Gene A,Gene B,Score
YEL029C,YHR066W,6.099573588684372e-17
YEL029C,YML085C,3.5816537452895703e-13
YEL029C,YML047C,0.00037515719304792583
YEL029C,YDR312W,9.049416083021025e-14
YEL029C,YFL037W,3.9982101185387364e-08
YEL029C,YDL038C,0.2020167112350464
YEL029C,YDL039C,0.019077304750680923
YEL029C,YCL027W,3.297199319129973e-11
YEL029C,YML124C,2.1485739801868056e-16
YEL029C,YGL053W,1.1939086164147739e-08
YEL029C,YMR232W,7.18958503842515e-11
YEL029C,YNL298W,1.6939209146471512e-08
YEL029C,YGL099W,8.314944327687812e-13
YEL029C,YBL016W,1.6268627556215165e-09
YEL029C,YAL041W,1.76161648823836e-07
YEL029C,YDR085C,2.9556099321453866e-13
YEL029C,YPL187W,1.168387370853452e-05
YEL029C,YPL256C,1.725961936576998e-14
YEL029C,YDR461W,3.891138800060645e-11
YEL029C,YNL145W,1.3151603752703522e-06
YIR033W,YDL165W,0.0023296934086829424
YIR033W,YGR059W,0.00048101882566697896
YIR033W,YBR109C,0.0005896587972529233
YIR033W,YJL080C,0.0010422791820019484
YIR033W,YCR093W,0.015299199149012566
YIR033W,YIL122W,0.6533690094947815
YIR033W,YCL029C,1.7645276854786653e-14
YIR033W,YNL173C,0.0474015474319458
YIR033W,YLR452C,0.07341252267360687
YIR033W,YDL160C,0.3450142741203308
YIR033W,YLR229C,3.123770966340089e-07
YIR033W,YML057W,2.0093586516889417e-10
YIR033W,YER149C,2.129236918335664e-06
YIR033W,YMR305C,0.0002454342902638018
YIR033W,YLR433C,0.00021641523926518857
YIR033W,YJL073W,2.8876249416498467e-05
YIR033W,YGR279C,5.527495886781253e-06
YIR033W,YKL190W,5.020262392463337e-07
YIR033W,YGL089C,0.0003750704927369952
YIR033W,YJL019W,0.8858823776245117
YIR033W,YJL018W,0.00040086015360429883
YIR033W,YNR032C-A,2.762094020170025e-08
YIR033W,YGL178W,5.405143710390803e-08
YIR033W,YKL116C,0.00018625416851136833
YIR033W,YDL214C,7.2859006650105584e-06
YIR033W,YLR362W,3.5971946992299775e-13
YIR033W,YER068W,0.037902962416410446
YIR033W,YHR084W,0.0007186938310042024
YIR033W,YDR392W,0.0003964244097005576
YIR033W,YNL053W,0.9973276853561401
YIR033W,YGR040W,2.4942304222008715e-08
YIR033W,YDL216C,5.1201691775304425e-09
YIR033W,YOL117W,0.0003147744864691049
YIR033W,YJR086W,0.9719478487968445
YIR033W,YMR025W,0.0018901439616456628
YIR033W,YBR081C,5.176351805857848e-06
YIR033W,YFL026W,0.012287740595638752
YIR033W,YHL007C,0.3894772529602051
YIR033W,YNR044W,0.0016367861535400152
YIR033W,YNL271C,0.04684539511799812
YIR033W,YDR200C,0.006416242569684982
YIR033W,YKL178C,1.730668736854568e-05
YIR033W,YOR212W,1.3754960548340023e-07
YIR033W,YOL111C,2.930612837907104e-13
YIR033W,YGL032C,0.00022410911333281547
YIR033W,YHR005C,2.311330016269153e-09
YIR033W,YDR103W,2.9376747079368215e-06
YIR033W,YJR084W,1.7267680959776044e-05
YIR033W,YCL032W,9.570088650434627e-07
YIR033W,YJL170C,9.901666089717764e-06
YIR033W,YDR179C,1.6538865690182377e-15
YIR033W,YBR095C,0.0011592739028856158
YIR033W,YLL021W,1.6023668649722822e-05
YIR033W,YDL159W,1.4157659222746588e-07
YIR033W,YNL161W,1.4124650988378562e-05
YIR033W,YNL188W,0.00011125677701784298
YIR033W,YJL157C,2.693128953978885e-05
YIR033W,YJL034W,1.1416115739848465e-05
YIR033W,YLR238W,0.03573879972100258
YIR033W,YPR141C,7.423901493552876e-09
YIR033W,YNL127W,3.345841150803608e-06
YIR033W,YCL055W,3.3624825146461035e-10
YIR033W,YPR122W,0.011378003284335136
YIR033W,YMR065W,0.019762741401791573
YIR033W,YDR356W,0.005783447530120611
YIR033W,YMR052W,2.3772290802526186e-09
YIR033W,YFR008W,5.548638364416547e-05
YIR033W,YLL043W,5.37142852863326e-07
YIR033W,YMR029C,2.7761808496507e-07
YIR033W,YJR004C,4.021372888018959e-07
YIR033W,YDL223C,2.8612519020754235e-09
YIR033W,YHR158C,0.8349016904830933
YIR033W,YGR238C,8.43221914692549e-06
YIR033W,YIL015W,0.00016346049960702658
YIR033W,YGL173C,0.11122819781303406
YIR033W,YDL225W,0.00639653205871582
YIR033W,YLR330W,0.0015854699304327369
YIR033W,YBR129C,5.4213845857020715e-08
YIR033W,YKR095W-A,0.2020167112350464
YIR033W,YPR075C,1.699542963251588e-06
YIR033W,YMR198W,2.907176188671201e-08
YIR033W,YOR127W,0.00013186193245928735
YIR033W,YDR264C,8.474527021462563e-06
YIR033W,YLR110C,1.2174027688161004e-05
YIR033W,YDR379W,0.029669122770428658
YIR033W,YDL100C,5.1604679640604445e-08
YIR033W,YHR073W,0.0015385301085188985
YIR033W,YJR090C,0.22636263072490692
YIR033W,YOR208W,0.18580731749534607
YIR033W,YBR040W,9.495201993559022e-06
YIR033W,YNL279W,0.00034635758493095636
YIR033W,YER075C,0.025538256391882896
YIR033W,YCR089W,2.3150159904616885e-05
YIR033W,YCR002C,0.01679687388241291
YIR033W,YJL108C,0.408143550157547
YIR033W,YBR200W,7.5297439394717e-09
YIR033W,YIL026C,0.001309520797803998
YIR033W,YJR076C,0.0035056599881500006
YIR033W,YKR031C,0.004249935038387775
YIR033W,YPL192C,0.18849167227745056
YIR033W,YHR107C,1.064444435372458e-10
YIR033W,YIL037C,0.47158390283584595
YIR033W,YPL156C,0.7659587860107422
YIR033W,YIL117C,0.9987986087799072
YIR033W,YHR066W,5.713698438670036e-15
YIR033W,YML085C,0.0028086344245821238
YIR033W,YML047C,0.030061598867177963
YIR033W,YDR312W,1.3136256882262387e-07
YIR033W,YFL037W,3.517164941513329e-06
YIR033W,YDL038C,0.2020167112350464
YIR033W,YDL039C,2.464762110321317e-05
YIR033W,YCL027W,7.766990893287584e-05
YIR033W,YML124C,4.069756250751899e-12
YIR033W,YGL053W,0.00013978808419778943
YIR033W,YMR232W,5.7059962273342535e-05
YIR033W,YNL298W,0.00045444024726748466
YIR033W,YGL099W,1.0564414878899697e-05
YIR033W,YBL016W,2.3814862288418226e-05
YIR033W,YAL041W,0.09616871923208237
YIR033W,YDR085C,4.0387988065049285e-07
YIR033W,YPL187W,0.9512614607810974
YIR033W,YPL256C,2.316857899131719e-05
YIR033W,YDR461W,4.733406375190263e-12
YIR033W,YNL145W,5.927271867767203e-11
YDR456W,YDL165W,6.593666501686357e-09
YDR456W,YGR059W,1.2323359563706782e-12
YDR456W,YBR109C,1.842831352405483e-06
YDR456W,YJL080C,6.628778081996245e-11
YDR456W,YCR093W,0.3656686842441559
YDR456W,YIL122W,0.8335509300231934
YDR456W,YCL029C,8.520985132765002e-12
YDR456W,YNL173C,5.431568865787995e-07
YDR456W,YLR452C,4.7541168896714225e-05
YDR456W,YDL160C,0.001522223697975278
YDR456W,YLR229C,5.2982676568540804e-14
YDR456W,YML057W,0.0013723621377721429
YDR456W,YER149C,3.30831971950829e-05
YDR456W,YMR305C,7.589424736519188e-16
YDR456W,YLR433C,2.623704347115563e-07
YDR456W,YJL073W,2.6976439135360623e-14
YDR456W,YGR279C,0.08936725556850433
YDR456W,YKL190W,1.2753230693718365e-09
YDR456W,YGL089C,0.0030851950868964195
YDR456W,YJL019W,3.336924123686913e-07
YDR456W,YJL018W,0.13209886848926544
YDR456W,YNR032C-A,0.07657964527606964
YDR456W,YGL178W,3.309024236841651e-07
YDR456W,YKL116C,6.976317672524601e-05
YDR456W,YDL214C,0.6934919953346252
YDR456W,YLR362W,5.547318715493077e-10
YDR456W,YER068W,9.54679780988954e-05
YDR456W,YHR084W,7.760780462717776e-09
YDR456W,YDR392W,4.611187875980249e-09
YDR456W,YNL053W,0.012870106846094131
YDR456W,YGR040W,3.822217138349515e-07
YDR456W,YDL216C,2.0961713267930726e-11
YDR456W,YOL117W,9.90957038649043e-11
YDR456W,YJR086W,1.796004909238036e-07
YDR456W,YMR025W,0.0007424208451993763
YDR456W,YBR081C,6.25353422947228e-05
YDR456W,YFL026W,2.4602262535414286e-15
YDR456W,YHL007C,3.735614154720679e-05
YDR456W,YNR044W,2.6635544898151453e-12
YDR456W,YNL271C,1.6805881131176648e-08
YDR456W,YDR200C,4.976775588860782e-11
YDR456W,YKL178C,6.821456963734818e-07
YDR456W,YOR212W,3.1194729022132606e-09
YDR456W,YOL111C,0.00011293083662167192
YDR456W,YGL032C,3.806465098633513e-14
YDR456W,YHR005C,3.150315078248589e-12
YDR456W,YDR103W,0.0008987169712781906
YDR456W,YJR084W,1.5640343065115303e-07
YDR456W,YCL032W,1.4730134125784389e-06
YDR456W,YJL170C,0.011758384294807911
YDR456W,YDR179C,3.688828322662152e-12
YDR456W,YBR095C,2.871124562056626e-13
YDR456W,YLL021W,5.207045887800632e-07
YDR456W,YDL159W,1.3871506325813243e-06
YDR456W,YNL161W,8.610946677922726e-11
YDR456W,YNL188W,8.581161637266632e-06
YDR456W,YJL157C,8.289658933080437e-16
YDR456W,YJL034W,7.828159127865053e-12
YDR456W,YLR238W,0.5030349493026733
YDR456W,YPR141C,1.19344076665584e-05
YDR456W,YNL127W,1.2259402865311131e-05
YDR456W,YCL055W,1.752896959528183e-11
YDR456W,YPR122W,2.1848460818318927e-08
YDR456W,YMR065W,0.0008356880280189216
YDR456W,YDR356W,1.6159514004687736e-10
YDR456W,YMR052W,0.00010955381003441289
YDR456W,YFR008W,2.8033789476467064e-06
YDR456W,YLL043W,0.07500386238098145
YDR456W,YMR029C,3.258393519445235e-07
YDR456W,YJR004C,9.648118748373236e-09
YDR456W,YDL223C,1.3911940186517313e-06
YDR456W,YHR158C,2.991101507102134e-12
YDR456W,YGR238C,3.77030594245209e-11
YDR456W,YIL015W,1.173908188434325e-07
YDR456W,YGL173C,0.0006821117713116109
YDR456W,YDL225W,7.480446839736032e-08
YDR456W,YLR330W,2.7489649667700178e-08
YDR456W,YBR129C,6.316028811070851e-10
YDR456W,YKR095W-A,0.2020167112350464
YDR456W,YPR075C,2.1897417212812798e-10
YDR456W,YMR198W,3.4870066834002955e-09
YDR456W,YOR127W,2.2336228866493002e-08
YDR456W,YDR264C,1.297545395573252e-07
YDR456W,YLR110C,0.6939623355865479
YDR456W,YDR379W,4.536888354778057e-06
YDR456W,YDL100C,3.1894696661538546e-08
YDR456W,YHR073W,1.173190433689797e-08
YDR456W,YJR090C,1.5599735547766613e-07
YDR456W,YOR208W,7.177668459590336e-10
YDR456W,YBR040W,0.010929814539849758
YDR456W,YNL279W,0.9946504235267639
YDR456W,YER075C,0.007360190153121948
YDR456W,YCR089W,1.385195291803143e-09
YDR456W,YCR002C,3.593782594180084e-06
YDR456W,YJL108C,0.08154680579900742
YDR456W,YBR200W,3.1287677870750485e-07
YDR456W,YIL026C,4.529110447037965e-05
YDR456W,YJR076C,3.9259455661522225e-05
YDR456W,YKR031C,0.06384050101041794
YDR456W,YPL192C,0.005241078790277243
YDR456W,YHR107C,9.927036970225345e-10
YDR456W,YIL037C,1.6599951635498655e-08
YDR456W,YPL156C,0.15933789312839508
YDR456W,YIL117C,3.928150533738517e-07
YDR456W,YHR066W,1.7834521713666618e-05
YDR456W,YML085C,9.026700276137944e-09
YDR456W,YML047C,2.2763842935091816e-05
YDR456W,YDR312W,6.01370629738085e-07
YDR456W,YFL037W,8.725264066811178e-09
YDR456W,YDL038C,0.2020167112350464
YDR456W,YDL039C,9.589359688255694e-12
YDR456W,YCL027W,9.97860206553014e-06
YDR456W,YML124C,1.0145090639150731e-14
YDR456W,YGL053W,3.7222349646981456e-07
YDR456W,YMR232W,7.984534022398293e-06
YDR456W,YNL298W,2.1975604624913103e-07
YDR456W,YGL099W,9.105126375086314e-11
YDR456W,YBL016W,8.98130991799917e-09
YDR456W,YAL041W,8.40770724153117e-07
YDR456W,YDR085C,6.370418503820474e-08
YDR456W,YPL187W,0.00018104173068422824
YDR456W,YPL256C,2.4101522555497468e-08
YDR456W,YDR461W,5.516729850718605e-10
YDR456W,YNL145W,2.667420488238018e-18
YPL237W,YDL165W,5.660681563313119e-05
YPL237W,YGR059W,1.456741671734818e-10
YPL237W,YBR109C,2.185646934549368e-07
YPL237W,YJL080C,4.454193913261406e-06
YPL237W,YCR093W,0.5569700598716736
YPL237W,YIL122W,2.2239101185594912e-11
YPL237W,YCL029C,7.234004248488773e-14
YPL237W,YNL173C,0.4522073268890381
YPL237W,YLR452C,4.454395457287319e-05
YPL237W,YDL160C,9.070572737357452e-09
YPL237W,YLR229C,0.841230034828186
YPL237W,YML057W,2.8280663198093116e-14
YPL237W,YER149C,3.027703030511475e-07
YPL237W,YMR305C,8.95175980986096e-06
YPL237W,YLR433C,4.725414726181043e-08
YPL237W,YJL073W,7.686082881264156e-08
YPL237W,YGR279C,1.720652065273498e-08
YPL237W,YKL190W,4.386503604791869e-08
YPL237W,YGL089C,0.20683236420154572
YPL237W,YJL019W,0.03765248879790306
YPL237W,YJL018W,9.180267807096243e-05
YPL237W,YNR032C-A,0.7666614055633545
YPL237W,YGL178W,6.587392849081997e-13
YPL237W,YKL116C,0.00012230199354235083
YPL237W,YDL214C,3.530871950374603e-08
YPL237W,YLR362W,2.440401353220878e-11
YPL237W,YER068W,4.903930594934991e-10
YPL237W,YHR084W,2.7846466799097414e-10
YPL237W,YDR392W,0.2482955902814865
YPL237W,YNL053W,3.029076879101922e-06
YPL237W,YGR040W,0.000543715781532228
YPL237W,YDL216C,9.3397358114089e-07
YPL237W,YOL117W,0.01229341421276331
YPL237W,YJR086W,2.9306089999181495e-08
YPL237W,YMR025W,0.00027609130484052
YPL237W,YBR081C,0.00018065425683744252
YPL237W,YFL026W,5.16426644026069e-06
YPL237W,YHL007C,4.047667607665062e-05
YPL237W,YNR044W,0.0002477831731084734
YPL237W,YNL271C,8.613337598717408e-09
YPL237W,YDR200C,0.23430661857128143
YPL237W,YKL178C,0.9990712404251099
YPL237W,YOR212W,0.7222091555595398
YPL237W,YOL111C,4.4345377148147236e-08
YPL237W,YGL032C,1.264703564096692e-09
YPL237W,YHR005C,0.9999074935913086
YPL237W,YDR103W,0.00020719268650282174
YPL237W,YJR084W,9.550103641231544e-07
YPL237W,YCL032W,0.05806775391101837
YPL237W,YJL170C,0.02965380810201168
YPL237W,YDR179C,6.171930744258702e-10
YPL237W,YBR095C,7.543660558440024e-07
YPL237W,YLL021W,0.09399411827325821
YPL237W,YDL159W,4.6747449232498184e-05
YPL237W,YNL161W,2.531454583731829e-06
YPL237W,YNL188W,0.0009172112913802266
YPL237W,YJL157C,0.05068042129278183
YPL237W,YJL034W,5.39068464346093e-13
YPL237W,YLR238W,2.351730472582858e-06
YPL237W,YPR141C,0.0007050191052258015
YPL237W,YNL127W,0.0022084107622504234
YPL237W,YCL055W,1.6075206943355624e-08
YPL237W,YPR122W,0.006141496356576681
YPL237W,YMR065W,0.7173288464546204
YPL237W,YDR356W,0.05503455549478531
YPL237W,YMR052W,3.0205068668465174e-08
YPL237W,YFR008W,0.0025968304835259914
YPL237W,YLL043W,9.409105405211449e-05
YPL237W,YMR029C,0.0774386003613472
YPL237W,YJR004C,1.6787604181445204e-05
YPL237W,YDL223C,1.177315050607243e-19
YPL237W,YHR158C,0.0011267842492088675
YPL237W,YGR238C,6.1730882627841765e-09
YPL237W,YIL015W,0.9580432176589966
YPL237W,YGL173C,5.121145729702903e-09
YPL237W,YDL225W,7.20703974366188e-05
YPL237W,YLR330W,4.651929952359524e-09
YPL237W,YBR129C,0.0041617280803620815
YPL237W,YKR095W-A,0.2020167112350464
YPL237W,YPR075C,1.1203593608399842e-11
YPL237W,YMR198W,1.5157610278038192e-06
YPL237W,YOR127W,4.3510317482287064e-07
YPL237W,YDR264C,5.966185057104667e-08
YPL237W,YLR110C,0.00033176757278852165
YPL237W,YDR379W,0.0003167565737385303
YPL237W,YDL100C,3.195501267327927e-05
YPL237W,YHR073W,6.525307867377705e-07
YPL237W,YJR090C,2.128827509295661e-05
YPL237W,YOR208W,5.312473604135448e-06
YPL237W,YBR040W,1.4400769998701435e-07
YPL237W,YNL279W,2.014594883803511e-06
YPL237W,YER075C,0.0025163935497403145
YPL237W,YCR089W,1.6849707740185238e-10
YPL237W,YCR002C,0.0011347633553668857
YPL237W,YJL108C,0.007159717381000519
YPL237W,YBR200W,4.310272139207427e-10
YPL237W,YIL026C,4.881482254859293e-06
YPL237W,YJR076C,0.0007033779402263463
YPL237W,YKR031C,4.5435982087838056e-08
YPL237W,YPL192C,4.002673449576832e-06
YPL237W,YHR107C,0.39087069034576416
YPL237W,YIL037C,0.00026968427118845284
YPL237W,YPL156C,0.26022249460220337
YPL237W,YIL117C,0.0019653141498565674
YPL237W,YHR066W,2.2732054105745192e-07
YPL237W,YML085C,1.3763806236966047e-06
YPL237W,YML047C,0.00019407931540627033
YPL237W,YDR312W,3.2579367825746886e-07
YPL237W,YFL037W,2.6813020692628697e-09
YPL237W,YDL038C,0.2020167112350464
YPL237W,YDL039C,2.412396682416329e-08
YPL237W,YCL027W,2.512326169323842e-08
YPL237W,YML124C,2.707412072311399e-10
YPL237W,YGL053W,1.0600093673929223e-06
YPL237W,YMR232W,0.43145450949668884
YPL237W,YNL298W,7.35236426407937e-06
YPL237W,YGL099W,1.1141480058961435e-14
YPL237W,YBL016W,2.2156636247938621e-10
YPL237W,YAL041W,0.0043679941445589066
YPL237W,YDR085C,4.675974196288735e-06
YPL237W,YPL187W,5.640430117637152e-06
YPL237W,YPL256C,0.00021695613395422697
YPL237W,YDR461W,1.2263445814397755e-09
YPL237W,YNL145W,0.01312280260026455
tV(AAC)E1,YDL165W,0.2020167112350464
tV(AAC)E1,YGR059W,0.2020167112350464
tV(AAC)E1,YBR109C,0.2020167112350464
tV(AAC)E1,YJL080C,0.2020167112350464
tV(AAC)E1,YCR093W,0.2020167112350464
tV(AAC)E1,YIL122W,0.2020167112350464
tV(AAC)E1,YCL029C,0.2020167112350464
tV(AAC)E1,YNL173C,0.2020167112350464
tV(AAC)E1,YLR452C,0.2020167112350464
tV(AAC)E1,YDL160C,0.2020167112350464
tV(AAC)E1,YLR229C,0.2020167112350464
tV(AAC)E1,YML057W,0.2020167112350464
tV(AAC)E1,YER149C,0.2020167112350464
tV(AAC)E1,YMR305C,0.2020167112350464
tV(AAC)E1,YLR433C,0.2020167112350464
tV(AAC)E1,YJL073W,0.2020167112350464
tV(AAC)E1,YGR279C,0.2020167112350464
tV(AAC)E1,YKL190W,0.2020167112350464
tV(AAC)E1,YGL089C,0.2020167112350464
tV(AAC)E1,YJL019W,0.2020167112350464
tV(AAC)E1,YJL018W,0.2020167112350464
tV(AAC)E1,YNR032C-A,0.2020167112350464
tV(AAC)E1,YGL178W,0.2020167112350464
tV(AAC)E1,YKL116C,0.2020167112350464
tV(AAC)E1,YDL214C,0.2020167112350464
tV(AAC)E1,YLR362W,0.2020167112350464
tV(AAC)E1,YER068W,0.2020167112350464
tV(AAC)E1,YHR084W,0.2020167112350464
tV(AAC)E1,YDR392W,0.2020167112350464
tV(AAC)E1,YNL053W,0.2020167112350464
tV(AAC)E1,YGR040W,0.2020167112350464
tV(AAC)E1,YDL216C,0.2020167112350464
tV(AAC)E1,YOL117W,0.2020167112350464
tV(AAC)E1,YJR086W,0.2020167112350464
tV(AAC)E1,YMR025W,0.2020167112350464
tV(AAC)E1,YBR081C,0.2020167112350464
tV(AAC)E1,YFL026W,0.2020167112350464
tV(AAC)E1,YHL007C,0.2020167112350464
tV(AAC)E1,YNR044W,0.2020167112350464
tV(AAC)E1,YNL271C,0.2020167112350464
tV(AAC)E1,YDR200C,0.2020167112350464
tV(AAC)E1,YKL178C,0.2020167112350464
tV(AAC)E1,YOR212W,0.2020167112350464
tV(AAC)E1,YOL111C,0.2020167112350464
tV(AAC)E1,YGL032C,0.2020167112350464
tV(AAC)E1,YHR005C,0.2020167112350464
tV(AAC)E1,YDR103W,0.2020167112350464
tV(AAC)E1,YJR084W,0.2020167112350464
tV(AAC)E1,YCL032W,0.2020167112350464
tV(AAC)E1,YJL170C,0.2020167112350464
tV(AAC)E1,YDR179C,0.2020167112350464
tV(AAC)E1,YBR095C,0.2020167112350464
tV(AAC)E1,YLL021W,0.2020167112350464
tV(AAC)E1,YDL159W,0.2020167112350464
tV(AAC)E1,YNL161W,0.2020167112350464
tV(AAC)E1,YNL188W,0.2020167112350464
tV(AAC)E1,YJL157C,0.2020167112350464
tV(AAC)E1,YJL034W,0.2020167112350464
tV(AAC)E1,YLR238W,0.2020167112350464
tV(AAC)E1,YPR141C,0.2020167112350464
tV(AAC)E1,YNL127W,0.2020167112350464
tV(AAC)E1,YCL055W,0.2020167112350464
tV(AAC)E1,YPR122W,0.2020167112350464
tV(AAC)E1,YMR065W,0.2020167112350464
tV(AAC)E1,YDR356W,0.2020167112350464
tV(AAC)E1,YMR052W,0.2020167112350464
tV(AAC)E1,YFR008W,0.2020167112350464
tV(AAC)E1,YLL043W,0.2020167112350464
tV(AAC)E1,YMR029C,0.2020167112350464
tV(AAC)E1,YJR004C,0.2020167112350464
tV(AAC)E1,YDL223C,0.2020167112350464
tV(AAC)E1,YHR158C,0.2020167112350464
tV(AAC)E1,YGR238C,0.2020167112350464
tV(AAC)E1,YIL015W,0.2020167112350464
tV(AAC)E1,YGL173C,0.2020167112350464
tV(AAC)E1,YDL225W,0.2020167112350464
tV(AAC)E1,YLR330W,0.2020167112350464
tV(AAC)E1,YBR129C,0.2020167112350464
tV(AAC)E1,YKR095W-A,0.2020167112350464
tV(AAC)E1,YPR075C,0.2020167112350464
tV(AAC)E1,YMR198W,0.2020167112350464
tV(AAC)E1,YOR127W,0.2020167112350464
tV(AAC)E1,YDR264C,0.2020167112350464
tV(AAC)E1,YLR110C,0.2020167112350464
tV(AAC)E1,YDR379W,0.2020167112350464
tV(AAC)E1,YDL100C,0.2020167112350464
tV(AAC)E1,YHR073W,0.2020167112350464
tV(AAC)E1,YJR090C,0.2020167112350464
tV(AAC)E1,YOR208W,0.2020167112350464
tV(AAC)E1,YBR040W,0.2020167112350464
tV(AAC)E1,YNL279W,0.2020167112350464
tV(AAC)E1,YER075C,0.2020167112350464
tV(AAC)E1,YCR089W,0.2020167112350464
tV(AAC)E1,YCR002C,0.2020167112350464
tV(AAC)E1,YJL108C,0.2020167112350464
tV(AAC)E1,YBR200W,0.2020167112350464
tV(AAC)E1,YIL026C,0.2020167112350464
tV(AAC)E1,YJR076C,0.2020167112350464
tV(AAC)E1,YKR031C,0.2020167112350464
tV(AAC)E1,YPL192C,0.2020167112350464
tV(AAC)E1,YHR107C,0.2020167112350464
tV(AAC)E1,YIL037C,0.2020167112350464
tV(AAC)E1,YPL156C,0.2020167112350464
tV(AAC)E1,YIL117C,0.2020167112350464
tV(AAC)E1,YHR066W,0.2020167112350464
tV(AAC)E1,YML085C,0.2020167112350464
tV(AAC)E1,YML047C,0.2020167112350464
tV(AAC)E1,YDR312W,0.2020167112350464
tV(AAC)E1,YFL037W,0.2020167112350464
tV(AAC)E1,YDL038C,0.2020167112350464
tV(AAC)E1,YDL039C,0.2020167112350464
tV(AAC)E1,YCL027W,0.2020167112350464
tV(AAC)E1,YML124C,0.2020167112350464
tV(AAC)E1,YGL053W,0.2020167112350464
tV(AAC)E1,YMR232W,0.2020167112350464
tV(AAC)E1,YNL298W,0.2020167112350464
tV(AAC)E1,YGL099W,0.2020167112350464
tV(AAC)E1,YBL016W,0.2020167112350464
tV(AAC)E1,YAL041W,0.2020167112350464
tV(AAC)E1,YDR085C,0.2020167112350464
tV(AAC)E1,YPL187W,0.2020167112350464
tV(AAC)E1,YPL256C,0.2020167112350464
tV(AAC)E1,YDR461W,0.2020167112350464
tV(AAC)E1,YNL145W,0.2020167112350464
YDR261C-C,YDL165W,1.3156252975932148e-07
YDR261C-C,YGR059W,0.0002825942065101117
YDR261C-C,YBR109C,0.0022285720333456993
YDR261C-C,YJL080C,0.002765999874100089
YDR261C-C,YCR093W,0.003547106636688113
YDR261C-C,YIL122W,0.0007546821725554764
YDR261C-C,YCL029C,0.03505605459213257
YDR261C-C,YNL173C,4.5456741645466536e-05
YDR261C-C,YLR452C,4.34223584306892e-05
YDR261C-C,YDL160C,0.0001711787044769153
YDR261C-C,YLR229C,4.9243168177781627e-05
YDR261C-C,YML057W,0.0005290118278935552
YDR261C-C,YER149C,0.0004507811681833118
YDR261C-C,YMR305C,0.0016064989613369107
YDR261C-C,YLR433C,0.0008015132625587285
YDR261C-C,YJL073W,0.00020135616068728268
YDR261C-C,YGR279C,0.0015655116876587272
YDR261C-C,YKL190W,9.30015230551362e-05
YDR261C-C,YGL089C,0.00015931592497508973
YDR261C-C,YJL019W,0.00019241656991653144
YDR261C-C,YJL018W,0.2020167112350464
YDR261C-C,YNR032C-A,0.006106185726821423
YDR261C-C,YGL178W,0.00026288593653589487
YDR261C-C,YKL116C,0.00032152910716831684
YDR261C-C,YDL214C,0.0003877233248203993
YDR261C-C,YLR362W,0.0009025820763781667
YDR261C-C,YER068W,0.00031667714938521385
YDR261C-C,YHR084W,0.00038146262522786856
YDR261C-C,YDR392W,0.0007475516176782548
YDR261C-C,YNL053W,5.7899701459973585e-06
YDR261C-C,YGR040W,2.1682319129467942e-05
YDR261C-C,YDL216C,0.000569571740925312
YDR261C-C,YOL117W,0.0022630877792835236
YDR261C-C,YJR086W,0.0032633503433316946
YDR261C-C,YMR025W,1.0866487173188943e-05
YDR261C-C,YBR081C,0.0002163257304346189
YDR261C-C,YFL026W,8.53569963510381e-06
YDR261C-C,YHL007C,0.009725824929773808
YDR261C-C,YNR044W,0.0014005342964082956
YDR261C-C,YNL271C,0.003470680443570018
YDR261C-C,YDR200C,2.1603123968816362e-05
YDR261C-C,YKL178C,0.0001563407713547349
YDR261C-C,YOR212W,2.8000686143059283e-05
YDR261C-C,YOL111C,0.005936019588261843
YDR261C-C,YGL032C,5.049743776908144e-06
YDR261C-C,YHR005C,9.577114724379499e-06
YDR261C-C,YDR103W,0.00035603632568381727
YDR261C-C,YJR084W,0.0015103588812053204
YDR261C-C,YCL032W,6.86340790707618e-05
YDR261C-C,YJL170C,0.006768417544662952
YDR261C-C,YDR179C,0.00017332304560113698
YDR261C-C,YBR095C,0.0007418914465233684
YDR261C-C,YLL021W,0.0001560524251544848
YDR261C-C,YDL159W,0.0003249670844525099
YDR261C-C,YNL161W,0.001149920979514718
YDR261C-C,YNL188W,0.0032472352031618357
YDR261C-C,YJL157C,0.00664097722619772
YDR261C-C,YJL034W,0.010230006650090218
YDR261C-C,YLR238W,2.8133449632150587e-06
YDR261C-C,YPR141C,0.0008106391760520637
YDR261C-C,YNL127W,0.0039182016626000404
YDR261C-C,YCL055W,2.065670742013026e-05
YDR261C-C,YPR122W,0.0003063365293201059
YDR261C-C,YMR065W,0.0018141425680369139
YDR261C-C,YDR356W,0.0018215264426544309
YDR261C-C,YMR052W,3.3558626455487683e-06
