Gene A,Gene B,Score
YDR261C-C,YFR008W,0.00018196120799984783
YDR261C-C,YLL043W,0.0026537913363426924
YDR261C-C,YMR029C,0.00037328354665078223
YDR261C-C,YJR004C,0.0001318317517871037
YDR261C-C,YDL223C,0.0020357409957796335
YDR261C-C,YHR158C,0.00045515273814089596
YDR261C-C,YGR238C,0.0002020236715907231
YDR261C-C,YIL015W,0.006206449121236801
YDR261C-C,YGL173C,3.7720853924838593e-06
YDR261C-C,YDL225W,0.01854756288230419
YDR261C-C,YLR330W,0.03605024889111519
YDR261C-C,YBR129C,0.00021188435493968427
YDR261C-C,YKR095W-A,0.2020167112350464
YDR261C-C,YPR075C,0.0007952027954161167
YDR261C-C,YMR198W,5.262692866381258e-06
YDR261C-C,YOR127W,0.0015151117695495486
YDR261C-C,YDR264C,1.7938563132702257e-06
YDR261C-C,YLR110C,0.00038724642945453525
YDR261C-C,YDR379W,0.0031977545004338026
YDR261C-C,YDL100C,0.0005045991856604815
YDR261C-C,YHR073W,0.002978792879730463
YDR261C-C,YJR090C,0.001906214514747262
YDR261C-C,YOR208W,0.0051333485171198845
YDR261C-C,YBR040W,0.10377536714076996
YDR261C-C,YNL279W,0.0038210698403418064
YDR261C-C,YER075C,0.0003756544610951096
YDR261C-C,YCR089W,0.009685910306870937
YDR261C-C,YCR002C,0.0003038898576050997
YDR261C-C,YJL108C,0.004362870939075947
YDR261C-C,YBR200W,0.0005522283026948571
YDR261C-C,YIL026C,0.0009583894861862063
YDR261C-C,YJR076C,0.0004492098814807832
YDR261C-C,YKR031C,0.0005937616224400699
YDR261C-C,YPL192C,0.0005497248494066298
YDR261C-C,YHR107C,0.0002594920224510133
YDR261C-C,YIL037C,0.004188474267721176
YDR261C-C,YPL156C,0.006783381570130587
YDR261C-C,YIL117C,0.0008618531282991171
YDR261C-C,YHR066W,0.0018922979943454266
YDR261C-C,YML085C,0.002254297723993659
YDR261C-C,YML047C,0.00017665095219854265
YDR261C-C,YDR312W,0.01102736871689558
YDR261C-C,YFL037W,0.004717303439974785
YDR261C-C,YDL038C,0.2020167112350464
YDR261C-C,YDL039C,0.0006228523561730981
YDR261C-C,YCL027W,0.05935921519994736
YDR261C-C,YML124C,0.0006008613272570074
YDR261C-C,YGL053W,0.01624896749854088
YDR261C-C,YMR232W,0.001756887650117278
YDR261C-C,YNL298W,9.708550351206213e-05
YDR261C-C,YGL099W,0.00041857713949866593
YDR261C-C,YBL016W,0.0010246074525639415
YDR261C-C,YAL041W,0.0004993389011360705
YDR261C-C,YDR085C,0.0006342889973893762
YDR261C-C,YPL187W,0.09807886183261871
YDR261C-C,YPL256C,0.0008862835820764303
YDR261C-C,YDR461W,2.6738352971733548e-06
YDR261C-C,YNL145W,0.002485702047124505
YGL190C,YDL165W,0.00022100804198998958
YGL190C,YGR059W,1.0335618753742892e-05
YGL190C,YBR109C,1.0584785270495445e-09
YGL190C,YJL080C,0.9976859092712402
YGL190C,YCR093W,3.783968168136198e-06
YGL190C,YIL122W,2.1480843770405045e-06
YGL190C,YCL029C,7.966204066178761e-06
YGL190C,YNL173C,1.6824232318413124e-07
YGL190C,YLR452C,0.24827364087104797
YGL190C,YDL160C,8.424859743172419e-07
YGL190C,YLR229C,0.001087199430912733
YGL190C,YML057W,0.012294664047658443
YGL190C,YER149C,0.04809663072228432
YGL190C,YMR305C,0.0002750988642219454
YGL190C,YLR433C,0.9935077428817749
YGL190C,YJL073W,4.667758692587787e-13
YGL190C,YGR279C,1.347396505479992e-06
YGL190C,YKL190W,2.817227874596373e-11
YGL190C,YGL089C,0.0010832719272002578
YGL190C,YJL019W,1.064937805494992e-06
YGL190C,YJL018W,0.0003065559430979192
YGL190C,YNR032C-A,0.02303403429687023
YGL190C,YGL178W,0.8408825397491455
YGL190C,YKL116C,3.1384635803988203e-05
YGL190C,YDL214C,0.0003935512213502079
YGL190C,YLR362W,1.969594268302899e-05
YGL190C,YER068W,4.366453154602823e-08
YGL190C,YHR084W,0.06364563852548599
YGL190C,YDR392W,0.0036791693419218063
YGL190C,YNL053W,6.735301099070057e-07
YGL190C,YGR040W,1.49029153817537e-06
YGL190C,YDL216C,2.443515086270054e-06
YGL190C,YOL117W,1.2024259810061722e-08
YGL190C,YJR086W,8.941044143284671e-06
YGL190C,YMR025W,5.2592075659718684e-12
YGL190C,YBR081C,5.77144092517301e-08
YGL190C,YFL026W,4.546473519440042e-06
YGL190C,YHL007C,6.679248798491244e-08
YGL190C,YNR044W,0.6308383941650391
YGL190C,YNL271C,8.269454565557055e-10
YGL190C,YDR200C,0.014438635669648647
YGL190C,YKL178C,5.390826913753699e-07
YGL190C,YOR212W,1.473493375669932e-05
YGL190C,YOL111C,7.700652615572068e-12
YGL190C,YGL032C,3.1141595968620095e-08
YGL190C,YHR005C,1.1249036333538243e-06
YGL190C,YDR103W,5.841062011313625e-05
YGL190C,YJR084W,0.061429787427186966
YGL190C,YCL032W,0.00012576756125781685
YGL190C,YJL170C,1.999095218252478e-07
YGL190C,YDR179C,0.0011629482032731175
YGL190C,YBR095C,0.0003290297172497958
YGL190C,YLL021W,0.002609348390251398
YGL190C,YDL159W,1.6584158091942358e-12
YGL190C,YNL161W,3.7217805015643535e-07
YGL190C,YNL188W,6.508177552433381e-09
YGL190C,YJL157C,7.596681683708084e-08
YGL190C,YJL034W,4.1904883119059377e-07
YGL190C,YLR238W,1.4562654193639446e-08
YGL190C,YPR141C,7.810263014107477e-06
YGL190C,YNL127W,1.2625450551695394e-07
YGL190C,YCL055W,1.2079751286364626e-05
YGL190C,YPR122W,4.6551636501135363e-07
YGL190C,YMR065W,0.00017096780356951058
YGL190C,YDR356W,2.4819666577968746e-05
YGL190C,YMR052W,1.400477316337856e-07
YGL190C,YFR008W,1.8387319444812533e-10
YGL190C,YLL043W,2.0282655555092788e-07
YGL190C,YMR029C,7.98776877974916e-11
YGL190C,YJR004C,0.30403879284858704
YGL190C,YDL223C,4.3511064973245084e-07
YGL190C,YHR158C,1.2543853699753527e-05
YGL190C,YGR238C,1.3184904901208938e-07
YGL190C,YIL015W,1.6101341770990985e-06
YGL190C,YGL173C,3.7275373759859676e-12
YGL190C,YDL225W,2.0826102627324872e-05
YGL190C,YLR330W,8.310414756351747e-08
YGL190C,YBR129C,4.565651465782139e-07
YGL190C,YKR095W-A,0.2020167112350464
YGL190C,YPR075C,3.6449503137969685e-11
YGL190C,YMR198W,0.00010739000572357327
YGL190C,YOR127W,1.947212877051463e-11
YGL190C,YDR264C,9.102769094049279e-10
YGL190C,YLR110C,1.5143145418172743e-11
YGL190C,YDR379W,8.754432201385498e-06
YGL190C,YDL100C,0.018325919285416603
YGL190C,YHR073W,1.4557912209056667e-06
YGL190C,YJR090C,2.126050094375387e-05
YGL190C,YOR208W,2.855616401120642e-07
YGL190C,YBR040W,0.00045875742216594517
YGL190C,YNL279W,0.0028319722041487694
YGL190C,YER075C,4.994332170049631e-10
YGL190C,YCR089W,1.63643085215881e-06
YGL190C,YCR002C,2.05266781350133e-09
YGL190C,YJL108C,0.024061916396021843
YGL190C,YBR200W,1.1653204002616806e-15
YGL190C,YIL026C,0.00047130731400102377
YGL190C,YJR076C,5.137042592522068e-13
YGL190C,YKR031C,0.1488381326198578
YGL190C,YPL192C,1.7623839084990323e-05
YGL190C,YHR107C,1.3577891877503134e-07
YGL190C,YIL037C,0.0001892040017992258
YGL190C,YPL156C,7.574001870125358e-07
YGL190C,YIL117C,0.008660378865897655
YGL190C,YHR066W,5.380177192648716e-09
YGL190C,YML085C,0.0067482804879546165
YGL190C,YML047C,2.1680334612028673e-05
YGL190C,YDR312W,3.3883057767525315e-05
YGL190C,YFL037W,3.866220868076198e-05
YGL190C,YDL038C,0.2020167112350464
YGL190C,YDL039C,1.2529078421725116e-16
YGL190C,YCL027W,0.4769020676612854
YGL190C,YML124C,4.2971674929503934e-07
YGL190C,YGL053W,1.7694468112949835e-08
YGL190C,YMR232W,6.922641626605497e-11
YGL190C,YNL298W,2.3177221009973437e-05
YGL190C,YGL099W,3.7731143720520777e-07
YGL190C,YBL016W,8.935772044180168e-13
YGL190C,YAL041W,1.9757138943532482e-05
YGL190C,YDR085C,0.004495062865316868
YGL190C,YPL187W,0.0005120977875776589
YGL190C,YPL256C,3.163506698911078e-05
YGL190C,YDR461W,1.8183247808378593e-15
YGL190C,YNL145W,4.50776655586127e-12
YOL103W,YDL165W,1.6578182382431805e-08
YOL103W,YGR059W,6.171236854868312e-10
YOL103W,YBR109C,0.00012357390369288623
YOL103W,YJL080C,0.0257545355707407
YOL103W,YCR093W,0.000749085855204612
YOL103W,YIL122W,0.0450812466442585
YOL103W,YCL029C,2.512120893249925e-11
YOL103W,YNL173C,7.972882770657108e-11
YOL103W,YLR452C,0.9046152830123901
YOL103W,YDL160C,1.6274882000288926e-05
YOL103W,YLR229C,0.0002657289442140609
YOL103W,YML057W,2.7184311659350646e-12
YOL103W,YER149C,2.022283922542556e-07
YOL103W,YMR305C,6.51701157039497e-07
YOL103W,YLR433C,0.00020387786207720637
YOL103W,YJL073W,5.177634362918404e-11
YOL103W,YGR279C,5.644493285217322e-06
YOL103W,YKL190W,2.9109767981511103e-12
YOL103W,YGL089C,1.2202802679439628e-07
YOL103W,YJL019W,5.377994583000145e-08
YOL103W,YJL018W,0.00010491768625797704
YOL103W,YNR032C-A,0.3890690803527832
YOL103W,YGL178W,8.341820648638532e-05
YOL103W,YKL116C,1.361520935461158e-05
YOL103W,YDL214C,0.08331668376922607
YOL103W,YLR362W,9.429758085488515e-10
YOL103W,YER068W,6.029832206877472e-07
YOL103W,YHR084W,6.147067324491218e-05
YOL103W,YDR392W,3.7214380427030846e-05
YOL103W,YNL053W,3.093577788604307e-06
YOL103W,YGR040W,3.1055886211106554e-05
YOL103W,YDL216C,1.1547390386112966e-05
YOL103W,YOL117W,2.7454026962914213e-07
YOL103W,YJR086W,0.0001553136098664254
YOL103W,YMR025W,6.337605440442928e-10
YOL103W,YBR081C,0.0013553312746807933
YOL103W,YFL026W,0.00011480291868792847
YOL103W,YHL007C,3.470311260578285e-10
YOL103W,YNR044W,0.27970391511917114
YOL103W,YNL271C,0.017145607620477676
YOL103W,YDR200C,4.893815841455762e-08
YOL103W,YKL178C,1.6489832435173483e-14
YOL103W,YOR212W,5.876814157090848e-06
YOL103W,YOL111C,1.132242921642046e-08
YOL103W,YGL032C,9.282840338423193e-13
YOL103W,YHR005C,3.4589829738251865e-06
YOL103W,YDR103W,2.719603564571571e-08
YOL103W,YJR084W,4.551805432129186e-06
YOL103W,YCL032W,0.0010033141588792205
YOL103W,YJL170C,9.346826118417084e-06
YOL103W,YDR179C,0.00011383903620298952
YOL103W,YBR095C,3.489842370640872e-08
YOL103W,YLL021W,0.008872671984136105
YOL103W,YDL159W,2.579570723693081e-10
YOL103W,YNL161W,0.00016839307500049472
YOL103W,YNL188W,1.6664942847910424e-07
YOL103W,YJL157C,0.021757273003458977
YOL103W,YJL034W,5.195479869891592e-15
YOL103W,YLR238W,0.011826670728623867
YOL103W,YPR141C,0.9353854656219482
YOL103W,YNL127W,1.1172497593747721e-08
YOL103W,YCL055W,1.718836356611516e-14
YOL103W,YPR122W,0.7009260654449463
YOL103W,YMR065W,6.291692784543557e-07
YOL103W,YDR356W,0.0424911305308342
YOL103W,YMR052W,5.46016963198781e-07
YOL103W,YFR008W,0.0006047802744433284
YOL103W,YLL043W,1.6463754946016707e-05
YOL103W,YMR029C,0.0019692406058311462
YOL103W,YJR004C,7.933491086298261e-10
YOL103W,YDL223C,1.7268869736486328e-18
YOL103W,YHR158C,0.11338415741920471
YOL103W,YGR238C,9.003473877555734e-08
YOL103W,YIL015W,3.1018910249258624e-06
YOL103W,YGL173C,0.9153617024421692
YOL103W,YDL225W,8.27962232108348e-09
YOL103W,YLR330W,3.7804370549565647e-06
YOL103W,YBR129C,7.853834915749758e-09
YOL103W,YKR095W-A,0.2020167112350464
YOL103W,YPR075C,1.7164891730203635e-08
YOL103W,YMR198W,8.568257214847108e-10
YOL103W,YOR127W,9.841791325015947e-06
YOL103W,YDR264C,3.4331385450059315e-06
YOL103W,YLR110C,0.010111408308148384
YOL103W,YDR379W,1.1516734232941417e-08
YOL103W,YDL100C,1.6832849780712422e-07
YOL103W,YHR073W,6.650043848921428e-10
YOL103W,YJR090C,7.331414642042233e-11
YOL103W,YOR208W,2.3039167795779747e-10
YOL103W,YBR040W,1.1474579650894157e-06
YOL103W,YNL279W,4.86445969727356e-07
YOL103W,YER075C,3.4331957721178696e-08
YOL103W,YCR089W,3.6613545528751956e-10
YOL103W,YCR002C,3.595935140765505e-07
YOL103W,YJL108C,1.6775845779193332e-06
YOL103W,YBR200W,0.0023360459599643946
YOL103W,YIL026C,0.014019119553267956
YOL103W,YJR076C,0.8011661171913147
YOL103W,YKR031C,9.051079359778669e-06
YOL103W,YPL192C,4.136802012055796e-09
YOL103W,YHR107C,0.02691272273659706
YOL103W,YIL037C,9.59590124693932e-06
YOL103W,YPL156C,4.629767055841505e-12
YOL103W,YIL117C,2.9589321986524253e-13
YOL103W,YHR066W,5.92837072293205e-14
YOL103W,YML085C,8.98388825589791e-05
YOL103W,YML047C,1.3623616723634768e-06
YOL103W,YDR312W,5.5715112523557764e-08
YOL103W,YFL037W,0.00018925074255093932
YOL103W,YDL038C,0.2020167112350464
YOL103W,YDL039C,1.2763871737320187e-08
YOL103W,YCL027W,6.620277304136835e-07
YOL103W,YML124C,0.000127457533380948
YOL103W,YGL053W,6.715534239809529e-10
YOL103W,YMR232W,9.231781916696491e-08
YOL103W,YNL298W,2.012490440961301e-08
YOL103W,YGL099W,0.0001531329471617937
YOL103W,YBL016W,3.260275871398309e-16
YOL103W,YAL041W,2.728077141966878e-08
YOL103W,YDR085C,1.30843263832503e-05
YOL103W,YPL187W,2.2566726443074003e-07
YOL103W,YPL256C,2.6085806847930826e-09
YOL103W,YDR461W,1.2527240529636163e-12
YOL103W,YNL145W,1.61141997523373e-06
YMR093W,YDL165W,0.23944656550884247
YMR093W,YGR059W,1.5423046173523858e-10
YMR093W,YBR109C,1.3988396858621854e-06
YMR093W,YJL080C,1.0266328898111965e-09
YMR093W,YCR093W,0.9744538068771362
YMR093W,YIL122W,0.0002783468517009169
YMR093W,YCL029C,2.1707518595148745e-12
YMR093W,YNL173C,4.8855247104795385e-12
YMR093W,YLR452C,0.9727885723114014
YMR093W,YDL160C,0.9919120073318481
YMR093W,YLR229C,1.0993399940373294e-10
YMR093W,YML057W,5.01464736402113e-09
YMR093W,YER149C,0.00022054958390071988
YMR093W,YMR305C,5.372084501686913e-07
YMR093W,YLR433C,1.1877401107085461e-07
YMR093W,YJL073W,9.898470696750097e-17
YMR093W,YGR279C,0.014590509235858917
YMR093W,YKL190W,0.683791995048523
YMR093W,YGL089C,0.49474242329597473
YMR093W,YJL019W,2.4506773570465157e-06
YMR093W,YJL018W,0.00014282450138125569
YMR093W,YNR032C-A,0.9660738110542297
YMR093W,YGL178W,3.703625184314774e-09
YMR093W,YKL116C,2.0255708731414107e-13
YMR093W,YDL214C,0.4333418905735016
YMR093W,YLR362W,1.2028317541989964e-06
YMR093W,YER068W,1.443953151492039e-10
YMR093W,YHR084W,2.1912968672672256e-13
YMR093W,YDR392W,2.802357994369231e-05
YMR093W,YNL053W,8.99825226952089e-06
YMR093W,YGR040W,0.08293589949607849
YMR093W,YDL216C,3.2387715691584162e-06
YMR093W,YOL117W,5.715878701476268e-15
YMR093W,YJR086W,3.7342063023970695e-06
YMR093W,YMR025W,8.372397815037402e-07
YMR093W,YBR081C,0.9539992809295654
YMR093W,YFL026W,0.003425375558435917
YMR093W,YHL007C,8.683385260832566e-11
YMR093W,YNR044W,0.7258611917495728
YMR093W,YNL271C,0.0018675962928682566
YMR093W,YDR200C,7.297656923199725e-10
YMR093W,YKL178C,0.2670378088951111
YMR093W,YOR212W,0.01320431288331747
YMR093W,YOL111C,1.776820184040684e-11
YMR093W,YGL032C,1.5111478420589547e-13
YMR093W,YHR005C,0.9998995065689087
YMR093W,YDR103W,5.2391424105735496e-06
YMR093W,YJR084W,8.044869659329379e-09
YMR093W,YCL032W,8.106454174594546e-08
YMR093W,YJL170C,0.000662054808344692
YMR093W,YDR179C,5.866577191858478e-16
YMR093W,YBR095C,0.1510191410779953
YMR093W,YLL021W,0.8218929171562195
YMR093W,YDL159W,7.143500457829077e-09
YMR093W,YNL161W,8.436165899183834e-08
YMR093W,YNL188W,6.690166628686711e-05
YMR093W,YJL157C,4.739987902505592e-14
YMR093W,YJL034W,2.1592387867372273e-16
YMR093W,YLR238W,2.4214019678225895e-10
YMR093W,YPR141C,0.16205935180187225
YMR093W,YNL127W,0.9952387809753418
YMR093W,YCL055W,0.661177396774292
YMR093W,YPR122W,0.002622016938403249
YMR093W,YMR065W,0.000988663756288588
YMR093W,YDR356W,1.0024690709542483e-05
YMR093W,YMR052W,0.0005418107029981911
YMR093W,YFR008W,6.368042522808537e-05
YMR093W,YLL043W,2.7154446797794662e-06
YMR093W,YMR029C,6.419824671866081e-07
YMR093W,YJR004C,3.0584818011547554e-10
YMR093W,YDL223C,1.899574652547367e-19
YMR093W,YHR158C,0.9999305009841919
YMR093W,YGR238C,1.1248310903587758e-13
YMR093W,YIL015W,0.8968489170074463
YMR093W,YGL173C,0.9949476718902588
YMR093W,YDL225W,2.6049473689226943e-08
YMR093W,YLR330W,1.0021068955133928e-17
YMR093W,YBR129C,1.1101336738761347e-08
YMR093W,YKR095W-A,0.2020167112350464
YMR093W,YPR075C,2.9725535569014028e-05
YMR093W,YMR198W,0.162032350897789
YMR093W,YOR127W,0.3306618332862854
YMR093W,YDR264C,0.9530284404754639
YMR093W,YLR110C,0.0008331373683176935
YMR093W,YDR379W,0.0009742354159243405
YMR093W,YDL100C,2.9708673021655585e-11
YMR093W,YHR073W,2.422996699114055e-13
YMR093W,YJR090C,4.019588915188388e-12
YMR093W,YOR208W,6.767378636141075e-06
YMR093W,YBR040W,0.004734645131975412
YMR093W,YNL279W,1.0454778021085076e-05
YMR093W,YER075C,3.3003844102097446e-10
YMR093W,YCR089W,4.483108568820171e-06
YMR093W,YCR002C,4.4159414755995385e-06
YMR093W,YJL108C,0.06458886712789536
YMR093W,YBR200W,5.784830947597186e-12
YMR093W,YIL026C,6.283388387373634e-08
YMR093W,YJR076C,0.0006509042577818036
YMR093W,YKR031C,4.768376129504759e-07
YMR093W,YPL192C,2.166040458106977e-09
YMR093W,YHR107C,0.003787049325183034
YMR093W,YIL037C,0.00356251560151577
YMR093W,YPL156C,0.0011542756110429764
YMR093W,YIL117C,0.01610403135418892
YMR093W,YHR066W,9.567264668842084e-21
YMR093W,YML085C,0.0003511937684379518
YMR093W,YML047C,0.8746644258499146
YMR093W,YDR312W,0.01190809067338705
YMR093W,YFL037W,0.6466197967529297
YMR093W,YDL038C,0.2020167112350464
YMR093W,YDL039C,4.058505851389782e-07
YMR093W,YCL027W,1.8212964278063737e-05
YMR093W,YML124C,6.198220603437221e-08
YMR093W,YGL053W,2.5475610954117656e-08
YMR093W,YMR232W,3.015488553304024e-11
YMR093W,YNL298W,0.9960098266601562
YMR093W,YGL099W,4.773055886786665e-18
YMR093W,YBL016W,1.5907420779920356e-12
YMR093W,YAL041W,9.249598224414513e-05
YMR093W,YDR085C,1.5852135959448788e-07
YMR093W,YPL187W,7.561806181222153e-10
YMR093W,YPL256C,3.0730433753234365e-09
YMR093W,YDR461W,1.5918347529009225e-08
YMR093W,YNL145W,0.03228212893009186
tF(GAA)D,YDL165W,0.2020167112350464
tF(GAA)D,YGR059W,0.2020167112350464
tF(GAA)D,YBR109C,0.2020167112350464
tF(GAA)D,YJL080C,0.2020167112350464
tF(GAA)D,YCR093W,0.2020167112350464
tF(GAA)D,YIL122W,0.2020167112350464
tF(GAA)D,YCL029C,0.2020167112350464
tF(GAA)D,YNL173C,0.2020167112350464
tF(GAA)D,YLR452C,0.2020167112350464
tF(GAA)D,YDL160C,0.2020167112350464
tF(GAA)D,YLR229C,0.2020167112350464
tF(GAA)D,YML057W,0.2020167112350464
tF(GAA)D,YER149C,0.2020167112350464
tF(GAA)D,YMR305C,0.2020167112350464
tF(GAA)D,YLR433C,0.2020167112350464
tF(GAA)D,YJL073W,0.2020167112350464
tF(GAA)D,YGR279C,0.2020167112350464
tF(GAA)D,YKL190W,0.2020167112350464
tF(GAA)D,YGL089C,0.2020167112350464
tF(GAA)D,YJL019W,0.2020167112350464
tF(GAA)D,YJL018W,0.2020167112350464
tF(GAA)D,YNR032C-A,0.2020167112350464
tF(GAA)D,YGL178W,0.2020167112350464
tF(GAA)D,YKL116C,0.2020167112350464
tF(GAA)D,YDL214C,0.2020167112350464
tF(GAA)D,YLR362W,0.2020167112350464
tF(GAA)D,YER068W,0.2020167112350464
tF(GAA)D,YHR084W,0.2020167112350464
tF(GAA)D,YDR392W,0.2020167112350464
tF(GAA)D,YNL053W,0.2020167112350464
tF(GAA)D,YGR040W,0.2020167112350464
tF(GAA)D,YDL216C,0.2020167112350464
tF(GAA)D,YOL117W,0.2020167112350464
tF(GAA)D,YJR086W,0.2020167112350464
tF(GAA)D,YMR025W,0.2020167112350464
tF(GAA)D,YBR081C,0.2020167112350464
tF(GAA)D,YFL026W,0.2020167112350464
tF(GAA)D,YHL007C,0.2020167112350464
tF(GAA)D,YNR044W,0.2020167112350464
tF(GAA)D,YNL271C,0.2020167112350464
tF(GAA)D,YDR200C,0.2020167112350464
tF(GAA)D,YKL178C,0.2020167112350464
tF(GAA)D,YOR212W,0.2020167112350464
tF(GAA)D,YOL111C,0.2020167112350464
tF(GAA)D,YGL032C,0.2020167112350464
tF(GAA)D,YHR005C,0.2020167112350464
tF(GAA)D,YDR103W,0.2020167112350464
tF(GAA)D,YJR084W,0.2020167112350464
tF(GAA)D,YCL032W,0.2020167112350464
tF(GAA)D,YJL170C,0.2020167112350464
tF(GAA)D,YDR179C,0.2020167112350464
tF(GAA)D,YBR095C,0.2020167112350464
tF(GAA)D,YLL021W,0.2020167112350464
tF(GAA)D,YDL159W,0.2020167112350464
tF(GAA)D,YNL161W,0.2020167112350464
tF(GAA)D,YNL188W,0.2020167112350464
tF(GAA)D,YJL157C,0.2020167112350464
tF(GAA)D,YJL034W,0.2020167112350464
tF(GAA)D,YLR238W,0.2020167112350464
tF(GAA)D,YPR141C,0.2020167112350464
tF(GAA)D,YNL127W,0.2020167112350464
tF(GAA)D,YCL055W,0.2020167112350464
tF(GAA)D,YPR122W,0.2020167112350464
tF(GAA)D,YMR065W,0.2020167112350464
tF(GAA)D,YDR356W,0.2020167112350464
tF(GAA)D,YMR052W,0.2020167112350464
tF(GAA)D,YFR008W,0.2020167112350464
tF(GAA)D,YLL043W,0.2020167112350464
tF(GAA)D,YMR029C,0.2020167112350464
tF(GAA)D,YJR004C,0.2020167112350464
tF(GAA)D,YDL223C,0.2020167112350464
tF(GAA)D,YHR158C,0.2020167112350464
tF(GAA)D,YGR238C,0.2020167112350464
tF(GAA)D,YIL015W,0.2020167112350464
tF(GAA)D,YGL173C,0.2020167112350464
tF(GAA)D,YDL225W,0.2020167112350464
tF(GAA)D,YLR330W,0.2020167112350464
tF(GAA)D,YBR129C,0.2020167112350464
tF(GAA)D,YKR095W-A,0.2020167112350464
tF(GAA)D,YPR075C,0.2020167112350464
tF(GAA)D,YMR198W,0.2020167112350464
tF(GAA)D,YOR127W,0.2020167112350464
tF(GAA)D,YDR264C,0.2020167112350464
tF(GAA)D,YLR110C,0.2020167112350464
tF(GAA)D,YDR379W,0.2020167112350464
tF(GAA)D,YDL100C,0.2020167112350464
tF(GAA)D,YHR073W,0.2020167112350464
tF(GAA)D,YJR090C,0.2020167112350464
tF(GAA)D,YOR208W,0.2020167112350464
tF(GAA)D,YBR040W,0.2020167112350464
tF(GAA)D,YNL279W,0.2020167112350464
tF(GAA)D,YER075C,0.2020167112350464
tF(GAA)D,YCR089W,0.2020167112350464
tF(GAA)D,YCR002C,0.2020167112350464
tF(GAA)D,YJL108C,0.2020167112350464
tF(GAA)D,YBR200W,0.2020167112350464
tF(GAA)D,YIL026C,0.2020167112350464
tF(GAA)D,YJR076C,0.2020167112350464
tF(GAA)D,YKR031C,0.2020167112350464
tF(GAA)D,YPL192C,0.2020167112350464
tF(GAA)D,YHR107C,0.2020167112350464
tF(GAA)D,YIL037C,0.2020167112350464
tF(GAA)D,YPL156C,0.2020167112350464
tF(GAA)D,YIL117C,0.2020167112350464
tF(GAA)D,YHR066W,0.2020167112350464
tF(GAA)D,YML085C,0.2020167112350464
tF(GAA)D,YML047C,0.2020167112350464
tF(GAA)D,YDR312W,0.2020167112350464
tF(GAA)D,YFL037W,0.2020167112350464
tF(GAA)D,YDL038C,0.2020167112350464
tF(GAA)D,YDL039C,0.2020167112350464
tF(GAA)D,YCL027W,0.2020167112350464
tF(GAA)D,YML124C,0.2020167112350464
tF(GAA)D,YGL053W,0.2020167112350464
tF(GAA)D,YMR232W,0.2020167112350464
tF(GAA)D,YNL298W,0.2020167112350464
tF(GAA)D,YGL099W,0.2020167112350464
tF(GAA)D,YBL016W,0.2020167112350464
tF(GAA)D,YAL041W,0.2020167112350464
tF(GAA)D,YDR085C,0.2020167112350464
tF(GAA)D,YPL187W,0.2020167112350464
tF(GAA)D,YPL256C,0.2020167112350464
tF(GAA)D,YDR461W,0.2020167112350464
tF(GAA)D,YNL145W,0.2020167112350464
YPR066W,YDL165W,6.76363631768595e-10
YPR066W,YGR059W,4.391023722405407e-08
YPR066W,YBR109C,2.37327185459435e-06
YPR066W,YJL080C,5.5086725296860095e-06
YPR066W,YCR093W,0.0017284521600231528
YPR066W,YIL122W,2.6642442207958084e-07
YPR066W,YCL029C,6.594792073544298e-11
YPR066W,YNL173C,3.5997671510301643e-10
YPR066W,YLR452C,0.9969051480293274
YPR066W,YDL160C,0.15407009422779083
YPR066W,YLR229C,1.3878043318982236e-06
YPR066W,YML057W,1.8330757051154833e-11
YPR066W,YER149C,0.00044954483746550977
YPR066W,YMR305C,7.605909195262939e-05
YPR066W,YLR433C,0.9925417900085449
YPR066W,YJL073W,1.8819039269146742e-06
YPR066W,YGR279C,1.9112756888262084e-07
YPR066W,YKL190W,5.665687695000088e-06
YPR066W,YGL089C,0.5283333659172058
YPR066W,YJL019W,0.002436382696032524
YPR066W,YJL018W,0.0001857653696788475
YPR066W,YNR032C-A,0.0047120945528149605
YPR066W,YGL178W,0.09202668815851212
YPR066W,YKL116C,0.0002059659454971552
YPR066W,YDL214C,9.243531167157926e-07
YPR066W,YLR362W,1.361312729208919e-10
YPR066W,YER068W,2.3886892464020093e-11
YPR066W,YHR084W,0.0016885671066120267
YPR066W,YDR392W,1.5269342839019373e-05
YPR066W,YNL053W,0.04548752307891846
YPR066W,YGR040W,0.4790714383125305
YPR066W,YDL216C,5.060963204073232e-08
