Gene A,Gene B,Score
YPR066W,YOL117W,1.943153371541939e-08
YPR066W,YJR086W,3.0225262435124023e-06
YPR066W,YMR025W,0.04463440552353859
YPR066W,YBR081C,1.569917742472171e-07
YPR066W,YFL026W,0.9999979734420776
YPR066W,YHL007C,0.0005611111992038786
YPR066W,YNR044W,0.8796910643577576
YPR066W,YNL271C,0.3289016783237457
YPR066W,YDR200C,2.9942360924906097e-05
YPR066W,YKL178C,1.5944806364132091e-07
YPR066W,YOR212W,3.026411468454171e-05
YPR066W,YOL111C,6.0014149205755984e-09
YPR066W,YGL032C,0.0014195531839504838
YPR066W,YHR005C,0.5978685617446899
YPR066W,YDR103W,0.0012526636710390449
YPR066W,YJR084W,0.07252119481563568
YPR066W,YCL032W,0.0009606209932826459
YPR066W,YJL170C,4.985584837413626e-06
YPR066W,YDR179C,8.713020305251007e-10
YPR066W,YBR095C,0.003712201490998268
YPR066W,YLL021W,0.5804020166397095
YPR066W,YDL159W,0.0003484530607238412
YPR066W,YNL161W,2.7074776880908757e-05
YPR066W,YNL188W,2.425284947094042e-05
YPR066W,YJL157C,0.0006798976683057845
YPR066W,YJL034W,9.857746570255971e-15
YPR066W,YLR238W,1.0677939826564398e-05
YPR066W,YPR141C,0.49358052015304565
YPR066W,YNL127W,5.685693395207636e-06
YPR066W,YCL055W,0.22717498242855072
YPR066W,YPR122W,0.004658226389437914
YPR066W,YMR065W,5.737172958930614e-09
YPR066W,YDR356W,7.367535914681866e-08
YPR066W,YMR052W,2.2001229638135555e-07
YPR066W,YFR008W,0.00266869249753654
YPR066W,YLL043W,0.0027145168278366327
YPR066W,YMR029C,3.7881889625168697e-07
YPR066W,YJR004C,7.84169060352724e-07
YPR066W,YDL223C,5.148523751427603e-15
YPR066W,YHR158C,0.0006690809968858957
YPR066W,YGR238C,1.951668855326716e-05
YPR066W,YIL015W,0.9528023600578308
YPR066W,YGL173C,0.0024354441557079554
YPR066W,YDL225W,7.88549459684873e-06
YPR066W,YLR330W,0.0002373035968048498
YPR066W,YBR129C,1.6302188896588632e-06
YPR066W,YKR095W-A,0.2020167112350464
YPR066W,YPR075C,3.1644433167582475e-12
YPR066W,YMR198W,8.370962234494073e-08
YPR066W,YOR127W,0.05184644088149071
YPR066W,YDR264C,1.7820497077991604e-08
YPR066W,YLR110C,4.62370031151238e-10
YPR066W,YDR379W,3.757898170420049e-08
YPR066W,YDL100C,0.3023945093154907
YPR066W,YHR073W,0.0033212879206985235
YPR066W,YJR090C,1.246922981534837e-10
YPR066W,YOR208W,2.5951232274223912e-08
YPR066W,YBR040W,6.283896073000506e-05
YPR066W,YNL279W,0.8516430854797363
YPR066W,YER075C,1.908186817445312e-07
YPR066W,YCR089W,8.852735481923446e-05
YPR066W,YCR002C,1.1850794408019283e-06
YPR066W,YJL108C,4.634242577594705e-05
YPR066W,YBR200W,0.005185071844607592
YPR066W,YIL026C,5.836521804053474e-12
YPR066W,YJR076C,0.0002733166911639273
YPR066W,YKR031C,0.03283487260341644
YPR066W,YPL192C,9.604805200069677e-07
YPR066W,YHR107C,0.0010014981962740421
YPR066W,YIL037C,0.4070073068141937
YPR066W,YPL156C,1.58917643489076e-07
YPR066W,YIL117C,6.216053589014336e-05
YPR066W,YHR066W,1.5696227954539732e-13
YPR066W,YML085C,2.114635572070256e-05
YPR066W,YML047C,0.38542088866233826
YPR066W,YDR312W,1.3887519401123427e-07
YPR066W,YFL037W,5.251367838354781e-06
YPR066W,YDL038C,0.2020167112350464
YPR066W,YDL039C,1.4053260883883922e-06
YPR066W,YCL027W,0.0006874324171803892
YPR066W,YML124C,0.0014327098615467548
YPR066W,YGL053W,1.2012544630124466e-06
YPR066W,YMR232W,0.00920819491147995
YPR066W,YNL298W,0.0075897653587162495
YPR066W,YGL099W,0.0002983834419865161
YPR066W,YBL016W,0.6516953110694885
YPR066W,YAL041W,0.9958568215370178
YPR066W,YDR085C,0.0034963591024279594
YPR066W,YPL187W,0.004567943513393402
YPR066W,YPL256C,1.6414152241850388e-06
YPR066W,YDR461W,0.0015140078030526638
YPR066W,YNL145W,3.9208072166729835e-07
YPR168W,YDL165W,1.3023729872330136e-09
YPR168W,YGR059W,7.15946607554585e-11
YPR168W,YBR109C,7.287474512729375e-10
YPR168W,YJL080C,0.005736077204346657
YPR168W,YCR093W,1.917157987918472e-09
YPR168W,YIL122W,8.706013687742598e-09
YPR168W,YCL029C,1.4260061013959824e-11
YPR168W,YNL173C,1.6954813109038014e-09
YPR168W,YLR452C,0.00548626109957695
YPR168W,YDL160C,6.444933120519636e-08
YPR168W,YLR229C,7.3121816967614e-05
YPR168W,YML057W,1.6881337439045296e-09
YPR168W,YER149C,5.537262040888891e-06
YPR168W,YMR305C,6.88071821741687e-10
YPR168W,YLR433C,2.7130681701237336e-06
YPR168W,YJL073W,6.138378139119993e-10
YPR168W,YGR279C,1.2545017398224445e-06
YPR168W,YKL190W,1.2894298476173738e-11
YPR168W,YGL089C,0.00363926705904305
YPR168W,YJL019W,0.00017879494407679886
YPR168W,YJL018W,0.2020167112350464
YPR168W,YNR032C-A,0.00017135556845460087
YPR168W,YGL178W,2.917619568165719e-08
YPR168W,YKL116C,6.975126726205261e-11
YPR168W,YDL214C,1.2226561429962146e-10
YPR168W,YLR362W,3.474354670629509e-08
YPR168W,YER068W,0.012849605642259121
YPR168W,YHR084W,7.909541750450444e-07
YPR168W,YDR392W,0.00031346757896244526
YPR168W,YNL053W,2.8235178084479173e-10
YPR168W,YGR040W,6.830008086877726e-11
YPR168W,YDL216C,1.0401559171271946e-13
YPR168W,YOL117W,5.12929831941733e-09
YPR168W,YJR086W,1.1595442401812761e-06
YPR168W,YMR025W,0.010495387949049473
YPR168W,YBR081C,1.5952350388998698e-13
YPR168W,YFL026W,1.627514575375244e-05
YPR168W,YHL007C,0.9975836277008057
YPR168W,YNR044W,0.00028030798421241343
YPR168W,YNL271C,0.0010383258340880275
YPR168W,YDR200C,5.034726655139821e-06
YPR168W,YKL178C,0.0070589808747172356
YPR168W,YOR212W,6.678505087620579e-06
YPR168W,YOL111C,1.477739371841258e-13
YPR168W,YGL032C,2.9476991585397627e-06
YPR168W,YHR005C,0.0295961182564497
YPR168W,YDR103W,4.44973811681848e-05
YPR168W,YJR084W,1.4215735255618256e-08
YPR168W,YCL032W,7.837608109184657e-07
YPR168W,YJL170C,4.5373287349548264e-08
YPR168W,YDR179C,2.755245203267965e-14
YPR168W,YBR095C,1.6171679106946613e-08
YPR168W,YLL021W,1.546941007291025e-06
YPR168W,YDL159W,1.841807488744962e-07
YPR168W,YNL161W,0.03356675058603287
YPR168W,YNL188W,0.0024677119217813015
YPR168W,YJL157C,5.383770318445613e-09
YPR168W,YJL034W,5.682501452893007e-13
YPR168W,YLR238W,7.666243817538998e-08
YPR168W,YPR141C,0.00011053556954720989
YPR168W,YNL127W,3.2205564366449835e-06
YPR168W,YCL055W,2.2460180937322605e-10
YPR168W,YPR122W,5.94796147197485e-05
YPR168W,YMR065W,3.444333174229541e-08
YPR168W,YDR356W,0.012970429845154285
YPR168W,YMR052W,1.1958276445511729e-05
YPR168W,YFR008W,3.667942962692905e-07
YPR168W,YLL043W,1.356013856756988e-09
YPR168W,YMR029C,1.0183410559250206e-08
YPR168W,YJR004C,2.409245780654601e-06
YPR168W,YDL223C,2.004197690783343e-15
YPR168W,YHR158C,1.3855000361218117e-05
YPR168W,YGR238C,5.255887117527891e-06
YPR168W,YIL015W,0.00022470969997812063
YPR168W,YGL173C,3.3991009863201594e-37
YPR168W,YDL225W,1.628380960028153e-05
YPR168W,YLR330W,8.258775778813288e-05
YPR168W,YBR129C,6.489693987532519e-06
YPR168W,YKR095W-A,0.2020167112350464
YPR168W,YPR075C,1.4712338292088845e-10
YPR168W,YMR198W,0.0029279524460434914
YPR168W,YOR127W,1.8600305338623002e-05
YPR168W,YDR264C,2.4238717699631707e-08
YPR168W,YLR110C,9.835617674980313e-06
YPR168W,YDR379W,1.3139359822389451e-08
YPR168W,YDL100C,2.1158033278959737e-13
YPR168W,YHR073W,0.009970019571483135
YPR168W,YJR090C,0.09382909536361694
YPR168W,YOR208W,6.248394596869433e-12
YPR168W,YBR040W,0.0011626973282545805
YPR168W,YNL279W,9.33692354010418e-05
YPR168W,YER075C,0.2107110172510147
YPR168W,YCR089W,8.47455594339408e-05
YPR168W,YCR002C,5.9530329110657476e-08
YPR168W,YJL108C,3.9442587876692414e-05
YPR168W,YBR200W,0.0008049492025747895
YPR168W,YIL026C,1.704127839730063e-06
YPR168W,YJR076C,6.269776520184678e-08
YPR168W,YKR031C,1.3176201463238613e-08
YPR168W,YPL192C,5.517542867039538e-09
YPR168W,YHR107C,5.7190836741938256e-06
YPR168W,YIL037C,0.0024670721031725407
YPR168W,YPL156C,1.2029972573657233e-08
YPR168W,YIL117C,1.2718996689198292e-10
YPR168W,YHR066W,2.241398711078091e-08
YPR168W,YML085C,1.2878604138677474e-07
YPR168W,YML047C,0.5103684663772583
YPR168W,YDR312W,9.552904884913005e-06
YPR168W,YFL037W,2.4952818478141126e-08
YPR168W,YDL038C,0.2020167112350464
YPR168W,YDL039C,3.4663810314977325e-14
YPR168W,YCL027W,7.465134694939479e-05
YPR168W,YML124C,6.261832025122871e-11
YPR168W,YGL053W,4.070898285135627e-08
YPR168W,YMR232W,3.464324436208699e-06
YPR168W,YNL298W,1.950310917209208e-07
YPR168W,YGL099W,2.7138620239952616e-08
YPR168W,YBL016W,1.6797554280856275e-06
YPR168W,YAL041W,0.001308324048295617
YPR168W,YDR085C,2.4287160158564802e-06
YPR168W,YPL187W,2.4717833184695337e-06
YPR168W,YPL256C,1.303221506404606e-11
YPR168W,YDR461W,5.372024233935397e-17
YPR168W,YNL145W,0.02286858856678009
YJL113W,YDL165W,9.439555981316516e-08
YJL113W,YGR059W,2.2125827645741447e-12
YJL113W,YBR109C,0.0006764118443243206
YJL113W,YJL080C,7.71168407452151e-14
YJL113W,YCR093W,3.027313816295063e-11
YJL113W,YIL122W,8.715982602325312e-09
YJL113W,YCL029C,1.0760446353397235e-11
YJL113W,YNL173C,1.4630213273497672e-13
YJL113W,YLR452C,1.86907844756945e-09
YJL113W,YDL160C,1.0765690603875555e-05
YJL113W,YLR229C,5.006897513306079e-16
YJL113W,YML057W,1.1258469385211356e-05
YJL113W,YER149C,0.924265444278717
YJL113W,YMR305C,1.384474201948649e-09
YJL113W,YLR433C,4.8414737496838e-11
YJL113W,YJL073W,6.274112092796713e-05
YJL113W,YGR279C,0.0004884436493739486
YJL113W,YKL190W,1.4947281190558215e-09
YJL113W,YGL089C,1.187429552373942e-05
YJL113W,YJL019W,0.0001489291898906231
YJL113W,YJL018W,0.2020167112350464
YJL113W,YNR032C-A,1.5865121895330958e-05
YJL113W,YGL178W,0.00013550851144827902
YJL113W,YKL116C,4.0620146677695923e-13
YJL113W,YDL214C,6.8609683694376145e-06
YJL113W,YLR362W,6.475209433855385e-15
YJL113W,YER068W,2.8260163306703667e-11
YJL113W,YHR084W,8.164182645487017e-07
YJL113W,YDR392W,2.367209390286007e-06
YJL113W,YNL053W,1.1685963272611843e-06
YJL113W,YGR040W,0.06909406185150146
YJL113W,YDL216C,4.2950160095145407e-10
YJL113W,YOL117W,1.4113309410035413e-09
YJL113W,YJR086W,0.00011080974945798516
YJL113W,YMR025W,0.0016420651227235794
YJL113W,YBR081C,9.032721095536544e-07
YJL113W,YFL026W,7.216950592692228e-08
YJL113W,YHL007C,9.849102783343611e-11
YJL113W,YNR044W,6.913988270795812e-10
YJL113W,YNL271C,3.221486410964758e-09
YJL113W,YDR200C,6.535366692261846e-10
YJL113W,YKL178C,8.473474144565785e-10
YJL113W,YOR212W,2.5704312633934023e-07
YJL113W,YOL111C,8.598216028055106e-10
YJL113W,YGL032C,5.328819270289387e-07
YJL113W,YHR005C,2.181644621901402e-11
YJL113W,YDR103W,1.2136734994783183e-06
YJL113W,YJR084W,3.8039976724135727e-10
YJL113W,YCL032W,4.067824193043634e-05
YJL113W,YJL170C,2.568632453403552e-07
YJL113W,YDR179C,7.429860615637551e-10
YJL113W,YBR095C,5.2533214329741895e-06
YJL113W,YLL021W,1.7621859171867982e-07
YJL113W,YDL159W,7.507905755432809e-12
YJL113W,YNL161W,8.777463733622426e-08
YJL113W,YNL188W,1.4608380297431722e-05
YJL113W,YJL157C,6.194190559777324e-12
YJL113W,YJL034W,7.796339684951192e-10
YJL113W,YLR238W,2.480158627804485e-06
YJL113W,YPR141C,1.3413592796496232e-06
YJL113W,YNL127W,1.8563821413408732e-07
YJL113W,YCL055W,1.6847762334543104e-12
YJL113W,YPR122W,1.833810187035212e-11
YJL113W,YMR065W,2.4646388396831753e-07
YJL113W,YDR356W,7.591757457703352e-05
YJL113W,YMR052W,2.6840256239779592e-08
YJL113W,YFR008W,1.1148596712473591e-07
YJL113W,YLL043W,1.0268674105473607e-10
YJL113W,YMR029C,5.61146691779868e-07
YJL113W,YJR004C,2.0955640138708986e-05
YJL113W,YDL223C,1.0675607967081113e-11
YJL113W,YHR158C,8.052026601035323e-08
YJL113W,YGR238C,5.490500054605718e-09
YJL113W,YIL015W,2.396591526121483e-06
YJL113W,YGL173C,2.813616333585833e-28
YJL113W,YDL225W,2.031925916412547e-08
YJL113W,YLR330W,1.69388442827767e-07
YJL113W,YBR129C,1.5252741292215433e-08
YJL113W,YKR095W-A,0.2020167112350464
YJL113W,YPR075C,5.608601148614223e-13
YJL113W,YMR198W,3.2251874504396483e-09
YJL113W,YOR127W,4.200587397917843e-07
YJL113W,YDR264C,1.115750455937814e-05
YJL113W,YLR110C,3.0232514408590205e-11
YJL113W,YDR379W,6.019450182748187e-08
YJL113W,YDL100C,1.3655055681738304e-06
YJL113W,YHR073W,2.150097088815528e-06
YJL113W,YJR090C,8.900284456103691e-07
YJL113W,YOR208W,7.001164981090824e-09
YJL113W,YBR040W,0.04606261104345322
YJL113W,YNL279W,0.008038543164730072
YJL113W,YER075C,5.24908455190598e-06
YJL113W,YCR089W,0.00029188275220803916
YJL113W,YCR002C,2.2548461231508554e-07
YJL113W,YJL108C,1.789486668712925e-05
YJL113W,YBR200W,5.1342144757882124e-08
YJL113W,YIL026C,8.16076362042395e-09
YJL113W,YJR076C,5.792860288678092e-11
YJL113W,YKR031C,0.0005503403372131288
YJL113W,YPL192C,5.244441126706079e-06
YJL113W,YHR107C,6.01059924054681e-10
YJL113W,YIL037C,0.0009378443355672061
YJL113W,YPL156C,8.073654953477671e-07
YJL113W,YIL117C,0.016088465228676796
YJL113W,YHR066W,1.9925736061132682e-10
YJL113W,YML085C,1.6933012355154669e-15
YJL113W,YML047C,5.591925287262711e-07
YJL113W,YDR312W,0.0005380076472647488
YJL113W,YFL037W,1.059761206199071e-13
YJL113W,YDL038C,0.2020167112350464
YJL113W,YDL039C,8.915361782158016e-09
YJL113W,YCL027W,1.6590384621650855e-09
YJL113W,YML124C,2.4072714308043253e-12
YJL113W,YGL053W,5.282333404466044e-06
YJL113W,YMR232W,0.139383003115654
YJL113W,YNL298W,6.252033613041164e-11
YJL113W,YGL099W,4.913070394962915e-09
YJL113W,YBL016W,5.377671641326742e-07
YJL113W,YAL041W,0.04478054866194725
YJL113W,YDR085C,1.0785123549794662e-07
YJL113W,YPL187W,2.2923173775835082e-11
YJL113W,YPL256C,2.100824939357815e-12
YJL113W,YDR461W,0.0037213831674307585
YJL113W,YNL145W,1.3928937170337718e-10
YLR016C,YDL165W,5.469334318775054e-09
YLR016C,YGR059W,7.874925600503957e-09
YLR016C,YBR109C,5.692588160854939e-07
YLR016C,YJL080C,2.975203491928526e-16
YLR016C,YCR093W,0.7835641503334045
YLR016C,YIL122W,4.7786819834527705e-08
YLR016C,YCL029C,0.0016514732269570231
YLR016C,YNL173C,4.870626568731495e-09
YLR016C,YLR452C,6.33025715179869e-11
YLR016C,YDL160C,5.2234486958013804e-08
YLR016C,YLR229C,8.18272184317387e-21
YLR016C,YML057W,1.5398188438111953e-20
YLR016C,YER149C,5.576843022936373e-07
YLR016C,YMR305C,2.7878467221374714e-13
YLR016C,YLR433C,0.37971749901771545
YLR016C,YJL073W,1.4665095526833483e-11
YLR016C,YGR279C,3.654401867919654e-12
YLR016C,YKL190W,2.9612007290680253e-10
YLR016C,YGL089C,1.7898910300573334e-05
YLR016C,YJL019W,1.0791966209566795e-09
YLR016C,YJL018W,0.0008748618420213461
YLR016C,YNR032C-A,0.02699301578104496
YLR016C,YGL178W,1.3378828043641988e-05
YLR016C,YKL116C,5.4945583097211394e-15
YLR016C,YDL214C,0.0007231088820844889
YLR016C,YLR362W,5.411422865364557e-09
YLR016C,YER068W,2.5017221435175326e-14
YLR016C,YHR084W,6.568241783799778e-11
YLR016C,YDR392W,2.6506286303629167e-05
YLR016C,YNL053W,7.403477922949056e-14
YLR016C,YGR040W,5.704283921659226e-06
YLR016C,YDL216C,4.639774715542444e-07
YLR016C,YOL117W,3.700491302272013e-12
YLR016C,YJR086W,1.271289515919114e-16
YLR016C,YMR025W,7.246827493645469e-08
YLR016C,YBR081C,1.0242017234318723e-09
YLR016C,YFL026W,1.0364470783355562e-12
YLR016C,YHL007C,1.6302850736060748e-10
YLR016C,YNR044W,1.0737576383590408e-09
YLR016C,YNL271C,1.003756539691425e-12
YLR016C,YDR200C,6.192235613156072e-10
YLR016C,YKL178C,8.819299779361245e-08
YLR016C,YOR212W,9.527414968069081e-11
YLR016C,YOL111C,5.011405244774447e-13
YLR016C,YGL032C,2.234733953443424e-09
YLR016C,YHR005C,5.685602271106316e-13
YLR016C,YDR103W,3.3791813791594905e-09
YLR016C,YJR084W,3.755521241211035e-11
YLR016C,YCL032W,3.6295548966336355e-07
YLR016C,YJL170C,2.613946906149245e-11
YLR016C,YDR179C,2.1129339597414365e-11
YLR016C,YBR095C,0.01575440913438797
YLR016C,YLL021W,6.245415988814784e-07
YLR016C,YDL159W,1.542731808967801e-07
YLR016C,YNL161W,1.8197684678589177e-11
YLR016C,YNL188W,6.92463517082409e-11
YLR016C,YJL157C,3.3468622859800234e-05
YLR016C,YJL034W,3.737751586313559e-17
YLR016C,YLR238W,5.772549322227705e-13
YLR016C,YPR141C,6.596926596103003e-07
YLR016C,YNL127W,0.0002974263043142855
YLR016C,YCL055W,1.8177802303398494e-06
YLR016C,YPR122W,7.944718163344078e-06
YLR016C,YMR065W,0.0015769468154758215
YLR016C,YDR356W,9.195659789185129e-10
YLR016C,YMR052W,5.982560224992994e-08
YLR016C,YFR008W,4.171865977675715e-12
YLR016C,YLL043W,8.184862835235174e-13
YLR016C,YMR029C,3.145542493143694e-08
YLR016C,YJR004C,6.563860240928199e-14
YLR016C,YDL223C,3.0721863941707284e-10
YLR016C,YHR158C,5.498120621977298e-12
YLR016C,YGR238C,0.0001251304493052885
YLR016C,YIL015W,6.659836770950278e-08
YLR016C,YGL173C,3.08388869996179e-09
YLR016C,YDL225W,5.855798159738745e-13
YLR016C,YLR330W,4.2856664397850075e-12
YLR016C,YBR129C,1.9862767430822714e-08
YLR016C,YKR095W-A,0.2020167112350464
YLR016C,YPR075C,9.348940288589347e-09
YLR016C,YMR198W,6.320759382560937e-08
YLR016C,YOR127W,3.874251613966706e-12
YLR016C,YDR264C,2.9709257276522294e-10
YLR016C,YLR110C,3.862942257737423e-11
YLR016C,YDR379W,2.64804924654527e-08
YLR016C,YDL100C,6.189133650025269e-09
YLR016C,YHR073W,3.3696313968267777e-12
YLR016C,YJR090C,5.243235591478879e-06
YLR016C,YOR208W,9.110801788906318e-16
YLR016C,YBR040W,9.011065230879467e-06
YLR016C,YNL279W,6.818244302486676e-10
YLR016C,YER075C,1.4443477525105664e-09
YLR016C,YCR089W,2.8424407272353847e-10
YLR016C,YCR002C,3.121948045747842e-17
YLR016C,YJL108C,1.1414927314490342e-07
YLR016C,YBR200W,1.0693826880014967e-05
YLR016C,YIL026C,0.0003027392376679927
YLR016C,YJR076C,2.265457821337691e-09
YLR016C,YKR031C,0.2578730583190918
YLR016C,YPL192C,0.06615657359361649
YLR016C,YHR107C,3.218066631449851e-16
YLR016C,YIL037C,0.00017727950762491673
YLR016C,YPL156C,9.419762747597815e-10
YLR016C,YIL117C,3.611605643527582e-05
YLR016C,YHR066W,5.1150758975659905e-12
YLR016C,YML085C,6.64800836602808e-08
YLR016C,YML047C,0.0008060725522227585
YLR016C,YDR312W,4.2224087337672245e-07
YLR016C,YFL037W,2.3172356122813653e-07
YLR016C,YDL038C,0.2020167112350464
YLR016C,YDL039C,1.5205860867757705e-19
YLR016C,YCL027W,4.374739503987257e-08
YLR016C,YML124C,5.527624781916053e-16
YLR016C,YGL053W,1.4847589682176476e-06
YLR016C,YMR232W,0.01461512129753828
YLR016C,YNL298W,4.017113464788169e-12
YLR016C,YGL099W,3.069688966675365e-19
YLR016C,YBL016W,4.399237241159426e-06
YLR016C,YAL041W,1.3814644983511926e-09
YLR016C,YDR085C,1.579260953121775e-07
YLR016C,YPL187W,5.649001232066464e-13
YLR016C,YPL256C,1.2396466075870194e-08
YLR016C,YDR461W,9.673647993757584e-11
YLR016C,YNL145W,1.3651123254021513e-06
YOR142W-B,YDL165W,3.0901406944394694e-07
YOR142W-B,YGR059W,0.002342415740713477
YOR142W-B,YBR109C,0.0014632012462243438
YOR142W-B,YJL080C,0.0042405943386256695
YOR142W-B,YCR093W,0.0032839567866176367
YOR142W-B,YIL122W,0.0010427545057609677
YOR142W-B,YCL029C,0.001526199746876955
YOR142W-B,YNL173C,5.943391442997381e-05
YOR142W-B,YLR452C,0.0001205950029543601
YOR142W-B,YDL160C,0.0006280153174884617
YOR142W-B,YLR229C,0.00023491376487072557
YOR142W-B,YML057W,0.0013595218770205975
YOR142W-B,YER149C,0.00029905897099524736
YOR142W-B,YMR305C,0.0006882779998704791
YOR142W-B,YLR433C,0.0014627784257754683
YOR142W-B,YJL073W,0.000481452327221632
YOR142W-B,YGR279C,0.0011159345740452409
YOR142W-B,YKL190W,6.16525430814363e-05
YOR142W-B,YGL089C,0.00030614121351391077
YOR142W-B,YJL019W,0.00034934451105073094
YOR142W-B,YJL018W,0.2020167112350464
YOR142W-B,YNR032C-A,0.002126541221514344
YOR142W-B,YGL178W,0.0004870351986028254
YOR142W-B,YKL116C,0.00011870995513163507
YOR142W-B,YDL214C,0.0008622136665508151
YOR142W-B,YLR362W,0.0008026356226764619
YOR142W-B,YER068W,0.0016338961431756616
YOR142W-B,YHR084W,0.0007172962068580091
YOR142W-B,YDR392W,5.382167000789195e-05
YOR142W-B,YNL053W,2.8388620194164105e-05
YOR142W-B,YGR040W,2.731143649725709e-05
YOR142W-B,YDL216C,0.00014515330258291215
YOR142W-B,YOL117W,0.0005983356386423111
YOR142W-B,YJR086W,0.003084546886384487
YOR142W-B,YMR025W,5.5784345022402704e-05
YOR142W-B,YBR081C,0.0002471364859957248
YOR142W-B,YFL026W,6.02600266574882e-06
YOR142W-B,YHL007C,0.00012826368038076907
YOR142W-B,YNR044W,0.0004684113373514265
YOR142W-B,YNL271C,0.0028451206162571907
YOR142W-B,YDR200C,0.0001212234710692428
YOR142W-B,YKL178C,0.0005240333848632872
YOR142W-B,YOR212W,1.3746944205195177e-05
YOR142W-B,YOL111C,0.000495660409796983
YOR142W-B,YGL032C,3.9258931792574e-05
YOR142W-B,YHR005C,3.688821743708104e-05
YOR142W-B,YDR103W,0.0001037871916196309
YOR142W-B,YJR084W,0.0008242637268267572
YOR142W-B,YCL032W,5.069197140983306e-05
YOR142W-B,YJL170C,0.000653306080494076
YOR142W-B,YDR179C,2.341176150366664e-05
YOR142W-B,YBR095C,4.198054375592619e-05
YOR142W-B,YLL021W,0.00016809950466267765
YOR142W-B,YDL159W,0.0002539236447773874
YOR142W-B,YNL161W,0.0045508225448429585
YOR142W-B,YNL188W,0.0032772584818303585
YOR142W-B,YJL157C,0.0012596185551956296
YOR142W-B,YJL034W,0.009948392398655415
YOR142W-B,YLR238W,6.7127111833542585e-06
YOR142W-B,YPR141C,0.0003052618994843215
YOR142W-B,YNL127W,0.0008643990149721503
YOR142W-B,YCL055W,0.00021315239428076893
YOR142W-B,YPR122W,0.0007142525864765048
YOR142W-B,YMR065W,0.001363380579277873
YOR142W-B,YDR356W,0.0030429388862103224
YOR142W-B,YMR052W,1.4472529983322602e-06
YOR142W-B,YFR008W,0.0016129782889038324
YOR142W-B,YLL043W,0.0005524689331650734
YOR142W-B,YMR029C,0.00034017645521089435
YOR142W-B,YJR004C,9.933546971296892e-05
YOR142W-B,YDL223C,0.0003119132306892425
YOR142W-B,YHR158C,0.0005785881076008081
YOR142W-B,YGR238C,9.842022700468078e-05
YOR142W-B,YIL015W,0.0022296856623142958
YOR142W-B,YGL173C,0.0008707352681085467
YOR142W-B,YDL225W,0.0018931239610537887
YOR142W-B,YLR330W,0.003440496511757374
YOR142W-B,YBR129C,0.00034974951995536685
YOR142W-B,YKR095W-A,0.2020167112350464
YOR142W-B,YPR075C,0.0005764886736869812
YOR142W-B,YMR198W,2.172934910049662e-05
YOR142W-B,YOR127W,0.003293514484539628
YOR142W-B,YDR264C,0.001427233568392694
YOR142W-B,YLR110C,0.0009126210934482515
YOR142W-B,YDR379W,0.0012714554322883487
YOR142W-B,YDL100C,2.383131140959449e-05
YOR142W-B,YHR073W,0.000921773083973676
YOR142W-B,YJR090C,0.0034882526379078627
YOR142W-B,YOR208W,0.0013583091786131263
YOR142W-B,YBR040W,0.0006010078941471875
YOR142W-B,YNL279W,0.0006559232133440673
YOR142W-B,YER075C,0.0002673589042387903
YOR142W-B,YCR089W,0.0005930040497332811
YOR142W-B,YCR002C,7.972089224494994e-05
YOR142W-B,YJL108C,1.5898973288130946e-05
YOR142W-B,YBR200W,0.0010318170534446836
YOR142W-B,YIL026C,0.00030809888266958296
YOR142W-B,YJR076C,0.000632148003205657
YOR142W-B,YKR031C,0.005291431210935116
YOR142W-B,YPL192C,0.0035332629922777414
YOR142W-B,YHR107C,0.00030909449560567737
YOR142W-B,YIL037C,0.0010756012052297592
YOR142W-B,YPL156C,0.0030451875645667315
YOR142W-B,YIL117C,0.000875538622494787
YOR142W-B,YHR066W,1.2218365554872435e-05
YOR142W-B,YML085C,0.00041998966480605304
YOR142W-B,YML047C,0.0007093346794135869
YOR142W-B,YDR312W,0.00010452005517436191
YOR142W-B,YFL037W,0.0010123352985829115
YOR142W-B,YDL038C,0.2020167112350464
