Gene A,Gene B,Score
YOR142W-B,YDL039C,0.000706894148606807
YOR142W-B,YCL027W,0.0013802206376567483
YOR142W-B,YML124C,0.001383147668093443
YOR142W-B,YGL053W,9.162443166133016e-05
YOR142W-B,YMR232W,0.005212015472352505
YOR142W-B,YNL298W,5.983232767903246e-05
YOR142W-B,YGL099W,0.00035525753628462553
YOR142W-B,YBL016W,0.0020795876625925303
YOR142W-B,YAL041W,2.013322591665201e-05
YOR142W-B,YDR085C,0.000489681086037308
YOR142W-B,YPL187W,0.01697556860744953
YOR142W-B,YPL256C,4.7577996156178415e-05
YOR142W-B,YDR461W,1.2527487342595123e-05
YOR142W-B,YNL145W,0.0011382716475054622
YER011W,YDL165W,5.7419383665546775e-06
YER011W,YGR059W,0.0187322199344635
YER011W,YBR109C,1.1231360730334927e-08
YER011W,YJL080C,3.807629764196463e-05
YER011W,YCR093W,2.3466645870939828e-07
YER011W,YIL122W,1.1386695177861839e-06
YER011W,YCL029C,2.9656499153131455e-13
YER011W,YNL173C,6.945313768547123e-10
YER011W,YLR452C,5.841591793620537e-11
YER011W,YDL160C,4.185557234137605e-09
YER011W,YLR229C,6.954339824005729e-07
YER011W,YML057W,5.426546749731642e-07
YER011W,YER149C,4.97615189942735e-07
YER011W,YMR305C,8.479559619445354e-05
YER011W,YLR433C,3.857036946639447e-15
YER011W,YJL073W,7.700760168427578e-11
YER011W,YGR279C,1.2131058698601504e-15
YER011W,YKL190W,0.0003918432048521936
YER011W,YGL089C,1.3182722968796412e-10
YER011W,YJL019W,9.778195089893416e-05
YER011W,YJL018W,0.00473796296864748
YER011W,YNR032C-A,0.007317795883864164
YER011W,YGL178W,6.217035064537413e-08
YER011W,YKL116C,0.000162985481438227
YER011W,YDL214C,1.3713490261579864e-05
YER011W,YLR362W,1.9149301935805774e-11
YER011W,YER068W,0.1498788595199585
YER011W,YHR084W,2.233733380554992e-12
YER011W,YDR392W,8.838605845482017e-14
YER011W,YNL053W,2.2617220596377052e-10
YER011W,YGR040W,9.444781426282134e-06
YER011W,YDL216C,4.865100322604121e-07
YER011W,YOL117W,2.256214659546174e-11
YER011W,YJR086W,1.0124993066185084e-09
YER011W,YMR025W,0.000369491521269083
YER011W,YBR081C,4.99232783113257e-07
YER011W,YFL026W,3.287241590044232e-10
YER011W,YHL007C,0.00012376967060845345
YER011W,YNR044W,2.2243143438238633e-10
YER011W,YNL271C,3.2730187626839324e-07
YER011W,YDR200C,7.565717475465622e-17
YER011W,YKL178C,9.063563788380691e-10
YER011W,YOR212W,1.357613674257685e-12
YER011W,YOL111C,6.705798907152317e-16
YER011W,YGL032C,4.482812414607906e-07
YER011W,YHR005C,2.3651114839382328e-14
YER011W,YDR103W,1.617636691264579e-08
YER011W,YJR084W,5.430207787350132e-17
YER011W,YCL032W,4.841885115069999e-09
YER011W,YJL170C,6.911403943377081e-06
YER011W,YDR179C,1.1981746261824355e-08
YER011W,YBR095C,1.3484877658953565e-09
YER011W,YLL021W,6.835921152054114e-12
YER011W,YDL159W,3.899276179719635e-10
YER011W,YNL161W,3.252114765928127e-06
YER011W,YNL188W,1.3455938295027503e-14
YER011W,YJL157C,0.00031433036201633513
YER011W,YJL034W,1.260608642212474e-14
YER011W,YLR238W,0.0008181534358300269
YER011W,YPR141C,1.1575797316254466e-06
YER011W,YNL127W,8.043956473136049e-11
YER011W,YCL055W,4.0180293581215665e-06
YER011W,YPR122W,1.9547577778666891e-07
YER011W,YMR065W,4.108876017205887e-10
YER011W,YDR356W,2.5727735913916305e-11
YER011W,YMR052W,1.7774873413145542e-05
YER011W,YFR008W,1.6700749940964932e-12
YER011W,YLL043W,0.9273453950881958
YER011W,YMR029C,7.488983391756854e-12
YER011W,YJR004C,0.00015976425493136048
YER011W,YDL223C,0.0022629965096712112
YER011W,YHR158C,1.1627690810200875e-08
YER011W,YGR238C,2.3003302374036139e-07
YER011W,YIL015W,7.596564728373778e-07
YER011W,YGL173C,8.518404501955956e-05
YER011W,YDL225W,1.9305082332721213e-06
YER011W,YLR330W,0.00011695201101247221
YER011W,YBR129C,1.3945344790045056e-07
YER011W,YKR095W-A,0.2020167112350464
YER011W,YPR075C,2.842959895277275e-11
YER011W,YMR198W,9.451658843318e-05
YER011W,YOR127W,0.0381203256547451
YER011W,YDR264C,1.105925462319135e-09
YER011W,YLR110C,1.6954693649040564e-08
YER011W,YDR379W,3.306201341347903e-13
YER011W,YDL100C,1.5384709565330335e-13
YER011W,YHR073W,0.0012153827119618654
YER011W,YJR090C,5.395985525069591e-08
YER011W,YOR208W,1.7899672855037352e-07
YER011W,YBR040W,0.00046391625073738396
YER011W,YNL279W,1.3659827047263207e-08
YER011W,YER075C,1.7677068342436542e-07
YER011W,YCR089W,1.6828334281626667e-08
YER011W,YCR002C,0.008079295046627522
YER011W,YJL108C,2.115779990444211e-12
YER011W,YBR200W,1.8634338863621203e-12
YER011W,YIL026C,1.1507981980685145e-06
YER011W,YJR076C,4.4935406506851905e-09
YER011W,YKR031C,4.2778865463333204e-06
YER011W,YPL192C,2.198875082015661e-09
YER011W,YHR107C,1.1330395510711355e-09
YER011W,YIL037C,1.184357529382396e-06
YER011W,YPL156C,9.147646663320696e-16
YER011W,YIL117C,5.4892224099489795e-09
YER011W,YHR066W,6.8303756961540785e-06
YER011W,YML085C,3.536479553645222e-08
YER011W,YML047C,8.464652978545928e-07
YER011W,YDR312W,1.5130414112718427e-06
YER011W,YFL037W,5.066063479830518e-08
YER011W,YDL038C,0.2020167112350464
YER011W,YDL039C,7.4044791291276e-18
YER011W,YCL027W,1.633481524143058e-14
YER011W,YML124C,7.353846874437638e-16
YER011W,YGL053W,1.3471526242355824e-14
YER011W,YMR232W,1.190254579341854e-06
YER011W,YNL298W,5.484280252154861e-10
YER011W,YGL099W,6.557260689987743e-07
YER011W,YBL016W,0.00037872474058531225
YER011W,YAL041W,3.287875927071582e-07
YER011W,YDR085C,3.772988463879301e-07
YER011W,YPL187W,7.231184184774975e-08
YER011W,YPL256C,1.1266192839753941e-10
YER011W,YDR461W,1.4585593149929466e-11
YER011W,YNL145W,0.05173324793577194
YNR016C,YDL165W,1.5178547307925783e-10
YNR016C,YGR059W,1.0554389362482652e-08
YNR016C,YBR109C,7.260818620125065e-06
YNR016C,YJL080C,2.573511892478564e-07
YNR016C,YCR093W,4.226051474910675e-13
YNR016C,YIL122W,0.0013791057281196117
YNR016C,YCL029C,0.0
YNR016C,YNL173C,6.942064978421314e-11
YNR016C,YLR452C,6.183489631439443e-07
YNR016C,YDL160C,0.008943185210227966
YNR016C,YLR229C,4.0779988275119194e-09
YNR016C,YML057W,7.370625443314793e-09
YNR016C,YER149C,2.986062352244856e-12
YNR016C,YMR305C,1.2315945450438147e-14
YNR016C,YLR433C,2.9249244803963848e-08
YNR016C,YJL073W,1.1282197398543303e-09
YNR016C,YGR279C,7.505420285269793e-07
YNR016C,YKL190W,1.3373967703955714e-05
YNR016C,YGL089C,0.0019434737041592598
YNR016C,YJL019W,8.727483509574085e-05
YNR016C,YJL018W,0.2020167112350464
YNR016C,YNR032C-A,1.2639510771350615e-07
YNR016C,YGL178W,0.010890727862715721
YNR016C,YKL116C,0.08191709965467453
YNR016C,YDL214C,6.87980282236822e-05
YNR016C,YLR362W,5.5797418241354535e-08
YNR016C,YER068W,0.08237261325120926
YNR016C,YHR084W,2.10865721585185e-12
YNR016C,YDR392W,2.7149186280439608e-05
YNR016C,YNL053W,0.014843016862869263
YNR016C,YGR040W,2.3877542738165447e-12
YNR016C,YDL216C,2.3526758319292185e-10
YNR016C,YOL117W,1.6911502198624362e-09
YNR016C,YJR086W,5.719238833989948e-05
YNR016C,YMR025W,0.009335167706012726
YNR016C,YBR081C,1.8371219476231992e-11
YNR016C,YFL026W,7.190500639353559e-08
YNR016C,YHL007C,4.409069151734002e-05
YNR016C,YNR044W,7.556045744649964e-08
YNR016C,YNL271C,0.0015082282479852438
YNR016C,YDR200C,2.1196760826569516e-06
YNR016C,YKL178C,0.011725378222763538
YNR016C,YOR212W,3.376613199725727e-15
YNR016C,YOL111C,3.5706111400912732e-09
YNR016C,YGL032C,5.8049378631329536e-15
YNR016C,YHR005C,5.049826442421468e-12
YNR016C,YDR103W,0.09813611209392548
YNR016C,YJR084W,2.331502768626592e-09
YNR016C,YCL032W,3.79016036026149e-16
YNR016C,YJL170C,5.334100569598377e-05
YNR016C,YDR179C,1.9316633795979365e-13
YNR016C,YBR095C,3.792873215502368e-08
YNR016C,YLL021W,3.2825708297379297e-12
YNR016C,YDL159W,4.750138650477798e-12
YNR016C,YNL161W,1.4729116593059643e-08
YNR016C,YNL188W,9.479659895603176e-13
YNR016C,YJL157C,1.6559411619709863e-08
YNR016C,YJL034W,1.4393515712640692e-08
YNR016C,YLR238W,0.007155749015510082
YNR016C,YPR141C,0.001139019033871591
YNR016C,YNL127W,1.88767010911306e-08
YNR016C,YCL055W,4.347794124726079e-09
YNR016C,YPR122W,0.03227754682302475
YNR016C,YMR065W,2.215263748439611e-06
YNR016C,YDR356W,0.03035471960902214
YNR016C,YMR052W,2.972302681758521e-10
YNR016C,YFR008W,1.2531801152348976e-09
YNR016C,YLL043W,0.9837040305137634
YNR016C,YMR029C,2.1565394803246818e-08
YNR016C,YJR004C,8.086718139566074e-08
YNR016C,YDL223C,2.5946456094771975e-10
YNR016C,YHR158C,5.393379964857559e-09
YNR016C,YGR238C,4.503798028965278e-11
YNR016C,YIL015W,1.1151335854719946e-08
YNR016C,YGL173C,1.0497346325522017e-09
YNR016C,YDL225W,4.4903243126451216e-18
YNR016C,YLR330W,1.2674428944592364e-05
YNR016C,YBR129C,6.935338751645759e-05
YNR016C,YKR095W-A,0.2020167112350464
YNR016C,YPR075C,3.30484759558658e-08
YNR016C,YMR198W,8.933071643513202e-11
YNR016C,YOR127W,7.388560874233008e-08
YNR016C,YDR264C,2.1831087285151263e-12
YNR016C,YLR110C,8.614077451341018e-09
YNR016C,YDR379W,6.423908989284046e-16
YNR016C,YDL100C,3.2905943594951914e-12
YNR016C,YHR073W,1.4028761142981239e-05
YNR016C,YJR090C,1.2157308447058313e-05
YNR016C,YOR208W,0.03454360365867615
YNR016C,YBR040W,0.00048768907436169684
YNR016C,YNL279W,1.3478664824277046e-15
YNR016C,YER075C,5.5289228056976114e-12
YNR016C,YCR089W,0.00023741787299513817
YNR016C,YCR002C,7.878368705860339e-06
YNR016C,YJL108C,2.4178905277949525e-07
YNR016C,YBR200W,1.586885218785028e-06
YNR016C,YIL026C,0.006452291738241911
YNR016C,YJR076C,6.581228080904111e-05
YNR016C,YKR031C,3.893645771313459e-05
YNR016C,YPL192C,1.5251591656273433e-10
YNR016C,YHR107C,3.2214765610660834e-07
YNR016C,YIL037C,5.085647444502683e-06
YNR016C,YPL156C,7.363764042978005e-10
YNR016C,YIL117C,0.02228444442152977
YNR016C,YHR066W,0.0011926452862098813
YNR016C,YML085C,1.1725470594470266e-10
YNR016C,YML047C,1.214881385595834e-12
YNR016C,YDR312W,2.049515288385373e-12
YNR016C,YFL037W,2.428864858669338e-16
YNR016C,YDL038C,0.2020167112350464
YNR016C,YDL039C,5.889081583498879e-11
YNR016C,YCL027W,4.880109094607121e-10
YNR016C,YML124C,5.045135316461558e-13
YNR016C,YGL053W,1.637328568904195e-05
YNR016C,YMR232W,0.08207306265830994
YNR016C,YNL298W,1.7151399189785366e-09
YNR016C,YGL099W,5.784685175314053e-09
YNR016C,YBL016W,1.935207549763618e-09
YNR016C,YAL041W,0.0017298070015385747
YNR016C,YDR085C,0.000724659999832511
YNR016C,YPL187W,8.236362286639931e-11
YNR016C,YPL256C,1.3920953400899924e-16
YNR016C,YDR461W,2.113949987281316e-11
YNR016C,YNL145W,1.3115430444735066e-18
YKL114C,YDL165W,6.386429163285356e-08
YKL114C,YGR059W,1.028472240705014e-07
YKL114C,YBR109C,6.084605597145298e-10
YKL114C,YJL080C,3.7469983453775058e-06
YKL114C,YCR093W,0.002447886625304818
YKL114C,YIL122W,1.6600363750285396e-08
YKL114C,YCL029C,1.912874495246797e-06
YKL114C,YNL173C,3.387847584690462e-07
YKL114C,YLR452C,0.0008426494896411896
YKL114C,YDL160C,7.491875635423639e-07
YKL114C,YLR229C,0.015750454738736153
YKL114C,YML057W,8.801319495432836e-08
YKL114C,YER149C,2.6016559786512516e-06
YKL114C,YMR305C,2.1948824269202305e-06
YKL114C,YLR433C,2.7758082069340162e-05
YKL114C,YJL073W,8.93187954154051e-11
YKL114C,YGR279C,0.9829971790313721
YKL114C,YKL190W,0.025455500930547714
YKL114C,YGL089C,1.0738128366938327e-05
YKL114C,YJL019W,4.713924499810673e-05
YKL114C,YJL018W,0.00044661431456916034
YKL114C,YNR032C-A,0.8170053958892822
YKL114C,YGL178W,3.410835347494867e-07
YKL114C,YKL116C,3.3201025262385997e-10
YKL114C,YDL214C,4.6001741083046e-08
YKL114C,YLR362W,1.1138479294459103e-07
YKL114C,YER068W,2.5293081407085083e-08
YKL114C,YHR084W,0.0032138314563781023
YKL114C,YDR392W,0.9651681184768677
YKL114C,YNL053W,8.324533951054036e-08
YKL114C,YGR040W,0.00036417407682165504
YKL114C,YDL216C,0.9921759963035583
YKL114C,YOL117W,7.75007436004671e-08
YKL114C,YJR086W,9.278346624341793e-07
YKL114C,YMR025W,0.0036405103746801615
YKL114C,YBR081C,0.11876732110977173
YKL114C,YFL026W,2.24633768084459e-05
YKL114C,YHL007C,1.653975983950673e-10
YKL114C,YNR044W,4.6747649662393087e-07
YKL114C,YNL271C,3.384217848179105e-07
YKL114C,YDR200C,2.7893735023098998e-05
YKL114C,YKL178C,0.19269846379756927
YKL114C,YOR212W,1.4109702295428406e-09
YKL114C,YOL111C,7.47266051120965e-12
YKL114C,YGL032C,0.9104910492897034
YKL114C,YHR005C,0.0005358592025004327
YKL114C,YDR103W,0.023153837770223618
YKL114C,YJR084W,0.059254370629787445
YKL114C,YCL032W,0.1753881573677063
YKL114C,YJL170C,1.482263201069145e-06
YKL114C,YDR179C,0.0011175887193530798
YKL114C,YBR095C,4.963184778716823e-07
YKL114C,YLL021W,9.240438521374017e-05
YKL114C,YDL159W,6.394560050396042e-19
YKL114C,YNL161W,8.848032848618459e-07
YKL114C,YNL188W,0.004230181220918894
YKL114C,YJL157C,0.7025644183158875
YKL114C,YJL034W,1.218970535404526e-13
YKL114C,YLR238W,0.10577216744422913
YKL114C,YPR141C,0.7565470933914185
YKL114C,YNL127W,0.022266851738095284
YKL114C,YCL055W,4.0345174423528363e-10
YKL114C,YPR122W,9.486621820542496e-06
YKL114C,YMR065W,0.992850661277771
YKL114C,YDR356W,0.0031177904456853867
YKL114C,YMR052W,9.009900531964377e-05
YKL114C,YFR008W,9.261619561584666e-05
YKL114C,YLL043W,2.9411809009616263e-05
YKL114C,YMR029C,1.1874114534293767e-05
YKL114C,YJR004C,9.593178695865845e-09
YKL114C,YDL223C,1.1712327250279486e-06
YKL114C,YHR158C,0.007897952571511269
YKL114C,YGR238C,1.2556460455811005e-14
YKL114C,YIL015W,8.402400271734223e-05
YKL114C,YGL173C,0.0006261395756155252
YKL114C,YDL225W,3.1098206676460904e-08
YKL114C,YLR330W,2.713101991957956e-07
YKL114C,YBR129C,5.324999463596214e-08
YKL114C,YKR095W-A,0.2020167112350464
YKL114C,YPR075C,3.6117413060310355e-07
YKL114C,YMR198W,5.10388235852588e-06
YKL114C,YOR127W,1.1725208581836455e-09
YKL114C,YDR264C,4.644179352908395e-05
YKL114C,YLR110C,0.00880204327404499
YKL114C,YDR379W,8.376012374355923e-06
YKL114C,YDL100C,1.7597470147734384e-08
YKL114C,YHR073W,6.918226880259226e-09
YKL114C,YJR090C,1.5097123650775757e-05
YKL114C,YOR208W,5.679942072234212e-10
YKL114C,YBR040W,8.559019448739491e-08
YKL114C,YNL279W,2.9645980248460546e-07
YKL114C,YER075C,9.520970678522644e-10
YKL114C,YCR089W,7.773257948429091e-08
YKL114C,YCR002C,0.7529816627502441
YKL114C,YJL108C,0.36679041385650635
YKL114C,YBR200W,1.0782015793289182e-15
YKL114C,YIL026C,0.006104420870542526
YKL114C,YJR076C,2.2995760446065105e-05
YKL114C,YKR031C,0.0816001370549202
YKL114C,YPL192C,0.0006684894906356931
YKL114C,YHR107C,1.4276273305885434e-12
YKL114C,YIL037C,1.7641865269979462e-05
YKL114C,YPL156C,1.41498196626344e-06
YKL114C,YIL117C,3.3243245933789467e-09
YKL114C,YHR066W,1.5396547968851704e-12
YKL114C,YML085C,3.206791721055424e-09
YKL114C,YML047C,5.1762631301244255e-06
YKL114C,YDR312W,5.37100041091837e-13
YKL114C,YFL037W,0.00023484948906116188
YKL114C,YDL038C,0.2020167112350464
YKL114C,YDL039C,6.115508313087048e-07
YKL114C,YCL027W,0.07983484119176865
YKL114C,YML124C,6.771032623476003e-10
YKL114C,YGL053W,0.0011985667515546083
YKL114C,YMR232W,6.125366706910551e-12
YKL114C,YNL298W,1.1339683624100871e-05
YKL114C,YGL099W,6.278691542377368e-12
YKL114C,YBL016W,3.3020938414174417e-12
YKL114C,YAL041W,0.003113505896180868
YKL114C,YDR085C,1.4209825316413571e-08
YKL114C,YPL187W,0.02629982680082321
YKL114C,YPL256C,0.0011168135097250342
YKL114C,YDR461W,0.08725887537002563
YKL114C,YNL145W,0.02522415667772293
snR32,YDL165W,5.7796591136138886e-05
snR32,YGR059W,1.1723898751370143e-05
snR32,YBR109C,2.9457100936269853e-07
snR32,YJL080C,0.07742618769407272
snR32,YCR093W,0.0007462230860255659
snR32,YIL122W,8.409519978158642e-07
snR32,YCL029C,0.0037112210411578417
snR32,YNL173C,0.017113134264945984
snR32,YLR452C,0.0010039337212219834
snR32,YDL160C,9.928547660820186e-05
snR32,YLR229C,6.295588406146635e-08
snR32,YML057W,0.0486019141972065
snR32,YER149C,1.626859921088908e-05
snR32,YMR305C,0.002709656022489071
snR32,YLR433C,0.05707825347781181
snR32,YJL073W,0.16040340065956116
snR32,YGR279C,0.03954993560910225
snR32,YKL190W,0.00010817233851412311
snR32,YGL089C,1.770280687196646e-05
snR32,YJL019W,0.0013906743843108416
snR32,YJL018W,0.2020167112350464
snR32,YNR032C-A,2.7569757321543875e-07
snR32,YGL178W,0.007164396345615387
snR32,YKL116C,0.00959500391036272
snR32,YDL214C,0.0008726772502996027
snR32,YLR362W,6.841060530859977e-05
snR32,YER068W,2.3618724299012683e-05
snR32,YHR084W,0.0007941232761368155
snR32,YDR392W,0.05287792533636093
snR32,YNL053W,3.523605118971318e-05
snR32,YGR040W,0.022974304854869843
snR32,YDL216C,0.0032385066151618958
snR32,YOL117W,0.0016359416767954826
snR32,YJR086W,0.0003081881732214242
snR32,YMR025W,2.4801043764455244e-05
snR32,YBR081C,1.6708718248992227e-05
snR32,YFL026W,2.9047520001768135e-05
snR32,YHL007C,0.0637095719575882
snR32,YNR044W,0.012699693441390991
snR32,YNL271C,0.3059957027435303
snR32,YDR200C,0.0036233102437108755
snR32,YKL178C,1.6645375922053063e-07
snR32,YOR212W,0.0030621937476098537
snR32,YOL111C,0.009786407463252544
snR32,YGL032C,0.00019472678832244128
snR32,YHR005C,0.0016538531053811312
snR32,YDR103W,0.015950392931699753
snR32,YJR084W,0.0021588625386357307
snR32,YCL032W,2.856004357454367e-05
snR32,YJL170C,0.03861808031797409
snR32,YDR179C,6.615299753320869e-06
snR32,YBR095C,0.019129155203700066
snR32,YLL021W,0.0016862335614860058
snR32,YDL159W,0.3066771328449249
snR32,YNL161W,0.0018136997241526842
snR32,YNL188W,1.925750075315591e-05
snR32,YJL157C,0.06563037633895874
snR32,YJL034W,0.00837626587599516
snR32,YLR238W,0.09854160249233246
snR32,YPR141C,0.2280646413564682
snR32,YNL127W,0.053649481385946274
snR32,YCL055W,0.00024722059606574476
snR32,YPR122W,0.08074429631233215
snR32,YMR065W,4.7210054617607966e-05
snR32,YDR356W,0.0001244314044015482
snR32,YMR052W,5.596604023594409e-05
snR32,YFR008W,0.00032659422140568495
snR32,YLL043W,0.5643527507781982
snR32,YMR029C,0.00036248326068744063
snR32,YJR004C,2.0200461221975274e-05
snR32,YDL223C,8.311640726788028e-07
snR32,YHR158C,0.04634391888976097
snR32,YGR238C,0.0005990249337628484
snR32,YIL015W,0.00041567045263946056
snR32,YGL173C,0.005012259818613529
snR32,YDL225W,0.00012347214214969426
snR32,YLR330W,0.0012999078026041389
snR32,YBR129C,4.910473944619298e-05
snR32,YKR095W-A,0.2020167112350464
snR32,YPR075C,0.0017624568426981568
snR32,YMR198W,0.8624939322471619
snR32,YOR127W,0.06615482270717621
snR32,YDR264C,0.00029126147273927927
snR32,YLR110C,0.0007258701953105628
snR32,YDR379W,4.603606384989689e-07
snR32,YDL100C,8.701016486156732e-05
snR32,YHR073W,0.021726101636886597
snR32,YJR090C,2.8183825634187087e-05
snR32,YOR208W,3.602790172863024e-07
snR32,YBR040W,4.470750880614105e-08
snR32,YNL279W,0.0005233846604824066
snR32,YER075C,2.3689057343290187e-05
snR32,YCR089W,0.0029017708729952574
snR32,YCR002C,7.253547096297552e-07
snR32,YJL108C,7.115430344128981e-05
snR32,YBR200W,0.00043560416088439524
snR32,YIL026C,0.006471576169133186
snR32,YJR076C,0.004879273474216461
snR32,YKR031C,0.018151508644223213
snR32,YPL192C,5.486802547238767e-05
snR32,YHR107C,0.1526479423046112
snR32,YIL037C,8.857067768985871e-06
snR32,YPL156C,3.6023047869093716e-05
snR32,YIL117C,9.945995770976879e-06
snR32,YHR066W,0.0002651526592671871
snR32,YML085C,0.02558097615838051
snR32,YML047C,7.509286206186516e-07
snR32,YDR312W,0.004984189290553331
snR32,YFL037W,0.006548775359988213
snR32,YDL038C,0.2020167112350464
snR32,YDL039C,7.138871751521947e-07
snR32,YCL027W,0.04758131504058838
snR32,YML124C,0.02491847425699234
snR32,YGL053W,2.361942097195424e-05
snR32,YMR232W,0.007857353426516056
snR32,YNL298W,0.049341604113578796
snR32,YGL099W,0.08052008599042892
snR32,YBL016W,0.012535885907709599
snR32,YAL041W,1.3481341738952324e-05
snR32,YDR085C,2.303432893313584e-06
snR32,YPL187W,0.010246004909276962
snR32,YPL256C,0.022500116378068924
snR32,YDR461W,2.4682117327756714e-07
snR32,YNL145W,1.0587207725620829e-05
YKL146W,YDL165W,2.2687923075994244e-16
YKL146W,YGR059W,1.8628145087660336e-13
YKL146W,YBR109C,2.2398779012111625e-11
YKL146W,YJL080C,9.453148253250946e-18
YKL146W,YCR093W,0.016834162175655365
YKL146W,YIL122W,9.537846779039683e-08
YKL146W,YCL029C,3.220600175435351e-10
YKL146W,YNL173C,2.2051569885661593e-06
YKL146W,YLR452C,9.879882929299515e-15
YKL146W,YDL160C,5.819009163410271e-10
YKL146W,YLR229C,2.2658466214409145e-09
YKL146W,YML057W,7.737102516829075e-13
YKL146W,YER149C,0.0006815724191255867
YKL146W,YMR305C,1.7011839190672617e-06
YKL146W,YLR433C,2.249969091247528e-12
YKL146W,YJL073W,5.920067020556663e-21
YKL146W,YGR279C,0.030490394681692123
YKL146W,YKL190W,0.0005335997557267547
YKL146W,YGL089C,3.79718567700138e-09
YKL146W,YJL019W,0.0012388704344630241
YKL146W,YJL018W,0.19169272482395172
YKL146W,YNR032C-A,0.00012838395196013153
YKL146W,YGL178W,3.319452389405342e-06
YKL146W,YKL116C,3.9523623956982945e-11
YKL146W,YDL214C,8.888264915185573e-07
YKL146W,YLR362W,8.741366463137223e-14
YKL146W,YER068W,0.0004719992575701326
YKL146W,YHR084W,2.7017413930667577e-15
YKL146W,YDR392W,1.9989352783699593e-13
YKL146W,YNL053W,4.697625627159141e-05
YKL146W,YGR040W,0.0009344914578832686
YKL146W,YDL216C,6.926706555532292e-05
YKL146W,YOL117W,3.596963438212697e-08
YKL146W,YJR086W,7.007273233883282e-12
YKL146W,YMR025W,3.7950839693046134e-10
YKL146W,YBR081C,9.942508683025153e-08
YKL146W,YFL026W,2.9550281666068656e-10
YKL146W,YHL007C,6.520066551736519e-17
YKL146W,YNR044W,1.1869905591765928e-07
YKL146W,YNL271C,3.245833116172214e-11
YKL146W,YDR200C,1.2051298815211192e-13
YKL146W,YKL178C,2.092673696552083e-07
YKL146W,YOR212W,1.1568789676230651e-10
YKL146W,YOL111C,4.780922768787832e-09
YKL146W,YGL032C,4.5144240450913087e-13
YKL146W,YHR005C,5.503390104744099e-11
YKL146W,YDR103W,1.7497297832846925e-08
YKL146W,YJR084W,4.354660063654592e-07
YKL146W,YCL032W,6.64386012871887e-09
YKL146W,YJL170C,1.4829178995867665e-09
YKL146W,YDR179C,4.285795718317331e-09
YKL146W,YBR095C,4.919242613254937e-08
YKL146W,YLL021W,7.631681597786155e-08
YKL146W,YDL159W,3.3616232020250436e-10
YKL146W,YNL161W,0.0016858949093148112
YKL146W,YNL188W,4.205681358726565e-10
YKL146W,YJL157C,1.361477984252726e-15
YKL146W,YJL034W,8.146489718566371e-16
YKL146W,YLR238W,3.6215865861777274e-09
YKL146W,YPR141C,3.9932546158638615e-09
YKL146W,YNL127W,5.079444918010267e-07
YKL146W,YCL055W,2.525110676110387e-11
YKL146W,YPR122W,4.200384864816442e-05
YKL146W,YMR065W,4.929307237944158e-07
YKL146W,YDR356W,4.458208380242468e-08
YKL146W,YMR052W,7.675226773584676e-12
YKL146W,YFR008W,4.641128907678649e-05
YKL146W,YLL043W,2.6424622581212864e-13
YKL146W,YMR029C,1.864264964623885e-09
YKL146W,YJR004C,2.6641690055839717e-05
YKL146W,YDL223C,2.0653060425063208e-12
YKL146W,YHR158C,1.8769753751257667e-07
YKL146W,YGR238C,5.079464315826954e-08
YKL146W,YIL015W,3.2479743720947862e-12
YKL146W,YGL173C,7.639105348289377e-09
YKL146W,YDL225W,0.0003557689778972417
YKL146W,YLR330W,8.362255243810068e-07
