Gene A,Gene B,Score
YKL146W,YBR129C,8.923675058440661e-14
YKL146W,YKR095W-A,0.2020167112350464
YKL146W,YPR075C,0.0004440682823769748
YKL146W,YMR198W,9.393752442576897e-09
YKL146W,YOR127W,5.443620310074948e-08
YKL146W,YDR264C,8.242311722028717e-09
YKL146W,YLR110C,3.15910870085645e-06
YKL146W,YDR379W,2.943218646578316e-08
YKL146W,YDL100C,6.9621136180903105e-15
YKL146W,YHR073W,7.386428933386924e-06
YKL146W,YJR090C,4.3500684825115155e-12
YKL146W,YOR208W,4.943566977999581e-07
YKL146W,YBR040W,3.838826856394917e-08
YKL146W,YNL279W,0.20335538685321808
YKL146W,YER075C,6.211445793269377e-07
YKL146W,YCR089W,5.275313128549897e-07
YKL146W,YCR002C,9.953746484825388e-07
YKL146W,YJL108C,6.6208976932102814e-06
YKL146W,YBR200W,5.236748534809266e-11
YKL146W,YIL026C,3.6744552289746935e-06
YKL146W,YJR076C,2.125264941810201e-08
YKL146W,YKR031C,3.5142463938875323e-10
YKL146W,YPL192C,3.731534192752406e-09
YKL146W,YHR107C,4.661804831052052e-10
YKL146W,YIL037C,2.6058351068058982e-05
YKL146W,YPL156C,2.564510737101955e-07
YKL146W,YIL117C,4.466306506856199e-07
YKL146W,YHR066W,1.1909624036807835e-17
YKL146W,YML085C,2.747515548406909e-10
YKL146W,YML047C,2.3081531708157854e-07
YKL146W,YDR312W,6.20947417928619e-08
YKL146W,YFL037W,2.3702458588513095e-14
YKL146W,YDL038C,0.2020167112350464
YKL146W,YDL039C,4.989251340125825e-20
YKL146W,YCL027W,0.0018727980786934495
YKL146W,YML124C,1.8555174757795e-12
YKL146W,YGL053W,6.450722139561549e-06
YKL146W,YMR232W,3.7127053928998066e-06
YKL146W,YNL298W,1.986750248761382e-06
YKL146W,YGL099W,1.195305139589653e-12
YKL146W,YBL016W,2.273386455486654e-14
YKL146W,YAL041W,2.8292026499343592e-08
YKL146W,YDR085C,1.3671828358557785e-14
YKL146W,YPL187W,0.0015911615919321775
YKL146W,YPL256C,6.76942063602276e-13
YKL146W,YDR461W,2.945248752439511e-06
YKL146W,YNL145W,1.5125595220766286e-11
snR80,YDL165W,0.2020167112350464
snR80,YGR059W,0.2020167112350464
snR80,YBR109C,0.2020167112350464
snR80,YJL080C,0.2020167112350464
snR80,YCR093W,0.2020167112350464
snR80,YIL122W,0.2020167112350464
snR80,YCL029C,0.2020167112350464
snR80,YNL173C,0.2020167112350464
snR80,YLR452C,0.2020167112350464
snR80,YDL160C,0.2020167112350464
snR80,YLR229C,0.2020167112350464
snR80,YML057W,0.2020167112350464
snR80,YER149C,0.2020167112350464
snR80,YMR305C,0.2020167112350464
snR80,YLR433C,0.2020167112350464
snR80,YJL073W,0.2020167112350464
snR80,YGR279C,0.2020167112350464
snR80,YKL190W,0.2020167112350464
snR80,YGL089C,0.2020167112350464
snR80,YJL019W,0.2020167112350464
snR80,YJL018W,0.2020167112350464
snR80,YNR032C-A,0.2020167112350464
snR80,YGL178W,0.2020167112350464
snR80,YKL116C,0.2020167112350464
snR80,YDL214C,0.2020167112350464
snR80,YLR362W,0.2020167112350464
snR80,YER068W,0.2020167112350464
snR80,YHR084W,0.2020167112350464
snR80,YDR392W,0.2020167112350464
snR80,YNL053W,0.2020167112350464
snR80,YGR040W,0.2020167112350464
snR80,YDL216C,0.2020167112350464
snR80,YOL117W,0.2020167112350464
snR80,YJR086W,0.2020167112350464
snR80,YMR025W,0.2020167112350464
snR80,YBR081C,0.2020167112350464
snR80,YFL026W,0.2020167112350464
snR80,YHL007C,0.2020167112350464
snR80,YNR044W,0.2020167112350464
snR80,YNL271C,0.2020167112350464
snR80,YDR200C,0.2020167112350464
snR80,YKL178C,0.2020167112350464
snR80,YOR212W,0.2020167112350464
snR80,YOL111C,0.2020167112350464
snR80,YGL032C,0.2020167112350464
snR80,YHR005C,0.2020167112350464
snR80,YDR103W,0.2020167112350464
snR80,YJR084W,0.2020167112350464
snR80,YCL032W,0.2020167112350464
snR80,YJL170C,0.2020167112350464
snR80,YDR179C,0.2020167112350464
snR80,YBR095C,0.2020167112350464
snR80,YLL021W,0.2020167112350464
snR80,YDL159W,0.2020167112350464
snR80,YNL161W,0.2020167112350464
snR80,YNL188W,0.2020167112350464
snR80,YJL157C,0.2020167112350464
snR80,YJL034W,0.2020167112350464
snR80,YLR238W,0.2020167112350464
snR80,YPR141C,0.2020167112350464
snR80,YNL127W,0.2020167112350464
snR80,YCL055W,0.2020167112350464
snR80,YPR122W,0.2020167112350464
snR80,YMR065W,0.2020167112350464
snR80,YDR356W,0.2020167112350464
snR80,YMR052W,0.2020167112350464
snR80,YFR008W,0.2020167112350464
snR80,YLL043W,0.2020167112350464
snR80,YMR029C,0.2020167112350464
snR80,YJR004C,0.2020167112350464
snR80,YDL223C,0.2020167112350464
snR80,YHR158C,0.2020167112350464
snR80,YGR238C,0.2020167112350464
snR80,YIL015W,0.2020167112350464
snR80,YGL173C,0.2020167112350464
snR80,YDL225W,0.2020167112350464
snR80,YLR330W,0.2020167112350464
snR80,YBR129C,0.2020167112350464
snR80,YKR095W-A,0.2020167112350464
snR80,YPR075C,0.2020167112350464
snR80,YMR198W,0.2020167112350464
snR80,YOR127W,0.2020167112350464
snR80,YDR264C,0.2020167112350464
snR80,YLR110C,0.2020167112350464
snR80,YDR379W,0.2020167112350464
snR80,YDL100C,0.2020167112350464
snR80,YHR073W,0.2020167112350464
snR80,YJR090C,0.2020167112350464
snR80,YOR208W,0.2020167112350464
snR80,YBR040W,0.2020167112350464
snR80,YNL279W,0.2020167112350464
snR80,YER075C,0.2020167112350464
snR80,YCR089W,0.2020167112350464
snR80,YCR002C,0.2020167112350464
snR80,YJL108C,0.2020167112350464
snR80,YBR200W,0.2020167112350464
snR80,YIL026C,0.2020167112350464
snR80,YJR076C,0.2020167112350464
snR80,YKR031C,0.2020167112350464
snR80,YPL192C,0.2020167112350464
snR80,YHR107C,0.2020167112350464
snR80,YIL037C,0.2020167112350464
snR80,YPL156C,0.2020167112350464
snR80,YIL117C,0.2020167112350464
snR80,YHR066W,0.2020167112350464
snR80,YML085C,0.2020167112350464
snR80,YML047C,0.2020167112350464
snR80,YDR312W,0.2020167112350464
snR80,YFL037W,0.2020167112350464
snR80,YDL038C,0.2020167112350464
snR80,YDL039C,0.2020167112350464
snR80,YCL027W,0.2020167112350464
snR80,YML124C,0.2020167112350464
snR80,YGL053W,0.2020167112350464
snR80,YMR232W,0.2020167112350464
snR80,YNL298W,0.2020167112350464
snR80,YGL099W,0.2020167112350464
snR80,YBL016W,0.2020167112350464
snR80,YAL041W,0.2020167112350464
snR80,YDR085C,0.2020167112350464
snR80,YPL187W,0.2020167112350464
snR80,YPL256C,0.2020167112350464
snR80,YDR461W,0.2020167112350464
snR80,YNL145W,0.2020167112350464
YKR030W,YDL165W,0.001555074006319046
YKR030W,YGR059W,5.980426465157507e-08
YKR030W,YBR109C,9.733182082527492e-08
YKR030W,YJL080C,0.001017145812511444
YKR030W,YCR093W,0.0005070304032415152
YKR030W,YIL122W,8.39962126519822e-07
YKR030W,YCL029C,3.8698555536280377e-13
YKR030W,YNL173C,0.00033647226518951356
YKR030W,YLR452C,3.4345041513006436e-06
YKR030W,YDL160C,3.8010341086192057e-05
YKR030W,YLR229C,2.0465133729885565e-06
YKR030W,YML057W,2.4052736989688128e-05
YKR030W,YER149C,1.9916414828458073e-07
YKR030W,YMR305C,5.3332524174720675e-08
YKR030W,YLR433C,0.9456449151039124
YKR030W,YJL073W,0.00012011437502223998
YKR030W,YGR279C,5.1745784730883315e-05
YKR030W,YKL190W,5.660410238306213e-07
YKR030W,YGL089C,6.0043589655833784e-06
YKR030W,YJL019W,4.0229184605777846e-07
YKR030W,YJL018W,0.01150229200720787
YKR030W,YNR032C-A,0.05818311497569084
YKR030W,YGL178W,2.9113998352040893e-15
YKR030W,YKL116C,9.623260521784971e-11
YKR030W,YDL214C,1.3029443834966514e-07
YKR030W,YLR362W,8.054926503575643e-09
YKR030W,YER068W,0.00016415680875070393
YKR030W,YHR084W,0.00026221032021567225
YKR030W,YDR392W,1.6667139890458316e-09
YKR030W,YNL053W,1.061872626451077e-05
YKR030W,YGR040W,0.13054847717285156
YKR030W,YDL216C,0.00037567419349215925
YKR030W,YOL117W,7.034323346033489e-08
YKR030W,YJR086W,8.223728400480468e-07
YKR030W,YMR025W,1.3625238715064825e-09
YKR030W,YBR081C,0.2027146965265274
YKR030W,YFL026W,9.11257558300349e-08
YKR030W,YHL007C,4.019565949420212e-06
YKR030W,YNR044W,2.807344117172761e-07
YKR030W,YNL271C,3.994658754891134e-07
YKR030W,YDR200C,5.03354112879606e-06
YKR030W,YKL178C,0.06247548386454582
YKR030W,YOR212W,2.219888983745477e-06
YKR030W,YOL111C,1.4766526760037757e-12
YKR030W,YGL032C,2.645235781528754e-06
YKR030W,YHR005C,4.004490749415224e-12
YKR030W,YDR103W,3.989145170635311e-06
YKR030W,YJR084W,5.007733307138551e-06
YKR030W,YCL032W,9.190038487150165e-12
YKR030W,YJL170C,0.011997421272099018
YKR030W,YDR179C,3.2586648934795903e-09
YKR030W,YBR095C,7.698164328218127e-10
YKR030W,YLL021W,1.0642605503471958e-12
YKR030W,YDL159W,1.5997407565304655e-10
YKR030W,YNL161W,4.4803658965975046e-05
YKR030W,YNL188W,1.3320054392806924e-08
YKR030W,YJL157C,5.711233797001114e-08
YKR030W,YJL034W,1.1655712839342414e-08
YKR030W,YLR238W,0.007854402996599674
YKR030W,YPR141C,0.00010229273902950808
YKR030W,YNL127W,5.007590453409705e-10
YKR030W,YCL055W,6.642606020790254e-09
YKR030W,YPR122W,2.8913893848625527e-11
YKR030W,YMR065W,0.002524933312088251
YKR030W,YDR356W,1.1076874670834513e-06
YKR030W,YMR052W,9.572532144375145e-05
YKR030W,YFR008W,1.2934503468287062e-10
YKR030W,YLL043W,6.965829470573226e-06
YKR030W,YMR029C,0.0032612665090709925
YKR030W,YJR004C,1.9657098164316267e-05
YKR030W,YDL223C,7.666435028209109e-19
YKR030W,YHR158C,4.4007670396695175e-08
YKR030W,YGR238C,2.4347592084833503e-13
YKR030W,YIL015W,0.0011585905449464917
YKR030W,YGL173C,2.0941535694873892e-05
YKR030W,YDL225W,1.4791636804289965e-09
YKR030W,YLR330W,3.9718389688303546e-10
YKR030W,YBR129C,1.6510943653957888e-11
YKR030W,YKR095W-A,0.2020167112350464
YKR030W,YPR075C,6.903788403178623e-07
YKR030W,YMR198W,1.021778439636023e-09
YKR030W,YOR127W,2.796047340325458e-07
YKR030W,YDR264C,1.2419118888828962e-07
YKR030W,YLR110C,1.09582872290237e-11
YKR030W,YDR379W,4.208129382732295e-07
YKR030W,YDL100C,4.123936378164217e-05
YKR030W,YHR073W,4.428923450205957e-09
YKR030W,YJR090C,7.403872928080091e-07
YKR030W,YOR208W,6.131117315233414e-12
YKR030W,YBR040W,1.5887120785595954e-10
YKR030W,YNL279W,2.500177629372047e-07
YKR030W,YER075C,3.008610656252131e-05
YKR030W,YCR089W,0.12708276510238647
YKR030W,YCR002C,2.600423272269836e-07
YKR030W,YJL108C,5.740971027989872e-05
YKR030W,YBR200W,1.1308797184028663e-05
YKR030W,YIL026C,6.6128609255144966e-09
YKR030W,YJR076C,1.4136754877824842e-08
YKR030W,YKR031C,1.6119125478830654e-10
YKR030W,YPL192C,3.42356288456358e-05
YKR030W,YHR107C,4.066450998152504e-08
YKR030W,YIL037C,1.4082877086707413e-08
YKR030W,YPL156C,2.4080739624565695e-09
YKR030W,YIL117C,1.0298930597230083e-08
YKR030W,YHR066W,0.00014043993724044412
YKR030W,YML085C,1.3084949790354017e-10
YKR030W,YML047C,0.0010412272531539202
YKR030W,YDR312W,5.811084520246368e-07
YKR030W,YFL037W,0.006649346556514502
YKR030W,YDL038C,0.2020167112350464
YKR030W,YDL039C,1.199621890539404e-12
YKR030W,YCL027W,7.153701631068543e-07
YKR030W,YML124C,0.43993890285491943
YKR030W,YGL053W,6.733252888579955e-08
YKR030W,YMR232W,1.5722156604169868e-05
YKR030W,YNL298W,2.0865587035956423e-10
YKR030W,YGL099W,0.25779977440834045
YKR030W,YBL016W,0.004531734623014927
YKR030W,YAL041W,3.4095498646635747e-10
YKR030W,YDR085C,2.879000859934422e-08
YKR030W,YPL187W,1.8489786270947661e-06
YKR030W,YPL256C,1.9933434458607735e-08
YKR030W,YDR461W,1.760620034474414e-05
YKR030W,YNL145W,6.282719079009477e-15
YLR344W,YDL165W,2.0319366189625043e-09
YLR344W,YGR059W,1.3692121214603503e-08
YLR344W,YBR109C,0.9985916018486023
YLR344W,YJL080C,0.05670921877026558
YLR344W,YCR093W,0.005882192403078079
YLR344W,YIL122W,0.932826042175293
YLR344W,YCL029C,7.164257034841803e-12
YLR344W,YNL173C,6.890998188735509e-11
YLR344W,YLR452C,1.8950785829474626e-07
YLR344W,YDL160C,3.8880706922268804e-13
YLR344W,YLR229C,0.00019696987874340266
YLR344W,YML057W,2.3295230558461645e-14
YLR344W,YER149C,5.79962167179815e-09
YLR344W,YMR305C,9.047747440149578e-09
YLR344W,YLR433C,1.0127559598241409e-13
YLR344W,YJL073W,1.9405223955493156e-13
YLR344W,YGR279C,0.06534532457590103
YLR344W,YKL190W,2.8379261422290194e-19
YLR344W,YGL089C,9.948970546247438e-05
YLR344W,YJL019W,0.8685073256492615
YLR344W,YJL018W,0.00012163162318756804
YLR344W,YNR032C-A,2.0266814004799016e-08
YLR344W,YGL178W,1.4911430978870044e-09
YLR344W,YKL116C,3.368794230119293e-13
YLR344W,YDL214C,0.03082379698753357
YLR344W,YLR362W,8.825593056371872e-08
YLR344W,YER068W,0.00016586076526436955
YLR344W,YHR084W,4.3745429501029776e-10
YLR344W,YDR392W,3.425563999126524e-11
YLR344W,YNL053W,5.198637964554109e-09
YLR344W,YGR040W,1.7674201444606297e-06
YLR344W,YDL216C,2.425401817404048e-16
YLR344W,YOL117W,0.015349477529525757
YLR344W,YJR086W,5.963534931652248e-05
YLR344W,YMR025W,1.781566112413202e-07
YLR344W,YBR081C,5.917088650650437e-13
YLR344W,YFL026W,1.1959524215399142e-07
YLR344W,YHL007C,6.479795410996303e-05
YLR344W,YNR044W,1.6239129081441206e-06
YLR344W,YNL271C,5.227482400942118e-13
YLR344W,YDR200C,1.8536078414399526e-06
YLR344W,YKL178C,7.091092265909538e-05
YLR344W,YOR212W,4.5376086921103745e-14
YLR344W,YOL111C,7.844796101608154e-08
YLR344W,YGL032C,4.2819754686451716e-11
YLR344W,YHR005C,4.591353519600716e-09
YLR344W,YDR103W,1.864785730276708e-07
YLR344W,YJR084W,1.7168705346293223e-10
YLR344W,YCL032W,2.4133858973762745e-12
YLR344W,YJL170C,0.0061641293577849865
YLR344W,YDR179C,2.0531842827471725e-13
YLR344W,YBR095C,4.0270056733682225e-10
YLR344W,YLL021W,4.970631266587588e-07
YLR344W,YDL159W,7.481185448909855e-09
YLR344W,YNL161W,1.366092988064338e-06
YLR344W,YNL188W,0.000698062009178102
YLR344W,YJL157C,1.3147209185313414e-15
YLR344W,YJL034W,8.197486201129423e-13
YLR344W,YLR238W,8.967724548604562e-19
YLR344W,YPR141C,3.5997532732423565e-10
YLR344W,YNL127W,1.4942476411761163e-07
YLR344W,YCL055W,1.7970087640151178e-07
YLR344W,YPR122W,2.230786000367857e-09
YLR344W,YMR065W,0.0006597730098292232
YLR344W,YDR356W,0.0002791366714518517
YLR344W,YMR052W,8.819472235854775e-11
YLR344W,YFR008W,2.957643158163492e-11
YLR344W,YLL043W,2.9902011533522455e-07
YLR344W,YMR029C,1.43024782691065e-14
YLR344W,YJR004C,2.3251045533356773e-08
YLR344W,YDL223C,7.249056713336902e-26
YLR344W,YHR158C,6.0397937886591535e-06
YLR344W,YGR238C,8.752367042150615e-20
YLR344W,YIL015W,4.302284750679064e-08
YLR344W,YGL173C,8.557370957673616e-12
YLR344W,YDL225W,2.1851363385394507e-07
YLR344W,YLR330W,3.5610702754651502e-12
YLR344W,YBR129C,1.535179317002644e-09
YLR344W,YKR095W-A,0.2020167112350464
YLR344W,YPR075C,1.3519700766892462e-12
YLR344W,YMR198W,9.677205525804311e-08
YLR344W,YOR127W,8.249749082651914e-13
YLR344W,YDR264C,1.7901839407565012e-13
YLR344W,YLR110C,1.47688444940286e-06
YLR344W,YDR379W,0.00011426438140915707
YLR344W,YDL100C,5.150521360519633e-07
YLR344W,YHR073W,2.7315544646508265e-16
YLR344W,YJR090C,2.401950041530654e-05
YLR344W,YOR208W,1.5136971342144534e-05
YLR344W,YBR040W,3.411906618566718e-06
YLR344W,YNL279W,5.036523281765071e-12
YLR344W,YER075C,2.41183406579637e-09
YLR344W,YCR089W,6.599927928618854e-07
YLR344W,YCR002C,6.522852345369756e-05
YLR344W,YJL108C,0.0013674423098564148
YLR344W,YBR200W,1.253159913056478e-18
YLR344W,YIL026C,5.827255344925675e-12
YLR344W,YJR076C,5.019457627319923e-10
YLR344W,YKR031C,0.01572229340672493
YLR344W,YPL192C,1.971066154737855e-07
YLR344W,YHR107C,2.1215658624427342e-13
YLR344W,YIL037C,0.0013963045785203576
YLR344W,YPL156C,7.236185539660767e-10
YLR344W,YIL117C,1.69766245505798e-09
YLR344W,YHR066W,2.364278206806042e-13
YLR344W,YML085C,1.2875359883505332e-17
YLR344W,YML047C,0.979459822177887
YLR344W,YDR312W,9.195127095179036e-15
YLR344W,YFL037W,0.011168316937983036
YLR344W,YDL038C,0.2020167112350464
YLR344W,YDL039C,9.243061536697104e-15
YLR344W,YCL027W,6.074502286948372e-15
YLR344W,YML124C,1.3402825994042429e-16
YLR344W,YGL053W,2.4550138245422624e-15
YLR344W,YMR232W,0.0005173987010493875
YLR344W,YNL298W,1.3894914445700124e-06
YLR344W,YGL099W,3.38884980190593e-13
YLR344W,YBL016W,1.0093933067861771e-12
YLR344W,YAL041W,4.725391744564433e-10
YLR344W,YDR085C,0.2609000504016876
YLR344W,YPL187W,1.046524555903261e-08
YLR344W,YPL256C,1.4958031613332423e-07
YLR344W,YDR461W,3.7444404910047524e-08
YLR344W,YNL145W,1.6172554221922757e-14
YLR136C,YDL165W,5.756966743319936e-07
YLR136C,YGR059W,2.2095227905083448e-06
YLR136C,YBR109C,1.4618367849550395e-08
YLR136C,YJL080C,0.0053492579609155655
YLR136C,YCR093W,0.005542021710425615
YLR136C,YIL122W,0.0012959691230207682
YLR136C,YCL029C,1.4653225832716998e-07
YLR136C,YNL173C,0.0001273245143238455
YLR136C,YLR452C,5.2597973990486935e-05
YLR136C,YDL160C,1.7509137251181528e-06
YLR136C,YLR229C,7.155973540508634e-14
YLR136C,YML057W,5.583913331719259e-09
YLR136C,YER149C,1.856360540841706e-05
YLR136C,YMR305C,0.004151251632720232
YLR136C,YLR433C,0.0987323522567749
YLR136C,YJL073W,1.2496606359491125e-05
YLR136C,YGR279C,8.601207355241058e-07
YLR136C,YKL190W,2.495506805644254e-06
YLR136C,YGL089C,0.0020265846978873014
YLR136C,YJL019W,6.838209287707286e-07
YLR136C,YJL018W,0.01218876987695694
YLR136C,YNR032C-A,0.003985976800322533
YLR136C,YGL178W,9.509187187672907e-11
YLR136C,YKL116C,2.68043254436634e-06
YLR136C,YDL214C,3.5199920235540194e-12
YLR136C,YLR362W,1.6917236280278303e-05
YLR136C,YER068W,4.0298957060258545e-07
YLR136C,YHR084W,2.4511025153994837e-11
YLR136C,YDR392W,1.9433055058470927e-06
YLR136C,YNL053W,7.714499952271581e-05
YLR136C,YGR040W,5.7231011596492465e-11
YLR136C,YDL216C,2.4745250293278787e-10
YLR136C,YOL117W,0.0003848311898764223
YLR136C,YJR086W,8.271394680292588e-10
YLR136C,YMR025W,0.003143084002658725
YLR136C,YBR081C,0.0002828273281920701
YLR136C,YFL026W,0.008849688805639744
YLR136C,YHL007C,6.078539338538747e-10
YLR136C,YNR044W,0.016297591850161552
YLR136C,YNL271C,0.012956377118825912
YLR136C,YDR200C,6.035605348841955e-11
YLR136C,YKL178C,1.2274634173081722e-05
YLR136C,YOR212W,5.416306958494488e-09
YLR136C,YOL111C,0.00010517080954741687
YLR136C,YGL032C,1.2445303121388918e-10
YLR136C,YHR005C,2.8552765078508624e-13
YLR136C,YDR103W,8.459400851279497e-05
YLR136C,YJR084W,1.4686308169586937e-08
YLR136C,YCL032W,1.0229465052802311e-09
YLR136C,YJL170C,3.659865119298722e-11
YLR136C,YDR179C,3.815592895079715e-15
YLR136C,YBR095C,6.153048275336914e-07
YLR136C,YLL021W,3.443932072855205e-08
YLR136C,YDL159W,4.921577367866803e-09
YLR136C,YNL161W,1.4733992429682985e-05
YLR136C,YNL188W,9.170459058793767e-09
YLR136C,YJL157C,1.5178041934404973e-08
YLR136C,YJL034W,2.6510849693295313e-06
YLR136C,YLR238W,9.872716866254905e-09
YLR136C,YPR141C,0.0001383628841722384
YLR136C,YNL127W,1.8084226383052737e-07
YLR136C,YCL055W,1.5370382050461373e-11
YLR136C,YPR122W,7.24779819494259e-11
YLR136C,YMR065W,1.7208434655913152e-05
YLR136C,YDR356W,1.981830109798466e-06
YLR136C,YMR052W,1.3919009174412356e-13
YLR136C,YFR008W,1.5066510539174516e-11
YLR136C,YLL043W,2.0455981939448975e-06
YLR136C,YMR029C,8.385803084820509e-06
YLR136C,YJR004C,8.906914317208248e-09
YLR136C,YDL223C,1.3352039539651396e-14
YLR136C,YHR158C,9.122631816627091e-11
YLR136C,YGR238C,5.448679303299286e-07
YLR136C,YIL015W,1.2074101718440033e-09
YLR136C,YGL173C,0.00041708353091962636
YLR136C,YDL225W,0.000102127822174225
YLR136C,YLR330W,2.355079232074786e-06
YLR136C,YBR129C,3.688154989744952e-11
YLR136C,YKR095W-A,0.2020167112350464
YLR136C,YPR075C,3.4195563047845212e-12
YLR136C,YMR198W,2.3282271399693855e-07
YLR136C,YOR127W,0.8499467372894287
YLR136C,YDR264C,6.453306777842727e-09
YLR136C,YLR110C,2.664151954601124e-10
YLR136C,YDR379W,2.2387906994936202e-07
YLR136C,YDL100C,6.351051954310571e-13
YLR136C,YHR073W,0.0033179072197526693
YLR136C,YJR090C,2.9693775216443896e-11
YLR136C,YOR208W,2.28616303665774e-09
YLR136C,YBR040W,0.9466400146484375
YLR136C,YNL279W,5.121175039590753e-09
YLR136C,YER075C,8.119225640257355e-06
YLR136C,YCR089W,4.558880846161628e-07
YLR136C,YCR002C,0.008577623404562473
YLR136C,YJL108C,1.5725301919997103e-12
YLR136C,YBR200W,0.0007769038784317672
YLR136C,YIL026C,1.0497031688316838e-08
YLR136C,YJR076C,0.3133881092071533
YLR136C,YKR031C,5.126484836637246e-08
YLR136C,YPL192C,9.254291944671422e-05
YLR136C,YHR107C,0.4454925060272217
YLR136C,YIL037C,0.00014578706759493798
YLR136C,YPL156C,1.0000540673349434e-10
YLR136C,YIL117C,3.863335393816669e-07
YLR136C,YHR066W,4.052902458084873e-11
YLR136C,YML085C,0.000433204259024933
YLR136C,YML047C,0.000869798706844449
YLR136C,YDR312W,0.004449967760592699
YLR136C,YFL037W,0.9788185358047485
YLR136C,YDL038C,0.2020167112350464
YLR136C,YDL039C,3.643887966429775e-14
YLR136C,YCL027W,3.0513672144572013e-10
YLR136C,YML124C,1.763292289957974e-11
YLR136C,YGL053W,4.271737824579347e-11
YLR136C,YMR232W,5.058527108303679e-07
YLR136C,YNL298W,0.9921557903289795
YLR136C,YGL099W,1.019177489069989e-06
YLR136C,YBL016W,5.1285989344229677e-11
YLR136C,YAL041W,8.18238948818717e-11
YLR136C,YDR085C,0.0006163626676425338
YLR136C,YPL187W,0.0010699930135160685
YLR136C,YPL256C,8.33276590128662e-06
YLR136C,YDR461W,4.598547826344007e-17
YLR136C,YNL145W,3.1727367261202843e-11
YKL190W,YDL165W,0.947380781173706
YKL190W,YGR059W,8.786546823102981e-05
YKL190W,YBR109C,0.9996277093887329
YKL190W,YJL080C,0.9999902248382568
YKL190W,YCR093W,0.9997311234474182
YKL190W,YIL122W,0.9971266388893127
YKL190W,YCL029C,9.083439778123648e-08
YKL190W,YNL173C,0.9729185700416565
YKL190W,YLR452C,0.9823932647705078
YKL190W,YDL160C,0.9978877902030945
YKL190W,YLR229C,0.9997920393943787
YKL190W,YML057W,0.001646718941628933
YKL190W,YER149C,0.9962905645370483
YKL190W,YMR305C,0.9999079704284668
YKL190W,YLR433C,0.9981080293655396
YKL190W,YJL073W,2.17065746710432e-07
YKL190W,YGR279C,0.9999998807907104
YKL190W,YGL089C,0.9964523315429688
YKL190W,YJL019W,0.9974608421325684
YKL190W,YJL018W,0.02409196086227894
YKL190W,YNR032C-A,0.9901810884475708
YKL190W,YGL178W,0.9997392296791077
YKL190W,YKL116C,7.675110282434616e-06
YKL190W,YDL214C,0.9995192289352417
YKL190W,YLR362W,0.9996470212936401
YKL190W,YER068W,7.573286779916089e-07
YKL190W,YHR084W,7.944143476379395e-08
YKL190W,YDR392W,0.9999480247497559
YKL190W,YNL053W,0.9995887875556946
YKL190W,YGR040W,0.9998273849487305
YKL190W,YDL216C,0.9928833246231079
YKL190W,YOL117W,0.9998455047607422
YKL190W,YJR086W,0.9990666508674622
YKL190W,YMR025W,0.9989344477653503
YKL190W,YBR081C,0.9999969005584717
YKL190W,YFL026W,0.5236364006996155
YKL190W,YHL007C,0.9955720901489258
YKL190W,YNR044W,0.9989537000656128
YKL190W,YNL271C,0.9987583160400391
YKL190W,YDR200C,0.9972168207168579
YKL190W,YKL178C,0.9944022297859192
YKL190W,YOR212W,0.9999312162399292
YKL190W,YOL111C,2.2394249299395597e-07
YKL190W,YGL032C,0.0006973232957534492
YKL190W,YHR005C,0.9985197186470032
YKL190W,YDR103W,0.9999990463256836
YKL190W,YJR084W,0.9995787739753723
YKL190W,YCL032W,0.9978479146957397
YKL190W,YJL170C,0.8127669095993042
YKL190W,YDR179C,7.064356695105078e-13
YKL190W,YBR095C,0.9799750447273254
YKL190W,YLL021W,0.999679684638977
YKL190W,YDL159W,1.8084729269673971e-09
YKL190W,YNL161W,0.9999743700027466
YKL190W,YNL188W,0.9999291896820068
