Gene A,Gene B,Score
YKL190W,YJL157C,0.179559588432312
YKL190W,YJL034W,2.11542827699418e-09
YKL190W,YLR238W,0.9998903274536133
YKL190W,YPR141C,0.9997357726097107
YKL190W,YNL127W,0.9987336993217468
YKL190W,YCL055W,0.006718167103827
YKL190W,YPR122W,0.9993960857391357
YKL190W,YMR065W,0.9999995231628418
YKL190W,YDR356W,0.9993306398391724
YKL190W,YMR052W,0.9996134638786316
YKL190W,YFR008W,0.9999544620513916
YKL190W,YLL043W,0.9998621940612793
YKL190W,YMR029C,0.995780348777771
YKL190W,YJR004C,9.256445991923101e-07
YKL190W,YDL223C,8.2794293643218e-10
YKL190W,YHR158C,0.9985395669937134
YKL190W,YGR238C,2.5260671332461015e-09
YKL190W,YIL015W,0.9993982315063477
YKL190W,YGL173C,0.9999926090240479
YKL190W,YDL225W,0.9993608593940735
YKL190W,YLR330W,0.05021391808986664
YKL190W,YBR129C,0.9926391839981079
YKL190W,YKR095W-A,0.2020167112350464
YKL190W,YPR075C,3.4132062864955515e-05
YKL190W,YMR198W,0.9933269023895264
YKL190W,YOR127W,0.998577356338501
YKL190W,YDR264C,0.999809205532074
YKL190W,YLR110C,0.999816358089447
YKL190W,YDR379W,0.9969863295555115
YKL190W,YDL100C,0.9886772632598877
YKL190W,YHR073W,0.9999678134918213
YKL190W,YJR090C,0.9999986886978149
YKL190W,YOR208W,0.997455894947052
YKL190W,YBR040W,0.9247952699661255
YKL190W,YNL279W,0.9999387264251709
YKL190W,YER075C,0.9976513981819153
YKL190W,YCR089W,2.0589759515132755e-05
YKL190W,YCR002C,0.9999561309814453
YKL190W,YJL108C,0.9988073110580444
YKL190W,YBR200W,0.21418292820453644
YKL190W,YIL026C,0.9994459748268127
YKL190W,YJR076C,0.997527539730072
YKL190W,YKR031C,0.9999681711196899
YKL190W,YPL192C,0.9971767663955688
YKL190W,YHR107C,0.9885619878768921
YKL190W,YIL037C,0.6819069385528564
YKL190W,YPL156C,0.9999512434005737
YKL190W,YIL117C,0.9655280113220215
YKL190W,YHR066W,0.01233439240604639
YKL190W,YML085C,1.0
YKL190W,YML047C,0.9877140522003174
YKL190W,YDR312W,0.9992526173591614
YKL190W,YFL037W,0.9999997615814209
YKL190W,YDL038C,0.2020167112350464
YKL190W,YDL039C,7.637335208698914e-11
YKL190W,YCL027W,0.9809442162513733
YKL190W,YML124C,4.237612643009925e-07
YKL190W,YGL053W,0.9983602166175842
YKL190W,YMR232W,0.9990537762641907
YKL190W,YNL298W,0.9999605417251587
YKL190W,YGL099W,0.9996340274810791
YKL190W,YBL016W,2.9438257342917495e-07
YKL190W,YAL041W,0.9984422326087952
YKL190W,YDR085C,0.9992998838424683
YKL190W,YPL187W,0.9996964931488037
YKL190W,YPL256C,0.015304040163755417
YKL190W,YDR461W,2.3467018763767555e-05
YKL190W,YNL145W,4.8780152610561345e-06
YBL056W,YDL165W,0.12998726963996887
YBL056W,YGR059W,8.724462531972677e-05
YBL056W,YBR109C,0.07893827557563782
YBL056W,YJL080C,2.810271871567238e-05
YBL056W,YCR093W,1.5565987041554763e-06
YBL056W,YIL122W,0.09055918455123901
YBL056W,YCL029C,2.6257060414813793e-10
YBL056W,YNL173C,2.517489827713604e-10
YBL056W,YLR452C,0.00039346382254734635
YBL056W,YDL160C,5.993386366753839e-05
YBL056W,YLR229C,0.9999041557312012
YBL056W,YML057W,1.7588279206393054e-06
YBL056W,YER149C,0.00036155281122773886
YBL056W,YMR305C,8.666047506267205e-07
YBL056W,YLR433C,6.505110832222272e-06
YBL056W,YJL073W,2.5648988710713638e-08
YBL056W,YGR279C,0.011739792302250862
YBL056W,YKL190W,0.4615406394004822
YBL056W,YGL089C,9.716775821289048e-06
YBL056W,YJL019W,0.3776825964450836
YBL056W,YJL018W,0.001007021521218121
YBL056W,YNR032C-A,0.044099967926740646
YBL056W,YGL178W,0.0012224604142829776
YBL056W,YKL116C,0.0005936481757089496
YBL056W,YDL214C,0.26354536414146423
YBL056W,YLR362W,2.007916236834717e-06
YBL056W,YER068W,2.561528731348517e-07
YBL056W,YHR084W,1.6005808447516756e-06
YBL056W,YDR392W,0.0001014343579299748
YBL056W,YNL053W,0.7994444966316223
YBL056W,YGR040W,0.008906129747629166
YBL056W,YDL216C,0.0012290095910429955
YBL056W,YOL117W,0.23649419844150543
YBL056W,YJR086W,0.08268144726753235
YBL056W,YMR025W,2.5715345941534906e-07
YBL056W,YBR081C,1.234358535384672e-07
YBL056W,YFL026W,8.194494876079261e-05
YBL056W,YHL007C,0.0002569760545156896
YBL056W,YNR044W,2.2808102073668124e-09
YBL056W,YNL271C,0.2649684250354767
YBL056W,YDR200C,0.003302583936601877
YBL056W,YKL178C,0.0001635805529076606
YBL056W,YOR212W,0.22953082621097565
YBL056W,YOL111C,0.008694673888385296
YBL056W,YGL032C,0.0012069276999682188
YBL056W,YHR005C,0.43353205919265747
YBL056W,YDR103W,0.01793745905160904
YBL056W,YJR084W,0.0028913056012243032
YBL056W,YCL032W,0.0020483736880123615
YBL056W,YJL170C,7.129156438168138e-05
YBL056W,YDR179C,4.790527441400627e-08
YBL056W,YBR095C,1.450809890002347e-07
YBL056W,YLL021W,7.46781303462285e-09
YBL056W,YDL159W,4.780738436238607e-07
YBL056W,YNL161W,4.0739510609455465e-07
YBL056W,YNL188W,0.03161734342575073
YBL056W,YJL157C,4.694422841566848e-06
YBL056W,YJL034W,1.7133812434622087e-05
YBL056W,YLR238W,1.6675398561982746e-10
YBL056W,YPR141C,0.823508620262146
YBL056W,YNL127W,0.9317485094070435
YBL056W,YCL055W,0.008162646554410458
YBL056W,YPR122W,1.54180526124037e-07
YBL056W,YMR065W,4.745338810607791e-05
YBL056W,YDR356W,0.0016692319186404347
YBL056W,YMR052W,1.2942753535583051e-09
YBL056W,YFR008W,4.2370757000753656e-05
YBL056W,YLL043W,0.0003263175312895328
YBL056W,YMR029C,0.038658369332551956
YBL056W,YJR004C,7.035772000563156e-07
YBL056W,YDL223C,1.5110405982010633e-10
YBL056W,YHR158C,0.012605378404259682
YBL056W,YGR238C,1.0496180493646534e-06
YBL056W,YIL015W,0.15414613485336304
YBL056W,YGL173C,3.0391183258871024e-07
YBL056W,YDL225W,0.42635923624038696
YBL056W,YLR330W,0.1112312600016594
YBL056W,YBR129C,9.946505424851537e-13
YBL056W,YKR095W-A,0.2020167112350464
YBL056W,YPR075C,2.1309800146696034e-08
YBL056W,YMR198W,0.00010424880747450516
YBL056W,YOR127W,3.5595942904365074e-07
YBL056W,YDR264C,5.9183533629436624e-09
YBL056W,YLR110C,7.496464036194084e-07
YBL056W,YDR379W,0.054721105843782425
YBL056W,YDL100C,9.928899089572951e-06
YBL056W,YHR073W,0.00025237290537916124
YBL056W,YJR090C,0.011949011124670506
YBL056W,YOR208W,0.00026353588327765465
YBL056W,YBR040W,0.9718567728996277
YBL056W,YNL279W,0.7410420179367065
YBL056W,YER075C,2.5307929263362894e-07
YBL056W,YCR089W,1.3126507838023826e-05
YBL056W,YCR002C,2.8117813144490356e-07
YBL056W,YJL108C,0.00045493736979551613
YBL056W,YBR200W,2.971690719277831e-06
YBL056W,YIL026C,0.0002731627319008112
YBL056W,YJR076C,4.554100985210141e-10
YBL056W,YKR031C,0.00020952816703356802
YBL056W,YPL192C,0.002768735634163022
YBL056W,YHR107C,0.0005011797766201198
YBL056W,YIL037C,0.0075044273398816586
YBL056W,YPL156C,0.2876163423061371
YBL056W,YIL117C,2.4843578216859896e-07
YBL056W,YHR066W,4.309717079736819e-12
YBL056W,YML085C,0.07814915478229523
YBL056W,YML047C,0.002235741587355733
YBL056W,YDR312W,1.893437365652062e-05
YBL056W,YFL037W,3.696177736856043e-05
YBL056W,YDL038C,0.2020167112350464
YBL056W,YDL039C,5.769943550726353e-12
YBL056W,YCL027W,0.21243612468242645
YBL056W,YML124C,0.0018129409290850163
YBL056W,YGL053W,9.252667076964372e-09
YBL056W,YMR232W,0.00013559614308178425
YBL056W,YNL298W,7.525084722015407e-11
YBL056W,YGL099W,3.792921651670639e-13
YBL056W,YBL016W,9.331863111583516e-06
YBL056W,YAL041W,8.933440085456823e-07
YBL056W,YDR085C,0.00018139353778678924
YBL056W,YPL187W,0.6742163300514221
YBL056W,YPL256C,9.644594683777541e-05
YBL056W,YDR461W,6.332602775493967e-10
YBL056W,YNL145W,0.00010020197805715725
YGR278W,YDL165W,0.00017677395953796804
YGR278W,YGR059W,0.03751198574900627
YGR278W,YBR109C,0.010195532813668251
YGR278W,YJL080C,0.049331314861774445
YGR278W,YCR093W,0.0013760797446593642
YGR278W,YIL122W,7.813638625009389e-10
YGR278W,YCL029C,2.426800947696872e-11
YGR278W,YNL173C,8.943407125983072e-10
YGR278W,YLR452C,0.14222212135791779
YGR278W,YDL160C,0.0015471507795155048
YGR278W,YLR229C,0.0013025797670707107
YGR278W,YML057W,3.8572620653098966e-09
YGR278W,YER149C,0.6810548901557922
YGR278W,YMR305C,6.048060186003568e-08
YGR278W,YLR433C,3.7285829534994264e-08
YGR278W,YJL073W,5.502700150827877e-05
YGR278W,YGR279C,6.257942497533975e-10
YGR278W,YKL190W,0.005437374580651522
YGR278W,YGL089C,4.071658622706309e-05
YGR278W,YJL019W,0.0028927370440214872
YGR278W,YJL018W,0.0006348574534058571
YGR278W,YNR032C-A,4.093469033250585e-05
YGR278W,YGL178W,0.008175527676939964
YGR278W,YKL116C,0.0009473027312196791
YGR278W,YDL214C,1.1247104794165352e-06
YGR278W,YLR362W,1.0974858923873398e-06
YGR278W,YER068W,0.24115130305290222
YGR278W,YHR084W,0.00027622320340014994
YGR278W,YDR392W,0.006381372455507517
YGR278W,YNL053W,0.0010018497705459595
YGR278W,YGR040W,8.918733129803513e-08
YGR278W,YDL216C,3.860414210521412e-08
YGR278W,YOL117W,0.016814908012747765
YGR278W,YJR086W,2.6258194907313737e-07
YGR278W,YMR025W,1.3186702840783937e-09
YGR278W,YBR081C,1.2642451110878028e-05
YGR278W,YFL026W,0.015478065237402916
YGR278W,YHL007C,0.0288527924567461
YGR278W,YNR044W,0.08508488535881042
YGR278W,YNL271C,0.9655293822288513
YGR278W,YDR200C,5.123443997945287e-07
YGR278W,YKL178C,0.0811360776424408
YGR278W,YOR212W,0.006521362345665693
YGR278W,YOL111C,5.4029172247282986e-08
YGR278W,YGL032C,2.114620201609796e-06
YGR278W,YHR005C,2.3619455191692396e-07
YGR278W,YDR103W,0.0002823978429660201
YGR278W,YJR084W,1.0836517503776122e-05
YGR278W,YCL032W,8.191082656594517e-08
YGR278W,YJL170C,0.00033517112024128437
YGR278W,YDR179C,5.373367457650602e-06
YGR278W,YBR095C,0.0004257207619957626
YGR278W,YLL021W,0.7181495428085327
YGR278W,YDL159W,4.28748814229607e-09
YGR278W,YNL161W,2.2812241695646662e-06
YGR278W,YNL188W,9.397202234140423e-07
YGR278W,YJL157C,7.832237315597013e-06
YGR278W,YJL034W,4.139578124728871e-10
YGR278W,YLR238W,3.4427158901451094e-09
YGR278W,YPR141C,7.947826929921575e-08
YGR278W,YNL127W,0.00015795533545315266
YGR278W,YCL055W,2.2298076718385573e-09
YGR278W,YPR122W,0.9999483823776245
YGR278W,YMR065W,2.426470473437803e-06
YGR278W,YDR356W,6.660859641627326e-10
YGR278W,YMR052W,3.9139549934397166e-10
YGR278W,YFR008W,0.000579318730160594
YGR278W,YLL043W,7.88234899573581e-09
YGR278W,YMR029C,2.580011937425297e-07
YGR278W,YJR004C,4.5298790496417496e-07
YGR278W,YDL223C,0.00011378325143596157
YGR278W,YHR158C,0.000702052318956703
YGR278W,YGR238C,0.31555333733558655
YGR278W,YIL015W,0.9643450379371643
YGR278W,YGL173C,3.916527901992595e-08
YGR278W,YDL225W,0.8625264763832092
YGR278W,YLR330W,4.972470719621924e-07
YGR278W,YBR129C,9.764001333678607e-06
YGR278W,YKR095W-A,0.2020167112350464
YGR278W,YPR075C,0.0008075729128904641
YGR278W,YMR198W,2.004736785465866e-07
YGR278W,YOR127W,0.04094232991337776
YGR278W,YDR264C,0.0001680240238783881
YGR278W,YLR110C,4.0036746895566466e-07
YGR278W,YDR379W,0.19398292899131775
YGR278W,YDL100C,5.607147191000195e-09
YGR278W,YHR073W,0.00034140926436521113
YGR278W,YJR090C,7.752904025437601e-07
YGR278W,YOR208W,0.0031367840711027384
YGR278W,YBR040W,0.00027247576508671045
YGR278W,YNL279W,0.17769500613212585
YGR278W,YER075C,3.3799676657508826e-06
YGR278W,YCR089W,5.53838797046069e-09
YGR278W,YCR002C,0.7957229018211365
YGR278W,YJL108C,0.00013654031499754637
YGR278W,YBR200W,0.02932922914624214
YGR278W,YIL026C,1.3219633729022462e-05
YGR278W,YJR076C,0.014598730020225048
YGR278W,YKR031C,1.474400477263771e-07
YGR278W,YPL192C,0.0026715281419456005
YGR278W,YHR107C,1.945341682585422e-05
YGR278W,YIL037C,1.393070458988177e-08
YGR278W,YPL156C,0.9894534349441528
YGR278W,YIL117C,0.003685140050947666
YGR278W,YHR066W,2.754281178130036e-12
YGR278W,YML085C,5.482169854076346e-06
YGR278W,YML047C,0.6446284651756287
YGR278W,YDR312W,0.00033226609230041504
YGR278W,YFL037W,1.8645398085936904e-05
YGR278W,YDL038C,0.2020167112350464
YGR278W,YDL039C,6.204545341045864e-13
YGR278W,YCL027W,0.004249394405633211
YGR278W,YML124C,8.491073822369799e-05
YGR278W,YGL053W,5.905331818212289e-06
YGR278W,YMR232W,5.347436626834678e-07
YGR278W,YNL298W,1.185905595946224e-09
YGR278W,YGL099W,7.6080441431258805e-06
YGR278W,YBL016W,1.843694832359688e-07
YGR278W,YAL041W,0.11626490950584412
YGR278W,YDR085C,2.410157549093128e-07
YGR278W,YPL187W,0.0017914684722200036
YGR278W,YPL256C,0.0001642050192458555
YGR278W,YDR461W,0.00012154501746408641
YGR278W,YNL145W,0.2634848654270172
snR35,YDL165W,0.0007041710778139532
snR35,YGR059W,8.683555279276334e-06
snR35,YBR109C,3.2397434779340983e-07
snR35,YJL080C,0.00012591118866112083
snR35,YCR093W,1.306770940345814e-07
snR35,YIL122W,0.00017039704835042357
snR35,YCL029C,0.008327087387442589
snR35,YNL173C,0.321963906288147
snR35,YLR452C,0.0012112314580008388
snR35,YDL160C,2.282490640936885e-05
snR35,YLR229C,2.62471600009917e-09
snR35,YML057W,0.08165065199136734
snR35,YER149C,0.0004753610701300204
snR35,YMR305C,0.005412036087363958
snR35,YLR433C,0.3906465768814087
snR35,YJL073W,0.5010485053062439
snR35,YGR279C,0.0016791581874713302
snR35,YKL190W,6.190917338244617e-05
snR35,YGL089C,9.542264933770639e-07
snR35,YJL019W,0.0002874226775020361
snR35,YJL018W,0.2020167112350464
snR35,YNR032C-A,3.5101681987725897e-06
snR35,YGL178W,0.00036681274650618434
snR35,YKL116C,0.009718682616949081
snR35,YDL214C,0.0004972217720933259
snR35,YLR362W,4.442780436875182e-07
snR35,YER068W,4.353623808128759e-06
snR35,YHR084W,1.1447614269854967e-06
snR35,YDR392W,0.009320331737399101
snR35,YNL053W,0.0009759230888448656
snR35,YGR040W,0.07732409983873367
snR35,YDL216C,0.004000779706984758
snR35,YOL117W,0.00042417796794325113
snR35,YJR086W,0.0006385149317793548
snR35,YMR025W,8.560293451864709e-08
snR35,YBR081C,6.3711258917464875e-06
snR35,YFL026W,0.0007110039587132633
snR35,YHL007C,7.233127689687535e-05
snR35,YNR044W,0.0001213093928527087
snR35,YNL271C,0.05540881305932999
snR35,YDR200C,0.08122938871383667
snR35,YKL178C,1.4649656271056855e-12
snR35,YOR212W,5.2195548050804064e-05
snR35,YOL111C,5.5633470765314996e-05
snR35,YGL032C,9.803571629163343e-06
snR35,YHR005C,0.00048437746590934694
snR35,YDR103W,0.6118704676628113
snR35,YJR084W,0.014289266429841518
snR35,YCL032W,0.28777310252189636
snR35,YJL170C,0.010924403555691242
snR35,YDR179C,0.00014823215315118432
snR35,YBR095C,0.009731274098157883
snR35,YLL021W,0.014928449876606464
snR35,YDL159W,2.8609176752070198e-06
snR35,YNL161W,0.00044192661880515516
snR35,YNL188W,0.0003364347212482244
snR35,YJL157C,0.00026436359621584415
snR35,YJL034W,0.007695618085563183
snR35,YLR238W,0.8725707530975342
snR35,YPR141C,0.017523622140288353
snR35,YNL127W,0.009862997569143772
snR35,YCL055W,0.0006784768193028867
snR35,YPR122W,0.7629918456077576
snR35,YMR065W,1.4384739870365593e-06
snR35,YDR356W,0.0004835790896322578
snR35,YMR052W,9.325418068328872e-05
snR35,YFR008W,0.0028350790962576866
snR35,YLL043W,0.10386766493320465
snR35,YMR029C,0.043894220143556595
snR35,YJR004C,7.524889042542782e-06
snR35,YDL223C,0.0009635653113946319
snR35,YHR158C,0.004546318668872118
snR35,YGR238C,0.0034970352426171303
snR35,YIL015W,4.665966844186187e-05
snR35,YGL173C,5.4747556532674935e-06
snR35,YDL225W,0.0020861311350017786
snR35,YLR330W,0.0012243586825206876
snR35,YBR129C,6.544174539158121e-06
snR35,YKR095W-A,0.2020167112350464
snR35,YPR075C,0.000773983949329704
snR35,YMR198W,0.023748112842440605
snR35,YOR127W,0.3038507103919983
snR35,YDR264C,8.323799193021841e-06
snR35,YLR110C,0.0007722636801190674
snR35,YDR379W,0.07198775559663773
snR35,YDL100C,5.816850716655608e-07
snR35,YHR073W,0.00017099600518122315
snR35,YJR090C,0.0005109015619382262
snR35,YOR208W,0.0364648811519146
snR35,YBR040W,1.4168033146688686e-07
snR35,YNL279W,6.969994137762114e-05
snR35,YER075C,8.269386853498872e-06
snR35,YCR089W,0.22541649639606476
snR35,YCR002C,8.992315656541905e-07
snR35,YJL108C,0.09167584776878357
snR35,YBR200W,0.04037537798285484
snR35,YIL026C,3.4625506941665662e-06
snR35,YJR076C,9.890484943753108e-05
snR35,YKR031C,0.0014273972483351827
snR35,YPL192C,2.5639142222644296e-06
snR35,YHR107C,0.013783478178083897
snR35,YIL037C,0.0006066822679713368
snR35,YPL156C,0.0004364621127024293
snR35,YIL117C,0.034919001162052155
snR35,YHR066W,0.011694635264575481
snR35,YML085C,0.023363588377833366
snR35,YML047C,2.1361363906180486e-05
snR35,YDR312W,0.006558207329362631
snR35,YFL037W,6.453814904716637e-08
snR35,YDL038C,0.2020167112350464
snR35,YDL039C,9.392121746998328e-09
snR35,YCL027W,0.0007252541254274547
snR35,YML124C,0.0003298415686003864
snR35,YGL053W,0.0012863273732364178
snR35,YMR232W,0.0013830976095050573
snR35,YNL298W,0.01735035516321659
snR35,YGL099W,7.529651338700205e-05
snR35,YBL016W,0.009041043929755688
snR35,YAL041W,2.197387038904708e-05
snR35,YDR085C,1.899977905850392e-05
snR35,YPL187W,3.24014326906763e-05
snR35,YPL256C,0.0001888797414721921
snR35,YDR461W,3.673730134323705e-06
snR35,YNL145W,0.0017145982710644603
YER169W,YDL165W,1.977286112619936e-10
YER169W,YGR059W,4.916310685377373e-14
YER169W,YBR109C,6.001545788114626e-11
YER169W,YJL080C,3.226594708394259e-05
YER169W,YCR093W,1.0385369897392138e-08
YER169W,YIL122W,4.683167276198219e-07
YER169W,YCL029C,1.5151253137446474e-05
YER169W,YNL173C,0.9525479674339294
YER169W,YLR452C,7.913111943480544e-08
YER169W,YDL160C,0.05038125440478325
YER169W,YLR229C,0.00017768514226190746
YER169W,YML057W,3.19956576788627e-08
YER169W,YER149C,0.9999974966049194
YER169W,YMR305C,0.3997560739517212
YER169W,YLR433C,4.2064438043887264e-10
YER169W,YJL073W,1.1594623856581165e-06
YER169W,YGR279C,1.1940827493450712e-10
YER169W,YKL190W,0.00769033282995224
YER169W,YGL089C,3.296473551017698e-06
YER169W,YJL019W,0.0006769722676835954
YER169W,YJL018W,0.0030301506631076336
YER169W,YNR032C-A,0.9575742483139038
YER169W,YGL178W,0.00017423804092686623
YER169W,YKL116C,1.0596769683957064e-08
YER169W,YDL214C,0.0037454364355653524
YER169W,YLR362W,3.689722660737971e-08
YER169W,YER068W,6.716963980579749e-05
YER169W,YHR084W,4.448249057986686e-07
YER169W,YDR392W,0.2635912001132965
YER169W,YNL053W,0.6808283925056458
YER169W,YGR040W,0.0014684762572869658
YER169W,YDL216C,0.0002442416443955153
YER169W,YOL117W,0.00019580141815822572
YER169W,YJR086W,3.800255330690602e-14
YER169W,YMR025W,3.908006007691256e-08
YER169W,YBR081C,0.001684007584117353
YER169W,YFL026W,0.0002086253371089697
YER169W,YHL007C,4.058570539200446e-06
YER169W,YNR044W,3.071421872391511e-08
YER169W,YNL271C,0.5214682817459106
YER169W,YDR200C,2.5129876846108345e-08
YER169W,YKL178C,0.0011616306146606803
YER169W,YOR212W,3.067483073104782e-11
YER169W,YOL111C,1.3218268493653262e-11
YER169W,YGL032C,2.6324664759158622e-06
YER169W,YHR005C,1.0344999523681508e-08
YER169W,YDR103W,0.0006207592086866498
YER169W,YJR084W,1.576864505636877e-08
YER169W,YCL032W,0.45743227005004883
YER169W,YJL170C,0.10917074978351593
YER169W,YDR179C,1.8929913494503126e-05
YER169W,YBR095C,0.24566826224327087
YER169W,YLL021W,0.0008620034786872566
YER169W,YDL159W,1.7825850517905195e-10
YER169W,YNL161W,1.5381030607386492e-05
YER169W,YNL188W,1.0773318237511376e-08
YER169W,YJL157C,0.000764069554861635
YER169W,YJL034W,0.00042662755004130304
YER169W,YLR238W,1.885953199165513e-12
YER169W,YPR141C,0.021249212324619293
YER169W,YNL127W,0.0006785133737139404
YER169W,YCL055W,4.992898455791206e-12
YER169W,YPR122W,0.15485377609729767
YER169W,YMR065W,8.931790216593072e-05
YER169W,YDR356W,2.7969542770733824e-07
YER169W,YMR052W,1.2289295625578234e-07
YER169W,YFR008W,1.7711459035507637e-11
YER169W,YLL043W,0.0027111046947538853
YER169W,YMR029C,0.00018277691560797393
YER169W,YJR004C,0.0030983812175691128
YER169W,YDL223C,4.306054194176635e-15
YER169W,YHR158C,4.437901952769607e-05
YER169W,YGR238C,7.869486173817108e-10
YER169W,YIL015W,0.09725439548492432
YER169W,YGL173C,0.000451089785201475
YER169W,YDL225W,0.0004140576929785311
YER169W,YLR330W,1.1027012078557163e-05
YER169W,YBR129C,0.7427166104316711
YER169W,YKR095W-A,0.2020167112350464
YER169W,YPR075C,1.80729251009204e-10
YER169W,YMR198W,8.306746401842702e-10
YER169W,YOR127W,0.0117165083065629
YER169W,YDR264C,3.983541319030337e-06
YER169W,YLR110C,0.00030753485043533146
YER169W,YDR379W,0.06263752281665802
YER169W,YDL100C,2.4597424541639157e-08
YER169W,YHR073W,2.6460142180440016e-05
YER169W,YJR090C,2.3455617448320254e-09
YER169W,YOR208W,0.00010246387682855129
YER169W,YBR040W,3.613600347307511e-05
YER169W,YNL279W,1.4161645367494202e-06
YER169W,YER075C,0.11388130486011505
YER169W,YCR089W,0.002686509396880865
YER169W,YCR002C,3.35744232415891e-08
YER169W,YJL108C,0.0006902098539285362
YER169W,YBR200W,1.0757120435300749e-05
YER169W,YIL026C,0.01415514200925827
YER169W,YJR076C,4.8867086377413216e-08
YER169W,YKR031C,0.010530209168791771
YER169W,YPL192C,6.601061386390938e-07
YER169W,YHR107C,5.69463977384034e-14
YER169W,YIL037C,0.9904941916465759
YER169W,YPL156C,0.1207597628235817
YER169W,YIL117C,5.377332854550332e-07
YER169W,YHR066W,7.032208941382123e-06
YER169W,YML085C,6.6849842994543e-08
YER169W,YML047C,0.02191011607646942
YER169W,YDR312W,0.45971161127090454
YER169W,YFL037W,0.926386833190918
YER169W,YDL038C,0.2020167112350464
YER169W,YDL039C,1.4705293295553065e-18
YER169W,YCL027W,1.4654009117265332e-09
YER169W,YML124C,5.891921261991229e-08
YER169W,YGL053W,0.00014358494081534445
YER169W,YMR232W,0.9999973773956299
YER169W,YNL298W,3.059732262045145e-05
YER169W,YGL099W,0.004703380633145571
YER169W,YBL016W,4.6306170703447336e-11
YER169W,YAL041W,0.003092595376074314
YER169W,YDR085C,5.5803833776124634e-11
YER169W,YPL187W,0.0008169751381501555
YER169W,YPL256C,0.0033597382716834545
YER169W,YDR461W,7.109718369591178e-10
YER169W,YNL145W,2.6692390520111076e-07
YNL242W,YDL165W,7.257837278053139e-16
YNL242W,YGR059W,3.3034912583218556e-09
YNL242W,YBR109C,1.9384538418876218e-10
YNL242W,YJL080C,1.3013213770451948e-11
YNL242W,YCR093W,1.917775080073625e-06
YNL242W,YIL122W,2.7494223911461724e-11
YNL242W,YCL029C,5.850923301409239e-08
YNL242W,YNL173C,1.976821137339435e-11
YNL242W,YLR452C,5.615455052065954e-07
YNL242W,YDL160C,5.743049369399955e-10
YNL242W,YLR229C,1.602076804552155e-10
YNL242W,YML057W,9.742933890222183e-12
YNL242W,YER149C,1.5722979862520248e-10
YNL242W,YMR305C,0.408677875995636
YNL242W,YLR433C,2.4633702651044587e-06
YNL242W,YJL073W,1.6919583789576365e-11
YNL242W,YGR279C,4.576601320138707e-10
YNL242W,YKL190W,3.128101866423094e-08
YNL242W,YGL089C,7.835612905182643e-07
YNL242W,YJL019W,0.6272261142730713
YNL242W,YJL018W,0.05062127485871315
YNL242W,YNR032C-A,4.502870433498174e-05
YNL242W,YGL178W,7.870121976338851e-07
YNL242W,YKL116C,8.971252896117221e-07
YNL242W,YDL214C,5.678715137014123e-11
YNL242W,YLR362W,8.524445179179871e-20
YNL242W,YER068W,6.6371495677231e-07
YNL242W,YHR084W,2.0509113071026652e-12
YNL242W,YDR392W,7.174734981477138e-15
YNL242W,YNL053W,1.6024669946546055e-07
YNL242W,YGR040W,6.011387221338538e-11
YNL242W,YDL216C,4.3883868983130014e-08
