Gene A,Gene B,Score
YNL242W,YOL117W,7.417590677505359e-05
YNL242W,YJR086W,9.752898290945992e-16
YNL242W,YMR025W,1.246785785724569e-09
YNL242W,YBR081C,1.2456092008505948e-05
YNL242W,YFL026W,4.983204462405411e-07
YNL242W,YHL007C,2.802678636726341e-06
YNL242W,YNR044W,0.0020770439878106117
YNL242W,YNL271C,0.001121686538681388
YNL242W,YDR200C,7.10341874210485e-09
YNL242W,YKL178C,1.283442796484735e-11
YNL242W,YOR212W,9.311789790037318e-15
YNL242W,YOL111C,5.524942389456555e-05
YNL242W,YGL032C,0.8926827907562256
YNL242W,YHR005C,5.997904395371734e-08
YNL242W,YDR103W,7.799969864109099e-21
YNL242W,YJR084W,3.6125862717950596e-11
YNL242W,YCL032W,8.805768614283949e-12
YNL242W,YJL170C,2.208266596426256e-05
YNL242W,YDR179C,2.4506945919711143e-05
YNL242W,YBR095C,1.7345016592237449e-15
YNL242W,YLL021W,1.8311429812456481e-06
YNL242W,YDL159W,9.222682706422347e-08
YNL242W,YNL161W,1.836354783790739e-07
YNL242W,YNL188W,8.986598345472885e-07
YNL242W,YJL157C,0.006042273249477148
YNL242W,YJL034W,1.9251680249965375e-09
YNL242W,YLR238W,6.342531887063366e-16
YNL242W,YPR141C,0.0008328849798999727
YNL242W,YNL127W,3.0909095727338354e-08
YNL242W,YCL055W,3.2767847102377345e-08
YNL242W,YPR122W,3.052377144444063e-12
YNL242W,YMR065W,7.143492741779056e-11
YNL242W,YDR356W,0.0009110156097449362
YNL242W,YMR052W,1.2764215826674094e-15
YNL242W,YFR008W,6.238006565534307e-17
YNL242W,YLL043W,0.9972420930862427
YNL242W,YMR029C,7.676346780449705e-10
YNL242W,YJR004C,2.1257785299839266e-13
YNL242W,YDL223C,1.5422897681194314e-10
YNL242W,YHR158C,0.7603741884231567
YNL242W,YGR238C,6.6832640186476056e-06
YNL242W,YIL015W,2.5782834200072102e-05
YNL242W,YGL173C,1.0956443001128302e-12
YNL242W,YDL225W,1.7764262283392895e-12
YNL242W,YLR330W,0.09256067872047424
YNL242W,YBR129C,2.0544722867388288e-10
YNL242W,YKR095W-A,0.2020167112350464
YNL242W,YPR075C,1.8359624584518563e-11
YNL242W,YMR198W,1.2280145256227115e-07
YNL242W,YOR127W,3.826191914413357e-06
YNL242W,YDR264C,4.435709577421676e-10
YNL242W,YLR110C,7.612905861265062e-10
YNL242W,YDR379W,1.3928626030335067e-09
YNL242W,YDL100C,2.397516318808357e-08
YNL242W,YHR073W,8.837606346604257e-15
YNL242W,YJR090C,2.276187051342138e-12
YNL242W,YOR208W,6.523179999634587e-12
YNL242W,YBR040W,1.0816761982640477e-12
YNL242W,YNL279W,1.91979987462787e-09
YNL242W,YER075C,4.852928822685065e-11
YNL242W,YCR089W,0.011080277152359486
YNL242W,YCR002C,1.1582618197891748e-09
YNL242W,YJL108C,1.5456845403605257e-07
YNL242W,YBR200W,9.883437996904831e-07
YNL242W,YIL026C,0.011567915789783001
YNL242W,YJR076C,6.099402071413351e-06
YNL242W,YKR031C,3.5325508633832214e-06
YNL242W,YPL192C,3.083278343751772e-08
YNL242W,YHR107C,6.033976751496084e-05
YNL242W,YIL037C,1.580315565907764e-11
YNL242W,YPL156C,1.2103500424132108e-09
YNL242W,YIL117C,4.742430803617026e-07
YNL242W,YHR066W,4.484758214303252e-19
YNL242W,YML085C,1.7186817785841413e-05
YNL242W,YML047C,0.002757488517090678
YNL242W,YDR312W,7.665979830095981e-12
YNL242W,YFL037W,0.0979350134730339
YNL242W,YDL038C,0.2020167112350464
YNL242W,YDL039C,7.09340355342647e-08
YNL242W,YCL027W,3.588568461485031e-12
YNL242W,YML124C,6.4744785054082765e-12
YNL242W,YGL053W,4.211569027551265e-12
YNL242W,YMR232W,2.593962544761297e-10
YNL242W,YNL298W,1.2958285878994502e-05
YNL242W,YGL099W,1.1668640119289332e-15
YNL242W,YBL016W,1.4789286462146833e-10
YNL242W,YAL041W,1.5508244688433592e-09
YNL242W,YDR085C,1.1797373245404225e-13
YNL242W,YPL187W,2.268392199766822e-05
YNL242W,YPL256C,8.565925782022532e-07
YNL242W,YDR461W,8.970259841589723e-07
YNL242W,YNL145W,1.8659486613614717e-06
YHR006W,YDL165W,2.5982954676706527e-10
YHR006W,YGR059W,3.795011804808013e-10
YHR006W,YBR109C,2.1356232537073083e-05
YHR006W,YJL080C,4.08725270517607e-07
YHR006W,YCR093W,1.81724190042587e-05
YHR006W,YIL122W,0.08982720971107483
YHR006W,YCL029C,2.827762113008503e-12
YHR006W,YNL173C,0.0019088436383754015
YHR006W,YLR452C,0.0003533728886395693
YHR006W,YDL160C,0.9974784255027771
YHR006W,YLR229C,1.3261707181300153e-06
YHR006W,YML057W,1.311784347812761e-09
YHR006W,YER149C,0.05839218944311142
YHR006W,YMR305C,0.8355154991149902
YHR006W,YLR433C,9.214050805894658e-05
YHR006W,YJL073W,7.024649676168337e-05
YHR006W,YGR279C,0.998584508895874
YHR006W,YKL190W,1.7810660210670903e-05
YHR006W,YGL089C,0.9977912902832031
YHR006W,YJL019W,0.25127390027046204
YHR006W,YJL018W,0.2020167112350464
YHR006W,YNR032C-A,0.9989251494407654
YHR006W,YGL178W,5.0066541916748974e-06
YHR006W,YKL116C,0.00836245808750391
YHR006W,YDL214C,0.000152470005559735
YHR006W,YLR362W,0.02103189192712307
YHR006W,YER068W,5.31616296939319e-06
YHR006W,YHR084W,0.003758419305086136
YHR006W,YDR392W,0.00013779502478428185
YHR006W,YNL053W,0.9998308420181274
YHR006W,YGR040W,0.00017006770940497518
YHR006W,YDL216C,0.018326811492443085
YHR006W,YOL117W,0.0007990744197741151
YHR006W,YJR086W,2.9531897760559644e-11
YHR006W,YMR025W,7.345523954427335e-06
YHR006W,YBR081C,0.6463489532470703
YHR006W,YFL026W,0.07468981295824051
YHR006W,YHL007C,0.013555720448493958
YHR006W,YNR044W,0.23140759766101837
YHR006W,YNL271C,0.9998621940612793
YHR006W,YDR200C,0.06909965723752975
YHR006W,YKL178C,0.021442808210849762
YHR006W,YOR212W,1.8682497682220855e-07
YHR006W,YOL111C,1.678152949935452e-09
YHR006W,YGL032C,2.96767332930159e-11
YHR006W,YHR005C,5.127475560584571e-06
YHR006W,YDR103W,0.24669723212718964
YHR006W,YJR084W,4.120407993468689e-06
YHR006W,YCL032W,0.005574874114245176
YHR006W,YJL170C,9.093517405744933e-07
YHR006W,YDR179C,1.0558238311419998e-11
YHR006W,YBR095C,0.6949062347412109
YHR006W,YLL021W,0.0013509535929188132
YHR006W,YDL159W,3.500396900571576e-15
YHR006W,YNL161W,0.005113210063427687
YHR006W,YNL188W,0.48597511649131775
YHR006W,YJL157C,2.803469401069236e-10
YHR006W,YJL034W,8.568468065064602e-14
YHR006W,YLR238W,2.2009612621332053e-06
YHR006W,YPR141C,0.5210805535316467
YHR006W,YNL127W,0.060872633010149
YHR006W,YCL055W,2.046356115670278e-07
YHR006W,YPR122W,2.1973574071409985e-09
YHR006W,YMR065W,0.0008569525089114904
YHR006W,YDR356W,6.390702633751744e-09
YHR006W,YMR052W,0.0002111778303515166
YHR006W,YFR008W,0.9783103466033936
YHR006W,YLL043W,0.1190258115530014
YHR006W,YMR029C,3.547787400748348e-06
YHR006W,YJR004C,0.9671028852462769
YHR006W,YDL223C,2.5741262454914704e-09
YHR006W,YHR158C,0.06301351636648178
YHR006W,YGR238C,0.14140497148036957
YHR006W,YIL015W,1.3815009879181162e-05
YHR006W,YGL173C,9.258355504471183e-08
YHR006W,YDL225W,0.005962871480733156
YHR006W,YLR330W,3.1554616725770757e-05
YHR006W,YBR129C,2.1655650073171273e-07
YHR006W,YKR095W-A,0.2020167112350464
YHR006W,YPR075C,0.3457808792591095
YHR006W,YMR198W,0.002970286877825856
YHR006W,YOR127W,0.7102604508399963
YHR006W,YDR264C,0.15235069394111633
YHR006W,YLR110C,9.269217116525397e-06
YHR006W,YDR379W,1.7904134438140318e-05
YHR006W,YDL100C,3.2616620515568684e-09
YHR006W,YHR073W,0.9978259205818176
YHR006W,YJR090C,0.0035395438317209482
YHR006W,YOR208W,7.085350262059364e-07
YHR006W,YBR040W,0.9431886672973633
YHR006W,YNL279W,0.0071494197472929955
YHR006W,YER075C,0.007446191273629665
YHR006W,YCR089W,0.0011337784817442298
YHR006W,YCR002C,0.7975407242774963
YHR006W,YJL108C,0.8489546775817871
YHR006W,YBR200W,3.669251782412175e-06
YHR006W,YIL026C,0.9999161958694458
YHR006W,YJR076C,4.848753931696592e-08
YHR006W,YKR031C,0.0007260317797772586
YHR006W,YPL192C,0.1163768619298935
YHR006W,YHR107C,0.0013093817979097366
YHR006W,YIL037C,0.9998466968536377
YHR006W,YPL156C,0.06600703299045563
YHR006W,YIL117C,2.7988252340738207e-11
YHR006W,YHR066W,2.837585721948699e-11
YHR006W,YML085C,6.909255945153348e-10
YHR006W,YML047C,0.9265443086624146
YHR006W,YDR312W,2.3443688405677676e-05
YHR006W,YFL037W,9.417819910595426e-07
YHR006W,YDL038C,0.2020167112350464
YHR006W,YDL039C,7.199468798901876e-10
YHR006W,YCL027W,0.6399133801460266
YHR006W,YML124C,1.870506061152355e-08
YHR006W,YGL053W,0.0003982427006121725
YHR006W,YMR232W,0.00019858502491842955
YHR006W,YNL298W,0.002135099144652486
YHR006W,YGL099W,1.4145351201477752e-07
YHR006W,YBL016W,6.659403766207106e-07
YHR006W,YAL041W,0.9999955892562866
YHR006W,YDR085C,0.20548412203788757
YHR006W,YPL187W,2.271174821544264e-07
YHR006W,YPL256C,5.0143054977525026e-05
YHR006W,YDR461W,1.0677185047561211e-13
YHR006W,YNL145W,3.1789852972252675e-09
YJL091C,YDL165W,5.30283568878076e-06
YJL091C,YGR059W,4.730631553684361e-05
YJL091C,YBR109C,1.5577477824990638e-05
YJL091C,YJL080C,3.136336454190314e-05
YJL091C,YCR093W,3.9104055758798495e-05
YJL091C,YIL122W,0.158425435423851
YJL091C,YCL029C,3.635288955711885e-13
YJL091C,YNL173C,2.4332235445262418e-12
YJL091C,YLR452C,0.984207272529602
YJL091C,YDL160C,5.103895528435487e-09
YJL091C,YLR229C,0.06220845505595207
YJL091C,YML057W,6.837075034127338e-06
YJL091C,YER149C,0.16824480891227722
YJL091C,YMR305C,4.0075289575725037e-07
YJL091C,YLR433C,8.390725838580693e-07
YJL091C,YJL073W,6.842626731895507e-08
YJL091C,YGR279C,6.109218730898647e-08
YJL091C,YKL190W,8.118798966449958e-09
YJL091C,YGL089C,1.146018439612817e-05
YJL091C,YJL019W,0.5371381044387817
YJL091C,YJL018W,0.10128957033157349
YJL091C,YNR032C-A,0.9851905703544617
YJL091C,YGL178W,3.61714483005926e-05
YJL091C,YKL116C,5.870370411997783e-09
YJL091C,YDL214C,0.7391576170921326
YJL091C,YLR362W,1.0256057071320046e-12
YJL091C,YER068W,5.258934621110711e-09
YJL091C,YHR084W,0.1463346630334854
YJL091C,YDR392W,0.6518047451972961
YJL091C,YNL053W,0.00010526140249567106
YJL091C,YGR040W,8.326683200721163e-07
YJL091C,YDL216C,0.009518502280116081
YJL091C,YOL117W,1.7526961528346874e-05
YJL091C,YJR086W,0.7510521411895752
YJL091C,YMR025W,0.00024422514252364635
YJL091C,YBR081C,0.9346081614494324
YJL091C,YFL026W,0.11523515731096268
YJL091C,YHL007C,0.0015193107537925243
YJL091C,YNR044W,4.06197386837448e-06
YJL091C,YNL271C,0.09452877193689346
YJL091C,YDR200C,3.6594030916603515e-08
YJL091C,YKL178C,3.2326069598909157e-10
YJL091C,YOR212W,0.0012203308288007975
YJL091C,YOL111C,1.4081378424402047e-11
YJL091C,YGL032C,0.0009272577008232474
YJL091C,YHR005C,0.0002723682555370033
YJL091C,YDR103W,0.9745802879333496
YJL091C,YJR084W,0.23742781579494476
YJL091C,YCL032W,4.5992797481630987e-07
YJL091C,YJL170C,0.9495592713356018
YJL091C,YDR179C,0.0037642582319676876
YJL091C,YBR095C,1.0746044054599224e-08
YJL091C,YLL021W,2.1828755052410997e-06
YJL091C,YDL159W,1.2309932344578556e-06
YJL091C,YNL161W,7.677175017306581e-05
YJL091C,YNL188W,3.8124130696814973e-06
YJL091C,YJL157C,0.002032521413639188
YJL091C,YJL034W,3.693261511631272e-17
YJL091C,YLR238W,2.420594319119118e-05
YJL091C,YPR141C,0.0045820060186088085
YJL091C,YNL127W,0.29618194699287415
YJL091C,YCL055W,2.1701183868572116e-05
YJL091C,YPR122W,0.9998974800109863
YJL091C,YMR065W,0.9963145852088928
YJL091C,YDR356W,6.887272974154257e-09
YJL091C,YMR052W,0.009625785052776337
YJL091C,YFR008W,0.04875381663441658
YJL091C,YLL043W,1.545746454212349e-05
YJL091C,YMR029C,8.134814066806939e-08
YJL091C,YJR004C,5.9949184105789755e-06
YJL091C,YDL223C,3.135772601581266e-07
YJL091C,YHR158C,0.04668143764138222
YJL091C,YGR238C,1.097746604727945e-08
YJL091C,YIL015W,0.007723432965576649
YJL091C,YGL173C,0.00012655154569074512
YJL091C,YDL225W,9.992143532144837e-06
YJL091C,YLR330W,8.679518437304523e-09
YJL091C,YBR129C,0.008588908240199089
YJL091C,YKR095W-A,0.2020167112350464
YJL091C,YPR075C,4.595574409904657e-07
YJL091C,YMR198W,2.4189450869016582e-06
YJL091C,YOR127W,0.0012067948700860143
YJL091C,YDR264C,7.049084160826169e-08
YJL091C,YLR110C,0.3130338788032532
YJL091C,YDR379W,1.9387596694286913e-05
YJL091C,YDL100C,1.5155675100686494e-05
YJL091C,YHR073W,0.0004357329453341663
YJL091C,YJR090C,0.11858005076646805
YJL091C,YOR208W,2.0357398170745e-05
YJL091C,YBR040W,0.3081633448600769
YJL091C,YNL279W,5.077252840379742e-09
YJL091C,YER075C,0.0006193204899318516
YJL091C,YCR089W,0.0007931337459012866
YJL091C,YCR002C,0.00037900247843936086
YJL091C,YJL108C,0.5192519426345825
YJL091C,YBR200W,7.569138233520789e-06
YJL091C,YIL026C,0.0003479362349025905
YJL091C,YJR076C,0.9227220416069031
YJL091C,YKR031C,0.0001331712701357901
YJL091C,YPL192C,0.3434246778488159
YJL091C,YHR107C,9.661786037895581e-08
YJL091C,YIL037C,0.37459608912467957
YJL091C,YPL156C,7.266638021974359e-06
YJL091C,YIL117C,7.668611488043098e-07
YJL091C,YHR066W,8.975541215141647e-16
YJL091C,YML085C,4.557118238324165e-09
YJL091C,YML047C,0.007662056013941765
YJL091C,YDR312W,4.349371557355042e-12
YJL091C,YFL037W,0.06739615648984909
YJL091C,YDL038C,0.2020167112350464
YJL091C,YDL039C,2.004628884763604e-12
YJL091C,YCL027W,0.9844489693641663
YJL091C,YML124C,0.015560015104711056
YJL091C,YGL053W,4.961826107319212e-06
YJL091C,YMR232W,2.050992043223232e-05
YJL091C,YNL298W,1.99616260943003e-06
YJL091C,YGL099W,1.6062882423284464e-05
YJL091C,YBL016W,2.3170769747338227e-09
YJL091C,YAL041W,0.0008683147607371211
YJL091C,YDR085C,7.446805102517828e-05
YJL091C,YPL187W,0.3181578516960144
YJL091C,YPL256C,5.523977961274795e-05
YJL091C,YDR461W,2.8460679004638223e-06
YJL091C,YNL145W,4.819939567823894e-05
YMR046C,YDL165W,9.752601727086585e-06
YMR046C,YGR059W,8.263091899607389e-08
YMR046C,YBR109C,6.239172944333404e-05
YMR046C,YJL080C,5.85353045607917e-05
YMR046C,YCR093W,2.2622666051574924e-07
YMR046C,YIL122W,4.151882603764534e-05
YMR046C,YCL029C,1.2469713510654401e-05
YMR046C,YNL173C,7.843938714703624e-13
YMR046C,YLR452C,7.90912491055451e-09
YMR046C,YDL160C,2.0726058647113632e-09
YMR046C,YLR229C,7.653904732229933e-10
YMR046C,YML057W,1.2400218452057743e-07
YMR046C,YER149C,1.8044312710685517e-09
YMR046C,YMR305C,3.566923467701599e-08
YMR046C,YLR433C,0.00024733899044804275
YMR046C,YJL073W,1.0017011220497807e-07
YMR046C,YGR279C,0.0010632793419063091
YMR046C,YKL190W,9.86983832262922e-06
YMR046C,YGL089C,1.0260449926136062e-05
YMR046C,YJL019W,2.0243865250790805e-08
YMR046C,YJL018W,0.00924333930015564
YMR046C,YNR032C-A,0.00036613253178074956
YMR046C,YGL178W,4.326838887180884e-09
YMR046C,YKL116C,7.766257476760074e-05
YMR046C,YDL214C,0.0004140154633205384
YMR046C,YLR362W,7.011764866643455e-12
YMR046C,YER068W,6.570709948361397e-11
YMR046C,YHR084W,9.047936622152974e-09
YMR046C,YDR392W,2.62700361464141e-10
YMR046C,YNL053W,3.3609551337576704e-06
YMR046C,YGR040W,0.0005013780319131911
YMR046C,YDL216C,4.8384798771727855e-12
YMR046C,YOL117W,2.73041173004529e-10
YMR046C,YJR086W,4.116039509227676e-09
YMR046C,YMR025W,2.1676838587460744e-14
YMR046C,YBR081C,0.00332001899369061
YMR046C,YFL026W,1.536984206573777e-09
YMR046C,YHL007C,1.2336407451130071e-09
YMR046C,YNR044W,0.0004931692383252084
YMR046C,YNL271C,1.1504054653332929e-10
YMR046C,YDR200C,2.8530816962302197e-06
YMR046C,YKL178C,0.0025757343973964453
YMR046C,YOR212W,1.4625302924287098e-07
YMR046C,YOL111C,0.004041241016238928
YMR046C,YGL032C,5.429634256870486e-06
YMR046C,YHR005C,0.00032064749393612146
YMR046C,YDR103W,2.44774600588471e-09
YMR046C,YJR084W,3.647739140433259e-05
YMR046C,YCL032W,1.6459330565155028e-09
YMR046C,YJL170C,7.071954314596951e-05
YMR046C,YDR179C,3.233983718840816e-13
YMR046C,YBR095C,2.7589768691882455e-08
YMR046C,YLL021W,1.0187883248136131e-07
YMR046C,YDL159W,1.124011994591001e-09
YMR046C,YNL161W,1.1526934788619325e-11
YMR046C,YNL188W,2.1677851691492833e-06
YMR046C,YJL157C,4.6186818508431315e-05
YMR046C,YJL034W,5.7224242705489203e-11
YMR046C,YLR238W,2.171682833562727e-09
YMR046C,YPR141C,5.1940194367716686e-09
YMR046C,YNL127W,4.441445611291783e-08
YMR046C,YCL055W,3.333293352625333e-05
YMR046C,YPR122W,0.06675376743078232
YMR046C,YMR065W,0.6871016621589661
YMR046C,YDR356W,1.5020251709074728e-08
YMR046C,YMR052W,1.711199293374932e-09
YMR046C,YFR008W,4.017477461815133e-10
YMR046C,YLL043W,0.004093470051884651
YMR046C,YMR029C,2.638955720613012e-10
YMR046C,YJR004C,2.096208207014172e-10
YMR046C,YDL223C,1.2536928092887756e-11
YMR046C,YHR158C,5.5100791485074296e-08
YMR046C,YGR238C,1.1469683869336222e-07
YMR046C,YIL015W,4.4926149712409824e-05
YMR046C,YGL173C,6.700008157167758e-07
YMR046C,YDL225W,1.8001187346294856e-11
YMR046C,YLR330W,4.140028977417387e-07
YMR046C,YBR129C,3.039407147298334e-06
YMR046C,YKR095W-A,0.2020167112350464
YMR046C,YPR075C,2.1913926868105926e-17
YMR046C,YMR198W,2.366422613420127e-08
YMR046C,YOR127W,0.0014307723613455892
YMR046C,YDR264C,7.518925571048385e-08
YMR046C,YLR110C,0.0004764677141793072
YMR046C,YDR379W,2.8112663130741566e-06
YMR046C,YDL100C,6.38627041874007e-12
YMR046C,YHR073W,9.843126491659859e-08
YMR046C,YJR090C,9.756991577663599e-16
YMR046C,YOR208W,7.956167792144697e-06
YMR046C,YBR040W,1.324580580330803e-06
YMR046C,YNL279W,5.091671368973039e-07
YMR046C,YER075C,1.0029991415194672e-07
YMR046C,YCR089W,0.11182637512683868
YMR046C,YCR002C,1.1060930817097248e-11
YMR046C,YJL108C,1.4883826224831864e-06
YMR046C,YBR200W,1.1579811598494416e-07
YMR046C,YIL026C,1.593070123817597e-06
YMR046C,YJR076C,8.270747975380743e-10
YMR046C,YKR031C,2.1642188130499562e-07
YMR046C,YPL192C,0.05899348855018616
YMR046C,YHR107C,0.00015603606880176812
YMR046C,YIL037C,5.8846373576670885e-05
YMR046C,YPL156C,2.0080483409401495e-06
YMR046C,YIL117C,4.306415987698209e-11
YMR046C,YHR066W,2.030144059972372e-06
YMR046C,YML085C,1.1359326812510062e-09
YMR046C,YML047C,8.962661723899146e-08
YMR046C,YDR312W,4.071425337315304e-06
YMR046C,YFL037W,3.2513548831047956e-06
YMR046C,YDL038C,0.2020167112350464
YMR046C,YDL039C,7.589179773503929e-08
YMR046C,YCL027W,0.0006620119092985988
YMR046C,YML124C,7.750666242145599e-08
YMR046C,YGL053W,2.188064396335676e-09
YMR046C,YMR232W,0.006303940434008837
YMR046C,YNL298W,9.459498739872174e-10
YMR046C,YGL099W,0.008356841281056404
YMR046C,YBL016W,0.5201833844184875
YMR046C,YAL041W,2.4192237106035464e-05
YMR046C,YDR085C,2.18756440517609e-06
YMR046C,YPL187W,0.37953251600265503
YMR046C,YPL256C,2.417334243887126e-08
YMR046C,YDR461W,1.4520293007080909e-05
YMR046C,YNL145W,0.0010075983591377735
tR(UCU)G1,YDL165W,0.2020167112350464
tR(UCU)G1,YGR059W,0.2020167112350464
tR(UCU)G1,YBR109C,0.2020167112350464
tR(UCU)G1,YJL080C,0.2020167112350464
tR(UCU)G1,YCR093W,0.2020167112350464
tR(UCU)G1,YIL122W,0.2020167112350464
tR(UCU)G1,YCL029C,0.2020167112350464
tR(UCU)G1,YNL173C,0.2020167112350464
tR(UCU)G1,YLR452C,0.2020167112350464
tR(UCU)G1,YDL160C,0.2020167112350464
tR(UCU)G1,YLR229C,0.2020167112350464
tR(UCU)G1,YML057W,0.2020167112350464
tR(UCU)G1,YER149C,0.2020167112350464
tR(UCU)G1,YMR305C,0.2020167112350464
tR(UCU)G1,YLR433C,0.2020167112350464
tR(UCU)G1,YJL073W,0.2020167112350464
tR(UCU)G1,YGR279C,0.2020167112350464
tR(UCU)G1,YKL190W,0.2020167112350464
tR(UCU)G1,YGL089C,0.2020167112350464
tR(UCU)G1,YJL019W,0.2020167112350464
tR(UCU)G1,YJL018W,0.2020167112350464
tR(UCU)G1,YNR032C-A,0.2020167112350464
tR(UCU)G1,YGL178W,0.2020167112350464
tR(UCU)G1,YKL116C,0.2020167112350464
tR(UCU)G1,YDL214C,0.2020167112350464
tR(UCU)G1,YLR362W,0.2020167112350464
tR(UCU)G1,YER068W,0.2020167112350464
tR(UCU)G1,YHR084W,0.2020167112350464
tR(UCU)G1,YDR392W,0.2020167112350464
tR(UCU)G1,YNL053W,0.2020167112350464
tR(UCU)G1,YGR040W,0.2020167112350464
tR(UCU)G1,YDL216C,0.2020167112350464
tR(UCU)G1,YOL117W,0.2020167112350464
tR(UCU)G1,YJR086W,0.2020167112350464
tR(UCU)G1,YMR025W,0.2020167112350464
tR(UCU)G1,YBR081C,0.2020167112350464
tR(UCU)G1,YFL026W,0.2020167112350464
tR(UCU)G1,YHL007C,0.2020167112350464
tR(UCU)G1,YNR044W,0.2020167112350464
tR(UCU)G1,YNL271C,0.2020167112350464
tR(UCU)G1,YDR200C,0.2020167112350464
tR(UCU)G1,YKL178C,0.2020167112350464
tR(UCU)G1,YOR212W,0.2020167112350464
tR(UCU)G1,YOL111C,0.2020167112350464
tR(UCU)G1,YGL032C,0.2020167112350464
tR(UCU)G1,YHR005C,0.2020167112350464
tR(UCU)G1,YDR103W,0.2020167112350464
tR(UCU)G1,YJR084W,0.2020167112350464
tR(UCU)G1,YCL032W,0.2020167112350464
tR(UCU)G1,YJL170C,0.2020167112350464
tR(UCU)G1,YDR179C,0.2020167112350464
tR(UCU)G1,YBR095C,0.2020167112350464
tR(UCU)G1,YLL021W,0.2020167112350464
tR(UCU)G1,YDL159W,0.2020167112350464
tR(UCU)G1,YNL161W,0.2020167112350464
tR(UCU)G1,YNL188W,0.2020167112350464
tR(UCU)G1,YJL157C,0.2020167112350464
tR(UCU)G1,YJL034W,0.2020167112350464
tR(UCU)G1,YLR238W,0.2020167112350464
tR(UCU)G1,YPR141C,0.2020167112350464
tR(UCU)G1,YNL127W,0.2020167112350464
tR(UCU)G1,YCL055W,0.2020167112350464
tR(UCU)G1,YPR122W,0.2020167112350464
tR(UCU)G1,YMR065W,0.2020167112350464
tR(UCU)G1,YDR356W,0.2020167112350464
tR(UCU)G1,YMR052W,0.2020167112350464
tR(UCU)G1,YFR008W,0.2020167112350464
tR(UCU)G1,YLL043W,0.2020167112350464
tR(UCU)G1,YMR029C,0.2020167112350464
tR(UCU)G1,YJR004C,0.2020167112350464
tR(UCU)G1,YDL223C,0.2020167112350464
tR(UCU)G1,YHR158C,0.2020167112350464
tR(UCU)G1,YGR238C,0.2020167112350464
tR(UCU)G1,YIL015W,0.2020167112350464
tR(UCU)G1,YGL173C,0.2020167112350464
tR(UCU)G1,YDL225W,0.2020167112350464
tR(UCU)G1,YLR330W,0.2020167112350464
tR(UCU)G1,YBR129C,0.2020167112350464
tR(UCU)G1,YKR095W-A,0.2020167112350464
tR(UCU)G1,YPR075C,0.2020167112350464
tR(UCU)G1,YMR198W,0.2020167112350464
tR(UCU)G1,YOR127W,0.2020167112350464
tR(UCU)G1,YDR264C,0.2020167112350464
tR(UCU)G1,YLR110C,0.2020167112350464
tR(UCU)G1,YDR379W,0.2020167112350464
tR(UCU)G1,YDL100C,0.2020167112350464
tR(UCU)G1,YHR073W,0.2020167112350464
tR(UCU)G1,YJR090C,0.2020167112350464
tR(UCU)G1,YOR208W,0.2020167112350464
tR(UCU)G1,YBR040W,0.2020167112350464
tR(UCU)G1,YNL279W,0.2020167112350464
tR(UCU)G1,YER075C,0.2020167112350464
tR(UCU)G1,YCR089W,0.2020167112350464
tR(UCU)G1,YCR002C,0.2020167112350464
tR(UCU)G1,YJL108C,0.2020167112350464
tR(UCU)G1,YBR200W,0.2020167112350464
tR(UCU)G1,YIL026C,0.2020167112350464
tR(UCU)G1,YJR076C,0.2020167112350464
tR(UCU)G1,YKR031C,0.2020167112350464
tR(UCU)G1,YPL192C,0.2020167112350464
tR(UCU)G1,YHR107C,0.2020167112350464
tR(UCU)G1,YIL037C,0.2020167112350464
tR(UCU)G1,YPL156C,0.2020167112350464
tR(UCU)G1,YIL117C,0.2020167112350464
tR(UCU)G1,YHR066W,0.2020167112350464
tR(UCU)G1,YML085C,0.2020167112350464
tR(UCU)G1,YML047C,0.2020167112350464
tR(UCU)G1,YDR312W,0.2020167112350464
tR(UCU)G1,YFL037W,0.2020167112350464
tR(UCU)G1,YDL038C,0.2020167112350464
tR(UCU)G1,YDL039C,0.2020167112350464
tR(UCU)G1,YCL027W,0.2020167112350464
tR(UCU)G1,YML124C,0.2020167112350464
tR(UCU)G1,YGL053W,0.2020167112350464
tR(UCU)G1,YMR232W,0.2020167112350464
tR(UCU)G1,YNL298W,0.2020167112350464
tR(UCU)G1,YGL099W,0.2020167112350464
tR(UCU)G1,YBL016W,0.2020167112350464
tR(UCU)G1,YAL041W,0.2020167112350464
tR(UCU)G1,YDR085C,0.2020167112350464
tR(UCU)G1,YPL187W,0.2020167112350464
tR(UCU)G1,YPL256C,0.2020167112350464
tR(UCU)G1,YDR461W,0.2020167112350464
