Gene A,Gene B,Score
tR(UCU)G1,YNL145W,0.2020167112350464
tN(GUU)N2,YDL165W,0.2020167112350464
tN(GUU)N2,YGR059W,0.2020167112350464
tN(GUU)N2,YBR109C,0.2020167112350464
tN(GUU)N2,YJL080C,0.2020167112350464
tN(GUU)N2,YCR093W,0.2020167112350464
tN(GUU)N2,YIL122W,0.2020167112350464
tN(GUU)N2,YCL029C,0.2020167112350464
tN(GUU)N2,YNL173C,0.2020167112350464
tN(GUU)N2,YLR452C,0.2020167112350464
tN(GUU)N2,YDL160C,0.2020167112350464
tN(GUU)N2,YLR229C,0.2020167112350464
tN(GUU)N2,YML057W,0.2020167112350464
tN(GUU)N2,YER149C,0.2020167112350464
tN(GUU)N2,YMR305C,0.2020167112350464
tN(GUU)N2,YLR433C,0.2020167112350464
tN(GUU)N2,YJL073W,0.2020167112350464
tN(GUU)N2,YGR279C,0.2020167112350464
tN(GUU)N2,YKL190W,0.2020167112350464
tN(GUU)N2,YGL089C,0.2020167112350464
tN(GUU)N2,YJL019W,0.2020167112350464
tN(GUU)N2,YJL018W,0.2020167112350464
tN(GUU)N2,YNR032C-A,0.2020167112350464
tN(GUU)N2,YGL178W,0.2020167112350464
tN(GUU)N2,YKL116C,0.2020167112350464
tN(GUU)N2,YDL214C,0.2020167112350464
tN(GUU)N2,YLR362W,0.2020167112350464
tN(GUU)N2,YER068W,0.2020167112350464
tN(GUU)N2,YHR084W,0.2020167112350464
tN(GUU)N2,YDR392W,0.2020167112350464
tN(GUU)N2,YNL053W,0.2020167112350464
tN(GUU)N2,YGR040W,0.2020167112350464
tN(GUU)N2,YDL216C,0.2020167112350464
tN(GUU)N2,YOL117W,0.2020167112350464
tN(GUU)N2,YJR086W,0.2020167112350464
tN(GUU)N2,YMR025W,0.2020167112350464
tN(GUU)N2,YBR081C,0.2020167112350464
tN(GUU)N2,YFL026W,0.2020167112350464
tN(GUU)N2,YHL007C,0.2020167112350464
tN(GUU)N2,YNR044W,0.2020167112350464
tN(GUU)N2,YNL271C,0.2020167112350464
tN(GUU)N2,YDR200C,0.2020167112350464
tN(GUU)N2,YKL178C,0.2020167112350464
tN(GUU)N2,YOR212W,0.2020167112350464
tN(GUU)N2,YOL111C,0.2020167112350464
tN(GUU)N2,YGL032C,0.2020167112350464
tN(GUU)N2,YHR005C,0.2020167112350464
tN(GUU)N2,YDR103W,0.2020167112350464
tN(GUU)N2,YJR084W,0.2020167112350464
tN(GUU)N2,YCL032W,0.2020167112350464
tN(GUU)N2,YJL170C,0.2020167112350464
tN(GUU)N2,YDR179C,0.2020167112350464
tN(GUU)N2,YBR095C,0.2020167112350464
tN(GUU)N2,YLL021W,0.2020167112350464
tN(GUU)N2,YDL159W,0.2020167112350464
tN(GUU)N2,YNL161W,0.2020167112350464
tN(GUU)N2,YNL188W,0.2020167112350464
tN(GUU)N2,YJL157C,0.2020167112350464
tN(GUU)N2,YJL034W,0.2020167112350464
tN(GUU)N2,YLR238W,0.2020167112350464
tN(GUU)N2,YPR141C,0.2020167112350464
tN(GUU)N2,YNL127W,0.2020167112350464
tN(GUU)N2,YCL055W,0.2020167112350464
tN(GUU)N2,YPR122W,0.2020167112350464
tN(GUU)N2,YMR065W,0.2020167112350464
tN(GUU)N2,YDR356W,0.2020167112350464
tN(GUU)N2,YMR052W,0.2020167112350464
tN(GUU)N2,YFR008W,0.2020167112350464
tN(GUU)N2,YLL043W,0.2020167112350464
tN(GUU)N2,YMR029C,0.2020167112350464
tN(GUU)N2,YJR004C,0.2020167112350464
tN(GUU)N2,YDL223C,0.2020167112350464
tN(GUU)N2,YHR158C,0.2020167112350464
tN(GUU)N2,YGR238C,0.2020167112350464
tN(GUU)N2,YIL015W,0.2020167112350464
tN(GUU)N2,YGL173C,0.2020167112350464
tN(GUU)N2,YDL225W,0.2020167112350464
tN(GUU)N2,YLR330W,0.2020167112350464
tN(GUU)N2,YBR129C,0.2020167112350464
tN(GUU)N2,YKR095W-A,0.2020167112350464
tN(GUU)N2,YPR075C,0.2020167112350464
tN(GUU)N2,YMR198W,0.2020167112350464
tN(GUU)N2,YOR127W,0.2020167112350464
tN(GUU)N2,YDR264C,0.2020167112350464
tN(GUU)N2,YLR110C,0.2020167112350464
tN(GUU)N2,YDR379W,0.2020167112350464
tN(GUU)N2,YDL100C,0.2020167112350464
tN(GUU)N2,YHR073W,0.2020167112350464
tN(GUU)N2,YJR090C,0.2020167112350464
tN(GUU)N2,YOR208W,0.2020167112350464
tN(GUU)N2,YBR040W,0.2020167112350464
tN(GUU)N2,YNL279W,0.2020167112350464
tN(GUU)N2,YER075C,0.2020167112350464
tN(GUU)N2,YCR089W,0.2020167112350464
tN(GUU)N2,YCR002C,0.2020167112350464
tN(GUU)N2,YJL108C,0.2020167112350464
tN(GUU)N2,YBR200W,0.2020167112350464
tN(GUU)N2,YIL026C,0.2020167112350464
tN(GUU)N2,YJR076C,0.2020167112350464
tN(GUU)N2,YKR031C,0.2020167112350464
tN(GUU)N2,YPL192C,0.2020167112350464
tN(GUU)N2,YHR107C,0.2020167112350464
tN(GUU)N2,YIL037C,0.2020167112350464
tN(GUU)N2,YPL156C,0.2020167112350464
tN(GUU)N2,YIL117C,0.2020167112350464
tN(GUU)N2,YHR066W,0.2020167112350464
tN(GUU)N2,YML085C,0.2020167112350464
tN(GUU)N2,YML047C,0.2020167112350464
tN(GUU)N2,YDR312W,0.2020167112350464
tN(GUU)N2,YFL037W,0.2020167112350464
tN(GUU)N2,YDL038C,0.2020167112350464
tN(GUU)N2,YDL039C,0.2020167112350464
tN(GUU)N2,YCL027W,0.2020167112350464
tN(GUU)N2,YML124C,0.2020167112350464
tN(GUU)N2,YGL053W,0.2020167112350464
tN(GUU)N2,YMR232W,0.2020167112350464
tN(GUU)N2,YNL298W,0.2020167112350464
tN(GUU)N2,YGL099W,0.2020167112350464
tN(GUU)N2,YBL016W,0.2020167112350464
tN(GUU)N2,YAL041W,0.2020167112350464
tN(GUU)N2,YDR085C,0.2020167112350464
tN(GUU)N2,YPL187W,0.2020167112350464
tN(GUU)N2,YPL256C,0.2020167112350464
tN(GUU)N2,YDR461W,0.2020167112350464
tN(GUU)N2,YNL145W,0.2020167112350464
YOR173W,YDL165W,3.494425371286525e-08
YOR173W,YGR059W,2.2032722444864953e-15
YOR173W,YBR109C,2.53433536272496e-05
YOR173W,YJL080C,1.2837091389883426e-08
YOR173W,YCR093W,1.8353006614457712e-11
YOR173W,YIL122W,0.1272316575050354
YOR173W,YCL029C,1.104813804886362e-06
YOR173W,YNL173C,7.134229963412508e-05
YOR173W,YLR452C,9.149582911049947e-05
YOR173W,YDL160C,7.767752322251908e-06
YOR173W,YLR229C,4.792771619577252e-07
YOR173W,YML057W,8.000018399046993e-17
YOR173W,YER149C,0.9522035121917725
YOR173W,YMR305C,5.997239895805251e-06
YOR173W,YLR433C,9.284894986194558e-06
YOR173W,YJL073W,1.0252982907132946e-09
YOR173W,YGR279C,0.0011073579080402851
YOR173W,YKL190W,1.1580971658986527e-05
YOR173W,YGL089C,0.6703715920448303
YOR173W,YJL019W,0.1098790243268013
YOR173W,YJL018W,0.2020167112350464
YOR173W,YNR032C-A,0.8753794431686401
YOR173W,YGL178W,9.421355571248569e-06
YOR173W,YKL116C,1.1586218096049095e-13
YOR173W,YDL214C,0.7042914032936096
YOR173W,YLR362W,0.3294110596179962
YOR173W,YER068W,4.071507575531541e-10
YOR173W,YHR084W,0.00013828599185217172
YOR173W,YDR392W,1.680313180263404e-11
YOR173W,YNL053W,0.009782195091247559
YOR173W,YGR040W,0.9953739047050476
YOR173W,YDL216C,0.012666542083024979
YOR173W,YOL117W,9.48924571275711e-06
YOR173W,YJR086W,4.3078640654670153e-10
YOR173W,YMR025W,0.006861587055027485
YOR173W,YBR081C,0.015528581105172634
YOR173W,YFL026W,5.801029146823566e-06
YOR173W,YHL007C,6.957169951249398e-09
YOR173W,YNR044W,0.9567103981971741
YOR173W,YNL271C,0.041209835559129715
YOR173W,YDR200C,9.599832537787734e-07
YOR173W,YKL178C,0.06363426893949509
YOR173W,YOR212W,1.346732005913509e-07
YOR173W,YOL111C,4.259015490000288e-14
YOR173W,YGL032C,8.070631452028465e-08
YOR173W,YHR005C,0.007197228725999594
YOR173W,YDR103W,0.00022174129844643176
YOR173W,YJR084W,1.36394472105561e-11
YOR173W,YCL032W,3.0038252134545473e-06
YOR173W,YJL170C,1.4679326643118884e-09
YOR173W,YDR179C,1.6533609203950306e-10
YOR173W,YBR095C,1.6853100248681585e-08
YOR173W,YLL021W,0.00030547502683475614
YOR173W,YDL159W,1.2021024366898336e-12
YOR173W,YNL161W,0.9986854195594788
YOR173W,YNL188W,8.402908235893847e-08
YOR173W,YJL157C,8.631942383097169e-12
YOR173W,YJL034W,6.1570651294160905e-15
YOR173W,YLR238W,3.1039210171002196e-06
YOR173W,YPR141C,1.433638807668558e-08
YOR173W,YNL127W,5.194916866457788e-06
YOR173W,YCL055W,1.4680942572731226e-10
YOR173W,YPR122W,1.6138569647328183e-10
YOR173W,YMR065W,0.00023357149621006101
YOR173W,YDR356W,0.0003216256736777723
YOR173W,YMR052W,0.1609780192375183
YOR173W,YFR008W,7.506058274930894e-12
YOR173W,YLL043W,0.0003765544097404927
YOR173W,YMR029C,0.02921433188021183
YOR173W,YJR004C,0.0002273191203130409
YOR173W,YDL223C,2.720348902737757e-13
YOR173W,YHR158C,1.6532907238797634e-06
YOR173W,YGR238C,1.190152598695704e-08
YOR173W,YIL015W,0.020148806273937225
YOR173W,YGL173C,3.5861989999830257e-07
YOR173W,YDL225W,0.00029968834132887423
YOR173W,YLR330W,2.3436585649960762e-07
YOR173W,YBR129C,0.9555302858352661
YOR173W,YKR095W-A,0.2020167112350464
YOR173W,YPR075C,8.374004822897518e-10
YOR173W,YMR198W,9.716570639284328e-05
YOR173W,YOR127W,1.1936764167330693e-05
YOR173W,YDR264C,0.00502376863732934
YOR173W,YLR110C,1.772627683749306e-06
YOR173W,YDR379W,0.31024420261383057
YOR173W,YDL100C,0.47110214829444885
YOR173W,YHR073W,1.4983888263486733e-07
YOR173W,YJR090C,0.001355424290522933
YOR173W,YOR208W,3.6911229281400004e-12
YOR173W,YBR040W,0.0007998477085493505
YOR173W,YNL279W,4.7625539423279406e-07
YOR173W,YER075C,0.17395912110805511
YOR173W,YCR089W,0.00669268611818552
YOR173W,YCR002C,6.068623406463303e-05
YOR173W,YJL108C,2.507709723431617e-06
YOR173W,YBR200W,0.04639197140932083
YOR173W,YIL026C,4.7397847424690553e-08
YOR173W,YJR076C,0.0002918718964792788
YOR173W,YKR031C,0.009315063245594501
YOR173W,YPL192C,1.31468551600733e-08
YOR173W,YHR107C,0.0002789403370115906
YOR173W,YIL037C,8.893239282770082e-05
YOR173W,YPL156C,0.00018152728443965316
YOR173W,YIL117C,8.582192179140691e-10
YOR173W,YHR066W,9.030702753523925e-15
YOR173W,YML085C,3.66659946848813e-08
YOR173W,YML047C,0.002860452514141798
YOR173W,YDR312W,1.9138224160997197e-05
YOR173W,YFL037W,3.283958105448903e-10
YOR173W,YDL038C,0.2020167112350464
YOR173W,YDL039C,0.9184103608131409
YOR173W,YCL027W,0.019143087789416313
YOR173W,YML124C,0.001286076265387237
YOR173W,YGL053W,6.492159698723299e-09
YOR173W,YMR232W,0.00022210186580196023
YOR173W,YNL298W,0.9788569211959839
YOR173W,YGL099W,1.40524122525693e-17
YOR173W,YBL016W,3.012227898580022e-05
YOR173W,YAL041W,0.9642091393470764
YOR173W,YDR085C,3.9007636010168767e-10
YOR173W,YPL187W,0.5760512948036194
YOR173W,YPL256C,5.1816213542110745e-09
YOR173W,YDR461W,1.0955415908373847e-20
YOR173W,YNL145W,2.518098085602105e-07
YIR038C,YDL165W,5.279708419590745e-13
YIR038C,YGR059W,1.7403667482845941e-12
YIR038C,YBR109C,5.594685227383123e-15
YIR038C,YJL080C,1.3630097755751996e-13
YIR038C,YCR093W,0.0002221323666162789
YIR038C,YIL122W,0.003960392437875271
YIR038C,YCL029C,2.7043955182909363e-12
YIR038C,YNL173C,7.029119046819687e-07
YIR038C,YLR452C,5.743193078805496e-17
YIR038C,YDL160C,8.467325187666574e-07
YIR038C,YLR229C,1.2957159789550587e-08
YIR038C,YML057W,2.207813931676128e-09
YIR038C,YER149C,5.559474629990291e-06
YIR038C,YMR305C,5.59135420255541e-12
YIR038C,YLR433C,1.296662865968301e-08
YIR038C,YJL073W,2.0128054678951902e-19
YIR038C,YGR279C,2.6720151709014317e-06
YIR038C,YKL190W,3.077140042542759e-15
YIR038C,YGL089C,2.2219086531549692e-05
YIR038C,YJL019W,0.002605463145300746
YIR038C,YJL018W,0.001663947245106101
YIR038C,YNR032C-A,0.035377006977796555
YIR038C,YGL178W,1.8598322751653407e-13
YIR038C,YKL116C,4.8651615844178854e-15
YIR038C,YDL214C,0.38640111684799194
YIR038C,YLR362W,1.5599632661178475e-06
YIR038C,YER068W,1.299325908367746e-13
YIR038C,YHR084W,6.346864460588571e-16
YIR038C,YDR392W,0.5687348246574402
YIR038C,YNL053W,0.0099414624273777
YIR038C,YGR040W,0.0011988482438027859
YIR038C,YDL216C,1.4344053852255456e-05
YIR038C,YOL117W,3.004616000445992e-10
YIR038C,YJR086W,1.2805036544993875e-11
YIR038C,YMR025W,0.013259406201541424
YIR038C,YBR081C,2.8686770292551955e-06
YIR038C,YFL026W,3.1897589888759594e-17
YIR038C,YHL007C,4.2934533424181243e-13
YIR038C,YNR044W,0.00016345504263881594
YIR038C,YNL271C,2.3088246337010787e-07
YIR038C,YDR200C,2.079724617942702e-05
YIR038C,YKL178C,0.0009472827659919858
YIR038C,YOR212W,1.1882806960628045e-09
YIR038C,YOL111C,1.8828280601290714e-10
YIR038C,YGL032C,6.908387101637709e-21
YIR038C,YHR005C,1.0904126213073795e-10
YIR038C,YDR103W,1.1110821193215797e-13
YIR038C,YJR084W,3.6298895611302714e-14
YIR038C,YCL032W,1.5878887893450155e-07
YIR038C,YJL170C,3.9829151088355275e-10
YIR038C,YDR179C,4.547785325409448e-12
YIR038C,YBR095C,5.773372502727164e-14
YIR038C,YLL021W,2.4763598096153797e-19
YIR038C,YDL159W,6.867112212205484e-09
YIR038C,YNL161W,0.00043580002966336906
YIR038C,YNL188W,7.81466566262233e-14
YIR038C,YJL157C,1.4479031127895541e-24
YIR038C,YJL034W,8.297707387277077e-28
YIR038C,YLR238W,1.1860292943310924e-06
YIR038C,YPR141C,6.492818001996303e-12
YIR038C,YNL127W,0.0007115774787962437
YIR038C,YCL055W,5.1829027858775814e-14
YIR038C,YPR122W,4.513957776453026e-07
YIR038C,YMR065W,0.0002849792072083801
YIR038C,YDR356W,6.308179534286751e-10
YIR038C,YMR052W,0.10510510951280594
YIR038C,YFR008W,6.977432520649529e-10
YIR038C,YLL043W,3.942377240634398e-12
YIR038C,YMR029C,0.0048952423967421055
YIR038C,YJR004C,3.235194664247265e-12
YIR038C,YDL223C,3.725938394621986e-12
YIR038C,YHR158C,4.405166769555491e-12
YIR038C,YGR238C,8.067867527479164e-14
YIR038C,YIL015W,1.1235393060360366e-07
YIR038C,YGL173C,2.919840881077107e-05
YIR038C,YDL225W,5.528590918402188e-10
YIR038C,YLR330W,2.0206358808394498e-09
YIR038C,YBR129C,0.0001513250608695671
YIR038C,YKR095W-A,0.2020167112350464
YIR038C,YPR075C,2.237407714612491e-13
YIR038C,YMR198W,2.750174417087692e-06
YIR038C,YOR127W,2.0034365277865618e-08
YIR038C,YDR264C,7.028848614254457e-09
YIR038C,YLR110C,3.6990904783706924e-10
YIR038C,YDR379W,0.03244861215353012
YIR038C,YDL100C,3.0258073946475644e-22
YIR038C,YHR073W,2.1056339960523474e-07
YIR038C,YJR090C,4.587184521120946e-10
YIR038C,YOR208W,1.3943489375264906e-12
YIR038C,YBR040W,0.004336256999522448
YIR038C,YNL279W,0.035781655460596085
YIR038C,YER075C,2.3573436497108247e-13
YIR038C,YCR089W,0.047674208879470825
YIR038C,YCR002C,8.330961450728639e-17
YIR038C,YJL108C,0.8100612759590149
YIR038C,YBR200W,2.1169152830680105e-07
YIR038C,YIL026C,0.010442149825394154
YIR038C,YJR076C,1.0448818866344231e-14
YIR038C,YKR031C,0.00038463258533738554
YIR038C,YPL192C,0.004118809476494789
YIR038C,YHR107C,8.088297962166938e-14
YIR038C,YIL037C,0.011801614426076412
YIR038C,YPL156C,0.7427946329116821
YIR038C,YIL117C,8.59528694929551e-16
YIR038C,YHR066W,4.713719739906399e-20
YIR038C,YML085C,3.072026292881948e-15
YIR038C,YML047C,0.012048562988638878
YIR038C,YDR312W,1.0908919167301745e-12
YIR038C,YFL037W,6.0376361235675145e-21
YIR038C,YDL038C,0.2020167112350464
YIR038C,YDL039C,1.5806646658234058e-08
YIR038C,YCL027W,3.407862316992527e-12
YIR038C,YML124C,7.712719919384514e-20
YIR038C,YGL053W,1.1860271098562691e-10
YIR038C,YMR232W,5.823775239832685e-09
YIR038C,YNL298W,0.002141300356015563
YIR038C,YGL099W,2.0095112009108586e-22
YIR038C,YBL016W,8.988335791805524e-13
YIR038C,YAL041W,6.416036057999008e-07
YIR038C,YDR085C,2.745719775675004e-13
YIR038C,YPL187W,0.005629429593682289
YIR038C,YPL256C,5.3856103604532635e-12
YIR038C,YDR461W,1.7299549379817813e-12
YIR038C,YNL145W,7.199557356535324e-12
YMR022W,YDL165W,6.228872280189535e-06
YMR022W,YGR059W,2.1298249830437044e-09
YMR022W,YBR109C,2.398141463189063e-09
YMR022W,YJL080C,5.831447304205373e-12
YMR022W,YCR093W,0.0003018774732481688
YMR022W,YIL122W,0.000180399336386472
YMR022W,YCL029C,4.491507060483575e-14
YMR022W,YNL173C,0.00025404832558706403
YMR022W,YLR452C,4.2772516084532697e-10
YMR022W,YDL160C,1.5262466637744332e-11
YMR022W,YLR229C,5.739770131185651e-06
YMR022W,YML057W,2.735693345034401e-13
YMR022W,YER149C,2.7758467524563457e-08
YMR022W,YMR305C,0.00110294995829463
YMR022W,YLR433C,1.364647141599562e-05
YMR022W,YJL073W,4.533875878898197e-12
YMR022W,YGR279C,0.005823751911520958
YMR022W,YKL190W,5.6725322792772204e-05
YMR022W,YGL089C,5.910140821185905e-09
YMR022W,YJL019W,6.275342745443169e-11
YMR022W,YJL018W,0.010633351281285286
YMR022W,YNR032C-A,0.010128622874617577
YMR022W,YGL178W,4.304055892134784e-06
YMR022W,YKL116C,1.51035628448426e-08
YMR022W,YDL214C,2.6385439468867844e-06
YMR022W,YLR362W,1.07490154732659e-06
YMR022W,YER068W,3.842823389277328e-06
YMR022W,YHR084W,8.070789175862458e-11
YMR022W,YDR392W,2.1298712454154156e-05
YMR022W,YNL053W,0.0021093024406582117
YMR022W,YGR040W,0.011785454116761684
YMR022W,YDL216C,1.0246066148300592e-12
YMR022W,YOL117W,6.449990541668171e-11
YMR022W,YJR086W,5.441518347026886e-10
YMR022W,YMR025W,0.001976653467863798
YMR022W,YBR081C,2.4276994281535735e-06
YMR022W,YFL026W,2.3484997058176305e-08
YMR022W,YHL007C,1.2123518899898045e-07
YMR022W,YNR044W,8.533010031896993e-07
YMR022W,YNL271C,3.1502331694355235e-05
YMR022W,YDR200C,2.6373987438432778e-08
YMR022W,YKL178C,0.31387394666671753
YMR022W,YOR212W,0.14250458776950836
YMR022W,YOL111C,1.983159865709752e-13
YMR022W,YGL032C,0.00847723986953497
YMR022W,YHR005C,0.05998489260673523
YMR022W,YDR103W,0.09386523067951202
YMR022W,YJR084W,0.0005936651723459363
YMR022W,YCL032W,4.6200995029721525e-08
YMR022W,YJL170C,0.019103283062577248
YMR022W,YDR179C,4.152058252770985e-09
YMR022W,YBR095C,5.554535865683269e-15
YMR022W,YLL021W,3.279642157849594e-08
YMR022W,YDL159W,1.3313716795693153e-10
YMR022W,YNL161W,0.9996694326400757
YMR022W,YNL188W,1.5686785204138687e-11
YMR022W,YJL157C,7.243109934051972e-08
YMR022W,YJL034W,1.5567136338670573e-12
YMR022W,YLR238W,3.1821755896999093e-07
YMR022W,YPR141C,5.4953707149252295e-06
YMR022W,YNL127W,1.780408638296649e-05
YMR022W,YCL055W,0.024924326688051224
YMR022W,YPR122W,0.00054980005370453
YMR022W,YMR065W,1.5263225350281573e-06
YMR022W,YDR356W,2.4691949818134162e-08
YMR022W,YMR052W,3.2296051358571276e-05
YMR022W,YFR008W,7.095917187172063e-09
YMR022W,YLL043W,0.23756296932697296
YMR022W,YMR029C,6.461096241361375e-11
YMR022W,YJR004C,0.0002566225011833012
YMR022W,YDL223C,7.506161186045853e-15
YMR022W,YHR158C,4.870416576822651e-15
YMR022W,YGR238C,5.326629661794868e-07
YMR022W,YIL015W,5.802705800306285e-06
YMR022W,YGL173C,0.0006570763071067631
YMR022W,YDL225W,7.250546083664711e-12
YMR022W,YLR330W,1.9892233693585837e-11
YMR022W,YBR129C,0.00025877379812300205
YMR022W,YKR095W-A,0.2020167112350464
YMR022W,YPR075C,1.3860645316799908e-17
YMR022W,YMR198W,7.012038736320392e-07
YMR022W,YOR127W,0.007553215138614178
YMR022W,YDR264C,3.027800175914308e-06
YMR022W,YLR110C,1.2349948537784816e-12
YMR022W,YDR379W,0.00014763660146854818
YMR022W,YDL100C,9.661307132091679e-08
YMR022W,YHR073W,0.00019878546299878508
YMR022W,YJR090C,0.9937451481819153
YMR022W,YOR208W,6.829708326661077e-11
YMR022W,YBR040W,0.011775733903050423
YMR022W,YNL279W,0.0007382255862466991
YMR022W,YER075C,5.814111318613868e-06
YMR022W,YCR089W,4.2435148728259264e-09
YMR022W,YCR002C,0.00020889104052912444
YMR022W,YJL108C,4.859289788328169e-07
YMR022W,YBR200W,0.0013546447735279799
YMR022W,YIL026C,1.0961427960864967e-06
YMR022W,YJR076C,8.220301879191538e-07
YMR022W,YKR031C,0.001843865611590445
YMR022W,YPL192C,0.2843796908855438
YMR022W,YHR107C,0.015857836231589317
YMR022W,YIL037C,0.0005923036369495094
YMR022W,YPL156C,2.7312591424633048e-11
YMR022W,YIL117C,9.292823051509913e-06
YMR022W,YHR066W,1.1715692003242956e-23
YMR022W,YML085C,0.0004909565905109048
YMR022W,YML047C,0.023511400446295738
YMR022W,YDR312W,4.204670500662644e-10
YMR022W,YFL037W,0.9969411492347717
YMR022W,YDL038C,0.2020167112350464
YMR022W,YDL039C,1.0779689318951569e-06
YMR022W,YCL027W,2.6889247806138883e-07
YMR022W,YML124C,3.870422593532652e-10
YMR022W,YGL053W,4.394686874744378e-15
YMR022W,YMR232W,0.23870770633220673
YMR022W,YNL298W,1.368965218961904e-10
YMR022W,YGL099W,6.333873855089711e-13
YMR022W,YBL016W,2.7411990455306068e-09
YMR022W,YAL041W,0.8085495829582214
YMR022W,YDR085C,9.740719342232751e-09
YMR022W,YPL187W,0.0045000966638326645
YMR022W,YPL256C,9.266128662976936e-12
YMR022W,YDR461W,1.0957634799524385e-08
YMR022W,YNL145W,0.00031565772951580584
YHR036W,YDL165W,8.547760899091372e-07
YHR036W,YGR059W,1.4521235414122202e-07
YHR036W,YBR109C,2.5679309820594333e-14
YHR036W,YJL080C,9.197002509608865e-05
YHR036W,YCR093W,0.08046120405197144
YHR036W,YIL122W,1.483663365775545e-11
YHR036W,YCL029C,1.0000142939997562e-17
YHR036W,YNL173C,7.843676576158032e-05
YHR036W,YLR452C,0.007534379605203867
YHR036W,YDL160C,0.9997126460075378
YHR036W,YLR229C,1.209936755230956e-07
YHR036W,YML057W,2.542499370761231e-11
YHR036W,YER149C,7.023530770311481e-07
YHR036W,YMR305C,3.520436848702957e-06
YHR036W,YLR433C,0.0020698397420346737
YHR036W,YJL073W,3.507659857859835e-05
YHR036W,YGR279C,0.045976422727108
YHR036W,YKL190W,1.2091875944975072e-08
YHR036W,YGL089C,1.4512639836539165e-06
YHR036W,YJL019W,5.3246007603036105e-09
YHR036W,YJL018W,0.001867462764494121
YHR036W,YNR032C-A,0.3741791844367981
YHR036W,YGL178W,5.563493346016912e-07
YHR036W,YKL116C,8.136565156746656e-06
YHR036W,YDL214C,4.341363364801509e-06
YHR036W,YLR362W,5.549509296542965e-07
YHR036W,YER068W,1.876196904504468e-07
YHR036W,YHR084W,2.2324171591175945e-12
YHR036W,YDR392W,0.0008415746851824224
YHR036W,YNL053W,0.0018129409290850163
YHR036W,YGR040W,3.2710147479519947e-08
YHR036W,YDL216C,4.9353035137755796e-05
YHR036W,YOL117W,0.9588248133659363
YHR036W,YJR086W,0.0047012073919177055
YHR036W,YMR025W,0.6213932633399963
YHR036W,YBR081C,0.0006616548635065556
YHR036W,YFL026W,0.08176314830780029
YHR036W,YHL007C,2.9628954845151156e-10
YHR036W,YNR044W,0.9987221360206604
YHR036W,YNL271C,3.102089607409653e-08
YHR036W,YDR200C,2.935742031695554e-06
YHR036W,YKL178C,0.003584854071959853
YHR036W,YOR212W,3.297587980455319e-08
YHR036W,YOL111C,1.97495495513067e-08
YHR036W,YGL032C,2.3168844563770108e-05
YHR036W,YHR005C,4.247807282808935e-06
YHR036W,YDR103W,1.8679335855864565e-10
YHR036W,YJR084W,2.301260479953271e-07
YHR036W,YCL032W,5.043574219598668e-06
YHR036W,YJL170C,0.2499837875366211
YHR036W,YDR179C,1.4224297466888108e-13
YHR036W,YBR095C,1.4486986401607282e-05
YHR036W,YLL021W,8.002446705290822e-09
YHR036W,YDL159W,3.9047023392413394e-07
YHR036W,YNL161W,1.5338894598926345e-08
YHR036W,YNL188W,2.290275391211849e-12
YHR036W,YJL157C,3.9374832283556316e-09
YHR036W,YJL034W,1.3142650914232945e-06
YHR036W,YLR238W,4.186751993984217e-06
YHR036W,YPR141C,3.434153995840461e-06
YHR036W,YNL127W,0.9081348776817322
YHR036W,YCL055W,3.668443241622299e-05
YHR036W,YPR122W,0.028518274426460266
YHR036W,YMR065W,0.9787823557853699
YHR036W,YDR356W,0.000158017996000126
YHR036W,YMR052W,0.18350282311439514
YHR036W,YFR008W,2.1843372906005243e-06
YHR036W,YLL043W,2.6568809516902547e-06
YHR036W,YMR029C,0.0033435169607400894
YHR036W,YJR004C,2.8253401840316883e-09
YHR036W,YDL223C,3.755436445759125e-14
YHR036W,YHR158C,0.0004836915759369731
YHR036W,YGR238C,2.059798512310529e-12
YHR036W,YIL015W,0.9106320142745972
YHR036W,YGL173C,1.777243596734479e-06
YHR036W,YDL225W,0.00011003321560565382
YHR036W,YLR330W,7.163735426729545e-05
YHR036W,YBR129C,0.0010481197386980057
YHR036W,YKR095W-A,0.2020167112350464
YHR036W,YPR075C,1.1035385938384934e-08
YHR036W,YMR198W,0.04895869269967079
YHR036W,YOR127W,2.0358154870336875e-05
YHR036W,YDR264C,7.724197947922562e-10
YHR036W,YLR110C,1.196487440374705e-11
YHR036W,YDR379W,2.3919824454488037e-10
YHR036W,YDL100C,1.3321033165425433e-10
YHR036W,YHR073W,0.00015704419638495892
