Gene A,Gene B,Score
YHR036W,YJR090C,1.983641695346705e-08
YHR036W,YOR208W,7.009649749534219e-09
YHR036W,YBR040W,0.002151158871129155
YHR036W,YNL279W,1.1085700357682526e-08
YHR036W,YER075C,8.594862668798164e-12
YHR036W,YCR089W,0.00046521396143361926
YHR036W,YCR002C,0.0003149450058117509
YHR036W,YJL108C,0.00013353812391869724
YHR036W,YBR200W,7.745485919308237e-10
YHR036W,YIL026C,1.0437491981818425e-09
YHR036W,YJR076C,4.598785796616767e-09
YHR036W,YKR031C,9.033539754454978e-06
YHR036W,YPL192C,0.0024171003606170416
YHR036W,YHR107C,5.527993562282063e-05
YHR036W,YIL037C,2.198103175032884e-07
YHR036W,YPL156C,2.0721225155284628e-05
YHR036W,YIL117C,1.3917267096985597e-05
YHR036W,YHR066W,2.4245656370664305e-19
YHR036W,YML085C,0.033994968980550766
YHR036W,YML047C,0.0008411457529291511
YHR036W,YDR312W,0.00020263153419364244
YHR036W,YFL037W,1.0713415710128515e-09
YHR036W,YDL038C,0.2020167112350464
YHR036W,YDL039C,3.683869875814594e-09
YHR036W,YCL027W,2.940188096545171e-05
YHR036W,YML124C,3.568645112750346e-08
YHR036W,YGL053W,1.6896361785256886e-06
YHR036W,YMR232W,5.443653662950965e-06
YHR036W,YNL298W,0.0016333067324012518
YHR036W,YGL099W,5.118167174800181e-13
YHR036W,YBL016W,4.985509227672935e-10
YHR036W,YAL041W,0.14247354865074158
YHR036W,YDR085C,1.8334131368646922e-07
YHR036W,YPL187W,0.9953025579452515
YHR036W,YPL256C,5.450373805615527e-07
YHR036W,YDR461W,1.6457727269880706e-07
YHR036W,YNL145W,1.8805868862159514e-08
tL(UAA)Q,YDL165W,0.2020167112350464
tL(UAA)Q,YGR059W,0.2020167112350464
tL(UAA)Q,YBR109C,0.2020167112350464
tL(UAA)Q,YJL080C,0.2020167112350464
tL(UAA)Q,YCR093W,0.2020167112350464
tL(UAA)Q,YIL122W,0.2020167112350464
tL(UAA)Q,YCL029C,0.2020167112350464
tL(UAA)Q,YNL173C,0.2020167112350464
tL(UAA)Q,YLR452C,0.2020167112350464
tL(UAA)Q,YDL160C,0.2020167112350464
tL(UAA)Q,YLR229C,0.2020167112350464
tL(UAA)Q,YML057W,0.2020167112350464
tL(UAA)Q,YER149C,0.2020167112350464
tL(UAA)Q,YMR305C,0.2020167112350464
tL(UAA)Q,YLR433C,0.2020167112350464
tL(UAA)Q,YJL073W,0.2020167112350464
tL(UAA)Q,YGR279C,0.2020167112350464
tL(UAA)Q,YKL190W,0.2020167112350464
tL(UAA)Q,YGL089C,0.2020167112350464
tL(UAA)Q,YJL019W,0.2020167112350464
tL(UAA)Q,YJL018W,0.2020167112350464
tL(UAA)Q,YNR032C-A,0.2020167112350464
tL(UAA)Q,YGL178W,0.2020167112350464
tL(UAA)Q,YKL116C,0.2020167112350464
tL(UAA)Q,YDL214C,0.2020167112350464
tL(UAA)Q,YLR362W,0.2020167112350464
tL(UAA)Q,YER068W,0.2020167112350464
tL(UAA)Q,YHR084W,0.2020167112350464
tL(UAA)Q,YDR392W,0.2020167112350464
tL(UAA)Q,YNL053W,0.2020167112350464
tL(UAA)Q,YGR040W,0.2020167112350464
tL(UAA)Q,YDL216C,0.2020167112350464
tL(UAA)Q,YOL117W,0.2020167112350464
tL(UAA)Q,YJR086W,0.2020167112350464
tL(UAA)Q,YMR025W,0.2020167112350464
tL(UAA)Q,YBR081C,0.2020167112350464
tL(UAA)Q,YFL026W,0.2020167112350464
tL(UAA)Q,YHL007C,0.2020167112350464
tL(UAA)Q,YNR044W,0.2020167112350464
tL(UAA)Q,YNL271C,0.2020167112350464
tL(UAA)Q,YDR200C,0.2020167112350464
tL(UAA)Q,YKL178C,0.2020167112350464
tL(UAA)Q,YOR212W,0.2020167112350464
tL(UAA)Q,YOL111C,0.2020167112350464
tL(UAA)Q,YGL032C,0.2020167112350464
tL(UAA)Q,YHR005C,0.2020167112350464
tL(UAA)Q,YDR103W,0.2020167112350464
tL(UAA)Q,YJR084W,0.2020167112350464
tL(UAA)Q,YCL032W,0.2020167112350464
tL(UAA)Q,YJL170C,0.2020167112350464
tL(UAA)Q,YDR179C,0.2020167112350464
tL(UAA)Q,YBR095C,0.2020167112350464
tL(UAA)Q,YLL021W,0.2020167112350464
tL(UAA)Q,YDL159W,0.2020167112350464
tL(UAA)Q,YNL161W,0.2020167112350464
tL(UAA)Q,YNL188W,0.2020167112350464
tL(UAA)Q,YJL157C,0.2020167112350464
tL(UAA)Q,YJL034W,0.2020167112350464
tL(UAA)Q,YLR238W,0.2020167112350464
tL(UAA)Q,YPR141C,0.2020167112350464
tL(UAA)Q,YNL127W,0.2020167112350464
tL(UAA)Q,YCL055W,0.2020167112350464
tL(UAA)Q,YPR122W,0.2020167112350464
tL(UAA)Q,YMR065W,0.2020167112350464
tL(UAA)Q,YDR356W,0.2020167112350464
tL(UAA)Q,YMR052W,0.2020167112350464
tL(UAA)Q,YFR008W,0.2020167112350464
tL(UAA)Q,YLL043W,0.2020167112350464
tL(UAA)Q,YMR029C,0.2020167112350464
tL(UAA)Q,YJR004C,0.2020167112350464
tL(UAA)Q,YDL223C,0.2020167112350464
tL(UAA)Q,YHR158C,0.2020167112350464
tL(UAA)Q,YGR238C,0.2020167112350464
tL(UAA)Q,YIL015W,0.2020167112350464
tL(UAA)Q,YGL173C,0.2020167112350464
tL(UAA)Q,YDL225W,0.2020167112350464
tL(UAA)Q,YLR330W,0.2020167112350464
tL(UAA)Q,YBR129C,0.2020167112350464
tL(UAA)Q,YKR095W-A,0.2020167112350464
tL(UAA)Q,YPR075C,0.2020167112350464
tL(UAA)Q,YMR198W,0.2020167112350464
tL(UAA)Q,YOR127W,0.2020167112350464
tL(UAA)Q,YDR264C,0.2020167112350464
tL(UAA)Q,YLR110C,0.2020167112350464
tL(UAA)Q,YDR379W,0.2020167112350464
tL(UAA)Q,YDL100C,0.2020167112350464
tL(UAA)Q,YHR073W,0.2020167112350464
tL(UAA)Q,YJR090C,0.2020167112350464
tL(UAA)Q,YOR208W,0.2020167112350464
tL(UAA)Q,YBR040W,0.2020167112350464
tL(UAA)Q,YNL279W,0.2020167112350464
tL(UAA)Q,YER075C,0.2020167112350464
tL(UAA)Q,YCR089W,0.2020167112350464
tL(UAA)Q,YCR002C,0.2020167112350464
tL(UAA)Q,YJL108C,0.2020167112350464
tL(UAA)Q,YBR200W,0.2020167112350464
tL(UAA)Q,YIL026C,0.2020167112350464
tL(UAA)Q,YJR076C,0.2020167112350464
tL(UAA)Q,YKR031C,0.2020167112350464
tL(UAA)Q,YPL192C,0.2020167112350464
tL(UAA)Q,YHR107C,0.2020167112350464
tL(UAA)Q,YIL037C,0.2020167112350464
tL(UAA)Q,YPL156C,0.2020167112350464
tL(UAA)Q,YIL117C,0.2020167112350464
tL(UAA)Q,YHR066W,0.2020167112350464
tL(UAA)Q,YML085C,0.2020167112350464
tL(UAA)Q,YML047C,0.2020167112350464
tL(UAA)Q,YDR312W,0.2020167112350464
tL(UAA)Q,YFL037W,0.2020167112350464
tL(UAA)Q,YDL038C,0.2020167112350464
tL(UAA)Q,YDL039C,0.2020167112350464
tL(UAA)Q,YCL027W,0.2020167112350464
tL(UAA)Q,YML124C,0.2020167112350464
tL(UAA)Q,YGL053W,0.2020167112350464
tL(UAA)Q,YMR232W,0.2020167112350464
tL(UAA)Q,YNL298W,0.2020167112350464
tL(UAA)Q,YGL099W,0.2020167112350464
tL(UAA)Q,YBL016W,0.2020167112350464
tL(UAA)Q,YAL041W,0.2020167112350464
tL(UAA)Q,YDR085C,0.2020167112350464
tL(UAA)Q,YPL187W,0.2020167112350464
tL(UAA)Q,YPL256C,0.2020167112350464
tL(UAA)Q,YDR461W,0.2020167112350464
tL(UAA)Q,YNL145W,0.2020167112350464
YDL208W,YDL165W,0.00010287417535437271
YDL208W,YGR059W,1.0020148599743095e-10
YDL208W,YBR109C,0.997126042842865
YDL208W,YJL080C,3.9393571737988964e-11
YDL208W,YCR093W,6.89277555920853e-07
YDL208W,YIL122W,1.4487386117145729e-11
YDL208W,YCL029C,1.832521205235074e-17
YDL208W,YNL173C,1.4862506780843887e-09
YDL208W,YLR452C,5.4371073929360136e-05
YDL208W,YDL160C,1.9084719582451726e-08
YDL208W,YLR229C,3.848694800356878e-12
YDL208W,YML057W,7.940291761772411e-13
YDL208W,YER149C,4.01930078848752e-18
YDL208W,YMR305C,1.2960881174230459e-21
YDL208W,YLR433C,7.851880257092603e-11
YDL208W,YJL073W,4.330948932818046e-10
YDL208W,YGR279C,2.4885091320925312e-08
YDL208W,YKL190W,1.1247904829758681e-09
YDL208W,YGL089C,3.3964453471924116e-10
YDL208W,YJL019W,5.720821354771033e-05
YDL208W,YJL018W,8.112592331599444e-05
YDL208W,YNR032C-A,8.056990191107616e-05
YDL208W,YGL178W,2.1621963242068887e-05
YDL208W,YKL116C,4.7697621270411175e-14
YDL208W,YDL214C,1.1307127109616566e-12
YDL208W,YLR362W,2.3472546573088948e-08
YDL208W,YER068W,1.0971683561677992e-09
YDL208W,YHR084W,1.3448420877620621e-14
YDL208W,YDR392W,1.586457720748058e-08
YDL208W,YNL053W,1.6590296844642971e-12
YDL208W,YGR040W,3.049331667170918e-07
YDL208W,YDL216C,5.555015540441299e-14
YDL208W,YOL117W,4.057862105686337e-14
YDL208W,YJR086W,1.0087881037179613e-06
YDL208W,YMR025W,4.297878695069812e-05
YDL208W,YBR081C,1.5114567759155761e-05
YDL208W,YFL026W,0.17829053103923798
YDL208W,YHL007C,4.698788219951143e-14
YDL208W,YNR044W,9.193124839157463e-08
YDL208W,YNL271C,5.090345246011596e-12
YDL208W,YDR200C,2.2909965480266692e-08
YDL208W,YKL178C,0.00033299101050943136
YDL208W,YOR212W,4.622920641054336e-19
YDL208W,YOL111C,5.585318449061183e-13
YDL208W,YGL032C,2.2449370362664922e-08
YDL208W,YHR005C,1.1827779644590919e-07
YDL208W,YDR103W,9.081132702704053e-06
YDL208W,YJR084W,3.6865429137833416e-05
YDL208W,YCL032W,1.1617697255605908e-11
YDL208W,YJL170C,0.00011929458560189232
YDL208W,YDR179C,7.014302335525523e-17
YDL208W,YBR095C,4.206940582029452e-14
YDL208W,YLL021W,3.5543352386747246e-14
YDL208W,YDL159W,2.7075631775681785e-13
YDL208W,YNL161W,6.277632302875702e-10
YDL208W,YNL188W,6.467903630956223e-22
YDL208W,YJL157C,5.566048381748512e-13
YDL208W,YJL034W,1.5523572824329562e-13
YDL208W,YLR238W,1.397658699886506e-08
YDL208W,YPR141C,0.0007945066317915916
YDL208W,YNL127W,4.47402426217991e-09
YDL208W,YCL055W,3.111834956381898e-10
YDL208W,YPR122W,1.557943640762005e-08
YDL208W,YMR065W,8.099275694561925e-10
YDL208W,YDR356W,2.8679909291895456e-07
YDL208W,YMR052W,6.392497908791483e-08
YDL208W,YFR008W,9.461795791310124e-09
YDL208W,YLL043W,1.3285311978132597e-13
YDL208W,YMR029C,1.4759854671808625e-08
YDL208W,YJR004C,2.4424560251645744e-05
YDL208W,YDL223C,6.522451478878632e-18
YDL208W,YHR158C,4.813047670579828e-16
YDL208W,YGR238C,2.1497465266251403e-12
YDL208W,YIL015W,0.9984909296035767
YDL208W,YGL173C,1.004110748541176e-12
YDL208W,YDL225W,7.056102369062955e-09
YDL208W,YLR330W,4.297053237678483e-07
YDL208W,YBR129C,5.530713148745037e-13
YDL208W,YKR095W-A,0.2020167112350464
YDL208W,YPR075C,4.0181987515097717e-07
YDL208W,YMR198W,1.67106506410164e-07
YDL208W,YOR127W,3.2637171187843705e-08
YDL208W,YDR264C,4.3354034251485984e-10
YDL208W,YLR110C,2.216231198559626e-09
YDL208W,YDR379W,0.0005361299845390022
YDL208W,YDL100C,7.310879672350285e-17
YDL208W,YHR073W,1.206075239679194e-09
YDL208W,YJR090C,8.44276558387147e-12
YDL208W,YOR208W,1.248251493279895e-07
YDL208W,YBR040W,0.04151786491274834
YDL208W,YNL279W,6.04960873062943e-11
YDL208W,YER075C,5.647711465162075e-12
YDL208W,YCR089W,0.000151822401676327
YDL208W,YCR002C,1.7046040738932788e-06
YDL208W,YJL108C,0.00036968319909647107
YDL208W,YBR200W,2.3919661824162164e-12
YDL208W,YIL026C,5.432487684524367e-13
YDL208W,YJR076C,8.920659350097893e-11
YDL208W,YKR031C,2.232471763008448e-09
YDL208W,YPL192C,3.330373954044119e-12
YDL208W,YHR107C,1.1155683954453943e-14
YDL208W,YIL037C,0.0023631069343537092
YDL208W,YPL156C,3.4895812905944013e-09
YDL208W,YIL117C,3.944223836427341e-10
YDL208W,YHR066W,3.6008680824392824e-35
YDL208W,YML085C,3.4444428104012104e-13
YDL208W,YML047C,5.667373443429824e-06
YDL208W,YDR312W,1.5381617613315106e-22
YDL208W,YFL037W,1.4423491290216361e-09
YDL208W,YDL038C,0.2020167112350464
YDL208W,YDL039C,0.0007646832382306457
YDL208W,YCL027W,7.967432052655155e-13
YDL208W,YML124C,4.508422454807537e-11
YDL208W,YGL053W,1.9965298403250287e-14
YDL208W,YMR232W,0.02434753067791462
YDL208W,YNL298W,3.658433978529678e-15
YDL208W,YGL099W,6.0517305264261874e-34
YDL208W,YBL016W,1.7509395829388118e-14
YDL208W,YAL041W,3.357253086644363e-10
YDL208W,YDR085C,1.175821995325066e-09
YDL208W,YPL187W,0.001945033553056419
YDL208W,YPL256C,5.1217049862407483e-23
YDL208W,YDR461W,1.4300380324350215e-10
YDL208W,YNL145W,1.5279028042769482e-09
YLR141W,YDL165W,9.550445611239411e-06
YLR141W,YGR059W,5.856907847601178e-08
YLR141W,YBR109C,1.1085133877486442e-07
YLR141W,YJL080C,1.4844199540675618e-05
YLR141W,YCR093W,4.249933179223354e-15
YLR141W,YIL122W,3.0157551123011217e-07
YLR141W,YCL029C,1.8913664833815334e-28
YLR141W,YNL173C,8.32286328744658e-09
YLR141W,YLR452C,4.596019051450462e-11
YLR141W,YDL160C,4.302479705842188e-09
YLR141W,YLR229C,3.085449861828238e-05
YLR141W,YML057W,1.5206801096123712e-10
YLR141W,YER149C,0.020074380561709404
YLR141W,YMR305C,3.189444441886735e-06
YLR141W,YLR433C,7.512061529268976e-06
YLR141W,YJL073W,6.832251986388371e-10
YLR141W,YGR279C,4.22995753979194e-07
YLR141W,YKL190W,0.664730966091156
YLR141W,YGL089C,3.8147948688838085e-10
YLR141W,YJL019W,0.0005305868689902127
YLR141W,YJL018W,0.05085652321577072
YLR141W,YNR032C-A,0.048900309950113297
YLR141W,YGL178W,2.506906412236276e-06
YLR141W,YKL116C,1.3826592315524522e-08
YLR141W,YDL214C,3.3636825946814497e-07
YLR141W,YLR362W,1.858179530245252e-06
YLR141W,YER068W,2.1134360927987927e-09
YLR141W,YHR084W,0.002616120269522071
YLR141W,YDR392W,7.862981099560074e-12
YLR141W,YNL053W,0.009162974543869495
YLR141W,YGR040W,6.720125345083261e-09
YLR141W,YDL216C,1.8949676897084267e-12
YLR141W,YOL117W,4.8765942395334605e-09
YLR141W,YJR086W,8.12043344922131e-06
YLR141W,YMR025W,6.644535233135684e-08
YLR141W,YBR081C,1.5001863085117861e-09
YLR141W,YFL026W,2.0169852632534457e-07
YLR141W,YHL007C,1.1674067934563936e-08
YLR141W,YNR044W,0.9330540299415588
YLR141W,YNL271C,2.499495055374723e-10
YLR141W,YDR200C,1.344808538306097e-06
YLR141W,YKL178C,4.23213606381978e-07
YLR141W,YOR212W,5.169875905153276e-08
YLR141W,YOL111C,3.9934267988428473e-05
YLR141W,YGL032C,2.1888071444209345e-07
YLR141W,YHR005C,6.215977464307798e-06
YLR141W,YDR103W,0.002549316268414259
YLR141W,YJR084W,3.346975674389796e-08
YLR141W,YCL032W,8.470240686619945e-07
YLR141W,YJL170C,2.9600769058113485e-10
YLR141W,YDR179C,2.34380994612593e-08
YLR141W,YBR095C,0.0005725989467464387
YLR141W,YLL021W,0.00010109493450727314
YLR141W,YDL159W,4.556107160169631e-05
YLR141W,YNL161W,6.175870481683887e-08
YLR141W,YNL188W,7.692285919347341e-08
YLR141W,YJL157C,3.1554328927541064e-08
YLR141W,YJL034W,6.049219458681421e-10
YLR141W,YLR238W,1.2619961125892587e-05
YLR141W,YPR141C,5.340049938240554e-06
YLR141W,YNL127W,1.8864953688080277e-07
YLR141W,YCL055W,3.756921884701114e-09
YLR141W,YPR122W,2.1606697941933817e-07
YLR141W,YMR065W,1.2557569789350964e-05
YLR141W,YDR356W,0.00013062747893854976
YLR141W,YMR052W,8.831705855527616e-08
YLR141W,YFR008W,1.9995693989471874e-08
YLR141W,YLL043W,2.7850477479773872e-08
YLR141W,YMR029C,4.0621470631663215e-09
YLR141W,YJR004C,0.19853223860263824
YLR141W,YDL223C,1.403572582603374e-07
YLR141W,YHR158C,0.019049158319830894
YLR141W,YGR238C,2.5382488999525776e-08
YLR141W,YIL015W,9.81718494585948e-06
YLR141W,YGL173C,0.0006781377596780658
YLR141W,YDL225W,2.697523449057826e-08
YLR141W,YLR330W,0.016273383051156998
YLR141W,YBR129C,4.144621090773626e-09
YLR141W,YKR095W-A,0.2020167112350464
YLR141W,YPR075C,3.2189029752771603e-07
YLR141W,YMR198W,1.3698311818188813e-08
YLR141W,YOR127W,0.0013018337776884437
YLR141W,YDR264C,1.5116856957320124e-06
YLR141W,YLR110C,6.332005142439812e-08
YLR141W,YDR379W,7.411035489717638e-14
YLR141W,YDL100C,1.0335697879781947e-05
YLR141W,YHR073W,2.287750877627559e-09
YLR141W,YJR090C,0.00015343257109634578
YLR141W,YOR208W,2.1124264094396494e-05
YLR141W,YBR040W,0.033604223281145096
YLR141W,YNL279W,0.0005993376253172755
YLR141W,YER075C,0.0010867820819839835
YLR141W,YCR089W,0.54780113697052
YLR141W,YCR002C,3.6756398458237527e-06
YLR141W,YJL108C,4.869165877607884e-06
YLR141W,YBR200W,0.0001768596121110022
YLR141W,YIL026C,2.694408238190782e-11
YLR141W,YJR076C,4.8888061598972854e-08
YLR141W,YKR031C,0.0050427839159965515
YLR141W,YPL192C,0.2018691450357437
YLR141W,YHR107C,9.894188579551155e-09
YLR141W,YIL037C,1.286937136718569e-13
YLR141W,YPL156C,0.12327854335308075
YLR141W,YIL117C,5.275586911768215e-11
YLR141W,YHR066W,2.365830198414187e-09
YLR141W,YML085C,0.00010371555981691927
YLR141W,YML047C,3.888692674536287e-07
YLR141W,YDR312W,0.0005476546357385814
YLR141W,YFL037W,3.9540844909424777e-07
YLR141W,YDL038C,0.2020167112350464
YLR141W,YDL039C,3.852504524160666e-13
YLR141W,YCL027W,2.1480475425050827e-06
YLR141W,YML124C,3.5553639463614672e-06
YLR141W,YGL053W,0.0005059581599198282
YLR141W,YMR232W,0.0037959879264235497
YLR141W,YNL298W,4.892709570825104e-10
YLR141W,YGL099W,3.738969966970984e-10
YLR141W,YBL016W,8.582560440117959e-08
YLR141W,YAL041W,1.9508834157022648e-06
YLR141W,YDR085C,3.029227855222416e-07
YLR141W,YPL187W,2.077243378834761e-21
YLR141W,YPL256C,6.159818440210074e-05
YLR141W,YDR461W,1.1316307109154877e-06
YLR141W,YNL145W,4.2977146222256124e-05
YIL107C,YDL165W,1.9761982912314124e-06
YIL107C,YGR059W,8.803560658243725e-10
YIL107C,YBR109C,6.329819370876066e-07
YIL107C,YJL080C,0.00030610678368248045
YIL107C,YCR093W,0.4381278157234192
YIL107C,YIL122W,0.34983474016189575
YIL107C,YCL029C,1.0354536264260065e-15
YIL107C,YNL173C,3.197569098389863e-09
YIL107C,YLR452C,7.04900230630301e-05
YIL107C,YDL160C,0.0005396418855525553
YIL107C,YLR229C,0.6466511487960815
YIL107C,YML057W,1.1972046964903171e-10
YIL107C,YER149C,0.00042393343755975366
YIL107C,YMR305C,0.8615102767944336
YIL107C,YLR433C,2.669993115489433e-09
YIL107C,YJL073W,2.1371950189827301e-16
YIL107C,YGR279C,0.002045636298134923
YIL107C,YKL190W,0.13668932020664215
YIL107C,YGL089C,3.6893354149469815e-08
YIL107C,YJL019W,0.6931147575378418
YIL107C,YJL018W,0.00026039217482320964
YIL107C,YNR032C-A,0.7926360368728638
YIL107C,YGL178W,3.648642916687095e-07
YIL107C,YKL116C,2.0111079468421167e-09
YIL107C,YDL214C,0.0007676336099393666
YIL107C,YLR362W,7.872795322327875e-06
YIL107C,YER068W,1.2615311356309333e-12
YIL107C,YHR084W,1.1777565479194356e-17
YIL107C,YDR392W,2.1003897927585058e-05
YIL107C,YNL053W,0.7157033085823059
YIL107C,YGR040W,4.4234002416487783e-07
YIL107C,YDL216C,0.17496323585510254
YIL107C,YOL117W,2.8978681143598806e-07
YIL107C,YJR086W,0.012272275052964687
YIL107C,YMR025W,6.599164044018835e-05
YIL107C,YBR081C,7.008289770737974e-08
YIL107C,YFL026W,4.4642358261626214e-05
YIL107C,YHL007C,3.4912434813787196e-14
YIL107C,YNR044W,1.7148966435343027e-05
YIL107C,YNL271C,0.9934211373329163
YIL107C,YDR200C,6.376592670059237e-16
YIL107C,YKL178C,0.000765172706451267
YIL107C,YOR212W,2.028629205597099e-05
YIL107C,YOL111C,1.417014061644295e-07
YIL107C,YGL032C,0.0010101767256855965
YIL107C,YHR005C,4.4739914301317185e-05
YIL107C,YDR103W,0.0001176451551145874
YIL107C,YJR084W,2.1493067947631062e-07
YIL107C,YCL032W,1.098474513128167e-05
YIL107C,YJL170C,0.009330389089882374
YIL107C,YDR179C,3.406066262368057e-10
YIL107C,YBR095C,1.025073470550808e-09
YIL107C,YLL021W,2.6455964494327168e-15
YIL107C,YDL159W,2.642183414544178e-18
YIL107C,YNL161W,4.214604996377602e-05
YIL107C,YNL188W,2.504613714400777e-19
YIL107C,YJL157C,5.7556608226150274e-06
YIL107C,YJL034W,1.0170166930834057e-09
YIL107C,YLR238W,1.9903750114735885e-07
YIL107C,YPR141C,0.026020245626568794
YIL107C,YNL127W,0.04172813519835472
YIL107C,YCL055W,8.768289371484383e-13
YIL107C,YPR122W,0.02446885034441948
YIL107C,YMR065W,1.6546076722079306e-06
YIL107C,YDR356W,2.6424913812661543e-05
YIL107C,YMR052W,7.458182517439127e-05
YIL107C,YFR008W,4.176077452594518e-12
YIL107C,YLL043W,0.9838436245918274
YIL107C,YMR029C,1.9171332965584043e-08
YIL107C,YJR004C,8.082777640083805e-05
YIL107C,YDL223C,1.4746226462136747e-09
YIL107C,YHR158C,0.001030345680192113
YIL107C,YGR238C,1.873240711852686e-12
YIL107C,YIL015W,0.46356579661369324
YIL107C,YGL173C,1.664953619417986e-09
YIL107C,YDL225W,2.0974208325696964e-07
YIL107C,YLR330W,8.201768153526245e-10
YIL107C,YBR129C,0.011615489609539509
YIL107C,YKR095W-A,0.2020167112350464
YIL107C,YPR075C,1.2821366226489772e-06
YIL107C,YMR198W,3.8108313726858967e-10
YIL107C,YOR127W,6.257990321500984e-07
YIL107C,YDR264C,1.200488213726203e-06
YIL107C,YLR110C,5.4866872233105823e-05
YIL107C,YDR379W,7.783940159100666e-12
YIL107C,YDL100C,0.0013069254346191883
YIL107C,YHR073W,0.0024479611311107874
YIL107C,YJR090C,1.5314826669055037e-06
YIL107C,YOR208W,2.575629150669556e-05
YIL107C,YBR040W,0.12270975857973099
YIL107C,YNL279W,0.0012010604841634631
YIL107C,YER075C,0.29999229311943054
YIL107C,YCR089W,4.205567529425025e-05
YIL107C,YCR002C,2.075488373520784e-05
YIL107C,YJL108C,0.006632567849010229
YIL107C,YBR200W,4.949630483253031e-09
YIL107C,YIL026C,2.1304423611541445e-13
YIL107C,YJR076C,7.184036689977802e-07
YIL107C,YKR031C,0.002855476224794984
YIL107C,YPL192C,3.112235295865684e-12
YIL107C,YHR107C,3.209819965377392e-07
YIL107C,YIL037C,3.0178141514625167e-06
YIL107C,YPL156C,0.05659008398652077
YIL107C,YIL117C,1.000345127977198e-05
YIL107C,YHR066W,2.8295599424077985e-26
YIL107C,YML085C,0.31613093614578247
YIL107C,YML047C,0.49545055627822876
YIL107C,YDR312W,5.807294769510918e-07
YIL107C,YFL037W,8.597567813239948e-08
YIL107C,YDL038C,0.2020167112350464
YIL107C,YDL039C,7.706467842344411e-13
YIL107C,YCL027W,2.6047098505843636e-11
YIL107C,YML124C,1.8459659258951433e-06
YIL107C,YGL053W,3.3800479776191494e-11
YIL107C,YMR232W,2.9447430733853253e-06
YIL107C,YNL298W,0.5677495002746582
YIL107C,YGL099W,1.1026583090308488e-17
YIL107C,YBL016W,1.3655858399370252e-13
YIL107C,YAL041W,0.0015615923330187798
YIL107C,YDR085C,3.1826437041360123e-09
YIL107C,YPL187W,1.338590891464264e-07
YIL107C,YPL256C,0.005688565317541361
YIL107C,YDR461W,2.6676475698567126e-12
YIL107C,YNL145W,9.578474680083104e-10
YBR005W,YDL165W,3.228518471587449e-05
YBR005W,YGR059W,8.558182374579504e-13
YBR005W,YBR109C,3.064944825714733e-11
YBR005W,YJL080C,0.0022090403363108635
YBR005W,YCR093W,1.4621871741837822e-05
YBR005W,YIL122W,0.0009259135695174336
YBR005W,YCL029C,5.934575938072869e-16
YBR005W,YNL173C,0.9147912263870239
YBR005W,YLR452C,0.0031631002202630043
YBR005W,YDL160C,0.7376984357833862
YBR005W,YLR229C,0.00011791054566856474
YBR005W,YML057W,5.330184649210423e-06
YBR005W,YER149C,6.639733034219386e-12
YBR005W,YMR305C,9.12406861175441e-09
YBR005W,YLR433C,0.0018511692760512233
YBR005W,YJL073W,1.828797024927553e-08
YBR005W,YGR279C,5.233760802525467e-08
YBR005W,YKL190W,9.03125680906669e-07
YBR005W,YGL089C,3.0830358266342728e-09
YBR005W,YJL019W,1.1955305012634199e-07
YBR005W,YJL018W,0.00038731476524844766
YBR005W,YNR032C-A,0.9213020205497742
YBR005W,YGL178W,8.815706564746506e-07
YBR005W,YKL116C,1.490170427375162e-13
YBR005W,YDL214C,0.9853118658065796
YBR005W,YLR362W,5.684656230187102e-07
YBR005W,YER068W,0.9006162285804749
YBR005W,YHR084W,4.820423615825575e-09
YBR005W,YDR392W,5.7075361837632954e-05
YBR005W,YNL053W,0.8692747354507446
YBR005W,YGR040W,1.0491206694496213e-06
YBR005W,YDL216C,0.9917843341827393
YBR005W,YOL117W,0.0036067322362214327
YBR005W,YJR086W,0.00034882299951277673
YBR005W,YMR025W,0.02791666053235531
YBR005W,YBR081C,1.0944798987111426e-06
YBR005W,YFL026W,7.509223360102624e-05
YBR005W,YHL007C,4.087678640019021e-09
YBR005W,YNR044W,0.9993299245834351
YBR005W,YNL271C,9.751932594781465e-08
YBR005W,YDR200C,5.710156258942334e-08
YBR005W,YKL178C,3.1021218092064373e-06
YBR005W,YOR212W,0.12718980014324188
YBR005W,YOL111C,3.6694942640025374e-09
YBR005W,YGL032C,7.827763502492313e-14
YBR005W,YHR005C,5.130416269594207e-08
YBR005W,YDR103W,9.779235199403047e-09
YBR005W,YJR084W,0.9745363593101501
YBR005W,YCL032W,8.117003017105162e-05
YBR005W,YJL170C,2.3041287931846455e-05
YBR005W,YDR179C,7.902848375707094e-10
YBR005W,YBR095C,0.2315259426832199
YBR005W,YLL021W,0.7251712083816528
