Gene A,Gene B,Score
YBR005W,YDL159W,5.3160560398168855e-09
YBR005W,YNL161W,0.9371693134307861
YBR005W,YNL188W,0.000717301678378135
YBR005W,YJL157C,1.4967244110764e-10
YBR005W,YJL034W,1.2408090776638153e-14
YBR005W,YLR238W,0.4089032709598541
YBR005W,YPR141C,0.14103364944458008
YBR005W,YNL127W,3.242001184844412e-06
YBR005W,YCL055W,0.9192644357681274
YBR005W,YPR122W,1.9533574686647626e-06
YBR005W,YMR065W,5.851642299603554e-07
YBR005W,YDR356W,0.0015645765233784914
YBR005W,YMR052W,0.00034702938864938915
YBR005W,YFR008W,3.256035938647983e-07
YBR005W,YLL043W,1.233655075338902e-05
YBR005W,YMR029C,3.141015625374166e-08
YBR005W,YJR004C,1.5576284836602006e-12
YBR005W,YDL223C,0.013603159226477146
YBR005W,YHR158C,3.478538928902708e-05
YBR005W,YGR238C,4.1701855302278545e-09
YBR005W,YIL015W,0.4348621666431427
YBR005W,YGL173C,6.324560319903583e-11
YBR005W,YDL225W,9.285365649702726e-07
YBR005W,YLR330W,2.923360398199293e-07
YBR005W,YBR129C,1.4995949371154893e-08
YBR005W,YKR095W-A,0.2020167112350464
YBR005W,YPR075C,1.7155317444395024e-10
YBR005W,YMR198W,8.864200026437175e-06
YBR005W,YOR127W,0.0025647422298789024
YBR005W,YDR264C,1.3435189885058207e-06
YBR005W,YLR110C,0.7133475542068481
YBR005W,YDR379W,4.456123026130854e-09
YBR005W,YDL100C,8.305026710786478e-08
YBR005W,YHR073W,1.3401161291781705e-09
YBR005W,YJR090C,3.856911234834115e-08
YBR005W,YOR208W,3.5509503323871705e-12
YBR005W,YBR040W,0.008496616035699844
YBR005W,YNL279W,7.830523827578872e-05
YBR005W,YER075C,1.9862611225107685e-05
YBR005W,YCR089W,0.3927552103996277
YBR005W,YCR002C,8.776345622463211e-11
YBR005W,YJL108C,0.7513675093650818
YBR005W,YBR200W,9.407266770722345e-05
YBR005W,YIL026C,6.189770918041404e-09
YBR005W,YJR076C,0.003642224706709385
YBR005W,YKR031C,0.9934561848640442
YBR005W,YPL192C,0.00012216770846862346
YBR005W,YHR107C,3.040109675112035e-07
YBR005W,YIL037C,1.0835852890522801e-06
YBR005W,YPL156C,1.2903121842100518e-06
YBR005W,YIL117C,3.4651924352147034e-07
YBR005W,YHR066W,4.68754205845851e-19
YBR005W,YML085C,0.723709762096405
YBR005W,YML047C,0.0058639985509216785
YBR005W,YDR312W,4.584800854939841e-12
YBR005W,YFL037W,1.5679665921197738e-06
YBR005W,YDL038C,0.2020167112350464
YBR005W,YDL039C,7.894094313778618e-14
YBR005W,YCL027W,0.8818855285644531
YBR005W,YML124C,1.7490978052592254e-06
YBR005W,YGL053W,5.778428950609094e-14
YBR005W,YMR232W,0.0001424317160854116
YBR005W,YNL298W,0.004791750572621822
YBR005W,YGL099W,1.8023291128768886e-17
YBR005W,YBL016W,0.0007307163905352354
YBR005W,YAL041W,0.10202274471521378
YBR005W,YDR085C,0.608887791633606
YBR005W,YPL187W,4.47277631598908e-10
YBR005W,YPL256C,1.2204719013197973e-08
YBR005W,YDR461W,7.858869999211038e-09
YBR005W,YNL145W,1.1825197487880246e-09
SME3,YDL165W,0.2020167112350464
SME3,YGR059W,0.2020167112350464
SME3,YBR109C,0.2020167112350464
SME3,YJL080C,0.2020167112350464
SME3,YCR093W,0.2020167112350464
SME3,YIL122W,0.2020167112350464
SME3,YCL029C,0.2020167112350464
SME3,YNL173C,0.2020167112350464
SME3,YLR452C,0.2020167112350464
SME3,YDL160C,0.2020167112350464
SME3,YLR229C,0.2020167112350464
SME3,YML057W,0.2020167112350464
SME3,YER149C,0.2020167112350464
SME3,YMR305C,0.2020167112350464
SME3,YLR433C,0.2020167112350464
SME3,YJL073W,0.2020167112350464
SME3,YGR279C,0.2020167112350464
SME3,YKL190W,0.2020167112350464
SME3,YGL089C,0.2020167112350464
SME3,YJL019W,0.2020167112350464
SME3,YJL018W,0.2020167112350464
SME3,YNR032C-A,0.2020167112350464
SME3,YGL178W,0.2020167112350464
SME3,YKL116C,0.2020167112350464
SME3,YDL214C,0.2020167112350464
SME3,YLR362W,0.2020167112350464
SME3,YER068W,0.2020167112350464
SME3,YHR084W,0.2020167112350464
SME3,YDR392W,0.2020167112350464
SME3,YNL053W,0.2020167112350464
SME3,YGR040W,0.2020167112350464
SME3,YDL216C,0.2020167112350464
SME3,YOL117W,0.2020167112350464
SME3,YJR086W,0.2020167112350464
SME3,YMR025W,0.2020167112350464
SME3,YBR081C,0.2020167112350464
SME3,YFL026W,0.2020167112350464
SME3,YHL007C,0.2020167112350464
SME3,YNR044W,0.2020167112350464
SME3,YNL271C,0.2020167112350464
SME3,YDR200C,0.2020167112350464
SME3,YKL178C,0.2020167112350464
SME3,YOR212W,0.2020167112350464
SME3,YOL111C,0.2020167112350464
SME3,YGL032C,0.2020167112350464
SME3,YHR005C,0.2020167112350464
SME3,YDR103W,0.2020167112350464
SME3,YJR084W,0.2020167112350464
SME3,YCL032W,0.2020167112350464
SME3,YJL170C,0.2020167112350464
SME3,YDR179C,0.2020167112350464
SME3,YBR095C,0.2020167112350464
SME3,YLL021W,0.2020167112350464
SME3,YDL159W,0.2020167112350464
SME3,YNL161W,0.2020167112350464
SME3,YNL188W,0.2020167112350464
SME3,YJL157C,0.2020167112350464
SME3,YJL034W,0.2020167112350464
SME3,YLR238W,0.2020167112350464
SME3,YPR141C,0.2020167112350464
SME3,YNL127W,0.2020167112350464
SME3,YCL055W,0.2020167112350464
SME3,YPR122W,0.2020167112350464
SME3,YMR065W,0.2020167112350464
SME3,YDR356W,0.2020167112350464
SME3,YMR052W,0.2020167112350464
SME3,YFR008W,0.2020167112350464
SME3,YLL043W,0.2020167112350464
SME3,YMR029C,0.2020167112350464
SME3,YJR004C,0.2020167112350464
SME3,YDL223C,0.2020167112350464
SME3,YHR158C,0.2020167112350464
SME3,YGR238C,0.2020167112350464
SME3,YIL015W,0.2020167112350464
SME3,YGL173C,0.2020167112350464
SME3,YDL225W,0.2020167112350464
SME3,YLR330W,0.2020167112350464
SME3,YBR129C,0.2020167112350464
SME3,YKR095W-A,0.2020167112350464
SME3,YPR075C,0.2020167112350464
SME3,YMR198W,0.2020167112350464
SME3,YOR127W,0.2020167112350464
SME3,YDR264C,0.2020167112350464
SME3,YLR110C,0.2020167112350464
SME3,YDR379W,0.2020167112350464
SME3,YDL100C,0.2020167112350464
SME3,YHR073W,0.2020167112350464
SME3,YJR090C,0.2020167112350464
SME3,YOR208W,0.2020167112350464
SME3,YBR040W,0.2020167112350464
SME3,YNL279W,0.2020167112350464
SME3,YER075C,0.2020167112350464
SME3,YCR089W,0.2020167112350464
SME3,YCR002C,0.2020167112350464
SME3,YJL108C,0.2020167112350464
SME3,YBR200W,0.2020167112350464
SME3,YIL026C,0.2020167112350464
SME3,YJR076C,0.2020167112350464
SME3,YKR031C,0.2020167112350464
SME3,YPL192C,0.2020167112350464
SME3,YHR107C,0.2020167112350464
SME3,YIL037C,0.2020167112350464
SME3,YPL156C,0.2020167112350464
SME3,YIL117C,0.2020167112350464
SME3,YHR066W,0.2020167112350464
SME3,YML085C,0.2020167112350464
SME3,YML047C,0.2020167112350464
SME3,YDR312W,0.2020167112350464
SME3,YFL037W,0.2020167112350464
SME3,YDL038C,0.2020167112350464
SME3,YDL039C,0.2020167112350464
SME3,YCL027W,0.2020167112350464
SME3,YML124C,0.2020167112350464
SME3,YGL053W,0.2020167112350464
SME3,YMR232W,0.2020167112350464
SME3,YNL298W,0.2020167112350464
SME3,YGL099W,0.2020167112350464
SME3,YBL016W,0.2020167112350464
SME3,YAL041W,0.2020167112350464
SME3,YDR085C,0.2020167112350464
SME3,YPL187W,0.2020167112350464
SME3,YPL256C,0.2020167112350464
SME3,YDR461W,0.2020167112350464
SME3,YNL145W,0.2020167112350464
YLR430W,YDL165W,1.2450275240872904e-16
YLR430W,YGR059W,1.4082752840391052e-14
YLR430W,YBR109C,0.013821078464388847
YLR430W,YJL080C,0.0023618170525878668
YLR430W,YCR093W,3.240571701288357e-17
YLR430W,YIL122W,1.7464160464442102e-06
YLR430W,YCL029C,1.1015568353271732e-17
YLR430W,YNL173C,4.813577106688172e-06
YLR430W,YLR452C,4.021063432446681e-05
YLR430W,YDL160C,0.0019458446186035872
YLR430W,YLR229C,1.210636835224932e-08
YLR430W,YML057W,9.114242860254538e-16
YLR430W,YER149C,1.0070015576957303e-07
YLR430W,YMR305C,0.001384677249006927
YLR430W,YLR433C,6.2712092585570645e-06
YLR430W,YJL073W,4.309256944334816e-12
YLR430W,YGR279C,1.1503150744829327e-05
YLR430W,YKL190W,1.600309133209521e-06
YLR430W,YGL089C,0.013190402649343014
YLR430W,YJL019W,1.5370845929396637e-08
YLR430W,YJL018W,0.001115699065849185
YLR430W,YNR032C-A,0.3335697650909424
YLR430W,YGL178W,4.405484421710071e-09
YLR430W,YKL116C,7.314863298413243e-11
YLR430W,YDL214C,0.0020932448096573353
YLR430W,YLR362W,3.85969229910188e-08
YLR430W,YER068W,0.0001327389618381858
YLR430W,YHR084W,1.7472039814947493e-07
YLR430W,YDR392W,0.00715531874448061
YLR430W,YNL053W,0.0019132603192701936
YLR430W,YGR040W,7.360116433119401e-05
YLR430W,YDL216C,0.0035724351182579994
YLR430W,YOL117W,1.5790371397580993e-12
YLR430W,YJR086W,3.909605936769367e-07
YLR430W,YMR025W,7.570812613266753e-06
YLR430W,YBR081C,0.016133159399032593
YLR430W,YFL026W,0.01984589546918869
YLR430W,YHL007C,8.46626935224748e-10
YLR430W,YNR044W,3.0209976881190315e-11
YLR430W,YNL271C,2.1387920601245725e-10
YLR430W,YDR200C,5.892140664265355e-10
YLR430W,YKL178C,6.440282196429337e-10
YLR430W,YOR212W,5.679876328382877e-14
YLR430W,YOL111C,1.9475416559392583e-13
YLR430W,YGL032C,2.1602535732467842e-11
YLR430W,YHR005C,0.0005965368472971022
YLR430W,YDR103W,3.0895710096956464e-06
YLR430W,YJR084W,4.248699482511942e-12
YLR430W,YCL032W,9.466564684923462e-12
YLR430W,YJL170C,0.017076728865504265
YLR430W,YDR179C,6.884226522174686e-09
YLR430W,YBR095C,4.4961829814837984e-08
YLR430W,YLL021W,4.827779055840238e-15
YLR430W,YDL159W,0.01386634074151516
YLR430W,YNL161W,1.8876572527304347e-10
YLR430W,YNL188W,2.4959072623346318e-14
YLR430W,YJL157C,6.681969422217549e-10
YLR430W,YJL034W,6.467180849005494e-13
YLR430W,YLR238W,7.864991147243927e-08
YLR430W,YPR141C,2.074168833132717e-06
YLR430W,YNL127W,1.8366065432928735e-06
YLR430W,YCL055W,1.9409964746586184e-09
YLR430W,YPR122W,0.0666985958814621
YLR430W,YMR065W,0.0007240145932883024
YLR430W,YDR356W,1.3438454793401888e-09
YLR430W,YMR052W,0.7974628806114197
YLR430W,YFR008W,4.9042045979774684e-09
YLR430W,YLL043W,0.0009712073369883001
YLR430W,YMR029C,1.9468090063212012e-14
YLR430W,YJR004C,6.228455251555687e-11
YLR430W,YDL223C,2.5679750277726905e-14
YLR430W,YHR158C,1.4240893797534682e-08
YLR430W,YGR238C,2.407019928796217e-05
YLR430W,YIL015W,0.001076194690540433
YLR430W,YGL173C,0.6657443046569824
YLR430W,YDL225W,2.595796644300208e-08
YLR430W,YLR330W,5.401334934873603e-10
YLR430W,YBR129C,3.809902011653321e-07
YLR430W,YKR095W-A,0.2020167112350464
YLR430W,YPR075C,0.00017322704661637545
YLR430W,YMR198W,8.319590016903078e-10
YLR430W,YOR127W,0.0018566761864349246
YLR430W,YDR264C,5.686538173677036e-08
YLR430W,YLR110C,6.806494950994946e-11
YLR430W,YDR379W,1.0168353270501029e-07
YLR430W,YDL100C,3.140407656143651e-10
YLR430W,YHR073W,0.0019721940625458956
YLR430W,YJR090C,1.2679809515248053e-05
YLR430W,YOR208W,3.447180461080279e-06
YLR430W,YBR040W,4.750568405142985e-05
YLR430W,YNL279W,0.05673898756504059
YLR430W,YER075C,8.985379099613056e-05
YLR430W,YCR089W,0.0001524675462860614
YLR430W,YCR002C,0.004397229291498661
YLR430W,YJL108C,1.5921596059342846e-05
YLR430W,YBR200W,1.1017929864465259e-05
YLR430W,YIL026C,0.0004473252047318965
YLR430W,YJR076C,2.285874267649035e-10
YLR430W,YKR031C,1.3268994507598109e-06
YLR430W,YPL192C,1.1124238881166093e-06
YLR430W,YHR107C,2.3832330206530195e-11
YLR430W,YIL037C,0.019512588158249855
YLR430W,YPL156C,0.02688789553940296
YLR430W,YIL117C,0.0002992517838720232
YLR430W,YHR066W,1.1936672983381413e-08
YLR430W,YML085C,2.0797951902351564e-11
YLR430W,YML047C,2.238812015775693e-07
YLR430W,YDR312W,0.01864124834537506
YLR430W,YFL037W,2.6217435333819594e-07
YLR430W,YDL038C,0.2020167112350464
YLR430W,YDL039C,1.8772982639443138e-14
YLR430W,YCL027W,4.784076850228303e-07
YLR430W,YML124C,6.985470551610848e-15
YLR430W,YGL053W,0.00010242879943689331
YLR430W,YMR232W,0.7310043573379517
YLR430W,YNL298W,0.012506418861448765
YLR430W,YGL099W,5.7004323025466874e-05
YLR430W,YBL016W,6.438494892790914e-08
YLR430W,YAL041W,0.011448655277490616
YLR430W,YDR085C,0.001885102246887982
YLR430W,YPL187W,0.00024748663417994976
YLR430W,YPL256C,5.3197348598692934e-14
YLR430W,YDR461W,5.4482217848317305e-08
YLR430W,YNL145W,3.3173460423086e-08
YLL062C,YDL165W,4.085709193191178e-08
YLL062C,YGR059W,2.0176983070996357e-06
YLL062C,YBR109C,7.62407494856723e-15
YLL062C,YJL080C,5.157434035396591e-09
YLL062C,YCR093W,3.299399509160139e-08
YLL062C,YIL122W,2.3340222199408345e-08
YLL062C,YCL029C,4.8969872295856476e-05
YLL062C,YNL173C,0.008098880760371685
YLL062C,YLR452C,4.190927119229748e-12
YLL062C,YDL160C,0.0002055592485703528
YLL062C,YLR229C,9.783982651834222e-11
YLL062C,YML057W,7.475519092636773e-10
YLL062C,YER149C,8.527809534919495e-13
YLL062C,YMR305C,5.690286024491453e-14
YLL062C,YLR433C,2.8856006473176876e-10
YLL062C,YJL073W,2.5366536128557104e-14
YLL062C,YGR279C,1.6180193185277858e-08
YLL062C,YKL190W,6.398652163674967e-10
YLL062C,YGL089C,2.0009665799292087e-11
YLL062C,YJL019W,1.3325306724709662e-07
YLL062C,YJL018W,0.00043585902312770486
YLL062C,YNR032C-A,0.00035240265424363315
YLL062C,YGL178W,1.490666617920411e-11
YLL062C,YKL116C,2.0788978177810336e-12
YLL062C,YDL214C,5.497948207811021e-10
YLL062C,YLR362W,4.0710119194979633e-13
YLL062C,YER068W,1.843239516574613e-07
YLL062C,YHR084W,6.423853617813842e-18
YLL062C,YDR392W,2.397000287146511e-07
YLL062C,YNL053W,1.5347788144548513e-12
YLL062C,YGR040W,0.0002508299658074975
YLL062C,YDL216C,2.5175115325737352e-08
YLL062C,YOL117W,1.8720621497436696e-08
YLL062C,YJR086W,5.703690675318285e-08
YLL062C,YMR025W,0.18560293316841125
YLL062C,YBR081C,9.298453562678333e-09
YLL062C,YFL026W,8.059144876483052e-22
YLL062C,YHL007C,1.1538797695109793e-10
YLL062C,YNR044W,7.576729194947503e-15
YLL062C,YNL271C,1.4160986836278533e-12
YLL062C,YDR200C,9.77104974708709e-09
YLL062C,YKL178C,2.629319539870778e-10
YLL062C,YOR212W,3.946577455254054e-22
YLL062C,YOL111C,0.0006049884250387549
YLL062C,YGL032C,3.7931786184275396e-11
YLL062C,YHR005C,1.0470929136773e-13
YLL062C,YDR103W,4.73821959445786e-09
YLL062C,YJR084W,2.8293829478225237e-14
YLL062C,YCL032W,7.199778195854378e-08
YLL062C,YJL170C,1.8314000316266288e-09
YLL062C,YDR179C,1.4264102901506703e-05
YLL062C,YBR095C,0.00023253957624547184
YLL062C,YLL021W,8.580898769317002e-10
YLL062C,YDL159W,1.0805866622831672e-05
YLL062C,YNL161W,2.770037976773665e-09
YLL062C,YNL188W,5.082048559756913e-09
YLL062C,YJL157C,2.9444057868949214e-14
YLL062C,YJL034W,7.008315802692344e-12
YLL062C,YLR238W,0.0009872537339106202
YLL062C,YPR141C,5.391289081835282e-10
YLL062C,YNL127W,1.2793521797505036e-10
YLL062C,YCL055W,2.5472295384076915e-09
YLL062C,YPR122W,7.2459674811398145e-06
YLL062C,YMR065W,0.11884339898824692
YLL062C,YDR356W,0.0004014793084934354
YLL062C,YMR052W,0.0014146819012239575
YLL062C,YFR008W,4.8274810815485125e-09
YLL062C,YLL043W,6.461173818195221e-10
YLL062C,YMR029C,0.0034973244182765484
YLL062C,YJR004C,1.5461422628857725e-14
YLL062C,YDL223C,3.90026688246517e-13
YLL062C,YHR158C,6.5161764872812e-09
YLL062C,YGR238C,1.101106931855611e-06
YLL062C,YIL015W,8.781772899336569e-18
YLL062C,YGL173C,4.79455457025324e-06
YLL062C,YDL225W,9.028297554003473e-10
YLL062C,YLR330W,1.4002349280062276e-10
YLL062C,YBR129C,1.8659173164903287e-11
YLL062C,YKR095W-A,0.2020167112350464
YLL062C,YPR075C,2.364981582965442e-13
YLL062C,YMR198W,2.4416699773155415e-09
YLL062C,YOR127W,7.326567331338366e-14
YLL062C,YDR264C,6.668712110302621e-11
YLL062C,YLR110C,4.147057097725337e-06
YLL062C,YDR379W,2.55078305144707e-07
YLL062C,YDL100C,2.3107687299544176e-14
YLL062C,YHR073W,1.3712145134625597e-11
YLL062C,YJR090C,1.415712490814014e-12
YLL062C,YOR208W,6.345047598443898e-09
YLL062C,YBR040W,2.2496839113816947e-10
YLL062C,YNL279W,9.580369136896749e-11
YLL062C,YER075C,1.4818514500802848e-05
YLL062C,YCR089W,1.0569542636951201e-11
YLL062C,YCR002C,3.914122498338557e-12
YLL062C,YJL108C,6.206536512216951e-16
YLL062C,YBR200W,4.0343827834021795e-08
YLL062C,YIL026C,6.866362127766479e-06
YLL062C,YJR076C,2.8035405108539635e-09
YLL062C,YKR031C,5.64486165261601e-18
YLL062C,YPL192C,2.802846893246169e-06
YLL062C,YHR107C,4.122851837706776e-09
YLL062C,YIL037C,3.780257221619107e-15
YLL062C,YPL156C,5.172537385078613e-06
YLL062C,YIL117C,0.00132287060841918
YLL062C,YHR066W,2.7309621239228997e-15
YLL062C,YML085C,1.9164556874784466e-07
YLL062C,YML047C,9.126365441147755e-09
YLL062C,YDR312W,1.2901382219487889e-11
YLL062C,YFL037W,9.447791094114363e-15
YLL062C,YDL038C,0.2020167112350464
YLL062C,YDL039C,6.654627071611685e-09
YLL062C,YCL027W,1.1800532107031358e-08
YLL062C,YML124C,1.0233463293838557e-17
YLL062C,YGL053W,1.2061540211050215e-08
YLL062C,YMR232W,0.0032595249358564615
YLL062C,YNL298W,4.486365706019013e-12
YLL062C,YGL099W,3.240688460416758e-21
YLL062C,YBL016W,2.559032223322169e-14
YLL062C,YAL041W,1.7681293928983877e-10
YLL062C,YDR085C,4.557106512947939e-05
YLL062C,YPL187W,2.2225862039704225e-08
YLL062C,YPL256C,5.2597042796446655e-14
YLL062C,YDR461W,2.136339499400619e-12
YLL062C,YNL145W,1.1142829280802458e-12
YIL129C,YDL165W,1.0702459007916332e-07
YIL129C,YGR059W,0.07190611958503723
YIL129C,YBR109C,3.693408356930661e-10
YIL129C,YJL080C,3.0248851544456556e-05
YIL129C,YCR093W,0.00016437468002550304
YIL129C,YIL122W,6.470688163062732e-08
YIL129C,YCL029C,1.8031417288108531e-12
YIL129C,YNL173C,6.211297969016538e-12
YIL129C,YLR452C,0.00014648282376583666
YIL129C,YDL160C,4.276623499777088e-10
YIL129C,YLR229C,0.00014533750072587281
YIL129C,YML057W,3.38380147013595e-07
YIL129C,YER149C,1.687828721230744e-08
YIL129C,YMR305C,4.871611114509733e-09
YIL129C,YLR433C,0.005603870842605829
YIL129C,YJL073W,1.6653713130754255e-11
YIL129C,YGR279C,1.0489875421626493e-06
YIL129C,YKL190W,4.066768724442227e-06
YIL129C,YGL089C,1.3488002878148109e-05
YIL129C,YJL019W,5.707052608272534e-08
YIL129C,YJL018W,0.2020167112350464
YIL129C,YNR032C-A,0.6076603531837463
YIL129C,YGL178W,8.256648698079516e-08
YIL129C,YKL116C,9.048738841554993e-11
YIL129C,YDL214C,4.025726866530022e-06
YIL129C,YLR362W,9.051444749275106e-08
YIL129C,YER068W,7.652985914319288e-06
YIL129C,YHR084W,0.0033521531149744987
YIL129C,YDR392W,2.030749006454169e-11
YIL129C,YNL053W,7.716922656442193e-10
YIL129C,YGR040W,1.410910135746235e-05
YIL129C,YDL216C,0.8090183734893799
YIL129C,YOL117W,1.6457518015045025e-08
YIL129C,YJR086W,0.0003981383051723242
YIL129C,YMR025W,8.74335626122047e-09
YIL129C,YBR081C,3.108474629698321e-05
YIL129C,YFL026W,1.299650733699309e-07
YIL129C,YHL007C,1.712248490548518e-06
YIL129C,YNR044W,1.824336903766266e-09
YIL129C,YNL271C,0.4732854664325714
YIL129C,YDR200C,0.026150723919272423
YIL129C,YKL178C,1.2940075226619552e-11
YIL129C,YOR212W,8.373285953489074e-10
YIL129C,YOL111C,2.0044799153851045e-12
YIL129C,YGL032C,0.00015939251170493662
YIL129C,YHR005C,1.9874342449544002e-10
YIL129C,YDR103W,0.05414162576198578
YIL129C,YJR084W,1.99289479496656e-06
YIL129C,YCL032W,0.04215807840228081
YIL129C,YJL170C,0.11463771015405655
YIL129C,YDR179C,7.909652750479057e-13
YIL129C,YBR095C,2.5101982714659243e-09
YIL129C,YLL021W,1.3008593313657002e-08
YIL129C,YDL159W,1.4056254826755321e-08
YIL129C,YNL161W,0.00039609387749806046
YIL129C,YNL188W,0.01251958217471838
YIL129C,YJL157C,0.001538574113510549
YIL129C,YJL034W,5.5929762311279774e-05
YIL129C,YLR238W,1.704560492754581e-09
YIL129C,YPR141C,5.409098169373294e-10
YIL129C,YNL127W,0.00020770003902725875
YIL129C,YCL055W,1.1286796184359436e-14
YIL129C,YPR122W,7.855138761669878e-09
YIL129C,YMR065W,1.1379521325238784e-08
YIL129C,YDR356W,0.05920984223484993
YIL129C,YMR052W,1.3420243805128962e-09
YIL129C,YFR008W,8.244119165112807e-09
YIL129C,YLL043W,2.6991814593202434e-05
YIL129C,YMR029C,9.655854241175099e-12
YIL129C,YJR004C,6.709468980403699e-09
YIL129C,YDL223C,2.6042443201923504e-10
YIL129C,YHR158C,0.0015505272895097733
YIL129C,YGR238C,4.377110229825121e-08
YIL129C,YIL015W,2.2168912892084336e-06
YIL129C,YGL173C,5.422247650876955e-10
YIL129C,YDL225W,3.2869854749151273e-07
YIL129C,YLR330W,9.85480710369302e-07
YIL129C,YBR129C,1.3801265685842168e-09
YIL129C,YKR095W-A,0.2020167112350464
YIL129C,YPR075C,4.4913662122780806e-08
YIL129C,YMR198W,1.1291852075601128e-07
YIL129C,YOR127W,3.116831521765562e-07
YIL129C,YDR264C,1.3638791429571029e-08
YIL129C,YLR110C,3.7392212107079104e-05
YIL129C,YDR379W,4.885710950475186e-06
YIL129C,YDL100C,6.435759297853489e-15
YIL129C,YHR073W,0.0005417778738774359
YIL129C,YJR090C,4.5966324250912294e-05
YIL129C,YOR208W,3.1086416213676202e-15
YIL129C,YBR040W,3.6019559956912417e-06
YIL129C,YNL279W,1.848899592005182e-05
YIL129C,YER075C,5.275357109696746e-14
YIL129C,YCR089W,2.3797026571514834e-08
YIL129C,YCR002C,0.049744196236133575
YIL129C,YJL108C,1.8434836874803295e-06
YIL129C,YBR200W,1.9222792709818956e-14
YIL129C,YIL026C,0.9998903274536133
YIL129C,YJR076C,2.7155660063726828e-05
YIL129C,YKR031C,0.0003481117310002446
YIL129C,YPL192C,2.7789599510441576e-09
YIL129C,YHR107C,1.6085525966769154e-10
YIL129C,YIL037C,7.637287779971302e-08
YIL129C,YPL156C,2.0725138272226218e-10
YIL129C,YIL117C,6.219422175490763e-06
YIL129C,YHR066W,1.4143029737796742e-13
YIL129C,YML085C,1.1830099566623176e-08
YIL129C,YML047C,0.41181620955467224
YIL129C,YDR312W,1.0310378684152965e-06
YIL129C,YFL037W,0.003971803933382034
YIL129C,YDL038C,0.2020167112350464
YIL129C,YDL039C,1.253146586499554e-09
YIL129C,YCL027W,2.6567228972318446e-10
YIL129C,YML124C,5.920267054371209e-11
YIL129C,YGL053W,0.0002044355496764183
YIL129C,YMR232W,3.5062068945990177e-06
YIL129C,YNL298W,3.0813439907267925e-12
YIL129C,YGL099W,1.1499804442038908e-09
YIL129C,YBL016W,3.8347013064932156e-11
YIL129C,YAL041W,0.0031577670015394688
YIL129C,YDR085C,2.5937806640286e-05
YIL129C,YPL187W,0.00020753136777784675
YIL129C,YPL256C,1.302486339227471e-06
YIL129C,YDR461W,0.02140304259955883
YIL129C,YNL145W,4.4474134597294324e-08
YNL222W,YDL165W,1.2264364634972935e-08
YNL222W,YGR059W,2.007941881342068e-13
YNL222W,YBR109C,1.5844307199586183e-07
YNL222W,YJL080C,1.3697526186212672e-12
YNL222W,YCR093W,3.317078833831033e-09
YNL222W,YIL122W,1.3630208073323047e-12
YNL222W,YCL029C,1.549899423212986e-12
YNL222W,YNL173C,1.2394802523761628e-13
YNL222W,YLR452C,2.2659294245386263e-06
YNL222W,YDL160C,9.270887858292554e-06
YNL222W,YLR229C,1.1420039219833811e-10
YNL222W,YML057W,2.81007422192614e-11
YNL222W,YER149C,9.640442888425582e-10
YNL222W,YMR305C,8.928209282998978e-09
YNL222W,YLR433C,0.003952920902520418
YNL222W,YJL073W,4.2932608856904864e-11
YNL222W,YGR279C,0.0022904572542756796
YNL222W,YKL190W,8.22569418232888e-05
YNL222W,YGL089C,0.002071928698569536
YNL222W,YJL019W,7.296887399865781e-11
YNL222W,YJL018W,0.2020167112350464
YNL222W,YNR032C-A,0.030620034784078598
YNL222W,YGL178W,5.461281034513377e-06
YNL222W,YKL116C,5.169142637711251e-17
YNL222W,YDL214C,1.0778292036661696e-08
YNL222W,YLR362W,1.4708151363507227e-11
YNL222W,YER068W,9.132655520716071e-08
YNL222W,YHR084W,0.001383887603878975
YNL222W,YDR392W,0.003426365554332733
YNL222W,YNL053W,9.296624193666503e-05
YNL222W,YGR040W,0.17113517224788666
YNL222W,YDL216C,1.5196624514324242e-10
