Gene A,Gene B,Score
YNL222W,YOL117W,2.214219784946181e-05
YNL222W,YJR086W,0.0015203572111204267
YNL222W,YMR025W,0.008256095461547375
YNL222W,YBR081C,0.0001693778031039983
YNL222W,YFL026W,1.8161429933723217e-13
YNL222W,YHL007C,1.4615243694102165e-12
YNL222W,YNR044W,2.1888657553148505e-09
YNL222W,YNL271C,5.052881419942423e-07
YNL222W,YDR200C,5.467175601125973e-09
YNL222W,YKL178C,0.2550419867038727
YNL222W,YOR212W,0.004703568294644356
YNL222W,YOL111C,1.8756871056346824e-11
YNL222W,YGL032C,7.0478922680194955e-06
YNL222W,YHR005C,0.00023570595658384264
YNL222W,YDR103W,0.3970237076282501
YNL222W,YJR084W,3.898240064081904e-11
YNL222W,YCL032W,1.7190604921779595e-05
YNL222W,YJL170C,0.02439155988395214
YNL222W,YDR179C,0.0001438491599401459
YNL222W,YBR095C,1.013079309331033e-08
YNL222W,YLL021W,2.5769383155127557e-11
YNL222W,YDL159W,0.11370828747749329
YNL222W,YNL161W,0.9895281195640564
YNL222W,YNL188W,7.909730811661575e-06
YNL222W,YJL157C,8.925922067443137e-14
YNL222W,YJL034W,5.352721710967165e-14
YNL222W,YLR238W,2.775410337108042e-07
YNL222W,YPR141C,0.0004703473241534084
YNL222W,YNL127W,8.335070560860913e-06
YNL222W,YCL055W,1.046422403305769e-05
YNL222W,YPR122W,3.4408699889354466e-07
YNL222W,YMR065W,7.26028943631718e-08
YNL222W,YDR356W,2.559191258910687e-08
YNL222W,YMR052W,3.0518981981343674e-13
YNL222W,YFR008W,7.933525836278932e-09
YNL222W,YLL043W,3.7021930410219284e-08
YNL222W,YMR029C,7.412357808789238e-05
YNL222W,YJR004C,0.00014094154175836593
YNL222W,YDL223C,4.5657596809073095e-23
YNL222W,YHR158C,4.381547114462592e-06
YNL222W,YGR238C,1.271185467999203e-08
YNL222W,YIL015W,1.9322726529935608e-06
YNL222W,YGL173C,5.269198272150888e-12
YNL222W,YDL225W,5.16341858158853e-09
YNL222W,YLR330W,6.185958412174841e-09
YNL222W,YBR129C,1.2385745549181593e-06
YNL222W,YKR095W-A,0.2020167112350464
YNL222W,YPR075C,7.473761887144548e-11
YNL222W,YMR198W,0.15819577872753143
YNL222W,YOR127W,3.367179033375578e-06
YNL222W,YDR264C,1.931266561602807e-12
YNL222W,YLR110C,5.3215266859751864e-08
YNL222W,YDR379W,2.2008761391134612e-07
YNL222W,YDL100C,1.953520456510205e-09
YNL222W,YHR073W,1.1530300980666652e-05
YNL222W,YJR090C,0.14984822273254395
YNL222W,YOR208W,4.2283262687114033e-16
YNL222W,YBR040W,1.872130269475747e-06
YNL222W,YNL279W,0.4188363254070282
YNL222W,YER075C,4.873449483966397e-07
YNL222W,YCR089W,5.352188831020399e-11
YNL222W,YCR002C,0.00041141017572954297
YNL222W,YJL108C,3.3741030165401753e-06
YNL222W,YBR200W,0.0013479295885190368
YNL222W,YIL026C,1.1705957383978394e-11
YNL222W,YJR076C,1.4264727177248915e-09
YNL222W,YKR031C,2.6885893021244556e-05
YNL222W,YPL192C,4.099113721167669e-05
YNL222W,YHR107C,1.223470352806899e-10
YNL222W,YIL037C,0.0422201007604599
YNL222W,YPL156C,0.031214214861392975
YNL222W,YIL117C,0.020530756562948227
YNL222W,YHR066W,2.2246771536060805e-08
YNL222W,YML085C,5.908300515500287e-10
YNL222W,YML047C,1.0778029491120833e-07
YNL222W,YDR312W,7.708441523979204e-12
YNL222W,YFL037W,5.563430249821977e-07
YNL222W,YDL038C,0.2020167112350464
YNL222W,YDL039C,5.720879499293563e-13
YNL222W,YCL027W,9.054575684785959e-07
YNL222W,YML124C,1.6289593372104116e-12
YNL222W,YGL053W,0.0020067691802978516
YNL222W,YMR232W,3.423755697440356e-05
YNL222W,YNL298W,8.13457834425435e-09
YNL222W,YGL099W,3.1544398169935928e-12
YNL222W,YBL016W,4.215024091536179e-06
YNL222W,YAL041W,1.5503881513723172e-05
YNL222W,YDR085C,0.0007268053595907986
YNL222W,YPL187W,0.35088050365448
YNL222W,YPL256C,1.9715587669388857e-13
YNL222W,YDR461W,3.4670304671635677e-07
YNL222W,YNL145W,0.000194153530173935
YLR388W,YDL165W,5.397804599127642e-13
YLR388W,YGR059W,4.149836754747472e-15
YLR388W,YBR109C,0.39300432801246643
YLR388W,YJL080C,0.007663354277610779
YLR388W,YCR093W,1.0362333213720376e-09
YLR388W,YIL122W,9.828161182667827e-07
YLR388W,YCL029C,3.4032915374737627e-11
YLR388W,YNL173C,0.01547306589782238
YLR388W,YLR452C,0.0058342465199530125
YLR388W,YDL160C,2.9278442070790334e-07
YLR388W,YLR229C,0.05367599427700043
YLR388W,YML057W,7.603919880024166e-22
YLR388W,YER149C,5.079821221443126e-06
YLR388W,YMR305C,3.0982735665929795e-07
YLR388W,YLR433C,0.00908429455012083
YLR388W,YJL073W,1.7536613272639556e-09
YLR388W,YGR279C,0.0017232511891052127
YLR388W,YKL190W,9.77792069534189e-07
YLR388W,YGL089C,9.87084376902203e-07
YLR388W,YJL019W,2.9384171540414172e-08
YLR388W,YJL018W,0.00014878754154779017
YLR388W,YNR032C-A,6.872244739497546e-06
YLR388W,YGL178W,1.030562239457462e-17
YLR388W,YKL116C,2.0380395172099153e-19
YLR388W,YDL214C,4.550994692209542e-09
YLR388W,YLR362W,7.325288099829775e-16
YLR388W,YER068W,1.6831918969728576e-07
YLR388W,YHR084W,2.075093732401001e-07
YLR388W,YDR392W,7.171175112063999e-12
YLR388W,YNL053W,2.855698313317936e-15
YLR388W,YGR040W,4.22070144168174e-07
YLR388W,YDL216C,6.729577290386091e-13
YLR388W,YOL117W,2.1470265039317312e-15
YLR388W,YJR086W,2.767004662018735e-05
YLR388W,YMR025W,7.820412429282442e-05
YLR388W,YBR081C,0.14450354874134064
YLR388W,YFL026W,0.003499566577374935
YLR388W,YHL007C,4.107077074877452e-06
YLR388W,YNR044W,0.9999510049819946
YLR388W,YNL271C,1.824353789302848e-17
YLR388W,YDR200C,4.805005119123962e-06
YLR388W,YKL178C,2.259400986304172e-07
YLR388W,YOR212W,1.7708029531604552e-07
YLR388W,YOL111C,2.2249951447256278e-12
YLR388W,YGL032C,0.00142137729562819
YLR388W,YHR005C,0.7213963866233826
YLR388W,YDR103W,1.4571474582503186e-10
YLR388W,YJR084W,3.609103016444237e-10
YLR388W,YCL032W,1.861050376306128e-12
YLR388W,YJL170C,0.9974421262741089
YLR388W,YDR179C,2.2218396831463424e-16
YLR388W,YBR095C,1.5678357223603e-10
YLR388W,YLL021W,4.810038218422408e-12
YLR388W,YDL159W,5.7771982753251905e-09
YLR388W,YNL161W,1.1627714663651556e-15
YLR388W,YNL188W,5.212446581026597e-07
YLR388W,YJL157C,5.727518069195692e-13
YLR388W,YJL034W,2.2507993921971097e-18
YLR388W,YLR238W,2.762834128144931e-10
YLR388W,YPR141C,1.7269244922957228e-09
YLR388W,YNL127W,2.7171490728505887e-06
YLR388W,YCL055W,6.246500561246648e-08
YLR388W,YPR122W,4.2356523843878335e-10
YLR388W,YMR065W,5.913627774134511e-06
YLR388W,YDR356W,2.184279424000124e-08
YLR388W,YMR052W,0.0006972558912821114
YLR388W,YFR008W,1.3389993053138788e-13
YLR388W,YLL043W,1.1760545248762355e-06
YLR388W,YMR029C,2.4088497017362905e-17
YLR388W,YJR004C,0.00010327795462217182
YLR388W,YDL223C,8.397290251635184e-18
YLR388W,YHR158C,1.6007341936338793e-12
YLR388W,YGR238C,3.526862799041839e-18
YLR388W,YIL015W,0.9983643889427185
YLR388W,YGL173C,9.252173249763018e-09
YLR388W,YDL225W,0.0012650537537410855
YLR388W,YLR330W,9.344460020219506e-14
YLR388W,YBR129C,0.00010734864190453663
YLR388W,YKR095W-A,0.2020167112350464
YLR388W,YPR075C,4.734128552092961e-16
YLR388W,YMR198W,6.354269194153161e-11
YLR388W,YOR127W,9.61404523869378e-16
YLR388W,YDR264C,1.0968145608327567e-13
YLR388W,YLR110C,3.4083632183962154e-12
YLR388W,YDR379W,0.0320122055709362
YLR388W,YDL100C,4.1986743942734606e-11
YLR388W,YHR073W,2.5343873696912842e-20
YLR388W,YJR090C,1.688929329723976e-09
YLR388W,YOR208W,3.5004920647232e-14
YLR388W,YBR040W,0.0007218946702778339
YLR388W,YNL279W,7.850741584602972e-11
YLR388W,YER075C,9.672384670977863e-09
YLR388W,YCR089W,4.227801220224592e-09
YLR388W,YCR002C,2.2685341452555186e-11
YLR388W,YJL108C,3.377310653362997e-10
YLR388W,YBR200W,4.357492231626958e-12
YLR388W,YIL026C,4.640209538901404e-15
YLR388W,YJR076C,1.880371591767016e-08
YLR388W,YKR031C,1.7799604021609405e-12
YLR388W,YPL192C,5.208049103089252e-08
YLR388W,YHR107C,0.0005487388698384166
YLR388W,YIL037C,1.548614214641475e-08
YLR388W,YPL156C,9.259654154547547e-10
YLR388W,YIL117C,2.2596262358519185e-14
YLR388W,YHR066W,4.924236365888568e-12
YLR388W,YML085C,2.4182012836604372e-08
YLR388W,YML047C,0.194721981883049
YLR388W,YDR312W,1.0022385699137715e-10
YLR388W,YFL037W,4.488077465225615e-08
YLR388W,YDL038C,0.2020167112350464
YLR388W,YDL039C,1.0537549776264076e-16
YLR388W,YCL027W,1.921272252403128e-09
YLR388W,YML124C,6.93008530335687e-13
YLR388W,YGL053W,2.7609713895133763e-16
YLR388W,YMR232W,0.9999979734420776
YLR388W,YNL298W,6.11023569945246e-05
YLR388W,YGL099W,4.107735852854066e-12
YLR388W,YBL016W,1.8377922794687862e-10
YLR388W,YAL041W,1.1311760417243022e-09
YLR388W,YDR085C,2.4523567844880745e-05
YLR388W,YPL187W,2.0127080802012642e-07
YLR388W,YPL256C,0.00010669896437320858
YLR388W,YDR461W,0.0014681316679343581
YLR388W,YNL145W,1.341248753771243e-13
YOL162W,YDL165W,2.703609003340546e-10
YOL162W,YGR059W,1.0997526089795429e-07
YOL162W,YBR109C,2.2018896927988862e-08
YOL162W,YJL080C,1.2940072572018295e-15
YOL162W,YCR093W,2.6558645060958952e-08
YOL162W,YIL122W,5.217364741838537e-05
YOL162W,YCL029C,2.4049387698302227e-13
YOL162W,YNL173C,4.184291801934137e-11
YOL162W,YLR452C,5.73751224308694e-09
YOL162W,YDL160C,0.00013353137183003128
YOL162W,YLR229C,1.6363206144696208e-16
YOL162W,YML057W,3.4155966943671956e-10
YOL162W,YER149C,3.7490543036255985e-05
YOL162W,YMR305C,4.6596113634223e-09
YOL162W,YLR433C,6.034813964106434e-07
YOL162W,YJL073W,1.1132420939946597e-12
YOL162W,YGR279C,5.5186681364177776e-17
YOL162W,YKL190W,0.009053638204932213
YOL162W,YGL089C,2.097910170237305e-12
YOL162W,YJL019W,0.016704382374882698
YOL162W,YJL018W,0.0001561354729346931
YOL162W,YNR032C-A,0.0003175081801600754
YOL162W,YGL178W,0.5863951444625854
YOL162W,YKL116C,6.415271010815418e-14
YOL162W,YDL214C,1.1994596427200577e-08
YOL162W,YLR362W,1.4885705168499186e-10
YOL162W,YER068W,6.606509828088747e-08
YOL162W,YHR084W,1.255689085155609e-06
YOL162W,YDR392W,0.026936959475278854
YOL162W,YNL053W,0.442841112613678
YOL162W,YGR040W,1.148768120629029e-07
YOL162W,YDL216C,0.8002588152885437
YOL162W,YOL117W,0.0011325743980705738
YOL162W,YJR086W,4.384666317491792e-05
YOL162W,YMR025W,1.6923407031299575e-07
YOL162W,YBR081C,8.631383934698533e-06
YOL162W,YFL026W,0.00028891561669297516
YOL162W,YHL007C,4.086814897164004e-06
YOL162W,YNR044W,0.015413823537528515
YOL162W,YNL271C,1.4002171155880205e-06
YOL162W,YDR200C,2.9782398996758275e-05
YOL162W,YKL178C,5.855524398690193e-11
YOL162W,YOR212W,5.889612566534197e-07
YOL162W,YOL111C,1.2218680240039248e-05
YOL162W,YGL032C,3.3153230161175884e-11
YOL162W,YHR005C,2.2977721982897492e-06
YOL162W,YDR103W,1.6178461009985767e-05
YOL162W,YJR084W,0.00013160253001842648
YOL162W,YCL032W,5.214343673287658e-06
YOL162W,YJL170C,5.682634050818702e-12
YOL162W,YDR179C,8.706798126922877e-08
YOL162W,YBR095C,9.683451480668737e-07
YOL162W,YLL021W,4.6526459307428755e-14
YOL162W,YDL159W,9.497028272305308e-14
YOL162W,YNL161W,2.475593285922173e-09
YOL162W,YNL188W,2.905506502060007e-09
YOL162W,YJL157C,4.71167246789033e-19
YOL162W,YJL034W,4.3289248460821536e-14
YOL162W,YLR238W,1.8089524322917327e-09
YOL162W,YPR141C,1.5097976202582686e-08
YOL162W,YNL127W,3.87083304076441e-07
YOL162W,YCL055W,2.2903668978752068e-12
YOL162W,YPR122W,1.261916566962153e-15
YOL162W,YMR065W,0.9939660429954529
YOL162W,YDR356W,9.35828938963823e-05
YOL162W,YMR052W,6.4351029323006514e-06
YOL162W,YFR008W,1.9763940917877365e-12
YOL162W,YLL043W,0.9522997736930847
YOL162W,YMR029C,0.011081029660999775
YOL162W,YJR004C,3.1588518467629e-09
YOL162W,YDL223C,1.0408617526991293e-05
YOL162W,YHR158C,2.5384483706147876e-06
YOL162W,YGR238C,1.9441048948465323e-07
YOL162W,YIL015W,4.837968390347669e-07
YOL162W,YGL173C,5.632086867990438e-07
YOL162W,YDL225W,5.319890750143941e-09
YOL162W,YLR330W,2.8619739467217187e-08
YOL162W,YBR129C,0.0016361721791327
YOL162W,YKR095W-A,0.2020167112350464
YOL162W,YPR075C,5.0274437057851173e-08
YOL162W,YMR198W,1.7843152591012768e-06
YOL162W,YOR127W,3.35761285311445e-13
YOL162W,YDR264C,1.8340965652896557e-06
YOL162W,YLR110C,9.062066689494858e-16
YOL162W,YDR379W,6.357530474287998e-11
YOL162W,YDL100C,6.262111270328592e-17
YOL162W,YHR073W,3.5528084936231608e-06
YOL162W,YJR090C,7.895110343270062e-07
YOL162W,YOR208W,2.426002367883484e-07
YOL162W,YBR040W,9.493635297985747e-05
YOL162W,YNL279W,8.286339289043099e-05
YOL162W,YER075C,0.9992815852165222
YOL162W,YCR089W,0.0001273859670618549
YOL162W,YCR002C,8.84197618233884e-07
YOL162W,YJL108C,5.37452069693245e-06
YOL162W,YBR200W,8.207435924466322e-13
YOL162W,YIL026C,6.41991004086094e-14
YOL162W,YJR076C,6.102599979171397e-13
YOL162W,YKR031C,0.00013143323303665966
YOL162W,YPL192C,0.0005092249484732747
YOL162W,YHR107C,5.589368486276503e-13
YOL162W,YIL037C,0.6211702227592468
YOL162W,YPL156C,0.00042053128709085286
YOL162W,YIL117C,2.2698476698224113e-07
YOL162W,YHR066W,6.283434927729025e-16
YOL162W,YML085C,2.713782974381185e-13
YOL162W,YML047C,0.24377001821994781
YOL162W,YDR312W,7.646495741274462e-13
YOL162W,YFL037W,5.1027182479401745e-09
YOL162W,YDL038C,0.2020167112350464
YOL162W,YDL039C,7.565787996099971e-10
YOL162W,YCL027W,1.5907261285974528e-07
YOL162W,YML124C,3.390708251484512e-15
YOL162W,YGL053W,7.468717311276407e-11
YOL162W,YMR232W,0.00042730625136755407
YOL162W,YNL298W,0.0004935353645123541
YOL162W,YGL099W,1.3320109785671698e-15
YOL162W,YBL016W,5.212968545720287e-08
YOL162W,YAL041W,0.0006463286117650568
YOL162W,YDR085C,8.435164566833464e-09
YOL162W,YPL187W,2.5798130298682054e-09
YOL162W,YPL256C,1.8864515505256918e-10
YOL162W,YDR461W,6.688615590208502e-13
YOL162W,YNL145W,9.560069546437656e-15
YKR089C,YDL165W,5.580819106398849e-06
YKR089C,YGR059W,0.004540937952697277
YKR089C,YBR109C,0.27844029664993286
YKR089C,YJL080C,1.6152927884149904e-09
YKR089C,YCR093W,0.0003591587010305375
YKR089C,YIL122W,0.9999995231628418
YKR089C,YCL029C,8.172212240253884e-09
YKR089C,YNL173C,2.036709245700763e-09
YKR089C,YLR452C,0.04065835475921631
YKR089C,YDL160C,4.5145773697186087e-07
YKR089C,YLR229C,0.0005616553826257586
YKR089C,YML057W,6.363629978523022e-08
YKR089C,YER149C,0.0266029704362154
YKR089C,YMR305C,0.22102044522762299
YKR089C,YLR433C,0.035336557775735855
YKR089C,YJL073W,5.079681675290715e-10
YKR089C,YGR279C,0.0004519712529145181
YKR089C,YKL190W,6.811524599470431e-06
YKR089C,YGL089C,0.001101851463317871
YKR089C,YJL019W,0.10740174353122711
YKR089C,YJL018W,0.0038367619272321463
YKR089C,YNR032C-A,0.9995775818824768
YKR089C,YGL178W,0.0001564090489409864
YKR089C,YKL116C,1.3108003713568905e-06
YKR089C,YDL214C,0.16054072976112366
YKR089C,YLR362W,8.249494976020344e-10
YKR089C,YER068W,0.010009468533098698
YKR089C,YHR084W,2.299856987519888e-06
YKR089C,YDR392W,0.22985117137432098
YKR089C,YNL053W,0.33385714888572693
YKR089C,YGR040W,1.3933024547441164e-06
YKR089C,YDL216C,1.8405376067676116e-06
YKR089C,YOL117W,6.980265879974468e-06
YKR089C,YJR086W,1.1250892839598237e-06
YKR089C,YMR025W,0.0001733367535052821
YKR089C,YBR081C,0.0008710049442015588
YKR089C,YFL026W,8.892433834262192e-05
YKR089C,YHL007C,6.626005983889627e-07
YKR089C,YNR044W,4.3770127376774326e-05
YKR089C,YNL271C,0.001562386634759605
YKR089C,YDR200C,3.685685356913382e-08
YKR089C,YKL178C,0.9962230920791626
YKR089C,YOR212W,0.8857088685035706
YKR089C,YOL111C,3.5129447961690374e-11
YKR089C,YGL032C,0.9964305758476257
YKR089C,YHR005C,9.947782331209964e-08
YKR089C,YDR103W,4.638886366592487e-06
YKR089C,YJR084W,5.6459242614437244e-08
YKR089C,YCL032W,0.00850695837289095
YKR089C,YJL170C,1.6032360994344685e-09
YKR089C,YDR179C,1.3301221235550997e-11
YKR089C,YBR095C,0.07620644569396973
YKR089C,YLL021W,0.016513796523213387
YKR089C,YDL159W,2.242940979613195e-07
YKR089C,YNL161W,8.336373866768554e-06
YKR089C,YNL188W,3.5924877656023924e-11
YKR089C,YJL157C,1.0628558450020975e-10
YKR089C,YJL034W,2.7452787265680456e-10
YKR089C,YLR238W,3.196320903953165e-05
YKR089C,YPR141C,0.0077997976914048195
YKR089C,YNL127W,0.0020925188437104225
YKR089C,YCL055W,1.1132740063146684e-08
YKR089C,YPR122W,1.2682793482099441e-08
YKR089C,YMR065W,0.00416693277657032
YKR089C,YDR356W,0.0007475626189261675
YKR089C,YMR052W,8.823210919217672e-06
YKR089C,YFR008W,1.4733737840888494e-10
YKR089C,YLL043W,0.5293362736701965
YKR089C,YMR029C,4.672578768349922e-09
YKR089C,YJR004C,0.004303503315895796
YKR089C,YDL223C,8.28855620206223e-15
YKR089C,YHR158C,0.0006970114191062748
YKR089C,YGR238C,2.049973558959639e-11
YKR089C,YIL015W,0.015428940765559673
YKR089C,YGL173C,0.3911373019218445
YKR089C,YDL225W,5.523189727796307e-08
YKR089C,YLR330W,5.487631238310087e-09
YKR089C,YBR129C,9.907303137879353e-07
YKR089C,YKR095W-A,0.2020167112350464
YKR089C,YPR075C,1.038647837958706e-06
YKR089C,YMR198W,0.00015958960284478962
YKR089C,YOR127W,0.02054356224834919
YKR089C,YDR264C,0.9977503418922424
YKR089C,YLR110C,0.4472426176071167
YKR089C,YDR379W,5.064140964350372e-07
YKR089C,YDL100C,6.025906031936756e-07
YKR089C,YHR073W,7.54989820661578e-11
YKR089C,YJR090C,6.755388692880615e-09
YKR089C,YOR208W,2.2652400275546825e-06
YKR089C,YBR040W,6.839781417511404e-05
YKR089C,YNL279W,0.00010552754247328267
YKR089C,YER075C,0.27377066016197205
YKR089C,YCR089W,0.007349266204982996
YKR089C,YCR002C,0.9602152109146118
YKR089C,YJL108C,0.007268222514539957
YKR089C,YBR200W,7.255779310710864e-11
YKR089C,YIL026C,1.5601563063682988e-05
YKR089C,YJR076C,0.004979703109711409
YKR089C,YKR031C,0.9946164488792419
YKR089C,YPL192C,0.07587312161922455
YKR089C,YHR107C,3.0759958463022485e-05
YKR089C,YIL037C,0.0003706133575178683
YKR089C,YPL156C,1.6185265849344432e-05
YKR089C,YIL117C,6.824848242104053e-05
YKR089C,YHR066W,3.723522425416422e-16
YKR089C,YML085C,2.7398228130692814e-10
YKR089C,YML047C,0.04768398776650429
YKR089C,YDR312W,9.413272891833913e-06
YKR089C,YFL037W,0.009354958310723305
YKR089C,YDL038C,0.2020167112350464
YKR089C,YDL039C,0.0003466605267021805
YKR089C,YCL027W,0.0022253510542213917
YKR089C,YML124C,1.183795234283025e-06
YKR089C,YGL053W,7.275304664267068e-11
YKR089C,YMR232W,0.0019321264699101448
YKR089C,YNL298W,0.0008457207004539669
YKR089C,YGL099W,9.219790486625357e-10
YKR089C,YBL016W,0.035120412707328796
YKR089C,YAL041W,0.0010784113546833396
YKR089C,YDR085C,7.88173579735485e-08
YKR089C,YPL187W,0.31700536608695984
YKR089C,YPL256C,3.0816187379656412e-09
YKR089C,YDR461W,1.8472864127261346e-08
YKR089C,YNL145W,2.826937262057072e-08
YPL232W,YDL165W,1.6312561967879446e-07
YPL232W,YGR059W,0.001497659832239151
YPL232W,YBR109C,1.1703311741939615e-07
YPL232W,YJL080C,2.817729637172306e-06
YPL232W,YCR093W,1.7319498510914855e-05
YPL232W,YIL122W,4.863877984462306e-05
YPL232W,YCL029C,1.79152635837454e-07
YPL232W,YNL173C,0.044720686972141266
YPL232W,YLR452C,0.00022353674285113811
YPL232W,YDL160C,2.9152918159525143e-06
YPL232W,YLR229C,3.7211004382697865e-05
YPL232W,YML057W,1.0402075867332883e-09
YPL232W,YER149C,4.4928805436939e-05
YPL232W,YMR305C,0.02345539815723896
YPL232W,YLR433C,0.10704080760478973
YPL232W,YJL073W,2.754295280738006e-07
YPL232W,YGR279C,0.8741284608840942
YPL232W,YKL190W,5.307153696776368e-05
YPL232W,YGL089C,0.02536860480904579
YPL232W,YJL019W,7.388270546471176e-07
YPL232W,YJL018W,0.0009537275764159858
YPL232W,YNR032C-A,4.257696491549723e-05
YPL232W,YGL178W,2.051494220722816e-06
YPL232W,YKL116C,6.106036380515434e-06
YPL232W,YDL214C,0.05104012042284012
YPL232W,YLR362W,1.7084139471990056e-06
YPL232W,YER068W,5.372268674364022e-07
YPL232W,YHR084W,4.19320613787022e-08
YPL232W,YDR392W,0.0042477683164179325
YPL232W,YNL053W,0.0002499144757166505
YPL232W,YGR040W,0.2683359384536743
YPL232W,YDL216C,0.00020166204194538295
YPL232W,YOL117W,1.5834188404895144e-09
YPL232W,YJR086W,1.9457908706499438e-07
YPL232W,YMR025W,1.5709954226394984e-08
YPL232W,YBR081C,1.5636584294043132e-07
YPL232W,YFL026W,6.278320370256552e-07
YPL232W,YHL007C,0.00038449346902780235
YPL232W,YNR044W,0.00967120286077261
YPL232W,YNL271C,0.000700412318110466
YPL232W,YDR200C,0.0003805925080087036
YPL232W,YKL178C,0.00036218189052306116
YPL232W,YOR212W,2.612004501578724e-10
YPL232W,YOL111C,6.5604258137064164e-12
YPL232W,YGL032C,9.516173804513528e-07
YPL232W,YHR005C,1.2248211334053849e-08
YPL232W,YDR103W,0.00017261385801248252
YPL232W,YJR084W,0.024313347414135933
YPL232W,YCL032W,8.144458115566522e-05
YPL232W,YJL170C,9.659993520472199e-05
YPL232W,YDR179C,9.176583830594609e-07
YPL232W,YBR095C,8.84867734640693e-10
YPL232W,YLL021W,6.63860046188347e-05
YPL232W,YDL159W,0.349403440952301
YPL232W,YNL161W,0.7594797015190125
YPL232W,YNL188W,6.516384019050747e-07
YPL232W,YJL157C,5.327625007822689e-10
YPL232W,YJL034W,2.947742397396702e-11
YPL232W,YLR238W,4.020419510197826e-05
YPL232W,YPR141C,1.2624740520550404e-05
YPL232W,YNL127W,4.0033931031357994e-11
YPL232W,YCL055W,1.389770964976833e-09
YPL232W,YPR122W,1.2198642252769787e-05
YPL232W,YMR065W,3.349223476334373e-08
YPL232W,YDR356W,0.0002639800077304244
YPL232W,YMR052W,3.524330895743333e-05
YPL232W,YFR008W,0.00019433598208706826
YPL232W,YLL043W,5.3165906138019636e-05
YPL232W,YMR029C,1.145929795498546e-09
YPL232W,YJR004C,0.0013718956615775824
YPL232W,YDL223C,0.0017738398164510727
YPL232W,YHR158C,0.0018900647992268205
YPL232W,YGR238C,0.002614612691104412
YPL232W,YIL015W,3.2013587336621185e-09
YPL232W,YGL173C,0.00031545464298687875
YPL232W,YDL225W,0.00031875810236670077
YPL232W,YLR330W,4.45107559698954e-07
YPL232W,YBR129C,1.4299840245257656e-07
YPL232W,YKR095W-A,0.2020167112350464
YPL232W,YPR075C,1.290135376308399e-08
YPL232W,YMR198W,3.1003131084617053e-07
YPL232W,YOR127W,3.0393792371796735e-07
YPL232W,YDR264C,0.025152327492833138
YPL232W,YLR110C,0.9906050562858582
YPL232W,YDR379W,1.421845581717207e-06
YPL232W,YDL100C,1.1665881174849346e-05
YPL232W,YHR073W,0.003516357159242034
YPL232W,YJR090C,1.65669131191315e-10
YPL232W,YOR208W,2.147683142439405e-10
YPL232W,YBR040W,0.018368473276495934
YPL232W,YNL279W,0.00718794297426939
YPL232W,YER075C,0.26442763209342957
YPL232W,YCR089W,8.662041750540084e-08
YPL232W,YCR002C,0.17888180911540985
YPL232W,YJL108C,0.9573239684104919
YPL232W,YBR200W,0.0008263587369583547
YPL232W,YIL026C,0.00039185196510516107
YPL232W,YJR076C,1.954843620310953e-09
YPL232W,YKR031C,2.19978124604836e-09
YPL232W,YPL192C,0.00023665059416089207
YPL232W,YHR107C,0.006355980411171913
YPL232W,YIL037C,1.4411398296942934e-08
YPL232W,YPL156C,2.761376708804164e-05
YPL232W,YIL117C,9.51007166349882e-08
YPL232W,YHR066W,1.3234535664148694e-19
YPL232W,YML085C,3.0703390052622126e-07
YPL232W,YML047C,0.013562404550611973
YPL232W,YDR312W,7.143882612581365e-06
YPL232W,YFL037W,0.07721073925495148
YPL232W,YDL038C,0.2020167112350464
YPL232W,YDL039C,7.878331320654297e-10
YPL232W,YCL027W,1.2696873552542343e-09
YPL232W,YML124C,3.052202757203304e-08
YPL232W,YGL053W,7.82211463956628e-06
YPL232W,YMR232W,1.222488094754226e-06
YPL232W,YNL298W,0.009473409503698349
YPL232W,YGL099W,7.868530929044937e-07
YPL232W,YBL016W,1.6749383576097898e-05
