Gene A,Gene B,Score
YPL232W,YAL041W,6.0351057484808734e-09
YPL232W,YDR085C,4.642501494345197e-08
YPL232W,YPL187W,0.6953412294387817
YPL232W,YPL256C,6.594999657494327e-09
YPL232W,YDR461W,3.833390202490072e-12
YPL232W,YNL145W,2.3062169418608391e-07
YOR299W,YDL165W,0.02901839278638363
YOR299W,YGR059W,1.088810819283026e-09
YOR299W,YBR109C,0.00020657762070186436
YOR299W,YJL080C,0.0057090758346021175
YOR299W,YCR093W,0.14432400465011597
YOR299W,YIL122W,0.00039940685383044183
YOR299W,YCL029C,0.0023326100781559944
YOR299W,YNL173C,0.9991971850395203
YOR299W,YLR452C,1.940686544799064e-08
YOR299W,YDL160C,0.0030541543383151293
YOR299W,YLR229C,0.9985975623130798
YOR299W,YML057W,9.26796701605781e-08
YOR299W,YER149C,0.24188554286956787
YOR299W,YMR305C,9.261345257982612e-05
YOR299W,YLR433C,0.0007658840040676296
YOR299W,YJL073W,4.749042830098915e-07
YOR299W,YGR279C,0.0022182960528880358
YOR299W,YKL190W,0.02286345511674881
YOR299W,YGL089C,0.025763964280486107
YOR299W,YJL019W,0.6989796161651611
YOR299W,YJL018W,0.13096563518047333
YOR299W,YNR032C-A,0.9960713386535645
YOR299W,YGL178W,0.01490175724029541
YOR299W,YKL116C,6.604802815779465e-10
YOR299W,YDL214C,2.9962586268084124e-05
YOR299W,YLR362W,0.00013219303218647838
YOR299W,YER068W,0.008023492991924286
YOR299W,YHR084W,0.008521554060280323
YOR299W,YDR392W,0.0016968739219009876
YOR299W,YNL053W,0.9567901492118835
YOR299W,YGR040W,0.7567939758300781
YOR299W,YDL216C,0.9807954430580139
YOR299W,YOL117W,0.008542545139789581
YOR299W,YJR086W,0.0002972703950945288
YOR299W,YMR025W,4.66331111965701e-05
YOR299W,YBR081C,0.22826619446277618
YOR299W,YFL026W,1.8909542632172816e-05
YOR299W,YHL007C,9.510964932291088e-11
YOR299W,YNR044W,1.6345810536222416e-06
YOR299W,YNL271C,0.0009401857387274504
YOR299W,YDR200C,1.2773880619931788e-08
YOR299W,YKL178C,0.011536705307662487
YOR299W,YOR212W,0.34174594283103943
YOR299W,YOL111C,2.2060204685203644e-07
YOR299W,YGL032C,5.772552214011739e-08
YOR299W,YHR005C,0.004597545601427555
YOR299W,YDR103W,0.9991884827613831
YOR299W,YJR084W,0.5628337264060974
YOR299W,YCL032W,0.8999783396720886
YOR299W,YJL170C,2.0709036107291467e-05
YOR299W,YDR179C,4.19434777708394e-13
YOR299W,YBR095C,0.0004360747116152197
YOR299W,YLL021W,0.007510470692068338
YOR299W,YDL159W,1.737981847327319e-08
YOR299W,YNL161W,0.009741166606545448
YOR299W,YNL188W,9.85236511041876e-06
YOR299W,YJL157C,1.7365128712754085e-07
YOR299W,YJL034W,3.9553336300679476e-11
YOR299W,YLR238W,0.0014298229943960905
YOR299W,YPR141C,0.0010290967766195536
YOR299W,YNL127W,2.6451893063494936e-05
YOR299W,YCL055W,1.2379446445720532e-07
YOR299W,YPR122W,0.9998553991317749
YOR299W,YMR065W,0.10418067872524261
YOR299W,YDR356W,1.0313034408682142e-06
YOR299W,YMR052W,0.0005028346786275506
YOR299W,YFR008W,0.9887867569923401
YOR299W,YLL043W,6.896007107570767e-05
YOR299W,YMR029C,0.22894755005836487
YOR299W,YJR004C,1.7188687706948258e-05
YOR299W,YDL223C,1.1281465761570075e-09
YOR299W,YHR158C,6.474928522948176e-05
YOR299W,YGR238C,3.423253625012279e-10
YOR299W,YIL015W,0.7934205532073975
YOR299W,YGL173C,0.14087525010108948
YOR299W,YDL225W,6.55429444051947e-09
YOR299W,YLR330W,0.015876905992627144
YOR299W,YBR129C,0.9792299866676331
YOR299W,YKR095W-A,0.2020167112350464
YOR299W,YPR075C,5.896199084531872e-10
YOR299W,YMR198W,5.867892696187482e-07
YOR299W,YOR127W,0.046236827969551086
YOR299W,YDR264C,2.007325747399591e-05
YOR299W,YLR110C,0.8657401204109192
YOR299W,YDR379W,0.0028292990755289793
YOR299W,YDL100C,0.0009949260856956244
YOR299W,YHR073W,8.209325415009516e-07
YOR299W,YJR090C,0.9963621497154236
YOR299W,YOR208W,1.1836490898531338e-07
YOR299W,YBR040W,3.815279342234135e-06
YOR299W,YNL279W,0.0024128167424350977
YOR299W,YER075C,0.1043720617890358
YOR299W,YCR089W,0.04551754146814346
YOR299W,YCR002C,0.21597762405872345
YOR299W,YJL108C,5.634305466628575e-08
YOR299W,YBR200W,0.0018115176353603601
YOR299W,YIL026C,0.498003214597702
YOR299W,YJR076C,2.238445858893101e-06
YOR299W,YKR031C,0.28929463028907776
YOR299W,YPL192C,1.5577198553273774e-07
YOR299W,YHR107C,1.7014971831486037e-07
YOR299W,YIL037C,0.00012807021266780794
YOR299W,YPL156C,0.9980055689811707
YOR299W,YIL117C,1.1357489029251155e-06
YOR299W,YHR066W,1.2545442039474885e-15
YOR299W,YML085C,0.0007641379488632083
YOR299W,YML047C,0.13954010605812073
YOR299W,YDR312W,0.9253028631210327
YOR299W,YFL037W,1.5854557204875164e-06
YOR299W,YDL038C,0.2020167112350464
YOR299W,YDL039C,2.713932865331531e-13
YOR299W,YCL027W,0.23996515572071075
YOR299W,YML124C,1.2175119081803132e-05
YOR299W,YGL053W,0.0008018730441108346
YOR299W,YMR232W,0.9997488856315613
YOR299W,YNL298W,0.0009076677379198372
YOR299W,YGL099W,1.091883132176008e-05
YOR299W,YBL016W,2.8640662758094848e-11
YOR299W,YAL041W,0.05998211354017258
YOR299W,YDR085C,0.4488604664802551
YOR299W,YPL187W,0.03965233638882637
YOR299W,YPL256C,1.3031713024247438e-05
YOR299W,YDR461W,3.355168143315268e-09
YOR299W,YNL145W,2.951334109827647e-13
YKR101W,YDL165W,0.0003821724094450474
YKR101W,YGR059W,1.2178178929699024e-13
YKR101W,YBR109C,0.00013405317440629005
YKR101W,YJL080C,5.937011238188461e-08
YKR101W,YCR093W,0.8303886651992798
YKR101W,YIL122W,2.3480248273699544e-05
YKR101W,YCL029C,3.4242453693877906e-05
YKR101W,YNL173C,3.469067735295539e-07
YKR101W,YLR452C,3.7787174278491875e-07
YKR101W,YDL160C,0.29075512290000916
YKR101W,YLR229C,2.0199085071226364e-08
YKR101W,YML057W,6.149428486423858e-07
YKR101W,YER149C,1.5051260788823129e-06
YKR101W,YMR305C,2.715200564384901e-10
YKR101W,YLR433C,0.0005682061892002821
YKR101W,YJL073W,1.1672453281708073e-10
YKR101W,YGR279C,1.4637385902460665e-05
YKR101W,YKL190W,1.1773327059927396e-06
YKR101W,YGL089C,0.00028879527235403657
YKR101W,YJL019W,7.6079281825514045e-06
YKR101W,YJL018W,0.17657901346683502
YKR101W,YNR032C-A,0.9535252451896667
YKR101W,YGL178W,9.808301228986238e-07
YKR101W,YKL116C,4.189789791150811e-13
YKR101W,YDL214C,0.26846855878829956
YKR101W,YLR362W,0.00020585072343237698
YKR101W,YER068W,2.0270872980177046e-08
YKR101W,YHR084W,1.0538405306010582e-14
YKR101W,YDR392W,1.0910710557254788e-08
YKR101W,YNL053W,0.004756125155836344
YKR101W,YGR040W,0.25463518500328064
YKR101W,YDL216C,1.5157695543166483e-07
YKR101W,YOL117W,2.06233835342573e-05
YKR101W,YJR086W,8.834173947924739e-10
YKR101W,YMR025W,0.0001758454745868221
YKR101W,YBR081C,0.0001263028389075771
YKR101W,YFL026W,1.7491362086730078e-05
YKR101W,YHL007C,1.1521863324537307e-10
YKR101W,YNR044W,3.703567301727162e-07
YKR101W,YNL271C,0.05911415442824364
YKR101W,YDR200C,2.240516187157482e-05
YKR101W,YKL178C,2.568858459284229e-09
YKR101W,YOR212W,9.124002099270001e-05
YKR101W,YOL111C,5.3351439419202507e-05
YKR101W,YGL032C,6.856239451735746e-06
YKR101W,YHR005C,0.000303040724247694
YKR101W,YDR103W,0.025183143094182014
YKR101W,YJR084W,1.4364189837579033e-09
YKR101W,YCL032W,0.06274644285440445
YKR101W,YJL170C,2.4118350545887512e-12
YKR101W,YDR179C,3.068043241682972e-08
YKR101W,YBR095C,0.002843762980774045
YKR101W,YLL021W,4.1313762307038093e-13
YKR101W,YDL159W,2.751622594230302e-17
YKR101W,YNL161W,6.47742926958017e-05
YKR101W,YNL188W,5.842847906889492e-12
YKR101W,YJL157C,4.2081846340913387e-10
YKR101W,YJL034W,4.8888081083386936e-11
YKR101W,YLR238W,1.4049520302705787e-07
YKR101W,YPR141C,6.307318756171298e-08
YKR101W,YNL127W,0.007576689589768648
YKR101W,YCL055W,6.850650606793351e-07
YKR101W,YPR122W,0.9858027696609497
YKR101W,YMR065W,0.9556259512901306
YKR101W,YDR356W,3.5249772878387375e-08
YKR101W,YMR052W,0.0012967285001650453
YKR101W,YFR008W,2.661663756953203e-06
YKR101W,YLL043W,1.3220255112855739e-08
YKR101W,YMR029C,1.2765481187670957e-05
YKR101W,YJR004C,5.159517257879997e-10
YKR101W,YDL223C,2.180930920303581e-07
YKR101W,YHR158C,1.2089938536519185e-05
YKR101W,YGR238C,2.6634871066501253e-13
YKR101W,YIL015W,0.9915071129798889
YKR101W,YGL173C,1.2702871572400909e-06
YKR101W,YDL225W,3.4899171623692382e-06
YKR101W,YLR330W,6.4585826006172565e-15
YKR101W,YBR129C,1.232461613653868e-06
YKR101W,YKR095W-A,0.2020167112350464
YKR101W,YPR075C,2.8807900889660232e-05
YKR101W,YMR198W,6.753535126335919e-05
YKR101W,YOR127W,0.8976847529411316
YKR101W,YDR264C,0.00033094530226662755
YKR101W,YLR110C,7.561461643490475e-06
YKR101W,YDR379W,0.0003004739701282233
YKR101W,YDL100C,5.774854798801243e-06
YKR101W,YHR073W,1.1491012628539465e-05
YKR101W,YJR090C,0.9713994264602661
YKR101W,YOR208W,0.00024215872690547258
YKR101W,YBR040W,0.14659307897090912
YKR101W,YNL279W,7.446868403349072e-05
YKR101W,YER075C,0.7105019092559814
YKR101W,YCR089W,2.652642994149801e-09
YKR101W,YCR002C,4.628076931112446e-05
YKR101W,YJL108C,0.002153190551325679
YKR101W,YBR200W,0.005184954032301903
YKR101W,YIL026C,0.0033575640991330147
YKR101W,YJR076C,7.70675740113802e-07
YKR101W,YKR031C,0.077773317694664
YKR101W,YPL192C,0.00023588445037603378
YKR101W,YHR107C,4.755240201603783e-09
YKR101W,YIL037C,3.5790606034424854e-08
YKR101W,YPL156C,0.7243646383285522
YKR101W,YIL117C,3.834933672702823e-12
YKR101W,YHR066W,6.205738700693075e-10
YKR101W,YML085C,4.607260279954062e-07
YKR101W,YML047C,3.3603491100819838e-09
YKR101W,YDR312W,5.912255801376887e-05
YKR101W,YFL037W,5.409025902736175e-07
YKR101W,YDL038C,0.2020167112350464
YKR101W,YDL039C,6.82255260511287e-17
YKR101W,YCL027W,4.535080279310932e-06
YKR101W,YML124C,4.1290568186802545e-11
YKR101W,YGL053W,5.63165713174385e-07
YKR101W,YMR232W,1.7733701440647565e-07
YKR101W,YNL298W,0.9181421995162964
YKR101W,YGL099W,9.340182441519573e-05
YKR101W,YBL016W,2.264590330014471e-05
YKR101W,YAL041W,0.00025536114117130637
YKR101W,YDR085C,2.75122968851349e-09
YKR101W,YPL187W,2.7692553317137936e-07
YKR101W,YPL256C,5.597446985083909e-12
YKR101W,YDR461W,3.976731932198163e-06
YKR101W,YNL145W,2.968572232475708e-08
YOR255W,YDL165W,9.961603590624701e-12
YOR255W,YGR059W,1.3135593235347187e-07
YOR255W,YBR109C,3.369159118360443e-10
YOR255W,YJL080C,1.9773256809685336e-08
YOR255W,YCR093W,1.5480648447169232e-12
YOR255W,YIL122W,2.788066666425948e-08
YOR255W,YCL029C,5.704717978005647e-07
YOR255W,YNL173C,1.3249642702439779e-11
YOR255W,YLR452C,3.0325022493116194e-08
YOR255W,YDL160C,9.217741171596572e-05
YOR255W,YLR229C,2.9368341092350647e-10
YOR255W,YML057W,1.600718292138481e-06
YOR255W,YER149C,0.00015328092558775097
YOR255W,YMR305C,5.1182429160689935e-05
YOR255W,YLR433C,0.012473959475755692
YOR255W,YJL073W,0.0021308630239218473
YOR255W,YGR279C,3.119759442102299e-12
YOR255W,YKL190W,8.354676594990451e-08
YOR255W,YGL089C,1.7989919449956648e-12
YOR255W,YJL019W,2.4299316692122375e-07
YOR255W,YJL018W,0.0024924040772020817
YOR255W,YNR032C-A,1.507691678170886e-07
YOR255W,YGL178W,0.9988625049591064
YOR255W,YKL116C,8.169921584177362e-24
YOR255W,YDL214C,0.00012330847675912082
YOR255W,YLR362W,8.236527719418518e-06
YOR255W,YER068W,4.9412792577641085e-05
YOR255W,YHR084W,1.0066636235706028e-07
YOR255W,YDR392W,2.6608566372487985e-07
YOR255W,YNL053W,5.546410769899368e-13
YOR255W,YGR040W,0.000286328635411337
YOR255W,YDL216C,4.529369834926911e-05
YOR255W,YOL117W,2.3199509087135084e-05
YOR255W,YJR086W,0.0013885801890864968
YOR255W,YMR025W,3.704713890329003e-05
YOR255W,YBR081C,3.0723798505327693e-10
YOR255W,YFL026W,4.657042154576629e-06
YOR255W,YHL007C,0.0002867498842533678
YOR255W,YNR044W,0.0013020960614085197
YOR255W,YNL271C,0.000594083743635565
YOR255W,YDR200C,5.159112788533093e-06
YOR255W,YKL178C,4.0406402490589244e-07
YOR255W,YOR212W,9.471640538549764e-08
YOR255W,YOL111C,2.4554461242054515e-10
YOR255W,YGL032C,2.794170173014976e-10
YOR255W,YHR005C,0.030831046402454376
YOR255W,YDR103W,9.487226108884084e-12
YOR255W,YJR084W,2.4821367183847087e-09
YOR255W,YCL032W,9.07250353066047e-07
YOR255W,YJL170C,0.0014268760569393635
YOR255W,YDR179C,7.374518463620916e-05
YOR255W,YBR095C,6.480105412265402e-07
YOR255W,YLL021W,1.923669556980201e-10
YOR255W,YDL159W,2.0458275074020094e-09
YOR255W,YNL161W,1.3577018620480885e-08
YOR255W,YNL188W,4.433848843632404e-10
YOR255W,YJL157C,3.689297944833164e-13
YOR255W,YJL034W,6.898604252375486e-17
YOR255W,YLR238W,8.529131889645214e-08
YOR255W,YPR141C,3.1864786365076725e-07
YOR255W,YNL127W,7.177719078550315e-15
YOR255W,YCL055W,1.8282938496483325e-09
YOR255W,YPR122W,3.803181294198543e-12
YOR255W,YMR065W,1.0542944989255787e-11
YOR255W,YDR356W,6.774692883482203e-05
YOR255W,YMR052W,0.0001519459328847006
YOR255W,YFR008W,2.3680093996780727e-10
YOR255W,YLL043W,1.3184027920942754e-05
YOR255W,YMR029C,5.9258198348288715e-09
YOR255W,YJR004C,3.358295586064486e-11
YOR255W,YDL223C,3.0851396334548656e-14
YOR255W,YHR158C,6.0666146585452996e-12
YOR255W,YGR238C,1.3245511354398332e-07
YOR255W,YIL015W,0.4602748155593872
YOR255W,YGL173C,1.8363362046247556e-12
YOR255W,YDL225W,2.001692155317869e-05
YOR255W,YLR330W,1.7584390540892336e-11
YOR255W,YBR129C,1.4866347736175456e-11
YOR255W,YKR095W-A,0.2020167112350464
YOR255W,YPR075C,6.462280016661381e-11
YOR255W,YMR198W,6.99478987371549e-05
YOR255W,YOR127W,0.000293500954285264
YOR255W,YDR264C,1.686525320110377e-05
YOR255W,YLR110C,1.3611262453510492e-13
YOR255W,YDR379W,5.0563805586989474e-08
YOR255W,YDL100C,1.2387263252904707e-13
YOR255W,YHR073W,9.673270184862304e-09
YOR255W,YJR090C,1.2407440526385205e-12
YOR255W,YOR208W,5.907731974730268e-07
YOR255W,YBR040W,0.00031104404479265213
YOR255W,YNL279W,6.676338926148162e-10
YOR255W,YER075C,0.0005827939021401107
YOR255W,YCR089W,1.878300640023589e-11
YOR255W,YCR002C,1.0838984820793485e-08
YOR255W,YJL108C,0.0006543182535097003
YOR255W,YBR200W,8.579864925195579e-07
YOR255W,YIL026C,2.002340160345284e-08
YOR255W,YJR076C,8.809347207261453e-08
YOR255W,YKR031C,7.744828423028594e-08
YOR255W,YPL192C,9.569307568568775e-10
YOR255W,YHR107C,4.767911576664119e-08
YOR255W,YIL037C,2.4046142681199978e-12
YOR255W,YPL156C,0.05428394302725792
YOR255W,YIL117C,1.82496107222136e-15
YOR255W,YHR066W,6.180480432993463e-11
YOR255W,YML085C,3.4352943188225248e-18
YOR255W,YML047C,1.0116764315171167e-06
YOR255W,YDR312W,1.7683300157500526e-08
YOR255W,YFL037W,2.4841351306710557e-13
YOR255W,YDL038C,0.2020167112350464
YOR255W,YDL039C,3.4295840123377275e-07
YOR255W,YCL027W,1.1936849286797724e-09
YOR255W,YML124C,2.874337598817838e-19
YOR255W,YGL053W,5.051656575688623e-12
YOR255W,YMR232W,4.821713810088113e-05
YOR255W,YNL298W,1.2418261974289635e-08
YOR255W,YGL099W,1.9567516010288166e-11
YOR255W,YBL016W,6.115697141415022e-13
YOR255W,YAL041W,4.7325543164333794e-06
YOR255W,YDR085C,6.449456080304117e-09
YOR255W,YPL187W,0.0007604071870446205
YOR255W,YPL256C,2.9631667075591395e-06
YOR255W,YDR461W,8.271534852610785e-07
YOR255W,YNL145W,0.18433648347854614
YBL047C,YDL165W,1.4248167090613606e-09
YBL047C,YGR059W,2.2139450095437496e-07
YBL047C,YBR109C,5.090369792348781e-10
YBL047C,YJL080C,0.9369939565658569
YBL047C,YCR093W,0.021097876131534576
YBL047C,YIL122W,4.178347808192484e-05
YBL047C,YCL029C,2.827036769303959e-05
YBL047C,YNL173C,0.039598897099494934
YBL047C,YLR452C,4.860251312521768e-09
YBL047C,YDL160C,0.9965533018112183
YBL047C,YLR229C,0.3697473108768463
YBL047C,YML057W,1.3055032468400896e-06
YBL047C,YER149C,0.02111121453344822
YBL047C,YMR305C,0.15656952559947968
YBL047C,YLR433C,0.0008306685485877097
YBL047C,YJL073W,5.062809099363151e-15
YBL047C,YGR279C,0.004506728146225214
YBL047C,YKL190W,9.864995809039101e-05
YBL047C,YGL089C,0.03376097232103348
YBL047C,YJL019W,0.0004397511074785143
YBL047C,YJL018W,0.2020167112350464
YBL047C,YNR032C-A,0.0753989890217781
YBL047C,YGL178W,5.42707130080089e-06
YBL047C,YKL116C,2.8311378628131934e-05
YBL047C,YDL214C,1.4996628578956006e-06
YBL047C,YLR362W,0.0004619727551471442
YBL047C,YER068W,9.453493543531977e-10
YBL047C,YHR084W,0.0001007558821584098
YBL047C,YDR392W,2.7477803143938218e-08
YBL047C,YNL053W,0.0003523003833834082
YBL047C,YGR040W,4.6627148549305275e-05
YBL047C,YDL216C,6.145916241206972e-12
YBL047C,YOL117W,0.00020224337640684098
YBL047C,YJR086W,0.023455895483493805
YBL047C,YMR025W,0.001847358187660575
YBL047C,YBR081C,0.0006818488473072648
YBL047C,YFL026W,1.915285707809744e-10
YBL047C,YHL007C,3.186153480783105e-05
YBL047C,YNR044W,6.9520051511062775e-06
YBL047C,YNL271C,0.9677355885505676
YBL047C,YDR200C,0.03990437462925911
YBL047C,YKL178C,0.9905509948730469
YBL047C,YOR212W,1.0390436289142713e-09
YBL047C,YOL111C,4.168193568077072e-11
YBL047C,YGL032C,0.03712791949510574
YBL047C,YHR005C,1.1324734572326633e-07
YBL047C,YDR103W,5.53588712648434e-08
YBL047C,YJR084W,0.26341187953948975
YBL047C,YCL032W,0.001864239340648055
YBL047C,YJL170C,2.399289769527968e-05
YBL047C,YDR179C,8.591934488322295e-07
YBL047C,YBR095C,7.252220091819028e-12
YBL047C,YLL021W,0.21022525429725647
YBL047C,YDL159W,7.343725155806169e-05
YBL047C,YNL161W,0.5804129838943481
YBL047C,YNL188W,0.9910422563552856
YBL047C,YJL157C,4.87482667080319e-13
YBL047C,YJL034W,1.831501259246665e-13
YBL047C,YLR238W,1.4404948842638987e-06
YBL047C,YPR141C,4.6918348317603886e-08
YBL047C,YNL127W,0.00020490470342338085
YBL047C,YCL055W,8.788771310719312e-08
YBL047C,YPR122W,1.223468548694484e-09
YBL047C,YMR065W,5.9749250794993713e-05
YBL047C,YDR356W,0.6188734769821167
YBL047C,YMR052W,0.002867375500500202
YBL047C,YFR008W,8.90005594555987e-06
YBL047C,YLL043W,0.027773713693022728
YBL047C,YMR029C,0.5563454627990723
YBL047C,YJR004C,0.00013797647261526436
YBL047C,YDL223C,1.430802427648814e-07
YBL047C,YHR158C,0.0003169731644447893
YBL047C,YGR238C,1.0476544076709615e-09
YBL047C,YIL015W,8.749507784955313e-10
YBL047C,YGL173C,7.147474207158666e-06
YBL047C,YDL225W,0.034048452973365784
YBL047C,YLR330W,1.7651598227530485e-07
YBL047C,YBR129C,3.5078942788729917e-12
YBL047C,YKR095W-A,0.2020167112350464
YBL047C,YPR075C,5.488342594617279e-06
YBL047C,YMR198W,1.1912739683594964e-09
YBL047C,YOR127W,0.0004364032356534153
YBL047C,YDR264C,3.3214490713362466e-07
YBL047C,YLR110C,0.017875047400593758
YBL047C,YDR379W,0.0032734819687902927
YBL047C,YDL100C,6.277499778661877e-05
YBL047C,YHR073W,0.015620940364897251
YBL047C,YJR090C,0.0032626742031425238
YBL047C,YOR208W,7.804014785506297e-07
YBL047C,YBR040W,1.6833260815474205e-05
YBL047C,YNL279W,0.11147021502256393
YBL047C,YER075C,6.802751251200334e-09
YBL047C,YCR089W,0.0018535179551690817
YBL047C,YCR002C,1.1025049762025674e-09
YBL047C,YJL108C,0.0039719450287520885
YBL047C,YBR200W,0.009572365321218967
YBL047C,YIL026C,0.0010029489640146494
YBL047C,YJR076C,0.0006559541216120124
YBL047C,YKR031C,0.003395645646378398
YBL047C,YPL192C,1.3563688838758026e-08
YBL047C,YHR107C,1.3748518540523946e-05
YBL047C,YIL037C,0.0365922637283802
YBL047C,YPL156C,0.0008831947925500572
YBL047C,YIL117C,4.118829366461796e-08
YBL047C,YHR066W,7.173555586353908e-12
YBL047C,YML085C,0.344590961933136
YBL047C,YML047C,3.0869716738379793e-07
YBL047C,YDR312W,5.142321984896725e-11
YBL047C,YFL037W,1.0866691582123167e-06
YBL047C,YDL038C,0.2020167112350464
YBL047C,YDL039C,4.646417437470518e-06
YBL047C,YCL027W,0.0011014353949576616
YBL047C,YML124C,1.1810624300778727e-07
YBL047C,YGL053W,1.238329616626288e-07
YBL047C,YMR232W,9.221258369507268e-05
YBL047C,YNL298W,1.0107381058332976e-05
YBL047C,YGL099W,0.006310608237981796
YBL047C,YBL016W,9.823384971241467e-06
YBL047C,YAL041W,0.00024418646353296936
YBL047C,YDR085C,0.4564312696456909
YBL047C,YPL187W,0.3560907542705536
YBL047C,YPL256C,7.584794161630271e-07
YBL047C,YDR461W,0.000926960026845336
YBL047C,YNL145W,0.00035565299913287163
YBR202W,YDL165W,8.566752512706444e-05
YBR202W,YGR059W,1.372638962493511e-05
YBR202W,YBR109C,0.00016451659030281007
YBR202W,YJL080C,7.0856791545281794e-09
YBR202W,YCR093W,0.008641457185149193
YBR202W,YIL122W,4.829260547012382e-08
YBR202W,YCL029C,1.7329256085663047e-10
YBR202W,YNL173C,6.329381903924514e-06
YBR202W,YLR452C,1.1608088925640914e-06
YBR202W,YDL160C,9.616686787172757e-12
YBR202W,YLR229C,2.0052084437338635e-06
YBR202W,YML057W,3.066488729608352e-11
YBR202W,YER149C,1.7722371694617323e-06
YBR202W,YMR305C,3.2360859868532654e-14
YBR202W,YLR433C,4.3820778117265036e-09
YBR202W,YJL073W,1.3960399778193116e-14
YBR202W,YGR279C,2.2800604710937478e-05
YBR202W,YKL190W,0.02091175876557827
YBR202W,YGL089C,1.1862071914947592e-05
YBR202W,YJL019W,9.069028306107896e-10
YBR202W,YJL018W,0.0003944688069168478
YBR202W,YNR032C-A,0.025393055751919746
YBR202W,YGL178W,6.007084084558301e-05
YBR202W,YKL116C,5.654661627829682e-09
YBR202W,YDL214C,0.9993846416473389
YBR202W,YLR362W,2.548575594119029e-06
YBR202W,YER068W,4.220368282403797e-05
YBR202W,YHR084W,7.194749895682306e-13
YBR202W,YDR392W,2.0628723174098695e-09
YBR202W,YNL053W,0.017355313524603844
YBR202W,YGR040W,3.018187089143254e-11
YBR202W,YDL216C,0.09622441232204437
YBR202W,YOL117W,2.077078953277578e-08
YBR202W,YJR086W,6.455975380958989e-05
YBR202W,YMR025W,5.8091503829516e-10
YBR202W,YBR081C,4.18146464653546e-06
YBR202W,YFL026W,9.123503332375549e-06
YBR202W,YHL007C,0.001268022577278316
YBR202W,YNR044W,2.0456182028283365e-05
YBR202W,YNL271C,1.4477443073701579e-05
YBR202W,YDR200C,4.0305098991666455e-06
YBR202W,YKL178C,0.0015342239057645202
YBR202W,YOR212W,2.505548195586016e-07
YBR202W,YOL111C,2.8596829765303866e-11
YBR202W,YGL032C,9.513148143014405e-06
YBR202W,YHR005C,4.234616476916919e-11
YBR202W,YDR103W,0.00997987575829029
YBR202W,YJR084W,1.5190038311629905e-06
YBR202W,YCL032W,1.5235446584882517e-11
YBR202W,YJL170C,5.841340680490248e-05
YBR202W,YDR179C,4.698758004906267e-08
YBR202W,YBR095C,3.229943831684068e-05
YBR202W,YLL021W,0.007863846607506275
YBR202W,YDL159W,6.5732342591218185e-06
YBR202W,YNL161W,2.1373490710629994e-07
YBR202W,YNL188W,1.6276075598398165e-07
YBR202W,YJL157C,2.1261939764372073e-05
YBR202W,YJL034W,9.379072678433174e-20
YBR202W,YLR238W,4.5069677412357123e-07
YBR202W,YPR141C,7.638420562727788e-09
YBR202W,YNL127W,4.4015561684318527e-07
YBR202W,YCL055W,2.7061145374318585e-05
YBR202W,YPR122W,0.009171489626169205
YBR202W,YMR065W,0.001211058464832604
YBR202W,YDR356W,0.0015451257349923253
YBR202W,YMR052W,1.747389069350902e-05
YBR202W,YFR008W,0.000751749612390995
YBR202W,YLL043W,5.4426629503723234e-05
YBR202W,YMR029C,2.8394999684877575e-09
YBR202W,YJR004C,1.6366666910627714e-09
YBR202W,YDL223C,1.0474331020304817e-06
YBR202W,YHR158C,1.4191597230706066e-08
YBR202W,YGR238C,8.893964557887823e-12
YBR202W,YIL015W,0.0007219142862595618
YBR202W,YGL173C,0.13890443742275238
YBR202W,YDL225W,6.510967875961171e-10
YBR202W,YLR330W,1.5311788104099833e-07
YBR202W,YBR129C,2.824054661232367e-07
YBR202W,YKR095W-A,0.2020167112350464
YBR202W,YPR075C,0.01918194629251957
YBR202W,YMR198W,6.559142639162019e-05
