Gene A,Gene B,Score
YBR202W,YOR127W,2.916537289454624e-10
YBR202W,YDR264C,1.9578261344577186e-05
YBR202W,YLR110C,0.012962989509105682
YBR202W,YDR379W,6.940648750175527e-11
YBR202W,YDL100C,3.6122792061733507e-17
YBR202W,YHR073W,6.1180429611340514e-09
YBR202W,YJR090C,9.130086686681693e-10
YBR202W,YOR208W,0.005846109706908464
YBR202W,YBR040W,0.9938325881958008
YBR202W,YNL279W,1.0608462019945364e-07
YBR202W,YER075C,0.002061128383502364
YBR202W,YCR089W,6.957702134968713e-05
YBR202W,YCR002C,1.1675228976827786e-15
YBR202W,YJL108C,1.0620716466291924e-06
YBR202W,YBR200W,5.569800123339519e-07
YBR202W,YIL026C,3.375506124614347e-11
YBR202W,YJR076C,7.224554918335794e-15
YBR202W,YKR031C,0.0017844957765191793
YBR202W,YPL192C,0.00030541588785126805
YBR202W,YHR107C,1.0606702005588886e-07
YBR202W,YIL037C,5.5474721705195407e-08
YBR202W,YPL156C,0.00011883318074978888
YBR202W,YIL117C,1.117846960829727e-11
YBR202W,YHR066W,1.3531096544876914e-13
YBR202W,YML085C,2.0244701204319426e-07
YBR202W,YML047C,0.04246174916625023
YBR202W,YDR312W,1.2170121976851078e-07
YBR202W,YFL037W,5.441165296105055e-10
YBR202W,YDL038C,0.2020167112350464
YBR202W,YDL039C,1.0970458916292891e-11
YBR202W,YCL027W,0.09666614979505539
YBR202W,YML124C,6.274114653633472e-17
YBR202W,YGL053W,4.8084355941391266e-11
YBR202W,YMR232W,6.034324087522691e-06
YBR202W,YNL298W,7.109459829734988e-07
YBR202W,YGL099W,7.032994846223328e-12
YBR202W,YBL016W,1.4310727181054972e-07
YBR202W,YAL041W,0.0006631127907894552
YBR202W,YDR085C,5.427473297459073e-07
YBR202W,YPL187W,0.5161370635032654
YBR202W,YPL256C,1.9392540071212408e-16
YBR202W,YDR461W,0.00020615181711036712
YBR202W,YNL145W,0.0009566917433403432
snR49,YDL165W,0.2020167112350464
snR49,YGR059W,0.2020167112350464
snR49,YBR109C,0.2020167112350464
snR49,YJL080C,0.2020167112350464
snR49,YCR093W,0.2020167112350464
snR49,YIL122W,0.2020167112350464
snR49,YCL029C,0.2020167112350464
snR49,YNL173C,0.2020167112350464
snR49,YLR452C,0.2020167112350464
snR49,YDL160C,0.2020167112350464
snR49,YLR229C,0.2020167112350464
snR49,YML057W,0.2020167112350464
snR49,YER149C,0.2020167112350464
snR49,YMR305C,0.2020167112350464
snR49,YLR433C,0.2020167112350464
snR49,YJL073W,0.2020167112350464
snR49,YGR279C,0.2020167112350464
snR49,YKL190W,0.2020167112350464
snR49,YGL089C,0.2020167112350464
snR49,YJL019W,0.2020167112350464
snR49,YJL018W,0.2020167112350464
snR49,YNR032C-A,0.2020167112350464
snR49,YGL178W,0.2020167112350464
snR49,YKL116C,0.2020167112350464
snR49,YDL214C,0.2020167112350464
snR49,YLR362W,0.2020167112350464
snR49,YER068W,0.2020167112350464
snR49,YHR084W,0.2020167112350464
snR49,YDR392W,0.2020167112350464
snR49,YNL053W,0.2020167112350464
snR49,YGR040W,0.2020167112350464
snR49,YDL216C,0.2020167112350464
snR49,YOL117W,0.2020167112350464
snR49,YJR086W,0.2020167112350464
snR49,YMR025W,0.2020167112350464
snR49,YBR081C,0.2020167112350464
snR49,YFL026W,0.2020167112350464
snR49,YHL007C,0.2020167112350464
snR49,YNR044W,0.2020167112350464
snR49,YNL271C,0.2020167112350464
snR49,YDR200C,0.2020167112350464
snR49,YKL178C,0.2020167112350464
snR49,YOR212W,0.2020167112350464
snR49,YOL111C,0.2020167112350464
snR49,YGL032C,0.2020167112350464
snR49,YHR005C,0.2020167112350464
snR49,YDR103W,0.2020167112350464
snR49,YJR084W,0.2020167112350464
snR49,YCL032W,0.2020167112350464
snR49,YJL170C,0.2020167112350464
snR49,YDR179C,0.2020167112350464
snR49,YBR095C,0.2020167112350464
snR49,YLL021W,0.2020167112350464
snR49,YDL159W,0.2020167112350464
snR49,YNL161W,0.2020167112350464
snR49,YNL188W,0.2020167112350464
snR49,YJL157C,0.2020167112350464
snR49,YJL034W,0.2020167112350464
snR49,YLR238W,0.2020167112350464
snR49,YPR141C,0.2020167112350464
snR49,YNL127W,0.2020167112350464
snR49,YCL055W,0.2020167112350464
snR49,YPR122W,0.2020167112350464
snR49,YMR065W,0.2020167112350464
snR49,YDR356W,0.2020167112350464
snR49,YMR052W,0.2020167112350464
snR49,YFR008W,0.2020167112350464
snR49,YLL043W,0.2020167112350464
snR49,YMR029C,0.2020167112350464
snR49,YJR004C,0.2020167112350464
snR49,YDL223C,0.2020167112350464
snR49,YHR158C,0.2020167112350464
snR49,YGR238C,0.2020167112350464
snR49,YIL015W,0.2020167112350464
snR49,YGL173C,0.2020167112350464
snR49,YDL225W,0.2020167112350464
snR49,YLR330W,0.2020167112350464
snR49,YBR129C,0.2020167112350464
snR49,YKR095W-A,0.2020167112350464
snR49,YPR075C,0.2020167112350464
snR49,YMR198W,0.2020167112350464
snR49,YOR127W,0.2020167112350464
snR49,YDR264C,0.2020167112350464
snR49,YLR110C,0.2020167112350464
snR49,YDR379W,0.2020167112350464
snR49,YDL100C,0.2020167112350464
snR49,YHR073W,0.2020167112350464
snR49,YJR090C,0.2020167112350464
snR49,YOR208W,0.2020167112350464
snR49,YBR040W,0.2020167112350464
snR49,YNL279W,0.2020167112350464
snR49,YER075C,0.2020167112350464
snR49,YCR089W,0.2020167112350464
snR49,YCR002C,0.2020167112350464
snR49,YJL108C,0.2020167112350464
snR49,YBR200W,0.2020167112350464
snR49,YIL026C,0.2020167112350464
snR49,YJR076C,0.2020167112350464
snR49,YKR031C,0.2020167112350464
snR49,YPL192C,0.2020167112350464
snR49,YHR107C,0.2020167112350464
snR49,YIL037C,0.2020167112350464
snR49,YPL156C,0.2020167112350464
snR49,YIL117C,0.2020167112350464
snR49,YHR066W,0.2020167112350464
snR49,YML085C,0.2020167112350464
snR49,YML047C,0.2020167112350464
snR49,YDR312W,0.2020167112350464
snR49,YFL037W,0.2020167112350464
snR49,YDL038C,0.2020167112350464
snR49,YDL039C,0.2020167112350464
snR49,YCL027W,0.2020167112350464
snR49,YML124C,0.2020167112350464
snR49,YGL053W,0.2020167112350464
snR49,YMR232W,0.2020167112350464
snR49,YNL298W,0.2020167112350464
snR49,YGL099W,0.2020167112350464
snR49,YBL016W,0.2020167112350464
snR49,YAL041W,0.2020167112350464
snR49,YDR085C,0.2020167112350464
snR49,YPL187W,0.2020167112350464
snR49,YPL256C,0.2020167112350464
snR49,YDR461W,0.2020167112350464
snR49,YNL145W,0.2020167112350464
YNR050C,YDL165W,9.672689884610008e-07
YNR050C,YGR059W,3.5873028991773026e-08
YNR050C,YBR109C,2.4276725074656724e-10
YNR050C,YJL080C,7.704712562395244e-11
YNR050C,YCR093W,0.0004897476173937321
YNR050C,YIL122W,2.645180359195365e-07
YNR050C,YCL029C,4.817379704036284e-07
YNR050C,YNL173C,5.227116162132006e-08
YNR050C,YLR452C,3.871092335572257e-11
YNR050C,YDL160C,8.886618112387279e-13
YNR050C,YLR229C,3.7957073573124944e-07
YNR050C,YML057W,2.901232205865245e-12
YNR050C,YER149C,4.6956358801253373e-07
YNR050C,YMR305C,1.229045992312116e-14
YNR050C,YLR433C,0.0001436609454685822
YNR050C,YJL073W,3.5182096222875076e-14
YNR050C,YGR279C,1.0588140607337149e-12
YNR050C,YKL190W,4.7498527870224946e-14
YNR050C,YGL089C,0.5986704230308533
YNR050C,YJL019W,5.707314812752884e-06
YNR050C,YJL018W,0.04177467152476311
YNR050C,YNR032C-A,1.6096126273623668e-05
YNR050C,YGL178W,1.2783843317265564e-07
YNR050C,YKL116C,5.3103629937822916e-08
YNR050C,YDL214C,0.00014411014853976667
YNR050C,YLR362W,8.757171099382788e-10
YNR050C,YER068W,1.5877843679845682e-06
YNR050C,YHR084W,7.226067834376071e-12
YNR050C,YDR392W,1.855349437995292e-14
YNR050C,YNL053W,2.4423789813515784e-12
YNR050C,YGR040W,5.213502156029004e-13
YNR050C,YDL216C,0.0002387833665125072
YNR050C,YOL117W,7.693979569012299e-07
YNR050C,YJR086W,0.00013419422612059861
YNR050C,YMR025W,0.00010612625192152336
YNR050C,YBR081C,0.07372399419546127
YNR050C,YFL026W,2.8352314984658733e-06
YNR050C,YHL007C,0.0002694842987693846
YNR050C,YNR044W,6.091097071170282e-10
YNR050C,YNL271C,0.09906643629074097
YNR050C,YDR200C,3.471254572673388e-08
YNR050C,YKL178C,0.002419733675196767
YNR050C,YOR212W,3.155393562539674e-14
YNR050C,YOL111C,1.757297529714208e-09
YNR050C,YGL032C,6.076002873577069e-13
YNR050C,YHR005C,8.703547604849149e-11
YNR050C,YDR103W,0.8931466937065125
YNR050C,YJR084W,0.0009354000794701278
YNR050C,YCL032W,0.003343167481943965
YNR050C,YJL170C,0.007313605863600969
YNR050C,YDR179C,1.863184273531715e-09
YNR050C,YBR095C,0.00023767471429891884
YNR050C,YLL021W,0.0022897927556186914
YNR050C,YDL159W,0.0280121099203825
YNR050C,YNL161W,6.579297462394607e-08
YNR050C,YNL188W,8.206048107695096e-08
YNR050C,YJL157C,1.1377978637386321e-12
YNR050C,YJL034W,5.5369925030915424e-17
YNR050C,YLR238W,2.160998701583594e-05
YNR050C,YPR141C,0.5117684602737427
YNR050C,YNL127W,4.927201189275365e-07
YNR050C,YCL055W,9.584071944913396e-20
YNR050C,YPR122W,0.0006043236353434622
YNR050C,YMR065W,5.376084118324798e-06
YNR050C,YDR356W,1.883638446997793e-06
YNR050C,YMR052W,1.869267629572846e-09
YNR050C,YFR008W,1.0255339333298252e-07
YNR050C,YLL043W,4.953857933287509e-05
YNR050C,YMR029C,0.8596683740615845
YNR050C,YJR004C,2.598625997052295e-06
YNR050C,YDL223C,1.5277169751470865e-08
YNR050C,YHR158C,4.136059578740969e-05
YNR050C,YGR238C,1.1384518927570753e-07
YNR050C,YIL015W,3.0836044970783405e-06
YNR050C,YGL173C,0.00010588315490167588
YNR050C,YDL225W,0.0038552135229110718
YNR050C,YLR330W,2.0773004507645965e-06
YNR050C,YBR129C,0.4518619179725647
YNR050C,YKR095W-A,0.2020167112350464
YNR050C,YPR075C,1.2070463517588337e-09
YNR050C,YMR198W,2.1882207851264823e-11
YNR050C,YOR127W,0.00024290516739711165
YNR050C,YDR264C,1.1933349419734895e-08
YNR050C,YLR110C,8.693066821940931e-10
YNR050C,YDR379W,0.0001241945574292913
YNR050C,YDL100C,3.185517627457557e-08
YNR050C,YHR073W,6.179433694342151e-05
YNR050C,YJR090C,1.6829896765102603e-07
YNR050C,YOR208W,5.4527209414345634e-09
YNR050C,YBR040W,0.005608602426946163
YNR050C,YNL279W,1.1165855566541705e-11
YNR050C,YER075C,2.715126186103589e-07
YNR050C,YCR089W,1.0852751302081742e-06
YNR050C,YCR002C,1.2889295186724326e-09
YNR050C,YJL108C,7.012948799456353e-07
YNR050C,YBR200W,2.228770881629316e-06
YNR050C,YIL026C,1.421073011442786e-05
YNR050C,YJR076C,2.459046982039581e-06
YNR050C,YKR031C,1.479475599808211e-06
YNR050C,YPL192C,9.112888221807225e-08
YNR050C,YHR107C,2.7824648896057624e-06
YNR050C,YIL037C,8.570576838290087e-14
YNR050C,YPL156C,1.564156026923058e-10
YNR050C,YIL117C,1.5600392089254456e-09
YNR050C,YHR066W,6.44736743993235e-08
YNR050C,YML085C,8.193251410659741e-09
YNR050C,YML047C,9.440780246450231e-08
YNR050C,YDR312W,4.492173047765391e-06
YNR050C,YFL037W,2.3848070328409687e-14
YNR050C,YDL038C,0.2020167112350464
YNR050C,YDL039C,4.447683974589944e-12
YNR050C,YCL027W,2.29014762709312e-09
YNR050C,YML124C,3.151257477185254e-09
YNR050C,YGL053W,3.068022579100216e-06
YNR050C,YMR232W,1.567926154579305e-13
YNR050C,YNL298W,7.1883863306254625e-09
YNR050C,YGL099W,0.00300678052008152
YNR050C,YBL016W,3.519377511315182e-14
YNR050C,YAL041W,0.3187709152698517
YNR050C,YDR085C,0.0026661239098757505
YNR050C,YPL187W,2.6642493007773826e-13
YNR050C,YPL256C,6.32286540833138e-13
YNR050C,YDR461W,2.7592869395604014e-12
YNR050C,YNL145W,1.8859974346141506e-11
YMR061W,YDL165W,0.06565059721469879
YMR061W,YGR059W,4.9389851483283564e-05
YMR061W,YBR109C,4.322602762840688e-05
YMR061W,YJL080C,0.0036671096459031105
YMR061W,YCR093W,2.5127414119197056e-05
YMR061W,YIL122W,1.9325221956023597e-07
YMR061W,YCL029C,2.996092973717168e-07
YMR061W,YNL173C,0.004828965291380882
YMR061W,YLR452C,5.03812849217411e-08
YMR061W,YDL160C,3.342788886584458e-06
YMR061W,YLR229C,0.9134520292282104
YMR061W,YML057W,1.354542922271662e-09
YMR061W,YER149C,2.3582015273859724e-05
YMR061W,YMR305C,0.0015324908308684826
YMR061W,YLR433C,0.0011224529007449746
YMR061W,YJL073W,1.177666963947388e-09
YMR061W,YGR279C,0.0037699940148741007
YMR061W,YKL190W,3.1668685096519766e-07
YMR061W,YGL089C,7.406222302108745e-09
YMR061W,YJL019W,0.5116294026374817
YMR061W,YJL018W,0.00019486999372020364
YMR061W,YNR032C-A,0.8669220209121704
YMR061W,YGL178W,0.0004401562036946416
YMR061W,YKL116C,0.6962404251098633
YMR061W,YDL214C,0.0033419616520404816
YMR061W,YLR362W,0.00027456172392703593
YMR061W,YER068W,4.0932903289103706e-08
YMR061W,YHR084W,2.3786078600096516e-06
YMR061W,YDR392W,1.416863935205237e-11
YMR061W,YNL053W,0.0017230320954695344
YMR061W,YGR040W,3.0265510986282607e-07
YMR061W,YDL216C,4.557384818326682e-05
YMR061W,YOL117W,4.33593640991603e-08
YMR061W,YJR086W,0.007656377274543047
YMR061W,YMR025W,3.433623177451217e-11
YMR061W,YBR081C,4.604248533723876e-05
YMR061W,YFL026W,0.0018323350232094526
YMR061W,YHL007C,1.7860946854852955e-07
YMR061W,YNR044W,0.02924857661128044
YMR061W,YNL271C,3.5081268379144603e-06
YMR061W,YDR200C,0.977732241153717
YMR061W,YKL178C,1.2674220006836379e-10
YMR061W,YOR212W,0.3588993549346924
YMR061W,YOL111C,9.178737935125927e-20
YMR061W,YGL032C,0.0005329171544872224
YMR061W,YHR005C,9.184659433003617e-08
YMR061W,YDR103W,0.007881566882133484
YMR061W,YJR084W,6.3551968132458114e-09
YMR061W,YCL032W,0.003128260839730501
YMR061W,YJL170C,3.5463923464540414e-10
YMR061W,YDR179C,5.1491724079033574e-11
YMR061W,YBR095C,1.4952343008189928e-06
YMR061W,YLL021W,0.33476167917251587
YMR061W,YDL159W,4.525068375560437e-10
YMR061W,YNL161W,0.4680348336696625
YMR061W,YNL188W,6.593976991098316e-07
YMR061W,YJL157C,2.319788109161891e-06
YMR061W,YJL034W,4.94058222102467e-05
YMR061W,YLR238W,5.745185944761033e-07
YMR061W,YPR141C,0.014487014152109623
YMR061W,YNL127W,1.5141131404217134e-10
YMR061W,YCL055W,2.854766378845852e-08
YMR061W,YPR122W,2.8213219138706336e-06
YMR061W,YMR065W,0.018160544335842133
YMR061W,YDR356W,0.001932544051669538
YMR061W,YMR052W,2.3453117137250956e-06
YMR061W,YFR008W,9.8983243188689e-16
YMR061W,YLL043W,2.163165757629315e-10
YMR061W,YMR029C,0.0002539204724598676
YMR061W,YJR004C,1.0483431651664432e-05
YMR061W,YDL223C,7.987307863721593e-12
YMR061W,YHR158C,0.0007591199246235192
YMR061W,YGR238C,9.717313620427603e-10
YMR061W,YIL015W,1.974597125808941e-06
YMR061W,YGL173C,0.04914886876940727
YMR061W,YDL225W,1.6337099451035897e-09
YMR061W,YLR330W,0.15419678390026093
YMR061W,YBR129C,3.426368493819609e-05
YMR061W,YKR095W-A,0.2020167112350464
YMR061W,YPR075C,5.0844435328656346e-09
YMR061W,YMR198W,0.005256808828562498
YMR061W,YOR127W,0.009844012558460236
YMR061W,YDR264C,2.2484102373709902e-05
YMR061W,YLR110C,2.2895496840646956e-06
YMR061W,YDR379W,3.572571927179524e-07
YMR061W,YDL100C,1.8467510187747394e-08
YMR061W,YHR073W,0.0016389708034694195
YMR061W,YJR090C,4.21956428908743e-06
YMR061W,YOR208W,8.118186678451877e-11
YMR061W,YBR040W,0.9967130422592163
YMR061W,YNL279W,1.916140718094539e-06
YMR061W,YER075C,0.0004984332481399179
YMR061W,YCR089W,1.9218752640881576e-05
YMR061W,YCR002C,9.613079082759768e-11
YMR061W,YJL108C,0.0012733156327158213
YMR061W,YBR200W,1.4779558132893555e-10
YMR061W,YIL026C,5.044575313029043e-10
YMR061W,YJR076C,9.554912685416639e-05
YMR061W,YKR031C,1.1194872058695182e-05
YMR061W,YPL192C,7.890444067015778e-06
YMR061W,YHR107C,3.686869968078099e-05
YMR061W,YIL037C,0.5523759722709656
YMR061W,YPL156C,0.01101737841963768
YMR061W,YIL117C,2.010503692417842e-07
YMR061W,YHR066W,9.618087233320693e-07
YMR061W,YML085C,0.0029411145951598883
YMR061W,YML047C,2.635221463265225e-08
YMR061W,YDR312W,0.0013468259712681174
YMR061W,YFL037W,0.004828734323382378
YMR061W,YDL038C,0.2020167112350464
YMR061W,YDL039C,6.387585358424985e-07
YMR061W,YCL027W,2.4370787506111657e-12
YMR061W,YML124C,4.793572900814794e-15
YMR061W,YGL053W,9.636958253622652e-08
YMR061W,YMR232W,1.2650291125737567e-07
YMR061W,YNL298W,0.011513499543070793
YMR061W,YGL099W,0.0021506932098418474
YMR061W,YBL016W,6.401413145222523e-13
YMR061W,YAL041W,2.883683336563081e-08
YMR061W,YDR085C,9.903166073854663e-07
YMR061W,YPL187W,4.0106315282173455e-05
YMR061W,YPL256C,2.5335208930776787e-10
YMR061W,YDR461W,6.251678455514512e-14
YMR061W,YNL145W,0.00048039655666798353
YDR093W,YDL165W,5.419691206043353e-06
YDR093W,YGR059W,2.3487640277153332e-08
YDR093W,YBR109C,2.8045608360116603e-06
YDR093W,YJL080C,2.7842384042742196e-06
YDR093W,YCR093W,3.380144775189109e-11
YDR093W,YIL122W,0.02682555839419365
YDR093W,YCL029C,0.0
YDR093W,YNL173C,1.153603701453676e-08
YDR093W,YLR452C,1.5214557606668677e-05
YDR093W,YDL160C,2.3717094066455502e-08
YDR093W,YLR229C,5.460252805455923e-10
YDR093W,YML057W,1.6986041739830426e-10
YDR093W,YER149C,0.003312976798042655
YDR093W,YMR305C,4.846769661526196e-05
YDR093W,YLR433C,1.7527464990507724e-07
YDR093W,YJL073W,1.1748814594814139e-11
YDR093W,YGR279C,0.5486654043197632
YDR093W,YKL190W,4.604791925544305e-08
YDR093W,YGL089C,0.00019616713689174503
YDR093W,YJL019W,0.0011791774304583669
YDR093W,YJL018W,0.2020167112350464
YDR093W,YNR032C-A,0.0002781253424473107
YDR093W,YGL178W,0.006456007249653339
YDR093W,YKL116C,6.600343644032336e-14
YDR093W,YDL214C,3.2337844459107146e-05
YDR093W,YLR362W,1.0367976442660076e-11
YDR093W,YER068W,5.9795933339046314e-05
YDR093W,YHR084W,2.140414920859257e-07
YDR093W,YDR392W,4.556225619012366e-08
YDR093W,YNL053W,0.6743179559707642
YDR093W,YGR040W,3.6344296461265913e-09
YDR093W,YDL216C,0.00474096555262804
YDR093W,YOL117W,0.0002924702421296388
YDR093W,YJR086W,1.7038125577073515e-07
YDR093W,YMR025W,5.63462731334452e-12
YDR093W,YBR081C,9.707505199685329e-08
YDR093W,YFL026W,3.998679574124253e-07
YDR093W,YHL007C,5.060051648797526e-07
YDR093W,YNR044W,6.396406320163806e-07
YDR093W,YNL271C,4.801234410045652e-10
YDR093W,YDR200C,7.769435966711435e-15
YDR093W,YKL178C,0.35083770751953125
YDR093W,YOR212W,4.877615083387354e-06
YDR093W,YOL111C,1.1864211598832525e-13
YDR093W,YGL032C,3.99808630646703e-09
YDR093W,YHR005C,7.788290901089567e-08
YDR093W,YDR103W,0.30106329917907715
YDR093W,YJR084W,1.8837549575767554e-10
YDR093W,YCL032W,2.8368174129211887e-11
YDR093W,YJL170C,0.6980340480804443
YDR093W,YDR179C,1.2698282034762087e-06
YDR093W,YBR095C,6.420460951089835e-14
YDR093W,YLL021W,0.024975325912237167
YDR093W,YDL159W,5.519505685835924e-11
YDR093W,YNL161W,3.451818884059321e-06
YDR093W,YNL188W,4.036760942877082e-12
YDR093W,YJL157C,0.43619975447654724
YDR093W,YJL034W,9.756742080924141e-10
YDR093W,YLR238W,0.01235505472868681
YDR093W,YPR141C,9.151028459303268e-13
YDR093W,YNL127W,2.998526808828969e-16
YDR093W,YCL055W,6.943117413470146e-13
YDR093W,YPR122W,0.27090850472450256
YDR093W,YMR065W,0.017583908513188362
YDR093W,YDR356W,2.566056878094969e-07
YDR093W,YMR052W,0.23122625052928925
YDR093W,YFR008W,0.0017346737440675497
YDR093W,YLL043W,0.5678030252456665
YDR093W,YMR029C,3.5730272229415536e-14
YDR093W,YJR004C,0.30650094151496887
YDR093W,YDL223C,1.8549502075444494e-17
YDR093W,YHR158C,6.286210294708175e-14
YDR093W,YGR238C,4.019458377246821e-12
YDR093W,YIL015W,0.251619815826416
YDR093W,YGL173C,1.3729692938113658e-09
YDR093W,YDL225W,6.431382075788861e-07
YDR093W,YLR330W,2.3728803171252366e-06
YDR093W,YBR129C,0.00288226455450058
YDR093W,YKR095W-A,0.2020167112350464
YDR093W,YPR075C,2.5347711776757542e-11
YDR093W,YMR198W,6.800722481566983e-18
YDR093W,YOR127W,2.383131004535244e-06
YDR093W,YDR264C,7.485692066211413e-10
YDR093W,YLR110C,2.6792497010319494e-05
YDR093W,YDR379W,5.006087761389032e-19
YDR093W,YDL100C,9.206685191998076e-09
YDR093W,YHR073W,4.131098194193328e-06
YDR093W,YJR090C,0.20949497818946838
YDR093W,YOR208W,0.17832323908805847
YDR093W,YBR040W,0.003449747571721673
YDR093W,YNL279W,0.0020451555028557777
YDR093W,YER075C,1.1271071116425446e-06
YDR093W,YCR089W,0.00016892813437152654
YDR093W,YCR002C,1.3248245522845536e-05
YDR093W,YJL108C,4.856005034525879e-06
YDR093W,YBR200W,2.1167579841718798e-11
YDR093W,YIL026C,1.2791590872738168e-14
YDR093W,YJR076C,5.3314647835422946e-11
YDR093W,YKR031C,0.001324544195085764
YDR093W,YPL192C,0.21432919800281525
YDR093W,YHR107C,1.7873721099426523e-21
YDR093W,YIL037C,1.9891542706318432e-06
YDR093W,YPL156C,0.0017083983402699232
YDR093W,YIL117C,4.489029981069592e-11
YDR093W,YHR066W,4.9178499466506764e-05
YDR093W,YML085C,2.3527588766114604e-08
YDR093W,YML047C,0.0004090017464477569
YDR093W,YDR312W,0.019055074080824852
YDR093W,YFL037W,3.8613939977949485e-05
YDR093W,YDL038C,0.2020167112350464
YDR093W,YDL039C,1.2609886745895693e-10
YDR093W,YCL027W,0.0003307692823000252
YDR093W,YML124C,1.6517205381205713e-08
YDR093W,YGL053W,1.6309778629874927e-06
YDR093W,YMR232W,0.0008085299632512033
YDR093W,YNL298W,0.00013904455408919603
YDR093W,YGL099W,7.259779583046466e-11
YDR093W,YBL016W,0.862879753112793
YDR093W,YAL041W,7.181157798186177e-06
YDR093W,YDR085C,0.0029980752151459455
YDR093W,YPL187W,9.227384828447427e-11
YDR093W,YPL256C,6.211727660021538e-11
YDR093W,YDR461W,5.7159832422826184e-09
YDR093W,YNL145W,0.9938417673110962
YDR299W,YDL165W,0.002506418153643608
YDR299W,YGR059W,2.4632952317915624e-06
YDR299W,YBR109C,0.8100762963294983
YDR299W,YJL080C,1.729421293672484e-11
YDR299W,YCR093W,0.8671820759773254
YDR299W,YIL122W,1.6447277175757335e-06
YDR299W,YCL029C,2.2495721241745995e-14
YDR299W,YNL173C,6.811777808479746e-08
YDR299W,YLR452C,0.0006502786418423057
YDR299W,YDL160C,0.032324377447366714
YDR299W,YLR229C,1.199649320854368e-12
YDR299W,YML057W,3.687892873027732e-12
YDR299W,YER149C,1.4651463061454706e-05
YDR299W,YMR305C,9.828448865280748e-17
YDR299W,YLR433C,4.505563921952671e-09
YDR299W,YJL073W,1.267516230862853e-10
YDR299W,YGR279C,2.1044634479494562e-07
YDR299W,YKL190W,9.851144966432912e-08
YDR299W,YGL089C,7.587964773847489e-06
YDR299W,YJL019W,1.8950283564578285e-09
YDR299W,YJL018W,0.00012664207315538079
YDR299W,YNR032C-A,0.9613834619522095
YDR299W,YGL178W,2.996406678335006e-08
YDR299W,YKL116C,2.9946538304681525e-11
YDR299W,YDL214C,0.0020970262121409178
YDR299W,YLR362W,0.9676551222801208
YDR299W,YER068W,1.2230414370151266e-07
YDR299W,YHR084W,1.094370697138174e-15
YDR299W,YDR392W,4.1332368638791195e-09
YDR299W,YNL053W,0.8311565518379211
YDR299W,YGR040W,9.06546290480037e-07
YDR299W,YDL216C,0.5320949554443359
YDR299W,YOL117W,2.2606660365909192e-07
YDR299W,YJR086W,0.0009977981681004167
YDR299W,YMR025W,0.0003577627649065107
YDR299W,YBR081C,4.983329721097718e-11
YDR299W,YFL026W,0.9261313676834106
YDR299W,YHL007C,3.104274823306774e-11
YDR299W,YNR044W,5.086290546726935e-15
YDR299W,YNL271C,9.837049924632524e-11
YDR299W,YDR200C,8.174378058126153e-13
YDR299W,YKL178C,0.16484400629997253
YDR299W,YOR212W,1.3872993032126857e-10
YDR299W,YOL111C,8.812816741556734e-14
YDR299W,YGL032C,1.7988058820250785e-09
YDR299W,YHR005C,0.4474982023239136
YDR299W,YDR103W,0.7922690510749817
YDR299W,YJR084W,7.610409738845192e-06
YDR299W,YCL032W,2.4163854944747598e-11
YDR299W,YJL170C,0.040279388427734375
YDR299W,YDR179C,1.0215143220193568e-07
YDR299W,YBR095C,2.815239531628322e-05
YDR299W,YLL021W,0.003210068214684725
YDR299W,YDL159W,3.8267827085327125e-14
YDR299W,YNL161W,0.010960259474813938
YDR299W,YNL188W,7.620691729569307e-14
YDR299W,YJL157C,3.498360001685796e-08
YDR299W,YJL034W,1.9291781171680566e-13
YDR299W,YLR238W,8.437286851403769e-06
