Gene A,Gene B,Score
YDR299W,YPR141C,2.6155199520871975e-05
YDR299W,YNL127W,0.1732577085494995
YDR299W,YCL055W,0.00011853371688630432
YDR299W,YPR122W,4.2643154301913455e-05
YDR299W,YMR065W,0.0007915518945083022
YDR299W,YDR356W,2.6492346023587743e-06
YDR299W,YMR052W,0.003167646937072277
YDR299W,YFR008W,0.0013334830291569233
YDR299W,YLL043W,3.823735106323056e-09
YDR299W,YMR029C,0.0013458706671372056
YDR299W,YJR004C,0.0009844660526141524
YDR299W,YDL223C,1.1583269066139934e-11
YDR299W,YHR158C,0.9830397963523865
YDR299W,YGR238C,5.1247834420564686e-08
YDR299W,YIL015W,0.15634039044380188
YDR299W,YGL173C,0.9960590600967407
YDR299W,YDL225W,5.269716325528861e-07
YDR299W,YLR330W,7.790953991703483e-15
YDR299W,YBR129C,2.631287410181926e-09
YDR299W,YKR095W-A,0.2020167112350464
YDR299W,YPR075C,2.005085480050184e-05
YDR299W,YMR198W,0.0008210493251681328
YDR299W,YOR127W,2.910405328293564e-06
YDR299W,YDR264C,0.6467716097831726
YDR299W,YLR110C,0.9413754343986511
YDR299W,YDR379W,0.009173414669930935
YDR299W,YDL100C,2.811471055963466e-09
YDR299W,YHR073W,1.2259076811460545e-06
YDR299W,YJR090C,2.6528098260314437e-06
YDR299W,YOR208W,0.0007081662188284099
YDR299W,YBR040W,0.00027325208066031337
YDR299W,YNL279W,7.467956031348422e-09
YDR299W,YER075C,8.275394236534339e-08
YDR299W,YCR089W,1.2669361393324863e-10
YDR299W,YCR002C,0.00017942667182069272
YDR299W,YJL108C,1.784188862075098e-05
YDR299W,YBR200W,2.1015286733039318e-10
YDR299W,YIL026C,2.7851565498338005e-10
YDR299W,YJR076C,0.00012105931818950921
YDR299W,YKR031C,0.32151272892951965
YDR299W,YPL192C,2.0849365967023914e-07
YDR299W,YHR107C,1.670395431574434e-05
YDR299W,YIL037C,0.0020529129542410374
YDR299W,YPL156C,0.005287321750074625
YDR299W,YIL117C,0.06551496684551239
YDR299W,YHR066W,1.9184270329004188e-13
YDR299W,YML085C,3.880570994749255e-14
YDR299W,YML047C,0.9303721189498901
YDR299W,YDR312W,3.7905849126218527e-07
YDR299W,YFL037W,7.113937217084754e-10
YDR299W,YDL038C,0.2020167112350464
YDR299W,YDL039C,2.8759464254513034e-10
YDR299W,YCL027W,2.763846964626282e-07
YDR299W,YML124C,9.737206211504718e-17
YDR299W,YGL053W,1.1826466028708182e-08
YDR299W,YMR232W,1.3245806258055381e-05
YDR299W,YNL298W,1.64836296789872e-06
YDR299W,YGL099W,9.76443047511627e-14
YDR299W,YBL016W,4.508053274713971e-18
YDR299W,YAL041W,2.9206350404820114e-07
YDR299W,YDR085C,0.01092271413654089
YDR299W,YPL187W,0.0003365123411640525
YDR299W,YPL256C,2.4586687717096647e-15
YDR299W,YDR461W,5.964298499527843e-11
YDR299W,YNL145W,0.0024729417636990547
tM(CAU)J3,YDL165W,0.0011620717123150826
tM(CAU)J3,YGR059W,7.209690011222847e-06
tM(CAU)J3,YBR109C,0.002620360115543008
tM(CAU)J3,YJL080C,2.0200748451770778e-07
tM(CAU)J3,YCR093W,7.487164566555293e-06
tM(CAU)J3,YIL122W,4.975679257768206e-05
tM(CAU)J3,YCL029C,0.0018199405167251825
tM(CAU)J3,YNL173C,1.1479371096356772e-05
tM(CAU)J3,YLR452C,6.190528074512258e-05
tM(CAU)J3,YDL160C,0.006173823494464159
tM(CAU)J3,YLR229C,9.680225775809959e-05
tM(CAU)J3,YML057W,0.007307964842766523
tM(CAU)J3,YER149C,2.096116077154875e-06
tM(CAU)J3,YMR305C,3.674780600704253e-05
tM(CAU)J3,YLR433C,0.0004395960131660104
tM(CAU)J3,YJL073W,0.04352618381381035
tM(CAU)J3,YGR279C,2.0303684777900344e-06
tM(CAU)J3,YKL190W,4.0383678424404934e-05
tM(CAU)J3,YGL089C,0.00022508687106892467
tM(CAU)J3,YJL019W,0.00010794255649670959
tM(CAU)J3,YJL018W,0.2020167112350464
tM(CAU)J3,YNR032C-A,0.0005234390264376998
tM(CAU)J3,YGL178W,0.0011156692635267973
tM(CAU)J3,YKL116C,0.00043114522122778
tM(CAU)J3,YDL214C,5.251647962722927e-05
tM(CAU)J3,YLR362W,0.00042368052527308464
tM(CAU)J3,YER068W,0.001990152755752206
tM(CAU)J3,YHR084W,1.0788642157422146e-07
tM(CAU)J3,YDR392W,0.00025036261649802327
tM(CAU)J3,YNL053W,1.4011552593728993e-05
tM(CAU)J3,YGR040W,0.0001516536867711693
tM(CAU)J3,YDL216C,0.0017971821362152696
tM(CAU)J3,YOL117W,8.013522347027902e-06
tM(CAU)J3,YJR086W,2.4848393877618946e-05
tM(CAU)J3,YMR025W,0.0021234117448329926
tM(CAU)J3,YBR081C,2.003014998308572e-07
tM(CAU)J3,YFL026W,6.085678251110949e-06
tM(CAU)J3,YHL007C,0.0009742453112266958
tM(CAU)J3,YNR044W,1.3772749980489607e-06
tM(CAU)J3,YNL271C,0.0005722296191379428
tM(CAU)J3,YDR200C,0.014803408645093441
tM(CAU)J3,YKL178C,9.411696169081551e-07
tM(CAU)J3,YOR212W,2.055128867084477e-08
tM(CAU)J3,YOL111C,0.0007500566425733268
tM(CAU)J3,YGL032C,4.2431365727679804e-05
tM(CAU)J3,YHR005C,0.0003086351207457483
tM(CAU)J3,YDR103W,0.00033286947291344404
tM(CAU)J3,YJR084W,0.006985397543758154
tM(CAU)J3,YCL032W,0.08122798800468445
tM(CAU)J3,YJL170C,4.980904122930951e-06
tM(CAU)J3,YDR179C,0.0016775490948930383
tM(CAU)J3,YBR095C,0.00016798317665234208
tM(CAU)J3,YLL021W,0.00017137729446403682
tM(CAU)J3,YDL159W,1.3444674777929322e-06
tM(CAU)J3,YNL161W,1.1378054978194996e-06
tM(CAU)J3,YNL188W,0.000157632734044455
tM(CAU)J3,YJL157C,1.2014653293590527e-05
tM(CAU)J3,YJL034W,0.006117665208876133
tM(CAU)J3,YLR238W,0.011676521971821785
tM(CAU)J3,YPR141C,0.0008279481553472579
tM(CAU)J3,YNL127W,0.0010221520205959678
tM(CAU)J3,YCL055W,5.914420762564987e-05
tM(CAU)J3,YPR122W,0.032845593988895416
tM(CAU)J3,YMR065W,2.9180260753491893e-05
tM(CAU)J3,YDR356W,0.0002476653316989541
tM(CAU)J3,YMR052W,0.0001755549747031182
tM(CAU)J3,YFR008W,0.008065775036811829
tM(CAU)J3,YLL043W,0.049463268369436264
tM(CAU)J3,YMR029C,0.0063042836263775826
tM(CAU)J3,YJR004C,5.897851224290207e-05
tM(CAU)J3,YDL223C,1.128364374380908e-06
tM(CAU)J3,YHR158C,3.3330674341414124e-05
tM(CAU)J3,YGR238C,1.026522227220994e-07
tM(CAU)J3,YIL015W,9.259345290502097e-08
tM(CAU)J3,YGL173C,0.00021229586855042726
tM(CAU)J3,YDL225W,5.197302743908949e-05
tM(CAU)J3,YLR330W,4.671866190619767e-05
tM(CAU)J3,YBR129C,0.024538496509194374
tM(CAU)J3,YKR095W-A,0.2020167112350464
tM(CAU)J3,YPR075C,0.1247318908572197
tM(CAU)J3,YMR198W,0.002095937728881836
tM(CAU)J3,YOR127W,0.03923560306429863
tM(CAU)J3,YDR264C,0.032826244831085205
tM(CAU)J3,YLR110C,3.7189565773587674e-06
tM(CAU)J3,YDR379W,0.16569054126739502
tM(CAU)J3,YDL100C,2.799852518364787e-05
tM(CAU)J3,YHR073W,0.012932531535625458
tM(CAU)J3,YJR090C,0.0025958390906453133
tM(CAU)J3,YOR208W,1.180798608402256e-05
tM(CAU)J3,YBR040W,3.120337055406708e-08
tM(CAU)J3,YNL279W,1.2723668341152461e-08
tM(CAU)J3,YER075C,1.0971541541948682e-06
tM(CAU)J3,YCR089W,9.356325608678162e-05
tM(CAU)J3,YCR002C,0.000530497170984745
tM(CAU)J3,YJL108C,3.556438969098963e-05
tM(CAU)J3,YBR200W,0.050688281655311584
tM(CAU)J3,YIL026C,9.71748977462994e-06
tM(CAU)J3,YJR076C,1.2797891940863337e-05
tM(CAU)J3,YKR031C,4.782133601111127e-06
tM(CAU)J3,YPL192C,5.291325351208798e-07
tM(CAU)J3,YHR107C,0.0018466304754838347
tM(CAU)J3,YIL037C,6.102964107412845e-07
tM(CAU)J3,YPL156C,1.3459656656777952e-05
tM(CAU)J3,YIL117C,1.675675491696893e-07
tM(CAU)J3,YHR066W,6.10684510320425e-05
tM(CAU)J3,YML085C,5.698878794646589e-06
tM(CAU)J3,YML047C,3.689420964292367e-06
tM(CAU)J3,YDR312W,4.633677122001245e-07
tM(CAU)J3,YFL037W,0.00014093320351094007
tM(CAU)J3,YDL038C,0.2020167112350464
tM(CAU)J3,YDL039C,2.5810706574702635e-05
tM(CAU)J3,YCL027W,3.660049696918577e-05
tM(CAU)J3,YML124C,4.410322799230926e-05
tM(CAU)J3,YGL053W,0.0005160894943401217
tM(CAU)J3,YMR232W,0.0002100122073898092
tM(CAU)J3,YNL298W,1.804410931072198e-05
tM(CAU)J3,YGL099W,2.367175511608366e-06
tM(CAU)J3,YBL016W,0.006921058986335993
tM(CAU)J3,YAL041W,1.3490755009115674e-05
tM(CAU)J3,YDR085C,7.056725337406533e-08
tM(CAU)J3,YPL187W,0.00024438212858513
tM(CAU)J3,YPL256C,0.00013224068970885128
tM(CAU)J3,YDR461W,3.3723873116286995e-07
tM(CAU)J3,YNL145W,3.7638167214026907e-06
YGR111W,YDL165W,0.01051207073032856
YGR111W,YGR059W,2.2136894983759703e-07
YGR111W,YBR109C,9.448414495238922e-09
YGR111W,YJL080C,0.0011931759072467685
YGR111W,YCR093W,0.6902883052825928
YGR111W,YIL122W,1.198119753098581e-05
YGR111W,YCL029C,2.8212120021451877e-15
YGR111W,YNL173C,1.6196224805753445e-06
YGR111W,YLR452C,2.6370664272690192e-05
YGR111W,YDL160C,0.0003508903901092708
YGR111W,YLR229C,5.011665507481666e-06
YGR111W,YML057W,3.4505141854879184e-08
YGR111W,YER149C,0.9866834282875061
YGR111W,YMR305C,1.887399925237787e-08
YGR111W,YLR433C,0.025673694908618927
YGR111W,YJL073W,7.272336205454977e-11
YGR111W,YGR279C,3.7981684727128595e-05
YGR111W,YKL190W,0.0002248157688882202
YGR111W,YGL089C,0.38305363059043884
YGR111W,YJL019W,0.048889365047216415
YGR111W,YJL018W,0.00043250920134596527
YGR111W,YNR032C-A,0.00010191088222200051
YGR111W,YGL178W,0.0062950244173407555
YGR111W,YKL116C,1.1469800220709203e-08
YGR111W,YDL214C,0.9365748763084412
YGR111W,YLR362W,2.2477926904684864e-05
YGR111W,YER068W,5.253060209042815e-09
YGR111W,YHR084W,3.916584319085814e-07
YGR111W,YDR392W,7.505084909098514e-08
YGR111W,YNL053W,0.21157895028591156
YGR111W,YGR040W,8.290765254059806e-05
YGR111W,YDL216C,0.0021507323253899813
YGR111W,YOL117W,4.22556176715716e-08
YGR111W,YJR086W,0.013918365351855755
YGR111W,YMR025W,0.00034284897265024483
YGR111W,YBR081C,0.00034822660381905735
YGR111W,YFL026W,0.0014518870739266276
YGR111W,YHL007C,3.4152475564042106e-05
YGR111W,YNR044W,0.00011924305727006868
YGR111W,YNL271C,0.14699384570121765
YGR111W,YDR200C,0.10060329735279083
YGR111W,YKL178C,0.9997395873069763
YGR111W,YOR212W,0.016343891620635986
YGR111W,YOL111C,7.475781558241579e-07
YGR111W,YGL032C,8.354642773156229e-07
YGR111W,YHR005C,0.6716181635856628
YGR111W,YDR103W,1.3161404240236152e-05
YGR111W,YJR084W,0.0003397277614567429
YGR111W,YCL032W,6.63115827137517e-07
YGR111W,YJL170C,4.367889050627127e-05
YGR111W,YDR179C,4.91705476335369e-09
YGR111W,YBR095C,5.841179518029094e-05
YGR111W,YLL021W,0.0001227294560521841
YGR111W,YDL159W,0.0003292958135716617
YGR111W,YNL161W,0.0005100853159092367
YGR111W,YNL188W,0.0012320834212005138
YGR111W,YJL157C,0.0011216978309676051
YGR111W,YJL034W,3.103312451457896e-07
YGR111W,YLR238W,2.983492095154361e-06
YGR111W,YPR141C,6.016121194968305e-12
YGR111W,YNL127W,0.000895298202522099
YGR111W,YCL055W,4.3127027282707786e-08
YGR111W,YPR122W,8.514467353393229e-09
YGR111W,YMR065W,0.9914538860321045
YGR111W,YDR356W,0.012422000989317894
YGR111W,YMR052W,0.04795822501182556
YGR111W,YFR008W,4.648788944905391e-06
YGR111W,YLL043W,0.0011312734568491578
YGR111W,YMR029C,1.1154079402331263e-06
YGR111W,YJR004C,6.093610060986521e-09
YGR111W,YDL223C,3.9085262988933697e-20
YGR111W,YHR158C,0.3952079713344574
YGR111W,YGR238C,7.641732224783482e-08
YGR111W,YIL015W,0.0019429195672273636
YGR111W,YGL173C,0.060581550002098083
YGR111W,YDL225W,0.002406931482255459
YGR111W,YLR330W,8.518482794150906e-12
YGR111W,YBR129C,0.11181271076202393
YGR111W,YKR095W-A,0.2020167112350464
YGR111W,YPR075C,2.850175064850191e-07
YGR111W,YMR198W,8.875372827787942e-07
YGR111W,YOR127W,1.6446461813757196e-05
YGR111W,YDR264C,0.6402019262313843
YGR111W,YLR110C,4.646334428315413e-09
YGR111W,YDR379W,0.2727968990802765
YGR111W,YDL100C,5.351337313186377e-05
YGR111W,YHR073W,5.161897570360452e-05
YGR111W,YJR090C,0.03670550510287285
YGR111W,YOR208W,4.828548585272818e-13
YGR111W,YBR040W,0.17392124235630035
YGR111W,YNL279W,0.020959636196494102
YGR111W,YER075C,0.012573884800076485
YGR111W,YCR089W,0.004035648424178362
YGR111W,YCR002C,4.7400517360074446e-05
YGR111W,YJL108C,1.9448256338705505e-08
YGR111W,YBR200W,5.292857167660259e-06
YGR111W,YIL026C,6.664823786195484e-07
YGR111W,YJR076C,0.010949295945465565
YGR111W,YKR031C,0.00042748553096316755
YGR111W,YPL192C,2.4687400582479313e-05
YGR111W,YHR107C,0.07540658861398697
YGR111W,YIL037C,1.8545468265074305e-05
YGR111W,YPL156C,0.005702916067093611
YGR111W,YIL117C,1.2896039791598923e-08
YGR111W,YHR066W,2.6072805752504896e-14
YGR111W,YML085C,0.2382509410381317
YGR111W,YML047C,0.9773581027984619
YGR111W,YDR312W,0.09870145469903946
YGR111W,YFL037W,0.00637997267767787
YGR111W,YDL038C,0.2020167112350464
YGR111W,YDL039C,0.023399656638503075
YGR111W,YCL027W,0.8422359824180603
YGR111W,YML124C,0.00014611704682465643
YGR111W,YGL053W,1.3737028181637356e-09
YGR111W,YMR232W,2.0469216906349175e-05
YGR111W,YNL298W,3.1275385481421836e-07
YGR111W,YGL099W,1.0322154372563452e-12
YGR111W,YBL016W,9.150086910381106e-09
YGR111W,YAL041W,1.951957301571383e-06
YGR111W,YDR085C,0.009488926269114017
YGR111W,YPL187W,0.0049984268844127655
YGR111W,YPL256C,2.69066663349804e-06
YGR111W,YDR461W,2.953663008620211e-11
YGR111W,YNL145W,2.5202216420439072e-05
YPL046C,YDL165W,1.6323199736323346e-10
YPL046C,YGR059W,3.441765841216693e-07
YPL046C,YBR109C,9.148974113026842e-12
YPL046C,YJL080C,2.687011637497738e-12
YPL046C,YCR093W,5.791090416096267e-07
YPL046C,YIL122W,0.021677114069461823
YPL046C,YCL029C,1.7182590454467572e-05
YPL046C,YNL173C,0.0019685979932546616
YPL046C,YLR452C,1.3973655768495519e-05
YPL046C,YDL160C,8.55791029152897e-08
YPL046C,YLR229C,3.8220015596834855e-08
YPL046C,YML057W,0.004181159660220146
YPL046C,YER149C,3.0343995545412117e-12
YPL046C,YMR305C,1.497366717651081e-14
YPL046C,YLR433C,3.485864397134719e-08
YPL046C,YJL073W,1.8529741074857498e-09
YPL046C,YGR279C,2.5418858058401383e-06
YPL046C,YKL190W,2.0891273433409907e-10
YPL046C,YGL089C,3.4940917714720854e-08
YPL046C,YJL019W,0.928828239440918
YPL046C,YJL018W,0.2020167112350464
YPL046C,YNR032C-A,5.57305829715915e-05
YPL046C,YGL178W,0.9912776947021484
YPL046C,YKL116C,2.0026271840833942e-07
YPL046C,YDL214C,9.229966053680982e-07
YPL046C,YLR362W,1.1428448942751857e-06
YPL046C,YER068W,2.0784727272626924e-09
YPL046C,YHR084W,0.6067713499069214
YPL046C,YDR392W,1.659965346334502e-05
YPL046C,YNL053W,1.487401846134162e-07
YPL046C,YGR040W,1.7325526187050855e-06
YPL046C,YDL216C,3.202275111746644e-09
YPL046C,YOL117W,4.3256697779270326e-08
YPL046C,YJR086W,9.536287037814617e-11
YPL046C,YMR025W,0.00015472692030016333
YPL046C,YBR081C,9.021701771416701e-06
YPL046C,YFL026W,8.539242116967216e-06
YPL046C,YHL007C,3.085078199849267e-12
YPL046C,YNR044W,1.2752377642755164e-07
YPL046C,YNL271C,3.172721335431561e-05
YPL046C,YDR200C,2.8891172121348063e-08
YPL046C,YKL178C,1.1767474147883483e-11
YPL046C,YOR212W,2.1900250430917367e-05
YPL046C,YOL111C,6.019674203550096e-10
YPL046C,YGL032C,5.502870408236049e-06
YPL046C,YHR005C,2.0282282093830872e-06
YPL046C,YDR103W,0.03412234038114548
YPL046C,YJR084W,0.0001416472514392808
YPL046C,YCL032W,1.0851314982573967e-05
YPL046C,YJL170C,4.831245958847319e-10
YPL046C,YDR179C,2.6306915970053524e-05
YPL046C,YBR095C,8.804319077171385e-05
YPL046C,YLL021W,2.0771012405711164e-13
YPL046C,YDL159W,8.242043804784771e-06
YPL046C,YNL161W,0.00024470945936627686
YPL046C,YNL188W,0.0006260998779907823
YPL046C,YJL157C,2.5363792133248353e-07
YPL046C,YJL034W,7.229698090194248e-11
YPL046C,YLR238W,6.787098527638591e-08
YPL046C,YPR141C,0.00022698947577737272
YPL046C,YNL127W,4.771969486228045e-08
YPL046C,YCL055W,3.629480124800466e-05
YPL046C,YPR122W,0.0011223385808989406
YPL046C,YMR065W,4.965049356542295e-06
YPL046C,YDR356W,1.9608044112828793e-06
YPL046C,YMR052W,9.85530505204224e-07
YPL046C,YFR008W,0.18600110709667206
YPL046C,YLL043W,9.519387731415918e-07
YPL046C,YMR029C,5.1590593776185134e-12
YPL046C,YJR004C,3.0252574561018264e-06
YPL046C,YDL223C,9.685237854772932e-12
YPL046C,YHR158C,0.0017864947440102696
YPL046C,YGR238C,0.006153219845145941
YPL046C,YIL015W,5.118741341902933e-07
YPL046C,YGL173C,1.1814463505288586e-05
YPL046C,YDL225W,2.9838777282353846e-11
YPL046C,YLR330W,8.290747643968643e-09
YPL046C,YBR129C,0.0010303250746801496
YPL046C,YKR095W-A,0.2020167112350464
YPL046C,YPR075C,3.8215389963625057e-07
YPL046C,YMR198W,3.4556709493926974e-08
YPL046C,YOR127W,1.8166541188024965e-11
YPL046C,YDR264C,2.493330157449236e-06
YPL046C,YLR110C,2.565768113527156e-07
YPL046C,YDR379W,0.0939967930316925
YPL046C,YDL100C,1.828195763664553e-06
YPL046C,YHR073W,2.8886993491683555e-11
YPL046C,YJR090C,1.1667522416963783e-12
YPL046C,YOR208W,8.311725650855806e-06
YPL046C,YBR040W,2.2691347467684864e-08
YPL046C,YNL279W,0.003148720134049654
YPL046C,YER075C,2.7207191166667144e-08
YPL046C,YCR089W,2.5817327696131542e-05
YPL046C,YCR002C,7.230870323837735e-06
YPL046C,YJL108C,0.04066391661763191
YPL046C,YBR200W,1.283623191739025e-06
YPL046C,YIL026C,4.837465894524939e-06
YPL046C,YJR076C,2.4884886897780234e-06
YPL046C,YKR031C,0.24819721281528473
YPL046C,YPL192C,2.3661666546104243e-06
YPL046C,YHR107C,1.435961224282047e-17
YPL046C,YIL037C,3.6895082189403183e-07
YPL046C,YPL156C,1.6566650629101787e-06
YPL046C,YIL117C,2.757396977415283e-09
YPL046C,YHR066W,5.752143295012502e-08
YPL046C,YML085C,2.3421273254164987e-10
YPL046C,YML047C,0.0005600100266747177
YPL046C,YDR312W,1.1357008133927593e-07
YPL046C,YFL037W,3.5102518722851528e-06
YPL046C,YDL038C,0.2020167112350464
YPL046C,YDL039C,1.1222837770219485e-08
YPL046C,YCL027W,0.07195597141981125
YPL046C,YML124C,1.795652805804075e-16
YPL046C,YGL053W,1.6105174138747458e-10
YPL046C,YMR232W,1.1761134999233036e-07
YPL046C,YNL298W,1.0905129022020787e-09
YPL046C,YGL099W,2.0759061953867786e-06
YPL046C,YBL016W,1.821244222810492e-05
YPL046C,YAL041W,9.384851118454662e-09
YPL046C,YDR085C,6.839684374426724e-10
YPL046C,YPL187W,1.2667250671245973e-15
YPL046C,YPL256C,0.013676511123776436
YPL046C,YDR461W,1.369629558212182e-06
YPL046C,YNL145W,3.247161872721449e-09
YKL186C,YDL165W,0.0029587692115455866
YKL186C,YGR059W,2.1984900878957436e-12
YKL186C,YBR109C,0.0016925829695537686
YKL186C,YJL080C,4.967611595816832e-16
YKL186C,YCR093W,2.9656448408132974e-09
YKL186C,YIL122W,2.4944004053395474e-06
YKL186C,YCL029C,1.564585683233588e-10
YKL186C,YNL173C,1.1963646659983191e-14
YKL186C,YLR452C,7.179287877079332e-06
YKL186C,YDL160C,2.2883858002975543e-11
YKL186C,YLR229C,1.4825247696137467e-09
YKL186C,YML057W,1.0742024853220244e-16
YKL186C,YER149C,7.757461123122922e-14
YKL186C,YMR305C,1.627325878217345e-12
YKL186C,YLR433C,5.726453673560172e-05
YKL186C,YJL073W,3.582329384244076e-07
YKL186C,YGR279C,1.6396035789512098e-05
YKL186C,YKL190W,0.0
YKL186C,YGL089C,2.2697219037581817e-07
YKL186C,YJL019W,1.0990731064239746e-15
YKL186C,YJL018W,0.19188952445983887
YKL186C,YNR032C-A,0.9447667002677917
YKL186C,YGL178W,1.7189937353331158e-14
YKL186C,YKL116C,4.414621012499564e-12
YKL186C,YDL214C,1.2805683979877358e-07
YKL186C,YLR362W,3.5535353007593376e-14
YKL186C,YER068W,9.33950278225737e-11
YKL186C,YHR084W,3.13112508143476e-10
YKL186C,YDR392W,1.2308277291595004e-05
YKL186C,YNL053W,5.509666056724427e-09
YKL186C,YGR040W,4.266328232915839e-06
YKL186C,YDL216C,1.4392490754744358e-07
YKL186C,YOL117W,3.660554498408075e-12
YKL186C,YJR086W,8.814669126877561e-05
YKL186C,YMR025W,3.2372178271344865e-09
YKL186C,YBR081C,1.497086259405478e-07
YKL186C,YFL026W,6.69492195015664e-09
YKL186C,YHL007C,5.731012331366969e-10
YKL186C,YNR044W,5.087418230687035e-06
YKL186C,YNL271C,3.086237070517152e-16
YKL186C,YDR200C,3.3853803549539763e-13
YKL186C,YKL178C,3.975920287446755e-12
YKL186C,YOR212W,8.982080487371369e-13
YKL186C,YOL111C,2.3339404719990853e-07
YKL186C,YGL032C,2.3696447897236794e-05
YKL186C,YHR005C,3.4059163822597327e-10
YKL186C,YDR103W,1.2319288922313376e-09
YKL186C,YJR084W,5.908872696691603e-11
YKL186C,YCL032W,6.043544842088827e-14
YKL186C,YJL170C,0.00022554706083610654
YKL186C,YDR179C,2.5129544155788608e-05
YKL186C,YBR095C,6.276118114101337e-08
YKL186C,YLL021W,1.8850190031116654e-07
YKL186C,YDL159W,5.524680091184564e-07
YKL186C,YNL161W,9.575849162501981e-07
YKL186C,YNL188W,9.729610450648352e-10
YKL186C,YJL157C,0.0002732408756855875
YKL186C,YJL034W,5.900478890208394e-12
YKL186C,YLR238W,5.6013697152801356e-11
YKL186C,YPR141C,9.116017836430235e-12
YKL186C,YNL127W,3.7641894809481435e-12
YKL186C,YCL055W,1.54655754158739e-05
YKL186C,YPR122W,6.000094344926765e-06
YKL186C,YMR065W,1.6236203492780987e-09
YKL186C,YDR356W,0.0015922808088362217
YKL186C,YMR052W,8.195798706367441e-09
YKL186C,YFR008W,7.92956189599181e-09
YKL186C,YLL043W,5.27635076404717e-15
YKL186C,YMR029C,2.0005225471741045e-16
YKL186C,YJR004C,8.298399402535683e-14
YKL186C,YDL223C,1.425119592986441e-15
YKL186C,YHR158C,4.09168077197819e-09
YKL186C,YGR238C,2.15423082150501e-10
YKL186C,YIL015W,0.00024292507441714406
YKL186C,YGL173C,5.9860752799068e-08
YKL186C,YDL225W,1.8878776586461754e-07
YKL186C,YLR330W,1.87698164302863e-12
YKL186C,YBR129C,0.005012757144868374
YKL186C,YKR095W-A,0.2020167112350464
YKL186C,YPR075C,2.67130542404119e-14
YKL186C,YMR198W,1.5296724598101719e-07
YKL186C,YOR127W,2.5364130351590575e-07
YKL186C,YDR264C,2.2123325578177894e-13
YKL186C,YLR110C,1.1772216534922109e-10
YKL186C,YDR379W,3.897017819554094e-09
YKL186C,YDL100C,3.905522010395207e-13
YKL186C,YHR073W,0.00015339745732489973
YKL186C,YJR090C,3.279167515302106e-07
YKL186C,YOR208W,1.3612536653440088e-09
YKL186C,YBR040W,0.010993592441082
YKL186C,YNL279W,0.000312067597405985
YKL186C,YER075C,0.06973524391651154
YKL186C,YCR089W,8.927187877816323e-09
YKL186C,YCR002C,6.53106084769206e-08
YKL186C,YJL108C,3.4426911099672e-08
YKL186C,YBR200W,5.103954148211187e-09
YKL186C,YIL026C,9.779902757145464e-05
YKL186C,YJR076C,1.5222072988763102e-06
YKL186C,YKR031C,5.254588431036211e-11
YKL186C,YPL192C,0.0003649193386081606
YKL186C,YHR107C,1.1216693514183183e-16
YKL186C,YIL037C,0.06835291534662247
YKL186C,YPL156C,1.1303504834359046e-06
YKL186C,YIL117C,0.003039473434910178
YKL186C,YHR066W,4.523975972110024e-16
YKL186C,YML085C,1.494568357962578e-13
YKL186C,YML047C,2.2071619696362177e-06
YKL186C,YDR312W,1.9426007137051814e-16
YKL186C,YFL037W,4.098243012312652e-12
YKL186C,YDL038C,0.2020167112350464
YKL186C,YDL039C,3.682107543553811e-16
YKL186C,YCL027W,2.086070427509412e-09
YKL186C,YML124C,1.0881921049472485e-24
YKL186C,YGL053W,5.97068098087683e-12
YKL186C,YMR232W,8.800643769291128e-09
YKL186C,YNL298W,5.767149559687823e-06
YKL186C,YGL099W,1.2907757328262104e-11
YKL186C,YBL016W,1.906441937649106e-08
YKL186C,YAL041W,3.9732746870413393e-08
YKL186C,YDR085C,5.58846502060617e-12
YKL186C,YPL187W,1.2872517345385859e-06
YKL186C,YPL256C,9.463897721051495e-11
YKL186C,YDR461W,0.0017102910205721855
YKL186C,YNL145W,0.00019749286002479494
YBR162W-A,YDL165W,0.000533360755071044
YBR162W-A,YGR059W,1.5932509711547027e-07
YBR162W-A,YBR109C,0.9088773727416992
YBR162W-A,YJL080C,1.5436046538197523e-11
YBR162W-A,YCR093W,0.48301202058792114
YBR162W-A,YIL122W,0.19767987728118896
YBR162W-A,YCL029C,4.929638475204001e-09
YBR162W-A,YNL173C,1.5113696559003412e-17
YBR162W-A,YLR452C,9.454420753229886e-12
YBR162W-A,YDL160C,5.996665830565462e-09
YBR162W-A,YLR229C,0.000785376294516027
YBR162W-A,YML057W,2.29503742399384e-12
YBR162W-A,YER149C,1.2889197487098158e-09
