Gene A,Gene B,Score
YBR162W-A,YMR305C,1.9541408421974715e-11
YBR162W-A,YLR433C,6.100381000351263e-08
YBR162W-A,YJL073W,2.1585867216344923e-05
YBR162W-A,YGR279C,0.005572664551436901
YBR162W-A,YKL190W,0.0013277024263516068
YBR162W-A,YGL089C,0.8702144622802734
YBR162W-A,YJL019W,0.0012463221792131662
YBR162W-A,YJL018W,0.001171639421954751
YBR162W-A,YNR032C-A,0.0017229353543370962
YBR162W-A,YGL178W,3.704361617451468e-08
YBR162W-A,YKL116C,5.838753281859829e-14
YBR162W-A,YDL214C,9.431643093193998e-07
YBR162W-A,YLR362W,7.57479287763008e-15
YBR162W-A,YER068W,3.483307182250428e-06
YBR162W-A,YHR084W,9.639906011216226e-07
YBR162W-A,YDR392W,0.9497861266136169
YBR162W-A,YNL053W,0.08781334012746811
YBR162W-A,YGR040W,5.5364171203109436e-06
YBR162W-A,YDL216C,0.00016312464140355587
YBR162W-A,YOL117W,1.2331340712989913e-06
YBR162W-A,YJR086W,3.959989669510833e-08
YBR162W-A,YMR025W,1.0435709896228218e-07
YBR162W-A,YBR081C,5.79222296437365e-06
YBR162W-A,YFL026W,0.009306257590651512
YBR162W-A,YHL007C,5.955720553174615e-05
YBR162W-A,YNR044W,9.489914409854805e-10
YBR162W-A,YNL271C,5.068000394890283e-14
YBR162W-A,YDR200C,0.09152381122112274
YBR162W-A,YKL178C,0.0007701794384047389
YBR162W-A,YOR212W,3.2743616845687384e-11
YBR162W-A,YOL111C,1.9438541585259372e-06
YBR162W-A,YGL032C,2.5624389762834987e-12
YBR162W-A,YHR005C,1.8421409322399995e-06
YBR162W-A,YDR103W,6.992579528741771e-07
YBR162W-A,YJR084W,8.439992704722954e-09
YBR162W-A,YCL032W,2.2397562320433662e-13
YBR162W-A,YJL170C,9.95991830676779e-11
YBR162W-A,YDR179C,1.8072566945193103e-06
YBR162W-A,YBR095C,1.8095940390594478e-07
YBR162W-A,YLL021W,0.21613924205303192
YBR162W-A,YDL159W,5.829262477163866e-07
YBR162W-A,YNL161W,2.671367838047445e-07
YBR162W-A,YNL188W,3.8356300774422536e-11
YBR162W-A,YJL157C,1.0833587791329454e-16
YBR162W-A,YJL034W,2.0113063992077684e-10
YBR162W-A,YLR238W,2.3327492826297203e-08
YBR162W-A,YPR141C,5.690072413244707e-09
YBR162W-A,YNL127W,9.152052371064201e-05
YBR162W-A,YCL055W,9.152330676442944e-06
YBR162W-A,YPR122W,4.5575714466394857e-05
YBR162W-A,YMR065W,4.4188604078954086e-05
YBR162W-A,YDR356W,8.614016223873477e-06
YBR162W-A,YMR052W,1.2183400031062774e-06
YBR162W-A,YFR008W,5.826820359544627e-09
YBR162W-A,YLL043W,6.313216260878107e-08
YBR162W-A,YMR029C,6.095571052355808e-07
YBR162W-A,YJR004C,7.43155439408838e-08
YBR162W-A,YDL223C,6.358910569323053e-23
YBR162W-A,YHR158C,1.040404953300822e-07
YBR162W-A,YGR238C,7.720598588071594e-15
YBR162W-A,YIL015W,1.0029150253332286e-11
YBR162W-A,YGL173C,5.6526147318436415e-08
YBR162W-A,YDL225W,4.941868974128738e-05
YBR162W-A,YLR330W,2.0501281028373342e-07
YBR162W-A,YBR129C,4.840174372411354e-10
YBR162W-A,YKR095W-A,0.2020167112350464
YBR162W-A,YPR075C,8.321791866716666e-11
YBR162W-A,YMR198W,6.840388232376426e-05
YBR162W-A,YOR127W,0.0003711259923875332
YBR162W-A,YDR264C,1.1927266951872184e-09
YBR162W-A,YLR110C,1.7816900310663186e-07
YBR162W-A,YDR379W,0.9768328666687012
YBR162W-A,YDL100C,7.873267122704419e-07
YBR162W-A,YHR073W,1.0117524666566389e-16
YBR162W-A,YJR090C,2.3714551389275584e-06
YBR162W-A,YOR208W,1.0727801054599695e-05
YBR162W-A,YBR040W,4.2842324132763565e-10
YBR162W-A,YNL279W,9.889693508569053e-10
YBR162W-A,YER075C,4.6926764696308965e-08
YBR162W-A,YCR089W,2.654253883349611e-08
YBR162W-A,YCR002C,4.8642135652698926e-08
YBR162W-A,YJL108C,3.3757916639842733e-07
YBR162W-A,YBR200W,2.6555200705047355e-08
YBR162W-A,YIL026C,5.071646569376753e-07
YBR162W-A,YJR076C,0.03953385353088379
YBR162W-A,YKR031C,0.003592873690649867
YBR162W-A,YPL192C,2.108849344040209e-07
YBR162W-A,YHR107C,9.68792664934881e-05
YBR162W-A,YIL037C,7.034937965499921e-09
YBR162W-A,YPL156C,1.6677768499562262e-08
YBR162W-A,YIL117C,1.6067689401211283e-09
YBR162W-A,YHR066W,2.3474557801078655e-12
YBR162W-A,YML085C,1.0471539724221657e-07
YBR162W-A,YML047C,6.790458750849382e-10
YBR162W-A,YDR312W,2.3112382233764217e-12
YBR162W-A,YFL037W,2.681483507460669e-11
YBR162W-A,YDL038C,0.2020167112350464
YBR162W-A,YDL039C,4.3433565934374724e-14
YBR162W-A,YCL027W,1.873189645930362e-13
YBR162W-A,YML124C,3.449564310413489e-13
YBR162W-A,YGL053W,3.0169881566121726e-16
YBR162W-A,YMR232W,1.0236494745186064e-05
YBR162W-A,YNL298W,2.2258045646594837e-05
YBR162W-A,YGL099W,1.6840034819083985e-14
YBR162W-A,YBL016W,2.3973495531441032e-21
YBR162W-A,YAL041W,6.606687747989781e-06
YBR162W-A,YDR085C,1.3783587604621061e-09
YBR162W-A,YPL187W,0.031988099217414856
YBR162W-A,YPL256C,6.028127302881714e-11
YBR162W-A,YDR461W,1.7488300073481333e-18
YBR162W-A,YNL145W,4.119369259569794e-05
YHR042W,YDL165W,2.070114430013383e-15
YHR042W,YGR059W,3.0079934276727727e-06
YHR042W,YBR109C,5.161703029443743e-07
YHR042W,YJL080C,3.6982401070417836e-05
YHR042W,YCR093W,6.067840331525076e-06
YHR042W,YIL122W,5.755391541129029e-08
YHR042W,YCL029C,1.6941451767924637e-14
YHR042W,YNL173C,5.885123499638212e-09
YHR042W,YLR452C,4.645154376703431e-07
YHR042W,YDL160C,0.008345835842192173
YHR042W,YLR229C,9.757729069193033e-10
YHR042W,YML057W,1.5125125544385165e-12
YHR042W,YER149C,1.8896766817988464e-08
YHR042W,YMR305C,5.841968231834471e-06
YHR042W,YLR433C,1.2767401358360075e-08
YHR042W,YJL073W,8.193465905748099e-10
YHR042W,YGR279C,2.87348866550019e-05
YHR042W,YKL190W,6.926601054146886e-05
YHR042W,YGL089C,2.3207524790791467e-09
YHR042W,YJL019W,2.9275872748257825e-07
YHR042W,YJL018W,0.014341788366436958
YHR042W,YNR032C-A,0.001033502398058772
YHR042W,YGL178W,5.046096021033009e-07
YHR042W,YKL116C,0.0013783244648948312
YHR042W,YDL214C,0.05282745137810707
YHR042W,YLR362W,0.0009608027176000178
YHR042W,YER068W,1.4914802477505873e-06
YHR042W,YHR084W,1.2707018770541367e-10
YHR042W,YDR392W,1.8670724966085572e-09
YHR042W,YNL053W,0.20234908163547516
YHR042W,YGR040W,0.5240171551704407
YHR042W,YDL216C,3.074236155953258e-05
YHR042W,YOL117W,8.191526285372674e-05
YHR042W,YJR086W,2.3112606939434954e-08
YHR042W,YMR025W,1.677730239180164e-07
YHR042W,YBR081C,2.2705057745042723e-07
YHR042W,YFL026W,1.4490110222808994e-09
YHR042W,YHL007C,6.956674951652531e-07
YHR042W,YNR044W,3.944487980334088e-05
YHR042W,YNL271C,0.9767873883247375
YHR042W,YDR200C,0.0006636849720962346
YHR042W,YKL178C,0.00039379362715408206
YHR042W,YOR212W,2.981459203965642e-07
YHR042W,YOL111C,3.4981912921949743e-09
YHR042W,YGL032C,1.0671810792917472e-13
YHR042W,YHR005C,9.204035222865059e-07
YHR042W,YDR103W,0.0032005007378757
YHR042W,YJR084W,0.004710039589554071
YHR042W,YCL032W,9.940271183950244e-08
YHR042W,YJL170C,1.1632491805357859e-06
YHR042W,YDR179C,3.0948659433815973e-13
YHR042W,YBR095C,1.4267587175709195e-05
YHR042W,YLL021W,1.2420200619089883e-06
YHR042W,YDL159W,0.018338516354560852
YHR042W,YNL161W,4.267988515493926e-06
YHR042W,YNL188W,7.349535979805921e-10
YHR042W,YJL157C,1.3773374121228699e-05
YHR042W,YJL034W,3.063336606601297e-08
YHR042W,YLR238W,0.26526299118995667
YHR042W,YPR141C,0.00015463650925084949
YHR042W,YNL127W,3.111778923425845e-08
YHR042W,YCL055W,1.1504658559147174e-08
YHR042W,YPR122W,0.9777097702026367
YHR042W,YMR065W,0.003697094274684787
YHR042W,YDR356W,0.014928814023733139
YHR042W,YMR052W,0.04458559304475784
YHR042W,YFR008W,5.616499834104616e-07
YHR042W,YLL043W,7.285806957746388e-10
YHR042W,YMR029C,0.03100552223622799
YHR042W,YJR004C,0.00014070412726141512
YHR042W,YDL223C,4.03514519575765e-07
YHR042W,YHR158C,0.2250157743692398
YHR042W,YGR238C,0.005292028654366732
YHR042W,YIL015W,0.01679961383342743
YHR042W,YGL173C,0.0017511483747512102
YHR042W,YDL225W,1.990294595799469e-10
YHR042W,YLR330W,6.754750231374729e-11
YHR042W,YBR129C,0.012774946168065071
YHR042W,YKR095W-A,0.2020167112350464
YHR042W,YPR075C,0.1960475891828537
YHR042W,YMR198W,4.491784056881443e-05
YHR042W,YOR127W,7.611613561664399e-10
YHR042W,YDR264C,6.817659141233889e-06
YHR042W,YLR110C,0.060515113174915314
YHR042W,YDR379W,6.117800666061157e-08
YHR042W,YDL100C,0.0005545742460526526
YHR042W,YHR073W,2.505729810309276e-07
YHR042W,YJR090C,0.003601514734327793
YHR042W,YOR208W,3.128086245851591e-05
YHR042W,YBR040W,3.2818767067510635e-05
YHR042W,YNL279W,0.8999646902084351
YHR042W,YER075C,2.3450531443813816e-05
YHR042W,YCR089W,1.0891614692809526e-05
YHR042W,YCR002C,4.805756361747626e-07
YHR042W,YJL108C,0.999687910079956
YHR042W,YBR200W,0.583283543586731
YHR042W,YIL026C,9.53441881001993e-10
YHR042W,YJR076C,2.4814073640300194e-07
YHR042W,YKR031C,1.3028767170908395e-05
YHR042W,YPL192C,2.4134170217848805e-09
YHR042W,YHR107C,7.992076461960096e-06
YHR042W,YIL037C,2.36605160353065e-06
YHR042W,YPL156C,5.239986421656795e-06
YHR042W,YIL117C,0.00012062479072483256
YHR042W,YHR066W,5.478652870711859e-22
YHR042W,YML085C,0.0020002848468720913
YHR042W,YML047C,0.017055578529834747
YHR042W,YDR312W,4.699732158996994e-09
YHR042W,YFL037W,1.284522266331578e-08
YHR042W,YDL038C,0.2020167112350464
YHR042W,YDL039C,6.9031207416969664e-09
YHR042W,YCL027W,0.9708999991416931
YHR042W,YML124C,2.6304693978573823e-09
YHR042W,YGL053W,2.2037131230945306e-08
YHR042W,YMR232W,0.22862380743026733
YHR042W,YNL298W,0.02468816377222538
YHR042W,YGL099W,5.085232402398106e-19
YHR042W,YBL016W,4.162000876318378e-13
YHR042W,YAL041W,2.66848047658641e-07
YHR042W,YDR085C,3.1066279007063713e-06
YHR042W,YPL187W,0.012496093288064003
YHR042W,YPL256C,5.599272651946334e-16
YHR042W,YDR461W,6.37004745840386e-07
YHR042W,YNL145W,3.469823241175618e-06
YPR036W,YDL165W,2.337001753259445e-16
YPR036W,YGR059W,2.7548574621505395e-07
YPR036W,YBR109C,1.4527550717957638e-07
YPR036W,YJL080C,0.0004231973725836724
YPR036W,YCR093W,7.235590828713612e-07
YPR036W,YIL122W,5.234937634668313e-05
YPR036W,YCL029C,1.4691043048742358e-08
YPR036W,YNL173C,0.14909309148788452
YPR036W,YLR452C,2.7257156531845794e-08
YPR036W,YDL160C,1.4777840988244861e-05
YPR036W,YLR229C,2.9590325993922306e-06
YPR036W,YML057W,8.97565143986867e-07
YPR036W,YER149C,0.11036235094070435
YPR036W,YMR305C,4.88326046266252e-12
YPR036W,YLR433C,0.0002893594210036099
YPR036W,YJL073W,3.564580297599207e-10
YPR036W,YGR279C,0.0037403672467917204
YPR036W,YKL190W,0.08663538843393326
YPR036W,YGL089C,0.7077047228813171
YPR036W,YJL019W,5.415815849119099e-06
YPR036W,YJL018W,0.002103507984429598
YPR036W,YNR032C-A,0.014747127890586853
YPR036W,YGL178W,1.1286593881720819e-08
YPR036W,YKL116C,1.2094049720023925e-11
YPR036W,YDL214C,1.1157718304843911e-08
YPR036W,YLR362W,6.263722318600173e-10
YPR036W,YER068W,6.209211278473958e-06
YPR036W,YHR084W,0.031601447612047195
YPR036W,YDR392W,0.01071703340858221
YPR036W,YNL053W,0.00015348524902947247
YPR036W,YGR040W,0.0010832187253981829
YPR036W,YDL216C,0.0005677108420059085
YPR036W,YOL117W,0.006303369998931885
YPR036W,YJR086W,3.0656832628039865e-10
YPR036W,YMR025W,1.6726626199670136e-06
YPR036W,YBR081C,0.000509039789903909
YPR036W,YFL026W,2.3788615521880274e-07
YPR036W,YHL007C,3.511392776545108e-07
YPR036W,YNR044W,5.523705937093837e-08
YPR036W,YNL271C,0.005229630041867495
YPR036W,YDR200C,1.262023147319269e-06
YPR036W,YKL178C,1.3922231367757831e-08
YPR036W,YOR212W,0.0001961381349246949
YPR036W,YOL111C,0.00030772900208830833
YPR036W,YGL032C,1.4156573135970518e-10
YPR036W,YHR005C,5.784499990113545e-07
YPR036W,YDR103W,0.007408475037664175
YPR036W,YJR084W,0.0008605815819464624
YPR036W,YCL032W,0.0011148995254188776
YPR036W,YJL170C,0.0006018276326358318
YPR036W,YDR179C,1.3238098985068891e-11
YPR036W,YBR095C,7.618228892170009e-08
YPR036W,YLL021W,7.63157315120111e-10
YPR036W,YDL159W,1.345335363112099e-07
YPR036W,YNL161W,3.723354893736541e-05
YPR036W,YNL188W,0.05690779164433479
YPR036W,YJL157C,0.009680304676294327
YPR036W,YJL034W,1.0536501006538565e-13
YPR036W,YLR238W,1.8470923225974407e-16
YPR036W,YPR141C,0.00011416657798690721
YPR036W,YNL127W,0.003549381159245968
YPR036W,YCL055W,1.3257399622546018e-08
YPR036W,YPR122W,1.83490868721492e-07
YPR036W,YMR065W,1.5702337350376183e-06
YPR036W,YDR356W,5.1241889204023394e-11
YPR036W,YMR052W,5.379734648158774e-05
YPR036W,YFR008W,1.6745950404128962e-08
YPR036W,YLL043W,3.267618467361899e-06
YPR036W,YMR029C,3.9333132008323446e-05
YPR036W,YJR004C,9.184095262071423e-09
YPR036W,YDL223C,4.3612547384261346e-14
YPR036W,YHR158C,8.425701000618069e-15
YPR036W,YGR238C,0.000469393766252324
YPR036W,YIL015W,0.012415556237101555
YPR036W,YGL173C,1.722396700643003e-05
YPR036W,YDL225W,2.1935806216788478e-05
YPR036W,YLR330W,0.000276027072686702
YPR036W,YBR129C,5.508481137894705e-08
YPR036W,YKR095W-A,0.2020167112350464
YPR036W,YPR075C,2.7096890703459664e-11
YPR036W,YMR198W,0.012049770914018154
YPR036W,YOR127W,0.0008424468105658889
YPR036W,YDR264C,3.651606128585172e-09
YPR036W,YLR110C,1.2268954208138894e-07
YPR036W,YDR379W,4.627671842172276e-06
YPR036W,YDL100C,4.6010551868046895e-14
YPR036W,YHR073W,0.0038901728112250566
YPR036W,YJR090C,4.656359742227778e-09
YPR036W,YOR208W,0.0007237872341647744
YPR036W,YBR040W,6.5609215198492166e-06
YPR036W,YNL279W,3.0669735906485585e-07
YPR036W,YER075C,1.7690165998729412e-10
YPR036W,YCR089W,5.8282449089119837e-08
YPR036W,YCR002C,3.0305462583868348e-09
YPR036W,YJL108C,0.001632900908589363
YPR036W,YBR200W,9.597955319406992e-09
YPR036W,YIL026C,0.010011065751314163
YPR036W,YJR076C,3.679421350932799e-11
YPR036W,YKR031C,4.593612629832933e-06
YPR036W,YPL192C,0.0022090382408350706
YPR036W,YHR107C,1.749536835404797e-07
YPR036W,YIL037C,5.163700279808836e-06
YPR036W,YPL156C,0.18531425297260284
YPR036W,YIL117C,1.5492524596538715e-08
YPR036W,YHR066W,3.8091059195721755e-08
YPR036W,YML085C,3.3669025900628924e-11
YPR036W,YML047C,1.368454949357556e-08
YPR036W,YDR312W,0.00010052047582576051
YPR036W,YFL037W,1.7983546943267648e-11
YPR036W,YDL038C,0.2020167112350464
YPR036W,YDL039C,1.4241757071431493e-06
YPR036W,YCL027W,0.000865125737618655
YPR036W,YML124C,3.042588758717102e-08
YPR036W,YGL053W,8.677964069647714e-05
YPR036W,YMR232W,0.0005063693970441818
YPR036W,YNL298W,0.877850353717804
YPR036W,YGL099W,0.0002556237450335175
YPR036W,YBL016W,0.0017371971625834703
YPR036W,YAL041W,1.2281872159292107e-06
YPR036W,YDR085C,1.5052278001803643e-07
YPR036W,YPL187W,4.237984830979258e-05
YPR036W,YPL256C,0.005244395695626736
YPR036W,YDR461W,7.300648800778742e-14
YPR036W,YNL145W,0.00018554498092271388
YLR385C,YDL165W,7.724732859060168e-05
YLR385C,YGR059W,1.262410228436428e-11
YLR385C,YBR109C,0.0028421946335583925
YLR385C,YJL080C,1.2154046657997242e-07
YLR385C,YCR093W,1.1413767153634069e-10
YLR385C,YIL122W,2.1818637833348475e-05
YLR385C,YCL029C,4.580344638321259e-15
YLR385C,YNL173C,4.848684511671308e-07
YLR385C,YLR452C,0.0009403398726135492
YLR385C,YDL160C,3.938634563382948e-06
YLR385C,YLR229C,7.169204279848041e-16
YLR385C,YML057W,8.9866574626285e-07
YLR385C,YER149C,4.853023938267143e-07
YLR385C,YMR305C,2.097033213743771e-09
YLR385C,YLR433C,5.6409839999105316e-06
YLR385C,YJL073W,6.096373961206325e-10
YLR385C,YGR279C,2.7696152038458877e-09
YLR385C,YKL190W,8.06731925706572e-09
YLR385C,YGL089C,4.2106607907044236e-06
YLR385C,YJL019W,1.0405576352079241e-15
YLR385C,YJL018W,0.005740394350141287
YLR385C,YNR032C-A,0.7578063011169434
YLR385C,YGL178W,5.837001026520738e-06
YLR385C,YKL116C,5.992819933453575e-05
YLR385C,YDL214C,0.8930354714393616
YLR385C,YLR362W,0.0001628647733014077
YLR385C,YER068W,6.990592851252586e-07
YLR385C,YHR084W,2.6466739200259326e-07
YLR385C,YDR392W,1.400970148779379e-07
YLR385C,YNL053W,1.107533301181185e-10
YLR385C,YGR040W,5.686608406385574e-10
YLR385C,YDL216C,0.6217250227928162
YLR385C,YOL117W,2.7147274295202806e-07
YLR385C,YJR086W,1.4132434111857606e-09
YLR385C,YMR025W,1.5903613530099392e-05
YLR385C,YBR081C,2.694097020139452e-06
YLR385C,YFL026W,4.219551819062417e-09
YLR385C,YHL007C,9.985335891471436e-10
YLR385C,YNR044W,0.07315513491630554
YLR385C,YNL271C,4.6024204412853376e-12
YLR385C,YDR200C,0.0020477869547903538
YLR385C,YKL178C,0.0008601532899774611
YLR385C,YOR212W,5.577651673860373e-10
YLR385C,YOL111C,1.034767635617849e-13
YLR385C,YGL032C,1.894341465913385e-07
YLR385C,YHR005C,2.546715904827579e-08
YLR385C,YDR103W,2.93555561803327e-11
YLR385C,YJR084W,5.882991427341722e-09
YLR385C,YCL032W,2.8691891884591314e-07
YLR385C,YJL170C,1.0198478861411786e-07
YLR385C,YDR179C,3.3040674363160605e-11
YLR385C,YBR095C,2.7711346774594858e-05
YLR385C,YLL021W,2.1895617033341162e-14
YLR385C,YDL159W,2.7336118364473805e-06
YLR385C,YNL161W,7.432049720688483e-16
YLR385C,YNL188W,3.680723725807411e-09
YLR385C,YJL157C,0.0018120764289051294
YLR385C,YJL034W,6.088807367632398e-06
YLR385C,YLR238W,6.246033535717288e-06
YLR385C,YPR141C,4.428672184531024e-08
YLR385C,YNL127W,6.492646662081825e-06
YLR385C,YCL055W,1.5201109468399032e-11
YLR385C,YPR122W,9.965068556994083e-07
YLR385C,YMR065W,2.570293144987801e-10
YLR385C,YDR356W,1.6957610662893252e-11
YLR385C,YMR052W,4.376464968203209e-09
YLR385C,YFR008W,0.0003355384978931397
YLR385C,YLL043W,4.131678110752546e-08
YLR385C,YMR029C,0.0004484363307710737
YLR385C,YJR004C,8.926761552174867e-09
YLR385C,YDL223C,5.511208769348741e-07
YLR385C,YHR158C,1.398123977702781e-10
YLR385C,YGR238C,2.015893013499262e-13
YLR385C,YIL015W,0.1716199815273285
YLR385C,YGL173C,5.608890685238066e-09
YLR385C,YDL225W,1.3040608592973513e-09
YLR385C,YLR330W,2.845087776481847e-10
YLR385C,YBR129C,1.3533291109979473e-07
YLR385C,YKR095W-A,0.2020167112350464
YLR385C,YPR075C,0.1240541934967041
YLR385C,YMR198W,0.002096792683005333
YLR385C,YOR127W,6.49044289789528e-15
YLR385C,YDR264C,0.009292538277804852
YLR385C,YLR110C,2.4904153739235824e-10
YLR385C,YDR379W,8.466099643555935e-08
YLR385C,YDL100C,5.1646641824332207e-11
YLR385C,YHR073W,3.052199604169914e-10
YLR385C,YJR090C,2.2082556938585185e-07
YLR385C,YOR208W,0.010502220131456852
YLR385C,YBR040W,0.02685147523880005
YLR385C,YNL279W,3.2668543425984353e-09
YLR385C,YER075C,2.2776910565958097e-11
YLR385C,YCR089W,2.2974974456246855e-07
YLR385C,YCR002C,0.00038878520717844367
YLR385C,YJL108C,2.9556210452176546e-13
YLR385C,YBR200W,2.393090066388215e-11
YLR385C,YIL026C,4.1422261176649045e-09
YLR385C,YJR076C,2.5772273204438534e-08
YLR385C,YKR031C,4.190122854197398e-05
YLR385C,YPL192C,5.107381531588295e-13
YLR385C,YHR107C,4.632114691816014e-09
YLR385C,YIL037C,3.200406384351595e-09
YLR385C,YPL156C,7.0437135946122e-07
YLR385C,YIL117C,0.00028650532476603985
YLR385C,YHR066W,1.695953599778477e-09
YLR385C,YML085C,0.00032562919659540057
YLR385C,YML047C,0.001063522999174893
YLR385C,YDR312W,8.148149710507369e-09
YLR385C,YFL037W,5.076233322576229e-10
YLR385C,YDL038C,0.2020167112350464
YLR385C,YDL039C,0.007603466045111418
YLR385C,YCL027W,2.0456202037166804e-05
YLR385C,YML124C,5.23867385027188e-08
YLR385C,YGL053W,8.230977641687787e-07
YLR385C,YMR232W,5.813997727699416e-09
YLR385C,YNL298W,6.431283321650313e-14
YLR385C,YGL099W,1.3943667997572823e-13
YLR385C,YBL016W,2.456252703401246e-13
YLR385C,YAL041W,5.601068764349293e-08
YLR385C,YDR085C,7.071839558392412e-09
YLR385C,YPL187W,0.0011307692620903254
YLR385C,YPL256C,6.808592800666702e-09
YLR385C,YDR461W,1.1936688792957284e-07
YLR385C,YNL145W,7.717990229139104e-06
YLR086W,YDL165W,5.948025183499794e-09
YLR086W,YGR059W,1.0808177686172371e-09
YLR086W,YBR109C,0.9447211623191833
YLR086W,YJL080C,1.6362453607143834e-05
YLR086W,YCR093W,3.0529030482284725e-05
YLR086W,YIL122W,0.000366266758646816
YLR086W,YCL029C,3.2697922591751194e-08
YLR086W,YNL173C,1.9948338376707397e-05
YLR086W,YLR452C,0.9945014715194702
YLR086W,YDL160C,0.09543285518884659
YLR086W,YLR229C,1.3913567834759194e-13
YLR086W,YML057W,3.222786273959777e-11
YLR086W,YER149C,1.5824676324882603e-07
YLR086W,YMR305C,0.013552786782383919
YLR086W,YLR433C,0.0020207171328365803
YLR086W,YJL073W,4.7782606998225674e-05
YLR086W,YGR279C,2.1326863134163432e-05
YLR086W,YKL190W,3.3329721190966666e-05
YLR086W,YGL089C,0.008543943054974079
YLR086W,YJL019W,3.785292619795655e-06
YLR086W,YJL018W,0.03644566237926483
YLR086W,YNR032C-A,0.011319899931550026
YLR086W,YGL178W,0.014718148857355118
YLR086W,YKL116C,4.953178978084338e-10
YLR086W,YDL214C,0.21066470444202423
YLR086W,YLR362W,0.0001048293779604137
YLR086W,YER068W,3.31149494741112e-05
YLR086W,YHR084W,0.5643909573554993
YLR086W,YDR392W,0.000829941825941205
YLR086W,YNL053W,2.8395348572463064e-11
YLR086W,YGR040W,0.014343244954943657
YLR086W,YDL216C,3.8831145502626896e-05
YLR086W,YOL117W,1.1344991612816102e-09
YLR086W,YJR086W,3.146951348753646e-05
YLR086W,YMR025W,0.04620586335659027
YLR086W,YBR081C,0.00017629691865295172
YLR086W,YFL026W,0.32395562529563904
YLR086W,YHL007C,7.150080136852921e-07
YLR086W,YNR044W,1.1285149412287865e-05
YLR086W,YNL271C,1.175156771893171e-08
YLR086W,YDR200C,3.600557647587266e-07
YLR086W,YKL178C,0.00020408131240401417
YLR086W,YOR212W,9.373925280442563e-08
YLR086W,YOL111C,6.0695533647958655e-06
YLR086W,YGL032C,3.760422941923025e-06
YLR086W,YHR005C,1.2142014384153299e-05
YLR086W,YDR103W,0.0074326456524431705
YLR086W,YJR084W,4.5311278995541215e-07
YLR086W,YCL032W,9.754583516041748e-06
YLR086W,YJL170C,5.34492050618951e-09
YLR086W,YDR179C,5.218947762841708e-07
YLR086W,YBR095C,6.365929584717378e-05
YLR086W,YLL021W,8.612561941845343e-06
YLR086W,YDL159W,1.235201665394925e-07
YLR086W,YNL161W,3.8444954952865373e-07
YLR086W,YNL188W,2.334592075214914e-08
YLR086W,YJL157C,2.4659864266141085e-06
YLR086W,YJL034W,1.2733299570300005e-07
YLR086W,YLR238W,6.384843436535448e-05
YLR086W,YPR141C,2.1922752502234744e-09
YLR086W,YNL127W,0.036128930747509
YLR086W,YCL055W,0.0014730154071003199
YLR086W,YPR122W,4.847254604101181e-05
YLR086W,YMR065W,0.15969261527061462
YLR086W,YDR356W,4.1407631101719744e-07
YLR086W,YMR052W,0.003752858377993107
YLR086W,YFR008W,8.74819534146809e-07
YLR086W,YLL043W,0.02493525668978691
YLR086W,YMR029C,2.187276550102979e-06
YLR086W,YJR004C,7.117584299720647e-11
YLR086W,YDL223C,2.0535563294288295e-07
YLR086W,YHR158C,8.868291843100451e-06
YLR086W,YGR238C,7.150919856258042e-08
YLR086W,YIL015W,0.0009466629708185792
YLR086W,YGL173C,6.072218070585222e-07
YLR086W,YDL225W,0.0032401124481111765
YLR086W,YLR330W,1.8989121031154355e-07
YLR086W,YBR129C,0.9181569814682007
YLR086W,YKR095W-A,0.2020167112350464
YLR086W,YPR075C,6.151444722490851e-06
YLR086W,YMR198W,0.00018927059136331081
YLR086W,YOR127W,4.878178216927154e-08
YLR086W,YDR264C,0.0019059316255152225
YLR086W,YLR110C,0.98438960313797
YLR086W,YDR379W,0.04058334603905678
YLR086W,YDL100C,1.7047332221409306e-05
YLR086W,YHR073W,4.758075183852739e-11
YLR086W,YJR090C,0.0009250547736883163
YLR086W,YOR208W,1.500602820669883e-06
YLR086W,YBR040W,0.0024309521540999413
YLR086W,YNL279W,0.0033395453356206417
