Gene A,Gene B,Score
YLR086W,YER075C,7.80777220654727e-09
YLR086W,YCR089W,1.4513978669090932e-13
YLR086W,YCR002C,0.0025184936821460724
YLR086W,YJL108C,4.7176705265883356e-05
YLR086W,YBR200W,9.981711984741182e-11
YLR086W,YIL026C,0.006633203011006117
YLR086W,YJR076C,0.00010819606541190296
YLR086W,YKR031C,3.1802647182388455e-09
YLR086W,YPL192C,0.0021379906684160233
YLR086W,YHR107C,4.612215889210347e-06
YLR086W,YIL037C,1.735861928864324e-06
YLR086W,YPL156C,1.1276822988293134e-05
YLR086W,YIL117C,2.0147429558026175e-10
YLR086W,YHR066W,1.0158525043379996e-07
YLR086W,YML085C,0.9095914363861084
YLR086W,YML047C,0.002563272602856159
YLR086W,YDR312W,9.414419110953531e-08
YLR086W,YFL037W,0.026970582082867622
YLR086W,YDL038C,0.2020167112350464
YLR086W,YDL039C,6.281820896791857e-11
YLR086W,YCL027W,0.0011745765805244446
YLR086W,YML124C,0.000690504617523402
YLR086W,YGL053W,0.0024560156743973494
YLR086W,YMR232W,0.42948028445243835
YLR086W,YNL298W,0.006604386959224939
YLR086W,YGL099W,3.734483655648546e-08
YLR086W,YBL016W,7.323291839611556e-08
YLR086W,YAL041W,9.850231208474725e-07
YLR086W,YDR085C,0.004400169476866722
YLR086W,YPL187W,0.6858602166175842
YLR086W,YPL256C,5.937311016168678e-07
YLR086W,YDR461W,2.8366628157527884e-07
YLR086W,YNL145W,1.538967886460796e-08
YJR112W,YDL165W,2.504945417758364e-10
YJR112W,YGR059W,8.319220312635878e-11
YJR112W,YBR109C,7.207802354969317e-08
YJR112W,YJL080C,7.003578083144071e-14
YJR112W,YCR093W,6.521476336729393e-08
YJR112W,YIL122W,0.001530219684354961
YJR112W,YCL029C,1.7914519694073316e-12
YJR112W,YNL173C,9.225770190823823e-05
YJR112W,YLR452C,2.236246327003144e-10
YJR112W,YDL160C,8.851431957182521e-13
YJR112W,YLR229C,9.17588568299097e-16
YJR112W,YML057W,1.6461621044072672e-07
YJR112W,YER149C,2.3215084021810384e-10
YJR112W,YMR305C,9.9320532171987e-06
YJR112W,YLR433C,4.94101648484957e-10
YJR112W,YJL073W,3.786890333320333e-18
YJR112W,YGR279C,3.6626901511738197e-09
YJR112W,YKL190W,3.1570730243402068e-06
YJR112W,YGL089C,9.165196388494223e-06
YJR112W,YJL019W,5.4708473307130134e-09
YJR112W,YJL018W,0.0005474169156514108
YJR112W,YNR032C-A,0.002675857627764344
YJR112W,YGL178W,7.202312080067941e-10
YJR112W,YKL116C,2.368715513512143e-06
YJR112W,YDL214C,1.1517095610535932e-10
YJR112W,YLR362W,1.4888772159604713e-10
YJR112W,YER068W,9.283686597250096e-10
YJR112W,YHR084W,1.9751493112796325e-17
YJR112W,YDR392W,2.911444696440668e-11
YJR112W,YNL053W,0.01162930391728878
YJR112W,YGR040W,1.3058983228120269e-08
YJR112W,YDL216C,8.152067493938375e-06
YJR112W,YOL117W,8.21417864282914e-11
YJR112W,YJR086W,5.41027188327714e-11
YJR112W,YMR025W,5.975198291707784e-06
YJR112W,YBR081C,0.24228423833847046
YJR112W,YFL026W,9.871187200971576e-10
YJR112W,YHL007C,2.159290801717617e-10
YJR112W,YNR044W,4.627008776125763e-10
YJR112W,YNL271C,1.720813595784687e-11
YJR112W,YDR200C,1.2368754566567663e-13
YJR112W,YKL178C,5.234393029240891e-06
YJR112W,YOR212W,3.2645679779244596e-13
YJR112W,YOL111C,2.3862829490184367e-09
YJR112W,YGL032C,5.100813723402098e-05
YJR112W,YHR005C,7.222706699394621e-08
YJR112W,YDR103W,4.4991813052952523e-10
YJR112W,YJR084W,8.830552400418412e-10
YJR112W,YCL032W,2.031258191162455e-13
YJR112W,YJL170C,2.5716306026879465e-06
YJR112W,YDR179C,0.0015783439157530665
YJR112W,YBR095C,5.163711875866284e-07
YJR112W,YLL021W,5.910899147920645e-08
YJR112W,YDL159W,0.01565922424197197
YJR112W,YNL161W,0.0001436668389942497
YJR112W,YNL188W,1.188457969189538e-12
YJR112W,YJL157C,1.0697130386480092e-15
YJR112W,YJL034W,3.4774820800720363e-09
YJR112W,YLR238W,6.277757827466424e-12
YJR112W,YPR141C,2.8816709018997244e-08
YJR112W,YNL127W,5.323100538134895e-08
YJR112W,YCL055W,2.351004013689817e-06
YJR112W,YPR122W,0.0037003764882683754
YJR112W,YMR065W,2.9952389013487846e-07
YJR112W,YDR356W,3.1219838092511054e-07
YJR112W,YMR052W,0.00029780142358504236
YJR112W,YFR008W,2.3647306335305984e-08
YJR112W,YLL043W,6.007568770691937e-19
YJR112W,YMR029C,1.8044234162406525e-10
YJR112W,YJR004C,1.4498277558160858e-15
YJR112W,YDL223C,2.116224079654061e-12
YJR112W,YHR158C,3.361418805525318e-07
YJR112W,YGR238C,9.116687960109005e-10
YJR112W,YIL015W,4.642385829356499e-05
YJR112W,YGL173C,4.51721247755367e-14
YJR112W,YDL225W,8.853350492102008e-18
YJR112W,YLR330W,6.483181352878731e-11
YJR112W,YBR129C,7.450135647291134e-11
YJR112W,YKR095W-A,0.2020167112350464
YJR112W,YPR075C,7.736361551380355e-10
YJR112W,YMR198W,0.30754512548446655
YJR112W,YOR127W,5.296900630380507e-15
YJR112W,YDR264C,1.0224928542745815e-11
YJR112W,YLR110C,3.714491159101385e-09
YJR112W,YDR379W,2.9958584946143674e-07
YJR112W,YDL100C,1.4126868078112587e-11
YJR112W,YHR073W,1.983264796151258e-14
YJR112W,YJR090C,3.426159082664526e-06
YJR112W,YOR208W,1.994386253367786e-11
YJR112W,YBR040W,3.704305129303975e-08
YJR112W,YNL279W,6.920412829458655e-07
YJR112W,YER075C,2.4582831430197682e-12
YJR112W,YCR089W,0.006652049720287323
YJR112W,YCR002C,1.89712272067371e-16
YJR112W,YJL108C,5.040501127950847e-05
YJR112W,YBR200W,1.522902159933892e-08
YJR112W,YIL026C,0.0001530914887553081
YJR112W,YJR076C,9.84246885382678e-12
YJR112W,YKR031C,2.9664949607877134e-08
YJR112W,YPL192C,0.033609647303819656
YJR112W,YHR107C,5.812159429297026e-07
YJR112W,YIL037C,0.002037462079897523
YJR112W,YPL156C,0.017421362921595573
YJR112W,YIL117C,4.438786405103201e-08
YJR112W,YHR066W,1.8515085298265177e-12
YJR112W,YML085C,1.1764234140134084e-16
YJR112W,YML047C,0.001862329081632197
YJR112W,YDR312W,3.4975325746700037e-08
YJR112W,YFL037W,7.306792948469365e-10
YJR112W,YDL038C,0.2020167112350464
YJR112W,YDL039C,1.480595468450474e-08
YJR112W,YCL027W,3.982497387422512e-10
YJR112W,YML124C,3.763375656456982e-17
YJR112W,YGL053W,9.551440584634752e-13
YJR112W,YMR232W,1.8253077938013007e-09
YJR112W,YNL298W,0.1429971307516098
YJR112W,YGL099W,2.538380969819812e-22
YJR112W,YBL016W,3.793443337229974e-09
YJR112W,YAL041W,1.7990624268104938e-10
YJR112W,YDR085C,2.6845921752283175e-07
YJR112W,YPL187W,4.259019078745041e-06
YJR112W,YPL256C,1.554896211786172e-10
YJR112W,YDR461W,6.236149374672095e-07
YJR112W,YNL145W,7.616267794219311e-08
YLR277C,YDL165W,0.39031341671943665
YLR277C,YGR059W,2.590668304880417e-11
YLR277C,YBR109C,0.05006043240427971
YLR277C,YJL080C,0.0002078932011500001
YLR277C,YCR093W,0.0026474797632545233
YLR277C,YIL122W,0.008949619717895985
YLR277C,YCL029C,1.4675903547978209e-10
YLR277C,YNL173C,0.00031049089739099145
YLR277C,YLR452C,0.0015911933733150363
YLR277C,YDL160C,0.6939839720726013
YLR277C,YLR229C,2.8401728968674433e-08
YLR277C,YML057W,4.066075784175862e-17
YLR277C,YER149C,3.004049176524859e-05
YLR277C,YMR305C,3.1015006243251264e-06
YLR277C,YLR433C,0.040922630578279495
YLR277C,YJL073W,1.7466035562296867e-10
YLR277C,YGR279C,0.00015098981384653598
YLR277C,YKL190W,0.1178777888417244
YLR277C,YGL089C,0.05041259899735451
YLR277C,YJL019W,0.08587555587291718
YLR277C,YJL018W,0.005560899153351784
YLR277C,YNR032C-A,0.09325823187828064
YLR277C,YGL178W,3.1269371536524204e-09
YLR277C,YKL116C,3.562344943475182e-07
YLR277C,YDL214C,4.4534402832141495e-07
YLR277C,YLR362W,7.800562116244691e-07
YLR277C,YER068W,5.282146275931154e-09
YLR277C,YHR084W,0.0107252923771739
YLR277C,YDR392W,0.0002094335068250075
YLR277C,YNL053W,0.0095300218090415
YLR277C,YGR040W,0.03272312879562378
YLR277C,YDL216C,2.909593455058257e-09
YLR277C,YOL117W,5.842176964421242e-09
YLR277C,YJR086W,0.001140159904025495
YLR277C,YMR025W,0.0007768010254949331
YLR277C,YBR081C,0.9983968138694763
YLR277C,YFL026W,2.6319085009163246e-05
YLR277C,YHL007C,9.335120921605267e-06
YLR277C,YNR044W,0.5140635967254639
YLR277C,YNL271C,0.9938967823982239
YLR277C,YDR200C,6.948964426101156e-08
YLR277C,YKL178C,2.663653140189126e-05
YLR277C,YOR212W,0.1595981866121292
YLR277C,YOL111C,1.990628634152003e-10
YLR277C,YGL032C,4.666646624684745e-09
YLR277C,YHR005C,0.11988134682178497
YLR277C,YDR103W,0.0010798419825732708
YLR277C,YJR084W,1.94758751348445e-08
YLR277C,YCL032W,2.6374764274805784e-05
YLR277C,YJL170C,0.9998490810394287
YLR277C,YDR179C,1.1856243729304293e-14
YLR277C,YBR095C,0.00017281410691794008
YLR277C,YLL021W,0.36575210094451904
YLR277C,YDL159W,5.061508545622928e-06
YLR277C,YNL161W,0.02932438999414444
YLR277C,YNL188W,0.00021660496713593602
YLR277C,YJL157C,3.977801497967448e-06
YLR277C,YJL034W,1.6878634045980334e-09
YLR277C,YLR238W,1.144004269093557e-08
YLR277C,YPR141C,0.9961835741996765
YLR277C,YNL127W,1.982463221361641e-10
YLR277C,YCL055W,0.0006823361036367714
YLR277C,YPR122W,2.730476822421224e-08
YLR277C,YMR065W,0.005350092425942421
YLR277C,YDR356W,3.5895420751330676e-06
YLR277C,YMR052W,0.00010456630843691528
YLR277C,YFR008W,1.912501268463984e-09
YLR277C,YLL043W,3.4985830899003645e-10
YLR277C,YMR029C,0.671981692314148
YLR277C,YJR004C,1.8822005642959994e-07
YLR277C,YDL223C,1.3837755833383282e-19
YLR277C,YHR158C,0.3242907226085663
YLR277C,YGR238C,5.156189711308379e-11
YLR277C,YIL015W,0.9995290040969849
YLR277C,YGL173C,0.8414999842643738
YLR277C,YDL225W,0.0020672548562288284
YLR277C,YLR330W,1.930249293735642e-09
YLR277C,YBR129C,0.8973186016082764
YLR277C,YKR095W-A,0.2020167112350464
YLR277C,YPR075C,9.343992288626032e-15
YLR277C,YMR198W,0.9900977611541748
YLR277C,YOR127W,1.161929219506419e-07
YLR277C,YDR264C,0.8140744566917419
YLR277C,YLR110C,7.4035729085153434e-06
YLR277C,YDR379W,0.0016033487627282739
YLR277C,YDL100C,0.13832536339759827
YLR277C,YHR073W,2.981633042509202e-05
YLR277C,YJR090C,5.208535731071606e-05
YLR277C,YOR208W,3.030937656346884e-14
YLR277C,YBR040W,0.9885343909263611
YLR277C,YNL279W,0.7943316698074341
YLR277C,YER075C,5.15973188157659e-05
YLR277C,YCR089W,0.0015430937055498362
YLR277C,YCR002C,4.786815225088503e-06
YLR277C,YJL108C,1.5456904293387197e-05
YLR277C,YBR200W,5.316126770564533e-13
YLR277C,YIL026C,0.0006821361603215337
YLR277C,YJR076C,0.017171710729599
YLR277C,YKR031C,1.4245022050829448e-08
YLR277C,YPL192C,0.3827064037322998
YLR277C,YHR107C,1.7843998648459092e-05
YLR277C,YIL037C,0.09464064240455627
YLR277C,YPL156C,4.001925390184624e-06
YLR277C,YIL117C,6.767023573439612e-12
YLR277C,YHR066W,1.5593369928623702e-09
YLR277C,YML085C,0.08842700719833374
YLR277C,YML047C,0.2507389485836029
YLR277C,YDR312W,0.6534460186958313
YLR277C,YFL037W,0.012710520066320896
YLR277C,YDL038C,0.2020167112350464
YLR277C,YDL039C,6.8172384866651e-19
YLR277C,YCL027W,0.00019673563656397164
YLR277C,YML124C,1.6370037547730476e-09
YLR277C,YGL053W,0.00038301292806863785
YLR277C,YMR232W,2.6282441112357446e-08
YLR277C,YNL298W,0.9525161981582642
YLR277C,YGL099W,3.3793117637515024e-08
YLR277C,YBL016W,7.139041690706199e-14
YLR277C,YAL041W,1.1755638297472615e-05
YLR277C,YDR085C,0.03222862258553505
YLR277C,YPL187W,0.14365197718143463
YLR277C,YPL256C,0.01911211386322975
YLR277C,YDR461W,3.232678125186794e-08
YLR277C,YNL145W,4.05488435717416e-07
YLR396C,YDL165W,2.346129076613579e-05
YLR396C,YGR059W,0.013625167310237885
YLR396C,YBR109C,0.00010711438517319039
YLR396C,YJL080C,6.165257673274027e-06
YLR396C,YCR093W,0.05073729157447815
YLR396C,YIL122W,0.005402268376201391
YLR396C,YCL029C,3.907758117094318e-09
YLR396C,YNL173C,0.08539905399084091
YLR396C,YLR452C,6.162361643191616e-08
YLR396C,YDL160C,0.8463431596755981
YLR396C,YLR229C,2.303891960764304e-06
YLR396C,YML057W,2.5286508442690092e-09
YLR396C,YER149C,0.18962199985980988
YLR396C,YMR305C,6.265209862021948e-08
YLR396C,YLR433C,0.21957801282405853
YLR396C,YJL073W,1.0256205769110238e-06
YLR396C,YGR279C,1.0912561002399124e-12
YLR396C,YKL190W,0.0033471432980149984
YLR396C,YGL089C,0.7230475544929504
YLR396C,YJL019W,0.00014435508637689054
YLR396C,YJL018W,0.0002884587156586349
YLR396C,YNR032C-A,0.021834008395671844
YLR396C,YGL178W,3.346624311006963e-08
YLR396C,YKL116C,4.116687199462454e-11
YLR396C,YDL214C,3.783001147894538e-07
YLR396C,YLR362W,1.8745121015302513e-13
YLR396C,YER068W,3.1011815337933513e-10
YLR396C,YHR084W,0.0008014945778995752
YLR396C,YDR392W,0.06494512408971786
YLR396C,YNL053W,0.007517718244343996
YLR396C,YGR040W,0.003963305149227381
YLR396C,YDL216C,0.00016948184929788113
YLR396C,YOL117W,1.071078115089108e-09
YLR396C,YJR086W,0.37784963846206665
YLR396C,YMR025W,1.837554736994207e-05
YLR396C,YBR081C,0.053184352815151215
YLR396C,YFL026W,3.968047224134352e-09
YLR396C,YHL007C,0.0034040759783238173
YLR396C,YNR044W,0.5138761401176453
YLR396C,YNL271C,0.0007757882704026997
YLR396C,YDR200C,3.150560587528162e-05
YLR396C,YKL178C,4.28834701082792e-09
YLR396C,YOR212W,0.03551210090517998
YLR396C,YOL111C,0.0209353007376194
YLR396C,YGL032C,0.23998183012008667
YLR396C,YHR005C,0.0003613376466091722
YLR396C,YDR103W,0.0003672720049507916
YLR396C,YJR084W,0.012706954032182693
YLR396C,YCL032W,0.9933203458786011
YLR396C,YJL170C,0.00563403032720089
YLR396C,YDR179C,4.641971529384392e-11
YLR396C,YBR095C,1.6361704183509573e-05
YLR396C,YLL021W,0.0005233756965026259
YLR396C,YDL159W,4.738456027553184e-08
YLR396C,YNL161W,0.027014432474970818
YLR396C,YNL188W,1.2189757399028167e-05
YLR396C,YJL157C,1.0407369472886785e-06
YLR396C,YJL034W,0.10125875473022461
YLR396C,YLR238W,1.3007277033239006e-08
YLR396C,YPR141C,0.00048671613330952823
YLR396C,YNL127W,0.000457779155112803
YLR396C,YCL055W,3.5765944517152093e-07
YLR396C,YPR122W,2.0939033618105896e-07
YLR396C,YMR065W,0.03386782109737396
YLR396C,YDR356W,5.853300066860356e-08
YLR396C,YMR052W,0.9360467791557312
YLR396C,YFR008W,1.1095630725321826e-06
YLR396C,YLL043W,0.0030804278794676065
YLR396C,YMR029C,0.012121397070586681
YLR396C,YJR004C,5.284025300644757e-11
YLR396C,YDL223C,3.6527724103102305e-15
YLR396C,YHR158C,0.004255625419318676
YLR396C,YGR238C,1.617595624505211e-13
YLR396C,YIL015W,0.0004376167489681393
YLR396C,YGL173C,0.985024094581604
YLR396C,YDL225W,0.0018677135230973363
YLR396C,YLR330W,1.4852327694825362e-05
YLR396C,YBR129C,0.8948807120323181
YLR396C,YKR095W-A,0.2020167112350464
YLR396C,YPR075C,6.272955932473678e-09
YLR396C,YMR198W,0.04758669063448906
YLR396C,YOR127W,0.002630419097840786
YLR396C,YDR264C,0.9252796769142151
YLR396C,YLR110C,0.0007361489115282893
YLR396C,YDR379W,6.585009373338835e-07
YLR396C,YDL100C,0.8056718111038208
YLR396C,YHR073W,0.00574712036177516
YLR396C,YJR090C,0.002765652723610401
YLR396C,YOR208W,3.907050238893817e-09
YLR396C,YBR040W,0.001407087780535221
YLR396C,YNL279W,1.1585108268263866e-06
YLR396C,YER075C,0.014396043494343758
YLR396C,YCR089W,1.4009756688082575e-09
YLR396C,YCR002C,0.9999979734420776
YLR396C,YJL108C,0.009886210784316063
YLR396C,YBR200W,6.564843625004137e-16
YLR396C,YIL026C,0.0001175383004010655
YLR396C,YJR076C,0.0001279281423194334
YLR396C,YKR031C,0.0035561821423470974
YLR396C,YPL192C,0.0003130763361696154
YLR396C,YHR107C,3.1097258101908665e-08
YLR396C,YIL037C,0.004979715216904879
YLR396C,YPL156C,1.9104096082855904e-08
YLR396C,YIL117C,7.456492312485352e-07
YLR396C,YHR066W,3.6648337142786147e-10
YLR396C,YML085C,1.1708067177096382e-05
YLR396C,YML047C,8.293056907859864e-09
YLR396C,YDR312W,0.06146007403731346
YLR396C,YFL037W,0.022846367210149765
YLR396C,YDL038C,0.2020167112350464
YLR396C,YDL039C,7.166139426653673e-13
YLR396C,YCL027W,1.1362914847268257e-05
YLR396C,YML124C,9.308283921427574e-09
YLR396C,YGL053W,6.026981136386667e-10
YLR396C,YMR232W,2.149635136561301e-09
YLR396C,YNL298W,7.905173404765264e-09
YLR396C,YGL099W,4.8793875606634174e-08
YLR396C,YBL016W,0.0007244300795719028
YLR396C,YAL041W,0.001814254792407155
YLR396C,YDR085C,2.9032723447564024e-10
YLR396C,YPL187W,0.0003630812279880047
YLR396C,YPL256C,1.947211103470181e-07
YLR396C,YDR461W,2.064687087965922e-09
YLR396C,YNL145W,1.1409636613279872e-07
Q0045,YDL165W,0.09424225240945816
Q0045,YGR059W,6.374403892550617e-05
Q0045,YBR109C,0.004325665533542633
Q0045,YJL080C,0.0036331394221633673
Q0045,YCR093W,0.004364217631518841
Q0045,YIL122W,2.2899950636201538e-05
Q0045,YCL029C,0.0007331486558541656
Q0045,YNL173C,0.0001360092282993719
Q0045,YLR452C,0.06025489792227745
Q0045,YDL160C,0.02079416997730732
Q0045,YLR229C,8.773987792665139e-05
Q0045,YML057W,0.0010241843992844224
Q0045,YER149C,0.09931290149688721
Q0045,YMR305C,0.000885410001501441
Q0045,YLR433C,0.0013734775129705667
Q0045,YJL073W,0.001759708160534501
Q0045,YGR279C,0.004397608805447817
Q0045,YKL190W,0.003574785077944398
Q0045,YGL089C,0.005320526659488678
Q0045,YJL019W,0.04601272568106651
Q0045,YJL018W,0.2020167112350464
Q0045,YNR032C-A,0.00013828401279170066
Q0045,YGL178W,0.0018532657995820045
Q0045,YKL116C,0.00012625382805708796
Q0045,YDL214C,0.027973301708698273
Q0045,YLR362W,0.0001909449347294867
Q0045,YER068W,0.008550246246159077
Q0045,YHR084W,0.002770267426967621
Q0045,YDR392W,0.006426403298974037
Q0045,YNL053W,0.08734273910522461
Q0045,YGR040W,0.005100094247609377
Q0045,YDL216C,0.00013527148985303938
Q0045,YOL117W,0.001283210120163858
Q0045,YJR086W,0.2020167112350464
Q0045,YMR025W,0.0015129080275073647
Q0045,YBR081C,0.004864200949668884
Q0045,YFL026W,0.10353375226259232
Q0045,YHL007C,6.837962428107858e-05
Q0045,YNR044W,0.0005164755275472999
Q0045,YNL271C,0.006210417952388525
Q0045,YDR200C,0.006181666627526283
Q0045,YKL178C,0.03339799866080284
Q0045,YOR212W,0.030758095905184746
Q0045,YOL111C,0.0010006374213844538
Q0045,YGL032C,0.01016512792557478
Q0045,YHR005C,0.003206819761544466
Q0045,YDR103W,0.0034848644863814116
Q0045,YJR084W,0.0002903329732362181
Q0045,YCL032W,0.029337940737605095
Q0045,YJL170C,0.1815144568681717
Q0045,YDR179C,0.06775176525115967
Q0045,YBR095C,0.00430992990732193
Q0045,YLL021W,0.00019181810785084963
Q0045,YDL159W,0.00027381902327761054
Q0045,YNL161W,0.0002760186616797
Q0045,YNL188W,0.02364947646856308
Q0045,YJL157C,0.001928279409185052
Q0045,YJL034W,0.002077382057905197
Q0045,YLR238W,0.008018317632377148
Q0045,YPR141C,0.02127600461244583
Q0045,YNL127W,0.00018707664276007563
Q0045,YCL055W,0.16570697724819183
Q0045,YPR122W,0.0010849889367818832
Q0045,YMR065W,0.0003233190218452364
Q0045,YDR356W,0.0008523489814251661
Q0045,YMR052W,0.00044024980161339045
Q0045,YFR008W,0.00010973469034070149
Q0045,YLL043W,0.004615590441972017
Q0045,YMR029C,0.09893342852592468
Q0045,YJR004C,0.0005172909586690366
Q0045,YDL223C,0.00011906399595318362
Q0045,YHR158C,0.00015913526294752955
Q0045,YGR238C,8.10713172541e-05
Q0045,YIL015W,0.18630670011043549
Q0045,YGL173C,0.06883156299591064
Q0045,YDL225W,0.034115348011255264
Q0045,YLR330W,7.640104013262317e-05
Q0045,YBR129C,0.0001262202422367409
Q0045,YKR095W-A,0.2020167112350464
Q0045,YPR075C,1.8438439610690693e-06
Q0045,YMR198W,0.012104240246117115
Q0045,YOR127W,0.00017142420983873308
Q0045,YDR264C,0.0006180600612424314
Q0045,YLR110C,0.011342410929501057
Q0045,YDR379W,0.000618010584730655
Q0045,YDL100C,0.0021450184285640717
Q0045,YHR073W,2.1176907466724515e-05
Q0045,YJR090C,0.0002804247778840363
Q0045,YOR208W,0.0005563017330132425
Q0045,YBR040W,0.2020167112350464
Q0045,YNL279W,0.0003591927816160023
Q0045,YER075C,0.026532772928476334
Q0045,YCR089W,0.00013268200564198196
Q0045,YCR002C,0.0013852694537490606
Q0045,YJL108C,3.892197855748236e-05
Q0045,YBR200W,0.0006593295838683844
Q0045,YIL026C,0.0015724531840533018
Q0045,YJR076C,0.0005330725689418614
Q0045,YKR031C,0.001510288449935615
Q0045,YPL192C,0.2020167112350464
Q0045,YHR107C,0.07892978936433792
Q0045,YIL037C,0.10789180546998978
Q0045,YPL156C,0.0015582749620079994
Q0045,YIL117C,0.00024583993945270777
Q0045,YHR066W,0.0003560526529327035
Q0045,YML085C,0.003315781941637397
Q0045,YML047C,7.06445935065858e-05
Q0045,YDR312W,0.00033758123754523695
Q0045,YFL037W,6.881686567794532e-05
Q0045,YDL038C,0.2020167112350464
Q0045,YDL039C,0.0036731266882270575
Q0045,YCL027W,2.145718281099107e-05
Q0045,YML124C,0.0009462490561418235
Q0045,YGL053W,0.00016147248970810324
Q0045,YMR232W,0.021404670551419258
Q0045,YNL298W,0.0018448111368343234
Q0045,YGL099W,4.3737330997828394e-05
Q0045,YBL016W,0.00033604606869630516
Q0045,YAL041W,0.00043928457307629287
Q0045,YDR085C,2.6105932192876935e-05
Q0045,YPL187W,0.2020167112350464
Q0045,YPL256C,0.0008427547290921211
Q0045,YDR461W,0.001315131550654769
Q0045,YNL145W,0.003565574064850807
YIL090W,YDL165W,1.8106089783032076e-07
YIL090W,YGR059W,1.995126126530522e-07
YIL090W,YBR109C,8.611777069233995e-09
YIL090W,YJL080C,2.0392018740267304e-08
YIL090W,YCR093W,0.005320379976183176
YIL090W,YIL122W,3.3930746667215628e-12
YIL090W,YCL029C,3.748697796623901e-09
YIL090W,YNL173C,1.287720920117863e-06
YIL090W,YLR452C,2.221441263827728e-06
YIL090W,YDL160C,4.873091370427574e-07
YIL090W,YLR229C,0.9257267117500305
YIL090W,YML057W,4.002818513981765e-06
YIL090W,YER149C,1.0248251136601993e-09
YIL090W,YMR305C,1.5016391898825532e-06
YIL090W,YLR433C,4.056774741911795e-06
YIL090W,YJL073W,2.5242430368166424e-08
YIL090W,YGR279C,2.762293649025138e-12
YIL090W,YKL190W,2.047350911027479e-08
YIL090W,YGL089C,0.003921022173017263
YIL090W,YJL019W,8.110587201848318e-11
YIL090W,YJL018W,0.03343288227915764
YIL090W,YNR032C-A,0.9996802806854248
YIL090W,YGL178W,1.1947120981403714e-07
YIL090W,YKL116C,8.687796253070701e-06
YIL090W,YDL214C,1.991819331692568e-08
YIL090W,YLR362W,5.377427019295777e-13
YIL090W,YER068W,1.5017050103427465e-11
YIL090W,YHR084W,2.243451035610633e-06
YIL090W,YDR392W,8.156854081065035e-10
YIL090W,YNL053W,5.0869584100610155e-08
YIL090W,YGR040W,0.0015193572035059333
YIL090W,YDL216C,3.8416812458308414e-05
YIL090W,YOL117W,2.5251396459924358e-11
YIL090W,YJR086W,3.500867080674652e-07
YIL090W,YMR025W,5.6366594947121484e-08
YIL090W,YBR081C,0.0004093660390935838
YIL090W,YFL026W,7.783090616442223e-09
YIL090W,YHL007C,9.856667020358145e-07
YIL090W,YNR044W,5.8297793259498576e-08
YIL090W,YNL271C,4.771587782670395e-07
YIL090W,YDR200C,3.727795502839193e-11
YIL090W,YKL178C,1.0521687272557756e-06
YIL090W,YOR212W,8.760754099057522e-06
YIL090W,YOL111C,1.606005404549063e-17
YIL090W,YGL032C,3.074282162174313e-08
YIL090W,YHR005C,7.134693191801489e-08
YIL090W,YDR103W,3.2816592465678696e-06
YIL090W,YJR084W,0.03218695521354675
YIL090W,YCL032W,1.4128769265653318e-09
YIL090W,YJL170C,2.691380132091581e-06
YIL090W,YDR179C,5.8297438954468817e-05
YIL090W,YBR095C,4.643665452164214e-10
YIL090W,YLL021W,4.8799138312460855e-06
YIL090W,YDL159W,5.6114637242421495e-11
YIL090W,YNL161W,2.489499593139044e-07
YIL090W,YNL188W,8.14125584724934e-08
YIL090W,YJL157C,3.4907399193429e-09
YIL090W,YJL034W,4.399493263917975e-05
YIL090W,YLR238W,1.5756986613268964e-06
YIL090W,YPR141C,3.682404496885283e-07
YIL090W,YNL127W,0.005476090125739574
YIL090W,YCL055W,1.273414113711624e-06
YIL090W,YPR122W,2.314188805030426e-06
