Gene A,Gene B,Score
YIL090W,YMR065W,5.09352003064123e-06
YIL090W,YDR356W,7.257193601617473e-07
YIL090W,YMR052W,0.02698751725256443
YIL090W,YFR008W,7.035423976731181e-08
YIL090W,YLL043W,2.994415353896329e-06
YIL090W,YMR029C,9.191669127217583e-12
YIL090W,YJR004C,5.553749815589981e-08
YIL090W,YDL223C,3.344340768762777e-07
YIL090W,YHR158C,2.040791287072352e-06
YIL090W,YGR238C,7.048006955301389e-05
YIL090W,YIL015W,1.568451098166168e-11
YIL090W,YGL173C,5.053429504187079e-06
YIL090W,YDL225W,7.700616810879524e-10
YIL090W,YLR330W,6.338234381786378e-10
YIL090W,YBR129C,5.106673128807415e-08
YIL090W,YKR095W-A,0.2020167112350464
YIL090W,YPR075C,1.6071435737785578e-08
YIL090W,YMR198W,2.678779247033969e-11
YIL090W,YOR127W,0.00045010875328443944
YIL090W,YDR264C,2.6714224077295512e-05
YIL090W,YLR110C,0.029475651681423187
YIL090W,YDR379W,8.820998619041287e-12
YIL090W,YDL100C,1.636276323324637e-07
YIL090W,YHR073W,9.493326797382906e-05
YIL090W,YJR090C,8.805949747170416e-09
YIL090W,YOR208W,7.588796813173815e-10
YIL090W,YBR040W,1.8919872335487753e-09
YIL090W,YNL279W,0.00400684354826808
YIL090W,YER075C,0.052629876881837845
YIL090W,YCR089W,6.59130237181671e-05
YIL090W,YCR002C,0.002306233160197735
YIL090W,YJL108C,0.992743968963623
YIL090W,YBR200W,4.880388315697815e-10
YIL090W,YIL026C,3.829860872883728e-08
YIL090W,YJR076C,1.7774602383724414e-05
YIL090W,YKR031C,0.5112572312355042
YIL090W,YPL192C,0.012977493926882744
YIL090W,YHR107C,2.6566750577217135e-08
YIL090W,YIL037C,8.883669799786276e-09
YIL090W,YPL156C,1.4581275742386879e-08
YIL090W,YIL117C,4.504735866867327e-18
YIL090W,YHR066W,5.583251420795713e-17
YIL090W,YML085C,8.422933357732365e-12
YIL090W,YML047C,0.08808714896440506
YIL090W,YDR312W,8.116541749814132e-08
YIL090W,YFL037W,1.535598204149835e-09
YIL090W,YDL038C,0.2020167112350464
YIL090W,YDL039C,7.279619040900798e-08
YIL090W,YCL027W,6.635769977947348e-07
YIL090W,YML124C,6.635423051193357e-05
YIL090W,YGL053W,1.6937963686247844e-14
YIL090W,YMR232W,1.4228287170681142e-07
YIL090W,YNL298W,2.444913320687192e-07
YIL090W,YGL099W,1.7191617018852412e-07
YIL090W,YBL016W,6.045776501650835e-08
YIL090W,YAL041W,0.003990670666098595
YIL090W,YDR085C,5.568873806538477e-09
YIL090W,YPL187W,1.5725096091045998e-05
YIL090W,YPL256C,2.2009163588854186e-11
YIL090W,YDR461W,2.232415681646671e-05
YIL090W,YNL145W,6.810124296083298e-13
YNL002C,YDL165W,1.3666640281755852e-14
YNL002C,YGR059W,3.784584191174334e-12
YNL002C,YBR109C,1.5502919836762885e-07
YNL002C,YJL080C,4.0517814797746965e-11
YNL002C,YCR093W,0.02087298594415188
YNL002C,YIL122W,1.9078042896580882e-06
YNL002C,YCL029C,2.3360405623784608e-11
YNL002C,YNL173C,3.0819649055047194e-07
YNL002C,YLR452C,0.03889879956841469
YNL002C,YDL160C,1.2970122043043375e-07
YNL002C,YLR229C,9.262912485652475e-12
YNL002C,YML057W,2.567955731976869e-25
YNL002C,YER149C,6.8066500379842035e-15
YNL002C,YMR305C,5.395316138301354e-12
YNL002C,YLR433C,1.0768201651537024e-12
YNL002C,YJL073W,4.12206683716998e-12
YNL002C,YGR279C,2.0422052039446112e-17
YNL002C,YKL190W,1.884118860928652e-09
YNL002C,YGL089C,0.09822966903448105
YNL002C,YJL019W,9.82040782027127e-10
YNL002C,YJL018W,9.846773173194379e-05
YNL002C,YNR032C-A,0.007203756365925074
YNL002C,YGL178W,5.0660087254073005e-06
YNL002C,YKL116C,1.1586013114075859e-14
YNL002C,YDL214C,4.697692929767072e-05
YNL002C,YLR362W,8.983120508305326e-14
YNL002C,YER068W,1.130125723905473e-13
YNL002C,YHR084W,3.321994762606195e-11
YNL002C,YDR392W,5.1242742687973575e-12
YNL002C,YNL053W,5.243587679615302e-07
YNL002C,YGR040W,1.4373431915168378e-12
YNL002C,YDL216C,5.479467745317379e-06
YNL002C,YOL117W,1.81023707308825e-12
YNL002C,YJR086W,1.7601485069462797e-06
YNL002C,YMR025W,0.0001471987197874114
YNL002C,YBR081C,5.831901216879487e-05
YNL002C,YFL026W,0.006623896304517984
YNL002C,YHL007C,1.4968735073065537e-13
YNL002C,YNR044W,3.085153466031443e-09
YNL002C,YNL271C,7.613339752255402e-18
YNL002C,YDR200C,1.1568147749924e-18
YNL002C,YKL178C,0.005610461812466383
YNL002C,YOR212W,8.356874173818618e-16
YNL002C,YOL111C,4.34249580738566e-10
YNL002C,YGL032C,4.578943890720666e-09
YNL002C,YHR005C,0.4481825530529022
YNL002C,YDR103W,4.3232044937761664e-15
YNL002C,YJR084W,1.671583184370551e-11
YNL002C,YCL032W,1.1971585181513866e-11
YNL002C,YJL170C,0.9937686920166016
YNL002C,YDR179C,4.635245932149701e-05
YNL002C,YBR095C,1.1671138508972945e-06
YNL002C,YLL021W,5.962886007182533e-08
YNL002C,YDL159W,1.6825380064894313e-12
YNL002C,YNL161W,6.987746701270225e-07
YNL002C,YNL188W,4.57908721791106e-15
YNL002C,YJL157C,9.031469691035687e-13
YNL002C,YJL034W,3.833659991108785e-20
YNL002C,YLR238W,2.112464608217124e-05
YNL002C,YPR141C,0.0005215241690166295
YNL002C,YNL127W,0.3630673885345459
YNL002C,YCL055W,2.5387748544061783e-13
YNL002C,YPR122W,0.9976473450660706
YNL002C,YMR065W,6.139242941571865e-06
YNL002C,YDR356W,0.07459406554698944
YNL002C,YMR052W,0.004404800944030285
YNL002C,YFR008W,3.010960553692481e-14
YNL002C,YLL043W,0.34688663482666016
YNL002C,YMR029C,8.236612753604808e-15
YNL002C,YJR004C,1.202921334590712e-12
YNL002C,YDL223C,1.909379128601802e-15
YNL002C,YHR158C,7.32234809674992e-07
YNL002C,YGR238C,1.131619288631037e-15
YNL002C,YIL015W,1.2342199624981731e-05
YNL002C,YGL173C,0.9819567203521729
YNL002C,YDL225W,1.4367823251170977e-18
YNL002C,YLR330W,4.123356122536138e-16
YNL002C,YBR129C,2.8313336120078247e-09
YNL002C,YKR095W-A,0.2020167112350464
YNL002C,YPR075C,0.00012187066749902442
YNL002C,YMR198W,8.78285281942226e-05
YNL002C,YOR127W,3.525632841228088e-10
YNL002C,YDR264C,4.894819767287117e-07
YNL002C,YLR110C,1.3926786113227507e-10
YNL002C,YDR379W,1.4648179785581306e-05
YNL002C,YDL100C,7.911322963925771e-14
YNL002C,YHR073W,1.3021953307323919e-11
YNL002C,YJR090C,8.187119038272073e-11
YNL002C,YOR208W,1.5006783371518395e-07
YNL002C,YBR040W,4.039468706196203e-07
YNL002C,YNL279W,4.619314479537007e-12
YNL002C,YER075C,0.005786099936813116
YNL002C,YCR089W,8.333086611855833e-07
YNL002C,YCR002C,1.4076154286613018e-07
YNL002C,YJL108C,5.503655984284705e-07
YNL002C,YBR200W,1.311484449685596e-12
YNL002C,YIL026C,1.6208710462706222e-07
YNL002C,YJR076C,1.0093595271122406e-14
YNL002C,YKR031C,1.1664386789789205e-08
YNL002C,YPL192C,8.127815753766754e-09
YNL002C,YHR107C,1.32426866912283e-05
YNL002C,YIL037C,1.1155727861478226e-06
YNL002C,YPL156C,0.1503700464963913
YNL002C,YIL117C,0.00011160677968291566
YNL002C,YHR066W,3.3129321768549103e-12
YNL002C,YML085C,1.5196682801033035e-10
YNL002C,YML047C,0.9234682321548462
YNL002C,YDR312W,6.301899702521041e-05
YNL002C,YFL037W,1.0306111519753358e-10
YNL002C,YDL038C,0.2020167112350464
YNL002C,YDL039C,1.2471568879846018e-05
YNL002C,YCL027W,2.1314319553766836e-07
YNL002C,YML124C,1.0548371923298543e-23
YNL002C,YGL053W,5.166489458474643e-10
YNL002C,YMR232W,0.040451906621456146
YNL002C,YNL298W,7.993639314918255e-07
YNL002C,YGL099W,3.800978188607789e-15
YNL002C,YBL016W,2.624111844605367e-19
YNL002C,YAL041W,9.75138300418621e-06
YNL002C,YDR085C,0.0005309341941028833
YNL002C,YPL187W,2.1345380218917853e-07
YNL002C,YPL256C,1.3459698962494635e-16
YNL002C,YDR461W,2.298698360901789e-17
YNL002C,YNL145W,1.539711186409568e-15
tE(UUC)K,YDL165W,6.387083431036444e-06
tE(UUC)K,YGR059W,8.249824712258658e-10
tE(UUC)K,YBR109C,9.679943104856648e-07
tE(UUC)K,YJL080C,0.6337272524833679
tE(UUC)K,YCR093W,0.002733916277065873
tE(UUC)K,YIL122W,0.00019036921730730683
tE(UUC)K,YCL029C,1.0310860609763495e-08
tE(UUC)K,YNL173C,2.2502126739709638e-07
tE(UUC)K,YLR452C,0.001637102453969419
tE(UUC)K,YDL160C,0.0003207447298336774
tE(UUC)K,YLR229C,3.983770398008346e-07
tE(UUC)K,YML057W,0.07642563432455063
tE(UUC)K,YER149C,0.00022970832651481032
tE(UUC)K,YMR305C,1.4321911976367119e-06
tE(UUC)K,YLR433C,0.0005292440764605999
tE(UUC)K,YJL073W,0.9424693584442139
tE(UUC)K,YGR279C,0.004206701647490263
tE(UUC)K,YKL190W,4.325026168316981e-07
tE(UUC)K,YGL089C,0.004280197899788618
tE(UUC)K,YJL019W,1.636405954741349e-06
tE(UUC)K,YJL018W,0.2020167112350464
tE(UUC)K,YNR032C-A,4.356503424673974e-08
tE(UUC)K,YGL178W,0.02273706905543804
tE(UUC)K,YKL116C,0.0011181910522282124
tE(UUC)K,YDL214C,0.00042095885146409273
tE(UUC)K,YLR362W,0.00014148269838187844
tE(UUC)K,YER068W,8.109575901471544e-06
tE(UUC)K,YHR084W,4.805573098565219e-06
tE(UUC)K,YDR392W,3.7363783178534504e-08
tE(UUC)K,YNL053W,2.602775168725202e-07
tE(UUC)K,YGR040W,0.00012154119758633897
tE(UUC)K,YDL216C,0.000273717480013147
tE(UUC)K,YOL117W,0.0002991453802678734
tE(UUC)K,YJR086W,6.343776476569474e-06
tE(UUC)K,YMR025W,0.000356535630999133
tE(UUC)K,YBR081C,4.45783825853141e-07
tE(UUC)K,YFL026W,8.688715752214193e-06
tE(UUC)K,YHL007C,4.6532503006346815e-07
tE(UUC)K,YNR044W,0.0013831253163516521
tE(UUC)K,YNL271C,0.0016050121048465371
tE(UUC)K,YDR200C,1.1279575119260699e-05
tE(UUC)K,YKL178C,0.04147511348128319
tE(UUC)K,YOR212W,1.421429533365881e-05
tE(UUC)K,YOL111C,0.01156498771160841
tE(UUC)K,YGL032C,1.1472894811959122e-06
tE(UUC)K,YHR005C,1.9786612028838135e-06
tE(UUC)K,YDR103W,2.2724932932760566e-05
tE(UUC)K,YJR084W,8.535151323485479e-07
tE(UUC)K,YCL032W,5.429013071989175e-06
tE(UUC)K,YJL170C,0.00017067347653210163
tE(UUC)K,YDR179C,7.846846017400821e-08
tE(UUC)K,YBR095C,6.440158699660969e-07
tE(UUC)K,YLL021W,1.843111022026278e-05
tE(UUC)K,YDL159W,0.0009391471394337714
tE(UUC)K,YNL161W,0.00045918396790511906
tE(UUC)K,YNL188W,1.935144666731503e-07
tE(UUC)K,YJL157C,0.0022673155181109905
tE(UUC)K,YJL034W,0.0005593090900219977
tE(UUC)K,YLR238W,0.0009217277402058244
tE(UUC)K,YPR141C,6.620039494009688e-05
tE(UUC)K,YNL127W,0.0014698327286168933
tE(UUC)K,YCL055W,0.00021561385074164718
tE(UUC)K,YPR122W,5.878226829736377e-07
tE(UUC)K,YMR065W,3.955328793381341e-07
tE(UUC)K,YDR356W,3.023893953013612e-07
tE(UUC)K,YMR052W,1.31459114527388e-06
tE(UUC)K,YFR008W,4.99280467920471e-05
tE(UUC)K,YLL043W,2.1061423467472196e-05
tE(UUC)K,YMR029C,1.2092083125025965e-05
tE(UUC)K,YJR004C,0.2225576639175415
tE(UUC)K,YDL223C,0.00021995567658450454
tE(UUC)K,YHR158C,6.038106221240014e-06
tE(UUC)K,YGR238C,0.0005093440995551646
tE(UUC)K,YIL015W,2.5447445040072125e-08
tE(UUC)K,YGL173C,0.06137300655245781
tE(UUC)K,YDL225W,6.398676077878918e-07
tE(UUC)K,YLR330W,0.003328536171466112
tE(UUC)K,YBR129C,3.9615762943867594e-05
tE(UUC)K,YKR095W-A,0.2020167112350464
tE(UUC)K,YPR075C,0.0004396178119350225
tE(UUC)K,YMR198W,0.0020121654961258173
tE(UUC)K,YOR127W,9.99750045593828e-06
tE(UUC)K,YDR264C,0.002053632168099284
tE(UUC)K,YLR110C,0.0015261336229741573
tE(UUC)K,YDR379W,0.0007877477328293025
tE(UUC)K,YDL100C,0.003989533521234989
tE(UUC)K,YHR073W,4.348018137534382e-06
tE(UUC)K,YJR090C,1.4973703343912348e-07
tE(UUC)K,YOR208W,0.0005603926256299019
tE(UUC)K,YBR040W,5.6000537540512596e-08
tE(UUC)K,YNL279W,0.0023255841806530952
tE(UUC)K,YER075C,6.52529124636203e-05
tE(UUC)K,YCR089W,0.00022514528245665133
tE(UUC)K,YCR002C,2.62032564535275e-08
tE(UUC)K,YJL108C,2.5187464416376315e-05
tE(UUC)K,YBR200W,0.0031863509211689234
tE(UUC)K,YIL026C,0.0006348961615003645
tE(UUC)K,YJR076C,0.0003748099261429161
tE(UUC)K,YKR031C,2.1377623227181175e-08
tE(UUC)K,YPL192C,0.00730613898485899
tE(UUC)K,YHR107C,0.00017138104885816574
tE(UUC)K,YIL037C,0.00028788286726921797
tE(UUC)K,YPL156C,0.0007449125405400991
tE(UUC)K,YIL117C,0.0003020484873559326
tE(UUC)K,YHR066W,6.032590399440707e-11
tE(UUC)K,YML085C,0.006720569916069508
tE(UUC)K,YML047C,5.2951214968288696e-08
tE(UUC)K,YDR312W,3.6866129704549166e-08
tE(UUC)K,YFL037W,4.4839860493084416e-05
tE(UUC)K,YDL038C,0.2020167112350464
tE(UUC)K,YDL039C,1.788580630091019e-05
tE(UUC)K,YCL027W,1.1954810361203272e-05
tE(UUC)K,YML124C,0.4107748866081238
tE(UUC)K,YGL053W,6.4039537392091e-05
tE(UUC)K,YMR232W,5.3495357860811055e-05
tE(UUC)K,YNL298W,1.3367134670261294e-06
tE(UUC)K,YGL099W,3.173580580551061e-07
tE(UUC)K,YBL016W,0.00021467228361871094
tE(UUC)K,YAL041W,1.924631760630291e-07
tE(UUC)K,YDR085C,0.0001202521234517917
tE(UUC)K,YPL187W,0.0002718436880968511
tE(UUC)K,YPL256C,0.0001349493977613747
tE(UUC)K,YDR461W,2.3715817860647803e-06
tE(UUC)K,YNL145W,6.96814022376202e-05
YLR440C,YDL165W,4.993896851601676e-09
YLR440C,YGR059W,9.487351876336092e-12
YLR440C,YBR109C,3.880138521594745e-08
YLR440C,YJL080C,2.1268378986860625e-06
YLR440C,YCR093W,0.001273820293135941
YLR440C,YIL122W,0.00277302716858685
YLR440C,YCL029C,3.1197687349049374e-05
YLR440C,YNL173C,0.00014296484005171806
YLR440C,YLR452C,6.112724104667677e-09
YLR440C,YDL160C,0.024683834984898567
YLR440C,YLR229C,7.862898200983182e-06
YLR440C,YML057W,3.016502325703385e-10
YLR440C,YER149C,2.683061438801815e-06
YLR440C,YMR305C,0.94819575548172
YLR440C,YLR433C,0.7177798748016357
YLR440C,YJL073W,1.2583763892015654e-11
YLR440C,YGR279C,0.9828824996948242
YLR440C,YKL190W,0.1637565791606903
YLR440C,YGL089C,3.4021832107100636e-05
YLR440C,YJL019W,2.0852932721027173e-05
YLR440C,YJL018W,0.008839680813252926
YLR440C,YNR032C-A,0.11704074591398239
YLR440C,YGL178W,3.951460894313641e-05
YLR440C,YKL116C,1.0356058766092247e-07
YLR440C,YDL214C,0.0003028679930139333
YLR440C,YLR362W,6.311591006780137e-12
YLR440C,YER068W,7.812825970177073e-06
YLR440C,YHR084W,0.0007030244451016188
YLR440C,YDR392W,0.9953756332397461
YLR440C,YNL053W,0.2951017916202545
YLR440C,YGR040W,2.040733306785114e-05
YLR440C,YDL216C,1.43912711791927e-06
YLR440C,YOL117W,0.0783856213092804
YLR440C,YJR086W,1.2178869610579568e-06
YLR440C,YMR025W,0.00620723981410265
YLR440C,YBR081C,0.0002959342673420906
YLR440C,YFL026W,0.047398779541254044
YLR440C,YHL007C,4.2600031946449235e-08
YLR440C,YNR044W,3.5638341167043563e-09
YLR440C,YNL271C,0.00010715422104112804
YLR440C,YDR200C,0.005101839080452919
YLR440C,YKL178C,6.531151314215222e-11
YLR440C,YOR212W,2.6687886275911232e-11
YLR440C,YOL111C,0.9998718500137329
YLR440C,YGL032C,2.2686754164169542e-06
YLR440C,YHR005C,7.073710435179237e-07
YLR440C,YDR103W,8.850297161799858e-10
YLR440C,YJR084W,4.5547083573183045e-05
YLR440C,YCL032W,0.0014728177338838577
YLR440C,YJL170C,0.018960174173116684
YLR440C,YDR179C,3.2174827246933546e-09
YLR440C,YBR095C,0.0037177999038249254
YLR440C,YLL021W,5.997641494559502e-08
YLR440C,YDL159W,4.56717179986299e-06
YLR440C,YNL161W,2.2559022738732892e-07
YLR440C,YNL188W,1.169902020592417e-06
YLR440C,YJL157C,2.5679887585283723e-06
YLR440C,YJL034W,1.7718316717586628e-15
YLR440C,YLR238W,0.07078763842582703
YLR440C,YPR141C,0.00544515997171402
YLR440C,YNL127W,0.00042559116263873875
YLR440C,YCL055W,6.459617251362328e-15
YLR440C,YPR122W,0.10781963169574738
YLR440C,YMR065W,5.6421586153154735e-11
YLR440C,YDR356W,0.011194134131073952
YLR440C,YMR052W,0.01365121640264988
YLR440C,YFR008W,1.3719807611778378e-05
YLR440C,YLL043W,3.9737447110610447e-08
YLR440C,YMR029C,0.2609928846359253
YLR440C,YJR004C,0.0363929308950901
YLR440C,YDL223C,9.449379285797477e-05
YLR440C,YHR158C,8.375929290427298e-12
YLR440C,YGR238C,1.2728418141705333e-07
YLR440C,YIL015W,0.0008455422939732671
YLR440C,YGL173C,1.2746450011036359e-06
YLR440C,YDL225W,6.52215694646463e-13
YLR440C,YLR330W,1.0127377235435997e-11
YLR440C,YBR129C,1.2933728754660478e-08
YLR440C,YKR095W-A,0.2020167112350464
YLR440C,YPR075C,0.00026412701117806137
YLR440C,YMR198W,0.001447297167032957
YLR440C,YOR127W,1.7609076508051658e-07
YLR440C,YDR264C,1.1032060598381577e-08
YLR440C,YLR110C,0.9999980926513672
YLR440C,YDR379W,0.0070792133919894695
YLR440C,YDL100C,1.2376449864959227e-09
YLR440C,YHR073W,1.6946938644069043e-11
YLR440C,YJR090C,1.2519961629930965e-11
YLR440C,YOR208W,8.682752195454668e-06
YLR440C,YBR040W,0.795429527759552
YLR440C,YNL279W,8.329594857059419e-05
YLR440C,YER075C,2.445201425871346e-05
YLR440C,YCR089W,3.346071025589481e-06
YLR440C,YCR002C,0.05858477205038071
YLR440C,YJL108C,0.1262819468975067
YLR440C,YBR200W,4.900590003242833e-11
YLR440C,YIL026C,0.04028759151697159
YLR440C,YJR076C,2.0884768048290425e-07
YLR440C,YKR031C,0.031008031219244003
YLR440C,YPL192C,7.661945744530385e-08
YLR440C,YHR107C,9.623779551048983e-10
YLR440C,YIL037C,0.0001593818742549047
YLR440C,YPL156C,0.003772491356357932
YLR440C,YIL117C,2.1244538856990403e-06
YLR440C,YHR066W,3.5213832006309852e-15
YLR440C,YML085C,0.03715649992227554
YLR440C,YML047C,4.7698795242467895e-05
YLR440C,YDR312W,2.4236712192760024e-07
YLR440C,YFL037W,0.08738123625516891
YLR440C,YDL038C,0.2020167112350464
YLR440C,YDL039C,2.603328219663581e-08
YLR440C,YCL027W,0.00020451236923690885
YLR440C,YML124C,4.919732676800237e-11
YLR440C,YGL053W,0.00127749505918473
YLR440C,YMR232W,0.0016072974540293217
YLR440C,YNL298W,3.904713423708017e-07
YLR440C,YGL099W,3.455184749423523e-11
YLR440C,YBL016W,6.803253516096675e-10
YLR440C,YAL041W,5.8660589274950325e-05
YLR440C,YDR085C,0.00852657575160265
YLR440C,YPL187W,0.0024415268562734127
YLR440C,YPL256C,5.249755304248538e-06
YLR440C,YDR461W,3.5225635656388476e-05
YLR440C,YNL145W,0.1636708527803421
tN(GUU)K,YDL165W,0.0007798817241564393
tN(GUU)K,YGR059W,1.3961082068192354e-08
tN(GUU)K,YBR109C,2.213235745784914e-07
tN(GUU)K,YJL080C,1.8689137505134568e-05
tN(GUU)K,YCR093W,0.006968275178223848
tN(GUU)K,YIL122W,5.040319450699826e-08
tN(GUU)K,YCL029C,4.351465122454101e-06
tN(GUU)K,YNL173C,1.6653038059644132e-08
tN(GUU)K,YLR452C,0.05788378044962883
tN(GUU)K,YDL160C,0.0008883278933353722
tN(GUU)K,YLR229C,9.96664653030166e-07
tN(GUU)K,YML057W,0.006776304449886084
tN(GUU)K,YER149C,0.00038444303208962083
tN(GUU)K,YMR305C,1.3494833694949193e-07
tN(GUU)K,YLR433C,0.6176216006278992
tN(GUU)K,YJL073W,0.00059874466387555
tN(GUU)K,YGR279C,5.658234769612136e-08
tN(GUU)K,YKL190W,6.933836630196311e-06
tN(GUU)K,YGL089C,0.13623030483722687
tN(GUU)K,YJL019W,0.0006298675434663892
tN(GUU)K,YJL018W,0.2020167112350464
tN(GUU)K,YNR032C-A,0.0027826656587421894
tN(GUU)K,YGL178W,0.028422988951206207
tN(GUU)K,YKL116C,1.053894629876595e-05
tN(GUU)K,YDL214C,0.0016068730037659407
tN(GUU)K,YLR362W,7.763873145449907e-05
tN(GUU)K,YER068W,0.002125498140230775
tN(GUU)K,YHR084W,0.00010181791731156409
tN(GUU)K,YDR392W,0.0002982125151902437
tN(GUU)K,YNL053W,0.00012546007928904146
tN(GUU)K,YGR040W,0.0069670770317316055
tN(GUU)K,YDL216C,0.0030496364925056696
tN(GUU)K,YOL117W,2.901324023696361e-06
tN(GUU)K,YJR086W,0.0008438603836111724
tN(GUU)K,YMR025W,0.0008970850030891597
tN(GUU)K,YBR081C,5.451955985336099e-06
tN(GUU)K,YFL026W,0.0003200577339157462
tN(GUU)K,YHL007C,0.1622006893157959
tN(GUU)K,YNR044W,6.0895158640050795e-06
tN(GUU)K,YNL271C,0.000460352428490296
tN(GUU)K,YDR200C,0.0029543021228164434
tN(GUU)K,YKL178C,0.00022002719924785197
tN(GUU)K,YOR212W,0.0009076677379198372
tN(GUU)K,YOL111C,4.00192839151714e-05
tN(GUU)K,YGL032C,9.725273031335746e-09
tN(GUU)K,YHR005C,0.0011183699825778604
tN(GUU)K,YDR103W,0.00011995481327176094
tN(GUU)K,YJR084W,0.008826685138046741
tN(GUU)K,YCL032W,3.0990562663646415e-05
tN(GUU)K,YJL170C,0.016202012076973915
tN(GUU)K,YDR179C,0.013034702278673649
tN(GUU)K,YBR095C,0.008207806386053562
tN(GUU)K,YLL021W,0.027931539341807365
tN(GUU)K,YDL159W,9.905775368679315e-05
tN(GUU)K,YNL161W,3.4422396311128978e-06
tN(GUU)K,YNL188W,1.280245851376094e-05
tN(GUU)K,YJL157C,0.00010160425881622359
tN(GUU)K,YJL034W,4.707266327841353e-07
tN(GUU)K,YLR238W,0.03265146166086197
tN(GUU)K,YPR141C,0.026478242129087448
tN(GUU)K,YNL127W,0.004143887665122747
tN(GUU)K,YCL055W,0.008982079103589058
tN(GUU)K,YPR122W,0.0029731702525168657
tN(GUU)K,YMR065W,0.0008332521538250148
tN(GUU)K,YDR356W,0.005446861498057842
tN(GUU)K,YMR052W,0.008466244675219059
tN(GUU)K,YFR008W,0.0010065727401524782
tN(GUU)K,YLL043W,0.00853628758341074
tN(GUU)K,YMR029C,7.507625559810549e-05
tN(GUU)K,YJR004C,0.00516494968906045
tN(GUU)K,YDL223C,3.71844848245928e-08
tN(GUU)K,YHR158C,0.0002665617212187499
tN(GUU)K,YGR238C,3.224467377549445e-07
tN(GUU)K,YIL015W,7.619218195031863e-06
tN(GUU)K,YGL173C,0.00014359698980115354
tN(GUU)K,YDL225W,6.844002928119153e-05
tN(GUU)K,YLR330W,5.127506597091269e-07
tN(GUU)K,YBR129C,0.03101726993918419
tN(GUU)K,YKR095W-A,0.2020167112350464
tN(GUU)K,YPR075C,0.000687872467096895
tN(GUU)K,YMR198W,0.015219170600175858
tN(GUU)K,YOR127W,0.002425276441499591
tN(GUU)K,YDR264C,0.013906328938901424
tN(GUU)K,YLR110C,0.004563329741358757
tN(GUU)K,YDR379W,0.020581282675266266
tN(GUU)K,YDL100C,3.964074494433589e-05
tN(GUU)K,YHR073W,0.016435522586107254
tN(GUU)K,YJR090C,0.08003576844930649
tN(GUU)K,YOR208W,1.5452158663720184e-07
tN(GUU)K,YBR040W,1.634662112337537e-05
tN(GUU)K,YNL279W,1.1057603842345998e-05
tN(GUU)K,YER075C,0.0011045585852116346
tN(GUU)K,YCR089W,0.00029321317560970783
tN(GUU)K,YCR002C,0.003728339681401849
tN(GUU)K,YJL108C,1.8536148900238913e-06
tN(GUU)K,YBR200W,0.0006193568115122616
tN(GUU)K,YIL026C,0.008515420369803905
tN(GUU)K,YJR076C,0.0007467264076694846
tN(GUU)K,YKR031C,1.0345279832790766e-07
tN(GUU)K,YPL192C,2.5647026632213965e-05
tN(GUU)K,YHR107C,0.00031988692353479564
tN(GUU)K,YIL037C,6.487142059086182e-07
tN(GUU)K,YPL156C,0.0036695857997983694
tN(GUU)K,YIL117C,1.8935805883302237e-06
tN(GUU)K,YHR066W,1.3537952327169478e-05
tN(GUU)K,YML085C,0.00047183193964883685
tN(GUU)K,YML047C,2.4395567379542626e-06
tN(GUU)K,YDR312W,9.240276995114982e-06
tN(GUU)K,YFL037W,3.697736872254609e-07
tN(GUU)K,YDL038C,0.2020167112350464
tN(GUU)K,YDL039C,0.0004995443159714341
tN(GUU)K,YCL027W,9.45896250215128e-09
tN(GUU)K,YML124C,4.588316005538218e-05
tN(GUU)K,YGL053W,0.002056421246379614
tN(GUU)K,YMR232W,0.173972949385643
tN(GUU)K,YNL298W,0.0023057416547089815
tN(GUU)K,YGL099W,0.005561975296586752
tN(GUU)K,YBL016W,0.0016912692226469517
tN(GUU)K,YAL041W,0.0031098169274628162
tN(GUU)K,YDR085C,4.3083824152745365e-07
tN(GUU)K,YPL187W,0.000719510018825531
tN(GUU)K,YPL256C,1.8798858718582778e-06
tN(GUU)K,YDR461W,6.100087102112184e-09
tN(GUU)K,YNL145W,1.762644197267349e-10
YOR084W,YDL165W,2.3490760660445364e-13
YOR084W,YGR059W,1.164855678581489e-08
YOR084W,YBR109C,1.4055005735104896e-14
YOR084W,YJL080C,4.0409570221250357e-13
YOR084W,YCR093W,1.1444133835025738e-10
YOR084W,YIL122W,7.329184459857474e-13
YOR084W,YCL029C,1.5681833815447271e-13
YOR084W,YNL173C,2.0215850327076623e-06
YOR084W,YLR452C,4.0405878642957305e-09
YOR084W,YDL160C,4.46933549197448e-12
YOR084W,YLR229C,9.239580671741021e-13
YOR084W,YML057W,2.2046590331115112e-08
YOR084W,YER149C,2.7702177249011584e-05
YOR084W,YMR305C,3.6627906752073613e-07
YOR084W,YLR433C,1.9393313621662855e-09
YOR084W,YJL073W,2.945019174274005e-13
YOR084W,YGR279C,1.1348956832080148e-06
YOR084W,YKL190W,2.448933822046871e-15
YOR084W,YGL089C,3.65399238644315e-11
