Gene A,Gene B,Score
YOR084W,YJL019W,0.00020418738131411374
YOR084W,YJL018W,0.00026616049581207335
YOR084W,YNR032C-A,0.04298650473356247
YOR084W,YGL178W,0.1979343146085739
YOR084W,YKL116C,3.922360700125971e-11
YOR084W,YDL214C,4.54786164283405e-09
YOR084W,YLR362W,8.977132694096587e-20
YOR084W,YER068W,7.0961282290227246e-06
YOR084W,YHR084W,2.136584095410732e-12
YOR084W,YDR392W,4.1341252253121463e-14
YOR084W,YNL053W,8.017128857318312e-05
YOR084W,YGR040W,6.156215931696352e-06
YOR084W,YDL216C,6.644586392212659e-06
YOR084W,YOL117W,3.01603063235234e-06
YOR084W,YJR086W,8.884325295843015e-14
YOR084W,YMR025W,1.1378812311565206e-18
YOR084W,YBR081C,4.350945602069056e-13
YOR084W,YFL026W,4.345606773731303e-12
YOR084W,YHL007C,2.2126842580405537e-08
YOR084W,YNR044W,1.6121977068905835e-06
YOR084W,YNL271C,2.0105863640651478e-09
YOR084W,YDR200C,4.115738511719508e-14
YOR084W,YKL178C,4.006460148451435e-13
YOR084W,YOR212W,5.99980308491066e-12
YOR084W,YOL111C,5.70581981662599e-09
YOR084W,YGL032C,9.16365316960821e-10
YOR084W,YHR005C,3.569558537641626e-11
YOR084W,YDR103W,6.867783497455093e-08
YOR084W,YJR084W,2.508040469320546e-16
YOR084W,YCL032W,7.575856386665691e-09
YOR084W,YJL170C,1.073208966140271e-09
YOR084W,YDR179C,2.428605493792757e-12
YOR084W,YBR095C,6.4865273152747704e-09
YOR084W,YLL021W,7.430826816870884e-17
YOR084W,YDL159W,7.434276483309077e-08
YOR084W,YNL161W,9.372294051956942e-09
YOR084W,YNL188W,1.107343722468214e-13
YOR084W,YJL157C,3.2177739639482894e-11
YOR084W,YJL034W,3.171528317746919e-10
YOR084W,YLR238W,7.676698166036999e-10
YOR084W,YPR141C,3.9427231257604944e-08
YOR084W,YNL127W,1.307580044240808e-09
YOR084W,YCL055W,8.420351915727764e-11
YOR084W,YPR122W,1.0041897868795502e-11
YOR084W,YMR065W,0.0026161042042076588
YOR084W,YDR356W,1.4294852917373646e-05
YOR084W,YMR052W,1.755251766155652e-08
YOR084W,YFR008W,2.619419792182498e-09
YOR084W,YLL043W,8.301863363424644e-11
YOR084W,YMR029C,1.5249104062808883e-12
YOR084W,YJR004C,1.6958509263531596e-08
YOR084W,YDL223C,7.531519077019766e-05
YOR084W,YHR158C,3.802407000375041e-11
YOR084W,YGR238C,2.7467240215628408e-05
YOR084W,YIL015W,0.00023964321007952094
YOR084W,YGL173C,0.04031219333410263
YOR084W,YDL225W,6.300473260160841e-17
YOR084W,YLR330W,3.309445816349066e-12
YOR084W,YBR129C,0.00034952338319271803
YOR084W,YKR095W-A,0.2020167112350464
YOR084W,YPR075C,2.7066580381607426e-14
YOR084W,YMR198W,3.9037490751070436e-07
YOR084W,YOR127W,5.034419201949147e-16
YOR084W,YDR264C,1.6581293358752108e-14
YOR084W,YLR110C,3.639305182018928e-17
YOR084W,YDR379W,4.294000433002765e-10
YOR084W,YDL100C,4.1288205493428265e-11
YOR084W,YHR073W,3.3300543312436703e-13
YOR084W,YJR090C,3.5646923780829898e-12
YOR084W,YOR208W,4.4143856570144635e-08
YOR084W,YBR040W,6.363760348904179e-06
YOR084W,YNL279W,9.197588801690415e-10
YOR084W,YER075C,2.562629930480398e-08
YOR084W,YCR089W,1.1147512424258821e-07
YOR084W,YCR002C,1.20941021086729e-10
YOR084W,YJL108C,6.058549772980371e-10
YOR084W,YBR200W,2.664935436769156e-07
YOR084W,YIL026C,8.325349654114689e-07
YOR084W,YJR076C,1.869007064999456e-13
YOR084W,YKR031C,1.0489051049944464e-07
YOR084W,YPL192C,3.931496195264117e-08
YOR084W,YHR107C,3.376996761655232e-13
YOR084W,YIL037C,0.0008437675423920155
YOR084W,YPL156C,1.0161407772102393e-05
YOR084W,YIL117C,1.1643417892163999e-13
YOR084W,YHR066W,6.539110586345487e-09
YOR084W,YML085C,3.498646030530042e-16
YOR084W,YML047C,1.0273232931012899e-07
YOR084W,YDR312W,1.4906432208375286e-12
YOR084W,YFL037W,6.86709578090472e-10
YOR084W,YDL038C,0.2020167112350464
YOR084W,YDL039C,3.0273622542154044e-07
YOR084W,YCL027W,4.7589622909072204e-08
YOR084W,YML124C,9.675666620908733e-17
YOR084W,YGL053W,9.641734025761517e-13
YOR084W,YMR232W,1.4598306563584629e-08
YOR084W,YNL298W,8.997856681958183e-09
YOR084W,YGL099W,1.7149018750189926e-12
YOR084W,YBL016W,7.611271968244182e-08
YOR084W,YAL041W,4.756884663947858e-07
YOR084W,YDR085C,4.685647127189441e-06
YOR084W,YPL187W,8.117056859191507e-05
YOR084W,YPL256C,0.000449201965238899
YOR084W,YDR461W,6.898284027334611e-11
YOR084W,YNL145W,2.523799517304212e-16
YIL047C,YDL165W,6.842439350527625e-17
YIL047C,YGR059W,4.640241099349018e-13
YIL047C,YBR109C,1.6278604229226653e-15
YIL047C,YJL080C,1.278586791997327e-09
YIL047C,YCR093W,9.959624236444142e-09
YIL047C,YIL122W,4.931231001336668e-15
YIL047C,YCL029C,3.895996696886996e-18
YIL047C,YNL173C,2.9047719091179758e-11
YIL047C,YLR452C,1.1485982304160203e-11
YIL047C,YDL160C,1.5500369203772478e-14
YIL047C,YLR229C,1.3467601599898016e-13
YIL047C,YML057W,3.9669983403355265e-15
YIL047C,YER149C,2.4345633910829696e-21
YIL047C,YMR305C,1.1206607690439352e-11
YIL047C,YLR433C,2.8927270192928567e-13
YIL047C,YJL073W,4.551501472401355e-15
YIL047C,YGR279C,9.354692008815748e-15
YIL047C,YKL190W,1.2426312423485797e-05
YIL047C,YGL089C,8.665642035290044e-16
YIL047C,YJL019W,1.0173305253768916e-10
YIL047C,YJL018W,0.0011127260513603687
YIL047C,YNR032C-A,0.7802131175994873
YIL047C,YGL178W,7.132126484066248e-06
YIL047C,YKL116C,8.859602775804915e-14
YIL047C,YDL214C,1.479756122080289e-07
YIL047C,YLR362W,5.163179883638236e-10
YIL047C,YER068W,1.6314772437908687e-05
YIL047C,YHR084W,6.588749012358022e-17
YIL047C,YDR392W,5.291811232916929e-15
YIL047C,YNL053W,2.2778190466622716e-13
YIL047C,YGR040W,3.975948169865554e-17
YIL047C,YDL216C,3.804036197152527e-09
YIL047C,YOL117W,5.418092086095783e-10
YIL047C,YJR086W,2.253823890756637e-14
YIL047C,YMR025W,1.3440537571796085e-08
YIL047C,YBR081C,0.00016230034816544503
YIL047C,YFL026W,9.828770544118015e-07
YIL047C,YHL007C,3.609211812132043e-22
YIL047C,YNR044W,3.023737235707813e-06
YIL047C,YNL271C,0.9999368190765381
YIL047C,YDR200C,1.6876764200556005e-13
YIL047C,YKL178C,8.801671356195584e-06
YIL047C,YOR212W,5.325407823053574e-11
YIL047C,YOL111C,1.1581279258691892e-15
YIL047C,YGL032C,1.0473790888407275e-12
YIL047C,YHR005C,1.8038252846963587e-07
YIL047C,YDR103W,3.414845836657854e-11
YIL047C,YJR084W,1.3416778301689192e-06
YIL047C,YCL032W,1.8973336848171355e-15
YIL047C,YJL170C,1.4760992450048305e-14
YIL047C,YDR179C,2.5115699031630356e-07
YIL047C,YBR095C,1.0037989463959293e-15
YIL047C,YLL021W,0.001576943788677454
YIL047C,YDL159W,4.180197876735292e-08
YIL047C,YNL161W,2.1623818611260504e-05
YIL047C,YNL188W,5.3970456576069026e-12
YIL047C,YJL157C,1.174473544168829e-15
YIL047C,YJL034W,2.3620768980765714e-18
YIL047C,YLR238W,0.00042179759475402534
YIL047C,YPR141C,6.674923497484997e-05
YIL047C,YNL127W,0.00015727557183708996
YIL047C,YCL055W,1.164873353332041e-08
YIL047C,YPR122W,4.1400051031814655e-07
YIL047C,YMR065W,6.541990842379164e-06
YIL047C,YDR356W,0.0007547781569883227
YIL047C,YMR052W,8.749665880714019e-08
YIL047C,YFR008W,2.1377068545229763e-14
YIL047C,YLL043W,0.09253106266260147
YIL047C,YMR029C,8.697132470337693e-17
YIL047C,YJR004C,5.937395997079875e-08
YIL047C,YDL223C,8.268701279234847e-09
YIL047C,YHR158C,2.8200358428875916e-05
YIL047C,YGR238C,1.8847159379277006e-16
YIL047C,YIL015W,0.01097497995942831
YIL047C,YGL173C,4.1436980069420315e-08
YIL047C,YDL225W,1.2917090450576918e-15
YIL047C,YLR330W,7.129165958873616e-17
YIL047C,YBR129C,1.4085722605666762e-12
YIL047C,YKR095W-A,0.2020167112350464
YIL047C,YPR075C,7.94204590981451e-10
YIL047C,YMR198W,1.3676947219209978e-07
YIL047C,YOR127W,0.00011037800140911713
YIL047C,YDR264C,0.0004721734148915857
YIL047C,YLR110C,0.001023594755679369
YIL047C,YDR379W,1.6770629786418915e-15
YIL047C,YDL100C,1.780497559962903e-15
YIL047C,YHR073W,2.2906091135374492e-18
YIL047C,YJR090C,8.619257217679088e-12
YIL047C,YOR208W,2.0283576207535958e-10
YIL047C,YBR040W,3.188935573938956e-11
YIL047C,YNL279W,0.0011993901571258903
YIL047C,YER075C,3.3318339198729063e-09
YIL047C,YCR089W,1.2446001846910804e-06
YIL047C,YCR002C,3.325239106288791e-08
YIL047C,YJL108C,8.715075407487397e-15
YIL047C,YBR200W,4.703981630882481e-06
YIL047C,YIL026C,0.0074592167511582375
YIL047C,YJR076C,2.8175115573958465e-08
YIL047C,YKR031C,0.002992419060319662
YIL047C,YPL192C,1.1349779623082146e-12
YIL047C,YHR107C,2.1110083336738734e-15
YIL047C,YIL037C,4.802340122789239e-11
YIL047C,YPL156C,7.058214376395758e-17
YIL047C,YIL117C,6.85854817383813e-10
YIL047C,YHR066W,2.351075485203427e-24
YIL047C,YML085C,3.5015373846952746e-12
YIL047C,YML047C,6.307478906819597e-05
YIL047C,YDR312W,4.199891319732517e-15
YIL047C,YFL037W,1.6283986659093586e-10
YIL047C,YDL038C,0.2020167112350464
YIL047C,YDL039C,8.543781682135432e-09
YIL047C,YCL027W,9.098260811413184e-09
YIL047C,YML124C,1.1382094086022025e-21
YIL047C,YGL053W,4.406883538643491e-11
YIL047C,YMR232W,0.009816044010221958
YIL047C,YNL298W,0.9959235191345215
YIL047C,YGL099W,1.8403061328520556e-15
YIL047C,YBL016W,4.388336048710695e-12
YIL047C,YAL041W,8.879874374874419e-13
YIL047C,YDR085C,9.711995652139649e-10
YIL047C,YPL187W,1.1526023513397377e-07
YIL047C,YPL256C,2.7464855379285516e-16
YIL047C,YDR461W,3.2498986834994525e-10
YIL047C,YNL145W,2.879785819531744e-12
YEL044W,YDL165W,1.0098617254927778e-11
YEL044W,YGR059W,1.7540724002174102e-05
YEL044W,YBR109C,6.196816670911431e-11
YEL044W,YJL080C,7.626996278986553e-08
YEL044W,YCR093W,6.7971505160469015e-12
YEL044W,YIL122W,4.262278707756195e-08
YEL044W,YCL029C,1.0138621497901568e-08
YEL044W,YNL173C,6.331024593464463e-09
YEL044W,YLR452C,2.0106008378206752e-06
YEL044W,YDL160C,1.9296908959631764e-08
YEL044W,YLR229C,2.961185074923378e-09
YEL044W,YML057W,2.4119040098469213e-12
YEL044W,YER149C,6.502308469436002e-09
YEL044W,YMR305C,9.381919720274912e-12
YEL044W,YLR433C,0.01926279067993164
YEL044W,YJL073W,4.433307332352143e-10
YEL044W,YGR279C,6.151041986868222e-08
YEL044W,YKL190W,6.728666512856307e-09
YEL044W,YGL089C,1.3943686099082697e-06
YEL044W,YJL019W,2.328577330956705e-10
YEL044W,YJL018W,0.0009582092170603573
YEL044W,YNR032C-A,0.0005322594661265612
YEL044W,YGL178W,1.14741034598978e-13
YEL044W,YKL116C,3.1548353339461155e-13
YEL044W,YDL214C,4.7559699234422936e-11
YEL044W,YLR362W,2.5346070728349268e-11
YEL044W,YER068W,5.307563277767713e-10
YEL044W,YHR084W,3.199849743396044e-05
YEL044W,YDR392W,3.7766807910177835e-12
YEL044W,YNL053W,3.596199803723721e-06
YEL044W,YGR040W,0.0016029189573600888
YEL044W,YDL216C,0.0008804501849226654
YEL044W,YOL117W,6.110325787012094e-12
YEL044W,YJR086W,1.1191056761838958e-11
YEL044W,YMR025W,0.07493701577186584
YEL044W,YBR081C,0.004466204438358545
YEL044W,YFL026W,0.4524582624435425
YEL044W,YHL007C,2.370492779846245e-08
YEL044W,YNR044W,6.525799900458651e-10
YEL044W,YNL271C,4.332135609172016e-15
YEL044W,YDR200C,2.639275300045374e-12
YEL044W,YKL178C,8.466112255689495e-09
YEL044W,YOR212W,2.2018419087999064e-07
YEL044W,YOL111C,7.42493740102379e-12
YEL044W,YGL032C,1.688978409219999e-05
YEL044W,YHR005C,0.10411988198757172
YEL044W,YDR103W,2.183521274901068e-08
YEL044W,YJR084W,5.022354889661074e-05
YEL044W,YCL032W,9.522038908471586e-07
YEL044W,YJL170C,2.5411842216271907e-05
YEL044W,YDR179C,1.752106681962573e-09
YEL044W,YBR095C,1.3156888911680653e-08
YEL044W,YLL021W,4.6192497393349186e-05
YEL044W,YDL159W,2.0729941201114155e-12
YEL044W,YNL161W,4.93232050757797e-08
YEL044W,YNL188W,6.920829794671013e-12
YEL044W,YJL157C,0.2914069890975952
YEL044W,YJL034W,3.462150398387729e-15
YEL044W,YLR238W,2.863298790775626e-13
YEL044W,YPR141C,8.008722574004423e-09
YEL044W,YNL127W,7.475567826986662e-07
YEL044W,YCL055W,1.7523402705017094e-13
YEL044W,YPR122W,6.475534553018747e-10
YEL044W,YMR065W,1.3292699918565631e-07
YEL044W,YDR356W,1.3744194150844269e-11
YEL044W,YMR052W,0.19445465505123138
YEL044W,YFR008W,1.2008015241871117e-11
YEL044W,YLL043W,2.527705646571121e-06
YEL044W,YMR029C,3.8072792563070834e-07
YEL044W,YJR004C,6.792633939767256e-07
YEL044W,YDL223C,1.1976970526461628e-08
YEL044W,YHR158C,1.0684994222742716e-08
YEL044W,YGR238C,3.570626105897645e-08
YEL044W,YIL015W,0.010009284131228924
YEL044W,YGL173C,8.066714518584206e-10
YEL044W,YDL225W,1.0583200114877567e-11
YEL044W,YLR330W,5.248033119187312e-09
YEL044W,YBR129C,8.393693740060826e-09
YEL044W,YKR095W-A,0.2020167112350464
YEL044W,YPR075C,9.297562719723373e-10
YEL044W,YMR198W,3.94846537687954e-08
YEL044W,YOR127W,0.0002862481342162937
YEL044W,YDR264C,8.235737647410701e-10
YEL044W,YLR110C,2.7049413819923984e-09
YEL044W,YDR379W,8.178491385643291e-14
YEL044W,YDL100C,0.0009650132269598544
YEL044W,YHR073W,1.3581006978735655e-12
YEL044W,YJR090C,1.0807754864672336e-11
YEL044W,YOR208W,1.4437236128816977e-15
YEL044W,YBR040W,0.10154042392969131
YEL044W,YNL279W,0.00010027137614088133
YEL044W,YER075C,9.263128958991729e-06
YEL044W,YCR089W,7.869252982573016e-08
YEL044W,YCR002C,6.192259482951101e-10
YEL044W,YJL108C,2.1465260124919894e-12
YEL044W,YBR200W,2.425573697451e-08
YEL044W,YIL026C,0.001229241956025362
YEL044W,YJR076C,5.9481730652066744e-09
YEL044W,YKR031C,9.831567382434514e-08
YEL044W,YPL192C,0.005751508753746748
YEL044W,YHR107C,3.324778806760263e-14
YEL044W,YIL037C,3.6669138836487036e-08
YEL044W,YPL156C,5.253886561917831e-11
YEL044W,YIL117C,0.00933238584548235
YEL044W,YHR066W,7.231987231293147e-11
YEL044W,YML085C,6.91865068347397e-07
YEL044W,YML047C,2.1887194634473417e-07
YEL044W,YDR312W,3.151494288718636e-15
YEL044W,YFL037W,1.3448186109599192e-05
YEL044W,YDL038C,0.2020167112350464
YEL044W,YDL039C,9.397096680440961e-14
YEL044W,YCL027W,0.0005000181263312697
YEL044W,YML124C,6.204938906434476e-12
YEL044W,YGL053W,0.003466538619250059
YEL044W,YMR232W,2.926105082678987e-07
YEL044W,YNL298W,6.590544776585716e-10
YEL044W,YGL099W,1.15874657755804e-15
YEL044W,YBL016W,7.90893864177633e-06
YEL044W,YAL041W,4.333452485738576e-10
YEL044W,YDR085C,0.0004611500189639628
YEL044W,YPL187W,2.8411478898704434e-12
YEL044W,YPL256C,3.965450900977885e-07
YEL044W,YDR461W,1.3590206293656593e-08
YEL044W,YNL145W,0.03156701475381851
Endo.SceI,YDL165W,0.2020167112350464
Endo.SceI,YGR059W,0.2020167112350464
Endo.SceI,YBR109C,0.2020167112350464
Endo.SceI,YJL080C,0.2020167112350464
Endo.SceI,YCR093W,0.2020167112350464
Endo.SceI,YIL122W,0.2020167112350464
Endo.SceI,YCL029C,0.2020167112350464
Endo.SceI,YNL173C,0.2020167112350464
Endo.SceI,YLR452C,0.2020167112350464
Endo.SceI,YDL160C,0.2020167112350464
Endo.SceI,YLR229C,0.2020167112350464
Endo.SceI,YML057W,0.2020167112350464
Endo.SceI,YER149C,0.2020167112350464
Endo.SceI,YMR305C,0.2020167112350464
Endo.SceI,YLR433C,0.2020167112350464
Endo.SceI,YJL073W,0.2020167112350464
Endo.SceI,YGR279C,0.2020167112350464
Endo.SceI,YKL190W,0.2020167112350464
Endo.SceI,YGL089C,0.2020167112350464
Endo.SceI,YJL019W,0.2020167112350464
Endo.SceI,YJL018W,0.2020167112350464
Endo.SceI,YNR032C-A,0.2020167112350464
Endo.SceI,YGL178W,0.2020167112350464
Endo.SceI,YKL116C,0.2020167112350464
Endo.SceI,YDL214C,0.2020167112350464
Endo.SceI,YLR362W,0.2020167112350464
Endo.SceI,YER068W,0.2020167112350464
Endo.SceI,YHR084W,0.2020167112350464
Endo.SceI,YDR392W,0.2020167112350464
Endo.SceI,YNL053W,0.2020167112350464
Endo.SceI,YGR040W,0.2020167112350464
Endo.SceI,YDL216C,0.2020167112350464
Endo.SceI,YOL117W,0.2020167112350464
Endo.SceI,YJR086W,0.2020167112350464
Endo.SceI,YMR025W,0.2020167112350464
Endo.SceI,YBR081C,0.2020167112350464
Endo.SceI,YFL026W,0.2020167112350464
Endo.SceI,YHL007C,0.2020167112350464
Endo.SceI,YNR044W,0.2020167112350464
Endo.SceI,YNL271C,0.2020167112350464
Endo.SceI,YDR200C,0.2020167112350464
Endo.SceI,YKL178C,0.2020167112350464
Endo.SceI,YOR212W,0.2020167112350464
Endo.SceI,YOL111C,0.2020167112350464
Endo.SceI,YGL032C,0.2020167112350464
Endo.SceI,YHR005C,0.2020167112350464
Endo.SceI,YDR103W,0.2020167112350464
Endo.SceI,YJR084W,0.2020167112350464
Endo.SceI,YCL032W,0.2020167112350464
Endo.SceI,YJL170C,0.2020167112350464
Endo.SceI,YDR179C,0.2020167112350464
Endo.SceI,YBR095C,0.2020167112350464
Endo.SceI,YLL021W,0.2020167112350464
Endo.SceI,YDL159W,0.2020167112350464
Endo.SceI,YNL161W,0.2020167112350464
Endo.SceI,YNL188W,0.2020167112350464
Endo.SceI,YJL157C,0.2020167112350464
Endo.SceI,YJL034W,0.2020167112350464
Endo.SceI,YLR238W,0.2020167112350464
Endo.SceI,YPR141C,0.2020167112350464
Endo.SceI,YNL127W,0.2020167112350464
Endo.SceI,YCL055W,0.2020167112350464
Endo.SceI,YPR122W,0.2020167112350464
Endo.SceI,YMR065W,0.2020167112350464
Endo.SceI,YDR356W,0.2020167112350464
Endo.SceI,YMR052W,0.2020167112350464
Endo.SceI,YFR008W,0.2020167112350464
Endo.SceI,YLL043W,0.2020167112350464
Endo.SceI,YMR029C,0.2020167112350464
Endo.SceI,YJR004C,0.2020167112350464
Endo.SceI,YDL223C,0.2020167112350464
Endo.SceI,YHR158C,0.2020167112350464
Endo.SceI,YGR238C,0.2020167112350464
Endo.SceI,YIL015W,0.2020167112350464
Endo.SceI,YGL173C,0.2020167112350464
Endo.SceI,YDL225W,0.2020167112350464
Endo.SceI,YLR330W,0.2020167112350464
Endo.SceI,YBR129C,0.2020167112350464
Endo.SceI,YKR095W-A,0.2020167112350464
Endo.SceI,YPR075C,0.2020167112350464
Endo.SceI,YMR198W,0.2020167112350464
Endo.SceI,YOR127W,0.2020167112350464
Endo.SceI,YDR264C,0.2020167112350464
Endo.SceI,YLR110C,0.2020167112350464
Endo.SceI,YDR379W,0.2020167112350464
Endo.SceI,YDL100C,0.2020167112350464
Endo.SceI,YHR073W,0.2020167112350464
Endo.SceI,YJR090C,0.2020167112350464
Endo.SceI,YOR208W,0.2020167112350464
Endo.SceI,YBR040W,0.2020167112350464
Endo.SceI,YNL279W,0.2020167112350464
Endo.SceI,YER075C,0.2020167112350464
Endo.SceI,YCR089W,0.2020167112350464
Endo.SceI,YCR002C,0.2020167112350464
Endo.SceI,YJL108C,0.2020167112350464
Endo.SceI,YBR200W,0.2020167112350464
Endo.SceI,YIL026C,0.2020167112350464
Endo.SceI,YJR076C,0.2020167112350464
Endo.SceI,YKR031C,0.2020167112350464
Endo.SceI,YPL192C,0.2020167112350464
Endo.SceI,YHR107C,0.2020167112350464
Endo.SceI,YIL037C,0.2020167112350464
Endo.SceI,YPL156C,0.2020167112350464
Endo.SceI,YIL117C,0.2020167112350464
Endo.SceI,YHR066W,0.2020167112350464
Endo.SceI,YML085C,0.2020167112350464
Endo.SceI,YML047C,0.2020167112350464
Endo.SceI,YDR312W,0.2020167112350464
Endo.SceI,YFL037W,0.2020167112350464
Endo.SceI,YDL038C,0.2020167112350464
Endo.SceI,YDL039C,0.2020167112350464
Endo.SceI,YCL027W,0.2020167112350464
Endo.SceI,YML124C,0.2020167112350464
Endo.SceI,YGL053W,0.2020167112350464
Endo.SceI,YMR232W,0.2020167112350464
Endo.SceI,YNL298W,0.2020167112350464
Endo.SceI,YGL099W,0.2020167112350464
Endo.SceI,YBL016W,0.2020167112350464
Endo.SceI,YAL041W,0.2020167112350464
Endo.SceI,YDR085C,0.2020167112350464
Endo.SceI,YPL187W,0.2020167112350464
Endo.SceI,YPL256C,0.2020167112350464
Endo.SceI,YDR461W,0.2020167112350464
Endo.SceI,YNL145W,0.2020167112350464
YMR106C,YDL165W,6.819386028089625e-11
YMR106C,YGR059W,9.500925601813037e-10
YMR106C,YBR109C,0.0011112912325188518
YMR106C,YJL080C,4.743029524689746e-09
YMR106C,YCR093W,0.00020035800116602331
YMR106C,YIL122W,1.0060951353807468e-05
YMR106C,YCL029C,3.240179652364006e-11
YMR106C,YNL173C,1.4816337170486804e-05
YMR106C,YLR452C,0.9999486207962036
YMR106C,YDL160C,3.265605982960551e-06
YMR106C,YLR229C,1.8077581098729922e-10
YMR106C,YML057W,0.01779215969145298
YMR106C,YER149C,5.3798183685671574e-09
YMR106C,YMR305C,2.7771795974018687e-09
YMR106C,YLR433C,1.284313384530833e-07
YMR106C,YJL073W,0.00012171144044259563
YMR106C,YGR279C,4.3757788148468535e-07
YMR106C,YKL190W,5.457061647007322e-08
YMR106C,YGL089C,1.6875767450130752e-09
YMR106C,YJL019W,1.3599844805867178e-07
YMR106C,YJL018W,0.0009700476657599211
YMR106C,YNR032C-A,0.9838992357254028
YMR106C,YGL178W,6.848326350450407e-10
YMR106C,YKL116C,0.01597648113965988
YMR106C,YDL214C,1.4404081412067171e-05
YMR106C,YLR362W,5.819389843964018e-05
YMR106C,YER068W,1.788601184671279e-05
YMR106C,YHR084W,3.3858052472801603e-10
YMR106C,YDR392W,2.7570873498916626e-05
YMR106C,YNL053W,0.03319869562983513
YMR106C,YGR040W,1.7213996894582806e-09
YMR106C,YDL216C,0.0013562067179009318
YMR106C,YOL117W,0.00024417947861365974
YMR106C,YJR086W,1.7944604735475878e-07
YMR106C,YMR025W,1.4570155748572233e-08
YMR106C,YBR081C,0.016982531175017357
YMR106C,YFL026W,0.06461285799741745
YMR106C,YHL007C,1.6832296667601554e-10
YMR106C,YNR044W,0.0005124283488839865
YMR106C,YNL271C,0.7871273756027222
YMR106C,YDR200C,0.00013030240370426327
YMR106C,YKL178C,4.544815965346061e-05
YMR106C,YOR212W,4.494435870583402e-06
YMR106C,YOL111C,4.997581072530011e-06
YMR106C,YGL032C,4.208528480376117e-05
YMR106C,YHR005C,0.006974457763135433
YMR106C,YDR103W,3.9029483644981156e-08
YMR106C,YJR084W,1.5465664091607323e-06
YMR106C,YCL032W,8.432630982380118e-11
YMR106C,YJL170C,9.574302384862676e-05
YMR106C,YDR179C,4.106010965188034e-05
YMR106C,YBR095C,2.272164123517939e-10
YMR106C,YLL021W,7.938573409749239e-11
YMR106C,YDL159W,0.0004183248383924365
YMR106C,YNL161W,5.210138624534011e-06
YMR106C,YNL188W,4.522998642642051e-05
YMR106C,YJL157C,1.7658584283708478e-07
YMR106C,YJL034W,0.0008454645285382867
YMR106C,YLR238W,6.689907650070381e-08
YMR106C,YPR141C,2.1554862996708835e-06
YMR106C,YNL127W,2.890756800599803e-10
YMR106C,YCL055W,2.4145492716343142e-05
YMR106C,YPR122W,0.0009874231182038784
YMR106C,YMR065W,4.852320785175834e-07
YMR106C,YDR356W,0.007131078280508518
YMR106C,YMR052W,2.4777767393402428e-08
YMR106C,YFR008W,2.9824406738043763e-05
YMR106C,YLL043W,6.911060950187675e-07
YMR106C,YMR029C,2.199094417676406e-08
YMR106C,YJR004C,1.8756136509374965e-13
YMR106C,YDL223C,6.60106191929799e-10
YMR106C,YHR158C,8.070130674830978e-10
YMR106C,YGR238C,2.043206706048295e-07
YMR106C,YIL015W,0.00442995922639966
YMR106C,YGL173C,0.0001803033665055409
YMR106C,YDL225W,2.3688508932195873e-09
YMR106C,YLR330W,0.00025997788179665804
YMR106C,YBR129C,2.7420380202536343e-11
YMR106C,YKR095W-A,0.2020167112350464
YMR106C,YPR075C,4.896627433481626e-05
YMR106C,YMR198W,4.302252065713219e-08
YMR106C,YOR127W,3.135019674416206e-11
YMR106C,YDR264C,0.0019601478707045317
YMR106C,YLR110C,0.9994980096817017
YMR106C,YDR379W,0.0003603256191127002
YMR106C,YDL100C,0.00014593283412978053
YMR106C,YHR073W,3.1996535199141363e-06
YMR106C,YJR090C,6.1196960814413615e-06
YMR106C,YOR208W,0.03384311497211456
YMR106C,YBR040W,6.275674735434222e-08
YMR106C,YNL279W,0.009951836429536343
YMR106C,YER075C,4.0084575658738686e-08
YMR106C,YCR089W,3.378862402314553e-06
YMR106C,YCR002C,2.151090302504599e-05
YMR106C,YJL108C,1.80430433829315e-05
YMR106C,YBR200W,3.841667428616802e-09
YMR106C,YIL026C,1.8221676612029114e-08
YMR106C,YJR076C,0.00016860355390235782
YMR106C,YKR031C,3.8341482877513045e-07
YMR106C,YPL192C,3.0204031276070964e-08
YMR106C,YHR107C,8.935657547226583e-08
YMR106C,YIL037C,5.8534409618005157e-05
YMR106C,YPL156C,2.8451963007825043e-10
YMR106C,YIL117C,3.0447993015769725e-09
