Gene A,Gene B,Score
YMR106C,YHR066W,1.1093583056299636e-13
YMR106C,YML085C,0.00047161654219962656
YMR106C,YML047C,6.921846943441778e-05
YMR106C,YDR312W,0.0002421857207082212
YMR106C,YFL037W,0.9995934367179871
YMR106C,YDL038C,0.2020167112350464
YMR106C,YDL039C,1.4196941352010405e-14
YMR106C,YCL027W,0.3903660774230957
YMR106C,YML124C,2.629090056771588e-09
YMR106C,YGL053W,3.172357878611365e-07
YMR106C,YMR232W,0.00030875016818754375
YMR106C,YNL298W,9.982398978536366e-07
YMR106C,YGL099W,1.4533234615754509e-09
YMR106C,YBL016W,5.7366032706340775e-05
YMR106C,YAL041W,3.28031528624706e-05
YMR106C,YDR085C,6.183388904901221e-05
YMR106C,YPL187W,1.8678096580515557e-07
YMR106C,YPL256C,1.1410350442275785e-10
YMR106C,YDR461W,2.310370383895588e-08
YMR106C,YNL145W,0.012546208687126637
YGR100W,YDL165W,3.8318702877404576e-08
YGR100W,YGR059W,0.00470372661948204
YGR100W,YBR109C,1.3787833097467228e-07
YGR100W,YJL080C,3.929298220128885e-09
YGR100W,YCR093W,0.00037204669206403196
YGR100W,YIL122W,0.0002316819882253185
YGR100W,YCL029C,4.492588686844101e-06
YGR100W,YNL173C,0.16477422416210175
YGR100W,YLR452C,0.007600311189889908
YGR100W,YDL160C,0.08495587110519409
YGR100W,YLR229C,0.00027111120289191604
YGR100W,YML057W,7.963432153701433e-07
YGR100W,YER149C,2.2170270952415194e-08
YGR100W,YMR305C,0.055754996836185455
YGR100W,YLR433C,1.4202861997603122e-08
YGR100W,YJL073W,5.355106982851687e-12
YGR100W,YGR279C,9.353087748742439e-11
YGR100W,YKL190W,0.8459544777870178
YGR100W,YGL089C,0.01845460757613182
YGR100W,YJL019W,0.02712865173816681
YGR100W,YJL018W,0.0018962863832712173
YGR100W,YNR032C-A,0.9871975183486938
YGR100W,YGL178W,2.2850983605327002e-10
YGR100W,YKL116C,2.1963608105579624e-06
YGR100W,YDL214C,0.030921177938580513
YGR100W,YLR362W,1.1824712216335076e-11
YGR100W,YER068W,8.761828068637456e-11
YGR100W,YHR084W,3.947546289850834e-08
YGR100W,YDR392W,0.000605361012276262
YGR100W,YNL053W,4.699157216236927e-06
YGR100W,YGR040W,0.05452413111925125
YGR100W,YDL216C,8.026568742991458e-09
YGR100W,YOL117W,0.00041293189860880375
YGR100W,YJR086W,3.010899529698463e-09
YGR100W,YMR025W,0.00019287689065095037
YGR100W,YBR081C,0.9414011240005493
YGR100W,YFL026W,6.335725970529893e-07
YGR100W,YHL007C,1.6583177973178431e-12
YGR100W,YNR044W,0.002364710671827197
YGR100W,YNL271C,0.8244662880897522
YGR100W,YDR200C,7.413513230858371e-06
YGR100W,YKL178C,0.5871617197990417
YGR100W,YOR212W,6.433501648084317e-11
YGR100W,YOL111C,3.082745934079867e-06
YGR100W,YGL032C,3.1878964819043176e-06
YGR100W,YHR005C,0.13387426733970642
YGR100W,YDR103W,1.9091237035695485e-08
YGR100W,YJR084W,2.510095100660692e-06
YGR100W,YCL032W,0.0005311825079843402
YGR100W,YJL170C,0.7368029356002808
YGR100W,YDR179C,2.6307363405753126e-12
YGR100W,YBR095C,0.18423622846603394
YGR100W,YLL021W,9.734853548271083e-12
YGR100W,YDL159W,3.392905068011487e-09
YGR100W,YNL161W,1.0811392712639645e-05
YGR100W,YNL188W,7.07648410980255e-08
YGR100W,YJL157C,0.0023865450639277697
YGR100W,YJL034W,1.1797909871269496e-10
YGR100W,YLR238W,3.2384054549083885e-08
YGR100W,YPR141C,0.0060796658508479595
YGR100W,YNL127W,0.0015713800676167011
YGR100W,YCL055W,0.00036221538903191686
YGR100W,YPR122W,2.678502397657212e-08
YGR100W,YMR065W,0.015250511467456818
YGR100W,YDR356W,4.052289568790002e-06
YGR100W,YMR052W,8.823850293993019e-06
YGR100W,YFR008W,4.267621989129111e-06
YGR100W,YLL043W,7.736826773907524e-06
YGR100W,YMR029C,0.004188496619462967
YGR100W,YJR004C,0.00010354065307183191
YGR100W,YDL223C,5.002769865036782e-10
YGR100W,YHR158C,1.8717871697049304e-08
YGR100W,YGR238C,2.6781992801261367e-07
YGR100W,YIL015W,2.9459313282131916e-06
YGR100W,YGL173C,1.1225748494325671e-05
YGR100W,YDL225W,3.408587508602068e-05
YGR100W,YLR330W,0.21720294654369354
YGR100W,YBR129C,1.4454391017437729e-09
YGR100W,YKR095W-A,0.2020167112350464
YGR100W,YPR075C,5.1958906808710105e-17
YGR100W,YMR198W,2.6077362491605527e-08
YGR100W,YOR127W,0.00023257882276084274
YGR100W,YDR264C,0.002549199853092432
YGR100W,YLR110C,0.005095460452139378
YGR100W,YDR379W,0.017790228128433228
YGR100W,YDL100C,0.40142112970352173
YGR100W,YHR073W,3.4356762057541346e-07
YGR100W,YJR090C,0.021810496225953102
YGR100W,YOR208W,1.9874370593697677e-07
YGR100W,YBR040W,0.9992669224739075
YGR100W,YNL279W,3.662008384708315e-05
YGR100W,YER075C,6.563379884028109e-08
YGR100W,YCR089W,0.010103483684360981
YGR100W,YCR002C,0.050168149173259735
YGR100W,YJL108C,0.8395451307296753
YGR100W,YBR200W,8.067997896432644e-07
YGR100W,YIL026C,0.002395066898316145
YGR100W,YJR076C,2.0621914131879748e-07
YGR100W,YKR031C,0.0038135263603180647
YGR100W,YPL192C,1.6759322534198873e-05
YGR100W,YHR107C,7.772575985609542e-12
YGR100W,YIL037C,0.04032959043979645
YGR100W,YPL156C,0.00021341859246604145
YGR100W,YIL117C,3.20493562244728e-11
YGR100W,YHR066W,8.78201453775645e-24
YGR100W,YML085C,3.700012257468188e-06
YGR100W,YML047C,0.002312704222276807
YGR100W,YDR312W,1.3595504242402967e-06
YGR100W,YFL037W,1.66280494795501e-06
YGR100W,YDL038C,0.2020167112350464
YGR100W,YDL039C,1.8648619819524273e-17
YGR100W,YCL027W,4.2938100991429806e-11
YGR100W,YML124C,1.1883645179011637e-09
YGR100W,YGL053W,0.9901711344718933
YGR100W,YMR232W,0.00013284201850183308
YGR100W,YNL298W,3.796174325998436e-07
YGR100W,YGL099W,1.0752607868151696e-15
YGR100W,YBL016W,1.3873245734430384e-05
YGR100W,YAL041W,0.0005413460894487798
YGR100W,YDR085C,0.036569081246852875
YGR100W,YPL187W,0.016192181035876274
YGR100W,YPL256C,1.6888927254865398e-14
YGR100W,YDR461W,3.124696945633332e-08
YGR100W,YNL145W,2.228285778116401e-09
YDR331W,YDL165W,0.005303698126226664
YDR331W,YGR059W,1.4048178310736847e-13
YDR331W,YBR109C,0.9967143535614014
YDR331W,YJL080C,0.00012927112402394414
YDR331W,YCR093W,4.657221275294887e-09
YDR331W,YIL122W,9.727002189818812e-12
YDR331W,YCL029C,1.2355832231924352e-13
YDR331W,YNL173C,1.0064409375343253e-11
YDR331W,YLR452C,1.3990255865792278e-05
YDR331W,YDL160C,1.9856781108273935e-08
YDR331W,YLR229C,1.1682087297515409e-08
YDR331W,YML057W,1.4593779675930833e-14
YDR331W,YER149C,0.0004378287121653557
YDR331W,YMR305C,2.7351836351385828e-08
YDR331W,YLR433C,3.8970285332062815e-11
YDR331W,YJL073W,5.422285884182365e-11
YDR331W,YGR279C,0.9999812841415405
YDR331W,YKL190W,0.0009085593628697097
YDR331W,YGL089C,0.9996603727340698
YDR331W,YJL019W,5.612960052303606e-08
YDR331W,YJL018W,0.001454654149711132
YDR331W,YNR032C-A,0.05462232977151871
YDR331W,YGL178W,1.754015932498021e-09
YDR331W,YKL116C,1.4068414202483837e-06
YDR331W,YDL214C,4.842967769036477e-07
YDR331W,YLR362W,1.8852537586599993e-10
YDR331W,YER068W,9.51686331518431e-07
YDR331W,YHR084W,0.3010137975215912
YDR331W,YDR392W,0.9910845756530762
YDR331W,YNL053W,0.0027960925363004208
YDR331W,YGR040W,7.406652002828196e-06
YDR331W,YDL216C,1.3322042254071409e-11
YDR331W,YOL117W,0.0004075713804922998
YDR331W,YJR086W,0.6996198296546936
YDR331W,YMR025W,9.506087508270866e-07
YDR331W,YBR081C,2.711041027086969e-13
YDR331W,YFL026W,0.012196797877550125
YDR331W,YHL007C,1.3729102923965009e-11
YDR331W,YNR044W,1.0654635929085998e-07
YDR331W,YNL271C,1.1038785032724263e-06
YDR331W,YDR200C,8.088233555136881e-11
YDR331W,YKL178C,0.9173582196235657
YDR331W,YOR212W,8.396872726734728e-05
YDR331W,YOL111C,4.610768840868049e-19
YDR331W,YGL032C,0.18923062086105347
YDR331W,YHR005C,0.018566051498055458
YDR331W,YDR103W,1.2664957466768101e-05
YDR331W,YJR084W,2.4992782954313952e-08
YDR331W,YCL032W,1.964386769567894e-12
YDR331W,YJL170C,0.4420350193977356
YDR331W,YDR179C,7.6213696047489066e-06
YDR331W,YBR095C,0.0010638771345838904
YDR331W,YLL021W,8.58621073546173e-12
YDR331W,YDL159W,5.011545648955784e-14
YDR331W,YNL161W,0.23129844665527344
YDR331W,YNL188W,6.810724926253897e-07
YDR331W,YJL157C,0.001708224299363792
YDR331W,YJL034W,2.241259539070839e-10
YDR331W,YLR238W,0.00021542048489209265
YDR331W,YPR141C,0.022712787613272667
YDR331W,YNL127W,1.3875653166905977e-05
YDR331W,YCL055W,7.558077635328082e-16
YDR331W,YPR122W,0.002055200282484293
YDR331W,YMR065W,0.06453610956668854
YDR331W,YDR356W,1.073384396477195e-06
YDR331W,YMR052W,0.020692788064479828
YDR331W,YFR008W,0.0009734862833283842
YDR331W,YLL043W,2.0498836761362327e-07
YDR331W,YMR029C,1.4369411474035587e-05
YDR331W,YJR004C,8.59902460348394e-09
YDR331W,YDL223C,3.768792833369616e-09
YDR331W,YHR158C,0.00016346096526831388
YDR331W,YGR238C,6.009789558447665e-06
YDR331W,YIL015W,0.002995962044224143
YDR331W,YGL173C,4.862205514655216e-06
YDR331W,YDL225W,0.042505521327257156
YDR331W,YLR330W,4.170073845694705e-13
YDR331W,YBR129C,0.00014092231867834926
YDR331W,YKR095W-A,0.2020167112350464
YDR331W,YPR075C,9.338635420519381e-10
YDR331W,YMR198W,0.09195684641599655
YDR331W,YOR127W,1.2872274801623007e-08
YDR331W,YDR264C,6.370292597816237e-17
YDR331W,YLR110C,0.0033141232561320066
YDR331W,YDR379W,0.16414815187454224
YDR331W,YDL100C,5.660350552716409e-07
YDR331W,YHR073W,3.892217534939846e-07
YDR331W,YJR090C,2.691136273824668e-07
YDR331W,YOR208W,2.3193107590718798e-12
YDR331W,YBR040W,0.5512449741363525
YDR331W,YNL279W,2.901233165175654e-05
YDR331W,YER075C,0.00038607316673733294
YDR331W,YCR089W,2.9003342206124216e-05
YDR331W,YCR002C,0.16963055729866028
YDR331W,YJL108C,0.10460925847291946
YDR331W,YBR200W,6.763153237443476e-08
YDR331W,YIL026C,2.3786460648378416e-11
YDR331W,YJR076C,7.138114597182721e-06
YDR331W,YKR031C,0.02208641730248928
YDR331W,YPL192C,0.0005708285607397556
YDR331W,YHR107C,1.8448379705660045e-05
YDR331W,YIL037C,0.7484762072563171
YDR331W,YPL156C,5.637551936388263e-08
YDR331W,YIL117C,1.0010093319579028e-05
YDR331W,YHR066W,1.0150587035945464e-14
YDR331W,YML085C,2.1839753117092187e-08
YDR331W,YML047C,0.4412679076194763
YDR331W,YDR312W,1.7640972016508272e-10
YDR331W,YFL037W,1.735531163227222e-11
YDR331W,YDL038C,0.2020167112350464
YDR331W,YDL039C,3.0349425195197455e-09
YDR331W,YCL027W,0.017614848911762238
YDR331W,YML124C,0.00011979169357800856
YDR331W,YGL053W,1.1770386098078345e-12
YDR331W,YMR232W,0.2224739044904709
YDR331W,YNL298W,6.552300368944941e-11
YDR331W,YGL099W,4.9882227237674215e-09
YDR331W,YBL016W,2.968474355213857e-09
YDR331W,YAL041W,4.4006137613905594e-05
YDR331W,YDR085C,2.9363493013079278e-05
YDR331W,YPL187W,0.03232777863740921
YDR331W,YPL256C,0.00011697945592459291
YDR331W,YDR461W,1.0663372904673452e-06
YDR331W,YNL145W,7.25456266081892e-05
YER112W,YDL165W,0.0001958008506335318
YER112W,YGR059W,1.7343843917473623e-13
YER112W,YBR109C,0.000531491416040808
YER112W,YJL080C,0.8541027903556824
YER112W,YCR093W,0.017311042174696922
YER112W,YIL122W,0.657112181186676
YER112W,YCL029C,3.9089667896301543e-16
YER112W,YNL173C,4.5334013520914596e-07
YER112W,YLR452C,0.0001180084072984755
YER112W,YDL160C,0.0005931838531978428
YER112W,YLR229C,1.5654162552891648e-06
YER112W,YML057W,4.816689824771458e-10
YER112W,YER149C,0.00010106081026606262
YER112W,YMR305C,0.11908019334077835
YER112W,YLR433C,0.00030590343521907926
YER112W,YJL073W,0.0036629566457122564
YER112W,YGR279C,0.13326624035835266
YER112W,YKL190W,0.00019920666818507016
YER112W,YGL089C,1.0691543138818815e-05
YER112W,YJL019W,1.2541772065333134e-09
YER112W,YJL018W,0.0010742100421339273
YER112W,YNR032C-A,0.009309524670243263
YER112W,YGL178W,4.797913621956695e-09
YER112W,YKL116C,4.207915699910858e-12
YER112W,YDL214C,0.9254024028778076
YER112W,YLR362W,1.1319750683469465e-06
YER112W,YER068W,6.832668987044599e-06
YER112W,YHR084W,3.296411887276918e-05
YER112W,YDR392W,1.5250453543558251e-05
YER112W,YNL053W,1.798744597181212e-05
YER112W,YGR040W,0.00024995525018312037
YER112W,YDL216C,6.846509495517239e-05
YER112W,YOL117W,0.00012539095769170672
YER112W,YJR086W,1.540916005904336e-11
YER112W,YMR025W,1.3886296557075184e-08
YER112W,YBR081C,5.117886558991813e-08
YER112W,YFL026W,0.0021882057189941406
YER112W,YHL007C,2.0941681668773526e-06
YER112W,YNR044W,3.9111750993470196e-06
YER112W,YNL271C,2.2687774617224932e-05
YER112W,YDR200C,0.00017684105841908604
YER112W,YKL178C,0.055028680711984634
YER112W,YOR212W,0.00012773468915838748
YER112W,YOL111C,3.702306897065662e-15
YER112W,YGL032C,1.7163931431696255e-07
YER112W,YHR005C,5.055778018459023e-10
YER112W,YDR103W,4.214817730940901e-11
YER112W,YJR084W,2.848764097507228e-06
YER112W,YCL032W,0.00011654100671876222
YER112W,YJL170C,3.919505616067909e-06
YER112W,YDR179C,1.2978257579732144e-08
YER112W,YBR095C,2.1003744576919559e-10
YER112W,YLL021W,0.00013651518383994699
YER112W,YDL159W,1.304810837154946e-07
YER112W,YNL161W,6.557910091942176e-05
YER112W,YNL188W,0.020164599642157555
YER112W,YJL157C,2.5733993425092194e-06
YER112W,YJL034W,2.59518989631502e-10
YER112W,YLR238W,8.38918001733191e-09
YER112W,YPR141C,0.1614970862865448
YER112W,YNL127W,5.406323566603533e-07
YER112W,YCL055W,3.596369788283482e-05
YER112W,YPR122W,0.7757102251052856
YER112W,YMR065W,3.669286525109783e-05
YER112W,YDR356W,0.0003152192512061447
YER112W,YMR052W,0.001557629555463791
YER112W,YFR008W,0.06145050749182701
YER112W,YLL043W,0.06779726594686508
YER112W,YMR029C,5.1340179197723046e-05
YER112W,YJR004C,3.0494735625552494e-08
YER112W,YDL223C,8.158023952556381e-13
YER112W,YHR158C,1.926010736497119e-05
YER112W,YGR238C,0.0013429090613499284
YER112W,YIL015W,1.105139944002076e-07
YER112W,YGL173C,0.0036677210591733456
YER112W,YDL225W,0.00045625458005815744
YER112W,YLR330W,5.8005202845379245e-06
YER112W,YBR129C,2.528906009047205e-07
YER112W,YKR095W-A,0.2020167112350464
YER112W,YPR075C,7.3638806163955906e-09
YER112W,YMR198W,3.4127267554140417e-06
YER112W,YOR127W,1.232031698883418e-10
YER112W,YDR264C,1.5183216905967356e-09
YER112W,YLR110C,0.7288421988487244
YER112W,YDR379W,0.9460225701332092
YER112W,YDL100C,1.4387155715667177e-06
YER112W,YHR073W,0.002773789456114173
YER112W,YJR090C,1.2627623391381348e-06
YER112W,YOR208W,0.09600207954645157
YER112W,YBR040W,0.38385096192359924
YER112W,YNL279W,1.8949365767184645e-05
YER112W,YER075C,0.28968188166618347
YER112W,YCR089W,2.144639984180685e-05
YER112W,YCR002C,0.002284248126670718
YER112W,YJL108C,0.19295985996723175
YER112W,YBR200W,0.00010008213575929403
YER112W,YIL026C,1.1424044714658521e-05
YER112W,YJR076C,0.03606131672859192
YER112W,YKR031C,0.15957030653953552
YER112W,YPL192C,0.8003371357917786
YER112W,YHR107C,5.204097419664322e-08
YER112W,YIL037C,2.0380088017191156e-07
YER112W,YPL156C,0.008827331475913525
YER112W,YIL117C,2.2165181690070312e-07
YER112W,YHR066W,1.603502587626049e-16
YER112W,YML085C,5.138973014490178e-13
YER112W,YML047C,0.046819936484098434
YER112W,YDR312W,7.997456863417796e-13
YER112W,YFL037W,6.399966667736123e-11
YER112W,YDL038C,0.2020167112350464
YER112W,YDL039C,5.1532966262313185e-12
YER112W,YCL027W,8.036246668119418e-10
YER112W,YML124C,4.571630075368704e-13
YER112W,YGL053W,1.6049372941751017e-09
YER112W,YMR232W,9.328686246590223e-06
YER112W,YNL298W,2.4017940414289285e-13
YER112W,YGL099W,5.798409669077742e-11
YER112W,YBL016W,4.82073669871852e-09
YER112W,YAL041W,0.0006907395436428487
YER112W,YDR085C,0.0008618683204986155
YER112W,YPL187W,2.256528644495326e-11
YER112W,YPL256C,1.5438607761097956e-06
YER112W,YDR461W,2.0854827198490966e-08
YER112W,YNL145W,3.4108527415810386e-06
YML063W,YDL165W,1.6751890541399916e-08
YML063W,YGR059W,8.490205608870094e-13
YML063W,YBR109C,2.1790088794659823e-05
YML063W,YJL080C,0.002800924237817526
YML063W,YCR093W,3.106379517703317e-05
YML063W,YIL122W,0.012748255394399166
YML063W,YCL029C,1.3138478922605182e-16
YML063W,YNL173C,0.00016777538985479623
YML063W,YLR452C,2.3589191187056713e-05
YML063W,YDL160C,5.411394568000105e-07
YML063W,YLR229C,1.5007243225895195e-09
YML063W,YML057W,8.236389868743199e-12
YML063W,YER149C,7.849345706745225e-08
YML063W,YMR305C,2.861730289045218e-14
YML063W,YLR433C,0.005422721151262522
YML063W,YJL073W,1.8434396906741313e-06
YML063W,YGR279C,1.981913328563678e-06
YML063W,YKL190W,2.34658109548036e-05
YML063W,YGL089C,8.643219916848466e-05
YML063W,YJL019W,0.00017682992620393634
YML063W,YJL018W,0.0007147187134250998
YML063W,YNR032C-A,3.4426292927491886e-07
YML063W,YGL178W,5.489653353681827e-16
YML063W,YKL116C,3.354029977862947e-16
YML063W,YDL214C,0.9152846932411194
YML063W,YLR362W,1.8206519191571457e-13
YML063W,YER068W,0.0011262906482443213
YML063W,YHR084W,5.496176291863719e-10
YML063W,YDR392W,0.005037217866629362
YML063W,YNL053W,5.619456113002512e-14
YML063W,YGR040W,2.514024117772351e-06
YML063W,YDL216C,1.7931330376086407e-07
YML063W,YOL117W,1.3249972299900215e-11
YML063W,YJR086W,1.577912058792208e-07
YML063W,YMR025W,1.0405543662272976e-06
YML063W,YBR081C,0.009278308600187302
YML063W,YFL026W,0.7656511664390564
YML063W,YHL007C,1.8508559151086956e-05
YML063W,YNR044W,0.000389599590562284
YML063W,YNL271C,1.668605439366852e-14
YML063W,YDR200C,1.3652838504185638e-07
YML063W,YKL178C,0.0007794856792315841
YML063W,YOR212W,9.594553951786274e-16
YML063W,YOL111C,7.883005636059523e-14
YML063W,YGL032C,3.228989271519822e-06
YML063W,YHR005C,0.1335083544254303
YML063W,YDR103W,0.012403348460793495
YML063W,YJR084W,1.3061808203929104e-06
YML063W,YCL032W,1.0119090347870952e-06
YML063W,YJL170C,0.06132332608103752
YML063W,YDR179C,7.823944733858956e-17
YML063W,YBR095C,5.95356097754518e-10
YML063W,YLL021W,3.4760430480673676e-06
YML063W,YDL159W,1.4149695859444478e-09
YML063W,YNL161W,5.01527075078001e-12
YML063W,YNL188W,3.311441787445801e-08
YML063W,YJL157C,7.732511297930955e-10
YML063W,YJL034W,1.4536748194071691e-10
YML063W,YLR238W,0.00029687696951441467
YML063W,YPR141C,6.476454355447414e-12
YML063W,YNL127W,8.24446555469649e-09
YML063W,YCL055W,2.2177317759997095e-07
YML063W,YPR122W,1.5547129805781879e-07
YML063W,YMR065W,0.0001274107489734888
YML063W,YDR356W,0.029059115797281265
YML063W,YMR052W,4.541662201518193e-05
YML063W,YFR008W,1.1672992216923972e-13
YML063W,YLL043W,5.029035781561886e-12
YML063W,YMR029C,2.0146217593469684e-12
YML063W,YJR004C,5.0742612074827775e-05
YML063W,YDL223C,3.1974578596580525e-25
YML063W,YHR158C,2.453567383986499e-11
YML063W,YGR238C,2.934715687626685e-15
YML063W,YIL015W,0.7447249293327332
YML063W,YGL173C,2.1366124656196916e-06
YML063W,YDL225W,1.6815676644910127e-05
YML063W,YLR330W,2.5315569952832906e-12
YML063W,YBR129C,0.0004901630454696715
YML063W,YKR095W-A,0.2020167112350464
YML063W,YPR075C,1.1451589459685052e-12
YML063W,YMR198W,1.7457185697011823e-09
YML063W,YOR127W,8.029982928592361e-13
YML063W,YDR264C,2.994645198484136e-09
YML063W,YLR110C,6.464107582537792e-10
YML063W,YDR379W,0.004035778809338808
YML063W,YDL100C,4.340007520031719e-12
YML063W,YHR073W,2.1037194208872734e-09
YML063W,YJR090C,2.4500754079781473e-05
YML063W,YOR208W,8.835671678752988e-07
YML063W,YBR040W,7.95359540006757e-07
YML063W,YNL279W,2.0391684624502734e-14
YML063W,YER075C,3.11959695409314e-07
YML063W,YCR089W,1.3380650898398017e-07
YML063W,YCR002C,8.241932846431155e-06
YML063W,YJL108C,3.6385245039127767e-06
YML063W,YBR200W,1.3836834455993596e-11
YML063W,YIL026C,1.637713321923364e-16
YML063W,YJR076C,1.1793616749855573e-07
YML063W,YKR031C,0.00014262851618696004
YML063W,YPL192C,0.16720739006996155
YML063W,YHR107C,7.19080844646669e-07
YML063W,YIL037C,1.7328072487998725e-07
YML063W,YPL156C,2.038790490599407e-11
YML063W,YIL117C,2.5450023931003225e-15
YML063W,YHR066W,9.853194171682844e-08
YML063W,YML085C,0.00842212326824665
YML063W,YML047C,0.9924378991127014
YML063W,YDR312W,0.0004242416762281209
YML063W,YFL037W,1.7072759874281473e-05
YML063W,YDL038C,0.2020167112350464
YML063W,YDL039C,3.194618235311669e-13
YML063W,YCL027W,2.8740502816190783e-13
YML063W,YML124C,3.742653298388632e-09
YML063W,YGL053W,4.9400997181869855e-11
YML063W,YMR232W,0.9631840586662292
YML063W,YNL298W,0.049574047327041626
YML063W,YGL099W,2.6203654357459527e-08
YML063W,YBL016W,1.011804307005093e-09
YML063W,YAL041W,4.574494383291494e-08
YML063W,YDR085C,1.0341570799710098e-07
YML063W,YPL187W,1.4036197626410285e-06
YML063W,YPL256C,8.796733119709188e-09
YML063W,YDR461W,1.6574751293685352e-10
YML063W,YNL145W,8.608517371166968e-11
YPL145C,YDL165W,0.05920577794313431
YPL145C,YGR059W,0.000377138756448403
YPL145C,YBR109C,1.4326642649997723e-10
YPL145C,YJL080C,3.448093650604278e-07
YPL145C,YCR093W,1.9019529418073944e-06
YPL145C,YIL122W,3.9431856748706196e-06
YPL145C,YCL029C,3.823585198459156e-11
YPL145C,YNL173C,0.009298448450863361
YPL145C,YLR452C,0.9943934679031372
YPL145C,YDL160C,0.02685321867465973
YPL145C,YLR229C,3.2891893653186344e-08
YPL145C,YML057W,7.957519443380079e-08
YPL145C,YER149C,8.410484531040652e-10
YPL145C,YMR305C,3.027901485097573e-08
YPL145C,YLR433C,2.6003488073911285e-07
YPL145C,YJL073W,5.156150506557822e-11
YPL145C,YGR279C,4.323038282905145e-08
YPL145C,YKL190W,0.0022905413061380386
YPL145C,YGL089C,0.9995985627174377
YPL145C,YJL019W,3.114294822026409e-09
YPL145C,YJL018W,0.0005556935793720186
YPL145C,YNR032C-A,0.6114834547042847
YPL145C,YGL178W,0.0055749849416315556
YPL145C,YKL116C,6.8269927488984194e-09
YPL145C,YDL214C,0.5024226307868958
YPL145C,YLR362W,4.271602165317745e-07
YPL145C,YER068W,1.4343577277031727e-05
YPL145C,YHR084W,1.583249753522864e-09
YPL145C,YDR392W,0.00012502870231401175
YPL145C,YNL053W,1.9487953977659345e-05
YPL145C,YGR040W,4.786504632647848e-06
YPL145C,YDL216C,0.10331988334655762
YPL145C,YOL117W,6.557723963851458e-08
YPL145C,YJR086W,0.00011079644173150882
YPL145C,YMR025W,2.790229882521089e-05
YPL145C,YBR081C,0.00023974446230567992
YPL145C,YFL026W,0.801950991153717
YPL145C,YHL007C,5.575277045588578e-11
YPL145C,YNR044W,0.2908787131309509
YPL145C,YNL271C,8.342119599547004e-07
YPL145C,YDR200C,7.498757170765202e-09
YPL145C,YKL178C,0.007211450021713972
YPL145C,YOR212W,0.0005514990189112723
YPL145C,YOL111C,4.061962571855204e-12
YPL145C,YGL032C,0.2834489941596985
YPL145C,YHR005C,0.4282643795013428
YPL145C,YDR103W,0.17873527109622955
YPL145C,YJR084W,3.4608297028171364e-07
YPL145C,YCL032W,2.3462489480152726e-06
YPL145C,YJL170C,1.108865126298042e-05
YPL145C,YDR179C,0.0002520526177249849
YPL145C,YBR095C,0.00016407950897701085
YPL145C,YLL021W,0.0008297745371237397
YPL145C,YDL159W,0.09071969985961914
YPL145C,YNL161W,2.2159709260449745e-05
YPL145C,YNL188W,2.465715851940331e-06
YPL145C,YJL157C,6.949229458541595e-08
YPL145C,YJL034W,2.371526031108573e-10
YPL145C,YLR238W,0.0009835739620029926
YPL145C,YPR141C,7.207599100889084e-11
YPL145C,YNL127W,2.326793946849648e-06
YPL145C,YCL055W,1.1187029258508119e-06
YPL145C,YPR122W,0.000128687679534778
YPL145C,YMR065W,0.002907890360802412
YPL145C,YDR356W,0.00433000922203064
YPL145C,YMR052W,0.007697082590311766
