Gene A,Gene B,Score
YPL145C,YFR008W,0.2153862565755844
YPL145C,YLL043W,0.6912935376167297
YPL145C,YMR029C,0.7054414749145508
YPL145C,YJR004C,8.024963449315692e-07
YPL145C,YDL223C,2.177810642933764e-08
YPL145C,YHR158C,0.0004714832757599652
YPL145C,YGR238C,0.00010434449359308928
YPL145C,YIL015W,0.27454042434692383
YPL145C,YGL173C,1.607738298048389e-08
YPL145C,YDL225W,0.09812651574611664
YPL145C,YLR330W,0.0003200549981556833
YPL145C,YBR129C,0.998171329498291
YPL145C,YKR095W-A,0.2020167112350464
YPL145C,YPR075C,1.779706622073718e-07
YPL145C,YMR198W,0.0003596920578274876
YPL145C,YOR127W,2.3065108156750114e-10
YPL145C,YDR264C,6.649574061157182e-05
YPL145C,YLR110C,1.4915555457406526e-09
YPL145C,YDR379W,0.007393160834908485
YPL145C,YDL100C,4.426287341630086e-05
YPL145C,YHR073W,1.8645023374119774e-05
YPL145C,YJR090C,1.6413400771853048e-07
YPL145C,YOR208W,4.798329609911889e-05
YPL145C,YBR040W,0.07482793927192688
YPL145C,YNL279W,0.9889609217643738
YPL145C,YER075C,6.585546774573459e-09
YPL145C,YCR089W,0.9735036492347717
YPL145C,YCR002C,2.177617034249124e-06
YPL145C,YJL108C,0.9999104738235474
YPL145C,YBR200W,2.561495016095705e-09
YPL145C,YIL026C,0.9797512888908386
YPL145C,YJR076C,0.7793236374855042
YPL145C,YKR031C,0.00015187653480097651
YPL145C,YPL192C,0.0017511717742308974
YPL145C,YHR107C,3.0251969292294234e-05
YPL145C,YIL037C,6.349950126605108e-06
YPL145C,YPL156C,2.8234654614323063e-09
YPL145C,YIL117C,0.0009642581571824849
YPL145C,YHR066W,1.5377639211913013e-13
YPL145C,YML085C,0.001305075129494071
YPL145C,YML047C,0.19331830739974976
YPL145C,YDR312W,0.00881730392575264
YPL145C,YFL037W,5.2008818585136396e-08
YPL145C,YDL038C,0.2020167112350464
YPL145C,YDL039C,1.2892161989697815e-18
YPL145C,YCL027W,0.9998440742492676
YPL145C,YML124C,1.8796080212268862e-06
YPL145C,YGL053W,4.115864157938631e-06
YPL145C,YMR232W,0.004591919016093016
YPL145C,YNL298W,0.0024568757507950068
YPL145C,YGL099W,2.0981174575496198e-09
YPL145C,YBL016W,3.460355401330162e-06
YPL145C,YAL041W,0.017172442749142647
YPL145C,YDR085C,0.0002995843533426523
YPL145C,YPL187W,0.8140842914581299
YPL145C,YPL256C,0.008910790085792542
YPL145C,YDR461W,1.202721366944104e-09
YPL145C,YNL145W,0.00028875755378976464
YKL120W,YDL165W,2.156087981763921e-11
YKL120W,YGR059W,1.912971598619015e-13
YKL120W,YBR109C,0.00011385585821699351
YKL120W,YJL080C,2.958402365038637e-05
YKL120W,YCR093W,1.7147750233648118e-11
YKL120W,YIL122W,1.1477797878800544e-10
YKL120W,YCL029C,2.4300379538063516e-19
YKL120W,YNL173C,4.179994406161569e-10
YKL120W,YLR452C,1.192840386465832e-07
YKL120W,YDL160C,8.696354747428359e-09
YKL120W,YLR229C,6.981022704355411e-11
YKL120W,YML057W,1.0756413121315589e-13
YKL120W,YER149C,9.91987071946468e-16
YKL120W,YMR305C,2.040026046251677e-16
YKL120W,YLR433C,7.51052375846939e-09
YKL120W,YJL073W,2.450229316588049e-14
YKL120W,YGR279C,0.19976790249347687
YKL120W,YKL190W,3.052716066043182e-11
YKL120W,YGL089C,1.3226268691379772e-10
YKL120W,YJL019W,2.9141934091564403e-12
YKL120W,YJL018W,0.0004927451955154538
YKL120W,YNR032C-A,0.009270920418202877
YKL120W,YGL178W,1.3167235161768874e-15
YKL120W,YKL116C,4.381838334537873e-19
YKL120W,YDL214C,6.339165303792527e-10
YKL120W,YLR362W,6.793279133665564e-11
YKL120W,YER068W,3.1494446873619625e-19
YKL120W,YHR084W,0.0001805499050533399
YKL120W,YDR392W,1.4640445106239852e-11
YKL120W,YNL053W,2.2442525455076056e-15
YKL120W,YGR040W,2.007582100560512e-09
YKL120W,YDL216C,2.491592567821499e-05
YKL120W,YOL117W,2.8045545486660162e-14
YKL120W,YJR086W,9.75786292045644e-13
YKL120W,YMR025W,0.9998282194137573
YKL120W,YBR081C,1.1817209042419563e-06
YKL120W,YFL026W,1.209266571322587e-07
YKL120W,YHL007C,2.705619109899288e-15
YKL120W,YNR044W,5.3346442818735795e-09
YKL120W,YNL271C,2.404871224034877e-12
YKL120W,YDR200C,4.79145329076202e-22
YKL120W,YKL178C,3.258853382703819e-07
YKL120W,YOR212W,9.196491658480799e-12
YKL120W,YOL111C,1.39901315495035e-20
YKL120W,YGL032C,1.7749285385632724e-13
YKL120W,YHR005C,6.527454843308078e-07
YKL120W,YDR103W,2.0459847149822963e-08
YKL120W,YJR084W,6.810748853780524e-09
YKL120W,YCL032W,1.2569824941652784e-15
YKL120W,YJL170C,8.189276559278369e-05
YKL120W,YDR179C,2.8843719079851837e-11
YKL120W,YBR095C,4.934150865665288e-10
YKL120W,YLL021W,1.2003686239436817e-11
YKL120W,YDL159W,2.0125724749394357e-14
YKL120W,YNL161W,8.99101692067829e-19
YKL120W,YNL188W,6.468609536902648e-10
YKL120W,YJL157C,7.635922449900079e-11
YKL120W,YJL034W,5.4659917623212095e-06
YKL120W,YLR238W,2.3412072280848406e-10
YKL120W,YPR141C,3.8651733723360504e-12
YKL120W,YNL127W,7.459694528755278e-10
YKL120W,YCL055W,1.8796489364980573e-10
YKL120W,YPR122W,2.3004391447312145e-10
YKL120W,YMR065W,0.00016970695287454873
YKL120W,YDR356W,1.5871073054024314e-17
YKL120W,YMR052W,1.901917676150333e-05
YKL120W,YFR008W,3.978655947539451e-21
YKL120W,YLL043W,7.375584055969898e-18
YKL120W,YMR029C,1.0892715488695357e-17
YKL120W,YJR004C,7.5602120050422e-12
YKL120W,YDL223C,3.740520523783244e-16
YKL120W,YHR158C,6.845020071320729e-18
YKL120W,YGR238C,8.934923867738435e-16
YKL120W,YIL015W,9.970511018764228e-05
YKL120W,YGL173C,3.102587978198734e-11
YKL120W,YDL225W,1.686370091963027e-13
YKL120W,YLR330W,4.2089829478718713e-16
YKL120W,YBR129C,3.2619215661888745e-10
YKL120W,YKR095W-A,0.2020167112350464
YKL120W,YPR075C,1.5513352524787992e-14
YKL120W,YMR198W,1.6797329323707554e-15
YKL120W,YOR127W,6.33864516430549e-10
YKL120W,YDR264C,3.0517843230249385e-15
YKL120W,YLR110C,3.3903497786980097e-09
YKL120W,YDR379W,6.635852978220669e-10
YKL120W,YDL100C,2.2036028510514435e-20
YKL120W,YHR073W,6.455929124626891e-09
YKL120W,YJR090C,1.1184318748913569e-10
YKL120W,YOR208W,2.7918496507683965e-12
YKL120W,YBR040W,0.0003432307858020067
YKL120W,YNL279W,7.935859434871073e-12
YKL120W,YER075C,1.7258862118315135e-14
YKL120W,YCR089W,0.03661483898758888
YKL120W,YCR002C,1.7274786202198245e-12
YKL120W,YJL108C,2.8997264589492033e-09
YKL120W,YBR200W,3.194849458365611e-17
YKL120W,YIL026C,2.393418435650877e-15
YKL120W,YJR076C,7.657950384931667e-10
YKL120W,YKR031C,4.881277604340539e-08
YKL120W,YPL192C,2.8411534458427923e-08
YKL120W,YHR107C,4.5293469495832905e-12
YKL120W,YIL037C,2.6307026002037048e-11
YKL120W,YPL156C,3.6709488426822645e-07
YKL120W,YIL117C,1.3076478918780388e-12
YKL120W,YHR066W,5.07021174380568e-15
YKL120W,YML085C,3.470277383055102e-14
YKL120W,YML047C,0.20224377512931824
YKL120W,YDR312W,6.656501928435296e-14
YKL120W,YFL037W,3.2524252388532737e-12
YKL120W,YDL038C,0.2020167112350464
YKL120W,YDL039C,7.74683095450257e-10
YKL120W,YCL027W,1.2086347547790588e-11
YKL120W,YML124C,1.4694239319136e-19
YKL120W,YGL053W,8.727787417228683e-07
YKL120W,YMR232W,4.976673608325655e-06
YKL120W,YNL298W,8.137452517376076e-12
YKL120W,YGL099W,1.0352370349853146e-10
YKL120W,YBL016W,1.3777279317395141e-09
YKL120W,YAL041W,5.822573143632326e-07
YKL120W,YDR085C,2.774200993371778e-06
YKL120W,YPL187W,1.6384219634346664e-05
YKL120W,YPL256C,9.451467217105446e-15
YKL120W,YDR461W,1.2861648635009715e-08
YKL120W,YNL145W,3.3328486590553444e-14
snR17a,YDL165W,2.6693917334341677e-06
snR17a,YGR059W,7.759125963957558e-08
snR17a,YBR109C,0.00014276090951170772
snR17a,YJL080C,0.022825662046670914
snR17a,YCR093W,0.00054098607506603
snR17a,YIL122W,0.0008752862340770662
snR17a,YCL029C,2.4206128728110343e-05
snR17a,YNL173C,0.0003622397198341787
snR17a,YLR452C,0.00026995103689841926
snR17a,YDL160C,0.03272969648241997
snR17a,YLR229C,3.0605297069996595e-06
snR17a,YML057W,2.1795700376969762e-05
snR17a,YER149C,8.368826456717215e-06
snR17a,YMR305C,0.0027089742943644524
snR17a,YLR433C,0.0003684413677547127
snR17a,YJL073W,0.035308223217725754
snR17a,YGR279C,0.00016524639795534313
snR17a,YKL190W,0.0013904619263485074
snR17a,YGL089C,1.6207860653594253e-07
snR17a,YJL019W,1.1650160558929201e-05
snR17a,YJL018W,0.2020167112350464
snR17a,YNR032C-A,6.491514341178117e-06
snR17a,YGL178W,0.029932675883173943
snR17a,YKL116C,0.006634717341512442
snR17a,YDL214C,0.0004980029771104455
snR17a,YLR362W,0.0005888071027584374
snR17a,YER068W,0.00010686606401577592
snR17a,YHR084W,8.657356715957576e-07
snR17a,YDR392W,9.599484656064305e-07
snR17a,YNL053W,8.970116141426843e-06
snR17a,YGR040W,0.0019645493011921644
snR17a,YDL216C,6.824353476986289e-06
snR17a,YOL117W,2.052093441307079e-05
snR17a,YJR086W,3.0189776225597598e-05
snR17a,YMR025W,0.004663876257836819
snR17a,YBR081C,2.0159775715455908e-07
snR17a,YFL026W,1.4913600352883805e-05
snR17a,YHL007C,3.2642078622302506e-06
snR17a,YNR044W,5.4233012633631006e-05
snR17a,YNL271C,1.0897308129642624e-05
snR17a,YDR200C,0.0007390097016468644
snR17a,YKL178C,1.5765161833769525e-06
snR17a,YOR212W,6.507785201392835e-06
snR17a,YOL111C,0.00015018040721770376
snR17a,YGL032C,6.00815064899507e-06
snR17a,YHR005C,0.0002477248490322381
snR17a,YDR103W,5.048023776765831e-09
snR17a,YJR084W,0.031249336898326874
snR17a,YCL032W,6.89358712406829e-05
snR17a,YJL170C,0.0003864321915898472
snR17a,YDR179C,1.2862924947398824e-08
snR17a,YBR095C,0.00010777244460768998
snR17a,YLL021W,1.918807720358018e-05
snR17a,YDL159W,8.269548561656848e-05
snR17a,YNL161W,0.00028820967418141663
snR17a,YNL188W,0.0023212081287056208
snR17a,YJL157C,7.991039638000075e-06
snR17a,YJL034W,0.046049244701862335
snR17a,YLR238W,0.002302381908521056
snR17a,YPR141C,6.945339009689633e-06
snR17a,YNL127W,0.004913822747766972
snR17a,YCL055W,0.00027294119354337454
snR17a,YPR122W,4.385874035506276e-06
snR17a,YMR065W,0.00021313207980711013
snR17a,YDR356W,0.00024792144540697336
snR17a,YMR052W,0.0005365558317862451
snR17a,YFR008W,6.563450369867496e-06
snR17a,YLL043W,9.039865290105809e-06
snR17a,YMR029C,2.429021650485197e-09
snR17a,YJR004C,0.00037385139148682356
snR17a,YDL223C,0.0004760933807119727
snR17a,YHR158C,0.002556227147579193
snR17a,YGR238C,0.00019967144180554897
snR17a,YIL015W,2.119528517141589e-06
snR17a,YGL173C,0.0013436345616355538
snR17a,YDL225W,2.6388550395495258e-05
snR17a,YLR330W,0.0006975928554311395
snR17a,YBR129C,8.831781087792479e-06
snR17a,YKR095W-A,0.2020167112350464
snR17a,YPR075C,2.332567237317562e-05
snR17a,YMR198W,0.001281850622035563
snR17a,YOR127W,0.0021106014028191566
snR17a,YDR264C,0.00027823433629237115
snR17a,YLR110C,8.65378460730426e-05
snR17a,YDR379W,0.0006254742620512843
snR17a,YDL100C,1.4364602975547314e-05
snR17a,YHR073W,0.0005890849861316383
snR17a,YJR090C,5.3482046496355906e-05
snR17a,YOR208W,0.047104086726903915
snR17a,YBR040W,1.965424045735631e-09
snR17a,YNL279W,1.2170695526947384e-06
snR17a,YER075C,0.00011859964433824643
snR17a,YCR089W,0.0007071451400406659
snR17a,YCR002C,1.625623735890258e-05
snR17a,YJL108C,0.5724855065345764
snR17a,YBR200W,0.001081730704754591
snR17a,YIL026C,4.765578341903165e-05
snR17a,YJR076C,7.053930312395096e-05
snR17a,YKR031C,2.211662604167941e-06
snR17a,YPL192C,8.090155461104587e-06
snR17a,YHR107C,0.00029732962138950825
snR17a,YIL037C,0.00010344215843360871
snR17a,YPL156C,0.00620914064347744
snR17a,YIL117C,0.44391000270843506
snR17a,YHR066W,6.684691470582038e-06
snR17a,YML085C,0.0378970243036747
snR17a,YML047C,3.505331278574886e-06
snR17a,YDR312W,8.139387500705197e-05
snR17a,YFL037W,0.004650249611586332
snR17a,YDL038C,0.2020167112350464
snR17a,YDL039C,0.037340231239795685
snR17a,YCL027W,7.573369202873437e-06
snR17a,YML124C,0.0024412027560174465
snR17a,YGL053W,0.00010816120629897341
snR17a,YMR232W,8.606199116911739e-06
snR17a,YNL298W,0.00016201676044147462
snR17a,YGL099W,2.7028159820474684e-05
snR17a,YBL016W,0.0011195061961188912
snR17a,YAL041W,4.1733710531843826e-07
snR17a,YDR085C,0.002447625622153282
snR17a,YPL187W,0.00033178526791743934
snR17a,YPL256C,4.34465209764312e-06
snR17a,YDR461W,1.955481110371693e-07
snR17a,YNL145W,1.603857526788488e-05
YMR088C,YDL165W,9.480826540508858e-11
YMR088C,YGR059W,0.1121506467461586
YMR088C,YBR109C,2.4047014379746656e-12
YMR088C,YJL080C,0.0006520022870972753
YMR088C,YCR093W,4.056759280501865e-06
YMR088C,YIL122W,1.4381790203188416e-09
YMR088C,YCL029C,9.390487276661474e-10
YMR088C,YNL173C,0.0005747508257627487
YMR088C,YLR452C,9.119113997257955e-08
YMR088C,YDL160C,0.017972184345126152
YMR088C,YLR229C,0.0004793502448592335
YMR088C,YML057W,1.5938618480593192e-11
YMR088C,YER149C,1.6308160866174148e-06
YMR088C,YMR305C,4.352167931598316e-12
YMR088C,YLR433C,1.4851003697913256e-06
YMR088C,YJL073W,0.042208872735500336
YMR088C,YGR279C,1.584066731952216e-11
YMR088C,YKL190W,0.024028798565268517
YMR088C,YGL089C,4.19709289545267e-09
YMR088C,YJL019W,0.0033562418539077044
YMR088C,YJL018W,0.0004798489680979401
YMR088C,YNR032C-A,4.023837263389396e-09
YMR088C,YGL178W,2.05563260857744e-10
YMR088C,YKL116C,9.217705591868519e-12
YMR088C,YDL214C,0.04352125898003578
YMR088C,YLR362W,1.129411884903675e-06
YMR088C,YER068W,5.861310455657076e-06
YMR088C,YHR084W,9.46635100262938e-06
YMR088C,YDR392W,2.6098926554532324e-14
YMR088C,YNL053W,0.20548775792121887
YMR088C,YGR040W,1.5093274408073398e-09
YMR088C,YDL216C,0.030468575656414032
YMR088C,YOL117W,2.541371486586286e-07
YMR088C,YJR086W,1.7061962194649116e-13
YMR088C,YMR025W,0.09447947144508362
YMR088C,YBR081C,7.458751497324556e-05
YMR088C,YFL026W,7.311997229919598e-09
YMR088C,YHL007C,0.9820214509963989
YMR088C,YNR044W,6.132535054348409e-05
YMR088C,YNL271C,1.8993462802541217e-08
YMR088C,YDR200C,2.4781360963288535e-08
YMR088C,YKL178C,0.0001945094991242513
YMR088C,YOR212W,9.33835497818336e-09
YMR088C,YOL111C,2.8359776749198318e-08
YMR088C,YGL032C,0.01875079795718193
YMR088C,YHR005C,4.595705482834944e-10
YMR088C,YDR103W,0.059686362743377686
YMR088C,YJR084W,9.786581545156992e-10
YMR088C,YCL032W,2.8140188204801853e-13
YMR088C,YJL170C,0.20297066867351532
YMR088C,YDR179C,1.1066538796455916e-08
YMR088C,YBR095C,1.4189283081833537e-10
YMR088C,YLL021W,3.190595805335761e-07
YMR088C,YDL159W,3.787517357523029e-07
YMR088C,YNL161W,9.038253097060078e-07
YMR088C,YNL188W,1.397467457309176e-07
YMR088C,YJL157C,1.3639257908856783e-12
YMR088C,YJL034W,5.486071666394032e-13
YMR088C,YLR238W,3.4083370792359347e-08
YMR088C,YPR141C,2.2933617671583306e-08
YMR088C,YNL127W,0.034477271139621735
YMR088C,YCL055W,4.7927031232575246e-08
YMR088C,YPR122W,0.9991804957389832
YMR088C,YMR065W,0.00042288278928026557
YMR088C,YDR356W,0.04320184886455536
YMR088C,YMR052W,2.3779753973940387e-05
YMR088C,YFR008W,1.2453220961106126e-06
YMR088C,YLL043W,9.954114648280665e-05
YMR088C,YMR029C,5.758633153662984e-11
YMR088C,YJR004C,9.374184761767879e-10
YMR088C,YDL223C,0.0005478334496729076
YMR088C,YHR158C,0.988696813583374
YMR088C,YGR238C,2.540742061185597e-09
YMR088C,YIL015W,0.25231441855430603
YMR088C,YGL173C,0.015406508930027485
YMR088C,YDL225W,0.00015999368042685091
YMR088C,YLR330W,6.52174989568266e-08
YMR088C,YBR129C,0.02002253755927086
YMR088C,YKR095W-A,0.2020167112350464
YMR088C,YPR075C,4.977265266603581e-09
YMR088C,YMR198W,3.257512071286328e-05
YMR088C,YOR127W,4.4527268983074464e-08
YMR088C,YDR264C,1.4910811300949955e-12
YMR088C,YLR110C,1.9123367982470246e-13
YMR088C,YDR379W,7.81573555874715e-11
YMR088C,YDL100C,8.073614665704554e-09
YMR088C,YHR073W,0.00039478292455896735
YMR088C,YJR090C,8.073733903657399e-10
YMR088C,YOR208W,0.0013500300701707602
YMR088C,YBR040W,0.6840294599533081
YMR088C,YNL279W,0.012135560624301434
YMR088C,YER075C,8.700572380615501e-12
YMR088C,YCR089W,0.0016790070803835988
YMR088C,YCR002C,1.640883056097664e-05
YMR088C,YJL108C,1.4984154195207822e-10
YMR088C,YBR200W,4.339867132330255e-08
YMR088C,YIL026C,0.8519287705421448
YMR088C,YJR076C,0.001545817474834621
YMR088C,YKR031C,0.005235130432993174
YMR088C,YPL192C,7.417866640935245e-07
YMR088C,YHR107C,1.6122088709380478e-05
YMR088C,YIL037C,0.6048508286476135
YMR088C,YPL156C,1.2217735275044106e-05
YMR088C,YIL117C,6.734248927386943e-06
YMR088C,YHR066W,8.722805464045358e-12
YMR088C,YML085C,3.908332324442654e-09
YMR088C,YML047C,0.9962230920791626
YMR088C,YDR312W,4.5246113700159185e-07
YMR088C,YFL037W,7.76349029507628e-09
YMR088C,YDL038C,0.2020167112350464
YMR088C,YDL039C,4.488726936409402e-20
YMR088C,YCL027W,0.042443472892045975
YMR088C,YML124C,6.585254260296769e-14
YMR088C,YGL053W,6.510168987006182e-06
YMR088C,YMR232W,0.02036268450319767
YMR088C,YNL298W,1.0298635721994742e-08
YMR088C,YGL099W,0.00013072192086838186
YMR088C,YBL016W,1.1587076752344446e-21
YMR088C,YAL041W,0.008081534877419472
YMR088C,YDR085C,6.697500793961808e-05
YMR088C,YPL187W,1.926598633872345e-05
YMR088C,YPL256C,4.151189568801783e-05
YMR088C,YDR461W,0.0008909840835258365
YMR088C,YNL145W,4.4412253430436976e-08
YOR194C,YDL165W,0.09001479297876358
YOR194C,YGR059W,1.1800991615018575e-06
YOR194C,YBR109C,1.1986243109163297e-09
YOR194C,YJL080C,8.494248322676867e-05
YOR194C,YCR093W,0.0009587251115590334
YOR194C,YIL122W,1.988860048873775e-10
YOR194C,YCL029C,4.798560993002354e-10
YOR194C,YNL173C,3.086161086685024e-06
YOR194C,YLR452C,5.497619440575363e-06
YOR194C,YDL160C,1.452810494129153e-07
YOR194C,YLR229C,1.9612613755271013e-07
YOR194C,YML057W,5.612542963717715e-08
YOR194C,YER149C,0.020419534295797348
YOR194C,YMR305C,7.367289072135463e-07
YOR194C,YLR433C,3.977917301112299e-11
YOR194C,YJL073W,8.273564588989757e-08
YOR194C,YGR279C,0.0109786968678236
YOR194C,YKL190W,8.372745469387155e-06
YOR194C,YGL089C,1.5920534224278526e-08
YOR194C,YJL019W,1.3134328469277534e-07
YOR194C,YJL018W,0.00034968802356161177
YOR194C,YNR032C-A,0.03661404550075531
YOR194C,YGL178W,0.10576281696557999
YOR194C,YKL116C,5.071785381005611e-06
YOR194C,YDL214C,4.144128373795297e-10
YOR194C,YLR362W,4.402714637308236e-08
YOR194C,YER068W,1.4819149463107806e-08
YOR194C,YHR084W,1.6854198592319847e-11
YOR194C,YDR392W,0.42184627056121826
YOR194C,YNL053W,0.0015786475269123912
YOR194C,YGR040W,0.0034384909085929394
YOR194C,YDL216C,1.348396608591429e-06
YOR194C,YOL117W,0.0016243784921243787
YOR194C,YJR086W,0.0012963296612724662
YOR194C,YMR025W,0.8507810235023499
YOR194C,YBR081C,0.0010723057202994823
YOR194C,YFL026W,0.00031769348424859345
YOR194C,YHL007C,2.752833825070411e-05
YOR194C,YNR044W,1.2124878594477195e-05
YOR194C,YNL271C,3.0816623620921746e-05
YOR194C,YDR200C,0.09318671375513077
YOR194C,YKL178C,0.9994462132453918
YOR194C,YOR212W,0.07666761428117752
YOR194C,YOL111C,2.6466562994079687e-15
YOR194C,YGL032C,1.9228314158681314e-06
YOR194C,YHR005C,5.613002684173862e-12
YOR194C,YDR103W,3.2888632262029205e-08
YOR194C,YJR084W,0.0009539398015476763
YOR194C,YCL032W,2.1503011282675288e-07
YOR194C,YJL170C,1.0773112180118005e-08
YOR194C,YDR179C,2.9665153533642297e-07
YOR194C,YBR095C,1.0187431144004222e-05
YOR194C,YLL021W,1.4053489394427743e-06
YOR194C,YDL159W,4.391601665654221e-12
YOR194C,YNL161W,1.6341315856038818e-08
YOR194C,YNL188W,1.5994401983410178e-12
YOR194C,YJL157C,1.3177588360779868e-11
YOR194C,YJL034W,3.5790639896227106e-10
YOR194C,YLR238W,3.1403592402057257e-06
YOR194C,YPR141C,2.5282643036916852e-05
YOR194C,YNL127W,2.568887396137143e-07
YOR194C,YCL055W,8.438447274272676e-09
YOR194C,YPR122W,0.005100909620523453
YOR194C,YMR065W,0.0002472182677593082
YOR194C,YDR356W,3.021248584644809e-09
YOR194C,YMR052W,2.88761129922932e-05
YOR194C,YFR008W,7.267808996402891e-06
YOR194C,YLL043W,2.6298446059724867e-11
YOR194C,YMR029C,3.0347382939943657e-10
YOR194C,YJR004C,1.2432630683179013e-05
YOR194C,YDL223C,1.148721434407517e-14
YOR194C,YHR158C,0.0015514044789597392
YOR194C,YGR238C,0.21501263976097107
YOR194C,YIL015W,0.0037122422363609076
YOR194C,YGL173C,2.093070747832826e-07
YOR194C,YDL225W,3.823629594990052e-05
YOR194C,YLR330W,2.363645778126304e-14
YOR194C,YBR129C,3.0820874599157833e-06
YOR194C,YKR095W-A,0.2020167112350464
YOR194C,YPR075C,2.110219464446228e-11
YOR194C,YMR198W,0.0003651855804491788
YOR194C,YOR127W,0.01087671983987093
YOR194C,YDR264C,1.7009882867569104e-05
YOR194C,YLR110C,0.0878862589597702
YOR194C,YDR379W,0.769608199596405
YOR194C,YDL100C,9.258467616746202e-05
YOR194C,YHR073W,1.787616409065773e-11
YOR194C,YJR090C,6.648305657108722e-07
YOR194C,YOR208W,5.473550501733371e-09
YOR194C,YBR040W,2.2332205844577402e-05
YOR194C,YNL279W,0.6967570781707764
YOR194C,YER075C,2.5000251977110033e-13
YOR194C,YCR089W,8.102141180188482e-08
YOR194C,YCR002C,2.861807786302961e-07
YOR194C,YJL108C,2.397432808720623e-06
YOR194C,YBR200W,3.836424511405312e-09
YOR194C,YIL026C,1.7623770887098544e-08
YOR194C,YJR076C,1.13473674900888e-10
YOR194C,YKR031C,0.43177035450935364
YOR194C,YPL192C,2.8922572710143868e-06
YOR194C,YHR107C,4.527880848037569e-11
YOR194C,YIL037C,0.000159344490384683
YOR194C,YPL156C,0.0031537620816379786
YOR194C,YIL117C,0.03335578367114067
YOR194C,YHR066W,2.5910481430519156e-19
YOR194C,YML085C,1.3167162672689248e-11
YOR194C,YML047C,5.447813691716874e-06
YOR194C,YDR312W,9.50381526948485e-12
YOR194C,YFL037W,5.92982473790471e-07
YOR194C,YDL038C,0.2020167112350464
YOR194C,YDL039C,1.6402727971449177e-13
YOR194C,YCL027W,0.0003515394637361169
YOR194C,YML124C,8.434393644806403e-20
YOR194C,YGL053W,7.23121702321805e-05
YOR194C,YMR232W,2.1199983166297898e-05
YOR194C,YNL298W,6.673417374258861e-08
YOR194C,YGL099W,3.550414931677302e-20
YOR194C,YBL016W,5.693320872524055e-07
YOR194C,YAL041W,5.024742774639712e-11
YOR194C,YDR085C,1.658251858316362e-05
YOR194C,YPL187W,0.5902041792869568
YOR194C,YPL256C,1.7921912218166192e-11
YOR194C,YDR461W,1.2965570457545983e-11
YOR194C,YNL145W,3.962890815500941e-08
YMR213W,YDL165W,4.247004525836928e-09
YMR213W,YGR059W,6.900869307414903e-13
YMR213W,YBR109C,1.728652243571105e-08
YMR213W,YJL080C,1.8672789980911375e-09
YMR213W,YCR093W,6.49259309284389e-05
YMR213W,YIL122W,0.03890848159790039
YMR213W,YCL029C,1.3518509645038534e-09
YMR213W,YNL173C,7.030863002910337e-08
YMR213W,YLR452C,0.1518896371126175
YMR213W,YDL160C,0.9273197054862976
YMR213W,YLR229C,6.631109499721788e-06
YMR213W,YML057W,1.5481275983386666e-11
YMR213W,YER149C,4.943076419294812e-07
YMR213W,YMR305C,8.025667739275377e-06
YMR213W,YLR433C,2.9594986017400515e-08
YMR213W,YJL073W,3.45253647537902e-05
YMR213W,YGR279C,0.003138372441753745
YMR213W,YKL190W,3.5142498688855994e-08
YMR213W,YGL089C,0.0002264153736177832
YMR213W,YJL019W,0.00012267130659893155
YMR213W,YJL018W,0.10679610073566437
YMR213W,YNR032C-A,0.7559590339660645
YMR213W,YGL178W,0.00030644607613794506
YMR213W,YKL116C,0.02805122174322605
YMR213W,YDL214C,2.3011599292743767e-09
YMR213W,YLR362W,6.200461810657032e-10
YMR213W,YER068W,0.01876935549080372
YMR213W,YHR084W,1.356093974891337e-07
YMR213W,YDR392W,0.0003232586313970387
YMR213W,YNL053W,0.03202589228749275
