Gene A,Gene B,Score
YMR213W,YGR040W,5.561824582400732e-05
YMR213W,YDL216C,0.00016244649305008352
YMR213W,YOL117W,2.9656319067150605e-10
YMR213W,YJR086W,6.575496223903965e-12
YMR213W,YMR025W,2.4746768190198054e-07
YMR213W,YBR081C,1.7319612197752576e-06
YMR213W,YFL026W,0.7852261066436768
YMR213W,YHL007C,1.1138904199015087e-07
YMR213W,YNR044W,2.267757253093805e-07
YMR213W,YNL271C,2.6266436634614365e-06
YMR213W,YDR200C,1.4722943433298497e-06
YMR213W,YKL178C,8.751067781531674e-08
YMR213W,YOR212W,1.8462313622347182e-10
YMR213W,YOL111C,4.1115534088476124e-08
YMR213W,YGL032C,2.3239368601934984e-05
YMR213W,YHR005C,0.00019970705034211278
YMR213W,YDR103W,2.412050434941193e-06
YMR213W,YJR084W,5.469336209650748e-16
YMR213W,YCL032W,2.873162596728207e-09
YMR213W,YJL170C,2.6189993150183e-05
YMR213W,YDR179C,4.890083715736182e-08
YMR213W,YBR095C,2.2597621864406392e-05
YMR213W,YLL021W,6.819314446460112e-09
YMR213W,YDL159W,5.871259728396083e-11
YMR213W,YNL161W,0.0011469415621832013
YMR213W,YNL188W,7.278097200469347e-07
YMR213W,YJL157C,0.00030844775028526783
YMR213W,YJL034W,4.508797671090819e-16
YMR213W,YLR238W,8.278477253043093e-06
YMR213W,YPR141C,0.03190085291862488
YMR213W,YNL127W,3.397418026906962e-07
YMR213W,YCL055W,1.1148756362544532e-09
YMR213W,YPR122W,0.9997357726097107
YMR213W,YMR065W,1.8847359783968898e-10
YMR213W,YDR356W,2.6038943445882978e-08
YMR213W,YMR052W,0.003688131459057331
YMR213W,YFR008W,7.510698196711019e-08
YMR213W,YLL043W,0.00335335754789412
YMR213W,YMR029C,4.029645239711499e-08
YMR213W,YJR004C,1.492417050030781e-05
YMR213W,YDL223C,4.965580046700779e-06
YMR213W,YHR158C,7.368024856901911e-09
YMR213W,YGR238C,8.97972898838452e-14
YMR213W,YIL015W,0.0181303508579731
YMR213W,YGL173C,0.004180822521448135
YMR213W,YDL225W,5.132731462076379e-10
YMR213W,YLR330W,3.310187478397682e-14
YMR213W,YBR129C,8.933541835176584e-07
YMR213W,YKR095W-A,0.2020167112350464
YMR213W,YPR075C,1.256204086530488e-06
YMR213W,YMR198W,8.122663530230056e-06
YMR213W,YOR127W,4.50192416678874e-08
YMR213W,YDR264C,1.885662115341802e-08
YMR213W,YLR110C,0.0027185138314962387
YMR213W,YDR379W,1.3072549336357042e-06
YMR213W,YDL100C,3.313501295565402e-08
YMR213W,YHR073W,7.820616376719158e-10
YMR213W,YJR090C,7.376964039629286e-10
YMR213W,YOR208W,0.006240171380341053
YMR213W,YBR040W,0.0027017106767743826
YMR213W,YNL279W,3.4358137668277777e-07
YMR213W,YER075C,0.016751347109675407
YMR213W,YCR089W,1.588406803421094e-06
YMR213W,YCR002C,7.790363451931626e-05
YMR213W,YJL108C,0.0003493486437946558
YMR213W,YBR200W,9.647037586546503e-06
YMR213W,YIL026C,5.1775430165434955e-08
YMR213W,YJR076C,1.3447894764281258e-16
YMR213W,YKR031C,1.5798765161889605e-05
YMR213W,YPL192C,0.01249251700937748
YMR213W,YHR107C,2.1704334329797348e-08
YMR213W,YIL037C,4.727296776252388e-09
YMR213W,YPL156C,5.361192734198994e-07
YMR213W,YIL117C,0.0054811714217066765
YMR213W,YHR066W,8.678835102839122e-14
YMR213W,YML085C,5.548112524955684e-10
YMR213W,YML047C,5.1326082029845566e-05
YMR213W,YDR312W,3.1980145198673426e-09
YMR213W,YFL037W,0.0002484289580024779
YMR213W,YDL038C,0.2020167112350464
YMR213W,YDL039C,5.118701573714191e-10
YMR213W,YCL027W,0.0016297308029606938
YMR213W,YML124C,1.2716286912350938e-09
YMR213W,YGL053W,0.00031979268533177674
YMR213W,YMR232W,0.0036377718206495047
YMR213W,YNL298W,1.0729509085649624e-05
YMR213W,YGL099W,2.0499557208481105e-17
YMR213W,YBL016W,1.0963121894747019e-06
YMR213W,YAL041W,2.2983987946645357e-05
YMR213W,YDR085C,3.6324050256553164e-07
YMR213W,YPL187W,1.8218659220137212e-11
YMR213W,YPL256C,1.932269795557051e-11
YMR213W,YDR461W,2.6336920200265013e-06
YMR213W,YNL145W,0.008779498748481274
YJL190C,YDL165W,0.7529740929603577
YJL190C,YGR059W,1.2186943285483383e-16
YJL190C,YBR109C,0.0004037743783555925
YJL190C,YJL080C,7.046435968049991e-08
YJL190C,YCR093W,8.484012141707353e-06
YJL190C,YIL122W,0.0032544040586799383
YJL190C,YCL029C,4.069834313308318e-12
YJL190C,YNL173C,3.54800395143684e-05
YJL190C,YLR452C,0.13288575410842896
YJL190C,YDL160C,0.0001016690002870746
YJL190C,YLR229C,1.1027748492153933e-08
YJL190C,YML057W,9.314119871796096e-18
YJL190C,YER149C,3.9995605050080485e-08
YJL190C,YMR305C,6.987754264109469e-10
YJL190C,YLR433C,0.10747504979372025
YJL190C,YJL073W,1.43497190947528e-05
YJL190C,YGR279C,7.140308298403397e-05
YJL190C,YKL190W,9.525971123025556e-09
YJL190C,YGL089C,9.734807404626622e-10
YJL190C,YJL019W,0.00018152763368561864
YJL190C,YJL018W,0.0006406481843441725
YJL190C,YNR032C-A,2.9812892535119317e-05
YJL190C,YGL178W,1.86497512040789e-14
YJL190C,YKL116C,9.38968315162506e-17
YJL190C,YDL214C,8.926306327339262e-05
YJL190C,YLR362W,1.5871167713399359e-09
YJL190C,YER068W,3.051725272484873e-08
YJL190C,YHR084W,8.116292065096786e-07
YJL190C,YDR392W,3.2130512295225344e-07
YJL190C,YNL053W,2.54656254308587e-14
YJL190C,YGR040W,5.271973009257636e-07
YJL190C,YDL216C,1.904093327453893e-09
YJL190C,YOL117W,7.445393856563703e-14
YJL190C,YJR086W,0.00025609065778553486
YJL190C,YMR025W,0.028247328475117683
YJL190C,YBR081C,2.270426557515748e-05
YJL190C,YFL026W,0.9999855756759644
YJL190C,YHL007C,9.112923748944013e-08
YJL190C,YNR044W,0.9998522996902466
YJL190C,YNL271C,1.0719229476073957e-15
YJL190C,YDR200C,9.730274541652761e-07
YJL190C,YKL178C,1.862612997172164e-08
YJL190C,YOR212W,6.025707276896553e-13
YJL190C,YOL111C,3.32016504642071e-18
YJL190C,YGL032C,0.0993850827217102
YJL190C,YHR005C,0.9824391603469849
YJL190C,YDR103W,7.229176844703034e-05
YJL190C,YJR084W,0.00010574309999356046
YJL190C,YCL032W,1.2515616147623643e-11
YJL190C,YJL170C,0.4882698059082031
YJL190C,YDR179C,6.10978379000926e-10
YJL190C,YBR095C,5.661653176503023e-06
YJL190C,YLL021W,7.310117788872361e-12
YJL190C,YDL159W,1.4130250747257378e-07
YJL190C,YNL161W,1.636860313958266e-09
YJL190C,YNL188W,5.876214572708705e-07
YJL190C,YJL157C,1.736413476113169e-13
YJL190C,YJL034W,4.503104502117744e-25
YJL190C,YLR238W,1.592369436309582e-08
YJL190C,YPR141C,1.1882624884052007e-09
YJL190C,YNL127W,1.2825260455429088e-05
YJL190C,YCL055W,1.6719702459860842e-17
YJL190C,YPR122W,0.0007898467592895031
YJL190C,YMR065W,1.330915266883892e-09
YJL190C,YDR356W,3.748771405298612e-06
YJL190C,YMR052W,1.4952178384319836e-10
YJL190C,YFR008W,4.760755984989373e-07
YJL190C,YLL043W,2.100859347597961e-10
YJL190C,YMR029C,7.572036969909404e-18
YJL190C,YJR004C,5.6460066844010726e-05
YJL190C,YDL223C,1.4872445490682267e-26
YJL190C,YHR158C,9.273869672199453e-09
YJL190C,YGR238C,2.3623089222383925e-20
YJL190C,YIL015W,0.9993444085121155
YJL190C,YGL173C,2.736799444846838e-07
YJL190C,YDL225W,1.1824378134406288e-06
YJL190C,YLR330W,1.3655739909469817e-19
YJL190C,YBR129C,0.0011061823461204767
YJL190C,YKR095W-A,0.2020167112350464
YJL190C,YPR075C,1.8674256131940762e-16
YJL190C,YMR198W,2.7198835184094605e-08
YJL190C,YOR127W,3.0100047888198533e-12
YJL190C,YDR264C,2.3801414398422205e-13
YJL190C,YLR110C,3.1299648287818e-15
YJL190C,YDR379W,0.6623073816299438
YJL190C,YDL100C,5.892109911087573e-09
YJL190C,YHR073W,8.703079056038288e-12
YJL190C,YJR090C,2.305473034702743e-10
YJL190C,YOR208W,7.884269143687561e-05
YJL190C,YBR040W,0.0030660275369882584
YJL190C,YNL279W,1.4153405913930328e-07
YJL190C,YER075C,3.940758830367486e-09
YJL190C,YCR089W,4.167129645793466e-06
YJL190C,YCR002C,1.2886049205462768e-07
YJL190C,YJL108C,0.0006134262657724321
YJL190C,YBR200W,8.351410708817841e-12
YJL190C,YIL026C,2.787800589335032e-12
YJL190C,YJR076C,7.07362346474838e-08
YJL190C,YKR031C,6.664067200290447e-07
YJL190C,YPL192C,4.08683503705376e-10
YJL190C,YHR107C,1.8543842088547535e-05
YJL190C,YIL037C,0.0001963156828423962
YJL190C,YPL156C,8.253051020368218e-10
YJL190C,YIL117C,2.129966802976238e-13
YJL190C,YHR066W,6.268801395949847e-14
YJL190C,YML085C,0.0002804395044222474
YJL190C,YML047C,0.9999576807022095
YJL190C,YDR312W,2.17078532926962e-08
YJL190C,YFL037W,4.395652013045037e-06
YJL190C,YDL038C,0.2020167112350464
YJL190C,YDL039C,3.859537689443471e-12
YJL190C,YCL027W,3.4713589780466236e-09
YJL190C,YML124C,5.958445958853531e-10
YJL190C,YGL053W,3.0007497409199196e-14
YJL190C,YMR232W,0.0342734158039093
YJL190C,YNL298W,0.00036298742634244263
YJL190C,YGL099W,2.9576081033155788e-06
YJL190C,YBL016W,2.2869279712144086e-15
YJL190C,YAL041W,5.506905154106789e-08
YJL190C,YDR085C,1.3518226538167255e-09
YJL190C,YPL187W,3.072619620070327e-06
YJL190C,YPL256C,1.3552697375809886e-12
YJL190C,YDR461W,0.000577749393414706
YJL190C,YNL145W,8.673506912693085e-10
tY(GUA)M2,YDL165W,0.2020167112350464
tY(GUA)M2,YGR059W,0.2020167112350464
tY(GUA)M2,YBR109C,0.2020167112350464
tY(GUA)M2,YJL080C,0.2020167112350464
tY(GUA)M2,YCR093W,0.2020167112350464
tY(GUA)M2,YIL122W,0.2020167112350464
tY(GUA)M2,YCL029C,0.2020167112350464
tY(GUA)M2,YNL173C,0.2020167112350464
tY(GUA)M2,YLR452C,0.2020167112350464
tY(GUA)M2,YDL160C,0.2020167112350464
tY(GUA)M2,YLR229C,0.2020167112350464
tY(GUA)M2,YML057W,0.2020167112350464
tY(GUA)M2,YER149C,0.2020167112350464
tY(GUA)M2,YMR305C,0.2020167112350464
tY(GUA)M2,YLR433C,0.2020167112350464
tY(GUA)M2,YJL073W,0.2020167112350464
tY(GUA)M2,YGR279C,0.2020167112350464
tY(GUA)M2,YKL190W,0.2020167112350464
tY(GUA)M2,YGL089C,0.2020167112350464
tY(GUA)M2,YJL019W,0.2020167112350464
tY(GUA)M2,YJL018W,0.2020167112350464
tY(GUA)M2,YNR032C-A,0.2020167112350464
tY(GUA)M2,YGL178W,0.2020167112350464
tY(GUA)M2,YKL116C,0.2020167112350464
tY(GUA)M2,YDL214C,0.2020167112350464
tY(GUA)M2,YLR362W,0.2020167112350464
tY(GUA)M2,YER068W,0.2020167112350464
tY(GUA)M2,YHR084W,0.2020167112350464
tY(GUA)M2,YDR392W,0.2020167112350464
tY(GUA)M2,YNL053W,0.2020167112350464
tY(GUA)M2,YGR040W,0.2020167112350464
tY(GUA)M2,YDL216C,0.2020167112350464
tY(GUA)M2,YOL117W,0.2020167112350464
tY(GUA)M2,YJR086W,0.2020167112350464
tY(GUA)M2,YMR025W,0.2020167112350464
tY(GUA)M2,YBR081C,0.2020167112350464
tY(GUA)M2,YFL026W,0.2020167112350464
tY(GUA)M2,YHL007C,0.2020167112350464
tY(GUA)M2,YNR044W,0.2020167112350464
tY(GUA)M2,YNL271C,0.2020167112350464
tY(GUA)M2,YDR200C,0.2020167112350464
tY(GUA)M2,YKL178C,0.2020167112350464
tY(GUA)M2,YOR212W,0.2020167112350464
tY(GUA)M2,YOL111C,0.2020167112350464
tY(GUA)M2,YGL032C,0.2020167112350464
tY(GUA)M2,YHR005C,0.2020167112350464
tY(GUA)M2,YDR103W,0.2020167112350464
tY(GUA)M2,YJR084W,0.2020167112350464
tY(GUA)M2,YCL032W,0.2020167112350464
tY(GUA)M2,YJL170C,0.2020167112350464
tY(GUA)M2,YDR179C,0.2020167112350464
tY(GUA)M2,YBR095C,0.2020167112350464
tY(GUA)M2,YLL021W,0.2020167112350464
tY(GUA)M2,YDL159W,0.2020167112350464
tY(GUA)M2,YNL161W,0.2020167112350464
tY(GUA)M2,YNL188W,0.2020167112350464
tY(GUA)M2,YJL157C,0.2020167112350464
tY(GUA)M2,YJL034W,0.2020167112350464
tY(GUA)M2,YLR238W,0.2020167112350464
tY(GUA)M2,YPR141C,0.2020167112350464
tY(GUA)M2,YNL127W,0.2020167112350464
tY(GUA)M2,YCL055W,0.2020167112350464
tY(GUA)M2,YPR122W,0.2020167112350464
tY(GUA)M2,YMR065W,0.2020167112350464
tY(GUA)M2,YDR356W,0.2020167112350464
tY(GUA)M2,YMR052W,0.2020167112350464
tY(GUA)M2,YFR008W,0.2020167112350464
tY(GUA)M2,YLL043W,0.2020167112350464
tY(GUA)M2,YMR029C,0.2020167112350464
tY(GUA)M2,YJR004C,0.2020167112350464
tY(GUA)M2,YDL223C,0.2020167112350464
tY(GUA)M2,YHR158C,0.2020167112350464
tY(GUA)M2,YGR238C,0.2020167112350464
tY(GUA)M2,YIL015W,0.2020167112350464
tY(GUA)M2,YGL173C,0.2020167112350464
tY(GUA)M2,YDL225W,0.2020167112350464
tY(GUA)M2,YLR330W,0.2020167112350464
tY(GUA)M2,YBR129C,0.2020167112350464
tY(GUA)M2,YKR095W-A,0.2020167112350464
tY(GUA)M2,YPR075C,0.2020167112350464
tY(GUA)M2,YMR198W,0.2020167112350464
tY(GUA)M2,YOR127W,0.2020167112350464
tY(GUA)M2,YDR264C,0.2020167112350464
tY(GUA)M2,YLR110C,0.2020167112350464
tY(GUA)M2,YDR379W,0.2020167112350464
tY(GUA)M2,YDL100C,0.2020167112350464
tY(GUA)M2,YHR073W,0.2020167112350464
tY(GUA)M2,YJR090C,0.2020167112350464
tY(GUA)M2,YOR208W,0.2020167112350464
tY(GUA)M2,YBR040W,0.2020167112350464
tY(GUA)M2,YNL279W,0.2020167112350464
tY(GUA)M2,YER075C,0.2020167112350464
tY(GUA)M2,YCR089W,0.2020167112350464
tY(GUA)M2,YCR002C,0.2020167112350464
tY(GUA)M2,YJL108C,0.2020167112350464
tY(GUA)M2,YBR200W,0.2020167112350464
tY(GUA)M2,YIL026C,0.2020167112350464
tY(GUA)M2,YJR076C,0.2020167112350464
tY(GUA)M2,YKR031C,0.2020167112350464
tY(GUA)M2,YPL192C,0.2020167112350464
tY(GUA)M2,YHR107C,0.2020167112350464
tY(GUA)M2,YIL037C,0.2020167112350464
tY(GUA)M2,YPL156C,0.2020167112350464
tY(GUA)M2,YIL117C,0.2020167112350464
tY(GUA)M2,YHR066W,0.2020167112350464
tY(GUA)M2,YML085C,0.2020167112350464
tY(GUA)M2,YML047C,0.2020167112350464
tY(GUA)M2,YDR312W,0.2020167112350464
tY(GUA)M2,YFL037W,0.2020167112350464
tY(GUA)M2,YDL038C,0.2020167112350464
tY(GUA)M2,YDL039C,0.2020167112350464
tY(GUA)M2,YCL027W,0.2020167112350464
tY(GUA)M2,YML124C,0.2020167112350464
tY(GUA)M2,YGL053W,0.2020167112350464
tY(GUA)M2,YMR232W,0.2020167112350464
tY(GUA)M2,YNL298W,0.2020167112350464
tY(GUA)M2,YGL099W,0.2020167112350464
tY(GUA)M2,YBL016W,0.2020167112350464
tY(GUA)M2,YAL041W,0.2020167112350464
tY(GUA)M2,YDR085C,0.2020167112350464
tY(GUA)M2,YPL187W,0.2020167112350464
tY(GUA)M2,YPL256C,0.2020167112350464
tY(GUA)M2,YDR461W,0.2020167112350464
tY(GUA)M2,YNL145W,0.2020167112350464
YGR138C,YDL165W,1.0459283572572531e-07
YGR138C,YGR059W,4.4590407924260944e-05
YGR138C,YBR109C,1.795194895515273e-11
YGR138C,YJL080C,9.864132080594779e-13
YGR138C,YCR093W,6.241763912839815e-06
YGR138C,YIL122W,0.02783253602683544
YGR138C,YCL029C,1.7480790859281115e-07
YGR138C,YNL173C,1.2988081721232447e-07
YGR138C,YLR452C,4.217524107730242e-09
YGR138C,YDL160C,4.6238284312494216e-08
YGR138C,YLR229C,1.1014266213492385e-13
YGR138C,YML057W,3.286303229543819e-09
YGR138C,YER149C,1.0194594324275386e-06
YGR138C,YMR305C,1.1272162023234777e-11
YGR138C,YLR433C,1.3884998040225582e-08
YGR138C,YJL073W,5.146814032741531e-07
YGR138C,YGR279C,1.2657278870842337e-11
YGR138C,YKL190W,3.982325870310888e-05
YGR138C,YGL089C,2.9272903545596307e-12
YGR138C,YJL019W,2.1696820728944743e-10
YGR138C,YJL018W,0.00011056277435272932
YGR138C,YNR032C-A,0.015267988666892052
YGR138C,YGL178W,3.990726415992185e-09
YGR138C,YKL116C,9.610793272329943e-10
YGR138C,YDL214C,5.094257460314111e-09
YGR138C,YLR362W,0.981475830078125
YGR138C,YER068W,3.5546898757843337e-09
YGR138C,YHR084W,3.321692643165619e-10
YGR138C,YDR392W,1.410919367117458e-06
YGR138C,YNL053W,8.55459626747379e-12
YGR138C,YGR040W,0.00015340506797656417
YGR138C,YDL216C,0.01134456042200327
YGR138C,YOL117W,1.8005694157885443e-10
YGR138C,YJR086W,5.645504643325694e-06
YGR138C,YMR025W,5.27482625329867e-05
YGR138C,YBR081C,1.6699349458804136e-08
YGR138C,YFL026W,1.5412626331315826e-15
YGR138C,YHL007C,6.008312425365148e-08
YGR138C,YNR044W,3.0934352301947854e-11
YGR138C,YNL271C,0.0008287749951705337
YGR138C,YDR200C,0.00030272972071543336
YGR138C,YKL178C,5.6564885628630594e-15
YGR138C,YOR212W,2.0101756125737004e-17
YGR138C,YOL111C,1.9955636806640725e-13
YGR138C,YGL032C,0.00013050447159912437
YGR138C,YHR005C,4.516432800666381e-12
YGR138C,YDR103W,1.2359658185800981e-08
YGR138C,YJR084W,6.875384315208066e-07
YGR138C,YCL032W,9.590136462733767e-10
YGR138C,YJL170C,5.806963145005284e-06
YGR138C,YDR179C,4.016161047389749e-13
YGR138C,YBR095C,1.434962992874489e-08
YGR138C,YLL021W,5.606293780147098e-05
YGR138C,YDL159W,3.511371694710913e-14
YGR138C,YNL161W,1.4025569768094659e-11
YGR138C,YNL188W,1.6577458628841651e-15
YGR138C,YJL157C,1.40609607290898e-10
YGR138C,YJL034W,3.3225067141984255e-08
YGR138C,YLR238W,2.316060232487871e-07
YGR138C,YPR141C,3.5635963069324816e-09
YGR138C,YNL127W,4.0694342340330536e-10
YGR138C,YCL055W,6.117400423027997e-13
YGR138C,YPR122W,1.4652338587231584e-12
YGR138C,YMR065W,4.296462208230878e-08
YGR138C,YDR356W,0.004008632618933916
YGR138C,YMR052W,1.8583887140266597e-06
YGR138C,YFR008W,3.077185424874007e-12
YGR138C,YLL043W,3.1435976044491554e-09
YGR138C,YMR029C,1.202362682306557e-06
YGR138C,YJR004C,5.0050041961456184e-17
YGR138C,YDL223C,4.584708467362218e-14
YGR138C,YHR158C,1.0940754968657984e-09
YGR138C,YGR238C,3.1616330613390333e-15
YGR138C,YIL015W,5.147872798261233e-06
YGR138C,YGL173C,3.34064997886685e-11
YGR138C,YDL225W,3.211315743101295e-06
YGR138C,YLR330W,3.377589763431388e-09
YGR138C,YBR129C,2.4426448362646624e-05
YGR138C,YKR095W-A,0.2020167112350464
YGR138C,YPR075C,2.469415116834739e-09
YGR138C,YMR198W,1.5060181834253283e-12
YGR138C,YOR127W,4.329412384151965e-10
YGR138C,YDR264C,1.465050858406869e-10
YGR138C,YLR110C,3.164268543368043e-12
YGR138C,YDR379W,4.6548691898351535e-05
YGR138C,YDL100C,9.500447744313373e-15
YGR138C,YHR073W,4.609654604098394e-14
YGR138C,YJR090C,9.921248935243487e-13
YGR138C,YOR208W,5.665499338647351e-05
YGR138C,YBR040W,0.002857124898582697
YGR138C,YNL279W,4.556320831738958e-08
YGR138C,YER075C,3.2124597737492877e-07
YGR138C,YCR089W,5.586936140389298e-07
YGR138C,YCR002C,4.616876321961172e-05
YGR138C,YJL108C,3.154455030518477e-10
YGR138C,YBR200W,4.898309882706009e-11
YGR138C,YIL026C,4.241192286258411e-09
YGR138C,YJR076C,3.269892765844079e-15
YGR138C,YKR031C,0.00574568472802639
YGR138C,YPL192C,1.674776086701968e-07
YGR138C,YHR107C,1.5801118389620705e-17
YGR138C,YIL037C,3.233022425774834e-06
YGR138C,YPL156C,1.7299859024159862e-18
YGR138C,YIL117C,9.579523806146906e-12
YGR138C,YHR066W,1.0121820102990814e-14
YGR138C,YML085C,1.2559301154624336e-08
YGR138C,YML047C,0.05673631280660629
YGR138C,YDR312W,2.8818314054546157e-11
YGR138C,YFL037W,1.4091131039783988e-11
YGR138C,YDL038C,0.2020167112350464
YGR138C,YDL039C,4.823241037947834e-19
YGR138C,YCL027W,1.0914586075216892e-11
YGR138C,YML124C,1.1333096239241058e-07
YGR138C,YGL053W,1.3732671944044483e-10
YGR138C,YMR232W,0.00013975930050946772
YGR138C,YNL298W,1.9833919395750854e-08
YGR138C,YGL099W,1.0835954427853862e-14
YGR138C,YBL016W,0.0036995396949350834
YGR138C,YAL041W,1.7866497046270524e-06
YGR138C,YDR085C,2.1127649233676493e-05
YGR138C,YPL187W,0.0014825748512521386
YGR138C,YPL256C,1.481757763905668e-14
YGR138C,YDR461W,9.358425899453834e-14
YGR138C,YNL145W,8.17894907356731e-09
YOR035C,YDL165W,7.359462702877934e-15
YOR035C,YGR059W,4.918402737530414e-06
YOR035C,YBR109C,2.3723428554944803e-08
YOR035C,YJL080C,3.864215614157729e-06
YOR035C,YCR093W,0.0630289614200592
YOR035C,YIL122W,0.0018242665100842714
YOR035C,YCL029C,2.35131434322966e-08
YOR035C,YNL173C,0.00017964989820029587
YOR035C,YLR452C,0.34466394782066345
YOR035C,YDL160C,0.22121991217136383
YOR035C,YLR229C,1.455738307676313e-11
YOR035C,YML057W,2.0009969148304663e-07
YOR035C,YER149C,0.00024408080207649618
YOR035C,YMR305C,7.703150117777113e-07
YOR035C,YLR433C,0.0628640428185463
YOR035C,YJL073W,3.451782317007851e-13
YOR035C,YGR279C,0.1670900583267212
YOR035C,YKL190W,0.008119952864944935
YOR035C,YGL089C,0.3523027300834656
YOR035C,YJL019W,3.876639675581828e-05
YOR035C,YJL018W,0.005240372382104397
YOR035C,YNR032C-A,0.07808101177215576
YOR035C,YGL178W,0.0007148269796743989
YOR035C,YKL116C,3.7551799891843984e-07
YOR035C,YDL214C,8.885443094186485e-06
YOR035C,YLR362W,5.7779943745117635e-05
YOR035C,YER068W,0.027830665931105614
YOR035C,YHR084W,1.4581728464690968e-06
YOR035C,YDR392W,0.7545422911643982
YOR035C,YNL053W,0.017200198024511337
YOR035C,YGR040W,0.00029615216772072017
YOR035C,YDL216C,1.3399716181083932e-07
YOR035C,YOL117W,1.0135025263480202e-08
YOR035C,YJR086W,0.20178000628948212
YOR035C,YMR025W,0.23384736478328705
YOR035C,YBR081C,0.05294465646147728
YOR035C,YFL026W,0.0005601891316473484
YOR035C,YHL007C,0.0016582418465986848
YOR035C,YNR044W,1.32671686969843e-07
YOR035C,YNL271C,0.713662326335907
YOR035C,YDR200C,0.00047864048974588513
YOR035C,YKL178C,0.0003040791198145598
YOR035C,YOR212W,1.9408240405027755e-05
YOR035C,YOL111C,2.12898594327271e-05
YOR035C,YGL032C,6.306173361281253e-09
YOR035C,YHR005C,0.03571372479200363
YOR035C,YDR103W,0.016519544646143913
YOR035C,YJR084W,0.10429697483778
YOR035C,YCL032W,0.4088420867919922
YOR035C,YJL170C,0.08052965253591537
YOR035C,YDR179C,4.6542452057096525e-17
YOR035C,YBR095C,6.424255116144195e-05
YOR035C,YLL021W,1.7121652717833058e-06
YOR035C,YDL159W,3.581566900695554e-12
YOR035C,YNL161W,2.030014229603694e-06
YOR035C,YNL188W,0.00015494808030780405
YOR035C,YJL157C,3.837346440604961e-09
YOR035C,YJL034W,3.593674836877003e-14
YOR035C,YLR238W,0.7459927797317505
YOR035C,YPR141C,0.9993379712104797
YOR035C,YNL127W,0.0014611836522817612
YOR035C,YCL055W,3.5697187428240795e-09
YOR035C,YPR122W,0.7354108691215515
YOR035C,YMR065W,0.004268635530024767
YOR035C,YDR356W,0.0005506420857273042
YOR035C,YMR052W,2.2277370703704946e-07
YOR035C,YFR008W,0.004577143583446741
YOR035C,YLL043W,0.8754180669784546
YOR035C,YMR029C,0.0041150595061481
YOR035C,YJR004C,1.4064768794064264e-10
YOR035C,YDL223C,9.686512214557297e-08
YOR035C,YHR158C,0.00015687895938754082
YOR035C,YGR238C,9.725925793901968e-12
YOR035C,YIL015W,0.010124331340193748
YOR035C,YGL173C,0.2588397264480591
YOR035C,YDL225W,4.468999748041824e-07
YOR035C,YLR330W,5.128092950279495e-10
YOR035C,YBR129C,3.515011428589787e-07
YOR035C,YKR095W-A,0.2020167112350464
YOR035C,YPR075C,0.00041337619768455625
YOR035C,YMR198W,0.0009201605571433902
YOR035C,YOR127W,0.000315153127303347
YOR035C,YDR264C,3.45989867867047e-08
YOR035C,YLR110C,2.9881947610777004e-11
YOR035C,YDR379W,5.136285108164884e-05
YOR035C,YDL100C,3.579594476832426e-06
YOR035C,YHR073W,0.34741780161857605
YOR035C,YJR090C,0.34314340353012085
YOR035C,YOR208W,1.3848108437741757e-07
YOR035C,YBR040W,0.04790458455681801
YOR035C,YNL279W,0.014324799180030823
YOR035C,YER075C,0.008438661694526672
YOR035C,YCR089W,0.9993973970413208
YOR035C,YCR002C,0.9996715784072876
YOR035C,YJL108C,0.6710792183876038
YOR035C,YBR200W,1.1182095960293736e-07
YOR035C,YIL026C,0.503591775894165
YOR035C,YJR076C,6.182391643960727e-06
YOR035C,YKR031C,0.2783685028553009
YOR035C,YPL192C,0.014541946351528168
YOR035C,YHR107C,0.0024024404119700193
YOR035C,YIL037C,2.5306595489382744e-05
YOR035C,YPL156C,0.9952768087387085
YOR035C,YIL117C,0.0005776987527497113
YOR035C,YHR066W,1.2082329422541556e-16
YOR035C,YML085C,8.62001385826261e-08
YOR035C,YML047C,9.909250593409524e-07
YOR035C,YDR312W,3.250594818382524e-05
YOR035C,YFL037W,2.922644765090965e-11
YOR035C,YDL038C,0.2020167112350464
YOR035C,YDL039C,2.0212213769355003e-07
YOR035C,YCL027W,3.575422402590789e-09
YOR035C,YML124C,2.7667761415273162e-08
YOR035C,YGL053W,0.0018490753136575222
YOR035C,YMR232W,0.0016324027674272656
YOR035C,YNL298W,0.6573197245597839
YOR035C,YGL099W,0.0027046017348766327
YOR035C,YBL016W,2.6929403151854103e-10
