Gene A,Gene B,Score
YOR035C,YAL041W,0.02293410338461399
YOR035C,YDR085C,0.22711798548698425
YOR035C,YPL187W,0.01255939994007349
YOR035C,YPL256C,1.2145176242484013e-06
YOR035C,YDR461W,2.1110729483964086e-11
YOR035C,YNL145W,3.222549451679241e-13
YFR041C,YDL165W,3.7604909266519826e-06
YFR041C,YGR059W,0.0003085471398662776
YFR041C,YBR109C,1.1949748746076239e-08
YFR041C,YJL080C,2.90826937998645e-05
YFR041C,YCR093W,0.003383474424481392
YFR041C,YIL122W,0.00447137001901865
YFR041C,YCL029C,2.6266155472853825e-08
YFR041C,YNL173C,1.0362277442360623e-12
YFR041C,YLR452C,0.0083498265594244
YFR041C,YDL160C,6.281003805952423e-08
YFR041C,YLR229C,1.3007742660775534e-09
YFR041C,YML057W,0.0003400579444132745
YFR041C,YER149C,0.8811774253845215
YFR041C,YMR305C,7.383664790694411e-10
YFR041C,YLR433C,0.00025048034149222076
YFR041C,YJL073W,3.0593657385225015e-08
YFR041C,YGR279C,1.923730997077655e-05
YFR041C,YKL190W,0.00020435448095668107
YFR041C,YGL089C,1.6765571136251323e-12
YFR041C,YJL019W,0.9285202026367188
YFR041C,YJL018W,0.0002726555976551026
YFR041C,YNR032C-A,0.03400975465774536
YFR041C,YGL178W,4.0141609480848217e-10
YFR041C,YKL116C,0.000549787248019129
YFR041C,YDL214C,0.9860514402389526
YFR041C,YLR362W,9.589181532154711e-11
YFR041C,YER068W,7.874196433776959e-11
YFR041C,YHR084W,2.7274627868723034e-12
YFR041C,YDR392W,2.0578752923938737e-07
YFR041C,YNL053W,0.0001832115522120148
YFR041C,YGR040W,0.43900367617607117
YFR041C,YDL216C,2.075486690955586e-06
YFR041C,YOL117W,5.039842562837293e-06
YFR041C,YJR086W,2.7156777377967956e-06
YFR041C,YMR025W,0.0006925888592377305
YFR041C,YBR081C,0.004969106055796146
YFR041C,YFL026W,0.0048843673430383205
YFR041C,YHL007C,3.3844930840132292e-06
YFR041C,YNR044W,8.8884262368083e-06
YFR041C,YNL271C,6.457563928030652e-10
YFR041C,YDR200C,4.9663047008152716e-08
YFR041C,YKL178C,0.9993302822113037
YFR041C,YOR212W,0.0002085539308609441
YFR041C,YOL111C,2.1540984274093233e-11
YFR041C,YGL032C,0.007617027498781681
YFR041C,YHR005C,2.735209925219806e-08
YFR041C,YDR103W,1.2226722901687026e-05
YFR041C,YJR084W,7.042918331867654e-11
YFR041C,YCL032W,3.866176356837059e-08
YFR041C,YJL170C,0.017408432438969612
YFR041C,YDR179C,0.002524977782741189
YFR041C,YBR095C,8.910009882678871e-12
YFR041C,YLL021W,2.0618978524566955e-08
YFR041C,YDL159W,9.351373333728406e-15
YFR041C,YNL161W,0.0009234968456439674
YFR041C,YNL188W,1.9232216798390107e-14
YFR041C,YJL157C,4.6439336820469634e-09
YFR041C,YJL034W,2.2423958523365428e-11
YFR041C,YLR238W,4.4427628242971196e-10
YFR041C,YPR141C,2.3997576929085662e-12
YFR041C,YNL127W,0.00027197072631679475
YFR041C,YCL055W,0.0018121902830898762
YFR041C,YPR122W,5.006708306609653e-05
YFR041C,YMR065W,0.2861950099468231
YFR041C,YDR356W,0.9989855885505676
YFR041C,YMR052W,0.0005616676644422114
YFR041C,YFR008W,4.406753628671822e-09
YFR041C,YLL043W,0.03364723548293114
YFR041C,YMR029C,6.466453349347756e-13
YFR041C,YJR004C,0.00023800852068234235
YFR041C,YDL223C,3.355889455214367e-10
YFR041C,YHR158C,1.856061498983763e-05
YFR041C,YGR238C,1.4693039247504203e-06
YFR041C,YIL015W,0.000156175228767097
YFR041C,YGL173C,0.4906814694404602
YFR041C,YDL225W,0.004309530835598707
YFR041C,YLR330W,0.0006017447449266911
YFR041C,YBR129C,6.367797261708219e-11
YFR041C,YKR095W-A,0.2020167112350464
YFR041C,YPR075C,4.317930735187048e-11
YFR041C,YMR198W,4.6627784099084746e-12
YFR041C,YOR127W,8.877504953375137e-09
YFR041C,YDR264C,3.268848161042115e-07
YFR041C,YLR110C,0.0004401805636007339
YFR041C,YDR379W,8.887915464583784e-05
YFR041C,YDL100C,1.345366200666831e-07
YFR041C,YHR073W,1.1061495719388859e-08
YFR041C,YJR090C,1.2704460964144126e-12
YFR041C,YOR208W,2.4034304715314647e-06
YFR041C,YBR040W,0.014279014430940151
YFR041C,YNL279W,0.9768259525299072
YFR041C,YER075C,2.0493452768111098e-10
YFR041C,YCR089W,3.937502965663682e-18
YFR041C,YCR002C,1.3014677335831948e-07
YFR041C,YJL108C,0.019845210015773773
YFR041C,YBR200W,0.0001161584586952813
YFR041C,YIL026C,0.0001537132920930162
YFR041C,YJR076C,8.835661979844645e-09
YFR041C,YKR031C,6.793389184167609e-05
YFR041C,YPL192C,1.1818497114290949e-05
YFR041C,YHR107C,5.207840914067674e-08
YFR041C,YIL037C,1.3116098429577505e-08
YFR041C,YPL156C,7.21701217116788e-05
YFR041C,YIL117C,4.2373415887198007e-10
YFR041C,YHR066W,1.7739226677804254e-05
YFR041C,YML085C,3.640559225459583e-05
YFR041C,YML047C,2.4209546722886444e-07
YFR041C,YDR312W,2.9357543956595733e-13
YFR041C,YFL037W,1.5169930867031667e-09
YFR041C,YDL038C,0.2020167112350464
YFR041C,YDL039C,5.28562349444428e-09
YFR041C,YCL027W,6.8605559135903604e-06
YFR041C,YML124C,1.9317160718235193e-12
YFR041C,YGL053W,0.0009730898891575634
YFR041C,YMR232W,2.8922213957116583e-08
YFR041C,YNL298W,9.514589294212783e-08
YFR041C,YGL099W,1.2172813484197936e-13
YFR041C,YBL016W,1.2262017889952403e-07
YFR041C,YAL041W,6.392177056113724e-06
YFR041C,YDR085C,7.210614327846088e-10
YFR041C,YPL187W,3.685551564558409e-05
YFR041C,YPL256C,8.148864694135227e-09
YFR041C,YDR461W,1.2921905181428883e-05
YFR041C,YNL145W,1.4218602473192732e-07
YHR197W,YDL165W,2.198778929596301e-05
YHR197W,YGR059W,0.00018324264965485781
YHR197W,YBR109C,8.802203956292942e-05
YHR197W,YJL080C,0.0010487079853191972
YHR197W,YCR093W,1.4958975498302607e-06
YHR197W,YIL122W,2.1024184455008255e-14
YHR197W,YCL029C,4.044025856374256e-13
YHR197W,YNL173C,1.577264629304409e-05
YHR197W,YLR452C,0.08226022124290466
YHR197W,YDL160C,6.456323475845238e-09
YHR197W,YLR229C,1.1358465279442953e-08
YHR197W,YML057W,5.993134502090111e-16
YHR197W,YER149C,4.3789081246359274e-05
YHR197W,YMR305C,5.423565676426767e-12
YHR197W,YLR433C,0.00039314228342846036
YHR197W,YJL073W,6.148075992263354e-15
YHR197W,YGR279C,3.4368625279057596e-07
YHR197W,YKL190W,3.7032387467661465e-07
YHR197W,YGL089C,5.762869292880168e-09
YHR197W,YJL019W,2.3189753846963868e-05
YHR197W,YJL018W,0.00040600509964860976
YHR197W,YNR032C-A,0.21545222401618958
YHR197W,YGL178W,5.825186599395238e-05
YHR197W,YKL116C,1.3243483797131285e-14
YHR197W,YDL214C,0.9551988840103149
YHR197W,YLR362W,4.77559769507252e-10
YHR197W,YER068W,1.3851145924670405e-11
YHR197W,YHR084W,4.545121612409275e-09
YHR197W,YDR392W,3.550571078467235e-12
YHR197W,YNL053W,1.1896429441549117e-06
YHR197W,YGR040W,4.756539346423283e-12
YHR197W,YDL216C,2.081361571981688e-06
YHR197W,YOL117W,7.139553271501287e-12
YHR197W,YJR086W,3.0264723136497196e-06
YHR197W,YMR025W,1.924834869271308e-08
YHR197W,YBR081C,1.2427414731064346e-05
YHR197W,YFL026W,0.041088201105594635
YHR197W,YHL007C,4.297560352028995e-08
YHR197W,YNR044W,1.956615136577966e-07
YHR197W,YNL271C,0.0002669462701305747
YHR197W,YDR200C,8.457671007988665e-09
YHR197W,YKL178C,8.334060112247244e-05
YHR197W,YOR212W,1.1692918633343652e-06
YHR197W,YOL111C,2.29994408934564e-13
YHR197W,YGL032C,8.818241622066125e-05
YHR197W,YHR005C,0.9625489115715027
YHR197W,YDR103W,1.2694476581032177e-09
YHR197W,YJR084W,6.668537935183849e-06
YHR197W,YCL032W,1.077432969509573e-07
YHR197W,YJL170C,0.9999476671218872
YHR197W,YDR179C,6.407759739479602e-11
YHR197W,YBR095C,0.00011078079842263833
YHR197W,YLL021W,0.017018653452396393
YHR197W,YDL159W,8.813312926680972e-12
YHR197W,YNL161W,1.5574820281472057e-05
YHR197W,YNL188W,5.783082315247157e-07
YHR197W,YJL157C,0.00016446733206976205
YHR197W,YJL034W,4.028645906456463e-12
YHR197W,YLR238W,1.0049927112731893e-07
YHR197W,YPR141C,6.34289754088968e-05
YHR197W,YNL127W,0.9875556826591492
YHR197W,YCL055W,5.647213038173504e-05
YHR197W,YPR122W,2.579321153461933e-05
YHR197W,YMR065W,0.00013721652794629335
YHR197W,YDR356W,0.04768839105963707
YHR197W,YMR052W,4.3687556171789765e-05
YHR197W,YFR008W,0.00014537977403961122
YHR197W,YLL043W,0.026271916925907135
YHR197W,YMR029C,7.42689153412357e-05
YHR197W,YJR004C,1.5499897199067192e-10
YHR197W,YDL223C,1.7727704754317962e-16
YHR197W,YHR158C,2.4362621295348497e-11
YHR197W,YGR238C,6.526416029828397e-08
YHR197W,YIL015W,0.04807274043560028
YHR197W,YGL173C,1.2151014061601018e-06
YHR197W,YDL225W,3.20040260636781e-15
YHR197W,YLR330W,5.2361993213567715e-11
YHR197W,YBR129C,2.5903114320158238e-08
YHR197W,YKR095W-A,0.2020167112350464
YHR197W,YPR075C,1.5416230514375684e-09
YHR197W,YMR198W,1.0230146729739431e-09
YHR197W,YOR127W,0.00013370899250730872
YHR197W,YDR264C,0.031160350888967514
YHR197W,YLR110C,1.5150945387176762e-07
YHR197W,YDR379W,1.557280171482489e-07
YHR197W,YDL100C,0.0009247445268556476
YHR197W,YHR073W,1.990397095141816e-06
YHR197W,YJR090C,2.669638989039047e-11
YHR197W,YOR208W,2.20877905121597e-06
YHR197W,YBR040W,2.8463364287745208e-06
YHR197W,YNL279W,5.290177796268836e-06
YHR197W,YER075C,5.7090346672339365e-08
YHR197W,YCR089W,4.028407815659385e-12
YHR197W,YCR002C,1.3458884495776147e-07
YHR197W,YJL108C,0.023182768374681473
YHR197W,YBR200W,6.904367637616815e-06
YHR197W,YIL026C,5.421590287824074e-08
YHR197W,YJR076C,0.00082410778850317
YHR197W,YKR031C,0.004445052705705166
YHR197W,YPL192C,5.302092631609412e-06
YHR197W,YHR107C,2.5661320179892755e-08
YHR197W,YIL037C,5.462666777256153e-11
YHR197W,YPL156C,6.630583726519035e-08
YHR197W,YIL117C,3.6378202139530913e-07
YHR197W,YHR066W,2.311518337849705e-10
YHR197W,YML085C,1.3579842139677112e-08
YHR197W,YML047C,3.9215748703913533e-11
YHR197W,YDR312W,6.474215297203045e-06
YHR197W,YFL037W,1.8575468274661944e-08
YHR197W,YDL038C,0.2020167112350464
YHR197W,YDL039C,1.0490500341239078e-13
YHR197W,YCL027W,9.910403377944021e-07
YHR197W,YML124C,3.4664436907600057e-16
YHR197W,YGL053W,2.419627662675339e-07
YHR197W,YMR232W,2.0661443045355554e-07
YHR197W,YNL298W,0.06110772117972374
YHR197W,YGL099W,2.169874211832291e-16
YHR197W,YBL016W,3.7236917993510588e-09
YHR197W,YAL041W,7.807930160197429e-07
YHR197W,YDR085C,0.2941189706325531
YHR197W,YPL187W,0.01774083636701107
YHR197W,YPL256C,1.209724542761137e-09
YHR197W,YDR461W,4.376704280570874e-14
YHR197W,YNL145W,4.1245289850166955e-08
YOR315W,YDL165W,4.108970108607224e-10
YOR315W,YGR059W,0.8472259640693665
YOR315W,YBR109C,1.847408697130959e-07
YOR315W,YJL080C,4.71723808459501e-07
YOR315W,YCR093W,0.017511403188109398
YOR315W,YIL122W,0.0012380842817947268
YOR315W,YCL029C,3.2358235330320895e-05
YOR315W,YNL173C,5.9039585664777405e-08
YOR315W,YLR452C,1.4995168440279372e-09
YOR315W,YDL160C,1.810350914316361e-12
YOR315W,YLR229C,6.810816233909778e-12
YOR315W,YML057W,8.237448351607274e-18
YOR315W,YER149C,6.425756964745233e-06
YOR315W,YMR305C,0.0008837099303491414
YOR315W,YLR433C,4.4783765584810453e-10
YOR315W,YJL073W,1.9150750545951728e-16
YOR315W,YGR279C,1.3770749297814522e-11
YOR315W,YKL190W,8.940797852119431e-05
YOR315W,YGL089C,0.3664601147174835
YOR315W,YJL019W,0.0010739839635789394
YOR315W,YJL018W,0.0009342716075479984
YOR315W,YNR032C-A,0.013055323623120785
YOR315W,YGL178W,0.00011567211186047643
YOR315W,YKL116C,2.1412540718301898e-07
YOR315W,YDL214C,0.33004873991012573
YOR315W,YLR362W,9.659851230026106e-08
YOR315W,YER068W,2.3384921606696982e-15
YOR315W,YHR084W,1.048786491680831e-12
YOR315W,YDR392W,1.987483649878996e-10
YOR315W,YNL053W,0.0002694819704629481
YOR315W,YGR040W,2.64338741867709e-11
YOR315W,YDL216C,2.0325878757887494e-09
YOR315W,YOL117W,3.0067845990799924e-09
YOR315W,YJR086W,2.509968455299827e-09
YOR315W,YMR025W,6.308026101464748e-09
YOR315W,YBR081C,0.5533296465873718
YOR315W,YFL026W,4.754430119646713e-05
YOR315W,YHL007C,0.00011964089935645461
YOR315W,YNR044W,0.009507350623607635
YOR315W,YNL271C,1.6489865029001294e-10
YOR315W,YDR200C,3.523110535752494e-06
YOR315W,YKL178C,6.251718787098071e-06
YOR315W,YOR212W,4.2855270294239745e-05
YOR315W,YOL111C,4.386598262170072e-22
YOR315W,YGL032C,0.002199500799179077
YOR315W,YHR005C,0.0012311384780332446
YOR315W,YDR103W,0.000442042073700577
YOR315W,YJR084W,0.00034442965989001095
YOR315W,YCL032W,7.760931654277048e-12
YOR315W,YJL170C,0.0005931315245106816
YOR315W,YDR179C,5.639549157526735e-13
YOR315W,YBR095C,1.993623932605715e-09
YOR315W,YLL021W,3.911675321432995e-06
YOR315W,YDL159W,2.929154314934568e-13
YOR315W,YNL161W,6.162356180894335e-10
YOR315W,YNL188W,1.6664561144352774e-06
YOR315W,YJL157C,1.9300670436872558e-11
YOR315W,YJL034W,2.823791745210808e-18
YOR315W,YLR238W,0.006229924503713846
YOR315W,YPR141C,4.010710199509049e-07
YOR315W,YNL127W,0.00760949170216918
YOR315W,YCL055W,9.63002233511645e-10
YOR315W,YPR122W,0.06609901785850525
YOR315W,YMR065W,0.09520948678255081
YOR315W,YDR356W,0.9998364448547363
YOR315W,YMR052W,5.139298446010798e-05
YOR315W,YFR008W,9.617687757312865e-10
YOR315W,YLL043W,0.3585027754306793
YOR315W,YMR029C,2.244931264537911e-13
YOR315W,YJR004C,1.7159749099091015e-12
YOR315W,YDL223C,1.0237190088233755e-21
YOR315W,YHR158C,0.0017071416368708014
YOR315W,YGR238C,1.9446861723487925e-14
YOR315W,YIL015W,0.000654767150990665
YOR315W,YGL173C,0.03228866681456566
YOR315W,YDL225W,1.2290374273860039e-09
YOR315W,YLR330W,3.943079993377549e-14
YOR315W,YBR129C,7.759274012641981e-06
YOR315W,YKR095W-A,0.2020167112350464
YOR315W,YPR075C,2.008122834684656e-12
YOR315W,YMR198W,0.0341426357626915
YOR315W,YOR127W,9.884262544801459e-05
YOR315W,YDR264C,8.015318599063903e-06
YOR315W,YLR110C,3.3215370558170587e-12
YOR315W,YDR379W,2.301721702124837e-09
YOR315W,YDL100C,0.0046237800270318985
YOR315W,YHR073W,9.135276979321816e-10
YOR315W,YJR090C,0.8812596201896667
YOR315W,YOR208W,0.0010118830250576138
YOR315W,YBR040W,0.02585606835782528
YOR315W,YNL279W,0.9965617060661316
YOR315W,YER075C,0.0026208763010799885
YOR315W,YCR089W,0.0037788168992847204
YOR315W,YCR002C,3.130841363940817e-08
YOR315W,YJL108C,0.0001454041776014492
YOR315W,YBR200W,7.030527194729075e-05
YOR315W,YIL026C,2.690207605293704e-11
YOR315W,YJR076C,8.758514923101757e-06
YOR315W,YKR031C,0.0004655834927689284
YOR315W,YPL192C,0.000216904649278149
YOR315W,YHR107C,0.0017230699304491282
YOR315W,YIL037C,8.850279300531838e-06
YOR315W,YPL156C,8.797257322612495e-08
YOR315W,YIL117C,9.552078095512173e-13
YOR315W,YHR066W,1.725491155664914e-14
YOR315W,YML085C,6.101368398958584e-06
YOR315W,YML047C,0.00036883604479953647
YOR315W,YDR312W,2.863075496861711e-05
YOR315W,YFL037W,1.1558500467509503e-12
YOR315W,YDL038C,0.2020167112350464
YOR315W,YDL039C,4.889998496255513e-16
YOR315W,YCL027W,1.807064654713031e-05
YOR315W,YML124C,1.99425500113648e-07
YOR315W,YGL053W,3.335390647281702e-15
YOR315W,YMR232W,2.1556631963903783e-06
YOR315W,YNL298W,0.003193419426679611
YOR315W,YGL099W,7.66256294526535e-11
YOR315W,YBL016W,3.449676766464904e-09
YOR315W,YAL041W,2.0319383111200295e-05
YOR315W,YDR085C,8.066249057581132e-11
YOR315W,YPL187W,0.9822705388069153
YOR315W,YPL256C,4.006460496697173e-09
YOR315W,YDR461W,1.1238968866678078e-08
YOR315W,YNL145W,1.9840433651552303e-07
YMR208W,YDL165W,0.02336297556757927
YMR208W,YGR059W,3.0718496191184386e-08
YMR208W,YBR109C,7.355285824850455e-10
YMR208W,YJL080C,0.16769947111606598
YMR208W,YCR093W,0.0006517382571473718
YMR208W,YIL122W,0.09407667070627213
YMR208W,YCL029C,5.3077652678850534e-14
YMR208W,YNL173C,5.730723273700278e-08
YMR208W,YLR452C,0.00011168215132784098
YMR208W,YDL160C,0.13008399307727814
YMR208W,YLR229C,0.0014785018283873796
YMR208W,YML057W,5.7984821388856744e-09
YMR208W,YER149C,0.00616203248500824
YMR208W,YMR305C,6.104826866248914e-08
YMR208W,YLR433C,6.3592342485208064e-06
YMR208W,YJL073W,3.215634702957715e-10
YMR208W,YGR279C,2.2615805050918425e-07
YMR208W,YKL190W,6.365344362713188e-11
YMR208W,YGL089C,2.0807045075343922e-05
YMR208W,YJL019W,8.201741366065107e-06
YMR208W,YJL018W,0.0007649047765880823
YMR208W,YNR032C-A,0.13165180385112762
YMR208W,YGL178W,2.783245910218529e-13
YMR208W,YKL116C,5.193124819058426e-10
YMR208W,YDL214C,1.253194386663381e-05
YMR208W,YLR362W,7.946401349434584e-12
YMR208W,YER068W,3.4249680425091356e-08
YMR208W,YHR084W,7.276894198327e-09
YMR208W,YDR392W,2.057865344795573e-07
YMR208W,YNL053W,6.219142960617319e-05
YMR208W,YGR040W,7.599819218739867e-05
YMR208W,YDL216C,0.048804379999637604
YMR208W,YOL117W,0.0033472469076514244
YMR208W,YJR086W,0.00033270829590037465
YMR208W,YMR025W,1.2850236998929176e-05
YMR208W,YBR081C,0.05227433890104294
YMR208W,YFL026W,0.04871172457933426
YMR208W,YHL007C,1.1813181544084728e-07
YMR208W,YNR044W,2.554499722862147e-08
YMR208W,YNL271C,4.724077371065505e-06
YMR208W,YDR200C,0.00014333392027765512
YMR208W,YKL178C,0.02074199542403221
YMR208W,YOR212W,0.10339637100696564
YMR208W,YOL111C,2.674263805194088e-13
YMR208W,YGL032C,0.28072991967201233
YMR208W,YHR005C,1.2833302776016353e-07
YMR208W,YDR103W,2.7823136861115927e-06
YMR208W,YJR084W,0.01001696940511465
YMR208W,YCL032W,0.0003840271383523941
YMR208W,YJL170C,4.896192535852606e-07
YMR208W,YDR179C,3.174622023593976e-13
YMR208W,YBR095C,1.4621020454796962e-05
YMR208W,YLL021W,2.118652264471166e-05
YMR208W,YDL159W,6.71749907913186e-16
YMR208W,YNL161W,5.944392796664033e-06
YMR208W,YNL188W,5.435921934804355e-08
YMR208W,YJL157C,9.731573663884774e-05
YMR208W,YJL034W,4.4861266701445857e-08
YMR208W,YLR238W,2.025946077566232e-09
YMR208W,YPR141C,1.4793694447234884e-07
YMR208W,YNL127W,0.7467649579048157
YMR208W,YCL055W,8.971606443863855e-12
YMR208W,YPR122W,7.596181967528537e-05
YMR208W,YMR065W,0.19027076661586761
YMR208W,YDR356W,8.818618613126716e-10
YMR208W,YMR052W,2.611273157526739e-05
YMR208W,YFR008W,0.0007382058538496494
YMR208W,YLL043W,2.3108759350520813e-09
YMR208W,YMR029C,0.0004230983031447977
YMR208W,YJR004C,2.464873887220165e-07
YMR208W,YDL223C,9.65158970938303e-18
YMR208W,YHR158C,0.8869664669036865
YMR208W,YGR238C,1.691041775128666e-15
YMR208W,YIL015W,0.5861511826515198
YMR208W,YGL173C,0.03445327281951904
YMR208W,YDL225W,0.6094817519187927
YMR208W,YLR330W,2.1953287798748278e-10
YMR208W,YBR129C,5.809075551317655e-13
YMR208W,YKR095W-A,0.2020167112350464
YMR208W,YPR075C,1.1333770672850469e-16
YMR208W,YMR198W,3.814027991211333e-07
YMR208W,YOR127W,3.231801883885055e-06
YMR208W,YDR264C,5.323744778351625e-10
YMR208W,YLR110C,5.113825363167734e-09
YMR208W,YDR379W,4.0970544432639144e-06
YMR208W,YDL100C,0.0007993669132702053
YMR208W,YHR073W,4.90162310740061e-09
YMR208W,YJR090C,0.010225560516119003
YMR208W,YOR208W,7.780325828043999e-10
YMR208W,YBR040W,2.3060644949168818e-08
YMR208W,YNL279W,0.00034878274891525507
YMR208W,YER075C,6.505195826456145e-10
YMR208W,YCR089W,8.715537802572726e-08
YMR208W,YCR002C,2.5079867782551446e-07
YMR208W,YJL108C,9.584436355680737e-09
YMR208W,YBR200W,2.5958014404636742e-08
YMR208W,YIL026C,0.003998625557869673
YMR208W,YJR076C,0.001431201002560556
YMR208W,YKR031C,1.6878695419109135e-07
YMR208W,YPL192C,0.3053121864795685
YMR208W,YHR107C,2.9276264967847965e-07
YMR208W,YIL037C,5.5660987971495324e-14
YMR208W,YPL156C,2.379459684842544e-10
YMR208W,YIL117C,1.0519078941229054e-08
YMR208W,YHR066W,1.374633029627148e-07
YMR208W,YML085C,0.0685853362083435
YMR208W,YML047C,2.1700800800772413e-07
YMR208W,YDR312W,0.0007308469503186643
YMR208W,YFL037W,1.4265965546655934e-06
YMR208W,YDL038C,0.2020167112350464
YMR208W,YDL039C,2.3954942847057015e-13
YMR208W,YCL027W,8.642404281999916e-05
YMR208W,YML124C,2.2898204861121485e-06
YMR208W,YGL053W,6.479289004346356e-05
YMR208W,YMR232W,1.7894477011282106e-08
YMR208W,YNL298W,1.2926872905438813e-08
YMR208W,YGL099W,7.4115069637059605e-09
YMR208W,YBL016W,9.70269752542663e-07
YMR208W,YAL041W,3.5403445583157e-13
YMR208W,YDR085C,5.486499139806256e-05
YMR208W,YPL187W,1.35501396769655e-08
YMR208W,YPL256C,0.17875541746616364
YMR208W,YDR461W,5.081755571900715e-10
YMR208W,YNL145W,4.189862679027101e-09
YJL035C,YDL165W,1.7931699181072958e-10
YJL035C,YGR059W,6.159738941136084e-09
YJL035C,YBR109C,3.116473635600414e-06
YJL035C,YJL080C,4.367635119706392e-05
YJL035C,YCR093W,4.2504956354605383e-07
YJL035C,YIL122W,1.245389285031706e-07
YJL035C,YCL029C,0.13089726865291595
YJL035C,YNL173C,1.8906126797446632e-07
YJL035C,YLR452C,0.7582370638847351
YJL035C,YDL160C,1.3267500662550447e-06
YJL035C,YLR229C,2.649678532140598e-10
YJL035C,YML057W,2.1073297830298543e-05
YJL035C,YER149C,1.0490340421418637e-13
YJL035C,YMR305C,8.546379478679283e-15
YJL035C,YLR433C,0.0003485151974018663
YJL035C,YJL073W,4.075720649865389e-09
YJL035C,YGR279C,6.294189613953449e-10
YJL035C,YKL190W,0.5952131748199463
YJL035C,YGL089C,4.8220115237990885e-14
YJL035C,YJL019W,2.1917747616839733e-08
YJL035C,YJL018W,0.0006329718744382262
YJL035C,YNR032C-A,0.067706398665905
YJL035C,YGL178W,3.4005388727109676e-08
YJL035C,YKL116C,0.00043286228901706636
YJL035C,YDL214C,0.0015291273593902588
YJL035C,YLR362W,2.098093254687683e-09
YJL035C,YER068W,0.033936336636543274
YJL035C,YHR084W,3.748949067849949e-12
YJL035C,YDR392W,2.4700320998619074e-13
YJL035C,YNL053W,3.221505961298332e-12
YJL035C,YGR040W,2.863551706866474e-08
YJL035C,YDL216C,1.4114039913692977e-05
YJL035C,YOL117W,1.698222454587367e-13
YJL035C,YJR086W,1.7744352589943446e-05
YJL035C,YMR025W,3.4888723803305766e-06
YJL035C,YBR081C,1.5348492254929624e-08
YJL035C,YFL026W,4.396389613248175e-06
YJL035C,YHL007C,2.793288267355365e-08
YJL035C,YNR044W,9.73014779859227e-10
YJL035C,YNL271C,6.186892229983348e-16
YJL035C,YDR200C,5.08408129462623e-06
YJL035C,YKL178C,7.624834665875824e-07
YJL035C,YOR212W,5.566593586081581e-08
YJL035C,YOL111C,4.3304120822540426e-07
YJL035C,YGL032C,4.847842774324818e-06
YJL035C,YHR005C,9.689311575300508e-10
YJL035C,YDR103W,8.098848411464132e-06
YJL035C,YJR084W,0.0004617440572474152
YJL035C,YCL032W,2.0211041174000854e-11
YJL035C,YJL170C,5.06920969201019e-07
YJL035C,YDR179C,0.03889784216880798
YJL035C,YBR095C,5.308175587970254e-08
YJL035C,YLL021W,2.7968491238261617e-12
YJL035C,YDL159W,0.0005364993121474981
YJL035C,YNL161W,0.0002954964293166995
YJL035C,YNL188W,5.5424711518990526e-15
YJL035C,YJL157C,7.377002214116728e-15
YJL035C,YJL034W,4.509931386564858e-05
YJL035C,YLR238W,1.6434978378221388e-10
YJL035C,YPR141C,2.249867306347575e-11
YJL035C,YNL127W,3.329705489194673e-13
YJL035C,YCL055W,0.023284651339054108
YJL035C,YPR122W,0.01265658624470234
YJL035C,YMR065W,7.044941519041004e-09
YJL035C,YDR356W,4.421430332968157e-08
YJL035C,YMR052W,0.002460847608745098
YJL035C,YFR008W,2.707480177832622e-07
YJL035C,YLL043W,1.1685700883390382e-05
YJL035C,YMR029C,0.0036829067394137383
YJL035C,YJR004C,2.3504779164795764e-05
YJL035C,YDL223C,5.758184863169716e-14
YJL035C,YHR158C,2.0700919776572846e-05
YJL035C,YGR238C,0.0010682538850232959
YJL035C,YIL015W,1.2047628519806786e-12
YJL035C,YGL173C,3.7805748115404825e-11
YJL035C,YDL225W,1.495680478341005e-13
YJL035C,YLR330W,0.0013770255027338862
YJL035C,YBR129C,3.6420001671595703e-13
YJL035C,YKR095W-A,0.2020167112350464
