Gene A,Gene B,Score
YJL035C,YPR075C,4.065353609306044e-10
YJL035C,YMR198W,0.044413693249225616
YJL035C,YOR127W,3.4257570860063424e-06
YJL035C,YDR264C,1.0992587951008659e-09
YJL035C,YLR110C,1.2884090239140278e-08
YJL035C,YDR379W,3.0377450229747416e-13
YJL035C,YDL100C,3.564860162441619e-05
YJL035C,YHR073W,1.169315477778099e-10
YJL035C,YJR090C,2.5256383651139913e-09
YJL035C,YOR208W,1.1012644962615781e-10
YJL035C,YBR040W,7.3652430820914105e-09
YJL035C,YNL279W,2.8463560397540277e-07
YJL035C,YER075C,6.943643387049073e-14
YJL035C,YCR089W,2.8831180498567477e-11
YJL035C,YCR002C,2.04081951338253e-09
YJL035C,YJL108C,3.131371030529184e-13
YJL035C,YBR200W,6.360856841247653e-10
YJL035C,YIL026C,5.278157186694443e-05
YJL035C,YJR076C,4.0059623529487e-07
YJL035C,YKR031C,5.424735718406737e-07
YJL035C,YPL192C,0.0002852768520824611
YJL035C,YHR107C,3.828686673257309e-11
YJL035C,YIL037C,4.027886291169125e-07
YJL035C,YPL156C,6.802958640861334e-09
YJL035C,YIL117C,1.0368545133587759e-08
YJL035C,YHR066W,1.8995124123761511e-16
YJL035C,YML085C,2.3914813596093154e-07
YJL035C,YML047C,5.4902617563357126e-08
YJL035C,YDR312W,5.838981387832525e-16
YJL035C,YFL037W,3.78195818484528e-06
YJL035C,YDL038C,0.2020167112350464
YJL035C,YDL039C,1.3675591503670148e-07
YJL035C,YCL027W,1.1769628674440646e-11
YJL035C,YML124C,2.1059091970254684e-11
YJL035C,YGL053W,9.591042982037834e-08
YJL035C,YMR232W,4.619780114012428e-09
YJL035C,YNL298W,7.124797775759362e-06
YJL035C,YGL099W,1.336441018119699e-27
YJL035C,YBL016W,1.3828566807205789e-06
YJL035C,YAL041W,1.2830442983613466e-06
YJL035C,YDR085C,4.5271406068359e-10
YJL035C,YPL187W,0.025841616094112396
YJL035C,YPL256C,2.048875305526998e-11
YJL035C,YDR461W,2.602487256808672e-07
YJL035C,YNL145W,1.1744508476851934e-08
YKR068C,YDL165W,3.0566843634005636e-05
YKR068C,YGR059W,1.029477630254405e-06
YKR068C,YBR109C,1.1482926964845319e-07
YKR068C,YJL080C,4.7756549825805905e-09
YKR068C,YCR093W,1.162995795311872e-05
YKR068C,YIL122W,0.0966210812330246
YKR068C,YCL029C,0.4425312876701355
YKR068C,YNL173C,2.853889433801493e-12
YKR068C,YLR452C,1.6421511928044197e-09
YKR068C,YDL160C,4.249685048307583e-07
YKR068C,YLR229C,4.628842101284114e-11
YKR068C,YML057W,3.2709646546891236e-08
YKR068C,YER149C,0.00011975846427958459
YKR068C,YMR305C,4.08751716918232e-08
YKR068C,YLR433C,0.25431832671165466
YKR068C,YJL073W,1.1270921002060064e-10
YKR068C,YGR279C,2.0770825358340517e-05
YKR068C,YKL190W,0.0046849325299263
YKR068C,YGL089C,2.959247240141849e-06
YKR068C,YJL019W,5.455714213731255e-10
YKR068C,YJL018W,0.04465233162045479
YKR068C,YNR032C-A,0.0032969429157674313
YKR068C,YGL178W,0.21991562843322754
YKR068C,YKL116C,4.568025815387955e-06
YKR068C,YDL214C,0.01228947751224041
YKR068C,YLR362W,5.215378223510925e-06
YKR068C,YER068W,6.516148731705584e-10
YKR068C,YHR084W,0.00013025259249843657
YKR068C,YDR392W,0.0003423045272938907
YKR068C,YNL053W,4.228325689581425e-09
YKR068C,YGR040W,4.328563227318227e-05
YKR068C,YDL216C,1.1492591511341743e-05
YKR068C,YOL117W,0.013119610026478767
YKR068C,YJR086W,7.088821196710171e-11
YKR068C,YMR025W,3.5456803743727505e-05
YKR068C,YBR081C,0.0009708220022730529
YKR068C,YFL026W,0.00019663716375362128
YKR068C,YHL007C,9.951330071089615e-08
YKR068C,YNR044W,7.929954978259934e-13
YKR068C,YNL271C,1.9058645286951226e-11
YKR068C,YDR200C,5.230833988179029e-09
YKR068C,YKL178C,2.3007960407994688e-06
YKR068C,YOR212W,1.951693047885783e-05
YKR068C,YOL111C,1.0797807786788738e-10
YKR068C,YGL032C,0.191697895526886
YKR068C,YHR005C,2.0608949853340164e-06
YKR068C,YDR103W,0.07660724967718124
YKR068C,YJR084W,4.737314156955108e-06
YKR068C,YCL032W,0.5587174296379089
YKR068C,YJL170C,2.3040738597046584e-05
YKR068C,YDR179C,1.2035214491668e-10
YKR068C,YBR095C,0.0071596563793718815
YKR068C,YLL021W,3.935093917384336e-10
YKR068C,YDL159W,2.5191452300777272e-15
YKR068C,YNL161W,0.012606547214090824
YKR068C,YNL188W,1.5280979814846773e-09
YKR068C,YJL157C,0.24214564263820648
YKR068C,YJL034W,4.49405779233988e-19
YKR068C,YLR238W,7.880787961767055e-06
YKR068C,YPR141C,3.757572308860091e-10
YKR068C,YNL127W,0.013903562910854816
YKR068C,YCL055W,3.2385823623554133e-13
YKR068C,YPR122W,9.000300633488223e-05
YKR068C,YMR065W,0.0012475877301767468
YKR068C,YDR356W,0.0017038469668477774
YKR068C,YMR052W,0.3003389537334442
YKR068C,YFR008W,0.9969081282615662
YKR068C,YLL043W,2.0168922674201895e-06
YKR068C,YMR029C,5.906396722821228e-07
YKR068C,YJR004C,1.1035264435577119e-07
YKR068C,YDL223C,6.906673011286557e-10
YKR068C,YHR158C,2.6292756860613054e-09
YKR068C,YGR238C,1.1957943115703529e-06
YKR068C,YIL015W,0.9262763857841492
YKR068C,YGL173C,7.583393198729027e-06
YKR068C,YDL225W,1.00890542853449e-06
YKR068C,YLR330W,3.863656963809525e-11
YKR068C,YBR129C,4.928084536004462e-07
YKR068C,YKR095W-A,0.2020167112350464
YKR068C,YPR075C,0.015881801024079323
YKR068C,YMR198W,1.411503376402834e-06
YKR068C,YOR127W,7.10371992340697e-08
YKR068C,YDR264C,0.06444632261991501
YKR068C,YLR110C,0.17227843403816223
YKR068C,YDR379W,0.47201770544052124
YKR068C,YDL100C,3.355372868441009e-09
YKR068C,YHR073W,3.584916612453526e-07
YKR068C,YJR090C,0.020663060247898102
YKR068C,YOR208W,5.893572918580503e-08
YKR068C,YBR040W,0.010166510008275509
YKR068C,YNL279W,0.800709068775177
YKR068C,YER075C,3.200084464083375e-08
YKR068C,YCR089W,0.0004164184210821986
YKR068C,YCR002C,6.97807500671388e-09
YKR068C,YJL108C,0.08711583912372589
YKR068C,YBR200W,4.535413822281953e-09
YKR068C,YIL026C,3.147499968991774e-11
YKR068C,YJR076C,0.04876852408051491
YKR068C,YKR031C,5.200900432100752e-06
YKR068C,YPL192C,0.9856390953063965
YKR068C,YHR107C,7.067083629408444e-08
YKR068C,YIL037C,0.03162331506609917
YKR068C,YPL156C,0.0003374755324330181
YKR068C,YIL117C,0.0753374993801117
YKR068C,YHR066W,1.4692210470457212e-07
YKR068C,YML085C,1.3279045560921077e-05
YKR068C,YML047C,0.18897423148155212
YKR068C,YDR312W,0.0028087825048714876
YKR068C,YFL037W,0.00015340624668169767
YKR068C,YDL038C,0.2020167112350464
YKR068C,YDL039C,6.056412593657967e-10
YKR068C,YCL027W,6.113041877142678e-07
YKR068C,YML124C,6.490824375759985e-07
YKR068C,YGL053W,1.0821889873113832e-06
YKR068C,YMR232W,9.17162251425907e-05
YKR068C,YNL298W,7.939288670932854e-10
YKR068C,YGL099W,3.5383063146099403e-09
YKR068C,YBL016W,0.001543643418699503
YKR068C,YAL041W,0.00047973624896258116
YKR068C,YDR085C,0.17934679985046387
YKR068C,YPL187W,0.3571626543998718
YKR068C,YPL256C,1.9868475083489184e-13
YKR068C,YDR461W,0.0004608722811099142
YKR068C,YNL145W,0.003936059772968292
YIL118W,YDL165W,0.001699180924333632
YIL118W,YGR059W,3.2609481337431134e-08
YIL118W,YBR109C,6.443372768671907e-08
YIL118W,YJL080C,3.7364978197729215e-05
YIL118W,YCR093W,1.1892306162053501e-07
YIL118W,YIL122W,8.999993111880045e-11
YIL118W,YCL029C,3.372568066831172e-13
YIL118W,YNL173C,8.01246624604346e-09
YIL118W,YLR452C,0.018804633989930153
YIL118W,YDL160C,3.332947633161165e-12
YIL118W,YLR229C,6.304201161100309e-09
YIL118W,YML057W,4.80556254630406e-16
YIL118W,YER149C,0.028254017233848572
YIL118W,YMR305C,1.5722484647540114e-08
YIL118W,YLR433C,0.0010215080110356212
YIL118W,YJL073W,7.857928717436291e-12
YIL118W,YGR279C,0.034715358167886734
YIL118W,YKL190W,2.0949274315285038e-08
YIL118W,YGL089C,0.001593790017068386
YIL118W,YJL019W,1.743909479046124e-06
YIL118W,YJL018W,0.0021853120997548103
YIL118W,YNR032C-A,0.8273879289627075
YIL118W,YGL178W,4.357563375378959e-05
YIL118W,YKL116C,2.2710213709586924e-09
YIL118W,YDL214C,2.033742341200906e-10
YIL118W,YLR362W,9.138395877690553e-14
YIL118W,YER068W,8.090273242999935e-14
YIL118W,YHR084W,3.174404517025664e-09
YIL118W,YDR392W,8.268910534070528e-08
YIL118W,YNL053W,2.3064745619194582e-05
YIL118W,YGR040W,1.4055583960725926e-05
YIL118W,YDL216C,0.01002615224570036
YIL118W,YOL117W,9.952145774150267e-08
YIL118W,YJR086W,3.4646714386354915e-09
YIL118W,YMR025W,0.00017491719336248934
YIL118W,YBR081C,0.00027331148157827556
YIL118W,YFL026W,0.7777451872825623
YIL118W,YHL007C,1.8490664728532114e-12
YIL118W,YNR044W,5.162341039977036e-06
YIL118W,YNL271C,1.7358712123966002e-12
YIL118W,YDR200C,4.285322851034349e-16
YIL118W,YKL178C,5.224609049037099e-05
YIL118W,YOR212W,1.543485268484801e-07
YIL118W,YOL111C,2.0831231184459398e-10
YIL118W,YGL032C,3.5771841794485226e-05
YIL118W,YHR005C,0.0167123731225729
YIL118W,YDR103W,5.379283174988814e-05
YIL118W,YJR084W,0.0008185324259102345
YIL118W,YCL032W,0.009655140340328217
YIL118W,YJL170C,2.2162316781759728e-06
YIL118W,YDR179C,7.683843985279793e-22
YIL118W,YBR095C,7.475123631195402e-09
YIL118W,YLL021W,0.0015759351663291454
YIL118W,YDL159W,1.964218796501882e-07
YIL118W,YNL161W,0.8917137384414673
YIL118W,YNL188W,0.007552518043667078
YIL118W,YJL157C,0.019758298993110657
YIL118W,YJL034W,2.4639808964867227e-13
YIL118W,YLR238W,5.795637321170943e-07
YIL118W,YPR141C,2.8044166811014293e-07
YIL118W,YNL127W,3.745138421606953e-09
YIL118W,YCL055W,3.706728790575653e-08
YIL118W,YPR122W,3.4706965834629955e-06
YIL118W,YMR065W,0.0384136438369751
YIL118W,YDR356W,0.007804913446307182
YIL118W,YMR052W,1.0827939933566455e-10
YIL118W,YFR008W,1.3485732530682526e-08
YIL118W,YLL043W,1.4917162616256974e-06
YIL118W,YMR029C,1.0394093408194749e-07
YIL118W,YJR004C,4.634783667967213e-09
YIL118W,YDL223C,2.809612048744949e-23
YIL118W,YHR158C,0.00042238220339640975
YIL118W,YGR238C,6.972233662812244e-13
YIL118W,YIL015W,0.00023578798572998494
YIL118W,YGL173C,0.0028634420596063137
YIL118W,YDL225W,0.0003951447724830359
YIL118W,YLR330W,6.494351691799238e-05
YIL118W,YBR129C,2.9281085889287795e-10
YIL118W,YKR095W-A,0.2020167112350464
YIL118W,YPR075C,1.272060345947068e-09
YIL118W,YMR198W,4.725113740278175e-06
YIL118W,YOR127W,8.981378050521016e-05
YIL118W,YDR264C,0.0022642789408564568
YIL118W,YLR110C,3.819391025672303e-09
YIL118W,YDR379W,1.3524493747141264e-09
YIL118W,YDL100C,0.0022237275261431932
YIL118W,YHR073W,1.2290350070998102e-07
YIL118W,YJR090C,3.852878478483035e-07
YIL118W,YOR208W,6.599954471830927e-10
YIL118W,YBR040W,3.3932501253275404e-08
YIL118W,YNL279W,2.661932967384928e-07
YIL118W,YER075C,1.3101644071866758e-05
YIL118W,YCR089W,9.763517482497264e-06
YIL118W,YCR002C,0.028634965419769287
YIL118W,YJL108C,2.598009141152602e-09
YIL118W,YBR200W,2.4576878786319867e-05
YIL118W,YIL026C,0.008817708119750023
YIL118W,YJR076C,5.162145839676668e-07
YIL118W,YKR031C,4.1611613710301754e-08
YIL118W,YPL192C,1.734279564402641e-08
YIL118W,YHR107C,2.3917394106898193e-11
YIL118W,YIL037C,3.9482958569259097e-10
YIL118W,YPL156C,0.04488484561443329
YIL118W,YIL117C,5.536552976082021e-07
YIL118W,YHR066W,1.3309073839724036e-17
YIL118W,YML085C,8.26140631599026e-12
YIL118W,YML047C,0.0001356178690912202
YIL118W,YDR312W,3.9818856748752296e-05
YIL118W,YFL037W,1.0834344266186235e-06
YIL118W,YDL038C,0.2020167112350464
YIL118W,YDL039C,4.1866878164728315e-18
YIL118W,YCL027W,0.00020175051758997142
YIL118W,YML124C,1.6315254702803372e-11
YIL118W,YGL053W,1.6238772208420488e-13
YIL118W,YMR232W,1.2367741275554067e-09
YIL118W,YNL298W,1.1447442105350092e-08
YIL118W,YGL099W,5.4663985143976745e-11
YIL118W,YBL016W,1.9521826415720976e-17
YIL118W,YAL041W,0.00017848663264885545
YIL118W,YDR085C,1.6515910817790913e-12
YIL118W,YPL187W,0.0003575187874957919
YIL118W,YPL256C,2.117519493083364e-09
YIL118W,YDR461W,3.1284304213841096e-07
YIL118W,YNL145W,3.6715164242195897e-06
YPL096W,YDL165W,7.215966157936293e-10
YPL096W,YGR059W,5.150651016805341e-09
YPL096W,YBR109C,0.00013133851462043822
YPL096W,YJL080C,0.27230149507522583
YPL096W,YCR093W,2.125788523699157e-05
YPL096W,YIL122W,4.946267290506512e-05
YPL096W,YCL029C,8.1154061240312e-17
YPL096W,YNL173C,2.5087861104111653e-06
YPL096W,YLR452C,0.06893441826105118
YPL096W,YDL160C,5.6045637393253855e-06
YPL096W,YLR229C,0.7761857509613037
YPL096W,YML057W,6.79272194048508e-11
YPL096W,YER149C,0.8225245475769043
YPL096W,YMR305C,0.560207724571228
YPL096W,YLR433C,6.019954071234679e-06
YPL096W,YJL073W,1.7111004280145892e-10
YPL096W,YGR279C,2.2901262127561495e-05
YPL096W,YKL190W,0.00010217155795544386
YPL096W,YGL089C,0.009290949441492558
YPL096W,YJL019W,1.5201548194454517e-05
YPL096W,YJL018W,0.1468745619058609
YPL096W,YNR032C-A,0.024480070918798447
YPL096W,YGL178W,0.3064883053302765
YPL096W,YKL116C,1.4250887033995241e-05
YPL096W,YDL214C,2.517435291338188e-07
YPL096W,YLR362W,2.8368498522501895e-11
YPL096W,YER068W,5.846917972007759e-08
YPL096W,YHR084W,7.25619841990266e-10
YPL096W,YDR392W,4.340629118360084e-07
YPL096W,YNL053W,0.0029699676670134068
YPL096W,YGR040W,5.9984693507431075e-05
YPL096W,YDL216C,1.1903389349754434e-05
YPL096W,YOL117W,6.387031135091092e-07
YPL096W,YJR086W,0.00010923856461886317
YPL096W,YMR025W,7.655500233738621e-09
YPL096W,YBR081C,0.7742483019828796
YPL096W,YFL026W,9.400114464597209e-09
YPL096W,YHL007C,1.2516180731836357e-06
YPL096W,YNR044W,0.0500662587583065
YPL096W,YNL271C,0.012786311097443104
YPL096W,YDR200C,0.008835283108055592
YPL096W,YKL178C,0.003764984430745244
YPL096W,YOR212W,0.007545687258243561
YPL096W,YOL111C,7.779171729525858e-13
YPL096W,YGL032C,0.05219695717096329
YPL096W,YHR005C,1.104961302189622e-05
YPL096W,YDR103W,0.0004986313870176673
YPL096W,YJR084W,8.037302450247807e-07
YPL096W,YCL032W,2.6367095415480435e-05
YPL096W,YJL170C,0.013170784339308739
YPL096W,YDR179C,1.0173986526254156e-17
YPL096W,YBR095C,3.234712721678079e-06
YPL096W,YLL021W,1.0605504030536395e-06
YPL096W,YDL159W,1.1476811323518632e-06
YPL096W,YNL161W,0.04426383227109909
YPL096W,YNL188W,9.437202947992773e-07
YPL096W,YJL157C,5.3709434723714367e-05
YPL096W,YJL034W,7.844712292953693e-14
YPL096W,YLR238W,0.00012576862354762852
YPL096W,YPR141C,0.02426081895828247
YPL096W,YNL127W,7.09093956174911e-06
YPL096W,YCL055W,9.009183372654661e-07
YPL096W,YPR122W,0.08842700719833374
YPL096W,YMR065W,0.00037229913868941367
YPL096W,YDR356W,2.8340639346424723e-07
YPL096W,YMR052W,0.014028951525688171
YPL096W,YFR008W,3.0417559173656628e-06
YPL096W,YLL043W,5.460671673063189e-05
YPL096W,YMR029C,0.0001018743496388197
YPL096W,YJR004C,5.563260287999583e-07
YPL096W,YDL223C,1.266072024996845e-09
YPL096W,YHR158C,2.052471614888418e-07
YPL096W,YGR238C,0.0019971441943198442
YPL096W,YIL015W,0.01789250038564205
YPL096W,YGL173C,0.0011440025409683585
YPL096W,YDL225W,0.08395371586084366
YPL096W,YLR330W,4.352380346972495e-05
YPL096W,YBR129C,0.013840824365615845
YPL096W,YKR095W-A,0.2020167112350464
YPL096W,YPR075C,3.3138708444013787e-10
YPL096W,YMR198W,0.004607940558344126
YPL096W,YOR127W,0.6438040137290955
YPL096W,YDR264C,3.002227003889857e-06
YPL096W,YLR110C,9.387545674144349e-07
YPL096W,YDR379W,0.00328809698112309
YPL096W,YDL100C,0.00016337994020432234
YPL096W,YHR073W,0.00015852613432798535
YPL096W,YJR090C,2.8377343141983147e-07
YPL096W,YOR208W,5.115481371831265e-07
YPL096W,YBR040W,0.023131167516112328
YPL096W,YNL279W,0.7294055819511414
YPL096W,YER075C,6.592147627770828e-08
YPL096W,YCR089W,0.008833968080580235
YPL096W,YCR002C,0.00014634990657214075
YPL096W,YJL108C,0.02790851704776287
YPL096W,YBR200W,2.6253837859258056e-07
YPL096W,YIL026C,0.2264382541179657
YPL096W,YJR076C,5.579392018262297e-05
YPL096W,YKR031C,0.012796113267540932
YPL096W,YPL192C,0.30496686697006226
YPL096W,YHR107C,6.769302340892125e-10
YPL096W,YIL037C,5.061179035692476e-05
YPL096W,YPL156C,0.86943519115448
YPL096W,YIL117C,0.9776145219802856
YPL096W,YHR066W,7.731116407935887e-16
YPL096W,YML085C,1.1844377922898275e-06
YPL096W,YML047C,0.6979700922966003
YPL096W,YDR312W,0.0003068477672059089
YPL096W,YFL037W,3.10547293338459e-05
YPL096W,YDL038C,0.2020167112350464
YPL096W,YDL039C,1.6624567424994383e-16
YPL096W,YCL027W,0.0016767650377005339
YPL096W,YML124C,1.2450379269224321e-11
YPL096W,YGL053W,1.7691601897240616e-05
YPL096W,YMR232W,0.8578335642814636
YPL096W,YNL298W,0.0007513439632020891
YPL096W,YGL099W,8.271313731711416e-07
YPL096W,YBL016W,3.654753999438043e-10
YPL096W,YAL041W,0.7659178972244263
YPL096W,YDR085C,0.4785018861293793
YPL096W,YPL187W,0.003978974651545286
YPL096W,YPL256C,1.2812917393745238e-09
YPL096W,YDR461W,3.050654130351549e-12
YPL096W,YNL145W,0.012750624679028988
YBR173C,YDL165W,6.731815119564999e-06
YBR173C,YGR059W,1.865729318544125e-14
YBR173C,YBR109C,5.3286606998881325e-05
YBR173C,YJL080C,0.028667476028203964
YBR173C,YCR093W,1.1580667674815359e-10
YBR173C,YIL122W,6.686036724268263e-10
YBR173C,YCL029C,4.397339159467606e-10
YBR173C,YNL173C,4.6539915388166264e-07
YBR173C,YLR452C,1.2125043705884814e-15
YBR173C,YDL160C,2.7185642466065474e-06
YBR173C,YLR229C,0.9310526251792908
YBR173C,YML057W,2.4298553620571983e-13
YBR173C,YER149C,5.2233176575100515e-06
YBR173C,YMR305C,9.481109770369321e-16
YBR173C,YLR433C,1.2662916560657322e-05
YBR173C,YJL073W,6.620258830025705e-08
YBR173C,YGR279C,0.07363719493150711
YBR173C,YKL190W,4.856963355809318e-12
YBR173C,YGL089C,1.8178745449404232e-05
YBR173C,YJL019W,0.003961231559514999
YBR173C,YJL018W,0.07766261696815491
YBR173C,YNR032C-A,0.7205883264541626
YBR173C,YGL178W,4.201372050260943e-08
YBR173C,YKL116C,1.8829199532888197e-08
YBR173C,YDL214C,0.08709929138422012
YBR173C,YLR362W,1.813087990854001e-08
YBR173C,YER068W,2.267992549320752e-08
YBR173C,YHR084W,7.70121175719396e-08
YBR173C,YDR392W,0.00015381592675112188
YBR173C,YNL053W,7.3814856449416766e-09
YBR173C,YGR040W,0.0011392115848138928
YBR173C,YDL216C,0.8001108169555664
YBR173C,YOL117W,0.0013719276757910848
YBR173C,YJR086W,1.2923026204703092e-08
YBR173C,YMR025W,5.6523102102801204e-05
YBR173C,YBR081C,2.308946477569407e-06
YBR173C,YFL026W,1.1711886145349126e-05
YBR173C,YHL007C,1.0717877252375274e-08
YBR173C,YNR044W,2.3866515430626123e-09
YBR173C,YNL271C,2.9580345994872914e-07
YBR173C,YDR200C,1.4022001550983987e-06
YBR173C,YKL178C,2.5867457225103863e-05
YBR173C,YOR212W,4.073437139595626e-06
YBR173C,YOL111C,8.044489553660217e-12
YBR173C,YGL032C,3.4867671274696477e-06
YBR173C,YHR005C,0.8981083035469055
YBR173C,YDR103W,0.006091196555644274
YBR173C,YJR084W,5.459508400917912e-08
YBR173C,YCL032W,0.005932171363383532
YBR173C,YJL170C,1.1180662617960024e-08
YBR173C,YDR179C,8.151192498750959e-10
YBR173C,YBR095C,1.1262615089435712e-06
YBR173C,YLL021W,4.3923160247816284e-11
YBR173C,YDL159W,4.603246139822659e-08
YBR173C,YNL161W,9.578095649942497e-09
YBR173C,YNL188W,9.005737489076182e-09
YBR173C,YJL157C,0.0011869282461702824
YBR173C,YJL034W,1.5237140715829156e-10
YBR173C,YLR238W,0.29536303877830505
YBR173C,YPR141C,6.87491956341546e-06
YBR173C,YNL127W,3.985415730767272e-07
YBR173C,YCL055W,2.4698329070815817e-05
YBR173C,YPR122W,0.0006057982100173831
YBR173C,YMR065W,0.0028240384999662638
YBR173C,YDR356W,6.165677746139409e-08
YBR173C,YMR052W,8.942478046947144e-08
YBR173C,YFR008W,5.6869096237699424e-11
YBR173C,YLL043W,6.546001429796888e-08
YBR173C,YMR029C,2.227250028852268e-08
YBR173C,YJR004C,1.2462864162898768e-07
YBR173C,YDL223C,3.82891968795534e-15
YBR173C,YHR158C,4.510813250702128e-11
YBR173C,YGR238C,8.132515105785387e-09
YBR173C,YIL015W,3.9857131267292956e-13
YBR173C,YGL173C,6.319045041891513e-06
YBR173C,YDL225W,0.003650625003501773
YBR173C,YLR330W,2.1400877514565764e-08
YBR173C,YBR129C,0.14256519079208374
YBR173C,YKR095W-A,0.2020167112350464
YBR173C,YPR075C,2.6243838645214485e-14
YBR173C,YMR198W,6.684746040264145e-05
YBR173C,YOR127W,3.2593983068096577e-09
YBR173C,YDR264C,6.3403767853742465e-06
YBR173C,YLR110C,6.429953458564341e-08
YBR173C,YDR379W,2.482501440681517e-05
YBR173C,YDL100C,7.473027188384385e-13
YBR173C,YHR073W,0.00519451592117548
YBR173C,YJR090C,0.10665073990821838
YBR173C,YOR208W,6.037628730304334e-12
YBR173C,YBR040W,7.215415487316079e-10
YBR173C,YNL279W,2.895525616150585e-13
YBR173C,YER075C,5.901588107093403e-10
YBR173C,YCR089W,9.027056879773454e-10
YBR173C,YCR002C,0.0004805220814887434
YBR173C,YJL108C,8.281060281944974e-09
YBR173C,YBR200W,2.035175020864699e-05
YBR173C,YIL026C,5.542083840737178e-07
YBR173C,YJR076C,3.9891384062684665e-07
YBR173C,YKR031C,7.662445568712428e-05
YBR173C,YPL192C,2.103720575519219e-08
YBR173C,YHR107C,1.04650757748459e-06
YBR173C,YIL037C,9.610384710256881e-11
YBR173C,YPL156C,4.865422670263797e-05
YBR173C,YIL117C,1.2003881977307174e-07
YBR173C,YHR066W,1.0711413978015116e-09
YBR173C,YML085C,0.009093175642192364
YBR173C,YML047C,6.44162767571288e-08
YBR173C,YDR312W,0.00019418336160015315
YBR173C,YFL037W,3.971521073253825e-05
YBR173C,YDL038C,0.2020167112350464
YBR173C,YDL039C,1.423455797677775e-09
YBR173C,YCL027W,9.764342223661515e-09
YBR173C,YML124C,0.015918711200356483
YBR173C,YGL053W,8.015079485529375e-13
YBR173C,YMR232W,5.722574324129592e-12
YBR173C,YNL298W,1.0664252467207369e-11
YBR173C,YGL099W,1.0063810229610226e-08
YBR173C,YBL016W,2.851057070074603e-05
YBR173C,YAL041W,0.0319865420460701
YBR173C,YDR085C,0.002509139943867922
YBR173C,YPL187W,0.0026483775582164526
YBR173C,YPL256C,2.613087302094641e-09
YBR173C,YDR461W,3.903424428131075e-08
YBR173C,YNL145W,5.141887349929819e-12
YCR027C,YDL165W,1.1677480671323792e-07
YCR027C,YGR059W,1.7356702880499952e-11
YCR027C,YBR109C,8.241421164711937e-05
YCR027C,YJL080C,1.1455189019571321e-09
YCR027C,YCR093W,0.00242440914735198
YCR027C,YIL122W,7.259270091708458e-07
YCR027C,YCL029C,3.9880878830445e-06
YCR027C,YNL173C,8.541822899132967e-05
YCR027C,YLR452C,1.168308916277283e-08
YCR027C,YDL160C,3.1033823688630946e-06
YCR027C,YLR229C,1.617670204723254e-05
YCR027C,YML057W,5.729610536020502e-11
YCR027C,YER149C,0.0011869848240166903
YCR027C,YMR305C,1.5847150258707643e-09
YCR027C,YLR433C,0.8189492225646973
YCR027C,YJL073W,8.452256139435121e-08
YCR027C,YGR279C,1.770936393086231e-07
YCR027C,YKL190W,7.367272337432951e-05
YCR027C,YGL089C,1.829331495173392e-07
YCR027C,YJL019W,0.003716189181432128
YCR027C,YJL018W,0.2020167112350464
YCR027C,YNR032C-A,0.9931012392044067
YCR027C,YGL178W,5.035497713246073e-11
YCR027C,YKL116C,2.9412635171865986e-07
YCR027C,YDL214C,0.7280766367912292
YCR027C,YLR362W,3.0689835739394766e-07
YCR027C,YER068W,4.4807219268250265e-08
YCR027C,YHR084W,3.077175279031508e-05
YCR027C,YDR392W,3.25030050589703e-05
YCR027C,YNL053W,5.76570791110953e-08
YCR027C,YGR040W,0.00045718628098256886
YCR027C,YDL216C,5.452442317088746e-12
YCR027C,YOL117W,0.00015720749797765166
YCR027C,YJR086W,1.3106255210004747e-05
YCR027C,YMR025W,1.2304849406064022e-05
YCR027C,YBR081C,0.08907897770404816
YCR027C,YFL026W,4.5034457798465155e-06
YCR027C,YHL007C,1.5440758047158276e-11
YCR027C,YNR044W,1.8831371184635515e-10
YCR027C,YNL271C,0.2915901243686676
YCR027C,YDR200C,0.00055548339150846
