Gene A,Gene B,Score
YCR027C,YKL178C,0.0001993645855691284
YCR027C,YOR212W,0.000676048977766186
YCR027C,YOL111C,0.002967287553474307
YCR027C,YGL032C,0.017812605947256088
YCR027C,YHR005C,0.00464934716001153
YCR027C,YDR103W,0.00033638885361142457
YCR027C,YJR084W,7.249045097523776e-07
YCR027C,YCL032W,0.023588959127664566
YCR027C,YJL170C,7.5135821175909e-11
YCR027C,YDR179C,5.759072732591797e-11
YCR027C,YBR095C,0.00043439690489321947
YCR027C,YLL021W,9.713006221545584e-08
YCR027C,YDL159W,4.55485249517551e-08
YCR027C,YNL161W,6.007241371008831e-10
YCR027C,YNL188W,0.0004120245866943151
YCR027C,YJL157C,9.68745462159859e-06
YCR027C,YJL034W,6.122951451414949e-11
YCR027C,YLR238W,0.5707141757011414
YCR027C,YPR141C,2.7877724278368987e-05
YCR027C,YNL127W,0.9610933065414429
YCR027C,YCL055W,5.472437624121085e-05
YCR027C,YPR122W,0.3407990634441376
YCR027C,YMR065W,6.332992796842518e-09
YCR027C,YDR356W,0.0011398564092814922
YCR027C,YMR052W,6.297099753282964e-05
YCR027C,YFR008W,3.5771208217738604e-09
YCR027C,YLL043W,4.911377260441441e-08
YCR027C,YMR029C,0.00017197905981447548
YCR027C,YJR004C,1.5632947736321512e-07
YCR027C,YDL223C,4.288846412237035e-06
YCR027C,YHR158C,3.642256615421502e-06
YCR027C,YGR238C,1.0777443382181673e-09
YCR027C,YIL015W,1.633635982045689e-08
YCR027C,YGL173C,0.07040257006883621
YCR027C,YDL225W,2.990595271423757e-11
YCR027C,YLR330W,1.122895554317438e-09
YCR027C,YBR129C,6.242093775199464e-08
YCR027C,YKR095W-A,0.2020167112350464
YCR027C,YPR075C,0.00010421899787615985
YCR027C,YMR198W,0.36536863446235657
YCR027C,YOR127W,9.852788934949785e-06
YCR027C,YDR264C,1.8109514712705277e-05
YCR027C,YLR110C,4.416447154653724e-06
YCR027C,YDR379W,0.11277758330106735
YCR027C,YDL100C,1.3989584886076045e-06
YCR027C,YHR073W,5.774199053121265e-06
YCR027C,YJR090C,8.185659680748358e-06
YCR027C,YOR208W,0.031017709523439407
YCR027C,YBR040W,0.001475114026106894
YCR027C,YNL279W,0.0016343629686161876
YCR027C,YER075C,1.5668828723391925e-07
YCR027C,YCR089W,1.1255384180230976e-07
YCR027C,YCR002C,0.007218027953058481
YCR027C,YJL108C,0.086746446788311
YCR027C,YBR200W,5.2275277856450586e-11
YCR027C,YIL026C,4.107374934392283e-06
YCR027C,YJR076C,3.434382986333695e-11
YCR027C,YKR031C,0.00743924081325531
YCR027C,YPL192C,1.412103642906004e-07
YCR027C,YHR107C,3.058865695493296e-05
YCR027C,YIL037C,2.274320650030859e-06
YCR027C,YPL156C,1.4367329868036904e-06
YCR027C,YIL117C,0.000290209281956777
YCR027C,YHR066W,1.0853065679234525e-13
YCR027C,YML085C,3.617432753344474e-07
YCR027C,YML047C,0.14581874012947083
YCR027C,YDR312W,3.4722641428786005e-10
YCR027C,YFL037W,2.3821397121537302e-07
YCR027C,YDL038C,0.2020167112350464
YCR027C,YDL039C,1.8921581386166508e-06
YCR027C,YCL027W,7.699288289586548e-06
YCR027C,YML124C,2.734453288799621e-12
YCR027C,YGL053W,7.093935892044101e-06
YCR027C,YMR232W,9.899721590045374e-06
YCR027C,YNL298W,1.6490877214891952e-06
YCR027C,YGL099W,4.102552065426979e-12
YCR027C,YBL016W,1.1615669848197285e-07
YCR027C,YAL041W,0.0008139465353451669
YCR027C,YDR085C,1.6038079593272414e-06
YCR027C,YPL187W,2.8638249105483737e-08
YCR027C,YPL256C,2.927719178202892e-09
YCR027C,YDR461W,4.78316386498534e-10
YCR027C,YNL145W,3.429382104513934e-06
YER164W,YDL165W,0.00046275067143142223
YER164W,YGR059W,2.432739881937096e-13
YER164W,YBR109C,2.9022992897864697e-09
YER164W,YJL080C,0.013231741264462471
YER164W,YCR093W,0.002894187346100807
YER164W,YIL122W,0.10815638303756714
YER164W,YCL029C,0.00038841270725242794
YER164W,YNL173C,0.14034207165241241
YER164W,YLR452C,0.0024160738103091717
YER164W,YDL160C,0.08970436453819275
YER164W,YLR229C,1.774682687027962e-06
YER164W,YML057W,6.1744941028552686e-15
YER164W,YER149C,0.009259900078177452
YER164W,YMR305C,0.06643278151750565
YER164W,YLR433C,1.068998933817511e-08
YER164W,YJL073W,2.3275467585736308e-14
YER164W,YGR279C,0.011016884818673134
YER164W,YKL190W,2.330248634052623e-07
YER164W,YGL089C,0.003681404050439596
YER164W,YJL019W,0.00015368529420811683
YER164W,YJL018W,0.00033952310332097113
YER164W,YNR032C-A,0.9908722043037415
YER164W,YGL178W,0.003753678174689412
YER164W,YKL116C,0.0009943504119291902
YER164W,YDL214C,0.5519039034843445
YER164W,YLR362W,1.2683615935316084e-08
YER164W,YER068W,0.00016083908849395812
YER164W,YHR084W,1.2115687013647403e-06
YER164W,YDR392W,0.01372557319700718
YER164W,YNL053W,0.019031202420592308
YER164W,YGR040W,0.4956541955471039
YER164W,YDL216C,1.3091949995214236e-06
YER164W,YOL117W,0.0033687714021652937
YER164W,YJR086W,0.0001647366734687239
YER164W,YMR025W,0.0022874234709888697
YER164W,YBR081C,0.9989868998527527
YER164W,YFL026W,0.0007852842099964619
YER164W,YHL007C,1.480861669733713e-06
YER164W,YNR044W,3.7854769630030205e-07
YER164W,YNL271C,0.9999438524246216
YER164W,YDR200C,2.1826295778737403e-05
YER164W,YKL178C,7.631148037035018e-05
YER164W,YOR212W,0.003486428176984191
YER164W,YOL111C,6.383590971381636e-07
YER164W,YGL032C,7.489818472095067e-07
YER164W,YHR005C,0.0026839899364858866
YER164W,YDR103W,8.908403287932742e-06
YER164W,YJR084W,0.7996484637260437
YER164W,YCL032W,0.19959379732608795
YER164W,YJL170C,0.001238132594153285
YER164W,YDR179C,1.3247702021208611e-14
YER164W,YBR095C,0.006679433397948742
YER164W,YLL021W,0.0008104773005470634
YER164W,YDL159W,9.675328556113527e-07
YER164W,YNL161W,4.4621187953453045e-06
YER164W,YNL188W,0.5483348965644836
YER164W,YJL157C,2.1208081761869835e-06
YER164W,YJL034W,1.5442127221376722e-07
YER164W,YLR238W,1.2207463441882282e-05
YER164W,YPR141C,0.9590110778808594
YER164W,YNL127W,0.002576252445578575
YER164W,YCL055W,1.1930025856088378e-08
YER164W,YPR122W,0.9994269609451294
YER164W,YMR065W,0.0075933365151286125
YER164W,YDR356W,3.4597995579588314e-08
YER164W,YMR052W,0.0004467548569664359
YER164W,YFR008W,0.0008300960762426257
YER164W,YLL043W,0.00012860511196777225
YER164W,YMR029C,0.0137815922498703
YER164W,YJR004C,1.0392571525574823e-10
YER164W,YDL223C,1.1283876055756537e-09
YER164W,YHR158C,0.04516731575131416
YER164W,YGR238C,1.385634050166118e-06
YER164W,YIL015W,0.009244543500244617
YER164W,YGL173C,0.6849277019500732
YER164W,YDL225W,3.6999981603003107e-06
YER164W,YLR330W,0.0010129285510629416
YER164W,YBR129C,0.002623174339532852
YER164W,YKR095W-A,0.2020167112350464
YER164W,YPR075C,2.677682520157987e-10
YER164W,YMR198W,0.02865716814994812
YER164W,YOR127W,5.563166268984787e-06
YER164W,YDR264C,0.8494807481765747
YER164W,YLR110C,0.040812842547893524
YER164W,YDR379W,8.967226250433669e-08
YER164W,YDL100C,9.073506589629687e-06
YER164W,YHR073W,0.02333441935479641
YER164W,YJR090C,0.0022337990812957287
YER164W,YOR208W,0.08249863237142563
YER164W,YBR040W,0.9778940677642822
YER164W,YNL279W,0.0032487199641764164
YER164W,YER075C,0.04108482226729393
YER164W,YCR089W,5.544608211494051e-05
YER164W,YCR002C,0.6036553978919983
YER164W,YJL108C,0.9996578693389893
YER164W,YBR200W,2.3404927995684943e-10
YER164W,YIL026C,6.880461711489261e-08
YER164W,YJR076C,0.0005026372382417321
YER164W,YKR031C,0.004068313166499138
YER164W,YPL192C,0.00036688358522951603
YER164W,YHR107C,1.3101806871418376e-05
YER164W,YIL037C,1.0535529327171389e-05
YER164W,YPL156C,0.0011096314992755651
YER164W,YIL117C,0.007306640036404133
YER164W,YHR066W,7.907695331876852e-12
YER164W,YML085C,0.0007710587815381587
YER164W,YML047C,0.010841221548616886
YER164W,YDR312W,0.02694864757359028
YER164W,YFL037W,0.00823906622827053
YER164W,YDL038C,0.2020167112350464
YER164W,YDL039C,7.969917781291969e-11
YER164W,YCL027W,5.661489694830379e-07
YER164W,YML124C,4.240507109898317e-07
YER164W,YGL053W,1.958716893568635e-05
YER164W,YMR232W,3.7858089854125865e-06
YER164W,YNL298W,1.1542458196345251e-05
YER164W,YGL099W,4.893269760941621e-06
YER164W,YBL016W,5.004786363116409e-09
YER164W,YAL041W,0.426534503698349
YER164W,YDR085C,0.9959717392921448
YER164W,YPL187W,0.09351275116205215
YER164W,YPL256C,0.22745655477046967
YER164W,YDR461W,8.478273798573355e-07
YER164W,YNL145W,0.00036673148861154914
YER098W,YDL165W,0.7666561007499695
YER098W,YGR059W,2.9496848696908273e-07
YER098W,YBR109C,0.2840104401111603
YER098W,YJL080C,0.03708738088607788
YER098W,YCR093W,0.002751076128333807
YER098W,YIL122W,0.0008926372393034399
YER098W,YCL029C,9.850266360444948e-05
YER098W,YNL173C,6.707545594508701e-07
YER098W,YLR452C,0.262477308511734
YER098W,YDL160C,6.231839222436975e-08
YER098W,YLR229C,0.07215917110443115
YER098W,YML057W,0.0007542248931713402
YER098W,YER149C,0.799311637878418
YER098W,YMR305C,0.9831417798995972
YER098W,YLR433C,2.6138841349165887e-05
YER098W,YJL073W,2.2601166449476295e-07
YER098W,YGR279C,5.9471221902640536e-05
YER098W,YKL190W,0.8017251491546631
YER098W,YGL089C,0.00010240526171401143
YER098W,YJL019W,0.9796411991119385
YER098W,YJL018W,0.03797511011362076
YER098W,YNR032C-A,0.7740669846534729
YER098W,YGL178W,0.069984070956707
YER098W,YKL116C,8.912820703699253e-07
YER098W,YDL214C,1.0057539157060091e-07
YER098W,YLR362W,9.5425014023931e-07
YER098W,YER068W,1.6871854313649237e-06
YER098W,YHR084W,1.2220644407534564e-07
YER098W,YDR392W,0.8239490389823914
YER098W,YNL053W,0.9999923706054688
YER098W,YGR040W,0.12132140249013901
YER098W,YDL216C,1.8801203623297624e-05
YER098W,YOL117W,5.2392069846973754e-06
YER098W,YJR086W,0.002092197071760893
YER098W,YMR025W,4.0850193272490287e-07
YER098W,YBR081C,0.31668421626091003
YER098W,YFL026W,0.2772147059440613
YER098W,YHL007C,1.4546663429371165e-08
YER098W,YNR044W,0.9809371829032898
YER098W,YNL271C,0.0012594362488016486
YER098W,YDR200C,4.1358924618428716e-10
YER098W,YKL178C,0.12425553053617477
YER098W,YOR212W,7.340215688600438e-06
YER098W,YOL111C,2.4698198330952437e-07
YER098W,YGL032C,5.000780220143497e-06
YER098W,YHR005C,0.05928489565849304
YER098W,YDR103W,0.0001420064363628626
YER098W,YJR084W,0.028257468715310097
YER098W,YCL032W,1.6978887060759007e-06
YER098W,YJL170C,0.00015613087452948093
YER098W,YDR179C,3.5191939673495654e-07
YER098W,YBR095C,5.314694863045588e-05
YER098W,YLL021W,0.00013317025150172412
YER098W,YDL159W,1.9000746078745578e-06
YER098W,YNL161W,0.006058202590793371
YER098W,YNL188W,2.3636617996203313e-08
YER098W,YJL157C,0.0001952244492713362
YER098W,YJL034W,0.005331383552402258
YER098W,YLR238W,0.0023693679831922054
YER098W,YPR141C,0.49639061093330383
YER098W,YNL127W,0.0011879880912601948
YER098W,YCL055W,6.42813873241721e-08
YER098W,YPR122W,2.331190955828788e-07
YER098W,YMR065W,0.9955119490623474
YER098W,YDR356W,0.0008084475412033498
YER098W,YMR052W,8.482365956297144e-05
YER098W,YFR008W,4.2995345062024626e-09
YER098W,YLL043W,0.3206736445426941
YER098W,YMR029C,0.0069947573356330395
YER098W,YJR004C,0.9994258880615234
YER098W,YDL223C,1.630114576118656e-17
YER098W,YHR158C,0.996986448764801
YER098W,YGR238C,2.5714178264024667e-05
YER098W,YIL015W,0.0006621390348300338
YER098W,YGL173C,0.6965081691741943
YER098W,YDL225W,0.4485456943511963
YER098W,YLR330W,0.00014921234105713665
YER098W,YBR129C,6.075247256376315e-07
YER098W,YKR095W-A,0.2020167112350464
YER098W,YPR075C,6.875765734548622e-08
YER098W,YMR198W,0.0006425186293199658
YER098W,YOR127W,0.0003734825295396149
YER098W,YDR264C,1.729205081346663e-07
YER098W,YLR110C,5.9399582823971286e-05
YER098W,YDR379W,6.084686174290255e-05
YER098W,YDL100C,0.0002558539272285998
YER098W,YHR073W,2.021456708689584e-07
YER098W,YJR090C,0.03891056403517723
YER098W,YOR208W,1.7384446664436837e-06
YER098W,YBR040W,0.9248328804969788
YER098W,YNL279W,0.999995231628418
YER098W,YER075C,0.01360422745347023
YER098W,YCR089W,0.9693575501441956
YER098W,YCR002C,6.469040090451017e-05
YER098W,YJL108C,0.006325708236545324
YER098W,YBR200W,4.1830521695374046e-06
YER098W,YIL026C,3.368735690401081e-07
YER098W,YJR076C,0.9996647834777832
YER098W,YKR031C,0.8785054683685303
YER098W,YPL192C,7.531644769187551e-06
YER098W,YHR107C,3.337414113957493e-07
YER098W,YIL037C,0.734011709690094
YER098W,YPL156C,0.023399783298373222
YER098W,YIL117C,0.9998983144760132
YER098W,YHR066W,3.947042188990538e-23
YER098W,YML085C,0.01853288523852825
YER098W,YML047C,0.02652469463646412
YER098W,YDR312W,0.007444383110851049
YER098W,YFL037W,1.7496249711257406e-05
YER098W,YDL038C,0.2020167112350464
YER098W,YDL039C,1.6547782024853297e-13
YER098W,YCL027W,4.757618444273248e-05
YER098W,YML124C,0.9875856637954712
YER098W,YGL053W,2.4763894543866627e-05
YER098W,YMR232W,0.7036812901496887
YER098W,YNL298W,0.0050667654722929
YER098W,YGL099W,4.552452707341781e-13
YER098W,YBL016W,0.010389951057732105
YER098W,YAL041W,0.09137599915266037
YER098W,YDR085C,1.1928352705581347e-06
YER098W,YPL187W,0.995026171207428
YER098W,YPL256C,0.9486205577850342
YER098W,YDR461W,1.752303024904478e-10
YER098W,YNL145W,1.5559989208213665e-07
YDR184C,YDL165W,2.6057609403551396e-09
YDR184C,YGR059W,1.4063595843438748e-09
YDR184C,YBR109C,8.960189006756991e-05
YDR184C,YJL080C,2.522121178571979e-07
YDR184C,YCR093W,0.00025247878511436284
YDR184C,YIL122W,0.0021695359610021114
YDR184C,YCL029C,2.3503387211183495e-14
YDR184C,YNL173C,1.6556443327431225e-08
YDR184C,YLR452C,0.9875834584236145
YDR184C,YDL160C,3.1682011181199954e-11
YDR184C,YLR229C,7.034695634171306e-13
YDR184C,YML057W,1.3714308551640575e-12
YDR184C,YER149C,4.1393499827790947e-07
YDR184C,YMR305C,1.0847960751902974e-08
YDR184C,YLR433C,3.390930314317586e-10
YDR184C,YJL073W,1.7638116130894793e-17
YDR184C,YGR279C,2.8300755072763195e-09
YDR184C,YKL190W,3.6820416160487923e-10
YDR184C,YGL089C,0.8214573860168457
YDR184C,YJL019W,3.561347217129196e-09
YDR184C,YJL018W,8.721301128389314e-05
YDR184C,YNR032C-A,0.019793396815657616
YDR184C,YGL178W,0.27057918906211853
YDR184C,YKL116C,2.3067574239643562e-10
YDR184C,YDL214C,0.08760112524032593
YDR184C,YLR362W,2.0975728749414446e-13
YDR184C,YER068W,2.7118310375051635e-10
YDR184C,YHR084W,3.96890158071983e-07
YDR184C,YDR392W,2.793670628165046e-09
YDR184C,YNL053W,5.166100436326815e-08
YDR184C,YGR040W,0.00011253308912273496
YDR184C,YDL216C,0.00016413834237027913
YDR184C,YOL117W,6.627248749779824e-11
YDR184C,YJR086W,1.1015891310250936e-08
YDR184C,YMR025W,3.4848842915380374e-05
YDR184C,YBR081C,6.000043839549107e-08
YDR184C,YFL026W,0.007278716657310724
YDR184C,YHL007C,1.5028794410058724e-15
YDR184C,YNR044W,0.0025667836889624596
YDR184C,YNL271C,1.1202226346540556e-07
YDR184C,YDR200C,8.637930481813025e-21
YDR184C,YKL178C,0.0001522828679298982
YDR184C,YOR212W,3.727373878298357e-12
YDR184C,YOL111C,3.7104834760270933e-09
YDR184C,YGL032C,0.00010065514652524143
YDR184C,YHR005C,0.999126136302948
YDR184C,YDR103W,0.0002253043930977583
YDR184C,YJR084W,2.0635521069678475e-10
YDR184C,YCL032W,5.912662666331808e-14
YDR184C,YJL170C,0.32883530855178833
YDR184C,YDR179C,8.979211124637843e-11
YDR184C,YBR095C,4.973385259177121e-08
YDR184C,YLL021W,6.329792689996339e-09
YDR184C,YDL159W,3.831093664530272e-09
YDR184C,YNL161W,1.6476493556183414e-06
YDR184C,YNL188W,1.2458252740543685e-07
YDR184C,YJL157C,1.4441468465520302e-06
YDR184C,YJL034W,8.640898868823854e-13
YDR184C,YLR238W,6.15632927747356e-07
YDR184C,YPR141C,3.778652113428649e-10
YDR184C,YNL127W,2.0377696330342587e-07
YDR184C,YCL055W,0.010051662102341652
YDR184C,YPR122W,0.012061220593750477
YDR184C,YMR065W,2.7419791877036914e-05
YDR184C,YDR356W,1.979553881925611e-10
YDR184C,YMR052W,2.2197392368639157e-08
YDR184C,YFR008W,5.881327647117018e-10
YDR184C,YLL043W,5.447961939353263e-07
YDR184C,YMR029C,1.0435854264079225e-10
YDR184C,YJR004C,5.05682207219138e-09
YDR184C,YDL223C,2.0558548421045937e-15
YDR184C,YHR158C,0.9868283271789551
YDR184C,YGR238C,2.3199691057129712e-09
YDR184C,YIL015W,0.00039480740088038146
YDR184C,YGL173C,0.0014119307743385434
YDR184C,YDL225W,2.4837079615203095e-10
YDR184C,YLR330W,1.4506783632423775e-13
YDR184C,YBR129C,2.955661049242053e-09
YDR184C,YKR095W-A,0.2020167112350464
YDR184C,YPR075C,5.329073553966834e-12
YDR184C,YMR198W,3.914436774721253e-08
YDR184C,YOR127W,7.449478534038434e-12
YDR184C,YDR264C,6.612988840970502e-07
YDR184C,YLR110C,0.007844175212085247
YDR184C,YDR379W,1.3557654199303215e-07
YDR184C,YDL100C,2.669351852091495e-05
YDR184C,YHR073W,1.540390570360737e-14
YDR184C,YJR090C,7.343328722875242e-10
YDR184C,YOR208W,0.08619789034128189
YDR184C,YBR040W,1.8905906244981452e-06
YDR184C,YNL279W,1.3641263230113054e-08
YDR184C,YER075C,2.75012212114234e-07
YDR184C,YCR089W,2.0489581304414597e-14
YDR184C,YCR002C,2.586726921549598e-08
YDR184C,YJL108C,5.132858582612698e-10
YDR184C,YBR200W,3.1319322602030297e-07
YDR184C,YIL026C,8.330581233520484e-13
YDR184C,YJR076C,5.049869287176989e-06
YDR184C,YKR031C,0.0021843090653419495
YDR184C,YPL192C,1.869669558063336e-10
YDR184C,YHR107C,0.20716212689876556
YDR184C,YIL037C,1.4934605201827322e-12
YDR184C,YPL156C,4.4239289315184394e-11
YDR184C,YIL117C,0.5846784710884094
YDR184C,YHR066W,1.2278518202180067e-09
YDR184C,YML085C,1.1807567423804954e-10
YDR184C,YML047C,0.9122782945632935
YDR184C,YDR312W,0.00042674512951634824
YDR184C,YFL037W,1.573633596763102e-07
YDR184C,YDL038C,0.2020167112350464
YDR184C,YDL039C,3.8101545214885846e-05
YDR184C,YCL027W,0.00019743636948987842
YDR184C,YML124C,6.018751848909515e-15
YDR184C,YGL053W,3.340723151671471e-13
YDR184C,YMR232W,0.13185177743434906
YDR184C,YNL298W,0.055829837918281555
YDR184C,YGL099W,3.686156943376838e-15
YDR184C,YBL016W,7.866689748616332e-15
YDR184C,YAL041W,9.406858403337992e-09
YDR184C,YDR085C,0.04842866584658623
YDR184C,YPL187W,0.0017225098563358188
YDR184C,YPL256C,1.4246187582865974e-16
YDR184C,YDR461W,3.6486284216152853e-08
YDR184C,YNL145W,5.730291241512475e-10
YGR094W,YDL165W,2.810818614307209e-06
YGR094W,YGR059W,1.7937512893695384e-05
YGR094W,YBR109C,3.804607184854092e-10
YGR094W,YJL080C,0.10817048698663712
YGR094W,YCR093W,0.14853303134441376
YGR094W,YIL122W,0.004045400302857161
YGR094W,YCL029C,1.9913240009774944e-17
YGR094W,YNL173C,0.005112732294946909
YGR094W,YLR452C,0.00040077915764413774
YGR094W,YDL160C,3.593747166519279e-08
YGR094W,YLR229C,9.795891031672e-08
YGR094W,YML057W,4.70941374005468e-13
YGR094W,YER149C,1.4699848804866633e-07
YGR094W,YMR305C,2.961567352032651e-14
YGR094W,YLR433C,1.997571234824136e-05
YGR094W,YJL073W,1.3752134542244221e-08
YGR094W,YGR279C,1.6845304318113818e-10
YGR094W,YKL190W,6.197130364427039e-09
YGR094W,YGL089C,0.4948475956916809
YGR094W,YJL019W,0.002843911526724696
YGR094W,YJL018W,9.658077760832384e-05
YGR094W,YNR032C-A,7.418107270495966e-05
YGR094W,YGL178W,6.307253053172701e-10
YGR094W,YKL116C,1.07478876998357e-06
YGR094W,YDL214C,0.0020352478604763746
YGR094W,YLR362W,0.00032405287493020296
YGR094W,YER068W,3.463488829069661e-09
YGR094W,YHR084W,3.1958936365372725e-12
YGR094W,YDR392W,0.005422395188361406
YGR094W,YNL053W,2.166912963730283e-06
YGR094W,YGR040W,2.914415927079972e-05
YGR094W,YDL216C,7.345138719472288e-09
YGR094W,YOL117W,9.854801419351134e-10
YGR094W,YJR086W,1.8199249097961e-05
YGR094W,YMR025W,0.9620949625968933
YGR094W,YBR081C,0.0021573235280811787
YGR094W,YFL026W,3.0712485568074044e-06
YGR094W,YHL007C,0.034700389951467514
YGR094W,YNR044W,0.035665616393089294
YGR094W,YNL271C,0.004967863671481609
YGR094W,YDR200C,1.2289561368561408e-08
YGR094W,YKL178C,8.643581961287339e-10
YGR094W,YOR212W,9.991829756472725e-06
YGR094W,YOL111C,6.692438270228251e-11
YGR094W,YGL032C,7.849839701867811e-12
YGR094W,YHR005C,6.395947275450453e-05
YGR094W,YDR103W,0.15002453327178955
YGR094W,YJR084W,0.21421198546886444
YGR094W,YCL032W,4.231831553624943e-06
YGR094W,YJL170C,0.010412676259875298
YGR094W,YDR179C,1.0717789988845539e-09
YGR094W,YBR095C,0.003412590827792883
YGR094W,YLL021W,0.03272559866309166
YGR094W,YDL159W,4.0652118105696626e-15
YGR094W,YNL161W,0.0006574362050741911
YGR094W,YNL188W,0.009662036783993244
YGR094W,YJL157C,2.718494215514511e-06
YGR094W,YJL034W,8.189287621597752e-19
YGR094W,YLR238W,5.049217932651118e-09
YGR094W,YPR141C,8.150205133006239e-08
YGR094W,YNL127W,0.00031748670153319836
YGR094W,YCL055W,4.248936619211108e-11
YGR094W,YPR122W,0.0014356927713379264
YGR094W,YMR065W,3.3905636076525525e-09
YGR094W,YDR356W,0.00034089505788870156
YGR094W,YMR052W,0.7391347885131836
YGR094W,YFR008W,8.315118884237582e-13
YGR094W,YLL043W,2.633405813412537e-07
YGR094W,YMR029C,0.0001913756423164159
YGR094W,YJR004C,1.1262046850646357e-10
YGR094W,YDL223C,1.3464666099354954e-18
YGR094W,YHR158C,0.0009788856841623783
YGR094W,YGR238C,2.558257827800503e-09
YGR094W,YIL015W,0.7908715009689331
YGR094W,YGL173C,0.024333279579877853
YGR094W,YDL225W,3.8193688212118104e-09
YGR094W,YLR330W,2.356127737357383e-07
YGR094W,YBR129C,0.960418701171875
YGR094W,YKR095W-A,0.2020167112350464
YGR094W,YPR075C,7.130778606478927e-11
YGR094W,YMR198W,1.7816478292687066e-09
YGR094W,YOR127W,4.447531682671979e-05
YGR094W,YDR264C,2.72830419589809e-07
YGR094W,YLR110C,1.7666066387533874e-09
YGR094W,YDR379W,3.193064185325056e-05
YGR094W,YDL100C,9.953851076716091e-07
YGR094W,YHR073W,0.01948564313352108
YGR094W,YJR090C,4.6174973249435425e-05
YGR094W,YOR208W,1.4251662832975853e-05
YGR094W,YBR040W,0.016301078721880913
YGR094W,YNL279W,8.534169865015429e-06
YGR094W,YER075C,0.14036878943443298
YGR094W,YCR089W,4.720541539882106e-07
YGR094W,YCR002C,4.1870528377785377e-08
YGR094W,YJL108C,0.017340634018182755
YGR094W,YBR200W,2.6116785178942337e-08
YGR094W,YIL026C,9.672776002389583e-08
YGR094W,YJR076C,3.20115276508659e-08
YGR094W,YKR031C,2.303657083757571e-06
YGR094W,YPL192C,0.0013124524848535657
YGR094W,YHR107C,6.190892243296275e-09
YGR094W,YIL037C,9.02382950584979e-08
YGR094W,YPL156C,4.744363251194634e-15
YGR094W,YIL117C,1.6826785520507315e-09
YGR094W,YHR066W,2.776939411113042e-14
YGR094W,YML085C,0.005290964152663946
YGR094W,YML047C,0.0003577695752028376
YGR094W,YDR312W,6.114703743342886e-10
YGR094W,YFL037W,4.3650771885950235e-09
YGR094W,YDL038C,0.2020167112350464
YGR094W,YDL039C,8.618793070729047e-13
YGR094W,YCL027W,0.0005892543122172356
YGR094W,YML124C,3.62920977992065e-11
YGR094W,YGL053W,0.9546433687210083
YGR094W,YMR232W,7.29854145902209e-05
YGR094W,YNL298W,2.206563181061938e-07
YGR094W,YGL099W,1.9255332972534234e-07
YGR094W,YBL016W,2.0694869817816652e-07
YGR094W,YAL041W,0.0003886425693053752
YGR094W,YDR085C,5.933654279033362e-07
YGR094W,YPL187W,0.0025996617041528225
YGR094W,YPL256C,7.546129832114445e-10
YGR094W,YDR461W,2.1989641010855543e-12
YGR094W,YNL145W,6.28980778856203e-05
YKL022C,YDL165W,1.169272735402908e-18
YKL022C,YGR059W,0.11122996360063553
YKL022C,YBR109C,2.6426730248552133e-10
YKL022C,YJL080C,0.00019927677931264043
YKL022C,YCR093W,0.020865684375166893
YKL022C,YIL122W,0.010993405245244503
YKL022C,YCL029C,1.4889934581542932e-14
