Gene A,Gene B,Score
YKL022C,YNL173C,5.063261454552048e-08
YKL022C,YLR452C,4.749638016221525e-09
YKL022C,YDL160C,5.213090844335966e-06
YKL022C,YLR229C,2.612647320709982e-10
YKL022C,YML057W,2.555169686946357e-10
YKL022C,YER149C,0.0013511130819097161
YKL022C,YMR305C,6.785347795812413e-05
YKL022C,YLR433C,0.017318036407232285
YKL022C,YJL073W,7.81812320214393e-18
YKL022C,YGR279C,3.333188215037808e-05
YKL022C,YKL190W,5.218608531420976e-12
YKL022C,YGL089C,5.8843511396844406e-06
YKL022C,YJL019W,0.0023485783021897078
YKL022C,YJL018W,0.0007428288226947188
YKL022C,YNR032C-A,0.20871688425540924
YKL022C,YGL178W,0.8407112956047058
YKL022C,YKL116C,1.4349513799416513e-09
YKL022C,YDL214C,0.982582688331604
YKL022C,YLR362W,2.985611313732761e-09
YKL022C,YER068W,2.14024300504434e-08
YKL022C,YHR084W,6.812961510149762e-05
YKL022C,YDR392W,1.1586008952235716e-07
YKL022C,YNL053W,3.685374005968356e-09
YKL022C,YGR040W,1.4899113921273965e-05
YKL022C,YDL216C,0.0025918446481227875
YKL022C,YOL117W,6.430942903534742e-06
YKL022C,YJR086W,1.1955304524136068e-09
YKL022C,YMR025W,4.170388340218878e-11
YKL022C,YBR081C,0.0030643343925476074
YKL022C,YFL026W,9.721092055769986e-07
YKL022C,YHL007C,1.9115656973989203e-11
YKL022C,YNR044W,3.631670608683635e-07
YKL022C,YNL271C,6.454208545392248e-08
YKL022C,YDR200C,0.00013951017172075808
YKL022C,YKL178C,3.6534902392304502e-06
YKL022C,YOR212W,6.390325157923371e-09
YKL022C,YOL111C,5.303821826174726e-09
YKL022C,YGL032C,2.194133763566697e-08
YKL022C,YHR005C,2.0561430704758854e-13
YKL022C,YDR103W,0.00013697038230020553
YKL022C,YJR084W,6.339405996674818e-14
YKL022C,YCL032W,2.7917412808164954e-06
YKL022C,YJL170C,0.00017061912512872368
YKL022C,YDR179C,2.762077675952379e-12
YKL022C,YBR095C,5.498121069535955e-08
YKL022C,YLL021W,3.244377211331084e-08
YKL022C,YDL159W,1.8306832438863552e-10
YKL022C,YNL161W,2.4626591766718775e-05
YKL022C,YNL188W,7.321007160498993e-07
YKL022C,YJL157C,0.012647795490920544
YKL022C,YJL034W,2.433565772941987e-13
YKL022C,YLR238W,1.600817540747812e-06
YKL022C,YPR141C,7.345873655140167e-06
YKL022C,YNL127W,0.8948190212249756
YKL022C,YCL055W,2.320448087150817e-12
YKL022C,YPR122W,6.253984441428884e-09
YKL022C,YMR065W,5.235687794424848e-08
YKL022C,YDR356W,4.305669335735729e-06
YKL022C,YMR052W,0.0012937313877046108
YKL022C,YFR008W,1.5023782680145814e-06
YKL022C,YLL043W,0.0019402565667405725
YKL022C,YMR029C,4.878157433552133e-09
YKL022C,YJR004C,1.138039870673957e-10
YKL022C,YDL223C,1.6303303596032492e-08
YKL022C,YHR158C,4.849484095542644e-12
YKL022C,YGR238C,1.765876511683473e-08
YKL022C,YIL015W,0.0005355400498956442
YKL022C,YGL173C,2.355238848394947e-06
YKL022C,YDL225W,1.55789742217749e-10
YKL022C,YLR330W,1.1478814485599287e-06
YKL022C,YBR129C,3.123692295048386e-05
YKL022C,YKR095W-A,0.2020167112350464
YKL022C,YPR075C,4.962489015269966e-07
YKL022C,YMR198W,1.779421154424199e-06
YKL022C,YOR127W,3.916640309853392e-07
YKL022C,YDR264C,1.143031340689049e-06
YKL022C,YLR110C,1.8395783785152275e-09
YKL022C,YDR379W,3.1050939597321303e-10
YKL022C,YDL100C,7.296647197563289e-08
YKL022C,YHR073W,1.799670856783564e-09
YKL022C,YJR090C,0.7508596777915955
YKL022C,YOR208W,3.096983086647853e-11
YKL022C,YBR040W,0.02656121738255024
YKL022C,YNL279W,0.0007146839634515345
YKL022C,YER075C,7.413560609847991e-08
YKL022C,YCR089W,8.467850420856848e-05
YKL022C,YCR002C,0.00012048959615640342
YKL022C,YJL108C,0.00011741216439986601
YKL022C,YBR200W,0.00010051932622445747
YKL022C,YIL026C,0.0009583077626302838
YKL022C,YJR076C,8.683008201337827e-10
YKL022C,YKR031C,0.0001860521879279986
YKL022C,YPL192C,0.8493469953536987
YKL022C,YHR107C,0.008596731349825859
YKL022C,YIL037C,0.02985350973904133
YKL022C,YPL156C,0.00035843407385982573
YKL022C,YIL117C,2.7454229112322537e-08
YKL022C,YHR066W,7.072991501435319e-15
YKL022C,YML085C,5.174077746111783e-12
YKL022C,YML047C,0.0008454564376734197
YKL022C,YDR312W,2.784467324090656e-05
YKL022C,YFL037W,0.009071704931557178
YKL022C,YDL038C,0.2020167112350464
YKL022C,YDL039C,2.7966718567709603e-13
YKL022C,YCL027W,0.008547227829694748
YKL022C,YML124C,1.3815073529599431e-08
YKL022C,YGL053W,5.3452113206731156e-06
YKL022C,YMR232W,0.00022063918004278094
YKL022C,YNL298W,0.0003700622182805091
YKL022C,YGL099W,1.2804017568424086e-10
YKL022C,YBL016W,0.00022332968364935368
YKL022C,YAL041W,0.003453380661085248
YKL022C,YDR085C,2.3215756300487556e-05
YKL022C,YPL187W,3.738444220857673e-09
YKL022C,YPL256C,0.26997116208076477
YKL022C,YDR461W,3.8204980628772645e-13
YKL022C,YNL145W,1.5484413751210013e-10
YMR064W,YDL165W,0.0008265914511866868
YMR064W,YGR059W,5.322460765455617e-07
YMR064W,YBR109C,8.384896688085064e-08
YMR064W,YJL080C,0.00013268580369185656
YMR064W,YCR093W,3.2674174121893884e-07
YMR064W,YIL122W,5.47984782315325e-05
YMR064W,YCL029C,1.609408092906328e-11
YMR064W,YNL173C,0.015434389933943748
YMR064W,YLR452C,0.001417585532180965
YMR064W,YDL160C,2.1981870190757036e-07
YMR064W,YLR229C,2.5604773327359e-05
YMR064W,YML057W,0.00235462817363441
YMR064W,YER149C,3.233146728121028e-08
YMR064W,YMR305C,0.8077402710914612
YMR064W,YLR433C,0.02432127110660076
YMR064W,YJL073W,8.224098485554165e-12
YMR064W,YGR279C,0.00012562396295834333
YMR064W,YKL190W,2.0327350913618147e-09
YMR064W,YGL089C,0.014105521142482758
YMR064W,YJL019W,0.00033835775684565306
YMR064W,YJL018W,0.000279413303360343
YMR064W,YNR032C-A,0.01260610856115818
YMR064W,YGL178W,8.361332737294447e-10
YMR064W,YKL116C,5.267485336801769e-10
YMR064W,YDL214C,4.318744117881579e-08
YMR064W,YLR362W,2.2590944226408283e-08
YMR064W,YER068W,6.467002627852381e-11
YMR064W,YHR084W,2.2094231098890305e-05
YMR064W,YDR392W,0.4638127386569977
YMR064W,YNL053W,0.8993668556213379
YMR064W,YGR040W,3.7207897207736096e-08
YMR064W,YDL216C,1.9832960163057578e-07
YMR064W,YOL117W,1.0635621038090903e-05
YMR064W,YJR086W,8.585005275563162e-07
YMR064W,YMR025W,0.00017326371744275093
YMR064W,YBR081C,3.5807048437419553e-09
YMR064W,YFL026W,0.005626160651445389
YMR064W,YHL007C,1.153908968376527e-09
YMR064W,YNR044W,5.0074709179170895e-06
YMR064W,YNL271C,7.616492075612769e-05
YMR064W,YDR200C,9.77034186888659e-09
YMR064W,YKL178C,0.047784119844436646
YMR064W,YOR212W,0.09298116713762283
YMR064W,YOL111C,4.975948186825008e-08
YMR064W,YGL032C,0.007553433533757925
YMR064W,YHR005C,0.5166106224060059
YMR064W,YDR103W,2.1720071075037595e-08
YMR064W,YJR084W,0.0016602956457063556
YMR064W,YCL032W,0.009146460331976414
YMR064W,YJL170C,0.05699498578906059
YMR064W,YDR179C,7.589443656863537e-11
YMR064W,YBR095C,0.00035681005101650953
YMR064W,YLL021W,7.956760583738287e-08
YMR064W,YDL159W,2.1602793165431677e-10
YMR064W,YNL161W,2.2294052541838028e-05
YMR064W,YNL188W,2.177385375753742e-17
YMR064W,YJL157C,0.03855058178305626
YMR064W,YJL034W,3.399559389549722e-08
YMR064W,YLR238W,1.4718753327258582e-08
YMR064W,YPR141C,0.029999297112226486
YMR064W,YNL127W,0.029106875881552696
YMR064W,YCL055W,4.238941975209798e-10
YMR064W,YPR122W,1.0209615067973722e-14
YMR064W,YMR065W,0.00016731690266169608
YMR064W,YDR356W,0.0018171040574088693
YMR064W,YMR052W,5.03063783980906e-05
YMR064W,YFR008W,2.7838726964546368e-05
YMR064W,YLL043W,9.128727504817413e-14
YMR064W,YMR029C,5.069057078799233e-05
YMR064W,YJR004C,0.003432834055274725
YMR064W,YDL223C,1.0684444440300922e-08
YMR064W,YHR158C,0.2154013216495514
YMR064W,YGR238C,1.8783319788440167e-08
YMR064W,YIL015W,0.5620378851890564
YMR064W,YGL173C,0.005705579649657011
YMR064W,YDL225W,1.030073248919905e-09
YMR064W,YLR330W,0.037482909858226776
YMR064W,YBR129C,1.1042617416023859e-06
YMR064W,YKR095W-A,0.2020167112350464
YMR064W,YPR075C,3.858628694342059e-10
YMR064W,YMR198W,1.1505120411925418e-08
YMR064W,YOR127W,1.0657169591254956e-12
YMR064W,YDR264C,5.1373302056845205e-08
YMR064W,YLR110C,0.25988370180130005
YMR064W,YDR379W,0.00704357260838151
YMR064W,YDL100C,2.199933160987322e-12
YMR064W,YHR073W,0.00011968448961852118
YMR064W,YJR090C,0.028246846050024033
YMR064W,YOR208W,1.0906933312071487e-06
YMR064W,YBR040W,0.07044636458158493
YMR064W,YNL279W,6.655196102656191e-06
YMR064W,YER075C,2.4643806995072737e-09
YMR064W,YCR089W,0.00828919094055891
YMR064W,YCR002C,2.3641766233595263e-07
YMR064W,YJL108C,0.000221268244786188
YMR064W,YBR200W,2.1167075525078266e-13
YMR064W,YIL026C,0.11725616455078125
YMR064W,YJR076C,8.332328967422531e-13
YMR064W,YKR031C,0.018437348306179047
YMR064W,YPL192C,7.312112160207107e-08
YMR064W,YHR107C,0.00042355473851785064
YMR064W,YIL037C,0.39199066162109375
YMR064W,YPL156C,0.9969891905784607
YMR064W,YIL117C,0.8650296926498413
YMR064W,YHR066W,9.659556318949753e-16
YMR064W,YML085C,4.574880586005747e-05
YMR064W,YML047C,7.236757255668635e-07
YMR064W,YDR312W,1.9243705240423736e-10
YMR064W,YFL037W,0.0007264947635121644
YMR064W,YDL038C,0.2020167112350464
YMR064W,YDL039C,8.719419500660686e-14
YMR064W,YCL027W,2.0820001278565314e-09
YMR064W,YML124C,1.3729142267493444e-07
YMR064W,YGL053W,0.31142371892929077
YMR064W,YMR232W,4.547968401880098e-08
YMR064W,YNL298W,2.761916942980308e-14
YMR064W,YGL099W,5.191760649864152e-13
YMR064W,YBL016W,3.0225352020352148e-05
YMR064W,YAL041W,8.88948270585388e-05
YMR064W,YDR085C,1.810108507527275e-09
YMR064W,YPL187W,6.726604624418542e-05
YMR064W,YPL256C,0.0010062543442472816
YMR064W,YDR461W,0.000222503105760552
YMR064W,YNL145W,1.0357643909220116e-10
YIL135C,YDL165W,5.7482400187425925e-15
YIL135C,YGR059W,1.6180532469434183e-08
YIL135C,YBR109C,0.09712344408035278
YIL135C,YJL080C,0.005925578065216541
YIL135C,YCR093W,0.035884127020835876
YIL135C,YIL122W,1.1177457848177141e-09
YIL135C,YCL029C,1.4434360195991758e-07
YIL135C,YNL173C,0.00012968968076165766
YIL135C,YLR452C,5.563664672081359e-06
YIL135C,YDL160C,1.7324174317323582e-09
YIL135C,YLR229C,0.7175930142402649
YIL135C,YML057W,4.9671791202854365e-05
YIL135C,YER149C,0.17091138660907745
YIL135C,YMR305C,2.4564539558014076e-07
YIL135C,YLR433C,0.007508946117013693
YIL135C,YJL073W,3.372795021050479e-08
YIL135C,YGR279C,0.002641107654199004
YIL135C,YKL190W,0.004222753923386335
YIL135C,YGL089C,0.8107830286026001
YIL135C,YJL019W,0.08704840391874313
YIL135C,YJL018W,0.0005560708232223988
YIL135C,YNR032C-A,0.9916901588439941
YIL135C,YGL178W,8.464371057925746e-05
YIL135C,YKL116C,5.098687583249273e-10
YIL135C,YDL214C,0.00028261763509362936
YIL135C,YLR362W,1.168165724152459e-07
YIL135C,YER068W,4.36350965173915e-05
YIL135C,YHR084W,0.09144711494445801
YIL135C,YDR392W,1.99763672270592e-08
YIL135C,YNL053W,5.31815764759358e-08
YIL135C,YGR040W,1.426922062819358e-05
YIL135C,YDL216C,0.0010445177322253585
YIL135C,YOL117W,0.049578990787267685
YIL135C,YJR086W,4.966063116285113e-10
YIL135C,YMR025W,0.003647597972303629
YIL135C,YBR081C,4.6820525234636534e-09
YIL135C,YFL026W,0.002228686586022377
YIL135C,YHL007C,2.307882704388753e-11
YIL135C,YNR044W,0.05381820350885391
YIL135C,YNL271C,0.9998158812522888
YIL135C,YDR200C,0.020560862496495247
YIL135C,YKL178C,1.1668240404105745e-05
YIL135C,YOR212W,0.9876135587692261
YIL135C,YOL111C,9.867716995078102e-15
YIL135C,YGL032C,0.00032299122540280223
YIL135C,YHR005C,8.392123163503129e-06
YIL135C,YDR103W,9.225529673528854e-09
YIL135C,YJR084W,0.00011385825200704858
YIL135C,YCL032W,0.0010219645919278264
YIL135C,YJL170C,9.526979205531916e-11
YIL135C,YDR179C,0.3035706877708435
YIL135C,YBR095C,0.503774106502533
YIL135C,YLL021W,0.22062666714191437
YIL135C,YDL159W,6.63599939798587e-06
YIL135C,YNL161W,0.004796006716787815
YIL135C,YNL188W,0.0031250654719769955
YIL135C,YJL157C,5.5385043218336705e-09
YIL135C,YJL034W,1.7808846540197983e-15
YIL135C,YLR238W,0.027025237679481506
YIL135C,YPR141C,0.9417240023612976
YIL135C,YNL127W,7.065916065585043e-07
YIL135C,YCL055W,1.0548506512719769e-13
YIL135C,YPR122W,1.7752663552528247e-05
YIL135C,YMR065W,8.24682757638584e-08
YIL135C,YDR356W,0.000597379810642451
YIL135C,YMR052W,9.25294152693823e-05
YIL135C,YFR008W,1.6665053408360109e-06
YIL135C,YLL043W,4.154037014814094e-05
YIL135C,YMR029C,2.6809641440195264e-07
YIL135C,YJR004C,0.0017900161910802126
YIL135C,YDL223C,1.7717118794280395e-07
YIL135C,YHR158C,5.88993225392187e-06
YIL135C,YGR238C,0.0015133835840970278
YIL135C,YIL015W,0.010305202566087246
YIL135C,YGL173C,7.709611282713524e-10
YIL135C,YDL225W,0.004556459840387106
YIL135C,YLR330W,0.0006117966840974987
YIL135C,YBR129C,0.0005363824893720448
YIL135C,YKR095W-A,0.2020167112350464
YIL135C,YPR075C,1.8078081254202516e-08
YIL135C,YMR198W,0.4141893982887268
YIL135C,YOR127W,4.099962552572833e-06
YIL135C,YDR264C,9.520080279656895e-10
YIL135C,YLR110C,0.002542292233556509
YIL135C,YDR379W,0.27486708760261536
YIL135C,YDL100C,0.42144060134887695
YIL135C,YHR073W,0.8574641942977905
YIL135C,YJR090C,6.495741444734193e-12
YIL135C,YOR208W,0.028934380039572716
YIL135C,YBR040W,0.0038662441074848175
YIL135C,YNL279W,1.0070519552540357e-14
YIL135C,YER075C,0.0019960333593189716
YIL135C,YCR089W,5.839411301167274e-07
YIL135C,YCR002C,0.0005570395151153207
YIL135C,YJL108C,6.5164113038918e-06
YIL135C,YBR200W,8.807083534678739e-11
YIL135C,YIL026C,0.00016175187192857265
YIL135C,YJR076C,1.5289872408175142e-06
YIL135C,YKR031C,0.2686055898666382
YIL135C,YPL192C,5.442987216497386e-08
YIL135C,YHR107C,0.41677966713905334
YIL135C,YIL037C,0.0036111664958298206
YIL135C,YPL156C,4.552599875751184e-06
YIL135C,YIL117C,1.5248533600242808e-05
YIL135C,YHR066W,3.3842848523590874e-08
YIL135C,YML085C,0.36103612184524536
YIL135C,YML047C,0.000856556580401957
YIL135C,YDR312W,0.025376612320542336
YIL135C,YFL037W,0.00020749673421960324
YIL135C,YDL038C,0.2020167112350464
YIL135C,YDL039C,2.9925976840773074e-15
YIL135C,YCL027W,0.0007873635040596128
YIL135C,YML124C,6.155150185804814e-05
YIL135C,YGL053W,7.099589538483997e-08
YIL135C,YMR232W,0.6150155663490295
YIL135C,YNL298W,0.0056889113038778305
YIL135C,YGL099W,9.557099110679701e-05
YIL135C,YBL016W,1.0831399777089246e-08
YIL135C,YAL041W,2.4176883925974835e-06
YIL135C,YDR085C,1.4240343348959073e-09
YIL135C,YPL187W,0.024433448910713196
YIL135C,YPL256C,0.9247210621833801
YIL135C,YDR461W,9.349485026177717e-07
YIL135C,YNL145W,4.210896561995803e-11
YDL008W,YDL165W,1.6579289052742752e-08
YDL008W,YGR059W,1.1621818885032553e-07
YDL008W,YBR109C,9.923739708028734e-05
YDL008W,YJL080C,1.1951137779062093e-12
YDL008W,YCR093W,0.018216174095869064
YDL008W,YIL122W,6.9404659370775335e-06
YDL008W,YCL029C,1.78698913305686e-11
YDL008W,YNL173C,2.9900677489536065e-09
YDL008W,YLR452C,5.864262107024842e-07
YDL008W,YDL160C,0.0006413509836420417
YDL008W,YLR229C,4.568717599795491e-07
YDL008W,YML057W,0.00036025469307787716
YDL008W,YER149C,0.0019093034788966179
YDL008W,YMR305C,1.1394864912750435e-10
YDL008W,YLR433C,2.892007069021929e-05
YDL008W,YJL073W,1.1964046290127706e-12
YDL008W,YGR279C,8.155271643772721e-06
YDL008W,YKL190W,1.221786496437673e-14
YDL008W,YGL089C,0.00022776148398406804
YDL008W,YJL019W,4.6050593893731673e-10
YDL008W,YJL018W,0.0005668203230015934
YDL008W,YNR032C-A,0.051296789199113846
YDL008W,YGL178W,0.00015331878967117518
YDL008W,YKL116C,9.678275603164366e-08
YDL008W,YDL214C,9.964907121684519e-09
YDL008W,YLR362W,1.0346989256504457e-05
YDL008W,YER068W,2.94503799125323e-08
YDL008W,YHR084W,1.0323169590265024e-06
YDL008W,YDR392W,3.986059052274449e-11
YDL008W,YNL053W,1.094984099836438e-06
YDL008W,YGR040W,0.05152645334601402
YDL008W,YDL216C,0.00014947949966881424
YDL008W,YOL117W,0.00046352852950803936
YDL008W,YJR086W,4.431789570741307e-12
YDL008W,YMR025W,0.00010942393419099972
YDL008W,YBR081C,4.21019592522498e-08
YDL008W,YFL026W,1.5122061380878904e-09
YDL008W,YHL007C,0.6433840394020081
YDL008W,YNR044W,1.8321399952725415e-10
YDL008W,YNL271C,8.954865293731018e-09
YDL008W,YDR200C,9.07447599729494e-07
YDL008W,YKL178C,2.3080980326994904e-07
YDL008W,YOR212W,8.560764399589971e-07
YDL008W,YOL111C,3.243821877774167e-11
YDL008W,YGL032C,0.0020236617419868708
YDL008W,YHR005C,8.447493815566531e-10
YDL008W,YDR103W,6.410223463149123e-09
YDL008W,YJR084W,2.300211718875289e-07
YDL008W,YCL032W,9.586361557012424e-06
YDL008W,YJL170C,2.94756955554476e-06
YDL008W,YDR179C,8.667575102094816e-09
YDL008W,YBR095C,2.441569506572705e-07
YDL008W,YLL021W,0.00013240420958027244
YDL008W,YDL159W,3.737602671805007e-09
YDL008W,YNL161W,6.977915134598334e-09
YDL008W,YNL188W,4.21243385062553e-07
YDL008W,YJL157C,4.68116170826427e-12
YDL008W,YJL034W,5.606435801719378e-11
YDL008W,YLR238W,5.2863439320427474e-11
YDL008W,YPR141C,1.7615282843497226e-10
YDL008W,YNL127W,0.00017548954929225147
YDL008W,YCL055W,6.096669610128336e-12
YDL008W,YPR122W,2.5643128083174815e-06
YDL008W,YMR065W,1.1577154737096862e-06
YDL008W,YDR356W,0.0002941385318990797
YDL008W,YMR052W,0.0006370361079461873
YDL008W,YFR008W,0.006302877329289913
YDL008W,YLL043W,5.531199349206872e-05
YDL008W,YMR029C,8.250503015005961e-05
YDL008W,YJR004C,1.4549271076108594e-12
YDL008W,YDL223C,3.4853737951312525e-11
YDL008W,YHR158C,9.205650144394895e-07
YDL008W,YGR238C,1.4855491770049412e-07
YDL008W,YIL015W,2.690655753756488e-10
YDL008W,YGL173C,0.0003720087406691164
YDL008W,YDL225W,1.4100425687502138e-05
YDL008W,YLR330W,1.9472441636025906e-05
YDL008W,YBR129C,4.016733782918891e-06
YDL008W,YKR095W-A,0.2020167112350464
YDL008W,YPR075C,1.235880972214054e-12
YDL008W,YMR198W,0.0009619659394957125
YDL008W,YOR127W,0.02687145583331585
YDL008W,YDR264C,0.20341384410858154
YDL008W,YLR110C,3.2790448134534245e-10
YDL008W,YDR379W,3.638548832896049e-06
YDL008W,YDL100C,0.0008965138113126159
YDL008W,YHR073W,1.9913783035008237e-05
YDL008W,YJR090C,8.230328063518755e-08
YDL008W,YOR208W,1.4884309393892181e-06
YDL008W,YBR040W,2.881875218463392e-07
YDL008W,YNL279W,8.334380297014832e-09
YDL008W,YER075C,0.009610827080905437
YDL008W,YCR089W,1.9027319719810976e-09
YDL008W,YCR002C,0.00035076195490546525
YDL008W,YJL108C,6.932878750376403e-05
YDL008W,YBR200W,1.001061213090626e-11
YDL008W,YIL026C,0.00025508133694529533
YDL008W,YJR076C,9.121223229158204e-06
YDL008W,YKR031C,3.863968913719873e-07
YDL008W,YPL192C,0.00015381093544419855
YDL008W,YHR107C,1.209087274745002e-10
YDL008W,YIL037C,2.6199233616353013e-05
YDL008W,YPL156C,0.00471323961392045
YDL008W,YIL117C,1.4043042028788477e-05
YDL008W,YHR066W,5.432149308148837e-08
YDL008W,YML085C,8.172410526086082e-10
YDL008W,YML047C,0.06654900312423706
YDL008W,YDR312W,2.5432314032514114e-07
YDL008W,YFL037W,1.1107007535926527e-09
YDL008W,YDL038C,0.2020167112350464
YDL008W,YDL039C,9.625902641164155e-15
YDL008W,YCL027W,1.0699131536284767e-07
YDL008W,YML124C,6.230255866768175e-09
YDL008W,YGL053W,5.803159410788794e-07
YDL008W,YMR232W,0.000574028177652508
YDL008W,YNL298W,8.436904295194836e-07
YDL008W,YGL099W,0.029694460332393646
YDL008W,YBL016W,7.723170547535574e-09
YDL008W,YAL041W,2.5119115121263746e-10
YDL008W,YDR085C,1.3209805471703362e-10
YDL008W,YPL187W,3.278892472735606e-05
YDL008W,YPL256C,3.3138580768365955e-10
YDL008W,YDR461W,0.0011777904583141208
YDL008W,YNL145W,0.3632446527481079
YNR053C,YDL165W,3.696077471859738e-11
YNR053C,YGR059W,3.0984232107095222e-12
YNR053C,YBR109C,2.7248059808471226e-08
YNR053C,YJL080C,1.3508044503396377e-05
YNR053C,YCR093W,0.008014427497982979
YNR053C,YIL122W,1.8750916375154247e-09
YNR053C,YCL029C,1.2400249715938116e-08
YNR053C,YNL173C,1.440448068024125e-05
YNR053C,YLR452C,2.363931889703963e-05
YNR053C,YDL160C,0.32708632946014404
YNR053C,YLR229C,2.3781535255128152e-17
YNR053C,YML057W,1.2303631420976235e-12
YNR053C,YER149C,1.493811119246402e-08
YNR053C,YMR305C,2.8474724800275908e-09
YNR053C,YLR433C,1.2584525435621607e-12
YNR053C,YJL073W,1.8138607477992397e-14
YNR053C,YGR279C,1.5077277204511574e-09
YNR053C,YKL190W,1.7406161297148759e-19
YNR053C,YGL089C,1.9700039501913125e-06
YNR053C,YJL019W,3.82572125090519e-06
YNR053C,YJL018W,7.581303361803293e-05
YNR053C,YNR032C-A,0.001586923492141068
YNR053C,YGL178W,1.8320742600948237e-13
YNR053C,YKL116C,6.233616400841413e-10
YNR053C,YDL214C,0.4719715416431427
YNR053C,YLR362W,4.235314898272391e-13
YNR053C,YER068W,1.6546644967824903e-13
YNR053C,YHR084W,4.176774011832758e-14
YNR053C,YDR392W,1.577300464718212e-12
YNR053C,YNL053W,0.005205497145652771
YNR053C,YGR040W,1.8191437939352184e-11
YNR053C,YDL216C,9.318493754406632e-10
YNR053C,YOL117W,1.33332635297162e-13
YNR053C,YJR086W,3.7952120118193555e-15
YNR053C,YMR025W,5.687525117537007e-05
YNR053C,YBR081C,8.829448233882431e-06
YNR053C,YFL026W,3.940595405538261e-08
YNR053C,YHL007C,5.033343999501726e-16
YNR053C,YNR044W,0.00010221960110357031
YNR053C,YNL271C,9.842220372036081e-09
YNR053C,YDR200C,1.1493656876671986e-14
YNR053C,YKL178C,0.00014405586989596486
YNR053C,YOR212W,3.768210632415503e-09
YNR053C,YOL111C,2.315146979731304e-16
YNR053C,YGL032C,5.819766890624578e-09
YNR053C,YHR005C,0.01621781475841999
YNR053C,YDR103W,1.8638895937783673e-07
YNR053C,YJR084W,3.996426301000611e-08
YNR053C,YCL032W,5.359833132878578e-10
YNR053C,YJL170C,8.71044836259216e-09
YNR053C,YDR179C,8.894928349434394e-09
YNR053C,YBR095C,3.188943810528144e-05
YNR053C,YLL021W,0.005068258382380009
YNR053C,YDL159W,1.0662369424874196e-13
YNR053C,YNL161W,0.1577187478542328
YNR053C,YNL188W,2.721666533034295e-05
YNR053C,YJL157C,2.6286588461488236e-09
YNR053C,YJL034W,5.290010905838457e-24
YNR053C,YLR238W,1.1851880117319524e-06
YNR053C,YPR141C,0.003023287048563361
YNR053C,YNL127W,0.0017746471567079425
YNR053C,YCL055W,4.3310966385589136e-14
YNR053C,YPR122W,0.9508370757102966
YNR053C,YMR065W,0.873242199420929
YNR053C,YDR356W,0.17008516192436218
YNR053C,YMR052W,0.009366131387650967
YNR053C,YFR008W,0.0004604349087458104
YNR053C,YLL043W,8.121456289700291e-07
YNR053C,YMR029C,2.0189132868202205e-17
YNR053C,YJR004C,2.417647948504964e-08
YNR053C,YDL223C,5.781063561888233e-14
YNR053C,YHR158C,4.395019004732603e-06
YNR053C,YGR238C,8.281586502297951e-19
YNR053C,YIL015W,3.188086338923313e-05
YNR053C,YGL173C,4.791569949702534e-07
YNR053C,YDL225W,1.4504538329954356e-21
YNR053C,YLR330W,2.645465371084129e-15
YNR053C,YBR129C,1.048210197041044e-05
YNR053C,YKR095W-A,0.2020167112350464
YNR053C,YPR075C,9.799908184504602e-06
YNR053C,YMR198W,5.506067282112781e-06
YNR053C,YOR127W,6.18046396994032e-06
YNR053C,YDR264C,0.1559186428785324
YNR053C,YLR110C,0.00016395063721574843
YNR053C,YDR379W,4.658938337342988e-07
YNR053C,YDL100C,6.632119493588107e-07
YNR053C,YHR073W,1.809821181808502e-10
YNR053C,YJR090C,3.589187933948808e-14
YNR053C,YOR208W,3.105310315731913e-05
YNR053C,YBR040W,0.0002938218240160495
YNR053C,YNL279W,9.813093492994085e-05
YNR053C,YER075C,6.807641057093861e-06
YNR053C,YCR089W,1.3843437045579776e-06
