Gene A,Gene B,Score
YNR053C,YCR002C,5.82254470332666e-12
YNR053C,YJL108C,1.8885340340168977e-12
YNR053C,YBR200W,9.160248514578084e-13
YNR053C,YIL026C,5.155612048390878e-10
YNR053C,YJR076C,0.062086086720228195
YNR053C,YKR031C,7.950111466925591e-05
YNR053C,YPL192C,0.00021750542509835213
YNR053C,YHR107C,7.778990229745375e-10
YNR053C,YIL037C,1.7704428145748352e-08
YNR053C,YPL156C,0.00042499558185227215
YNR053C,YIL117C,1.0820084384022266e-08
YNR053C,YHR066W,5.851859361666323e-12
YNR053C,YML085C,1.2730296170493244e-34
YNR053C,YML047C,0.35189881920814514
YNR053C,YDR312W,8.755583257880062e-05
YNR053C,YFL037W,0.009308495558798313
YNR053C,YDL038C,0.2020167112350464
YNR053C,YDL039C,3.869007336732011e-09
YNR053C,YCL027W,0.01422946061939001
YNR053C,YML124C,3.441038939499483e-33
YNR053C,YGL053W,8.171417320568253e-09
YNR053C,YMR232W,8.624871838947001e-07
YNR053C,YNL298W,0.18451334536075592
YNR053C,YGL099W,3.13794637789213e-14
YNR053C,YBL016W,6.9555420511082e-19
YNR053C,YAL041W,0.01716439798474312
YNR053C,YDR085C,2.664310159161687e-07
YNR053C,YPL187W,6.091717295930721e-05
YNR053C,YPL256C,6.340762911692584e-17
YNR053C,YDR461W,5.937919600462749e-11
YNR053C,YNL145W,4.335911837904938e-12
YPR086W,YDL165W,2.836513068871227e-08
YPR086W,YGR059W,1.1441257941058325e-09
YPR086W,YBR109C,1.7145410962111258e-17
YPR086W,YJL080C,2.7347851674256626e-17
YPR086W,YCR093W,5.880295702809235e-06
YPR086W,YIL122W,8.643504578742522e-09
YPR086W,YCL029C,4.291550794732757e-06
YPR086W,YNL173C,5.2499951053164295e-09
YPR086W,YLR452C,5.568472332545538e-12
YPR086W,YDL160C,3.631366325862473e-06
YPR086W,YLR229C,5.691312005007276e-12
YPR086W,YML057W,5.5333659712325425e-15
YPR086W,YER149C,7.506681387603464e-10
YPR086W,YMR305C,1.745599575997403e-08
YPR086W,YLR433C,1.994931380977505e-06
YPR086W,YJL073W,3.969903832751198e-12
YPR086W,YGR279C,9.022238373290747e-05
YPR086W,YKL190W,5.79381431720094e-10
YPR086W,YGL089C,0.009182337671518326
YPR086W,YJL019W,9.612625140320574e-10
YPR086W,YJL018W,0.004349632654339075
YPR086W,YNR032C-A,0.9947519898414612
YPR086W,YGL178W,3.4392337511235382e-06
YPR086W,YKL116C,1.2588071740537998e-07
YPR086W,YDL214C,3.367122414221768e-10
YPR086W,YLR362W,5.151040113560157e-06
YPR086W,YER068W,0.0001057451227097772
YPR086W,YHR084W,4.531260688390472e-14
YPR086W,YDR392W,5.444383832653443e-10
YPR086W,YNL053W,8.992737093649339e-06
YPR086W,YGR040W,2.0684206347709733e-08
YPR086W,YDL216C,0.00010516619659028947
YPR086W,YOL117W,1.2776394042873242e-15
YPR086W,YJR086W,1.016745606978453e-12
YPR086W,YMR025W,1.7010226560643105e-10
YPR086W,YBR081C,4.9019618586498837e-08
YPR086W,YFL026W,2.3715363006715506e-09
YPR086W,YHL007C,3.493764738473693e-16
YPR086W,YNR044W,3.24268945571006e-15
YPR086W,YNL271C,4.861904301378672e-08
YPR086W,YDR200C,6.215735798243902e-14
YPR086W,YKL178C,0.006407635752111673
YPR086W,YOR212W,4.926891292344703e-21
YPR086W,YOL111C,2.3375754545191684e-21
YPR086W,YGL032C,5.443968054130721e-10
YPR086W,YHR005C,1.8069190502080052e-19
YPR086W,YDR103W,4.67613940597451e-15
YPR086W,YJR084W,3.8237054039540197e-13
YPR086W,YCL032W,6.375606265152101e-09
YPR086W,YJL170C,1.7269958249924167e-14
YPR086W,YDR179C,1.507688835999943e-07
YPR086W,YBR095C,1.970199264178518e-06
YPR086W,YLL021W,4.1842063147612407e-10
YPR086W,YDL159W,2.6950625064969813e-10
YPR086W,YNL161W,4.349406945713952e-11
YPR086W,YNL188W,9.998649051811291e-19
YPR086W,YJL157C,1.847139595969448e-18
YPR086W,YJL034W,2.3257474505294917e-12
YPR086W,YLR238W,3.71031262602628e-07
YPR086W,YPR141C,1.4892634347951628e-10
YPR086W,YNL127W,6.048247319645483e-11
YPR086W,YCL055W,8.98247641010065e-20
YPR086W,YPR122W,0.9953370094299316
YPR086W,YMR065W,7.843389132622391e-12
YPR086W,YDR356W,4.872074965689421e-13
YPR086W,YMR052W,0.0004003786016255617
YPR086W,YFR008W,6.65633825835954e-10
YPR086W,YLL043W,3.616746930158038e-13
YPR086W,YMR029C,7.086465962646837e-12
YPR086W,YJR004C,1.5844436223114156e-12
YPR086W,YDL223C,8.142103102848353e-10
YPR086W,YHR158C,3.6883720895275474e-06
YPR086W,YGR238C,3.781790436363508e-09
YPR086W,YIL015W,4.932941465085605e-06
YPR086W,YGL173C,2.73890564130852e-05
YPR086W,YDL225W,5.798751160955988e-19
YPR086W,YLR330W,7.183496145042266e-23
YPR086W,YBR129C,6.588350958541822e-12
YPR086W,YKR095W-A,0.2020167112350464
YPR086W,YPR075C,4.5088690336166255e-15
YPR086W,YMR198W,6.311909714895592e-07
YPR086W,YOR127W,3.6671219394435184e-09
YPR086W,YDR264C,3.697743500286066e-10
YPR086W,YLR110C,0.8224613070487976
YPR086W,YDR379W,2.7056708518102823e-07
YPR086W,YDL100C,6.129313636499267e-13
YPR086W,YHR073W,1.3339322345799998e-16
YPR086W,YJR090C,5.1231083822614497e-17
YPR086W,YOR208W,2.2615938011227854e-09
YPR086W,YBR040W,0.012836528941988945
YPR086W,YNL279W,1.0293244034897953e-10
YPR086W,YER075C,3.869311555187993e-12
YPR086W,YCR089W,5.9031918908658554e-08
YPR086W,YCR002C,7.909267553775964e-15
YPR086W,YJL108C,1.8592635822076378e-18
YPR086W,YBR200W,2.02811861272148e-13
YPR086W,YIL026C,1.6648324162815697e-05
YPR086W,YJR076C,1.2184486360540753e-15
YPR086W,YKR031C,0.12283994257450104
YPR086W,YPL192C,0.0057053957134485245
YPR086W,YHR107C,7.699457726161103e-21
YPR086W,YIL037C,1.3760013644059654e-06
YPR086W,YPL156C,1.1344897757226136e-05
YPR086W,YIL117C,0.0003177883045282215
YPR086W,YHR066W,1.2482101974470392e-14
YPR086W,YML085C,5.494912369493092e-16
YPR086W,YML047C,0.6484264135360718
YPR086W,YDR312W,4.521156019010597e-12
YPR086W,YFL037W,5.613742911176612e-19
YPR086W,YDL038C,0.2020167112350464
YPR086W,YDL039C,0.0008268120582215488
YPR086W,YCL027W,1.9667607820128552e-11
YPR086W,YML124C,1.7468014050569838e-20
YPR086W,YGL053W,8.159021014364498e-09
YPR086W,YMR232W,0.0015271148877218366
YPR086W,YNL298W,0.0005753537407144904
YPR086W,YGL099W,9.004341055326298e-14
YPR086W,YBL016W,1.4450385468290153e-14
YPR086W,YAL041W,3.0526944860831406e-10
YPR086W,YDR085C,1.1812860412074855e-10
YPR086W,YPL187W,0.00041858034092001617
YPR086W,YPL256C,2.3646412952715856e-11
YPR086W,YDR461W,5.318682235085082e-13
YPR086W,YNL145W,1.1307127529793605e-23
YOR005C,YDL165W,5.8693312894320115e-06
YOR005C,YGR059W,2.663527709501068e-07
YOR005C,YBR109C,1.929226960475927e-12
YOR005C,YJL080C,4.9450582517707176e-11
YOR005C,YCR093W,6.313662481716165e-08
YOR005C,YIL122W,0.00029691096278838813
YOR005C,YCL029C,4.300052935252152e-12
YOR005C,YNL173C,0.00021406279120128602
YOR005C,YLR452C,0.005579729564487934
YOR005C,YDL160C,0.007908851839601994
YOR005C,YLR229C,4.256403229874195e-09
YOR005C,YML057W,2.1426308194349986e-07
YOR005C,YER149C,0.22973434627056122
YOR005C,YMR305C,9.252251402358525e-06
YOR005C,YLR433C,3.936257144232513e-06
YOR005C,YJL073W,1.8486578028387157e-06
YOR005C,YGR279C,1.5438172962234376e-10
YOR005C,YKL190W,0.002531043952330947
YOR005C,YGL089C,6.096418474044185e-06
YOR005C,YJL019W,1.9950329033235903e-07
YOR005C,YJL018W,0.000715241301804781
YOR005C,YNR032C-A,0.9995636343955994
YOR005C,YGL178W,9.997311281040311e-05
YOR005C,YKL116C,2.2402088006856502e-07
YOR005C,YDL214C,2.3653792595723644e-06
YOR005C,YLR362W,0.17084726691246033
YOR005C,YER068W,1.2459258513786153e-08
YOR005C,YHR084W,2.1223620478849625e-06
YOR005C,YDR392W,0.03773587569594383
YOR005C,YNL053W,5.324092722247542e-09
YOR005C,YGR040W,0.0007300718571059406
YOR005C,YDL216C,0.1603100746870041
YOR005C,YOL117W,5.882497600140368e-09
YOR005C,YJR086W,7.26620783098042e-05
YOR005C,YMR025W,0.23687773942947388
YOR005C,YBR081C,0.0002950741327367723
YOR005C,YFL026W,1.979612534341868e-06
YOR005C,YHL007C,4.4120417896920117e-07
YOR005C,YNR044W,6.860050780232996e-05
YOR005C,YNL271C,1.2326093212777778e-07
YOR005C,YDR200C,0.0018569035455584526
YOR005C,YKL178C,0.00020312190463300794
YOR005C,YOR212W,9.799281476324459e-14
YOR005C,YOL111C,1.348933985345635e-11
YOR005C,YGL032C,0.0002488220052327961
YOR005C,YHR005C,0.030020318925380707
YOR005C,YDR103W,3.770294370042393e-07
YOR005C,YJR084W,3.955770080210641e-05
YOR005C,YCL032W,1.3581426173914224e-05
YOR005C,YJL170C,3.034677320101764e-05
YOR005C,YDR179C,1.3090838137941319e-06
YOR005C,YBR095C,5.92601452353847e-08
YOR005C,YLL021W,6.779523054056824e-10
YOR005C,YDL159W,9.275470915781625e-07
YOR005C,YNL161W,2.1089109125682626e-08
YOR005C,YNL188W,1.556963616167195e-05
YOR005C,YJL157C,2.3209377734147673e-17
YOR005C,YJL034W,1.2798555548698687e-09
YOR005C,YLR238W,0.6112781763076782
YOR005C,YPR141C,0.00036422492121346295
YOR005C,YNL127W,1.1013947869287222e-06
YOR005C,YCL055W,2.8447744160331467e-09
YOR005C,YPR122W,0.9543370008468628
YOR005C,YMR065W,0.9999698400497437
YOR005C,YDR356W,1.0232212162009091e-06
YOR005C,YMR052W,2.3865924791977022e-09
YOR005C,YFR008W,0.021163908764719963
YOR005C,YLL043W,1.1919437383767217e-06
YOR005C,YMR029C,5.110706297273282e-06
YOR005C,YJR004C,1.2141680549859757e-08
YOR005C,YDL223C,0.0005085724988020957
YOR005C,YHR158C,2.8027324106005835e-07
YOR005C,YGR238C,4.047272796015022e-06
YOR005C,YIL015W,0.011932780966162682
YOR005C,YGL173C,0.00028167961863800883
YOR005C,YDL225W,8.454278537005713e-14
YOR005C,YLR330W,1.5059294256047906e-08
YOR005C,YBR129C,3.182657337674755e-08
YOR005C,YKR095W-A,0.2020167112350464
YOR005C,YPR075C,1.6141607375175226e-06
YOR005C,YMR198W,0.9848569631576538
YOR005C,YOR127W,1.0674702025426086e-05
YOR005C,YDR264C,1.9656551505844305e-14
YOR005C,YLR110C,0.00010285799362463877
YOR005C,YDR379W,0.0005868892767466605
YOR005C,YDL100C,4.756711517728274e-12
YOR005C,YHR073W,4.30346926805214e-06
YOR005C,YJR090C,1.801928846134615e-07
YOR005C,YOR208W,0.0006250854348763824
YOR005C,YBR040W,0.00021860755805391818
YOR005C,YNL279W,0.0007021258934400976
YOR005C,YER075C,0.2102889120578766
YOR005C,YCR089W,3.3762360544642434e-05
YOR005C,YCR002C,0.04534514993429184
YOR005C,YJL108C,0.9762342572212219
YOR005C,YBR200W,2.276942900891754e-08
YOR005C,YIL026C,1.6511854710188345e-06
YOR005C,YJR076C,1.5772906181155122e-07
YOR005C,YKR031C,1.6957527293470775e-07
YOR005C,YPL192C,0.41162097454071045
YOR005C,YHR107C,0.00012512686953414232
YOR005C,YIL037C,0.018756050616502762
YOR005C,YPL156C,3.1961350032361224e-05
YOR005C,YIL117C,3.6009803352499148e-06
YOR005C,YHR066W,3.16870019112514e-09
YOR005C,YML085C,1.6610107386738626e-13
YOR005C,YML047C,0.22397659718990326
YOR005C,YDR312W,0.028815975412726402
YOR005C,YFL037W,6.650700129506859e-11
YOR005C,YDL038C,0.2020167112350464
YOR005C,YDL039C,2.381929661919146e-14
YOR005C,YCL027W,0.000506418407894671
YOR005C,YML124C,1.5653147666938594e-09
YOR005C,YGL053W,0.003398596541956067
YOR005C,YMR232W,0.025403078645467758
YOR005C,YNL298W,9.487345232628286e-05
YOR005C,YGL099W,0.0002617704449221492
YOR005C,YBL016W,1.297157632507151e-05
YOR005C,YAL041W,0.0003111781261395663
YOR005C,YDR085C,1.524890258508549e-08
YOR005C,YPL187W,0.00011488713062135503
YOR005C,YPL256C,9.335720392300573e-07
YOR005C,YDR461W,0.00011147755139973015
YOR005C,YNL145W,1.4572210625674042e-12
YPL125W,YDL165W,0.1513616442680359
YPL125W,YGR059W,8.641233580419794e-05
YPL125W,YBR109C,0.005401558708399534
YPL125W,YJL080C,5.621735681415885e-07
YPL125W,YCR093W,9.811137715587392e-05
YPL125W,YIL122W,2.3665079424972646e-05
YPL125W,YCL029C,2.0215858853589452e-07
YPL125W,YNL173C,0.005353407934308052
YPL125W,YLR452C,0.6572881937026978
YPL125W,YDL160C,3.2036631125720305e-08
YPL125W,YLR229C,9.395930078426318e-07
YPL125W,YML057W,1.4220148614185746e-07
YPL125W,YER149C,0.002854938618838787
YPL125W,YMR305C,3.43004747868636e-12
YPL125W,YLR433C,5.400269031952121e-08
YPL125W,YJL073W,1.5754378357435428e-10
YPL125W,YGR279C,0.006425037048757076
YPL125W,YKL190W,5.595542362790695e-10
YPL125W,YGL089C,0.06980299204587936
YPL125W,YJL019W,3.858739887618867e-07
YPL125W,YJL018W,0.00028676766669377685
YPL125W,YNR032C-A,0.9852131009101868
YPL125W,YGL178W,3.769090942129516e-11
YPL125W,YKL116C,1.0766477487322845e-08
YPL125W,YDL214C,0.33853232860565186
YPL125W,YLR362W,0.0001125509079429321
YPL125W,YER068W,6.129687972133979e-05
YPL125W,YHR084W,0.0005274568102322519
YPL125W,YDR392W,0.013090532273054123
YPL125W,YNL053W,7.767750389575667e-07
YPL125W,YGR040W,5.969027938590443e-09
YPL125W,YDL216C,5.655329368892126e-05
YPL125W,YOL117W,8.698183506794521e-08
YPL125W,YJR086W,0.0013857694575563073
YPL125W,YMR025W,0.0006279078661464155
YPL125W,YBR081C,2.1168591047171503e-05
YPL125W,YFL026W,0.05445079132914543
YPL125W,YHL007C,8.065176304583588e-10
YPL125W,YNR044W,0.0024240505881607533
YPL125W,YNL271C,1.3526995079615745e-09
YPL125W,YDR200C,0.00021533772815018892
YPL125W,YKL178C,8.692345545568969e-06
YPL125W,YOR212W,1.360001391503829e-07
YPL125W,YOL111C,8.924822054723336e-07
YPL125W,YGL032C,1.49243705891422e-05
YPL125W,YHR005C,0.06016511842608452
YPL125W,YDR103W,0.0002065528096864
YPL125W,YJR084W,1.0499043301415156e-10
YPL125W,YCL032W,7.437622571160318e-07
YPL125W,YJL170C,0.008815466426312923
YPL125W,YDR179C,0.4802335500717163
YPL125W,YBR095C,1.6927798185406573e-07
YPL125W,YLL021W,2.2521528080687858e-05
YPL125W,YDL159W,4.014909585348114e-11
YPL125W,YNL161W,8.316685673470658e-10
YPL125W,YNL188W,1.0186819054069929e-05
YPL125W,YJL157C,0.39276590943336487
YPL125W,YJL034W,6.094178980897702e-13
YPL125W,YLR238W,1.2963735862570047e-08
YPL125W,YPR141C,1.5295976041329595e-08
YPL125W,YNL127W,2.1046873825980583e-06
YPL125W,YCL055W,1.1013669620751898e-07
YPL125W,YPR122W,0.5894950032234192
YPL125W,YMR065W,0.875624418258667
YPL125W,YDR356W,3.520754243702129e-10
YPL125W,YMR052W,3.0179829746401765e-09
YPL125W,YFR008W,0.00025876492145471275
YPL125W,YLL043W,1.8875009573093848e-06
YPL125W,YMR029C,3.506407675064188e-13
YPL125W,YJR004C,9.095350340937447e-12
YPL125W,YDL223C,8.652839187349437e-13
YPL125W,YHR158C,3.1811886458399385e-08
YPL125W,YGR238C,1.561996782584174e-06
YPL125W,YIL015W,0.00010555500921327621
YPL125W,YGL173C,0.0035164556466042995
YPL125W,YDL225W,2.7239883593210834e-07
YPL125W,YLR330W,0.001398949301801622
YPL125W,YBR129C,0.0005518615944311023
YPL125W,YKR095W-A,0.2020167112350464
YPL125W,YPR075C,1.880168069845478e-11
YPL125W,YMR198W,0.6873117089271545
YPL125W,YOR127W,9.425158136594503e-13
YPL125W,YDR264C,3.72409544979746e-07
YPL125W,YLR110C,0.10024524480104446
YPL125W,YDR379W,8.681725375936367e-06
YPL125W,YDL100C,0.0015998815651983023
YPL125W,YHR073W,4.4008675814666276e-08
YPL125W,YJR090C,1.0493184163351543e-05
YPL125W,YOR208W,0.0008857090724632144
YPL125W,YBR040W,4.222450389335108e-09
YPL125W,YNL279W,3.6302798545051473e-09
YPL125W,YER075C,0.00010142951941816136
YPL125W,YCR089W,0.00011455173807917163
YPL125W,YCR002C,0.03418135643005371
YPL125W,YJL108C,0.0029644814785569906
YPL125W,YBR200W,1.450699109450948e-11
YPL125W,YIL026C,6.733194481967075e-07
YPL125W,YJR076C,5.4531108795163874e-11
YPL125W,YKR031C,2.551016905272263e-06
YPL125W,YPL192C,1.9652694390970282e-05
YPL125W,YHR107C,1.3794622191198869e-06
YPL125W,YIL037C,0.0013508216943591833
YPL125W,YPL156C,0.8722752928733826
YPL125W,YIL117C,0.008242487907409668
YPL125W,YHR066W,3.4844556788792943e-19
YPL125W,YML085C,1.1599208846746478e-05
YPL125W,YML047C,0.05420965701341629
YPL125W,YDR312W,2.5375936729687965e-07
YPL125W,YFL037W,2.0811751255678246e-06
YPL125W,YDL038C,0.2020167112350464
YPL125W,YDL039C,3.187414838429323e-15
YPL125W,YCL027W,3.5561197364586405e-07
YPL125W,YML124C,7.03013439563166e-13
YPL125W,YGL053W,1.1675563655444421e-05
YPL125W,YMR232W,7.478736370103434e-05
YPL125W,YNL298W,7.945318847291105e-10
YPL125W,YGL099W,3.805215170737952e-11
YPL125W,YBL016W,2.6736099445479056e-10
YPL125W,YAL041W,1.7737507107540296e-07
YPL125W,YDR085C,0.003499232465401292
YPL125W,YPL187W,0.35584837198257446
YPL125W,YPL256C,3.608721144132687e-08
YPL125W,YDR461W,8.486195213208703e-08
YPL125W,YNL145W,0.7988777756690979
YDL149W,YDL165W,3.330548614677298e-10
YDL149W,YGR059W,2.8376956340281367e-10
YDL149W,YBR109C,0.0002409486914984882
YDL149W,YJL080C,7.320010049494119e-12
YDL149W,YCR093W,2.8745373583660694e-06
YDL149W,YIL122W,1.730480471451301e-05
YDL149W,YCL029C,6.408994168705107e-11
YDL149W,YNL173C,0.0005646523786708713
YDL149W,YLR452C,2.0555589230752958e-07
YDL149W,YDL160C,1.7324091459158808e-05
YDL149W,YLR229C,6.765277899521693e-13
YDL149W,YML057W,1.9907496607629582e-05
YDL149W,YER149C,0.002708215732127428
YDL149W,YMR305C,3.8827712955935567e-07
YDL149W,YLR433C,1.8886043108068407e-05
YDL149W,YJL073W,7.422289627356804e-08
YDL149W,YGR279C,0.35070911049842834
YDL149W,YKL190W,0.0006997851887717843
YDL149W,YGL089C,5.838923971168697e-05
YDL149W,YJL019W,7.851620011933846e-07
YDL149W,YJL018W,0.010743384249508381
YDL149W,YNR032C-A,0.7136227488517761
YDL149W,YGL178W,9.562785635353066e-06
YDL149W,YKL116C,3.6873453268526646e-07
YDL149W,YDL214C,1.1586300668886551e-10
YDL149W,YLR362W,2.970731646789737e-11
YDL149W,YER068W,1.654419357066672e-08
YDL149W,YHR084W,1.7156543113266975e-12
YDL149W,YDR392W,0.0013642723206430674
YDL149W,YNL053W,3.9475209632655606e-05
YDL149W,YGR040W,0.7042204737663269
YDL149W,YDL216C,6.98764665685303e-07
YDL149W,YOL117W,1.8209620478160105e-08
YDL149W,YJR086W,1.2046374422425288e-06
YDL149W,YMR025W,0.00459276931360364
YDL149W,YBR081C,2.885622961912304e-06
YDL149W,YFL026W,0.0005271697882562876
YDL149W,YHL007C,6.038709088329597e-09
YDL149W,YNR044W,0.9984604120254517
YDL149W,YNL271C,0.9922019243240356
YDL149W,YDR200C,1.8247278603666928e-06
YDL149W,YKL178C,2.056191624433268e-05
YDL149W,YOR212W,4.165072095929645e-05
YDL149W,YOL111C,2.415286871837452e-06
YDL149W,YGL032C,1.192666937432918e-10
YDL149W,YHR005C,5.666789206770773e-07
YDL149W,YDR103W,0.0002003339322982356
YDL149W,YJR084W,5.196152841335788e-08
YDL149W,YCL032W,9.756726649357006e-05
YDL149W,YJL170C,5.206235997867736e-10
YDL149W,YDR179C,5.059809586290334e-14
YDL149W,YBR095C,3.920025193338006e-08
YDL149W,YLL021W,0.0008279205649159849
YDL149W,YDL159W,8.781825272308197e-06
YDL149W,YNL161W,0.004839152563363314
YDL149W,YNL188W,7.659482434974052e-07
YDL149W,YJL157C,0.9889323711395264
YDL149W,YJL034W,1.1337080607631833e-08
YDL149W,YLR238W,3.567154749362089e-08
YDL149W,YPR141C,6.685469543299405e-06
YDL149W,YNL127W,5.199220822760253e-07
YDL149W,YCL055W,1.5695667422016557e-12
YDL149W,YPR122W,3.579532858566381e-06
YDL149W,YMR065W,0.5057116150856018
YDL149W,YDR356W,0.00012383896682877094
YDL149W,YMR052W,0.0016998839564621449
YDL149W,YFR008W,1.8303522608675848e-07
YDL149W,YLL043W,2.5512539650662802e-05
YDL149W,YMR029C,3.496652061585337e-05
YDL149W,YJR004C,2.8279695470700972e-05
YDL149W,YDL223C,0.00018103655020240694
YDL149W,YHR158C,0.0001694871752988547
YDL149W,YGR238C,0.012902398593723774
YDL149W,YIL015W,6.489917652764687e-13
YDL149W,YGL173C,0.12297958880662918
YDL149W,YDL225W,0.15552698075771332
YDL149W,YLR330W,1.2656015542233945e-06
YDL149W,YBR129C,2.355138484233521e-08
YDL149W,YKR095W-A,0.2020167112350464
YDL149W,YPR075C,3.07278114064502e-08
YDL149W,YMR198W,0.0030640650074929
YDL149W,YOR127W,0.010448206216096878
YDL149W,YDR264C,5.346399323258311e-09
YDL149W,YLR110C,0.013052540831267834
YDL149W,YDR379W,0.6408156752586365
YDL149W,YDL100C,2.282373088746681e-06
YDL149W,YHR073W,6.988256791373715e-05
YDL149W,YJR090C,1.0668936738511547e-06
YDL149W,YOR208W,0.07540622353553772
YDL149W,YBR040W,1.4102577551966533e-05
YDL149W,YNL279W,0.652019739151001
YDL149W,YER075C,0.00039350733277387917
YDL149W,YCR089W,4.880863571088412e-07
YDL149W,YCR002C,0.0006073004333302379
YDL149W,YJL108C,2.5723250196563185e-09
YDL149W,YBR200W,0.005352219566702843
YDL149W,YIL026C,1.8754779951279943e-09
YDL149W,YJR076C,0.00017518743698019534
YDL149W,YKR031C,0.18357470631599426
YDL149W,YPL192C,3.029888603123254e-06
YDL149W,YHR107C,0.000927878194488585
YDL149W,YIL037C,6.190379735926399e-06
YDL149W,YPL156C,0.006418704986572266
YDL149W,YIL117C,1.6136537939193119e-10
YDL149W,YHR066W,2.9285287302810437e-13
YDL149W,YML085C,0.0009454479441046715
YDL149W,YML047C,0.10347907245159149
YDL149W,YDR312W,0.9799990653991699
YDL149W,YFL037W,5.501425403053872e-05
YDL149W,YDL038C,0.2020167112350464
YDL149W,YDL039C,2.2124836684955795e-10
YDL149W,YCL027W,5.564679828040653e-09
YDL149W,YML124C,0.04050401970744133
YDL149W,YGL053W,9.44793464441318e-06
YDL149W,YMR232W,0.001184317166917026
YDL149W,YNL298W,2.670828225248556e-09
YDL149W,YGL099W,1.1954910672518082e-10
YDL149W,YBL016W,0.0006377897225320339
YDL149W,YAL041W,9.471039952302363e-09
YDL149W,YDR085C,6.407799446606077e-07
YDL149W,YPL187W,9.149817401521432e-07
YDL149W,YPL256C,0.07695895433425903
YDL149W,YDR461W,2.3759063293160576e-12
YDL149W,YNL145W,5.050508455894942e-09
YKL221W,YDL165W,5.008822800967039e-10
YKL221W,YGR059W,6.501080056231512e-13
YKL221W,YBR109C,9.818692733865042e-12
YKL221W,YJL080C,1.8008527611843017e-12
YKL221W,YCR093W,1.5861696400776282e-09
YKL221W,YIL122W,1.937250772243715e-06
YKL221W,YCL029C,2.4413007422910415e-14
YKL221W,YNL173C,4.331274488372783e-12
YKL221W,YLR452C,3.859810604467384e-08
YKL221W,YDL160C,8.849443474900909e-06
YKL221W,YLR229C,0.14672759175300598
YKL221W,YML057W,0.49702009558677673
YKL221W,YER149C,0.005483038257807493
YKL221W,YMR305C,0.0003922305768355727
YKL221W,YLR433C,7.012783316895366e-05
YKL221W,YJL073W,2.7006565225323372e-17
YKL221W,YGR279C,8.542371671138582e-11
YKL221W,YKL190W,2.984236016345676e-05
YKL221W,YGL089C,2.495534631696183e-19
YKL221W,YJL019W,5.884472464856572e-09
YKL221W,YJL018W,0.000728502229321748
YKL221W,YNR032C-A,1.1882556805176137e-07
YKL221W,YGL178W,0.05069858580827713
YKL221W,YKL116C,1.6475183717279407e-10
YKL221W,YDL214C,8.841717402674476e-08
YKL221W,YLR362W,5.029401108913589e-07
YKL221W,YER068W,0.0024308457504957914
YKL221W,YHR084W,5.1653933041961864e-05
YKL221W,YDR392W,6.319144318922554e-08
YKL221W,YNL053W,0.28920379281044006
YKL221W,YGR040W,0.000390379223972559
YKL221W,YDL216C,5.059909381088801e-05
YKL221W,YOL117W,3.2855764402484056e-06
YKL221W,YJR086W,2.0971148428916564e-11
YKL221W,YMR025W,5.7440193046431887e-08
YKL221W,YBR081C,2.2524888620978345e-09
YKL221W,YFL026W,9.104936680159881e-07
YKL221W,YHL007C,3.608516610520418e-11
YKL221W,YNR044W,2.954545198008418e-05
YKL221W,YNL271C,1.1323743920337346e-16
YKL221W,YDR200C,6.547463016204347e-08
YKL221W,YKL178C,3.3992222597589716e-05
YKL221W,YOR212W,4.705808429017987e-15
YKL221W,YOL111C,3.854284946758213e-12
YKL221W,YGL032C,8.459589907923448e-13
YKL221W,YHR005C,1.6880498776572495e-07
YKL221W,YDR103W,4.4032603341293e-08
YKL221W,YJR084W,1.8846615379430887e-09
YKL221W,YCL032W,2.6435411655256758e-06
YKL221W,YJL170C,2.626430095631349e-08
YKL221W,YDR179C,2.5737049210577956e-12
YKL221W,YBR095C,1.051079934200061e-07
YKL221W,YLL021W,3.8642483657369553e-10
YKL221W,YDL159W,2.075481191062517e-17
