Gene A,Gene B,Score
YKL221W,YNL161W,1.055471031755073e-12
YKL221W,YNL188W,1.1181424675044127e-09
YKL221W,YJL157C,1.0767827740565394e-09
YKL221W,YJL034W,1.0307698271316834e-11
YKL221W,YLR238W,1.665548341606149e-12
YKL221W,YPR141C,2.9127961624908494e-06
YKL221W,YNL127W,1.4577178168977828e-13
YKL221W,YCL055W,1.9498988289880632e-16
YKL221W,YPR122W,3.4515261759793248e-09
YKL221W,YMR065W,2.9719204874822935e-08
YKL221W,YDR356W,7.886731545614367e-11
YKL221W,YMR052W,3.1242246567586562e-09
YKL221W,YFR008W,0.00011745964002329856
YKL221W,YLL043W,7.057818912636904e-11
YKL221W,YMR029C,0.00022313959198072553
YKL221W,YJR004C,2.1603958622051778e-09
YKL221W,YDL223C,1.3753281846717869e-09
YKL221W,YHR158C,1.022768869596291e-09
YKL221W,YGR238C,7.417163033096585e-06
YKL221W,YIL015W,4.7613614440056296e-11
YKL221W,YGL173C,4.529241294081582e-13
YKL221W,YDL225W,2.9805757861822713e-09
YKL221W,YLR330W,0.5480313301086426
YKL221W,YBR129C,1.2373804238186015e-13
YKL221W,YKR095W-A,0.2020167112350464
YKL221W,YPR075C,0.00010030742851085961
YKL221W,YMR198W,0.004815633408725262
YKL221W,YOR127W,1.7407108998668264e-06
YKL221W,YDR264C,3.198467268816785e-08
YKL221W,YLR110C,1.2578015072626375e-13
YKL221W,YDR379W,0.06320667266845703
YKL221W,YDL100C,3.28119953083017e-12
YKL221W,YHR073W,2.988591152330855e-09
YKL221W,YJR090C,2.630675011161543e-09
YKL221W,YOR208W,1.56289814867705e-07
YKL221W,YBR040W,0.020446404814720154
YKL221W,YNL279W,6.023343282479665e-12
YKL221W,YER075C,1.0363295638304848e-10
YKL221W,YCR089W,2.5500562514935154e-06
YKL221W,YCR002C,3.700268980111332e-10
YKL221W,YJL108C,0.004042118322104216
YKL221W,YBR200W,3.205349941026725e-08
YKL221W,YIL026C,0.0004568952426780015
YKL221W,YJR076C,2.332865101095649e-08
YKL221W,YKR031C,1.0829504049070238e-07
YKL221W,YPL192C,2.858809864392242e-07
YKL221W,YHR107C,1.3416997547699427e-12
YKL221W,YIL037C,2.302224260120056e-07
YKL221W,YPL156C,0.892672061920166
YKL221W,YIL117C,5.517518957276479e-07
YKL221W,YHR066W,2.62972611587816e-17
YKL221W,YML085C,3.1834611850930714e-14
YKL221W,YML047C,1.0319738663611133e-07
YKL221W,YDR312W,3.4254965299029567e-16
YKL221W,YFL037W,6.338306546282979e-10
YKL221W,YDL038C,0.2020167112350464
YKL221W,YDL039C,0.0003214466560166329
YKL221W,YCL027W,1.226551944455423e-06
YKL221W,YML124C,2.527154874254478e-10
YKL221W,YGL053W,9.9944053033596e-10
YKL221W,YMR232W,0.025769254192709923
YKL221W,YNL298W,5.753596497015678e-07
YKL221W,YGL099W,3.0543652390326672e-18
YKL221W,YBL016W,1.5790667662329838e-09
YKL221W,YAL041W,8.01136934569513e-08
YKL221W,YDR085C,0.2230597734451294
YKL221W,YPL187W,2.924447350949322e-10
YKL221W,YPL256C,1.7679107031653984e-06
YKL221W,YDR461W,2.701422245621199e-11
YKL221W,YNL145W,8.536732085118182e-12
YFR005C,YDL165W,0.8125504851341248
YFR005C,YGR059W,4.525260374754758e-13
YFR005C,YBR109C,7.200524123618379e-06
YFR005C,YJL080C,1.079516209756548e-06
YFR005C,YCR093W,0.011326578445732594
YFR005C,YIL122W,7.511142749438982e-12
YFR005C,YCL029C,2.2025811317759848e-17
YFR005C,YNL173C,5.4547177569475025e-05
YFR005C,YLR452C,0.07905129343271255
YFR005C,YDL160C,6.231093419017952e-11
YFR005C,YLR229C,5.154609539204102e-07
YFR005C,YML057W,9.873488693301624e-09
YFR005C,YER149C,1.1133186490042135e-05
YFR005C,YMR305C,0.0011445207055658102
YFR005C,YLR433C,2.306292046228009e-09
YFR005C,YJL073W,4.977661660632293e-07
YFR005C,YGR279C,0.3064938485622406
YFR005C,YKL190W,1.4797443327552173e-05
YFR005C,YGL089C,0.43090882897377014
YFR005C,YJL019W,5.839516804134748e-12
YFR005C,YJL018W,0.0004938400234095752
YFR005C,YNR032C-A,0.15235865116119385
YFR005C,YGL178W,1.8848491890821606e-05
YFR005C,YKL116C,3.537289217092621e-08
YFR005C,YDL214C,9.584944928064942e-05
YFR005C,YLR362W,4.4058229065058185e-08
YFR005C,YER068W,7.685884151342748e-10
YFR005C,YHR084W,2.563834459579084e-05
YFR005C,YDR392W,0.18447273969650269
YFR005C,YNL053W,2.7054895213041164e-08
YFR005C,YGR040W,2.2767725482708556e-09
YFR005C,YDL216C,0.010937935672700405
YFR005C,YOL117W,4.6356792182677964e-08
YFR005C,YJR086W,3.891014455081887e-10
YFR005C,YMR025W,2.836438722786383e-11
YFR005C,YBR081C,0.7152981162071228
YFR005C,YFL026W,4.882921075477498e-06
YFR005C,YHL007C,4.418222454560805e-10
YFR005C,YNR044W,9.846613102126867e-05
YFR005C,YNL271C,0.0001286967599298805
YFR005C,YDR200C,0.00017083872808143497
YFR005C,YKL178C,0.0006698520737700164
YFR005C,YOR212W,0.28956177830696106
YFR005C,YOL111C,2.3125555514980078e-07
YFR005C,YGL032C,8.612349120085128e-06
YFR005C,YHR005C,0.06352437287569046
YFR005C,YDR103W,0.28071895241737366
YFR005C,YJR084W,1.9176461137249134e-05
YFR005C,YCL032W,0.7921292781829834
YFR005C,YJL170C,0.0006361839477904141
YFR005C,YDR179C,1.6750928858856964e-16
YFR005C,YBR095C,3.385296849955921e-06
YFR005C,YLL021W,0.00014864672266412526
YFR005C,YDL159W,7.644239730097979e-08
YFR005C,YNL161W,1.0202317071161815e-06
YFR005C,YNL188W,0.01170206069946289
YFR005C,YJL157C,5.8485905896077384e-08
YFR005C,YJL034W,4.9684860392584795e-11
YFR005C,YLR238W,0.01576632633805275
YFR005C,YPR141C,0.5658971667289734
YFR005C,YNL127W,8.687920174943464e-12
YFR005C,YCL055W,5.870055960408016e-13
YFR005C,YPR122W,1.7286459979004576e-06
YFR005C,YMR065W,0.05443468689918518
YFR005C,YDR356W,5.846512067364529e-05
YFR005C,YMR052W,2.436040915654303e-07
YFR005C,YFR008W,1.9098895791103132e-05
YFR005C,YLL043W,3.3352964237565175e-05
YFR005C,YMR029C,0.0004168100713286549
YFR005C,YJR004C,7.640680088627505e-09
YFR005C,YDL223C,4.905994925222647e-15
YFR005C,YHR158C,1.2232153778768406e-07
YFR005C,YGR238C,8.397496586987074e-11
YFR005C,YIL015W,1.0501537417439977e-08
YFR005C,YGL173C,7.132220508632159e-11
YFR005C,YDL225W,7.964966357576486e-07
YFR005C,YLR330W,9.66547304415144e-08
YFR005C,YBR129C,0.0014250421663746238
YFR005C,YKR095W-A,0.2020167112350464
YFR005C,YPR075C,8.25825523520507e-08
YFR005C,YMR198W,0.08712171763181686
YFR005C,YOR127W,0.06508122384548187
YFR005C,YDR264C,8.465663370316179e-08
YFR005C,YLR110C,0.0015691021690145135
YFR005C,YDR379W,2.3120494234418754e-12
YFR005C,YDL100C,1.0220477633993141e-05
YFR005C,YHR073W,4.286907824280206e-06
YFR005C,YJR090C,3.6517553780868184e-06
YFR005C,YOR208W,2.599649349122046e-07
YFR005C,YBR040W,0.013453274965286255
YFR005C,YNL279W,0.19902746379375458
YFR005C,YER075C,7.814195123501122e-05
YFR005C,YCR089W,1.8849768967932334e-10
YFR005C,YCR002C,0.8468208909034729
YFR005C,YJL108C,2.058173009800157e-08
YFR005C,YBR200W,4.95770646757876e-10
YFR005C,YIL026C,0.0001109692093450576
YFR005C,YJR076C,0.0001687824260443449
YFR005C,YKR031C,0.003386002965271473
YFR005C,YPL192C,0.0012379527324810624
YFR005C,YHR107C,0.6673905253410339
YFR005C,YIL037C,0.000316314137307927
YFR005C,YPL156C,1.270590132662619e-06
YFR005C,YIL117C,0.005367421079427004
YFR005C,YHR066W,5.356022590421681e-17
YFR005C,YML085C,0.00015062111197039485
YFR005C,YML047C,0.8573321104049683
YFR005C,YDR312W,7.247021471812332e-08
YFR005C,YFL037W,0.00014099423424340785
YFR005C,YDL038C,0.2020167112350464
YFR005C,YDL039C,3.0619986546298605e-08
YFR005C,YCL027W,2.2588001076778025e-13
YFR005C,YML124C,1.0259403097734321e-05
YFR005C,YGL053W,3.424856842570989e-08
YFR005C,YMR232W,2.8628365456029314e-08
YFR005C,YNL298W,2.0649634346198154e-12
YFR005C,YGL099W,7.961019066193842e-10
YFR005C,YBL016W,0.0017181645380333066
YFR005C,YAL041W,3.648938502465171e-07
YFR005C,YDR085C,1.785317310654122e-10
YFR005C,YPL187W,0.06500331312417984
YFR005C,YPL256C,0.00019143459212500602
YFR005C,YDR461W,1.2249270184838679e-05
YFR005C,YNL145W,1.6624495401629247e-05
YCL032W,YDL165W,0.9998941421508789
YCL032W,YGR059W,9.07020948943682e-05
YCL032W,YBR109C,0.9989179372787476
YCL032W,YJL080C,0.9999969005584717
YCL032W,YCR093W,0.9997928738594055
YCL032W,YIL122W,0.9978932738304138
YCL032W,YCL029C,0.0005325662204995751
YCL032W,YNL173C,0.9676240682601929
YCL032W,YLR452C,0.9999974966049194
YCL032W,YDL160C,0.9980733394622803
YCL032W,YLR229C,0.9998646974563599
YCL032W,YML057W,0.0006415946409106255
YCL032W,YER149C,0.9998107552528381
YCL032W,YMR305C,0.9994422793388367
YCL032W,YLR433C,0.9999446868896484
YCL032W,YJL073W,7.36898302794442e-12
YCL032W,YGR279C,0.9997095465660095
YCL032W,YKL190W,0.9978479146957397
YCL032W,YGL089C,0.9951837658882141
YCL032W,YJL019W,0.9912717938423157
YCL032W,YJL018W,0.039390336722135544
YCL032W,YNR032C-A,0.9999783039093018
YCL032W,YGL178W,0.9999350309371948
YCL032W,YKL116C,2.9382083432949457e-09
YCL032W,YDL214C,0.9981817007064819
YCL032W,YLR362W,0.9978455305099487
YCL032W,YER068W,4.1608241851953665e-10
YCL032W,YHR084W,0.0009149283287115395
YCL032W,YDR392W,0.9993271827697754
YCL032W,YNL053W,0.9999897480010986
YCL032W,YGR040W,0.9997081160545349
YCL032W,YDL216C,0.9981175661087036
YCL032W,YOL117W,0.9999617338180542
YCL032W,YJR086W,0.9979664087295532
YCL032W,YMR025W,0.9999761581420898
YCL032W,YBR081C,0.9995313882827759
YCL032W,YFL026W,0.003747778944671154
YCL032W,YHL007C,0.9983092546463013
YCL032W,YNR044W,0.9961150884628296
YCL032W,YNL271C,0.9992200136184692
YCL032W,YDR200C,0.9999672174453735
YCL032W,YKL178C,0.9999788999557495
YCL032W,YOR212W,0.9999463558197021
YCL032W,YOL111C,1.6502550352015533e-05
YCL032W,YGL032C,8.60182480799665e-10
YCL032W,YHR005C,0.9989757537841797
YCL032W,YDR103W,0.9972634315490723
YCL032W,YJR084W,0.999735414981842
YCL032W,YJL170C,0.9881793260574341
YCL032W,YDR179C,8.252189154234202e-09
YCL032W,YBR095C,0.9975805282592773
YCL032W,YLL021W,0.9946901798248291
YCL032W,YDL159W,2.0136625607847236e-05
YCL032W,YNL161W,0.9974976181983948
YCL032W,YNL188W,0.9932102560997009
YCL032W,YJL157C,0.7269845604896545
YCL032W,YJL034W,4.269544787161017e-12
YCL032W,YLR238W,0.9996651411056519
YCL032W,YPR141C,0.9972435235977173
YCL032W,YNL127W,0.9997286200523376
YCL032W,YCL055W,0.9533447027206421
YCL032W,YPR122W,0.9997739195823669
YCL032W,YMR065W,0.9987861514091492
YCL032W,YDR356W,0.9998999834060669
YCL032W,YMR052W,0.9999270439147949
YCL032W,YFR008W,0.9864770174026489
YCL032W,YLL043W,0.9920670986175537
YCL032W,YMR029C,0.9997654557228088
YCL032W,YJR004C,0.0035511490423232317
YCL032W,YDL223C,0.02816079743206501
YCL032W,YHR158C,0.9552801251411438
YCL032W,YGR238C,9.237353424396133e-07
YCL032W,YIL015W,0.9996960163116455
YCL032W,YGL173C,0.9998379945755005
YCL032W,YDL225W,0.9996562004089355
YCL032W,YLR330W,1.647112307656684e-11
YCL032W,YBR129C,0.9863065481185913
YCL032W,YKR095W-A,0.2020167112350464
YCL032W,YPR075C,0.0004961569793522358
YCL032W,YMR198W,0.999997615814209
YCL032W,YOR127W,0.9999105930328369
YCL032W,YDR264C,0.981590747833252
YCL032W,YLR110C,0.9998452663421631
YCL032W,YDR379W,0.9997665286064148
YCL032W,YDL100C,0.9997053742408752
YCL032W,YHR073W,0.9993441700935364
YCL032W,YJR090C,0.9995056390762329
YCL032W,YOR208W,0.9999508857727051
YCL032W,YBR040W,0.9999165534973145
YCL032W,YNL279W,0.9970909357070923
YCL032W,YER075C,0.9962940812110901
YCL032W,YCR089W,0.001311657833866775
YCL032W,YCR002C,0.9997010231018066
YCL032W,YJL108C,0.9998908042907715
YCL032W,YBR200W,0.00016085273819044232
YCL032W,YIL026C,0.9768911004066467
YCL032W,YJR076C,0.9984147548675537
YCL032W,YKR031C,0.9967544674873352
YCL032W,YPL192C,0.9918212890625
YCL032W,YHR107C,0.988541841506958
YCL032W,YIL037C,8.729371074878145e-06
YCL032W,YPL156C,0.9999806880950928
YCL032W,YIL117C,0.9996175765991211
YCL032W,YHR066W,1.2272700217197396e-11
YCL032W,YML085C,0.9991638660430908
YCL032W,YML047C,0.9996310472488403
YCL032W,YDR312W,0.9989442229270935
YCL032W,YFL037W,0.9956681728363037
YCL032W,YDL038C,0.2020167112350464
YCL032W,YDL039C,1.1208060521350482e-11
YCL032W,YCL027W,0.9976927042007446
YCL032W,YML124C,0.0010096729965880513
YCL032W,YGL053W,0.9999959468841553
YCL032W,YMR232W,0.9876714944839478
YCL032W,YNL298W,0.9963163137435913
YCL032W,YGL099W,0.961488664150238
YCL032W,YBL016W,2.9576474602777125e-08
YCL032W,YAL041W,0.9999258518218994
YCL032W,YDR085C,0.999961256980896
YCL032W,YPL187W,0.9937618374824524
YCL032W,YPL256C,0.18642063438892365
YCL032W,YDR461W,7.768874432656503e-11
YCL032W,YNL145W,1.0583013576592748e-08
YDR204W,YDL165W,0.6577438116073608
YDR204W,YGR059W,5.740924393649038e-07
YDR204W,YBR109C,0.1468762457370758
YDR204W,YJL080C,8.470103693980491e-07
YDR204W,YCR093W,8.450162567896768e-06
YDR204W,YIL122W,0.9194857478141785
YDR204W,YCL029C,1.6591507681629203e-11
YDR204W,YNL173C,1.7466392819187604e-05
YDR204W,YLR452C,0.08410044014453888
YDR204W,YDL160C,1.1774117410823237e-05
YDR204W,YLR229C,0.00019723843433894217
YDR204W,YML057W,2.795044196091112e-10
YDR204W,YER149C,0.9999818801879883
YDR204W,YMR305C,0.21725566685199738
YDR204W,YLR433C,0.004725538194179535
YDR204W,YJL073W,5.311301566912369e-17
YDR204W,YGR279C,0.3307565152645111
YDR204W,YKL190W,0.8379654288291931
YDR204W,YGL089C,0.01491259690374136
YDR204W,YJL019W,0.14755631983280182
YDR204W,YJL018W,0.002375643001869321
YDR204W,YNR032C-A,0.8192678689956665
YDR204W,YGL178W,1.4756855459818752e-10
YDR204W,YKL116C,1.3166981283063706e-08
YDR204W,YDL214C,0.9760358929634094
YDR204W,YLR362W,5.3487601689994335e-06
YDR204W,YER068W,1.5297360600463605e-10
YDR204W,YHR084W,2.030512737116741e-11
YDR204W,YDR392W,3.746055199371767e-07
YDR204W,YNL053W,0.0003595523303374648
YDR204W,YGR040W,0.26380211114883423
YDR204W,YDL216C,3.054879584851733e-07
YDR204W,YOL117W,6.404182499863964e-07
YDR204W,YJR086W,3.592161306187336e-07
YDR204W,YMR025W,0.0025995627511292696
YDR204W,YBR081C,5.9817612054757774e-05
YDR204W,YFL026W,0.07242608815431595
YDR204W,YHL007C,1.080428724264948e-08
YDR204W,YNR044W,0.9998980760574341
YDR204W,YNL271C,0.02095748297870159
YDR204W,YDR200C,0.05582918971776962
YDR204W,YKL178C,0.03730103000998497
YDR204W,YOR212W,1.3506680261343718e-05
YDR204W,YOL111C,1.4830648353836295e-07
YDR204W,YGL032C,1.1368301784386858e-05
YDR204W,YHR005C,0.9997726082801819
YDR204W,YDR103W,0.1804712861776352
YDR204W,YJR084W,1.4731258488609456e-06
YDR204W,YCL032W,0.0018342407420277596
YDR204W,YJL170C,8.846819582686294e-06
YDR204W,YDR179C,2.7907743390537254e-12
YDR204W,YBR095C,2.861540338017221e-07
YDR204W,YLL021W,0.00031091863638721406
YDR204W,YDL159W,0.00015397396055050194
YDR204W,YNL161W,0.1860605925321579
YDR204W,YNL188W,2.4645012672408484e-05
YDR204W,YJL157C,1.4765230054239464e-12
YDR204W,YJL034W,4.595337036784365e-14
YDR204W,YLR238W,0.018993912264704704
YDR204W,YPR141C,4.8680981308280025e-06
YDR204W,YNL127W,0.07577360421419144
YDR204W,YCL055W,0.003681785427033901
YDR204W,YPR122W,0.0003045102348551154
YDR204W,YMR065W,0.9871598482131958
YDR204W,YDR356W,5.373508304984398e-10
YDR204W,YMR052W,0.01880115456879139
YDR204W,YFR008W,9.38598532229662e-06
YDR204W,YLL043W,7.165725151025981e-07
YDR204W,YMR029C,0.14750827848911285
YDR204W,YJR004C,0.22646217048168182
YDR204W,YDL223C,6.398819668573807e-11
YDR204W,YHR158C,0.001167876529507339
YDR204W,YGR238C,4.346396963228472e-06
YDR204W,YIL015W,5.028604209655896e-05
YDR204W,YGL173C,0.9824621677398682
YDR204W,YDL225W,0.0011101707350462675
YDR204W,YLR330W,3.469758524943245e-08
YDR204W,YBR129C,0.0029638486448675394
YDR204W,YKR095W-A,0.2020167112350464
YDR204W,YPR075C,1.9084011455561267e-06
YDR204W,YMR198W,8.886900104698725e-07
YDR204W,YOR127W,1.6647200027364306e-06
YDR204W,YDR264C,0.02982080914080143
YDR204W,YLR110C,3.6392216884451045e-07
YDR204W,YDR379W,0.02223092131316662
YDR204W,YDL100C,0.012727733701467514
YDR204W,YHR073W,0.00021694766473956406
YDR204W,YJR090C,0.12330430746078491
YDR204W,YOR208W,5.830330107592374e-10
YDR204W,YBR040W,0.9979666471481323
YDR204W,YNL279W,0.03569610044360161
YDR204W,YER075C,0.9195903539657593
YDR204W,YCR089W,0.8283736109733582
YDR204W,YCR002C,0.00661624176427722
YDR204W,YJL108C,0.9999818801879883
YDR204W,YBR200W,4.353526321665413e-07
YDR204W,YIL026C,1.5017478460777056e-07
YDR204W,YJR076C,0.7866557836532593
YDR204W,YKR031C,0.0005681176553480327
YDR204W,YPL192C,5.172239980311133e-05
YDR204W,YHR107C,0.010418102145195007
YDR204W,YIL037C,0.04853126406669617
YDR204W,YPL156C,0.9998706579208374
YDR204W,YIL117C,0.00525750732049346
YDR204W,YHR066W,1.1858224969320098e-23
YDR204W,YML085C,1.2098767854240577e-07
YDR204W,YML047C,0.0474337674677372
YDR204W,YDR312W,0.022472701966762543
YDR204W,YFL037W,7.234705662995111e-06
YDR204W,YDL038C,0.2020167112350464
YDR204W,YDL039C,2.0783627263654125e-08
YDR204W,YCL027W,0.9992751479148865
YDR204W,YML124C,5.088864327262854e-06
YDR204W,YGL053W,9.140162404719376e-09
YDR204W,YMR232W,0.2203405201435089
YDR204W,YNL298W,0.0044761160388588905
YDR204W,YGL099W,5.71606308499789e-19
YDR204W,YBL016W,0.00016469205729663372
YDR204W,YAL041W,0.347044438123703
YDR204W,YDR085C,8.329394063366635e-08
YDR204W,YPL187W,0.0019709302578121424
YDR204W,YPL256C,0.009055876173079014
YDR204W,YDR461W,5.7167383715750475e-08
YDR204W,YNL145W,0.0005600115982815623
YFL004W,YDL165W,5.176783020033326e-07
YFL004W,YGR059W,2.1699191332658074e-09
YFL004W,YBR109C,0.0014666449278593063
YFL004W,YJL080C,1.6202509436223287e-17
YFL004W,YCR093W,0.0009597340249456465
YFL004W,YIL122W,2.823302793331095e-06
YFL004W,YCL029C,1.4958902738726465e-07
YFL004W,YNL173C,0.0014093327336013317
YFL004W,YLR452C,0.0015286883572116494
YFL004W,YDL160C,0.8879696130752563
YFL004W,YLR229C,6.417253950452562e-10
YFL004W,YML057W,4.5819426475190994e-08
YFL004W,YER149C,3.716329274539021e-06
YFL004W,YMR305C,2.7514454452303176e-16
YFL004W,YLR433C,0.0017464460106566548
YFL004W,YJL073W,1.6915315427468158e-05
YFL004W,YGR279C,3.7862560309243065e-10
YFL004W,YKL190W,4.731623981513167e-10
YFL004W,YGL089C,0.0005908371531404555
YFL004W,YJL019W,4.226568307785783e-06
YFL004W,YJL018W,0.00026836819597519934
YFL004W,YNR032C-A,4.8024030547821894e-06
YFL004W,YGL178W,4.0680887991584314e-07
YFL004W,YKL116C,0.3439207375049591
YFL004W,YDL214C,5.608417836810986e-07
YFL004W,YLR362W,9.864400851711252e-08
YFL004W,YER068W,6.606666715924803e-07
YFL004W,YHR084W,1.9393322503447052e-08
YFL004W,YDR392W,7.780918514751003e-14
YFL004W,YNL053W,0.06784843653440475
YFL004W,YGR040W,6.938468133377285e-10
YFL004W,YDL216C,1.0225772939520539e-06
YFL004W,YOL117W,4.60931369161699e-06
YFL004W,YJR086W,1.286868289880616e-13
YFL004W,YMR025W,1.6182533727260306e-05
YFL004W,YBR081C,0.0008367239497601986
YFL004W,YFL026W,1.5645158782717772e-05
YFL004W,YHL007C,3.619488708750396e-08
YFL004W,YNR044W,0.0014343125512823462
YFL004W,YNL271C,9.369345299603538e-09
YFL004W,YDR200C,4.85507424194398e-12
YFL004W,YKL178C,0.9405093789100647
YFL004W,YOR212W,3.55521151504945e-05
YFL004W,YOL111C,0.0002287412207806483
YFL004W,YGL032C,6.266431817891771e-11
YFL004W,YHR005C,1.3506873074220493e-05
YFL004W,YDR103W,8.719991342331923e-07
YFL004W,YJR084W,2.2879336825099017e-07
YFL004W,YCL032W,9.554597564520595e-12
YFL004W,YJL170C,0.0006675670156255364
YFL004W,YDR179C,3.9071241901555975e-13
YFL004W,YBR095C,2.0729151728460238e-08
YFL004W,YLL021W,0.00040980707854032516
YFL004W,YDL159W,5.991263735127816e-11
YFL004W,YNL161W,0.9883807897567749
YFL004W,YNL188W,0.0029198285192251205
YFL004W,YJL157C,3.458236008668791e-08
YFL004W,YJL034W,6.864286482971549e-12
YFL004W,YLR238W,1.5016318855032296e-07
YFL004W,YPR141C,8.061974767770153e-06
YFL004W,YNL127W,0.02602514438331127
YFL004W,YCL055W,1.506084705908921e-19
YFL004W,YPR122W,1.4219974673324032e-06
YFL004W,YMR065W,1.4961507076804992e-05
YFL004W,YDR356W,0.00042711483547464013
YFL004W,YMR052W,9.640782096254075e-12
YFL004W,YFR008W,4.1636845082848595e-09
YFL004W,YLL043W,0.001754633616656065
YFL004W,YMR029C,2.6820350385037273e-08
YFL004W,YJR004C,5.500326583085524e-11
YFL004W,YDL223C,6.80048373169484e-08
YFL004W,YHR158C,1.9962235455750488e-06
YFL004W,YGR238C,0.001321817166171968
YFL004W,YIL015W,0.0033551014494150877
YFL004W,YGL173C,0.002919925609603524
YFL004W,YDL225W,5.036389083556969e-08
YFL004W,YLR330W,6.612297056562966e-06
YFL004W,YBR129C,0.6867969036102295
YFL004W,YKR095W-A,0.2020167112350464
YFL004W,YPR075C,7.939878816269966e-14
YFL004W,YMR198W,4.6327315317284956e-07
YFL004W,YOR127W,3.0642611818620935e-05
YFL004W,YDR264C,1.0570506248086531e-08
YFL004W,YLR110C,5.592127871878461e-10
YFL004W,YDR379W,3.864986522902996e-17
YFL004W,YDL100C,2.74303962790462e-13
YFL004W,YHR073W,2.7099813504349868e-09
YFL004W,YJR090C,0.0017287813825532794
YFL004W,YOR208W,4.6796762376288825e-07
YFL004W,YBR040W,0.5882903933525085
YFL004W,YNL279W,0.10039079189300537
YFL004W,YER075C,0.002783374860882759
YFL004W,YCR089W,5.497890379047021e-05
YFL004W,YCR002C,5.553840165539725e-10
YFL004W,YJL108C,0.0026193696539849043
YFL004W,YBR200W,3.438910667341588e-08
YFL004W,YIL026C,4.812617589777801e-06
YFL004W,YJR076C,0.02005155384540558
YFL004W,YKR031C,0.023783383890986443
YFL004W,YPL192C,7.6129479566589e-05
YFL004W,YHR107C,0.003707355121150613
YFL004W,YIL037C,0.00013019435573369265
YFL004W,YPL156C,1.3491077144323071e-09
YFL004W,YIL117C,1.1184855828714385e-17
YFL004W,YHR066W,1.951064041350037e-05
YFL004W,YML085C,2.2037104372429894e-06
YFL004W,YML047C,0.002538967877626419
YFL004W,YDR312W,0.000796188076492399
YFL004W,YFL037W,1.0946969268843532e-06
YFL004W,YDL038C,0.2020167112350464
YFL004W,YDL039C,1.8806305471241735e-11
YFL004W,YCL027W,1.4079188925819608e-09
YFL004W,YML124C,9.845753218997561e-16
YFL004W,YGL053W,3.586560493040736e-10
YFL004W,YMR232W,2.947939115038878e-11
YFL004W,YNL298W,2.6893742788303143e-09
YFL004W,YGL099W,9.595782103133388e-06
YFL004W,YBL016W,0.0001100655208574608
YFL004W,YAL041W,1.0733358646319857e-09
YFL004W,YDR085C,9.339109990718058e-15
YFL004W,YPL187W,0.7691725492477417
YFL004W,YPL256C,1.1434189417514062e-07
YFL004W,YDR461W,3.57952834040276e-10
YFL004W,YNL145W,1.2994239365071714e-11
YOL018C,YDL165W,0.0012647482799366117
YOL018C,YGR059W,1.229355461873638e-06
YOL018C,YBR109C,1.3745600426773308e-06
YOL018C,YJL080C,9.4299774152512e-13
YOL018C,YCR093W,1.6214199982655941e-09
YOL018C,YIL122W,0.6222854256629944
YOL018C,YCL029C,1.4962277250507583e-10
YOL018C,YNL173C,5.24187804273879e-10
YOL018C,YLR452C,1.4144581339525786e-11
YOL018C,YDL160C,0.993729829788208
YOL018C,YLR229C,6.310011485766154e-06
YOL018C,YML057W,5.560390481385014e-10
YOL018C,YER149C,3.4883495914073137e-07
YOL018C,YMR305C,6.568783850191551e-10
YOL018C,YLR433C,0.0004846018855459988
YOL018C,YJL073W,0.00013360536831896752
YOL018C,YGR279C,1.5945414588713902e-07
YOL018C,YKL190W,5.291311026667245e-05
YOL018C,YGL089C,0.0003351692284923047
YOL018C,YJL019W,0.0007246019667945802
YOL018C,YJL018W,0.0009204894886352122
YOL018C,YNR032C-A,0.10089274495840073
YOL018C,YGL178W,3.4423578654241282e-06
YOL018C,YKL116C,9.97399585145331e-09
YOL018C,YDL214C,1.8391956473351456e-05
