Gene A,Gene B,Score
YOL018C,YLR362W,9.034865797730163e-06
YOL018C,YER068W,1.984110349440016e-05
YOL018C,YHR084W,2.8545905639276725e-09
YOL018C,YDR392W,6.233378813114143e-10
YOL018C,YNL053W,6.06736161312682e-10
YOL018C,YGR040W,4.3318550135840184e-11
YOL018C,YDL216C,1.7761724535603207e-08
YOL018C,YOL117W,4.86242834085715e-06
YOL018C,YJR086W,0.006683572195470333
YOL018C,YMR025W,0.0032405713573098183
YOL018C,YBR081C,8.524011354893446e-05
YOL018C,YFL026W,0.0011672743130475283
YOL018C,YHL007C,9.834340062297997e-07
YOL018C,YNR044W,2.1475581729601956e-12
YOL018C,YNL271C,1.899671769933775e-05
YOL018C,YDR200C,1.0370823991245892e-11
YOL018C,YKL178C,0.005114947445690632
YOL018C,YOR212W,1.3514475540432613e-05
YOL018C,YOL111C,5.3295538121611585e-11
YOL018C,YGL032C,1.1940760487050284e-05
YOL018C,YHR005C,3.435578710409004e-09
YOL018C,YDR103W,2.679558929230552e-05
YOL018C,YJR084W,1.897796551020292e-06
YOL018C,YCL032W,0.01618710719048977
YOL018C,YJL170C,1.380795366934251e-09
YOL018C,YDR179C,2.8153293030186433e-09
YOL018C,YBR095C,0.10885153710842133
YOL018C,YLL021W,0.09452705085277557
YOL018C,YDL159W,5.416019629306268e-12
YOL018C,YNL161W,7.748141069896519e-05
YOL018C,YNL188W,4.36564499828318e-12
YOL018C,YJL157C,1.9136577122935705e-07
YOL018C,YJL034W,2.274073494845652e-06
YOL018C,YLR238W,0.004249545745551586
YOL018C,YPR141C,0.019094090908765793
YOL018C,YNL127W,3.8411469560628575e-09
YOL018C,YCL055W,5.846496203831819e-11
YOL018C,YPR122W,0.0006435936084017158
YOL018C,YMR065W,1.4539091708343221e-08
YOL018C,YDR356W,0.014716537669301033
YOL018C,YMR052W,1.8189036055105134e-08
YOL018C,YFR008W,0.00014304147043731064
YOL018C,YLL043W,1.9953365608671447e-06
YOL018C,YMR029C,5.004545187148324e-07
YOL018C,YJR004C,0.00015001639258116484
YOL018C,YDL223C,1.814681581890909e-06
YOL018C,YHR158C,0.0002484633296262473
YOL018C,YGR238C,1.5756925222376594e-06
YOL018C,YIL015W,1.4499705685011577e-06
YOL018C,YGL173C,6.892635351363197e-09
YOL018C,YDL225W,5.936104585657631e-08
YOL018C,YLR330W,1.8982494509600656e-07
YOL018C,YBR129C,3.1824624784349e-06
YOL018C,YKR095W-A,0.2020167112350464
YOL018C,YPR075C,2.7811764002905193e-09
YOL018C,YMR198W,0.020051511004567146
YOL018C,YOR127W,1.7515183969862846e-07
YOL018C,YDR264C,1.4551915228366852e-06
YOL018C,YLR110C,8.882072854987655e-10
YOL018C,YDR379W,4.36970859496455e-09
YOL018C,YDL100C,0.8252311944961548
YOL018C,YHR073W,5.829232208043322e-09
YOL018C,YJR090C,0.0003104500356130302
YOL018C,YOR208W,2.5381662917267622e-12
YOL018C,YBR040W,8.464536222163588e-06
YOL018C,YNL279W,3.4155431954951965e-11
YOL018C,YER075C,0.0001357274450128898
YOL018C,YCR089W,1.5541838820354315e-06
YOL018C,YCR002C,0.018297430127859116
YOL018C,YJL108C,0.0002438458614051342
YOL018C,YBR200W,9.924645232430116e-15
YOL018C,YIL026C,0.9154008626937866
YOL018C,YJR076C,2.0009122181363637e-06
YOL018C,YKR031C,0.008481701835989952
YOL018C,YPL192C,2.9057716233182873e-07
YOL018C,YHR107C,5.738997610471586e-10
YOL018C,YIL037C,0.0013392618857324123
YOL018C,YPL156C,2.1821085738338297e-07
YOL018C,YIL117C,0.0004722598532680422
YOL018C,YHR066W,1.0219239903353373e-14
YOL018C,YML085C,0.0002500796690583229
YOL018C,YML047C,7.99725508038307e-10
YOL018C,YDR312W,6.452909815379826e-07
YOL018C,YFL037W,0.0768708661198616
YOL018C,YDL038C,0.2020167112350464
YOL018C,YDL039C,1.5375129162949904e-19
YOL018C,YCL027W,2.56789923526457e-12
YOL018C,YML124C,0.00013724715972784907
YOL018C,YGL053W,0.22002577781677246
YOL018C,YMR232W,1.6425379953943775e-06
YOL018C,YNL298W,1.254347070656081e-09
YOL018C,YGL099W,5.098893854880993e-13
YOL018C,YBL016W,0.00017507972370367497
YOL018C,YAL041W,1.72597583514289e-06
YOL018C,YDR085C,0.08559564501047134
YOL018C,YPL187W,0.0031235062051564455
YOL018C,YPL256C,2.509408154362236e-13
YOL018C,YDR461W,2.872034201573115e-05
YOL018C,YNL145W,1.559839688525244e-07
YPL153C,YDL165W,6.701388599594793e-08
YPL153C,YGR059W,2.515460441939593e-13
YPL153C,YBR109C,2.900171595932033e-11
YPL153C,YJL080C,2.229313261770116e-10
YPL153C,YCR093W,3.052051016430579e-12
YPL153C,YIL122W,5.376264527191466e-18
YPL153C,YCL029C,5.215198412011901e-11
YPL153C,YNL173C,2.2250299798026165e-15
YPL153C,YLR452C,0.0007177311345003545
YPL153C,YDL160C,1.2496778611925663e-10
YPL153C,YLR229C,4.4522127651269727e-10
YPL153C,YML057W,1.3501441515413296e-18
YPL153C,YER149C,0.013614475727081299
YPL153C,YMR305C,1.0889883128584188e-07
YPL153C,YLR433C,2.2370301167029538e-07
YPL153C,YJL073W,3.665390522655798e-06
YPL153C,YGR279C,1.303828139204155e-11
YPL153C,YKL190W,4.4901845797085116e-08
YPL153C,YGL089C,0.0002856481005437672
YPL153C,YJL019W,3.711135999201476e-12
YPL153C,YJL018W,0.2020167112350464
YPL153C,YNR032C-A,0.05679431930184364
YPL153C,YGL178W,1.322597540820425e-06
YPL153C,YKL116C,2.2854010350847886e-12
YPL153C,YDL214C,4.993532343178231e-07
YPL153C,YLR362W,1.9451076695986558e-06
YPL153C,YER068W,0.00016382343892473727
YPL153C,YHR084W,6.346817826852202e-05
YPL153C,YDR392W,1.2197542780499615e-13
YPL153C,YNL053W,1.6098032195460688e-12
YPL153C,YGR040W,8.055265858333859e-16
YPL153C,YDL216C,0.00010084921814268455
YPL153C,YOL117W,6.87137638455404e-11
YPL153C,YJR086W,1.9559884040145498e-13
YPL153C,YMR025W,5.2788481919030517e-11
YPL153C,YBR081C,5.098683075743793e-08
YPL153C,YFL026W,2.3529212000994448e-07
YPL153C,YHL007C,6.875674074535709e-08
YPL153C,YNR044W,1.903494251109805e-09
YPL153C,YNL271C,0.00017176519031636417
YPL153C,YDR200C,3.7770876243304816e-14
YPL153C,YKL178C,0.0032600301783531904
YPL153C,YOR212W,1.564229822059726e-11
YPL153C,YOL111C,7.717740118096117e-06
YPL153C,YGL032C,7.124378385015007e-07
YPL153C,YHR005C,3.626640437612294e-12
YPL153C,YDR103W,5.498839716899795e-10
YPL153C,YJR084W,1.0488184756449193e-12
YPL153C,YCL032W,6.06100116410429e-17
YPL153C,YJL170C,2.8065253571650517e-13
YPL153C,YDR179C,8.776858157943934e-05
YPL153C,YBR095C,6.503898016262414e-16
YPL153C,YLL021W,7.664144163754827e-07
YPL153C,YDL159W,5.2957553897670095e-09
YPL153C,YNL161W,3.893733779847253e-09
YPL153C,YNL188W,0.02717491053044796
YPL153C,YJL157C,0.0016252680215984583
YPL153C,YJL034W,8.989006921420622e-16
YPL153C,YLR238W,3.2161417490772157e-15
YPL153C,YPR141C,8.046187956363415e-13
YPL153C,YNL127W,6.034610144922681e-09
YPL153C,YCL055W,0.006201230455189943
YPL153C,YPR122W,4.818672544315561e-11
YPL153C,YMR065W,0.08874956518411636
YPL153C,YDR356W,1.091912622541713e-07
YPL153C,YMR052W,3.081511434910311e-10
YPL153C,YFR008W,6.654535127381678e-07
YPL153C,YLL043W,1.5520450915573747e-06
YPL153C,YMR029C,8.003980811466249e-11
YPL153C,YJR004C,1.6965002203050972e-07
YPL153C,YDL223C,2.9154979923611424e-17
YPL153C,YHR158C,1.1418443790489619e-07
YPL153C,YGR238C,1.42185342610901e-07
YPL153C,YIL015W,2.3745218641124666e-05
YPL153C,YGL173C,1.1663154437461382e-13
YPL153C,YDL225W,2.189331181623455e-11
YPL153C,YLR330W,5.735399052201777e-17
YPL153C,YBR129C,3.7307959246390965e-06
YPL153C,YKR095W-A,0.2020167112350464
YPL153C,YPR075C,5.685545693268068e-05
YPL153C,YMR198W,1.0097418901011679e-08
YPL153C,YOR127W,4.340571138072846e-07
YPL153C,YDR264C,1.1303311175936415e-08
YPL153C,YLR110C,2.425494461632654e-16
YPL153C,YDR379W,3.2625491712678922e-06
YPL153C,YDL100C,2.5743751574935914e-10
YPL153C,YHR073W,1.6172155281601874e-10
YPL153C,YJR090C,7.66264705021058e-08
YPL153C,YOR208W,5.3253955911714e-07
YPL153C,YBR040W,0.33535051345825195
YPL153C,YNL279W,3.967894068868105e-10
YPL153C,YER075C,6.340014806482941e-06
YPL153C,YCR089W,3.9502458921113204e-14
YPL153C,YCR002C,2.3186662659324675e-11
YPL153C,YJL108C,1.2969552515285088e-11
YPL153C,YBR200W,1.9681936009874335e-06
YPL153C,YIL026C,3.738415355059033e-09
YPL153C,YJR076C,1.4162506237203054e-11
YPL153C,YKR031C,1.1640925094980048e-06
YPL153C,YPL192C,1.0713941946960404e-06
YPL153C,YHR107C,3.1749746243516766e-16
YPL153C,YIL037C,3.903111341074794e-12
YPL153C,YPL156C,2.4636521711585146e-09
YPL153C,YIL117C,1.7537779513077112e-06
YPL153C,YHR066W,0.2860296666622162
YPL153C,YML085C,1.4468112397025834e-07
YPL153C,YML047C,2.851146928151138e-05
YPL153C,YDR312W,2.43668273469666e-06
YPL153C,YFL037W,8.468069978562198e-08
YPL153C,YDL038C,0.2020167112350464
YPL153C,YDL039C,2.673378141082594e-08
YPL153C,YCL027W,4.103558524093387e-07
YPL153C,YML124C,5.105519340631304e-10
YPL153C,YGL053W,1.192053454644043e-13
YPL153C,YMR232W,0.7633374929428101
YPL153C,YNL298W,2.4671906878603878e-11
YPL153C,YGL099W,0.00016091471479739994
YPL153C,YBL016W,7.105352818701643e-14
YPL153C,YAL041W,2.2033221469541786e-08
YPL153C,YDR085C,3.1193939098450585e-10
YPL153C,YPL187W,0.1709841638803482
YPL153C,YPL256C,0.06528148800134659
YPL153C,YDR461W,1.343992191843446e-12
YPL153C,YNL145W,2.3594884379640746e-10
YIL146C,YDL165W,1.6300517183330358e-14
YIL146C,YGR059W,2.8970643592418632e-11
YIL146C,YBR109C,5.735635568271391e-05
YIL146C,YJL080C,2.4931740699729588e-12
YIL146C,YCR093W,1.627154522232388e-09
YIL146C,YIL122W,2.202693999420191e-10
YIL146C,YCL029C,1.6068506388747933e-14
YIL146C,YNL173C,0.9996955394744873
YIL146C,YLR452C,4.806688824743333e-09
YIL146C,YDL160C,1.5098651495737414e-10
YIL146C,YLR229C,8.424066999523916e-10
YIL146C,YML057W,3.806984594234564e-08
YIL146C,YER149C,2.9041006044394635e-08
YIL146C,YMR305C,6.796637990191812e-07
YIL146C,YLR433C,0.0083748959004879
YIL146C,YJL073W,4.085840503906653e-16
YIL146C,YGR279C,9.331289874126014e-08
YIL146C,YKL190W,6.866130570415407e-05
YIL146C,YGL089C,0.8107625246047974
YIL146C,YJL019W,4.327878944110353e-09
YIL146C,YJL018W,0.08009668439626694
YIL146C,YNR032C-A,0.40931013226509094
YIL146C,YGL178W,1.455959131035911e-09
YIL146C,YKL116C,1.978234649868682e-05
YIL146C,YDL214C,6.731580626251343e-09
YIL146C,YLR362W,0.011656367219984531
YIL146C,YER068W,2.1936678818931798e-13
YIL146C,YHR084W,5.303025574221465e-08
YIL146C,YDR392W,2.452069202263374e-05
YIL146C,YNL053W,5.3515737619136416e-08
YIL146C,YGR040W,3.4451264063761755e-09
YIL146C,YDL216C,8.166131659770315e-10
YIL146C,YOL117W,0.029781077057123184
YIL146C,YJR086W,6.237582965695765e-07
YIL146C,YMR025W,2.540790319471853e-06
YIL146C,YBR081C,0.765598475933075
YIL146C,YFL026W,4.735915215547948e-09
YIL146C,YHL007C,2.5492463500385865e-13
YIL146C,YNR044W,0.00033092257217504084
YIL146C,YNL271C,0.0014989245682954788
YIL146C,YDR200C,0.9428404569625854
YIL146C,YKL178C,1.813209337342414e-06
YIL146C,YOR212W,5.258945020614192e-05
YIL146C,YOL111C,2.7371720889846074e-08
YIL146C,YGL032C,2.0410623619682156e-05
YIL146C,YHR005C,1.2824608996292453e-12
YIL146C,YDR103W,1.6222932330833828e-08
YIL146C,YJR084W,1.740520201565232e-05
YIL146C,YCL032W,7.512811484033932e-10
YIL146C,YJL170C,0.9829263687133789
YIL146C,YDR179C,1.3830508960310794e-10
YIL146C,YBR095C,2.647244627951295e-07
YIL146C,YLL021W,1.0894220636714635e-08
YIL146C,YDL159W,2.9165579673584574e-11
YIL146C,YNL161W,3.466984139777196e-07
YIL146C,YNL188W,4.619257754079342e-10
YIL146C,YJL157C,8.775504767299935e-08
YIL146C,YJL034W,2.3079923658090394e-19
YIL146C,YLR238W,1.1149027159262914e-06
YIL146C,YPR141C,1.969723449830093e-14
YIL146C,YNL127W,6.882430170662701e-06
YIL146C,YCL055W,2.3527205184059596e-10
YIL146C,YPR122W,2.0110697732889093e-05
YIL146C,YMR065W,0.08848113566637039
YIL146C,YDR356W,0.0031117540784180164
YIL146C,YMR052W,1.4713155906065367e-05
YIL146C,YFR008W,3.866111210603382e-15
YIL146C,YLL043W,5.1771458231542056e-09
YIL146C,YMR029C,1.1636181085350472e-07
YIL146C,YJR004C,0.032171666622161865
YIL146C,YDL223C,9.449568239006112e-09
YIL146C,YHR158C,1.793945216377324e-06
YIL146C,YGR238C,2.988110315280991e-14
YIL146C,YIL015W,0.0003056807036045939
YIL146C,YGL173C,2.72539346042322e-05
YIL146C,YDL225W,0.0001670552883297205
YIL146C,YLR330W,9.254732979968594e-09
YIL146C,YBR129C,1.8060060256175348e-06
YIL146C,YKR095W-A,0.2020167112350464
YIL146C,YPR075C,3.368875013620709e-06
YIL146C,YMR198W,3.448886332080292e-07
YIL146C,YOR127W,0.028928229585289955
YIL146C,YDR264C,2.4710549162421103e-09
YIL146C,YLR110C,4.693423818480369e-07
YIL146C,YDR379W,0.0018222774378955364
YIL146C,YDL100C,2.3560862462412846e-12
YIL146C,YHR073W,3.544374976627296e-06
YIL146C,YJR090C,3.688860328310284e-10
YIL146C,YOR208W,3.888062110490864e-06
YIL146C,YBR040W,0.011757724918425083
YIL146C,YNL279W,0.007349119987338781
YIL146C,YER075C,0.0005595452967099845
YIL146C,YCR089W,0.000299681763863191
YIL146C,YCR002C,0.561416745185852
YIL146C,YJL108C,0.9392709136009216
YIL146C,YBR200W,3.3893511499627493e-06
YIL146C,YIL026C,6.692367605865002e-05
YIL146C,YJR076C,1.6847105143824592e-05
YIL146C,YKR031C,0.30209386348724365
YIL146C,YPL192C,0.007005354389548302
YIL146C,YHR107C,4.396790131977468e-08
YIL146C,YIL037C,0.00019265779701527208
YIL146C,YPL156C,0.8320362567901611
YIL146C,YIL117C,9.182531957030449e-10
YIL146C,YHR066W,1.4741898170233553e-20
YIL146C,YML085C,5.094956574691611e-13
YIL146C,YML047C,0.0049174935556948185
YIL146C,YDR312W,3.673666810755094e-07
YIL146C,YFL037W,2.200072762859051e-11
YIL146C,YDL038C,0.2020167112350464
YIL146C,YDL039C,7.78204235806542e-15
YIL146C,YCL027W,7.556733908131719e-05
YIL146C,YML124C,3.7482197885759893e-16
YIL146C,YGL053W,5.0598810048541054e-05
YIL146C,YMR232W,1.1310964509902988e-05
YIL146C,YNL298W,2.022503764465e-07
YIL146C,YGL099W,2.572868993411248e-07
YIL146C,YBL016W,6.945312380768343e-14
YIL146C,YAL041W,3.4944634990097256e-06
YIL146C,YDR085C,3.560024237209136e-12
YIL146C,YPL187W,0.0018822253914549947
YIL146C,YPL256C,2.849202205887206e-15
YIL146C,YDR461W,1.2057549611199647e-05
YIL146C,YNL145W,7.498112916150268e-13
tE(UUC)E3,YDL165W,0.2020167112350464
tE(UUC)E3,YGR059W,0.2020167112350464
tE(UUC)E3,YBR109C,0.2020167112350464
tE(UUC)E3,YJL080C,0.2020167112350464
tE(UUC)E3,YCR093W,0.2020167112350464
tE(UUC)E3,YIL122W,0.2020167112350464
tE(UUC)E3,YCL029C,0.2020167112350464
tE(UUC)E3,YNL173C,0.2020167112350464
tE(UUC)E3,YLR452C,0.2020167112350464
tE(UUC)E3,YDL160C,0.2020167112350464
tE(UUC)E3,YLR229C,0.2020167112350464
tE(UUC)E3,YML057W,0.2020167112350464
tE(UUC)E3,YER149C,0.2020167112350464
tE(UUC)E3,YMR305C,0.2020167112350464
tE(UUC)E3,YLR433C,0.2020167112350464
tE(UUC)E3,YJL073W,0.2020167112350464
tE(UUC)E3,YGR279C,0.2020167112350464
tE(UUC)E3,YKL190W,0.2020167112350464
tE(UUC)E3,YGL089C,0.2020167112350464
tE(UUC)E3,YJL019W,0.2020167112350464
tE(UUC)E3,YJL018W,0.2020167112350464
tE(UUC)E3,YNR032C-A,0.2020167112350464
tE(UUC)E3,YGL178W,0.2020167112350464
tE(UUC)E3,YKL116C,0.2020167112350464
tE(UUC)E3,YDL214C,0.2020167112350464
tE(UUC)E3,YLR362W,0.2020167112350464
tE(UUC)E3,YER068W,0.2020167112350464
tE(UUC)E3,YHR084W,0.2020167112350464
tE(UUC)E3,YDR392W,0.2020167112350464
tE(UUC)E3,YNL053W,0.2020167112350464
tE(UUC)E3,YGR040W,0.2020167112350464
tE(UUC)E3,YDL216C,0.2020167112350464
tE(UUC)E3,YOL117W,0.2020167112350464
tE(UUC)E3,YJR086W,0.2020167112350464
tE(UUC)E3,YMR025W,0.2020167112350464
tE(UUC)E3,YBR081C,0.2020167112350464
tE(UUC)E3,YFL026W,0.2020167112350464
tE(UUC)E3,YHL007C,0.2020167112350464
tE(UUC)E3,YNR044W,0.2020167112350464
tE(UUC)E3,YNL271C,0.2020167112350464
tE(UUC)E3,YDR200C,0.2020167112350464
tE(UUC)E3,YKL178C,0.2020167112350464
tE(UUC)E3,YOR212W,0.2020167112350464
tE(UUC)E3,YOL111C,0.2020167112350464
tE(UUC)E3,YGL032C,0.2020167112350464
tE(UUC)E3,YHR005C,0.2020167112350464
tE(UUC)E3,YDR103W,0.2020167112350464
tE(UUC)E3,YJR084W,0.2020167112350464
tE(UUC)E3,YCL032W,0.2020167112350464
tE(UUC)E3,YJL170C,0.2020167112350464
tE(UUC)E3,YDR179C,0.2020167112350464
tE(UUC)E3,YBR095C,0.2020167112350464
tE(UUC)E3,YLL021W,0.2020167112350464
tE(UUC)E3,YDL159W,0.2020167112350464
tE(UUC)E3,YNL161W,0.2020167112350464
tE(UUC)E3,YNL188W,0.2020167112350464
tE(UUC)E3,YJL157C,0.2020167112350464
tE(UUC)E3,YJL034W,0.2020167112350464
tE(UUC)E3,YLR238W,0.2020167112350464
tE(UUC)E3,YPR141C,0.2020167112350464
tE(UUC)E3,YNL127W,0.2020167112350464
tE(UUC)E3,YCL055W,0.2020167112350464
tE(UUC)E3,YPR122W,0.2020167112350464
tE(UUC)E3,YMR065W,0.2020167112350464
tE(UUC)E3,YDR356W,0.2020167112350464
tE(UUC)E3,YMR052W,0.2020167112350464
tE(UUC)E3,YFR008W,0.2020167112350464
tE(UUC)E3,YLL043W,0.2020167112350464
tE(UUC)E3,YMR029C,0.2020167112350464
tE(UUC)E3,YJR004C,0.2020167112350464
tE(UUC)E3,YDL223C,0.2020167112350464
tE(UUC)E3,YHR158C,0.2020167112350464
tE(UUC)E3,YGR238C,0.2020167112350464
tE(UUC)E3,YIL015W,0.2020167112350464
tE(UUC)E3,YGL173C,0.2020167112350464
tE(UUC)E3,YDL225W,0.2020167112350464
tE(UUC)E3,YLR330W,0.2020167112350464
tE(UUC)E3,YBR129C,0.2020167112350464
tE(UUC)E3,YKR095W-A,0.2020167112350464
tE(UUC)E3,YPR075C,0.2020167112350464
tE(UUC)E3,YMR198W,0.2020167112350464
tE(UUC)E3,YOR127W,0.2020167112350464
tE(UUC)E3,YDR264C,0.2020167112350464
tE(UUC)E3,YLR110C,0.2020167112350464
tE(UUC)E3,YDR379W,0.2020167112350464
tE(UUC)E3,YDL100C,0.2020167112350464
tE(UUC)E3,YHR073W,0.2020167112350464
tE(UUC)E3,YJR090C,0.2020167112350464
tE(UUC)E3,YOR208W,0.2020167112350464
tE(UUC)E3,YBR040W,0.2020167112350464
tE(UUC)E3,YNL279W,0.2020167112350464
tE(UUC)E3,YER075C,0.2020167112350464
tE(UUC)E3,YCR089W,0.2020167112350464
tE(UUC)E3,YCR002C,0.2020167112350464
tE(UUC)E3,YJL108C,0.2020167112350464
tE(UUC)E3,YBR200W,0.2020167112350464
tE(UUC)E3,YIL026C,0.2020167112350464
tE(UUC)E3,YJR076C,0.2020167112350464
tE(UUC)E3,YKR031C,0.2020167112350464
tE(UUC)E3,YPL192C,0.2020167112350464
tE(UUC)E3,YHR107C,0.2020167112350464
tE(UUC)E3,YIL037C,0.2020167112350464
tE(UUC)E3,YPL156C,0.2020167112350464
tE(UUC)E3,YIL117C,0.2020167112350464
tE(UUC)E3,YHR066W,0.2020167112350464
tE(UUC)E3,YML085C,0.2020167112350464
tE(UUC)E3,YML047C,0.2020167112350464
tE(UUC)E3,YDR312W,0.2020167112350464
tE(UUC)E3,YFL037W,0.2020167112350464
tE(UUC)E3,YDL038C,0.2020167112350464
tE(UUC)E3,YDL039C,0.2020167112350464
tE(UUC)E3,YCL027W,0.2020167112350464
tE(UUC)E3,YML124C,0.2020167112350464
tE(UUC)E3,YGL053W,0.2020167112350464
tE(UUC)E3,YMR232W,0.2020167112350464
tE(UUC)E3,YNL298W,0.2020167112350464
tE(UUC)E3,YGL099W,0.2020167112350464
tE(UUC)E3,YBL016W,0.2020167112350464
tE(UUC)E3,YAL041W,0.2020167112350464
tE(UUC)E3,YDR085C,0.2020167112350464
tE(UUC)E3,YPL187W,0.2020167112350464
tE(UUC)E3,YPL256C,0.2020167112350464
tE(UUC)E3,YDR461W,0.2020167112350464
tE(UUC)E3,YNL145W,0.2020167112350464
YNL145W,YDL165W,0.00015654246089980006
YNL145W,YGR059W,1.7262906112591736e-05
YNL145W,YBR109C,0.8561177253723145
YNL145W,YJL080C,9.162147034658119e-05
YNL145W,YCR093W,0.6231021881103516
YNL145W,YIL122W,0.9905598759651184
YNL145W,YCL029C,4.4795142457587644e-06
YNL145W,YNL173C,0.07451267540454865
YNL145W,YLR452C,0.9998224377632141
YNL145W,YDL160C,0.0014795961324125528
YNL145W,YLR229C,0.04748580604791641
YNL145W,YML057W,3.4967001516506e-11
YNL145W,YER149C,0.5089912414550781
YNL145W,YMR305C,6.03202024649363e-05
YNL145W,YLR433C,0.7181954979896545
YNL145W,YJL073W,0.00580966891720891
YNL145W,YGR279C,0.00015773317136336118
YNL145W,YKL190W,4.8780152610561345e-06
YNL145W,YGL089C,1.2243492442109982e-08
YNL145W,YJL019W,1.1251611340412637e-06
YNL145W,YJL018W,0.0005000607925467193
YNL145W,YNR032C-A,0.0029419369529932737
YNL145W,YGL178W,1.987102677958319e-06
YNL145W,YKL116C,0.0003372548962943256
YNL145W,YDL214C,0.23461461067199707
YNL145W,YLR362W,3.2393031688116025e-06
YNL145W,YER068W,4.944325504574465e-10
YNL145W,YHR084W,0.8773314356803894
YNL145W,YDR392W,5.367521893617777e-08
YNL145W,YNL053W,0.00011737981549231336
YNL145W,YGR040W,9.34297622734448e-06
YNL145W,YDL216C,0.5002996325492859
YNL145W,YOL117W,8.746284834160178e-07
YNL145W,YJR086W,0.9869792461395264
YNL145W,YMR025W,2.755387584763014e-10
YNL145W,YBR081C,0.020550085231661797
YNL145W,YFL026W,0.0635489672422409
YNL145W,YHL007C,0.0004409581597428769
YNL145W,YNR044W,1.7696092982077971e-06
YNL145W,YNL271C,3.141533170492039e-06
YNL145W,YDR200C,4.983419785276055e-05
YNL145W,YKL178C,6.569992905269828e-08
YNL145W,YOR212W,0.002934736665338278
YNL145W,YOL111C,1.5233123790148184e-11
YNL145W,YGL032C,3.432784296819591e-07
YNL145W,YHR005C,0.003889016341418028
YNL145W,YDR103W,0.9923958778381348
YNL145W,YJR084W,6.131365080364048e-05
YNL145W,YCL032W,1.0583013576592748e-08
YNL145W,YJL170C,0.951365053653717
YNL145W,YDR179C,6.422957085305825e-06
YNL145W,YBR095C,3.88977859984152e-05
YNL145W,YLL021W,5.772943154624954e-07
YNL145W,YDL159W,7.458129669402069e-10
YNL145W,YNL161W,0.0006469023646786809
YNL145W,YNL188W,3.345507337826348e-08
YNL145W,YJL157C,0.9999984502792358
YNL145W,YJL034W,5.33243920131099e-08
YNL145W,YLR238W,0.002594222314655781
YNL145W,YPR141C,8.160553989000618e-06
YNL145W,YNL127W,1.7303742438912195e-08
YNL145W,YCL055W,0.5762567520141602
YNL145W,YPR122W,0.0015222476795315742
YNL145W,YMR065W,0.002152402885258198
YNL145W,YDR356W,7.032358029235297e-10
YNL145W,YMR052W,0.8300260901451111
YNL145W,YFR008W,2.791954557324061e-06
YNL145W,YLL043W,0.9960072636604309
YNL145W,YMR029C,0.027145156636834145
YNL145W,YJR004C,2.053790467471117e-06
YNL145W,YDL223C,2.4943813681232996e-09
YNL145W,YHR158C,2.8849223357441112e-11
YNL145W,YGR238C,0.00036076418473385274
YNL145W,YIL015W,3.003178107974236e-06
YNL145W,YGL173C,1.6764806431979196e-08
YNL145W,YDL225W,0.00014909572200849652
YNL145W,YLR330W,1.5114141049821228e-08
YNL145W,YBR129C,7.260618772875205e-09
YNL145W,YKR095W-A,0.2020167112350464
YNL145W,YPR075C,3.780041210599272e-11
YNL145W,YMR198W,0.9163913726806641
YNL145W,YOR127W,0.7035641670227051
YNL145W,YDR264C,4.4884373551212775e-08
YNL145W,YLR110C,1.0344861038902309e-06
YNL145W,YDR379W,0.020134717226028442
YNL145W,YDL100C,0.13128410279750824
YNL145W,YHR073W,0.5755483508110046
YNL145W,YJR090C,1.0290584668837255e-06
YNL145W,YOR208W,2.1712973818921455e-07
YNL145W,YBR040W,0.740925669670105
YNL145W,YNL279W,0.9730411171913147
YNL145W,YER075C,0.2027972936630249
YNL145W,YCR089W,0.0020273940172046423
YNL145W,YCR002C,0.08378484845161438
YNL145W,YJL108C,1.7865374957182212e-07
YNL145W,YBR200W,0.0003702568355947733
YNL145W,YIL026C,1.6891377185856982e-10
YNL145W,YJR076C,0.249054417014122
YNL145W,YKR031C,2.00464746740181e-05
YNL145W,YPL192C,0.2724188268184662
YNL145W,YHR107C,1.151504875451792e-05
YNL145W,YIL037C,0.00116354925557971
YNL145W,YPL156C,1.5753920479255612e-06
YNL145W,YIL117C,7.475974839188382e-10
YNL145W,YHR066W,2.982070100188139e-06
YNL145W,YML085C,8.058342064032331e-05
YNL145W,YML047C,0.0004962903913110495
YNL145W,YDR312W,2.3280317407170514e-07
YNL145W,YFL037W,9.293309267377481e-05
YNL145W,YDL038C,0.2020167112350464
YNL145W,YDL039C,1.0878655899823793e-14
YNL145W,YCL027W,3.3811210187195684e-07
YNL145W,YML124C,1.721156536405033e-06
YNL145W,YGL053W,1.5737582543806639e-06
