Gene A,Gene B,Score
YNL145W,YMR232W,0.09879577159881592
YNL145W,YNL298W,0.004283422138541937
YNL145W,YGL099W,0.0026914081536233425
YNL145W,YBL016W,2.2814995759290468e-07
YNL145W,YAL041W,7.874454240663908e-06
YNL145W,YDR085C,0.9831241369247437
YNL145W,YPL187W,0.00030463101575151086
YNL145W,YPL256C,8.42742394979723e-07
YNL145W,YDR461W,6.66549454519938e-11
YML092C,YDL165W,2.570372571470553e-13
YML092C,YGR059W,4.9709390249896845e-12
YML092C,YBR109C,1.1742681826909518e-10
YML092C,YJL080C,8.107907945031911e-08
YML092C,YCR093W,1.4129872738521954e-07
YML092C,YIL122W,2.014604660871555e-06
YML092C,YCL029C,1.6167381561120464e-13
YML092C,YNL173C,0.0029101655818521976
YML092C,YLR452C,1.2381566605323968e-10
YML092C,YDL160C,0.05449649691581726
YML092C,YLR229C,2.0856492260242637e-16
YML092C,YML057W,1.0416445093142102e-06
YML092C,YER149C,7.538736301881954e-10
YML092C,YMR305C,2.486208217078456e-08
YML092C,YLR433C,4.867197844760085e-07
YML092C,YJL073W,4.974168299476389e-10
YML092C,YGR279C,2.3355862383001025e-11
YML092C,YKL190W,1.896850898575053e-09
YML092C,YGL089C,1.5759404448090208e-07
YML092C,YJL019W,4.057245650557206e-09
YML092C,YJL018W,0.007385218515992165
YML092C,YNR032C-A,0.6209401488304138
YML092C,YGL178W,5.188030744516083e-16
YML092C,YKL116C,2.3913133964944536e-20
YML092C,YDL214C,0.9928720593452454
YML092C,YLR362W,1.479022682104869e-09
YML092C,YER068W,3.389866078812309e-12
YML092C,YHR084W,6.515392609110493e-13
YML092C,YDR392W,7.749993424788215e-10
YML092C,YNL053W,0.7444602847099304
YML092C,YGR040W,2.351702278247103e-05
YML092C,YDL216C,0.030578531324863434
YML092C,YOL117W,4.260689820512198e-05
YML092C,YJR086W,3.692776084918137e-09
YML092C,YMR025W,6.967350600461941e-06
YML092C,YBR081C,3.1183108148979954e-06
YML092C,YFL026W,0.0004510880680754781
YML092C,YHL007C,4.228958502827673e-11
YML092C,YNR044W,7.877711677428678e-11
YML092C,YNL271C,0.004274529404938221
YML092C,YDR200C,2.6205638136919673e-13
YML092C,YKL178C,3.5609393762570107e-06
YML092C,YOR212W,9.192326899665204e-10
YML092C,YOL111C,3.404968251796703e-10
YML092C,YGL032C,3.184858488047837e-10
YML092C,YHR005C,1.318301154004664e-12
YML092C,YDR103W,0.9977095127105713
YML092C,YJR084W,3.892198195687424e-12
YML092C,YCL032W,0.5091994404792786
YML092C,YJL170C,5.332967574489533e-12
YML092C,YDR179C,1.0694696495674089e-20
YML092C,YBR095C,6.798875773483815e-08
YML092C,YLL021W,2.6072326519965827e-09
YML092C,YDL159W,5.383510859324758e-10
YML092C,YNL161W,6.873279971841839e-07
YML092C,YNL188W,9.539825818194458e-09
YML092C,YJL157C,1.7287927564209244e-17
YML092C,YJL034W,5.115904300870603e-16
YML092C,YLR238W,8.898322079176069e-09
YML092C,YPR141C,1.2778826391154907e-12
YML092C,YNL127W,1.900811548694037e-05
YML092C,YCL055W,1.8224517450704525e-09
YML092C,YPR122W,5.597318875061319e-08
YML092C,YMR065W,7.520810640926356e-07
YML092C,YDR356W,8.110123683735537e-11
YML092C,YMR052W,9.533779666526243e-05
YML092C,YFR008W,0.00045309739653021097
YML092C,YLL043W,2.669821164147379e-08
YML092C,YMR029C,3.587320804854244e-07
YML092C,YJR004C,5.037816796684372e-17
YML092C,YDL223C,6.92990993365547e-14
YML092C,YHR158C,4.097533770619499e-11
YML092C,YGR238C,2.2163597179769567e-07
YML092C,YIL015W,3.0700733066879593e-09
YML092C,YGL173C,1.1644673577393405e-05
YML092C,YDL225W,0.00012333692575339228
YML092C,YLR330W,0.09006834775209427
YML092C,YBR129C,4.8168066757448e-11
YML092C,YKR095W-A,0.2020167112350464
YML092C,YPR075C,3.4144456151352642e-09
YML092C,YMR198W,8.015156538476731e-09
YML092C,YOR127W,4.467377493710956e-06
YML092C,YDR264C,0.5282451510429382
YML092C,YLR110C,8.94837315357222e-10
YML092C,YDR379W,6.714000466701009e-09
YML092C,YDL100C,8.145623758837317e-11
YML092C,YHR073W,4.513463908173421e-11
YML092C,YJR090C,8.36255648062334e-11
YML092C,YOR208W,4.16572598638254e-09
YML092C,YBR040W,2.265046344929189e-10
YML092C,YNL279W,2.1543304740134772e-07
YML092C,YER075C,7.162897190937656e-07
YML092C,YCR089W,6.172025113215795e-10
YML092C,YCR002C,4.2085491081841995e-16
YML092C,YJL108C,5.694097415798183e-10
YML092C,YBR200W,2.662781071194331e-06
YML092C,YIL026C,2.9715212690462067e-07
YML092C,YJR076C,4.297099565064855e-09
YML092C,YKR031C,9.502715556664043e-07
YML092C,YPL192C,0.8878175616264343
YML092C,YHR107C,3.649976987318837e-09
YML092C,YIL037C,4.748440574076085e-07
YML092C,YPL156C,1.577971531219191e-08
YML092C,YIL117C,2.6019391502485334e-11
YML092C,YHR066W,2.644250538894948e-18
YML092C,YML085C,2.7574655891982047e-09
YML092C,YML047C,7.146085945208824e-10
YML092C,YDR312W,3.294856287539005e-05
YML092C,YFL037W,1.690135832177475e-06
YML092C,YDL038C,0.2020167112350464
YML092C,YDL039C,5.224422240310278e-13
YML092C,YCL027W,4.295022790756775e-06
YML092C,YML124C,1.2279540821398104e-14
YML092C,YGL053W,7.418927339131187e-07
YML092C,YMR232W,5.847856920926375e-11
YML092C,YNL298W,1.3029835827182978e-05
YML092C,YGL099W,1.4408979787106091e-08
YML092C,YBL016W,2.455524499012096e-11
YML092C,YAL041W,0.2577756941318512
YML092C,YDR085C,0.0015689937863498926
YML092C,YPL187W,0.01699826866388321
YML092C,YPL256C,2.870515375960961e-14
YML092C,YDR461W,4.3103466396132717e-07
YML092C,YNL145W,1.7247922201590882e-08
YEL009C,YDL165W,2.5746154272659853e-14
YEL009C,YGR059W,2.936006548992509e-09
YEL009C,YBR109C,2.745590599317893e-08
YEL009C,YJL080C,3.449018143569099e-13
YEL009C,YCR093W,0.0023031290620565414
YEL009C,YIL122W,0.0032343133352696896
YEL009C,YCL029C,3.131052014881952e-11
YEL009C,YNL173C,4.665133612746786e-09
YEL009C,YLR452C,4.708209807128122e-17
YEL009C,YDL160C,5.503432431996913e-11
YEL009C,YLR229C,1.4093046174501467e-10
YEL009C,YML057W,3.0014777922078643e-17
YEL009C,YER149C,4.125967123513874e-09
YEL009C,YMR305C,9.728807343067913e-11
YEL009C,YLR433C,3.4602531950866933e-09
YEL009C,YJL073W,1.7162687981908675e-07
YEL009C,YGR279C,9.364631466113327e-12
YEL009C,YKL190W,1.0200643600910553e-06
YEL009C,YGL089C,1.1883503903131754e-10
YEL009C,YJL019W,1.3927476175012998e-05
YEL009C,YJL018W,0.05094457417726517
YEL009C,YNR032C-A,0.01753348484635353
YEL009C,YGL178W,1.6275253714170823e-11
YEL009C,YKL116C,4.434676909546853e-14
YEL009C,YDL214C,1.5749517956464842e-07
YEL009C,YLR362W,1.1909172314972238e-07
YEL009C,YER068W,1.7201111859321827e-06
YEL009C,YHR084W,1.0530052714117707e-13
YEL009C,YDR392W,9.64859192542633e-10
YEL009C,YNL053W,6.6722456552870124e-12
YEL009C,YGR040W,9.019098797580227e-05
YEL009C,YDL216C,9.371667886171053e-09
YEL009C,YOL117W,0.016894666478037834
YEL009C,YJR086W,2.2452180360125334e-13
YEL009C,YMR025W,6.222616311113427e-10
YEL009C,YBR081C,0.13035722076892853
YEL009C,YFL026W,7.197049911353666e-22
YEL009C,YHL007C,6.5889748839254025e-06
YEL009C,YNR044W,0.9759171605110168
YEL009C,YNL271C,1.6843836325719508e-09
YEL009C,YDR200C,9.672689038620064e-11
YEL009C,YKL178C,1.289037654395031e-09
YEL009C,YOR212W,1.1436753942600427e-22
YEL009C,YOL111C,2.5797289651685595e-13
YEL009C,YGL032C,2.7632955809190125e-19
YEL009C,YHR005C,4.084056399733527e-06
YEL009C,YDR103W,0.7153602838516235
YEL009C,YJR084W,8.071870949422078e-10
YEL009C,YCL032W,3.187460874670006e-13
YEL009C,YJL170C,0.002361320424824953
YEL009C,YDR179C,0.23010918498039246
YEL009C,YBR095C,4.310579004851434e-09
YEL009C,YLL021W,2.4715684143403194e-13
YEL009C,YDL159W,0.024119116365909576
YEL009C,YNL161W,1.727639187265595e-07
YEL009C,YNL188W,4.57115238532424e-05
YEL009C,YJL157C,2.3266500894956674e-14
YEL009C,YJL034W,2.447413367249168e-21
YEL009C,YLR238W,0.017265206202864647
YEL009C,YPR141C,3.6314122553449124e-05
YEL009C,YNL127W,0.000887915724888444
YEL009C,YCL055W,1.0853950489851227e-14
YEL009C,YPR122W,0.0032247703056782484
YEL009C,YMR065W,0.004359713289886713
YEL009C,YDR356W,3.1065032999322284e-06
YEL009C,YMR052W,1.3861910701962188e-05
YEL009C,YFR008W,7.054016116884998e-13
YEL009C,YLL043W,1.6713132936274633e-05
YEL009C,YMR029C,9.441652646345611e-14
YEL009C,YJR004C,7.102886456777924e-07
YEL009C,YDL223C,5.382653966989892e-08
YEL009C,YHR158C,1.0987441356746785e-07
YEL009C,YGR238C,1.0713809396947771e-12
YEL009C,YIL015W,4.2100417883596195e-24
YEL009C,YGL173C,5.127946400840244e-10
YEL009C,YDL225W,3.228782588848844e-06
YEL009C,YLR330W,2.0038692927215607e-11
YEL009C,YBR129C,6.227475868314514e-09
YEL009C,YKR095W-A,0.2020167112350464
YEL009C,YPR075C,7.2863000355472e-12
YEL009C,YMR198W,0.07684975117444992
YEL009C,YOR127W,0.022104892879724503
YEL009C,YDR264C,1.366690871584808e-09
YEL009C,YLR110C,3.89413085111201e-11
YEL009C,YDR379W,0.0011333541478961706
YEL009C,YDL100C,1.5548085163729714e-16
YEL009C,YHR073W,8.147541666403413e-05
YEL009C,YJR090C,0.11016421020030975
YEL009C,YOR208W,7.405688506878505e-08
YEL009C,YBR040W,6.096204270555905e-12
YEL009C,YNL279W,0.002711751963943243
YEL009C,YER075C,6.309247692115605e-05
YEL009C,YCR089W,1.1245410852511739e-10
YEL009C,YCR002C,3.221829192323611e-10
YEL009C,YJL108C,9.219929913940536e-14
YEL009C,YBR200W,1.282364920631926e-13
YEL009C,YIL026C,4.821580432690098e-07
YEL009C,YJR076C,1.812382777188759e-08
YEL009C,YKR031C,1.1442562026786618e-06
YEL009C,YPL192C,1.9998954030597815e-06
YEL009C,YHR107C,9.613950524567372e-09
YEL009C,YIL037C,9.953418297903305e-12
YEL009C,YPL156C,0.02971533313393593
YEL009C,YIL117C,8.83790274037316e-13
YEL009C,YHR066W,2.5897293326053753e-15
YEL009C,YML085C,5.6730339962349566e-14
YEL009C,YML047C,5.211209099797998e-07
YEL009C,YDR312W,3.783434010529163e-07
YEL009C,YFL037W,9.361319497358522e-10
YEL009C,YDL038C,0.2020167112350464
YEL009C,YDL039C,1.0559631569511332e-18
YEL009C,YCL027W,1.5454815090272317e-18
YEL009C,YML124C,2.1076282372437462e-23
YEL009C,YGL053W,1.8514950145688113e-15
YEL009C,YMR232W,0.007681429851800203
YEL009C,YNL298W,0.554934024810791
YEL009C,YGL099W,1.2956040507106081e-07
YEL009C,YBL016W,8.900109771358711e-19
YEL009C,YAL041W,0.04117634892463684
YEL009C,YDR085C,5.612135964838671e-07
YEL009C,YPL187W,0.00045475634397007525
YEL009C,YPL256C,1.4852799545828077e-11
YEL009C,YDR461W,2.0053095468874904e-12
YEL009C,YNL145W,8.666660722411734e-10
YFR029W,YDL165W,0.00029171054484322667
YFR029W,YGR059W,1.1964651491780387e-10
YFR029W,YBR109C,5.157400664757006e-06
YFR029W,YJL080C,1.572507818403679e-10
YFR029W,YCR093W,0.539350688457489
YFR029W,YIL122W,0.005527545232325792
YFR029W,YCL029C,2.627242694230869e-11
YFR029W,YNL173C,7.009678029135102e-06
YFR029W,YLR452C,4.5761677029076964e-05
YFR029W,YDL160C,1.2755830539390445e-05
YFR029W,YLR229C,0.02141457051038742
YFR029W,YML057W,1.717495615594089e-05
YFR029W,YER149C,0.006193001754581928
YFR029W,YMR305C,0.9999475479125977
YFR029W,YLR433C,4.322317295191169e-07
YFR029W,YJL073W,5.4767379964459906e-08
YFR029W,YGR279C,2.283456626908653e-13
YFR029W,YKL190W,0.038325611501932144
YFR029W,YGL089C,0.04471085965633392
YFR029W,YJL019W,6.801173731219023e-05
YFR029W,YJL018W,0.00033298786729574203
YFR029W,YNR032C-A,0.00012686326226685196
YFR029W,YGL178W,7.286926262395355e-08
YFR029W,YKL116C,1.3798146653032362e-11
YFR029W,YDL214C,0.0022238860838115215
YFR029W,YLR362W,1.3788480828225147e-06
YFR029W,YER068W,1.8381098243480665e-06
YFR029W,YHR084W,1.2201731866643556e-13
YFR029W,YDR392W,0.0009806546149775386
YFR029W,YNL053W,0.002187109552323818
YFR029W,YGR040W,0.01409962773323059
YFR029W,YDL216C,2.458630632418135e-08
YFR029W,YOL117W,1.4849565559416078e-05
YFR029W,YJR086W,6.767523282220911e-13
YFR029W,YMR025W,8.1693229958546e-07
YFR029W,YBR081C,1.165555113402661e-05
YFR029W,YFL026W,4.920122531615334e-09
YFR029W,YHL007C,7.926518885703615e-10
YFR029W,YNR044W,0.07236350327730179
YFR029W,YNL271C,0.9999991655349731
YFR029W,YDR200C,0.08397939056158066
YFR029W,YKL178C,0.0035704716574400663
YFR029W,YOR212W,6.271438905969262e-05
YFR029W,YOL111C,4.330512092565186e-05
YFR029W,YGL032C,9.69921365445714e-12
YFR029W,YHR005C,2.726516061535289e-12
YFR029W,YDR103W,5.758828081070533e-08
YFR029W,YJR084W,2.311072421434801e-06
YFR029W,YCL032W,5.05372736370191e-05
YFR029W,YJL170C,0.26587048172950745
YFR029W,YDR179C,2.1921661641499668e-07
YFR029W,YBR095C,0.0004389180976431817
YFR029W,YLL021W,3.895635369843831e-09
YFR029W,YDL159W,3.7855843402212486e-05
YFR029W,YNL161W,4.266878750058822e-05
YFR029W,YNL188W,9.885463281289475e-11
YFR029W,YJL157C,1.4414608395796336e-09
YFR029W,YJL034W,3.2432975749507875e-10
YFR029W,YLR238W,2.2796659493451443e-07
YFR029W,YPR141C,0.7776951789855957
YFR029W,YNL127W,0.00010122409730684012
YFR029W,YCL055W,4.549882606091904e-13
YFR029W,YPR122W,0.00018389394972473383
YFR029W,YMR065W,0.00014097057282924652
YFR029W,YDR356W,1.8620894479681738e-06
YFR029W,YMR052W,1.0153953411418115e-07
YFR029W,YFR008W,0.0003123098867945373
YFR029W,YLL043W,3.304670144643751e-06
YFR029W,YMR029C,1.6029500216063752e-07
YFR029W,YJR004C,1.7300116041951696e-06
YFR029W,YDL223C,1.6144796610717549e-09
YFR029W,YHR158C,1.6467932937302976e-06
YFR029W,YGR238C,4.953112919814373e-10
YFR029W,YIL015W,6.74184993840754e-05
YFR029W,YGL173C,0.0001342102186754346
YFR029W,YDL225W,0.9903483390808105
YFR029W,YLR330W,1.2169959973107325e-07
YFR029W,YBR129C,4.906962567474693e-05
YFR029W,YKR095W-A,0.2020167112350464
YFR029W,YPR075C,0.6756540536880493
YFR029W,YMR198W,0.6983848810195923
YFR029W,YOR127W,1.4408834658752312e-07
YFR029W,YDR264C,4.1458068089639255e-09
YFR029W,YLR110C,0.035470154136419296
YFR029W,YDR379W,0.0012987531954422593
YFR029W,YDL100C,5.318041758073377e-07
YFR029W,YHR073W,0.6717299818992615
YFR029W,YJR090C,0.0004284409515094012
YFR029W,YOR208W,0.9721966981887817
YFR029W,YBR040W,0.9977018237113953
YFR029W,YNL279W,0.014924776740372181
YFR029W,YER075C,0.6544812321662903
YFR029W,YCR089W,0.008642633445560932
YFR029W,YCR002C,0.8573710918426514
YFR029W,YJL108C,0.00021191989071667194
YFR029W,YBR200W,0.33435797691345215
YFR029W,YIL026C,0.00013203619164414704
YFR029W,YJR076C,1.3943464182375465e-05
YFR029W,YKR031C,0.00015029587666504085
YFR029W,YPL192C,3.8571433833567426e-05
YFR029W,YHR107C,0.04722961410880089
YFR029W,YIL037C,0.024722998961806297
YFR029W,YPL156C,5.286869054543786e-06
YFR029W,YIL117C,0.8170523643493652
YFR029W,YHR066W,5.768066068952721e-18
YFR029W,YML085C,0.009112215600907803
YFR029W,YML047C,0.00014732833369635046
YFR029W,YDR312W,0.0016179365338757634
YFR029W,YFL037W,5.865430921403458e-06
YFR029W,YDL038C,0.2020167112350464
YFR029W,YDL039C,4.588740524362718e-22
YFR029W,YCL027W,1.7538767451696913e-06
YFR029W,YML124C,1.5569096576198427e-12
YFR029W,YGL053W,0.0018777792574837804
YFR029W,YMR232W,0.001864754711277783
YFR029W,YNL298W,2.900107210734859e-05
YFR029W,YGL099W,0.0069596911780536175
YFR029W,YBL016W,1.1033365332480116e-08
YFR029W,YAL041W,4.553445265287337e-08
YFR029W,YDR085C,5.463560910357046e-07
YFR029W,YPL187W,0.022379381582140923
YFR029W,YPL256C,2.762313711102138e-09
YFR029W,YDR461W,0.06484489142894745
YFR029W,YNL145W,2.533077100939224e-13
YMR169C,YDL165W,0.9979978203773499
YMR169C,YGR059W,1.2264135887396499e-11
YMR169C,YBR109C,0.9697431325912476
YMR169C,YJL080C,9.84417274594307e-05
YMR169C,YCR093W,1.5515358095519183e-11
YMR169C,YIL122W,0.990727424621582
YMR169C,YCL029C,5.378857844290938e-15
YMR169C,YNL173C,0.9949557185173035
YMR169C,YLR452C,6.110084359534085e-05
YMR169C,YDL160C,0.0007429941324517131
YMR169C,YLR229C,0.0011001869570463896
YMR169C,YML057W,2.536638260552948e-11
YMR169C,YER149C,0.38908490538597107
YMR169C,YMR305C,2.1938235477136914e-06
YMR169C,YLR433C,0.9355883598327637
YMR169C,YJL073W,1.069954021215569e-11
YMR169C,YGR279C,0.011024144478142262
YMR169C,YKL190W,0.013683941215276718
YMR169C,YGL089C,9.813653605306172e-07
YMR169C,YJL019W,4.2412100498268046e-08
YMR169C,YJL018W,0.2020167112350464
YMR169C,YNR032C-A,0.9744656682014465
YMR169C,YGL178W,0.6947932839393616
YMR169C,YKL116C,1.1709127647918649e-05
YMR169C,YDL214C,0.03431607037782669
YMR169C,YLR362W,0.000214558735024184
YMR169C,YER068W,2.227666185197763e-12
YMR169C,YHR084W,5.693028924724786e-06
YMR169C,YDR392W,0.023330654948949814
YMR169C,YNL053W,0.9374909400939941
YMR169C,YGR040W,0.9764763116836548
YMR169C,YDL216C,9.846500324783847e-05
YMR169C,YOL117W,0.008515766821801662
YMR169C,YJR086W,0.12974031269550323
YMR169C,YMR025W,0.8961775302886963
YMR169C,YBR081C,1.6885007836364707e-09
YMR169C,YFL026W,0.3021262586116791
YMR169C,YHL007C,8.579823074228443e-09
YMR169C,YNR044W,0.3025030195713043
YMR169C,YNL271C,4.938057827530429e-06
YMR169C,YDR200C,0.027989724650979042
YMR169C,YKL178C,2.026561332968413e-06
YMR169C,YOR212W,1.1009825584551436e-07
YMR169C,YOL111C,1.0199797451093673e-08
YMR169C,YGL032C,1.109165329027384e-10
YMR169C,YHR005C,1.1030655855392979e-07
YMR169C,YDR103W,0.9362841844558716
YMR169C,YJR084W,1.0394343917141668e-05
YMR169C,YCL032W,1.1067214700233308e-06
YMR169C,YJL170C,7.405924407066777e-06
YMR169C,YDR179C,2.1429764213154456e-11
YMR169C,YBR095C,2.1188291157159256e-06
YMR169C,YLL021W,0.00012472922389861196
YMR169C,YDL159W,1.1303843905352551e-07
YMR169C,YNL161W,0.0002564124297350645
YMR169C,YNL188W,9.131362276093569e-06
YMR169C,YJL157C,1.0079306502928584e-13
YMR169C,YJL034W,1.1306479840919592e-12
YMR169C,YLR238W,0.0014716540463268757
YMR169C,YPR141C,7.31088439351879e-05
YMR169C,YNL127W,0.01083601638674736
YMR169C,YCL055W,7.663917926947761e-07
YMR169C,YPR122W,0.5667064189910889
YMR169C,YMR065W,0.9771341681480408
YMR169C,YDR356W,0.9468838572502136
YMR169C,YMR052W,0.31813618540763855
YMR169C,YFR008W,7.0213532126217615e-06
YMR169C,YLL043W,0.0231038685888052
YMR169C,YMR029C,0.893646776676178
YMR169C,YJR004C,5.972583039692836e-06
YMR169C,YDL223C,6.702489924140212e-19
YMR169C,YHR158C,0.047054894268512726
YMR169C,YGR238C,1.4235144590202253e-05
YMR169C,YIL015W,0.01510436087846756
YMR169C,YGL173C,0.0002301647764397785
YMR169C,YDL225W,9.623381203027748e-09
YMR169C,YLR330W,0.00014029753219801933
YMR169C,YBR129C,3.488800914830392e-10
YMR169C,YKR095W-A,0.2020167112350464
YMR169C,YPR075C,2.0208892892448205e-10
YMR169C,YMR198W,0.05171472206711769
YMR169C,YOR127W,0.009472165256738663
YMR169C,YDR264C,0.003309486201032996
YMR169C,YLR110C,0.000607843860052526
YMR169C,YDR379W,0.0026382606010884047
YMR169C,YDL100C,0.00021409503824543208
YMR169C,YHR073W,3.354598447913304e-05
YMR169C,YJR090C,3.3512850450279075e-07
YMR169C,YOR208W,0.0025084337685257196
YMR169C,YBR040W,0.883049488067627
YMR169C,YNL279W,0.0006036984268575907
YMR169C,YER075C,2.167609636671841e-05
YMR169C,YCR089W,0.959581732749939
YMR169C,YCR002C,0.0166470929980278
YMR169C,YJL108C,0.0005977246328257024
YMR169C,YBR200W,6.603709334740415e-05
YMR169C,YIL026C,0.005573449190706015
YMR169C,YJR076C,2.2372892090061214e-06
YMR169C,YKR031C,0.20087338984012604
YMR169C,YPL192C,0.05691889300942421
YMR169C,YHR107C,0.0004251724458299577
YMR169C,YIL037C,0.9895256757736206
YMR169C,YPL156C,0.17522309720516205
YMR169C,YIL117C,0.18574784696102142
YMR169C,YHR066W,4.6107319351396114e-12
YMR169C,YML085C,0.4449714422225952
YMR169C,YML047C,0.8961596488952637
YMR169C,YDR312W,2.590553549453034e-08
YMR169C,YFL037W,0.0019304536981508136
YMR169C,YDL038C,0.2020167112350464
YMR169C,YDL039C,2.591556526668204e-12
YMR169C,YCL027W,1.4342876712702957e-11
YMR169C,YML124C,0.00016330937796738
YMR169C,YGL053W,0.003354639047756791
YMR169C,YMR232W,0.20150820910930634
YMR169C,YNL298W,0.003277324140071869
YMR169C,YGL099W,6.048251994759132e-17
YMR169C,YBL016W,0.0017579381819814444
YMR169C,YAL041W,0.998694121837616
YMR169C,YDR085C,1.8935556056476344e-07
YMR169C,YPL187W,0.000559675449039787
YMR169C,YPL256C,7.5229872891213745e-06
YMR169C,YDR461W,1.2996299892915179e-18
YMR169C,YNL145W,1.4300518459859682e-17
YHL027W,YDL165W,1.3059474020856582e-13
YHL027W,YGR059W,2.5304984774265904e-07
YHL027W,YBR109C,1.904884167069909e-10
YHL027W,YJL080C,0.019235244020819664
YHL027W,YCR093W,0.15090987086296082
YHL027W,YIL122W,1.034864726534579e-05
YHL027W,YCL029C,4.189198629916263e-13
YHL027W,YNL173C,0.2837291955947876
YHL027W,YLR452C,3.2088364083915355e-12
YHL027W,YDL160C,0.0003984517534263432
YHL027W,YLR229C,9.491855621490686e-07
YHL027W,YML057W,5.392540391004411e-15
YHL027W,YER149C,6.5841870844352e-10
YHL027W,YMR305C,1.1066401961468131e-10
YHL027W,YLR433C,0.0008459085365757346
YHL027W,YJL073W,0.8783777952194214
YHL027W,YGR279C,2.0349371940655593e-14
YHL027W,YKL190W,0.018115317448973656
YHL027W,YGL089C,0.00041942312964238226
YHL027W,YJL019W,1.4125350389804225e-05
YHL027W,YJL018W,0.00010098461643792689
YHL027W,YNR032C-A,0.217959925532341
YHL027W,YGL178W,1.249516259349548e-07
YHL027W,YKL116C,2.0507089082411056e-11
YHL027W,YDL214C,0.01879303716123104
YHL027W,YLR362W,0.0001450102572562173
YHL027W,YER068W,8.173366040864494e-06
YHL027W,YHR084W,4.2211944312073053e-20
YHL027W,YDR392W,3.931974745796651e-09
YHL027W,YNL053W,1.6411382603109814e-05
YHL027W,YGR040W,5.2486983509458796e-11
YHL027W,YDL216C,0.4612733721733093
YHL027W,YOL117W,1.6415318540227708e-12
YHL027W,YJR086W,9.921066748184177e-19
YHL027W,YMR025W,0.050963662564754486
YHL027W,YBR081C,2.790815597109031e-05
YHL027W,YFL026W,6.746558511849798e-08
YHL027W,YHL007C,0.003713173558935523
YHL027W,YNR044W,0.2858371436595917
YHL027W,YNL271C,0.9998338222503662
YHL027W,YDR200C,1.8014613942796132e-06
YHL027W,YKL178C,0.9979031085968018
YHL027W,YOR212W,1.947868258866947e-05
YHL027W,YOL111C,9.519915780166477e-14
YHL027W,YGL032C,1.0893912508191939e-11
YHL027W,YHR005C,0.0033063357695937157
YHL027W,YDR103W,0.22919520735740662
YHL027W,YJR084W,1.7709770361307164e-07
YHL027W,YCL032W,7.261975021322087e-09
YHL027W,YJL170C,2.136380494732748e-08
YHL027W,YDR179C,2.300006940458843e-08
YHL027W,YBR095C,0.003603183664381504
YHL027W,YLL021W,3.372970305837164e-11
YHL027W,YDL159W,5.898180706863376e-13
YHL027W,YNL161W,0.802891731262207
YHL027W,YNL188W,1.26634475350329e-07
YHL027W,YJL157C,5.907023544485463e-15
YHL027W,YJL034W,3.7459838221865365e-19
YHL027W,YLR238W,2.7014557257842853e-09
YHL027W,YPR141C,3.0836415643165083e-09
YHL027W,YNL127W,1.5714840628788806e-05
YHL027W,YCL055W,0.00025994839961640537
YHL027W,YPR122W,1.485861048422521e-06
YHL027W,YMR065W,1.624828314561455e-06
YHL027W,YDR356W,3.407683834666386e-05
YHL027W,YMR052W,0.4868699610233307
YHL027W,YFR008W,1.945158478733333e-09
YHL027W,YLL043W,1.059503151878971e-08
YHL027W,YMR029C,1.2188694498149744e-11
YHL027W,YJR004C,0.0029119665268808603
YHL027W,YDL223C,4.878789816586959e-09
YHL027W,YHR158C,1.65822306996688e-08
YHL027W,YGR238C,3.6991696056136447e-13
YHL027W,YIL015W,8.113949512278396e-10
YHL027W,YGL173C,1.7814362485157886e-10
YHL027W,YDL225W,1.4209117980022777e-16
YHL027W,YLR330W,2.288606415490335e-09
YHL027W,YBR129C,2.3253691949776112e-07
YHL027W,YKR095W-A,0.2020167112350464
