Gene A,Gene B,Score
YHL027W,YPR075C,4.9604941682046544e-11
YHL027W,YMR198W,3.5129390444765124e-14
YHL027W,YOR127W,0.6744048595428467
YHL027W,YDR264C,2.249925357133975e-09
YHL027W,YLR110C,1.9804688999869313e-09
YHL027W,YDR379W,2.6137997792829992e-06
YHL027W,YDL100C,4.187598128736946e-18
YHL027W,YHR073W,8.1379258887182e-10
YHL027W,YJR090C,0.00029419545899145305
YHL027W,YOR208W,2.5738864165014697e-12
YHL027W,YBR040W,9.750422123033786e-07
YHL027W,YNL279W,0.9936400055885315
YHL027W,YER075C,2.752508776460161e-10
YHL027W,YCR089W,0.9673830270767212
YHL027W,YCR002C,4.224063729907357e-07
YHL027W,YJL108C,1.4230669420634e-10
YHL027W,YBR200W,3.6146502679912373e-06
YHL027W,YIL026C,1.2169177665555253e-08
YHL027W,YJR076C,3.1937292099819123e-24
YHL027W,YKR031C,0.6651784181594849
YHL027W,YPL192C,1.6485813830513507e-05
YHL027W,YHR107C,4.845581676688273e-16
YHL027W,YIL037C,0.5471243262290955
YHL027W,YPL156C,1.2690629773715045e-06
YHL027W,YIL117C,0.0025991201400756836
YHL027W,YHR066W,1.518611754512141e-16
YHL027W,YML085C,0.00014078385720495135
YHL027W,YML047C,0.01906200498342514
YHL027W,YDR312W,0.0001786395296221599
YHL027W,YFL037W,2.0513651541320677e-12
YHL027W,YDL038C,0.2020167112350464
YHL027W,YDL039C,1.0074499859621179e-17
YHL027W,YCL027W,0.9694324731826782
YHL027W,YML124C,4.1151129270659836e-13
YHL027W,YGL053W,3.229567937523825e-06
YHL027W,YMR232W,0.520993173122406
YHL027W,YNL298W,0.05654175952076912
YHL027W,YGL099W,7.249851218492365e-13
YHL027W,YBL016W,1.317408646173135e-06
YHL027W,YAL041W,7.50845572383696e-07
YHL027W,YDR085C,0.0004370197420939803
YHL027W,YPL187W,0.05864164978265762
YHL027W,YPL256C,4.64601329630554e-10
YHL027W,YDR461W,7.63431981206427e-15
YHL027W,YNL145W,1.3399287037449241e-14
YBR249C,YDL165W,0.0018319583032280207
YBR249C,YGR059W,1.7784313924946657e-14
YBR249C,YBR109C,0.0029448813293129206
YBR249C,YJL080C,1.6101346773211844e-05
YBR249C,YCR093W,1.3306322443895624e-07
YBR249C,YIL122W,0.002054172568023205
YBR249C,YCL029C,4.400227680889657e-06
YBR249C,YNL173C,3.599907722673379e-05
YBR249C,YLR452C,3.5479627058521146e-07
YBR249C,YDL160C,3.657983083105165e-10
YBR249C,YLR229C,6.019122510527233e-14
YBR249C,YML057W,1.4454760181704484e-15
YBR249C,YER149C,8.443467036656216e-10
YBR249C,YMR305C,1.3622662145845952e-17
YBR249C,YLR433C,2.17240030906396e-05
YBR249C,YJL073W,8.191275924218644e-07
YBR249C,YGR279C,3.2122013518065887e-14
YBR249C,YKL190W,1.4645996004522543e-12
YBR249C,YGL089C,0.05341799929738045
YBR249C,YJL019W,4.5640925350198813e-07
YBR249C,YJL018W,0.17413955926895142
YBR249C,YNR032C-A,0.0015237457118928432
YBR249C,YGL178W,2.9606427986300643e-13
YBR249C,YKL116C,1.001431142871878e-12
YBR249C,YDL214C,4.0884216900849424e-08
YBR249C,YLR362W,2.6608217851276095e-09
YBR249C,YER068W,1.21303770583836e-07
YBR249C,YHR084W,1.4602141718000894e-09
YBR249C,YDR392W,8.014013064272518e-12
YBR249C,YNL053W,8.70916117001741e-11
YBR249C,YGR040W,1.5790788676639522e-09
YBR249C,YDL216C,1.260505939626455e-07
YBR249C,YOL117W,2.957088783908657e-12
YBR249C,YJR086W,0.0002203700423706323
YBR249C,YMR025W,0.20952481031417847
YBR249C,YBR081C,3.2888927137264545e-09
YBR249C,YFL026W,8.585803698224481e-06
YBR249C,YHL007C,3.683352815642138e-06
YBR249C,YNR044W,9.856200924862613e-12
YBR249C,YNL271C,3.029407237217785e-13
YBR249C,YDR200C,2.0228251018661325e-10
YBR249C,YKL178C,8.341740613104776e-05
YBR249C,YOR212W,2.778043128870422e-09
YBR249C,YOL111C,8.566544283834798e-13
YBR249C,YGL032C,2.5644236302468926e-05
YBR249C,YHR005C,6.137894524727017e-05
YBR249C,YDR103W,8.580217354392516e-07
YBR249C,YJR084W,4.760244629031796e-11
YBR249C,YCL032W,1.803080174056504e-08
YBR249C,YJL170C,7.687336323058958e-10
YBR249C,YDR179C,5.487264786328066e-24
YBR249C,YBR095C,2.5406013719475595e-06
YBR249C,YLL021W,3.9755195757607e-07
YBR249C,YDL159W,1.7379411243467757e-09
YBR249C,YNL161W,0.0826372429728508
YBR249C,YNL188W,0.003456071252003312
YBR249C,YJL157C,8.811645635375953e-09
YBR249C,YJL034W,1.943181352619175e-21
YBR249C,YLR238W,0.035621002316474915
YBR249C,YPR141C,8.688868374795433e-11
YBR249C,YNL127W,2.828822107403539e-05
YBR249C,YCL055W,1.646635437594149e-14
YBR249C,YPR122W,4.557406535488084e-12
YBR249C,YMR065W,3.9933202060637996e-05
YBR249C,YDR356W,1.4560687724984867e-11
YBR249C,YMR052W,0.05907711386680603
YBR249C,YFR008W,6.410543536977675e-12
YBR249C,YLL043W,0.04542452096939087
YBR249C,YMR029C,1.0864074084793174e-07
YBR249C,YJR004C,5.656264776758395e-14
YBR249C,YDL223C,1.2388444151829055e-17
YBR249C,YHR158C,4.116006147025786e-10
YBR249C,YGR238C,2.6442060165447123e-21
YBR249C,YIL015W,6.844773452030495e-05
YBR249C,YGL173C,0.006055693607777357
YBR249C,YDL225W,0.014596673659980297
YBR249C,YLR330W,1.3666108245047326e-08
YBR249C,YBR129C,0.5319161415100098
YBR249C,YKR095W-A,0.2020167112350464
YBR249C,YPR075C,5.102517580413959e-15
YBR249C,YMR198W,9.789536292714729e-09
YBR249C,YOR127W,0.0001941337250173092
YBR249C,YDR264C,1.4945164366508834e-05
YBR249C,YLR110C,2.960428126599912e-13
YBR249C,YDR379W,6.799673046842258e-10
YBR249C,YDL100C,5.546440178883297e-14
YBR249C,YHR073W,2.2891728790330745e-10
YBR249C,YJR090C,9.720882085395566e-12
YBR249C,YOR208W,9.29782362213416e-11
YBR249C,YBR040W,0.6427623629570007
YBR249C,YNL279W,8.543092313217579e-14
YBR249C,YER075C,0.04374036565423012
YBR249C,YCR089W,3.087527389311617e-08
YBR249C,YCR002C,0.00011137342517031357
YBR249C,YJL108C,0.00085896608652547
YBR249C,YBR200W,4.748680026978036e-08
YBR249C,YIL026C,1.6765558029874228e-05
YBR249C,YJR076C,6.022189413812384e-10
YBR249C,YKR031C,1.7511477823362043e-09
YBR249C,YPL192C,1.8608986351864587e-07
YBR249C,YHR107C,2.1461678443301935e-06
YBR249C,YIL037C,1.0073858414116899e-11
YBR249C,YPL156C,1.0304491482315825e-08
YBR249C,YIL117C,6.344949522382737e-13
YBR249C,YHR066W,4.1622936919338827e-07
YBR249C,YML085C,1.0821218053569392e-12
YBR249C,YML047C,0.0003307427978143096
YBR249C,YDR312W,1.8084220343439483e-08
YBR249C,YFL037W,1.2278397697496225e-17
YBR249C,YDL038C,0.2020167112350464
YBR249C,YDL039C,3.5123409121608088e-15
YBR249C,YCL027W,2.865681025809863e-09
YBR249C,YML124C,3.613900845245155e-12
YBR249C,YGL053W,0.0019594847690314054
YBR249C,YMR232W,0.0005164324538782239
YBR249C,YNL298W,4.5505123974498574e-11
YBR249C,YGL099W,1.103784286193843e-09
YBR249C,YBL016W,5.2216954316008923e-08
YBR249C,YAL041W,5.721017441828735e-05
YBR249C,YDR085C,6.554009246428905e-07
YBR249C,YPL187W,2.4924471375697976e-08
YBR249C,YPL256C,6.899575737406849e-07
YBR249C,YDR461W,3.832321571195507e-09
YBR249C,YNL145W,5.731390501750866e-06
YDR461W,YDL165W,7.444343474993786e-10
YDR461W,YGR059W,2.543349419958929e-10
YDR461W,YBR109C,0.002491972642019391
YDR461W,YJL080C,6.73025857267362e-09
YDR461W,YCR093W,1.0193835805694107e-05
YDR461W,YIL122W,0.014063719660043716
YDR461W,YCL029C,1.0763411646338983e-13
YDR461W,YNL173C,3.243815162496961e-15
YDR461W,YLR452C,6.166088860481977e-05
YDR461W,YDL160C,3.1380541204830206e-14
YDR461W,YLR229C,7.925853862111865e-10
YDR461W,YML057W,4.881389372712874e-07
YDR461W,YER149C,0.015059453435242176
YDR461W,YMR305C,7.345611896525384e-10
YDR461W,YLR433C,1.9080449931152543e-07
YDR461W,YJL073W,2.4316697988524538e-08
YDR461W,YGR279C,0.13789229094982147
YDR461W,YKL190W,2.3467018763767555e-05
YDR461W,YGL089C,7.03868536788832e-08
YDR461W,YJL019W,2.33413593377918e-05
YDR461W,YJL018W,0.008317953906953335
YDR461W,YNR032C-A,1.8165141227655113e-05
YDR461W,YGL178W,0.03369113802909851
YDR461W,YKL116C,1.1387333870516159e-05
YDR461W,YDL214C,1.175828060695494e-06
YDR461W,YLR362W,2.9264767692493976e-11
YDR461W,YER068W,4.2090243823622586e-07
YDR461W,YHR084W,1.452356173103908e-07
YDR461W,YDR392W,0.016688404604792595
YDR461W,YNL053W,1.5539979025813722e-10
YDR461W,YGR040W,0.9129221439361572
YDR461W,YDL216C,1.2842648402511259e-06
YDR461W,YOL117W,4.821040011648847e-09
YDR461W,YJR086W,0.0006924202898517251
YDR461W,YMR025W,0.017306240275502205
YDR461W,YBR081C,0.0011639705626294017
YDR461W,YFL026W,2.1923585791228106e-07
YDR461W,YHL007C,0.9633987545967102
YDR461W,YNR044W,8.625218594904283e-14
YDR461W,YNL271C,1.905793745038409e-09
YDR461W,YDR200C,9.05244348814449e-07
YDR461W,YKL178C,1.0396418448355149e-10
YDR461W,YOR212W,1.0981805331766736e-07
YDR461W,YOL111C,1.0789547207068484e-11
YDR461W,YGL032C,4.1333669126286665e-11
YDR461W,YHR005C,8.82966411097641e-09
YDR461W,YDR103W,0.967570960521698
YDR461W,YJR084W,1.0064649114127633e-09
YDR461W,YCL032W,7.768874432656503e-11
YDR461W,YJL170C,5.14974362886278e-06
YDR461W,YDR179C,3.595005182432942e-05
YDR461W,YBR095C,4.4475621052697534e-07
YDR461W,YLL021W,2.696780939004384e-05
YDR461W,YDL159W,8.309205441037193e-06
YDR461W,YNL161W,0.4927317798137665
YDR461W,YNL188W,4.7457833716180176e-06
YDR461W,YJL157C,6.582064673030588e-14
YDR461W,YJL034W,7.531598856001321e-16
YDR461W,YLR238W,0.3629491925239563
YDR461W,YPR141C,2.0250996385584585e-05
YDR461W,YNL127W,4.381563861732829e-11
YDR461W,YCL055W,2.187288350441463e-09
YDR461W,YPR122W,2.5324942143356566e-08
YDR461W,YMR065W,5.556183896260336e-05
YDR461W,YDR356W,0.0005953570944257081
YDR461W,YMR052W,1.594560421203095e-12
YDR461W,YFR008W,3.0544260454234973e-09
YDR461W,YLL043W,3.8692382076988e-05
YDR461W,YMR029C,0.0035499748773872852
YDR461W,YJR004C,2.5028178640695842e-08
YDR461W,YDL223C,6.623939949063767e-14
YDR461W,YHR158C,4.825301758160094e-08
YDR461W,YGR238C,5.5696105846436694e-05
YDR461W,YIL015W,1.575033545571036e-16
YDR461W,YGL173C,2.549130828297108e-12
YDR461W,YDL225W,0.0001910527644213289
YDR461W,YLR330W,1.3703023569178185e-06
YDR461W,YBR129C,3.3314653258287308e-09
YDR461W,YKR095W-A,0.2020167112350464
YDR461W,YPR075C,3.818452498638436e-12
YDR461W,YMR198W,1.486052951804595e-05
YDR461W,YOR127W,1.6284755020024022e-06
YDR461W,YDR264C,0.005154886748641729
YDR461W,YLR110C,8.687994212941419e-10
YDR461W,YDR379W,2.3488713144642626e-12
YDR461W,YDL100C,0.5240298509597778
YDR461W,YHR073W,5.4243937341880155e-08
YDR461W,YJR090C,0.0039019458927214146
YDR461W,YOR208W,1.0397036692959966e-13
YDR461W,YBR040W,4.9830514825544014e-08
YDR461W,YNL279W,4.19234538640012e-06
YDR461W,YER075C,0.972423791885376
YDR461W,YCR089W,1.863388234824015e-07
YDR461W,YCR002C,0.6736626625061035
YDR461W,YJL108C,2.258495257131954e-12
YDR461W,YBR200W,0.0005015762289986014
YDR461W,YIL026C,1.1124019110028498e-15
YDR461W,YJR076C,0.0004174040805082768
YDR461W,YKR031C,6.597742321901023e-05
YDR461W,YPL192C,1.2471566748079033e-13
YDR461W,YHR107C,0.5484440922737122
YDR461W,YIL037C,0.00016497151227667928
YDR461W,YPL156C,2.9710121030035452e-09
YDR461W,YIL117C,2.628236517310256e-10
YDR461W,YHR066W,1.613223776786299e-09
YDR461W,YML085C,2.7363787680201312e-08
YDR461W,YML047C,0.002138571348041296
YDR461W,YDR312W,6.789852341171354e-05
YDR461W,YFL037W,6.18437843513675e-06
YDR461W,YDL038C,0.2020167112350464
YDR461W,YDL039C,2.2872010951857646e-09
YDR461W,YCL027W,2.4737154599024924e-12
YDR461W,YML124C,1.0548512285879497e-08
YDR461W,YGL053W,1.4068067830184505e-14
YDR461W,YMR232W,0.0008888121228665113
YDR461W,YNL298W,1.5054432145333863e-09
YDR461W,YGL099W,1.439405506679231e-13
YDR461W,YBL016W,4.168046387632157e-13
YDR461W,YAL041W,1.1141517575197213e-07
YDR461W,YDR085C,1.3165616058290197e-13
YDR461W,YPL187W,2.416200857169315e-07
YDR461W,YPL256C,3.687071315443399e-15
YDR461W,YNL145W,6.66549454519938e-11
YLR082C,YDL165W,7.828133974374651e-11
YLR082C,YGR059W,4.159826705318892e-09
YLR082C,YBR109C,1.27172139485765e-08
YLR082C,YJL080C,5.274042905512033e-06
YLR082C,YCR093W,9.2879815838387e-08
YLR082C,YIL122W,1.7363480445120594e-12
YLR082C,YCL029C,1.4326814179455027e-09
YLR082C,YNL173C,1.3634661399919423e-07
YLR082C,YLR452C,0.009449617005884647
YLR082C,YDL160C,1.06538533550804e-09
YLR082C,YLR229C,1.129856718762312e-05
YLR082C,YML057W,5.073343345429748e-06
YLR082C,YER149C,0.3411538600921631
YLR082C,YMR305C,1.5824474758119322e-05
YLR082C,YLR433C,0.9929720759391785
YLR082C,YJL073W,3.2513341352569114e-08
YLR082C,YGR279C,1.9528004213675842e-10
YLR082C,YKL190W,4.0895283746067435e-06
YLR082C,YGL089C,4.555269228490033e-08
YLR082C,YJL019W,5.490491972182099e-08
YLR082C,YJL018W,0.20191653072834015
YLR082C,YNR032C-A,0.22192664444446564
YLR082C,YGL178W,0.0015643687220290303
YLR082C,YKL116C,0.00029791216365993023
YLR082C,YDL214C,0.00393204391002655
YLR082C,YLR362W,3.0486066862067673e-06
YLR082C,YER068W,0.004660552833229303
YLR082C,YHR084W,9.10689035293899e-09
YLR082C,YDR392W,1.5373485595659986e-08
YLR082C,YNL053W,0.01296282559633255
YLR082C,YGR040W,0.001172532676719129
YLR082C,YDL216C,0.007345267105847597
YLR082C,YOL117W,6.735602937624208e-07
YLR082C,YJR086W,9.554781172482762e-06
YLR082C,YMR025W,5.626807615044527e-05
YLR082C,YBR081C,6.212610969669186e-06
YLR082C,YFL026W,1.598237213329412e-05
YLR082C,YHL007C,5.5549498938489705e-05
YLR082C,YNR044W,1.6394370583316942e-10
YLR082C,YNL271C,6.039593269946408e-10
YLR082C,YDR200C,1.7338850000214734e-07
YLR082C,YKL178C,0.000684447877574712
YLR082C,YOR212W,1.2585555850819219e-06
YLR082C,YOL111C,1.642216224118087e-10
YLR082C,YGL032C,0.0009156756568700075
YLR082C,YHR005C,0.003156062215566635
YLR082C,YDR103W,4.588731826515868e-05
YLR082C,YJR084W,1.0071917699860933e-07
YLR082C,YCL032W,1.4946960618544836e-05
YLR082C,YJL170C,0.0002521198766771704
YLR082C,YDR179C,2.0842355297645554e-05
YLR082C,YBR095C,9.49250315898098e-05
YLR082C,YLL021W,0.00012558443995658308
YLR082C,YDL159W,1.5036867692837241e-13
YLR082C,YNL161W,1.3367682640819112e-06
YLR082C,YNL188W,0.00030610617250204086
YLR082C,YJL157C,0.010794531553983688
YLR082C,YJL034W,1.0002099770645145e-07
YLR082C,YLR238W,5.421306923381053e-07
YLR082C,YPR141C,0.9837438464164734
YLR082C,YNL127W,0.008473396301269531
YLR082C,YCL055W,1.523459104646463e-06
YLR082C,YPR122W,0.08465739339590073
YLR082C,YMR065W,0.23618659377098083
YLR082C,YDR356W,7.632297638338059e-05
YLR082C,YMR052W,4.48769933427684e-05
YLR082C,YFR008W,0.01241833996027708
YLR082C,YLL043W,0.00039852637564763427
YLR082C,YMR029C,3.5163458278475446e-07
YLR082C,YJR004C,7.330995532850437e-11
YLR082C,YDL223C,2.040761873725594e-12
YLR082C,YHR158C,0.00024191364354919642
YLR082C,YGR238C,3.0105720139061987e-09
YLR082C,YIL015W,0.00019463842909317464
YLR082C,YGL173C,0.0005049104802310467
YLR082C,YDL225W,1.0811424289158822e-07
YLR082C,YLR330W,1.165690036941669e-06
YLR082C,YBR129C,8.379971916383511e-08
YLR082C,YKR095W-A,0.2020167112350464
YLR082C,YPR075C,3.689926234073937e-05
YLR082C,YMR198W,0.016856353729963303
YLR082C,YOR127W,3.075390168305603e-06
YLR082C,YDR264C,3.491360985208303e-05
YLR082C,YLR110C,0.026505185291171074
YLR082C,YDR379W,7.938065391499549e-05
YLR082C,YDL100C,6.022157883478485e-09
YLR082C,YHR073W,0.002785081509500742
YLR082C,YJR090C,1.665039235376753e-07
YLR082C,YOR208W,5.403205705079017e-08
YLR082C,YBR040W,0.000544374343007803
YLR082C,YNL279W,0.004439791198819876
YLR082C,YER075C,0.9993591904640198
YLR082C,YCR089W,9.193458083700534e-08
YLR082C,YCR002C,0.9932257533073425
YLR082C,YJL108C,0.00011176589032402262
YLR082C,YBR200W,2.080819740513107e-06
YLR082C,YIL026C,7.392148836515844e-05
YLR082C,YJR076C,0.17739573121070862
YLR082C,YKR031C,7.267635373864323e-05
YLR082C,YPL192C,0.013855984434485435
YLR082C,YHR107C,8.154901109946877e-08
YLR082C,YIL037C,2.828725769177254e-07
YLR082C,YPL156C,0.00017020900850184262
YLR082C,YIL117C,4.3526291847229004e-05
YLR082C,YHR066W,4.4071602819256445e-15
YLR082C,YML085C,1.5973457266227342e-05
YLR082C,YML047C,0.0002832347818184644
YLR082C,YDR312W,0.999356210231781
YLR082C,YFL037W,0.10262192785739899
YLR082C,YDL038C,0.2020167112350464
YLR082C,YDL039C,4.599691287576757e-12
YLR082C,YCL027W,0.01718556508421898
YLR082C,YML124C,4.628416139934588e-12
YLR082C,YGL053W,2.2836293283035047e-05
YLR082C,YMR232W,0.391169935464859
YLR082C,YNL298W,0.000362838851287961
YLR082C,YGL099W,2.4350068997591734e-05
YLR082C,YBL016W,5.854758637724444e-05
YLR082C,YAL041W,0.01589035987854004
YLR082C,YDR085C,5.484301800606772e-05
YLR082C,YPL187W,0.3343008756637573
YLR082C,YPL256C,3.45106825061503e-11
YLR082C,YDR461W,0.0003339954128023237
YLR082C,YNL145W,3.5255236230380405e-11
YGL091C,YDL165W,0.015032847411930561
YGL091C,YGR059W,8.218002667259583e-11
YGL091C,YBR109C,3.3989744352425078e-09
YGL091C,YJL080C,0.3122604191303253
YGL091C,YCR093W,0.7074023485183716
YGL091C,YIL122W,0.9891335368156433
YGL091C,YCL029C,3.050104317877354e-14
YGL091C,YNL173C,0.006114294286817312
YGL091C,YLR452C,0.9995573163032532
YGL091C,YDL160C,3.3051460377464537e-06
YGL091C,YLR229C,1.645287852625188e-06
YGL091C,YML057W,1.1336296346087238e-09
YGL091C,YER149C,0.014365041628479958
YGL091C,YMR305C,8.570432328269817e-06
YGL091C,YLR433C,0.02974901720881462
YGL091C,YJL073W,1.6907008020157488e-14
YGL091C,YGR279C,1.951761760210502e-06
YGL091C,YKL190W,1.1074350823037094e-06
YGL091C,YGL089C,0.0018690448487177491
YGL091C,YJL019W,0.001616031164303422
YGL091C,YJL018W,0.006339354440569878
YGL091C,YNR032C-A,0.4674653708934784
YGL091C,YGL178W,0.008216972462832928
YGL091C,YKL116C,1.996413448068779e-05
YGL091C,YDL214C,0.00038413587026298046
YGL091C,YLR362W,1.918538039547002e-08
YGL091C,YER068W,1.2721411479788003e-08
YGL091C,YHR084W,6.341522901416596e-14
YGL091C,YDR392W,5.001544423066662e-07
YGL091C,YNL053W,0.03982600197196007
YGL091C,YGR040W,2.7836934535230284e-08
YGL091C,YDL216C,4.403451384860091e-06
YGL091C,YOL117W,2.1706061392734455e-09
YGL091C,YJR086W,2.4632024420156995e-08
YGL091C,YMR025W,1.3312291230249684e-05
YGL091C,YBR081C,0.00017003819812089205
YGL091C,YFL026W,0.23563534021377563
YGL091C,YHL007C,1.0349330420433844e-10
YGL091C,YNR044W,0.015119086019694805
YGL091C,YNL271C,0.3968079090118408
YGL091C,YDR200C,0.001772838644683361
YGL091C,YKL178C,8.42963854665868e-05
YGL091C,YOR212W,1.4802229088672902e-05
YGL091C,YOL111C,1.2567381163508529e-11
YGL091C,YGL032C,0.0004247708129696548
YGL091C,YHR005C,3.4290257300284566e-09
YGL091C,YDR103W,0.0008199942531064153
YGL091C,YJR084W,1.262902742382721e-07
YGL091C,YCL032W,6.007829142617993e-05
YGL091C,YJL170C,4.469539760521002e-08
YGL091C,YDR179C,9.942574541454974e-10
YGL091C,YBR095C,5.862232683284674e-06
YGL091C,YLL021W,3.7660909946168886e-09
YGL091C,YDL159W,6.231207407836337e-06
YGL091C,YNL161W,0.0004462185606826097
YGL091C,YNL188W,2.076602445555409e-09
YGL091C,YJL157C,3.5090640722046373e-06
YGL091C,YJL034W,2.1512869263773382e-10
YGL091C,YLR238W,5.149015588901129e-11
YGL091C,YPR141C,4.1982406173701747e-07
YGL091C,YNL127W,0.0006071751122362912
YGL091C,YCL055W,1.833773577430975e-09
YGL091C,YPR122W,4.001749857707182e-06
YGL091C,YMR065W,1.5485600670217536e-05
YGL091C,YDR356W,5.0946681540153804e-08
YGL091C,YMR052W,0.0046464791521430016
YGL091C,YFR008W,7.353020237133023e-08
YGL091C,YLL043W,3.6548451021189976e-07
YGL091C,YMR029C,0.004612713120877743
YGL091C,YJR004C,6.725275056851387e-07
YGL091C,YDL223C,4.4117889896888585e-10
YGL091C,YHR158C,0.002499315654858947
YGL091C,YGR238C,1.51219520846263e-12
YGL091C,YIL015W,0.021735113114118576
YGL091C,YGL173C,2.7072815100837033e-07
YGL091C,YDL225W,7.537146728964217e-08
YGL091C,YLR330W,4.215194451262505e-07
YGL091C,YBR129C,7.3066019901091295e-09
YGL091C,YKR095W-A,0.2020167112350464
YGL091C,YPR075C,3.994790858996566e-06
YGL091C,YMR198W,5.4365436596981453e-08
YGL091C,YOR127W,1.3681915334018413e-05
YGL091C,YDR264C,7.673252184758894e-06
YGL091C,YLR110C,3.0997004074606593e-08
YGL091C,YDR379W,2.332013622208251e-07
YGL091C,YDL100C,1.7471418090053703e-08
YGL091C,YHR073W,0.014839963056147099
YGL091C,YJR090C,2.931878270828747e-06
YGL091C,YOR208W,9.175394666272041e-07
YGL091C,YBR040W,0.49500370025634766
YGL091C,YNL279W,0.011681723408401012
YGL091C,YER075C,4.3857048548368027e-10
YGL091C,YCR089W,0.07423148304224014
YGL091C,YCR002C,1.4184447536536027e-06
YGL091C,YJL108C,0.00011129793711006641
YGL091C,YBR200W,6.016689368948391e-10
YGL091C,YIL026C,0.001038642949424684
YGL091C,YJR076C,3.099145939877701e-11
YGL091C,YKR031C,0.004462940618395805
YGL091C,YPL192C,0.00016524748934898525
YGL091C,YHR107C,5.465090602285727e-09
YGL091C,YIL037C,0.3807366192340851
YGL091C,YPL156C,4.09789845434716e-06
YGL091C,YIL117C,2.6855708767925535e-09
YGL091C,YHR066W,5.846733009849323e-14
YGL091C,YML085C,4.177985735154266e-10
YGL091C,YML047C,0.828436553478241
YGL091C,YDR312W,6.611125718336552e-05
YGL091C,YFL037W,2.135924859203442e-07
YGL091C,YDL038C,0.2020167112350464
YGL091C,YDL039C,6.7844091455882e-11
YGL091C,YCL027W,0.00015820840781088918
YGL091C,YML124C,2.2257450837059878e-05
YGL091C,YGL053W,1.462734267043686e-09
YGL091C,YMR232W,1.7552455346958595e-06
YGL091C,YNL298W,0.0002035369980148971
YGL091C,YGL099W,1.6824776367572146e-15
YGL091C,YBL016W,0.0001019803894450888
YGL091C,YAL041W,8.970802412022749e-08
YGL091C,YDR085C,0.06367401778697968
YGL091C,YPL187W,9.481541773936897e-09
YGL091C,YPL256C,1.4934669820276802e-11
YGL091C,YDR461W,2.807794663439722e-09
YGL091C,YNL145W,5.543058416782043e-13
YLR022C,YDL165W,2.6226492089165276e-09
YLR022C,YGR059W,8.938631627410099e-14
YLR022C,YBR109C,0.013728136196732521
YLR022C,YJL080C,3.349812788266959e-11
YLR022C,YCR093W,0.6570830941200256
YLR022C,YIL122W,1.3955123279174586e-07
YLR022C,YCL029C,9.346875165262012e-16
YLR022C,YNL173C,9.915517296121834e-09
YLR022C,YLR452C,0.1497558206319809
YLR022C,YDL160C,5.417132671256542e-13
YLR022C,YLR229C,8.335802881287435e-11
YLR022C,YML057W,6.564461087058056e-18
YLR022C,YER149C,4.52724385757719e-10
YLR022C,YMR305C,1.3664002221358551e-11
YLR022C,YLR433C,0.0005271285772323608
YLR022C,YJL073W,1.168994151560512e-14
YLR022C,YGR279C,1.3166913959139492e-06
YLR022C,YKL190W,4.572423222271027e-06
YLR022C,YGL089C,3.9584912883583456e-05
YLR022C,YJL019W,5.3685805394320177e-14
YLR022C,YJL018W,0.015923045575618744
YLR022C,YNR032C-A,3.8350961403921247e-05
YLR022C,YGL178W,2.226319606099536e-12
YLR022C,YKL116C,2.0288845917093568e-05
YLR022C,YDL214C,5.876243136526682e-08
YLR022C,YLR362W,0.00011997643014183268
YLR022C,YER068W,1.5059572433528956e-07
YLR022C,YHR084W,1.3368566698090945e-08
YLR022C,YDR392W,9.423083611181937e-07
YLR022C,YNL053W,1.7652672722965604e-15
YLR022C,YGR040W,9.305026194006416e-11
YLR022C,YDL216C,6.732455563398002e-16
YLR022C,YOL117W,3.4287117589570926e-09
YLR022C,YJR086W,2.0716294077318537e-13
YLR022C,YMR025W,7.803723001131857e-09
YLR022C,YBR081C,4.877145798332094e-08
YLR022C,YFL026W,2.2856272607896244e-06
YLR022C,YHL007C,3.165895601231483e-10
YLR022C,YNR044W,5.071390063449144e-08
YLR022C,YNL271C,2.2564584490962177e-16
YLR022C,YDR200C,1.0264292749084802e-09
YLR022C,YKL178C,0.9467202425003052
