Gene A,Gene B,Score
YLR022C,YOR212W,7.722786854458263e-09
YLR022C,YOL111C,2.079257447641647e-13
YLR022C,YGL032C,0.26521334052085876
YLR022C,YHR005C,0.002060961676761508
YLR022C,YDR103W,0.012625894509255886
YLR022C,YJR084W,1.1872390006870126e-12
YLR022C,YCL032W,4.33015359679878e-11
YLR022C,YJL170C,1.3366883599985613e-08
YLR022C,YDR179C,5.43186893034453e-12
YLR022C,YBR095C,1.7238998850643839e-07
YLR022C,YLL021W,1.3712322832759583e-08
YLR022C,YDL159W,5.873633929221172e-15
YLR022C,YNL161W,1.0115643538739436e-14
YLR022C,YNL188W,2.774029378600773e-13
YLR022C,YJL157C,3.221727456548251e-05
YLR022C,YJL034W,2.6356516968917276e-07
YLR022C,YLR238W,2.063081356633653e-16
YLR022C,YPR141C,6.714000015672905e-13
YLR022C,YNL127W,1.0603374844819768e-09
YLR022C,YCL055W,1.3319996128302591e-07
YLR022C,YPR122W,0.00014405119873117656
YLR022C,YMR065W,0.004897270817309618
YLR022C,YDR356W,2.8794781809769493e-16
YLR022C,YMR052W,3.401855863671699e-08
YLR022C,YFR008W,3.6843243028921585e-14
YLR022C,YLL043W,8.71849727829277e-12
YLR022C,YMR029C,4.3447532897811225e-12
YLR022C,YJR004C,4.5155823524822836e-11
YLR022C,YDL223C,1.1880013639498088e-10
YLR022C,YHR158C,1.3665892861780549e-09
YLR022C,YGR238C,1.7613283878267771e-12
YLR022C,YIL015W,0.11441390961408615
YLR022C,YGL173C,2.761694304354023e-07
YLR022C,YDL225W,4.3746673327405006e-05
YLR022C,YLR330W,3.2061657027356424e-18
YLR022C,YBR129C,3.7060996049831374e-08
YLR022C,YKR095W-A,0.2020167112350464
YLR022C,YPR075C,4.2346914863600205e-10
YLR022C,YMR198W,2.370543825236382e-06
YLR022C,YOR127W,1.1234129078385724e-11
YLR022C,YDR264C,1.655019697677229e-11
YLR022C,YLR110C,1.0439737252454506e-06
YLR022C,YDR379W,0.00027842834242619574
YLR022C,YDL100C,7.427955495131755e-08
YLR022C,YHR073W,1.0695389018877677e-09
YLR022C,YJR090C,4.3900672608288005e-06
YLR022C,YOR208W,4.561019895099605e-10
YLR022C,YBR040W,2.8814429242629558e-06
YLR022C,YNL279W,1.5943080189373404e-12
YLR022C,YER075C,3.961074253311381e-05
YLR022C,YCR089W,1.6454441364999184e-08
YLR022C,YCR002C,5.6627491176186595e-06
YLR022C,YJL108C,5.447589956020238e-06
YLR022C,YBR200W,9.629697039770235e-09
YLR022C,YIL026C,1.4102424089612597e-11
YLR022C,YJR076C,4.853620794165181e-08
YLR022C,YKR031C,8.394826500612851e-10
YLR022C,YPL192C,0.018333207815885544
YLR022C,YHR107C,8.558562569760397e-08
YLR022C,YIL037C,4.088428718956107e-16
YLR022C,YPL156C,2.780342622799026e-10
YLR022C,YIL117C,4.648402196494317e-08
YLR022C,YHR066W,2.667391589723789e-13
YLR022C,YML085C,4.153334430156974e-06
YLR022C,YML047C,0.006085203494876623
YLR022C,YDR312W,4.256112823286529e-12
YLR022C,YFL037W,1.3020457600987356e-08
YLR022C,YDL038C,0.2020167112350464
YLR022C,YDL039C,2.9491970053641126e-05
YLR022C,YCL027W,1.3007021948396869e-07
YLR022C,YML124C,1.3696325851242364e-08
YLR022C,YGL053W,1.3238612719450107e-21
YLR022C,YMR232W,1.0786939128593076e-06
YLR022C,YNL298W,1.5796640582266264e-05
YLR022C,YGL099W,4.159677376852633e-12
YLR022C,YBL016W,4.397272448386502e-07
YLR022C,YAL041W,0.00706278532743454
YLR022C,YDR085C,5.359840997698484e-06
YLR022C,YPL187W,6.505450045324324e-08
YLR022C,YPL256C,2.3891177231005756e-11
YLR022C,YDR461W,3.500926322885789e-05
YLR022C,YNL145W,3.3217153827536094e-07
YLR300W,YDL165W,6.131818147752874e-16
YLR300W,YGR059W,1.797501499822829e-05
YLR300W,YBR109C,2.4558299838162156e-10
YLR300W,YJL080C,1.2379722420519101e-06
YLR300W,YCR093W,1.4307507001376507e-07
YLR300W,YIL122W,1.0028102653825144e-10
YLR300W,YCL029C,1.1833325430643526e-08
YLR300W,YNL173C,1.4539634868252835e-17
YLR300W,YLR452C,1.3361828191203046e-13
YLR300W,YDL160C,1.7206347457943139e-09
YLR300W,YLR229C,7.855434080994428e-10
YLR300W,YML057W,3.973253255134526e-15
YLR300W,YER149C,2.0552832642717865e-14
YLR300W,YMR305C,7.8211558323521e-13
YLR300W,YLR433C,7.738021423620012e-08
YLR300W,YJL073W,8.172671567274747e-11
YLR300W,YGR279C,7.29494936679842e-12
YLR300W,YKL190W,1.909127153240653e-12
YLR300W,YGL089C,4.680136977969077e-15
YLR300W,YJL019W,4.312872487529512e-13
YLR300W,YJL018W,0.011076390743255615
YLR300W,YNR032C-A,0.00010888185352087021
YLR300W,YGL178W,5.236445559594362e-16
YLR300W,YKL116C,3.471529998932965e-05
YLR300W,YDL214C,0.00037906895158812404
YLR300W,YLR362W,0.0004123239777982235
YLR300W,YER068W,7.445880328305066e-06
YLR300W,YHR084W,6.634194468736407e-14
YLR300W,YDR392W,8.85684511842122e-11
YLR300W,YNL053W,1.339827249147163e-09
YLR300W,YGR040W,1.0372739112085583e-08
YLR300W,YDL216C,0.00019452153355814517
YLR300W,YOL117W,4.0412254098676215e-10
YLR300W,YJR086W,3.964325756555809e-09
YLR300W,YMR025W,0.00014349583943840116
YLR300W,YBR081C,1.5140666619117837e-05
YLR300W,YFL026W,1.0456498483943067e-17
YLR300W,YHL007C,7.371896842967018e-11
YLR300W,YNR044W,6.321707317357323e-17
YLR300W,YNL271C,0.00017031500465236604
YLR300W,YDR200C,2.216063964277648e-11
YLR300W,YKL178C,2.9078862553433282e-06
YLR300W,YOR212W,1.1160383195374379e-07
YLR300W,YOL111C,1.285980192776079e-13
YLR300W,YGL032C,7.530466973548755e-06
YLR300W,YHR005C,1.3434263250455825e-11
YLR300W,YDR103W,0.7030575275421143
YLR300W,YJR084W,7.601109186516908e-10
YLR300W,YCL032W,1.4582026253151525e-08
YLR300W,YJL170C,0.0007980703958310187
YLR300W,YDR179C,0.0001973817852558568
YLR300W,YBR095C,0.01681617833673954
YLR300W,YLL021W,3.02440952282268e-08
YLR300W,YDL159W,2.442328659124182e-15
YLR300W,YNL161W,0.0015680842334404588
YLR300W,YNL188W,8.840743415117203e-11
YLR300W,YJL157C,5.093805585665301e-11
YLR300W,YJL034W,1.0744747314106462e-09
YLR300W,YLR238W,1.0380252565703532e-13
YLR300W,YPR141C,2.4843186657700668e-14
YLR300W,YNL127W,2.643949947866986e-09
YLR300W,YCL055W,8.559841995349817e-18
YLR300W,YPR122W,0.0014292969135567546
YLR300W,YMR065W,0.2889857292175293
YLR300W,YDR356W,0.013888311572372913
YLR300W,YMR052W,0.014788206666707993
YLR300W,YFR008W,1.2986563433514675e-06
YLR300W,YLL043W,3.926707492496462e-08
YLR300W,YMR029C,5.263422510337623e-12
YLR300W,YJR004C,4.158281358135341e-12
YLR300W,YDL223C,5.290482496533855e-10
YLR300W,YHR158C,1.8095215637004003e-07
YLR300W,YGR238C,6.644751166420363e-19
YLR300W,YIL015W,6.216387674800108e-14
YLR300W,YGL173C,0.019602613523602486
YLR300W,YDL225W,7.971518445337722e-10
YLR300W,YLR330W,6.873280972242127e-25
YLR300W,YBR129C,2.526918674305989e-10
YLR300W,YKR095W-A,0.2020167112350464
YLR300W,YPR075C,3.5739714139559897e-12
YLR300W,YMR198W,2.7511239295563428e-06
YLR300W,YOR127W,9.675553883425891e-06
YLR300W,YDR264C,2.171248706872575e-05
YLR300W,YLR110C,1.354410811179424e-17
YLR300W,YDR379W,1.5532133357254452e-09
YLR300W,YDL100C,4.718003310699714e-06
YLR300W,YHR073W,0.07010767608880997
YLR300W,YJR090C,1.1796863041979577e-08
YLR300W,YOR208W,2.7346958031415625e-10
YLR300W,YBR040W,7.762619702589291e-08
YLR300W,YNL279W,0.001127178780734539
YLR300W,YER075C,6.571370931851561e-07
YLR300W,YCR089W,7.816716024455772e-12
YLR300W,YCR002C,8.089549030643184e-10
YLR300W,YJL108C,0.0006812684587202966
YLR300W,YBR200W,2.5608206666305477e-09
YLR300W,YIL026C,1.6868271224268483e-09
YLR300W,YJR076C,9.847940418694634e-06
YLR300W,YKR031C,5.89599968847665e-09
YLR300W,YPL192C,0.3712034225463867
YLR300W,YHR107C,7.187640562733577e-07
YLR300W,YIL037C,0.000853105855640024
YLR300W,YPL156C,6.236887202248909e-07
YLR300W,YIL117C,1.4547514397538625e-13
YLR300W,YHR066W,1.418788697638007e-12
YLR300W,YML085C,9.421838309542352e-12
YLR300W,YML047C,2.3882341793068917e-06
YLR300W,YDR312W,1.46833771270255e-14
YLR300W,YFL037W,2.1204709099720276e-08
YLR300W,YDL038C,0.2020167112350464
YLR300W,YDL039C,5.13177167427159e-10
YLR300W,YCL027W,9.545331704430282e-05
YLR300W,YML124C,3.4784519015174098e-12
YLR300W,YGL053W,3.2836293684113116e-08
YLR300W,YMR232W,0.9339476823806763
YLR300W,YNL298W,6.16139250730896e-10
YLR300W,YGL099W,2.2429913558007913e-14
YLR300W,YBL016W,1.6821176613071587e-12
YLR300W,YAL041W,0.00048084830632433295
YLR300W,YDR085C,1.2097147191525437e-05
YLR300W,YPL187W,0.005047556944191456
YLR300W,YPL256C,4.119717154221769e-12
YLR300W,YDR461W,1.1053217369161317e-10
YLR300W,YNL145W,1.879964517392807e-10
tW(CCA)G1,YDL165W,0.2020167112350464
tW(CCA)G1,YGR059W,0.2020167112350464
tW(CCA)G1,YBR109C,0.2020167112350464
tW(CCA)G1,YJL080C,0.2020167112350464
tW(CCA)G1,YCR093W,0.2020167112350464
tW(CCA)G1,YIL122W,0.2020167112350464
tW(CCA)G1,YCL029C,0.2020167112350464
tW(CCA)G1,YNL173C,0.2020167112350464
tW(CCA)G1,YLR452C,0.2020167112350464
tW(CCA)G1,YDL160C,0.2020167112350464
tW(CCA)G1,YLR229C,0.2020167112350464
tW(CCA)G1,YML057W,0.2020167112350464
tW(CCA)G1,YER149C,0.2020167112350464
tW(CCA)G1,YMR305C,0.2020167112350464
tW(CCA)G1,YLR433C,0.2020167112350464
tW(CCA)G1,YJL073W,0.2020167112350464
tW(CCA)G1,YGR279C,0.2020167112350464
tW(CCA)G1,YKL190W,0.2020167112350464
tW(CCA)G1,YGL089C,0.2020167112350464
tW(CCA)G1,YJL019W,0.2020167112350464
tW(CCA)G1,YJL018W,0.2020167112350464
tW(CCA)G1,YNR032C-A,0.2020167112350464
tW(CCA)G1,YGL178W,0.2020167112350464
tW(CCA)G1,YKL116C,0.2020167112350464
tW(CCA)G1,YDL214C,0.2020167112350464
tW(CCA)G1,YLR362W,0.2020167112350464
tW(CCA)G1,YER068W,0.2020167112350464
tW(CCA)G1,YHR084W,0.2020167112350464
tW(CCA)G1,YDR392W,0.2020167112350464
tW(CCA)G1,YNL053W,0.2020167112350464
tW(CCA)G1,YGR040W,0.2020167112350464
tW(CCA)G1,YDL216C,0.2020167112350464
tW(CCA)G1,YOL117W,0.2020167112350464
tW(CCA)G1,YJR086W,0.2020167112350464
tW(CCA)G1,YMR025W,0.2020167112350464
tW(CCA)G1,YBR081C,0.2020167112350464
tW(CCA)G1,YFL026W,0.2020167112350464
tW(CCA)G1,YHL007C,0.2020167112350464
tW(CCA)G1,YNR044W,0.2020167112350464
tW(CCA)G1,YNL271C,0.2020167112350464
tW(CCA)G1,YDR200C,0.2020167112350464
tW(CCA)G1,YKL178C,0.2020167112350464
tW(CCA)G1,YOR212W,0.2020167112350464
tW(CCA)G1,YOL111C,0.2020167112350464
tW(CCA)G1,YGL032C,0.2020167112350464
tW(CCA)G1,YHR005C,0.2020167112350464
tW(CCA)G1,YDR103W,0.2020167112350464
tW(CCA)G1,YJR084W,0.2020167112350464
tW(CCA)G1,YCL032W,0.2020167112350464
tW(CCA)G1,YJL170C,0.2020167112350464
tW(CCA)G1,YDR179C,0.2020167112350464
tW(CCA)G1,YBR095C,0.2020167112350464
tW(CCA)G1,YLL021W,0.2020167112350464
tW(CCA)G1,YDL159W,0.2020167112350464
tW(CCA)G1,YNL161W,0.2020167112350464
tW(CCA)G1,YNL188W,0.2020167112350464
tW(CCA)G1,YJL157C,0.2020167112350464
tW(CCA)G1,YJL034W,0.2020167112350464
tW(CCA)G1,YLR238W,0.2020167112350464
tW(CCA)G1,YPR141C,0.2020167112350464
tW(CCA)G1,YNL127W,0.2020167112350464
tW(CCA)G1,YCL055W,0.2020167112350464
tW(CCA)G1,YPR122W,0.2020167112350464
tW(CCA)G1,YMR065W,0.2020167112350464
tW(CCA)G1,YDR356W,0.2020167112350464
tW(CCA)G1,YMR052W,0.2020167112350464
tW(CCA)G1,YFR008W,0.2020167112350464
tW(CCA)G1,YLL043W,0.2020167112350464
tW(CCA)G1,YMR029C,0.2020167112350464
tW(CCA)G1,YJR004C,0.2020167112350464
tW(CCA)G1,YDL223C,0.2020167112350464
tW(CCA)G1,YHR158C,0.2020167112350464
tW(CCA)G1,YGR238C,0.2020167112350464
tW(CCA)G1,YIL015W,0.2020167112350464
tW(CCA)G1,YGL173C,0.2020167112350464
tW(CCA)G1,YDL225W,0.2020167112350464
tW(CCA)G1,YLR330W,0.2020167112350464
tW(CCA)G1,YBR129C,0.2020167112350464
tW(CCA)G1,YKR095W-A,0.2020167112350464
tW(CCA)G1,YPR075C,0.2020167112350464
tW(CCA)G1,YMR198W,0.2020167112350464
tW(CCA)G1,YOR127W,0.2020167112350464
tW(CCA)G1,YDR264C,0.2020167112350464
tW(CCA)G1,YLR110C,0.2020167112350464
tW(CCA)G1,YDR379W,0.2020167112350464
tW(CCA)G1,YDL100C,0.2020167112350464
tW(CCA)G1,YHR073W,0.2020167112350464
tW(CCA)G1,YJR090C,0.2020167112350464
tW(CCA)G1,YOR208W,0.2020167112350464
tW(CCA)G1,YBR040W,0.2020167112350464
tW(CCA)G1,YNL279W,0.2020167112350464
tW(CCA)G1,YER075C,0.2020167112350464
tW(CCA)G1,YCR089W,0.2020167112350464
tW(CCA)G1,YCR002C,0.2020167112350464
tW(CCA)G1,YJL108C,0.2020167112350464
tW(CCA)G1,YBR200W,0.2020167112350464
tW(CCA)G1,YIL026C,0.2020167112350464
tW(CCA)G1,YJR076C,0.2020167112350464
tW(CCA)G1,YKR031C,0.2020167112350464
tW(CCA)G1,YPL192C,0.2020167112350464
tW(CCA)G1,YHR107C,0.2020167112350464
tW(CCA)G1,YIL037C,0.2020167112350464
tW(CCA)G1,YPL156C,0.2020167112350464
tW(CCA)G1,YIL117C,0.2020167112350464
tW(CCA)G1,YHR066W,0.2020167112350464
tW(CCA)G1,YML085C,0.2020167112350464
tW(CCA)G1,YML047C,0.2020167112350464
tW(CCA)G1,YDR312W,0.2020167112350464
tW(CCA)G1,YFL037W,0.2020167112350464
tW(CCA)G1,YDL038C,0.2020167112350464
tW(CCA)G1,YDL039C,0.2020167112350464
tW(CCA)G1,YCL027W,0.2020167112350464
tW(CCA)G1,YML124C,0.2020167112350464
tW(CCA)G1,YGL053W,0.2020167112350464
tW(CCA)G1,YMR232W,0.2020167112350464
tW(CCA)G1,YNL298W,0.2020167112350464
tW(CCA)G1,YGL099W,0.2020167112350464
tW(CCA)G1,YBL016W,0.2020167112350464
tW(CCA)G1,YAL041W,0.2020167112350464
tW(CCA)G1,YDR085C,0.2020167112350464
tW(CCA)G1,YPL187W,0.2020167112350464
tW(CCA)G1,YPL256C,0.2020167112350464
tW(CCA)G1,YDR461W,0.2020167112350464
tW(CCA)G1,YNL145W,0.2020167112350464
YDR473C,YDL165W,0.3734467029571533
YDR473C,YGR059W,2.630524249980226e-06
YDR473C,YBR109C,3.761882965136465e-07
YDR473C,YJL080C,8.728980901651084e-05
YDR473C,YCR093W,0.999658465385437
YDR473C,YIL122W,3.313595516374335e-05
YDR473C,YCL029C,2.9261740600028396e-12
YDR473C,YNL173C,3.2442032988910796e-06
YDR473C,YLR452C,0.034240178763866425
YDR473C,YDL160C,0.9986513257026672
YDR473C,YLR229C,3.808893200840657e-09
YDR473C,YML057W,3.412803835090017e-07
YDR473C,YER149C,0.13057060539722443
YDR473C,YMR305C,1.265277049800062e-10
YDR473C,YLR433C,0.6195045113563538
YDR473C,YJL073W,0.00099563121329993
YDR473C,YGR279C,0.9782947897911072
YDR473C,YKL190W,0.5591447949409485
YDR473C,YGL089C,0.801140546798706
YDR473C,YJL019W,1.1011158651541564e-09
YDR473C,YJL018W,0.011793136596679688
YDR473C,YNR032C-A,0.9997486472129822
YDR473C,YGL178W,0.9964442849159241
YDR473C,YKL116C,1.3115772468097475e-08
YDR473C,YDL214C,1.7574765251993085e-06
YDR473C,YLR362W,0.002292550401762128
YDR473C,YER068W,0.0013974698958918452
YDR473C,YHR084W,2.1105908687424346e-10
YDR473C,YDR392W,0.0004321185115259141
YDR473C,YNL053W,0.2313297688961029
YDR473C,YGR040W,0.0009631462744437158
YDR473C,YDL216C,0.8303531408309937
YDR473C,YOL117W,9.803105058381334e-06
YDR473C,YJR086W,0.9999178647994995
YDR473C,YMR025W,1.1607608030317351e-05
YDR473C,YBR081C,8.753729343879968e-05
YDR473C,YFL026W,1.9836870706058107e-06
YDR473C,YHL007C,7.289083919781447e-11
YDR473C,YNR044W,7.158698167586408e-08
YDR473C,YNL271C,0.0015888293273746967
YDR473C,YDR200C,0.0005750749842263758
YDR473C,YKL178C,0.15635813772678375
YDR473C,YOR212W,0.04651257395744324
YDR473C,YOL111C,1.6523127754908273e-08
YDR473C,YGL032C,0.005610206630080938
YDR473C,YHR005C,0.15670259296894073
YDR473C,YDR103W,0.8847412467002869
YDR473C,YJR084W,5.087539648229722e-06
YDR473C,YCL032W,0.021936828270554543
YDR473C,YJL170C,0.0868036299943924
YDR473C,YDR179C,0.005848103202879429
YDR473C,YBR095C,4.6809993364149705e-05
YDR473C,YLL021W,1.1305316682808098e-08
YDR473C,YDL159W,6.950353181878199e-09
YDR473C,YNL161W,0.01182042621076107
YDR473C,YNL188W,4.875785089097917e-05
YDR473C,YJL157C,0.9711044430732727
YDR473C,YJL034W,7.14136447754754e-08
YDR473C,YLR238W,6.786150333937258e-05
YDR473C,YPR141C,0.0037559508346021175
YDR473C,YNL127W,2.7164414859726094e-05
YDR473C,YCL055W,1.4685361975352862e-06
YDR473C,YPR122W,0.9975360631942749
YDR473C,YMR065W,0.001492326962761581
YDR473C,YDR356W,6.165389640955254e-05
YDR473C,YMR052W,6.244911492103711e-05
YDR473C,YFR008W,0.010781443677842617
YDR473C,YLL043W,0.00021392446069512516
YDR473C,YMR029C,4.6909200968059395e-09
YDR473C,YJR004C,0.00127349270042032
YDR473C,YDL223C,6.53552774565469e-07
YDR473C,YHR158C,4.358029457307566e-07
YDR473C,YGR238C,0.00023664925538469106
YDR473C,YIL015W,0.9578249454498291
YDR473C,YGL173C,0.000686882296577096
YDR473C,YDL225W,0.9920644164085388
YDR473C,YLR330W,7.577032192784827e-06
YDR473C,YBR129C,1.2315047419331204e-11
YDR473C,YKR095W-A,0.2020167112350464
YDR473C,YPR075C,0.14006678760051727
YDR473C,YMR198W,0.0002854613121598959
YDR473C,YOR127W,0.32412052154541016
YDR473C,YDR264C,0.061576277017593384
YDR473C,YLR110C,0.017859892919659615
YDR473C,YDR379W,0.009184121154248714
YDR473C,YDL100C,0.0002314027224201709
YDR473C,YHR073W,2.05712950673842e-07
YDR473C,YJR090C,0.16728325188159943
YDR473C,YOR208W,0.001082224422134459
YDR473C,YBR040W,0.9994627833366394
YDR473C,YNL279W,0.00010686952009564266
YDR473C,YER075C,0.0015107070794329047
YDR473C,YCR089W,0.5417664051055908
YDR473C,YCR002C,0.00010119697981281206
YDR473C,YJL108C,0.009910594671964645
YDR473C,YBR200W,5.081954768115793e-08
YDR473C,YIL026C,3.972259492002195e-06
YDR473C,YJR076C,1.0092442153109005e-06
YDR473C,YKR031C,0.00013914376904722303
YDR473C,YPL192C,0.5894120931625366
YDR473C,YHR107C,9.474400819442508e-09
YDR473C,YIL037C,0.014641921035945415
YDR473C,YPL156C,0.037491630762815475
YDR473C,YIL117C,0.5473547577857971
YDR473C,YHR066W,6.18706474941888e-10
YDR473C,YML085C,3.5062821552855894e-05
YDR473C,YML047C,0.9904834032058716
YDR473C,YDR312W,6.66391633785679e-06
YDR473C,YFL037W,1.8543184765462684e-08
YDR473C,YDL038C,0.2020167112350464
YDR473C,YDL039C,5.244819406720257e-17
YDR473C,YCL027W,0.4768151044845581
YDR473C,YML124C,1.7705660548816837e-10
YDR473C,YGL053W,0.0003505842760205269
YDR473C,YMR232W,0.005466090515255928
YDR473C,YNL298W,3.126231149508385e-06
YDR473C,YGL099W,0.0012031936785206199
YDR473C,YBL016W,0.08719509094953537
YDR473C,YAL041W,4.421531940579371e-08
YDR473C,YDR085C,1.4291878791539148e-09
YDR473C,YPL187W,0.6788179278373718
YDR473C,YPL256C,1.5006613729440232e-09
YDR473C,YDR461W,0.006942470092326403
YDR473C,YNL145W,1.902032749967475e-06
tV(UAC)B,YDL165W,0.018279824405908585
tV(UAC)B,YGR059W,3.47218920069281e-05
tV(UAC)B,YBR109C,0.024436097592115402
tV(UAC)B,YJL080C,0.0012304075062274933
tV(UAC)B,YCR093W,0.0008284188807010651
tV(UAC)B,YIL122W,0.04751167446374893
tV(UAC)B,YCL029C,0.06850304454565048
tV(UAC)B,YNL173C,3.3252479624934494e-05
tV(UAC)B,YLR452C,0.003829310182482004
tV(UAC)B,YDL160C,5.8242752857040614e-05
tV(UAC)B,YLR229C,0.001801509759388864
tV(UAC)B,YML057W,0.00010132985335076228
tV(UAC)B,YER149C,0.0007504512323066592
tV(UAC)B,YMR305C,0.00022773303498979658
tV(UAC)B,YLR433C,0.5234804153442383
tV(UAC)B,YJL073W,8.131203503580764e-05
tV(UAC)B,YGR279C,1.8058173736790195e-05
tV(UAC)B,YKL190W,0.00011135079694213346
tV(UAC)B,YGL089C,0.0003136388841085136
tV(UAC)B,YJL019W,9.691003651823848e-05
tV(UAC)B,YJL018W,0.2020167112350464
tV(UAC)B,YNR032C-A,0.022947389632463455
tV(UAC)B,YGL178W,0.0014437283389270306
tV(UAC)B,YKL116C,0.0006489070365205407
tV(UAC)B,YDL214C,0.12297596782445908
tV(UAC)B,YLR362W,0.010994261130690575
tV(UAC)B,YER068W,0.003517038654536009
tV(UAC)B,YHR084W,0.00011169323261128739
tV(UAC)B,YDR392W,0.14913307130336761
tV(UAC)B,YNL053W,2.1445990569191054e-05
tV(UAC)B,YGR040W,0.0006706648855470121
tV(UAC)B,YDL216C,0.0021777558140456676
tV(UAC)B,YOL117W,1.7194289512190153e-06
tV(UAC)B,YJR086W,0.00024761291570030153
tV(UAC)B,YMR025W,0.013582668267190456
tV(UAC)B,YBR081C,1.4548278159054462e-05
tV(UAC)B,YFL026W,0.0056255473755300045
tV(UAC)B,YHL007C,6.33255040156655e-05
tV(UAC)B,YNR044W,0.00161987473256886
tV(UAC)B,YNL271C,0.0002121878060279414
tV(UAC)B,YDR200C,0.13961392641067505
tV(UAC)B,YKL178C,0.00764516880735755
tV(UAC)B,YOR212W,0.004432719200849533
tV(UAC)B,YOL111C,0.00030251045245677233
tV(UAC)B,YGL032C,1.591444743098691e-05
tV(UAC)B,YHR005C,0.0040346309542655945
tV(UAC)B,YDR103W,0.007478446699678898
tV(UAC)B,YJR084W,0.36582502722740173
tV(UAC)B,YCL032W,0.2778961956501007
tV(UAC)B,YJL170C,0.004145556595176458
tV(UAC)B,YDR179C,0.10786960273981094
tV(UAC)B,YBR095C,0.12924638390541077
tV(UAC)B,YLL021W,0.2211148589849472
tV(UAC)B,YDL159W,2.023890147029306e-06
tV(UAC)B,YNL161W,1.4924711649655364e-05
tV(UAC)B,YNL188W,0.0012241033837199211
tV(UAC)B,YJL157C,5.340356074157171e-05
tV(UAC)B,YJL034W,0.08954896777868271
tV(UAC)B,YLR238W,0.8272832036018372
tV(UAC)B,YPR141C,0.004398939199745655
tV(UAC)B,YNL127W,0.022558847442269325
tV(UAC)B,YCL055W,0.0016080650966614485
tV(UAC)B,YPR122W,0.46839219331741333
tV(UAC)B,YMR065W,0.021479744464159012
tV(UAC)B,YDR356W,0.0008974971133284271
tV(UAC)B,YMR052W,0.5303698778152466
tV(UAC)B,YFR008W,0.13641081750392914
tV(UAC)B,YLL043W,0.23185478150844574
tV(UAC)B,YMR029C,3.5658835258800536e-05
tV(UAC)B,YJR004C,0.00535203143954277
tV(UAC)B,YDL223C,0.0018477988196536899
tV(UAC)B,YHR158C,0.0010454929433763027
tV(UAC)B,YGR238C,9.949164450517856e-06
tV(UAC)B,YIL015W,7.891889254096895e-06
tV(UAC)B,YGL173C,0.041520047932863235
tV(UAC)B,YDL225W,6.417586700990796e-05
tV(UAC)B,YLR330W,0.0019972610753029585
tV(UAC)B,YBR129C,0.014144652523100376
tV(UAC)B,YKR095W-A,0.2020167112350464
tV(UAC)B,YPR075C,0.0006604245281778276
tV(UAC)B,YMR198W,0.0036219984758645296
tV(UAC)B,YOR127W,0.5033312439918518
tV(UAC)B,YDR264C,0.00011101069685537368
tV(UAC)B,YLR110C,1.330367354057671e-06
tV(UAC)B,YDR379W,0.0825924500823021
tV(UAC)B,YDL100C,4.643959073291626e-06
tV(UAC)B,YHR073W,0.046244777739048004
tV(UAC)B,YJR090C,0.36758115887641907
tV(UAC)B,YOR208W,3.5181010389351286e-06
tV(UAC)B,YBR040W,0.0008520561968907714
tV(UAC)B,YNL279W,0.0011321596102789044
tV(UAC)B,YER075C,0.00178148050326854
tV(UAC)B,YCR089W,0.44474002718925476
tV(UAC)B,YCR002C,0.0229671448469162
tV(UAC)B,YJL108C,0.007095010485500097
tV(UAC)B,YBR200W,0.005123179405927658
tV(UAC)B,YIL026C,0.022257480770349503
tV(UAC)B,YJR076C,0.0017002318054437637
tV(UAC)B,YKR031C,1.0344157999497838e-05
tV(UAC)B,YPL192C,0.0021196745801717043
tV(UAC)B,YHR107C,0.00016439551836811006
tV(UAC)B,YIL037C,2.2647091100225225e-05
tV(UAC)B,YPL156C,0.04992147907614708
tV(UAC)B,YIL117C,0.00729448301717639
tV(UAC)B,YHR066W,0.0004118621873203665
tV(UAC)B,YML085C,0.006182859186083078
tV(UAC)B,YML047C,1.0212645065621473e-05
tV(UAC)B,YDR312W,0.0009382626158185303
tV(UAC)B,YFL037W,2.6912879548035562e-05
tV(UAC)B,YDL038C,0.2020167112350464
tV(UAC)B,YDL039C,0.041846614331007004
tV(UAC)B,YCL027W,0.017653334885835648
tV(UAC)B,YML124C,3.6244668422114046e-07
tV(UAC)B,YGL053W,0.0014852003660053015
tV(UAC)B,YMR232W,0.0018386328592896461
tV(UAC)B,YNL298W,0.02303800918161869
tV(UAC)B,YGL099W,0.0021357384975999594
tV(UAC)B,YBL016W,0.03518911078572273
tV(UAC)B,YAL041W,0.003398254280909896
tV(UAC)B,YDR085C,0.0007982643437571824
tV(UAC)B,YPL187W,0.00016081485955510288
tV(UAC)B,YPL256C,3.996944087703014e-06
tV(UAC)B,YDR461W,3.838863904093159e-06
tV(UAC)B,YNL145W,9.762521585798822e-06
tK(CUU)M,YDL165W,0.2020167112350464
tK(CUU)M,YGR059W,0.2020167112350464
tK(CUU)M,YBR109C,0.2020167112350464
tK(CUU)M,YJL080C,0.2020167112350464
tK(CUU)M,YCR093W,0.2020167112350464
tK(CUU)M,YIL122W,0.2020167112350464
