Gene A,Gene B,Score
tK(CUU)M,YCL029C,0.2020167112350464
tK(CUU)M,YNL173C,0.2020167112350464
tK(CUU)M,YLR452C,0.2020167112350464
tK(CUU)M,YDL160C,0.2020167112350464
tK(CUU)M,YLR229C,0.2020167112350464
tK(CUU)M,YML057W,0.2020167112350464
tK(CUU)M,YER149C,0.2020167112350464
tK(CUU)M,YMR305C,0.2020167112350464
tK(CUU)M,YLR433C,0.2020167112350464
tK(CUU)M,YJL073W,0.2020167112350464
tK(CUU)M,YGR279C,0.2020167112350464
tK(CUU)M,YKL190W,0.2020167112350464
tK(CUU)M,YGL089C,0.2020167112350464
tK(CUU)M,YJL019W,0.2020167112350464
tK(CUU)M,YJL018W,0.2020167112350464
tK(CUU)M,YNR032C-A,0.2020167112350464
tK(CUU)M,YGL178W,0.2020167112350464
tK(CUU)M,YKL116C,0.2020167112350464
tK(CUU)M,YDL214C,0.2020167112350464
tK(CUU)M,YLR362W,0.2020167112350464
tK(CUU)M,YER068W,0.2020167112350464
tK(CUU)M,YHR084W,0.2020167112350464
tK(CUU)M,YDR392W,0.2020167112350464
tK(CUU)M,YNL053W,0.2020167112350464
tK(CUU)M,YGR040W,0.2020167112350464
tK(CUU)M,YDL216C,0.2020167112350464
tK(CUU)M,YOL117W,0.2020167112350464
tK(CUU)M,YJR086W,0.2020167112350464
tK(CUU)M,YMR025W,0.2020167112350464
tK(CUU)M,YBR081C,0.2020167112350464
tK(CUU)M,YFL026W,0.2020167112350464
tK(CUU)M,YHL007C,0.2020167112350464
tK(CUU)M,YNR044W,0.2020167112350464
tK(CUU)M,YNL271C,0.2020167112350464
tK(CUU)M,YDR200C,0.2020167112350464
tK(CUU)M,YKL178C,0.2020167112350464
tK(CUU)M,YOR212W,0.2020167112350464
tK(CUU)M,YOL111C,0.2020167112350464
tK(CUU)M,YGL032C,0.2020167112350464
tK(CUU)M,YHR005C,0.2020167112350464
tK(CUU)M,YDR103W,0.2020167112350464
tK(CUU)M,YJR084W,0.2020167112350464
tK(CUU)M,YCL032W,0.2020167112350464
tK(CUU)M,YJL170C,0.2020167112350464
tK(CUU)M,YDR179C,0.2020167112350464
tK(CUU)M,YBR095C,0.2020167112350464
tK(CUU)M,YLL021W,0.2020167112350464
tK(CUU)M,YDL159W,0.2020167112350464
tK(CUU)M,YNL161W,0.2020167112350464
tK(CUU)M,YNL188W,0.2020167112350464
tK(CUU)M,YJL157C,0.2020167112350464
tK(CUU)M,YJL034W,0.2020167112350464
tK(CUU)M,YLR238W,0.2020167112350464
tK(CUU)M,YPR141C,0.2020167112350464
tK(CUU)M,YNL127W,0.2020167112350464
tK(CUU)M,YCL055W,0.2020167112350464
tK(CUU)M,YPR122W,0.2020167112350464
tK(CUU)M,YMR065W,0.2020167112350464
tK(CUU)M,YDR356W,0.2020167112350464
tK(CUU)M,YMR052W,0.2020167112350464
tK(CUU)M,YFR008W,0.2020167112350464
tK(CUU)M,YLL043W,0.2020167112350464
tK(CUU)M,YMR029C,0.2020167112350464
tK(CUU)M,YJR004C,0.2020167112350464
tK(CUU)M,YDL223C,0.2020167112350464
tK(CUU)M,YHR158C,0.2020167112350464
tK(CUU)M,YGR238C,0.2020167112350464
tK(CUU)M,YIL015W,0.2020167112350464
tK(CUU)M,YGL173C,0.2020167112350464
tK(CUU)M,YDL225W,0.2020167112350464
tK(CUU)M,YLR330W,0.2020167112350464
tK(CUU)M,YBR129C,0.2020167112350464
tK(CUU)M,YKR095W-A,0.2020167112350464
tK(CUU)M,YPR075C,0.2020167112350464
tK(CUU)M,YMR198W,0.2020167112350464
tK(CUU)M,YOR127W,0.2020167112350464
tK(CUU)M,YDR264C,0.2020167112350464
tK(CUU)M,YLR110C,0.2020167112350464
tK(CUU)M,YDR379W,0.2020167112350464
tK(CUU)M,YDL100C,0.2020167112350464
tK(CUU)M,YHR073W,0.2020167112350464
tK(CUU)M,YJR090C,0.2020167112350464
tK(CUU)M,YOR208W,0.2020167112350464
tK(CUU)M,YBR040W,0.2020167112350464
tK(CUU)M,YNL279W,0.2020167112350464
tK(CUU)M,YER075C,0.2020167112350464
tK(CUU)M,YCR089W,0.2020167112350464
tK(CUU)M,YCR002C,0.2020167112350464
tK(CUU)M,YJL108C,0.2020167112350464
tK(CUU)M,YBR200W,0.2020167112350464
tK(CUU)M,YIL026C,0.2020167112350464
tK(CUU)M,YJR076C,0.2020167112350464
tK(CUU)M,YKR031C,0.2020167112350464
tK(CUU)M,YPL192C,0.2020167112350464
tK(CUU)M,YHR107C,0.2020167112350464
tK(CUU)M,YIL037C,0.2020167112350464
tK(CUU)M,YPL156C,0.2020167112350464
tK(CUU)M,YIL117C,0.2020167112350464
tK(CUU)M,YHR066W,0.2020167112350464
tK(CUU)M,YML085C,0.2020167112350464
tK(CUU)M,YML047C,0.2020167112350464
tK(CUU)M,YDR312W,0.2020167112350464
tK(CUU)M,YFL037W,0.2020167112350464
tK(CUU)M,YDL038C,0.2020167112350464
tK(CUU)M,YDL039C,0.2020167112350464
tK(CUU)M,YCL027W,0.2020167112350464
tK(CUU)M,YML124C,0.2020167112350464
tK(CUU)M,YGL053W,0.2020167112350464
tK(CUU)M,YMR232W,0.2020167112350464
tK(CUU)M,YNL298W,0.2020167112350464
tK(CUU)M,YGL099W,0.2020167112350464
tK(CUU)M,YBL016W,0.2020167112350464
tK(CUU)M,YAL041W,0.2020167112350464
tK(CUU)M,YDR085C,0.2020167112350464
tK(CUU)M,YPL187W,0.2020167112350464
tK(CUU)M,YPL256C,0.2020167112350464
tK(CUU)M,YDR461W,0.2020167112350464
tK(CUU)M,YNL145W,0.2020167112350464
YMR314W,YDL165W,5.384098500371692e-09
YMR314W,YGR059W,4.212511242607242e-11
YMR314W,YBR109C,0.0074825529009103775
YMR314W,YJL080C,9.61596846593693e-09
YMR314W,YCR093W,0.0003093261911999434
YMR314W,YIL122W,8.898659871192649e-05
YMR314W,YCL029C,3.127629044641367e-09
YMR314W,YNL173C,0.0004965998814441264
YMR314W,YLR452C,5.109006906423019e-07
YMR314W,YDL160C,8.062335837166756e-06
YMR314W,YLR229C,7.731315587733434e-14
YMR314W,YML057W,3.637755027763312e-11
YMR314W,YER149C,9.60590932663763e-06
YMR314W,YMR305C,6.615922529817908e-07
YMR314W,YLR433C,0.00016012173728086054
YMR314W,YJL073W,5.3483025137647236e-18
YMR314W,YGR279C,4.886419446847867e-06
YMR314W,YKL190W,1.2325084753683768e-05
YMR314W,YGL089C,1.1643358277524385e-08
YMR314W,YJL019W,4.938332728854355e-13
YMR314W,YJL018W,0.0003524386265780777
YMR314W,YNR032C-A,0.0021554571576416492
YMR314W,YGL178W,6.351912816171534e-06
YMR314W,YKL116C,4.057469915608181e-09
YMR314W,YDL214C,4.20745273004286e-05
YMR314W,YLR362W,1.742247377478634e-07
YMR314W,YER068W,0.01820695772767067
YMR314W,YHR084W,1.4366492440132106e-09
YMR314W,YDR392W,2.1960079266136745e-07
YMR314W,YNL053W,2.8721649414364947e-07
YMR314W,YGR040W,0.0062520988285541534
YMR314W,YDL216C,0.00037558499025180936
YMR314W,YOL117W,6.527225338004428e-08
YMR314W,YJR086W,0.0014196537667885423
YMR314W,YMR025W,1.928218080138322e-05
YMR314W,YBR081C,1.346751469100127e-05
YMR314W,YFL026W,0.003946003038436174
YMR314W,YHL007C,5.651978451232109e-12
YMR314W,YNR044W,1.6451869200295732e-08
YMR314W,YNL271C,9.519862675944069e-10
YMR314W,YDR200C,2.914722976865569e-11
YMR314W,YKL178C,3.7375524698290974e-05
YMR314W,YOR212W,3.152368088787938e-10
YMR314W,YOL111C,5.437854620803442e-14
YMR314W,YGL032C,4.594450001604855e-05
YMR314W,YHR005C,1.0309371134553658e-07
YMR314W,YDR103W,0.03531733527779579
YMR314W,YJR084W,0.00026727988733910024
YMR314W,YCL032W,0.02611887827515602
YMR314W,YJL170C,2.5223116928430045e-09
YMR314W,YDR179C,6.2368001523894e-15
YMR314W,YBR095C,0.00022156907652970403
YMR314W,YLL021W,3.5940949652188414e-13
YMR314W,YDL159W,1.868473258059833e-12
YMR314W,YNL161W,2.31116126236941e-10
YMR314W,YNL188W,3.278532676631585e-05
YMR314W,YJL157C,2.1204887161729857e-06
YMR314W,YJL034W,4.084762394995778e-07
YMR314W,YLR238W,4.218082904117182e-05
YMR314W,YPR141C,1.4045421492525634e-09
YMR314W,YNL127W,1.9058521502302028e-05
YMR314W,YCL055W,3.3004052824026076e-09
YMR314W,YPR122W,9.481441326508744e-11
YMR314W,YMR065W,0.00012689907453022897
YMR314W,YDR356W,9.539903658151161e-06
YMR314W,YMR052W,2.1721811904740207e-08
YMR314W,YFR008W,0.0010007594246417284
YMR314W,YLL043W,4.8068573960335925e-05
YMR314W,YMR029C,1.6865677707755822e-06
YMR314W,YJR004C,1.1940748834149417e-08
YMR314W,YDL223C,6.1723837846416885e-12
YMR314W,YHR158C,1.3738973514421104e-08
YMR314W,YGR238C,2.3622102162335068e-05
YMR314W,YIL015W,4.500976865529083e-05
YMR314W,YGL173C,1.7563939763931558e-05
YMR314W,YDL225W,0.9152829051017761
YMR314W,YLR330W,0.5025684833526611
YMR314W,YBR129C,9.599086297384929e-06
YMR314W,YKR095W-A,0.2020167112350464
YMR314W,YPR075C,1.441831171870942e-14
YMR314W,YMR198W,0.14361365139484406
YMR314W,YOR127W,2.0877312323364094e-08
YMR314W,YDR264C,0.0019137575291097164
YMR314W,YLR110C,9.455271538172383e-06
YMR314W,YDR379W,0.005508393980562687
YMR314W,YDL100C,2.6852375574829e-13
YMR314W,YHR073W,0.00018938125867862254
YMR314W,YJR090C,1.1028005530988594e-07
YMR314W,YOR208W,8.59370811667759e-06
YMR314W,YBR040W,2.910511057052645e-06
YMR314W,YNL279W,1.5441082723555155e-06
YMR314W,YER075C,3.572678224372794e-06
YMR314W,YCR089W,1.109936783905141e-05
YMR314W,YCR002C,4.705086030298844e-05
YMR314W,YJL108C,0.0010846622753888369
YMR314W,YBR200W,3.0063420126680285e-05
YMR314W,YIL026C,3.5944026421930175e-07
YMR314W,YJR076C,2.7731992258139826e-09
YMR314W,YKR031C,0.8583784103393555
YMR314W,YPL192C,1.8314729004487162e-06
YMR314W,YHR107C,3.894459477127299e-10
YMR314W,YIL037C,0.00018867112521547824
YMR314W,YPL156C,4.2498511902522296e-05
YMR314W,YIL117C,1.9148278340708202e-07
YMR314W,YHR066W,7.904232284665839e-22
YMR314W,YML085C,2.526696740560736e-14
YMR314W,YML047C,0.04648876190185547
YMR314W,YDR312W,1.0864136612553921e-07
YMR314W,YFL037W,0.2940947413444519
YMR314W,YDL038C,0.2020167112350464
YMR314W,YDL039C,1.467465522876762e-16
YMR314W,YCL027W,0.004246157594025135
YMR314W,YML124C,4.59977016475932e-08
YMR314W,YGL053W,0.03687937185168266
YMR314W,YMR232W,3.25741566484794e-05
YMR314W,YNL298W,3.232573063394195e-12
YMR314W,YGL099W,2.0166362069834465e-12
YMR314W,YBL016W,1.2681886096821415e-10
YMR314W,YAL041W,1.1525033727366463e-07
YMR314W,YDR085C,1.133785954010591e-08
YMR314W,YPL187W,3.4586619790388795e-07
YMR314W,YPL256C,4.610112847025505e-10
YMR314W,YDR461W,9.955358647097557e-15
YMR314W,YNL145W,3.759569381145411e-06
YFR013W,YDL165W,0.3309813439846039
YFR013W,YGR059W,3.272894173278473e-05
YFR013W,YBR109C,1.8597876305648242e-06
YFR013W,YJL080C,0.0010004605865105987
YFR013W,YCR093W,0.9213439226150513
YFR013W,YIL122W,0.01660427823662758
YFR013W,YCL029C,4.74817118956139e-09
YFR013W,YNL173C,0.00037360982969403267
YFR013W,YLR452C,0.04687695577740669
YFR013W,YDL160C,0.34162914752960205
YFR013W,YLR229C,0.06526011973619461
YFR013W,YML057W,9.759994201719024e-11
YFR013W,YER149C,0.09710577875375748
YFR013W,YMR305C,9.581107588019222e-05
YFR013W,YLR433C,0.0030071751680225134
YFR013W,YJL073W,8.023564590509125e-10
YFR013W,YGR279C,0.0003036677371710539
YFR013W,YKL190W,0.5877600908279419
YFR013W,YGL089C,0.35436147451400757
YFR013W,YJL019W,0.32960522174835205
YFR013W,YJL018W,0.0013428041711449623
YFR013W,YNR032C-A,0.4929392337799072
YFR013W,YGL178W,0.07730669528245926
YFR013W,YKL116C,5.959623376838863e-05
YFR013W,YDL214C,0.7001131176948547
YFR013W,YLR362W,1.8735068806563504e-05
YFR013W,YER068W,2.0704324299458676e-07
YFR013W,YHR084W,9.177161253148824e-09
YFR013W,YDR392W,1.2926069936636253e-10
YFR013W,YNL053W,0.05491294711828232
YFR013W,YGR040W,0.021494286134839058
YFR013W,YDL216C,9.739966480992734e-05
YFR013W,YOL117W,7.788581446455112e-10
YFR013W,YJR086W,3.542773629305884e-05
YFR013W,YMR025W,2.521856367820874e-05
YFR013W,YBR081C,2.4752607714617625e-05
YFR013W,YFL026W,0.007044890429824591
YFR013W,YHL007C,0.001713303616270423
YFR013W,YNR044W,4.2110009923490566e-11
YFR013W,YNL271C,0.9761294722557068
YFR013W,YDR200C,0.021071622148156166
YFR013W,YKL178C,0.999990701675415
YFR013W,YOR212W,0.9954833984375
YFR013W,YOL111C,1.8656272082751e-09
YFR013W,YGL032C,0.20112599432468414
YFR013W,YHR005C,0.9667016863822937
YFR013W,YDR103W,3.977228971052682e-06
YFR013W,YJR084W,0.1783933937549591
YFR013W,YCL032W,6.082253811712235e-09
YFR013W,YJL170C,0.000241140354773961
YFR013W,YDR179C,1.8265633797143188e-11
YFR013W,YBR095C,0.00028615424525924027
YFR013W,YLL021W,0.00043482566252350807
YFR013W,YDL159W,4.142327816225588e-05
YFR013W,YNL161W,0.008487112820148468
YFR013W,YNL188W,1.3166099051886704e-05
YFR013W,YJL157C,0.8756629228591919
YFR013W,YJL034W,5.949750025990852e-09
YFR013W,YLR238W,8.565303133423185e-09
YFR013W,YPR141C,0.8300469517707825
YFR013W,YNL127W,0.0010947264963760972
YFR013W,YCL055W,5.252135948374814e-10
YFR013W,YPR122W,0.07610544562339783
YFR013W,YMR065W,0.0008365991525352001
YFR013W,YDR356W,3.6105955031340287e-11
YFR013W,YMR052W,1.4123311586899945e-07
YFR013W,YFR008W,0.0077072205021977425
YFR013W,YLL043W,0.0009060774464160204
YFR013W,YMR029C,0.02538960613310337
YFR013W,YJR004C,2.2075231242979498e-07
YFR013W,YDL223C,1.2865356854532177e-15
YFR013W,YHR158C,3.1190245408652117e-06
YFR013W,YGR238C,0.008061411790549755
YFR013W,YIL015W,0.999679446220398
YFR013W,YGL173C,1.8745563465927262e-06
YFR013W,YDL225W,0.0001769218361005187
YFR013W,YLR330W,5.597914576327412e-09
YFR013W,YBR129C,2.575429505213833e-07
YFR013W,YKR095W-A,0.2020167112350464
YFR013W,YPR075C,7.518155542562965e-11
YFR013W,YMR198W,3.4403885820211144e-06
YFR013W,YOR127W,0.07183004170656204
YFR013W,YDR264C,2.78162751783384e-05
YFR013W,YLR110C,1.1458575954748085e-07
YFR013W,YDR379W,1.1380149089745828e-06
YFR013W,YDL100C,0.006173861213028431
YFR013W,YHR073W,1.5836883903830312e-05
YFR013W,YJR090C,0.7236620783805847
YFR013W,YOR208W,2.581546887370223e-08
YFR013W,YBR040W,0.9463075995445251
YFR013W,YNL279W,8.31753004604252e-06
YFR013W,YER075C,2.2623528650456137e-07
YFR013W,YCR089W,2.9167884463277005e-07
YFR013W,YCR002C,9.121296898229048e-05
YFR013W,YJL108C,0.00013335233961697668
YFR013W,YBR200W,3.468159093245049e-06
YFR013W,YIL026C,0.006322175730019808
YFR013W,YJR076C,0.00011445838754298165
YFR013W,YKR031C,1.2366190738077876e-08
YFR013W,YPL192C,3.8041762309148908e-06
YFR013W,YHR107C,0.8677161931991577
YFR013W,YIL037C,5.580130846283282e-07
YFR013W,YPL156C,2.0995922511701792e-07
YFR013W,YIL117C,0.0002259706670884043
YFR013W,YHR066W,3.775664225713626e-09
YFR013W,YML085C,0.3420729339122772
YFR013W,YML047C,0.0034831741359084845
YFR013W,YDR312W,0.998915433883667
YFR013W,YFL037W,0.9826062917709351
YFR013W,YDL038C,0.2020167112350464
YFR013W,YDL039C,1.849779174278865e-08
YFR013W,YCL027W,7.010137609286815e-11
YFR013W,YML124C,0.0002597603597678244
YFR013W,YGL053W,0.00025523165822960436
YFR013W,YMR232W,1.983413655537447e-09
YFR013W,YNL298W,0.1375674605369568
YFR013W,YGL099W,1.9112476934424194e-08
YFR013W,YBL016W,3.723170084413141e-05
YFR013W,YAL041W,0.0314282663166523
YFR013W,YDR085C,0.0016217605443671346
YFR013W,YPL187W,0.004436632618308067
YFR013W,YPL256C,0.9440920352935791
YFR013W,YDR461W,1.652065290125293e-10
YFR013W,YNL145W,1.0438552244806942e-08
YML080W,YDL165W,2.840230592937587e-07
YML080W,YGR059W,1.3512135854654161e-10
YML080W,YBR109C,2.2738863743321236e-13
YML080W,YJL080C,2.046154218282581e-10
YML080W,YCR093W,0.0007757480489090085
YML080W,YIL122W,4.7527127122748425e-08
YML080W,YCL029C,3.350114630151779e-10
YML080W,YNL173C,7.42707631506967e-12
YML080W,YLR452C,0.00015666997933294624
YML080W,YDL160C,0.9104674458503723
YML080W,YLR229C,1.452617776465223e-15
YML080W,YML057W,1.8983761706169687e-15
YML080W,YER149C,1.7068137822207063e-05
YML080W,YMR305C,7.924288829286308e-12
YML080W,YLR433C,5.223728294367902e-07
YML080W,YJL073W,3.9576103036041926e-16
YML080W,YGR279C,4.774502321280849e-11
YML080W,YKL190W,1.1904547136509791e-05
YML080W,YGL089C,1.6325089973179274e-06
YML080W,YJL019W,0.0009916697163134813
YML080W,YJL018W,0.0005502585554495454
YML080W,YNR032C-A,0.007267173379659653
YML080W,YGL178W,2.663926579771214e-06
YML080W,YKL116C,2.2622979878317295e-12
YML080W,YDL214C,0.12027207762002945
YML080W,YLR362W,1.2208700717053489e-08
YML080W,YER068W,3.223357152502697e-19
YML080W,YHR084W,8.26652879482026e-08
YML080W,YDR392W,3.0289482727541284e-11
YML080W,YNL053W,1.3124073916515044e-07
YML080W,YGR040W,0.0006506202626042068
YML080W,YDL216C,5.144291321812489e-07
YML080W,YOL117W,1.542759855510667e-05
YML080W,YJR086W,2.0525079032218674e-12
YML080W,YMR025W,0.015475885011255741
YML080W,YBR081C,2.6678079190212145e-10
YML080W,YFL026W,3.4134084447856594e-10
YML080W,YHL007C,2.0014114809896455e-09
YML080W,YNR044W,5.773733574576667e-11
YML080W,YNL271C,3.1693539312982466e-06
YML080W,YDR200C,1.9985765551522368e-17
YML080W,YKL178C,0.006582255940884352
YML080W,YOR212W,2.8048546818482123e-10
YML080W,YOL111C,5.243704420194095e-15
YML080W,YGL032C,2.1238920344668344e-11
YML080W,YHR005C,3.820114500285854e-07
YML080W,YDR103W,9.262489442107835e-08
YML080W,YJR084W,8.123648171931563e-07
YML080W,YCL032W,5.095751598460652e-10
YML080W,YJL170C,0.00017850262520369142
YML080W,YDR179C,1.3784243435566168e-07
YML080W,YBR095C,0.007658808026462793
YML080W,YLL021W,6.245428352258386e-08
YML080W,YDL159W,8.328403782797977e-05
YML080W,YNL161W,0.011378206312656403
YML080W,YNL188W,2.1720594615450006e-13
YML080W,YJL157C,1.194685179658415e-16
YML080W,YJL034W,6.930626729993128e-17
YML080W,YLR238W,2.837143711076351e-06
YML080W,YPR141C,3.111846891279413e-10
YML080W,YNL127W,0.0004434219154063612
YML080W,YCL055W,1.8148290162334213e-11
YML080W,YPR122W,0.3623734414577484
YML080W,YMR065W,0.0005010515451431274
YML080W,YDR356W,0.00033706173417158425
YML080W,YMR052W,0.010786093771457672
YML080W,YFR008W,9.225273970514536e-06
YML080W,YLL043W,9.858264378437287e-13
YML080W,YMR029C,1.1401985041889495e-12
YML080W,YJR004C,1.1386427799505512e-15
YML080W,YDL223C,3.885370283428398e-14
YML080W,YHR158C,0.0015171054983511567
YML080W,YGR238C,1.5076391740934114e-12
YML080W,YIL015W,1.9316321697715466e-07
YML080W,YGL173C,6.499955418348691e-08
YML080W,YDL225W,6.972336119917544e-14
YML080W,YLR330W,3.9485923143916905e-16
YML080W,YBR129C,9.772875841917994e-09
YML080W,YKR095W-A,0.2020167112350464
YML080W,YPR075C,4.936080586048774e-06
YML080W,YMR198W,9.066918327249596e-10
YML080W,YOR127W,3.120759293345765e-12
YML080W,YDR264C,0.0058019268326461315
YML080W,YLR110C,5.79627368324509e-08
YML080W,YDR379W,6.191633019625442e-07
YML080W,YDL100C,5.108263118058787e-11
YML080W,YHR073W,2.8175083929349656e-14
YML080W,YJR090C,1.1250141369600897e-06
YML080W,YOR208W,3.679770443909547e-08
YML080W,YBR040W,4.431020528272711e-08
YML080W,YNL279W,1.910035879459926e-10
YML080W,YER075C,1.833404435214181e-11
YML080W,YCR089W,1.4078396434746843e-11
YML080W,YCR002C,6.829163794463966e-07
YML080W,YJL108C,0.015383207239210606
YML080W,YBR200W,9.340602943885834e-12
YML080W,YIL026C,4.017084928586989e-11
YML080W,YJR076C,4.598804843880533e-12
YML080W,YKR031C,3.151042449189845e-08
YML080W,YPL192C,0.0008656122372485697
YML080W,YHR107C,0.0008166427724063396
YML080W,YIL037C,2.922261321813835e-10
YML080W,YPL156C,1.5816953302660863e-09
YML080W,YIL117C,0.0005417164065875113
YML080W,YHR066W,2.6443789651473955e-20
YML080W,YML085C,3.5321290444116575e-17
YML080W,YML047C,8.913784199648944e-08
YML080W,YDR312W,4.008410790790062e-12
YML080W,YFL037W,1.7678053641713605e-14
YML080W,YDL038C,0.2020167112350464
YML080W,YDL039C,4.360053117158369e-12
YML080W,YCL027W,1.743604566284418e-10
YML080W,YML124C,2.590681210902066e-20
YML080W,YGL053W,8.29280377701025e-09
YML080W,YMR232W,0.0010783851612359285
YML080W,YNL298W,0.0006689554429613054
YML080W,YGL099W,6.749030207329743e-19
YML080W,YBL016W,9.461373737262173e-18
YML080W,YAL041W,2.925568878708873e-06
YML080W,YDR085C,2.5335137252113782e-05
YML080W,YPL187W,2.764497594398563e-06
YML080W,YPL256C,5.433849739510111e-19
YML080W,YDR461W,4.086690187643516e-12
YML080W,YNL145W,2.8590543561107795e-12
YMR127C,YDL165W,0.0021289284341037273
YMR127C,YGR059W,9.110976730009046e-12
YMR127C,YBR109C,0.22727766633033752
YMR127C,YJL080C,1.0140932538149627e-10
YMR127C,YCR093W,0.02613123506307602
YMR127C,YIL122W,4.405421350384131e-05
YMR127C,YCL029C,0.0005923284916207194
YMR127C,YNL173C,2.2918266676802412e-12
YMR127C,YLR452C,5.6959775065479334e-06
YMR127C,YDL160C,9.436074833502062e-06
YMR127C,YLR229C,2.655412112417821e-09
YMR127C,YML057W,1.2909006546005242e-12
YMR127C,YER149C,0.00012212066212669015
YMR127C,YMR305C,9.032290108734742e-06
YMR127C,YLR433C,1.513364736638323e-06
YMR127C,YJL073W,3.146725588432098e-11
YMR127C,YGR279C,8.664433103280911e-13
YMR127C,YKL190W,0.00015131395775824785
YMR127C,YGL089C,2.544928677516989e-12
YMR127C,YJL019W,1.2368502666504355e-08
YMR127C,YJL018W,0.10473302751779556
YMR127C,YNR032C-A,0.03910098224878311
YMR127C,YGL178W,6.774621579097584e-05
YMR127C,YKL116C,4.574342749204263e-13
YMR127C,YDL214C,9.292940603700117e-07
YMR127C,YLR362W,5.053425455869842e-10
YMR127C,YER068W,9.59091028818193e-09
YMR127C,YHR084W,5.544023906622897e-08
YMR127C,YDR392W,1.3823268701571023e-12
YMR127C,YNL053W,3.2464368649939845e-13
YMR127C,YGR040W,2.0137651972618187e-06
YMR127C,YDL216C,0.02647526003420353
YMR127C,YOL117W,6.006587796036911e-07
YMR127C,YJR086W,1.3858310694558895e-06
YMR127C,YMR025W,0.8161952495574951
YMR127C,YBR081C,0.0406063012778759
YMR127C,YFL026W,3.579020267352462e-05
YMR127C,YHL007C,1.3164628853701288e-06
YMR127C,YNR044W,4.374966361408994e-11
YMR127C,YNL271C,1.524477159092763e-12
YMR127C,YDR200C,6.147030973124856e-08
YMR127C,YKL178C,4.043725354563321e-09
YMR127C,YOR212W,5.200880423217313e-06
YMR127C,YOL111C,1.6832425731028167e-10
YMR127C,YGL032C,4.903313310933299e-06
YMR127C,YHR005C,5.733327998314053e-05
YMR127C,YDR103W,0.20469309389591217
YMR127C,YJR084W,1.9742548643396666e-15
YMR127C,YCL032W,5.340688744581712e-07
YMR127C,YJL170C,8.746403909754008e-05
YMR127C,YDR179C,0.0002658188750501722
YMR127C,YBR095C,1.1619691576925106e-05
YMR127C,YLL021W,7.727658726253139e-07
YMR127C,YDL159W,0.000493737228680402
YMR127C,YNL161W,6.199394469996733e-11
YMR127C,YNL188W,3.205469693057239e-05
YMR127C,YJL157C,0.00010373415716458112
YMR127C,YJL034W,3.992304316996487e-12
YMR127C,YLR238W,3.43854226230178e-05
YMR127C,YPR141C,3.1493345709066034e-09
YMR127C,YNL127W,0.0031878401059657335
YMR127C,YCL055W,2.470033599877297e-08
YMR127C,YPR122W,0.07636114209890366
YMR127C,YMR065W,0.00018605271179694682
YMR127C,YDR356W,1.3843342117070279e-07
YMR127C,YMR052W,9.74396516539855e-06
YMR127C,YFR008W,2.2197725684236502e-06
YMR127C,YLL043W,8.772654911531896e-13
YMR127C,YMR029C,0.00013888646208215505
YMR127C,YJR004C,1.2876958071887656e-13
YMR127C,YDL223C,2.1110849179883928e-11
YMR127C,YHR158C,0.1343979835510254
YMR127C,YGR238C,0.0019184930715709925
YMR127C,YIL015W,0.9392684102058411
YMR127C,YGL173C,8.291861377074383e-06
YMR127C,YDL225W,2.4540764570701867e-05
YMR127C,YLR330W,3.8975170217656443e-16
YMR127C,YBR129C,1.883102918043278e-08
YMR127C,YKR095W-A,0.2020167112350464
YMR127C,YPR075C,8.006473817268045e-10
YMR127C,YMR198W,0.0017725881189107895
YMR127C,YOR127W,0.000497764500323683
YMR127C,YDR264C,0.00016468641115352511
YMR127C,YLR110C,0.12068408727645874
YMR127C,YDR379W,1.0438134268042631e-06
YMR127C,YDL100C,0.11822333931922913
YMR127C,YHR073W,1.328337657469092e-05
YMR127C,YJR090C,3.832689831603569e-15
YMR127C,YOR208W,0.007264489773660898
YMR127C,YBR040W,0.05451704189181328
YMR127C,YNL279W,7.088006397093505e-12
YMR127C,YER075C,0.0006744967540726066
YMR127C,YCR089W,1.3652794450536021e-08
YMR127C,YCR002C,1.7428575249667233e-09
YMR127C,YJL108C,6.999144261499168e-06
YMR127C,YBR200W,1.6221083569689654e-05
YMR127C,YIL026C,2.424092482300466e-09
