Gene A,Gene B,Score
YMR127C,YJR076C,1.5957949983658182e-07
YMR127C,YKR031C,3.2627940527163446e-05
YMR127C,YPL192C,0.5740373134613037
YMR127C,YHR107C,1.567681207070848e-09
YMR127C,YIL037C,1.1637212992354762e-05
YMR127C,YPL156C,1.6887819143107663e-08
YMR127C,YIL117C,0.773061990737915
YMR127C,YHR066W,6.0455342988652294e-12
YMR127C,YML085C,4.886698684591906e-12
YMR127C,YML047C,0.006397962104529142
YMR127C,YDR312W,3.9629627357484765e-10
YMR127C,YFL037W,6.588988794679895e-13
YMR127C,YDL038C,0.2020167112350464
YMR127C,YDL039C,4.986436177162323e-12
YMR127C,YCL027W,3.2226040502791875e-07
YMR127C,YML124C,4.507366227761607e-14
YMR127C,YGL053W,6.189602572703734e-07
YMR127C,YMR232W,0.0004172584740445018
YMR127C,YNL298W,1.217108103190867e-08
YMR127C,YGL099W,1.698917395653865e-11
YMR127C,YBL016W,8.655738952256797e-07
YMR127C,YAL041W,0.0006107683875598013
YMR127C,YDR085C,0.9981921315193176
YMR127C,YPL187W,1.4043338524061255e-05
YMR127C,YPL256C,1.1977509922499449e-17
YMR127C,YDR461W,0.0011978442780673504
YMR127C,YNL145W,0.0007643863209523261
YDR479C,YDL165W,6.191454303916544e-06
YDR479C,YGR059W,4.8295274609699845e-05
YDR479C,YBR109C,5.875682518308167e-07
YDR479C,YJL080C,1.1572265498291379e-12
YDR479C,YCR093W,0.0065344832837581635
YDR479C,YIL122W,7.046131486276863e-06
YDR479C,YCL029C,4.76505445344555e-13
YDR479C,YNL173C,2.4798631784506142e-05
YDR479C,YLR452C,1.1483234363396377e-09
YDR479C,YDL160C,1.5604713965444716e-08
YDR479C,YLR229C,6.269719465823442e-11
YDR479C,YML057W,0.007657133974134922
YDR479C,YER149C,0.00021965200721751899
YDR479C,YMR305C,2.338852937100455e-05
YDR479C,YLR433C,4.622421612143768e-10
YDR479C,YJL073W,4.997988209008621e-15
YDR479C,YGR279C,2.3346101443166845e-05
YDR479C,YKL190W,4.531430306542461e-07
YDR479C,YGL089C,1.458805741094693e-06
YDR479C,YJL019W,0.9252899289131165
YDR479C,YJL018W,0.0010270292405039072
YDR479C,YNR032C-A,4.2173629481112584e-05
YDR479C,YGL178W,4.824680099879686e-10
YDR479C,YKL116C,5.354327549909887e-13
YDR479C,YDL214C,0.00018130586249753833
YDR479C,YLR362W,1.486949052775799e-08
YDR479C,YER068W,2.2957476630836027e-07
YDR479C,YHR084W,2.9322861413300094e-12
YDR479C,YDR392W,0.0009697788045741618
YDR479C,YNL053W,0.18658791482448578
YDR479C,YGR040W,3.845878381980583e-05
YDR479C,YDL216C,0.0018093195976689458
YDR479C,YOL117W,2.2577928575628903e-06
YDR479C,YJR086W,3.304331031017682e-08
YDR479C,YMR025W,5.445450369734317e-06
YDR479C,YBR081C,0.16884905099868774
YDR479C,YFL026W,0.9943038821220398
YDR479C,YHL007C,0.0004561249807011336
YDR479C,YNR044W,2.776248919644786e-08
YDR479C,YNL271C,1.2065920600434765e-06
YDR479C,YDR200C,0.0006859507993794978
YDR479C,YKL178C,0.00015388002793770283
YDR479C,YOR212W,3.996235875547427e-07
YDR479C,YOL111C,0.00029115568031556904
YDR479C,YGL032C,1.1604199823267436e-09
YDR479C,YHR005C,0.012243847362697124
YDR479C,YDR103W,0.0003996452724095434
YDR479C,YJR084W,0.658473014831543
YDR479C,YCL032W,0.001228588749654591
YDR479C,YJL170C,0.00011415775952627882
YDR479C,YDR179C,1.5445756652854303e-12
YDR479C,YBR095C,0.004837903659790754
YDR479C,YLL021W,1.1133402466612097e-07
YDR479C,YDL159W,8.030033882278076e-08
YDR479C,YNL161W,1.62337273650337e-05
YDR479C,YNL188W,1.298416804846117e-13
YDR479C,YJL157C,2.1868906696382445e-14
YDR479C,YJL034W,4.3885128775400517e-07
YDR479C,YLR238W,3.8886921460701274e-10
YDR479C,YPR141C,6.665103469138955e-10
YDR479C,YNL127W,0.006023778580129147
YDR479C,YCL055W,0.0009183183428831398
YDR479C,YPR122W,3.437430201591596e-11
YDR479C,YMR065W,0.9999781847000122
YDR479C,YDR356W,9.666353939508099e-09
YDR479C,YMR052W,0.000566166709177196
YDR479C,YFR008W,0.0009439205168746412
YDR479C,YLL043W,1.6692285953467945e-06
YDR479C,YMR029C,0.00013987021520733833
YDR479C,YJR004C,1.2559366041386966e-05
YDR479C,YDL223C,2.3098480073091565e-10
YDR479C,YHR158C,0.9649024605751038
YDR479C,YGR238C,3.2933199690887704e-05
YDR479C,YIL015W,0.07006222754716873
YDR479C,YGL173C,0.23905308544635773
YDR479C,YDL225W,1.3292044513946166e-06
YDR479C,YLR330W,0.00012075507402187213
YDR479C,YBR129C,0.0019716788083314896
YDR479C,YKR095W-A,0.2020167112350464
YDR479C,YPR075C,0.008744599297642708
YDR479C,YMR198W,0.0025390898808836937
YDR479C,YOR127W,4.323102320569205e-09
YDR479C,YDR264C,0.0004541620146483183
YDR479C,YLR110C,1.2495155488068121e-06
YDR479C,YDR379W,0.00018472218653187156
YDR479C,YDL100C,0.07970835268497467
YDR479C,YHR073W,0.004736445378512144
YDR479C,YJR090C,1.9597827805029056e-09
YDR479C,YOR208W,0.0011366128455847502
YDR479C,YBR040W,0.9943907856941223
YDR479C,YNL279W,0.012907824479043484
YDR479C,YER075C,0.013662785291671753
YDR479C,YCR089W,0.6534841656684875
YDR479C,YCR002C,1.704131136648357e-06
YDR479C,YJL108C,0.37118786573410034
YDR479C,YBR200W,1.0794863101182273e-06
YDR479C,YIL026C,2.638856130943168e-06
YDR479C,YJR076C,1.7795558360234054e-09
YDR479C,YKR031C,0.01693052425980568
YDR479C,YPL192C,0.38232994079589844
YDR479C,YHR107C,3.3467063076386694e-06
YDR479C,YIL037C,0.41161054372787476
YDR479C,YPL156C,0.9339678883552551
YDR479C,YIL117C,4.5332890294957906e-05
YDR479C,YHR066W,2.6675834428186908e-18
YDR479C,YML085C,4.064762415545431e-11
YDR479C,YML047C,0.2666853964328766
YDR479C,YDR312W,1.6399469282557533e-10
YDR479C,YFL037W,1.1076320305392073e-07
YDR479C,YDL038C,0.2020167112350464
YDR479C,YDL039C,4.121942689244967e-15
YDR479C,YCL027W,1.5472066934307804e-06
YDR479C,YML124C,6.759134976164205e-07
YDR479C,YGL053W,2.3715834629456367e-07
YDR479C,YMR232W,4.726104816654697e-05
YDR479C,YNL298W,6.510106767765788e-15
YDR479C,YGL099W,2.2384031477321042e-16
YDR479C,YBL016W,0.7973026037216187
YDR479C,YAL041W,0.30133873224258423
YDR479C,YDR085C,0.00044364071800373495
YDR479C,YPL187W,0.10518679022789001
YDR479C,YPL256C,3.6531233593706247e-10
YDR479C,YDR461W,7.478954557882389e-07
YDR479C,YNL145W,9.552999363782178e-11
YNL334C,YDL165W,2.5514417245631194e-08
YNL334C,YGR059W,6.687869702481919e-11
YNL334C,YBR109C,1.7101386617923708e-07
YNL334C,YJL080C,1.3406632470847057e-09
YNL334C,YCR093W,0.3254411816596985
YNL334C,YIL122W,8.298677300899726e-08
YNL334C,YCL029C,8.277939491101345e-15
YNL334C,YNL173C,5.255911331158991e-11
YNL334C,YLR452C,3.3186649229469817e-14
YNL334C,YDL160C,8.426670472516662e-10
YNL334C,YLR229C,4.439529188715596e-09
YNL334C,YML057W,1.4798973158036688e-09
YNL334C,YER149C,9.210654157779108e-13
YNL334C,YMR305C,1.6448563973543717e-13
YNL334C,YLR433C,1.4437363526909053e-09
YNL334C,YJL073W,7.699675857834876e-14
YNL334C,YGR279C,2.8257336470716155e-09
YNL334C,YKL190W,4.2424335495083645e-15
YNL334C,YGL089C,0.0009724684059619904
YNL334C,YJL019W,3.941038784205375e-08
YNL334C,YJL018W,0.0012985978974029422
YNL334C,YNR032C-A,5.548615149564284e-07
YNL334C,YGL178W,3.849616859952221e-06
YNL334C,YKL116C,6.82481224312248e-11
YNL334C,YDL214C,1.025069991555938e-06
YNL334C,YLR362W,2.9449700377881527e-05
YNL334C,YER068W,4.604872447089292e-05
YNL334C,YHR084W,2.731376680387143e-09
YNL334C,YDR392W,4.918117610941408e-07
YNL334C,YNL053W,2.635295537345428e-09
YNL334C,YGR040W,9.88944814928061e-10
YNL334C,YDL216C,0.0003038704744540155
YNL334C,YOL117W,2.750271505647106e-06
YNL334C,YJR086W,4.7565952539859336e-15
YNL334C,YMR025W,3.15036956521908e-08
YNL334C,YBR081C,2.1345676962103433e-12
YNL334C,YFL026W,9.239251141934801e-08
YNL334C,YHL007C,2.6811525222214527e-10
YNL334C,YNR044W,0.035612355917692184
YNL334C,YNL271C,0.00028677479713223875
YNL334C,YDR200C,1.196904020339673e-09
YNL334C,YKL178C,4.038871281863976e-08
YNL334C,YOR212W,7.484432518189976e-11
YNL334C,YOL111C,0.1578645259141922
YNL334C,YGL032C,2.757504375949793e-07
YNL334C,YHR005C,6.034123125209928e-14
YNL334C,YDR103W,4.5108761170808975e-10
YNL334C,YJR084W,2.086891072394792e-06
YNL334C,YCL032W,4.805602443758161e-11
YNL334C,YJL170C,1.302278007653257e-10
YNL334C,YDR179C,3.509339954049784e-12
YNL334C,YBR095C,1.8635282685863785e-05
YNL334C,YLL021W,1.6785234038252383e-05
YNL334C,YDL159W,5.380743445510645e-16
YNL334C,YNL161W,0.0030104881152510643
YNL334C,YNL188W,1.3100477300187485e-11
YNL334C,YJL157C,7.491972537146396e-15
YNL334C,YJL034W,2.721191272314627e-08
YNL334C,YLR238W,7.137531676804088e-10
YNL334C,YPR141C,6.496468944391931e-13
YNL334C,YNL127W,5.336585617854439e-10
YNL334C,YCL055W,1.148174444409733e-09
YNL334C,YPR122W,1.2408695404531045e-08
YNL334C,YMR065W,1.0746913403636427e-06
YNL334C,YDR356W,0.006103723309934139
YNL334C,YMR052W,8.633825814285956e-07
YNL334C,YFR008W,1.907383756147296e-12
YNL334C,YLL043W,1.0289516012562672e-06
YNL334C,YMR029C,7.944920416003143e-11
YNL334C,YJR004C,1.66367204457174e-08
YNL334C,YDL223C,8.316083932591312e-10
YNL334C,YHR158C,4.101949343748856e-06
YNL334C,YGR238C,1.1144748413016714e-07
YNL334C,YIL015W,5.739796971049316e-10
YNL334C,YGL173C,3.127045420114882e-05
YNL334C,YDL225W,9.276544687963906e-08
YNL334C,YLR330W,5.311186213052821e-11
YNL334C,YBR129C,0.00028710963670164347
YNL334C,YKR095W-A,0.2020167112350464
YNL334C,YPR075C,1.4178259455377429e-08
YNL334C,YMR198W,2.3901444712315367e-10
YNL334C,YOR127W,0.00041704793693497777
YNL334C,YDR264C,1.1809012155725856e-13
YNL334C,YLR110C,0.0005042253760620952
YNL334C,YDR379W,1.3109949748013605e-07
YNL334C,YDL100C,2.0160914368201054e-22
YNL334C,YHR073W,4.037939049794659e-08
YNL334C,YJR090C,0.002625635825097561
YNL334C,YOR208W,1.2356241363420395e-08
YNL334C,YBR040W,7.360116960342111e-09
YNL334C,YNL279W,3.1914878725891604e-13
YNL334C,YER075C,0.00019117940973956138
YNL334C,YCR089W,0.01892593316733837
YNL334C,YCR002C,1.0381821445422392e-16
YNL334C,YJL108C,0.8794419169425964
YNL334C,YBR200W,9.466079973208252e-06
YNL334C,YIL026C,7.80678080232293e-15
YNL334C,YJR076C,1.0147230611323721e-08
YNL334C,YKR031C,2.9060534534330884e-10
YNL334C,YPL192C,1.8177144056608086e-06
YNL334C,YHR107C,0.6992468237876892
YNL334C,YIL037C,2.875606419650012e-10
YNL334C,YPL156C,0.0001528554712422192
YNL334C,YIL117C,2.1546892270407625e-08
YNL334C,YHR066W,1.4355653614902732e-19
YNL334C,YML085C,5.5010158754587035e-12
YNL334C,YML047C,6.874628888908774e-05
YNL334C,YDR312W,1.00259433111205e-06
YNL334C,YFL037W,5.66047925271493e-16
YNL334C,YDL038C,0.2020167112350464
YNL334C,YDL039C,1.213109473985341e-13
YNL334C,YCL027W,2.1912850871565117e-16
YNL334C,YML124C,3.1231037824997013e-17
YNL334C,YGL053W,2.1398872602660187e-16
YNL334C,YMR232W,1.8107059185368257e-09
YNL334C,YNL298W,1.1907370662811445e-06
YNL334C,YGL099W,6.604238933505258e-09
YNL334C,YBL016W,1.2767187480833275e-11
YNL334C,YAL041W,2.1947081305095928e-11
YNL334C,YDR085C,9.475164119976398e-08
YNL334C,YPL187W,6.181779463076964e-05
YNL334C,YPL256C,5.361237864922154e-16
YNL334C,YDR461W,4.730348138170246e-19
YNL334C,YNL145W,7.66534503782168e-06
YPR028W,YDL165W,4.122298612489403e-14
YPR028W,YGR059W,2.2777420140979165e-12
YPR028W,YBR109C,2.3400403392770386e-07
YPR028W,YJL080C,0.0009760127286426723
YPR028W,YCR093W,2.058742933075397e-11
YPR028W,YIL122W,0.9891246557235718
YPR028W,YCL029C,1.3623575600973936e-09
YPR028W,YNL173C,6.51202008983276e-11
YPR028W,YLR452C,1.1382254730754604e-12
YPR028W,YDL160C,7.116254113759268e-11
YPR028W,YLR229C,3.087021832470782e-05
YPR028W,YML057W,7.810453617196345e-09
YPR028W,YER149C,0.42552822828292847
YPR028W,YMR305C,2.628844253393936e-09
YPR028W,YLR433C,3.4448469250492053e-06
YPR028W,YJL073W,1.6233363098194786e-08
YPR028W,YGR279C,0.9156897068023682
YPR028W,YKL190W,1.4923465130323166e-07
YPR028W,YGL089C,1.9106945192692848e-11
YPR028W,YJL019W,1.3090840184304398e-05
YPR028W,YJL018W,0.0013961929362267256
YPR028W,YNR032C-A,0.47291266918182373
YPR028W,YGL178W,4.067920599482022e-06
YPR028W,YKL116C,8.955723274084448e-08
YPR028W,YDL214C,0.0013538877246901393
YPR028W,YLR362W,0.9998918771743774
YPR028W,YER068W,9.613110887585208e-05
YPR028W,YHR084W,7.534559781641192e-12
YPR028W,YDR392W,9.497764949628618e-06
YPR028W,YNL053W,0.09038306772708893
YPR028W,YGR040W,0.0037633394822478294
YPR028W,YDL216C,0.9402217864990234
YPR028W,YOL117W,5.999351060381741e-07
YPR028W,YJR086W,0.00455211428925395
YPR028W,YMR025W,5.824764593853615e-05
YPR028W,YBR081C,4.3014133552787825e-06
YPR028W,YFL026W,2.429245853363682e-07
YPR028W,YHL007C,0.09456110000610352
YPR028W,YNR044W,2.267963074287227e-11
YPR028W,YNL271C,9.204508266691391e-09
YPR028W,YDR200C,0.0033559738658368587
YPR028W,YKL178C,1.4650181583419908e-06
YPR028W,YOR212W,6.48855973395257e-08
YPR028W,YOL111C,1.0321219573450335e-10
YPR028W,YGL032C,0.00040035718120634556
YPR028W,YHR005C,2.5373437892994843e-05
YPR028W,YDR103W,0.004119370598345995
YPR028W,YJR084W,0.05595136806368828
YPR028W,YCL032W,2.111649882730049e-10
YPR028W,YJL170C,4.442607740018367e-11
YPR028W,YDR179C,2.231517726158927e-07
YPR028W,YBR095C,0.0038461321964859962
YPR028W,YLL021W,4.187240276731785e-10
YPR028W,YDL159W,1.1115373899084346e-10
YPR028W,YNL161W,0.0010860757902264595
YPR028W,YNL188W,1.7349215397644002e-08
YPR028W,YJL157C,8.133860807113535e-10
YPR028W,YJL034W,1.7793493458165277e-12
YPR028W,YLR238W,0.000269700976787135
YPR028W,YPR141C,8.999820779299981e-15
YPR028W,YNL127W,1.706982402538415e-06
YPR028W,YCL055W,0.0009681470110081136
YPR028W,YPR122W,1.2457284552860881e-12
YPR028W,YMR065W,0.03546488657593727
YPR028W,YDR356W,4.414980867295526e-05
YPR028W,YMR052W,1.003225588647183e-05
YPR028W,YFR008W,1.9237051674281247e-05
YPR028W,YLL043W,0.050670914351940155
YPR028W,YMR029C,1.1036175237677526e-05
YPR028W,YJR004C,1.4121360747409994e-09
YPR028W,YDL223C,2.297227891853021e-15
YPR028W,YHR158C,9.158598879288604e-11
YPR028W,YGR238C,3.299838624570839e-09
YPR028W,YIL015W,0.6977349519729614
YPR028W,YGL173C,5.633795097104155e-10
YPR028W,YDL225W,0.06353750824928284
YPR028W,YLR330W,1.94645272122429e-10
YPR028W,YBR129C,9.720103832933091e-08
YPR028W,YKR095W-A,0.2020167112350464
YPR028W,YPR075C,5.119229172123596e-05
YPR028W,YMR198W,1.5115169844648335e-06
YPR028W,YOR127W,0.3934897780418396
YPR028W,YDR264C,0.4801954925060272
YPR028W,YLR110C,2.6555399657013368e-08
YPR028W,YDR379W,4.489239472604822e-06
YPR028W,YDL100C,2.673901349226071e-07
YPR028W,YHR073W,6.53500683256425e-06
YPR028W,YJR090C,0.0031994604505598545
YPR028W,YOR208W,1.5464234337514426e-09
YPR028W,YBR040W,0.003324379911646247
YPR028W,YNL279W,1.549502667330671e-05
YPR028W,YER075C,0.46696916222572327
YPR028W,YCR089W,1.921687726280652e-06
YPR028W,YCR002C,0.00012149450049037114
YPR028W,YJL108C,1.5423692878435702e-10
YPR028W,YBR200W,0.2526992857456207
YPR028W,YIL026C,2.1830042896908708e-05
YPR028W,YJR076C,4.02282748837024e-05
YPR028W,YKR031C,0.03383583575487137
YPR028W,YPL192C,2.1001682171117864e-08
YPR028W,YHR107C,3.768108626900357e-06
YPR028W,YIL037C,0.0010038375621661544
YPR028W,YPL156C,0.7470234632492065
YPR028W,YIL117C,2.0384810341056436e-05
YPR028W,YHR066W,7.935946821566175e-13
YPR028W,YML085C,1.6140732084224396e-09
YPR028W,YML047C,0.9894408583641052
YPR028W,YDR312W,6.778731767553836e-05
YPR028W,YFL037W,0.06472154706716537
YPR028W,YDL038C,0.2020167112350464
YPR028W,YDL039C,3.449865670912544e-10
YPR028W,YCL027W,3.391092468518764e-05
YPR028W,YML124C,3.0012173738214187e-05
YPR028W,YGL053W,7.805222579371218e-10
YPR028W,YMR232W,0.005465727765113115
YPR028W,YNL298W,0.006714091636240482
YPR028W,YGL099W,2.7804405913073316e-12
YPR028W,YBL016W,3.3369932594951024e-08
YPR028W,YAL041W,5.4155647376319394e-05
YPR028W,YDR085C,4.6295514266603277e-07
YPR028W,YPL187W,0.7512208223342896
YPR028W,YPL256C,1.1805922905949728e-10
YPR028W,YDR461W,5.199307304137868e-11
YPR028W,YNL145W,0.018699495121836662
YMR175W,YDL165W,9.331262117484584e-05
YMR175W,YGR059W,5.778721970273182e-06
YMR175W,YBR109C,1.1520401130837854e-06
YMR175W,YJL080C,2.277158767539228e-13
YMR175W,YCR093W,6.063824030573539e-13
YMR175W,YIL122W,0.004357294645160437
YMR175W,YCL029C,2.3030335971618854e-10
YMR175W,YNL173C,0.6436354517936707
YMR175W,YLR452C,8.029580283010554e-14
YMR175W,YDL160C,2.4529146003260394e-07
YMR175W,YLR229C,0.0003136065788567066
YMR175W,YML057W,3.5438904588680487e-10
YMR175W,YER149C,2.0120136468904093e-05
YMR175W,YMR305C,1.2643858404715047e-08
YMR175W,YLR433C,2.531834741859029e-10
YMR175W,YJL073W,2.8356721486488823e-06
YMR175W,YGR279C,9.322751282070385e-08
YMR175W,YKL190W,0.9993427395820618
YMR175W,YGL089C,0.801436722278595
YMR175W,YJL019W,0.010929174721240997
YMR175W,YJL018W,0.2020167112350464
YMR175W,YNR032C-A,0.01689436472952366
YMR175W,YGL178W,3.33682646669331e-06
YMR175W,YKL116C,5.0890522906854585e-09
YMR175W,YDL214C,3.788102276303107e-07
YMR175W,YLR362W,0.03456917777657509
YMR175W,YER068W,1.6974365024680083e-08
YMR175W,YHR084W,4.039419840284886e-11
YMR175W,YDR392W,0.0044836741872131824
YMR175W,YNL053W,0.9999961853027344
YMR175W,YGR040W,2.0878429651816077e-08
YMR175W,YDL216C,8.939159670262598e-06
YMR175W,YOL117W,9.820723789744079e-06
YMR175W,YJR086W,4.753959501613281e-07
YMR175W,YMR025W,3.392218059161678e-05
YMR175W,YBR081C,1.6593829059274867e-05
YMR175W,YFL026W,4.049224497371107e-11
YMR175W,YHL007C,9.819396407095837e-10
YMR175W,YNR044W,0.9297183752059937
YMR175W,YNL271C,0.8621971011161804
YMR175W,YDR200C,3.6179130802338477e-09
YMR175W,YKL178C,0.0021528322249650955
YMR175W,YOR212W,8.255672412360582e-08
YMR175W,YOL111C,0.0038767901714891195
YMR175W,YGL032C,0.0015518463915213943
YMR175W,YHR005C,6.08638517363147e-09
YMR175W,YDR103W,0.9852741956710815
YMR175W,YJR084W,1.225003171817507e-12
YMR175W,YCL032W,0.9840866923332214
YMR175W,YJL170C,1.0047344858321594e-06
YMR175W,YDR179C,1.3067763120488962e-06
YMR175W,YBR095C,1.1593098179218941e-06
YMR175W,YLL021W,9.585332918504719e-07
YMR175W,YDL159W,5.318769036311011e-11
YMR175W,YNL161W,0.0012952374527230859
YMR175W,YNL188W,2.9904914100598035e-08
YMR175W,YJL157C,1.6469142022357275e-11
YMR175W,YJL034W,4.0430572088848895e-19
YMR175W,YLR238W,1.9685296592797386e-06
YMR175W,YPR141C,6.653714024196233e-09
YMR175W,YNL127W,0.024656837806105614
YMR175W,YCL055W,7.620118225304395e-08
YMR175W,YPR122W,0.0506305955350399
YMR175W,YMR065W,0.0020285695791244507
YMR175W,YDR356W,0.01722557470202446
YMR175W,YMR052W,5.960406497251824e-07
YMR175W,YFR008W,4.250138943007187e-07
YMR175W,YLL043W,0.9881027340888977
YMR175W,YMR029C,3.600304721018688e-09
YMR175W,YJR004C,0.03384891524910927
YMR175W,YDL223C,1.431467467227776e-06
YMR175W,YHR158C,2.4541784160447833e-09
YMR175W,YGR238C,9.604625716974624e-08
YMR175W,YIL015W,4.843896476813825e-06
YMR175W,YGL173C,0.0009409600170329213
YMR175W,YDL225W,7.341031671437293e-10
YMR175W,YLR330W,0.03465576842427254
YMR175W,YBR129C,9.699681413621875e-07
YMR175W,YKR095W-A,0.2020167112350464
YMR175W,YPR075C,4.772797623786573e-08
YMR175W,YMR198W,0.11831779778003693
YMR175W,YOR127W,9.021667210618034e-06
YMR175W,YDR264C,1.0328551347527082e-09
YMR175W,YLR110C,0.0007029246189631522
YMR175W,YDR379W,4.961157537763938e-05
YMR175W,YDL100C,1.0016450559605095e-12
YMR175W,YHR073W,5.021339893573895e-05
YMR175W,YJR090C,1.2157598575868178e-05
YMR175W,YOR208W,7.535192025898141e-08
YMR175W,YBR040W,5.5771474762877915e-06
YMR175W,YNL279W,0.995644211769104
YMR175W,YER075C,0.9034468531608582
YMR175W,YCR089W,0.3145465850830078
YMR175W,YCR002C,5.222108825364558e-07
YMR175W,YJL108C,6.96706621283738e-08
YMR175W,YBR200W,0.0005492272903211415
YMR175W,YIL026C,7.886230264375627e-07
YMR175W,YJR076C,4.0649158705718946e-08
YMR175W,YKR031C,0.0023878987412899733
YMR175W,YPL192C,7.589142114738934e-07
YMR175W,YHR107C,0.0018556683789938688
YMR175W,YIL037C,0.0005623815231956542
YMR175W,YPL156C,0.8901064395904541
YMR175W,YIL117C,9.689746548247058e-06
YMR175W,YHR066W,2.9836768906249533e-12
YMR175W,YML085C,0.0043558902107179165
YMR175W,YML047C,0.023183783516287804
YMR175W,YDR312W,2.544091512390878e-05
YMR175W,YFL037W,9.252212151977801e-08
YMR175W,YDL038C,0.2020167112350464
YMR175W,YDL039C,5.897357482353982e-07
YMR175W,YCL027W,3.6665718994299823e-07
YMR175W,YML124C,7.042855187933128e-10
YMR175W,YGL053W,3.642589285757225e-10
YMR175W,YMR232W,0.49653634428977966
YMR175W,YNL298W,9.800924090086482e-07
YMR175W,YGL099W,7.372961616236573e-12
YMR175W,YBL016W,0.03755251690745354
YMR175W,YAL041W,0.999421238899231
YMR175W,YDR085C,3.6137579040307344e-11
YMR175W,YPL187W,0.0002656055730767548
YMR175W,YPL256C,6.777007774405597e-12
YMR175W,YDR461W,9.75044295419014e-16
YMR175W,YNL145W,0.4129035472869873
YML068W,YDL165W,0.0001517234049970284
YML068W,YGR059W,1.5536371078539446e-09
YML068W,YBR109C,5.126293035573326e-05
YML068W,YJL080C,1.808396774549692e-07
YML068W,YCR093W,0.7119289636611938
YML068W,YIL122W,0.002579821739345789
YML068W,YCL029C,6.411640378787558e-17
YML068W,YNL173C,0.0038058245554566383
YML068W,YLR452C,0.8782539367675781
YML068W,YDL160C,0.9654540419578552
YML068W,YLR229C,3.886864163860082e-08
YML068W,YML057W,1.1344336598995142e-06
YML068W,YER149C,0.8986387848854065
YML068W,YMR305C,1.2924575685246964e-06
YML068W,YLR433C,1.9458719080489573e-08
YML068W,YJL073W,5.330056600076627e-13
YML068W,YGR279C,1.0067164879501433e-09
YML068W,YKL190W,0.03310708329081535
YML068W,YGL089C,1.6302983567584306e-05
YML068W,YJL019W,0.0001734738179948181
YML068W,YJL018W,0.0015312684699892998
YML068W,YNR032C-A,0.4850901663303375
YML068W,YGL178W,0.0003127276140730828
YML068W,YKL116C,1.4553447355114373e-14
YML068W,YDL214C,9.631259308662266e-05
YML068W,YLR362W,1.6365469363791713e-14
YML068W,YER068W,6.269753072274398e-08
YML068W,YHR084W,3.0167784936807607e-10
YML068W,YDR392W,4.6125575581257294e-10
YML068W,YNL053W,0.0006495242705568671
YML068W,YGR040W,6.163996295072138e-05
YML068W,YDL216C,0.0005319087649695575
YML068W,YOL117W,0.3602615296840668
YML068W,YJR086W,2.3844086172175594e-05
YML068W,YMR025W,0.1438131481409073
YML068W,YBR081C,4.72754254587926e-05
YML068W,YFL026W,1.1871303513544262e-06
YML068W,YHL007C,0.0012398904655128717
YML068W,YNR044W,1.5910547546127418e-08
YML068W,YNL271C,1.911614759819713e-07
YML068W,YDR200C,5.071084160590544e-06
YML068W,YKL178C,2.3477405193261802e-05
YML068W,YOR212W,0.0032570408657193184
YML068W,YOL111C,2.518758947189781e-06
YML068W,YGL032C,1.3213623972774258e-08
YML068W,YHR005C,7.293756425497122e-06
YML068W,YDR103W,0.001564169768244028
YML068W,YJR084W,0.4309077262878418
YML068W,YCL032W,4.223363794153556e-05
YML068W,YJL170C,3.83032805473249e-08
YML068W,YDR179C,2.562598189204124e-10
YML068W,YBR095C,2.6002523051404935e-11
YML068W,YLL021W,1.6161615690180042e-07
YML068W,YDL159W,1.977297415578505e-06
YML068W,YNL161W,0.00020705285714939237
YML068W,YNL188W,2.4595394609860932e-09
YML068W,YJL157C,2.2532181901624426e-05
YML068W,YJL034W,4.070020764856963e-08
YML068W,YLR238W,0.011441177688539028
