Gene A,Gene B,Score
YML068W,YPR141C,2.419305866752097e-10
YML068W,YNL127W,0.002596692182123661
YML068W,YCL055W,7.990633849042084e-11
YML068W,YPR122W,0.12343449145555496
YML068W,YMR065W,0.00893319584429264
YML068W,YDR356W,1.3397179416188565e-12
YML068W,YMR052W,0.006447742227464914
YML068W,YFR008W,0.00014260553871281445
YML068W,YLL043W,2.4147704607457854e-05
YML068W,YMR029C,0.010397632606327534
YML068W,YJR004C,4.432854690955557e-12
YML068W,YDL223C,6.5224838863287e-08
YML068W,YHR158C,0.022945011034607887
YML068W,YGR238C,1.3013549127194324e-09
YML068W,YIL015W,0.0001868450635811314
YML068W,YGL173C,0.46195483207702637
YML068W,YDL225W,3.2168586017178313e-08
YML068W,YLR330W,1.1041669661926434e-10
YML068W,YBR129C,4.7984027332859114e-05
YML068W,YKR095W-A,0.2020167112350464
YML068W,YPR075C,2.1176869285932653e-11
YML068W,YMR198W,0.00042188726365566254
YML068W,YOR127W,2.849557631634525e-06
YML068W,YDR264C,0.0006768232560716569
YML068W,YLR110C,0.9071375131607056
YML068W,YDR379W,3.9949896168955945e-10
YML068W,YDL100C,0.5030579566955566
YML068W,YHR073W,1.5473924225295477e-11
YML068W,YJR090C,4.143559662050933e-10
YML068W,YOR208W,3.171976743487903e-07
YML068W,YBR040W,0.020976893603801727
YML068W,YNL279W,2.0181938452878967e-05
YML068W,YER075C,3.021817518433778e-10
YML068W,YCR089W,7.562815929063049e-10
YML068W,YCR002C,0.04910790175199509
YML068W,YJL108C,0.05769239366054535
YML068W,YBR200W,7.211864954115299e-07
YML068W,YIL026C,3.8380232581403106e-05
YML068W,YJR076C,7.2171810643339995e-06
YML068W,YKR031C,2.8923986405970936e-07
YML068W,YPL192C,0.0002721987257245928
YML068W,YHR107C,1.9095973584626336e-06
YML068W,YIL037C,1.6817232051380415e-08
YML068W,YPL156C,1.1123523213640851e-09
YML068W,YIL117C,2.955938498416799e-06
YML068W,YHR066W,2.122920369000328e-22
YML068W,YML085C,4.478111492733916e-10
YML068W,YML047C,0.4054814279079437
YML068W,YDR312W,1.6769818866890773e-09
YML068W,YFL037W,4.956898010277655e-06
YML068W,YDL038C,0.2020167112350464
YML068W,YDL039C,2.8197553106167022e-18
YML068W,YCL027W,0.9944868683815002
YML068W,YML124C,9.4468319389307e-08
YML068W,YGL053W,3.059228447455098e-06
YML068W,YMR232W,0.20582085847854614
YML068W,YNL298W,1.1381027889001416e-06
YML068W,YGL099W,1.4556847480889923e-12
YML068W,YBL016W,1.6738302292651497e-05
YML068W,YAL041W,5.678059476592334e-13
YML068W,YDR085C,3.506482926241006e-08
YML068W,YPL187W,1.507352521912253e-06
YML068W,YPL256C,1.0416770237497985e-05
YML068W,YDR461W,1.2047542650994725e-11
YML068W,YNL145W,6.651432471471708e-08
YLR436C,YDL165W,1.2334907317779198e-08
YLR436C,YGR059W,6.71720044920221e-06
YLR436C,YBR109C,0.0003825959865935147
YLR436C,YJL080C,4.513132353167748e-06
YLR436C,YCR093W,2.8519284569483716e-06
YLR436C,YIL122W,5.877761282135907e-07
YLR436C,YCL029C,0.2509673833847046
YLR436C,YNL173C,2.8275086151552387e-05
YLR436C,YLR452C,1.646664486543159e-06
YLR436C,YDL160C,2.0523776811387506e-07
YLR436C,YLR229C,1.1896376236109063e-05
YLR436C,YML057W,4.336504207458347e-05
YLR436C,YER149C,0.007180892396718264
YLR436C,YMR305C,0.010204034857451916
YLR436C,YLR433C,1.38599270949058e-10
YLR436C,YJL073W,1.846933059823641e-07
YLR436C,YGR279C,5.44504281663194e-08
YLR436C,YKL190W,3.680211024814639e-09
YLR436C,YGL089C,4.390670255816076e-06
YLR436C,YJL019W,3.1804447644390166e-06
YLR436C,YJL018W,0.0007608145824633539
YLR436C,YNR032C-A,3.29792122499839e-08
YLR436C,YGL178W,3.21450897899922e-05
YLR436C,YKL116C,7.949203073565059e-09
YLR436C,YDL214C,9.431522812519688e-06
YLR436C,YLR362W,0.007049662061035633
YLR436C,YER068W,8.614993930677883e-06
YLR436C,YHR084W,6.757181836292148e-07
YLR436C,YDR392W,1.6634436050821932e-08
YLR436C,YNL053W,0.00029168720357120037
YLR436C,YGR040W,3.156858292641118e-05
YLR436C,YDL216C,0.0001849077525548637
YLR436C,YOL117W,0.0005550403730012476
YLR436C,YJR086W,3.665888800201758e-14
YLR436C,YMR025W,5.100950147607364e-05
YLR436C,YBR081C,0.0007576755597256124
YLR436C,YFL026W,5.538244295166805e-06
YLR436C,YHL007C,5.313841033860456e-11
YLR436C,YNR044W,6.839531163649326e-09
YLR436C,YNL271C,0.0004643909924197942
YLR436C,YDR200C,5.455669452203438e-06
YLR436C,YKL178C,3.324302724649897e-06
YLR436C,YOR212W,0.0010014623403549194
YLR436C,YOL111C,0.00011367740080459043
YLR436C,YGL032C,2.2610594261865847e-16
YLR436C,YHR005C,6.030505517173879e-08
YLR436C,YDR103W,1.958134134838474e-06
YLR436C,YJR084W,0.0051713851280510426
YLR436C,YCL032W,9.670832514530048e-05
YLR436C,YJL170C,0.0009732965845614672
YLR436C,YDR179C,3.5128217859892175e-05
YLR436C,YBR095C,4.5801773040921034e-08
YLR436C,YLL021W,1.7211646081705112e-06
YLR436C,YDL159W,5.0929944706012975e-09
YLR436C,YNL161W,1.4223004995983501e-08
YLR436C,YNL188W,2.401571208565656e-08
YLR436C,YJL157C,1.4877050489303656e-05
YLR436C,YJL034W,4.133840145192913e-11
YLR436C,YLR238W,0.5678588151931763
YLR436C,YPR141C,0.0007918910123407841
YLR436C,YNL127W,2.276586201332975e-06
YLR436C,YCL055W,2.8045338273940956e-10
YLR436C,YPR122W,2.257485357404221e-05
YLR436C,YMR065W,0.003400494810193777
YLR436C,YDR356W,0.08507658541202545
YLR436C,YMR052W,2.9765833894912497e-12
YLR436C,YFR008W,8.029329023884202e-08
YLR436C,YLL043W,9.287765223575661e-09
YLR436C,YMR029C,3.1185045656911825e-08
YLR436C,YJR004C,1.8525281575421104e-06
YLR436C,YDL223C,3.807596252181078e-11
YLR436C,YHR158C,1.6729348573107927e-08
YLR436C,YGR238C,1.0819444895560082e-08
YLR436C,YIL015W,0.0009310888708569109
YLR436C,YGL173C,2.1633067603943346e-07
YLR436C,YDL225W,1.2719658659676725e-09
YLR436C,YLR330W,3.573770723797054e-10
YLR436C,YBR129C,0.970840573310852
YLR436C,YKR095W-A,0.2020167112350464
YLR436C,YPR075C,4.115585397812538e-06
YLR436C,YMR198W,8.22432957647834e-06
YLR436C,YOR127W,8.486073510560743e-10
YLR436C,YDR264C,9.858117782445106e-16
YLR436C,YLR110C,1.0542568134042085e-06
YLR436C,YDR379W,0.00344097544439137
YLR436C,YDL100C,0.10939263552427292
YLR436C,YHR073W,5.390230626289849e-07
YLR436C,YJR090C,1.2618112350537558e-06
YLR436C,YOR208W,5.396036915905622e-12
YLR436C,YBR040W,0.004737270530313253
YLR436C,YNL279W,7.497351628416027e-10
YLR436C,YER075C,0.9538261294364929
YLR436C,YCR089W,1.2009424210646102e-07
YLR436C,YCR002C,0.009250175207853317
YLR436C,YJL108C,5.364299795473926e-06
YLR436C,YBR200W,1.0681555551173005e-07
YLR436C,YIL026C,2.0325121793951517e-11
YLR436C,YJR076C,4.6492191358993296e-06
YLR436C,YKR031C,0.9374846816062927
YLR436C,YPL192C,0.24767126142978668
YLR436C,YHR107C,6.733686941373662e-09
YLR436C,YIL037C,1.1581887804368307e-07
YLR436C,YPL156C,0.6385884881019592
YLR436C,YIL117C,3.387869540460997e-08
YLR436C,YHR066W,1.0410724365916835e-10
YLR436C,YML085C,0.002433347050100565
YLR436C,YML047C,8.317459105455782e-06
YLR436C,YDR312W,0.008529316633939743
YLR436C,YFL037W,4.292725407140097e-06
YLR436C,YDL038C,0.2020167112350464
YLR436C,YDL039C,0.0743551030755043
YLR436C,YCL027W,6.651052331108076e-08
YLR436C,YML124C,0.00010029843542724848
YLR436C,YGL053W,1.0963504548655578e-09
YLR436C,YMR232W,2.4224002117989585e-05
YLR436C,YNL298W,1.6931641644291062e-09
YLR436C,YGL099W,1.812821714963775e-08
YLR436C,YBL016W,1.4838060735655745e-07
YLR436C,YAL041W,0.5391348004341125
YLR436C,YDR085C,3.6486704857452423e-07
YLR436C,YPL187W,2.589781388451229e-06
YLR436C,YPL256C,1.7131851564045064e-05
YLR436C,YDR461W,3.2580134336906985e-12
YLR436C,YNL145W,7.5287385215006e-09
YBR207W,YDL165W,5.545842896026443e-07
YBR207W,YGR059W,7.787571143502703e-10
YBR207W,YBR109C,0.004644960165023804
YBR207W,YJL080C,1.8697843024318567e-13
YBR207W,YCR093W,0.041803810745477676
YBR207W,YIL122W,0.004740290809422731
YBR207W,YCL029C,3.9151366593159764e-09
YBR207W,YNL173C,5.204121862334432e-07
YBR207W,YLR452C,2.079627620332758e-06
YBR207W,YDL160C,1.1050625289499294e-05
YBR207W,YLR229C,3.443679508219333e-10
YBR207W,YML057W,0.002138741547241807
YBR207W,YER149C,1.532432292172814e-09
YBR207W,YMR305C,1.372756227945417e-14
YBR207W,YLR433C,2.980274693697993e-09
YBR207W,YJL073W,4.764593233841374e-12
YBR207W,YGR279C,0.35960549116134644
YBR207W,YKL190W,4.767207428812981e-06
YBR207W,YGL089C,0.0431196428835392
YBR207W,YJL019W,0.0002363326639169827
YBR207W,YJL018W,0.0005823888350278139
YBR207W,YNR032C-A,0.025289446115493774
YBR207W,YGL178W,0.00301531795412302
YBR207W,YKL116C,1.0127759964007055e-08
YBR207W,YDL214C,0.0007712157093919814
YBR207W,YLR362W,1.0000402284049414e-07
YBR207W,YER068W,0.0015332724433392286
YBR207W,YHR084W,4.213019655363581e-10
YBR207W,YDR392W,2.1618603796014213e-08
YBR207W,YNL053W,0.0006441164296120405
YBR207W,YGR040W,0.42324748635292053
YBR207W,YDL216C,0.006173667963594198
YBR207W,YOL117W,0.01710442639887333
YBR207W,YJR086W,9.263915856649874e-09
YBR207W,YMR025W,4.548867309495108e-06
YBR207W,YBR081C,0.00039727461989969015
YBR207W,YFL026W,1.886783618232357e-09
YBR207W,YHL007C,1.191116510979029e-10
YBR207W,YNR044W,2.3071504529070808e-06
YBR207W,YNL271C,2.860154604475418e-13
YBR207W,YDR200C,8.066187301425387e-11
YBR207W,YKL178C,1.0721172657213174e-05
YBR207W,YOR212W,3.59686865930792e-15
YBR207W,YOL111C,0.05383085831999779
YBR207W,YGL032C,6.347797287808987e-12
YBR207W,YHR005C,1.3248076413674426e-07
YBR207W,YDR103W,5.93574234902805e-12
YBR207W,YJR084W,1.6344339215379478e-08
YBR207W,YCL032W,2.3327306735154707e-06
YBR207W,YJL170C,3.4213469916721806e-05
YBR207W,YDR179C,1.48263069377208e-07
YBR207W,YBR095C,0.0050645614974200726
YBR207W,YLL021W,5.238753875147495e-12
YBR207W,YDL159W,3.056839720586013e-12
YBR207W,YNL161W,1.0770938274617947e-07
YBR207W,YNL188W,1.015048722158296e-11
YBR207W,YJL157C,1.0380981491087127e-10
YBR207W,YJL034W,2.087717002855101e-14
YBR207W,YLR238W,6.84092019143101e-11
YBR207W,YPR141C,1.3415336397315514e-08
YBR207W,YNL127W,0.0024129864759743214
YBR207W,YCL055W,3.178721175167709e-11
YBR207W,YPR122W,4.186746949130793e-09
YBR207W,YMR065W,0.31848666071891785
YBR207W,YDR356W,8.41257008499241e-10
YBR207W,YMR052W,0.00018916143744718283
YBR207W,YFR008W,5.696515017916681e-06
YBR207W,YLL043W,1.0241753625739314e-11
YBR207W,YMR029C,0.00012549453822430223
YBR207W,YJR004C,0.0027632720302790403
YBR207W,YDL223C,5.819597390654963e-07
YBR207W,YHR158C,8.584735041949898e-05
YBR207W,YGR238C,0.00043661208474077284
YBR207W,YIL015W,1.2621929326370185e-12
YBR207W,YGL173C,1.28408800037505e-07
YBR207W,YDL225W,1.360552781548563e-09
YBR207W,YLR330W,2.6646511663841466e-09
YBR207W,YBR129C,7.166389443674648e-12
YBR207W,YKR095W-A,0.2020167112350464
YBR207W,YPR075C,0.0006019911379553378
YBR207W,YMR198W,9.452909580431879e-06
YBR207W,YOR127W,1.4015616223161942e-08
YBR207W,YDR264C,1.0172097539284941e-11
YBR207W,YLR110C,0.00036609816015698016
YBR207W,YDR379W,0.005559652112424374
YBR207W,YDL100C,9.98183202760572e-10
YBR207W,YHR073W,2.7511936423252337e-05
YBR207W,YJR090C,0.0054961638525128365
YBR207W,YOR208W,0.024971215054392815
YBR207W,YBR040W,3.109583076366107e-06
YBR207W,YNL279W,8.063923451118171e-05
YBR207W,YER075C,7.019425083854003e-06
YBR207W,YCR089W,0.00010002422641264275
YBR207W,YCR002C,3.0706700745487814e-13
YBR207W,YJL108C,0.47061100602149963
YBR207W,YBR200W,2.833705270433029e-09
YBR207W,YIL026C,6.77807115989637e-11
YBR207W,YJR076C,1.9268984186027183e-09
YBR207W,YKR031C,6.917425343999639e-05
YBR207W,YPL192C,2.3579689312214214e-09
YBR207W,YHR107C,1.2942818441075057e-14
YBR207W,YIL037C,3.948796347685857e-06
YBR207W,YPL156C,4.28566265808783e-10
YBR207W,YIL117C,1.9855974642268848e-07
YBR207W,YHR066W,4.037389491404768e-17
YBR207W,YML085C,0.0006530607352033257
YBR207W,YML047C,0.10936112701892853
YBR207W,YDR312W,1.018761846274903e-17
YBR207W,YFL037W,1.8157412284836028e-07
YBR207W,YDL038C,0.2020167112350464
YBR207W,YDL039C,8.118111054500332e-07
YBR207W,YCL027W,1.0326136647142992e-11
YBR207W,YML124C,3.0707361566711944e-12
YBR207W,YGL053W,0.01910361275076866
YBR207W,YMR232W,4.388024610335606e-09
YBR207W,YNL298W,4.189069091609099e-10
YBR207W,YGL099W,3.3131609028557232e-15
YBR207W,YBL016W,5.2041690401516405e-11
YBR207W,YAL041W,4.092898020502389e-09
YBR207W,YDR085C,8.942008571466431e-05
YBR207W,YPL187W,1.4860885130474344e-05
YBR207W,YPL256C,7.606955477967858e-06
YBR207W,YDR461W,1.3155186118094181e-15
YBR207W,YNL145W,2.744918736752311e-09
YCL020W,YDL165W,9.146901985834788e-11
YCL020W,YGR059W,7.192610610218253e-06
YCL020W,YBR109C,1.1285139862593496e-06
YCL020W,YJL080C,0.000412671419326216
YCL020W,YCR093W,2.7376025172998197e-05
YCL020W,YIL122W,2.0274835605960106e-06
YCL020W,YCL029C,1.0726230357249733e-06
YCL020W,YNL173C,2.5627123250160366e-05
YCL020W,YLR452C,3.368733814568259e-06
YCL020W,YDL160C,2.8929088102813694e-07
YCL020W,YLR229C,0.00021791622566524893
YCL020W,YML057W,0.0004582565452437848
YCL020W,YER149C,6.255743839611583e-11
YCL020W,YMR305C,8.221617164849704e-09
YCL020W,YLR433C,0.0070036924444139
YCL020W,YJL073W,0.00012417846301104873
YCL020W,YGR279C,3.803904178312223e-07
YCL020W,YKL190W,1.6378517386783642e-07
YCL020W,YGL089C,3.4966601560881827e-06
YCL020W,YJL019W,1.2556259143536863e-08
YCL020W,YJL018W,0.02356552705168724
YCL020W,YNR032C-A,3.5398184991208836e-05
YCL020W,YGL178W,1.036857497638266e-06
YCL020W,YKL116C,0.00012077303108526394
YCL020W,YDL214C,0.016232360154390335
YCL020W,YLR362W,3.5275568577297634e-10
YCL020W,YER068W,5.4698667817376645e-09
YCL020W,YHR084W,1.0234938940811844e-07
YCL020W,YDR392W,6.159151780593675e-06
YCL020W,YNL053W,0.024422187358140945
YCL020W,YGR040W,0.8211072087287903
YCL020W,YDL216C,1.8544003375778936e-15
YCL020W,YOL117W,3.019776442791944e-11
YCL020W,YJR086W,0.8115838766098022
YCL020W,YMR025W,6.94077129104187e-10
YCL020W,YBR081C,7.525129603891401e-07
YCL020W,YFL026W,1.2528967999969609e-05
YCL020W,YHL007C,6.471460034518373e-10
YCL020W,YNR044W,0.9931913018226624
YCL020W,YNL271C,3.2015543549590575e-09
YCL020W,YDR200C,3.159650441375561e-05
YCL020W,YKL178C,0.029630962759256363
YCL020W,YOR212W,2.9368875331670097e-08
YCL020W,YOL111C,2.4186493874367443e-07
YCL020W,YGL032C,0.003145814873278141
YCL020W,YHR005C,0.7567738890647888
YCL020W,YDR103W,1.7754698546923464e-06
YCL020W,YJR084W,1.942753215189441e-06
YCL020W,YCL032W,4.515668394766692e-11
YCL020W,YJL170C,0.0004640099941752851
YCL020W,YDR179C,3.0311010320617504e-13
YCL020W,YBR095C,0.01597975753247738
YCL020W,YLL021W,8.451649478047329e-07
YCL020W,YDL159W,1.9767841470718153e-14
YCL020W,YNL161W,1.0765803892809345e-07
YCL020W,YNL188W,1.546076808245367e-11
YCL020W,YJL157C,9.341162513010204e-05
YCL020W,YJL034W,1.6636487380847914e-13
YCL020W,YLR238W,0.2782391309738159
YCL020W,YPR141C,2.370889120584252e-07
YCL020W,YNL127W,1.2938992313138442e-06
YCL020W,YCL055W,0.48903870582580566
YCL020W,YPR122W,8.234903816628503e-07
YCL020W,YMR065W,0.6235030293464661
YCL020W,YDR356W,0.0003516515716910362
YCL020W,YMR052W,1.8082416675113677e-09
YCL020W,YFR008W,9.394977496413048e-06
YCL020W,YLL043W,8.5987566080057e-14
YCL020W,YMR029C,0.000334631884470582
YCL020W,YJR004C,3.794642964294326e-07
YCL020W,YDL223C,5.208553588431641e-09
YCL020W,YHR158C,0.0045709689147770405
YCL020W,YGR238C,5.121787993722648e-10
YCL020W,YIL015W,0.0027738262433558702
YCL020W,YGL173C,0.146121546626091
YCL020W,YDL225W,0.00014880712842568755
YCL020W,YLR330W,1.5493195633098367e-06
YCL020W,YBR129C,0.005099823232740164
YCL020W,YKR095W-A,0.2020167112350464
YCL020W,YPR075C,4.976495660002911e-09
YCL020W,YMR198W,0.03089158982038498
YCL020W,YOR127W,0.00018404568254482
YCL020W,YDR264C,1.0367952718581819e-08
YCL020W,YLR110C,1.9231009840137148e-10
YCL020W,YDR379W,0.061889924108982086
YCL020W,YDL100C,9.575671356287785e-06
YCL020W,YHR073W,5.383374627854209e-06
YCL020W,YJR090C,4.765818406582412e-09
YCL020W,YOR208W,1.2735946741671e-09
YCL020W,YBR040W,1.3543094610213302e-06
YCL020W,YNL279W,1.3671717169927433e-05
YCL020W,YER075C,3.5761549952439964e-06
YCL020W,YCR089W,0.5547866821289062
YCL020W,YCR002C,6.455510348502003e-09
YCL020W,YJL108C,0.020422441884875298
YCL020W,YBR200W,1.4533438954592568e-15
YCL020W,YIL026C,4.3804117012768984e-05
YCL020W,YJR076C,8.744256874138046e-09
YCL020W,YKR031C,1.5322383864631826e-14
YCL020W,YPL192C,0.2131355106830597
YCL020W,YHR107C,3.853429859645985e-07
YCL020W,YIL037C,3.7138881907594623e-06
YCL020W,YPL156C,0.05503227189183235
YCL020W,YIL117C,0.09017067402601242
YCL020W,YHR066W,3.60709551117111e-09
YCL020W,YML085C,1.487370782093933e-09
YCL020W,YML047C,0.07069971412420273
YCL020W,YDR312W,3.37997576593807e-08
YCL020W,YFL037W,8.770919635026075e-08
YCL020W,YDL038C,0.2020167112350464
YCL020W,YDL039C,1.4051670937931249e-08
YCL020W,YCL027W,0.6747857332229614
YCL020W,YML124C,3.817615834122989e-06
YCL020W,YGL053W,3.2611918868497014e-05
YCL020W,YMR232W,1.4721353181812447e-05
YCL020W,YNL298W,1.9043113752559293e-09
YCL020W,YGL099W,7.859461692572012e-11
YCL020W,YBL016W,0.5560110807418823
YCL020W,YAL041W,2.672305754458648e-06
YCL020W,YDR085C,2.48019830451085e-07
YCL020W,YPL187W,0.00503389211371541
YCL020W,YPL256C,0.000494958134368062
YCL020W,YDR461W,1.1175810868735425e-05
YCL020W,YNL145W,0.0006711179157719016
YPL178W,YDL165W,0.0004009316035080701
YPL178W,YGR059W,8.388538844883442e-06
YPL178W,YBR109C,2.705028236960061e-07
YPL178W,YJL080C,6.791399937355891e-05
YPL178W,YCR093W,0.7990357279777527
YPL178W,YIL122W,1.2582252395532123e-07
YPL178W,YCL029C,5.791115503805955e-11
YPL178W,YNL173C,2.4246566976415806e-09
YPL178W,YLR452C,0.011619223281741142
YPL178W,YDL160C,0.00012863185838796198
YPL178W,YLR229C,0.0004945971304550767
YPL178W,YML057W,6.0745396694983356e-06
YPL178W,YER149C,7.414287779283768e-07
YPL178W,YMR305C,5.154769951332128e-06
YPL178W,YLR433C,8.454979365524196e-07
YPL178W,YJL073W,0.8580672740936279
YPL178W,YGR279C,8.354816394273712e-09
YPL178W,YKL190W,3.577948248789653e-08
YPL178W,YGL089C,4.623005978032779e-09
YPL178W,YJL019W,6.063039108994417e-06
YPL178W,YJL018W,0.002353494754061103
YPL178W,YNR032C-A,0.1118423119187355
YPL178W,YGL178W,0.00032832531724125147
YPL178W,YKL116C,2.2018419087999064e-07
YPL178W,YDL214C,0.001643260708078742
YPL178W,YLR362W,3.747432142375828e-09
YPL178W,YER068W,1.0707644833019003e-05
YPL178W,YHR084W,1.760733225886213e-09
YPL178W,YDR392W,0.04895452782511711
YPL178W,YNL053W,3.632249217844219e-06
YPL178W,YGR040W,1.6956193576334044e-05
YPL178W,YDL216C,1.2733550214250045e-08
YPL178W,YOL117W,2.5727222574545294e-09
YPL178W,YJR086W,1.4475635907729156e-06
YPL178W,YMR025W,0.005934624001383781
YPL178W,YBR081C,0.3245495557785034
YPL178W,YFL026W,0.9895065426826477
YPL178W,YHL007C,5.575924660661258e-06
YPL178W,YNR044W,9.164116221427321e-08
YPL178W,YNL271C,0.002355047035962343
YPL178W,YDR200C,0.002230725483968854
YPL178W,YKL178C,4.674970568885328e-06
YPL178W,YOR212W,1.0198377253800572e-08
YPL178W,YOL111C,3.6603189229600375e-11
YPL178W,YGL032C,5.5381402489729226e-05
YPL178W,YHR005C,9.21198989090044e-06
YPL178W,YDR103W,0.0008194395923055708
YPL178W,YJR084W,0.0020188658963888884
YPL178W,YCL032W,7.4987551670346875e-06
YPL178W,YJL170C,2.5013278115437743e-09
YPL178W,YDR179C,3.084988319489168e-13
YPL178W,YBR095C,3.886441845679656e-06
YPL178W,YLL021W,2.3348711408743839e-07
YPL178W,YDL159W,3.638347152445931e-07
YPL178W,YNL161W,1.0835752618731931e-05
YPL178W,YNL188W,2.6185955626090163e-09
YPL178W,YJL157C,6.152943387860432e-05
YPL178W,YJL034W,8.060914638008398e-07
YPL178W,YLR238W,0.3590615391731262
YPL178W,YPR141C,0.18722040951251984
YPL178W,YNL127W,7.362814926636929e-07
YPL178W,YCL055W,0.0029658405110239983
YPL178W,YPR122W,3.7165204958000686e-07
YPL178W,YMR065W,0.014175856485962868
YPL178W,YDR356W,3.878454767633835e-14
YPL178W,YMR052W,0.25461655855178833
YPL178W,YFR008W,4.384351992570146e-09
YPL178W,YLL043W,0.005104313138872385
YPL178W,YMR029C,0.35380643606185913
YPL178W,YJR004C,1.431475652680092e-06
YPL178W,YDL223C,2.9585895365558113e-12
YPL178W,YHR158C,1.4117347291175975e-07
YPL178W,YGR238C,7.0322357714758255e-06
YPL178W,YIL015W,0.907456636428833
YPL178W,YGL173C,0.00010880723129957914
YPL178W,YDL225W,8.34550692441205e-11
YPL178W,YLR330W,0.00020494651107583195
YPL178W,YBR129C,4.625310975825414e-05
YPL178W,YKR095W-A,0.2020167112350464
YPL178W,YPR075C,7.340642308416301e-13
YPL178W,YMR198W,9.898359394355793e-07
YPL178W,YOR127W,1.3945104565451366e-13
YPL178W,YDR264C,0.027957580983638763
YPL178W,YLR110C,4.868518590228632e-05
YPL178W,YDR379W,1.6444815855720663e-06
YPL178W,YDL100C,1.9455045574545693e-08
YPL178W,YHR073W,3.7286383303580806e-05
YPL178W,YJR090C,0.8909357190132141
YPL178W,YOR208W,7.747118502265948e-08
YPL178W,YBR040W,0.7059704065322876
YPL178W,YNL279W,0.0002660635800566524
YPL178W,YER075C,1.4978438230173197e-05
YPL178W,YCR089W,8.417147729679331e-13
YPL178W,YCR002C,0.9939233660697937
YPL178W,YJL108C,0.00024373497581109405
YPL178W,YBR200W,1.3706797918899838e-09
YPL178W,YIL026C,5.016006980440579e-06
YPL178W,YJR076C,2.0369201436665207e-08
YPL178W,YKR031C,0.06965334713459015
YPL178W,YPL192C,0.0004126362327951938
YPL178W,YHR107C,7.112722499869051e-08
YPL178W,YIL037C,0.20986993610858917
YPL178W,YPL156C,3.129057776773969e-11
YPL178W,YIL117C,0.8696849346160889
YPL178W,YHR066W,1.7473389561928343e-06
YPL178W,YML085C,5.53431107365443e-13
YPL178W,YML047C,0.5015593767166138
YPL178W,YDR312W,8.829910029817256e-07
YPL178W,YFL037W,8.396527917398089e-09
YPL178W,YDL038C,0.2020167112350464
YPL178W,YDL039C,1.7323182888162592e-09
YPL178W,YCL027W,9.339878488390241e-07
YPL178W,YML124C,1.117279602169674e-08
YPL178W,YGL053W,2.6166130737692583e-06
YPL178W,YMR232W,2.0389820747368503e-06
YPL178W,YNL298W,2.8396893725357586e-09
YPL178W,YGL099W,5.419079229795898e-08
YPL178W,YBL016W,1.403833646551611e-11
YPL178W,YAL041W,0.0053664459846913815
YPL178W,YDR085C,6.627229875988405e-09
YPL178W,YPL187W,0.03241187334060669
YPL178W,YPL256C,0.0016911524580791593
YPL178W,YDR461W,2.013456708027661e-07
YPL178W,YNL145W,0.00040251630707643926
YER074W-A,YDL165W,4.7731282393215224e-05
YER074W-A,YGR059W,8.660512685310096e-05
YER074W-A,YBR109C,1.2132326219216338e-06
YER074W-A,YJL080C,3.144333049931447e-06
YER074W-A,YCR093W,0.2020167112350464
YER074W-A,YIL122W,4.8610865633236244e-05
YER074W-A,YCL029C,0.00020183497690595686
YER074W-A,YNL173C,7.403890776913613e-06
YER074W-A,YLR452C,1.4470554560830351e-05
YER074W-A,YDL160C,0.002404106082394719
YER074W-A,YLR229C,1.308966091073671e-07
YER074W-A,YML057W,6.5138767240569e-05
YER074W-A,YER149C,4.379880465421593e-06
YER074W-A,YMR305C,2.5371917899974505e-07
YER074W-A,YLR433C,0.00013898675388190895
YER074W-A,YJL073W,3.579354412863722e-08
YER074W-A,YGR279C,0.0005810484290122986
YER074W-A,YKL190W,1.3710631492358516e-06
YER074W-A,YGL089C,0.2020167112350464
YER074W-A,YJL019W,1.7709736255255848e-07
