Gene A,Gene B,Score
YER074W-A,YJL018W,0.2020167112350464
YER074W-A,YNR032C-A,0.2020167112350464
YER074W-A,YGL178W,5.814832547912374e-06
YER074W-A,YKL116C,2.770568016785546e-06
YER074W-A,YDL214C,0.2020167112350464
YER074W-A,YLR362W,0.0001703439193079248
YER074W-A,YER068W,7.050918156892294e-06
YER074W-A,YHR084W,4.8742066383056226e-08
YER074W-A,YDR392W,6.293019794156862e-08
YER074W-A,YNL053W,0.000375334988348186
YER074W-A,YGR040W,1.2292088285903446e-05
YER074W-A,YDL216C,4.5215415411803406e-06
YER074W-A,YOL117W,9.386409374201321e-07
YER074W-A,YJR086W,1.1456043466750998e-05
YER074W-A,YMR025W,4.934828211844433e-06
YER074W-A,YBR081C,2.8180090794194257e-06
YER074W-A,YFL026W,3.86764804716222e-06
YER074W-A,YHL007C,7.419501343974844e-05
YER074W-A,YNR044W,0.11713331192731857
YER074W-A,YNL271C,6.657943595200777e-05
YER074W-A,YDR200C,0.00010437812306918204
YER074W-A,YKL178C,0.0003253930190112442
YER074W-A,YOR212W,5.570736902882345e-06
YER074W-A,YOL111C,4.941370548294799e-07
YER074W-A,YGL032C,6.96539217415193e-08
YER074W-A,YHR005C,0.00859032478183508
YER074W-A,YDR103W,0.00025835202541202307
YER074W-A,YJR084W,7.936517249618191e-06
YER074W-A,YCL032W,2.431844040984288e-05
YER074W-A,YJL170C,1.7690728100205888e-06
YER074W-A,YDR179C,2.5542326511640567e-06
YER074W-A,YBR095C,6.622842920478433e-05
YER074W-A,YLL021W,1.601623694114096e-06
YER074W-A,YDL159W,0.00029627387993969023
YER074W-A,YNL161W,0.08924593776464462
YER074W-A,YNL188W,2.1594811983050022e-07
YER074W-A,YJL157C,2.6683304099606175e-07
YER074W-A,YJL034W,6.911100172146689e-07
YER074W-A,YLR238W,1.037089873534569e-06
YER074W-A,YPR141C,0.2020167112350464
YER074W-A,YNL127W,0.0001897608453873545
YER074W-A,YCL055W,1.0384422921561054e-07
YER074W-A,YPR122W,3.548684162524296e-06
YER074W-A,YMR065W,8.187012281268835e-05
YER074W-A,YDR356W,9.232633146893932e-07
YER074W-A,YMR052W,3.956411021022177e-08
YER074W-A,YFR008W,4.396959866426187e-06
YER074W-A,YLL043W,0.00010199030657531694
YER074W-A,YMR029C,0.001255708746612072
YER074W-A,YJR004C,1.804039939656832e-08
YER074W-A,YDL223C,2.208032725548037e-07
YER074W-A,YHR158C,2.0994784790673293e-05
YER074W-A,YGR238C,9.591312633006055e-09
YER074W-A,YIL015W,1.2416833783390757e-07
YER074W-A,YGL173C,1.7414931789971888e-05
YER074W-A,YDL225W,5.064907782070804e-06
YER074W-A,YLR330W,0.0005299631739035249
YER074W-A,YBR129C,1.4422158756133285e-06
YER074W-A,YKR095W-A,0.2020167112350464
YER074W-A,YPR075C,0.004657103214412928
YER074W-A,YMR198W,0.0003080730384681374
YER074W-A,YOR127W,0.0006102525512687862
YER074W-A,YDR264C,2.5064253350137733e-05
YER074W-A,YLR110C,3.298638162618772e-08
YER074W-A,YDR379W,6.437875708797947e-05
YER074W-A,YDL100C,3.2305329966675345e-08
YER074W-A,YHR073W,9.330503871751716e-07
YER074W-A,YJR090C,9.383855649502948e-05
YER074W-A,YOR208W,9.765090908331331e-06
YER074W-A,YBR040W,5.877066087123239e-06
YER074W-A,YNL279W,1.537149728392251e-05
YER074W-A,YER075C,2.4108799152600113e-06
YER074W-A,YCR089W,0.00043678985093720257
YER074W-A,YCR002C,5.695200755440055e-08
YER074W-A,YJL108C,3.3251115382881835e-05
YER074W-A,YBR200W,0.2020167112350464
YER074W-A,YIL026C,1.3168950317776762e-05
YER074W-A,YJR076C,6.707687589369016e-06
YER074W-A,YKR031C,6.856611889816122e-06
YER074W-A,YPL192C,1.453895777103753e-07
YER074W-A,YHR107C,0.0005550086498260498
YER074W-A,YIL037C,1.524134972896718e-06
YER074W-A,YPL156C,0.00027665201923809946
YER074W-A,YIL117C,1.7449977463002142e-07
YER074W-A,YHR066W,0.00011921282566618174
YER074W-A,YML085C,0.00014407798880711198
YER074W-A,YML047C,3.3294043078058166e-06
YER074W-A,YDR312W,0.0017581977881491184
YER074W-A,YFL037W,1.4553758774127346e-05
YER074W-A,YDL038C,0.2020167112350464
YER074W-A,YDL039C,4.027996510558296e-06
YER074W-A,YCL027W,0.2020167112350464
YER074W-A,YML124C,2.8151802666798176e-08
YER074W-A,YGL053W,2.55306476901751e-05
YER074W-A,YMR232W,9.639422387408558e-06
YER074W-A,YNL298W,5.347210026229732e-05
YER074W-A,YGL099W,9.251883170691144e-07
YER074W-A,YBL016W,1.735583850859257e-06
YER074W-A,YAL041W,5.728362566514988e-07
YER074W-A,YDR085C,2.029299821515451e-06
YER074W-A,YPL187W,5.0522339734015986e-05
YER074W-A,YPL256C,4.745186288346304e-06
YER074W-A,YDR461W,1.962034019697967e-07
YER074W-A,YNL145W,9.866589607554488e-07
YJL020C,YDL165W,3.4959102279685794e-09
YJL020C,YGR059W,4.015719180794353e-12
YJL020C,YBR109C,0.0002791281440295279
YJL020C,YJL080C,0.0032657012343406677
YJL020C,YCR093W,0.28726792335510254
YJL020C,YIL122W,3.997912244813051e-06
YJL020C,YCL029C,8.894720515684185e-10
YJL020C,YNL173C,8.939630060922354e-05
YJL020C,YLR452C,4.664781044994015e-06
YJL020C,YDL160C,0.01188727654516697
YJL020C,YLR229C,3.034920936784147e-08
YJL020C,YML057W,7.5839284363610204e-06
YJL020C,YER149C,0.9999144077301025
YJL020C,YMR305C,9.249667698441044e-09
YJL020C,YLR433C,1.655649430176709e-05
YJL020C,YJL073W,1.4092052524894427e-10
YJL020C,YGR279C,3.4368144952168223e-06
YJL020C,YKL190W,1.9496036729460542e-10
YJL020C,YGL089C,0.0036300786305218935
YJL020C,YJL019W,0.005019063595682383
YJL020C,YJL018W,0.05614349991083145
YJL020C,YNR032C-A,0.001897361595183611
YJL020C,YGL178W,0.013081449083983898
YJL020C,YKL116C,3.5162375788821976e-10
YJL020C,YDL214C,0.3977721333503723
YJL020C,YLR362W,9.483676066679436e-09
YJL020C,YER068W,4.190134017534319e-09
YJL020C,YHR084W,2.937345255915602e-09
YJL020C,YDR392W,0.0015262216329574585
YJL020C,YNL053W,1.547411754287964e-09
YJL020C,YGR040W,0.15173645317554474
YJL020C,YDL216C,2.0200539438519627e-05
YJL020C,YOL117W,2.1214839307504008e-06
YJL020C,YJR086W,0.007823609746992588
YJL020C,YMR025W,3.0910043278709054e-05
YJL020C,YBR081C,2.6692372557590716e-05
YJL020C,YFL026W,0.3934996426105499
YJL020C,YHL007C,2.7867730750585906e-05
YJL020C,YNR044W,0.3494284749031067
YJL020C,YNL271C,0.00013618740194942802
YJL020C,YDR200C,1.5046959561004769e-05
YJL020C,YKL178C,3.426445687182422e-07
YJL020C,YOR212W,0.000862225191667676
YJL020C,YOL111C,1.7250906125809706e-07
YJL020C,YGL032C,2.820932550051669e-11
YJL020C,YHR005C,0.9999997615814209
YJL020C,YDR103W,0.0014128421898931265
YJL020C,YJR084W,0.0002589653595350683
YJL020C,YCL032W,5.389228681451641e-05
YJL020C,YJL170C,0.0014139303239062428
YJL020C,YDR179C,1.1862615958166487e-15
YJL020C,YBR095C,4.310290751163848e-05
YJL020C,YLL021W,1.6811826930585028e-10
YJL020C,YDL159W,1.5481025350538857e-09
YJL020C,YNL161W,2.384229758067846e-10
YJL020C,YNL188W,0.8980699181556702
YJL020C,YJL157C,2.0120261012834817e-08
YJL020C,YJL034W,7.27193374960855e-11
YJL020C,YLR238W,6.077107883584176e-08
YJL020C,YPR141C,0.04118845611810684
YJL020C,YNL127W,0.0006051876698620617
YJL020C,YCL055W,4.441790679265978e-06
YJL020C,YPR122W,0.001776161603629589
YJL020C,YMR065W,0.00015940360026434064
YJL020C,YDR356W,0.00022636442736256868
YJL020C,YMR052W,0.020186949521303177
YJL020C,YFR008W,9.159621549770236e-05
YJL020C,YLL043W,2.097828161184978e-10
YJL020C,YMR029C,7.798859769536648e-06
YJL020C,YJR004C,0.0005756877944804728
YJL020C,YDL223C,1.3561133119233126e-11
YJL020C,YHR158C,6.826663593528792e-06
YJL020C,YGR238C,1.5970525168995664e-07
YJL020C,YIL015W,0.5679327845573425
YJL020C,YGL173C,0.056680887937545776
YJL020C,YDL225W,1.3766101106260642e-11
YJL020C,YLR330W,2.7051599317928776e-05
YJL020C,YBR129C,1.4601243825129728e-10
YJL020C,YKR095W-A,0.2020167112350464
YJL020C,YPR075C,2.0215081164565163e-08
YJL020C,YMR198W,0.8129865527153015
YJL020C,YOR127W,1.9141418306389824e-05
YJL020C,YDR264C,1.3106766800774494e-06
YJL020C,YLR110C,0.0006113362032920122
YJL020C,YDR379W,0.00026682362658903003
YJL020C,YDL100C,3.5259037911572477e-09
YJL020C,YHR073W,3.3811604680522578e-06
YJL020C,YJR090C,5.0437258536373264e-11
YJL020C,YOR208W,3.1423865731738942e-09
YJL020C,YBR040W,0.5817619562149048
YJL020C,YNL279W,0.31119197607040405
YJL020C,YER075C,9.629334272176493e-06
YJL020C,YCR089W,0.00023271545069292188
YJL020C,YCR002C,1.7794059203879442e-06
YJL020C,YJL108C,0.9818108677864075
YJL020C,YBR200W,0.00014058825036045164
YJL020C,YIL026C,1.3530614850765232e-08
YJL020C,YJR076C,7.579561497550458e-05
YJL020C,YKR031C,7.923939847387373e-06
YJL020C,YPL192C,0.006889330688863993
YJL020C,YHR107C,0.00014734365686308593
YJL020C,YIL037C,3.088824087171815e-05
YJL020C,YPL156C,0.01600768230855465
YJL020C,YIL117C,1.487433928559767e-05
YJL020C,YHR066W,6.3618142446917526e-18
YJL020C,YML085C,6.334112754302623e-07
YJL020C,YML047C,0.01728951185941696
YJL020C,YDR312W,0.8514648675918579
YJL020C,YFL037W,2.9865211672586156e-06
YJL020C,YDL038C,0.2020167112350464
YJL020C,YDL039C,3.431202544312839e-10
YJL020C,YCL027W,1.1501777663625035e-07
YJL020C,YML124C,7.455317252436089e-09
YJL020C,YGL053W,3.109909812337719e-05
YJL020C,YMR232W,0.9988407492637634
YJL020C,YNL298W,3.214015720232055e-10
YJL020C,YGL099W,2.601266544388636e-07
YJL020C,YBL016W,0.17840519547462463
YJL020C,YAL041W,0.005195979494601488
YJL020C,YDR085C,6.0996284446446225e-05
YJL020C,YPL187W,0.986884355545044
YJL020C,YPL256C,1.3090597406062443e-07
YJL020C,YDR461W,7.230282502185568e-17
YJL020C,YNL145W,0.9374150037765503
YJR153W,YDL165W,3.1012816634756746e-06
YJR153W,YGR059W,4.26689517052381e-10
YJR153W,YBR109C,1.2508854752013576e-06
YJR153W,YJL080C,1.8523567177908262e-06
YJR153W,YCR093W,4.205916866339976e-06
YJR153W,YIL122W,2.3791746025549065e-13
YJR153W,YCL029C,1.5699305744298897e-10
YJR153W,YNL173C,1.1937706858589081e-06
YJR153W,YLR452C,0.00016859614697750658
YJR153W,YDL160C,0.8871887922286987
YJR153W,YLR229C,0.9973468780517578
YJR153W,YML057W,1.3552931221738618e-08
YJR153W,YER149C,1.877641445102718e-11
YJR153W,YMR305C,0.27621757984161377
YJR153W,YLR433C,4.1795480965056697e-10
YJR153W,YJL073W,2.4228474519087488e-14
YJR153W,YGR279C,3.1688404789065316e-08
YJR153W,YKL190W,0.00020015216432511806
YJR153W,YGL089C,0.0007284285966306925
YJR153W,YJL019W,1.2736614962705062e-07
YJR153W,YJL018W,0.00026604809681884944
YJR153W,YNR032C-A,1.294662433792837e-05
YJR153W,YGL178W,0.0016578101785853505
YJR153W,YKL116C,4.416904175741365e-08
YJR153W,YDL214C,9.159246587842063e-07
YJR153W,YLR362W,6.799174201432834e-08
YJR153W,YER068W,2.8457253914426772e-12
YJR153W,YHR084W,0.0025122412480413914
YJR153W,YDR392W,5.352330134655858e-08
YJR153W,YNL053W,0.9306430220603943
YJR153W,YGR040W,0.8490713834762573
YJR153W,YDL216C,2.541031551839268e-10
YJR153W,YOL117W,1.1350516970765057e-08
YJR153W,YJR086W,4.815527750862136e-12
YJR153W,YMR025W,0.05121771618723869
YJR153W,YBR081C,1.4259748937206496e-09
YJR153W,YFL026W,7.732614548672245e-10
YJR153W,YHL007C,8.653375932476948e-11
YJR153W,YNR044W,0.9999953508377075
YJR153W,YNL271C,0.000603565014898777
YJR153W,YDR200C,0.0024198153987526894
YJR153W,YKL178C,3.4981210319529055e-06
YJR153W,YOR212W,3.542681383805757e-07
YJR153W,YOL111C,0.0009621218778192997
YJR153W,YGL032C,1.3405021537238326e-09
YJR153W,YHR005C,5.817472370495125e-08
YJR153W,YDR103W,0.0001923785894177854
YJR153W,YJR084W,6.907556193702646e-10
YJR153W,YCL032W,8.317499577970011e-09
YJR153W,YJL170C,0.9992666840553284
YJR153W,YDR179C,0.0016240212135016918
YJR153W,YBR095C,1.2918869742861716e-06
YJR153W,YLL021W,0.036344923079013824
YJR153W,YDL159W,8.268815319956158e-12
YJR153W,YNL161W,1.205833086714847e-05
YJR153W,YNL188W,2.4858868528099265e-06
YJR153W,YJL157C,1.0124998652827344e-06
YJR153W,YJL034W,4.518855975581227e-15
YJR153W,YLR238W,3.36937555402983e-05
YJR153W,YPR141C,3.809857429537544e-10
YJR153W,YNL127W,9.413359848553515e-12
YJR153W,YCL055W,1.0
YJR153W,YPR122W,1.059966416505631e-05
YJR153W,YMR065W,0.9986993074417114
YJR153W,YDR356W,4.629272964962183e-08
YJR153W,YMR052W,7.640038823808482e-09
YJR153W,YFR008W,0.019177477806806564
YJR153W,YLL043W,0.0012644135858863592
YJR153W,YMR029C,0.00026446671108715236
YJR153W,YJR004C,3.5115510854666354e-06
YJR153W,YDL223C,0.00018980300228577107
YJR153W,YHR158C,0.7816770672798157
YJR153W,YGR238C,2.3693980892858235e-06
YJR153W,YIL015W,0.10800568759441376
YJR153W,YGL173C,0.18655242025852203
YJR153W,YDL225W,0.2728537917137146
YJR153W,YLR330W,0.7589486837387085
YJR153W,YBR129C,1.096035675413054e-11
YJR153W,YKR095W-A,0.2020167112350464
YJR153W,YPR075C,2.2065528224035624e-11
YJR153W,YMR198W,0.9987804293632507
YJR153W,YOR127W,0.6236593127250671
YJR153W,YDR264C,4.106943833903642e-06
YJR153W,YLR110C,0.00022092250583227724
YJR153W,YDR379W,9.281122765969485e-05
YJR153W,YDL100C,0.0009386658784933388
YJR153W,YHR073W,4.637350627945125e-07
YJR153W,YJR090C,1.9397248252062127e-05
YJR153W,YOR208W,4.109750051384253e-08
YJR153W,YBR040W,0.894487738609314
YJR153W,YNL279W,0.010667692869901657
YJR153W,YER075C,8.458652700937819e-06
YJR153W,YCR089W,1.0
YJR153W,YCR002C,2.312085101152661e-08
YJR153W,YJL108C,1.6109297007460555e-07
YJR153W,YBR200W,3.191572659488884e-07
YJR153W,YIL026C,3.64568531613374e-12
YJR153W,YJR076C,3.8847408623254864e-10
YJR153W,YKR031C,0.00025140936486423016
YJR153W,YPL192C,0.02148069068789482
YJR153W,YHR107C,3.696102091055309e-09
YJR153W,YIL037C,0.9995458722114563
YJR153W,YPL156C,0.999994158744812
YJR153W,YIL117C,1.0
YJR153W,YHR066W,4.7976340002804044e-15
YJR153W,YML085C,2.772946672280341e-08
YJR153W,YML047C,0.25804126262664795
YJR153W,YDR312W,2.2582102854329378e-09
YJR153W,YFL037W,1.640639880895467e-12
YJR153W,YDL038C,0.2020167112350464
YJR153W,YDL039C,1.296576127712834e-12
YJR153W,YCL027W,0.9998770952224731
YJR153W,YML124C,6.101309235617691e-09
YJR153W,YGL053W,0.00010613029735395685
YJR153W,YMR232W,3.9585930267094227e-07
YJR153W,YNL298W,0.00030454708030447364
YJR153W,YGL099W,2.1409894618886334e-16
YJR153W,YBL016W,0.010882245376706123
YJR153W,YAL041W,2.164707893189191e-15
YJR153W,YDR085C,0.04249922186136246
YJR153W,YPL187W,5.106240132590756e-05
YJR153W,YPL256C,5.765170936808785e-15
YJR153W,YDR461W,9.445151908857308e-13
YJR153W,YNL145W,5.025056759588864e-12
YOL103W-B,YDL165W,7.089561648854215e-08
YOL103W-B,YGR059W,0.002770580817013979
YOL103W-B,YBR109C,0.0019960724748671055
YOL103W-B,YJL080C,0.0019194933120161295
YOL103W-B,YCR093W,0.0023843299131840467
YOL103W-B,YIL122W,0.0012073967372998595
YOL103W-B,YCL029C,0.00039781827945262194
YOL103W-B,YNL173C,3.022685086762067e-05
YOL103W-B,YLR452C,2.653856063261628e-05
YOL103W-B,YDL160C,0.0005525684100575745
YOL103W-B,YLR229C,0.0005379038630053401
YOL103W-B,YML057W,0.00029755025752820075
YOL103W-B,YER149C,0.0002101229620166123
YOL103W-B,YMR305C,0.0015540909953415394
YOL103W-B,YLR433C,0.003663280513137579
YOL103W-B,YJL073W,0.0008889836026355624
YOL103W-B,YGR279C,0.0025123893283307552
YOL103W-B,YKL190W,8.265157521236688e-05
YOL103W-B,YGL089C,0.0002815749030560255
YOL103W-B,YJL019W,0.0005277965101413429
YOL103W-B,YJL018W,0.2020167112350464
YOL103W-B,YNR032C-A,0.002097905380651355
YOL103W-B,YGL178W,5.770109419245273e-05
YOL103W-B,YKL116C,0.0006471062079071999
YOL103W-B,YDL214C,0.00011615335824899375
YOL103W-B,YLR362W,0.00021216413006186485
YOL103W-B,YER068W,0.0009980847826227546
YOL103W-B,YHR084W,0.0005107228644192219
YOL103W-B,YDR392W,5.768613118561916e-05
YOL103W-B,YNL053W,5.233484989730641e-05
YOL103W-B,YGR040W,1.779475132934749e-05
YOL103W-B,YDL216C,0.0002469430910423398
YOL103W-B,YOL117W,0.0065061068162322044
YOL103W-B,YJR086W,0.0032753259874880314
YOL103W-B,YMR025W,4.760504816658795e-05
YOL103W-B,YBR081C,0.00021881316206417978
YOL103W-B,YFL026W,5.627308610200998e-07
YOL103W-B,YHL007C,0.00016007715021260083
YOL103W-B,YNR044W,0.0010493220761418343
YOL103W-B,YNL271C,0.0030189924873411655
YOL103W-B,YDR200C,3.183629451086745e-05
YOL103W-B,YKL178C,0.0008288977551274002
YOL103W-B,YOR212W,6.4741784626676235e-06
YOL103W-B,YOL111C,0.00043016282143071294
YOL103W-B,YGL032C,1.865208469098434e-05
YOL103W-B,YHR005C,2.699021706575877e-06
YOL103W-B,YDR103W,4.19379684899468e-05
YOL103W-B,YJR084W,0.001652445993386209
YOL103W-B,YCL032W,5.789677015854977e-05
YOL103W-B,YJL170C,0.007342388387769461
YOL103W-B,YDR179C,0.00030431951745413244
YOL103W-B,YBR095C,0.0001679530687397346
YOL103W-B,YLL021W,0.00023388327099382877
YOL103W-B,YDL159W,4.466999598662369e-05
YOL103W-B,YNL161W,0.00376444635912776
YOL103W-B,YNL188W,0.003367220750078559
YOL103W-B,YJL157C,0.001147103263065219
YOL103W-B,YJL034W,0.0014983159489929676
YOL103W-B,YLR238W,4.6687306166859344e-05
YOL103W-B,YPR141C,0.0014556096866726875
YOL103W-B,YNL127W,0.000835104554425925
YOL103W-B,YCL055W,0.004277780186384916
YOL103W-B,YPR122W,0.00018772223847918212
YOL103W-B,YMR065W,0.006289484910666943
YOL103W-B,YDR356W,0.000521000474691391
YOL103W-B,YMR052W,6.336599199130433e-06
YOL103W-B,YFR008W,0.0017032282194122672
YOL103W-B,YLL043W,0.001222816645167768
YOL103W-B,YMR029C,0.0004386870132293552
YOL103W-B,YJR004C,0.001806827960535884
YOL103W-B,YDL223C,0.0012671973090618849
YOL103W-B,YHR158C,0.0005023257108405232
YOL103W-B,YGR238C,0.00017226231284439564
YOL103W-B,YIL015W,0.00014994731463957578
YOL103W-B,YGL173C,0.0009619815391488373
YOL103W-B,YDL225W,0.0012252458836883307
YOL103W-B,YLR330W,0.0019080315250903368
YOL103W-B,YBR129C,0.00036504410672932863
YOL103W-B,YKR095W-A,0.2020167112350464
YOL103W-B,YPR075C,0.001608360791578889
YOL103W-B,YMR198W,7.183574052760378e-05
YOL103W-B,YOR127W,0.0018867295002564788
YOL103W-B,YDR264C,0.0012064040638506413
YOL103W-B,YLR110C,0.00039705884410068393
YOL103W-B,YDR379W,0.001167625654488802
YOL103W-B,YDL100C,1.7673693946562707e-05
YOL103W-B,YHR073W,3.921582901966758e-05
YOL103W-B,YJR090C,0.0038004987873136997
YOL103W-B,YOR208W,0.0018736511701717973
YOL103W-B,YBR040W,0.0024070367217063904
YOL103W-B,YNL279W,0.0007063560769893229
YOL103W-B,YER075C,0.008324041031301022
YOL103W-B,YCR089W,7.043377991067246e-05
YOL103W-B,YCR002C,0.00022247996821533889
YOL103W-B,YJL108C,8.596019142714795e-06
YOL103W-B,YBR200W,0.00023550174955744296
YOL103W-B,YIL026C,0.000726970552932471
YOL103W-B,YJR076C,0.0002450945321470499
YOL103W-B,YKR031C,0.0049242437817156315
YOL103W-B,YPL192C,0.0017362746875733137
YOL103W-B,YHR107C,0.0005870296736247838
YOL103W-B,YIL037C,0.00032589471084065735
YOL103W-B,YPL156C,0.002105886582285166
YOL103W-B,YIL117C,0.0007816956494934857
YOL103W-B,YHR066W,1.5258466419254546e-06
YOL103W-B,YML085C,0.0012362118577584624
YOL103W-B,YML047C,0.003915822133421898
YOL103W-B,YDR312W,2.045928340521641e-05
YOL103W-B,YFL037W,0.0009443126618862152
YOL103W-B,YDL038C,0.2020167112350464
YOL103W-B,YDL039C,0.0009322246769443154
YOL103W-B,YCL027W,0.0013877234887331724
YOL103W-B,YML124C,0.002205182332545519
YOL103W-B,YGL053W,0.0019974035676568747
YOL103W-B,YMR232W,8.7932770838961e-05
YOL103W-B,YNL298W,3.560942423064262e-05
YOL103W-B,YGL099W,0.0005156740080565214
YOL103W-B,YBL016W,0.002344634383916855
YOL103W-B,YAL041W,5.0932412705151364e-05
YOL103W-B,YDR085C,0.0009619247284717858
YOL103W-B,YPL187W,0.0027885576710104942
YOL103W-B,YPL256C,0.00021251660655252635
YOL103W-B,YDR461W,1.026333757181419e-05
YOL103W-B,YNL145W,0.0007918121409602463
YMR261C,YDL165W,0.0033463146537542343
YMR261C,YGR059W,3.2817720239108894e-06
YMR261C,YBR109C,2.4326517905105816e-13
YMR261C,YJL080C,0.0027981153689324856
YMR261C,YCR093W,2.680609136806472e-26
YMR261C,YIL122W,8.386366243939847e-05
YMR261C,YCL029C,3.3619011163113206e-20
YMR261C,YNL173C,1.5608855392201804e-05
YMR261C,YLR452C,2.2172540411702357e-05
YMR261C,YDL160C,0.005368128884583712
YMR261C,YLR229C,1.6587165418968652e-08
YMR261C,YML057W,5.330273324943846e-07
YMR261C,YER149C,0.01628563366830349
YMR261C,YMR305C,0.003082197392359376
YMR261C,YLR433C,0.000186956996913068
YMR261C,YJL073W,8.457513335502487e-12
YMR261C,YGR279C,0.004670851863920689
YMR261C,YKL190W,1.6739217016947805e-06
YMR261C,YGL089C,4.2678230394166405e-10
YMR261C,YJL019W,0.00010630147880874574
YMR261C,YJL018W,0.0019724250305444
YMR261C,YNR032C-A,3.1450797450816026e-06
YMR261C,YGL178W,0.24359963834285736
YMR261C,YKL116C,9.483969876100673e-08
YMR261C,YDL214C,6.590148871055135e-08
YMR261C,YLR362W,5.5760250688763335e-05
YMR261C,YER068W,0.002776907989755273
YMR261C,YHR084W,2.005736271515346e-10
YMR261C,YDR392W,9.141567147707974e-07
YMR261C,YNL053W,4.353563053882681e-05
YMR261C,YGR040W,0.004649598617106676
YMR261C,YDL216C,6.032593313776147e-10
YMR261C,YOL117W,2.640909435580596e-10
YMR261C,YJR086W,0.006395491771399975
YMR261C,YMR025W,0.025011451914906502
YMR261C,YBR081C,0.1574997901916504
YMR261C,YFL026W,7.337251304306847e-07
YMR261C,YHL007C,2.8850524518632707e-16
YMR261C,YNR044W,1.390109105159354e-06
YMR261C,YNL271C,0.04512083902955055
YMR261C,YDR200C,3.2611541200822103e-07
YMR261C,YKL178C,1.0911151804293695e-07
YMR261C,YOR212W,6.718051537291103e-08
YMR261C,YOL111C,8.094646730683053e-09
YMR261C,YGL032C,3.340942736492717e-15
YMR261C,YHR005C,0.03629184886813164
YMR261C,YDR103W,9.654565474193078e-06
YMR261C,YJR084W,0.00035379594191908836
YMR261C,YCL032W,0.00024762755492702127
YMR261C,YJL170C,4.138892109040171e-07
YMR261C,YDR179C,2.563258514064829e-17
YMR261C,YBR095C,1.5315090307055357e-09
YMR261C,YLL021W,1.2916162583920254e-10
YMR261C,YDL159W,7.398974766203992e-10
YMR261C,YNL161W,0.09512358158826828
YMR261C,YNL188W,1.5294843516699963e-11
YMR261C,YJL157C,1.8255307265846454e-09
YMR261C,YJL034W,0.3050432503223419
YMR261C,YLR238W,0.0009681558003649116
YMR261C,YPR141C,0.0012517411960288882
YMR261C,YNL127W,2.170962943637278e-05
YMR261C,YCL055W,2.5566487238393165e-05
YMR261C,YPR122W,1.2669269381149206e-05
YMR261C,YMR065W,5.581818550126627e-05
YMR261C,YDR356W,1.5826019534870284e-06
YMR261C,YMR052W,0.0005163716850802302
YMR261C,YFR008W,4.021540600529505e-10
YMR261C,YLL043W,0.5837050080299377
YMR261C,YMR029C,1.5303510281228228e-07
YMR261C,YJR004C,0.7766220569610596
YMR261C,YDL223C,2.638664148778677e-21
YMR261C,YHR158C,1.8833936337614432e-05
YMR261C,YGR238C,6.148854203580356e-10
YMR261C,YIL015W,1.1876923053932842e-05
YMR261C,YGL173C,0.8426358699798584
YMR261C,YDL225W,0.0011906152358278632
YMR261C,YLR330W,5.916199825151125e-06
YMR261C,YBR129C,1.4963625005748327e-07
YMR261C,YKR095W-A,0.2020167112350464
YMR261C,YPR075C,0.0002559310232754797
YMR261C,YMR198W,0.0013468567049130797
YMR261C,YOR127W,0.0004104930558241904
YMR261C,YDR264C,0.0006096102297306061
YMR261C,YLR110C,0.003438677405938506
YMR261C,YDR379W,5.863244609827234e-07
YMR261C,YDL100C,0.9920898675918579
YMR261C,YHR073W,0.8003184795379639
YMR261C,YJR090C,0.0006585339433513582
YMR261C,YOR208W,5.335121450525393e-13
YMR261C,YBR040W,0.002837900537997484
YMR261C,YNL279W,4.631029934532016e-12
YMR261C,YER075C,0.03971659392118454
YMR261C,YCR089W,4.160908062544877e-08
YMR261C,YCR002C,6.808088528487133e-07
YMR261C,YJL108C,0.0012945837806910276
