Gene A,Gene B,Score
YMR261C,YBR200W,2.844594004791645e-10
YMR261C,YIL026C,1.6900129296004707e-08
YMR261C,YJR076C,1.4650288903794717e-05
YMR261C,YKR031C,0.19082704186439514
YMR261C,YPL192C,0.6387712359428406
YMR261C,YHR107C,0.5375737547874451
YMR261C,YIL037C,0.00850517675280571
YMR261C,YPL156C,5.165265247342177e-05
YMR261C,YIL117C,2.511636232327419e-08
YMR261C,YHR066W,6.747619867383011e-25
YMR261C,YML085C,0.15036022663116455
YMR261C,YML047C,0.0006236584158614278
YMR261C,YDR312W,5.348138074623421e-06
YMR261C,YFL037W,0.99649977684021
YMR261C,YDL038C,0.2020167112350464
YMR261C,YDL039C,1.663546661534454e-10
YMR261C,YCL027W,3.563629320524342e-07
YMR261C,YML124C,1.124138004904296e-10
YMR261C,YGL053W,1.8593216159421e-13
YMR261C,YMR232W,0.07079101353883743
YMR261C,YNL298W,0.00048156201955862343
YMR261C,YGL099W,3.3008717782800434e-16
YMR261C,YBL016W,1.6281046555377543e-05
YMR261C,YAL041W,0.9294378757476807
YMR261C,YDR085C,1.4778175360416305e-14
YMR261C,YPL187W,0.84067302942276
YMR261C,YPL256C,0.0010031993733718991
YMR261C,YDR461W,3.454179307027516e-07
YMR261C,YNL145W,7.499268428468042e-10
YIR011C,YDL165W,1.3491884891001318e-15
YIR011C,YGR059W,6.925814523128793e-05
YIR011C,YBR109C,7.751982167292226e-08
YIR011C,YJL080C,4.423037296419352e-07
YIR011C,YCR093W,0.9718945026397705
YIR011C,YIL122W,7.767930947011337e-05
YIR011C,YCL029C,0.00035244450555182993
YIR011C,YNL173C,3.226608100703743e-07
YIR011C,YLR452C,1.1317111692221715e-09
YIR011C,YDL160C,4.429504770087078e-05
YIR011C,YLR229C,9.571539294483955e-07
YIR011C,YML057W,6.2056095405353e-17
YIR011C,YER149C,1.984559929724128e-07
YIR011C,YMR305C,4.875024429279451e-12
YIR011C,YLR433C,3.925743658328429e-05
YIR011C,YJL073W,2.3773849489923003e-15
YIR011C,YGR279C,2.368837613175856e-06
YIR011C,YKL190W,1.1614108112734112e-11
YIR011C,YGL089C,2.4233961084974e-05
YIR011C,YJL019W,2.3881187825869343e-12
YIR011C,YJL018W,0.08397361636161804
YIR011C,YNR032C-A,0.11574629694223404
YIR011C,YGL178W,9.257451552002749e-07
YIR011C,YKL116C,4.233820072840899e-05
YIR011C,YDL214C,4.324326660642974e-11
YIR011C,YLR362W,1.0448352405489914e-08
YIR011C,YER068W,9.914969041346922e-07
YIR011C,YHR084W,6.60218901771259e-08
YIR011C,YDR392W,4.928479597765545e-07
YIR011C,YNL053W,4.740631140975893e-07
YIR011C,YGR040W,3.861408259808741e-08
YIR011C,YDL216C,0.00027003599097952247
YIR011C,YOL117W,0.0004124745901208371
YIR011C,YJR086W,3.2335822197637754e-07
YIR011C,YMR025W,1.5696958143962547e-05
YIR011C,YBR081C,2.2026510123396292e-05
YIR011C,YFL026W,5.399184374255128e-06
YIR011C,YHL007C,1.9346384760865476e-06
YIR011C,YNR044W,0.00977508444339037
YIR011C,YNL271C,6.439423304982483e-05
YIR011C,YDR200C,2.164422403438948e-05
YIR011C,YKL178C,0.01710376888513565
YIR011C,YOR212W,4.3187935866439986e-12
YIR011C,YOL111C,6.408694647012936e-13
YIR011C,YGL032C,1.268490347483553e-11
YIR011C,YHR005C,2.651747932347348e-09
YIR011C,YDR103W,1.3809305528411642e-05
YIR011C,YJR084W,1.208525191032095e-07
YIR011C,YCL032W,0.10386287420988083
YIR011C,YJL170C,8.307741836688365e-07
YIR011C,YDR179C,1.391477155721077e-08
YIR011C,YBR095C,2.65924336417811e-06
YIR011C,YLL021W,5.388464785482938e-09
YIR011C,YDL159W,1.3214220841682722e-13
YIR011C,YNL161W,1.1180486536588319e-09
YIR011C,YNL188W,3.0510090981428206e-12
YIR011C,YJL157C,6.87591983350444e-09
YIR011C,YJL034W,2.5643336331324443e-14
YIR011C,YLR238W,4.7888647713989485e-08
YIR011C,YPR141C,4.02593650505878e-05
YIR011C,YNL127W,6.936724528117111e-09
YIR011C,YCL055W,8.753951881955435e-13
YIR011C,YPR122W,1.9647541193990037e-06
YIR011C,YMR065W,0.0004067004192620516
YIR011C,YDR356W,3.640600546858186e-15
YIR011C,YMR052W,0.6031869053840637
YIR011C,YFR008W,2.4690427835594164e-07
YIR011C,YLL043W,6.516461144201458e-05
YIR011C,YMR029C,1.5788370610891889e-10
YIR011C,YJR004C,6.368188769556582e-05
YIR011C,YDL223C,5.75337139707699e-07
YIR011C,YHR158C,2.1776513697748662e-13
YIR011C,YGR238C,3.030098047474006e-11
YIR011C,YIL015W,5.208912767784568e-08
YIR011C,YGL173C,1.7281646478295443e-06
YIR011C,YDL225W,0.000583336572162807
YIR011C,YLR330W,1.0258606408797277e-07
YIR011C,YBR129C,5.4038444829984655e-08
YIR011C,YKR095W-A,0.2020167112350464
YIR011C,YPR075C,7.90242982162681e-09
YIR011C,YMR198W,2.235485771961976e-05
YIR011C,YOR127W,0.0008099897531792521
YIR011C,YDR264C,0.05952629819512367
YIR011C,YLR110C,4.20189189753728e-06
YIR011C,YDR379W,1.7047250366886146e-05
YIR011C,YDL100C,3.2725318988013896e-07
YIR011C,YHR073W,8.0745866171128e-07
YIR011C,YJR090C,4.385792706784741e-08
YIR011C,YOR208W,7.226126641501907e-11
YIR011C,YBR040W,4.652567326957069e-07
YIR011C,YNL279W,2.2107572716922874e-11
YIR011C,YER075C,1.9352441427145095e-07
YIR011C,YCR089W,4.238477515627892e-07
YIR011C,YCR002C,2.096403833948962e-14
YIR011C,YJL108C,5.538709046959411e-06
YIR011C,YBR200W,1.4529767363227752e-13
YIR011C,YIL026C,0.08164415508508682
YIR011C,YJR076C,1.1502749863723238e-08
YIR011C,YKR031C,3.1663922595015492e-09
YIR011C,YPL192C,0.00012235950271133333
YIR011C,YHR107C,2.9932634149076875e-09
YIR011C,YIL037C,2.527681544961524e-06
YIR011C,YPL156C,0.0013175305211916566
YIR011C,YIL117C,9.241986845154315e-06
YIR011C,YHR066W,3.1040040084917564e-06
YIR011C,YML085C,2.908266196754994e-06
YIR011C,YML047C,0.00046582211507484317
YIR011C,YDR312W,1.9767665282444113e-09
YIR011C,YFL037W,5.061345231816006e-10
YIR011C,YDL038C,0.2020167112350464
YIR011C,YDL039C,2.0560453339868445e-09
YIR011C,YCL027W,0.3192892074584961
YIR011C,YML124C,5.213612652710253e-09
YIR011C,YGL053W,2.536755527859924e-10
YIR011C,YMR232W,4.013531174074103e-11
YIR011C,YNL298W,0.0005201624007895589
YIR011C,YGL099W,7.893468705333362e-07
YIR011C,YBL016W,4.873231205237971e-07
YIR011C,YAL041W,9.334974633568027e-12
YIR011C,YDR085C,2.5963595717826138e-09
YIR011C,YPL187W,0.002297109691426158
YIR011C,YPL256C,1.8019684944192704e-07
YIR011C,YDR461W,3.4458162235032064e-13
YIR011C,YNL145W,2.7003571601014187e-10
YDR261W-A,YDL165W,0.0003365572774782777
YDR261W-A,YGR059W,0.0019637434743344784
YDR261W-A,YBR109C,1.7875780031317845e-05
YDR261W-A,YJL080C,0.0009538452723063529
YDR261W-A,YCR093W,0.0018110891105607152
YDR261W-A,YIL122W,5.3721621952718124e-05
YDR261W-A,YCL029C,0.009400051087141037
YDR261W-A,YNL173C,2.233791383332573e-05
YDR261W-A,YLR452C,0.0010075920727103949
YDR261W-A,YDL160C,0.0005018739029765129
YDR261W-A,YLR229C,0.0017542237183079123
YDR261W-A,YML057W,0.002165967132896185
YDR261W-A,YER149C,3.034827568626497e-05
YDR261W-A,YMR305C,0.0005697177839465439
YDR261W-A,YLR433C,4.626775626093149e-05
YDR261W-A,YJL073W,4.94916457682848e-05
YDR261W-A,YGR279C,0.0017482300754636526
YDR261W-A,YKL190W,3.5250704968348145e-05
YDR261W-A,YGL089C,6.800492701586336e-05
YDR261W-A,YJL019W,9.797319944482297e-05
YDR261W-A,YJL018W,0.2020167112350464
YDR261W-A,YNR032C-A,7.728291529929265e-05
YDR261W-A,YGL178W,0.0007526184199377894
YDR261W-A,YKL116C,0.00033519926364533603
YDR261W-A,YDL214C,0.0010455417213961482
YDR261W-A,YLR362W,0.00011790783901233226
YDR261W-A,YER068W,7.61397895985283e-05
YDR261W-A,YHR084W,0.0004679351986851543
YDR261W-A,YDR392W,0.00137446413282305
YDR261W-A,YNL053W,2.91436881525442e-05
YDR261W-A,YGR040W,0.0003898566938005388
YDR261W-A,YDL216C,0.00010435284639243037
YDR261W-A,YOL117W,0.00013208882592152804
YDR261W-A,YJR086W,0.0037093262653797865
YDR261W-A,YMR025W,0.0001819820172386244
YDR261W-A,YBR081C,1.9600007362896577e-05
YDR261W-A,YFL026W,0.0010013931896537542
YDR261W-A,YHL007C,7.37281734473072e-05
YDR261W-A,YNR044W,0.0013179321540519595
YDR261W-A,YNL271C,0.0006026122136972845
YDR261W-A,YDR200C,3.400989589863457e-05
YDR261W-A,YKL178C,2.2843916667625308e-05
YDR261W-A,YOR212W,0.0017590874340385199
YDR261W-A,YOL111C,0.0018522684695199132
YDR261W-A,YGL032C,0.00022785247710999101
YDR261W-A,YHR005C,0.0005013035261072218
YDR261W-A,YDR103W,0.0007832417031750083
YDR261W-A,YJR084W,0.003084189258515835
YDR261W-A,YCL032W,4.4884373551212775e-08
YDR261W-A,YJL170C,0.0011845845729112625
YDR261W-A,YDR179C,0.00011204600741621107
YDR261W-A,YBR095C,0.001613861764781177
YDR261W-A,YLL021W,0.0009257632191292942
YDR261W-A,YDL159W,0.004711334127932787
YDR261W-A,YNL161W,9.745327406562865e-05
YDR261W-A,YNL188W,0.00038186958408914506
YDR261W-A,YJL157C,0.0008633732795715332
YDR261W-A,YJL034W,7.698289664404001e-06
YDR261W-A,YLR238W,0.0004696999385487288
YDR261W-A,YPR141C,0.0014614167157560587
YDR261W-A,YNL127W,0.0012266429839655757
YDR261W-A,YCL055W,0.009585592895746231
YDR261W-A,YPR122W,0.00010526612459216267
YDR261W-A,YMR065W,0.0001684809394646436
YDR261W-A,YDR356W,0.002254934748634696
YDR261W-A,YMR052W,0.00042484712321311235
YDR261W-A,YFR008W,0.0001927153061842546
YDR261W-A,YLL043W,0.0029529077000916004
YDR261W-A,YMR029C,0.00021425922750495374
YDR261W-A,YJR004C,0.0006093920674175024
YDR261W-A,YDL223C,5.15566898684483e-05
YDR261W-A,YHR158C,0.0027380783576518297
YDR261W-A,YGR238C,0.00015528383664786816
YDR261W-A,YIL015W,0.002957340329885483
YDR261W-A,YGL173C,0.0005532369250431657
YDR261W-A,YDL225W,9.392149422637885e-07
YDR261W-A,YLR330W,0.0001843342324718833
YDR261W-A,YBR129C,2.6499968953430653e-05
YDR261W-A,YKR095W-A,0.2020167112350464
YDR261W-A,YPR075C,1.8638802430359647e-05
YDR261W-A,YMR198W,0.0003277836076449603
YDR261W-A,YOR127W,0.00021595539874397218
YDR261W-A,YDR264C,0.00020933129417244345
YDR261W-A,YLR110C,0.0016285667661577463
YDR261W-A,YDR379W,0.00010550339356996119
YDR261W-A,YDL100C,0.0012678010389208794
YDR261W-A,YHR073W,0.00014157893019728363
YDR261W-A,YJR090C,9.645026875659823e-05
YDR261W-A,YOR208W,1.8189020920544863e-06
YDR261W-A,YBR040W,0.008277972228825092
YDR261W-A,YNL279W,0.000673149770591408
YDR261W-A,YER075C,0.0002140664728358388
YDR261W-A,YCR089W,1.9714789232239127e-05
YDR261W-A,YCR002C,2.4290902729262598e-05
YDR261W-A,YJL108C,0.0006325554568320513
YDR261W-A,YBR200W,5.667995355906896e-05
YDR261W-A,YIL026C,0.0005524051957763731
YDR261W-A,YJR076C,0.0013895961456000805
YDR261W-A,YKR031C,0.003328099614009261
YDR261W-A,YPL192C,0.0031143806409090757
YDR261W-A,YHR107C,1.5197575521597173e-05
YDR261W-A,YIL037C,0.003136277198791504
YDR261W-A,YPL156C,8.040809916565195e-05
YDR261W-A,YIL117C,6.522976946143899e-06
YDR261W-A,YHR066W,9.818504622671753e-06
YDR261W-A,YML085C,4.4868305849377066e-05
YDR261W-A,YML047C,0.0005125211318954825
YDR261W-A,YDR312W,0.0006205627578310668
YDR261W-A,YFL037W,0.0015419943956658244
YDR261W-A,YDL038C,0.2020167112350464
YDR261W-A,YDL039C,7.729537173872814e-05
YDR261W-A,YCL027W,0.0013896437594667077
YDR261W-A,YML124C,0.0016205605352297425
YDR261W-A,YGL053W,6.527924415422603e-05
YDR261W-A,YMR232W,0.0014325242955237627
YDR261W-A,YNL298W,0.0021651778370141983
YDR261W-A,YGL099W,2.323840135431965e-06
YDR261W-A,YBL016W,0.002538395579904318
YDR261W-A,YAL041W,5.718903139495524e-06
YDR261W-A,YDR085C,0.00021139357704669237
YDR261W-A,YPL187W,0.11010993272066116
YDR261W-A,YPL256C,0.001444759895093739
YDR261W-A,YDR461W,0.0006207996630109847
YDR261W-A,YNL145W,0.0018377762753516436
YGL033W,YDL165W,1.6767033453931462e-13
YGL033W,YGR059W,4.197420677091307e-13
YGL033W,YBR109C,1.1139632966061797e-10
YGL033W,YJL080C,1.1046833298884399e-17
YGL033W,YCR093W,2.5304060783172326e-21
YGL033W,YIL122W,6.015337967318901e-13
YGL033W,YCL029C,1.6550630223960416e-12
YGL033W,YNL173C,8.170399814844131e-05
YGL033W,YLR452C,0.6288083791732788
YGL033W,YDL160C,2.6649617931288774e-16
YGL033W,YLR229C,1.146732665421868e-12
YGL033W,YML057W,5.7454535920542504e-12
YGL033W,YER149C,1.764818051697148e-07
YGL033W,YMR305C,0.00024723002570681274
YGL033W,YLR433C,0.0016301575815305114
YGL033W,YJL073W,3.923149805018511e-09
YGL033W,YGR279C,6.781707628192996e-14
YGL033W,YKL190W,1.4296662811941196e-11
YGL033W,YGL089C,1.3965791884056218e-16
YGL033W,YJL019W,2.0897658714602585e-07
YGL033W,YJL018W,0.00043475357233546674
YGL033W,YNR032C-A,2.799456979118986e-06
YGL033W,YGL178W,3.529920496528338e-13
YGL033W,YKL116C,4.967488659995967e-12
YGL033W,YDL214C,8.735742164367455e-12
YGL033W,YLR362W,5.3402379740497e-11
YGL033W,YER068W,1.754738150339108e-05
YGL033W,YHR084W,1.017289741866989e-05
YGL033W,YDR392W,1.8955655832542107e-05
YGL033W,YNL053W,5.7391147390006836e-11
YGL033W,YGR040W,3.6110081964579877e-06
YGL033W,YDL216C,0.0008276271400973201
YGL033W,YOL117W,1.0902339454332832e-05
YGL033W,YJR086W,1.5438799891853705e-06
YGL033W,YMR025W,2.3474781146726187e-12
YGL033W,YBR081C,1.1003730478881257e-12
YGL033W,YFL026W,0.9208164811134338
YGL033W,YHL007C,4.1419704444696157e-14
YGL033W,YNR044W,5.198896815272747e-06
YGL033W,YNL271C,4.161300748428687e-10
YGL033W,YDR200C,1.4673616988147842e-06
YGL033W,YKL178C,7.306252999314242e-24
YGL033W,YOR212W,6.481743527325667e-12
YGL033W,YOL111C,6.31592058653041e-07
YGL033W,YGL032C,7.325930937440717e-07
YGL033W,YHR005C,7.708031262154691e-06
YGL033W,YDR103W,3.0056400856408923e-15
YGL033W,YJR084W,1.0298684127718616e-10
YGL033W,YCL032W,3.858923458555097e-10
YGL033W,YJL170C,1.2941834938828833e-05
YGL033W,YDR179C,1.1990706821549124e-12
YGL033W,YBR095C,1.3161104150949399e-12
YGL033W,YLL021W,5.400125585936324e-19
YGL033W,YDL159W,9.681859556718795e-19
YGL033W,YNL161W,1.19003323106881e-06
YGL033W,YNL188W,3.505556678273791e-10
YGL033W,YJL157C,0.0012533457484096289
YGL033W,YJL034W,4.60487644886598e-05
YGL033W,YLR238W,0.5407912135124207
YGL033W,YPR141C,6.572236088686623e-08
YGL033W,YNL127W,1.3460386234440125e-13
YGL033W,YCL055W,7.585809271404287e-06
YGL033W,YPR122W,1.1794751678432473e-15
YGL033W,YMR065W,0.0009323982521891594
YGL033W,YDR356W,2.1969930457999e-05
YGL033W,YMR052W,2.9617592675300587e-18
YGL033W,YFR008W,8.946845000967762e-12
YGL033W,YLL043W,3.7196969060460106e-08
YGL033W,YMR029C,6.847795884823427e-05
YGL033W,YJR004C,7.827510861702081e-10
YGL033W,YDL223C,3.5856648206156194e-10
YGL033W,YHR158C,5.625886387861101e-07
YGL033W,YGR238C,1.57926045574186e-08
YGL033W,YIL015W,0.6621110439300537
YGL033W,YGL173C,1.914018952220431e-07
YGL033W,YDL225W,6.870941149372811e-08
YGL033W,YLR330W,3.812641591327548e-10
YGL033W,YBR129C,1.130464184484481e-07
YGL033W,YKR095W-A,0.2020167112350464
YGL033W,YPR075C,1.1537137467598768e-08
YGL033W,YMR198W,0.035323575139045715
YGL033W,YOR127W,8.15165108747351e-08
YGL033W,YDR264C,1.5886512889700874e-14
YGL033W,YLR110C,6.543239257708611e-13
YGL033W,YDR379W,2.180858160727439e-07
YGL033W,YDL100C,1.7135310947935523e-09
YGL033W,YHR073W,5.76631589699339e-11
YGL033W,YJR090C,0.0038924389518797398
YGL033W,YOR208W,1.3211171523072607e-13
YGL033W,YBR040W,8.27699297989426e-11
YGL033W,YNL279W,2.4631319206491753e-08
YGL033W,YER075C,2.807026139306501e-11
YGL033W,YCR089W,9.489500028758569e-17
YGL033W,YCR002C,2.0037701688124798e-05
YGL033W,YJL108C,2.235553322321726e-12
YGL033W,YBR200W,3.152208805090595e-08
YGL033W,YIL026C,8.33633961860869e-08
YGL033W,YJR076C,4.9912442234845145e-11
YGL033W,YKR031C,1.929948388601499e-12
YGL033W,YPL192C,1.9464440198242294e-15
YGL033W,YHR107C,1.4596529581467621e-05
YGL033W,YIL037C,4.954547998577231e-18
YGL033W,YPL156C,7.498928236183977e-13
YGL033W,YIL117C,2.0361554456393982e-11
YGL033W,YHR066W,2.5426943883744e-10
YGL033W,YML085C,3.382716450645363e-27
YGL033W,YML047C,1.3107453469274333e-06
YGL033W,YDR312W,9.561905045529784e-09
YGL033W,YFL037W,1.525435611160475e-10
YGL033W,YDL038C,0.2020167112350464
YGL033W,YDL039C,1.5730898528243387e-10
YGL033W,YCL027W,1.214026031396906e-13
YGL033W,YML124C,5.059817964701946e-22
YGL033W,YGL053W,1.3862088560356867e-11
YGL033W,YMR232W,9.864083309761165e-19
YGL033W,YNL298W,4.62698364882562e-17
YGL033W,YGL099W,6.516477028123413e-12
YGL033W,YBL016W,0.00021053949603810906
YGL033W,YAL041W,3.967773054558421e-10
YGL033W,YDR085C,2.4224906802761126e-11
YGL033W,YPL187W,1.7875735342379226e-17
YGL033W,YPL256C,6.353381820645154e-08
YGL033W,YDR461W,0.0012124428758397698
YGL033W,YNL145W,2.8300287340243813e-06
YMR318C,YDL165W,3.6898813959851395e-07
YMR318C,YGR059W,1.5564384057142888e-06
YMR318C,YBR109C,4.375375409204629e-11
YMR318C,YJL080C,3.160256056844446e-09
YMR318C,YCR093W,0.0003237264754716307
YMR318C,YIL122W,0.0001574195921421051
YMR318C,YCL029C,8.827838655633968e-07
YMR318C,YNL173C,1.4145746717986185e-05
YMR318C,YLR452C,1.028893550220067e-12
YMR318C,YDL160C,0.002300770254805684
YMR318C,YLR229C,3.1033334776454143e-15
YMR318C,YML057W,4.834957534336765e-19
YMR318C,YER149C,9.372925887873862e-06
YMR318C,YMR305C,9.152429682190988e-12
YMR318C,YLR433C,0.00038273315294645727
YMR318C,YJL073W,1.7740656721443315e-09
YMR318C,YGR279C,7.361408371764355e-09
YMR318C,YKL190W,8.638748744127511e-11
YMR318C,YGL089C,1.104302316257133e-09
YMR318C,YJL019W,2.378322278673295e-06
YMR318C,YJL018W,0.001015947898849845
YMR318C,YNR032C-A,4.020466803922318e-06
YMR318C,YGL178W,1.7774310465839584e-14
YMR318C,YKL116C,6.085261361477023e-08
YMR318C,YDL214C,2.9822519991284935e-06
YMR318C,YLR362W,3.044175764872932e-14
YMR318C,YER068W,1.2650255842849845e-11
YMR318C,YHR084W,7.395171905955067e-07
YMR318C,YDR392W,3.6173131157113403e-09
YMR318C,YNL053W,7.080944669723976e-06
YMR318C,YGR040W,1.733213593979599e-06
YMR318C,YDL216C,0.0014031028840690851
YMR318C,YOL117W,1.0691048740740783e-12
YMR318C,YJR086W,9.5219914852257e-13
YMR318C,YMR025W,7.902296783868223e-05
YMR318C,YBR081C,0.0002641796600073576
YMR318C,YFL026W,7.371099286501703e-10
YMR318C,YHL007C,1.7097392945863987e-11
YMR318C,YNR044W,1.5651669196814488e-11
YMR318C,YNL271C,0.043237410485744476
YMR318C,YDR200C,4.0744829732375365e-10
YMR318C,YKL178C,1.2396369738001956e-12
YMR318C,YOR212W,9.257344240135024e-13
YMR318C,YOL111C,7.464550895799893e-13
YMR318C,YGL032C,1.1124673231222015e-12
YMR318C,YHR005C,4.86242834085715e-06
YMR318C,YDR103W,1.8919757849289454e-06
YMR318C,YJR084W,5.4297791957091945e-11
YMR318C,YCL032W,6.557692167064033e-10
YMR318C,YJL170C,4.3772508074042663e-16
YMR318C,YDR179C,4.488566924420361e-15
YMR318C,YBR095C,5.883653120264398e-09
YMR318C,YLL021W,3.88542080453913e-11
YMR318C,YDL159W,1.215152090061622e-09
YMR318C,YNL161W,5.656626642785989e-12
YMR318C,YNL188W,8.287247106024804e-18
YMR318C,YJL157C,2.5128027436593925e-10
YMR318C,YJL034W,1.1125292835822932e-15
YMR318C,YLR238W,2.46120362135116e-05
YMR318C,YPR141C,1.0683608664407984e-08
YMR318C,YNL127W,0.5116727352142334
YMR318C,YCL055W,5.787682657179416e-18
YMR318C,YPR122W,1.2637906346424366e-11
YMR318C,YMR065W,0.0362362302839756
YMR318C,YDR356W,2.1102919758875238e-11
YMR318C,YMR052W,2.0872628738288768e-05
YMR318C,YFR008W,0.00035672925878316164
YMR318C,YLL043W,2.0403718714590013e-09
YMR318C,YMR029C,7.0001051426515914e-06
YMR318C,YJR004C,3.888687212006595e-20
YMR318C,YDL223C,6.240255791758226e-21
YMR318C,YHR158C,2.2771184376324527e-05
YMR318C,YGR238C,5.098793769467945e-14
YMR318C,YIL015W,1.1634416520467372e-11
YMR318C,YGL173C,1.2431532248058375e-08
YMR318C,YDL225W,1.2113130498647706e-09
YMR318C,YLR330W,0.00036589542287401855
YMR318C,YBR129C,9.72781961650071e-08
YMR318C,YKR095W-A,0.2020167112350464
YMR318C,YPR075C,3.8492639631293457e-10
YMR318C,YMR198W,5.915698011449422e-07
YMR318C,YOR127W,5.752510219281248e-07
YMR318C,YDR264C,5.811633396746174e-10
YMR318C,YLR110C,1.6376643543480895e-05
YMR318C,YDR379W,2.4317645065576737e-14
YMR318C,YDL100C,2.3584802324007684e-14
YMR318C,YHR073W,1.08483563963091e-05
YMR318C,YJR090C,9.687146895194234e-18
YMR318C,YOR208W,2.824803289058764e-07
YMR318C,YBR040W,5.159234042588501e-13
YMR318C,YNL279W,8.071293677858193e-08
YMR318C,YER075C,5.945713973248834e-12
YMR318C,YCR089W,1.896263840395207e-10
YMR318C,YCR002C,7.798793832947126e-10
YMR318C,YJL108C,1.1385995435375662e-07
YMR318C,YBR200W,2.716008930292446e-05
YMR318C,YIL026C,8.4504354163073e-05
YMR318C,YJR076C,0.018424883484840393
YMR318C,YKR031C,0.00013404665514826775
YMR318C,YPL192C,0.0001264168240595609
YMR318C,YHR107C,2.1980538349453127e-06
YMR318C,YIL037C,5.872642212458615e-17
YMR318C,YPL156C,1.4570957220200013e-16
YMR318C,YIL117C,6.845974898084251e-10
YMR318C,YHR066W,1.6671772296028564e-10
YMR318C,YML085C,0.00017800735076889396
YMR318C,YML047C,3.3589136246708895e-13
YMR318C,YDR312W,8.652488759253174e-05
YMR318C,YFL037W,0.017997192218899727
YMR318C,YDL038C,0.2020167112350464
YMR318C,YDL039C,3.388717088783754e-15
YMR318C,YCL027W,1.4185589591875214e-08
YMR318C,YML124C,4.576049261739712e-11
YMR318C,YGL053W,5.785785788248177e-07
YMR318C,YMR232W,2.678325894400757e-10
YMR318C,YNL298W,3.3859037795735958e-09
YMR318C,YGL099W,1.25788005789218e-06
YMR318C,YBL016W,1.1874847132276045e-06
YMR318C,YAL041W,3.382690395153931e-12
YMR318C,YDR085C,1.3492311268237245e-07
YMR318C,YPL187W,1.4125669167697197e-07
YMR318C,YPL256C,3.3821463148342445e-05
YMR318C,YDR461W,1.4042780296818938e-15
YMR318C,YNL145W,2.1365647098758878e-11
YAR018C,YDL165W,1.8200948034063913e-05
YAR018C,YGR059W,1.6673115510457137e-07
YAR018C,YBR109C,2.8070358482068514e-08
YAR018C,YJL080C,6.478836578338587e-09
YAR018C,YCR093W,1.1954444545381193e-08
YAR018C,YIL122W,8.619744221505243e-06
YAR018C,YCL029C,1.0684372137026443e-10
YAR018C,YNL173C,2.731588844007149e-10
YAR018C,YLR452C,1.0005633821474902e-10
YAR018C,YDL160C,1.1549521061748891e-10
YAR018C,YLR229C,0.935716450214386
YAR018C,YML057W,2.1704372556996532e-05
YAR018C,YER149C,1.9946289739891654e-06
YAR018C,YMR305C,0.03529135137796402
YAR018C,YLR433C,0.008914505131542683
YAR018C,YJL073W,2.991022540754784e-07
YAR018C,YGR279C,1.4890456441207789e-06
YAR018C,YKL190W,0.4631751775741577
YAR018C,YGL089C,1.8316795857842294e-09
YAR018C,YJL019W,2.4864957026693446e-07
YAR018C,YJL018W,0.0010234630899503827
YAR018C,YNR032C-A,0.020732898265123367
YAR018C,YGL178W,9.48893793975003e-05
YAR018C,YKL116C,3.23161799542504e-08
YAR018C,YDL214C,2.2944610464037396e-05
YAR018C,YLR362W,0.0014682316686958075
YAR018C,YER068W,0.0033295978792011738
YAR018C,YHR084W,1.0241778909403365e-06
YAR018C,YDR392W,3.8040514482418075e-05
YAR018C,YNL053W,0.000135599504574202
YAR018C,YGR040W,4.2726409077431526e-08
YAR018C,YDL216C,0.00016110308934003115
YAR018C,YOL117W,4.2196321992094e-09
YAR018C,YJR086W,0.755757212638855
YAR018C,YMR025W,2.914065788672815e-08
YAR018C,YBR081C,8.043981551963952e-07
YAR018C,YFL026W,7.297204263068124e-08
YAR018C,YHL007C,5.906737765570824e-09
YAR018C,YNR044W,1.7274199990424677e-06
YAR018C,YNL271C,2.9294503178789455e-07
YAR018C,YDR200C,9.476007107878104e-05
YAR018C,YKL178C,1.9803204909241146e-10
YAR018C,YOR212W,7.608992018504068e-05
YAR018C,YOL111C,2.5966948656954737e-14
YAR018C,YGL032C,3.9301738752328674e-07
YAR018C,YHR005C,8.809383143670857e-05
YAR018C,YDR103W,0.008618700318038464
