Gene A,Gene B,Score
YAR018C,YJR084W,5.369949576561339e-05
YAR018C,YCL032W,4.297099803807214e-05
YAR018C,YJL170C,7.584253762615845e-05
YAR018C,YDR179C,7.010759972558844e-09
YAR018C,YBR095C,3.933189773874801e-09
YAR018C,YLL021W,1.3041593547313823e-06
YAR018C,YDL159W,2.9040837290494892e-08
YAR018C,YNL161W,2.0369749108795077e-05
YAR018C,YNL188W,2.764685591571947e-09
YAR018C,YJL157C,3.891285516033349e-08
YAR018C,YJL034W,5.566375138599255e-10
YAR018C,YLR238W,5.472876637213631e-06
YAR018C,YPR141C,1.1344659469614271e-05
YAR018C,YNL127W,7.1815473567937715e-09
YAR018C,YCL055W,2.502040661056526e-05
YAR018C,YPR122W,4.391804850456538e-06
YAR018C,YMR065W,0.001489917398430407
YAR018C,YDR356W,1.4646298041043337e-06
YAR018C,YMR052W,0.00023886922281235456
YAR018C,YFR008W,0.7456837296485901
YAR018C,YLL043W,0.013915713876485825
YAR018C,YMR029C,4.5335005438573717e-07
YAR018C,YJR004C,7.209971730759435e-09
YAR018C,YDL223C,5.146393727839538e-11
YAR018C,YHR158C,3.672912640695358e-08
YAR018C,YGR238C,2.055323689020838e-09
YAR018C,YIL015W,0.31795963644981384
YAR018C,YGL173C,0.0043792459182441235
YAR018C,YDL225W,2.4094060790957883e-07
YAR018C,YLR330W,3.391594134427578e-07
YAR018C,YBR129C,2.2511621864396147e-06
YAR018C,YKR095W-A,0.2020167112350464
YAR018C,YPR075C,1.4538461527990876e-06
YAR018C,YMR198W,0.04697710648179054
YAR018C,YOR127W,6.189809198531293e-08
YAR018C,YDR264C,4.0909129893407226e-05
YAR018C,YLR110C,2.996587866732625e-09
YAR018C,YDR379W,1.3810832570015918e-05
YAR018C,YDL100C,2.094183049194953e-09
YAR018C,YHR073W,1.9821655428131635e-09
YAR018C,YJR090C,1.5798531372013258e-09
YAR018C,YOR208W,0.21345782279968262
YAR018C,YBR040W,2.2751549977328978e-07
YAR018C,YNL279W,0.0009273894247598946
YAR018C,YER075C,1.3942706573288888e-05
YAR018C,YCR089W,0.0004155369533691555
YAR018C,YCR002C,7.932460448500933e-07
YAR018C,YJL108C,5.021433047147639e-09
YAR018C,YBR200W,7.499148523493204e-06
YAR018C,YIL026C,2.651046315804706e-08
YAR018C,YJR076C,0.0008880163659341633
YAR018C,YKR031C,3.373683199470179e-08
YAR018C,YPL192C,1.5767192280691233e-06
YAR018C,YHR107C,9.318451702711172e-06
YAR018C,YIL037C,1.629000580261053e-11
YAR018C,YPL156C,5.589683230167175e-11
YAR018C,YIL117C,2.0413839507682496e-09
YAR018C,YHR066W,1.736110560868198e-11
YAR018C,YML085C,0.5753177404403687
YAR018C,YML047C,0.19127869606018066
YAR018C,YDR312W,3.1817626222618856e-07
YAR018C,YFL037W,0.0004833993734791875
YAR018C,YDL038C,0.2020167112350464
YAR018C,YDL039C,2.2820357116870582e-05
YAR018C,YCL027W,4.807026243724977e-07
YAR018C,YML124C,6.586504497363421e-08
YAR018C,YGL053W,4.211850779256565e-08
YAR018C,YMR232W,1.2724413744891194e-09
YAR018C,YNL298W,6.895734259160236e-07
YAR018C,YGL099W,5.652084134055713e-09
YAR018C,YBL016W,3.035816007468384e-07
YAR018C,YAL041W,0.11091046035289764
YAR018C,YDR085C,0.035604845732450485
YAR018C,YPL187W,1.5977848377701775e-08
YAR018C,YPL256C,1.637369132367894e-05
YAR018C,YDR461W,2.6153804810746806e-07
YAR018C,YNL145W,0.0004664659791160375
YBL102W,YDL165W,1.0077101819661038e-08
YBL102W,YGR059W,9.720489515530062e-07
YBL102W,YBR109C,1.071253700501984e-05
YBL102W,YJL080C,1.4078641942998205e-18
YBL102W,YCR093W,1.812638856790727e-06
YBL102W,YIL122W,0.9627891778945923
YBL102W,YCL029C,5.19285517364132e-11
YBL102W,YNL173C,2.2768045937482384e-07
YBL102W,YLR452C,2.987668923024045e-12
YBL102W,YDL160C,3.231926015700992e-08
YBL102W,YLR229C,7.285338554652299e-09
YBL102W,YML057W,2.2714385039535046e-08
YBL102W,YER149C,9.465875905334542e-07
YBL102W,YMR305C,3.835907709770188e-15
YBL102W,YLR433C,6.674107100312909e-11
YBL102W,YJL073W,1.1268421959420571e-11
YBL102W,YGR279C,4.2819453538456287e-10
YBL102W,YKL190W,1.693541953808747e-13
YBL102W,YGL089C,0.95064377784729
YBL102W,YJL019W,2.3659599279746146e-10
YBL102W,YJL018W,0.0006282987887971103
YBL102W,YNR032C-A,0.9751877784729004
YBL102W,YGL178W,3.6470532904786523e-06
YBL102W,YKL116C,9.629640834729614e-13
YBL102W,YDL214C,4.342817192082293e-06
YBL102W,YLR362W,2.147134275931606e-10
YBL102W,YER068W,6.47170901937888e-13
YBL102W,YHR084W,5.2360572766474434e-08
YBL102W,YDR392W,5.494420918239484e-08
YBL102W,YNL053W,3.122559155688265e-11
YBL102W,YGR040W,1.4316531633085106e-05
YBL102W,YDL216C,9.254065957975399e-08
YBL102W,YOL117W,0.00012309853627812117
YBL102W,YJR086W,0.0007576040807180107
YBL102W,YMR025W,0.0006360929692164063
YBL102W,YBR081C,2.653171577549074e-06
YBL102W,YFL026W,2.047138014660277e-10
YBL102W,YHL007C,3.797074532485567e-05
YBL102W,YNR044W,0.0006123771308921278
YBL102W,YNL271C,1.3138437386650548e-11
YBL102W,YDR200C,3.1228108987590986e-10
YBL102W,YKL178C,2.336619218112901e-05
YBL102W,YOR212W,1.0285397750511849e-13
YBL102W,YOL111C,1.3539409665034446e-13
YBL102W,YGL032C,8.649889832179625e-12
YBL102W,YHR005C,0.0038005239330232143
YBL102W,YDR103W,0.00011708703823387623
YBL102W,YJR084W,0.00031800681608729064
YBL102W,YCL032W,0.0009818602120503783
YBL102W,YJL170C,6.673232746834401e-06
YBL102W,YDR179C,1.799449819372967e-05
YBL102W,YBR095C,7.244729816058282e-11
YBL102W,YLL021W,9.565213577526332e-15
YBL102W,YDL159W,0.20336681604385376
YBL102W,YNL161W,0.3301299214363098
YBL102W,YNL188W,2.2923076770098305e-08
YBL102W,YJL157C,4.346533799548524e-09
YBL102W,YJL034W,9.505513583673105e-17
YBL102W,YLR238W,1.3599467820313293e-05
YBL102W,YPR141C,2.14483986127334e-12
YBL102W,YNL127W,0.00020866491831839085
YBL102W,YCL055W,3.1732707011112443e-14
YBL102W,YPR122W,6.555818713414874e-13
YBL102W,YMR065W,3.644385415668694e-08
YBL102W,YDR356W,2.431063421681756e-06
YBL102W,YMR052W,1.6411023651130563e-09
YBL102W,YFR008W,8.445242727361801e-09
YBL102W,YLL043W,1.3422879474589422e-09
YBL102W,YMR029C,1.9682179497326757e-10
YBL102W,YJR004C,9.905710385282873e-08
YBL102W,YDL223C,2.657041646297162e-18
YBL102W,YHR158C,0.0006777733797207475
YBL102W,YGR238C,6.044510725278229e-11
YBL102W,YIL015W,0.2615047097206116
YBL102W,YGL173C,7.218251552032484e-10
YBL102W,YDL225W,4.53557659056969e-05
YBL102W,YLR330W,5.536319847010418e-08
YBL102W,YBR129C,1.6741303625167347e-05
YBL102W,YKR095W-A,0.2020167112350464
YBL102W,YPR075C,8.626056149023461e-18
YBL102W,YMR198W,1.538679498480633e-06
YBL102W,YOR127W,6.938778369658394e-07
YBL102W,YDR264C,9.263129152614624e-11
YBL102W,YLR110C,0.0061310711316764355
YBL102W,YDR379W,0.004806975834071636
YBL102W,YDL100C,4.558377619692717e-17
YBL102W,YHR073W,1.4519366686727153e-06
YBL102W,YJR090C,1.411644689142122e-06
YBL102W,YOR208W,2.8389560337904362e-18
YBL102W,YBR040W,0.0006942697800695896
YBL102W,YNL279W,5.764180173173372e-07
YBL102W,YER075C,1.0205275202679331e-06
YBL102W,YCR089W,7.007404434489217e-09
YBL102W,YCR002C,6.360517113002118e-10
YBL102W,YJL108C,8.583456211422313e-13
YBL102W,YBR200W,1.6125435134319716e-13
YBL102W,YIL026C,3.492367239989842e-15
YBL102W,YJR076C,2.2591352399903286e-10
YBL102W,YKR031C,0.02128353714942932
YBL102W,YPL192C,9.470658177893591e-17
YBL102W,YHR107C,8.036053562903355e-16
YBL102W,YIL037C,1.0985122571582906e-05
YBL102W,YPL156C,5.6941590826427736e-15
YBL102W,YIL117C,1.4764728712378643e-15
YBL102W,YHR066W,1.2671486683015192e-14
YBL102W,YML085C,7.15654095984064e-08
YBL102W,YML047C,5.704184513888322e-05
YBL102W,YDR312W,3.436790782518351e-13
YBL102W,YFL037W,6.599465982373709e-13
YBL102W,YDL038C,0.2020167112350464
YBL102W,YDL039C,1.4009647120779428e-13
YBL102W,YCL027W,5.4922615934371866e-12
YBL102W,YML124C,1.114307451643981e-05
YBL102W,YGL053W,9.607523720274631e-15
YBL102W,YMR232W,4.916771104035433e-06
YBL102W,YNL298W,1.1436416571086738e-05
YBL102W,YGL099W,9.488274749225312e-12
YBL102W,YBL016W,5.203049795454717e-07
YBL102W,YAL041W,0.20196332037448883
YBL102W,YDR085C,1.2774580682162195e-07
YBL102W,YPL187W,0.013289985246956348
YBL102W,YPL256C,2.6111972555985935e-14
YBL102W,YDR461W,1.3830990797103482e-09
YBL102W,YNL145W,3.8637068655589246e-08
YNL327W,YDL165W,0.00022936976165510714
YNL327W,YGR059W,2.1072803224608805e-10
YNL327W,YBR109C,9.04894562059333e-11
YNL327W,YJL080C,3.9000969991320744e-05
YNL327W,YCR093W,0.05625760927796364
YNL327W,YIL122W,0.003617907175794244
YNL327W,YCL029C,7.173469930421561e-05
YNL327W,YNL173C,1.535732820912017e-07
YNL327W,YLR452C,0.03908691555261612
YNL327W,YDL160C,2.2492127982332022e-07
YNL327W,YLR229C,0.0001524816470919177
YNL327W,YML057W,8.183349109458504e-09
YNL327W,YER149C,0.0024973764084279537
YNL327W,YMR305C,4.587678859024891e-08
YNL327W,YLR433C,7.899953197920695e-05
YNL327W,YJL073W,9.257943803936408e-13
YNL327W,YGR279C,1.6302285075653344e-05
YNL327W,YKL190W,0.00025605695554986596
YNL327W,YGL089C,0.011606504209339619
YNL327W,YJL019W,2.1666225791250326e-07
YNL327W,YJL018W,0.11092819273471832
YNL327W,YNR032C-A,7.258655188024932e-08
YNL327W,YGL178W,0.4526140093803406
YNL327W,YKL116C,7.260333306779998e-11
YNL327W,YDL214C,3.6925172025803477e-05
YNL327W,YLR362W,2.288648101966828e-05
YNL327W,YER068W,0.8786296844482422
YNL327W,YHR084W,1.4545447811542545e-05
YNL327W,YDR392W,0.004700000397861004
YNL327W,YNL053W,6.778705574106425e-05
YNL327W,YGR040W,1.4026994843430174e-10
YNL327W,YDL216C,3.3956111256117083e-09
YNL327W,YOL117W,1.8488239561520459e-07
YNL327W,YJR086W,6.985944492043927e-05
YNL327W,YMR025W,0.028556175529956818
YNL327W,YBR081C,0.06519614160060883
YNL327W,YFL026W,0.004931616596877575
YNL327W,YHL007C,0.002197182970121503
YNL327W,YNR044W,2.7076919195678784e-07
YNL327W,YNL271C,0.0009827706962823868
YNL327W,YDR200C,0.00220862845890224
YNL327W,YKL178C,5.1325496315257624e-05
YNL327W,YOR212W,4.356817573381022e-09
YNL327W,YOL111C,1.2570872880227215e-16
YNL327W,YGL032C,1.1769506480518999e-09
YNL327W,YHR005C,1.102705766697909e-07
YNL327W,YDR103W,0.0009556572185829282
YNL327W,YJR084W,0.16166077554225922
YNL327W,YCL032W,1.4840957796025123e-08
YNL327W,YJL170C,4.157471721555339e-06
YNL327W,YDR179C,1.9722659378058893e-13
YNL327W,YBR095C,7.167106907957077e-10
YNL327W,YLL021W,0.9148708581924438
YNL327W,YDL159W,6.181870489276433e-15
YNL327W,YNL161W,2.1946553374618816e-07
YNL327W,YNL188W,6.223449599929154e-05
YNL327W,YJL157C,1.9396245534153422e-06
YNL327W,YJL034W,6.179150751186094e-14
YNL327W,YLR238W,0.0780627578496933
YNL327W,YPR141C,6.617136023123749e-06
YNL327W,YNL127W,0.002891429467126727
YNL327W,YCL055W,3.938474879561227e-09
YNL327W,YPR122W,4.684153672579461e-12
YNL327W,YMR065W,0.09083109349012375
YNL327W,YDR356W,1.4445669194174116e-06
YNL327W,YMR052W,2.043364293058403e-05
YNL327W,YFR008W,0.00021758487855549902
YNL327W,YLL043W,5.5398832046194e-05
YNL327W,YMR029C,0.018312739208340645
YNL327W,YJR004C,2.2271743477242367e-11
YNL327W,YDL223C,7.75161461206153e-05
YNL327W,YHR158C,0.07860248535871506
YNL327W,YGR238C,2.2698127176030698e-17
YNL327W,YIL015W,0.014244993217289448
YNL327W,YGL173C,1.8196236184486736e-10
YNL327W,YDL225W,0.032186612486839294
YNL327W,YLR330W,1.0061406152672703e-09
YNL327W,YBR129C,0.00017641193699091673
YNL327W,YKR095W-A,0.2020167112350464
YNL327W,YPR075C,4.4824717939165315e-13
YNL327W,YMR198W,0.0020668120123445988
YNL327W,YOR127W,7.244563530615835e-15
YNL327W,YDR264C,0.7720890641212463
YNL327W,YLR110C,7.690049153019629e-10
YNL327W,YDR379W,0.019388172775506973
YNL327W,YDL100C,6.678363417833566e-10
YNL327W,YHR073W,0.9995537400245667
YNL327W,YJR090C,0.1174251139163971
YNL327W,YOR208W,0.10361672937870026
YNL327W,YBR040W,0.99973064661026
YNL327W,YNL279W,0.0027146884240210056
YNL327W,YER075C,0.21006445586681366
YNL327W,YCR089W,1.210089645674317e-12
YNL327W,YCR002C,9.106727687484967e-14
YNL327W,YJL108C,0.999923586845398
YNL327W,YBR200W,2.1191576271561985e-11
YNL327W,YIL026C,0.3315569758415222
YNL327W,YJR076C,0.9968454241752625
YNL327W,YKR031C,0.00029538149829022586
YNL327W,YPL192C,0.5075525045394897
YNL327W,YHR107C,3.7054326185170794e-07
YNL327W,YIL037C,0.000998038100078702
YNL327W,YPL156C,1.864602694467976e-09
YNL327W,YIL117C,0.0009271128801628947
YNL327W,YHR066W,3.8606798625551164e-05
YNL327W,YML085C,9.740542400438201e-11
YNL327W,YML047C,0.7669585943222046
YNL327W,YDR312W,1.8291933656655601e-06
YNL327W,YFL037W,0.004078349098563194
YNL327W,YDL038C,0.2020167112350464
YNL327W,YDL039C,2.594829766167095e-06
YNL327W,YCL027W,0.002307277638465166
YNL327W,YML124C,3.480546129086548e-10
YNL327W,YGL053W,0.03796437382698059
YNL327W,YMR232W,1.17497164775493e-10
YNL327W,YNL298W,0.00048168966895900667
YNL327W,YGL099W,0.028325233608484268
YNL327W,YBL016W,0.0005579255521297455
YNL327W,YAL041W,0.0005212068790569901
YNL327W,YDR085C,0.0014283743221312761
YNL327W,YPL187W,0.0017912170151248574
YNL327W,YPL256C,2.759126538354195e-10
YNL327W,YDR461W,5.857764360378548e-13
YNL327W,YNL145W,0.0007169825839810073
YGL095C,YDL165W,0.015410720370709896
YGL095C,YGR059W,0.00011875818017870188
YGL095C,YBR109C,0.0003248920838814229
YGL095C,YJL080C,4.003696631116327e-06
YGL095C,YCR093W,0.9987080097198486
YGL095C,YIL122W,0.35624194145202637
YGL095C,YCL029C,2.120887233197921e-12
YGL095C,YNL173C,1.2775193454217515e-06
YGL095C,YLR452C,4.986275143892271e-07
YGL095C,YDL160C,0.048893388360738754
YGL095C,YLR229C,0.6493924260139465
YGL095C,YML057W,6.309771372059458e-09
YGL095C,YER149C,0.30920493602752686
YGL095C,YMR305C,0.0005565215251408517
YGL095C,YLR433C,0.23672564327716827
YGL095C,YJL073W,9.849469684297674e-09
YGL095C,YGR279C,0.2450498789548874
YGL095C,YKL190W,4.203118351142621e-06
YGL095C,YGL089C,0.04370278865098953
YGL095C,YJL019W,4.0142530965958656e-10
YGL095C,YJL018W,0.0005304799415171146
YGL095C,YNR032C-A,0.9999736547470093
YGL095C,YGL178W,1.0407141814994247e-08
YGL095C,YKL116C,8.958474495557311e-08
YGL095C,YDL214C,0.9967387318611145
YGL095C,YLR362W,8.637270343392345e-10
YGL095C,YER068W,1.6168640037950155e-10
YGL095C,YHR084W,8.453714950285018e-10
YGL095C,YDR392W,0.07450325042009354
YGL095C,YNL053W,3.43983742823184e-06
YGL095C,YGR040W,0.5033951997756958
YGL095C,YDL216C,0.12575142085552216
YGL095C,YOL117W,0.0039855982176959515
YGL095C,YJR086W,0.39098820090293884
YGL095C,YMR025W,0.001561553799547255
YGL095C,YBR081C,0.7160885334014893
YGL095C,YFL026W,0.006492518819868565
YGL095C,YHL007C,2.9909426757512847e-07
YGL095C,YNR044W,0.001114404178224504
YGL095C,YNL271C,0.000573912519030273
YGL095C,YDR200C,0.025153789669275284
YGL095C,YKL178C,3.418358573981095e-06
YGL095C,YOR212W,0.3811849057674408
YGL095C,YOL111C,1.3217762821760015e-11
YGL095C,YGL032C,8.576669330295772e-08
YGL095C,YHR005C,0.009440743364393711
YGL095C,YDR103W,4.868253745371476e-05
YGL095C,YJR084W,0.00017705498612485826
YGL095C,YCL032W,0.660329282283783
YGL095C,YJL170C,5.202370812185109e-05
YGL095C,YDR179C,1.0094284874639925e-07
YGL095C,YBR095C,4.786307528092948e-08
YGL095C,YLL021W,0.0009629030828364193
YGL095C,YDL159W,0.0007100076181814075
YGL095C,YNL161W,0.6797375679016113
YGL095C,YNL188W,7.197242211987032e-06
YGL095C,YJL157C,0.0009436269174329937
YGL095C,YJL034W,8.218798037973318e-12
YGL095C,YLR238W,1.5066598280100152e-06
YGL095C,YPR141C,0.9989135265350342
YGL095C,YNL127W,0.997223973274231
YGL095C,YCL055W,0.00010462426143931225
YGL095C,YPR122W,0.9996213912963867
YGL095C,YMR065W,0.9708160758018494
YGL095C,YDR356W,0.00018904298485722393
YGL095C,YMR052W,0.879709005355835
YGL095C,YFR008W,0.010446801781654358
YGL095C,YLL043W,8.941955229602172e-07
YGL095C,YMR029C,0.00040351288043893874
YGL095C,YJR004C,2.6100788197425118e-09
YGL095C,YDL223C,0.004339389503002167
YGL095C,YHR158C,0.8776243925094604
YGL095C,YGR238C,2.3598170639793636e-10
YGL095C,YIL015W,0.00023602730652783066
YGL095C,YGL173C,0.0038634443189948797
YGL095C,YDL225W,0.0055342381820082664
YGL095C,YLR330W,4.225058081175348e-10
YGL095C,YBR129C,2.501580498304179e-09
YGL095C,YKR095W-A,0.2020167112350464
YGL095C,YPR075C,7.616700159474021e-09
YGL095C,YMR198W,9.578768367646262e-05
YGL095C,YOR127W,0.008486478589475155
YGL095C,YDR264C,0.9838077425956726
YGL095C,YLR110C,0.00772030558437109
YGL095C,YDR379W,0.22946763038635254
YGL095C,YDL100C,0.002627279609441757
YGL095C,YHR073W,0.0001784376217983663
YGL095C,YJR090C,0.01561051607131958
YGL095C,YOR208W,4.747592943776802e-12
YGL095C,YBR040W,0.9920754432678223
YGL095C,YNL279W,0.0012967668008059263
YGL095C,YER075C,5.954795051366091e-05
YGL095C,YCR089W,0.7871044278144836
YGL095C,YCR002C,5.471063673212484e-07
YGL095C,YJL108C,0.0008962576393969357
YGL095C,YBR200W,3.8524554213381634e-08
YGL095C,YIL026C,0.02707698382437229
YGL095C,YJR076C,3.5819480714849306e-09
YGL095C,YKR031C,0.026751937344670296
YGL095C,YPL192C,2.178575009281758e-08
YGL095C,YHR107C,4.1990009691517116e-08
YGL095C,YIL037C,0.0003449968935456127
YGL095C,YPL156C,8.978334165021806e-08
YGL095C,YIL117C,0.00251096417196095
YGL095C,YHR066W,5.469088028997203e-15
YGL095C,YML085C,1.4848665159661323e-06
YGL095C,YML047C,0.06955838948488235
YGL095C,YDR312W,3.5070891613031563e-07
YGL095C,YFL037W,8.205488372103886e-11
YGL095C,YDL038C,0.2020167112350464
YGL095C,YDL039C,6.912104436196387e-05
YGL095C,YCL027W,2.449031200058016e-08
YGL095C,YML124C,1.3916469470132142e-05
YGL095C,YGL053W,4.605341473506996e-06
YGL095C,YMR232W,5.715531369787641e-05
YGL095C,YNL298W,5.071281339041889e-05
YGL095C,YGL099W,1.3431408207864592e-09
YGL095C,YBL016W,1.3854081544195651e-06
YGL095C,YAL041W,2.2549631921719993e-06
YGL095C,YDR085C,6.591290002688766e-05
YGL095C,YPL187W,0.5807443857192993
YGL095C,YPL256C,0.0018524994375184178
YGL095C,YDR461W,7.956587796797976e-05
YGL095C,YNL145W,3.3147179445691677e-10
YLR237W,YDL165W,2.1202148110105457e-13
YLR237W,YGR059W,7.013711069703277e-07
YLR237W,YBR109C,8.216172154521667e-14
YLR237W,YJL080C,8.19730741619118e-11
YLR237W,YCR093W,5.9755402617156506e-06
YLR237W,YIL122W,9.803049033507705e-05
YLR237W,YCL029C,0.0007106544217094779
YLR237W,YNL173C,4.582249615419634e-15
YLR237W,YLR452C,1.424414514290817e-13
YLR237W,YDL160C,0.022194568067789078
YLR237W,YLR229C,1.469996901981574e-10
YLR237W,YML057W,1.7688788034320169e-07
YLR237W,YER149C,1.929766025796087e-14
YLR237W,YMR305C,1.2547556430089079e-21
YLR237W,YLR433C,2.5778563311762426e-12
YLR237W,YJL073W,4.29221935771551e-12
YLR237W,YGR279C,5.382427142874846e-12
YLR237W,YKL190W,2.3654026293229435e-08
YLR237W,YGL089C,6.648133433498837e-16
YLR237W,YJL019W,8.920562910603336e-21
YLR237W,YJL018W,0.0010336111299693584
YLR237W,YNR032C-A,0.9210289120674133
YLR237W,YGL178W,6.67336550463915e-08
YLR237W,YKL116C,7.071807431202615e-06
YLR237W,YDL214C,4.4206930738255323e-07
YLR237W,YLR362W,3.4893332667707e-10
YLR237W,YER068W,8.002019491470946e-09
YLR237W,YHR084W,3.1918203322520675e-22
YLR237W,YDR392W,0.0027213813737034798
YLR237W,YNL053W,7.82143501965038e-07
YLR237W,YGR040W,6.309238131940731e-10
YLR237W,YDL216C,3.6571324812939565e-07
YLR237W,YOL117W,4.968519085740697e-13
YLR237W,YJR086W,5.81531062860503e-15
YLR237W,YMR025W,2.2680244455841603e-06
YLR237W,YBR081C,5.936264102501809e-08
YLR237W,YFL026W,7.21733570685501e-08
YLR237W,YHL007C,3.378865409686682e-09
YLR237W,YNR044W,2.107046972337802e-14
YLR237W,YNL271C,1.5962722810236585e-10
YLR237W,YDR200C,5.1959236913035056e-08
YLR237W,YKL178C,4.139177445239284e-09
YLR237W,YOR212W,9.838859639935076e-28
YLR237W,YOL111C,1.9589053934510048e-08
YLR237W,YGL032C,6.694173687593619e-11
YLR237W,YHR005C,4.229371369725461e-14
YLR237W,YDR103W,1.298562210649834e-06
YLR237W,YJR084W,1.1701391855467591e-07
YLR237W,YCL032W,2.838539958638364e-10
YLR237W,YJL170C,1.2239663504942655e-08
YLR237W,YDR179C,2.5303219786110276e-07
YLR237W,YBR095C,1.7695859355626453e-07
YLR237W,YLL021W,1.1444989667097616e-07
YLR237W,YDL159W,5.832854981235869e-07
YLR237W,YNL161W,3.7660530249894464e-10
YLR237W,YNL188W,7.027533936720953e-13
YLR237W,YJL157C,1.271821624663557e-18
YLR237W,YJL034W,2.902521972769634e-12
YLR237W,YLR238W,1.1135432576026005e-09
YLR237W,YPR141C,7.067217921985502e-08
YLR237W,YNL127W,2.3751995925636038e-08
YLR237W,YCL055W,0.0047395057044923306
YLR237W,YPR122W,0.0001829141256166622
YLR237W,YMR065W,1.5410158766826498e-06
YLR237W,YDR356W,0.003964514005929232
YLR237W,YMR052W,0.00036239359178580344
YLR237W,YFR008W,8.406502151835603e-15
YLR237W,YLL043W,1.2001493786132408e-14
YLR237W,YMR029C,1.5358946753307734e-12
YLR237W,YJR004C,2.8640871008178692e-08
YLR237W,YDL223C,5.535767614040474e-17
YLR237W,YHR158C,1.4298839445814338e-08
YLR237W,YGR238C,2.55925225456366e-10
YLR237W,YIL015W,1.7570711463577027e-07
YLR237W,YGL173C,0.0008017672807909548
YLR237W,YDL225W,9.711686566049593e-09
YLR237W,YLR330W,4.6463674574503955e-10
YLR237W,YBR129C,1.9110106292546947e-12
YLR237W,YKR095W-A,0.2020167112350464
YLR237W,YPR075C,4.189886014093619e-13
YLR237W,YMR198W,2.0419343854882754e-05
YLR237W,YOR127W,3.4389796566003383e-10
YLR237W,YDR264C,1.0569548014593977e-10
YLR237W,YLR110C,5.191021301698129e-08
YLR237W,YDR379W,9.357454189284908e-08
YLR237W,YDL100C,1.8407063559196333e-15
YLR237W,YHR073W,2.345373895096259e-09
YLR237W,YJR090C,7.667892987228697e-09
YLR237W,YOR208W,1.0995416579188715e-17
YLR237W,YBR040W,4.007900955560473e-11
YLR237W,YNL279W,1.0471793788005557e-12
YLR237W,YER075C,3.75586894918456e-09
YLR237W,YCR089W,3.1601065080683055e-12
YLR237W,YCR002C,3.075091967730259e-07
YLR237W,YJL108C,1.0321641078008955e-16
YLR237W,YBR200W,1.1059439202654175e-05
YLR237W,YIL026C,5.493171251202966e-09
YLR237W,YJR076C,8.984655033850153e-12
YLR237W,YKR031C,2.857071523809651e-11
YLR237W,YPL192C,1.1499020402538918e-08
YLR237W,YHR107C,1.191716945394758e-13
YLR237W,YIL037C,3.5589229046423254e-13
YLR237W,YPL156C,1.6695565818736213e-06
YLR237W,YIL117C,1.7086647403630195e-06
YLR237W,YHR066W,1.4402010625887794e-18
YLR237W,YML085C,2.2955611957106205e-17
YLR237W,YML047C,4.629303607117663e-10
YLR237W,YDR312W,1.1916725481628276e-15
YLR237W,YFL037W,3.1800273744053955e-17
YLR237W,YDL038C,0.2020167112350464
YLR237W,YDL039C,1.2674800098366745e-10
YLR237W,YCL027W,2.346946768871927e-11
YLR237W,YML124C,6.692256682143037e-23
YLR237W,YGL053W,7.382689960715558e-22
YLR237W,YMR232W,1.3252541173375834e-16
YLR237W,YNL298W,1.7495765860076062e-05
YLR237W,YGL099W,4.61830629744976e-25
YLR237W,YBL016W,1.0369944902777206e-09
YLR237W,YAL041W,5.555850293603726e-05
YLR237W,YDR085C,3.295980011564512e-22
YLR237W,YPL187W,3.2846808153408347e-06
YLR237W,YPL256C,2.8444138150929137e-22
YLR237W,YDR461W,5.121724910850389e-08
YLR237W,YNL145W,2.8941897767253977e-09
YCR073W-A,YDL165W,7.649087478966976e-07
YCR073W-A,YGR059W,5.089887178399977e-09
YCR073W-A,YBR109C,1.0881500429604785e-06
YCR073W-A,YJL080C,6.62897126080253e-10
YCR073W-A,YCR093W,3.1981351639842615e-05
YCR073W-A,YIL122W,0.9062033295631409
YCR073W-A,YCL029C,0.0005575138493441045
YCR073W-A,YNL173C,6.39318709083625e-10
