Gene A,Gene B,Score
YCR073W-A,YLR452C,4.4104515950493806e-07
YCR073W-A,YDL160C,7.530429058100196e-10
YCR073W-A,YLR229C,1.6036326996982098e-05
YCR073W-A,YML057W,5.045858911297408e-16
YCR073W-A,YER149C,1.7220053223354626e-06
YCR073W-A,YMR305C,1.29762911456055e-05
YCR073W-A,YLR433C,6.489121915365104e-07
YCR073W-A,YJL073W,7.519940074286746e-13
YCR073W-A,YGR279C,1.054917153631152e-09
YCR073W-A,YKL190W,2.1240317437332124e-05
YCR073W-A,YGL089C,0.0013329572975635529
YCR073W-A,YJL019W,7.988053766894154e-06
YCR073W-A,YJL018W,0.2020167112350464
YCR073W-A,YNR032C-A,0.00014637544518336654
YCR073W-A,YGL178W,8.941719586985641e-10
YCR073W-A,YKL116C,1.032708779602487e-10
YCR073W-A,YDL214C,0.2385503053665161
YCR073W-A,YLR362W,5.1576163969002664e-05
YCR073W-A,YER068W,1.5636199002244666e-09
YCR073W-A,YHR084W,0.0017207994824275374
YCR073W-A,YDR392W,2.1326350463368726e-08
YCR073W-A,YNL053W,0.0004553100443445146
YCR073W-A,YGR040W,0.08014027774333954
YCR073W-A,YDL216C,0.00040945602813735604
YCR073W-A,YOL117W,1.4674602866193709e-08
YCR073W-A,YJR086W,1.6292592275313211e-10
YCR073W-A,YMR025W,3.0242792945500696e-06
YCR073W-A,YBR081C,4.852732260474113e-08
YCR073W-A,YFL026W,0.45427653193473816
YCR073W-A,YHL007C,2.736969281584827e-15
YCR073W-A,YNR044W,0.02580622211098671
YCR073W-A,YNL271C,9.340420881187583e-09
YCR073W-A,YDR200C,2.707144517444249e-07
YCR073W-A,YKL178C,3.2875270505883236e-08
YCR073W-A,YOR212W,1.5789657936693402e-07
YCR073W-A,YOL111C,2.522002606752949e-10
YCR073W-A,YGL032C,1.6439430372550135e-10
YCR073W-A,YHR005C,0.022264590486884117
YCR073W-A,YDR103W,3.774603407613597e-10
YCR073W-A,YJR084W,4.2543473220213804e-14
YCR073W-A,YCL032W,2.2715287286700914e-06
YCR073W-A,YJL170C,8.091229233286867e-07
YCR073W-A,YDR179C,8.679430736407631e-14
YCR073W-A,YBR095C,0.5180679559707642
YCR073W-A,YLL021W,3.706994156082999e-10
YCR073W-A,YDL159W,5.23059462409492e-09
YCR073W-A,YNL161W,5.644335487886565e-07
YCR073W-A,YNL188W,5.792642163464021e-14
YCR073W-A,YJL157C,1.4237735435074228e-09
YCR073W-A,YJL034W,3.057254787108832e-07
YCR073W-A,YLR238W,2.1465949018306674e-09
YCR073W-A,YPR141C,1.509143365829857e-09
YCR073W-A,YNL127W,1.500423896239056e-09
YCR073W-A,YCL055W,0.10531023144721985
YCR073W-A,YPR122W,1.8496608411577853e-10
YCR073W-A,YMR065W,0.0015726868296042085
YCR073W-A,YDR356W,0.01577247679233551
YCR073W-A,YMR052W,1.0800182970172045e-09
YCR073W-A,YFR008W,2.454437009191679e-08
YCR073W-A,YLL043W,8.324149369798306e-09
YCR073W-A,YMR029C,1.496102868259186e-07
YCR073W-A,YJR004C,3.3256019466021414e-11
YCR073W-A,YDL223C,3.5821982180680653e-14
YCR073W-A,YHR158C,2.0932606759060945e-09
YCR073W-A,YGR238C,1.7473315546204238e-12
YCR073W-A,YIL015W,0.886932373046875
YCR073W-A,YGL173C,2.109007546380326e-08
YCR073W-A,YDL225W,7.556107128880996e-11
YCR073W-A,YLR330W,8.496527925672126e-08
YCR073W-A,YBR129C,5.674815474776551e-05
YCR073W-A,YKR095W-A,0.2020167112350464
YCR073W-A,YPR075C,3.5630151606902416e-11
YCR073W-A,YMR198W,1.514602110397334e-09
YCR073W-A,YOR127W,2.0554384718707297e-06
YCR073W-A,YDR264C,8.779916242929175e-06
YCR073W-A,YLR110C,7.526773515564855e-07
YCR073W-A,YDR379W,3.556332472953727e-08
YCR073W-A,YDL100C,9.838087011715402e-10
YCR073W-A,YHR073W,0.00021080987062305212
YCR073W-A,YJR090C,4.625328438123688e-05
YCR073W-A,YOR208W,6.812693448656273e-14
YCR073W-A,YBR040W,0.9647443890571594
YCR073W-A,YNL279W,0.000917089288122952
YCR073W-A,YER075C,2.298214894835837e-06
YCR073W-A,YCR089W,0.0004713025991804898
YCR073W-A,YCR002C,0.007508761715143919
YCR073W-A,YJL108C,0.016248570755124092
YCR073W-A,YBR200W,5.979341949569061e-06
YCR073W-A,YIL026C,1.750030849401174e-11
YCR073W-A,YJR076C,6.096085858331435e-09
YCR073W-A,YKR031C,1.3972371561976615e-06
YCR073W-A,YPL192C,0.8133244514465332
YCR073W-A,YHR107C,2.354042408114765e-05
YCR073W-A,YIL037C,0.5804311633110046
YCR073W-A,YPL156C,2.9699370074354192e-08
YCR073W-A,YIL117C,1.7889997261377744e-09
YCR073W-A,YHR066W,2.941413519593398e-18
YCR073W-A,YML085C,6.7440080186997875e-09
YCR073W-A,YML047C,0.023017020896077156
YCR073W-A,YDR312W,7.264409629392787e-10
YCR073W-A,YFL037W,2.1823888474159503e-08
YCR073W-A,YDL038C,0.2020167112350464
YCR073W-A,YDL039C,5.4983934072438956e-12
YCR073W-A,YCL027W,0.003265230916440487
YCR073W-A,YML124C,8.518986760464031e-08
YCR073W-A,YGL053W,1.3136484136087553e-22
YCR073W-A,YMR232W,5.01739982894378e-10
YCR073W-A,YNL298W,1.7679934671832598e-07
YCR073W-A,YGL099W,4.225553500852852e-12
YCR073W-A,YBL016W,1.4508874528473825e-06
YCR073W-A,YAL041W,8.546523895347491e-05
YCR073W-A,YDR085C,1.3549261268508417e-08
YCR073W-A,YPL187W,0.0005323031218722463
YCR073W-A,YPL256C,2.0300684744345432e-10
YCR073W-A,YDR461W,5.377729858646596e-11
YCR073W-A,YNL145W,6.776581784606606e-08
YJL138C,YDL165W,0.9788722395896912
YJL138C,YGR059W,3.559624683069285e-19
YJL138C,YBR109C,3.4004938243015204e-07
YJL138C,YJL080C,2.533185750053235e-07
YJL138C,YCR093W,1.4693132470711134e-05
YJL138C,YIL122W,0.2007109522819519
YJL138C,YCL029C,3.58797365151986e-08
YJL138C,YNL173C,0.062203213572502136
YJL138C,YLR452C,0.14880423247814178
YJL138C,YDL160C,0.05076088011264801
YJL138C,YLR229C,0.0004227782192174345
YJL138C,YML057W,1.559728840766321e-14
YJL138C,YER149C,4.002765308541711e-06
YJL138C,YMR305C,4.293429167745444e-09
YJL138C,YLR433C,2.0507920908130473e-06
YJL138C,YJL073W,7.894087872273303e-08
YJL138C,YGR279C,8.784061833466694e-08
YJL138C,YKL190W,0.00258829677477479
YJL138C,YGL089C,0.005367028992623091
YJL138C,YJL019W,0.5436615347862244
YJL138C,YJL018W,0.008018913678824902
YJL138C,YNR032C-A,0.6025519967079163
YJL138C,YGL178W,1.0721537435642858e-08
YJL138C,YKL116C,3.0059595229411256e-16
YJL138C,YDL214C,0.9999865293502808
YJL138C,YLR362W,3.6926969815276323e-10
YJL138C,YER068W,1.4835409345437256e-08
YJL138C,YHR084W,0.00026113729109056294
YJL138C,YDR392W,2.64147217876598e-07
YJL138C,YNL053W,1.7548648645338005e-10
YJL138C,YGR040W,0.16181331872940063
YJL138C,YDL216C,4.986788098904071e-06
YJL138C,YOL117W,2.920842012699154e-09
YJL138C,YJR086W,0.001030383980832994
YJL138C,YMR025W,0.9948379397392273
YJL138C,YBR081C,1.2644810198914058e-10
YJL138C,YFL026W,0.1704668253660202
YJL138C,YHL007C,1.8639395582553675e-11
YJL138C,YNR044W,0.06752923130989075
YJL138C,YNL271C,3.84433769795578e-06
YJL138C,YDR200C,3.907321115548257e-07
YJL138C,YKL178C,0.002487864112481475
YJL138C,YOR212W,1.785781194030278e-07
YJL138C,YOL111C,2.351561079194653e-08
YJL138C,YGL032C,0.034106574952602386
YJL138C,YHR005C,0.0037619629874825478
YJL138C,YDR103W,0.4022619426250458
YJL138C,YJR084W,0.01750628463923931
YJL138C,YCL032W,8.135654934449121e-05
YJL138C,YJL170C,0.9998692274093628
YJL138C,YDR179C,1.8487233433006622e-07
YJL138C,YBR095C,0.0003670868754852563
YJL138C,YLL021W,2.5389654823015917e-08
YJL138C,YDL159W,5.592592344783043e-08
YJL138C,YNL161W,2.9092100817251776e-07
YJL138C,YNL188W,1.0862850103876553e-05
YJL138C,YJL157C,4.214940341196183e-10
YJL138C,YJL034W,1.8476840545204366e-16
YJL138C,YLR238W,1.2000120932498248e-06
YJL138C,YPR141C,6.76042509439867e-06
YJL138C,YNL127W,0.008803283795714378
YJL138C,YCL055W,2.5205515452597638e-09
YJL138C,YPR122W,1.293185050599277e-06
YJL138C,YMR065W,0.17093650996685028
YJL138C,YDR356W,2.842988344742281e-10
YJL138C,YMR052W,0.9183198809623718
YJL138C,YFR008W,0.03062409907579422
YJL138C,YLL043W,5.901726218837666e-09
YJL138C,YMR029C,2.9609493523707897e-08
YJL138C,YJR004C,1.0843456266229623e-07
YJL138C,YDL223C,6.002784971315123e-07
YJL138C,YHR158C,3.349298640387133e-05
YJL138C,YGR238C,5.827989132956013e-12
YJL138C,YIL015W,0.9999841451644897
YJL138C,YGL173C,0.0039029913023114204
YJL138C,YDL225W,0.0015647724503651261
YJL138C,YLR330W,1.3631775175326766e-07
YJL138C,YBR129C,0.6428653001785278
YJL138C,YKR095W-A,0.2020167112350464
YJL138C,YPR075C,2.6909594344481924e-13
YJL138C,YMR198W,0.2542273998260498
YJL138C,YOR127W,1.7259792173263122e-07
YJL138C,YDR264C,2.624254375405144e-05
YJL138C,YLR110C,4.7884741311010615e-11
YJL138C,YDR379W,2.636005547174136e-08
YJL138C,YDL100C,1.264740312478807e-08
YJL138C,YHR073W,8.736850132251561e-10
YJL138C,YJR090C,9.786679910916973e-09
YJL138C,YOR208W,7.5355678745836485e-06
YJL138C,YBR040W,1.0832921361725312e-05
YJL138C,YNL279W,7.010555469477708e-10
YJL138C,YER075C,0.0018956431886181235
YJL138C,YCR089W,1.0924667037670588e-07
YJL138C,YCR002C,0.5443585515022278
YJL138C,YJL108C,0.035720136016607285
YJL138C,YBR200W,5.7235698819324554e-11
YJL138C,YIL026C,1.5278835974186222e-07
YJL138C,YJR076C,0.6314594745635986
YJL138C,YKR031C,1.7233852531717275e-06
YJL138C,YPL192C,4.0679016819922253e-05
YJL138C,YHR107C,0.053352225571870804
YJL138C,YIL037C,0.001871570129878819
YJL138C,YPL156C,8.588881428295281e-08
YJL138C,YIL117C,0.0012321766698732972
YJL138C,YHR066W,6.524406015451234e-10
YJL138C,YML085C,0.0057670013047754765
YJL138C,YML047C,0.04573630914092064
YJL138C,YDR312W,3.0743978474134792e-09
YJL138C,YFL037W,8.519759830960538e-06
YJL138C,YDL038C,0.2020167112350464
YJL138C,YDL039C,1.16373958267222e-14
YJL138C,YCL027W,3.1587978899239033e-09
YJL138C,YML124C,7.307619398488896e-09
YJL138C,YGL053W,0.0003571535926312208
YJL138C,YMR232W,0.26553162932395935
YJL138C,YNL298W,0.0005686265649273992
YJL138C,YGL099W,2.582180968602188e-05
YJL138C,YBL016W,0.00019820952729787678
YJL138C,YAL041W,0.00489675672724843
YJL138C,YDR085C,2.4179245272648586e-08
YJL138C,YPL187W,0.07413066923618317
YJL138C,YPL256C,6.942578456570203e-12
YJL138C,YDR461W,0.006628849543631077
YJL138C,YNL145W,6.39410382063943e-06
YBR294W,YDL165W,5.852920145071883e-12
YBR294W,YGR059W,3.401862258556321e-08
YBR294W,YBR109C,1.2442104909294455e-13
YBR294W,YJL080C,2.15201081637029e-16
YBR294W,YCR093W,3.5435150907286994e-12
YBR294W,YIL122W,0.9278777837753296
YBR294W,YCL029C,9.698185722377406e-14
YBR294W,YNL173C,0.08169960975646973
YBR294W,YLR452C,3.5106215623328246e-14
YBR294W,YDL160C,1.2704058462986723e-06
YBR294W,YLR229C,8.604179001225898e-12
YBR294W,YML057W,1.4391629509200254e-18
YBR294W,YER149C,1.3738395187104513e-12
YBR294W,YMR305C,0.00011191562953172252
YBR294W,YLR433C,3.2219473755645822e-09
YBR294W,YJL073W,2.898649498206396e-08
YBR294W,YGR279C,6.859391987745767e-08
YBR294W,YKL190W,9.971191502700094e-06
YBR294W,YGL089C,8.513258649145428e-07
YBR294W,YJL019W,1.9171540088791517e-07
YBR294W,YJL018W,0.0002581643930170685
YBR294W,YNR032C-A,1.0458504817734138e-07
YBR294W,YGL178W,7.226231446111342e-06
YBR294W,YKL116C,1.367174958449369e-14
YBR294W,YDL214C,0.0018482570303604007
YBR294W,YLR362W,1.9268736650701612e-06
YBR294W,YER068W,1.995678289290481e-09
YBR294W,YHR084W,4.038939077280597e-20
YBR294W,YDR392W,3.0492319638142362e-06
YBR294W,YNL053W,0.2207704335451126
YBR294W,YGR040W,5.2801568672933286e-11
YBR294W,YDL216C,4.576693513058672e-08
YBR294W,YOL117W,2.4083001218255795e-12
YBR294W,YJR086W,6.951432485191589e-11
YBR294W,YMR025W,2.668476190592628e-05
YBR294W,YBR081C,3.646792937073151e-11
YBR294W,YFL026W,3.505199169112627e-12
YBR294W,YHL007C,7.993091744040726e-10
YBR294W,YNR044W,0.001223112689331174
YBR294W,YNL271C,4.702754186070024e-09
YBR294W,YDR200C,9.280167432734743e-06
YBR294W,YKL178C,7.33201999114641e-10
YBR294W,YOR212W,6.523325643349978e-17
YBR294W,YOL111C,6.269868521938116e-13
YBR294W,YGL032C,2.2804490500821784e-13
YBR294W,YHR005C,4.533512504304924e-16
YBR294W,YDR103W,6.323629264670672e-08
YBR294W,YJR084W,3.961477413466641e-12
YBR294W,YCL032W,1.9859915934006267e-09
YBR294W,YJL170C,0.0008072031778283417
YBR294W,YDR179C,3.766629674828437e-09
YBR294W,YBR095C,0.0010030517587438226
YBR294W,YLL021W,6.236195701737306e-18
YBR294W,YDL159W,8.161089534199084e-13
YBR294W,YNL161W,1.0605241129724163e-08
YBR294W,YNL188W,4.012450750738603e-19
YBR294W,YJL157C,2.0190100702421887e-09
YBR294W,YJL034W,9.909994916693088e-13
YBR294W,YLR238W,5.101158535580907e-07
YBR294W,YPR141C,2.8260367136712095e-12
YBR294W,YNL127W,2.67935575948286e-08
YBR294W,YCL055W,3.403871073892617e-10
YBR294W,YPR122W,1.596563237171722e-08
YBR294W,YMR065W,0.4178805649280548
YBR294W,YDR356W,4.802550718219223e-11
YBR294W,YMR052W,1.3416341062111314e-05
YBR294W,YFR008W,1.5541941422725358e-07
YBR294W,YLL043W,0.0020535551011562347
YBR294W,YMR029C,5.899410666643234e-07
YBR294W,YJR004C,3.480825072621485e-10
YBR294W,YDL223C,2.994997860827908e-10
YBR294W,YHR158C,1.0677425610339242e-10
YBR294W,YGR238C,1.0084194581836423e-16
YBR294W,YIL015W,2.3083692735070827e-09
YBR294W,YGL173C,5.602746578908485e-19
YBR294W,YDL225W,2.197058294980152e-18
YBR294W,YLR330W,1.1010345133399824e-06
YBR294W,YBR129C,3.9445478705602e-07
YBR294W,YKR095W-A,0.2020167112350464
YBR294W,YPR075C,5.490659142626253e-12
YBR294W,YMR198W,3.397679648742269e-08
YBR294W,YOR127W,3.751196345547214e-06
YBR294W,YDR264C,3.922491664809513e-09
YBR294W,YLR110C,0.163741797208786
YBR294W,YDR379W,0.003717446466907859
YBR294W,YDL100C,1.276246382880819e-11
YBR294W,YHR073W,1.3845750717819683e-12
YBR294W,YJR090C,1.8581281437946018e-06
YBR294W,YOR208W,6.70380146793742e-13
YBR294W,YBR040W,0.006662080064415932
YBR294W,YNL279W,2.1376159565988928e-05
YBR294W,YER075C,3.930986622435739e-06
YBR294W,YCR089W,4.1673997657198925e-06
YBR294W,YCR002C,3.327178173167149e-17
YBR294W,YJL108C,1.8728300688053423e-08
YBR294W,YBR200W,8.037618925982315e-08
YBR294W,YIL026C,2.575467226862199e-20
YBR294W,YJR076C,5.005257445761958e-15
YBR294W,YKR031C,1.6999969140729654e-11
YBR294W,YPL192C,5.0349871827393144e-08
YBR294W,YHR107C,2.4315994515999894e-16
YBR294W,YIL037C,1.721613185345916e-09
YBR294W,YPL156C,2.315965321031399e-05
YBR294W,YIL117C,4.191575087020283e-08
YBR294W,YHR066W,3.642249614127372e-17
YBR294W,YML085C,3.2196192378819433e-09
YBR294W,YML047C,0.9948320388793945
YBR294W,YDR312W,4.828731334782788e-07
YBR294W,YFL037W,9.652438489335738e-14
YBR294W,YDL038C,0.2020167112350464
YBR294W,YDL039C,1.0382619641626282e-15
YBR294W,YCL027W,9.396009303941355e-09
YBR294W,YML124C,2.437438635349287e-18
YBR294W,YGL053W,2.380158570236546e-10
YBR294W,YMR232W,0.0010242917342111468
YBR294W,YNL298W,3.732516518084594e-09
YBR294W,YGL099W,1.1670389955510196e-20
YBR294W,YBL016W,1.0943733741441974e-06
YBR294W,YAL041W,7.673835966670595e-08
YBR294W,YDR085C,5.47463605471421e-06
YBR294W,YPL187W,5.1091007204800195e-15
YBR294W,YPL256C,1.6256684583562664e-13
YBR294W,YDR461W,1.8605145635924858e-12
YBR294W,YNL145W,1.6044651718338798e-10
MEL4,YDL165W,0.2020167112350464
MEL4,YGR059W,0.2020167112350464
MEL4,YBR109C,0.2020167112350464
MEL4,YJL080C,0.2020167112350464
MEL4,YCR093W,0.2020167112350464
MEL4,YIL122W,0.2020167112350464
MEL4,YCL029C,0.2020167112350464
MEL4,YNL173C,0.2020167112350464
MEL4,YLR452C,0.2020167112350464
MEL4,YDL160C,0.2020167112350464
MEL4,YLR229C,0.2020167112350464
MEL4,YML057W,0.2020167112350464
MEL4,YER149C,0.2020167112350464
MEL4,YMR305C,0.2020167112350464
MEL4,YLR433C,0.2020167112350464
MEL4,YJL073W,0.2020167112350464
MEL4,YGR279C,0.2020167112350464
MEL4,YKL190W,0.2020167112350464
MEL4,YGL089C,0.2020167112350464
MEL4,YJL019W,0.2020167112350464
MEL4,YJL018W,0.2020167112350464
MEL4,YNR032C-A,0.2020167112350464
MEL4,YGL178W,0.2020167112350464
MEL4,YKL116C,0.2020167112350464
MEL4,YDL214C,0.2020167112350464
MEL4,YLR362W,0.2020167112350464
MEL4,YER068W,0.2020167112350464
MEL4,YHR084W,0.2020167112350464
MEL4,YDR392W,0.2020167112350464
MEL4,YNL053W,0.2020167112350464
MEL4,YGR040W,0.2020167112350464
MEL4,YDL216C,0.2020167112350464
MEL4,YOL117W,0.2020167112350464
MEL4,YJR086W,0.2020167112350464
MEL4,YMR025W,0.2020167112350464
MEL4,YBR081C,0.2020167112350464
MEL4,YFL026W,0.2020167112350464
MEL4,YHL007C,0.2020167112350464
MEL4,YNR044W,0.2020167112350464
MEL4,YNL271C,0.2020167112350464
MEL4,YDR200C,0.2020167112350464
MEL4,YKL178C,0.2020167112350464
MEL4,YOR212W,0.2020167112350464
MEL4,YOL111C,0.2020167112350464
MEL4,YGL032C,0.2020167112350464
MEL4,YHR005C,0.2020167112350464
MEL4,YDR103W,0.2020167112350464
MEL4,YJR084W,0.2020167112350464
MEL4,YCL032W,0.2020167112350464
MEL4,YJL170C,0.2020167112350464
MEL4,YDR179C,0.2020167112350464
MEL4,YBR095C,0.2020167112350464
MEL4,YLL021W,0.2020167112350464
MEL4,YDL159W,0.2020167112350464
MEL4,YNL161W,0.2020167112350464
MEL4,YNL188W,0.2020167112350464
MEL4,YJL157C,0.2020167112350464
MEL4,YJL034W,0.2020167112350464
MEL4,YLR238W,0.2020167112350464
MEL4,YPR141C,0.2020167112350464
MEL4,YNL127W,0.2020167112350464
MEL4,YCL055W,0.2020167112350464
MEL4,YPR122W,0.2020167112350464
MEL4,YMR065W,0.2020167112350464
MEL4,YDR356W,0.2020167112350464
MEL4,YMR052W,0.2020167112350464
MEL4,YFR008W,0.2020167112350464
MEL4,YLL043W,0.2020167112350464
MEL4,YMR029C,0.2020167112350464
MEL4,YJR004C,0.2020167112350464
MEL4,YDL223C,0.2020167112350464
MEL4,YHR158C,0.2020167112350464
MEL4,YGR238C,0.2020167112350464
MEL4,YIL015W,0.2020167112350464
MEL4,YGL173C,0.2020167112350464
MEL4,YDL225W,0.2020167112350464
MEL4,YLR330W,0.2020167112350464
MEL4,YBR129C,0.2020167112350464
MEL4,YKR095W-A,0.2020167112350464
MEL4,YPR075C,0.2020167112350464
MEL4,YMR198W,0.2020167112350464
MEL4,YOR127W,0.2020167112350464
MEL4,YDR264C,0.2020167112350464
MEL4,YLR110C,0.2020167112350464
MEL4,YDR379W,0.2020167112350464
MEL4,YDL100C,0.2020167112350464
MEL4,YHR073W,0.2020167112350464
MEL4,YJR090C,0.2020167112350464
MEL4,YOR208W,0.2020167112350464
MEL4,YBR040W,0.2020167112350464
MEL4,YNL279W,0.2020167112350464
MEL4,YER075C,0.2020167112350464
MEL4,YCR089W,0.2020167112350464
MEL4,YCR002C,0.2020167112350464
MEL4,YJL108C,0.2020167112350464
MEL4,YBR200W,0.2020167112350464
MEL4,YIL026C,0.2020167112350464
MEL4,YJR076C,0.2020167112350464
MEL4,YKR031C,0.2020167112350464
MEL4,YPL192C,0.2020167112350464
MEL4,YHR107C,0.2020167112350464
MEL4,YIL037C,0.2020167112350464
MEL4,YPL156C,0.2020167112350464
MEL4,YIL117C,0.2020167112350464
MEL4,YHR066W,0.2020167112350464
MEL4,YML085C,0.2020167112350464
MEL4,YML047C,0.2020167112350464
MEL4,YDR312W,0.2020167112350464
MEL4,YFL037W,0.2020167112350464
MEL4,YDL038C,0.2020167112350464
MEL4,YDL039C,0.2020167112350464
MEL4,YCL027W,0.2020167112350464
MEL4,YML124C,0.2020167112350464
MEL4,YGL053W,0.2020167112350464
MEL4,YMR232W,0.2020167112350464
MEL4,YNL298W,0.2020167112350464
MEL4,YGL099W,0.2020167112350464
MEL4,YBL016W,0.2020167112350464
MEL4,YAL041W,0.2020167112350464
MEL4,YDR085C,0.2020167112350464
MEL4,YPL187W,0.2020167112350464
MEL4,YPL256C,0.2020167112350464
MEL4,YDR461W,0.2020167112350464
MEL4,YNL145W,0.2020167112350464
YPL227C,YDL165W,0.05819040536880493
YPL227C,YGR059W,2.3416193428715815e-09
YPL227C,YBR109C,0.02250135876238346
YPL227C,YJL080C,2.4967041554191383e-06
YPL227C,YCR093W,0.731857180595398
YPL227C,YIL122W,0.2675505578517914
YPL227C,YCL029C,1.5486931488339906e-06
YPL227C,YNL173C,9.964014680008404e-06
YPL227C,YLR452C,0.9999860525131226
YPL227C,YDL160C,2.1087743107273127e-08
YPL227C,YLR229C,2.0441113246505438e-09
YPL227C,YML057W,5.1656275701361665e-08
YPL227C,YER149C,0.004188454709947109
YPL227C,YMR305C,4.326305145241349e-07
YPL227C,YLR433C,0.07354813814163208
YPL227C,YJL073W,8.985601845923341e-11
YPL227C,YGR279C,6.740744140643073e-08
YPL227C,YKL190W,0.15095311403274536
YPL227C,YGL089C,0.9997642636299133
YPL227C,YJL019W,0.22315317392349243
YPL227C,YJL018W,0.00041060306830331683
YPL227C,YNR032C-A,0.00941054429858923
YPL227C,YGL178W,4.86496953833182e-10
YPL227C,YKL116C,1.701558199895814e-10
YPL227C,YDL214C,0.6910235285758972
YPL227C,YLR362W,2.4437734821858292e-11
YPL227C,YER068W,1.824614628276322e-06
YPL227C,YHR084W,0.32375410199165344
YPL227C,YDR392W,0.00043409570935182273
YPL227C,YNL053W,0.9998630285263062
YPL227C,YGR040W,0.22580361366271973
YPL227C,YDL216C,8.501874253852293e-05
YPL227C,YOL117W,0.00207772315479815
YPL227C,YJR086W,9.911084362101974e-07
YPL227C,YMR025W,0.004753577522933483
YPL227C,YBR081C,0.9901304841041565
YPL227C,YFL026W,0.9967827796936035
YPL227C,YHL007C,4.1041475924430415e-05
YPL227C,YNR044W,1.0
YPL227C,YNL271C,4.892210654361406e-06
YPL227C,YDR200C,7.031033977256129e-09
YPL227C,YKL178C,0.3513745963573456
YPL227C,YOR212W,0.0002809139550663531
YPL227C,YOL111C,8.701906040187168e-07
YPL227C,YGL032C,0.510551929473877
YPL227C,YHR005C,0.9772130846977234
YPL227C,YDR103W,0.015240396372973919
YPL227C,YJR084W,0.005319870542734861
YPL227C,YCL032W,0.000734092085622251
YPL227C,YJL170C,0.0010544925462454557
YPL227C,YDR179C,5.308813706506044e-05
YPL227C,YBR095C,2.364968443302473e-09
YPL227C,YLL021W,0.8135281205177307
YPL227C,YDL159W,4.811504528134947e-09
YPL227C,YNL161W,0.9558587670326233
YPL227C,YNL188W,0.0005302373319864273
YPL227C,YJL157C,0.00022741862630937248
YPL227C,YJL034W,2.4362897116381177e-11
YPL227C,YLR238W,0.0004935906617902219
YPL227C,YPR141C,0.026576271280646324
YPL227C,YNL127W,3.55483171006199e-05
YPL227C,YCL055W,0.9701812267303467
YPL227C,YPR122W,0.9270861148834229
YPL227C,YMR065W,0.9395051002502441
YPL227C,YDR356W,0.03748837858438492
YPL227C,YMR052W,0.00030876550590619445
YPL227C,YFR008W,1.3678681170858908e-05
YPL227C,YLL043W,0.9831536412239075
YPL227C,YMR029C,0.24836966395378113
YPL227C,YJR004C,4.442680165084312e-06
YPL227C,YDL223C,9.28581078132526e-14
YPL227C,YHR158C,0.9950450658798218
YPL227C,YGR238C,3.528227709992393e-11
YPL227C,YIL015W,0.9936479926109314
YPL227C,YGL173C,0.9998998641967773
YPL227C,YDL225W,0.00047279856516979635
YPL227C,YLR330W,3.4599711540295175e-08
YPL227C,YBR129C,6.360593033605255e-06
YPL227C,YKR095W-A,0.2020167112350464
YPL227C,YPR075C,1.0607881240076722e-10
YPL227C,YMR198W,0.24380402266979218
YPL227C,YOR127W,5.845188510988919e-08
YPL227C,YDR264C,0.018933800980448723
YPL227C,YLR110C,0.09971141070127487
YPL227C,YDR379W,4.030149511891068e-07
YPL227C,YDL100C,0.9884202480316162
YPL227C,YHR073W,3.5619296401279144e-10
YPL227C,YJR090C,0.05661097541451454
YPL227C,YOR208W,5.093089612273616e-07
YPL227C,YBR040W,0.9872681498527527
YPL227C,YNL279W,0.01002442929893732
YPL227C,YER075C,0.12246497720479965
YPL227C,YCR089W,1.1556048775673844e-05
YPL227C,YCR002C,0.0005732657155022025
YPL227C,YJL108C,0.005086958408355713
YPL227C,YBR200W,2.864664168100717e-07
YPL227C,YIL026C,3.148207028402794e-08
YPL227C,YJR076C,0.0019351523369550705
YPL227C,YKR031C,0.0018006740137934685
YPL227C,YPL192C,0.0006143308128230274
YPL227C,YHR107C,0.9863265752792358
YPL227C,YIL037C,3.1183051760308444e-05
YPL227C,YPL156C,0.016946492716670036
YPL227C,YIL117C,8.592798621975817e-06
YPL227C,YHR066W,4.093063665777663e-08
YPL227C,YML085C,4.906767880896723e-09
YPL227C,YML047C,0.9996919631958008
YPL227C,YDR312W,0.004428653512150049
YPL227C,YFL037W,0.00011814239405794069
