Gene A,Gene B,Score
YPL227C,YDL038C,0.2020167112350464
YPL227C,YDL039C,7.02898541931063e-05
YPL227C,YCL027W,0.48647090792655945
YPL227C,YML124C,6.817916370360777e-11
YPL227C,YGL053W,4.895920937997289e-06
YPL227C,YMR232W,3.318936478535761e-06
YPL227C,YNL298W,0.00040606141556054354
YPL227C,YGL099W,5.7573477235672854e-11
YPL227C,YBL016W,3.0600347145082196e-07
YPL227C,YAL041W,0.0014135970268398523
YPL227C,YDR085C,0.006365020759403706
YPL227C,YPL187W,0.43018704652786255
YPL227C,YPL256C,0.00025508739054203033
YPL227C,YDR461W,0.0011125723831355572
YPL227C,YNL145W,0.013782214373350143
YBL091C,YDL165W,0.0917537584900856
YBL091C,YGR059W,5.71490623713089e-08
YBL091C,YBR109C,0.00020151173521298915
YBL091C,YJL080C,0.8058710098266602
YBL091C,YCR093W,0.0007961444789543748
YBL091C,YIL122W,1.1081308315397109e-07
YBL091C,YCL029C,1.2315646813476633e-07
YBL091C,YNL173C,0.00505527388304472
YBL091C,YLR452C,0.0004090742440894246
YBL091C,YDL160C,2.4411916456301697e-05
YBL091C,YLR229C,1.0782613912851957e-07
YBL091C,YML057W,5.024033619682733e-11
YBL091C,YER149C,3.8025715184630826e-05
YBL091C,YMR305C,3.075602966751134e-11
YBL091C,YLR433C,1.69534644101077e-08
YBL091C,YJL073W,2.1448853360084286e-08
YBL091C,YGR279C,2.7420453534432454e-06
YBL091C,YKL190W,1.449240394357787e-09
YBL091C,YGL089C,2.0925266653648578e-05
YBL091C,YJL019W,3.115549773724524e-08
YBL091C,YJL018W,0.16128478944301605
YBL091C,YNR032C-A,0.9591578841209412
YBL091C,YGL178W,6.318763894341828e-07
YBL091C,YKL116C,1.3484080518821884e-09
YBL091C,YDL214C,0.3554140329360962
YBL091C,YLR362W,1.3558354439169307e-09
YBL091C,YER068W,0.00010341109009459615
YBL091C,YHR084W,8.602730615543674e-13
YBL091C,YDR392W,3.253174156725436e-07
YBL091C,YNL053W,1.5640522121884715e-07
YBL091C,YGR040W,0.00018227307009510696
YBL091C,YDL216C,1.9342904522545723e-07
YBL091C,YOL117W,2.624880289658904e-05
YBL091C,YJR086W,4.436236267224558e-09
YBL091C,YMR025W,0.0007137793581932783
YBL091C,YBR081C,0.10257536917924881
YBL091C,YFL026W,2.263140716496359e-11
YBL091C,YHL007C,4.3809202793232416e-11
YBL091C,YNR044W,6.247805868042633e-05
YBL091C,YNL271C,9.316376008428051e-07
YBL091C,YDR200C,6.991080425677865e-08
YBL091C,YKL178C,1.8197354734184046e-09
YBL091C,YOR212W,2.66010061977795e-07
YBL091C,YOL111C,1.7457044143576184e-10
YBL091C,YGL032C,3.535793211995042e-06
YBL091C,YHR005C,2.9484617618112012e-15
YBL091C,YDR103W,1.8491040464141406e-05
YBL091C,YJR084W,0.8286237120628357
YBL091C,YCL032W,1.1957703707418665e-12
YBL091C,YJL170C,3.493497160889092e-06
YBL091C,YDR179C,0.0009596645832061768
YBL091C,YBR095C,1.7538596353006142e-08
YBL091C,YLL021W,2.2391889160644496e-06
YBL091C,YDL159W,2.2186224668985233e-05
YBL091C,YNL161W,0.03385108336806297
YBL091C,YNL188W,1.0640114851412363e-05
YBL091C,YJL157C,7.514872057967636e-11
YBL091C,YJL034W,3.796293981395138e-07
YBL091C,YLR238W,0.08471168577671051
YBL091C,YPR141C,0.5630221366882324
YBL091C,YNL127W,0.010522009804844856
YBL091C,YCL055W,6.99621086823754e-05
YBL091C,YPR122W,5.846483119853474e-08
YBL091C,YMR065W,5.216310796640755e-07
YBL091C,YDR356W,1.4315621577054571e-08
YBL091C,YMR052W,0.08143250644207001
YBL091C,YFR008W,3.5275568577297634e-10
YBL091C,YLL043W,3.27322794646534e-07
YBL091C,YMR029C,7.555136676273833e-07
YBL091C,YJR004C,3.100477652395739e-10
YBL091C,YDL223C,1.0845933040570799e-08
YBL091C,YHR158C,0.021264608949422836
YBL091C,YGR238C,0.09121367335319519
YBL091C,YIL015W,1.364567907558012e-07
YBL091C,YGL173C,0.00014343920338433236
YBL091C,YDL225W,0.16605202853679657
YBL091C,YLR330W,1.763708860380575e-05
YBL091C,YBR129C,1.1947325617711613e-07
YBL091C,YKR095W-A,0.2020167112350464
YBL091C,YPR075C,1.8618699029330847e-24
YBL091C,YMR198W,0.8160277009010315
YBL091C,YOR127W,4.096727224123242e-08
YBL091C,YDR264C,1.8074144463753328e-05
YBL091C,YLR110C,1.5066769947225112e-06
YBL091C,YDR379W,2.5513736900961703e-08
YBL091C,YDL100C,0.0005398729117587209
YBL091C,YHR073W,0.03468988090753555
YBL091C,YJR090C,3.4641452657524496e-05
YBL091C,YOR208W,1.237983138224763e-08
YBL091C,YBR040W,2.9378902581811417e-06
YBL091C,YNL279W,0.006869061850011349
YBL091C,YER075C,8.965283200268459e-07
YBL091C,YCR089W,5.688713281415403e-05
YBL091C,YCR002C,0.0019273582147434354
YBL091C,YJL108C,9.347168088424951e-05
YBL091C,YBR200W,9.107366943927886e-11
YBL091C,YIL026C,0.002927760360762477
YBL091C,YJR076C,2.8771814868377987e-06
YBL091C,YKR031C,7.313475180126261e-06
YBL091C,YPL192C,0.00033051110222004354
YBL091C,YHR107C,3.424067358537286e-07
YBL091C,YIL037C,0.0002721875789575279
YBL091C,YPL156C,0.0004437862371560186
YBL091C,YIL117C,3.272532194387168e-05
YBL091C,YHR066W,6.914999951498132e-15
YBL091C,YML085C,2.2148511561681516e-05
YBL091C,YML047C,6.209536513779312e-05
YBL091C,YDR312W,1.6902577044675127e-05
YBL091C,YFL037W,5.42988755114493e-06
YBL091C,YDL038C,0.2020167112350464
YBL091C,YDL039C,3.357218929522787e-07
YBL091C,YCL027W,5.342548092812649e-08
YBL091C,YML124C,1.086482825485291e-05
YBL091C,YGL053W,1.8678785636438988e-05
YBL091C,YMR232W,0.0001892617583507672
YBL091C,YNL298W,1.5171897871368856e-07
YBL091C,YGL099W,6.998110858164042e-12
YBL091C,YBL016W,2.1052779075603212e-08
YBL091C,YAL041W,9.712541213957593e-05
YBL091C,YDR085C,8.714052819414064e-05
YBL091C,YPL187W,0.07399588078260422
YBL091C,YPL256C,2.7994084828009136e-10
YBL091C,YDR461W,0.5003729462623596
YBL091C,YNL145W,9.528589725960046e-05
YLR090W,YDL165W,8.441919987492094e-14
YLR090W,YGR059W,3.1989539905907804e-09
YLR090W,YBR109C,0.00028602825477719307
YLR090W,YJL080C,1.1223270490745563e-07
YLR090W,YCR093W,3.5864802239160554e-09
YLR090W,YIL122W,0.26122811436653137
YLR090W,YCL029C,0.0001468233240302652
YLR090W,YNL173C,2.164000312276926e-09
YLR090W,YLR452C,3.494469865472638e-06
YLR090W,YDL160C,9.08447600522777e-06
YLR090W,YLR229C,8.378010091236732e-11
YLR090W,YML057W,3.9180754113680126e-15
YLR090W,YER149C,0.6151101589202881
YLR090W,YMR305C,2.7467162658917355e-12
YLR090W,YLR433C,0.0009319360251538455
YLR090W,YJL073W,5.6536828040074e-23
YLR090W,YGR279C,1.1484022621743861e-07
YLR090W,YKL190W,4.247617813035731e-10
YLR090W,YGL089C,9.860879117695731e-07
YLR090W,YJL019W,2.1879028366811326e-08
YLR090W,YJL018W,0.11275342851877213
YLR090W,YNR032C-A,0.7003850936889648
YLR090W,YGL178W,7.006005762377754e-05
YLR090W,YKL116C,1.0375085713694373e-17
YLR090W,YDL214C,5.8733356127049774e-05
YLR090W,YLR362W,1.9275681311520243e-12
YLR090W,YER068W,0.008191442117094994
YLR090W,YHR084W,1.6947543734760408e-16
YLR090W,YDR392W,6.014077371219173e-05
YLR090W,YNL053W,6.32038209005259e-05
YLR090W,YGR040W,0.00035510447924025357
YLR090W,YDL216C,0.0035122574772685766
YLR090W,YOL117W,2.7447080719333883e-10
YLR090W,YJR086W,2.079583964587073e-06
YLR090W,YMR025W,5.189531027127714e-10
YLR090W,YBR081C,9.568744280841202e-05
YLR090W,YFL026W,8.057151717366651e-05
YLR090W,YHL007C,4.7400920522022716e-08
YLR090W,YNR044W,5.177760130370412e-12
YLR090W,YNL271C,1.0301670627654858e-10
YLR090W,YDR200C,1.598421698820185e-12
YLR090W,YKL178C,1.324171421401843e-06
YLR090W,YOR212W,6.69641859324388e-12
YLR090W,YOL111C,5.559202542748665e-10
YLR090W,YGL032C,3.308258333944991e-09
YLR090W,YHR005C,9.951871549063185e-10
YLR090W,YDR103W,8.581686511838362e-17
YLR090W,YJR084W,4.351616289532956e-10
YLR090W,YCL032W,1.162751686933916e-05
YLR090W,YJL170C,1.8637110084374076e-12
YLR090W,YDR179C,3.30327054598456e-09
YLR090W,YBR095C,0.2942849397659302
YLR090W,YLL021W,1.6390384058664886e-12
YLR090W,YDL159W,1.9030282449698788e-14
YLR090W,YNL161W,0.00024793585180304945
YLR090W,YNL188W,1.1925913381838349e-11
YLR090W,YJL157C,7.405954072225995e-09
YLR090W,YJL034W,6.536973048122306e-18
YLR090W,YLR238W,0.19907765090465546
YLR090W,YPR141C,1.4700157757729926e-11
YLR090W,YNL127W,0.0001011780695989728
YLR090W,YCL055W,4.6259047617848784e-14
YLR090W,YPR122W,2.174518613173859e-06
YLR090W,YMR065W,2.1715884299111643e-12
YLR090W,YDR356W,0.00258399685844779
YLR090W,YMR052W,2.4157266464985838e-11
YLR090W,YFR008W,5.237051254880498e-07
YLR090W,YLL043W,2.2052665249461256e-10
YLR090W,YMR029C,4.1164970099316633e-08
YLR090W,YJR004C,0.00011866445856867358
YLR090W,YDL223C,2.567584172360114e-17
YLR090W,YHR158C,1.3299170859681908e-05
YLR090W,YGR238C,1.1491867457635863e-09
YLR090W,YIL015W,0.0005054900539107621
YLR090W,YGL173C,4.385849024401978e-06
YLR090W,YDL225W,3.431879563517426e-12
YLR090W,YLR330W,7.745419594584746e-08
YLR090W,YBR129C,1.579542470153683e-07
YLR090W,YKR095W-A,0.2020167112350464
YLR090W,YPR075C,1.4301640384115077e-13
YLR090W,YMR198W,0.00012095916463294998
YLR090W,YOR127W,6.956242726853773e-16
YLR090W,YDR264C,1.3516409126168583e-05
YLR090W,YLR110C,0.0613146536052227
YLR090W,YDR379W,5.617767140364549e-09
YLR090W,YDL100C,4.211776261087152e-09
YLR090W,YHR073W,4.968147560013847e-10
YLR090W,YJR090C,2.808831119083255e-11
YLR090W,YOR208W,5.773726631320544e-17
YLR090W,YBR040W,2.8882366984173125e-11
YLR090W,YNL279W,0.00017209994257427752
YLR090W,YER075C,4.017981433679374e-11
YLR090W,YCR089W,7.843875549085055e-10
YLR090W,YCR002C,1.1977359463344328e-05
YLR090W,YJL108C,1.3190039680921473e-05
YLR090W,YBR200W,5.6683891358488836e-08
YLR090W,YIL026C,1.6406687564085587e-06
YLR090W,YJR076C,8.54650992175316e-15
YLR090W,YKR031C,5.045936177339172e-06
YLR090W,YPL192C,0.0006396518438123167
YLR090W,YHR107C,1.272612073287034e-19
YLR090W,YIL037C,5.8201560023007914e-05
YLR090W,YPL156C,1.7444484910811298e-05
YLR090W,YIL117C,4.496900898529055e-13
YLR090W,YHR066W,7.365293101969126e-18
YLR090W,YML085C,2.8568144898599712e-06
YLR090W,YML047C,0.00046284153359010816
YLR090W,YDR312W,6.128568941221602e-08
YLR090W,YFL037W,1.0603946520859608e-06
YLR090W,YDL038C,0.2020167112350464
YLR090W,YDL039C,1.0421512264269239e-10
YLR090W,YCL027W,5.572919348217908e-10
YLR090W,YML124C,2.5691531023715555e-16
YLR090W,YGL053W,5.650227508091632e-10
YLR090W,YMR232W,0.00011335947783663869
YLR090W,YNL298W,0.009414413012564182
YLR090W,YGL099W,1.8628620505167908e-19
YLR090W,YBL016W,2.4436884807355064e-12
YLR090W,YAL041W,1.6313309458837466e-07
YLR090W,YDR085C,1.5087493793303447e-16
YLR090W,YPL187W,0.9419850707054138
YLR090W,YPL256C,1.422191076017043e-07
YLR090W,YDR461W,8.374266407203709e-16
YLR090W,YNL145W,7.555934350422788e-11
YKR046C,YDL165W,4.959015270193385e-16
YKR046C,YGR059W,1.3027954270938835e-09
YKR046C,YBR109C,1.0253836964083975e-14
YKR046C,YJL080C,3.808006698597516e-13
YKR046C,YCR093W,0.0004427839012350887
YKR046C,YIL122W,0.0006486263009719551
YKR046C,YCL029C,1.786164460781947e-07
YKR046C,YNL173C,0.7941510677337646
YKR046C,YLR452C,7.441225671412685e-20
YKR046C,YDL160C,1.7873556146241754e-07
YKR046C,YLR229C,0.0006338611128740013
YKR046C,YML057W,1.2150627526352764e-07
YKR046C,YER149C,2.0681066654668588e-14
YKR046C,YMR305C,2.1681551061192295e-06
YKR046C,YLR433C,2.63998373384311e-07
YKR046C,YJL073W,1.542761854978443e-16
YKR046C,YGR279C,0.001954723382368684
YKR046C,YKL190W,4.482343044908549e-13
YKR046C,YGL089C,0.0032811330165714025
YKR046C,YJL019W,3.0476562642434146e-06
YKR046C,YJL018W,0.018952976912260056
YKR046C,YNR032C-A,0.9786974787712097
YKR046C,YGL178W,5.910028466615813e-09
YKR046C,YKL116C,5.341439316813032e-15
YKR046C,YDL214C,0.06704335659742355
YKR046C,YLR362W,3.404339527293687e-13
YKR046C,YER068W,1.3083435446148428e-09
YKR046C,YHR084W,1.934434861144313e-18
YKR046C,YDR392W,5.615197976732711e-12
YKR046C,YNL053W,2.269825022382932e-10
YKR046C,YGR040W,6.916289294167655e-06
YKR046C,YDL216C,1.2662993640333298e-06
YKR046C,YOL117W,3.14186926475557e-10
YKR046C,YJR086W,2.1217541612550406e-11
YKR046C,YMR025W,7.46805380913429e-05
YKR046C,YBR081C,1.8003412094458326e-08
YKR046C,YFL026W,1.5707022161254715e-15
YKR046C,YHL007C,3.4251247171823707e-08
YKR046C,YNR044W,8.534238205015754e-09
YKR046C,YNL271C,1.991671297219e-06
YKR046C,YDR200C,0.0019773298408836126
YKR046C,YKL178C,1.4415804798773024e-06
YKR046C,YOR212W,5.3657618678934395e-15
YKR046C,YOL111C,3.2826875440150616e-07
YKR046C,YGL032C,3.716315551463827e-15
YKR046C,YHR005C,6.77091202387365e-15
YKR046C,YDR103W,1.366902040444984e-07
YKR046C,YJR084W,6.349105269309874e-12
YKR046C,YCL032W,8.58871729292332e-08
YKR046C,YJL170C,1.2427106412360445e-05
YKR046C,YDR179C,1.805674750346431e-12
YKR046C,YBR095C,3.0458879149208645e-15
YKR046C,YLL021W,5.6745163038926516e-14
YKR046C,YDL159W,7.959641834531794e-09
YKR046C,YNL161W,2.4080553089750323e-13
YKR046C,YNL188W,4.095480532939795e-14
YKR046C,YJL157C,9.950111645692505e-24
YKR046C,YJL034W,2.794209491759227e-16
YKR046C,YLR238W,9.67775940807769e-06
YKR046C,YPR141C,9.063135441786385e-13
YKR046C,YNL127W,6.727148047502851e-07
YKR046C,YCL055W,1.8139370561165435e-10
YKR046C,YPR122W,1.6878044795110014e-10
YKR046C,YMR065W,1.6977188752043126e-11
YKR046C,YDR356W,1.0665217814675998e-05
YKR046C,YMR052W,0.00029834648012183607
YKR046C,YFR008W,1.2153564966865815e-05
YKR046C,YLL043W,5.716639401437407e-12
YKR046C,YMR029C,5.677574729801016e-12
YKR046C,YJR004C,4.232613355270587e-05
YKR046C,YDL223C,4.041510237584589e-06
YKR046C,YHR158C,5.153065751883901e-10
YKR046C,YGR238C,8.977797499154895e-17
YKR046C,YIL015W,8.753918478987543e-09
YKR046C,YGL173C,1.0451385890064557e-07
YKR046C,YDL225W,3.6850412315787145e-14
YKR046C,YLR330W,9.381689778820146e-06
YKR046C,YBR129C,8.071106433238699e-16
YKR046C,YKR095W-A,0.2020167112350464
YKR046C,YPR075C,2.466588512106682e-06
YKR046C,YMR198W,7.468626677109569e-07
YKR046C,YOR127W,3.006801136962167e-07
YKR046C,YDR264C,4.658889385389386e-10
YKR046C,YLR110C,5.66736218843289e-07
YKR046C,YDR379W,0.3021391034126282
YKR046C,YDL100C,3.985319133589045e-16
YKR046C,YHR073W,2.1742513345301973e-10
YKR046C,YJR090C,8.909411874924444e-09
YKR046C,YOR208W,2.9727706518656305e-08
YKR046C,YBR040W,0.00043532915879040956
YKR046C,YNL279W,9.06110031451135e-08
YKR046C,YER075C,2.59742696101517e-11
YKR046C,YCR089W,1.4893473121446732e-08
YKR046C,YCR002C,1.6137805403104721e-07
YKR046C,YJL108C,1.5912957258314153e-14
YKR046C,YBR200W,5.807890612885558e-09
YKR046C,YIL026C,5.854530749083153e-11
YKR046C,YJR076C,2.1411449002695093e-12
YKR046C,YKR031C,2.2026951373987913e-09
YKR046C,YPL192C,0.0021833761129528284
YKR046C,YHR107C,2.4389306546579448e-11
YKR046C,YIL037C,0.010009241290390491
YKR046C,YPL156C,0.5329890251159668
YKR046C,YIL117C,2.8428345899556007e-07
YKR046C,YHR066W,9.212326099173034e-16
YKR046C,YML085C,0.0006311520119197667
YKR046C,YML047C,2.1829909299490857e-13
YKR046C,YDR312W,4.334240077952245e-09
YKR046C,YFL037W,3.3902156255927185e-12
YKR046C,YDL038C,0.2020167112350464
YKR046C,YDL039C,2.949612125727197e-13
YKR046C,YCL027W,9.83400513798749e-12
YKR046C,YML124C,8.327792462244944e-15
YKR046C,YGL053W,1.347419143152436e-15
YKR046C,YMR232W,2.3592947400175035e-05
YKR046C,YNL298W,0.0005308026447892189
YKR046C,YGL099W,7.158176744259257e-20
YKR046C,YBL016W,4.896110628038741e-09
YKR046C,YAL041W,0.000293913995847106
YKR046C,YDR085C,5.485343990585534e-06
YKR046C,YPL187W,6.66830132778351e-12
YKR046C,YPL256C,5.846703121648034e-09
YKR046C,YDR461W,2.4206319721997716e-06
YKR046C,YNL145W,1.40046516592697e-13
YKL205W,YDL165W,0.019197978079319
YKL205W,YGR059W,1.2362765255957697e-09
YKL205W,YBR109C,0.0004936741897836328
YKL205W,YJL080C,0.17109009623527527
YKL205W,YCR093W,0.14126305282115936
YKL205W,YIL122W,0.9372851848602295
YKL205W,YCL029C,5.632376787190196e-10
YKL205W,YNL173C,8.93443513616532e-11
YKL205W,YLR452C,0.9226995706558228
YKL205W,YDL160C,0.7479567527770996
YKL205W,YLR229C,5.768822302343324e-05
YKL205W,YML057W,1.724948207545724e-14
YKL205W,YER149C,0.02403435669839382
YKL205W,YMR305C,6.562928319908679e-05
YKL205W,YLR433C,3.6699855598953945e-08
YKL205W,YJL073W,5.730586005725513e-10
YKL205W,YGR279C,0.0020331928972154856
YKL205W,YKL190W,0.0010889101540669799
YKL205W,YGL089C,0.9670038819313049
YKL205W,YJL019W,2.060079623333877e-06
YKL205W,YJL018W,0.00011104161239927635
YKL205W,YNR032C-A,0.8980243802070618
YKL205W,YGL178W,0.8857845067977905
YKL205W,YKL116C,1.8087350506235111e-09
YKL205W,YDL214C,0.9559369683265686
YKL205W,YLR362W,5.596071787294932e-06
YKL205W,YER068W,2.029454662988428e-06
YKL205W,YHR084W,6.49683784104127e-07
YKL205W,YDR392W,3.537456359481439e-05
YKL205W,YNL053W,0.00016759040590841323
YKL205W,YGR040W,0.08642441034317017
YKL205W,YDL216C,0.000721432501450181
YKL205W,YOL117W,4.434846934131542e-10
YKL205W,YJR086W,3.266002224222575e-08
YKL205W,YMR025W,9.730405145091936e-05
YKL205W,YBR081C,0.02212769351899624
YKL205W,YFL026W,0.024283090606331825
YKL205W,YHL007C,0.0006184368976391852
YKL205W,YNR044W,0.06856497377157211
YKL205W,YNL271C,6.125662821432343e-06
YKL205W,YDR200C,1.79108974407427e-05
YKL205W,YKL178C,0.8018434047698975
YKL205W,YOR212W,0.00246288999915123
YKL205W,YOL111C,7.921877672074917e-14
YKL205W,YGL032C,0.0001362327457172796
YKL205W,YHR005C,0.021119438111782074
YKL205W,YDR103W,2.677885049706674e-06
YKL205W,YJR084W,0.00033230349072255194
YKL205W,YCL032W,6.378539865181665e-07
YKL205W,YJL170C,7.421068403345998e-06
YKL205W,YDR179C,3.001952109116246e-06
YKL205W,YBR095C,6.518145528389141e-05
YKL205W,YLL021W,0.9173940420150757
YKL205W,YDL159W,2.696350698272454e-08
YKL205W,YNL161W,0.8990945816040039
YKL205W,YNL188W,0.9985150694847107
YKL205W,YJL157C,0.7949769496917725
YKL205W,YJL034W,1.480486536858429e-14
YKL205W,YLR238W,4.93664117584558e-07
YKL205W,YPR141C,0.0038107018917798996
YKL205W,YNL127W,0.005854402203112841
YKL205W,YCL055W,2.868842420866713e-05
YKL205W,YPR122W,0.0004451997228898108
YKL205W,YMR065W,0.9574898481369019
YKL205W,YDR356W,6.418065190416655e-09
YKL205W,YMR052W,0.9856812953948975
YKL205W,YFR008W,1.9726439859368838e-07
YKL205W,YLL043W,0.01424848847091198
YKL205W,YMR029C,3.339545173730585e-06
YKL205W,YJR004C,7.940565538433475e-09
YKL205W,YDL223C,3.6242690706206337e-12
YKL205W,YHR158C,0.021072788164019585
YKL205W,YGR238C,1.6378877143452542e-09
YKL205W,YIL015W,0.9992011189460754
YKL205W,YGL173C,0.0003439097781665623
YKL205W,YDL225W,0.028061825782060623
YKL205W,YLR330W,3.212471995084343e-07
YKL205W,YBR129C,0.012364518828690052
YKL205W,YKR095W-A,0.2020167112350464
YKL205W,YPR075C,1.3890089599344346e-11
YKL205W,YMR198W,0.004282799549400806
YKL205W,YOR127W,9.939964911609422e-06
YKL205W,YDR264C,0.27605387568473816
YKL205W,YLR110C,0.12491343915462494
YKL205W,YDR379W,0.12187724560499191
YKL205W,YDL100C,0.018682168796658516
YKL205W,YHR073W,0.00025727832689881325
YKL205W,YJR090C,7.36915239940572e-08
YKL205W,YOR208W,0.000433235865784809
YKL205W,YBR040W,1.383862358039778e-08
YKL205W,YNL279W,0.9999704360961914
YKL205W,YER075C,2.2109112318702273e-09
YKL205W,YCR089W,0.02736460044980049
YKL205W,YCR002C,1.8160690160584636e-05
YKL205W,YJL108C,0.9982311129570007
YKL205W,YBR200W,8.967702888185158e-05
YKL205W,YIL026C,0.5089460015296936
YKL205W,YJR076C,4.0388069464825094e-05
YKL205W,YKR031C,5.737952335493901e-08
YKL205W,YPL192C,0.00035695871338248253
YKL205W,YHR107C,0.004512608516961336
YKL205W,YIL037C,0.9515011310577393
YKL205W,YPL156C,0.8883285522460938
YKL205W,YIL117C,2.4117615456814567e-12
YKL205W,YHR066W,1.1535040700394461e-09
YKL205W,YML085C,0.0002228355733677745
YKL205W,YML047C,0.00023237487766891718
YKL205W,YDR312W,7.322603323700605e-06
YKL205W,YFL037W,0.07129289209842682
YKL205W,YDL038C,0.2020167112350464
YKL205W,YDL039C,1.6839834415804944e-06
YKL205W,YCL027W,0.9880356192588806
YKL205W,YML124C,3.9793385253616975e-10
YKL205W,YGL053W,0.056186575442552567
YKL205W,YMR232W,0.6713659167289734
YKL205W,YNL298W,0.17814584076404572
YKL205W,YGL099W,0.00010960668441839516
YKL205W,YBL016W,1.0895518515185998e-10
YKL205W,YAL041W,0.06189560890197754
YKL205W,YDR085C,8.804344543023035e-05
YKL205W,YPL187W,0.9888247847557068
YKL205W,YPL256C,1.7117130255428492e-06
YKL205W,YDR461W,0.04518234729766846
YKL205W,YNL145W,0.18035423755645752
YBR223C,YDL165W,4.0728624298935756e-05
YBR223C,YGR059W,3.3051235082126595e-09
YBR223C,YBR109C,2.276978605664226e-11
YBR223C,YJL080C,5.596899427473545e-06
YBR223C,YCR093W,1.505794955392048e-07
YBR223C,YIL122W,3.014506233609687e-14
YBR223C,YCL029C,3.383168950676918e-05
YBR223C,YNL173C,0.006087536923587322
YBR223C,YLR452C,8.74827219377039e-06
YBR223C,YDL160C,0.00041722567402757704
YBR223C,YLR229C,7.402132723655086e-06
YBR223C,YML057W,3.5707610201995976e-09
YBR223C,YER149C,0.9850967526435852
YBR223C,YMR305C,2.8007677954633436e-08
YBR223C,YLR433C,9.605816586599758e-08
YBR223C,YJL073W,5.916225148672183e-11
YBR223C,YGR279C,1.6240103066587214e-13
YBR223C,YKL190W,0.00016652046178933233
YBR223C,YGL089C,1.3950572468057754e-11
YBR223C,YJL019W,1.214393591908447e-06
YBR223C,YJL018W,0.0005314169684424996
YBR223C,YNR032C-A,2.215251015513786e-06
YBR223C,YGL178W,4.745898340985377e-09
YBR223C,YKL116C,7.034406609589044e-15
YBR223C,YDL214C,4.17912042394164e-06
YBR223C,YLR362W,3.4077779660635077e-12
YBR223C,YER068W,0.001218745717778802
YBR223C,YHR084W,6.568821042662876e-10
YBR223C,YDR392W,9.843553527844051e-09
YBR223C,YNL053W,0.7830577492713928
YBR223C,YGR040W,0.5276127457618713
YBR223C,YDL216C,3.4191949271900057e-10
YBR223C,YOL117W,1.896655499322719e-09
YBR223C,YJR086W,2.8417005523806438e-05
YBR223C,YMR025W,2.820587496898952e-06
YBR223C,YBR081C,1.2615986477726437e-08
YBR223C,YFL026W,0.7799786329269409
YBR223C,YHL007C,2.4954181299108313e-07
YBR223C,YNR044W,0.0016599763184785843
YBR223C,YNL271C,5.480547429215221e-07
YBR223C,YDR200C,2.8805837359868747e-07
YBR223C,YKL178C,5.8186400142545835e-11
YBR223C,YOR212W,6.93161639198081e-10
YBR223C,YOL111C,3.2459059311901184e-12
YBR223C,YGL032C,3.443400942160224e-07
YBR223C,YHR005C,0.8644776940345764
YBR223C,YDR103W,1.5787150232926539e-12
YBR223C,YJR084W,8.918494387444298e-08
YBR223C,YCL032W,7.108968969049556e-11
YBR223C,YJL170C,9.009100687684679e-10
YBR223C,YDR179C,3.8764066956353815e-10
YBR223C,YBR095C,2.0376412066980265e-05
YBR223C,YLL021W,0.6222524642944336
YBR223C,YDL159W,4.842187206755e-10
YBR223C,YNL161W,1.3116506352162105e-06
YBR223C,YNL188W,7.24243651162304e-11
YBR223C,YJL157C,0.0003854904498439282
YBR223C,YJL034W,5.3524424004081084e-08
YBR223C,YLR238W,3.596275721662323e-09
YBR223C,YPR141C,5.4746500666169595e-08
YBR223C,YNL127W,2.4000339635676937e-06
YBR223C,YCL055W,1.4131167347386508e-09
YBR223C,YPR122W,3.325684519439598e-11
YBR223C,YMR065W,0.0007506654364988208
YBR223C,YDR356W,1.9128121395844966e-12
YBR223C,YMR052W,1.531724330705586e-10
YBR223C,YFR008W,5.234598887682296e-08
YBR223C,YLL043W,4.24503845408708e-08
YBR223C,YMR029C,3.478649590604732e-09
YBR223C,YJR004C,2.7787622260155333e-14
YBR223C,YDL223C,1.5565913003001697e-09
