Gene A,Gene B,Score
YBR223C,YHR158C,0.0005894669448025525
YBR223C,YGR238C,8.206326285176146e-09
YBR223C,YIL015W,0.4407786428928375
YBR223C,YGL173C,1.3929169449811152e-11
YBR223C,YDL225W,5.918843042231449e-15
YBR223C,YLR330W,5.994424249512742e-13
YBR223C,YBR129C,0.0003234648611396551
YBR223C,YKR095W-A,0.2020167112350464
YBR223C,YPR075C,3.305312295566465e-13
YBR223C,YMR198W,1.0547324791332358e-06
YBR223C,YOR127W,0.0646233782172203
YBR223C,YDR264C,1.7229632165438602e-09
YBR223C,YLR110C,0.00022244307911023498
YBR223C,YDR379W,0.0014829370193183422
YBR223C,YDL100C,1.6937294899932454e-09
YBR223C,YHR073W,0.07117364555597305
YBR223C,YJR090C,3.49133406416513e-05
YBR223C,YOR208W,4.536339023603758e-13
YBR223C,YBR040W,1.4864329322961112e-08
YBR223C,YNL279W,1.278342875998817e-09
YBR223C,YER075C,1.2665098303443756e-08
YBR223C,YCR089W,2.245106043119449e-05
YBR223C,YCR002C,7.012955904883711e-08
YBR223C,YJL108C,0.0008040610700845718
YBR223C,YBR200W,2.4990690193572574e-19
YBR223C,YIL026C,0.0010181298712268472
YBR223C,YJR076C,6.373675205395557e-07
YBR223C,YKR031C,9.359689412402616e-11
YBR223C,YPL192C,0.9998206496238708
YBR223C,YHR107C,5.908280592201165e-13
YBR223C,YIL037C,7.660945211540593e-10
YBR223C,YPL156C,0.022190792486071587
YBR223C,YIL117C,9.283948543270526e-07
YBR223C,YHR066W,1.1333452921373502e-26
YBR223C,YML085C,1.3112246399771266e-08
YBR223C,YML047C,0.6272899508476257
YBR223C,YDR312W,3.6532066260974716e-10
YBR223C,YFL037W,0.00015135161811485887
YBR223C,YDL038C,0.2020167112350464
YBR223C,YDL039C,3.762580296448618e-20
YBR223C,YCL027W,1.1589920489996075e-07
YBR223C,YML124C,8.117113751981986e-12
YBR223C,YGL053W,1.2016206918374905e-09
YBR223C,YMR232W,0.001436570892110467
YBR223C,YNL298W,1.090645764634246e-05
YBR223C,YGL099W,2.2240858424688934e-17
YBR223C,YBL016W,9.405415539731621e-07
YBR223C,YAL041W,3.099899050211874e-17
YBR223C,YDR085C,1.7979243649435261e-09
YBR223C,YPL187W,3.2442621886730194e-06
YBR223C,YPL256C,1.0600165190055577e-08
YBR223C,YDR461W,2.367780780332396e-06
YBR223C,YNL145W,0.007482602726668119
YDR058C,YDL165W,2.4146644136635587e-05
YDR058C,YGR059W,1.5824177405771825e-15
YDR058C,YBR109C,0.6138142943382263
YDR058C,YJL080C,7.269645996288432e-11
YDR058C,YCR093W,0.007789766415953636
YDR058C,YIL122W,6.560119669707376e-10
YDR058C,YCL029C,8.055787148464333e-09
YDR058C,YNL173C,2.287671302392269e-10
YDR058C,YLR452C,0.0063160136342048645
YDR058C,YDL160C,2.8754060764357714e-12
YDR058C,YLR229C,0.8297718167304993
YDR058C,YML057W,8.34521199973709e-13
YDR058C,YER149C,0.978049099445343
YDR058C,YMR305C,0.007729743141680956
YDR058C,YLR433C,0.0034213997423648834
YDR058C,YJL073W,3.8936071706206776e-13
YDR058C,YGR279C,0.0008696035365574062
YDR058C,YKL190W,9.833889258459294e-09
YDR058C,YGL089C,0.9994478821754456
YDR058C,YJL019W,2.196263579890001e-07
YDR058C,YJL018W,0.0001837132585933432
YDR058C,YNR032C-A,0.981543779373169
YDR058C,YGL178W,0.0052138520404696465
YDR058C,YKL116C,3.627442129072733e-05
YDR058C,YDL214C,0.2312626838684082
YDR058C,YLR362W,2.9685181743843714e-06
YDR058C,YER068W,9.247296111425385e-05
YDR058C,YHR084W,1.7982870748056712e-10
YDR058C,YDR392W,8.902780791686382e-06
YDR058C,YNL053W,4.53706036296353e-07
YDR058C,YGR040W,0.00023018979118205607
YDR058C,YDL216C,2.3795354309186223e-07
YDR058C,YOL117W,0.2547644078731537
YDR058C,YJR086W,0.004876986145973206
YDR058C,YMR025W,0.8760205507278442
YDR058C,YBR081C,0.9968204498291016
YDR058C,YFL026W,0.9855327010154724
YDR058C,YHL007C,4.2506004271913866e-10
YDR058C,YNR044W,0.4162852466106415
YDR058C,YNL271C,0.07691525667905807
YDR058C,YDR200C,0.18371936678886414
YDR058C,YKL178C,0.0844234898686409
YDR058C,YOR212W,0.9998047947883606
YDR058C,YOL111C,4.566667183292239e-11
YDR058C,YGL032C,1.7137903540742627e-08
YDR058C,YHR005C,0.7178812026977539
YDR058C,YDR103W,0.002568579977378249
YDR058C,YJR084W,8.066484588198364e-05
YDR058C,YCL032W,0.0077169714495539665
YDR058C,YJL170C,2.97619617839473e-09
YDR058C,YDR179C,6.48124569124775e-06
YDR058C,YBR095C,0.08803945034742355
YDR058C,YLL021W,0.039637792855501175
YDR058C,YDL159W,5.896820033136907e-13
YDR058C,YNL161W,8.697478848240792e-10
YDR058C,YNL188W,0.00036438676761463284
YDR058C,YJL157C,9.892880916595459e-05
YDR058C,YJL034W,7.79413165952203e-12
YDR058C,YLR238W,0.00017140425916295499
YDR058C,YPR141C,0.044897209852933884
YDR058C,YNL127W,0.302473247051239
YDR058C,YCL055W,4.849956440011738e-06
YDR058C,YPR122W,0.01605566404759884
YDR058C,YMR065W,1.859198891906999e-05
YDR058C,YDR356W,4.4777716539101675e-06
YDR058C,YMR052W,7.749217445507384e-08
YDR058C,YFR008W,3.7218211218714714e-05
YDR058C,YLL043W,0.001991960685700178
YDR058C,YMR029C,0.47811076045036316
YDR058C,YJR004C,4.398673354444327e-07
YDR058C,YDL223C,3.506588194725907e-13
YDR058C,YHR158C,3.2831176213221624e-06
YDR058C,YGR238C,2.591503118765104e-07
YDR058C,YIL015W,0.0667981207370758
YDR058C,YGL173C,0.8668918609619141
YDR058C,YDL225W,4.103475475858431e-06
YDR058C,YLR330W,2.5809740122895164e-07
YDR058C,YBR129C,0.12254876643419266
YDR058C,YKR095W-A,0.2020167112350464
YDR058C,YPR075C,4.286586363644318e-10
YDR058C,YMR198W,5.320358832250349e-05
YDR058C,YOR127W,0.14700089395046234
YDR058C,YDR264C,0.06639182567596436
YDR058C,YLR110C,1.3035155461693648e-05
YDR058C,YDR379W,0.0024405713193118572
YDR058C,YDL100C,0.003166781272739172
YDR058C,YHR073W,1.7692633491606102e-06
YDR058C,YJR090C,4.998329572458715e-08
YDR058C,YOR208W,1.4093643585511018e-07
YDR058C,YBR040W,0.012640174478292465
YDR058C,YNL279W,1.0091759577335324e-05
YDR058C,YER075C,0.9978860020637512
YDR058C,YCR089W,1.6293073661077795e-12
YDR058C,YCR002C,0.0052494932897388935
YDR058C,YJL108C,1.5609825254614407e-07
YDR058C,YBR200W,1.6832283122880654e-08
YDR058C,YIL026C,5.387547616919619e-07
YDR058C,YJR076C,5.798628990305588e-06
YDR058C,YKR031C,2.3594095182488672e-05
YDR058C,YPL192C,0.00048620859161019325
YDR058C,YHR107C,0.4106355607509613
YDR058C,YIL037C,0.0009493790566921234
YDR058C,YPL156C,1.640348091314081e-05
YDR058C,YIL117C,3.2759010082372697e-07
YDR058C,YHR066W,6.2229492184831846e-21
YDR058C,YML085C,0.01831745356321335
YDR058C,YML047C,0.17645075917243958
YDR058C,YDR312W,0.9991317391395569
YDR058C,YFL037W,0.03128036484122276
YDR058C,YDL038C,0.2020167112350464
YDR058C,YDL039C,1.693947309895985e-15
YDR058C,YCL027W,7.758059723528277e-07
YDR058C,YML124C,6.880704290779249e-07
YDR058C,YGL053W,3.294045314294891e-10
YDR058C,YMR232W,0.10023604333400726
YDR058C,YNL298W,0.9146996736526489
YDR058C,YGL099W,6.978729771844883e-08
YDR058C,YBL016W,1.0429585667326435e-10
YDR058C,YAL041W,7.278283309375411e-09
YDR058C,YDR085C,1.7691959897092602e-07
YDR058C,YPL187W,0.022795386612415314
YDR058C,YPL256C,3.34165584092716e-08
YDR058C,YDR461W,6.916748951368845e-09
YDR058C,YNL145W,3.149922918055381e-07
YLR438C-A,YDL165W,0.0011142031289637089
YLR438C-A,YGR059W,2.3767766421656233e-08
YLR438C-A,YBR109C,2.650356918820762e-06
YLR438C-A,YJL080C,3.833844175460399e-08
YLR438C-A,YCR093W,0.047569625079631805
YLR438C-A,YIL122W,8.552190411137417e-05
YLR438C-A,YCL029C,8.398440513701644e-06
YLR438C-A,YNL173C,7.244674998796441e-11
YLR438C-A,YLR452C,7.810241342554036e-10
YLR438C-A,YDL160C,4.358593650977127e-05
YLR438C-A,YLR229C,0.0028902064077556133
YLR438C-A,YML057W,8.862991937585996e-12
YLR438C-A,YER149C,3.8830336279715993e-08
YLR438C-A,YMR305C,6.592194238402849e-13
YLR438C-A,YLR433C,3.9728436718178273e-07
YLR438C-A,YJL073W,1.7288687104155542e-06
YLR438C-A,YGR279C,1.5669007780161337e-07
YLR438C-A,YKL190W,6.919018691320389e-09
YLR438C-A,YGL089C,0.000728654267732054
YLR438C-A,YJL019W,2.1070170532766497e-06
YLR438C-A,YJL018W,0.2020167112350464
YLR438C-A,YNR032C-A,6.183018541605634e-10
YLR438C-A,YGL178W,8.227138096117415e-06
YLR438C-A,YKL116C,3.298072215329739e-08
YLR438C-A,YDL214C,2.1700220997900033e-07
YLR438C-A,YLR362W,3.506542998366058e-05
YLR438C-A,YER068W,0.0008603290771134198
YLR438C-A,YHR084W,2.2160282497907247e-09
YLR438C-A,YDR392W,0.00024247246619779617
YLR438C-A,YNL053W,1.1265933608228806e-05
YLR438C-A,YGR040W,2.41982579609612e-05
YLR438C-A,YDL216C,5.420564775704406e-06
YLR438C-A,YOL117W,4.767620609413825e-08
YLR438C-A,YJR086W,6.119422835126898e-08
YLR438C-A,YMR025W,0.0035636534448713064
YLR438C-A,YBR081C,2.711537035793299e-06
YLR438C-A,YFL026W,7.532133167842403e-06
YLR438C-A,YHL007C,7.2874093426378295e-09
YLR438C-A,YNR044W,2.1239729619537684e-07
YLR438C-A,YNL271C,7.192630619101692e-06
YLR438C-A,YDR200C,4.413584164808526e-09
YLR438C-A,YKL178C,0.04788953810930252
YLR438C-A,YOR212W,3.904814036559401e-07
YLR438C-A,YOL111C,2.0654903210015618e-07
YLR438C-A,YGL032C,6.317263512300997e-08
YLR438C-A,YHR005C,0.002945050597190857
YLR438C-A,YDR103W,1.94721465618386e-07
YLR438C-A,YJR084W,7.0249097916530445e-06
YLR438C-A,YCL032W,0.01839412935078144
YLR438C-A,YJL170C,1.801525115752156e-07
YLR438C-A,YDR179C,1.0894666502281325e-06
YLR438C-A,YBR095C,6.970678256834617e-09
YLR438C-A,YLL021W,1.3635221840502254e-09
YLR438C-A,YDL159W,1.2196544219023053e-07
YLR438C-A,YNL161W,0.005496873054653406
YLR438C-A,YNL188W,5.504001117720425e-14
YLR438C-A,YJL157C,1.9144103984293742e-16
YLR438C-A,YJL034W,9.751489675154709e-15
YLR438C-A,YLR238W,3.193541786572496e-08
YLR438C-A,YPR141C,0.005046699661761522
YLR438C-A,YNL127W,5.738719210057752e-06
YLR438C-A,YCL055W,1.1231376939591087e-09
YLR438C-A,YPR122W,0.004141399171203375
YLR438C-A,YMR065W,1.156977269545223e-08
YLR438C-A,YDR356W,4.366133055100363e-07
YLR438C-A,YMR052W,0.5418958067893982
YLR438C-A,YFR008W,0.004971966613084078
YLR438C-A,YLL043W,6.820988573963405e-07
YLR438C-A,YMR029C,3.1048064101923956e-06
YLR438C-A,YJR004C,1.0340096423533396e-06
YLR438C-A,YDL223C,3.1773498762599495e-12
YLR438C-A,YHR158C,4.7196589747500184e-08
YLR438C-A,YGR238C,1.9703953746397218e-11
YLR438C-A,YIL015W,2.166532794944942e-06
YLR438C-A,YGL173C,7.694938908286986e-09
YLR438C-A,YDL225W,8.702722431586096e-10
YLR438C-A,YLR330W,4.0349039664988595e-09
YLR438C-A,YBR129C,7.056522900728002e-12
YLR438C-A,YKR095W-A,0.2020167112350464
YLR438C-A,YPR075C,1.558358775355373e-07
YLR438C-A,YMR198W,2.1151066675884067e-08
YLR438C-A,YOR127W,2.2205410914466484e-06
YLR438C-A,YDR264C,6.909328021720285e-06
YLR438C-A,YLR110C,3.712927565402424e-08
YLR438C-A,YDR379W,3.972115605183069e-12
YLR438C-A,YDL100C,1.3064931181361317e-07
YLR438C-A,YHR073W,1.7652627137820787e-09
YLR438C-A,YJR090C,1.339690697932383e-05
YLR438C-A,YOR208W,7.85030351835303e-06
YLR438C-A,YBR040W,1.7619406378344138e-07
YLR438C-A,YNL279W,3.714948140776109e-11
YLR438C-A,YER075C,3.163865697208834e-11
YLR438C-A,YCR089W,0.00048220145981758833
YLR438C-A,YCR002C,5.2401412098390665e-09
YLR438C-A,YJL108C,6.935827627785329e-07
YLR438C-A,YBR200W,7.010131142237697e-09
YLR438C-A,YIL026C,3.352799426981079e-10
YLR438C-A,YJR076C,2.1304422261891887e-05
YLR438C-A,YKR031C,1.1440114576544147e-05
YLR438C-A,YPL192C,5.846331752046297e-10
YLR438C-A,YHR107C,9.43410696785385e-11
YLR438C-A,YIL037C,2.473756977039443e-09
YLR438C-A,YPL156C,2.839611806848552e-05
YLR438C-A,YIL117C,0.00023610384960193187
YLR438C-A,YHR066W,1.0129323595176043e-12
YLR438C-A,YML085C,1.1107431641121934e-09
YLR438C-A,YML047C,4.1643511555777835e-13
YLR438C-A,YDR312W,1.0070453804189583e-08
YLR438C-A,YFL037W,2.2159413193278965e-11
YLR438C-A,YDL038C,0.2020167112350464
YLR438C-A,YDL039C,1.1811806686825438e-13
YLR438C-A,YCL027W,1.8510236259317026e-05
YLR438C-A,YML124C,7.308336535061244e-06
YLR438C-A,YGL053W,3.452164776263089e-09
YLR438C-A,YMR232W,1.80537256255775e-07
YLR438C-A,YNL298W,4.055079383391558e-09
YLR438C-A,YGL099W,2.0547142112747885e-11
YLR438C-A,YBL016W,4.411244258761826e-09
YLR438C-A,YAL041W,4.6432935050688684e-05
YLR438C-A,YDR085C,3.5249336782783303e-10
YLR438C-A,YPL187W,7.78051116867573e-08
YLR438C-A,YPL256C,8.542054325162696e-13
YLR438C-A,YDR461W,6.205258962915794e-12
YLR438C-A,YNL145W,1.1177037961829228e-08
YJL154C,YDL165W,9.965856584415178e-09
YJL154C,YGR059W,1.4229250666630833e-07
YJL154C,YBR109C,0.003888434497639537
YJL154C,YJL080C,0.0011208192445337772
YJL154C,YCR093W,0.015629807487130165
YJL154C,YIL122W,0.000499193265568465
YJL154C,YCL029C,7.769129171377939e-14
YJL154C,YNL173C,1.4412353266379796e-05
YJL154C,YLR452C,0.03291889280080795
YJL154C,YDL160C,0.02162998542189598
YJL154C,YLR229C,0.022599926218390465
YJL154C,YML057W,1.2676086580138551e-13
YJL154C,YER149C,0.5179715752601624
YJL154C,YMR305C,5.694882343476593e-09
YJL154C,YLR433C,0.5927581787109375
YJL154C,YJL073W,2.3651528932614417e-17
YJL154C,YGR279C,0.00044604824506677687
YJL154C,YKL190W,0.9453265070915222
YJL154C,YGL089C,0.0021467909682542086
YJL154C,YJL019W,3.277054202044383e-05
YJL154C,YJL018W,0.0031208228319883347
YJL154C,YNR032C-A,0.008512699045240879
YJL154C,YGL178W,0.006004640366882086
YJL154C,YKL116C,0.13533379137516022
YJL154C,YDL214C,0.05458572879433632
YJL154C,YLR362W,1.511226699335566e-08
YJL154C,YER068W,3.890899733960396e-06
YJL154C,YHR084W,3.923062195099192e-06
YJL154C,YDR392W,0.0009918828727677464
YJL154C,YNL053W,3.560545565051143e-06
YJL154C,YGR040W,0.03270469978451729
YJL154C,YDL216C,1.8616263730564242e-07
YJL154C,YOL117W,0.7330892086029053
YJL154C,YJR086W,2.4098818426909752e-11
YJL154C,YMR025W,1.5539375453954563e-05
YJL154C,YBR081C,0.00017680716700851917
YJL154C,YFL026W,0.12433202564716339
YJL154C,YHL007C,2.0826364561798982e-06
YJL154C,YNR044W,0.8492835760116577
YJL154C,YNL271C,0.0008490854525007308
YJL154C,YDR200C,5.417409192887135e-05
YJL154C,YKL178C,1.0777762327052187e-07
YJL154C,YOR212W,2.7803544071502984e-05
YJL154C,YOL111C,0.0009740047971718013
YJL154C,YGL032C,0.0002898926322814077
YJL154C,YHR005C,0.9888774752616882
YJL154C,YDR103W,5.4665729720682066e-08
YJL154C,YJR084W,0.0017862558597698808
YJL154C,YCL032W,0.00023869004508014768
YJL154C,YJL170C,0.012942579574882984
YJL154C,YDR179C,2.0220513453664507e-16
YJL154C,YBR095C,0.5856269598007202
YJL154C,YLL021W,0.002304648282006383
YJL154C,YDL159W,8.897166844690219e-05
YJL154C,YNL161W,0.9419209957122803
YJL154C,YNL188W,2.486706591753318e-07
YJL154C,YJL157C,0.0011392772430554032
YJL154C,YJL034W,2.0560951270454098e-06
YJL154C,YLR238W,0.03231140971183777
YJL154C,YPR141C,5.850024081155425e-06
YJL154C,YNL127W,0.9037612676620483
YJL154C,YCL055W,5.800318891857614e-09
YJL154C,YPR122W,7.236646342789754e-05
YJL154C,YMR065W,0.11627929657697678
YJL154C,YDR356W,0.10155443847179413
YJL154C,YMR052W,1.4184119834226294e-07
YJL154C,YFR008W,1.8345877594860838e-10
YJL154C,YLL043W,0.003549001645296812
YJL154C,YMR029C,2.2071019599619046e-13
YJL154C,YJR004C,3.6924857615971973e-10
YJL154C,YDL223C,8.586990007941608e-10
YJL154C,YHR158C,0.0136524997651577
YJL154C,YGR238C,1.767979362909955e-08
YJL154C,YIL015W,0.2677103579044342
YJL154C,YGL173C,0.8999640345573425
YJL154C,YDL225W,4.772113243234344e-05
YJL154C,YLR330W,3.856097940957426e-10
YJL154C,YBR129C,0.8729249238967896
YJL154C,YKR095W-A,0.2020167112350464
YJL154C,YPR075C,1.044723685339477e-08
YJL154C,YMR198W,0.006891337689012289
YJL154C,YOR127W,2.2778458514949307e-06
YJL154C,YDR264C,0.002396730938926339
YJL154C,YLR110C,0.01686439849436283
YJL154C,YDR379W,4.862449713982642e-05
YJL154C,YDL100C,0.0016808873042464256
YJL154C,YHR073W,0.28813856840133667
YJL154C,YJR090C,9.910026710713282e-05
YJL154C,YOR208W,6.991869583305999e-11
YJL154C,YBR040W,3.415618994040415e-05
YJL154C,YNL279W,0.7895159125328064
YJL154C,YER075C,0.5172337889671326
YJL154C,YCR089W,0.001222348539158702
YJL154C,YCR002C,0.00014577331603504717
YJL154C,YJL108C,3.5911812412692257e-10
YJL154C,YBR200W,9.68834228842752e-06
YJL154C,YIL026C,0.9279700517654419
YJL154C,YJR076C,1.6255428647582448e-07
YJL154C,YKR031C,2.7504984245751984e-05
YJL154C,YPL192C,0.11156350374221802
YJL154C,YHR107C,8.66328764368568e-14
YJL154C,YIL037C,0.0024867579340934753
YJL154C,YPL156C,0.6114121079444885
YJL154C,YIL117C,0.844702422618866
YJL154C,YHR066W,2.1285101681201013e-08
YJL154C,YML085C,1.1084441666753264e-06
YJL154C,YML047C,0.9995706677436829
YJL154C,YDR312W,0.00024820619728416204
YJL154C,YFL037W,2.383576429565437e-06
YJL154C,YDL038C,0.2020167112350464
YJL154C,YDL039C,1.1121904786026704e-10
YJL154C,YCL027W,0.9787359833717346
YJL154C,YML124C,0.05886873975396156
YJL154C,YGL053W,0.0023131940979510546
YJL154C,YMR232W,0.0032241176813840866
YJL154C,YNL298W,4.2579684222943115e-10
YJL154C,YGL099W,2.0990034954593284e-07
YJL154C,YBL016W,2.4821014449116774e-05
YJL154C,YAL041W,0.01069115474820137
YJL154C,YDR085C,3.870714408549247e-06
YJL154C,YPL187W,0.06115898862481117
YJL154C,YPL256C,1.243539173856334e-07
YJL154C,YDR461W,2.3892569060990354e-06
YJL154C,YNL145W,0.005876707378774881
YBR017C,YDL165W,0.0015836820239201188
YBR017C,YGR059W,3.5346952551333286e-14
YBR017C,YBR109C,0.010180280543863773
YBR017C,YJL080C,1.8208951587439515e-05
YBR017C,YCR093W,0.431458055973053
YBR017C,YIL122W,0.013684727251529694
YBR017C,YCL029C,1.7954100428596576e-08
YBR017C,YNL173C,1.152551885752473e-05
YBR017C,YLR452C,0.08282922953367233
YBR017C,YDL160C,0.4506247043609619
YBR017C,YLR229C,0.06997683644294739
YBR017C,YML057W,1.1645395403547809e-07
YBR017C,YER149C,6.6128843172919e-05
YBR017C,YMR305C,3.784745086776731e-11
YBR017C,YLR433C,4.961227872968266e-09
YBR017C,YJL073W,6.371949409084143e-12
YBR017C,YGR279C,0.9021498560905457
YBR017C,YKL190W,0.9311380982398987
YBR017C,YGL089C,0.99244624376297
YBR017C,YJL019W,9.03150818021281e-12
YBR017C,YJL018W,0.00023914016492199153
YBR017C,YNR032C-A,0.12654267251491547
YBR017C,YGL178W,1.196700304717524e-05
YBR017C,YKL116C,5.871509389798746e-10
YBR017C,YDL214C,0.00015457725385203958
YBR017C,YLR362W,7.471116987289861e-05
YBR017C,YER068W,1.1776161954912823e-05
YBR017C,YHR084W,2.5850377394220914e-10
YBR017C,YDR392W,2.3013069949229248e-05
YBR017C,YNL053W,1.0048967734321845e-11
YBR017C,YGR040W,0.0028625084087252617
YBR017C,YDL216C,0.009434115141630173
YBR017C,YOL117W,6.257951101762416e-11
YBR017C,YJR086W,0.8781258463859558
YBR017C,YMR025W,6.323975631356005e-13
YBR017C,YBR081C,0.5611554384231567
YBR017C,YFL026W,6.866990588605404e-06
YBR017C,YHL007C,4.806560482961686e-09
YBR017C,YNR044W,0.00027467324980534613
YBR017C,YNL271C,5.684103962266818e-05
YBR017C,YDR200C,1.7274397805522312e-06
YBR017C,YKL178C,7.174225657990974e-08
YBR017C,YOR212W,0.1617915779352188
YBR017C,YOL111C,2.269870128657203e-05
YBR017C,YGL032C,7.342094932027976e-07
YBR017C,YHR005C,0.3681245744228363
YBR017C,YDR103W,0.33075934648513794
YBR017C,YJR084W,9.921979653881863e-06
YBR017C,YCL032W,0.00010773946269182488
YBR017C,YJL170C,0.19168324768543243
YBR017C,YDR179C,1.7943175377720675e-16
YBR017C,YBR095C,0.012015475891530514
YBR017C,YLL021W,0.09814920276403427
YBR017C,YDL159W,1.5635824232584916e-11
YBR017C,YNL161W,5.388706540543353e-06
YBR017C,YNL188W,2.6784289275383344e-06
YBR017C,YJL157C,3.175510528308223e-06
YBR017C,YJL034W,7.073231955700976e-08
YBR017C,YLR238W,0.0004906279500573874
YBR017C,YPR141C,1.2943854699187796e-06
YBR017C,YNL127W,0.01374194584786892
YBR017C,YCL055W,1.1279155842203181e-05
YBR017C,YPR122W,2.3190461433841847e-05
YBR017C,YMR065W,3.9896851376397535e-05
YBR017C,YDR356W,0.003354754066094756
YBR017C,YMR052W,5.0125834150094306e-08
YBR017C,YFR008W,0.032854821532964706
YBR017C,YLL043W,0.0005972235230728984
YBR017C,YMR029C,0.057501792907714844
YBR017C,YJR004C,0.00010727097105700523
YBR017C,YDL223C,3.176650054115271e-10
YBR017C,YHR158C,0.00045580900041386485
YBR017C,YGR238C,1.4444752061137933e-08
YBR017C,YIL015W,0.09041038900613785
YBR017C,YGL173C,0.0017980086850002408
YBR017C,YDL225W,0.011698929592967033
YBR017C,YLR330W,1.289785389602116e-09
YBR017C,YBR129C,0.00015227735275402665
YBR017C,YKR095W-A,0.2020167112350464
YBR017C,YPR075C,1.3315465366758872e-05
YBR017C,YMR198W,0.0005246266373433173
YBR017C,YOR127W,1.359582557647343e-09
YBR017C,YDR264C,0.03644614666700363
YBR017C,YLR110C,0.0074961003847420216
YBR017C,YDR379W,0.002637944184243679
YBR017C,YDL100C,7.602266038908567e-11
YBR017C,YHR073W,1.99569058167981e-06
YBR017C,YJR090C,0.002621918451040983
YBR017C,YOR208W,0.008080911822617054
YBR017C,YBR040W,0.9925745725631714
YBR017C,YNL279W,0.5115789175033569
YBR017C,YER075C,3.1023230349092046e-06
YBR017C,YCR089W,2.4365377612411976e-05
YBR017C,YCR002C,0.0010187721345573664
YBR017C,YJL108C,0.0045080226846039295
YBR017C,YBR200W,1.500329130680808e-13
YBR017C,YIL026C,0.8756402134895325
YBR017C,YJR076C,0.00014291112893261015
YBR017C,YKR031C,0.9490838646888733
YBR017C,YPL192C,8.006381668757001e-10
YBR017C,YHR107C,1.7478088238931377e-06
YBR017C,YIL037C,2.495901753718499e-05
YBR017C,YPL156C,0.0004307549388613552
YBR017C,YIL117C,2.871853199692964e-09
YBR017C,YHR066W,6.890232742001734e-12
YBR017C,YML085C,0.06932803243398666
YBR017C,YML047C,0.011589678935706615
YBR017C,YDR312W,2.2494225049740635e-05
YBR017C,YFL037W,0.0008510909974575043
YBR017C,YDL038C,0.2020167112350464
YBR017C,YDL039C,1.0263739858018539e-10
YBR017C,YCL027W,2.3357715690508485e-06
YBR017C,YML124C,1.0086082511406858e-05
YBR017C,YGL053W,0.10062409937381744
YBR017C,YMR232W,1.0086524504515637e-08
YBR017C,YNL298W,0.003822874277830124
YBR017C,YGL099W,1.7223736694313904e-18
YBR017C,YBL016W,3.102655625752959e-07
YBR017C,YAL041W,7.013900176389143e-05
YBR017C,YDR085C,8.45370814204216e-05
YBR017C,YPL187W,0.007932892069220543
YBR017C,YPL256C,0.06849537044763565
YBR017C,YDR461W,3.4639230372945917e-10
YBR017C,YNL145W,1.0958209486489068e-06
YPR101W,YDL165W,2.0898303924101478e-16
YPR101W,YGR059W,2.7717174427775387e-21
YPR101W,YBR109C,3.23400883850411e-09
YPR101W,YJL080C,1.3127094693914966e-14
YPR101W,YCR093W,2.245462269456766e-07
YPR101W,YIL122W,3.163045173004697e-11
YPR101W,YCL029C,1.438135086573311e-07
YPR101W,YNL173C,7.42626070859842e-05
YPR101W,YLR452C,0.005768910050392151
YPR101W,YDL160C,8.687982777644265e-09
YPR101W,YLR229C,2.761619910529589e-08
YPR101W,YML057W,2.7198548114789646e-14
YPR101W,YER149C,3.943335002572487e-18
YPR101W,YMR305C,1.4351298815995506e-08
YPR101W,YLR433C,5.963110449869191e-09
YPR101W,YJL073W,3.2750380185575523e-10
YPR101W,YGR279C,1.6214189279412095e-14
YPR101W,YKL190W,2.084229011600769e-09
YPR101W,YGL089C,4.497566260397434e-05
YPR101W,YJL019W,3.64075332381919e-11
YPR101W,YJL018W,0.00597668020054698
YPR101W,YNR032C-A,0.9631505608558655
YPR101W,YGL178W,0.000822232395876199
YPR101W,YKL116C,1.1203925565084205e-09
YPR101W,YDL214C,5.108601897063636e-08
YPR101W,YLR362W,1.0419778817549741e-07
YPR101W,YER068W,4.2760865920192515e-13
YPR101W,YHR084W,8.360359626813363e-10
YPR101W,YDR392W,4.421407084009843e-06
