Gene A,Gene B,Score
YPR101W,YNL053W,6.841572447457978e-11
YPR101W,YGR040W,0.0004601885157171637
YPR101W,YDL216C,1.2235867643539677e-06
YPR101W,YOL117W,9.796581679211158e-08
YPR101W,YJR086W,1.2384823628610025e-14
YPR101W,YMR025W,3.221308331191608e-09
YPR101W,YBR081C,0.10614431649446487
YPR101W,YFL026W,0.00016582725220359862
YPR101W,YHL007C,3.2866058319314106e-08
YPR101W,YNR044W,3.1073717817603486e-12
YPR101W,YNL271C,2.1647589276696522e-10
YPR101W,YDR200C,6.211754444152007e-10
YPR101W,YKL178C,4.405854269862175e-05
YPR101W,YOR212W,2.7885025018214993e-12
YPR101W,YOL111C,4.992231888295562e-12
YPR101W,YGL032C,0.0013318539131432772
YPR101W,YHR005C,1.403632321483883e-08
YPR101W,YDR103W,3.0739887080244443e-08
YPR101W,YJR084W,2.3809303324479753e-14
YPR101W,YCL032W,7.077739436200936e-12
YPR101W,YJL170C,7.986078465194169e-11
YPR101W,YDR179C,1.4210358692708092e-13
YPR101W,YBR095C,2.8755813000239875e-16
YPR101W,YLL021W,5.984853856944028e-08
YPR101W,YDL159W,6.618579382472456e-12
YPR101W,YNL161W,3.569027533364619e-15
YPR101W,YNL188W,5.408952840203589e-14
YPR101W,YJL157C,4.228851210180684e-12
YPR101W,YJL034W,5.792610833832884e-17
YPR101W,YLR238W,2.2464880772136465e-15
YPR101W,YPR141C,7.042490778985666e-06
YPR101W,YNL127W,7.528230412390258e-07
YPR101W,YCL055W,5.2949300879845396e-05
YPR101W,YPR122W,1.4957164466977702e-06
YPR101W,YMR065W,1.7324712331401315e-08
YPR101W,YDR356W,1.364352630872645e-08
YPR101W,YMR052W,1.9010589085155516e-06
YPR101W,YFR008W,7.556063285100393e-15
YPR101W,YLL043W,5.483027809560781e-09
YPR101W,YMR029C,5.856413132221405e-09
YPR101W,YJR004C,8.376420217170999e-13
YPR101W,YDL223C,8.806180784581841e-10
YPR101W,YHR158C,6.863900317262764e-14
YPR101W,YGR238C,7.043896488312384e-08
YPR101W,YIL015W,1.9239363609813154e-05
YPR101W,YGL173C,8.351998417310824e-07
YPR101W,YDL225W,3.90337198327706e-12
YPR101W,YLR330W,2.7740079214033345e-17
YPR101W,YBR129C,3.737589664848384e-12
YPR101W,YKR095W-A,0.2020167112350464
YPR101W,YPR075C,7.582020609769001e-15
YPR101W,YMR198W,0.0377129390835762
YPR101W,YOR127W,4.660977714898706e-10
YPR101W,YDR264C,6.755506506266344e-16
YPR101W,YLR110C,2.8352586056712425e-08
YPR101W,YDR379W,2.7230817067902535e-06
YPR101W,YDL100C,0.16053731739521027
YPR101W,YHR073W,4.526792829473436e-11
YPR101W,YJR090C,1.2415176664504202e-09
YPR101W,YOR208W,9.907428864260699e-16
YPR101W,YBR040W,0.013241175562143326
YPR101W,YNL279W,9.747962437245405e-10
YPR101W,YER075C,8.322010103256616e-08
YPR101W,YCR089W,9.912090037644816e-10
YPR101W,YCR002C,0.005254081916064024
YPR101W,YJL108C,2.8407252678636086e-12
YPR101W,YBR200W,2.1238583808314004e-12
YPR101W,YIL026C,0.0001272351946681738
YPR101W,YJR076C,7.185111558597477e-16
YPR101W,YKR031C,7.131693569029096e-10
YPR101W,YPL192C,4.621739662979962e-06
YPR101W,YHR107C,7.025652742454853e-18
YPR101W,YIL037C,3.6357052923818856e-09
YPR101W,YPL156C,6.720916794001509e-21
YPR101W,YIL117C,7.97272567399748e-16
YPR101W,YHR066W,5.31870048003924e-10
YPR101W,YML085C,0.00010349979129387066
YPR101W,YML047C,7.128189281502273e-06
YPR101W,YDR312W,0.00018802568956743926
YPR101W,YFL037W,0.9577962160110474
YPR101W,YDL038C,0.2020167112350464
YPR101W,YDL039C,5.08514367766888e-12
YPR101W,YCL027W,0.00018143678607884794
YPR101W,YML124C,3.286774281560656e-12
YPR101W,YGL053W,5.24970149816395e-14
YPR101W,YMR232W,2.291225200679037e-06
YPR101W,YNL298W,2.9166099011490587e-06
YPR101W,YGL099W,5.216406733649093e-13
YPR101W,YBL016W,8.695231372257695e-06
YPR101W,YAL041W,6.145889085542442e-17
YPR101W,YDR085C,1.3550880524019343e-13
YPR101W,YPL187W,6.67897256789729e-05
YPR101W,YPL256C,4.990562592865899e-05
YPR101W,YDR461W,4.216161414660746e-06
YPR101W,YNL145W,7.248443694152229e-07
YOR101W,YDL165W,1.5432984751262424e-11
YOR101W,YGR059W,7.615417086000165e-14
YOR101W,YBR109C,1.786329733022285e-07
YOR101W,YJL080C,8.973711373982951e-08
YOR101W,YCR093W,0.047595296055078506
YOR101W,YIL122W,8.98348453130232e-17
YOR101W,YCL029C,1.4361043927024677e-16
YOR101W,YNL173C,5.1346258800322175e-08
YOR101W,YLR452C,0.006055808160454035
YOR101W,YDL160C,0.9383372068405151
YOR101W,YLR229C,5.632520812708433e-16
YOR101W,YML057W,6.867027085855071e-11
YOR101W,YER149C,0.00011639018339337781
YOR101W,YMR305C,6.270823305065676e-10
YOR101W,YLR433C,1.2438622180865888e-12
YOR101W,YJL073W,6.885942147429394e-14
YOR101W,YGR279C,1.7995428758244003e-10
YOR101W,YKL190W,4.8731048991612624e-06
YOR101W,YGL089C,0.00013577405479736626
YOR101W,YJL019W,3.565057804522098e-09
YOR101W,YJL018W,0.004695766139775515
YOR101W,YNR032C-A,0.000684412952978164
YOR101W,YGL178W,0.00032397962058894336
YOR101W,YKL116C,6.517007968703543e-17
YOR101W,YDL214C,0.32336553931236267
YOR101W,YLR362W,5.530566410916196e-20
YOR101W,YER068W,0.0005646306090056896
YOR101W,YHR084W,1.2036614313224413e-14
YOR101W,YDR392W,9.439222736773445e-10
YOR101W,YNL053W,0.02190309204161167
YOR101W,YGR040W,2.2998843718369244e-08
YOR101W,YDL216C,3.351929567241285e-10
YOR101W,YOL117W,2.4724675313336775e-05
YOR101W,YJR086W,8.090870570634338e-15
YOR101W,YMR025W,2.899547824064541e-10
YOR101W,YBR081C,0.02845604531466961
YOR101W,YFL026W,1.11120783685692e-08
YOR101W,YHL007C,2.1083656332300874e-14
YOR101W,YNR044W,0.010409521870315075
YOR101W,YNL271C,5.03183328337542e-10
YOR101W,YDR200C,1.7101477178815827e-10
YOR101W,YKL178C,0.9908477067947388
YOR101W,YOR212W,2.2172328805868807e-13
YOR101W,YOL111C,6.647716332963682e-08
YOR101W,YGL032C,2.003772581887775e-12
YOR101W,YHR005C,1.2531992069853004e-05
YOR101W,YDR103W,2.5568078210191914e-10
YOR101W,YJR084W,5.810213692548222e-14
YOR101W,YCL032W,7.17171921849058e-09
YOR101W,YJL170C,0.0013014946598559618
YOR101W,YDR179C,2.9593449653475545e-05
YOR101W,YBR095C,0.03813600167632103
YOR101W,YLL021W,6.37128096059314e-07
YOR101W,YDL159W,5.094294124319276e-07
YOR101W,YNL161W,3.076274310842564e-07
YOR101W,YNL188W,3.2422107221208307e-09
YOR101W,YJL157C,7.415089897622965e-15
YOR101W,YJL034W,1.2074431657149265e-19
YOR101W,YLR238W,9.63131788012106e-06
YOR101W,YPR141C,0.06362634152173996
YOR101W,YNL127W,0.001280505210161209
YOR101W,YCL055W,6.896741666650996e-08
YOR101W,YPR122W,0.22106312215328217
YOR101W,YMR065W,1.5033255351681873e-07
YOR101W,YDR356W,1.9096446521871258e-06
YOR101W,YMR052W,5.75017626829738e-13
YOR101W,YFR008W,0.00205731182359159
YOR101W,YLL043W,2.8532360935723533e-12
YOR101W,YMR029C,1.4423352512338283e-09
YOR101W,YJR004C,2.767222611055331e-07
YOR101W,YDL223C,4.903655843738804e-15
YOR101W,YHR158C,6.436671751153256e-10
YOR101W,YGR238C,1.505540723201193e-07
YOR101W,YIL015W,5.140607026987709e-05
YOR101W,YGL173C,5.855270712729066e-10
YOR101W,YDL225W,2.6299584212813895e-16
YOR101W,YLR330W,3.835433964242789e-14
YOR101W,YBR129C,6.659645919171453e-07
YOR101W,YKR095W-A,0.2020167112350464
YOR101W,YPR075C,1.050003083946649e-05
YOR101W,YMR198W,1.1637035640887916e-05
YOR101W,YOR127W,6.856588864387336e-13
YOR101W,YDR264C,0.001192060299217701
YOR101W,YLR110C,0.0009015872492454946
YOR101W,YDR379W,2.5968955718463915e-12
YOR101W,YDL100C,6.156135063523083e-12
YOR101W,YHR073W,3.2705040098335303e-07
YOR101W,YJR090C,1.3171570500958296e-09
YOR101W,YOR208W,1.268027816081485e-08
YOR101W,YBR040W,0.008153976872563362
YOR101W,YNL279W,1.5388659448944964e-05
YOR101W,YER075C,1.7313010175712407e-05
YOR101W,YCR089W,3.068211071877158e-07
YOR101W,YCR002C,7.829190451502654e-08
YOR101W,YJL108C,0.2802291512489319
YOR101W,YBR200W,5.3896489049520824e-08
YOR101W,YIL026C,1.3179568547627696e-08
YOR101W,YJR076C,1.6086592040664982e-06
YOR101W,YKR031C,7.13619774384e-10
YOR101W,YPL192C,3.8268785829131957e-07
YOR101W,YHR107C,4.552591485219859e-13
YOR101W,YIL037C,0.047469355165958405
YOR101W,YPL156C,0.00028236283105798066
YOR101W,YIL117C,0.00044828953105024993
YOR101W,YHR066W,1.505017901412669e-17
YOR101W,YML085C,1.3385616400019007e-11
YOR101W,YML047C,0.5274031758308411
YOR101W,YDR312W,2.8994113776548147e-09
YOR101W,YFL037W,0.0007940491195768118
YOR101W,YDL038C,0.2020167112350464
YOR101W,YDL039C,6.614161588962427e-16
YOR101W,YCL027W,0.00017005132394842803
YOR101W,YML124C,6.272086697939067e-15
YOR101W,YGL053W,6.906879571033642e-05
YOR101W,YMR232W,0.0003287800936959684
YOR101W,YNL298W,4.7661256985520595e-07
YOR101W,YGL099W,4.92838680022506e-13
YOR101W,YBL016W,3.8678440700278486e-19
YOR101W,YAL041W,2.0090942598471884e-06
YOR101W,YDR085C,3.500479692775116e-07
YOR101W,YPL187W,4.87256857084617e-09
YOR101W,YPL256C,8.501961917958215e-15
YOR101W,YDR461W,2.872398945955955e-18
YOR101W,YNL145W,1.0406505301582825e-12
tE(CUC)D,YDL165W,5.570237408392131e-05
tE(CUC)D,YGR059W,3.87084675423921e-08
tE(CUC)D,YBR109C,7.438732609443832e-06
tE(CUC)D,YJL080C,0.37887755036354065
tE(CUC)D,YCR093W,0.057248905301094055
tE(CUC)D,YIL122W,0.0029087658040225506
tE(CUC)D,YCL029C,5.8769157476490363e-05
tE(CUC)D,YNL173C,6.367685045916005e-07
tE(CUC)D,YLR452C,0.0013929815031588078
tE(CUC)D,YDL160C,0.0028747564647346735
tE(CUC)D,YLR229C,2.0775796656380408e-05
tE(CUC)D,YML057W,0.11240939795970917
tE(CUC)D,YER149C,0.0005820189835503697
tE(CUC)D,YMR305C,6.968766228965251e-06
tE(CUC)D,YLR433C,0.005429950542747974
tE(CUC)D,YJL073W,0.9543532729148865
tE(CUC)D,YGR279C,0.050416249781847
tE(CUC)D,YKL190W,1.0313562597730197e-05
tE(CUC)D,YGL089C,0.0038587183225899935
tE(CUC)D,YJL019W,0.0001574503694428131
tE(CUC)D,YJL018W,0.2020167112350464
tE(CUC)D,YNR032C-A,1.7705544905766146e-06
tE(CUC)D,YGL178W,0.0002804750401992351
tE(CUC)D,YKL116C,0.04923926666378975
tE(CUC)D,YDL214C,2.6606270694173872e-05
tE(CUC)D,YLR362W,0.00010356830171076581
tE(CUC)D,YER068W,2.837579415881919e-08
tE(CUC)D,YHR084W,5.281349513097666e-05
tE(CUC)D,YDR392W,2.978211523441132e-05
tE(CUC)D,YNL053W,0.0001968602155102417
tE(CUC)D,YGR040W,4.50372499471996e-05
tE(CUC)D,YDL216C,0.0016111856093630195
tE(CUC)D,YOL117W,1.9389961380511522e-05
tE(CUC)D,YJR086W,3.2718810416554334e-06
tE(CUC)D,YMR025W,0.03692704811692238
tE(CUC)D,YBR081C,1.7024888165906304e-06
tE(CUC)D,YFL026W,0.0003377404354978353
tE(CUC)D,YHL007C,0.00025076037854887545
tE(CUC)D,YNR044W,0.000860119704157114
tE(CUC)D,YNL271C,0.0013389947125688195
tE(CUC)D,YDR200C,3.0954175599617884e-05
tE(CUC)D,YKL178C,0.0006315148784779012
tE(CUC)D,YOR212W,0.0013317886041477323
tE(CUC)D,YOL111C,0.006935038138180971
tE(CUC)D,YGL032C,2.0740737909363816e-06
tE(CUC)D,YHR005C,1.4319753972813487e-05
tE(CUC)D,YDR103W,3.412132355151698e-05
tE(CUC)D,YJR084W,0.00021772141917608678
tE(CUC)D,YCL032W,0.0001264671009266749
tE(CUC)D,YJL170C,2.930555638158694e-05
tE(CUC)D,YDR179C,1.5338738990067213e-07
tE(CUC)D,YBR095C,5.397830591391539e-06
tE(CUC)D,YLL021W,8.105555025395006e-05
tE(CUC)D,YDL159W,0.00017301624757237732
tE(CUC)D,YNL161W,0.0034426406491547823
tE(CUC)D,YNL188W,0.0002775838947854936
tE(CUC)D,YJL157C,0.009689890779554844
tE(CUC)D,YJL034W,0.0038746807258576155
tE(CUC)D,YLR238W,0.0015160331968218088
tE(CUC)D,YPR141C,0.0007710650097578764
tE(CUC)D,YNL127W,0.005351216997951269
tE(CUC)D,YCL055W,6.147700332803652e-05
tE(CUC)D,YPR122W,3.0677242648380343e-06
tE(CUC)D,YMR065W,2.0751324427692452e-06
tE(CUC)D,YDR356W,9.161666412182967e-07
tE(CUC)D,YMR052W,5.7561492212698795e-06
tE(CUC)D,YFR008W,4.733912646770477e-05
tE(CUC)D,YLL043W,0.000387457461329177
tE(CUC)D,YMR029C,4.098523277207278e-05
tE(CUC)D,YJR004C,0.01449702400714159
tE(CUC)D,YDL223C,7.494593592127785e-05
tE(CUC)D,YHR158C,0.0007756511331535876
tE(CUC)D,YGR238C,2.623623913677875e-05
tE(CUC)D,YIL015W,2.5018377414198767e-07
tE(CUC)D,YGL173C,0.07595432549715042
tE(CUC)D,YDL225W,8.613412774138851e-07
tE(CUC)D,YLR330W,0.032733991742134094
tE(CUC)D,YBR129C,0.00042859558016061783
tE(CUC)D,YKR095W-A,0.2020167112350464
tE(CUC)D,YPR075C,3.5592689528129995e-05
tE(CUC)D,YMR198W,0.0026098384987562895
tE(CUC)D,YOR127W,6.136278534540907e-05
tE(CUC)D,YDR264C,0.00048545582103542984
tE(CUC)D,YLR110C,2.7891926947631873e-05
tE(CUC)D,YDR379W,0.0017917593941092491
tE(CUC)D,YDL100C,1.3599144040199462e-05
tE(CUC)D,YHR073W,3.372844366822392e-05
tE(CUC)D,YJR090C,2.0515647065622034e-06
tE(CUC)D,YOR208W,1.8407221432426013e-05
tE(CUC)D,YBR040W,1.0168727158088586e-06
tE(CUC)D,YNL279W,0.002241869457066059
tE(CUC)D,YER075C,0.00020164166926406324
tE(CUC)D,YCR089W,2.649653106345795e-05
tE(CUC)D,YCR002C,5.556616429203132e-07
tE(CUC)D,YJL108C,3.8310408854158595e-06
tE(CUC)D,YBR200W,0.0014244139892980456
tE(CUC)D,YIL026C,0.003755503101274371
tE(CUC)D,YJR076C,0.0034518172033131123
tE(CUC)D,YKR031C,7.582699254271574e-06
tE(CUC)D,YPL192C,0.002438782714307308
tE(CUC)D,YHR107C,0.000596111174672842
tE(CUC)D,YIL037C,5.2638315537478775e-05
tE(CUC)D,YPL156C,3.484289482003078e-05
tE(CUC)D,YIL117C,0.0005479055107571185
tE(CUC)D,YHR066W,3.9773390199115966e-06
tE(CUC)D,YML085C,0.0035709314979612827
tE(CUC)D,YML047C,3.8691418069447536e-08
tE(CUC)D,YDR312W,2.827994649123866e-06
tE(CUC)D,YFL037W,1.451292700949125e-05
tE(CUC)D,YDL038C,0.2020167112350464
tE(CUC)D,YDL039C,0.0008758840849623084
tE(CUC)D,YCL027W,0.0028898254968225956
tE(CUC)D,YML124C,0.21725118160247803
tE(CUC)D,YGL053W,6.258516077650711e-05
tE(CUC)D,YMR232W,3.0996354325907305e-05
tE(CUC)D,YNL298W,1.7598430304133217e-06
tE(CUC)D,YGL099W,2.125679202436004e-05
tE(CUC)D,YBL016W,0.0005482510896399617
tE(CUC)D,YAL041W,3.8947945313339005e-07
tE(CUC)D,YDR085C,5.830124337080633e-06
tE(CUC)D,YPL187W,0.0011243139160797
tE(CUC)D,YPL256C,0.00029905440169386566
tE(CUC)D,YDR461W,4.726839506474789e-06
tE(CUC)D,YNL145W,0.0001389538956573233
YMR277W,YDL165W,9.175974469144421e-08
YMR277W,YGR059W,2.608317858573961e-12
YMR277W,YBR109C,4.853700991472309e-13
YMR277W,YJL080C,0.49637743830680847
YMR277W,YCR093W,0.0010345239425078034
YMR277W,YIL122W,0.0001634402433410287
YMR277W,YCL029C,1.2797896431493427e-07
YMR277W,YNL173C,0.0022818194702267647
YMR277W,YLR452C,0.005138074979186058
YMR277W,YDL160C,0.978865921497345
YMR277W,YLR229C,1.3697049894290103e-07
YMR277W,YML057W,5.2105999515106305e-09
YMR277W,YER149C,0.0005704820505343378
YMR277W,YMR305C,0.0002561502333264798
YMR277W,YLR433C,2.158547613362316e-05
YMR277W,YJL073W,1.3923083953460065e-15
YMR277W,YGR279C,4.995119525119662e-05
YMR277W,YKL190W,0.06845004111528397
YMR277W,YGL089C,0.9999599456787109
YMR277W,YJL019W,0.00012692327436525375
YMR277W,YJL018W,0.0015820566331967711
YMR277W,YNR032C-A,0.07473915815353394
YMR277W,YGL178W,4.647426621318118e-08
YMR277W,YKL116C,7.511608002275239e-10
YMR277W,YDL214C,0.9988805651664734
YMR277W,YLR362W,0.002365316031500697
YMR277W,YER068W,0.0017596964025869966
YMR277W,YHR084W,5.270977965210477e-08
YMR277W,YDR392W,0.42777353525161743
YMR277W,YNL053W,0.9978083968162537
YMR277W,YGR040W,0.27493566274642944
YMR277W,YDL216C,0.4681566059589386
YMR277W,YOL117W,8.99265069165267e-06
YMR277W,YJR086W,1.726279919012086e-08
YMR277W,YMR025W,1.4480012850981439e-06
YMR277W,YBR081C,2.0430606184618227e-07
YMR277W,YFL026W,0.0016313842497766018
YMR277W,YHL007C,8.966226650031217e-10
YMR277W,YNR044W,0.6279608011245728
YMR277W,YNL271C,0.9746553301811218
YMR277W,YDR200C,0.021886257454752922
YMR277W,YKL178C,0.5996622443199158
YMR277W,YOR212W,0.0004672643553931266
YMR277W,YOL111C,1.0203668352914974e-05
YMR277W,YGL032C,2.996695548063144e-05
YMR277W,YHR005C,0.0016536721959710121
YMR277W,YDR103W,0.0004504029348026961
YMR277W,YJR084W,0.02462019771337509
YMR277W,YCL032W,2.8080616175429896e-05
YMR277W,YJL170C,0.9999995231628418
YMR277W,YDR179C,6.924325557378097e-09
YMR277W,YBR095C,0.013454458676278591
YMR277W,YLL021W,0.5987039804458618
YMR277W,YDL159W,7.765232226120133e-07
YMR277W,YNL161W,0.6198847889900208
YMR277W,YNL188W,1.1524071627522225e-12
YMR277W,YJL157C,8.334384204999878e-08
YMR277W,YJL034W,0.0003407097246963531
YMR277W,YLR238W,6.81493565934943e-06
YMR277W,YPR141C,0.97967129945755
YMR277W,YNL127W,0.004598853178322315
YMR277W,YCL055W,0.013700137846171856
YMR277W,YPR122W,0.9949132204055786
YMR277W,YMR065W,0.9941989183425903
YMR277W,YDR356W,0.040757376700639725
YMR277W,YMR052W,0.9992826581001282
YMR277W,YFR008W,7.444308636195274e-08
YMR277W,YLL043W,2.3352423994538185e-08
YMR277W,YMR029C,0.9144067168235779
YMR277W,YJR004C,0.0016227916348725557
YMR277W,YDL223C,1.9724816411326174e-06
YMR277W,YHR158C,0.9999731779098511
YMR277W,YGR238C,7.948620805109385e-06
YMR277W,YIL015W,0.99544358253479
YMR277W,YGL173C,0.19176089763641357
YMR277W,YDL225W,0.24641427397727966
YMR277W,YLR330W,1.4972326156659221e-10
YMR277W,YBR129C,0.9908682107925415
YMR277W,YKR095W-A,0.2020167112350464
YMR277W,YPR075C,0.00035098809166811407
YMR277W,YMR198W,0.3218196630477905
YMR277W,YOR127W,2.9150442060199566e-06
YMR277W,YDR264C,0.0006512309773825109
YMR277W,YLR110C,0.0015344810672104359
YMR277W,YDR379W,0.011841565370559692
YMR277W,YDL100C,3.107745527586303e-08
YMR277W,YHR073W,1.0684061635402031e-05
YMR277W,YJR090C,0.00034106263774447143
YMR277W,YOR208W,0.02265792340040207
YMR277W,YBR040W,0.00013579709047917277
YMR277W,YNL279W,0.9999533891677856
YMR277W,YER075C,0.0017364680534228683
YMR277W,YCR089W,5.269196190482717e-09
YMR277W,YCR002C,1.2813967664726533e-09
YMR277W,YJL108C,1.0
YMR277W,YBR200W,7.574088272122026e-07
YMR277W,YIL026C,3.3915417589014396e-05
YMR277W,YJR076C,1.0081315990340123e-11
YMR277W,YKR031C,0.00021789586753584445
YMR277W,YPL192C,0.03385425731539726
YMR277W,YHR107C,1.354962790856007e-07
YMR277W,YIL037C,0.9957197308540344
YMR277W,YPL156C,0.9954683780670166
YMR277W,YIL117C,0.0017269193194806576
YMR277W,YHR066W,1.4868553080304991e-05
YMR277W,YML085C,0.8252114653587341
YMR277W,YML047C,0.9999899864196777
YMR277W,YDR312W,3.0557439458789304e-06
YMR277W,YFL037W,1.9634977377336327e-07
YMR277W,YDL038C,0.2020167112350464
YMR277W,YDL039C,0.024280225858092308
YMR277W,YCL027W,0.9738153219223022
YMR277W,YML124C,3.761483924336062e-08
YMR277W,YGL053W,0.0026428678538650274
YMR277W,YMR232W,0.501037061214447
YMR277W,YNL298W,0.0004768157668877393
YMR277W,YGL099W,8.48730419278354e-10
YMR277W,YBL016W,7.80536936417775e-07
YMR277W,YAL041W,6.533479609061033e-05
YMR277W,YDR085C,0.09970204532146454
YMR277W,YPL187W,0.5764515995979309
YMR277W,YPL256C,5.921500587646733e-07
YMR277W,YDR461W,9.840314674214312e-11
YMR277W,YNL145W,2.4680357455508783e-06
YBR085W,YDL165W,2.3631404455491615e-18
YBR085W,YGR059W,1.0273218387091276e-10
YBR085W,YBR109C,7.663876203878317e-06
YBR085W,YJL080C,1.380624528750699e-16
YBR085W,YCR093W,2.475366727594519e-06
YBR085W,YIL122W,3.462622711900052e-17
YBR085W,YCL029C,7.033149618251855e-10
YBR085W,YNL173C,5.8146740755660176e-09
YBR085W,YLR452C,6.7596936936809016e-09
YBR085W,YDL160C,6.361730586768033e-10
YBR085W,YLR229C,1.4286141714059397e-11
YBR085W,YML057W,1.8003793229581788e-06
YBR085W,YER149C,2.9211754292134614e-17
YBR085W,YMR305C,2.4024606659622805e-07
YBR085W,YLR433C,4.795582767697093e-12
YBR085W,YJL073W,6.60594281498561e-08
YBR085W,YGR279C,1.2235869262244847e-10
YBR085W,YKL190W,4.4662187143051923e-11
YBR085W,YGL089C,9.888743740960743e-15
YBR085W,YJL019W,1.280529318137269e-07
YBR085W,YJL018W,0.11738315969705582
YBR085W,YNR032C-A,7.385541955784447e-09
YBR085W,YGL178W,2.5997736949334715e-13
YBR085W,YKL116C,1.2511493230338289e-10
YBR085W,YDL214C,5.080597702544765e-07
YBR085W,YLR362W,1.3428272040982847e-06
YBR085W,YER068W,1.8792232481246174e-07
YBR085W,YHR084W,2.1702925678823703e-08
YBR085W,YDR392W,1.818038219969509e-10
YBR085W,YNL053W,4.738136283322092e-07
YBR085W,YGR040W,6.532848706441996e-10
YBR085W,YDL216C,1.1356569157294771e-10
YBR085W,YOL117W,2.6281360421265276e-10
YBR085W,YJR086W,7.603480156603837e-08
YBR085W,YMR025W,1.2437589020919404e-06
YBR085W,YBR081C,1.231838382409478e-07
YBR085W,YFL026W,0.0007801894098520279
YBR085W,YHL007C,1.5727356916794832e-10
YBR085W,YNR044W,8.376614459848497e-07
YBR085W,YNL271C,3.73424435904518e-14
YBR085W,YDR200C,2.947440975731297e-07
YBR085W,YKL178C,2.6218136277463e-13
YBR085W,YOR212W,8.974717857768155e-09
YBR085W,YOL111C,2.320212164758084e-13
YBR085W,YGL032C,1.0147555018491516e-09
YBR085W,YHR005C,3.4274007703061216e-06
YBR085W,YDR103W,2.130021675839089e-05
YBR085W,YJR084W,2.3016339945058917e-09
YBR085W,YCL032W,6.046930138836615e-07
YBR085W,YJL170C,0.0009370967163704336
YBR085W,YDR179C,4.810098630514403e-07
YBR085W,YBR095C,1.3081044926366303e-05
YBR085W,YLL021W,0.00018981586617883295
YBR085W,YDL159W,9.445255585690052e-14
YBR085W,YNL161W,0.00038175765075720847
YBR085W,YNL188W,1.2288270845317584e-08
YBR085W,YJL157C,0.00017945951549336314
YBR085W,YJL034W,1.0571814244213982e-16
YBR085W,YLR238W,1.2776790754287504e-06
YBR085W,YPR141C,2.1937376004643738e-05
YBR085W,YNL127W,5.692856602790286e-11
YBR085W,YCL055W,0.03757844492793083
YBR085W,YPR122W,2.159851101168897e-05
YBR085W,YMR065W,6.477155238826526e-06
YBR085W,YDR356W,1.4958845895307604e-07
YBR085W,YMR052W,4.490430001169443e-06
YBR085W,YFR008W,5.920692009276187e-16
YBR085W,YLL043W,1.8588851162348874e-05
YBR085W,YMR029C,9.9810949905077e-07
YBR085W,YJR004C,2.4832177203393258e-08
YBR085W,YDL223C,8.274820003328553e-21
YBR085W,YHR158C,9.220959327649325e-05
YBR085W,YGR238C,9.872819177458467e-26
YBR085W,YIL015W,2.195400696791694e-07
YBR085W,YGL173C,1.0438228059683752e-09
YBR085W,YDL225W,5.9035581978506e-10
YBR085W,YLR330W,7.195988162983502e-12
YBR085W,YBR129C,2.3127384451981925e-07
YBR085W,YKR095W-A,0.2020167112350464
YBR085W,YPR075C,0.0003252032329328358
YBR085W,YMR198W,6.080646403061607e-11
YBR085W,YOR127W,1.1192706483864612e-10
YBR085W,YDR264C,1.4688981975208293e-10
YBR085W,YLR110C,1.649005376691548e-10
YBR085W,YDR379W,0.0004556917119771242
YBR085W,YDL100C,6.831436657240588e-16
YBR085W,YHR073W,0.12766940891742706
YBR085W,YJR090C,2.949946349417587e-07
YBR085W,YOR208W,3.9483541436347025e-11
YBR085W,YBR040W,1.2281683666515164e-05
YBR085W,YNL279W,4.83079852162116e-12
YBR085W,YER075C,1.2068166561560179e-12
YBR085W,YCR089W,8.23113223304972e-05
YBR085W,YCR002C,6.62204624468643e-10
YBR085W,YJL108C,0.033349573612213135
YBR085W,YBR200W,7.25786930555472e-11
YBR085W,YIL026C,4.086605187580972e-08
YBR085W,YJR076C,3.407593096582673e-10
YBR085W,YKR031C,6.176785749545388e-09
YBR085W,YPL192C,0.00017069723980966955
YBR085W,YHR107C,8.037196125645907e-14
YBR085W,YIL037C,2.677685870366986e-06
YBR085W,YPL156C,1.978479879927164e-12
YBR085W,YIL117C,1.6465570573664934e-10
YBR085W,YHR066W,1.0687546334042786e-11
YBR085W,YML085C,0.005366504658013582
YBR085W,YML047C,0.18982180953025818
YBR085W,YDR312W,1.5944346554453594e-21
YBR085W,YFL037W,1.7154205833591618e-10
YBR085W,YDL038C,0.2020167112350464
YBR085W,YDL039C,3.4428815354203834e-08
YBR085W,YCL027W,6.552111699420493e-06
