Gene A,Gene B,Score
YBR085W,YML124C,8.814228237260038e-14
YBR085W,YGL053W,6.495664894856645e-09
YBR085W,YMR232W,3.6270507430824495e-11
YBR085W,YNL298W,0.0002106412866851315
YBR085W,YGL099W,1.0629449489379158e-14
YBR085W,YBL016W,2.62900989866921e-09
YBR085W,YAL041W,0.01701047085225582
YBR085W,YDR085C,3.599137432530597e-09
YBR085W,YPL187W,1.5474803660708858e-08
YBR085W,YPL256C,4.9635033801435306e-15
YBR085W,YDR461W,2.9484842081843035e-15
YBR085W,YNL145W,2.9361621467494103e-10
YMR173W,YDL165W,1.5574834833387285e-05
YMR173W,YGR059W,0.00013539950305130333
YMR173W,YBR109C,1.0852207310563244e-07
YMR173W,YJL080C,0.0006712225149385631
YMR173W,YCR093W,2.885329475343923e-11
YMR173W,YIL122W,0.002063425723463297
YMR173W,YCL029C,4.2705376262422293e-16
YMR173W,YNL173C,0.0002464254212100059
YMR173W,YLR452C,4.9128384915775314e-08
YMR173W,YDL160C,6.207595106388908e-06
YMR173W,YLR229C,1.2695160478415346e-08
YMR173W,YML057W,1.1718292555382669e-14
YMR173W,YER149C,0.00036003460991196334
YMR173W,YMR305C,0.0018629762344062328
YMR173W,YLR433C,4.7170456127787475e-06
YMR173W,YJL073W,9.832546493042209e-15
YMR173W,YGR279C,0.0037137113977223635
YMR173W,YKL190W,0.00010122979438165203
YMR173W,YGL089C,9.507383325058072e-09
YMR173W,YJL019W,1.3561878731138677e-08
YMR173W,YJL018W,0.2020167112350464
YMR173W,YNR032C-A,0.03274008259177208
YMR173W,YGL178W,3.2019894291579476e-08
YMR173W,YKL116C,1.933426292330398e-12
YMR173W,YDL214C,0.0005279970355331898
YMR173W,YLR362W,1.392819332091122e-10
YMR173W,YER068W,1.7878193148135324e-07
YMR173W,YHR084W,1.9047174541354593e-21
YMR173W,YDR392W,2.6722094844444655e-05
YMR173W,YNL053W,6.845845001990369e-10
YMR173W,YGR040W,0.33638086915016174
YMR173W,YDL216C,0.026479028165340424
YMR173W,YOL117W,1.9906035959138535e-05
YMR173W,YJR086W,2.951513806692674e-07
YMR173W,YMR025W,2.2633639673586003e-05
YMR173W,YBR081C,0.05814659222960472
YMR173W,YFL026W,4.884935567162074e-09
YMR173W,YHL007C,6.223073256705902e-08
YMR173W,YNR044W,1.1804751238742028e-06
YMR173W,YNL271C,8.581362635595724e-05
YMR173W,YDR200C,0.00020979426335543394
YMR173W,YKL178C,2.250461506037027e-07
YMR173W,YOR212W,4.354892269020638e-08
YMR173W,YOL111C,3.9384668486588947e-13
YMR173W,YGL032C,1.3091695154170135e-13
YMR173W,YHR005C,5.873161171621177e-06
YMR173W,YDR103W,3.7483596782017514e-10
YMR173W,YJR084W,4.894942415810399e-13
YMR173W,YCL032W,6.180536615829624e-08
YMR173W,YJL170C,1.1561388646441628e-06
YMR173W,YDR179C,3.698687948798518e-14
YMR173W,YBR095C,6.87332968318799e-11
YMR173W,YLL021W,1.8391472859010933e-16
YMR173W,YDL159W,7.515307515859604e-06
YMR173W,YNL161W,1.4990856470831204e-05
YMR173W,YNL188W,5.48122853528954e-13
YMR173W,YJL157C,1.4167484087203742e-14
YMR173W,YJL034W,2.3115138969576066e-10
YMR173W,YLR238W,4.880974756815704e-06
YMR173W,YPR141C,8.91514264367288e-06
YMR173W,YNL127W,0.0006916914717294276
YMR173W,YCL055W,9.721136656065665e-13
YMR173W,YPR122W,6.745432545862684e-10
YMR173W,YMR065W,0.87600177526474
YMR173W,YDR356W,8.163417987816501e-06
YMR173W,YMR052W,0.0024344087578356266
YMR173W,YFR008W,1.2589579378996518e-10
YMR173W,YLL043W,0.27353835105895996
YMR173W,YMR029C,0.0016643552808091044
YMR173W,YJR004C,3.7703635352714926e-11
YMR173W,YDL223C,6.556563625359502e-11
YMR173W,YHR158C,2.1580277170286932e-13
YMR173W,YGR238C,3.6747345617815785e-12
YMR173W,YIL015W,3.289017342922307e-07
YMR173W,YGL173C,7.707074109930545e-05
YMR173W,YDL225W,0.00023388548288494349
YMR173W,YLR330W,1.8026662473857868e-07
YMR173W,YBR129C,4.9057639444072265e-06
YMR173W,YKR095W-A,0.2020167112350464
YMR173W,YPR075C,9.799776270620598e-16
YMR173W,YMR198W,2.339937236683909e-05
YMR173W,YOR127W,1.5273782310032402e-06
YMR173W,YDR264C,0.00047658197581768036
YMR173W,YLR110C,2.2212212538036402e-12
YMR173W,YDR379W,0.002686993684619665
YMR173W,YDL100C,8.022589703671201e-09
YMR173W,YHR073W,0.04685838147997856
YMR173W,YJR090C,2.2780490382956486e-07
YMR173W,YOR208W,1.911111649792116e-13
YMR173W,YBR040W,0.006302772555500269
YMR173W,YNL279W,0.00015638594049960375
YMR173W,YER075C,3.529668224366844e-11
YMR173W,YCR089W,0.0023036913480609655
YMR173W,YCR002C,7.010709168753237e-08
YMR173W,YJL108C,1.335824428849719e-08
YMR173W,YBR200W,0.01095327828079462
YMR173W,YIL026C,0.0012744246050715446
YMR173W,YJR076C,1.0687313256596553e-09
YMR173W,YKR031C,6.591149485757342e-06
YMR173W,YPL192C,0.6524708271026611
YMR173W,YHR107C,0.14813202619552612
YMR173W,YIL037C,0.009306073188781738
YMR173W,YPL156C,0.004034837707877159
YMR173W,YIL117C,2.3016555024749086e-13
YMR173W,YHR066W,6.585249997007892e-19
YMR173W,YML085C,3.8719954318366945e-05
YMR173W,YML047C,0.9833003282546997
YMR173W,YDR312W,4.4050119107907904e-10
YMR173W,YFL037W,7.215192454168573e-06
YMR173W,YDL038C,0.2020167112350464
YMR173W,YDL039C,2.2727013752389148e-14
YMR173W,YCL027W,3.410967897021777e-10
YMR173W,YML124C,6.032113475384904e-09
YMR173W,YGL053W,1.2879212973881948e-10
YMR173W,YMR232W,0.00026234061806462705
YMR173W,YNL298W,1.8012127345201634e-09
YMR173W,YGL099W,2.022140159945089e-27
YMR173W,YBL016W,7.900930604209933e-11
YMR173W,YAL041W,6.482161918341944e-09
YMR173W,YDR085C,7.097249871135247e-11
YMR173W,YPL187W,0.5448091626167297
YMR173W,YPL256C,1.7876932156823955e-09
YMR173W,YDR461W,8.101422229464875e-14
YMR173W,YNL145W,9.915180655684086e-12
YDR071C,YDL165W,0.00028227752773091197
YDR071C,YGR059W,0.016509421169757843
YDR071C,YBR109C,3.286856735940091e-05
YDR071C,YJL080C,3.894796041237214e-09
YDR071C,YCR093W,4.6020126598378397e-10
YDR071C,YIL122W,1.347350098512834e-05
YDR071C,YCL029C,7.639780683933236e-19
YDR071C,YNL173C,9.346178558189422e-05
YDR071C,YLR452C,6.721658678543463e-07
YDR071C,YDL160C,4.1849317120323814e-18
YDR071C,YLR229C,2.0592936264638567e-14
YDR071C,YML057W,1.1715109167198534e-06
YDR071C,YER149C,1.3744073839916382e-05
YDR071C,YMR305C,1.1883770009712968e-11
YDR071C,YLR433C,7.212743639684049e-06
YDR071C,YJL073W,1.1749240002245642e-05
YDR071C,YGR279C,3.418220018147622e-08
YDR071C,YKL190W,2.417616269667633e-05
YDR071C,YGL089C,0.0004076001641806215
YDR071C,YJL019W,2.9998767675886557e-16
YDR071C,YJL018W,0.0012443679152056575
YDR071C,YNR032C-A,0.013501298613846302
YDR071C,YGL178W,5.2489276488633385e-15
YDR071C,YKL116C,1.4298497108544694e-10
YDR071C,YDL214C,3.513402759836026e-07
YDR071C,YLR362W,2.975177049169275e-11
YDR071C,YER068W,9.293592302128673e-05
YDR071C,YHR084W,1.1927081683635766e-17
YDR071C,YDR392W,0.0025530948769301176
YDR071C,YNL053W,2.3421593198236224e-07
YDR071C,YGR040W,5.7586803450249135e-06
YDR071C,YDL216C,2.2569203450562014e-11
YDR071C,YOL117W,0.012068262323737144
YDR071C,YJR086W,1.7502303606420355e-08
YDR071C,YMR025W,2.4952426791458038e-09
YDR071C,YBR081C,0.025306593626737595
YDR071C,YFL026W,1.0918872028753412e-08
YDR071C,YHL007C,1.6804935221159667e-10
YDR071C,YNR044W,1.4518180291322492e-14
YDR071C,YNL271C,4.4037706814492594e-09
YDR071C,YDR200C,0.001959044486284256
YDR071C,YKL178C,0.15570557117462158
YDR071C,YOR212W,9.345847012953712e-11
YDR071C,YOL111C,1.085558665181452e-06
YDR071C,YGL032C,2.749635859800037e-05
YDR071C,YHR005C,0.8028060793876648
YDR071C,YDR103W,1.879453623981897e-12
YDR071C,YJR084W,1.5695146430516616e-05
YDR071C,YCL032W,0.009339450858533382
YDR071C,YJL170C,1.188846798783061e-10
YDR071C,YDR179C,2.9123358997844295e-13
YDR071C,YBR095C,2.082897481159307e-07
YDR071C,YLL021W,9.053807161762961e-07
YDR071C,YDL159W,5.1856002131200896e-11
YDR071C,YNL161W,1.29822498237675e-11
YDR071C,YNL188W,1.7104617722196735e-09
YDR071C,YJL157C,2.7190964757561886e-11
YDR071C,YJL034W,5.756021879835607e-14
YDR071C,YLR238W,8.699195859662723e-06
YDR071C,YPR141C,4.885814064437e-07
YDR071C,YNL127W,0.0005833824397996068
YDR071C,YCL055W,0.6507735252380371
YDR071C,YPR122W,9.097078928718512e-17
YDR071C,YMR065W,0.0026118909008800983
YDR071C,YDR356W,3.569521345170301e-09
YDR071C,YMR052W,2.297649883667343e-14
YDR071C,YFR008W,5.7183650176151346e-11
YDR071C,YLL043W,6.501970628569609e-10
YDR071C,YMR029C,0.0003494301054161042
YDR071C,YJR004C,4.399027602630667e-06
YDR071C,YDL223C,1.1307138558791507e-10
YDR071C,YHR158C,1.9477361092867795e-06
YDR071C,YGR238C,4.226012151775649e-06
YDR071C,YIL015W,1.0590601050353143e-05
YDR071C,YGL173C,8.03393618298287e-09
YDR071C,YDL225W,0.00015612892457284033
YDR071C,YLR330W,4.0276557911056443e-07
YDR071C,YBR129C,1.1672013755514854e-07
YDR071C,YKR095W-A,0.2020167112350464
YDR071C,YPR075C,1.4058646282712195e-15
YDR071C,YMR198W,5.484366738528479e-09
YDR071C,YOR127W,3.0239103322032834e-14
YDR071C,YDR264C,8.481615583477708e-12
YDR071C,YLR110C,8.301660818195791e-14
YDR071C,YDR379W,0.32431262731552124
YDR071C,YDL100C,2.5132256302115574e-13
YDR071C,YHR073W,5.233005867921747e-05
YDR071C,YJR090C,3.9256706219070736e-10
YDR071C,YOR208W,8.550292770895598e-15
YDR071C,YBR040W,4.6460223757094354e-07
YDR071C,YNL279W,0.7663061618804932
YDR071C,YER075C,1.3160880385498785e-08
YDR071C,YCR089W,1.018419393501306e-18
YDR071C,YCR002C,6.8250565163907595e-06
YDR071C,YJL108C,1.2194456999736758e-08
YDR071C,YBR200W,6.70376601452638e-12
YDR071C,YIL026C,5.534594151868077e-07
YDR071C,YJR076C,3.1148986113973404e-14
YDR071C,YKR031C,1.523606657505283e-10
YDR071C,YPL192C,7.794354672796544e-08
YDR071C,YHR107C,1.1534248220163718e-13
YDR071C,YIL037C,4.074909611517796e-06
YDR071C,YPL156C,1.753580818331102e-07
YDR071C,YIL117C,5.360776267337997e-09
YDR071C,YHR066W,4.914758857490532e-16
YDR071C,YML085C,1.203050318226821e-15
YDR071C,YML047C,6.301359987189586e-14
YDR071C,YDR312W,7.655555078756038e-10
YDR071C,YFL037W,3.537705905998223e-09
YDR071C,YDL038C,0.2020167112350464
YDR071C,YDL039C,2.551970510467072e-07
YDR071C,YCL027W,2.5014934568190483e-10
YDR071C,YML124C,9.005953734589465e-18
YDR071C,YGL053W,8.932202893996433e-11
YDR071C,YMR232W,6.063259206712246e-06
YDR071C,YNL298W,7.163761229188326e-13
YDR071C,YGL099W,1.1409565139734474e-14
YDR071C,YBL016W,1.672962639531761e-07
YDR071C,YAL041W,1.1341327081026975e-05
YDR071C,YDR085C,0.00011145660391775891
YDR071C,YPL187W,3.4676585869419796e-07
YDR071C,YPL256C,8.807159446178048e-09
YDR071C,YDR461W,1.209864708417996e-10
YDR071C,YNL145W,1.5495721527258866e-05
YER064C,YDL165W,0.00669771246612072
YER064C,YGR059W,0.018064303323626518
YER064C,YBR109C,2.1257098303806288e-09
YER064C,YJL080C,4.058541697160578e-11
YER064C,YCR093W,0.002061115810647607
YER064C,YIL122W,1.1136047639581648e-09
YER064C,YCL029C,1.5101864647704133e-08
YER064C,YNL173C,3.03234878629155e-06
YER064C,YLR452C,4.573418532771711e-09
YER064C,YDL160C,0.03456570953130722
YER064C,YLR229C,4.6207267179187994e-11
YER064C,YML057W,1.6813277170513174e-07
YER064C,YER149C,0.007288725581020117
YER064C,YMR305C,0.9984976053237915
YER064C,YLR433C,0.0004982632235623896
YER064C,YJL073W,0.02937718667089939
YER064C,YGR279C,1.1808388468426134e-12
YER064C,YKL190W,1.3477072968726134e-07
YER064C,YGL089C,7.479225700990355e-07
YER064C,YJL019W,1.431071632396197e-05
YER064C,YJL018W,0.00013949022104498
YER064C,YNR032C-A,0.0021568513475358486
YER064C,YGL178W,7.850523252272978e-05
YER064C,YKL116C,5.261302948866842e-09
YER064C,YDL214C,0.0039212084375321865
YER064C,YLR362W,7.643886412722622e-09
YER064C,YER068W,2.819197391090711e-07
YER064C,YHR084W,7.049923169688554e-07
YER064C,YDR392W,0.0014923965791240335
YER064C,YNL053W,0.0609804131090641
YER064C,YGR040W,0.004239541478455067
YER064C,YDL216C,2.3664609161144767e-10
YER064C,YOL117W,2.3201279475415504e-07
YER064C,YJR086W,4.3757841100555694e-11
YER064C,YMR025W,0.004899171646684408
YER064C,YBR081C,1.284664961076487e-07
YER064C,YFL026W,0.00018058123532682657
YER064C,YHL007C,1.2739103112835437e-05
YER064C,YNR044W,0.0002206623030360788
YER064C,YNL271C,6.047096690053877e-07
YER064C,YDR200C,9.487651775330619e-10
YER064C,YKL178C,5.8624401333418064e-08
YER064C,YOR212W,0.0003386464377399534
YER064C,YOL111C,2.1824984686331468e-18
YER064C,YGL032C,1.2707727092831078e-09
YER064C,YHR005C,5.98871883994434e-05
YER064C,YDR103W,0.002480534603819251
YER064C,YJR084W,2.506729288143106e-06
YER064C,YCL032W,2.6431645892444067e-05
YER064C,YJL170C,0.0008309856057167053
YER064C,YDR179C,0.34176236391067505
YER064C,YBR095C,0.0007865858497098088
YER064C,YLL021W,2.923666670540115e-06
YER064C,YDL159W,1.332129827454065e-12
YER064C,YNL161W,1.6708290786482394e-06
YER064C,YNL188W,0.3896559774875641
YER064C,YJL157C,0.6418482065200806
YER064C,YJL034W,0.0003762329288292676
YER064C,YLR238W,0.00604598643258214
YER064C,YPR141C,0.03219199180603027
YER064C,YNL127W,0.00012454678653739393
YER064C,YCL055W,4.166645521763712e-05
YER064C,YPR122W,0.6913427710533142
YER064C,YMR065W,0.6198261976242065
YER064C,YDR356W,0.004829845391213894
YER064C,YMR052W,0.0004030348500236869
YER064C,YFR008W,3.921167808584869e-05
YER064C,YLL043W,1.2269930493857828e-06
YER064C,YMR029C,1.3231351658760104e-05
YER064C,YJR004C,0.9965674877166748
YER064C,YDL223C,5.402401015430769e-08
YER064C,YHR158C,2.6328825231125563e-10
YER064C,YGR238C,3.677140512081678e-06
YER064C,YIL015W,0.0025054144207388163
YER064C,YGL173C,3.1445673842611654e-10
YER064C,YDL225W,4.520904095528522e-09
YER064C,YLR330W,0.08020218461751938
YER064C,YBR129C,7.9026412080907e-09
YER064C,YKR095W-A,0.2020167112350464
YER064C,YPR075C,2.678046451265459e-09
YER064C,YMR198W,0.04848272725939751
YER064C,YOR127W,3.091086142603672e-08
YER064C,YDR264C,0.017729155719280243
YER064C,YLR110C,0.002529720077291131
YER064C,YDR379W,3.3876593197312843e-10
YER064C,YDL100C,9.157538061188575e-10
YER064C,YHR073W,5.5765903006488315e-09
YER064C,YJR090C,0.9361789226531982
YER064C,YOR208W,4.5189710307091957e-10
YER064C,YBR040W,0.05107332766056061
YER064C,YNL279W,0.35452499985694885
YER064C,YER075C,0.00026905298000201583
YER064C,YCR089W,5.049243100074818e-06
YER064C,YCR002C,1.349684225715464e-05
YER064C,YJL108C,0.9858822822570801
YER064C,YBR200W,0.20114177465438843
YER064C,YIL026C,8.663509021289428e-09
YER064C,YJR076C,0.001238985569216311
YER064C,YKR031C,0.001046055811457336
YER064C,YPL192C,0.9957595467567444
YER064C,YHR107C,2.7887166534346086e-11
YER064C,YIL037C,0.015116751194000244
YER064C,YPL156C,2.635363108294264e-11
YER064C,YIL117C,3.146933977404842e-06
YER064C,YHR066W,7.051997874540916e-13
YER064C,YML085C,0.004696053918451071
YER064C,YML047C,0.0012562117772176862
YER064C,YDR312W,1.1854164871927253e-10
YER064C,YFL037W,2.384772596997209e-05
YER064C,YDL038C,0.2020167112350464
YER064C,YDL039C,3.763659869870928e-11
YER064C,YCL027W,3.8994435271888506e-06
YER064C,YML124C,0.09676963835954666
YER064C,YGL053W,5.813510506413877e-05
YER064C,YMR232W,5.797339781565825e-07
YER064C,YNL298W,0.8243805766105652
YER064C,YGL099W,4.0626330077842e-10
YER064C,YBL016W,1.0562514751732976e-10
YER064C,YAL041W,0.05272777006030083
YER064C,YDR085C,6.660943199676694e-06
YER064C,YPL187W,1.9088530223143607e-07
YER064C,YPL256C,0.2483680248260498
YER064C,YDR461W,4.375131368306029e-08
YER064C,YNL145W,0.030685706064105034
YFL003C,YDL165W,4.351037659944268e-06
YFL003C,YGR059W,8.694828856903314e-09
YFL003C,YBR109C,6.996162937866757e-08
YFL003C,YJL080C,7.21075510412561e-09
YFL003C,YCR093W,5.541903602690468e-10
YFL003C,YIL122W,8.885652641765773e-05
YFL003C,YCL029C,0.004587540403008461
YFL003C,YNL173C,2.6224849437086464e-16
YFL003C,YLR452C,0.016398770734667778
YFL003C,YDL160C,1.5374766348941193e-07
YFL003C,YLR229C,0.5775656700134277
YFL003C,YML057W,5.3240688430378214e-05
YFL003C,YER149C,0.005358762573450804
YFL003C,YMR305C,0.9996949434280396
YFL003C,YLR433C,0.899104654788971
YFL003C,YJL073W,0.9475905895233154
YFL003C,YGR279C,1.0719374188283837e-07
YFL003C,YKL190W,0.0015845930902287364
YFL003C,YGL089C,8.81605698139316e-15
YFL003C,YJL019W,2.2481672203866765e-06
YFL003C,YJL018W,0.17724549770355225
YFL003C,YNR032C-A,0.10249494761228561
YFL003C,YGL178W,0.009306750260293484
YFL003C,YKL116C,1.0992085019978504e-09
YFL003C,YDL214C,8.764847052589175e-07
YFL003C,YLR362W,1.274750729862717e-06
YFL003C,YER068W,1.2184568731754553e-07
YFL003C,YHR084W,1.9438415677086596e-07
YFL003C,YDR392W,0.00015140126924961805
YFL003C,YNL053W,1.773988697095774e-05
YFL003C,YGR040W,5.00375199408154e-06
YFL003C,YDL216C,0.3419274687767029
YFL003C,YOL117W,0.9945149421691895
YFL003C,YJR086W,5.6343997130170465e-05
YFL003C,YMR025W,3.913966679647274e-07
YFL003C,YBR081C,4.083372289187537e-07
YFL003C,YFL026W,0.08457949012517929
YFL003C,YHL007C,3.7627359561476226e-10
YFL003C,YNR044W,0.02120307646691799
YFL003C,YNL271C,9.669356950325891e-05
YFL003C,YDR200C,0.001006847945973277
YFL003C,YKL178C,0.11173193156719208
YFL003C,YOR212W,0.2481480836868286
YFL003C,YOL111C,3.1793254038348095e-06
YFL003C,YGL032C,0.03231539949774742
YFL003C,YHR005C,0.701402485370636
YFL003C,YDR103W,0.0028544769156724215
YFL003C,YJR084W,0.0007529645808972418
YFL003C,YCL032W,0.9603099226951599
YFL003C,YJL170C,3.3694534522510367e-06
YFL003C,YDR179C,3.0959023539223196e-11
YFL003C,YBR095C,0.10740926861763
YFL003C,YLL021W,6.357742677209899e-06
YFL003C,YDL159W,3.0255803267209558e-06
YFL003C,YNL161W,0.9558875560760498
YFL003C,YNL188W,1.377368789690081e-05
YFL003C,YJL157C,7.05952916177921e-05
YFL003C,YJL034W,6.764455520169577e-07
YFL003C,YLR238W,8.680779046699172e-07
YFL003C,YPR141C,0.0052136522717773914
YFL003C,YNL127W,5.559618330153171e-06
YFL003C,YCL055W,4.785794871509097e-09
YFL003C,YPR122W,2.2509147323823697e-11
YFL003C,YMR065W,2.0528122490759415e-07
YFL003C,YDR356W,0.9582818746566772
YFL003C,YMR052W,1.3190225578441073e-09
YFL003C,YFR008W,0.00010639436368364841
YFL003C,YLL043W,0.0013114186003804207
YFL003C,YMR029C,2.744577898283751e-07
YFL003C,YJR004C,1.2166239002908696e-06
YFL003C,YDL223C,2.36356618188438e-06
YFL003C,YHR158C,3.5774231946561486e-05
YFL003C,YGR238C,7.676014490698435e-09
YFL003C,YIL015W,3.974472565460019e-05
YFL003C,YGL173C,7.318240458076275e-11
YFL003C,YDL225W,1.296832397201797e-05
YFL003C,YLR330W,0.0977758914232254
YFL003C,YBR129C,0.011371386237442493
YFL003C,YKR095W-A,0.2020167112350464
YFL003C,YPR075C,4.8212215915555134e-05
YFL003C,YMR198W,5.993443664920051e-06
YFL003C,YOR127W,0.9864591360092163
YFL003C,YDR264C,1.750292910607243e-09
YFL003C,YLR110C,1.710893293704885e-08
YFL003C,YDR379W,0.5009263157844543
YFL003C,YDL100C,9.294499392353828e-09
YFL003C,YHR073W,0.004740468692034483
YFL003C,YJR090C,6.344929204260552e-08
YFL003C,YOR208W,9.203932194168374e-08
YFL003C,YBR040W,0.0006432912196032703
YFL003C,YNL279W,8.02135069477572e-09
YFL003C,YER075C,0.7812623381614685
YFL003C,YCR089W,2.560062717371636e-10
YFL003C,YCR002C,7.883036596467718e-05
YFL003C,YJL108C,4.2492104057600955e-08
YFL003C,YBR200W,7.252244813571451e-06
YFL003C,YIL026C,1.4688077953906031e-07
YFL003C,YJR076C,0.0007339913863688707
YFL003C,YKR031C,3.282105171820149e-05
YFL003C,YPL192C,4.698732300312258e-05
YFL003C,YHR107C,9.8314048955217e-05
YFL003C,YIL037C,2.01943184947595e-05
YFL003C,YPL156C,0.031969230622053146
YFL003C,YIL117C,0.003514404408633709
YFL003C,YHR066W,2.848842472688573e-12
YFL003C,YML085C,0.6601089835166931
YFL003C,YML047C,6.210312130860984e-05
YFL003C,YDR312W,3.907870632247068e-05
YFL003C,YFL037W,0.9346567392349243
YFL003C,YDL038C,0.2020167112350464
YFL003C,YDL039C,5.484952492196271e-09
YFL003C,YCL027W,1.6285371273738747e-08
YFL003C,YML124C,2.658785768861003e-14
YFL003C,YGL053W,0.001066735596396029
YFL003C,YMR232W,2.0077697282516738e-09
YFL003C,YNL298W,8.251470717368647e-05
YFL003C,YGL099W,9.513260401661228e-09
YFL003C,YBL016W,0.021033158525824547
YFL003C,YAL041W,1.860440352174919e-05
YFL003C,YDR085C,4.136796292186773e-07
YFL003C,YPL187W,8.737331793746545e-18
YFL003C,YPL256C,0.00011314188304822892
YFL003C,YDR461W,0.7050064206123352
YFL003C,YNL145W,0.0002976858813781291
YMR183C,YDL165W,0.002528639743104577
YMR183C,YGR059W,1.1813136779892375e-07
YMR183C,YBR109C,3.226543583423336e-07
YMR183C,YJL080C,0.0004938883357681334
YMR183C,YCR093W,1.2092568724142438e-08
YMR183C,YIL122W,1.0945357331593186e-07
YMR183C,YCL029C,1.1601355254242662e-05
YMR183C,YNL173C,1.1761772839236073e-05
YMR183C,YLR452C,5.02776797972615e-09
YMR183C,YDL160C,1.0930367722039591e-09
YMR183C,YLR229C,1.8419774505673558e-06
YMR183C,YML057W,6.877168289065594e-06
YMR183C,YER149C,1.35338086693082e-05
YMR183C,YMR305C,0.06765580922365189
YMR183C,YLR433C,1.7271733668167144e-05
YMR183C,YJL073W,1.0753200108126748e-08
YMR183C,YGR279C,6.565590865648119e-06
YMR183C,YKL190W,0.0001635531079955399
YMR183C,YGL089C,0.9689216613769531
YMR183C,YJL019W,3.0094031444605207e-07
YMR183C,YJL018W,0.001191754941828549
YMR183C,YNR032C-A,0.6200839281082153
YMR183C,YGL178W,5.689141602260861e-08
YMR183C,YKL116C,9.32052479640788e-09
YMR183C,YDL214C,0.2719120383262634
YMR183C,YLR362W,0.0011529723415151238
YMR183C,YER068W,4.654012809623964e-05
YMR183C,YHR084W,1.217874228132132e-06
YMR183C,YDR392W,1.8259100897921599e-07
YMR183C,YNL053W,0.9769870042800903
YMR183C,YGR040W,2.0625762772397138e-05
YMR183C,YDL216C,3.055793513340177e-06
YMR183C,YOL117W,1.3806994729748112e-06
YMR183C,YJR086W,1.1374118535911748e-08
YMR183C,YMR025W,4.28202110924758e-06
YMR183C,YBR081C,9.122511073655915e-06
YMR183C,YFL026W,8.167163834116309e-09
YMR183C,YHL007C,2.141134700650582e-06
YMR183C,YNR044W,0.9918116331100464
YMR183C,YNL271C,0.30473944544792175
YMR183C,YDR200C,1.152024875494817e-08
YMR183C,YKL178C,0.0001995055063161999
YMR183C,YOR212W,2.3980999230843736e-07
YMR183C,YOL111C,4.0231227095392785e-13
YMR183C,YGL032C,4.7275921133405063e-07
YMR183C,YHR005C,6.212803072003226e-08
YMR183C,YDR103W,0.018931232392787933
YMR183C,YJR084W,5.3204908908810467e-05
YMR183C,YCL032W,3.7714340578531846e-05
YMR183C,YJL170C,0.35266634821891785
YMR183C,YDR179C,0.11697475612163544
YMR183C,YBR095C,0.21431447565555573
YMR183C,YLL021W,1.5647802342755313e-07
YMR183C,YDL159W,0.00046458133147098124
YMR183C,YNL161W,3.758389433006215e-10
YMR183C,YNL188W,1.1457281061666436e-06
YMR183C,YJL157C,0.8109027147293091
YMR183C,YJL034W,1.0593039639905655e-10
YMR183C,YLR238W,3.9955228015031707e-10
YMR183C,YPR141C,2.351317807125497e-09
YMR183C,YNL127W,0.00033427952439524233
YMR183C,YCL055W,0.0016665798611938953
YMR183C,YPR122W,1.2447310737684347e-08
YMR183C,YMR065W,0.9985260367393494
YMR183C,YDR356W,0.02973780408501625
YMR183C,YMR052W,3.6468898088060087e-06
YMR183C,YFR008W,3.686118361656554e-06
YMR183C,YLL043W,4.9118993317165405e-09
YMR183C,YMR029C,0.9999463558197021
YMR183C,YJR004C,3.459231834312959e-08
YMR183C,YDL223C,2.3278532150939474e-14
YMR183C,YHR158C,0.009501613676548004
YMR183C,YGR238C,1.0630566293912125e-06
YMR183C,YIL015W,0.985932469367981
YMR183C,YGL173C,0.36002466082572937
