Gene A,Gene B,Score
YMR183C,YDL225W,2.9804392397636548e-05
YMR183C,YLR330W,6.2821154642733745e-06
YMR183C,YBR129C,0.015188884921371937
YMR183C,YKR095W-A,0.2020167112350464
YMR183C,YPR075C,1.6142147618580793e-09
YMR183C,YMR198W,0.002240703906863928
YMR183C,YOR127W,4.731787612399785e-06
YMR183C,YDR264C,8.056710498749453e-07
YMR183C,YLR110C,3.027681927392223e-08
YMR183C,YDR379W,0.04318777844309807
YMR183C,YDL100C,3.738296072697267e-08
YMR183C,YHR073W,1.4176826823586453e-08
YMR183C,YJR090C,0.0053162481635808945
YMR183C,YOR208W,0.0001253106165677309
YMR183C,YBR040W,0.9928047060966492
YMR183C,YNL279W,0.23245929181575775
YMR183C,YER075C,1.6460766083525868e-10
YMR183C,YCR089W,0.17762970924377441
YMR183C,YCR002C,2.628610040744661e-08
YMR183C,YJL108C,0.6742426156997681
YMR183C,YBR200W,0.0008544501615688205
YMR183C,YIL026C,0.0003814488009084016
YMR183C,YJR076C,0.0046827117912471294
YMR183C,YKR031C,0.0014311879640445113
YMR183C,YPL192C,3.657882174934457e-08
YMR183C,YHR107C,4.098507311312005e-09
YMR183C,YIL037C,0.2890532314777374
YMR183C,YPL156C,0.000476252258522436
YMR183C,YIL117C,8.587690535932779e-05
YMR183C,YHR066W,1.4590629052180226e-11
YMR183C,YML085C,0.19564779102802277
YMR183C,YML047C,0.01171465776860714
YMR183C,YDR312W,0.07803470641374588
YMR183C,YFL037W,0.4728640913963318
YMR183C,YDL038C,0.2020167112350464
YMR183C,YDL039C,1.6843144934330923e-11
YMR183C,YCL027W,0.9877874255180359
YMR183C,YML124C,4.5559647787740687e-07
YMR183C,YGL053W,3.649404902716924e-07
YMR183C,YMR232W,0.09852255880832672
YMR183C,YNL298W,3.706280282678165e-10
YMR183C,YGL099W,3.3491103295091307e-06
YMR183C,YBL016W,0.0006581255001947284
YMR183C,YAL041W,0.0005132784717716277
YMR183C,YDR085C,2.34375630014938e-08
YMR183C,YPL187W,0.019404035061597824
YMR183C,YPL256C,2.413653703570162e-07
YMR183C,YDR461W,2.6447327400092036e-05
YMR183C,YNL145W,7.396659498226654e-07
YPR129W,YDL165W,1.480904704420638e-10
YPR129W,YGR059W,0.00015479199646506459
YPR129W,YBR109C,0.0014707903610542417
YPR129W,YJL080C,0.0001341135211987421
YPR129W,YCR093W,1.3018688349575314e-09
YPR129W,YIL122W,5.752345941800741e-07
YPR129W,YCL029C,1.9555658023365056e-14
YPR129W,YNL173C,0.541692316532135
YPR129W,YLR452C,0.0002728654653765261
YPR129W,YDL160C,8.896998693330715e-09
YPR129W,YLR229C,3.591263397773048e-10
YPR129W,YML057W,1.1757210760521275e-09
YPR129W,YER149C,0.000427764724008739
YPR129W,YMR305C,0.00012073077232344076
YPR129W,YLR433C,3.362695906616864e-06
YPR129W,YJL073W,2.0898137620406487e-07
YPR129W,YGR279C,0.060775429010391235
YPR129W,YKL190W,0.05926750600337982
YPR129W,YGL089C,2.1324301258118794e-07
YPR129W,YJL019W,4.3474852873259806e-07
YPR129W,YJL018W,0.0002879191015381366
YPR129W,YNR032C-A,0.00013792871322948486
YPR129W,YGL178W,0.0002207338548032567
YPR129W,YKL116C,0.0005708339740522206
YPR129W,YDL214C,0.00010686146561056376
YPR129W,YLR362W,2.9236832688184222e-06
YPR129W,YER068W,0.0010849775280803442
YPR129W,YHR084W,6.775806582481891e-08
YPR129W,YDR392W,0.5298678278923035
YPR129W,YNL053W,0.2715640068054199
YPR129W,YGR040W,0.00011225550406379625
YPR129W,YDL216C,1.1337090988217113e-10
YPR129W,YOL117W,1.1879572880957312e-08
YPR129W,YJR086W,2.3984159270185046e-05
YPR129W,YMR025W,3.66279055015184e-05
YPR129W,YBR081C,7.187792583351893e-10
YPR129W,YFL026W,0.0006233000895008445
YPR129W,YHL007C,0.0003962760965805501
YPR129W,YNR044W,5.526131635624765e-11
YPR129W,YNL271C,0.0002603675820864737
YPR129W,YDR200C,6.559549365192652e-05
YPR129W,YKL178C,0.001640418078750372
YPR129W,YOR212W,0.010173891671001911
YPR129W,YOL111C,3.623398470153916e-08
YPR129W,YGL032C,1.6082835063713219e-09
YPR129W,YHR005C,0.002893865341320634
YPR129W,YDR103W,1.5430613586886466e-07
YPR129W,YJR084W,0.0003059862647205591
YPR129W,YCL032W,1.2875629181507975e-05
YPR129W,YJL170C,0.38185355067253113
YPR129W,YDR179C,6.623802062399875e-10
YPR129W,YBR095C,1.8496524489819421e-06
YPR129W,YLL021W,0.10295668244361877
YPR129W,YDL159W,0.03576189652085304
YPR129W,YNL161W,1.4710060440847883e-06
YPR129W,YNL188W,2.5530905531923054e-06
YPR129W,YJL157C,0.9224004149436951
YPR129W,YJL034W,7.894389142393266e-08
YPR129W,YLR238W,2.6541982833805378e-08
YPR129W,YPR141C,0.0002851341268979013
YPR129W,YNL127W,1.105418187541396e-11
YPR129W,YCL055W,2.2886088117957115e-05
YPR129W,YPR122W,1.3532415188421965e-09
YPR129W,YMR065W,0.00880490243434906
YPR129W,YDR356W,0.008613426238298416
YPR129W,YMR052W,2.6854493739847385e-08
YPR129W,YFR008W,6.306407479561571e-11
YPR129W,YLL043W,1.3743614545091987e-05
YPR129W,YMR029C,3.385057141258585e-07
YPR129W,YJR004C,3.561173434718512e-05
YPR129W,YDL223C,4.0202639439712584e-08
YPR129W,YHR158C,1.4219243894331157e-05
YPR129W,YGR238C,0.00782858207821846
YPR129W,YIL015W,0.002531960140913725
YPR129W,YGL173C,0.16807381808757782
YPR129W,YDL225W,1.7719427702900248e-08
YPR129W,YLR330W,0.0004155015049036592
YPR129W,YBR129C,8.11975486847416e-10
YPR129W,YKR095W-A,0.2020167112350464
YPR129W,YPR075C,2.811856631979026e-07
YPR129W,YMR198W,0.0004268171323928982
YPR129W,YOR127W,2.8582924221920436e-11
YPR129W,YDR264C,0.0003470573283266276
YPR129W,YLR110C,3.7277650584421895e-12
YPR129W,YDR379W,4.248297500453191e-06
YPR129W,YDL100C,6.58940480207093e-05
YPR129W,YHR073W,2.476674296758574e-07
YPR129W,YJR090C,0.049214769154787064
YPR129W,YOR208W,2.2660705256694058e-10
YPR129W,YBR040W,0.0004803427727892995
YPR129W,YNL279W,0.9581703543663025
YPR129W,YER075C,2.1387156490249026e-09
YPR129W,YCR089W,2.902284722949844e-05
YPR129W,YCR002C,1.4554344396344732e-09
YPR129W,YJL108C,0.9990559220314026
YPR129W,YBR200W,1.830086221454863e-10
YPR129W,YIL026C,5.449461241369136e-05
YPR129W,YJR076C,1.3644702448800672e-05
YPR129W,YKR031C,6.837460375663795e-08
YPR129W,YPL192C,9.315214555272178e-08
YPR129W,YHR107C,1.2821831205656053e-06
YPR129W,YIL037C,0.03823992982506752
YPR129W,YPL156C,0.6327601075172424
YPR129W,YIL117C,2.1966000574025202e-08
YPR129W,YHR066W,8.01531963631058e-14
YPR129W,YML085C,0.25735700130462646
YPR129W,YML047C,0.0016926312819123268
YPR129W,YDR312W,6.991133716383047e-08
YPR129W,YFL037W,0.0014335750602185726
YPR129W,YDL038C,0.2020167112350464
YPR129W,YDL039C,0.0015959037700667977
YPR129W,YCL027W,4.705658640524746e-10
YPR129W,YML124C,0.16819503903388977
YPR129W,YGL053W,1.7644588047593945e-12
YPR129W,YMR232W,0.0005065526347607374
YPR129W,YNL298W,1.9252976102279717e-08
YPR129W,YGL099W,4.0327609895030037e-05
YPR129W,YBL016W,4.3885503941965e-07
YPR129W,YAL041W,0.2572578191757202
YPR129W,YDR085C,0.0007059583440423012
YPR129W,YPL187W,0.0015822229906916618
YPR129W,YPL256C,1.4625484850983028e-11
YPR129W,YDR461W,2.5546273429988275e-11
YPR129W,YNL145W,0.00020152651995886117
YGL075C,YDL165W,0.01895705610513687
YGL075C,YGR059W,1.7902028817684545e-11
YGL075C,YBR109C,0.1170806810259819
YGL075C,YJL080C,1.2060291654236721e-09
YGL075C,YCR093W,1.0409721045226417e-12
YGL075C,YIL122W,0.8532198667526245
YGL075C,YCL029C,9.618641438891018e-10
YGL075C,YNL173C,5.5460094294801365e-09
YGL075C,YLR452C,0.0010082219960168004
YGL075C,YDL160C,0.01413679402321577
YGL075C,YLR229C,0.0014095621882006526
YGL075C,YML057W,0.002330633345991373
YGL075C,YER149C,1.3046335880062543e-05
YGL075C,YMR305C,1.2341001701457466e-12
YGL075C,YLR433C,0.0008648389484733343
YGL075C,YJL073W,1.5701566269399336e-08
YGL075C,YGR279C,2.732999462295993e-07
YGL075C,YKL190W,0.06858894228935242
YGL075C,YGL089C,6.145624098508051e-08
YGL075C,YJL019W,0.07860012352466583
YGL075C,YJL018W,0.19844064116477966
YGL075C,YNR032C-A,0.5559661388397217
YGL075C,YGL178W,0.0005759643972851336
YGL075C,YKL116C,2.011621063502389e-06
YGL075C,YDL214C,1.6235895600402728e-05
YGL075C,YLR362W,0.0033200648613274097
YGL075C,YER068W,1.6365738986223732e-08
YGL075C,YHR084W,7.77621753513813e-05
YGL075C,YDR392W,7.310266937565757e-06
YGL075C,YNL053W,0.0002358334168093279
YGL075C,YGR040W,8.034422571689959e-10
YGL075C,YDL216C,0.001986261224374175
YGL075C,YOL117W,2.8632001658479567e-07
YGL075C,YJR086W,9.138968835031847e-07
YGL075C,YMR025W,8.198035743589571e-07
YGL075C,YBR081C,1.854304798598605e-07
YGL075C,YFL026W,0.9999611377716064
YGL075C,YHL007C,1.1085652396047863e-09
YGL075C,YNR044W,4.078168058185838e-05
YGL075C,YNL271C,3.3984912106710397e-11
YGL075C,YDR200C,1.3654096520099301e-08
YGL075C,YKL178C,1.6018649817714308e-15
YGL075C,YOR212W,0.0004141255631111562
YGL075C,YOL111C,0.06447775661945343
YGL075C,YGL032C,0.00012386530579533428
YGL075C,YHR005C,6.412558286683634e-05
YGL075C,YDR103W,9.997683082474396e-05
YGL075C,YJR084W,0.001396100502461195
YGL075C,YCL032W,7.022438808235165e-07
YGL075C,YJL170C,0.0002513424842618406
YGL075C,YDR179C,1.236811875138244e-09
YGL075C,YBR095C,4.5955366658745334e-05
YGL075C,YLL021W,0.0001288415223825723
YGL075C,YDL159W,2.3334311913258965e-11
YGL075C,YNL161W,2.6309074030450574e-08
YGL075C,YNL188W,3.4500672541071253e-07
YGL075C,YJL157C,1.0124639028639276e-14
YGL075C,YJL034W,5.415113149553896e-11
YGL075C,YLR238W,1.8482028352195812e-08
YGL075C,YPR141C,1.7222855086540534e-10
YGL075C,YNL127W,1.757247076739077e-07
YGL075C,YCL055W,3.3010486705231656e-12
YGL075C,YPR122W,0.5285726189613342
YGL075C,YMR065W,3.0491943192600957e-08
YGL075C,YDR356W,2.0230334030202357e-06
YGL075C,YMR052W,2.6676936215608293e-08
YGL075C,YFR008W,2.806388511089608e-05
YGL075C,YLL043W,1.2047572454321198e-05
YGL075C,YMR029C,1.6033776972790292e-08
YGL075C,YJR004C,3.4643304388737306e-05
YGL075C,YDL223C,2.8247783120605163e-05
YGL075C,YHR158C,1.7336699329462135e-06
YGL075C,YGR238C,2.6542747377789055e-07
YGL075C,YIL015W,0.021011430770158768
YGL075C,YGL173C,3.933601762460409e-13
YGL075C,YDL225W,0.016563845798373222
YGL075C,YLR330W,8.211543445213465e-08
YGL075C,YBR129C,2.173820945472471e-07
YGL075C,YKR095W-A,0.2020167112350464
YGL075C,YPR075C,5.653754487866536e-05
YGL075C,YMR198W,4.697831172961742e-06
YGL075C,YOR127W,0.00013036938617005944
YGL075C,YDR264C,6.685233529424295e-06
YGL075C,YLR110C,0.005493396893143654
YGL075C,YDR379W,0.037981338798999786
YGL075C,YDL100C,9.069933248895268e-09
YGL075C,YHR073W,1.3385171769186854e-05
YGL075C,YJR090C,3.726128738890111e-09
YGL075C,YOR208W,1.3731814574313717e-09
YGL075C,YBR040W,0.8444692492485046
YGL075C,YNL279W,2.8842321864175346e-09
YGL075C,YER075C,2.9722332328674383e-05
YGL075C,YCR089W,8.916938853964496e-10
YGL075C,YCR002C,6.65605242033962e-08
YGL075C,YJL108C,6.744608640474326e-07
YGL075C,YBR200W,8.30426305498122e-09
YGL075C,YIL026C,0.00015182442439254373
YGL075C,YJR076C,2.993082048874385e-08
YGL075C,YKR031C,0.06832839548587799
YGL075C,YPL192C,0.0005326690734364092
YGL075C,YHR107C,9.578939597076896e-08
YGL075C,YIL037C,1.0001189139074995e-06
YGL075C,YPL156C,0.04265910014510155
YGL075C,YIL117C,0.0003579964686650783
YGL075C,YHR066W,3.535689029376954e-05
YGL075C,YML085C,4.630239802683178e-10
YGL075C,YML047C,0.027841079980134964
YGL075C,YDR312W,0.0009459186694584787
YGL075C,YFL037W,1.0590933512133471e-11
YGL075C,YDL038C,0.2020167112350464
YGL075C,YDL039C,1.4334002873539475e-09
YGL075C,YCL027W,1.0867821309545889e-08
YGL075C,YML124C,3.6902272348982024e-09
YGL075C,YGL053W,2.371757901187266e-09
YGL075C,YMR232W,4.266181186096674e-09
YGL075C,YNL298W,6.912030130479252e-06
YGL075C,YGL099W,3.65797359336284e-06
YGL075C,YBL016W,1.0582291309901848e-07
YGL075C,YAL041W,3.331949827156677e-08
YGL075C,YDR085C,0.00046842516167089343
YGL075C,YPL187W,0.0005490017356351018
YGL075C,YPL256C,2.719432323772253e-08
YGL075C,YDR461W,0.003306351602077484
YGL075C,YNL145W,1.5052536994630827e-09
YGL141W,YDL165W,3.9117986716519226e-07
YGL141W,YGR059W,2.538484755731929e-09
YGL141W,YBR109C,2.924766277691976e-13
YGL141W,YJL080C,0.0004889966221526265
YGL141W,YCR093W,0.11889760196208954
YGL141W,YIL122W,0.0006639820639975369
YGL141W,YCL029C,3.853788829396611e-14
YGL141W,YNL173C,1.1760220104406471e-06
YGL141W,YLR452C,0.10394071042537689
YGL141W,YDL160C,0.03801394999027252
YGL141W,YLR229C,0.00030233024153858423
YGL141W,YML057W,8.824725347168771e-14
YGL141W,YER149C,1.556604365759995e-05
YGL141W,YMR305C,2.101928353592797e-11
YGL141W,YLR433C,4.90346246806439e-06
YGL141W,YJL073W,2.0610926160236076e-11
YGL141W,YGR279C,1.6929881496707821e-07
YGL141W,YKL190W,4.331192089007674e-12
YGL141W,YGL089C,4.355000271516474e-08
YGL141W,YJL019W,3.8026016682124464e-06
YGL141W,YJL018W,0.2020167112350464
YGL141W,YNR032C-A,1.4097628991294187e-05
YGL141W,YGL178W,0.00031344188028015196
YGL141W,YKL116C,1.6861272911228298e-07
YGL141W,YDL214C,7.085414893692743e-11
YGL141W,YLR362W,2.48256862116214e-12
YGL141W,YER068W,0.08336252719163895
YGL141W,YHR084W,0.0016474646981805563
YGL141W,YDR392W,6.525625595443785e-10
YGL141W,YNL053W,0.027285302057862282
YGL141W,YGR040W,1.0230606051209179e-07
YGL141W,YDL216C,9.763765547177172e-07
YGL141W,YOL117W,3.5076969107095124e-10
YGL141W,YJR086W,5.644157450440668e-12
YGL141W,YMR025W,0.00040104228537529707
YGL141W,YBR081C,0.00010534113243920729
YGL141W,YFL026W,0.007723414804786444
YGL141W,YHL007C,1.7887481718048548e-08
YGL141W,YNR044W,3.3562403132236795e-06
YGL141W,YNL271C,0.00021075320546515286
YGL141W,YDR200C,0.0037311993073672056
YGL141W,YKL178C,0.014577604830265045
YGL141W,YOR212W,3.471917153774484e-08
YGL141W,YOL111C,2.743034688279522e-09
YGL141W,YGL032C,0.022853735834360123
YGL141W,YHR005C,1.4862548691763067e-11
YGL141W,YDR103W,8.587730136386251e-13
YGL141W,YJR084W,2.858940284511391e-08
YGL141W,YCL032W,0.026053667068481445
YGL141W,YJL170C,6.03043508817791e-06
YGL141W,YDR179C,1.2897396692301832e-11
YGL141W,YBR095C,2.836447583767451e-16
YGL141W,YLL021W,2.7338626917838837e-09
YGL141W,YDL159W,2.3719107233866055e-10
YGL141W,YNL161W,3.961226457960265e-09
YGL141W,YNL188W,1.1325917287363652e-10
YGL141W,YJL157C,2.3853169439647104e-10
YGL141W,YJL034W,4.001245949153409e-12
YGL141W,YLR238W,1.2241810213101112e-12
YGL141W,YPR141C,1.894602428365033e-05
YGL141W,YNL127W,0.004338886588811874
YGL141W,YCL055W,0.01900317333638668
YGL141W,YPR122W,3.8151148906706567e-10
YGL141W,YMR065W,0.0009208534611389041
YGL141W,YDR356W,1.2550102610475733e-06
YGL141W,YMR052W,1.3641082041715435e-08
YGL141W,YFR008W,9.1659430045965e-10
YGL141W,YLL043W,8.273917160295241e-07
YGL141W,YMR029C,0.03723212331533432
YGL141W,YJR004C,0.04313793405890465
YGL141W,YDL223C,7.731175170846603e-16
YGL141W,YHR158C,1.0883109524684187e-08
YGL141W,YGR238C,4.429421551321866e-06
YGL141W,YIL015W,2.2519745471072383e-05
YGL141W,YGL173C,2.511551679075299e-33
YGL141W,YDL225W,4.06477585965237e-12
YGL141W,YLR330W,1.2095102874809527e-06
YGL141W,YBR129C,7.634183063487399e-09
YGL141W,YKR095W-A,0.2020167112350464
YGL141W,YPR075C,1.3394976317374074e-13
YGL141W,YMR198W,4.036292739328928e-05
YGL141W,YOR127W,1.941223854373675e-05
YGL141W,YDR264C,3.5130946685058007e-07
YGL141W,YLR110C,0.0006158594624139369
YGL141W,YDR379W,1.3503330364983412e-07
YGL141W,YDL100C,9.085805441344519e-10
YGL141W,YHR073W,5.6264234160607884e-08
YGL141W,YJR090C,1.7131846163920272e-07
YGL141W,YOR208W,1.0625022639487725e-08
YGL141W,YBR040W,0.06877549737691879
YGL141W,YNL279W,0.00043660670053213835
YGL141W,YER075C,5.57304265385028e-05
YGL141W,YCR089W,0.0021872399374842644
YGL141W,YCR002C,7.523380252116851e-10
YGL141W,YJL108C,0.00037511729169636965
YGL141W,YBR200W,1.2234910400366061e-06
YGL141W,YIL026C,1.9102326664910407e-10
YGL141W,YJR076C,2.2204957870249759e-13
YGL141W,YKR031C,8.912770681490656e-06
YGL141W,YPL192C,0.004235698375850916
YGL141W,YHR107C,0.0006461013690568507
YGL141W,YIL037C,0.9937373399734497
YGL141W,YPL156C,1.661608177438989e-11
YGL141W,YIL117C,3.674882934848883e-15
YGL141W,YHR066W,1.2463818503606112e-16
YGL141W,YML085C,0.0001724643079796806
YGL141W,YML047C,0.7720109820365906
YGL141W,YDR312W,7.454460937417196e-10
YGL141W,YFL037W,9.612990834284574e-05
YGL141W,YDL038C,0.2020167112350464
YGL141W,YDL039C,1.6874224240126523e-09
YGL141W,YCL027W,0.00031739831320010126
YGL141W,YML124C,2.0977559966883774e-10
YGL141W,YGL053W,8.297482700925229e-10
YGL141W,YMR232W,0.005501486361026764
YGL141W,YNL298W,3.210931538433215e-07
YGL141W,YGL099W,9.172387675782101e-12
YGL141W,YBL016W,1.84008974724037e-10
YGL141W,YAL041W,2.8068107837952994e-08
YGL141W,YDR085C,5.4767067617089715e-12
YGL141W,YPL187W,0.0002867498842533678
YGL141W,YPL256C,0.0010664575966075063
YGL141W,YDR461W,6.3508105085929856e-06
YGL141W,YNL145W,0.006168176420032978
YLR024C,YDL165W,1.8664093881515242e-10
YLR024C,YGR059W,1.4538646730954952e-08
YLR024C,YBR109C,3.6478320453170454e-07
YLR024C,YJL080C,5.675432035445738e-08
YLR024C,YCR093W,7.077469632577049e-08
YLR024C,YIL122W,1.1856391211040318e-06
YLR024C,YCL029C,1.1807109956407658e-07
YLR024C,YNL173C,6.236750493826548e-08
YLR024C,YLR452C,0.0005364581593312323
YLR024C,YDL160C,0.5590630769729614
YLR024C,YLR229C,1.5101424555297172e-09
YLR024C,YML057W,9.918883206103124e-13
YLR024C,YER149C,3.387633507045962e-10
YLR024C,YMR305C,5.580176321018371e-09
YLR024C,YLR433C,4.1689268982736394e-05
YLR024C,YJL073W,5.402164049428393e-08
YLR024C,YGR279C,3.3520719533441934e-09
YLR024C,YKL190W,4.9396305257687345e-05
YLR024C,YGL089C,0.24617713689804077
YLR024C,YJL019W,0.940722644329071
YLR024C,YJL018W,0.000939993595238775
YLR024C,YNR032C-A,0.011364521458745003
YLR024C,YGL178W,0.9650763869285583
YLR024C,YKL116C,1.1590469028988082e-08
YLR024C,YDL214C,2.0664785160828814e-10
YLR024C,YLR362W,0.0004796027787961066
YLR024C,YER068W,5.722916102968156e-05
YLR024C,YHR084W,4.413171154737938e-06
YLR024C,YDR392W,6.070782205824798e-07
YLR024C,YNL053W,8.254508429672569e-05
YLR024C,YGR040W,0.003131423844024539
YLR024C,YDL216C,1.0556045708653983e-05
YLR024C,YOL117W,0.00026396967587061226
YLR024C,YJR086W,2.3728199960437735e-10
YLR024C,YMR025W,3.146640281670443e-08
YLR024C,YBR081C,1.9512535800458863e-06
YLR024C,YFL026W,3.632887455751188e-05
YLR024C,YHL007C,0.0033547987695783377
YLR024C,YNR044W,7.042733341222629e-05
YLR024C,YNL271C,4.525660202148174e-08
YLR024C,YDR200C,1.0814287243476883e-08
YLR024C,YKL178C,0.004959439393132925
YLR024C,YOR212W,1.999802101693149e-08
YLR024C,YOL111C,0.002683350583538413
YLR024C,YGL032C,8.936654313698028e-14
YLR024C,YHR005C,0.7602230310440063
YLR024C,YDR103W,5.282569873088505e-06
YLR024C,YJR084W,6.665097293523381e-12
YLR024C,YCL032W,0.001366223907098174
YLR024C,YJL170C,6.140505138318986e-05
YLR024C,YDR179C,2.8363086185256847e-11
YLR024C,YBR095C,0.0071560232900083065
YLR024C,YLL021W,0.0007148160948418081
YLR024C,YDL159W,2.0915881293603888e-07
YLR024C,YNL161W,0.9886930584907532
YLR024C,YNL188W,4.037732651340775e-05
YLR024C,YJL157C,1.7655162082519382e-05
YLR024C,YJL034W,4.44814283184769e-08
YLR024C,YLR238W,7.795967760237943e-10
YLR024C,YPR141C,7.505306931498978e-10
YLR024C,YNL127W,4.61716263089329e-06
YLR024C,YCL055W,8.468966639085806e-10
YLR024C,YPR122W,1.7682955100184472e-09
YLR024C,YMR065W,0.00020762477652169764
YLR024C,YDR356W,2.769292279936053e-07
YLR024C,YMR052W,1.5653714990904177e-09
YLR024C,YFR008W,6.0313530411804095e-05
YLR024C,YLL043W,0.13838011026382446
YLR024C,YMR029C,1.0663734339999564e-09
YLR024C,YJR004C,0.0004379355814307928
YLR024C,YDL223C,1.5479933915912653e-20
YLR024C,YHR158C,1.2244333547073438e-08
YLR024C,YGR238C,4.35804559106856e-10
YLR024C,YIL015W,1.9222923697270744e-08
YLR024C,YGL173C,4.4442546864864596e-10
YLR024C,YDL225W,2.1467658206653084e-10
YLR024C,YLR330W,1.168332232737157e-06
YLR024C,YBR129C,0.0009207688271999359
YLR024C,YKR095W-A,0.2020167112350464
YLR024C,YPR075C,1.448760826860962e-07
YLR024C,YMR198W,2.4319238036696333e-06
YLR024C,YOR127W,5.6453864090144634e-06
YLR024C,YDR264C,6.605995440622792e-05
YLR024C,YLR110C,1.2964675988769159e-05
YLR024C,YDR379W,1.2014510275548673e-07
YLR024C,YDL100C,2.156445617629288e-07
YLR024C,YHR073W,4.146042726915766e-07
YLR024C,YJR090C,1.5147602616671918e-10
YLR024C,YOR208W,0.027912870049476624
YLR024C,YBR040W,0.3384891748428345
YLR024C,YNL279W,2.1205361917964183e-05
YLR024C,YER075C,1.286288897972554e-05
YLR024C,YCR089W,7.918022487674037e-11
YLR024C,YCR002C,1.8806422303896397e-05
YLR024C,YJL108C,5.68082247909274e-09
YLR024C,YBR200W,0.0006196402246132493
YLR024C,YIL026C,1.597399023012258e-05
YLR024C,YJR076C,1.8482099903849303e-06
YLR024C,YKR031C,2.5909672331181355e-05
YLR024C,YPL192C,0.045620258897542953
YLR024C,YHR107C,2.2915940256496015e-09
YLR024C,YIL037C,3.2132072647073073e-07
YLR024C,YPL156C,2.723556380423986e-10
YLR024C,YIL117C,1.0105458136955292e-11
YLR024C,YHR066W,8.946748266680515e-07
YLR024C,YML085C,4.5733818865301146e-07
YLR024C,YML047C,3.2330149224435445e-07
YLR024C,YDR312W,3.8580703403567895e-05
YLR024C,YFL037W,2.211957284004029e-09
YLR024C,YDL038C,0.2020167112350464
YLR024C,YDL039C,9.119913738686591e-05
YLR024C,YCL027W,3.346414416682819e-07
YLR024C,YML124C,8.240975013507068e-09
YLR024C,YGL053W,4.3480158362640964e-10
YLR024C,YMR232W,0.0009371319902129471
YLR024C,YNL298W,1.665160027641832e-07
YLR024C,YGL099W,4.351363998011948e-07
YLR024C,YBL016W,0.0002664811909198761
YLR024C,YAL041W,1.549380068688322e-11
YLR024C,YDR085C,3.0537901807292656e-07
YLR024C,YPL187W,1.291302265116201e-08
YLR024C,YPL256C,1.1885023923241533e-05
YLR024C,YDR461W,2.7834343200083822e-05
YLR024C,YNL145W,6.235230387563462e-11
YMR210W,YDL165W,3.097611056546157e-10
YMR210W,YGR059W,3.8318298534179007e-10
YMR210W,YBR109C,6.656566142737574e-07
YMR210W,YJL080C,6.544122466145552e-10
YMR210W,YCR093W,1.1464331003616102e-12
YMR210W,YIL122W,1.9351338309547828e-09
YMR210W,YCL029C,8.413139108987e-12
YMR210W,YNL173C,1.0566761007857473e-11
YMR210W,YLR452C,9.47201406233944e-05
YMR210W,YDL160C,0.18179292976856232
YMR210W,YLR229C,1.1598364046960796e-08
YMR210W,YML057W,2.3612917843252035e-08
YMR210W,YER149C,1.1535458725120407e-05
YMR210W,YMR305C,2.8737121127164755e-08
YMR210W,YLR433C,9.468099904097471e-08
YMR210W,YJL073W,1.0474117077378813e-22
YMR210W,YGR279C,2.722242431474342e-10
YMR210W,YKL190W,3.967053999076597e-06
YMR210W,YGL089C,7.777596329106018e-05
YMR210W,YJL019W,3.1497364716415177e-07
YMR210W,YJL018W,0.05958957225084305
YMR210W,YNR032C-A,7.089390692271991e-06
YMR210W,YGL178W,0.0005778540507890284
YMR210W,YKL116C,2.979996027718812e-09
YMR210W,YDL214C,0.00041743411566130817
YMR210W,YLR362W,3.518015601056135e-10
YMR210W,YER068W,2.605426707713576e-10
YMR210W,YHR084W,2.3131448992901296e-22
YMR210W,YDR392W,7.881964525502383e-11
YMR210W,YNL053W,0.00027748069260269403
YMR210W,YGR040W,1.1197456615263945e-06
YMR210W,YDL216C,6.367429587067486e-12
YMR210W,YOL117W,1.263302777942954e-07
YMR210W,YJR086W,1.565792331348348e-07
YMR210W,YMR025W,7.052933237439163e-11
