Gene A,Gene B,Score
YMR210W,YBR081C,9.035676157509442e-06
YMR210W,YFL026W,9.455805411562324e-05
YMR210W,YHL007C,2.269262278087325e-10
YMR210W,YNR044W,1.9480926312098745e-06
YMR210W,YNL271C,2.855286766134668e-06
YMR210W,YDR200C,0.0006048578070476651
YMR210W,YKL178C,0.00047886610263958573
YMR210W,YOR212W,2.6094208806171082e-05
YMR210W,YOL111C,1.6533303615062778e-09
YMR210W,YGL032C,4.594172264837937e-10
YMR210W,YHR005C,1.6730997284223476e-13
YMR210W,YDR103W,2.674781750255928e-11
YMR210W,YJR084W,1.5616762539139017e-05
YMR210W,YCL032W,2.845327973233225e-09
YMR210W,YJL170C,4.2624301954674593e-07
YMR210W,YDR179C,3.70877981104023e-12
YMR210W,YBR095C,8.807872486915613e-11
YMR210W,YLL021W,3.1273615604732186e-05
YMR210W,YDL159W,2.5690701736108545e-12
YMR210W,YNL161W,7.033947326817724e-07
YMR210W,YNL188W,1.3396214626482106e-07
YMR210W,YJL157C,2.4555078565087485e-13
YMR210W,YJL034W,5.052153824181005e-07
YMR210W,YLR238W,1.552930370962713e-06
YMR210W,YPR141C,1.2671603144553956e-07
YMR210W,YNL127W,2.5644104084676655e-07
YMR210W,YCL055W,0.40906429290771484
YMR210W,YPR122W,1.0129850083751002e-11
YMR210W,YMR065W,0.9823066592216492
YMR210W,YDR356W,4.324266811295274e-08
YMR210W,YMR052W,3.440206453042549e-10
YMR210W,YFR008W,4.0593875483274644e-10
YMR210W,YLL043W,3.6696339300590353e-09
YMR210W,YMR029C,0.01871790923178196
YMR210W,YJR004C,9.245303954230621e-05
YMR210W,YDL223C,1.9280304891684807e-13
YMR210W,YHR158C,2.9882883723075793e-07
YMR210W,YGR238C,6.851029752397153e-07
YMR210W,YIL015W,0.038011327385902405
YMR210W,YGL173C,2.8786001138314532e-08
YMR210W,YDL225W,6.372423655420789e-08
YMR210W,YLR330W,1.6116597123527754e-07
YMR210W,YBR129C,7.695719929368128e-12
YMR210W,YKR095W-A,0.2020167112350464
YMR210W,YPR075C,1.2018577422168164e-07
YMR210W,YMR198W,0.00010280562855768949
YMR210W,YOR127W,2.312097180379169e-09
YMR210W,YDR264C,0.00016810576198622584
YMR210W,YLR110C,8.269674944827443e-10
YMR210W,YDR379W,2.065067974399426e-06
YMR210W,YDL100C,4.974072908225935e-06
YMR210W,YHR073W,0.4553110897541046
YMR210W,YJR090C,1.8860218276017804e-08
YMR210W,YOR208W,3.8244699074319044e-10
YMR210W,YBR040W,0.0002527762553654611
YMR210W,YNL279W,0.001392660429701209
YMR210W,YER075C,8.434728079009801e-05
YMR210W,YCR089W,0.9906676411628723
YMR210W,YCR002C,8.515512490703259e-06
YMR210W,YJL108C,1.3063721837625053e-07
YMR210W,YBR200W,2.8968463183787208e-09
YMR210W,YIL026C,1.1435934510473089e-07
YMR210W,YJR076C,6.298023436102085e-06
YMR210W,YKR031C,5.1245337090222165e-05
YMR210W,YPL192C,2.5528326119683697e-09
YMR210W,YHR107C,1.7607393601792865e-05
YMR210W,YIL037C,2.101963758605052e-08
YMR210W,YPL156C,0.047834258526563644
YMR210W,YIL117C,3.0587121377378956e-12
YMR210W,YHR066W,4.108268412961191e-12
YMR210W,YML085C,0.0079425610601902
YMR210W,YML047C,0.0006150983390398324
YMR210W,YDR312W,4.605399226420559e-05
YMR210W,YFL037W,1.8607725849051349e-07
YMR210W,YDL038C,0.2020167112350464
YMR210W,YDL039C,1.987617181953283e-09
YMR210W,YCL027W,4.4030301182829135e-07
YMR210W,YML124C,4.0545766744060074e-09
YMR210W,YGL053W,5.719848900076485e-11
YMR210W,YMR232W,0.7836425304412842
YMR210W,YNL298W,1.3323395164910323e-10
YMR210W,YGL099W,7.600919947701318e-14
YMR210W,YBL016W,3.6838139205741527e-09
YMR210W,YAL041W,1.407923638785391e-10
YMR210W,YDR085C,3.733407680228673e-12
YMR210W,YPL187W,5.099855115986429e-07
YMR210W,YPL256C,1.9206274259886413e-07
YMR210W,YDR461W,3.810456328468887e-16
YMR210W,YNL145W,1.1772316383940051e-06
YNL172W,YDL165W,1.339809485578769e-09
YNL172W,YGR059W,0.003192199394106865
YNL172W,YBR109C,3.0521786698014446e-16
YNL172W,YJL080C,2.131840703967214e-09
YNL172W,YCR093W,0.004303286783397198
YNL172W,YIL122W,0.054967500269412994
YNL172W,YCL029C,5.18857705174014e-05
YNL172W,YNL173C,1.2414707933547375e-12
YNL172W,YLR452C,0.012462357990443707
YNL172W,YDL160C,2.4926961604315907e-14
YNL172W,YLR229C,3.6461561851372504e-13
YNL172W,YML057W,2.2647839159617433e-09
YNL172W,YER149C,1.6103649613796733e-05
YNL172W,YMR305C,4.3710008945652135e-09
YNL172W,YLR433C,0.009005487896502018
YNL172W,YJL073W,1.579193331657791e-09
YNL172W,YGR279C,0.7338933944702148
YNL172W,YKL190W,2.8244088925294397e-12
YNL172W,YGL089C,0.0001788453955668956
YNL172W,YJL019W,0.00016677708481438458
YNL172W,YJL018W,0.2020167112350464
YNL172W,YNR032C-A,0.9006583094596863
YNL172W,YGL178W,1.5944418919389136e-05
YNL172W,YKL116C,4.235906764238351e-12
YNL172W,YDL214C,0.0004302797024138272
YNL172W,YLR362W,0.0005507171154022217
YNL172W,YER068W,3.2300056773237884e-05
YNL172W,YHR084W,8.05213949206518e-06
YNL172W,YDR392W,1.1529722954151111e-08
YNL172W,YNL053W,1.0516727343201637e-05
YNL172W,YGR040W,2.090941170207472e-10
YNL172W,YDL216C,0.7174246311187744
YNL172W,YOL117W,6.750960324097832e-08
YNL172W,YJR086W,0.015780087560415268
YNL172W,YMR025W,0.016796313226222992
YNL172W,YBR081C,4.060386709170416e-05
YNL172W,YFL026W,0.9479116797447205
YNL172W,YHL007C,1.0046817806141917e-05
YNL172W,YNR044W,0.5919983386993408
YNL172W,YNL271C,4.977193384547718e-05
YNL172W,YDR200C,4.0154358060817685e-08
YNL172W,YKL178C,7.24019409972243e-05
YNL172W,YOR212W,0.0001043143420247361
YNL172W,YOL111C,1.905673002511321e-06
YNL172W,YGL032C,0.002630506409332156
YNL172W,YHR005C,1.1122414207420661e-06
YNL172W,YDR103W,0.001684437389485538
YNL172W,YJR084W,0.015492217615246773
YNL172W,YCL032W,0.00012153007264714688
YNL172W,YJL170C,2.0534007489914075e-06
YNL172W,YDR179C,2.2794566234551894e-10
YNL172W,YBR095C,5.608377318111479e-09
YNL172W,YLL021W,2.0273752121546806e-10
YNL172W,YDL159W,0.00017632852541282773
YNL172W,YNL161W,0.007374606095254421
YNL172W,YNL188W,1.8945305768625076e-08
YNL172W,YJL157C,1.9549626983916824e-07
YNL172W,YJL034W,7.934379539563212e-15
YNL172W,YLR238W,0.00023345727822743356
YNL172W,YPR141C,2.5575023755664006e-05
YNL172W,YNL127W,1.5400977645185776e-05
YNL172W,YCL055W,4.609552295420372e-09
YNL172W,YPR122W,0.004048421513289213
YNL172W,YMR065W,2.424178092041984e-06
YNL172W,YDR356W,6.045468292636968e-11
YNL172W,YMR052W,0.1787176877260208
YNL172W,YFR008W,1.0811299034685362e-05
YNL172W,YLL043W,9.060491912293855e-09
YNL172W,YMR029C,1.539477807455114e-07
YNL172W,YJR004C,0.0001274980022571981
YNL172W,YDL223C,1.1066264349324229e-08
YNL172W,YHR158C,8.172569608902447e-13
YNL172W,YGR238C,0.47008171677589417
YNL172W,YIL015W,0.9695115089416504
YNL172W,YGL173C,1.6916146489218825e-13
YNL172W,YDL225W,1.8162838387070224e-05
YNL172W,YLR330W,5.751204525950016e-07
YNL172W,YBR129C,0.0029801116324961185
YNL172W,YKR095W-A,0.2020167112350464
YNL172W,YPR075C,2.8161874070065096e-05
YNL172W,YMR198W,1.0196898436731772e-08
YNL172W,YOR127W,0.016305897384881973
YNL172W,YDR264C,3.5174788082237285e-10
YNL172W,YLR110C,2.7343837700755103e-06
YNL172W,YDR379W,7.249830596967044e-11
YNL172W,YDL100C,5.234289564282069e-12
YNL172W,YHR073W,0.00011326234380248934
YNL172W,YJR090C,0.00037498539313673973
YNL172W,YOR208W,1.7747415768099017e-05
YNL172W,YBR040W,1.0426045946587692e-06
YNL172W,YNL279W,0.31733718514442444
YNL172W,YER075C,3.4446187568981657e-10
YNL172W,YCR089W,0.002343634143471718
YNL172W,YCR002C,0.0003972455160692334
YNL172W,YJL108C,0.004546129144728184
YNL172W,YBR200W,2.0968780489738492e-08
YNL172W,YIL026C,0.03786228597164154
YNL172W,YJR076C,3.717376184653176e-09
YNL172W,YKR031C,7.489806012017652e-05
YNL172W,YPL192C,0.19755996763706207
YNL172W,YHR107C,1.120358361639262e-09
YNL172W,YIL037C,0.0028089762199670076
YNL172W,YPL156C,0.07789916545152664
YNL172W,YIL117C,0.002255619503557682
YNL172W,YHR066W,5.889788118074732e-15
YNL172W,YML085C,2.5148390704998747e-05
YNL172W,YML047C,0.0033208285458385944
YNL172W,YDR312W,2.720738523365185e-09
YNL172W,YFL037W,0.00015890524082351476
YNL172W,YDL038C,0.2020167112350464
YNL172W,YDL039C,2.3981699872471784e-12
YNL172W,YCL027W,3.4181643626673974e-10
YNL172W,YML124C,1.597963574795358e-07
YNL172W,YGL053W,1.782376202186242e-08
YNL172W,YMR232W,0.44484463334083557
YNL172W,YNL298W,0.332293838262558
YNL172W,YGL099W,4.421158106282519e-09
YNL172W,YBL016W,8.872138579363309e-09
YNL172W,YAL041W,3.753505506409738e-09
YNL172W,YDR085C,9.53614289755933e-07
YNL172W,YPL187W,0.001376688596792519
YNL172W,YPL256C,2.2277841793538755e-09
YNL172W,YDR461W,1.3836058769811643e-06
YNL172W,YNL145W,5.372929098163004e-12
YDR503C,YDL165W,1.7894066672852205e-08
YDR503C,YGR059W,9.54524125518219e-07
YDR503C,YBR109C,0.00040408779750578105
YDR503C,YJL080C,7.312216387944659e-10
YDR503C,YCR093W,1.0124380445120096e-08
YDR503C,YIL122W,0.00011636644194368273
YDR503C,YCL029C,3.1194311578275347e-09
YDR503C,YNL173C,0.447322279214859
YDR503C,YLR452C,6.003477892591036e-07
YDR503C,YDL160C,1.6201430526052718e-06
YDR503C,YLR229C,0.08486367017030716
YDR503C,YML057W,4.618239818343639e-12
YDR503C,YER149C,1.6607918951194733e-05
YDR503C,YMR305C,5.546128226813218e-12
YDR503C,YLR433C,6.833314546383917e-05
YDR503C,YJL073W,6.967470085042157e-14
YDR503C,YGR279C,1.5898510810075095e-06
YDR503C,YKL190W,7.228660336977555e-08
YDR503C,YGL089C,5.796107416244922e-06
YDR503C,YJL019W,2.285417366465481e-07
YDR503C,YJL018W,0.0016540641663596034
YDR503C,YNR032C-A,1.000886072688445e-06
YDR503C,YGL178W,8.917725224932838e-09
YDR503C,YKL116C,2.4093708361760946e-08
YDR503C,YDL214C,0.09065862745046616
YDR503C,YLR362W,2.582689270780314e-12
YDR503C,YER068W,1.759069638100619e-15
YDR503C,YHR084W,1.3075557035335805e-05
YDR503C,YDR392W,2.1285380775639952e-16
YDR503C,YNL053W,0.0005702450289390981
YDR503C,YGR040W,2.410815068287775e-05
YDR503C,YDL216C,6.470480911957566e-06
YDR503C,YOL117W,3.839954842987936e-08
YDR503C,YJR086W,0.8182073831558228
YDR503C,YMR025W,0.00981537252664566
YDR503C,YBR081C,8.856883559893447e-10
YDR503C,YFL026W,0.13559408485889435
YDR503C,YHL007C,1.948547456742146e-14
YDR503C,YNR044W,2.936063719971571e-05
YDR503C,YNL271C,0.9505805373191833
YDR503C,YDR200C,5.689798632246834e-10
YDR503C,YKL178C,0.3797706067562103
YDR503C,YOR212W,7.52713503970881e-06
YDR503C,YOL111C,1.7807678664993887e-09
YDR503C,YGL032C,6.420776480808854e-05
YDR503C,YHR005C,4.8563466407358646e-05
YDR503C,YDR103W,2.613794958250537e-09
YDR503C,YJR084W,7.972649655130226e-06
YDR503C,YCL032W,3.0918749782671284e-09
YDR503C,YJL170C,1.7776862648588576e-07
YDR503C,YDR179C,8.032778714550659e-05
YDR503C,YBR095C,2.1579879216915288e-08
YDR503C,YLL021W,1.8595264217324825e-10
YDR503C,YDL159W,1.949456773786551e-08
YDR503C,YNL161W,0.00019782737945206463
YDR503C,YNL188W,1.145104306488065e-06
YDR503C,YJL157C,0.0003961457696277648
YDR503C,YJL034W,5.624622336354405e-15
YDR503C,YLR238W,4.489768556936724e-10
YDR503C,YPR141C,0.00026228008209727705
YDR503C,YNL127W,4.9568079703021795e-06
YDR503C,YCL055W,2.3587888975384885e-08
YDR503C,YPR122W,7.659521543246228e-06
YDR503C,YMR065W,1.0691797797335312e-05
YDR503C,YDR356W,1.586402453845892e-09
YDR503C,YMR052W,2.236179241776881e-09
YDR503C,YFR008W,5.537334004657168e-07
YDR503C,YLL043W,0.0012906036572530866
YDR503C,YMR029C,5.49366374613669e-09
YDR503C,YJR004C,8.84566361492034e-06
YDR503C,YDL223C,1.2802790945454223e-11
YDR503C,YHR158C,6.462926194217289e-06
YDR503C,YGR238C,3.35111326421611e-05
YDR503C,YIL015W,0.5269508361816406
YDR503C,YGL173C,2.5447760565455724e-10
YDR503C,YDL225W,2.7841937089156943e-11
YDR503C,YLR330W,0.005278551485389471
YDR503C,YBR129C,2.7941727154257023e-08
YDR503C,YKR095W-A,0.2020167112350464
YDR503C,YPR075C,5.448003648211852e-08
YDR503C,YMR198W,7.6271135185379535e-06
YDR503C,YOR127W,1.187626253340568e-06
YDR503C,YDR264C,1.2875921162613935e-10
YDR503C,YLR110C,0.00024150434182956815
YDR503C,YDR379W,6.914779078215361e-06
YDR503C,YDL100C,2.1680333309875843e-12
YDR503C,YHR073W,4.0222497700893325e-16
YDR503C,YJR090C,6.596137525072265e-11
YDR503C,YOR208W,2.1444328043439438e-14
YDR503C,YBR040W,9.915557711792644e-06
YDR503C,YNL279W,0.00012442357547115535
YDR503C,YER075C,9.568174296490164e-14
YDR503C,YCR089W,2.285169557580957e-06
YDR503C,YCR002C,0.0006872339290566742
YDR503C,YJL108C,5.355782549225363e-15
YDR503C,YBR200W,1.0499599056856823e-07
YDR503C,YIL026C,0.0004169954627286643
YDR503C,YJR076C,1.589683571411038e-12
YDR503C,YKR031C,8.337935923918849e-07
YDR503C,YPL192C,2.3115303074416893e-11
YDR503C,YHR107C,9.953238233606498e-10
YDR503C,YIL037C,0.00017040548846125603
YDR503C,YPL156C,1.0477844625711441e-05
YDR503C,YIL117C,6.009795661338427e-14
YDR503C,YHR066W,1.5154127798733644e-22
YDR503C,YML085C,8.519967877873569e-07
YDR503C,YML047C,0.8480284214019775
YDR503C,YDR312W,2.1324415844237166e-10
YDR503C,YFL037W,3.847440439130878e-06
YDR503C,YDL038C,0.2020167112350464
YDR503C,YDL039C,3.0961644951823193e-17
YDR503C,YCL027W,1.2400136029100395e-07
YDR503C,YML124C,8.119891390379053e-06
YDR503C,YGL053W,4.5408216076125996e-10
YDR503C,YMR232W,0.0004227900644764304
YDR503C,YNL298W,1.5175926921379146e-12
YDR503C,YGL099W,3.1321727260379367e-16
YDR503C,YBL016W,1.345468320090859e-10
YDR503C,YAL041W,1.4096149377959555e-12
YDR503C,YDR085C,2.082304490613751e-05
YDR503C,YPL187W,6.474495603470132e-05
YDR503C,YPL256C,6.48025024929666e-06
YDR503C,YDR461W,0.004959914833307266
YDR503C,YNL145W,1.920373961183941e-06
YEL054C,YDL165W,2.509805199224502e-07
YEL054C,YGR059W,2.7241041453823778e-12
YEL054C,YBR109C,0.002233954146504402
YEL054C,YJL080C,0.0015315857017412782
YEL054C,YCR093W,0.00015482964226976037
YEL054C,YIL122W,4.167612246419594e-07
YEL054C,YCL029C,5.026995833490311e-11
YEL054C,YNL173C,0.06668867915868759
YEL054C,YLR452C,0.0034983132500201464
YEL054C,YDL160C,0.9663476943969727
YEL054C,YLR229C,0.00045697929454036057
YEL054C,YML057W,5.64757521861549e-18
YEL054C,YER149C,0.00016664086433593184
YEL054C,YMR305C,1.0578422688922728e-06
YEL054C,YLR433C,0.00010794029367389157
YEL054C,YJL073W,2.655158368725097e-07
YEL054C,YGR279C,1.7132695973032241e-07
YEL054C,YKL190W,0.00038125066203065217
YEL054C,YGL089C,4.5733628212474287e-05
YEL054C,YJL019W,0.9790008664131165
YEL054C,YJL018W,0.00019773365056607872
YEL054C,YNR032C-A,0.12612007558345795
YEL054C,YGL178W,9.53136347625616e-10
YEL054C,YKL116C,3.0410727104926427e-13
YEL054C,YDL214C,0.00012701516970992088
YEL054C,YLR362W,4.761448124668277e-09
YEL054C,YER068W,5.760394287790405e-06
YEL054C,YHR084W,1.2345260074653197e-05
YEL054C,YDR392W,3.166615636374104e-09
YEL054C,YNL053W,3.875194332092491e-10
YEL054C,YGR040W,2.3642742235097103e-06
YEL054C,YDL216C,0.0002578753337729722
YEL054C,YOL117W,5.004818259178806e-15
YEL054C,YJR086W,0.4197330176830292
YEL054C,YMR025W,0.9869773983955383
YEL054C,YBR081C,0.0025152736343443394
YEL054C,YFL026W,0.05223766714334488
YEL054C,YHL007C,1.80440194036402e-11
YEL054C,YNR044W,0.9781623482704163
YEL054C,YNL271C,1.863700383256117e-12
YEL054C,YDR200C,0.0023647916968911886
YEL054C,YKL178C,4.982400241715368e-06
YEL054C,YOR212W,5.062000582256587e-06
YEL054C,YOL111C,2.4156132267328916e-17
YEL054C,YGL032C,0.3721083402633667
YEL054C,YHR005C,0.0001111258243327029
YEL054C,YDR103W,0.0023658876307308674
YEL054C,YJR084W,6.627240509260446e-05
YEL054C,YCL032W,2.083213388459626e-07
YEL054C,YJL170C,0.742510199546814
YEL054C,YDR179C,2.3956761574517316e-10
YEL054C,YBR095C,8.605134644312784e-05
YEL054C,YLL021W,0.0002132426598109305
YEL054C,YDL159W,2.288688986593068e-13
YEL054C,YNL161W,2.386833273249067e-07
YEL054C,YNL188W,0.04184328764677048
YEL054C,YJL157C,7.455889772245428e-08
YEL054C,YJL034W,3.625702412930273e-22
YEL054C,YLR238W,0.15400542318820953
YEL054C,YPR141C,5.69330417228911e-14
YEL054C,YNL127W,0.08860786259174347
YEL054C,YCL055W,1.990457630532752e-14
YEL054C,YPR122W,3.154589285259135e-05
YEL054C,YMR065W,0.8554844856262207
YEL054C,YDR356W,1.1523436427296474e-08
YEL054C,YMR052W,3.3179105296543554e-11
YEL054C,YFR008W,1.978691216208972e-05
YEL054C,YLL043W,4.70685381515068e-06
YEL054C,YMR029C,0.00019168081053067
YEL054C,YJR004C,9.22018106308542e-09
YEL054C,YDL223C,6.661622726703732e-21
YEL054C,YHR158C,0.08805716037750244
YEL054C,YGR238C,6.9771620054312304e-15
YEL054C,YIL015W,0.9999998807907104
YEL054C,YGL173C,1.6883074067663983e-06
YEL054C,YDL225W,7.098766019453251e-11
YEL054C,YLR330W,1.1986123205076638e-10
YEL054C,YBR129C,0.00202380632981658
YEL054C,YKR095W-A,0.2020167112350464
YEL054C,YPR075C,2.1071316913534588e-10
YEL054C,YMR198W,0.000813339080195874
YEL054C,YOR127W,1.1668663431330106e-11
YEL054C,YDR264C,4.021487309824323e-10
YEL054C,YLR110C,4.176884185747021e-11
YEL054C,YDR379W,0.0003213930467609316
YEL054C,YDL100C,4.3579789776870825e-10
YEL054C,YHR073W,1.6126831425822274e-08
YEL054C,YJR090C,7.750267286610324e-06
YEL054C,YOR208W,0.0812225490808487
YEL054C,YBR040W,0.0015467287739738822
YEL054C,YNL279W,0.0006231990992091596
YEL054C,YER075C,1.0904697091973503e-06
YEL054C,YCR089W,7.955604175435838e-09
YEL054C,YCR002C,3.440795580900158e-06
YEL054C,YJL108C,0.33206066489219666
YEL054C,YBR200W,2.235104767933649e-09
YEL054C,YIL026C,1.752089471192868e-17
YEL054C,YJR076C,0.011509754694998264
YEL054C,YKR031C,0.811603844165802
YEL054C,YPL192C,0.17965374886989594
YEL054C,YHR107C,0.022190088406205177
YEL054C,YIL037C,0.0009519214509055018
YEL054C,YPL156C,2.576239488405463e-08
YEL054C,YIL117C,5.781976980534509e-11
YEL054C,YHR066W,2.1106779908244442e-15
YEL054C,YML085C,0.000537501007784158
YEL054C,YML047C,0.9998917579650879
YEL054C,YDR312W,9.73093676748249e-08
YEL054C,YFL037W,0.009975235909223557
YEL054C,YDL038C,0.2020167112350464
YEL054C,YDL039C,2.0304999001630186e-12
YEL054C,YCL027W,4.486004456794035e-09
YEL054C,YML124C,5.068300779065282e-10
YEL054C,YGL053W,1.450324416119031e-09
YEL054C,YMR232W,0.9996592998504639
YEL054C,YNL298W,0.0002214459382230416
YEL054C,YGL099W,6.404885510846725e-08
YEL054C,YBL016W,6.135562977821474e-12
YEL054C,YAL041W,1.252862062983695e-07
YEL054C,YDR085C,3.265389523221529e-07
YEL054C,YPL187W,1.0956004992124235e-08
YEL054C,YPL256C,1.3294729032942154e-11
YEL054C,YDR461W,9.468966766235098e-08
YEL054C,YNL145W,2.6588935497784405e-07
YEL031W,YDL165W,8.507563008025229e-14
YEL031W,YGR059W,0.3457375466823578
YEL031W,YBR109C,3.7799969732077443e-07
YEL031W,YJL080C,6.2133809208830826e-09
YEL031W,YCR093W,5.191867558096419e-07
YEL031W,YIL122W,0.000782895484007895
YEL031W,YCL029C,1.7926910227551024e-14
YEL031W,YNL173C,2.054104334092699e-05
YEL031W,YLR452C,2.441730373448081e-07
YEL031W,YDL160C,0.001914336928166449
YEL031W,YLR229C,0.00035798721364699304
YEL031W,YML057W,6.05902064632069e-11
YEL031W,YER149C,1.549935113587253e-08
YEL031W,YMR305C,1.3332839721158507e-08
YEL031W,YLR433C,5.728785890113386e-09
YEL031W,YJL073W,6.133664687268947e-09
YEL031W,YGR279C,1.2773822163580917e-05
YEL031W,YKL190W,9.2547152164002e-09
YEL031W,YGL089C,0.008307980373501778
YEL031W,YJL019W,1.1104873010481242e-05
YEL031W,YJL018W,0.2020167112350464
YEL031W,YNR032C-A,0.9443063139915466
YEL031W,YGL178W,2.5912207490819128e-08
YEL031W,YKL116C,2.8394797482178546e-06
YEL031W,YDL214C,3.1812537049091816e-09
YEL031W,YLR362W,2.4096349915403437e-10
YEL031W,YER068W,2.8343316671453067e-07
YEL031W,YHR084W,0.001475559314712882
YEL031W,YDR392W,1.860438331169334e-10
YEL031W,YNL053W,2.692550822303019e-07
YEL031W,YGR040W,0.8513852953910828
YEL031W,YDL216C,0.0006775266956537962
YEL031W,YOL117W,1.3143219845801468e-08
YEL031W,YJR086W,0.0047314041294157505
YEL031W,YMR025W,3.227801359528826e-10
YEL031W,YBR081C,6.024363756296225e-05
YEL031W,YFL026W,4.909845756628783e-07
YEL031W,YHL007C,4.457255311368646e-12
YEL031W,YNR044W,3.596734359234688e-07
YEL031W,YNL271C,0.00014541985001415014
YEL031W,YDR200C,5.1792092563118786e-05
YEL031W,YKL178C,2.0195349392793105e-08
YEL031W,YOR212W,6.522246849272051e-07
YEL031W,YOL111C,3.3678534236969426e-06
YEL031W,YGL032C,0.02006308175623417
YEL031W,YHR005C,1.1764386727008969e-05
YEL031W,YDR103W,1.072507984645199e-07
YEL031W,YJR084W,0.02611757442355156
YEL031W,YCL032W,0.00023693959519732744
YEL031W,YJL170C,7.095240395216251e-09
YEL031W,YDR179C,1.0886318705161102e-05
YEL031W,YBR095C,1.0200588068448244e-13
YEL031W,YLL021W,1.568228356063628e-07
YEL031W,YDL159W,0.0005523217841982841
YEL031W,YNL161W,1.1518901743556853e-07
YEL031W,YNL188W,6.769870651623933e-06
YEL031W,YJL157C,0.00020032170868944377
YEL031W,YJL034W,1.1778375608173519e-07
YEL031W,YLR238W,0.0017031229799613357
YEL031W,YPR141C,1.3245069971357104e-11
YEL031W,YNL127W,0.0033956519328057766
YEL031W,YCL055W,2.0524805677268887e-06
YEL031W,YPR122W,1.6614528703939868e-06
YEL031W,YMR065W,3.86264655389823e-05
YEL031W,YDR356W,7.654449518668116e-09
YEL031W,YMR052W,0.00019010530377272516
YEL031W,YFR008W,0.01215197704732418
YEL031W,YLL043W,1.9055531765843625e-06
YEL031W,YMR029C,2.488403424649732e-06
YEL031W,YJR004C,5.291693194742209e-10
YEL031W,YDL223C,7.319395090021885e-12
YEL031W,YHR158C,6.320153733696543e-09
YEL031W,YGR238C,3.611421334426268e-06
YEL031W,YIL015W,0.0002746436803136021
YEL031W,YGL173C,8.298228921273181e-17
YEL031W,YDL225W,2.2527947389494596e-12
YEL031W,YLR330W,4.9014306569006294e-05
YEL031W,YBR129C,3.6889888921365355e-09
YEL031W,YKR095W-A,0.2020167112350464
YEL031W,YPR075C,0.004529775585979223
YEL031W,YMR198W,3.623959812792954e-11
YEL031W,YOR127W,2.718164978432469e-06
YEL031W,YDR264C,5.410047378973104e-07
YEL031W,YLR110C,0.0011780227068811655
YEL031W,YDR379W,1.3364022111161944e-09
YEL031W,YDL100C,0.012390295043587685
YEL031W,YHR073W,3.2136563277163077e-06
YEL031W,YJR090C,5.5097766626932554e-11
YEL031W,YOR208W,6.987830453164534e-11
YEL031W,YBR040W,0.00805617868900299
YEL031W,YNL279W,0.08197265863418579
YEL031W,YER075C,3.6117246509093093e-06
YEL031W,YCR089W,6.421037141990382e-07
YEL031W,YCR002C,0.009535104967653751
YEL031W,YJL108C,0.42031314969062805
YEL031W,YBR200W,5.600330865718206e-08
YEL031W,YIL026C,6.18689384168647e-08
YEL031W,YJR076C,3.491538564048824e-06
YEL031W,YKR031C,9.39209932049323e-10
YEL031W,YPL192C,0.021705228835344315
YEL031W,YHR107C,5.132068103819165e-09
YEL031W,YIL037C,2.6057381319333217e-07
YEL031W,YPL156C,2.688175548826166e-08
YEL031W,YIL117C,1.3797961173622753e-07
YEL031W,YHR066W,3.0697253626223176e-18
YEL031W,YML085C,0.00020401281653903425
YEL031W,YML047C,0.00030146646895445883
YEL031W,YDR312W,4.418268702288675e-12
YEL031W,YFL037W,2.045487690338632e-07
YEL031W,YDL038C,0.2020167112350464
YEL031W,YDL039C,4.40663738138225e-12
YEL031W,YCL027W,1.4974048667681927e-09
YEL031W,YML124C,1.2699092621915042e-06
YEL031W,YGL053W,2.0313483967832058e-12
YEL031W,YMR232W,1.060640908434607e-09
YEL031W,YNL298W,1.8573085291961888e-09
YEL031W,YGL099W,4.0832834617872404e-13
YEL031W,YBL016W,8.569420672198402e-13
YEL031W,YAL041W,2.3204886019811966e-05
YEL031W,YDR085C,1.2940420436591271e-11
