Gene A,Gene B,Score
YEL031W,YPL187W,0.00041698251152411103
YEL031W,YPL256C,6.453426522057271e-07
YEL031W,YDR461W,1.0233841294393642e-06
YEL031W,YNL145W,8.003479160834104e-05
YHR214C-B,YDL165W,1.469277824406312e-12
YHR214C-B,YGR059W,1.5097311006684322e-05
YHR214C-B,YBR109C,1.809145146580704e-06
YHR214C-B,YJL080C,0.04189975932240486
YHR214C-B,YCR093W,1.7212943248523516e-06
YHR214C-B,YIL122W,9.142498313963188e-09
YHR214C-B,YCL029C,9.352056906664075e-10
YHR214C-B,YNL173C,3.2689080609049626e-11
YHR214C-B,YLR452C,3.7041330831592834e-13
YHR214C-B,YDL160C,8.957542485532599e-10
YHR214C-B,YLR229C,0.0005605662590824068
YHR214C-B,YML057W,9.47659160033254e-08
YHR214C-B,YER149C,3.049978269942244e-09
YHR214C-B,YMR305C,8.455379408786601e-13
YHR214C-B,YLR433C,1.0278795343765523e-06
YHR214C-B,YJL073W,9.731090239162299e-11
YHR214C-B,YGR279C,3.127651950762811e-07
YHR214C-B,YKL190W,0.660106897354126
YHR214C-B,YGL089C,3.134749348987498e-08
YHR214C-B,YJL019W,8.755792890724479e-08
YHR214C-B,YJL018W,0.2020167112350464
YHR214C-B,YNR032C-A,0.01771068014204502
YHR214C-B,YGL178W,3.297316425232566e-06
YHR214C-B,YKL116C,3.0300215461687152e-12
YHR214C-B,YDL214C,0.007615651469677687
YHR214C-B,YLR362W,2.7748069442168344e-07
YHR214C-B,YER068W,5.3986359789060315e-14
YHR214C-B,YHR084W,2.37115305168345e-08
YHR214C-B,YDR392W,3.338120180274018e-08
YHR214C-B,YNL053W,0.042631130665540695
YHR214C-B,YGR040W,1.4555768146351511e-08
YHR214C-B,YDL216C,1.2746053471346386e-05
YHR214C-B,YOL117W,3.8550840031348343e-07
YHR214C-B,YJR086W,6.417572584460629e-10
YHR214C-B,YMR025W,9.413542102265637e-06
YHR214C-B,YBR081C,0.0004299875581637025
YHR214C-B,YFL026W,2.5242850032469732e-09
YHR214C-B,YHL007C,1.0174944654189888e-12
YHR214C-B,YNR044W,1.004719138109067e-06
YHR214C-B,YNL271C,7.260341226356104e-05
YHR214C-B,YDR200C,4.2226416807622513e-10
YHR214C-B,YKL178C,9.649756549379163e-09
YHR214C-B,YOR212W,4.2785432015080005e-06
YHR214C-B,YOL111C,0.0007307773339562118
YHR214C-B,YGL032C,4.1792812766061616e-08
YHR214C-B,YHR005C,5.030911798264981e-10
YHR214C-B,YDR103W,0.000762901792768389
YHR214C-B,YJR084W,2.003050030907616e-05
YHR214C-B,YCL032W,1.5875935982512246e-11
YHR214C-B,YJL170C,0.0014598859706893563
YHR214C-B,YDR179C,1.94268091036065e-06
YHR214C-B,YBR095C,1.0463729438470182e-08
YHR214C-B,YLL021W,0.1285407543182373
YHR214C-B,YDL159W,3.689388239358493e-10
YHR214C-B,YNL161W,1.3736461369262543e-05
YHR214C-B,YNL188W,6.3511433836538345e-06
YHR214C-B,YJL157C,5.86220494369627e-06
YHR214C-B,YJL034W,1.112539060876827e-09
YHR214C-B,YLR238W,3.970445686718449e-05
YHR214C-B,YPR141C,5.2266423153923824e-05
YHR214C-B,YNL127W,2.928427988990734e-07
YHR214C-B,YCL055W,2.7891410070424172e-08
YHR214C-B,YPR122W,1.7154621473336462e-11
YHR214C-B,YMR065W,6.780712737963768e-06
YHR214C-B,YDR356W,4.631914634956047e-06
YHR214C-B,YMR052W,5.468914423545357e-07
YHR214C-B,YFR008W,1.0396805194545777e-08
YHR214C-B,YLL043W,0.1046934723854065
YHR214C-B,YMR029C,8.923663132216764e-13
YHR214C-B,YJR004C,2.6137886299792967e-10
YHR214C-B,YDL223C,2.9284017728059553e-05
YHR214C-B,YHR158C,4.977503976988373e-06
YHR214C-B,YGR238C,2.3684364691689552e-08
YHR214C-B,YIL015W,7.892844587331638e-05
YHR214C-B,YGL173C,9.800067346077412e-05
YHR214C-B,YDL225W,1.018270971014923e-12
YHR214C-B,YLR330W,1.0182278353809693e-09
YHR214C-B,YBR129C,1.0636513891881805e-09
YHR214C-B,YKR095W-A,0.2020167112350464
YHR214C-B,YPR075C,7.389247091808826e-13
YHR214C-B,YMR198W,1.957531879648311e-11
YHR214C-B,YOR127W,8.622861059848219e-05
YHR214C-B,YDR264C,4.483037281582448e-16
YHR214C-B,YLR110C,8.039936801651493e-05
YHR214C-B,YDR379W,9.5732410443361e-08
YHR214C-B,YDL100C,4.62297897445979e-13
YHR214C-B,YHR073W,1.1108257647052255e-09
YHR214C-B,YJR090C,4.5996983999430086e-09
YHR214C-B,YOR208W,4.4012534061721453e-08
YHR214C-B,YBR040W,1.4971520840845187e-06
YHR214C-B,YNL279W,8.231631198896139e-08
YHR214C-B,YER075C,0.00029115736833773553
YHR214C-B,YCR089W,4.545054821392114e-07
YHR214C-B,YCR002C,2.463818589149014e-07
YHR214C-B,YJL108C,0.002861559623852372
YHR214C-B,YBR200W,3.237720855309156e-11
YHR214C-B,YIL026C,5.9411565445088854e-08
YHR214C-B,YJR076C,1.2862703790972319e-08
YHR214C-B,YKR031C,2.7150534151587635e-05
YHR214C-B,YPL192C,8.705486465032664e-08
YHR214C-B,YHR107C,0.09908134490251541
YHR214C-B,YIL037C,1.2872612842329545e-07
YHR214C-B,YPL156C,5.331105421646498e-05
YHR214C-B,YIL117C,5.9939448959767105e-09
YHR214C-B,YHR066W,4.849277988709655e-13
YHR214C-B,YML085C,2.458365270285867e-05
YHR214C-B,YML047C,1.0877058975733433e-10
YHR214C-B,YDR312W,2.5627921659832076e-11
YHR214C-B,YFL037W,2.7373391276341863e-05
YHR214C-B,YDL038C,0.2020167112350464
YHR214C-B,YDL039C,1.9139673179680017e-10
YHR214C-B,YCL027W,2.89701688416244e-07
YHR214C-B,YML124C,3.268771706643747e-06
YHR214C-B,YGL053W,8.7851742591738e-07
YHR214C-B,YMR232W,1.6884732758626342e-06
YHR214C-B,YNL298W,4.636668653190679e-12
YHR214C-B,YGL099W,9.66572777372221e-09
YHR214C-B,YBL016W,3.4747893096209737e-07
YHR214C-B,YAL041W,3.765114442444428e-09
YHR214C-B,YDR085C,6.240313723537838e-07
YHR214C-B,YPL187W,1.3398516784945969e-05
YHR214C-B,YPL256C,2.3564136881759623e-06
YHR214C-B,YDR461W,4.8639186428500736e-11
YHR214C-B,YNL145W,0.00015998024900909513
YML073C,YDL165W,0.015615272335708141
YML073C,YGR059W,1.922417780519936e-11
YML073C,YBR109C,8.564267659494362e-07
YML073C,YJL080C,2.4886594474082813e-07
YML073C,YCR093W,1.2275477274670266e-05
YML073C,YIL122W,0.004908500239253044
YML073C,YCL029C,3.605311714319562e-14
YML073C,YNL173C,0.1863197535276413
YML073C,YLR452C,0.0020514423958957195
YML073C,YDL160C,3.5672812259690545e-07
YML073C,YLR229C,9.698325698082044e-08
YML073C,YML057W,1.2794784329250852e-11
YML073C,YER149C,6.981006350770258e-08
YML073C,YMR305C,2.537789001166857e-08
YML073C,YLR433C,2.3653069547435734e-06
YML073C,YJL073W,2.519996314731543e-06
YML073C,YGR279C,2.3313882380193718e-08
YML073C,YKL190W,1.1533728247647786e-19
YML073C,YGL089C,0.3272702395915985
YML073C,YJL019W,0.027286840602755547
YML073C,YJL018W,0.2020167112350464
YML073C,YNR032C-A,0.0016748839989304543
YML073C,YGL178W,3.800017441487366e-17
YML073C,YKL116C,2.739824367381516e-09
YML073C,YDL214C,1.0322901289328001e-05
YML073C,YLR362W,3.200014142556995e-10
YML073C,YER068W,2.8450418909642394e-08
YML073C,YHR084W,1.1677497013806715e-06
YML073C,YDR392W,0.00012170436821179464
YML073C,YNL053W,2.115287979498337e-12
YML073C,YGR040W,0.003234913107007742
YML073C,YDL216C,3.3183818106546914e-13
YML073C,YOL117W,2.9573804342930554e-13
YML073C,YJR086W,0.028319330886006355
YML073C,YMR025W,2.5749146516318433e-05
YML073C,YBR081C,6.3898949065333e-07
YML073C,YFL026W,0.03089982643723488
YML073C,YHL007C,2.5250663782117044e-08
YML073C,YNR044W,0.10581518709659576
YML073C,YNL271C,7.479696364498523e-07
YML073C,YDR200C,1.650976355627165e-09
YML073C,YKL178C,3.603495626891551e-11
YML073C,YOR212W,8.591134470492534e-10
YML073C,YOL111C,1.3474039592398235e-11
YML073C,YGL032C,0.00012414981028996408
YML073C,YHR005C,0.9981471300125122
YML073C,YDR103W,0.9688460230827332
YML073C,YJR084W,1.3671230814082946e-10
YML073C,YCL032W,2.107366903203456e-08
YML073C,YJL170C,0.002544221468269825
YML073C,YDR179C,4.023232268168808e-12
YML073C,YBR095C,0.12257621437311172
YML073C,YLL021W,1.6119356283789132e-12
YML073C,YDL159W,2.7334925434274737e-09
YML073C,YNL161W,0.003324955003336072
YML073C,YNL188W,0.002703621983528137
YML073C,YJL157C,6.142399342934368e-06
YML073C,YJL034W,2.7014617663150453e-16
YML073C,YLR238W,3.706526695168577e-05
YML073C,YPR141C,9.526468596453026e-15
YML073C,YNL127W,2.8968208425794728e-05
YML073C,YCL055W,6.508986925835014e-12
YML073C,YPR122W,6.667131913218327e-08
YML073C,YMR065W,1.6671810953994282e-06
YML073C,YDR356W,8.517107517036493e-07
YML073C,YMR052W,0.0016966735711321235
YML073C,YFR008W,4.707699119421704e-09
YML073C,YLL043W,9.571267957275069e-16
YML073C,YMR029C,5.822214932393877e-11
YML073C,YJR004C,3.6406738217920065e-05
YML073C,YDL223C,1.0902349040904302e-19
YML073C,YHR158C,0.0005793157033622265
YML073C,YGR238C,1.5601641090157159e-09
YML073C,YIL015W,0.8055388927459717
YML073C,YGL173C,0.9770535826683044
YML073C,YDL225W,5.832791066495702e-05
YML073C,YLR330W,3.9576107148386885e-12
YML073C,YBR129C,0.0313231498003006
YML073C,YKR095W-A,0.2020167112350464
YML073C,YPR075C,5.024092794987321e-18
YML073C,YMR198W,0.0028912548441439867
YML073C,YOR127W,3.919818671347911e-18
YML073C,YDR264C,7.755725891427177e-15
YML073C,YLR110C,1.1439229563592335e-09
YML073C,YDR379W,0.5156213045120239
YML073C,YDL100C,2.4951497465397487e-11
YML073C,YHR073W,2.8191638341270794e-14
YML073C,YJR090C,0.017989996820688248
YML073C,YOR208W,6.28610905550886e-08
YML073C,YBR040W,0.19838345050811768
YML073C,YNL279W,6.030703714188235e-11
YML073C,YER075C,2.9718736360706544e-09
YML073C,YCR089W,0.3827541470527649
YML073C,YCR002C,4.406223979458446e-06
YML073C,YJL108C,0.0005466504371725023
YML073C,YBR200W,7.468676699318166e-07
YML073C,YIL026C,1.4701061201716215e-10
YML073C,YJR076C,0.018130462616682053
YML073C,YKR031C,1.4609831850975752e-06
YML073C,YPL192C,4.899836494587362e-05
YML073C,YHR107C,0.17929798364639282
YML073C,YIL037C,0.1114448606967926
YML073C,YPL156C,6.934118612633711e-09
YML073C,YIL117C,2.629872319914739e-09
YML073C,YHR066W,2.488685290019752e-15
YML073C,YML085C,1.8220710136110454e-26
YML073C,YML047C,0.9991706609725952
YML073C,YDR312W,5.0654906935676536e-09
YML073C,YFL037W,9.38185075938236e-06
YML073C,YDL038C,0.2020167112350464
YML073C,YDL039C,5.103430698871758e-12
YML073C,YCL027W,1.9327784164802075e-11
YML073C,YML124C,4.219228180886001e-21
YML073C,YGL053W,4.597004743013555e-13
YML073C,YMR232W,0.9999961853027344
YML073C,YNL298W,0.00023129110923036933
YML073C,YGL099W,2.2561060575299052e-08
YML073C,YBL016W,1.6220236959130219e-12
YML073C,YAL041W,0.00048786477418616414
YML073C,YDR085C,4.0533951306542804e-08
YML073C,YPL187W,4.688415356213227e-05
YML073C,YPL256C,8.549804032885033e-15
YML073C,YDR461W,7.922313670860603e-05
YML073C,YNL145W,4.079185253469397e-11
YGR197C,YDL165W,1.359012620320843e-12
YGR197C,YGR059W,8.22356511775979e-08
YGR197C,YBR109C,5.154888782499256e-08
YGR197C,YJL080C,1.8732233924178124e-19
YGR197C,YCR093W,0.2143058180809021
YGR197C,YIL122W,3.082315015490167e-05
YGR197C,YCL029C,4.345791435045321e-11
YGR197C,YNL173C,0.6541755199432373
YGR197C,YLR452C,0.00033169452217407525
YGR197C,YDL160C,9.647293808257018e-08
YGR197C,YLR229C,1.816781569630166e-08
YGR197C,YML057W,0.007930953055620193
YGR197C,YER149C,0.00032224718597717583
YGR197C,YMR305C,5.8301904970470275e-12
YGR197C,YLR433C,0.09744041413068771
YGR197C,YJL073W,3.742490404781202e-16
YGR197C,YGR279C,0.00010242137796012685
YGR197C,YKL190W,5.624834365641762e-12
YGR197C,YGL089C,7.906879909569398e-05
YGR197C,YJL019W,1.5261639418895356e-06
YGR197C,YJL018W,0.15974821150302887
YGR197C,YNR032C-A,0.004031292628496885
YGR197C,YGL178W,1.3570112059824169e-05
YGR197C,YKL116C,7.273213697978065e-10
YGR197C,YDL214C,1.0043210707522121e-09
YGR197C,YLR362W,1.9458939667926778e-12
YGR197C,YER068W,5.416680992631484e-12
YGR197C,YHR084W,0.009193810634315014
YGR197C,YDR392W,1.20140117472467e-12
YGR197C,YNL053W,0.18637657165527344
YGR197C,YGR040W,0.13409210741519928
YGR197C,YDL216C,0.000695661932695657
YGR197C,YOL117W,0.005224951542913914
YGR197C,YJR086W,5.985864581781186e-10
YGR197C,YMR025W,5.756873378004457e-08
YGR197C,YBR081C,5.58908395760227e-05
YGR197C,YFL026W,5.399395860972156e-11
YGR197C,YHL007C,3.994434720055312e-13
YGR197C,YNR044W,2.0056738492257864e-07
YGR197C,YNL271C,4.1040311771212146e-06
YGR197C,YDR200C,6.326633439357465e-08
YGR197C,YKL178C,1.1633762841967155e-09
YGR197C,YOR212W,5.398512747945006e-10
YGR197C,YOL111C,1.334368675998121e-06
YGR197C,YGL032C,5.686380186165074e-14
YGR197C,YHR005C,0.39147865772247314
YGR197C,YDR103W,1.0639105312293395e-06
YGR197C,YJR084W,8.317641913890839e-05
YGR197C,YCL032W,0.0009104398195631802
YGR197C,YJL170C,3.3151998923841575e-09
YGR197C,YDR179C,9.211141849263527e-10
YGR197C,YBR095C,8.149378061261814e-09
YGR197C,YLL021W,4.7874989969566226e-14
YGR197C,YDL159W,6.522941298214846e-09
YGR197C,YNL161W,8.930512507276944e-08
YGR197C,YNL188W,4.995246993821922e-10
YGR197C,YJL157C,1.8632695386600062e-09
YGR197C,YJL034W,5.322602601720572e-12
YGR197C,YLR238W,3.237359180729982e-07
YGR197C,YPR141C,8.788825917038778e-11
YGR197C,YNL127W,1.8387376030659652e-06
YGR197C,YCL055W,1.3905371076816664e-07
YGR197C,YPR122W,4.9480604502605274e-05
YGR197C,YMR065W,2.775852578906779e-07
YGR197C,YDR356W,0.00013313521048985422
YGR197C,YMR052W,0.06266636401414871
YGR197C,YFR008W,2.0223937542002135e-13
YGR197C,YLL043W,8.61552340580829e-09
YGR197C,YMR029C,0.04832472279667854
YGR197C,YJR004C,1.6058060436918709e-10
YGR197C,YDL223C,1.3348259386702921e-08
YGR197C,YHR158C,4.1550829337211326e-05
YGR197C,YGR238C,2.9996977900736965e-05
YGR197C,YIL015W,6.345313607880598e-09
YGR197C,YGL173C,0.23215292394161224
YGR197C,YDL225W,1.90955711332208e-06
YGR197C,YLR330W,3.5790580454886367e-07
YGR197C,YBR129C,1.690250201136223e-06
YGR197C,YKR095W-A,0.2020167112350464
YGR197C,YPR075C,6.717423492452745e-12
YGR197C,YMR198W,4.655515972729063e-09
YGR197C,YOR127W,8.718247954675462e-06
YGR197C,YDR264C,0.3655402362346649
YGR197C,YLR110C,8.7224269473829e-11
YGR197C,YDR379W,0.00011758100299630314
YGR197C,YDL100C,5.7449198176406924e-11
YGR197C,YHR073W,8.153308590408415e-05
YGR197C,YJR090C,1.7797323614843208e-09
YGR197C,YOR208W,9.646084625503093e-11
YGR197C,YBR040W,0.0006630262359976768
YGR197C,YNL279W,8.880410860001575e-06
YGR197C,YER075C,0.0004176018701400608
YGR197C,YCR089W,0.004646424204111099
YGR197C,YCR002C,0.008824149146676064
YGR197C,YJL108C,5.82772762339201e-14
YGR197C,YBR200W,1.8317091132757923e-07
YGR197C,YIL026C,0.016831833869218826
YGR197C,YJR076C,1.525745028629899e-05
YGR197C,YKR031C,0.0003078789450228214
YGR197C,YPL192C,0.06286824494600296
YGR197C,YHR107C,3.7532145142904483e-06
YGR197C,YIL037C,3.931970422854647e-05
YGR197C,YPL156C,1.538696392522354e-10
YGR197C,YIL117C,1.1317390015180081e-17
YGR197C,YHR066W,4.5841318073317275e-14
YGR197C,YML085C,9.068144997924354e-14
YGR197C,YML047C,0.002034354256466031
YGR197C,YDR312W,0.041710175573825836
YGR197C,YFL037W,7.0814225594517666e-09
YGR197C,YDL038C,0.2020167112350464
YGR197C,YDL039C,1.32812570620075e-13
YGR197C,YCL027W,6.394263618858531e-05
YGR197C,YML124C,3.1462814992222476e-11
YGR197C,YGL053W,2.115236384270247e-05
YGR197C,YMR232W,0.0002895708312280476
YGR197C,YNL298W,8.263912576467192e-08
YGR197C,YGL099W,1.7159135268229875e-06
YGR197C,YBL016W,1.3148458016809528e-12
YGR197C,YAL041W,2.0283158619349706e-07
YGR197C,YDR085C,0.0007441466441377997
YGR197C,YPL187W,2.1947516870568506e-07
YGR197C,YPL256C,4.496825654898284e-12
YGR197C,YDR461W,2.002896959396594e-09
YGR197C,YNL145W,3.2767713086504944e-16
YNR019W,YDL165W,7.126963673210755e-17
YNR019W,YGR059W,1.0632654479092452e-10
YNR019W,YBR109C,6.144472486369068e-09
YNR019W,YJL080C,3.7078923265099206e-10
YNR019W,YCR093W,5.915387291111074e-08
YNR019W,YIL122W,0.0004890352720394731
YNR019W,YCL029C,6.079408643167028e-10
YNR019W,YNL173C,0.0006980487378314137
YNR019W,YLR452C,0.3119719624519348
YNR019W,YDL160C,3.6797775493369045e-08
YNR019W,YLR229C,7.360210124750591e-14
YNR019W,YML057W,2.7558664896787377e-06
YNR019W,YER149C,0.0003282148391008377
YNR019W,YMR305C,3.332911030495822e-11
YNR019W,YLR433C,0.02424990013241768
YNR019W,YJL073W,1.601834611619779e-07
YNR019W,YGR279C,4.5361169043189875e-08
YNR019W,YKL190W,3.483956612787553e-12
YNR019W,YGL089C,1.9001578976940436e-08
YNR019W,YJL019W,5.470761266224144e-07
YNR019W,YJL018W,0.026075158268213272
YNR019W,YNR032C-A,9.82457137865822e-09
YNR019W,YGL178W,0.0006314697093330324
YNR019W,YKL116C,1.9614572011050768e-05
YNR019W,YDL214C,6.085608220018912e-06
YNR019W,YLR362W,8.731386724747381e-10
YNR019W,YER068W,0.015289963223040104
YNR019W,YHR084W,1.613617428120051e-06
YNR019W,YDR392W,0.00019864657951984555
YNR019W,YNL053W,2.0986044546589255e-06
YNR019W,YGR040W,1.0366783499193843e-05
YNR019W,YDL216C,2.7705613319994882e-05
YNR019W,YOL117W,6.850050340290181e-06
YNR019W,YJR086W,2.9932305523061586e-08
YNR019W,YMR025W,2.5834638108790386e-06
YNR019W,YBR081C,1.4223922335077077e-05
YNR019W,YFL026W,0.5992408394813538
YNR019W,YHL007C,0.001629648613743484
YNR019W,YNR044W,0.32424190640449524
YNR019W,YNL271C,0.024022962898015976
YNR019W,YDR200C,4.6956508126250185e-11
YNR019W,YKL178C,0.3754196763038635
YNR019W,YOR212W,1.8285798432771116e-05
YNR019W,YOL111C,5.144428882886132e-08
YNR019W,YGL032C,0.0004560217494145036
YNR019W,YHR005C,9.074950503418222e-05
YNR019W,YDR103W,0.0002163019817089662
YNR019W,YJR084W,6.637871763359726e-08
YNR019W,YCL032W,1.221139456220044e-07
YNR019W,YJL170C,5.1629855946089265e-09
YNR019W,YDR179C,2.0957733703856618e-13
YNR019W,YBR095C,1.70356713624642e-06
YNR019W,YLL021W,4.228673944339789e-08
YNR019W,YDL159W,1.7165625813679065e-14
YNR019W,YNL161W,6.480085721705109e-05
YNR019W,YNL188W,2.5727515549078817e-06
YNR019W,YJL157C,1.6670078650804498e-07
YNR019W,YJL034W,1.2078354529876378e-06
YNR019W,YLR238W,7.317489121305698e-07
YNR019W,YPR141C,3.8094657384135644e-07
YNR019W,YNL127W,2.5469415465551037e-10
YNR019W,YCL055W,3.340602461321396e-09
YNR019W,YPR122W,3.901087950453075e-07
YNR019W,YMR065W,1.937789484429686e-09
YNR019W,YDR356W,2.2853831978864037e-05
YNR019W,YMR052W,5.646201284292829e-09
YNR019W,YFR008W,5.4423403526016045e-06
YNR019W,YLL043W,6.177437228416238e-08
YNR019W,YMR029C,2.951211757612482e-12
YNR019W,YJR004C,2.7100844897202936e-13
YNR019W,YDL223C,3.7337537150961e-07
YNR019W,YHR158C,3.728344855069565e-10
YNR019W,YGR238C,1.5917208656901494e-05
YNR019W,YIL015W,5.390348434275438e-08
YNR019W,YGL173C,2.4114774413441786e-11
YNR019W,YDL225W,3.649513382697478e-05
YNR019W,YLR330W,4.529392486074535e-11
YNR019W,YBR129C,1.0349419881094946e-06
YNR019W,YKR095W-A,0.2020167112350464
YNR019W,YPR075C,0.0004719333373941481
YNR019W,YMR198W,5.000293867851724e-08
YNR019W,YOR127W,0.00011051102046621963
YNR019W,YDR264C,7.126321293071669e-07
YNR019W,YLR110C,1.5581804291286971e-07
YNR019W,YDR379W,3.4612548938106613e-10
YNR019W,YDL100C,9.350642358185723e-06
YNR019W,YHR073W,6.328005838440731e-06
YNR019W,YJR090C,6.25381746388598e-09
YNR019W,YOR208W,1.704021634907349e-08
YNR019W,YBR040W,1.805346011574116e-10
YNR019W,YNL279W,3.595604933584462e-12
YNR019W,YER075C,1.0333854334021453e-05
YNR019W,YCR089W,6.251744366636558e-07
YNR019W,YCR002C,2.6669377817256645e-10
YNR019W,YJL108C,0.0013271347852423787
YNR019W,YBR200W,0.04877404496073723
YNR019W,YIL026C,2.97163404994194e-10
YNR019W,YJR076C,5.874780106829292e-10
YNR019W,YKR031C,1.0055339771497529e-05
YNR019W,YPL192C,6.97781729286362e-07
YNR019W,YHR107C,2.542178378917015e-08
YNR019W,YIL037C,5.9574492006220225e-09
YNR019W,YPL156C,9.48054512264207e-05
YNR019W,YIL117C,3.4721717168118005e-10
YNR019W,YHR066W,1.7641046667904448e-07
YNR019W,YML085C,1.9042396104396175e-08
YNR019W,YML047C,0.10229907929897308
YNR019W,YDR312W,4.545052334492539e-09
YNR019W,YFL037W,4.8042170419648755e-06
YNR019W,YDL038C,0.2020167112350464
YNR019W,YDL039C,2.5316609919556754e-10
YNR019W,YCL027W,2.622693671128218e-07
YNR019W,YML124C,3.038422920383088e-13
YNR019W,YGL053W,2.806434167723637e-05
YNR019W,YMR232W,2.7840107996723873e-09
YNR019W,YNL298W,2.1519281911963617e-09
YNR019W,YGL099W,1.9054011701769014e-09
YNR019W,YBL016W,0.9328806400299072
YNR019W,YAL041W,1.74076859593697e-08
YNR019W,YDR085C,3.730416938196868e-05
YNR019W,YPL187W,0.1444004327058792
YNR019W,YPL256C,1.6807868874479936e-08
YNR019W,YDR461W,2.9034524118287663e-08
YNR019W,YNL145W,3.6977055515308166e-06
YNL182C,YDL165W,2.7611866126875384e-09
YNL182C,YGR059W,2.0407480094903133e-14
YNL182C,YBR109C,5.5519713271223736e-08
YNL182C,YJL080C,6.886278214324193e-08
YNL182C,YCR093W,0.0028827334754168987
YNL182C,YIL122W,4.319742670120738e-15
YNL182C,YCL029C,3.411422823374442e-14
YNL182C,YNL173C,9.83198020776399e-08
YNL182C,YLR452C,0.043187789618968964
YNL182C,YDL160C,0.002370701637119055
YNL182C,YLR229C,8.462227602402516e-15
YNL182C,YML057W,3.9997557513838104e-17
YNL182C,YER149C,8.321528730448335e-05
YNL182C,YMR305C,0.00017721240874379873
YNL182C,YLR433C,4.000327749054122e-07
YNL182C,YJL073W,7.88464341264422e-18
YNL182C,YGR279C,2.1864174967051175e-12
YNL182C,YKL190W,3.777481879296829e-06
YNL182C,YGL089C,0.1099366620182991
YNL182C,YJL019W,0.0026642896700650454
YNL182C,YJL018W,0.0001134504345827736
YNL182C,YNR032C-A,0.9111016988754272
YNL182C,YGL178W,0.0038464812096208334
YNL182C,YKL116C,4.777872298104488e-15
YNL182C,YDL214C,0.9976425766944885
YNL182C,YLR362W,2.015922984099916e-10
YNL182C,YER068W,6.377706116044227e-14
YNL182C,YHR084W,6.830573975359633e-13
YNL182C,YDR392W,2.0990609250759462e-10
YNL182C,YNL053W,1.810740832297597e-05
YNL182C,YGR040W,0.0002878370287362486
YNL182C,YDL216C,0.0026107633020728827
YNL182C,YOL117W,3.966416431411268e-11
YNL182C,YJR086W,0.00012043537572026253
YNL182C,YMR025W,0.00016343555762432516
YNL182C,YBR081C,4.135573590247077e-07
YNL182C,YFL026W,4.3794258090201765e-05
YNL182C,YHL007C,1.163756265833149e-12
YNL182C,YNR044W,0.0012986882356926799
YNL182C,YNL271C,0.004547134507447481
YNL182C,YDR200C,2.0972290570853147e-09
YNL182C,YKL178C,0.9875554442405701
YNL182C,YOR212W,9.908903558786264e-12
YNL182C,YOL111C,9.706391946976995e-16
YNL182C,YGL032C,2.2552465103742314e-11
YNL182C,YHR005C,0.004254330415278673
YNL182C,YDR103W,0.02011147513985634
YNL182C,YJR084W,1.1419033398851752e-05
YNL182C,YCL032W,2.28243341110837e-13
YNL182C,YJL170C,0.9978335499763489
YNL182C,YDR179C,8.334257017850177e-08
YNL182C,YBR095C,0.0007885198574513197
YNL182C,YLL021W,0.09634249657392502
YNL182C,YDL159W,1.7048023437382653e-06
YNL182C,YNL161W,9.17938359634718e-06
YNL182C,YNL188W,5.056524798874307e-08
YNL182C,YJL157C,6.547261338601506e-16
YNL182C,YJL034W,9.080340590638776e-23
YNL182C,YLR238W,5.165378752280958e-05
YNL182C,YPR141C,0.2638965845108032
YNL182C,YNL127W,6.626265189879632e-07
YNL182C,YCL055W,1.2336270174273523e-06
YNL182C,YPR122W,0.017314255237579346
YNL182C,YMR065W,0.04385637491941452
YNL182C,YDR356W,0.4089798927307129
YNL182C,YMR052W,0.6071987748146057
YNL182C,YFR008W,8.416666241828352e-05
YNL182C,YLL043W,1.4762268074619556e-09
YNL182C,YMR029C,2.0507321985978365e-15
YNL182C,YJR004C,1.3841113286616746e-06
YNL182C,YDL223C,3.887640022030618e-17
YNL182C,YHR158C,3.616453341237502e-06
YNL182C,YGR238C,5.541258708938353e-14
YNL182C,YIL015W,0.014937575906515121
