Gene A,Gene B,Score
YNL182C,YGL173C,3.6899377846566495e-06
YNL182C,YDL225W,1.4660124503240723e-10
YNL182C,YLR330W,2.8798838869192878e-09
YNL182C,YBR129C,0.8748100996017456
YNL182C,YKR095W-A,0.2020167112350464
YNL182C,YPR075C,1.615598388578221e-12
YNL182C,YMR198W,0.0001340090821031481
YNL182C,YOR127W,5.130469799041748e-05
YNL182C,YDR264C,0.7068586349487305
YNL182C,YLR110C,4.271498255548067e-06
YNL182C,YDR379W,3.414636395859816e-08
YNL182C,YDL100C,6.292993202805519e-05
YNL182C,YHR073W,2.735728776315227e-05
YNL182C,YJR090C,2.5574173334597106e-10
YNL182C,YOR208W,0.004382553044706583
YNL182C,YBR040W,0.00012125376088079065
YNL182C,YNL279W,0.0009512246469967067
YNL182C,YER075C,0.0020138320978730917
YNL182C,YCR089W,7.143077362242733e-13
YNL182C,YCR002C,0.1908712238073349
YNL182C,YJL108C,0.9465416669845581
YNL182C,YBR200W,2.724857665892255e-12
YNL182C,YIL026C,6.581265310501294e-09
YNL182C,YJR076C,0.00013053296424914151
YNL182C,YKR031C,1.6627303693894646e-06
YNL182C,YPL192C,2.66269978510536e-07
YNL182C,YHR107C,0.0029082626570016146
YNL182C,YIL037C,6.160669272503583e-07
YNL182C,YPL156C,0.9989854693412781
YNL182C,YIL117C,1.8974755221279338e-05
YNL182C,YHR066W,2.447925005806691e-15
YNL182C,YML085C,2.462322609263906e-13
YNL182C,YML047C,0.9999958276748657
YNL182C,YDR312W,0.004244615323841572
YNL182C,YFL037W,5.929665803705575e-06
YNL182C,YDL038C,0.2020167112350464
YNL182C,YDL039C,1.9935413320126827e-08
YNL182C,YCL027W,0.003383000148460269
YNL182C,YML124C,2.7134913464299244e-18
YNL182C,YGL053W,8.724268951709746e-08
YNL182C,YMR232W,0.23841725289821625
YNL182C,YNL298W,2.9804305086145177e-05
YNL182C,YGL099W,4.646991992596217e-12
YNL182C,YBL016W,2.012679432839004e-11
YNL182C,YAL041W,6.24313106527552e-05
YNL182C,YDR085C,6.27840179845407e-09
YNL182C,YPL187W,0.21182289719581604
YNL182C,YPL256C,1.031454519184223e-18
YNL182C,YDR461W,2.558272062073985e-13
YNL182C,YNL145W,1.3561664502503845e-07
tH(GUG)Q,YDL165W,0.2020167112350464
tH(GUG)Q,YGR059W,0.2020167112350464
tH(GUG)Q,YBR109C,0.2020167112350464
tH(GUG)Q,YJL080C,0.2020167112350464
tH(GUG)Q,YCR093W,0.2020167112350464
tH(GUG)Q,YIL122W,0.2020167112350464
tH(GUG)Q,YCL029C,0.2020167112350464
tH(GUG)Q,YNL173C,0.2020167112350464
tH(GUG)Q,YLR452C,0.2020167112350464
tH(GUG)Q,YDL160C,0.2020167112350464
tH(GUG)Q,YLR229C,0.2020167112350464
tH(GUG)Q,YML057W,0.2020167112350464
tH(GUG)Q,YER149C,0.2020167112350464
tH(GUG)Q,YMR305C,0.2020167112350464
tH(GUG)Q,YLR433C,0.2020167112350464
tH(GUG)Q,YJL073W,0.2020167112350464
tH(GUG)Q,YGR279C,0.2020167112350464
tH(GUG)Q,YKL190W,0.2020167112350464
tH(GUG)Q,YGL089C,0.2020167112350464
tH(GUG)Q,YJL019W,0.2020167112350464
tH(GUG)Q,YJL018W,0.2020167112350464
tH(GUG)Q,YNR032C-A,0.2020167112350464
tH(GUG)Q,YGL178W,0.2020167112350464
tH(GUG)Q,YKL116C,0.2020167112350464
tH(GUG)Q,YDL214C,0.2020167112350464
tH(GUG)Q,YLR362W,0.2020167112350464
tH(GUG)Q,YER068W,0.2020167112350464
tH(GUG)Q,YHR084W,0.2020167112350464
tH(GUG)Q,YDR392W,0.2020167112350464
tH(GUG)Q,YNL053W,0.2020167112350464
tH(GUG)Q,YGR040W,0.2020167112350464
tH(GUG)Q,YDL216C,0.2020167112350464
tH(GUG)Q,YOL117W,0.2020167112350464
tH(GUG)Q,YJR086W,0.2020167112350464
tH(GUG)Q,YMR025W,0.2020167112350464
tH(GUG)Q,YBR081C,0.2020167112350464
tH(GUG)Q,YFL026W,0.2020167112350464
tH(GUG)Q,YHL007C,0.2020167112350464
tH(GUG)Q,YNR044W,0.2020167112350464
tH(GUG)Q,YNL271C,0.2020167112350464
tH(GUG)Q,YDR200C,0.2020167112350464
tH(GUG)Q,YKL178C,0.2020167112350464
tH(GUG)Q,YOR212W,0.2020167112350464
tH(GUG)Q,YOL111C,0.2020167112350464
tH(GUG)Q,YGL032C,0.2020167112350464
tH(GUG)Q,YHR005C,0.2020167112350464
tH(GUG)Q,YDR103W,0.2020167112350464
tH(GUG)Q,YJR084W,0.2020167112350464
tH(GUG)Q,YCL032W,0.2020167112350464
tH(GUG)Q,YJL170C,0.2020167112350464
tH(GUG)Q,YDR179C,0.2020167112350464
tH(GUG)Q,YBR095C,0.2020167112350464
tH(GUG)Q,YLL021W,0.2020167112350464
tH(GUG)Q,YDL159W,0.2020167112350464
tH(GUG)Q,YNL161W,0.2020167112350464
tH(GUG)Q,YNL188W,0.2020167112350464
tH(GUG)Q,YJL157C,0.2020167112350464
tH(GUG)Q,YJL034W,0.2020167112350464
tH(GUG)Q,YLR238W,0.2020167112350464
tH(GUG)Q,YPR141C,0.2020167112350464
tH(GUG)Q,YNL127W,0.2020167112350464
tH(GUG)Q,YCL055W,0.2020167112350464
tH(GUG)Q,YPR122W,0.2020167112350464
tH(GUG)Q,YMR065W,0.2020167112350464
tH(GUG)Q,YDR356W,0.2020167112350464
tH(GUG)Q,YMR052W,0.2020167112350464
tH(GUG)Q,YFR008W,0.2020167112350464
tH(GUG)Q,YLL043W,0.2020167112350464
tH(GUG)Q,YMR029C,0.2020167112350464
tH(GUG)Q,YJR004C,0.2020167112350464
tH(GUG)Q,YDL223C,0.2020167112350464
tH(GUG)Q,YHR158C,0.2020167112350464
tH(GUG)Q,YGR238C,0.2020167112350464
tH(GUG)Q,YIL015W,0.2020167112350464
tH(GUG)Q,YGL173C,0.2020167112350464
tH(GUG)Q,YDL225W,0.2020167112350464
tH(GUG)Q,YLR330W,0.2020167112350464
tH(GUG)Q,YBR129C,0.2020167112350464
tH(GUG)Q,YKR095W-A,0.2020167112350464
tH(GUG)Q,YPR075C,0.2020167112350464
tH(GUG)Q,YMR198W,0.2020167112350464
tH(GUG)Q,YOR127W,0.2020167112350464
tH(GUG)Q,YDR264C,0.2020167112350464
tH(GUG)Q,YLR110C,0.2020167112350464
tH(GUG)Q,YDR379W,0.2020167112350464
tH(GUG)Q,YDL100C,0.2020167112350464
tH(GUG)Q,YHR073W,0.2020167112350464
tH(GUG)Q,YJR090C,0.2020167112350464
tH(GUG)Q,YOR208W,0.2020167112350464
tH(GUG)Q,YBR040W,0.2020167112350464
tH(GUG)Q,YNL279W,0.2020167112350464
tH(GUG)Q,YER075C,0.2020167112350464
tH(GUG)Q,YCR089W,0.2020167112350464
tH(GUG)Q,YCR002C,0.2020167112350464
tH(GUG)Q,YJL108C,0.2020167112350464
tH(GUG)Q,YBR200W,0.2020167112350464
tH(GUG)Q,YIL026C,0.2020167112350464
tH(GUG)Q,YJR076C,0.2020167112350464
tH(GUG)Q,YKR031C,0.2020167112350464
tH(GUG)Q,YPL192C,0.2020167112350464
tH(GUG)Q,YHR107C,0.2020167112350464
tH(GUG)Q,YIL037C,0.2020167112350464
tH(GUG)Q,YPL156C,0.2020167112350464
tH(GUG)Q,YIL117C,0.2020167112350464
tH(GUG)Q,YHR066W,0.2020167112350464
tH(GUG)Q,YML085C,0.2020167112350464
tH(GUG)Q,YML047C,0.2020167112350464
tH(GUG)Q,YDR312W,0.2020167112350464
tH(GUG)Q,YFL037W,0.2020167112350464
tH(GUG)Q,YDL038C,0.2020167112350464
tH(GUG)Q,YDL039C,0.2020167112350464
tH(GUG)Q,YCL027W,0.2020167112350464
tH(GUG)Q,YML124C,0.2020167112350464
tH(GUG)Q,YGL053W,0.2020167112350464
tH(GUG)Q,YMR232W,0.2020167112350464
tH(GUG)Q,YNL298W,0.2020167112350464
tH(GUG)Q,YGL099W,0.2020167112350464
tH(GUG)Q,YBL016W,0.2020167112350464
tH(GUG)Q,YAL041W,0.2020167112350464
tH(GUG)Q,YDR085C,0.2020167112350464
tH(GUG)Q,YPL187W,0.2020167112350464
tH(GUG)Q,YPL256C,0.2020167112350464
tH(GUG)Q,YDR461W,0.2020167112350464
tH(GUG)Q,YNL145W,0.2020167112350464
YKR009C,YDL165W,0.03152526170015335
YKR009C,YGR059W,0.011508995667099953
YKR009C,YBR109C,0.0004187405575066805
YKR009C,YJL080C,1.0737031991042874e-15
YKR009C,YCR093W,0.00019133422756567597
YKR009C,YIL122W,0.2954094707965851
YKR009C,YCL029C,3.01783886769158e-09
YKR009C,YNL173C,0.7354857921600342
YKR009C,YLR452C,3.4824159229174256e-05
YKR009C,YDL160C,3.3052992876037024e-07
YKR009C,YLR229C,9.196913453024536e-08
YKR009C,YML057W,2.803657972449969e-09
YKR009C,YER149C,0.15273575484752655
YKR009C,YMR305C,0.06162572279572487
YKR009C,YLR433C,6.896168542880332e-07
YKR009C,YJL073W,1.378500091853141e-10
YKR009C,YGR279C,0.021834366023540497
YKR009C,YKL190W,2.9190536565693037e-07
YKR009C,YGL089C,2.1711659428547136e-05
YKR009C,YJL019W,0.23938533663749695
YKR009C,YJL018W,0.0002598254941403866
YKR009C,YNR032C-A,0.0002913758798968047
YKR009C,YGL178W,9.863317245617509e-06
YKR009C,YKL116C,6.456147838562742e-10
YKR009C,YDL214C,0.9753679037094116
YKR009C,YLR362W,2.6146299205720425e-06
YKR009C,YER068W,2.2775345845382766e-11
YKR009C,YHR084W,1.4155997554721189e-11
YKR009C,YDR392W,0.00013325853797141463
YKR009C,YNL053W,0.00645088916644454
YKR009C,YGR040W,0.9914225935935974
YKR009C,YDL216C,8.784455530985724e-06
YKR009C,YOL117W,6.331269833026454e-05
YKR009C,YJR086W,3.238781638714716e-12
YKR009C,YMR025W,0.32786598801612854
YKR009C,YBR081C,0.9084420204162598
YKR009C,YFL026W,6.780495219113614e-13
YKR009C,YHL007C,1.6139230396561288e-08
YKR009C,YNR044W,0.00028113980079069734
YKR009C,YNL271C,3.58042462345054e-09
YKR009C,YDR200C,0.03291983902454376
YKR009C,YKL178C,8.841532540826424e-12
YKR009C,YOR212W,7.195986199803883e-06
YKR009C,YOL111C,0.001110223587602377
YKR009C,YGL032C,1.3827416012190952e-07
YKR009C,YHR005C,0.32446399331092834
YKR009C,YDR103W,0.017971890047192574
YKR009C,YJR084W,7.750267286610324e-06
YKR009C,YCL032W,1.1009861964339507e-06
YKR009C,YJL170C,0.9976907968521118
YKR009C,YDR179C,4.187413610301505e-11
YKR009C,YBR095C,0.01733389124274254
YKR009C,YLL021W,9.379388377084297e-10
YKR009C,YDL159W,1.1806025490557204e-08
YKR009C,YNL161W,0.00039541363366879523
YKR009C,YNL188W,0.007852158509194851
YKR009C,YJL157C,4.416922730343664e-11
YKR009C,YJL034W,5.085817012296028e-18
YKR009C,YLR238W,9.446078365726862e-06
YKR009C,YPR141C,6.982790523579752e-07
YKR009C,YNL127W,0.0015294688055291772
YKR009C,YCL055W,0.001037269365042448
YKR009C,YPR122W,0.00138674711342901
YKR009C,YMR065W,0.15943503379821777
YKR009C,YDR356W,1.0588777771269875e-10
YKR009C,YMR052W,0.060028571635484695
YKR009C,YFR008W,1.2130719369451981e-05
YKR009C,YLL043W,8.063569839578122e-05
YKR009C,YMR029C,0.3063810467720032
YKR009C,YJR004C,0.0036464582663029432
YKR009C,YDL223C,1.2826959050471487e-08
YKR009C,YHR158C,2.642058238855327e-10
YKR009C,YGR238C,6.837887145394461e-09
YKR009C,YIL015W,0.45039308071136475
YKR009C,YGL173C,0.0028555900789797306
YKR009C,YDL225W,3.3971851482079984e-13
YKR009C,YLR330W,1.0384287661257662e-14
YKR009C,YBR129C,0.1662382185459137
YKR009C,YKR095W-A,0.2020167112350464
YKR009C,YPR075C,1.9559940472868576e-11
YKR009C,YMR198W,0.029479632154107094
YKR009C,YOR127W,8.822852726728982e-15
YKR009C,YDR264C,2.353096988372272e-06
YKR009C,YLR110C,5.932958174525993e-06
YKR009C,YDR379W,2.712698005780112e-05
YKR009C,YDL100C,1.278447209207556e-10
YKR009C,YHR073W,2.5528727576329402e-08
YKR009C,YJR090C,5.384583404155485e-12
YKR009C,YOR208W,2.1020336860022582e-10
YKR009C,YBR040W,6.202653457876295e-05
YKR009C,YNL279W,0.9997132420539856
YKR009C,YER075C,2.7307632990414277e-05
YKR009C,YCR089W,4.365187322719066e-08
YKR009C,YCR002C,3.281089448137209e-06
YKR009C,YJL108C,0.974545419216156
YKR009C,YBR200W,1.4352990547195077e-06
YKR009C,YIL026C,7.719055474808556e-07
YKR009C,YJR076C,1.6224872556591663e-09
YKR009C,YKR031C,0.0007710019126534462
YKR009C,YPL192C,0.000652917311526835
YKR009C,YHR107C,3.3359057738380216e-07
YKR009C,YIL037C,3.512463445076719e-05
YKR009C,YPL156C,0.0002812666061799973
YKR009C,YIL117C,6.853708782728063e-07
YKR009C,YHR066W,7.724817597401815e-21
YKR009C,YML085C,2.6994438161973304e-15
YKR009C,YML047C,0.9999457597732544
YKR009C,YDR312W,1.6216023368542665e-07
YKR009C,YFL037W,0.37371504306793213
YKR009C,YDL038C,0.2020167112350464
YKR009C,YDL039C,1.7677954933237316e-10
YKR009C,YCL027W,0.9995920062065125
YKR009C,YML124C,3.2537392376762175e-13
YKR009C,YGL053W,0.025641825050115585
YKR009C,YMR232W,0.006345012690871954
YKR009C,YNL298W,4.1095838241744787e-05
YKR009C,YGL099W,1.0243651677443372e-18
YKR009C,YBL016W,0.0038915183395147324
YKR009C,YAL041W,0.0016449959948658943
YKR009C,YDR085C,0.03747330233454704
YKR009C,YPL187W,0.00250905635766685
YKR009C,YPL256C,0.008990584872663021
YKR009C,YDR461W,1.0563099006599685e-10
YKR009C,YNL145W,8.189277842006806e-14
YBR200W,YDL165W,0.000915560987778008
YBR200W,YGR059W,0.04083883389830589
YBR200W,YBR109C,6.086636972213455e-07
YBR200W,YJL080C,0.0022219782695174217
YBR200W,YCR093W,0.8940669298171997
YBR200W,YIL122W,6.825920877417957e-07
YBR200W,YCL029C,8.394775932174525e-07
YBR200W,YNL173C,0.0003005240869242698
YBR200W,YLR452C,0.0030617411248385906
YBR200W,YDL160C,8.331760628643714e-12
YBR200W,YLR229C,0.09960858523845673
YBR200W,YML057W,0.00010040149936685339
YBR200W,YER149C,0.05083624646067619
YBR200W,YMR305C,1.3511420871026303e-09
YBR200W,YLR433C,0.9989041090011597
YBR200W,YJL073W,2.1397729597083526e-06
YBR200W,YGR279C,0.06719275563955307
YBR200W,YKL190W,0.21418292820453644
YBR200W,YGL089C,0.019885025918483734
YBR200W,YJL019W,0.012525572441518307
YBR200W,YJL018W,0.009519140236079693
YBR200W,YNR032C-A,0.9615927338600159
YBR200W,YGL178W,0.28591740131378174
YBR200W,YKL116C,1.2234182417136807e-11
YBR200W,YDL214C,0.7685279846191406
YBR200W,YLR362W,7.28726081433706e-05
YBR200W,YER068W,1.2729008957990118e-08
YBR200W,YHR084W,0.00039066027966327965
YBR200W,YDR392W,1.2665911697240517e-07
YBR200W,YNL053W,0.0008788058185018599
YBR200W,YGR040W,0.003356463275849819
YBR200W,YDL216C,0.9933644533157349
YBR200W,YOL117W,0.002242062473669648
YBR200W,YJR086W,0.9990398287773132
YBR200W,YMR025W,0.03552582487463951
YBR200W,YBR081C,5.527682515094057e-05
YBR200W,YFL026W,0.7771427035331726
YBR200W,YHL007C,1.8228281106758004e-08
YBR200W,YNR044W,0.0018565721111372113
YBR200W,YNL271C,0.005726607516407967
YBR200W,YDR200C,0.00022732540674041957
YBR200W,YKL178C,8.105756705845124e-07
YBR200W,YOR212W,6.229113932931796e-05
YBR200W,YOL111C,6.561085896805707e-09
YBR200W,YGL032C,0.9948262572288513
YBR200W,YHR005C,0.00018717673083301634
YBR200W,YDR103W,0.0004551692109089345
YBR200W,YJR084W,5.990340468997601e-06
YBR200W,YCL032W,0.00016085273819044232
YBR200W,YJL170C,0.00021702400408685207
YBR200W,YDR179C,1.5780986473146186e-07
YBR200W,YBR095C,7.9226711022784e-06
YBR200W,YLL021W,2.7295864128973335e-05
YBR200W,YDL159W,1.4377121715369867e-10
YBR200W,YNL161W,0.00013735555694438517
YBR200W,YNL188W,2.394731097865588e-07
YBR200W,YJL157C,0.4567286968231201
YBR200W,YJL034W,3.188132743914274e-11
YBR200W,YLR238W,2.53309667641588e-06
YBR200W,YPR141C,0.9999014139175415
YBR200W,YNL127W,0.0058158994652330875
YBR200W,YCL055W,3.334506976093721e-11
YBR200W,YPR122W,0.9997054934501648
YBR200W,YMR065W,0.0008328051771968603
YBR200W,YDR356W,5.7459006441717975e-09
YBR200W,YMR052W,0.0011565975146368146
YBR200W,YFR008W,0.0004304089234210551
YBR200W,YLL043W,3.989038788176913e-08
YBR200W,YMR029C,0.023261195048689842
YBR200W,YJR004C,1.5059736142575275e-05
YBR200W,YDL223C,0.0005129595519974828
YBR200W,YHR158C,0.646056056022644
YBR200W,YGR238C,2.0227982986398274e-06
YBR200W,YIL015W,0.003756991121917963
YBR200W,YGL173C,5.961748428262581e-08
YBR200W,YDL225W,3.043654714929289e-07
YBR200W,YLR330W,1.65820324138366e-09
YBR200W,YBR129C,1.539651961479649e-08
YBR200W,YKR095W-A,0.2020167112350464
YBR200W,YPR075C,0.00884426198899746
YBR200W,YMR198W,7.123788492435779e-08
YBR200W,YOR127W,1.1792973964475095e-05
YBR200W,YDR264C,1.0895604646066204e-05
YBR200W,YLR110C,0.752784013748169
YBR200W,YDR379W,0.5661022663116455
YBR200W,YDL100C,0.00973436702042818
YBR200W,YHR073W,0.18278385698795319
YBR200W,YJR090C,0.003433617064729333
YBR200W,YOR208W,5.803502745038713e-07
YBR200W,YBR040W,0.000339607271598652
YBR200W,YNL279W,0.07390528172254562
YBR200W,YER075C,7.027846004348248e-05
YBR200W,YCR089W,2.676112487165483e-08
YBR200W,YCR002C,0.01970568485558033
YBR200W,YJL108C,5.393752644522465e-08
YBR200W,YIL026C,0.0012483858736231923
YBR200W,YJR076C,5.124722424199035e-09
YBR200W,YKR031C,0.01773662306368351
YBR200W,YPL192C,1.1035137958970154e-07
YBR200W,YHR107C,1.4144885263078777e-10
YBR200W,YIL037C,8.566572068957612e-05
YBR200W,YPL156C,0.0008427599677816033
YBR200W,YIL117C,0.006566460244357586
YBR200W,YHR066W,4.856742923955125e-15
YBR200W,YML085C,0.9053712487220764
YBR200W,YML047C,0.0018223468214273453
YBR200W,YDR312W,1.403080034378945e-07
YBR200W,YFL037W,1.0733235411564124e-09
YBR200W,YDL038C,0.2020167112350464
YBR200W,YDL039C,7.469551199790203e-09
YBR200W,YCL027W,0.04865476116538048
YBR200W,YML124C,5.095870836413496e-09
YBR200W,YGL053W,4.6376866521313787e-05
YBR200W,YMR232W,0.9058437943458557
YBR200W,YNL298W,4.5290970973610456e-08
YBR200W,YGL099W,0.0003009025240316987
YBR200W,YBL016W,0.000843771209474653
YBR200W,YAL041W,1.8970660112249682e-11
YBR200W,YDR085C,7.417322933633841e-08
YBR200W,YPL187W,0.010779735632240772
YBR200W,YPL256C,2.2458377770817606e-06
YBR200W,YDR461W,0.0005015762289986014
YBR200W,YNL145W,0.0003702568355947733
YGL197W,YDL165W,2.048050085079467e-08
YGL197W,YGR059W,9.968698089224404e-11
YGL197W,YBR109C,2.412855246802792e-05
YGL197W,YJL080C,6.402991852005879e-12
YGL197W,YCR093W,0.012639306485652924
YGL197W,YIL122W,1.1222617344978925e-13
YGL197W,YCL029C,2.7316410244893063e-10
YGL197W,YNL173C,9.591668431729872e-11
YGL197W,YLR452C,2.7925616450374946e-06
YGL197W,YDL160C,1.4101449785641762e-08
YGL197W,YLR229C,3.9729411582811736e-06
YGL197W,YML057W,1.4091534362992153e-11
YGL197W,YER149C,7.633255336259026e-06
YGL197W,YMR305C,0.00011377771443221718
YGL197W,YLR433C,1.1095452556730834e-08
YGL197W,YJL073W,1.4020437220096937e-06
YGL197W,YGR279C,7.695162906884434e-08
YGL197W,YKL190W,4.115992435771432e-09
YGL197W,YGL089C,0.0009201623033732176
YGL197W,YJL019W,2.212944281154705e-07
YGL197W,YJL018W,0.1651753932237625
YGL197W,YNR032C-A,0.001056973822414875
YGL197W,YGL178W,6.895662426481541e-12
YGL197W,YKL116C,3.4659337622144903e-09
YGL197W,YDL214C,8.063927452894859e-06
YGL197W,YLR362W,4.487949638587452e-07
YGL197W,YER068W,7.091230600053677e-06
YGL197W,YHR084W,3.876968548865989e-05
YGL197W,YDR392W,3.7149693044025156e-11
YGL197W,YNL053W,1.7217442405126349e-07
YGL197W,YGR040W,4.1874042722156446e-07
YGL197W,YDL216C,2.594051640159023e-10
YGL197W,YOL117W,0.006399426143616438
YGL197W,YJR086W,1.2788268577423878e-07
YGL197W,YMR025W,1.282587959394732e-06
YGL197W,YBR081C,3.1141564327263893e-10
YGL197W,YFL026W,0.9723735451698303
YGL197W,YHL007C,4.1060144867488546e-11
YGL197W,YNR044W,2.485223376424983e-05
YGL197W,YNL271C,0.000518354878295213
YGL197W,YDR200C,0.0011176085099577904
YGL197W,YKL178C,1.894310230454721e-06
YGL197W,YOR212W,7.279159913720079e-12
YGL197W,YOL111C,6.318577171898765e-12
YGL197W,YGL032C,1.7111609906805825e-08
YGL197W,YHR005C,8.902598710308629e-13
YGL197W,YDR103W,1.1658379435175448e-06
YGL197W,YJR084W,5.341972837413778e-07
YGL197W,YCL032W,1.805983913527598e-07
YGL197W,YJL170C,0.06361566483974457
YGL197W,YDR179C,1.025673212269769e-14
YGL197W,YBR095C,1.7301934349234216e-05
YGL197W,YLL021W,4.631658043763309e-07
YGL197W,YDL159W,5.081159017844561e-12
YGL197W,YNL161W,2.0950949419784592e-06
YGL197W,YNL188W,1.2052753390889848e-06
YGL197W,YJL157C,2.2634404217569681e-07
YGL197W,YJL034W,2.894359568017535e-06
YGL197W,YLR238W,9.030312608793167e-10
YGL197W,YPR141C,0.093733049929142
YGL197W,YNL127W,0.01328683365136385
YGL197W,YCL055W,5.016437626181869e-06
YGL197W,YPR122W,3.2536974003960495e-08
YGL197W,YMR065W,5.000013061362552e-07
YGL197W,YDR356W,4.705769107715696e-09
YGL197W,YMR052W,0.019201520830392838
YGL197W,YFR008W,7.651974193167987e-11
YGL197W,YLL043W,1.7862081591601964e-08
YGL197W,YMR029C,4.35469038606584e-09
YGL197W,YJR004C,0.00021784206910524517
YGL197W,YDL223C,8.783596137755534e-15
YGL197W,YHR158C,1.4169329176638712e-07
YGL197W,YGR238C,4.2302322981413454e-05
YGL197W,YIL015W,0.0009099143790081143
YGL197W,YGL173C,1.1601824780882453e-06
YGL197W,YDL225W,3.012495108123403e-05
YGL197W,YLR330W,4.978501237928867e-06
YGL197W,YBR129C,0.0007570927264168859
YGL197W,YKR095W-A,0.2020167112350464
YGL197W,YPR075C,4.076988080470301e-09
YGL197W,YMR198W,0.016704021021723747
YGL197W,YOR127W,4.0310830229373096e-08
YGL197W,YDR264C,1.2746307120892197e-08
YGL197W,YLR110C,1.31714443796227e-07
YGL197W,YDR379W,0.001947134267538786
YGL197W,YDL100C,7.89641735245844e-13
YGL197W,YHR073W,0.004455702845007181
YGL197W,YJR090C,1.1057477422582451e-05
YGL197W,YOR208W,6.070330436230842e-12
YGL197W,YBR040W,0.9159709215164185
YGL197W,YNL279W,1.7924742579111808e-08
YGL197W,YER075C,5.982705886253825e-09
YGL197W,YCR089W,6.648472208325984e-06
YGL197W,YCR002C,3.7220431181594904e-07
YGL197W,YJL108C,1.806071203702686e-08
YGL197W,YBR200W,8.749453245249228e-11
YGL197W,YIL026C,1.4968027902198533e-12
YGL197W,YJR076C,2.1413320006047343e-09
YGL197W,YKR031C,8.172274412743263e-09
YGL197W,YPL192C,0.20412984490394592
YGL197W,YHR107C,4.1702952202626875e-10
YGL197W,YIL037C,8.378316852031276e-05
YGL197W,YPL156C,1.2679512337854248e-06
YGL197W,YIL117C,0.004123255610466003
YGL197W,YHR066W,1.6948035069704507e-19
YGL197W,YML085C,0.0011538057588040829
YGL197W,YML047C,2.8577453122125007e-05
YGL197W,YDR312W,1.894322303996887e-05
YGL197W,YFL037W,2.1408783368315198e-07
YGL197W,YDL038C,0.2020167112350464
YGL197W,YDL039C,4.89312859732425e-18
YGL197W,YCL027W,1.1649839981586751e-09
YGL197W,YML124C,1.6025199223168585e-10
YGL197W,YGL053W,6.241200264933688e-12
YGL197W,YMR232W,0.47726336121559143
YGL197W,YNL298W,2.616982328618178e-06
YGL197W,YGL099W,4.473432732641884e-14
YGL197W,YBL016W,1.3740441673348869e-08
YGL197W,YAL041W,0.022021031007170677
YGL197W,YDR085C,1.2303931207213736e-09
YGL197W,YPL187W,1.8099275621352717e-05
YGL197W,YPL256C,0.26230674982070923
YGL197W,YDR461W,1.8293744297182002e-10
YGL197W,YNL145W,0.049316514283418655
YNL227C,YDL165W,7.225468152682879e-07
YNL227C,YGR059W,4.074391934949517e-09
YNL227C,YBR109C,0.010347158648073673
YNL227C,YJL080C,5.72295704159842e-08
YNL227C,YCR093W,0.00010510243737371638
YNL227C,YIL122W,0.012850632891058922
YNL227C,YCL029C,3.567793846817602e-12
YNL227C,YNL173C,1.2254810144440853e-06
YNL227C,YLR452C,6.900070559368032e-08
YNL227C,YDL160C,0.9999830722808838
YNL227C,YLR229C,1.4264293895394076e-05
YNL227C,YML057W,2.2829361664977732e-11
YNL227C,YER149C,1.2874896704317962e-09
YNL227C,YMR305C,9.751002089108951e-12
YNL227C,YLR433C,0.12142658233642578
YNL227C,YJL073W,3.3563321721885586e-07
YNL227C,YGR279C,2.1645625829930237e-12
YNL227C,YKL190W,0.0006197486072778702
YNL227C,YGL089C,1.9367067949360717e-09
YNL227C,YJL019W,2.4824619695496854e-14
YNL227C,YJL018W,0.00017612687952350825
YNL227C,YNR032C-A,0.40804362297058105
YNL227C,YGL178W,0.17934909462928772
YNL227C,YKL116C,1.4887267807406346e-10
YNL227C,YDL214C,0.0002884485584218055
YNL227C,YLR362W,0.0006660875515080988
YNL227C,YER068W,1.2226466424181126e-05
YNL227C,YHR084W,8.218853375652202e-10
YNL227C,YDR392W,3.680220572732651e-07
YNL227C,YNL053W,0.00120387296192348
YNL227C,YGR040W,6.778640149196491e-11
YNL227C,YDL216C,0.359036922454834
YNL227C,YOL117W,3.0279734275495684e-10
YNL227C,YJR086W,1.2924608432107743e-11
YNL227C,YMR025W,0.0009052602108567953
YNL227C,YBR081C,3.6899589872518845e-07
YNL227C,YFL026W,0.015413569286465645
YNL227C,YHL007C,0.0008587001357227564
YNL227C,YNR044W,5.744136721830273e-09
YNL227C,YNL271C,3.058148286072537e-05
YNL227C,YDR200C,0.0002451753825880587
YNL227C,YKL178C,0.0003129507240373641
YNL227C,YOR212W,5.685328687832225e-07
YNL227C,YOL111C,8.629291725625876e-12
YNL227C,YGL032C,5.806553460274699e-08
