Gene A,Gene B,Score
YNL227C,YHR005C,4.500933755480219e-06
YNL227C,YDR103W,4.229760088492185e-05
YNL227C,YJR084W,1.8981137372975354e-07
YNL227C,YCL032W,2.311272169208678e-07
YNL227C,YJL170C,0.00453312648460269
YNL227C,YDR179C,0.0056787836365401745
YNL227C,YBR095C,3.700926356486889e-07
YNL227C,YLL021W,4.119070536046099e-13
YNL227C,YDL159W,9.735425798851338e-09
YNL227C,YNL161W,7.149560406105593e-05
YNL227C,YNL188W,1.9021448912498462e-12
YNL227C,YJL157C,4.475375874335441e-07
YNL227C,YJL034W,3.407506312669284e-07
YNL227C,YLR238W,0.00014815076428931206
YNL227C,YPR141C,7.570645266241627e-08
YNL227C,YNL127W,0.9706675410270691
YNL227C,YCL055W,0.005403859540820122
YNL227C,YPR122W,0.009561566635966301
YNL227C,YMR065W,5.0821694458136335e-05
YNL227C,YDR356W,0.003488801186904311
YNL227C,YMR052W,0.9998080134391785
YNL227C,YFR008W,1.2322579623358365e-09
YNL227C,YLL043W,2.562509926473666e-10
YNL227C,YMR029C,0.0051038265228271484
YNL227C,YJR004C,1.020603934698272e-09
YNL227C,YDL223C,0.00014954963990021497
YNL227C,YHR158C,2.630803040692964e-11
YNL227C,YGR238C,0.000752942287363112
YNL227C,YIL015W,5.773906863737466e-08
YNL227C,YGL173C,1.925193782170709e-09
YNL227C,YDL225W,0.3610936403274536
YNL227C,YLR330W,3.183542096607539e-09
YNL227C,YBR129C,0.05632087215781212
YNL227C,YKR095W-A,0.2020167112350464
YNL227C,YPR075C,6.23349706074805e-07
YNL227C,YMR198W,3.05556598632125e-14
YNL227C,YOR127W,4.896593130965243e-10
YNL227C,YDR264C,1.7825702798290877e-06
YNL227C,YLR110C,0.010491724126040936
YNL227C,YDR379W,0.11037441343069077
YNL227C,YDL100C,3.379511426260251e-08
YNL227C,YHR073W,0.001859016134403646
YNL227C,YJR090C,1.4596258923749161e-10
YNL227C,YOR208W,0.00013702825526706874
YNL227C,YBR040W,2.1796388478823037e-12
YNL227C,YNL279W,2.8712987543144664e-10
YNL227C,YER075C,3.943332558264956e-06
YNL227C,YCR089W,0.0014252321561798453
YNL227C,YCR002C,0.0008912779157981277
YNL227C,YJL108C,1.7982851204578765e-05
YNL227C,YBR200W,3.208071674976054e-08
YNL227C,YIL026C,0.0025432065594941378
YNL227C,YJR076C,0.07332845777273178
YNL227C,YKR031C,0.0007019158219918609
YNL227C,YPL192C,6.051938544260338e-05
YNL227C,YHR107C,8.434593301576143e-11
YNL227C,YIL037C,0.0008852496976032853
YNL227C,YPL156C,0.0008958601974882185
YNL227C,YIL117C,0.0002141552686225623
YNL227C,YHR066W,7.0726922582475815e-12
YNL227C,YML085C,7.697548426222056e-06
YNL227C,YML047C,0.5458030104637146
YNL227C,YDR312W,1.8607373419854412e-09
YNL227C,YFL037W,2.518532653539296e-07
YNL227C,YDL038C,0.2020167112350464
YNL227C,YDL039C,1.1490507438767505e-13
YNL227C,YCL027W,2.5092114810831845e-05
YNL227C,YML124C,3.5900954518247596e-12
YNL227C,YGL053W,0.0001627860765438527
YNL227C,YMR232W,6.885571929160506e-05
YNL227C,YNL298W,1.381199668526456e-11
YNL227C,YGL099W,4.860810547394227e-19
YNL227C,YBL016W,4.242923790087616e-09
YNL227C,YAL041W,0.0037809915374964476
YNL227C,YDR085C,0.3540979325771332
YNL227C,YPL187W,0.0006809432525187731
YNL227C,YPL256C,7.2431518248483595e-12
YNL227C,YDR461W,2.4191560754616148e-08
YNL227C,YNL145W,2.31995181820821e-06
YDR451C,YDL165W,1.0359551438909875e-08
YDR451C,YGR059W,0.001887465245090425
YDR451C,YBR109C,7.99902422077281e-10
YDR451C,YJL080C,0.00018782213737722486
YDR451C,YCR093W,3.314414576127689e-10
YDR451C,YIL122W,3.3171593250003184e-10
YDR451C,YCL029C,2.51251047744816e-10
YDR451C,YNL173C,5.778788181487471e-05
YDR451C,YLR452C,4.076530331076356e-06
YDR451C,YDL160C,0.0007586577557958663
YDR451C,YLR229C,0.03007899783551693
YDR451C,YML057W,9.509844676358625e-05
YDR451C,YER149C,7.792419154384334e-09
YDR451C,YMR305C,4.820412868866697e-05
YDR451C,YLR433C,8.9010249837429e-08
YDR451C,YJL073W,4.163823105751696e-11
YDR451C,YGR279C,2.381054242661662e-09
YDR451C,YKL190W,4.4340730198655365e-08
YDR451C,YGL089C,0.9716530442237854
YDR451C,YJL019W,0.0009476772975176573
YDR451C,YJL018W,0.0007121282978914678
YDR451C,YNR032C-A,0.00011136099783470854
YDR451C,YGL178W,1.1811655653559683e-08
YDR451C,YKL116C,3.7482457173609873e-06
YDR451C,YDL214C,0.00021916603145655245
YDR451C,YLR362W,1.042052444333308e-09
YDR451C,YER068W,4.584818924513456e-08
YDR451C,YHR084W,7.131950042094104e-06
YDR451C,YDR392W,0.0009695774060674012
YDR451C,YNL053W,1.248663394903815e-09
YDR451C,YGR040W,1.619614026227012e-10
YDR451C,YDL216C,0.0003580488555599004
YDR451C,YOL117W,5.936671527706494e-07
YDR451C,YJR086W,1.2760021945723565e-06
YDR451C,YMR025W,7.293864297264196e-12
YDR451C,YBR081C,2.852535089914454e-06
YDR451C,YFL026W,1.4896294260324794e-06
YDR451C,YHL007C,0.00013729074271395802
YDR451C,YNR044W,0.0004968938883394003
YDR451C,YNL271C,2.131001019733958e-05
YDR451C,YDR200C,0.00019399402663111687
YDR451C,YKL178C,7.186082241414371e-13
YDR451C,YOR212W,7.931044819997624e-05
YDR451C,YOL111C,3.0721976476471777e-14
YDR451C,YGL032C,2.5405228370800614e-05
YDR451C,YHR005C,4.551105803329847e-07
YDR451C,YDR103W,0.14406900107860565
YDR451C,YJR084W,0.21220672130584717
YDR451C,YCL032W,1.315309782512486e-05
YDR451C,YJL170C,0.9999982118606567
YDR451C,YDR179C,4.591922841967744e-09
YDR451C,YBR095C,4.0294024762849504e-14
YDR451C,YLL021W,0.03095121495425701
YDR451C,YDL159W,8.531085888535023e-19
YDR451C,YNL161W,0.0017062576953321695
YDR451C,YNL188W,5.109851777818086e-11
YDR451C,YJL157C,2.9078114494041074e-06
YDR451C,YJL034W,4.929896421645985e-11
YDR451C,YLR238W,0.0012767926091328263
YDR451C,YPR141C,0.0008390192524529994
YDR451C,YNL127W,0.004710444714874029
YDR451C,YCL055W,7.95792858693245e-12
YDR451C,YPR122W,2.520521569238099e-10
YDR451C,YMR065W,0.006573765072971582
YDR451C,YDR356W,0.0003249707806389779
YDR451C,YMR052W,4.868033443017339e-07
YDR451C,YFR008W,0.997055172920227
YDR451C,YLL043W,4.667801931645954e-07
YDR451C,YMR029C,3.180108024025685e-06
YDR451C,YJR004C,4.597279154583411e-12
YDR451C,YDL223C,2.6040501609962512e-14
YDR451C,YHR158C,4.630224204049682e-09
YDR451C,YGR238C,0.0004155076458118856
YDR451C,YIL015W,1.9385930499993265e-05
YDR451C,YGL173C,2.80585591099225e-05
YDR451C,YDL225W,8.665594464218884e-08
YDR451C,YLR330W,3.686705269956292e-07
YDR451C,YBR129C,7.71436098148115e-05
YDR451C,YKR095W-A,0.2020167112350464
YDR451C,YPR075C,2.4767476247689046e-07
YDR451C,YMR198W,1.6717855544357008e-07
YDR451C,YOR127W,3.40368433171534e-06
YDR451C,YDR264C,0.00032132104388438165
YDR451C,YLR110C,2.2808754884806604e-09
YDR451C,YDR379W,5.9508663980523124e-05
YDR451C,YDL100C,4.433954071958457e-12
YDR451C,YHR073W,1.9812526619311654e-11
YDR451C,YJR090C,3.3686596907500643e-06
YDR451C,YOR208W,1.572859274464114e-13
YDR451C,YBR040W,0.4538896977901459
YDR451C,YNL279W,8.48111230880022e-05
YDR451C,YER075C,3.667387574179948e-13
YDR451C,YCR089W,3.1785555165697588e-06
YDR451C,YCR002C,0.00011138690751977265
YDR451C,YJL108C,0.0007667263271287084
YDR451C,YBR200W,1.4920798818707226e-08
YDR451C,YIL026C,8.061483072197007e-07
YDR451C,YJR076C,1.5963893618478608e-12
YDR451C,YKR031C,0.005426145624369383
YDR451C,YPL192C,0.5636119842529297
YDR451C,YHR107C,0.00024941033916547894
YDR451C,YIL037C,0.4816509485244751
YDR451C,YPL156C,0.0008911929908208549
YDR451C,YIL117C,1.4854102335016997e-15
YDR451C,YHR066W,4.8348363634431735e-05
YDR451C,YML085C,0.00023443558893632144
YDR451C,YML047C,0.07579116523265839
YDR451C,YDR312W,1.4429386574477121e-08
YDR451C,YFL037W,1.8765540510390366e-10
YDR451C,YDL038C,0.2020167112350464
YDR451C,YDL039C,5.968292402175682e-15
YDR451C,YCL027W,4.18273702962324e-06
YDR451C,YML124C,0.00036908366018906236
YDR451C,YGL053W,0.027441781014204025
YDR451C,YMR232W,1.710905337404256e-07
YDR451C,YNL298W,2.0763961572356493e-07
YDR451C,YGL099W,9.476682549802717e-08
YDR451C,YBL016W,2.7272291092117484e-08
YDR451C,YAL041W,1.4856421870490522e-08
YDR451C,YDR085C,1.300901476497529e-05
YDR451C,YPL187W,0.002042879583314061
YDR451C,YPL256C,0.13426938652992249
YDR451C,YDR461W,5.014037185446796e-08
YDR451C,YNL145W,0.0019830670207738876
YNL151C,YDL165W,6.703325672319238e-10
YNL151C,YGR059W,2.799401045194827e-06
YNL151C,YBR109C,1.1459845154604409e-05
YNL151C,YJL080C,0.003587979357689619
YNL151C,YCR093W,0.0003958273446187377
YNL151C,YIL122W,4.414841043853812e-07
YNL151C,YCL029C,5.266772018508448e-10
YNL151C,YNL173C,0.009834456257522106
YNL151C,YLR452C,0.4658944606781006
YNL151C,YDL160C,0.019054139032959938
YNL151C,YLR229C,1.0506730034609557e-11
YNL151C,YML057W,1.1693191369265498e-15
YNL151C,YER149C,2.7585120060576174e-13
YNL151C,YMR305C,6.627954280702397e-05
YNL151C,YLR433C,0.00014094072685111314
YNL151C,YJL073W,3.3217759055556573e-13
YNL151C,YGR279C,1.0867203838194062e-11
YNL151C,YKL190W,3.0398769013118e-06
YNL151C,YGL089C,3.0291750590549782e-05
YNL151C,YJL019W,2.6621989945851965e-08
YNL151C,YJL018W,0.00020806214888580143
YNL151C,YNR032C-A,1.9694571165018715e-05
YNL151C,YGL178W,2.5338908017147332e-05
YNL151C,YKL116C,2.612420479594646e-12
YNL151C,YDL214C,6.157151455354892e-10
YNL151C,YLR362W,9.779863585634985e-10
YNL151C,YER068W,2.4781321092404163e-11
YNL151C,YHR084W,5.0925116568123485e-08
YNL151C,YDR392W,4.4917602082250596e-08
YNL151C,YNL053W,0.006692883092910051
YNL151C,YGR040W,0.0003988331009168178
YNL151C,YDL216C,3.4755845490508364e-07
YNL151C,YOL117W,1.1189760016350192e-06
YNL151C,YJR086W,2.4310484292300316e-08
YNL151C,YMR025W,0.012654663063585758
YNL151C,YBR081C,7.739398279227316e-05
YNL151C,YFL026W,0.9999921321868896
YNL151C,YHL007C,1.0449523468736288e-09
YNL151C,YNR044W,0.05557379871606827
YNL151C,YNL271C,2.343532833037898e-05
YNL151C,YDR200C,8.67063625759057e-12
YNL151C,YKL178C,0.015861155465245247
YNL151C,YOR212W,0.006960013881325722
YNL151C,YOL111C,5.3443752895399044e-11
YNL151C,YGL032C,0.0004450758278835565
YNL151C,YHR005C,0.19109489023685455
YNL151C,YDR103W,0.0003225053660571575
YNL151C,YJR084W,3.559486705384529e-09
YNL151C,YCL032W,1.6737016286794137e-11
YNL151C,YJL170C,0.9850045442581177
YNL151C,YDR179C,1.1393871401921274e-09
YNL151C,YBR095C,5.350629939115947e-10
YNL151C,YLL021W,0.0002938316320069134
YNL151C,YDL159W,8.27619494204318e-13
YNL151C,YNL161W,0.3610711693763733
YNL151C,YNL188W,5.353840201033355e-12
YNL151C,YJL157C,0.004618798848241568
YNL151C,YJL034W,1.2031341363721165e-13
YNL151C,YLR238W,3.893865994086809e-07
YNL151C,YPR141C,2.366416840260399e-09
YNL151C,YNL127W,0.42879757285118103
YNL151C,YCL055W,7.657117717663198e-10
YNL151C,YPR122W,2.192794272559695e-05
YNL151C,YMR065W,0.16655394434928894
YNL151C,YDR356W,1.7312281386239192e-07
YNL151C,YMR052W,3.131205448880792e-05
YNL151C,YFR008W,0.034341078251600266
YNL151C,YLL043W,1.5248596829664507e-10
YNL151C,YMR029C,0.0006386199383996427
YNL151C,YJR004C,4.5245306728113575e-15
YNL151C,YDL223C,1.801706810684898e-21
YNL151C,YHR158C,0.41091492772102356
YNL151C,YGR238C,1.9764166431929242e-12
YNL151C,YIL015W,0.999715268611908
YNL151C,YGL173C,3.088005178142339e-05
YNL151C,YDL225W,1.915985421874211e-06
YNL151C,YLR330W,9.537632490697837e-15
YNL151C,YBR129C,1.4865128225571844e-11
YNL151C,YKR095W-A,0.2020167112350464
YNL151C,YPR075C,6.753451771146501e-07
YNL151C,YMR198W,0.00024689131532795727
YNL151C,YOR127W,6.664494321739767e-06
YNL151C,YDR264C,0.001894901623018086
YNL151C,YLR110C,3.178681140525441e-07
YNL151C,YDR379W,0.8295982480049133
YNL151C,YDL100C,0.003302984172478318
YNL151C,YHR073W,1.0140830883353935e-11
YNL151C,YJR090C,4.009451259889829e-08
YNL151C,YOR208W,0.22462204098701477
YNL151C,YBR040W,0.2875075042247772
YNL151C,YNL279W,2.0957045820946263e-10
YNL151C,YER075C,1.0466522759600139e-08
YNL151C,YCR089W,0.0020779850892722607
YNL151C,YCR002C,3.3859555159665433e-09
YNL151C,YJL108C,0.0005197995924390852
YNL151C,YBR200W,2.6683082978706807e-05
YNL151C,YIL026C,9.411169760165095e-12
YNL151C,YJR076C,0.1365353912115097
YNL151C,YKR031C,0.3125915229320526
YNL151C,YPL192C,4.7231489475052513e-07
YNL151C,YHR107C,0.018652422353625298
YNL151C,YIL037C,0.06621887534856796
YNL151C,YPL156C,9.29270845517749e-06
YNL151C,YIL117C,0.23840279877185822
YNL151C,YHR066W,1.4999726166639783e-19
YNL151C,YML085C,6.158304660490443e-13
YNL151C,YML047C,0.023461002856492996
YNL151C,YDR312W,2.974272138089873e-05
YNL151C,YFL037W,4.30533655162435e-05
YNL151C,YDL038C,0.2020167112350464
YNL151C,YDL039C,0.001198470825329423
YNL151C,YCL027W,2.8276249395275954e-06
YNL151C,YML124C,2.019819858242733e-12
YNL151C,YGL053W,2.409088206700716e-10
YNL151C,YMR232W,0.0007787210051901639
YNL151C,YNL298W,0.9647877812385559
YNL151C,YGL099W,2.5194298116413088e-18
YNL151C,YBL016W,1.2781470523084374e-14
YNL151C,YAL041W,1.6909112900975742e-06
YNL151C,YDR085C,0.32045769691467285
YNL151C,YPL187W,2.2049576386962144e-08
YNL151C,YPL256C,4.3810243518897785e-13
YNL151C,YDR461W,8.965632680713043e-09
YNL151C,YNL145W,3.247071163059445e-07
A1,YDL165W,0.2020167112350464
A1,YGR059W,0.2020167112350464
A1,YBR109C,0.2020167112350464
A1,YJL080C,0.2020167112350464
A1,YCR093W,0.2020167112350464
A1,YIL122W,0.2020167112350464
A1,YCL029C,0.2020167112350464
A1,YNL173C,0.2020167112350464
A1,YLR452C,0.2020167112350464
A1,YDL160C,0.2020167112350464
A1,YLR229C,0.2020167112350464
A1,YML057W,0.2020167112350464
A1,YER149C,0.2020167112350464
A1,YMR305C,0.2020167112350464
A1,YLR433C,0.2020167112350464
A1,YJL073W,0.2020167112350464
A1,YGR279C,0.2020167112350464
A1,YKL190W,0.2020167112350464
A1,YGL089C,0.2020167112350464
A1,YJL019W,0.2020167112350464
A1,YJL018W,0.2020167112350464
A1,YNR032C-A,0.2020167112350464
A1,YGL178W,0.2020167112350464
A1,YKL116C,0.2020167112350464
A1,YDL214C,0.2020167112350464
A1,YLR362W,0.2020167112350464
A1,YER068W,0.2020167112350464
A1,YHR084W,0.2020167112350464
A1,YDR392W,0.2020167112350464
A1,YNL053W,0.2020167112350464
A1,YGR040W,0.2020167112350464
A1,YDL216C,0.2020167112350464
A1,YOL117W,0.2020167112350464
A1,YJR086W,0.2020167112350464
A1,YMR025W,0.2020167112350464
A1,YBR081C,0.2020167112350464
A1,YFL026W,0.2020167112350464
A1,YHL007C,0.2020167112350464
A1,YNR044W,0.2020167112350464
A1,YNL271C,0.2020167112350464
A1,YDR200C,0.2020167112350464
A1,YKL178C,0.2020167112350464
A1,YOR212W,0.2020167112350464
A1,YOL111C,0.2020167112350464
A1,YGL032C,0.2020167112350464
A1,YHR005C,0.2020167112350464
A1,YDR103W,0.2020167112350464
A1,YJR084W,0.2020167112350464
A1,YCL032W,0.2020167112350464
A1,YJL170C,0.2020167112350464
A1,YDR179C,0.2020167112350464
A1,YBR095C,0.2020167112350464
A1,YLL021W,0.2020167112350464
A1,YDL159W,0.2020167112350464
A1,YNL161W,0.2020167112350464
A1,YNL188W,0.2020167112350464
A1,YJL157C,0.2020167112350464
A1,YJL034W,0.2020167112350464
A1,YLR238W,0.2020167112350464
A1,YPR141C,0.2020167112350464
A1,YNL127W,0.2020167112350464
A1,YCL055W,0.2020167112350464
A1,YPR122W,0.2020167112350464
A1,YMR065W,0.2020167112350464
A1,YDR356W,0.2020167112350464
A1,YMR052W,0.2020167112350464
A1,YFR008W,0.2020167112350464
A1,YLL043W,0.2020167112350464
A1,YMR029C,0.2020167112350464
A1,YJR004C,0.2020167112350464
A1,YDL223C,0.2020167112350464
A1,YHR158C,0.2020167112350464
A1,YGR238C,0.2020167112350464
A1,YIL015W,0.2020167112350464
A1,YGL173C,0.2020167112350464
A1,YDL225W,0.2020167112350464
A1,YLR330W,0.2020167112350464
A1,YBR129C,0.2020167112350464
A1,YKR095W-A,0.2020167112350464
A1,YPR075C,0.2020167112350464
A1,YMR198W,0.2020167112350464
A1,YOR127W,0.2020167112350464
A1,YDR264C,0.2020167112350464
A1,YLR110C,0.2020167112350464
A1,YDR379W,0.2020167112350464
A1,YDL100C,0.2020167112350464
A1,YHR073W,0.2020167112350464
A1,YJR090C,0.2020167112350464
A1,YOR208W,0.2020167112350464
A1,YBR040W,0.2020167112350464
A1,YNL279W,0.2020167112350464
A1,YER075C,0.2020167112350464
A1,YCR089W,0.2020167112350464
A1,YCR002C,0.2020167112350464
A1,YJL108C,0.2020167112350464
A1,YBR200W,0.2020167112350464
A1,YIL026C,0.2020167112350464
A1,YJR076C,0.2020167112350464
A1,YKR031C,0.2020167112350464
A1,YPL192C,0.2020167112350464
A1,YHR107C,0.2020167112350464
A1,YIL037C,0.2020167112350464
A1,YPL156C,0.2020167112350464
A1,YIL117C,0.2020167112350464
A1,YHR066W,0.2020167112350464
A1,YML085C,0.2020167112350464
A1,YML047C,0.2020167112350464
A1,YDR312W,0.2020167112350464
A1,YFL037W,0.2020167112350464
A1,YDL038C,0.2020167112350464
A1,YDL039C,0.2020167112350464
A1,YCL027W,0.2020167112350464
A1,YML124C,0.2020167112350464
A1,YGL053W,0.2020167112350464
A1,YMR232W,0.2020167112350464
A1,YNL298W,0.2020167112350464
A1,YGL099W,0.2020167112350464
A1,YBL016W,0.2020167112350464
A1,YAL041W,0.2020167112350464
A1,YDR085C,0.2020167112350464
A1,YPL187W,0.2020167112350464
A1,YPL256C,0.2020167112350464
A1,YDR461W,0.2020167112350464
A1,YNL145W,0.2020167112350464
YCR075C,YDL165W,3.7831172114248524e-13
YCR075C,YGR059W,1.6100926147899486e-11
YCR075C,YBR109C,0.008084749802947044
YCR075C,YJL080C,1.876490358654337e-07
YCR075C,YCR093W,3.2023413609749696e-07
YCR075C,YIL122W,0.12794314324855804
YCR075C,YCL029C,6.703520849526967e-09
YCR075C,YNL173C,2.022524231426459e-10
YCR075C,YLR452C,1.4557631402567495e-05
YCR075C,YDL160C,3.093022019062808e-11
YCR075C,YLR229C,0.00973579566925764
YCR075C,YML057W,4.956019239443776e-08
YCR075C,YER149C,5.160641879109473e-13
YCR075C,YMR305C,2.218004772902571e-11
YCR075C,YLR433C,2.0095962394162115e-10
YCR075C,YJL073W,1.2169710316811688e-05
YCR075C,YGR279C,0.00027344076079316437
YCR075C,YKL190W,2.6138160646310693e-12
YCR075C,YGL089C,0.8122724294662476
YCR075C,YJL019W,0.00037275816430337727
YCR075C,YJL018W,0.009727079421281815
YCR075C,YNR032C-A,0.04258090257644653
YCR075C,YGL178W,0.1288001388311386
YCR075C,YKL116C,1.9145650753671362e-07
YCR075C,YDL214C,1.0900614142883569e-05
YCR075C,YLR362W,1.180183062388096e-07
YCR075C,YER068W,8.526675025766206e-12
YCR075C,YHR084W,1.3588410752163327e-07
YCR075C,YDR392W,1.1205512073786394e-08
YCR075C,YNL053W,0.12022852897644043
YCR075C,YGR040W,0.0031610741280019283
YCR075C,YDL216C,3.500994580463157e-06
YCR075C,YOL117W,1.9401933393226045e-09
YCR075C,YJR086W,0.49485015869140625
YCR075C,YMR025W,4.736572245533921e-10
YCR075C,YBR081C,6.572493105316823e-10
YCR075C,YFL026W,3.4936324055934165e-08
YCR075C,YHL007C,1.6169757754980196e-09
YCR075C,YNR044W,0.07533002644777298
YCR075C,YNL271C,3.835262774032344e-08
YCR075C,YDR200C,3.4339951326956e-08
YCR075C,YKL178C,8.591105604693894e-09
YCR075C,YOR212W,2.8141952498117462e-05
YCR075C,YOL111C,6.034828127672587e-13
YCR075C,YGL032C,0.00031674630008637905
YCR075C,YHR005C,2.1428627405839507e-06
YCR075C,YDR103W,6.740249469672221e-10
YCR075C,YJR084W,0.5422710180282593
YCR075C,YCL032W,0.14368583261966705
YCR075C,YJL170C,0.0015481403097510338
YCR075C,YDR179C,4.974928060619277e-07
YCR075C,YBR095C,3.6594042285287287e-06
YCR075C,YLL021W,4.26396900365944e-06
YCR075C,YDL159W,0.00105882971547544
YCR075C,YNL161W,0.9784836769104004
YCR075C,YNL188W,1.77368781351106e-06
YCR075C,YJL157C,0.21412698924541473
YCR075C,YJL034W,5.972099481610371e-10
YCR075C,YLR238W,3.4773428581047483e-09
YCR075C,YPR141C,1.6928443358210643e-07
YCR075C,YNL127W,3.1029638858370845e-09
YCR075C,YCL055W,0.7028281092643738
YCR075C,YPR122W,2.0812346974707907e-06
YCR075C,YMR065W,0.4667808413505554
YCR075C,YDR356W,5.1835882253215004e-09
YCR075C,YMR052W,3.5939993203726317e-09
YCR075C,YFR008W,3.974874289269792e-06
YCR075C,YLL043W,6.864090096314612e-08
YCR075C,YMR029C,3.561115590855479e-05
YCR075C,YJR004C,0.00016914022853597999
YCR075C,YDL223C,4.162241785938534e-19
YCR075C,YHR158C,1.041008417246303e-07
YCR075C,YGR238C,8.924569527835047e-08
YCR075C,YIL015W,0.44847890734672546
YCR075C,YGL173C,2.4765721917674455e-08
YCR075C,YDL225W,2.125321316270856e-06
YCR075C,YLR330W,1.2232584367666277e-07
YCR075C,YBR129C,9.26836107861817e-11
YCR075C,YKR095W-A,0.2020167112350464
YCR075C,YPR075C,1.2334739946867417e-16
YCR075C,YMR198W,4.39539180661086e-05
YCR075C,YOR127W,0.03212480619549751
YCR075C,YDR264C,1.9766960122069577e-06
YCR075C,YLR110C,3.122409353295552e-08
YCR075C,YDR379W,4.198727310722461e-06
YCR075C,YDL100C,0.20057953894138336
YCR075C,YHR073W,0.024561047554016113
YCR075C,YJR090C,3.134348298772238e-05
YCR075C,YOR208W,2.398502374489908e-07
YCR075C,YBR040W,0.9996292591094971
YCR075C,YNL279W,0.029703030362725258
YCR075C,YER075C,8.338670886587352e-05
YCR075C,YCR089W,2.8415383823698903e-08
YCR075C,YCR002C,0.008006393909454346
YCR075C,YJL108C,1.236092543877021e-07
YCR075C,YBR200W,9.246225548862233e-17
YCR075C,YIL026C,3.190092229488073e-06
YCR075C,YJR076C,1.1746926702471683e-06
YCR075C,YKR031C,0.525061309337616
YCR075C,YPL192C,9.342720659333281e-07
YCR075C,YHR107C,8.611419843873591e-08
YCR075C,YIL037C,0.09722819924354553
YCR075C,YPL156C,2.805050598908565e-06
YCR075C,YIL117C,1.549753242402474e-10
YCR075C,YHR066W,7.771076219130423e-20
YCR075C,YML085C,1.2195804262316035e-12
YCR075C,YML047C,4.196367342501617e-07
YCR075C,YDR312W,4.062811198579652e-10
YCR075C,YFL037W,2.7825469928188795e-08
YCR075C,YDL038C,0.2020167112350464
YCR075C,YDL039C,2.7715976825344775e-16
YCR075C,YCL027W,2.7707190497494594e-07
YCR075C,YML124C,0.00029787636594846845
YCR075C,YGL053W,3.651146107586101e-05
YCR075C,YMR232W,3.9422803865818423e-07
YCR075C,YNL298W,1.4394922800420318e-06
YCR075C,YGL099W,1.241534652862697e-12
YCR075C,YBL016W,4.161606193520129e-05
YCR075C,YAL041W,5.841107153514713e-09
YCR075C,YDR085C,5.399848970744081e-11
YCR075C,YPL187W,0.001116063678637147
YCR075C,YPL256C,0.004185376688838005
YCR075C,YDR461W,0.0013211161131039262
YCR075C,YNL145W,3.710308102422566e-12
YMR186W,YDL165W,1.774355469952478e-14
YMR186W,YGR059W,2.0341620256658643e-05
YMR186W,YBR109C,1.1998285177894363e-11
YMR186W,YJL080C,8.429008359345236e-12
YMR186W,YCR093W,1.3440380826068576e-06
YMR186W,YIL122W,6.586681593034882e-06
YMR186W,YCL029C,1.9216798291532555e-12
YMR186W,YNL173C,0.000121517208754085
YMR186W,YLR452C,3.284327223704829e-14
YMR186W,YDL160C,3.834588202522582e-09
YMR186W,YLR229C,5.1430550485065396e-08
YMR186W,YML057W,1.1986718163825572e-05
YMR186W,YER149C,1.676960863505883e-07
YMR186W,YMR305C,3.449929578125399e-11
YMR186W,YLR433C,1.0874170186525589e-07
YMR186W,YJL073W,2.711630031626555e-06
YMR186W,YGR279C,3.380693215149222e-06
YMR186W,YKL190W,1.2244961988816527e-12
YMR186W,YGL089C,4.739339346318538e-13
YMR186W,YJL019W,0.0001024310477077961
YMR186W,YJL018W,0.003182972315698862
YMR186W,YNR032C-A,3.9888407627586275e-05
YMR186W,YGL178W,9.472594229009701e-07
YMR186W,YKL116C,0.0005646758363582194
YMR186W,YDL214C,1.919949060846804e-10
YMR186W,YLR362W,3.7347872732830523e-13
YMR186W,YER068W,0.571408748626709
YMR186W,YHR084W,1.482343137126918e-10
YMR186W,YDR392W,3.288220251640439e-10
YMR186W,YNL053W,1.3434198686216453e-13
YMR186W,YGR040W,6.377578392857686e-05
YMR186W,YDL216C,6.184450954821452e-12
YMR186W,YOL117W,1.0595999988885496e-12
