Gene A,Gene B,Score
YMR186W,YJR086W,3.289477845669353e-08
YMR186W,YMR025W,1.2024689510781172e-07
YMR186W,YBR081C,0.039837926626205444
YMR186W,YFL026W,2.2408220620712257e-15
YMR186W,YHL007C,3.4460153841564534e-08
YMR186W,YNR044W,4.750788521259985e-13
YMR186W,YNL271C,7.74023547478464e-08
YMR186W,YDR200C,3.4697204682743177e-06
YMR186W,YKL178C,1.8751336028799415e-05
YMR186W,YOR212W,1.4853647054807848e-15
YMR186W,YOL111C,7.540710066678002e-05
YMR186W,YGL032C,3.0573094056407513e-10
YMR186W,YHR005C,9.464628237765282e-05
YMR186W,YDR103W,8.109761324703868e-07
YMR186W,YJR084W,1.925273551695028e-10
YMR186W,YCL032W,1.3523701269946287e-08
YMR186W,YJL170C,1.5705922077214468e-14
YMR186W,YDR179C,9.405602519052536e-09
YMR186W,YBR095C,1.5509736840613186e-05
YMR186W,YLL021W,2.786866223902784e-11
YMR186W,YDL159W,2.736987611377806e-13
YMR186W,YNL161W,0.020885366946458817
YMR186W,YNL188W,8.091466163762107e-09
YMR186W,YJL157C,1.0554470186718845e-08
YMR186W,YJL034W,4.705140357191828e-13
YMR186W,YLR238W,7.920011637316292e-16
YMR186W,YPR141C,3.465006614966626e-10
YMR186W,YNL127W,7.372793220383755e-08
YMR186W,YCL055W,6.604256597435472e-15
YMR186W,YPR122W,0.010349942371249199
YMR186W,YMR065W,5.530116989338474e-11
YMR186W,YDR356W,7.013381431164589e-09
YMR186W,YMR052W,1.0897346913729677e-10
YMR186W,YFR008W,7.613031333000928e-15
YMR186W,YLL043W,2.0270880460304674e-11
YMR186W,YMR029C,9.375842463521522e-11
YMR186W,YJR004C,2.680130819499027e-06
YMR186W,YDL223C,4.4233781041293674e-16
YMR186W,YHR158C,7.811014074832201e-05
YMR186W,YGR238C,5.555227744480362e-07
YMR186W,YIL015W,3.0706909456057474e-05
YMR186W,YGL173C,4.4414432522899006e-06
YMR186W,YDL225W,9.223624086729387e-10
YMR186W,YLR330W,8.948219942794822e-10
YMR186W,YBR129C,4.543171616688824e-09
YMR186W,YKR095W-A,0.2020167112350464
YMR186W,YPR075C,6.944757546811786e-10
YMR186W,YMR198W,5.638874256419513e-08
YMR186W,YOR127W,8.699725835559224e-12
YMR186W,YDR264C,2.4306912038696282e-08
YMR186W,YLR110C,2.996847908720568e-11
YMR186W,YDR379W,7.788986344792193e-09
YMR186W,YDL100C,9.821193858172705e-10
YMR186W,YHR073W,2.3645351632239908e-07
YMR186W,YJR090C,1.5994549018572002e-09
YMR186W,YOR208W,0.00020841417426709086
YMR186W,YBR040W,0.0013810851378366351
YMR186W,YNL279W,0.0003879930591210723
YMR186W,YER075C,4.433690303784488e-09
YMR186W,YCR089W,5.218536106715854e-13
YMR186W,YCR002C,6.296776901976164e-12
YMR186W,YJL108C,1.4083002497500274e-07
YMR186W,YBR200W,8.882365065687736e-09
YMR186W,YIL026C,0.00017833539459388703
YMR186W,YJR076C,2.177191163355019e-06
YMR186W,YKR031C,9.174466519823454e-09
YMR186W,YPL192C,1.5694147350586718e-06
YMR186W,YHR107C,1.3013394528638145e-10
YMR186W,YIL037C,7.864057849360506e-09
YMR186W,YPL156C,8.105183191275955e-09
YMR186W,YIL117C,2.2971549662464952e-10
YMR186W,YHR066W,0.001134031335823238
YMR186W,YML085C,3.472269000104333e-11
YMR186W,YML047C,3.364607925604446e-09
YMR186W,YDR312W,0.0016577912028878927
YMR186W,YFL037W,5.703298029402504e-07
YMR186W,YDL038C,0.2020167112350464
YMR186W,YDL039C,1.8339737280909096e-12
YMR186W,YCL027W,2.1181069051467993e-11
YMR186W,YML124C,1.4965979844294708e-11
YMR186W,YGL053W,3.612536758623719e-08
YMR186W,YMR232W,1.95765242096968e-05
YMR186W,YNL298W,2.1573289359366754e-06
YMR186W,YGL099W,2.45051601233115e-09
YMR186W,YBL016W,3.7354351434260025e-07
YMR186W,YAL041W,1.6138523406539207e-08
YMR186W,YDR085C,4.716785230625409e-13
YMR186W,YPL187W,2.3038005281250662e-08
YMR186W,YPL256C,1.1298422464278701e-07
YMR186W,YDR461W,1.188794563142118e-14
YMR186W,YNL145W,2.0846123049977905e-07
YIL076W,YDL165W,7.584067380182746e-13
YIL076W,YGR059W,3.7310514920674276e-12
YIL076W,YBR109C,7.155762527660814e-12
YIL076W,YJL080C,1.2209304678378885e-08
YIL076W,YCR093W,0.00040479376912117004
YIL076W,YIL122W,5.15483520757698e-07
YIL076W,YCL029C,1.6554319065696666e-24
YIL076W,YNL173C,1.1023983503832824e-08
YIL076W,YLR452C,9.063767097972075e-11
YIL076W,YDL160C,6.427889904375705e-13
YIL076W,YLR229C,1.2223594532401183e-11
YIL076W,YML057W,1.8544760678196326e-06
YIL076W,YER149C,5.273534952721093e-06
YIL076W,YMR305C,3.702375073189046e-09
YIL076W,YLR433C,1.0440702524761036e-08
YIL076W,YJL073W,9.704306108693217e-11
YIL076W,YGR279C,2.8717445054707216e-16
YIL076W,YKL190W,1.079729861075407e-09
YIL076W,YGL089C,4.985710737488713e-13
YIL076W,YJL019W,1.4633831142418785e-06
YIL076W,YJL018W,0.1403515338897705
YIL076W,YNR032C-A,0.2459876537322998
YIL076W,YGL178W,1.0848203446656157e-09
YIL076W,YKL116C,1.741392030574218e-09
YIL076W,YDL214C,2.9715263583085516e-10
YIL076W,YLR362W,0.0001039854105329141
YIL076W,YER068W,1.0120045079720086e-10
YIL076W,YHR084W,3.716191258718027e-06
YIL076W,YDR392W,1.403835199198511e-06
YIL076W,YNL053W,0.16212639212608337
YIL076W,YGR040W,0.0001256624236702919
YIL076W,YDL216C,0.00029915253981016576
YIL076W,YOL117W,2.4220646821504488e-08
YIL076W,YJR086W,1.4192959270076244e-06
YIL076W,YMR025W,3.415723650104785e-12
YIL076W,YBR081C,3.355854971687222e-07
YIL076W,YFL026W,7.846064242755801e-09
YIL076W,YHL007C,9.018912006109048e-11
YIL076W,YNR044W,0.00010929618292720988
YIL076W,YNL271C,1.7638536746744649e-06
YIL076W,YDR200C,7.834346642558374e-15
YIL076W,YKL178C,9.436852997168899e-05
YIL076W,YOR212W,1.307570163255889e-09
YIL076W,YOL111C,3.1910805109447438e-09
YIL076W,YGL032C,1.4708802231755413e-10
YIL076W,YHR005C,1.2447898370737676e-05
YIL076W,YDR103W,7.000834374021325e-12
YIL076W,YJR084W,2.0859959093399993e-08
YIL076W,YCL032W,1.9478827653074404e-06
YIL076W,YJL170C,0.00012080193846486509
YIL076W,YDR179C,4.611182703229133e-06
YIL076W,YBR095C,2.712450576647374e-11
YIL076W,YLL021W,4.3378535897857506e-13
YIL076W,YDL159W,2.309605701134032e-10
YIL076W,YNL161W,1.4805920045546372e-06
YIL076W,YNL188W,6.8052559143438884e-09
YIL076W,YJL157C,1.4337467324487818e-10
YIL076W,YJL034W,7.863382833761534e-09
YIL076W,YLR238W,1.4216414712109327e-08
YIL076W,YPR141C,2.8643764693470075e-08
YIL076W,YNL127W,2.943672866226321e-12
YIL076W,YCL055W,1.2307375951703392e-10
YIL076W,YPR122W,8.219111435892046e-08
YIL076W,YMR065W,3.7054000756597816e-08
YIL076W,YDR356W,7.302491944471967e-09
YIL076W,YMR052W,1.7826699838519033e-10
YIL076W,YFR008W,1.5609648018610756e-09
YIL076W,YLL043W,2.3859380249291462e-08
YIL076W,YMR029C,6.292616983039068e-10
YIL076W,YJR004C,3.4521410100500248e-15
YIL076W,YDL223C,4.800209808308864e-06
YIL076W,YHR158C,0.7875648736953735
YIL076W,YGR238C,0.0002511719358153641
YIL076W,YIL015W,1.1803142014113477e-12
YIL076W,YGL173C,2.3734250699638864e-15
YIL076W,YDL225W,3.140220375397185e-11
YIL076W,YLR330W,5.2235162861791196e-09
YIL076W,YBR129C,2.790046271883913e-15
YIL076W,YKR095W-A,0.2020167112350464
YIL076W,YPR075C,6.909885164052554e-11
YIL076W,YMR198W,6.607231428645832e-11
YIL076W,YOR127W,7.72614594524157e-09
YIL076W,YDR264C,2.276845240123393e-10
YIL076W,YLR110C,1.8336940854624117e-08
YIL076W,YDR379W,1.7487622017142712e-08
YIL076W,YDL100C,2.4546989874779657e-12
YIL076W,YHR073W,7.844663503855931e-15
YIL076W,YJR090C,5.2309905403591025e-14
YIL076W,YOR208W,1.660060661379248e-06
YIL076W,YBR040W,0.31594401597976685
YIL076W,YNL279W,2.501337359461786e-09
YIL076W,YER075C,1.2814655579891903e-16
YIL076W,YCR089W,5.085812517791055e-06
YIL076W,YCR002C,9.321186666966241e-08
YIL076W,YJL108C,7.457598712790059e-06
YIL076W,YBR200W,2.395819870618099e-12
YIL076W,YIL026C,3.1976938458244675e-11
YIL076W,YJR076C,0.015648245811462402
YIL076W,YKR031C,2.037809736066265e-06
YIL076W,YPL192C,4.154912502940533e-08
YIL076W,YHR107C,0.02741534821689129
YIL076W,YIL037C,2.678584678506013e-07
YIL076W,YPL156C,2.2198111793159114e-08
YIL076W,YIL117C,1.5370894119147438e-13
YIL076W,YHR066W,6.958535852565062e-13
YIL076W,YML085C,3.712433485625333e-11
YIL076W,YML047C,4.724657992483117e-05
YIL076W,YDR312W,1.227021328986666e-08
YIL076W,YFL037W,3.6779654877250323e-09
YIL076W,YDL038C,0.2020167112350464
YIL076W,YDL039C,1.9939736528584717e-09
YIL076W,YCL027W,1.1342513733803017e-11
YIL076W,YML124C,2.9408905578121687e-15
YIL076W,YGL053W,9.820476273543835e-15
YIL076W,YMR232W,0.00012024901661789045
YIL076W,YNL298W,6.324681750546901e-11
YIL076W,YGL099W,0.0008708543609827757
YIL076W,YBL016W,4.7740925795958233e-11
YIL076W,YAL041W,4.2163253682718504e-13
YIL076W,YDR085C,1.0844122821929147e-10
YIL076W,YPL187W,6.502361316051974e-08
YIL076W,YPL256C,1.3649187335929014e-10
YIL076W,YDR461W,2.8868199063863953e-12
YIL076W,YNL145W,4.369017148064813e-09
YNL241C,YDL165W,5.897897170648037e-10
YNL241C,YGR059W,9.13426209669943e-11
YNL241C,YBR109C,2.484057057272615e-11
YNL241C,YJL080C,4.61938716445065e-11
YNL241C,YCR093W,5.338253322406672e-05
YNL241C,YIL122W,2.6740137855085777e-06
YNL241C,YCL029C,8.216663445637096e-06
YNL241C,YNL173C,3.681811528832152e-13
YNL241C,YLR452C,7.522062942140473e-13
YNL241C,YDL160C,3.30628827214241e-05
YNL241C,YLR229C,3.5950063193013193e-06
YNL241C,YML057W,8.732186085325111e-10
YNL241C,YER149C,0.0017311281990259886
YNL241C,YMR305C,7.852624861470758e-08
YNL241C,YLR433C,9.978318518677476e-12
YNL241C,YJL073W,1.699713097049263e-13
YNL241C,YGR279C,9.650339202879263e-14
YNL241C,YKL190W,1.7887597734403057e-14
YNL241C,YGL089C,4.7573447403692626e-09
YNL241C,YJL019W,1.0268825720305408e-11
YNL241C,YJL018W,0.0014214287512004375
YNL241C,YNR032C-A,5.323855657479726e-05
YNL241C,YGL178W,0.054740261286497116
YNL241C,YKL116C,7.81805065130925e-10
YNL241C,YDL214C,7.757730054436252e-05
YNL241C,YLR362W,6.202227723406395e-06
YNL241C,YER068W,1.453259483241709e-05
YNL241C,YHR084W,5.2511427061948575e-18
YNL241C,YDR392W,3.854550413961988e-06
YNL241C,YNL053W,7.952997549409702e-08
YNL241C,YGR040W,8.508301618803671e-08
YNL241C,YDL216C,6.934861858098884e-07
YNL241C,YOL117W,1.3666439713233558e-07
YNL241C,YJR086W,4.5426576389395734e-10
YNL241C,YMR025W,0.0156013872474432
YNL241C,YBR081C,1.0753906281024683e-06
YNL241C,YFL026W,5.723203101250295e-17
YNL241C,YHL007C,4.71878249884553e-17
YNL241C,YNR044W,1.6450918405297443e-09
YNL241C,YNL271C,4.398207309463942e-08
YNL241C,YDR200C,6.971516268095002e-05
YNL241C,YKL178C,0.00010210405889665708
YNL241C,YOR212W,7.215356140528612e-15
YNL241C,YOL111C,2.634468511397703e-11
YNL241C,YGL032C,1.9096174161752214e-17
YNL241C,YHR005C,6.046362077682943e-09
YNL241C,YDR103W,3.9210776847653506e-09
YNL241C,YJR084W,4.020120000780558e-11
YNL241C,YCL032W,1.3888136474182744e-10
YNL241C,YJL170C,2.6235144699043866e-13
YNL241C,YDR179C,5.436472601846702e-15
YNL241C,YBR095C,2.4484277219016803e-06
YNL241C,YLL021W,1.0453798417187077e-11
YNL241C,YDL159W,1.6755363958509406e-06
YNL241C,YNL161W,6.463552040258946e-07
YNL241C,YNL188W,1.6910525757474204e-10
YNL241C,YJL157C,1.3352050339321474e-16
YNL241C,YJL034W,1.8833000694168058e-16
YNL241C,YLR238W,3.870980435749516e-06
YNL241C,YPR141C,6.1555837760352e-08
YNL241C,YNL127W,8.479733878630213e-06
YNL241C,YCL055W,1.1930747730905245e-13
YNL241C,YPR122W,1.868788734871174e-10
YNL241C,YMR065W,0.00041096939821727574
YNL241C,YDR356W,1.8965264416692662e-06
YNL241C,YMR052W,7.588926709267696e-10
YNL241C,YFR008W,8.186361202637549e-13
YNL241C,YLL043W,0.00238022324629128
YNL241C,YMR029C,4.5160519768217e-09
YNL241C,YJR004C,8.729495704073997e-08
YNL241C,YDL223C,1.484106078048636e-13
YNL241C,YHR158C,0.0004137136274948716
YNL241C,YGR238C,6.894136390656058e-07
YNL241C,YIL015W,2.358816787728646e-11
YNL241C,YGL173C,9.323800753691103e-08
YNL241C,YDL225W,1.0313319762644824e-06
YNL241C,YLR330W,2.340001803435854e-10
YNL241C,YBR129C,7.778638178024266e-09
YNL241C,YKR095W-A,0.2020167112350464
YNL241C,YPR075C,1.541669831794934e-07
YNL241C,YMR198W,8.75490435703341e-09
YNL241C,YOR127W,3.3706513136166905e-07
YNL241C,YDR264C,3.16920018006428e-10
YNL241C,YLR110C,1.5003420479332537e-15
YNL241C,YDR379W,8.252838516742411e-12
YNL241C,YDL100C,7.878146746076453e-11
YNL241C,YHR073W,0.10794539749622345
YNL241C,YJR090C,8.205593322874183e-12
YNL241C,YOR208W,7.410411173580655e-11
YNL241C,YBR040W,3.794490112341009e-05
YNL241C,YNL279W,2.9746293876087293e-05
YNL241C,YER075C,1.2597383829415776e-06
YNL241C,YCR089W,4.2185661214277914e-11
YNL241C,YCR002C,8.353656308357493e-12
YNL241C,YJL108C,0.0001443340297555551
YNL241C,YBR200W,7.45020329873114e-08
YNL241C,YIL026C,6.871326831969782e-07
YNL241C,YJR076C,0.051215700805187225
YNL241C,YKR031C,0.0005405257688835263
YNL241C,YPL192C,0.49184757471084595
YNL241C,YHR107C,9.586030753905295e-12
YNL241C,YIL037C,6.286815187195316e-05
YNL241C,YPL156C,1.0038984328275546e-05
YNL241C,YIL117C,1.3065072400418164e-14
YNL241C,YHR066W,6.888171876959746e-15
YNL241C,YML085C,0.009635617956519127
YNL241C,YML047C,5.799136778422698e-12
YNL241C,YDR312W,4.561822919413316e-09
YNL241C,YFL037W,5.1588182510553526e-14
YNL241C,YDL038C,0.2020167112350464
YNL241C,YDL039C,4.691713123149317e-14
YNL241C,YCL027W,5.33649097134159e-11
YNL241C,YML124C,4.560920174867533e-08
YNL241C,YGL053W,5.951041326390794e-10
YNL241C,YMR232W,1.1866881322930567e-05
YNL241C,YNL298W,7.537411761404655e-07
YNL241C,YGL099W,9.35368427677774e-13
YNL241C,YBL016W,5.047382997669381e-11
YNL241C,YAL041W,3.7846859868295724e-08
YNL241C,YDR085C,8.515924632135352e-10
YNL241C,YPL187W,6.482304888777435e-05
YNL241C,YPL256C,4.342007855484553e-07
YNL241C,YDR461W,8.327512377700462e-21
YNL241C,YNL145W,1.5848256310802805e-18
YDL133C-A,YDL165W,0.0013196906074881554
YDL133C-A,YGR059W,2.4600508297112356e-09
YDL133C-A,YBR109C,0.0017379192868247628
YDL133C-A,YJL080C,4.203410753689241e-06
YDL133C-A,YCR093W,1.5175774592535163e-07
YDL133C-A,YIL122W,0.2528419494628906
YDL133C-A,YCL029C,0.002808172255754471
YDL133C-A,YNL173C,2.7483975095776714e-09
YDL133C-A,YLR452C,2.1605772726474015e-09
YDL133C-A,YDL160C,0.00015565149078611284
YDL133C-A,YLR229C,3.5518194181349827e-06
YDL133C-A,YML057W,2.66002825810574e-05
YDL133C-A,YER149C,7.853358852116799e-08
YDL133C-A,YMR305C,2.1067808955721468e-11
YDL133C-A,YLR433C,1.23364060300446e-07
YDL133C-A,YJL073W,2.776244173219311e-06
YDL133C-A,YGR279C,4.348275069787633e-06
YDL133C-A,YKL190W,1.641341668801033e-06
YDL133C-A,YGL089C,4.971384441887494e-06
YDL133C-A,YJL019W,0.6573715209960938
YDL133C-A,YJL018W,0.2020167112350464
YDL133C-A,YNR032C-A,0.0003080001915805042
YDL133C-A,YGL178W,4.159393403974868e-15
YDL133C-A,YKL116C,1.593453049508753e-07
YDL133C-A,YDL214C,8.762752190527578e-10
YDL133C-A,YLR362W,9.186748584077975e-11
YDL133C-A,YER068W,5.100628186482936e-07
YDL133C-A,YHR084W,5.054056565617637e-12
YDL133C-A,YDR392W,6.463968943437592e-11
YDL133C-A,YNL053W,9.004902976983507e-15
YDL133C-A,YGR040W,4.7443895709875505e-06
YDL133C-A,YDL216C,2.384946924394171e-07
YDL133C-A,YOL117W,4.650078011536607e-08
YDL133C-A,YJR086W,9.935258171722694e-10
YDL133C-A,YMR025W,4.3929091475547466e-07
YDL133C-A,YBR081C,0.00219542533159256
YDL133C-A,YFL026W,3.2889947276099063e-12
YDL133C-A,YHL007C,1.4456225017056568e-06
YDL133C-A,YNR044W,1.468205539367773e-07
YDL133C-A,YNL271C,6.973427946199706e-10
YDL133C-A,YDR200C,4.968720901388224e-08
YDL133C-A,YKL178C,5.55872784867989e-13
YDL133C-A,YOR212W,2.86345860217585e-12
YDL133C-A,YOL111C,4.529464026070684e-10
YDL133C-A,YGL032C,0.0006660418002866209
YDL133C-A,YHR005C,3.069823151236051e-08
YDL133C-A,YDR103W,5.213356502054012e-08
YDL133C-A,YJR084W,3.6903893274597976e-09
YDL133C-A,YCL032W,1.2517095023103835e-15
YDL133C-A,YJL170C,4.66316540936873e-10
YDL133C-A,YDR179C,2.009366423250114e-10
YDL133C-A,YBR095C,3.614976762378319e-08
YDL133C-A,YLL021W,1.3401907621862774e-12
YDL133C-A,YDL159W,8.305359004701085e-12
YDL133C-A,YNL161W,1.8121648182045647e-08
YDL133C-A,YNL188W,2.4234114064450307e-14
YDL133C-A,YJL157C,1.9040442111872835e-07
YDL133C-A,YJL034W,9.30782295682775e-09
YDL133C-A,YLR238W,3.972017111664172e-06
YDL133C-A,YPR141C,1.2907616642188202e-10
YDL133C-A,YNL127W,1.612264350114856e-05
YDL133C-A,YCL055W,8.781591565032443e-10
YDL133C-A,YPR122W,8.398004780474366e-08
YDL133C-A,YMR065W,8.744752449274529e-06
YDL133C-A,YDR356W,1.2372956916806288e-05
YDL133C-A,YMR052W,1.1068386811530218e-05
YDL133C-A,YFR008W,2.618444705149159e-05
YDL133C-A,YLL043W,8.285526709173041e-10
YDL133C-A,YMR029C,1.3956787370261736e-07
YDL133C-A,YJR004C,2.9774239962421234e-08
YDL133C-A,YDL223C,2.824935652154942e-13
YDL133C-A,YHR158C,0.0019261525012552738
YDL133C-A,YGR238C,1.710229665422377e-17
YDL133C-A,YIL015W,6.888878374411433e-07
YDL133C-A,YGL173C,8.972441719379276e-05
YDL133C-A,YDL225W,5.390832029661397e-07
YDL133C-A,YLR330W,2.2482579879579134e-05
YDL133C-A,YBR129C,6.037030289007816e-07
YDL133C-A,YKR095W-A,0.2020167112350464
YDL133C-A,YPR075C,7.133724277963438e-09
YDL133C-A,YMR198W,1.0221271935393836e-13
YDL133C-A,YOR127W,2.209410558862146e-05
YDL133C-A,YDR264C,7.806777801988574e-08
YDL133C-A,YLR110C,5.87157336640054e-11
YDL133C-A,YDR379W,0.022593732923269272
YDL133C-A,YDL100C,9.061005834531954e-10
YDL133C-A,YHR073W,1.431627705272831e-08
YDL133C-A,YJR090C,0.6256088018417358
YDL133C-A,YOR208W,0.09506745636463165
YDL133C-A,YBR040W,2.94181262683324e-10
YDL133C-A,YNL279W,7.878428142957619e-16
YDL133C-A,YER075C,1.7617550213816502e-12
YDL133C-A,YCR089W,0.0023996171075850725
YDL133C-A,YCR002C,3.2118617099285984e-08
YDL133C-A,YJL108C,0.0008193124085664749
YDL133C-A,YBR200W,3.919169841992698e-07
YDL133C-A,YIL026C,5.948847664472012e-11
YDL133C-A,YJR076C,3.7848778333682276e-07
YDL133C-A,YKR031C,3.597808699851157e-06
YDL133C-A,YPL192C,2.1210452061382057e-08
YDL133C-A,YHR107C,9.085042288782541e-14
YDL133C-A,YIL037C,1.9863038297485147e-11
YDL133C-A,YPL156C,5.862956647950668e-11
YDL133C-A,YIL117C,1.153029005607209e-09
YDL133C-A,YHR066W,5.489850796180917e-09
YDL133C-A,YML085C,3.043696183979705e-09
YDL133C-A,YML047C,0.04105067998170853
YDL133C-A,YDR312W,0.0007029363769106567
YDL133C-A,YFL037W,2.5120719306798156e-12
YDL133C-A,YDL038C,0.2020167112350464
YDL133C-A,YDL039C,2.5474589885471355e-12
YDL133C-A,YCL027W,1.843843655535693e-08
YDL133C-A,YML124C,2.458423068674165e-06
YDL133C-A,YGL053W,8.524854433478168e-12
YDL133C-A,YMR232W,5.83064093007124e-07
YDL133C-A,YNL298W,8.667460497235879e-05
YDL133C-A,YGL099W,6.018574971733415e-09
YDL133C-A,YBL016W,6.005362318539653e-10
YDL133C-A,YAL041W,1.4521805269396282e-06
YDL133C-A,YDR085C,0.01116208266466856
YDL133C-A,YPL187W,3.924282054867945e-08
YDL133C-A,YPL256C,1.7630265303214543e-11
YDL133C-A,YDR461W,0.0006171324639581144
YDL133C-A,YNL145W,3.827271832790302e-10
YMR264W,YDL165W,1.1379780581396992e-12
YMR264W,YGR059W,3.48240192238336e-08
YMR264W,YBR109C,5.444684916255937e-07
YMR264W,YJL080C,3.2520202353225613e-07
YMR264W,YCR093W,5.791737089921867e-10
YMR264W,YIL122W,2.3226961332056817e-07
YMR264W,YCL029C,8.039276872295886e-05
YMR264W,YNL173C,5.158668241520394e-15
YMR264W,YLR452C,3.2730678611869735e-08
YMR264W,YDL160C,6.440432631649173e-09
YMR264W,YLR229C,3.091758671303069e-08
YMR264W,YML057W,6.487927816517525e-12
YMR264W,YER149C,7.72452157793424e-10
YMR264W,YMR305C,1.0037641291066324e-12
YMR264W,YLR433C,2.428113702990231e-06
YMR264W,YJL073W,1.2773764684892441e-11
YMR264W,YGR279C,8.318755817526835e-08
YMR264W,YKL190W,7.209940667962655e-05
YMR264W,YGL089C,3.841678017368899e-11
YMR264W,YJL019W,2.1817776030275127e-07
YMR264W,YJL018W,0.06259248405694962
YMR264W,YNR032C-A,0.20880140364170074
YMR264W,YGL178W,1.5772282568535245e-12
YMR264W,YKL116C,2.028282430899253e-08
YMR264W,YDL214C,7.788989023538306e-06
YMR264W,YLR362W,7.307138275791658e-06
YMR264W,YER068W,2.990591108087415e-10
YMR264W,YHR084W,6.153212054466062e-12
YMR264W,YDR392W,0.006236543878912926
YMR264W,YNL053W,9.190933525360379e-08
YMR264W,YGR040W,0.0241994746029377
YMR264W,YDL216C,0.039101216942071915
YMR264W,YOL117W,0.046133752912282944
YMR264W,YJR086W,3.193640837895195e-11
YMR264W,YMR025W,1.9155022528138943e-05
YMR264W,YBR081C,9.884628705825182e-12
YMR264W,YFL026W,4.54494148982576e-08
YMR264W,YHL007C,7.1324315342735645e-09
YMR264W,YNR044W,0.00038908407441340387
YMR264W,YNL271C,6.1668510298318324e-09
YMR264W,YDR200C,0.02699621021747589
YMR264W,YKL178C,1.169853658389286e-09
YMR264W,YOR212W,4.3246262748652953e-07
YMR264W,YOL111C,1.2391489223606555e-10
YMR264W,YGL032C,7.215732330223545e-05
YMR264W,YHR005C,2.6818054266186664e-06
YMR264W,YDR103W,1.705496742943069e-06
YMR264W,YJR084W,0.003760172752663493
YMR264W,YCL032W,2.2282638383330777e-05
YMR264W,YJL170C,5.203169166634325e-07
YMR264W,YDR179C,3.188573849399745e-09
YMR264W,YBR095C,0.0751604214310646
YMR264W,YLL021W,2.443479445446428e-07
YMR264W,YDL159W,9.269904547739208e-21
YMR264W,YNL161W,1.320976839025434e-08
YMR264W,YNL188W,0.0003019097202923149
YMR264W,YJL157C,0.887712299823761
YMR264W,YJL034W,4.6993451974230993e-07
YMR264W,YLR238W,0.0009549664100632071
YMR264W,YPR141C,1.4925621849570803e-10
YMR264W,YNL127W,2.1364765416365117e-05
YMR264W,YCL055W,6.842979018983897e-06
YMR264W,YPR122W,1.4434499462367967e-05
YMR264W,YMR065W,2.385426967066451e-07
YMR264W,YDR356W,3.962114317190846e-11
YMR264W,YMR052W,1.5664421149086394e-11
YMR264W,YFR008W,3.559628748917021e-05
YMR264W,YLL043W,3.2548808803767315e-07
YMR264W,YMR029C,0.0010423492640256882
YMR264W,YJR004C,0.3861548900604248
YMR264W,YDL223C,5.366827468544777e-11
YMR264W,YHR158C,1.5012215645940352e-14
YMR264W,YGR238C,2.1856821627337715e-17
YMR264W,YIL015W,0.0004347086069174111
YMR264W,YGL173C,7.782450707355336e-17
YMR264W,YDL225W,6.3712689638006914e-12
YMR264W,YLR330W,2.3424546746753094e-09
YMR264W,YBR129C,3.9409335170215165e-12
YMR264W,YKR095W-A,0.2020167112350464
YMR264W,YPR075C,1.504762568889373e-13
YMR264W,YMR198W,0.07308759540319443
YMR264W,YOR127W,1.0252342974581552e-08
YMR264W,YDR264C,7.877886571266968e-16
YMR264W,YLR110C,1.2109168778806634e-07
YMR264W,YDR379W,1.173455416392244e-06
YMR264W,YDL100C,1.186587069920697e-12
YMR264W,YHR073W,4.877878101439137e-09
YMR264W,YJR090C,6.2081921825551944e-09
YMR264W,YOR208W,2.2003566755302018e-06
YMR264W,YBR040W,3.078268719036714e-06
YMR264W,YNL279W,0.00010733820090536028
YMR264W,YER075C,3.015536833572696e-07
YMR264W,YCR089W,1.5877950065856794e-09
YMR264W,YCR002C,5.972543152318183e-14
YMR264W,YJL108C,0.09682050347328186
YMR264W,YBR200W,0.0014690777752548456
YMR264W,YIL026C,3.5621947058750436e-10
YMR264W,YJR076C,9.225004760082811e-05
YMR264W,YKR031C,1.1286582085601182e-10
YMR264W,YPL192C,1.418415195075795e-05
YMR264W,YHR107C,8.973365765996277e-05
YMR264W,YIL037C,0.07664380222558975
YMR264W,YPL156C,5.74624289123582e-12
YMR264W,YIL117C,0.0004965979605913162
YMR264W,YHR066W,8.514097515899266e-08
YMR264W,YML085C,1.0740462143607009e-17
YMR264W,YML047C,1.3595317795989104e-05
YMR264W,YDR312W,2.0412333157082685e-08
