Gene A,Gene B,Score
YMR264W,YFL037W,0.22635464370250702
YMR264W,YDL038C,0.2020167112350464
YMR264W,YDL039C,1.9024910070438933e-18
YMR264W,YCL027W,1.0861326700251084e-05
YMR264W,YML124C,1.495324930544939e-08
YMR264W,YGL053W,2.135216309318011e-11
YMR264W,YMR232W,2.0522097354813695e-09
YMR264W,YNL298W,2.769429556792602e-06
YMR264W,YGL099W,7.77473625843822e-13
YMR264W,YBL016W,1.8584318528525046e-09
YMR264W,YAL041W,5.649292589282595e-09
YMR264W,YDR085C,1.6945241441135295e-06
YMR264W,YPL187W,0.0024324802216142416
YMR264W,YPL256C,1.1918670139721144e-07
YMR264W,YDR461W,8.904488257854837e-12
YMR264W,YNL145W,0.11528344452381134
YLR308W,YDL165W,0.0021492664236575365
YLR308W,YGR059W,6.184466133651867e-11
YLR308W,YBR109C,6.686059350613505e-05
YLR308W,YJL080C,0.000196622553630732
YLR308W,YCR093W,1.1686447720649085e-07
YLR308W,YIL122W,1.3725729104407947e-06
YLR308W,YCL029C,3.7587415135931224e-07
YLR308W,YNL173C,9.640824600865017e-07
YLR308W,YLR452C,0.054937057197093964
YLR308W,YDL160C,5.220864522925694e-07
YLR308W,YLR229C,6.55480325804092e-05
YLR308W,YML057W,1.2227232247530306e-11
YLR308W,YER149C,9.517876605968922e-06
YLR308W,YMR305C,1.321318943148242e-09
YLR308W,YLR433C,0.06335040926933289
YLR308W,YJL073W,1.1625605367271419e-08
YLR308W,YGR279C,2.4229793518792953e-12
YLR308W,YKL190W,2.20812239604129e-08
YLR308W,YGL089C,0.0003183978551533073
YLR308W,YJL019W,1.3110945218386405e-08
YLR308W,YJL018W,0.0036589547526091337
YLR308W,YNR032C-A,0.0003210408613085747
YLR308W,YGL178W,1.1102235930593451e-06
YLR308W,YKL116C,9.17465836636211e-09
YLR308W,YDL214C,2.6689063815865666e-05
YLR308W,YLR362W,8.706428590229964e-13
YLR308W,YER068W,4.458656555073048e-09
YLR308W,YHR084W,0.00332770892418921
YLR308W,YDR392W,3.0292126211861614e-06
YLR308W,YNL053W,1.2321613951371546e-07
YLR308W,YGR040W,0.5853478312492371
YLR308W,YDL216C,0.013657528907060623
YLR308W,YOL117W,0.6041176915168762
YLR308W,YJR086W,0.0011783840600401163
YLR308W,YMR025W,0.20399808883666992
YLR308W,YBR081C,6.615858865188784e-07
YLR308W,YFL026W,0.0001533636823296547
YLR308W,YHL007C,1.1085895579299176e-07
YLR308W,YNR044W,2.407490455880179e-07
YLR308W,YNL271C,0.10286343842744827
YLR308W,YDR200C,1.8330354578210972e-05
YLR308W,YKL178C,1.5620899018742307e-10
YLR308W,YOR212W,7.154743798309937e-05
YLR308W,YOL111C,1.8392204426120884e-09
YLR308W,YGL032C,4.011255896330113e-06
YLR308W,YHR005C,0.009125676937401295
YLR308W,YDR103W,0.00025919359177351
YLR308W,YJR084W,2.6970049457619716e-11
YLR308W,YCL032W,2.4276965859826305e-07
YLR308W,YJL170C,2.2635085770161822e-05
YLR308W,YDR179C,1.1360791177139618e-05
YLR308W,YBR095C,4.821947149295097e-14
YLR308W,YLL021W,6.20082232671848e-07
YLR308W,YDL159W,2.1724458747485187e-06
YLR308W,YNL161W,6.743850917700911e-06
YLR308W,YNL188W,0.04480241611599922
YLR308W,YJL157C,1.9457165763014928e-05
YLR308W,YJL034W,3.2451849540926503e-10
YLR308W,YLR238W,0.00022418753360398114
YLR308W,YPR141C,2.811240351618949e-09
YLR308W,YNL127W,7.882455861363269e-07
YLR308W,YCL055W,3.488369803520547e-13
YLR308W,YPR122W,1.2985117869845908e-08
YLR308W,YMR065W,0.0017997459508478642
YLR308W,YDR356W,7.078420480866043e-07
YLR308W,YMR052W,0.03130239620804787
YLR308W,YFR008W,2.1667972760042176e-05
YLR308W,YLL043W,0.00039833306800574064
YLR308W,YMR029C,2.7970814553412993e-10
YLR308W,YJR004C,1.3694630069949199e-05
YLR308W,YDL223C,1.8751148203599577e-11
YLR308W,YHR158C,6.559565390862332e-11
YLR308W,YGR238C,5.919050067859644e-07
YLR308W,YIL015W,3.4813601814676076e-05
YLR308W,YGL173C,0.0001584486017236486
YLR308W,YDL225W,0.0006207221886143088
YLR308W,YLR330W,1.3086790331962028e-11
YLR308W,YBR129C,0.00022193865152075887
YLR308W,YKR095W-A,0.2020167112350464
YLR308W,YPR075C,1.4117534874458215e-07
YLR308W,YMR198W,0.014318713918328285
YLR308W,YOR127W,1.9982451249234146e-07
YLR308W,YDR264C,3.420120853192543e-10
YLR308W,YLR110C,5.433076211147636e-10
YLR308W,YDR379W,2.3524176867795177e-05
YLR308W,YDL100C,8.185940714611206e-06
YLR308W,YHR073W,5.442522127419025e-11
YLR308W,YJR090C,6.384612061083317e-05
YLR308W,YOR208W,3.443513529877151e-11
YLR308W,YBR040W,1.060816430253908e-06
YLR308W,YNL279W,6.378618127200752e-05
YLR308W,YER075C,0.26368969678878784
YLR308W,YCR089W,3.2260611959600283e-09
YLR308W,YCR002C,0.15823347866535187
YLR308W,YJL108C,4.756809612871393e-09
YLR308W,YBR200W,2.250830846151075e-07
YLR308W,YIL026C,0.0006737579242326319
YLR308W,YJR076C,2.3692493414273486e-05
YLR308W,YKR031C,6.013672191329533e-07
YLR308W,YPL192C,0.07018815726041794
YLR308W,YHR107C,1.5283260879073168e-08
YLR308W,YIL037C,0.03665831685066223
YLR308W,YPL156C,2.6224657631246373e-05
YLR308W,YIL117C,0.00011231654207222164
YLR308W,YHR066W,5.1457416105904485e-09
YLR308W,YML085C,6.341429070744198e-06
YLR308W,YML047C,1.3741208704232122e-06
YLR308W,YDR312W,1.2946228707733098e-05
YLR308W,YFL037W,1.7385623323207255e-06
YLR308W,YDL038C,0.2020167112350464
YLR308W,YDL039C,2.2782403164001153e-07
YLR308W,YCL027W,5.26602370598539e-08
YLR308W,YML124C,1.6633856514403078e-09
YLR308W,YGL053W,0.0008474373025819659
YLR308W,YMR232W,4.988669388694689e-05
YLR308W,YNL298W,0.002969436813145876
YLR308W,YGL099W,0.13120198249816895
YLR308W,YBL016W,0.0006912278477102518
YLR308W,YAL041W,1.8402460000288556e-08
YLR308W,YDR085C,0.0002537203545216471
YLR308W,YPL187W,5.957974735792959e-07
YLR308W,YPL256C,0.005848413333296776
YLR308W,YDR461W,0.9927737712860107
YLR308W,YNL145W,0.0006278480286709964
YLR009W,YDL165W,2.2513922285716595e-14
YLR009W,YGR059W,8.386291098681168e-15
YLR009W,YBR109C,1.3170364798753553e-09
YLR009W,YJL080C,5.114656431715048e-08
YLR009W,YCR093W,0.06693477183580399
YLR009W,YIL122W,3.1802510624956426e-10
YLR009W,YCL029C,1.5135711919356254e-06
YLR009W,YNL173C,6.762646442837195e-09
YLR009W,YLR452C,0.0015922238817438483
YLR009W,YDL160C,8.371565662912417e-09
YLR009W,YLR229C,1.1891206769254481e-11
YLR009W,YML057W,8.910709056932813e-19
YLR009W,YER149C,7.056588856357848e-06
YLR009W,YMR305C,2.340555511182174e-05
YLR009W,YLR433C,0.013158618472516537
YLR009W,YJL073W,3.0905408787695876e-10
YLR009W,YGR279C,5.197247077148859e-10
YLR009W,YKL190W,6.872893436593586e-07
YLR009W,YGL089C,6.84198039380135e-06
YLR009W,YJL019W,7.901851972746954e-07
YLR009W,YJL018W,0.00010128029680345207
YLR009W,YNR032C-A,0.02058989740908146
YLR009W,YGL178W,5.189902481106401e-07
YLR009W,YKL116C,2.984864693189593e-07
YLR009W,YDL214C,0.00026355875888839364
YLR009W,YLR362W,4.550073967775348e-13
YLR009W,YER068W,2.609577265388907e-08
YLR009W,YHR084W,5.343836674163646e-14
YLR009W,YDR392W,2.4830719078106078e-11
YLR009W,YNL053W,5.299734198160877e-07
YLR009W,YGR040W,2.3882135792518966e-05
YLR009W,YDL216C,1.295536872225611e-10
YLR009W,YOL117W,2.7278299967292696e-05
YLR009W,YJR086W,6.285162612584827e-08
YLR009W,YMR025W,0.0331389456987381
YLR009W,YBR081C,3.1196861982607516e-07
YLR009W,YFL026W,1.3882138993892568e-08
YLR009W,YHL007C,1.0853164443276175e-14
YLR009W,YNR044W,0.46361926198005676
YLR009W,YNL271C,8.003847029591782e-10
YLR009W,YDR200C,2.939740443406933e-19
YLR009W,YKL178C,0.15882661938667297
YLR009W,YOR212W,8.999742269933682e-17
YLR009W,YOL111C,1.6317376527112508e-14
YLR009W,YGL032C,2.835235030692468e-13
YLR009W,YHR005C,0.013697012327611446
YLR009W,YDR103W,9.887969183924399e-19
YLR009W,YJR084W,1.2830310815517554e-12
YLR009W,YCL032W,6.627276434301166e-07
YLR009W,YJL170C,0.8846517205238342
YLR009W,YDR179C,1.6710212857526385e-12
YLR009W,YBR095C,8.51854622396786e-07
YLR009W,YLL021W,1.1516316789084158e-08
YLR009W,YDL159W,3.3673114544758946e-16
YLR009W,YNL161W,9.413078032594058e-07
YLR009W,YNL188W,1.0931393594135197e-12
YLR009W,YJL157C,2.0636932055891462e-18
YLR009W,YJL034W,7.20485117772645e-22
YLR009W,YLR238W,0.03669346868991852
YLR009W,YPR141C,0.0008722316124476492
YLR009W,YNL127W,0.002793186344206333
YLR009W,YCL055W,2.43704249669463e-07
YLR009W,YPR122W,0.0008495750371366739
YLR009W,YMR065W,0.9982935786247253
YLR009W,YDR356W,0.0032041778322309256
YLR009W,YMR052W,0.0005885647260583937
YLR009W,YFR008W,4.172840390825709e-14
YLR009W,YLL043W,0.8649006485939026
YLR009W,YMR029C,2.0684107204793634e-10
YLR009W,YJR004C,1.6124857211252674e-05
YLR009W,YDL223C,2.868370865886036e-17
YLR009W,YHR158C,0.0001078738205251284
YLR009W,YGR238C,4.621200001982649e-16
YLR009W,YIL015W,7.236209548233674e-11
YLR009W,YGL173C,0.9959908127784729
YLR009W,YDL225W,9.316195208395987e-15
YLR009W,YLR330W,2.5809803513160423e-12
YLR009W,YBR129C,1.6492927917079224e-16
YLR009W,YKR095W-A,0.2020167112350464
YLR009W,YPR075C,8.561077180502252e-08
YLR009W,YMR198W,0.2285773605108261
YLR009W,YOR127W,6.494688875591237e-08
YLR009W,YDR264C,0.012961390428245068
YLR009W,YLR110C,3.820303362545019e-08
YLR009W,YDR379W,3.371058454604281e-08
YLR009W,YDL100C,5.594765983829575e-09
YLR009W,YHR073W,7.326281803443635e-08
YLR009W,YJR090C,5.1345843132821756e-09
YLR009W,YOR208W,0.01344467606395483
YLR009W,YBR040W,9.645432146498933e-05
YLR009W,YNL279W,5.723139295810142e-09
YLR009W,YER075C,0.2631440758705139
YLR009W,YCR089W,1.1326163075864315e-05
YLR009W,YCR002C,2.0819951318529206e-10
YLR009W,YJL108C,8.18206990516046e-06
YLR009W,YBR200W,3.274099741323866e-11
YLR009W,YIL026C,9.202184912508737e-14
YLR009W,YJR076C,5.226083885645494e-05
YLR009W,YKR031C,0.003657682565972209
YLR009W,YPL192C,3.547326627995062e-07
YLR009W,YHR107C,9.47320888400327e-09
YLR009W,YIL037C,4.918234153272749e-10
YLR009W,YPL156C,0.9955748319625854
YLR009W,YIL117C,0.00046613148879259825
YLR009W,YHR066W,1.853275001367907e-16
YLR009W,YML085C,8.408393576406822e-15
YLR009W,YML047C,0.0009055349510163069
YLR009W,YDR312W,3.442802665176714e-08
YLR009W,YFL037W,1.5625619118650024e-16
YLR009W,YDL038C,0.2020167112350464
YLR009W,YDL039C,4.215193732254319e-12
YLR009W,YCL027W,0.0004980879602953792
YLR009W,YML124C,6.806443856411672e-22
YLR009W,YGL053W,4.281724104502997e-14
YLR009W,YMR232W,2.1806033601023955e-06
YLR009W,YNL298W,3.260619632783346e-05
YLR009W,YGL099W,1.9204887862682099e-16
YLR009W,YBL016W,7.512564605369502e-26
YLR009W,YAL041W,4.493251282156052e-08
YLR009W,YDR085C,3.2908176184065496e-10
YLR009W,YPL187W,2.0398183551151305e-06
YLR009W,YPL256C,1.5735751243695084e-11
YLR009W,YDR461W,1.38116392780184e-13
YLR009W,YNL145W,3.838484391449626e-11
YOR362C,YDL165W,8.23904500180106e-08
YOR362C,YGR059W,9.52507805952121e-17
YOR362C,YBR109C,5.310365850164089e-06
YOR362C,YJL080C,1.0727724202297395e-06
YOR362C,YCR093W,1.8586214164950654e-11
YOR362C,YIL122W,6.500943527498748e-06
YOR362C,YCL029C,2.5278521206928417e-05
YOR362C,YNL173C,2.4843403778618267e-08
YOR362C,YLR452C,1.3050144076487413e-08
YOR362C,YDL160C,6.375268668534773e-08
YOR362C,YLR229C,7.53999085389978e-09
YOR362C,YML057W,1.0242774683977274e-10
YOR362C,YER149C,1.4593065644774583e-09
YOR362C,YMR305C,1.7820970393822577e-12
YOR362C,YLR433C,6.458568435618872e-08
YOR362C,YJL073W,1.174689373550919e-10
YOR362C,YGR279C,0.019665485247969627
YOR362C,YKL190W,6.1946379901201e-06
YOR362C,YGL089C,1.622630563247185e-08
YOR362C,YJL019W,1.015613260157977e-09
YOR362C,YJL018W,0.0002980419958475977
YOR362C,YNR032C-A,0.011217845603823662
YOR362C,YGL178W,1.039058403762283e-07
YOR362C,YKL116C,2.8970728038757443e-09
YOR362C,YDL214C,0.003505298402160406
YOR362C,YLR362W,2.90542980299624e-12
YOR362C,YER068W,1.5258329710832186e-08
YOR362C,YHR084W,4.5666424775011016e-18
YOR362C,YDR392W,0.1248767226934433
YOR362C,YNL053W,1.1952270499281797e-13
YOR362C,YGR040W,0.21151775121688843
YOR362C,YDL216C,2.631317386203591e-09
YOR362C,YOL117W,3.7880504541294388e-16
YOR362C,YJR086W,6.377232630860874e-10
YOR362C,YMR025W,1.3624626262753736e-05
YOR362C,YBR081C,3.2944231520559697e-07
YOR362C,YFL026W,1.766431334537799e-09
YOR362C,YHL007C,2.647936758748415e-09
YOR362C,YNR044W,3.897607214753407e-08
YOR362C,YNL271C,1.3887594832340255e-05
YOR362C,YDR200C,1.3537379217609669e-08
YOR362C,YKL178C,0.00019327747577335685
YOR362C,YOR212W,8.35525815201521e-10
YOR362C,YOL111C,9.379375498497211e-09
YOR362C,YGL032C,3.38763652546481e-12
YOR362C,YHR005C,0.0008307568496093154
YOR362C,YDR103W,1.7843829525077126e-08
YOR362C,YJR084W,1.7570944237377262e-06
YOR362C,YCL032W,2.2466483642347157e-05
YOR362C,YJL170C,5.228626975828377e-10
YOR362C,YDR179C,4.639802116053774e-15
YOR362C,YBR095C,0.0007644519209861755
YOR362C,YLL021W,1.4274851301010472e-09
YOR362C,YDL159W,3.644726120910491e-08
YOR362C,YNL161W,0.00019509326375555247
YOR362C,YNL188W,5.969918959181086e-08
YOR362C,YJL157C,1.085081713370073e-08
YOR362C,YJL034W,1.8668427914647623e-11
YOR362C,YLR238W,3.070260246127582e-13
YOR362C,YPR141C,6.148724764898361e-07
YOR362C,YNL127W,5.901481017644983e-06
YOR362C,YCL055W,7.558945071650669e-06
YOR362C,YPR122W,1.6938440233760232e-11
YOR362C,YMR065W,1.5592410695930425e-10
YOR362C,YDR356W,3.679584692495297e-10
YOR362C,YMR052W,2.3819811758585274e-06
YOR362C,YFR008W,8.636471449108285e-08
YOR362C,YLL043W,4.4999370629739133e-07
YOR362C,YMR029C,5.520657850865973e-06
YOR362C,YJR004C,7.236205558369679e-12
YOR362C,YDL223C,5.882860436604028e-19
YOR362C,YHR158C,0.00018250559514854103
YOR362C,YGR238C,8.12288192264532e-07
YOR362C,YIL015W,0.00037814443930983543
YOR362C,YGL173C,1.4947843737900257e-05
YOR362C,YDL225W,0.0008495920337736607
YOR362C,YLR330W,0.00013536063488572836
YOR362C,YBR129C,4.716905550594674e-06
YOR362C,YKR095W-A,0.2020167112350464
YOR362C,YPR075C,9.048605753569916e-10
YOR362C,YMR198W,2.9133793759683613e-06
YOR362C,YOR127W,1.712242152507315e-07
YOR362C,YDR264C,8.52696321089752e-05
YOR362C,YLR110C,0.0007655599620193243
YOR362C,YDR379W,0.001957000233232975
YOR362C,YDL100C,8.325883385507105e-12
YOR362C,YHR073W,4.752445875055855e-06
YOR362C,YJR090C,2.2980513492143473e-08
YOR362C,YOR208W,1.1411290207034852e-13
YOR362C,YBR040W,2.0991219873423006e-09
YOR362C,YNL279W,2.8804839402596372e-08
YOR362C,YER075C,1.3155343367543537e-05
YOR362C,YCR089W,4.315442100888411e-12
YOR362C,YCR002C,0.004699320066720247
YOR362C,YJL108C,0.0027468211483210325
YOR362C,YBR200W,2.5690762017749336e-11
YOR362C,YIL026C,1.4043454257262056e-06
YOR362C,YJR076C,9.964924935559893e-13
YOR362C,YKR031C,1.857674760685768e-06
YOR362C,YPL192C,6.975047290325165e-05
YOR362C,YHR107C,5.598966082431822e-11
YOR362C,YIL037C,6.191412921907613e-06
YOR362C,YPL156C,2.717586511380432e-08
YOR362C,YIL117C,5.492319701261295e-07
YOR362C,YHR066W,2.6292233555018504e-18
YOR362C,YML085C,1.9362782488485664e-09
YOR362C,YML047C,1.7543467265568324e-06
YOR362C,YDR312W,2.4860926828296215e-07
YOR362C,YFL037W,0.00046356106759049
YOR362C,YDL038C,0.2020167112350464
YOR362C,YDL039C,8.88475515381515e-09
YOR362C,YCL027W,0.25416454672813416
YOR362C,YML124C,1.811346558855398e-11
YOR362C,YGL053W,6.787948950659484e-05
YOR362C,YMR232W,7.327277216973016e-06
YOR362C,YNL298W,5.551015419769101e-05
YOR362C,YGL099W,7.859682522870504e-12
YOR362C,YBL016W,1.900864710080441e-08
YOR362C,YAL041W,4.582055979085453e-08
YOR362C,YDR085C,1.3423582558014235e-11
YOR362C,YPL187W,0.29371339082717896
YOR362C,YPL256C,8.139703311371704e-08
YOR362C,YDR461W,3.4659280594533646e-16
YOR362C,YNL145W,4.306446692303734e-12
YJL177W,YDL165W,0.09220292419195175
YJL177W,YGR059W,4.183310295391429e-11
YJL177W,YBR109C,0.009761721827089787
YJL177W,YJL080C,2.2949359845370054e-05
YJL177W,YCR093W,0.00014810654101893306
YJL177W,YIL122W,0.004814591724425554
YJL177W,YCL029C,3.6640998568593375e-10
YJL177W,YNL173C,0.7383912801742554
YJL177W,YLR452C,0.0006647114059887826
YJL177W,YDL160C,0.3508622348308563
YJL177W,YLR229C,3.198104604962282e-05
YJL177W,YML057W,9.718346960507773e-11
YJL177W,YER149C,0.6584815382957458
YJL177W,YMR305C,5.5355372751364484e-05
YJL177W,YLR433C,0.0005233330302871764
YJL177W,YJL073W,9.360494459542679e-07
YJL177W,YGR279C,0.22080305218696594
YJL177W,YKL190W,6.689683935924215e-14
YJL177W,YGL089C,5.265105187390873e-07
YJL177W,YJL019W,0.02536655403673649
YJL177W,YJL018W,0.00017613830277696252
YJL177W,YNR032C-A,0.0005159104475751519
YJL177W,YGL178W,5.05616815776877e-12
YJL177W,YKL116C,7.433819185220791e-13
YJL177W,YDL214C,0.2194514274597168
YJL177W,YLR362W,6.371782268477233e-11
YJL177W,YER068W,3.149804683744151e-08
YJL177W,YHR084W,1.1679279765530737e-08
YJL177W,YDR392W,7.2317325248150155e-06
YJL177W,YNL053W,2.870208750034055e-14
YJL177W,YGR040W,1.9713999790837988e-05
YJL177W,YDL216C,1.290409723520014e-10
YJL177W,YOL117W,2.7082603195650867e-13
YJL177W,YJR086W,0.43279579281806946
YJL177W,YMR025W,0.000223752751480788
YJL177W,YBR081C,1.0870765621007195e-08
YJL177W,YFL026W,1.0568857078396832e-07
YJL177W,YHL007C,1.5839018735908789e-13
YJL177W,YNR044W,0.05474597215652466
YJL177W,YNL271C,2.7700196369551122e-05
YJL177W,YDR200C,0.0038863075897097588
YJL177W,YKL178C,8.8183202962e-09
YJL177W,YOR212W,1.0763021333556888e-13
YJL177W,YOL111C,9.731827323167241e-12
YJL177W,YGL032C,0.0020851108711212873
YJL177W,YHR005C,0.9994454979896545
YJL177W,YDR103W,0.015860432758927345
YJL177W,YJR084W,4.268997599865543e-09
YJL177W,YCL032W,9.038769803737523e-07
YJL177W,YJL170C,1.9130065993522294e-05
YJL177W,YDR179C,1.6336441557924198e-17
YJL177W,YBR095C,3.609276006955042e-07
YJL177W,YLL021W,3.982079666009497e-10
YJL177W,YDL159W,2.1825126150787355e-09
YJL177W,YNL161W,2.1058047666722146e-11
YJL177W,YNL188W,0.0007703096489422023
YJL177W,YJL157C,4.758075183852739e-11
YJL177W,YJL034W,3.284079822321595e-12
YJL177W,YLR238W,4.495304892770946e-07
YJL177W,YPR141C,7.80780117209251e-13
YJL177W,YNL127W,4.2159081203863025e-06
YJL177W,YCL055W,1.3110613705791252e-09
YJL177W,YPR122W,1.2673621041514593e-09
YJL177W,YMR065W,0.0020254170522093773
YJL177W,YDR356W,4.956846169079654e-06
YJL177W,YMR052W,0.0004153820627834648
YJL177W,YFR008W,0.24691087007522583
YJL177W,YLL043W,0.00023605927708558738
YJL177W,YMR029C,1.132170291384682e-05
YJL177W,YJR004C,3.31083060700621e-06
YJL177W,YDL223C,1.9340049792573783e-20
YJL177W,YHR158C,2.0527586457319558e-06
YJL177W,YGR238C,9.57312534170972e-17
YJL177W,YIL015W,0.0964268296957016
YJL177W,YGL173C,0.4568496644496918
YJL177W,YDL225W,3.363624898611306e-07
YJL177W,YLR330W,9.883713720506768e-14
YJL177W,YBR129C,0.08037781715393066
YJL177W,YKR095W-A,0.2020167112350464
YJL177W,YPR075C,2.6894919668077333e-13
YJL177W,YMR198W,0.09754209965467453
YJL177W,YOR127W,9.190520930011867e-14
YJL177W,YDR264C,3.489556547719985e-05
YJL177W,YLR110C,1.8364517805763425e-12
YJL177W,YDR379W,0.0631050392985344
YJL177W,YDL100C,9.769279607496628e-09
YJL177W,YHR073W,1.771601532141176e-08
YJL177W,YJR090C,2.67394570983015e-05
YJL177W,YOR208W,4.245224616283849e-08
YJL177W,YBR040W,6.504503835458308e-05
YJL177W,YNL279W,9.59923546900443e-13
YJL177W,YER075C,3.865791242674277e-09
YJL177W,YCR089W,4.3053812987636775e-05
YJL177W,YCR002C,0.0003291677567176521
YJL177W,YJL108C,6.493595439138744e-09
YJL177W,YBR200W,1.227760948463441e-12
YJL177W,YIL026C,5.023436961543171e-12
YJL177W,YJR076C,0.6330812573432922
YJL177W,YKR031C,4.4889143282489385e-06
YJL177W,YPL192C,0.3701617121696472
YJL177W,YHR107C,0.5119889974594116
YJL177W,YIL037C,0.8918519020080566
YJL177W,YPL156C,1.1137105127012603e-10
YJL177W,YIL117C,2.2688178002994164e-09
YJL177W,YHR066W,3.361855904771005e-09
YJL177W,YML085C,4.861419711232884e-09
YJL177W,YML047C,0.6796004772186279
YJL177W,YDR312W,0.00040636403718963265
YJL177W,YFL037W,9.066690722647763e-07
YJL177W,YDL038C,0.2020167112350464
YJL177W,YDL039C,3.796181864543962e-15
YJL177W,YCL027W,1.2147551020635916e-10
YJL177W,YML124C,2.37154610185919e-12
YJL177W,YGL053W,1.2088798018172753e-10
YJL177W,YMR232W,0.061849821358919144
YJL177W,YNL298W,1.647200986720776e-10
YJL177W,YGL099W,1.0601493505768209e-13
YJL177W,YBL016W,3.681667067212402e-06
YJL177W,YAL041W,5.607770248161614e-08
YJL177W,YDR085C,9.966419383999892e-06
YJL177W,YPL187W,0.0001075666950782761
YJL177W,YPL256C,9.940531890606508e-05
YJL177W,YDR461W,0.00012457625416573137
YJL177W,YNL145W,4.270638356840273e-11
YML028W,YDL165W,1.3419247845307321e-16
YML028W,YGR059W,2.682764010941696e-10
YML028W,YBR109C,1.2159408679587869e-12
YML028W,YJL080C,2.3450700155080995e-06
YML028W,YCR093W,8.9368339117879e-12
YML028W,YIL122W,0.00018305772391613573
YML028W,YCL029C,2.339461632229478e-14
YML028W,YNL173C,0.007237771525979042
YML028W,YLR452C,1.4027957961904036e-10
YML028W,YDL160C,0.0018987030489370227
YML028W,YLR229C,5.389944133377123e-13
YML028W,YML057W,7.750156072461323e-10
YML028W,YER149C,1.69333434314467e-05
YML028W,YMR305C,1.3473400031216443e-06
YML028W,YLR433C,3.927681097026792e-12
YML028W,YJL073W,9.43459972063118e-17
YML028W,YGR279C,0.07195126265287399
YML028W,YKL190W,2.923760883464903e-14
YML028W,YGL089C,2.3403708837577142e-07
YML028W,YJL019W,9.72117280425548e-17
YML028W,YJL018W,0.0008828161517158151
YML028W,YNR032C-A,1.201626787405985e-06
YML028W,YGL178W,9.443526283224937e-14
YML028W,YKL116C,1.143713352106876e-13
YML028W,YDL214C,9.721671245799257e-10
YML028W,YLR362W,1.1374075015169183e-08
YML028W,YER068W,7.167520799100657e-09
YML028W,YHR084W,1.8072105227237567e-13
YML028W,YDR392W,1.5987501456038444e-07
YML028W,YNL053W,1.5185248012861493e-16
YML028W,YGR040W,0.00015042733866721392
YML028W,YDL216C,0.0002482615818735212
YML028W,YOL117W,0.028041740879416466
YML028W,YJR086W,2.5439035198360216e-06
YML028W,YMR025W,0.5293107032775879
YML028W,YBR081C,1.017860379315394e-10
YML028W,YFL026W,1.2332710376516457e-17
YML028W,YHL007C,2.987895575488203e-13
YML028W,YNR044W,7.412601462419843e-06
YML028W,YNL271C,3.082034627510666e-10
YML028W,YDR200C,3.235521717215306e-08
YML028W,YKL178C,8.249077154687257e-08
YML028W,YOR212W,1.4106538853697614e-11
YML028W,YOL111C,1.860039671182476e-15
YML028W,YGL032C,0.0009274578769691288
YML028W,YHR005C,4.452484427019954e-05
YML028W,YDR103W,1.8495850184763185e-08
YML028W,YJR084W,1.3431226617011127e-13
YML028W,YCL032W,7.529886936197272e-09
YML028W,YJL170C,6.168215715973702e-09
YML028W,YDR179C,5.274396804727521e-12
YML028W,YBR095C,3.389035403765332e-14
YML028W,YLL021W,3.477184597926782e-16
YML028W,YDL159W,1.5102168969986873e-17
YML028W,YNL161W,5.700324101631793e-10
YML028W,YNL188W,1.4216408317224705e-06
YML028W,YJL157C,2.854310958053628e-14
YML028W,YJL034W,9.806961862870393e-15
YML028W,YLR238W,1.176374644273892e-05
YML028W,YPR141C,3.723836780518972e-15
YML028W,YNL127W,0.00136176822707057
YML028W,YCL055W,1.9574720316883898e-11
YML028W,YPR122W,5.849499754636626e-25
YML028W,YMR065W,1.4396698893789917e-12
YML028W,YDR356W,1.0096571578799285e-08
YML028W,YMR052W,2.3617863007530104e-06
YML028W,YFR008W,0.00041632261127233505
YML028W,YLL043W,1.111184477764482e-08
