Gene A,Gene B,Score
YML028W,YMR029C,1.9953060927946353e-06
YML028W,YJR004C,1.441518571176914e-09
YML028W,YDL223C,2.1269718217808986e-06
YML028W,YHR158C,1.1177179787182773e-13
YML028W,YGR238C,2.872728164832368e-14
YML028W,YIL015W,9.131087379266045e-12
YML028W,YGL173C,1.329616077612103e-13
YML028W,YDL225W,0.0008887185831554234
YML028W,YLR330W,2.0612567368516466e-06
YML028W,YBR129C,6.214865067022401e-08
YML028W,YKR095W-A,0.2020167112350464
YML028W,YPR075C,1.628614970046401e-19
YML028W,YMR198W,1.322463958786102e-05
YML028W,YOR127W,1.0142723105843743e-08
YML028W,YDR264C,0.0010218550451099873
YML028W,YLR110C,2.881773595794779e-13
YML028W,YDR379W,2.1086975721118506e-06
YML028W,YDL100C,1.2456935394311586e-07
YML028W,YHR073W,3.695603467690489e-08
YML028W,YJR090C,1.5090863669797727e-08
YML028W,YOR208W,5.5051331548927607e-11
YML028W,YBR040W,1.0493215086171404e-05
YML028W,YNL279W,1.1945719587125314e-11
YML028W,YER075C,0.00047767555224709213
YML028W,YCR089W,2.035086099638761e-09
YML028W,YCR002C,8.064056150267063e-13
YML028W,YJL108C,1.5706360656508878e-08
YML028W,YBR200W,0.01976992003619671
YML028W,YIL026C,1.6054001661033879e-12
YML028W,YJR076C,1.2099580999347381e-05
YML028W,YKR031C,4.0360642605818953e-10
YML028W,YPL192C,2.549161308706971e-06
YML028W,YHR107C,3.03556624281498e-10
YML028W,YIL037C,0.00017333609866909683
YML028W,YPL156C,0.0006376240635290742
YML028W,YIL117C,4.94220604111556e-13
YML028W,YHR066W,3.091709777081064e-09
YML028W,YML085C,6.034880234428996e-11
YML028W,YML047C,0.8515028953552246
YML028W,YDR312W,4.0482184715529e-08
YML028W,YFL037W,4.107456788915442e-06
YML028W,YDL038C,0.2020167112350464
YML028W,YDL039C,1.0620492679747073e-10
YML028W,YCL027W,1.9864553151536807e-15
YML028W,YML124C,0.0015656613977625966
YML028W,YGL053W,3.4518301845337662e-12
YML028W,YMR232W,0.16066892445087433
YML028W,YNL298W,3.097798406681562e-11
YML028W,YGL099W,4.4713194193198025e-13
YML028W,YBL016W,0.0005388570134527981
YML028W,YAL041W,0.5817977786064148
YML028W,YDR085C,1.2296709428483155e-06
YML028W,YPL187W,0.11391136795282364
YML028W,YPL256C,2.4500193540610837e-10
YML028W,YDR461W,1.410230225928899e-07
YML028W,YNL145W,3.8340083885479714e-10
YJR050W,YDL165W,6.07006667152632e-11
YJR050W,YGR059W,4.814937511199435e-13
YJR050W,YBR109C,9.560144342835031e-11
YJR050W,YJL080C,1.5491257458600627e-15
YJR050W,YCR093W,6.425707397283986e-05
YJR050W,YIL122W,8.37021786992409e-07
YJR050W,YCL029C,2.712449188868593e-12
YJR050W,YNL173C,6.302472866509534e-12
YJR050W,YLR452C,2.679420907369945e-09
YJR050W,YDL160C,7.523975398271432e-08
YJR050W,YLR229C,1.2312421793377569e-14
YJR050W,YML057W,1.3010295965565355e-13
YJR050W,YER149C,9.13638444899334e-08
YJR050W,YMR305C,1.0802622796290962e-07
YJR050W,YLR433C,0.7853496074676514
YJR050W,YJL073W,1.8409792593473268e-16
YJR050W,YGR279C,6.450692063841856e-11
YJR050W,YKL190W,1.7897168253794965e-16
YJR050W,YGL089C,3.863600568365655e-07
YJR050W,YJL019W,1.1226325858509911e-12
YJR050W,YJL018W,0.00014392228331416845
YJR050W,YNR032C-A,0.9878422021865845
YJR050W,YGL178W,8.371212970814668e-06
YJR050W,YKL116C,9.174496162778212e-10
YJR050W,YDL214C,1.1917090578239531e-11
YJR050W,YLR362W,3.77180112991482e-05
YJR050W,YER068W,1.799060811435993e-08
YJR050W,YHR084W,2.506339362464663e-15
YJR050W,YDR392W,0.002878517610952258
YJR050W,YNL053W,1.3023170215842317e-11
YJR050W,YGR040W,1.2428554327925667e-06
YJR050W,YDL216C,6.375784141710028e-05
YJR050W,YOL117W,6.062152863028913e-11
YJR050W,YJR086W,5.4280165431852545e-12
YJR050W,YMR025W,6.573965265488368e-07
YJR050W,YBR081C,2.2963981827217594e-09
YJR050W,YFL026W,8.061782864388078e-06
YJR050W,YHL007C,2.5341211351559423e-09
YJR050W,YNR044W,1.6381327441195026e-06
YJR050W,YNL271C,7.80025928293071e-08
YJR050W,YDR200C,0.00015980568423401564
YJR050W,YKL178C,6.170993401610758e-06
YJR050W,YOR212W,2.471472043907852e-06
YJR050W,YOL111C,1.1946406998407724e-14
YJR050W,YGL032C,0.013857235200703144
YJR050W,YHR005C,1.4666827155451756e-05
YJR050W,YDR103W,9.045410479302518e-06
YJR050W,YJR084W,6.270643448935687e-10
YJR050W,YCL032W,0.03538000211119652
YJR050W,YJL170C,4.8310826450403965e-09
YJR050W,YDR179C,3.5677035869867424e-13
YJR050W,YBR095C,1.1554698176041711e-06
YJR050W,YLL021W,1.2238839941502988e-09
YJR050W,YDL159W,1.0303389001362073e-12
YJR050W,YNL161W,1.7263942497791618e-09
YJR050W,YNL188W,6.743714527773781e-12
YJR050W,YJL157C,1.7082771819332265e-07
YJR050W,YJL034W,4.821293751388308e-18
YJR050W,YLR238W,4.2336620253990986e-07
YJR050W,YPR141C,2.4479465992044425e-06
YJR050W,YNL127W,1.8809320420642983e-11
YJR050W,YCL055W,3.3954204354813555e-06
YJR050W,YPR122W,4.394170787236362e-07
YJR050W,YMR065W,0.0011628473876044154
YJR050W,YDR356W,2.4701592225666313e-13
YJR050W,YMR052W,0.003293070010840893
YJR050W,YFR008W,8.842431498123915e-07
YJR050W,YLL043W,0.0001698244595900178
YJR050W,YMR029C,5.274211067884949e-10
YJR050W,YJR004C,3.012700158788739e-11
YJR050W,YDL223C,1.8855629557723574e-10
YJR050W,YHR158C,5.708483680330265e-14
YJR050W,YGR238C,8.401433859717145e-08
YJR050W,YIL015W,0.653237521648407
YJR050W,YGL173C,8.587437605456216e-07
YJR050W,YDL225W,1.683943429142687e-09
YJR050W,YLR330W,1.480991371205498e-11
YJR050W,YBR129C,1.1199845495468708e-09
YJR050W,YKR095W-A,0.2020167112350464
YJR050W,YPR075C,1.8386724087715578e-10
YJR050W,YMR198W,2.876145299524069e-05
YJR050W,YOR127W,1.547763872622454e-08
YJR050W,YDR264C,1.6227658106160447e-09
YJR050W,YLR110C,0.06173209846019745
YJR050W,YDR379W,3.3648928365437314e-05
YJR050W,YDL100C,6.219928218309523e-12
YJR050W,YHR073W,2.6606045925442467e-12
YJR050W,YJR090C,8.321746341067443e-14
YJR050W,YOR208W,5.039068883433981e-16
YJR050W,YBR040W,0.9926685094833374
YJR050W,YNL279W,5.198446673126966e-10
YJR050W,YER075C,2.975962729578896e-07
YJR050W,YCR089W,0.002667753491550684
YJR050W,YCR002C,9.912515253063248e-08
YJR050W,YJL108C,1.8285496707903803e-06
YJR050W,YBR200W,1.877262729976792e-05
YJR050W,YIL026C,3.722556984886438e-12
YJR050W,YJR076C,0.00034963717916980386
YJR050W,YKR031C,1.7852627934189513e-05
YJR050W,YPL192C,0.44614312052726746
YJR050W,YHR107C,5.802196017482691e-14
YJR050W,YIL037C,0.0008253345731645823
YJR050W,YPL156C,2.5105543954850873e-07
YJR050W,YIL117C,0.00038623090949840844
YJR050W,YHR066W,1.3405038391161098e-14
YJR050W,YML085C,2.0927924671010345e-10
YJR050W,YML047C,6.596445746254176e-05
YJR050W,YDR312W,3.4560498907154624e-10
YJR050W,YFL037W,5.0244093472429086e-06
YJR050W,YDL038C,0.2020167112350464
YJR050W,YDL039C,6.864485871139201e-15
YJR050W,YCL027W,0.0004546022682916373
YJR050W,YML124C,1.1350127948617228e-08
YJR050W,YGL053W,4.939014175420198e-08
YJR050W,YMR232W,4.465703113964992e-06
YJR050W,YNL298W,2.6297254236934235e-14
YJR050W,YGL099W,3.88590737643234e-16
YJR050W,YBL016W,7.654394721612334e-06
YJR050W,YAL041W,5.4177574088771184e-15
YJR050W,YDR085C,4.653756491279637e-07
YJR050W,YPL187W,3.8383084756787866e-05
YJR050W,YPL256C,8.020225455984686e-11
YJR050W,YDR461W,0.0016756495460867882
YJR050W,YNL145W,8.927794624469243e-06
YPL106C,YDL165W,5.186164345194477e-11
YPL106C,YGR059W,6.2221805485762616e-09
YPL106C,YBR109C,2.376584831154105e-07
YPL106C,YJL080C,2.769886675981024e-15
YPL106C,YCR093W,2.3238439439410286e-07
YPL106C,YIL122W,1.0638166259013815e-07
YPL106C,YCL029C,7.568429771787066e-10
YPL106C,YNL173C,1.0068643696570234e-09
YPL106C,YLR452C,2.642145901903399e-16
YPL106C,YDL160C,2.502896131182427e-14
YPL106C,YLR229C,6.19597217976775e-09
YPL106C,YML057W,1.4233621226100723e-11
YPL106C,YER149C,0.00038941376260481775
YPL106C,YMR305C,1.1614500593920551e-12
YPL106C,YLR433C,4.886500981626796e-09
YPL106C,YJL073W,7.237088652800594e-07
YPL106C,YGR279C,0.00024163931084331125
YPL106C,YKL190W,7.272023503901437e-05
YPL106C,YGL089C,1.65431430332319e-07
YPL106C,YJL019W,8.30101635074243e-06
YPL106C,YJL018W,0.008472166955471039
YPL106C,YNR032C-A,0.9972814321517944
YPL106C,YGL178W,1.653401027201795e-11
YPL106C,YKL116C,3.358558223198749e-11
YPL106C,YDL214C,1.3867451187365987e-08
YPL106C,YLR362W,2.801885633230139e-11
YPL106C,YER068W,7.211866104306353e-10
YPL106C,YHR084W,4.927614427607807e-10
YPL106C,YDR392W,1.178528086752395e-12
YPL106C,YNL053W,3.368406169101945e-06
YPL106C,YGR040W,5.283784048515372e-06
YPL106C,YDL216C,3.90939904113105e-16
YPL106C,YOL117W,6.410872698310442e-20
YPL106C,YJR086W,9.015629075292964e-06
YPL106C,YMR025W,2.295518470418756e-06
YPL106C,YBR081C,9.609490916773211e-06
YPL106C,YFL026W,2.8562731606979197e-13
YPL106C,YHL007C,3.227312106446334e-08
YPL106C,YNR044W,3.8195914385141805e-05
YPL106C,YNL271C,6.121477724718716e-08
YPL106C,YDR200C,3.045310226212905e-09
YPL106C,YKL178C,6.125909521870199e-07
YPL106C,YOR212W,2.4311159149011154e-17
YPL106C,YOL111C,4.2845451631023934e-09
YPL106C,YGL032C,7.275689026812115e-16
YPL106C,YHR005C,7.647495137153015e-11
YPL106C,YDR103W,4.25386517122206e-08
YPL106C,YJR084W,2.774164578611682e-11
YPL106C,YCL032W,1.443608843576527e-10
YPL106C,YJL170C,0.0006262261304073036
YPL106C,YDR179C,6.01659486121342e-11
YPL106C,YBR095C,1.585150215532849e-07
YPL106C,YLL021W,0.00011229972733417526
YPL106C,YDL159W,1.1972841121310474e-11
YPL106C,YNL161W,5.279944889480248e-05
YPL106C,YNL188W,7.4964318628190085e-06
YPL106C,YJL157C,2.961580362458721e-13
YPL106C,YJL034W,6.152699551907894e-22
YPL106C,YLR238W,1.202722296755887e-11
YPL106C,YPR141C,4.3443845743063036e-10
YPL106C,YNL127W,6.447277607624091e-13
YPL106C,YCL055W,7.551630432089951e-10
YPL106C,YPR122W,1.8423222059027466e-07
YPL106C,YMR065W,0.002614860190078616
YPL106C,YDR356W,2.7391929870168585e-12
YPL106C,YMR052W,1.597773996442342e-10
YPL106C,YFR008W,6.694094063786071e-12
YPL106C,YLL043W,0.0010743712773546576
YPL106C,YMR029C,5.687142756727326e-09
YPL106C,YJR004C,3.827940417977516e-06
YPL106C,YDL223C,9.350636406172103e-20
YPL106C,YHR158C,4.794880806002766e-05
YPL106C,YGR238C,0.00026734592393040657
YPL106C,YIL015W,4.966060548894369e-11
YPL106C,YGL173C,0.9772107601165771
YPL106C,YDL225W,2.640527554831351e-06
YPL106C,YLR330W,8.954578398223667e-12
YPL106C,YBR129C,0.01019115000963211
YPL106C,YKR095W-A,0.2020167112350464
YPL106C,YPR075C,6.741274899413341e-11
YPL106C,YMR198W,4.906441523344087e-16
YPL106C,YOR127W,3.810049487956409e-16
YPL106C,YDR264C,6.116434178693453e-06
YPL106C,YLR110C,1.2781966063357686e-07
YPL106C,YDR379W,1.1439571512283919e-10
YPL106C,YDL100C,1.3576337591029303e-13
YPL106C,YHR073W,0.0010805493220686913
YPL106C,YJR090C,1.568395135986833e-10
YPL106C,YOR208W,3.6709763007181095e-10
YPL106C,YBR040W,9.079946721612941e-06
YPL106C,YNL279W,5.549919660552405e-05
YPL106C,YER075C,0.0009524934575892985
YPL106C,YCR089W,2.659208031725868e-13
YPL106C,YCR002C,7.314064731644976e-08
YPL106C,YJL108C,1.2748971648990905e-17
YPL106C,YBR200W,3.1303230840773466e-11
YPL106C,YIL026C,0.3421071171760559
YPL106C,YJR076C,4.719691332866205e-06
YPL106C,YKR031C,1.2793506130037713e-06
YPL106C,YPL192C,1.1465485272310616e-07
YPL106C,YHR107C,4.695814292965395e-10
YPL106C,YIL037C,9.650980246078689e-07
YPL106C,YPL156C,3.9271287610720407e-11
YPL106C,YIL117C,2.4851484758947606e-10
YPL106C,YHR066W,1.2557276052316269e-10
YPL106C,YML085C,0.7594658136367798
YPL106C,YML047C,9.815135683377552e-12
YPL106C,YDR312W,1.2296528950628272e-07
YPL106C,YFL037W,2.9695859993239537e-08
YPL106C,YDL038C,0.2020167112350464
YPL106C,YDL039C,1.2023427586882462e-07
YPL106C,YCL027W,0.028174124658107758
YPL106C,YML124C,4.2912952835649776e-07
YPL106C,YGL053W,5.745925477640412e-07
YPL106C,YMR232W,1.0624556345817382e-08
YPL106C,YNL298W,0.0006560201290994883
YPL106C,YGL099W,0.000551787146832794
YPL106C,YBL016W,9.219865546583605e-07
YPL106C,YAL041W,0.01852666772902012
YPL106C,YDR085C,3.557646778062917e-05
YPL106C,YPL187W,0.9981821775436401
YPL106C,YPL256C,7.68299701636721e-10
YPL106C,YDR461W,1.4320295818910232e-15
YPL106C,YNL145W,3.336023711765546e-17
YGR252W,YDL165W,0.7317031025886536
YGR252W,YGR059W,1.1457520940894028e-06
YGR252W,YBR109C,5.780711376246472e-07
YGR252W,YJL080C,0.005531055852770805
YGR252W,YCR093W,1.0701050712214055e-07
YGR252W,YIL122W,9.942569158738479e-05
YGR252W,YCL029C,9.549858077662066e-07
YGR252W,YNL173C,1.9156172129441984e-05
YGR252W,YLR452C,0.5936004519462585
YGR252W,YDL160C,5.491703632287681e-06
YGR252W,YLR229C,0.08562012761831284
YGR252W,YML057W,0.0005126828327775002
YGR252W,YER149C,0.021582860499620438
YGR252W,YMR305C,7.073768210830167e-05
YGR252W,YLR433C,0.6086936593055725
YGR252W,YJL073W,6.271905294852331e-05
YGR252W,YGR279C,5.994039042889199e-08
YGR252W,YKL190W,3.6941797588951886e-05
YGR252W,YGL089C,0.1036236360669136
YGR252W,YJL019W,3.0556536785297794e-06
YGR252W,YJL018W,0.0017506640870124102
YGR252W,YNR032C-A,0.9993236064910889
YGR252W,YGL178W,0.003995620645582676
YGR252W,YKL116C,0.023660488426685333
YGR252W,YDL214C,2.0575212147377897e-06
YGR252W,YLR362W,2.2754350936793344e-07
YGR252W,YER068W,3.3874229376368303e-12
YGR252W,YHR084W,0.019442910328507423
YGR252W,YDR392W,0.41409581899642944
YGR252W,YNL053W,6.964274689380545e-06
YGR252W,YGR040W,0.0010653025237843394
YGR252W,YDL216C,1.1665759558354694e-07
YGR252W,YOL117W,4.943533440382453e-07
YGR252W,YJR086W,0.00020766319357790053
YGR252W,YMR025W,0.0016594636254012585
YGR252W,YBR081C,0.9619562029838562
YGR252W,YFL026W,0.0002601437736302614
YGR252W,YHL007C,0.000494995852932334
YGR252W,YNR044W,0.0012480606092140079
YGR252W,YNL271C,4.5056326598569285e-06
YGR252W,YDR200C,4.400210855237674e-06
YGR252W,YKL178C,0.9478933811187744
YGR252W,YOR212W,0.00041537178913131356
YGR252W,YOL111C,8.112413518723827e-11
YGR252W,YGL032C,0.31367748975753784
YGR252W,YHR005C,0.04354220628738403
YGR252W,YDR103W,0.0003454696561675519
YGR252W,YJR084W,0.4121210277080536
YGR252W,YCL032W,6.934002885827795e-05
YGR252W,YJL170C,4.745516434923047e-06
YGR252W,YDR179C,5.087540344561603e-08
YGR252W,YBR095C,0.2655152976512909
YGR252W,YLL021W,0.44222086668014526
YGR252W,YDL159W,0.004387920256704092
YGR252W,YNL161W,0.00011358378833392635
YGR252W,YNL188W,6.609480962538328e-09
YGR252W,YJL157C,0.0021128805819898844
YGR252W,YJL034W,1.3467556516569398e-16
YGR252W,YLR238W,6.035545396798625e-08
YGR252W,YPR141C,0.8409891128540039
YGR252W,YNL127W,0.0010060395579785109
YGR252W,YCL055W,0.00015436440298799425
YGR252W,YPR122W,0.4959285855293274
YGR252W,YMR065W,0.003911842126399279
YGR252W,YDR356W,0.9829850792884827
YGR252W,YMR052W,0.03252962604165077
YGR252W,YFR008W,9.065359449778043e-07
YGR252W,YLL043W,4.88813930132892e-06
YGR252W,YMR029C,0.2459745556116104
YGR252W,YJR004C,0.9859100580215454
YGR252W,YDL223C,1.7168926003119367e-11
YGR252W,YHR158C,1.034309971004177e-09
YGR252W,YGR238C,4.3320583245076705e-06
YGR252W,YIL015W,0.0003294810885563493
YGR252W,YGL173C,0.0005318023031577468
YGR252W,YDL225W,0.21941106021404266
YGR252W,YLR330W,1.288679953859173e-07
YGR252W,YBR129C,3.133837162749842e-05
YGR252W,YKR095W-A,0.2020167112350464
YGR252W,YPR075C,1.6012105920684694e-12
YGR252W,YMR198W,5.413385952124372e-05
YGR252W,YOR127W,0.0003834363305941224
YGR252W,YDR264C,0.0013022548519074917
YGR252W,YLR110C,7.312062280107057e-07
YGR252W,YDR379W,3.799635305767879e-05
YGR252W,YDL100C,0.0018783092964440584
YGR252W,YHR073W,3.939525777241215e-05
YGR252W,YJR090C,3.907007339876145e-06
YGR252W,YOR208W,8.196802525617386e-08
YGR252W,YBR040W,0.00010622810805216432
YGR252W,YNL279W,4.232774517731741e-05
YGR252W,YER075C,8.300748595502228e-05
YGR252W,YCR089W,1.9186229110346176e-05
YGR252W,YCR002C,0.03456481918692589
YGR252W,YJL108C,2.8491109333117492e-05
YGR252W,YBR200W,1.4137097537059162e-07
YGR252W,YIL026C,0.2746608853340149
YGR252W,YJR076C,0.8761443495750427
YGR252W,YKR031C,8.278480527224019e-05
YGR252W,YPL192C,0.0020895206835120916
YGR252W,YHR107C,2.7884452720172703e-05
YGR252W,YIL037C,6.158579344628379e-05
YGR252W,YPL156C,0.002860399428755045
YGR252W,YIL117C,3.046544960749742e-11
YGR252W,YHR066W,2.8735874366248026e-05
YGR252W,YML085C,1.5078154547154554e-06
YGR252W,YML047C,0.0008064716239459813
YGR252W,YDR312W,0.007951050065457821
YGR252W,YFL037W,0.009289294481277466
YGR252W,YDL038C,0.2020167112350464
YGR252W,YDL039C,5.665655407938175e-05
YGR252W,YCL027W,7.202443521237001e-05
YGR252W,YML124C,0.00011755779996747151
YGR252W,YGL053W,7.658646063646302e-05
YGR252W,YMR232W,7.840610487619415e-05
YGR252W,YNL298W,0.007450756151229143
YGR252W,YGL099W,0.0007878596661612391
YGR252W,YBL016W,2.20213064494601e-06
YGR252W,YAL041W,0.0019462902564555407
YGR252W,YDR085C,3.7058495649944234e-07
YGR252W,YPL187W,0.9881256818771362
YGR252W,YPL256C,0.14534428715705872
YGR252W,YDR461W,9.149398465524428e-06
YGR252W,YNL145W,2.700491847917874e-07
YOR080W,YDL165W,1.4997928246551773e-11
YOR080W,YGR059W,2.5425999410799704e-05
YOR080W,YBR109C,3.4916538993456925e-08
YOR080W,YJL080C,0.0010734382085502148
YOR080W,YCR093W,0.338029146194458
YOR080W,YIL122W,4.3328554966137744e-06
YOR080W,YCL029C,7.21706291191733e-15
YOR080W,YNL173C,4.936377081321552e-06
YOR080W,YLR452C,4.0785842429613695e-05
YOR080W,YDL160C,7.770285526120801e-10
YOR080W,YLR229C,0.005351976025849581
YOR080W,YML057W,4.6025452320463955e-06
YOR080W,YER149C,1.9431928421909106e-07
YOR080W,YMR305C,7.635394053129296e-12
YOR080W,YLR433C,3.083892863298132e-10
YOR080W,YJL073W,5.843190514775998e-13
YOR080W,YGR279C,1.2312483477217029e-08
YOR080W,YKL190W,4.794833785126684e-06
YOR080W,YGL089C,0.0032557870727032423
YOR080W,YJL019W,2.4660729991410335e-07
YOR080W,YJL018W,0.0009660659707151353
YOR080W,YNR032C-A,0.9839074611663818
YOR080W,YGL178W,3.214789545680219e-13
YOR080W,YKL116C,2.4161572807594733e-13
YOR080W,YDL214C,0.9997459053993225
YOR080W,YLR362W,3.7171001167735085e-05
YOR080W,YER068W,5.6280849094036967e-05
YOR080W,YHR084W,4.2537878774950855e-10
YOR080W,YDR392W,3.878559482473065e-07
YOR080W,YNL053W,4.14567330153659e-06
YOR080W,YGR040W,0.003369770711287856
YOR080W,YDL216C,0.0032535321079194546
YOR080W,YOL117W,6.193275337018633e-10
YOR080W,YJR086W,4.778486868417531e-07
YOR080W,YMR025W,5.361877608578425e-10
YOR080W,YBR081C,2.9421473429476572e-15
YOR080W,YFL026W,0.0003430922224652022
YOR080W,YHL007C,6.653305263171205e-06
YOR080W,YNR044W,5.111094381927972e-13
YOR080W,YNL271C,5.876166914164926e-11
YOR080W,YDR200C,1.3012382282795443e-07
YOR080W,YKL178C,6.351904448820278e-05
YOR080W,YOR212W,3.0890279223427797e-09
YOR080W,YOL111C,0.0007382147014141083
YOR080W,YGL032C,1.0138200678966314e-07
YOR080W,YHR005C,7.73795125197374e-11
YOR080W,YDR103W,3.5245923299953574e-06
YOR080W,YJR084W,0.03605670854449272
YOR080W,YCL032W,1.995918501052074e-05
YOR080W,YJL170C,8.025797910704568e-07
YOR080W,YDR179C,1.531590474021169e-13
YOR080W,YBR095C,0.041859015822410583
YOR080W,YLL021W,1.1107882613714537e-08
YOR080W,YDL159W,2.78092215921788e-09
YOR080W,YNL161W,9.930667399515869e-11
YOR080W,YNL188W,5.733680197295143e-10
YOR080W,YJL157C,4.516551577182781e-09
YOR080W,YJL034W,9.36868715939454e-08
YOR080W,YLR238W,2.837339696526442e-09
YOR080W,YPR141C,3.0139935686124275e-11
YOR080W,YNL127W,1.0990124366117016e-07
YOR080W,YCL055W,6.039645228383961e-08
YOR080W,YPR122W,0.5268188118934631
YOR080W,YMR065W,0.001576820737682283
YOR080W,YDR356W,5.067216989118606e-06
YOR080W,YMR052W,0.790223240852356
YOR080W,YFR008W,0.0003868232306558639
YOR080W,YLL043W,1.7399104379478558e-10
YOR080W,YMR029C,0.09799659252166748
YOR080W,YJR004C,1.528013342522172e-07
YOR080W,YDL223C,4.653777797153369e-12
YOR080W,YHR158C,2.6683499854129877e-08
YOR080W,YGR238C,6.698831071646343e-20
YOR080W,YIL015W,0.26824668049812317
YOR080W,YGL173C,3.9104449456317525e-07
YOR080W,YDL225W,1.8688459113569422e-10
YOR080W,YLR330W,1.5760953147037071e-06
YOR080W,YBR129C,8.416673153988086e-06
YOR080W,YKR095W-A,0.2020167112350464
YOR080W,YPR075C,2.867664439243356e-10
YOR080W,YMR198W,3.776731816174106e-08
YOR080W,YOR127W,3.2676454857910597e-13
YOR080W,YDR264C,3.200579001827464e-08
YOR080W,YLR110C,4.291440563974902e-05
YOR080W,YDR379W,0.00019320784485898912
YOR080W,YDL100C,2.60399724005822e-09
YOR080W,YHR073W,0.9209314584732056
YOR080W,YJR090C,0.003204196458682418
YOR080W,YOR208W,1.4501785550180557e-08
YOR080W,YBR040W,7.337803253903985e-05
YOR080W,YNL279W,4.0568064463286646e-08
YOR080W,YER075C,7.419423491228372e-05
YOR080W,YCR089W,1.4559090288912557e-07
YOR080W,YCR002C,0.0524190329015255
YOR080W,YJL108C,0.00020684428454842418
YOR080W,YBR200W,8.943467122435322e-08
YOR080W,YIL026C,0.9845376014709473
YOR080W,YJR076C,3.4655240899184037e-09
YOR080W,YKR031C,8.717019954929128e-05
YOR080W,YPL192C,3.9360115167141885e-09
YOR080W,YHR107C,5.2184423449119777e-11
YOR080W,YIL037C,5.218139449425507e-06
YOR080W,YPL156C,0.8689067959785461
YOR080W,YIL117C,0.0021469686180353165
YOR080W,YHR066W,9.305638926093707e-09
YOR080W,YML085C,0.01542640570551157
YOR080W,YML047C,0.07450634241104126
YOR080W,YDR312W,4.50098559667822e-05
YOR080W,YFL037W,3.9806599261282827e-07
YOR080W,YDL038C,0.2020167112350464
YOR080W,YDL039C,4.405244293398955e-15
YOR080W,YCL027W,6.5504455193377e-09
YOR080W,YML124C,1.12874856691785e-14
YOR080W,YGL053W,1.1702395568136126e-05
YOR080W,YMR232W,6.21173654735685e-08
YOR080W,YNL298W,3.940918338191102e-12
YOR080W,YGL099W,6.471904043792165e-07
YOR080W,YBL016W,8.786458494114413e-08
YOR080W,YAL041W,0.0007154840277507901
YOR080W,YDR085C,0.5387779474258423
YOR080W,YPL187W,0.08714223653078079
YOR080W,YPL256C,4.48350818277321e-12
YOR080W,YDR461W,0.00042542623123154044
YOR080W,YNL145W,1.3758693739873706e-08
tI(AAU)D,YDL165W,0.2020167112350464
tI(AAU)D,YGR059W,0.2020167112350464
tI(AAU)D,YBR109C,0.2020167112350464
tI(AAU)D,YJL080C,0.2020167112350464
tI(AAU)D,YCR093W,0.2020167112350464
tI(AAU)D,YIL122W,0.2020167112350464
tI(AAU)D,YCL029C,0.2020167112350464
tI(AAU)D,YNL173C,0.2020167112350464
tI(AAU)D,YLR452C,0.2020167112350464
tI(AAU)D,YDL160C,0.2020167112350464
tI(AAU)D,YLR229C,0.2020167112350464
tI(AAU)D,YML057W,0.2020167112350464
tI(AAU)D,YER149C,0.2020167112350464
tI(AAU)D,YMR305C,0.2020167112350464
tI(AAU)D,YLR433C,0.2020167112350464
tI(AAU)D,YJL073W,0.2020167112350464
tI(AAU)D,YGR279C,0.2020167112350464
tI(AAU)D,YKL190W,0.2020167112350464
tI(AAU)D,YGL089C,0.2020167112350464
tI(AAU)D,YJL019W,0.2020167112350464
tI(AAU)D,YJL018W,0.2020167112350464
tI(AAU)D,YNR032C-A,0.2020167112350464
tI(AAU)D,YGL178W,0.2020167112350464
tI(AAU)D,YKL116C,0.2020167112350464
tI(AAU)D,YDL214C,0.2020167112350464
tI(AAU)D,YLR362W,0.2020167112350464
tI(AAU)D,YER068W,0.2020167112350464
tI(AAU)D,YHR084W,0.2020167112350464
tI(AAU)D,YDR392W,0.2020167112350464
tI(AAU)D,YNL053W,0.2020167112350464
tI(AAU)D,YGR040W,0.2020167112350464
