Gene A,Gene B,Score
tI(AAU)D,YDL216C,0.2020167112350464
tI(AAU)D,YOL117W,0.2020167112350464
tI(AAU)D,YJR086W,0.2020167112350464
tI(AAU)D,YMR025W,0.2020167112350464
tI(AAU)D,YBR081C,0.2020167112350464
tI(AAU)D,YFL026W,0.2020167112350464
tI(AAU)D,YHL007C,0.2020167112350464
tI(AAU)D,YNR044W,0.2020167112350464
tI(AAU)D,YNL271C,0.2020167112350464
tI(AAU)D,YDR200C,0.2020167112350464
tI(AAU)D,YKL178C,0.2020167112350464
tI(AAU)D,YOR212W,0.2020167112350464
tI(AAU)D,YOL111C,0.2020167112350464
tI(AAU)D,YGL032C,0.2020167112350464
tI(AAU)D,YHR005C,0.2020167112350464
tI(AAU)D,YDR103W,0.2020167112350464
tI(AAU)D,YJR084W,0.2020167112350464
tI(AAU)D,YCL032W,0.2020167112350464
tI(AAU)D,YJL170C,0.2020167112350464
tI(AAU)D,YDR179C,0.2020167112350464
tI(AAU)D,YBR095C,0.2020167112350464
tI(AAU)D,YLL021W,0.2020167112350464
tI(AAU)D,YDL159W,0.2020167112350464
tI(AAU)D,YNL161W,0.2020167112350464
tI(AAU)D,YNL188W,0.2020167112350464
tI(AAU)D,YJL157C,0.2020167112350464
tI(AAU)D,YJL034W,0.2020167112350464
tI(AAU)D,YLR238W,0.2020167112350464
tI(AAU)D,YPR141C,0.2020167112350464
tI(AAU)D,YNL127W,0.2020167112350464
tI(AAU)D,YCL055W,0.2020167112350464
tI(AAU)D,YPR122W,0.2020167112350464
tI(AAU)D,YMR065W,0.2020167112350464
tI(AAU)D,YDR356W,0.2020167112350464
tI(AAU)D,YMR052W,0.2020167112350464
tI(AAU)D,YFR008W,0.2020167112350464
tI(AAU)D,YLL043W,0.2020167112350464
tI(AAU)D,YMR029C,0.2020167112350464
tI(AAU)D,YJR004C,0.2020167112350464
tI(AAU)D,YDL223C,0.2020167112350464
tI(AAU)D,YHR158C,0.2020167112350464
tI(AAU)D,YGR238C,0.2020167112350464
tI(AAU)D,YIL015W,0.2020167112350464
tI(AAU)D,YGL173C,0.2020167112350464
tI(AAU)D,YDL225W,0.2020167112350464
tI(AAU)D,YLR330W,0.2020167112350464
tI(AAU)D,YBR129C,0.2020167112350464
tI(AAU)D,YKR095W-A,0.2020167112350464
tI(AAU)D,YPR075C,0.2020167112350464
tI(AAU)D,YMR198W,0.2020167112350464
tI(AAU)D,YOR127W,0.2020167112350464
tI(AAU)D,YDR264C,0.2020167112350464
tI(AAU)D,YLR110C,0.2020167112350464
tI(AAU)D,YDR379W,0.2020167112350464
tI(AAU)D,YDL100C,0.2020167112350464
tI(AAU)D,YHR073W,0.2020167112350464
tI(AAU)D,YJR090C,0.2020167112350464
tI(AAU)D,YOR208W,0.2020167112350464
tI(AAU)D,YBR040W,0.2020167112350464
tI(AAU)D,YNL279W,0.2020167112350464
tI(AAU)D,YER075C,0.2020167112350464
tI(AAU)D,YCR089W,0.2020167112350464
tI(AAU)D,YCR002C,0.2020167112350464
tI(AAU)D,YJL108C,0.2020167112350464
tI(AAU)D,YBR200W,0.2020167112350464
tI(AAU)D,YIL026C,0.2020167112350464
tI(AAU)D,YJR076C,0.2020167112350464
tI(AAU)D,YKR031C,0.2020167112350464
tI(AAU)D,YPL192C,0.2020167112350464
tI(AAU)D,YHR107C,0.2020167112350464
tI(AAU)D,YIL037C,0.2020167112350464
tI(AAU)D,YPL156C,0.2020167112350464
tI(AAU)D,YIL117C,0.2020167112350464
tI(AAU)D,YHR066W,0.2020167112350464
tI(AAU)D,YML085C,0.2020167112350464
tI(AAU)D,YML047C,0.2020167112350464
tI(AAU)D,YDR312W,0.2020167112350464
tI(AAU)D,YFL037W,0.2020167112350464
tI(AAU)D,YDL038C,0.2020167112350464
tI(AAU)D,YDL039C,0.2020167112350464
tI(AAU)D,YCL027W,0.2020167112350464
tI(AAU)D,YML124C,0.2020167112350464
tI(AAU)D,YGL053W,0.2020167112350464
tI(AAU)D,YMR232W,0.2020167112350464
tI(AAU)D,YNL298W,0.2020167112350464
tI(AAU)D,YGL099W,0.2020167112350464
tI(AAU)D,YBL016W,0.2020167112350464
tI(AAU)D,YAL041W,0.2020167112350464
tI(AAU)D,YDR085C,0.2020167112350464
tI(AAU)D,YPL187W,0.2020167112350464
tI(AAU)D,YPL256C,0.2020167112350464
tI(AAU)D,YDR461W,0.2020167112350464
tI(AAU)D,YNL145W,0.2020167112350464
YOR058C,YDL165W,6.632544113926997e-08
YOR058C,YGR059W,0.001103422837331891
YOR058C,YBR109C,6.2589985277972104e-12
YOR058C,YJL080C,0.029221972450613976
YOR058C,YCR093W,6.0189366195118055e-05
YOR058C,YIL122W,6.641326155687466e-09
YOR058C,YCL029C,1.6376565326936543e-05
YOR058C,YNL173C,1.4360034050753256e-08
YOR058C,YLR452C,0.05000610277056694
YOR058C,YDL160C,8.610519935947636e-11
YOR058C,YLR229C,2.844448374617059e-07
YOR058C,YML057W,1.0746508934469934e-13
YOR058C,YER149C,0.0011074349749833345
YOR058C,YMR305C,1.6771751631949883e-07
YOR058C,YLR433C,5.124132258060854e-06
YOR058C,YJL073W,8.013784480453978e-08
YOR058C,YGR279C,1.8573646229924634e-05
YOR058C,YKL190W,2.285202860274893e-10
YOR058C,YGL089C,8.124099792894413e-08
YOR058C,YJL019W,7.012440050857549e-07
YOR058C,YJL018W,0.2020167112350464
YOR058C,YNR032C-A,0.005301517900079489
YOR058C,YGL178W,0.0014587894547730684
YOR058C,YKL116C,0.002286187605932355
YOR058C,YDL214C,0.07326455414295197
YOR058C,YLR362W,1.686597715888638e-05
YOR058C,YER068W,5.486738841042893e-10
YOR058C,YHR084W,0.4242953658103943
YOR058C,YDR392W,4.495392058601055e-09
YOR058C,YNL053W,2.9579014153569005e-06
YOR058C,YGR040W,4.87312357133618e-10
YOR058C,YDL216C,1.195845200641088e-09
YOR058C,YOL117W,2.5865209279940515e-11
YOR058C,YJR086W,7.241437742777634e-07
YOR058C,YMR025W,0.002393507631495595
YOR058C,YBR081C,1.89720648080538e-08
YOR058C,YFL026W,8.180855814998722e-08
YOR058C,YHL007C,0.0004600093816407025
YOR058C,YNR044W,0.9865759015083313
YOR058C,YNL271C,6.208524155226769e-06
YOR058C,YDR200C,1.3373635532332173e-09
YOR058C,YKL178C,0.0001521577505627647
YOR058C,YOR212W,1.0148159162781667e-05
YOR058C,YOL111C,1.5759314964114424e-09
YOR058C,YGL032C,6.521177908780373e-08
YOR058C,YHR005C,0.12679430842399597
YOR058C,YDR103W,0.00017602882871869951
YOR058C,YJR084W,1.2402387028487283e-06
YOR058C,YCL032W,6.608559033338679e-06
YOR058C,YJL170C,0.0016478945035487413
YOR058C,YDR179C,0.00015192737919278443
YOR058C,YBR095C,2.5817320192800253e-07
YOR058C,YLL021W,0.000100367033155635
YOR058C,YDL159W,4.258651244981593e-07
YOR058C,YNL161W,3.24427512632397e-10
YOR058C,YNL188W,0.31599703431129456
YOR058C,YJL157C,0.00036936349351890385
YOR058C,YJL034W,4.582891944326338e-17
YOR058C,YLR238W,0.41067343950271606
YOR058C,YPR141C,0.00910889357328415
YOR058C,YNL127W,7.349275701895586e-12
YOR058C,YCL055W,0.00027515788679011166
YOR058C,YPR122W,0.20197616517543793
YOR058C,YMR065W,0.015520446002483368
YOR058C,YDR356W,2.0305841985646111e-07
YOR058C,YMR052W,8.007000928955676e-08
YOR058C,YFR008W,5.879454874957446e-06
YOR058C,YLL043W,0.9381812810897827
YOR058C,YMR029C,4.929665616687506e-13
YOR058C,YJR004C,0.0003503056650515646
YOR058C,YDL223C,6.423527931787021e-09
YOR058C,YHR158C,7.383006650485413e-09
YOR058C,YGR238C,0.7271768450737
YOR058C,YIL015W,0.7429426908493042
YOR058C,YGL173C,0.3127342760562897
YOR058C,YDL225W,5.428663598650019e-07
YOR058C,YLR330W,5.078153453297318e-09
YOR058C,YBR129C,3.11846748424216e-09
YOR058C,YKR095W-A,0.2020167112350464
YOR058C,YPR075C,1.8394496237306157e-06
YOR058C,YMR198W,0.007925297133624554
YOR058C,YOR127W,1.9720188149108253e-08
YOR058C,YDR264C,1.0323321220084836e-07
YOR058C,YLR110C,4.452206603389186e-09
YOR058C,YDR379W,3.024620980340842e-07
YOR058C,YDL100C,9.837655134958823e-10
YOR058C,YHR073W,4.2884632733830585e-08
YOR058C,YJR090C,5.091384380762065e-08
YOR058C,YOR208W,3.8240925981369855e-09
YOR058C,YBR040W,3.646333425422199e-06
YOR058C,YNL279W,4.401977639645338e-05
YOR058C,YER075C,0.005379536654800177
YOR058C,YCR089W,5.4561325669055805e-05
YOR058C,YCR002C,3.915644629159942e-05
YOR058C,YJL108C,0.5574168562889099
YOR058C,YBR200W,1.1868632162140291e-12
YOR058C,YIL026C,2.4366335082959267e-07
YOR058C,YJR076C,3.534209099598229e-05
YOR058C,YKR031C,3.243964602006599e-05
YOR058C,YPL192C,4.706401587895037e-11
YOR058C,YHR107C,0.19377265870571136
YOR058C,YIL037C,0.9849132895469666
YOR058C,YPL156C,5.5050569137959915e-12
YOR058C,YIL117C,1.3377681398196728e-06
YOR058C,YHR066W,7.813421689206734e-06
YOR058C,YML085C,4.5043866521155e-06
YOR058C,YML047C,0.9624555706977844
YOR058C,YDR312W,0.0988847091794014
YOR058C,YFL037W,0.055082932114601135
YOR058C,YDL038C,0.2020167112350464
YOR058C,YDL039C,0.002434533555060625
YOR058C,YCL027W,0.9258827567100525
YOR058C,YML124C,8.26466539649573e-09
YOR058C,YGL053W,6.930614748767994e-09
YOR058C,YMR232W,5.224627784627955e-06
YOR058C,YNL298W,0.004126769490540028
YOR058C,YGL099W,0.02545211650431156
YOR058C,YBL016W,0.00039457823731936514
YOR058C,YAL041W,3.686068157549016e-05
YOR058C,YDR085C,4.4907046685693786e-05
YOR058C,YPL187W,0.05520681291818619
YOR058C,YPL256C,4.5918685032120266e-07
YOR058C,YDR461W,3.5272590404034077e-11
YOR058C,YNL145W,3.2009856454351393e-07
YFL044C,YDL165W,1.2828876378989662e-06
YFL044C,YGR059W,1.3354415351329862e-09
YFL044C,YBR109C,2.5231644031065148e-12
YFL044C,YJL080C,2.4843505989121783e-15
YFL044C,YCR093W,3.1934039270709036e-06
YFL044C,YIL122W,8.632733283775451e-08
YFL044C,YCL029C,1.1374339692338253e-07
YFL044C,YNL173C,1.7974544649999175e-13
YFL044C,YLR452C,3.7596922103366737e-11
YFL044C,YDL160C,1.9238593357284728e-11
YFL044C,YLR229C,1.9806424234047881e-07
YFL044C,YML057W,8.411080671066884e-06
YFL044C,YER149C,1.7007385395118035e-05
YFL044C,YMR305C,1.776399471964396e-08
YFL044C,YLR433C,1.1944683020459479e-09
YFL044C,YJL073W,5.752929599714407e-13
YFL044C,YGR279C,1.2789410419600244e-08
YFL044C,YKL190W,1.2441907983884448e-06
YFL044C,YGL089C,0.0066711013205349445
YFL044C,YJL019W,7.246620015166627e-08
YFL044C,YJL018W,0.0002570919750723988
YFL044C,YNR032C-A,0.01599106937646866
YFL044C,YGL178W,0.002451974665746093
YFL044C,YKL116C,3.636501377801693e-10
YFL044C,YDL214C,9.130213918240315e-09
YFL044C,YLR362W,7.626975824653339e-17
YFL044C,YER068W,5.394601432229251e-10
YFL044C,YHR084W,1.7417101094707732e-10
YFL044C,YDR392W,1.1145658618261223e-08
YFL044C,YNL053W,1.8229571878691786e-06
YFL044C,YGR040W,0.0002971289795823395
YFL044C,YDL216C,4.935690185448038e-07
YFL044C,YOL117W,2.116686409481261e-10
YFL044C,YJR086W,1.261113050332564e-15
YFL044C,YMR025W,0.000451725791208446
YFL044C,YBR081C,1.9868873907258333e-11
YFL044C,YFL026W,3.103794199432741e-08
YFL044C,YHL007C,1.2843792319472414e-05
YFL044C,YNR044W,0.02507280558347702
YFL044C,YNL271C,3.771646051031752e-10
YFL044C,YDR200C,1.2344872472619828e-14
YFL044C,YKL178C,0.14578714966773987
YFL044C,YOR212W,8.785637106711874e-08
YFL044C,YOL111C,1.824357775959129e-09
YFL044C,YGL032C,0.00010225850564893335
YFL044C,YHR005C,0.0014349123230203986
YFL044C,YDR103W,1.1129035193402359e-10
YFL044C,YJR084W,7.999570450500926e-11
YFL044C,YCL032W,1.5026060395939567e-07
YFL044C,YJL170C,2.2246416619964293e-07
YFL044C,YDR179C,6.914677164182592e-13
YFL044C,YBR095C,7.869177352404222e-06
YFL044C,YLL021W,0.00014934672799427062
YFL044C,YDL159W,1.318936349026245e-10
YFL044C,YNL161W,1.917050962418898e-10
YFL044C,YNL188W,0.00027268732083030045
YFL044C,YJL157C,6.058445412016056e-10
YFL044C,YJL034W,1.829478062098655e-11
YFL044C,YLR238W,2.1345332446021104e-10
YFL044C,YPR141C,3.580920892383606e-14
YFL044C,YNL127W,1.2583379429997876e-05
YFL044C,YCL055W,3.5752275380218634e-06
YFL044C,YPR122W,2.410867807611794e-07
YFL044C,YMR065W,0.00018108748190570623
YFL044C,YDR356W,2.0074499354483244e-11
YFL044C,YMR052W,0.005338916555047035
YFL044C,YFR008W,1.4197084396982973e-07
YFL044C,YLL043W,3.0337965473137274e-09
YFL044C,YMR029C,2.4361528350169692e-09
YFL044C,YJR004C,6.227309768291889e-06
YFL044C,YDL223C,4.2173905969063175e-15
YFL044C,YHR158C,5.236294065014135e-09
YFL044C,YGR238C,1.2357247115759445e-13
YFL044C,YIL015W,0.0009893294190987945
YFL044C,YGL173C,2.0466245587158483e-06
YFL044C,YDL225W,3.4909984947262274e-07
YFL044C,YLR330W,9.435240783117749e-11
YFL044C,YBR129C,5.921675594322551e-08
YFL044C,YKR095W-A,0.2020167112350464
YFL044C,YPR075C,1.6427087283759495e-13
YFL044C,YMR198W,5.049542450841216e-10
YFL044C,YOR127W,0.9573284983634949
YFL044C,YDR264C,1.4049259533521763e-08
YFL044C,YLR110C,6.541502339807437e-10
YFL044C,YDR379W,0.006172217428684235
YFL044C,YDL100C,1.9873716387841522e-12
YFL044C,YHR073W,1.6672844367349171e-06
YFL044C,YJR090C,8.799149017919838e-13
YFL044C,YOR208W,4.293601705285255e-06
YFL044C,YBR040W,0.09102097153663635
YFL044C,YNL279W,3.055108663829742e-06
YFL044C,YER075C,6.61919402773492e-05
YFL044C,YCR089W,0.02277347818017006
YFL044C,YCR002C,6.481264830382472e-11
YFL044C,YJL108C,0.4175056219100952
YFL044C,YBR200W,0.08539631217718124
YFL044C,YIL026C,5.6131426617866964e-08
YFL044C,YJR076C,2.583709424186509e-08
YFL044C,YKR031C,2.635845708365281e-11
YFL044C,YPL192C,4.543806397805383e-08
YFL044C,YHR107C,6.39189767781545e-09
YFL044C,YIL037C,1.476823885404599e-09
YFL044C,YPL156C,0.0009281045058742166
YFL044C,YIL117C,3.810024963968317e-06
YFL044C,YHR066W,1.6885310222348552e-19
YFL044C,YML085C,3.567386386293947e-08
YFL044C,YML047C,0.10361570119857788
YFL044C,YDR312W,0.11014313995838165
YFL044C,YFL037W,5.838089123244572e-09
YFL044C,YDL038C,0.2020167112350464
YFL044C,YDL039C,6.310037995588269e-12
YFL044C,YCL027W,0.6174920797348022
YFL044C,YML124C,1.2402157480249226e-13
YFL044C,YGL053W,6.355047645891995e-14
YFL044C,YMR232W,6.564139898301846e-09
YFL044C,YNL298W,0.005387241952121258
YFL044C,YGL099W,1.0856801964109764e-05
YFL044C,YBL016W,2.8073954619345365e-11
YFL044C,YAL041W,6.341354108485575e-10
YFL044C,YDR085C,1.2049761188848152e-09
YFL044C,YPL187W,4.9736161599867046e-05
YFL044C,YPL256C,5.190263436816167e-07
YFL044C,YDR461W,3.1840165775065543e-06
YFL044C,YNL145W,9.637469489121031e-09
YBL076C,YDL165W,1.6686233720974997e-05
YBL076C,YGR059W,1.6672056327182196e-14
YBL076C,YBR109C,5.178113937631679e-09
YBL076C,YJL080C,7.727075717411935e-05
YBL076C,YCR093W,2.3444774797098944e-06
YBL076C,YIL122W,0.5787070989608765
YBL076C,YCL029C,3.341015912198426e-17
YBL076C,YNL173C,1.531146875954903e-09
YBL076C,YLR452C,6.082568233978236e-06
YBL076C,YDL160C,8.778138749221398e-07
YBL076C,YLR229C,1.5078370552146225e-06
YBL076C,YML057W,1.338081557821023e-15
YBL076C,YER149C,0.0003932717954739928
YBL076C,YMR305C,3.486105955900126e-18
YBL076C,YLR433C,2.7084739784299927e-08
YBL076C,YJL073W,5.823395099469053e-10
YBL076C,YGR279C,1.3944767488283105e-05
YBL076C,YKL190W,1.51938957060338e-05
YBL076C,YGL089C,1.4178255696606357e-05
YBL076C,YJL019W,8.648513016851211e-10
YBL076C,YJL018W,0.0010547618148848414
YBL076C,YNR032C-A,0.0010584216797724366
YBL076C,YGL178W,0.020132819190621376
YBL076C,YKL116C,2.2052822146179096e-07
YBL076C,YDL214C,0.7189790606498718
YBL076C,YLR362W,4.854829057876486e-06
YBL076C,YER068W,0.013651357963681221
YBL076C,YHR084W,3.3634219541445187e-12
YBL076C,YDR392W,9.168565906492177e-10
YBL076C,YNL053W,3.044420054720831e-06
YBL076C,YGR040W,0.7440437078475952
YBL076C,YDL216C,1.2295817214180715e-05
YBL076C,YOL117W,6.187920575939643e-08
YBL076C,YJR086W,2.105684507114347e-05
YBL076C,YMR025W,0.026290500536561012
YBL076C,YBR081C,5.098056499264203e-05
YBL076C,YFL026W,0.024208320304751396
YBL076C,YHL007C,7.973161020302655e-10
YBL076C,YNR044W,1.4641696743922239e-08
YBL076C,YNL271C,4.2878419037606363e-08
YBL076C,YDR200C,2.0944788126087133e-09
YBL076C,YKL178C,0.9835712909698486
YBL076C,YOR212W,1.2329905075603165e-05
YBL076C,YOL111C,8.690111824583013e-11
YBL076C,YGL032C,1.3367463802538282e-09
YBL076C,YHR005C,0.00842458475381136
YBL076C,YDR103W,6.625639343837975e-07
YBL076C,YJR084W,0.016869625076651573
YBL076C,YCL032W,4.844240120149834e-09
YBL076C,YJL170C,1.4176995364323375e-06
YBL076C,YDR179C,7.355655129513782e-20
YBL076C,YBR095C,0.028546566143631935
YBL076C,YLL021W,0.00039189474773593247
YBL076C,YDL159W,2.9024196934734903e-10
YBL076C,YNL161W,0.006147410254925489
YBL076C,YNL188W,6.755919174789016e-12
YBL076C,YJL157C,1.0862856925086817e-06
YBL076C,YJL034W,4.094796553834887e-16
YBL076C,YLR238W,0.0001802968472475186
YBL076C,YPR141C,3.642908752432561e-10
YBL076C,YNL127W,0.0815417692065239
YBL076C,YCL055W,1.243177435994447e-11
YBL076C,YPR122W,1.6101603250717744e-06
YBL076C,YMR065W,0.12195946276187897
YBL076C,YDR356W,3.2465184176544426e-06
YBL076C,YMR052W,2.1996513169142418e-05
YBL076C,YFR008W,3.7887915823375806e-05
YBL076C,YLL043W,0.3465997576713562
YBL076C,YMR029C,0.9986969828605652
YBL076C,YJR004C,3.3299482962712013e-12
YBL076C,YDL223C,4.235841021045749e-20
YBL076C,YHR158C,0.005081405863165855
YBL076C,YGR238C,4.918219911193011e-12
YBL076C,YIL015W,0.9999339580535889
YBL076C,YGL173C,0.9974291920661926
YBL076C,YDL225W,3.0813545048857804e-09
YBL076C,YLR330W,4.6086907623532625e-09
YBL076C,YBR129C,0.0014301518676802516
YBL076C,YKR095W-A,0.2020167112350464
YBL076C,YPR075C,8.017457730602473e-05
YBL076C,YMR198W,3.0037639042745923e-09
YBL076C,YOR127W,0.00018974293197970837
YBL076C,YDR264C,0.8145790696144104
YBL076C,YLR110C,2.3697428730429237e-07
YBL076C,YDR379W,7.208096559950875e-14
YBL076C,YDL100C,5.682720786992501e-12
YBL076C,YHR073W,0.00225163740105927
YBL076C,YJR090C,5.497122312903002e-09
YBL076C,YOR208W,2.008995636515465e-09
YBL076C,YBR040W,0.020975450053811073
YBL076C,YNL279W,6.0856033087475225e-05
YBL076C,YER075C,0.0008455817005597055
YBL076C,YCR089W,4.908220944344066e-06
YBL076C,YCR002C,2.841180624102435e-08
YBL076C,YJL108C,2.3609120301110176e-13
YBL076C,YBR200W,0.00017202201706822962
YBL076C,YIL026C,1.5452984314379137e-07
YBL076C,YJR076C,0.0024160267785191536
YBL076C,YKR031C,1.7769161142489054e-10
YBL076C,YPL192C,4.030566103097044e-09
YBL076C,YHR107C,0.008599206805229187
YBL076C,YIL037C,1.1303358604664027e-07
YBL076C,YPL156C,3.305915242890478e-06
YBL076C,YIL117C,6.675574399902032e-14
YBL076C,YHR066W,3.036404461198572e-11
YBL076C,YML085C,1.3367387197149583e-09
YBL076C,YML047C,0.22096967697143555
YBL076C,YDR312W,0.0018239902565255761
YBL076C,YFL037W,0.016655337065458298
YBL076C,YDL038C,0.2020167112350464
YBL076C,YDL039C,9.70296933078263e-12
YBL076C,YCL027W,3.202472669272538e-07
YBL076C,YML124C,9.512429954838808e-08
YBL076C,YGL053W,0.022454164922237396
YBL076C,YMR232W,3.314931315556713e-11
YBL076C,YNL298W,1.8526111489336472e-06
YBL076C,YGL099W,4.5679497510942024e-14
YBL076C,YBL016W,1.670167648626375e-08
YBL076C,YAL041W,2.8411136554495897e-07
YBL076C,YDR085C,1.8270267243547522e-11
YBL076C,YPL187W,9.431725629838184e-05
YBL076C,YPL256C,1.496658769140069e-10
YBL076C,YDR461W,1.889566888999181e-17
YBL076C,YNL145W,1.3134084098087584e-10
YGL142C,YDL165W,1.8735248886514455e-05
YGL142C,YGR059W,3.738859533086725e-08
YGL142C,YBR109C,0.00017793421284295619
YGL142C,YJL080C,1.1576941687962972e-05
YGL142C,YCR093W,1.4192134585755412e-05
YGL142C,YIL122W,1.3627559525275501e-08
YGL142C,YCL029C,1.927695393533213e-06
YGL142C,YNL173C,2.8607061164365177e-09
YGL142C,YLR452C,2.022598533102382e-09
YGL142C,YDL160C,8.471144496979832e-07
YGL142C,YLR229C,1.3236815902928356e-05
YGL142C,YML057W,1.0924609131278233e-14
YGL142C,YER149C,0.004862776957452297
YGL142C,YMR305C,5.131977620642658e-10
YGL142C,YLR433C,7.06982473275275e-06
YGL142C,YJL073W,7.606254515124533e-11
YGL142C,YGR279C,0.00011551955685717985
YGL142C,YKL190W,1.0311337206303506e-07
YGL142C,YGL089C,0.00032734923297539353
YGL142C,YJL019W,6.060291851683886e-11
YGL142C,YJL018W,0.00027112720999866724
YGL142C,YNR032C-A,0.005459111649543047
YGL142C,YGL178W,8.504031256961753e-09
YGL142C,YKL116C,1.0847649889456079e-08
YGL142C,YDL214C,3.394373493392777e-07
YGL142C,YLR362W,1.3159859918232542e-05
YGL142C,YER068W,1.582888131679283e-08
YGL142C,YHR084W,2.0651317811370973e-07
YGL142C,YDR392W,9.117061239294344e-08
YGL142C,YNL053W,3.8628242965410564e-11
YGL142C,YGR040W,1.1718730874576977e-08
YGL142C,YDL216C,2.0406635314884625e-07
YGL142C,YOL117W,1.3500679463263054e-09
YGL142C,YJR086W,1.8426260339765577e-07
YGL142C,YMR025W,0.001225922955200076
YGL142C,YBR081C,2.3225995846587466e-06
YGL142C,YFL026W,8.591756750497836e-10
YGL142C,YHL007C,2.5495154432064737e-08
YGL142C,YNR044W,7.794440648467571e-09
YGL142C,YNL271C,5.661171371684759e-07
YGL142C,YDR200C,8.386252581260578e-09
YGL142C,YKL178C,0.013294313102960587
YGL142C,YOR212W,0.000256910891039297
YGL142C,YOL111C,1.3078213512152104e-10
YGL142C,YGL032C,0.011241359636187553
YGL142C,YHR005C,5.127374151925324e-07
YGL142C,YDR103W,9.090888930529673e-09
YGL142C,YJR084W,9.346302398682838e-09
YGL142C,YCL032W,8.93017841008259e-06
YGL142C,YJL170C,2.435042688375688e-06
YGL142C,YDR179C,4.18259332946036e-06
YGL142C,YBR095C,3.0780960003085056e-08
YGL142C,YLL021W,4.240278350664539e-09
YGL142C,YDL159W,1.0820744257220016e-12
YGL142C,YNL161W,5.298290560624974e-13
YGL142C,YNL188W,9.647879828378336e-09
YGL142C,YJL157C,7.030774617014512e-14
YGL142C,YJL034W,1.0759800828097354e-09
YGL142C,YLR238W,4.235824579978953e-09
YGL142C,YPR141C,9.648086233937647e-06
YGL142C,YNL127W,1.8963795811455242e-10
YGL142C,YCL055W,2.824481506969942e-14
YGL142C,YPR122W,1.0710484588116742e-07
YGL142C,YMR065W,2.239448519958387e-07
YGL142C,YDR356W,4.7270369042673455e-12
YGL142C,YMR052W,8.085218716757936e-09
YGL142C,YFR008W,0.02685069665312767
YGL142C,YLL043W,6.828165144412424e-09
YGL142C,YMR029C,1.0923813069385613e-11
YGL142C,YJR004C,5.010622139423049e-09
YGL142C,YDL223C,3.560236291377805e-05
YGL142C,YHR158C,5.373959610643908e-10
YGL142C,YGR238C,1.545073639343253e-12
YGL142C,YIL015W,5.461596970235405e-07
YGL142C,YGL173C,0.002469667000696063
YGL142C,YDL225W,8.0630104372717e-13
YGL142C,YLR330W,3.2869011874249454e-15
YGL142C,YBR129C,2.0083010254801081e-10
YGL142C,YKR095W-A,0.2020167112350464
YGL142C,YPR075C,5.93492746267521e-12
YGL142C,YMR198W,1.4218685464584269e-06
YGL142C,YOR127W,1.2580133332620869e-12
YGL142C,YDR264C,1.230898902804256e-07
YGL142C,YLR110C,4.360285998927793e-08
YGL142C,YDR379W,0.00014868061407469213
YGL142C,YDL100C,1.560631233132881e-07
YGL142C,YHR073W,0.001803260762244463
YGL142C,YJR090C,2.2281462699197396e-12
YGL142C,YOR208W,0.00012510908709373325
YGL142C,YBR040W,2.729423158598365e-07
YGL142C,YNL279W,0.0006455852999351919
YGL142C,YER075C,0.0004251440695952624
YGL142C,YCR089W,9.341131620135137e-17
YGL142C,YCR002C,0.09933022409677505
YGL142C,YJL108C,1.0394046512374189e-05
YGL142C,YBR200W,3.714189498766219e-15
YGL142C,YIL026C,1.6905431221569955e-10
YGL142C,YJR076C,2.6247042123821e-14
YGL142C,YKR031C,1.4360566902293925e-10
YGL142C,YPL192C,1.5779556861161836e-07
YGL142C,YHR107C,8.767921284846825e-13
YGL142C,YIL037C,1.7479533098718747e-10
YGL142C,YPL156C,6.649036549788434e-06
YGL142C,YIL117C,7.006076430116082e-07
YGL142C,YHR066W,9.333780016251921e-20
YGL142C,YML085C,0.00014431806630454957
YGL142C,YML047C,0.00046394276432693005
YGL142C,YDR312W,8.549617902531281e-09
YGL142C,YFL037W,0.6492078304290771
YGL142C,YDL038C,0.2020167112350464
YGL142C,YDL039C,2.840988277963419e-10
YGL142C,YCL027W,3.111910729103329e-11
YGL142C,YML124C,7.601649344712857e-13
YGL142C,YGL053W,3.6675626979842946e-09
YGL142C,YMR232W,3.508879672153853e-06
YGL142C,YNL298W,4.0758620437064685e-12
YGL142C,YGL099W,5.656248323143394e-16
YGL142C,YBL016W,6.828969056904555e-10
YGL142C,YAL041W,4.15651265939232e-06
YGL142C,YDR085C,6.020190426170302e-07
