Gene A,Gene B,Score
YGL142C,YPL187W,7.509157171625702e-07
YGL142C,YPL256C,3.875927627895043e-13
YGL142C,YDR461W,4.240077906836337e-12
YGL142C,YNL145W,2.995536485528305e-09
YGR095C,YDL165W,1.0756851409610135e-08
YGR095C,YGR059W,3.645972412869014e-11
YGR095C,YBR109C,0.00012143368803663179
YGR095C,YJL080C,3.3017163222209822e-12
YGR095C,YCR093W,0.030989965423941612
YGR095C,YIL122W,3.565492363577505e-07
YGR095C,YCL029C,7.023792658600314e-10
YGR095C,YNL173C,2.577850042803642e-13
YGR095C,YLR452C,1.585414679539099e-07
YGR095C,YDL160C,1.8274047874911048e-07
YGR095C,YLR229C,4.0407025151941654e-17
YGR095C,YML057W,3.3427867272188896e-14
YGR095C,YER149C,1.6590159422017609e-13
YGR095C,YMR305C,5.2479536922889183e-20
YGR095C,YLR433C,1.5739474292786326e-06
YGR095C,YJL073W,3.020791556891493e-14
YGR095C,YGR279C,2.2325855053573207e-10
YGR095C,YKL190W,2.4285677682200912e-06
YGR095C,YGL089C,6.541217762758011e-13
YGR095C,YJL019W,7.04357390191035e-08
YGR095C,YJL018W,0.00042174573172815144
YGR095C,YNR032C-A,0.02620841935276985
YGR095C,YGL178W,6.237139710957296e-13
YGR095C,YKL116C,7.327231799081346e-08
YGR095C,YDL214C,3.2335437936126254e-06
YGR095C,YLR362W,4.457409664488559e-15
YGR095C,YER068W,9.383557264541764e-10
YGR095C,YHR084W,3.977148706719389e-16
YGR095C,YDR392W,1.0211169583496105e-11
YGR095C,YNL053W,3.11874970293502e-11
YGR095C,YGR040W,6.25525160558027e-08
YGR095C,YDL216C,8.24664295184796e-11
YGR095C,YOL117W,4.542460374068469e-06
YGR095C,YJR086W,1.46427271349725e-12
YGR095C,YMR025W,1.674322437422368e-13
YGR095C,YBR081C,7.678908104935545e-07
YGR095C,YFL026W,6.794743240279288e-11
YGR095C,YHL007C,5.6688560096107565e-11
YGR095C,YNR044W,6.225666412517511e-14
YGR095C,YNL271C,3.3947820140926843e-13
YGR095C,YDR200C,1.2937366455911814e-10
YGR095C,YKL178C,1.411019301400529e-08
YGR095C,YOR212W,5.807835101734327e-09
YGR095C,YOL111C,9.379167872859608e-15
YGR095C,YGL032C,3.0239016585859035e-12
YGR095C,YHR005C,0.00024492820375598967
YGR095C,YDR103W,2.115611823683139e-05
YGR095C,YJR084W,2.3131446411084333e-11
YGR095C,YCL032W,1.0731387306561757e-10
YGR095C,YJL170C,0.012304616160690784
YGR095C,YDR179C,7.927899225990132e-09
YGR095C,YBR095C,1.0055516419527066e-09
YGR095C,YLL021W,9.057601335626941e-10
YGR095C,YDL159W,4.620438476266031e-10
YGR095C,YNL161W,6.730511703523234e-10
YGR095C,YNL188W,4.561163512856181e-12
YGR095C,YJL157C,2.5401751813092233e-09
YGR095C,YJL034W,4.727555569239428e-10
YGR095C,YLR238W,1.8440922346010108e-13
YGR095C,YPR141C,1.1212956962936005e-07
YGR095C,YNL127W,9.53979542828165e-06
YGR095C,YCL055W,0.012961195781826973
YGR095C,YPR122W,0.9999747276306152
YGR095C,YMR065W,0.00016324555326718837
YGR095C,YDR356W,0.0008009410230442882
YGR095C,YMR052W,5.675047941622324e-05
YGR095C,YFR008W,7.840889760317676e-16
YGR095C,YLL043W,1.573380640183808e-14
YGR095C,YMR029C,1.743144040569633e-12
YGR095C,YJR004C,7.5153288889850955e-06
YGR095C,YDL223C,1.0274651925260022e-17
YGR095C,YHR158C,2.2483929569716565e-05
YGR095C,YGR238C,8.72143690600069e-09
YGR095C,YIL015W,3.1547989465252613e-07
YGR095C,YGL173C,1.7064810435840627e-06
YGR095C,YDL225W,1.9356938274484037e-10
YGR095C,YLR330W,9.100851627863449e-08
YGR095C,YBR129C,5.2432025735016374e-12
YGR095C,YKR095W-A,0.2020167112350464
YGR095C,YPR075C,1.4056777963844524e-10
YGR095C,YMR198W,5.459229596160853e-11
YGR095C,YOR127W,1.612717568377775e-07
YGR095C,YDR264C,6.781291449442506e-05
YGR095C,YLR110C,1.0122008831103813e-07
YGR095C,YDR379W,6.7339049891756986e-09
YGR095C,YDL100C,6.784545257687569e-05
YGR095C,YHR073W,9.284373270190827e-11
YGR095C,YJR090C,1.430418069503503e-05
YGR095C,YOR208W,5.438716699224244e-10
YGR095C,YBR040W,9.595766055933794e-15
YGR095C,YNL279W,7.848704698047281e-15
YGR095C,YER075C,0.512156069278717
YGR095C,YCR089W,4.9715271899231084e-08
YGR095C,YCR002C,4.83199255540967e-06
YGR095C,YJL108C,9.722065215100884e-07
YGR095C,YBR200W,6.94889948059667e-15
YGR095C,YIL026C,1.2364638735107292e-07
YGR095C,YJR076C,7.958804290462661e-17
YGR095C,YKR031C,0.038881704211235046
YGR095C,YPL192C,3.095151157594955e-08
YGR095C,YHR107C,7.189865564895259e-13
YGR095C,YIL037C,9.59445847423246e-13
YGR095C,YPL156C,1.8513024997446337e-06
YGR095C,YIL117C,9.475448869977754e-09
YGR095C,YHR066W,5.612907116869792e-08
YGR095C,YML085C,1.347661704453884e-10
YGR095C,YML047C,0.03240083158016205
YGR095C,YDR312W,2.039438930234727e-12
YGR095C,YFL037W,9.563532188394674e-08
YGR095C,YDL038C,0.2020167112350464
YGR095C,YDL039C,8.3398556895856e-19
YGR095C,YCL027W,1.2515572481381146e-14
YGR095C,YML124C,2.777144689547809e-15
YGR095C,YGL053W,5.932205837666515e-10
YGR095C,YMR232W,4.567211362882517e-06
YGR095C,YNL298W,2.6419701981694743e-08
YGR095C,YGL099W,3.041831177674932e-14
YGR095C,YBL016W,6.456397638743283e-09
YGR095C,YAL041W,1.262856486050623e-10
YGR095C,YDR085C,1.5203973063177e-12
YGR095C,YPL187W,1.970328867173521e-06
YGR095C,YPL256C,4.160000523310142e-13
YGR095C,YDR461W,1.7591661634341893e-12
YGR095C,YNL145W,2.5489000108791515e-05
YNR060W,YDL165W,1.087649934561341e-06
YNR060W,YGR059W,1.619310019407294e-08
YNR060W,YBR109C,4.023685562515311e-08
YNR060W,YJL080C,1.7503342633062857e-06
YNR060W,YCR093W,3.870439080344568e-09
YNR060W,YIL122W,3.971831002112791e-14
YNR060W,YCL029C,4.609767081942273e-11
YNR060W,YNL173C,0.005650646984577179
YNR060W,YLR452C,2.1733749249706283e-19
YNR060W,YDL160C,1.8766245502011003e-11
YNR060W,YLR229C,0.0004467727558221668
YNR060W,YML057W,0.0003829994238913059
YNR060W,YER149C,0.00017498759552836418
YNR060W,YMR305C,0.00012470876390580088
YNR060W,YLR433C,1.617633671457952e-08
YNR060W,YJL073W,0.0006933549884706736
YNR060W,YGR279C,0.8213652968406677
YNR060W,YKL190W,2.778148484594567e-07
YNR060W,YGL089C,0.00010182326514041051
YNR060W,YJL019W,0.6159905791282654
YNR060W,YJL018W,0.0013767488999292254
YNR060W,YNR032C-A,1.4088112948229536e-05
YNR060W,YGL178W,5.270924521028064e-05
YNR060W,YKL116C,2.4930983499871218e-08
YNR060W,YDL214C,0.5562995076179504
YNR060W,YLR362W,2.4833254883560585e-06
YNR060W,YER068W,1.0211997913955884e-09
YNR060W,YHR084W,0.00010153277980862185
YNR060W,YDR392W,5.639257324219216e-06
YNR060W,YNL053W,0.029209449887275696
YNR060W,YGR040W,0.02267475612461567
YNR060W,YDL216C,1.796238575479947e-05
YNR060W,YOL117W,0.0007511352887377143
YNR060W,YJR086W,3.968427719769352e-08
YNR060W,YMR025W,0.0026214695535600185
YNR060W,YBR081C,0.003735379548743367
YNR060W,YFL026W,6.0753871442284e-21
YNR060W,YHL007C,0.020235231146216393
YNR060W,YNR044W,1.355331136210225e-07
YNR060W,YNL271C,9.307333129981998e-06
YNR060W,YDR200C,0.06260035932064056
YNR060W,YKL178C,0.0004616579972207546
YNR060W,YOR212W,5.2767696878675e-09
YNR060W,YOL111C,8.58046259963885e-05
YNR060W,YGL032C,7.581352212682191e-12
YNR060W,YHR005C,2.3988892469684053e-11
YNR060W,YDR103W,0.00027138221776112914
YNR060W,YJR084W,0.9975353479385376
YNR060W,YCL032W,0.00019845347560476512
YNR060W,YJL170C,7.593009650008753e-05
YNR060W,YDR179C,0.007646724581718445
YNR060W,YBR095C,3.2965083391900407e-06
YNR060W,YLL021W,0.012051780708134174
YNR060W,YDL159W,7.162259067078347e-13
YNR060W,YNL161W,6.638278136961162e-06
YNR060W,YNL188W,1.8382221469437354e-06
YNR060W,YJL157C,6.793117179881847e-09
YNR060W,YJL034W,2.976973322802584e-13
YNR060W,YLR238W,1.088442672880774e-06
YNR060W,YPR141C,4.495199004694861e-11
YNR060W,YNL127W,6.119037134627581e-12
YNR060W,YCL055W,1.0821668006144591e-09
YNR060W,YPR122W,8.944890396378469e-06
YNR060W,YMR065W,1.884909295313264e-07
YNR060W,YDR356W,1.1945601727347821e-05
YNR060W,YMR052W,3.6406722081494536e-10
YNR060W,YFR008W,4.24561328316031e-08
YNR060W,YLL043W,4.581171742756851e-05
YNR060W,YMR029C,4.012984209111892e-05
YNR060W,YJR004C,1.6856465379078145e-07
YNR060W,YDL223C,3.5530880673631873e-14
YNR060W,YHR158C,8.670381248521153e-06
YNR060W,YGR238C,1.8737054574557988e-08
YNR060W,YIL015W,2.0694246487327865e-14
YNR060W,YGL173C,0.00010614062921376899
YNR060W,YDL225W,1.1665330248433747e-06
YNR060W,YLR330W,1.0379293513551602e-07
YNR060W,YBR129C,0.0016175267519429326
YNR060W,YKR095W-A,0.2020167112350464
YNR060W,YPR075C,4.120941365926001e-09
YNR060W,YMR198W,1.1821718604032583e-10
YNR060W,YOR127W,2.4914430468925275e-05
YNR060W,YDR264C,2.1725193732891057e-07
YNR060W,YLR110C,1.1730867299775127e-07
YNR060W,YDR379W,3.849900167551823e-05
YNR060W,YDL100C,3.347948884812636e-14
YNR060W,YHR073W,0.028221137821674347
YNR060W,YJR090C,1.5908664359812197e-12
YNR060W,YOR208W,0.9375942349433899
YNR060W,YBR040W,1.7315038292053941e-07
YNR060W,YNL279W,8.940934659307231e-10
YNR060W,YER075C,2.778715781914798e-07
YNR060W,YCR089W,0.002031128155067563
YNR060W,YCR002C,1.0509316439311078e-07
YNR060W,YJL108C,9.247005800716579e-05
YNR060W,YBR200W,0.0005166952032595873
YNR060W,YIL026C,2.0698303160315845e-07
YNR060W,YJR076C,1.5497908512074332e-11
YNR060W,YKR031C,4.210347469779663e-06
YNR060W,YPL192C,7.779973998367495e-09
YNR060W,YHR107C,0.9208716154098511
YNR060W,YIL037C,1.3572013813245576e-05
YNR060W,YPL156C,0.00018362622358836234
YNR060W,YIL117C,0.1690646857023239
YNR060W,YHR066W,9.603306865002548e-12
YNR060W,YML085C,1.1500183028090305e-08
YNR060W,YML047C,4.517751861499164e-08
YNR060W,YDR312W,1.0416152385062105e-09
YNR060W,YFL037W,0.12365297228097916
YNR060W,YDL038C,0.2020167112350464
YNR060W,YDL039C,4.793507102363037e-08
YNR060W,YCL027W,2.194334669525233e-08
YNR060W,YML124C,2.193007331285912e-09
YNR060W,YGL053W,0.9894340634346008
YNR060W,YMR232W,4.085719774593599e-05
YNR060W,YNL298W,3.032566905925016e-11
YNR060W,YGL099W,1.1407141009556199e-08
YNR060W,YBL016W,0.00012933154357597232
YNR060W,YAL041W,3.4219528970425017e-06
YNR060W,YDR085C,1.7132433640654199e-06
YNR060W,YPL187W,0.053647685796022415
YNR060W,YPL256C,1.0711771381011204e-07
YNR060W,YDR461W,3.2367292819069255e-17
YNR060W,YNL145W,2.14823430155775e-08
YNR041C,YDL165W,3.2298157609540524e-21
YNR041C,YGR059W,2.8696700127284203e-08
YNR041C,YBR109C,2.802645675216084e-14
YNR041C,YJL080C,2.3724136610780988e-07
YNR041C,YCR093W,4.981611709808931e-06
YNR041C,YIL122W,2.6399284251965582e-06
YNR041C,YCL029C,0.8021960854530334
YNR041C,YNL173C,7.731807194488738e-09
YNR041C,YLR452C,0.004445012658834457
YNR041C,YDL160C,0.028487252071499825
YNR041C,YLR229C,0.0016842151526361704
YNR041C,YML057W,9.343609235656913e-06
YNR041C,YER149C,3.0212382075289757e-12
YNR041C,YMR305C,1.4885025156896603e-10
YNR041C,YLR433C,7.270431865435967e-07
YNR041C,YJL073W,1.1851910863525837e-20
YNR041C,YGR279C,1.441304540994448e-12
YNR041C,YKL190W,4.824280352977439e-08
YNR041C,YGL089C,5.594648300188965e-09
YNR041C,YJL019W,0.16840220987796783
YNR041C,YJL018W,0.0011029693996533751
YNR041C,YNR032C-A,0.9760500192642212
YNR041C,YGL178W,2.925864464486949e-05
YNR041C,YKL116C,0.0002984645252581686
YNR041C,YDL214C,6.864775787107646e-05
YNR041C,YLR362W,2.759635922555681e-11
YNR041C,YER068W,0.05198347941040993
YNR041C,YHR084W,0.9838618636131287
YNR041C,YDR392W,0.04836162179708481
YNR041C,YNL053W,0.0012837962713092566
YNR041C,YGR040W,0.00035328074591234326
YNR041C,YDL216C,0.0020451184827834368
YNR041C,YOL117W,5.896996663068421e-05
YNR041C,YJR086W,1.7691840585237826e-15
YNR041C,YMR025W,1.8348175956361956e-07
YNR041C,YBR081C,0.020723886787891388
YNR041C,YFL026W,1.619793188467611e-10
YNR041C,YHL007C,3.8219249987037074e-10
YNR041C,YNR044W,1.8434137549760976e-09
YNR041C,YNL271C,3.5979661561214016e-07
YNR041C,YDR200C,2.4995400714489246e-12
YNR041C,YKL178C,2.7873753083440533e-08
YNR041C,YOR212W,1.2617061258615725e-13
YNR041C,YOL111C,0.0009553340496495366
YNR041C,YGL032C,4.4871248974232e-06
YNR041C,YHR005C,1.0498133029557266e-08
YNR041C,YDR103W,1.1575085778758876e-07
YNR041C,YJR084W,0.06779351830482483
YNR041C,YCL032W,0.00011997471301583573
YNR041C,YJL170C,1.2500551747507416e-05
YNR041C,YDR179C,1.5259775665299458e-09
YNR041C,YBR095C,4.698853750539911e-09
YNR041C,YLL021W,7.592402107547969e-05
YNR041C,YDL159W,0.0001444427907699719
YNR041C,YNL161W,0.001823338447138667
YNR041C,YNL188W,2.6340854410861203e-12
YNR041C,YJL157C,9.567946261668236e-12
YNR041C,YJL034W,1.229687228016923e-16
YNR041C,YLR238W,0.1331447958946228
YNR041C,YPR141C,8.616496671720597e-08
YNR041C,YNL127W,0.690673828125
YNR041C,YCL055W,6.3447836394503465e-12
YNR041C,YPR122W,0.36523881554603577
YNR041C,YMR065W,0.00010954137542285025
YNR041C,YDR356W,2.0539941969488495e-10
YNR041C,YMR052W,4.207725487481717e-11
YNR041C,YFR008W,1.5437503009252396e-07
YNR041C,YLL043W,1.4461713362834416e-05
YNR041C,YMR029C,1.1026223546650726e-05
YNR041C,YJR004C,7.429740378483984e-08
YNR041C,YDL223C,1.5083695379930603e-16
YNR041C,YHR158C,8.589136086811777e-06
YNR041C,YGR238C,1.977805226260898e-07
YNR041C,YIL015W,0.01607394963502884
YNR041C,YGL173C,0.5101337432861328
YNR041C,YDL225W,1.33408645242028e-10
YNR041C,YLR330W,2.0208371864782748e-08
YNR041C,YBR129C,3.3634657281567115e-09
YNR041C,YKR095W-A,0.2020167112350464
YNR041C,YPR075C,0.00011930982873309404
YNR041C,YMR198W,1.7732394553604536e-05
YNR041C,YOR127W,8.705357962268678e-11
YNR041C,YDR264C,1.216285272676032e-05
YNR041C,YLR110C,3.380860522095297e-11
YNR041C,YDR379W,1.1107470600868211e-17
YNR041C,YDL100C,2.3140359420303902e-11
YNR041C,YHR073W,6.385174344814004e-08
YNR041C,YJR090C,3.0406424600393223e-10
YNR041C,YOR208W,1.3104020979426423e-08
YNR041C,YBR040W,1.2498030166341323e-08
YNR041C,YNL279W,0.9992114305496216
YNR041C,YER075C,1.8070513141399402e-10
YNR041C,YCR089W,4.7883763727440964e-06
YNR041C,YCR002C,4.041059587650553e-12
YNR041C,YJL108C,2.0676304635439124e-13
YNR041C,YBR200W,0.007557978387922049
YNR041C,YIL026C,3.520919023003444e-08
YNR041C,YJR076C,3.2789577630865097e-07
YNR041C,YKR031C,5.257405973679852e-06
YNR041C,YPL192C,0.03416485711932182
YNR041C,YHR107C,0.012366865761578083
YNR041C,YIL037C,0.5582966208457947
YNR041C,YPL156C,0.9671337008476257
YNR041C,YIL117C,3.125058185560192e-07
YNR041C,YHR066W,9.776398440797252e-13
YNR041C,YML085C,1.3726477636824552e-12
YNR041C,YML047C,0.013226618058979511
YNR041C,YDR312W,0.002634752308949828
YNR041C,YFL037W,3.7262897032309256e-14
YNR041C,YDL038C,0.2020167112350464
YNR041C,YDL039C,2.1517940412830612e-19
YNR041C,YCL027W,2.317383768968284e-05
YNR041C,YML124C,4.7696911642089833e-17
YNR041C,YGL053W,7.980866212164983e-05
YNR041C,YMR232W,0.029041673988103867
YNR041C,YNL298W,1.621107692528767e-09
YNR041C,YGL099W,1.0757050805665358e-09
YNR041C,YBL016W,5.91614366385329e-07
YNR041C,YAL041W,0.0013471703277900815
YNR041C,YDR085C,0.0782061293721199
YNR041C,YPL187W,1.980359957087785e-05
YNR041C,YPL256C,1.2255361170332435e-08
YNR041C,YDR461W,1.9288159611163813e-11
YNR041C,YNL145W,1.7767106344744067e-16
YOL003C,YDL165W,8.755614544497803e-07
YOL003C,YGR059W,3.0513322424319256e-10
YOL003C,YBR109C,0.029552873224020004
YOL003C,YJL080C,0.9428532719612122
YOL003C,YCR093W,0.037554215639829636
YOL003C,YIL122W,0.9985522627830505
YOL003C,YCL029C,3.601552944765274e-10
YOL003C,YNL173C,0.0003678035282064229
YOL003C,YLR452C,0.7799390554428101
YOL003C,YDL160C,7.468086948847485e-08
YOL003C,YLR229C,0.0002027422742685303
YOL003C,YML057W,9.731508043842041e-09
YOL003C,YER149C,9.163300092041027e-06
YOL003C,YMR305C,6.863978829763084e-10
YOL003C,YLR433C,1.2578280461639224e-07
YOL003C,YJL073W,1.994171294024058e-13
YOL003C,YGR279C,0.999858021736145
YOL003C,YKL190W,7.833185766692452e-10
YOL003C,YGL089C,2.834730730683077e-05
YOL003C,YJL019W,2.562632914759888e-07
YOL003C,YJL018W,0.11424467712640762
YOL003C,YNR032C-A,0.9825472235679626
YOL003C,YGL178W,1.1307224601075916e-10
YOL003C,YKL116C,2.2614372937823646e-05
YOL003C,YDL214C,3.1717729571251185e-12
YOL003C,YLR362W,6.762659009174055e-13
YOL003C,YER068W,1.8552459835063928e-07
YOL003C,YHR084W,1.2979446850636123e-08
YOL003C,YDR392W,1.454208498410936e-12
YOL003C,YNL053W,0.005602311342954636
YOL003C,YGR040W,0.05701880156993866
YOL003C,YDL216C,2.2006790345585614e-07
YOL003C,YOL117W,7.824746717233211e-05
YOL003C,YJR086W,0.6179224252700806
YOL003C,YMR025W,0.7286405563354492
YOL003C,YBR081C,0.011916532181203365
YOL003C,YFL026W,1.0996623700521013e-07
YOL003C,YHL007C,3.1700373881449195e-08
YOL003C,YNR044W,3.065634898713476e-11
YOL003C,YNL271C,1.6714364267644832e-11
YOL003C,YDR200C,3.425653267186135e-05
YOL003C,YKL178C,3.15022116410546e-05
YOL003C,YOR212W,7.557581227501942e-10
YOL003C,YOL111C,1.0701096953003031e-10
YOL003C,YGL032C,1.0784948489828139e-09
YOL003C,YHR005C,1.3458904130070337e-12
YOL003C,YDR103W,2.6450768473296193e-06
YOL003C,YJR084W,0.0042535122483968735
YOL003C,YCL032W,9.644848120160532e-08
YOL003C,YJL170C,2.373237975916709e-06
YOL003C,YDR179C,4.774819444719469e-06
YOL003C,YBR095C,4.843222427552973e-07
YOL003C,YLL021W,1.0543493161874196e-10
YOL003C,YDL159W,1.0512113401972556e-09
YOL003C,YNL161W,1.0649125137263127e-08
YOL003C,YNL188W,1.8798573364620097e-06
YOL003C,YJL157C,1.6923538126434323e-09
YOL003C,YJL034W,3.439269810785739e-13
YOL003C,YLR238W,8.098872058326378e-05
YOL003C,YPR141C,7.050509509554104e-08
YOL003C,YNL127W,3.212253795936704e-05
YOL003C,YCL055W,3.0688918286614353e-06
YOL003C,YPR122W,0.0025564085226505995
YOL003C,YMR065W,0.9643307328224182
YOL003C,YDR356W,6.248856987411955e-09
YOL003C,YMR052W,9.220947276844527e-07
YOL003C,YFR008W,2.243108910421343e-12
YOL003C,YLL043W,2.478290355156787e-07
YOL003C,YMR029C,6.207159231053083e-10
YOL003C,YJR004C,1.1320149724269868e-06
YOL003C,YDL223C,7.315331007617942e-09
YOL003C,YHR158C,0.00529028195887804
YOL003C,YGR238C,4.860669287154451e-05
YOL003C,YIL015W,0.13470259308815002
YOL003C,YGL173C,0.0005302850622683764
YOL003C,YDL225W,3.65292580681853e-05
YOL003C,YLR330W,2.52768747772969e-12
YOL003C,YBR129C,2.2902222553966567e-05
YOL003C,YKR095W-A,0.2020167112350464
YOL003C,YPR075C,7.77172726174058e-09
YOL003C,YMR198W,8.909411874924444e-09
YOL003C,YOR127W,1.4775548839995878e-11
YOL003C,YDR264C,1.0375358215242159e-05
YOL003C,YLR110C,1.865187005023472e-05
YOL003C,YDR379W,0.00010127401765203103
YOL003C,YDL100C,1.50911307628121e-06
YOL003C,YHR073W,0.000981638440862298
YOL003C,YJR090C,0.002012550365179777
YOL003C,YOR208W,2.7391258754505543e-06
YOL003C,YBR040W,0.031200338155031204
YOL003C,YNL279W,0.9999940395355225
YOL003C,YER075C,2.2597363980025875e-08
YOL003C,YCR089W,0.0002005646238103509
YOL003C,YCR002C,2.832748293712939e-07
YOL003C,YJL108C,0.0002074367948807776
YOL003C,YBR200W,2.682166488909843e-09
YOL003C,YIL026C,9.244878473868567e-11
YOL003C,YJR076C,9.126891598043585e-08
YOL003C,YKR031C,4.547533904997181e-08
YOL003C,YPL192C,0.0002424620761303231
YOL003C,YHR107C,3.5783521070698043e-06
YOL003C,YIL037C,0.0017760838381946087
YOL003C,YPL156C,1.3080183634883724e-05
YOL003C,YIL117C,0.00016881509509403259
YOL003C,YHR066W,8.879624857627277e-08
YOL003C,YML085C,1.0233879038423765e-05
YOL003C,YML047C,0.9956578016281128
YOL003C,YDR312W,6.525703977189323e-09
YOL003C,YFL037W,0.11356336623430252
YOL003C,YDL038C,0.2020167112350464
YOL003C,YDL039C,1.6017428379200283e-06
YOL003C,YCL027W,2.684930109353445e-07
YOL003C,YML124C,7.373619155259803e-06
YOL003C,YGL053W,1.0034067798869728e-07
YOL003C,YMR232W,7.284115326910978e-06
YOL003C,YNL298W,1.6531064295222109e-09
YOL003C,YGL099W,6.915669246154721e-07
YOL003C,YBL016W,3.456602018503396e-11
YOL003C,YAL041W,1.1205870675823348e-09
YOL003C,YDR085C,0.0021852352656424046
YOL003C,YPL187W,0.08962833136320114
YOL003C,YPL256C,3.358874494097108e-07
YOL003C,YDR461W,1.925948289738244e-11
YOL003C,YNL145W,3.425763450692898e-09
YBL082C,YDL165W,1.074206167268367e-13
YBL082C,YGR059W,3.669240189463352e-10
YBL082C,YBR109C,1.0105039027763496e-10
YBL082C,YJL080C,5.146749693096808e-10
YBL082C,YCR093W,0.0053408644162118435
YBL082C,YIL122W,0.10353272408246994
YBL082C,YCL029C,1.7337409872197895e-06
YBL082C,YNL173C,3.3066305249462857e-09
YBL082C,YLR452C,4.3977644442749764e-11
YBL082C,YDL160C,1.521392434256086e-08
YBL082C,YLR229C,2.513290114829832e-15
YBL082C,YML057W,2.0641728326609154e-07
YBL082C,YER149C,1.0253054305640712e-14
YBL082C,YMR305C,3.495448779973153e-21
YBL082C,YLR433C,1.5226805771817453e-06
YBL082C,YJL073W,2.9275955171215173e-07
YBL082C,YGR279C,2.8471914890035055e-23
YBL082C,YKL190W,3.1486140361636217e-09
YBL082C,YGL089C,3.052469166320293e-09
YBL082C,YJL019W,6.723761885041313e-07
YBL082C,YJL018W,0.005761721171438694
YBL082C,YNR032C-A,0.04567131772637367
YBL082C,YGL178W,0.16855917870998383
YBL082C,YKL116C,2.290413902983346e-07
YBL082C,YDL214C,0.00527962576597929
YBL082C,YLR362W,0.0005638967268168926
YBL082C,YER068W,7.880847988417372e-06
YBL082C,YHR084W,1.591777560523461e-15
YBL082C,YDR392W,0.697759211063385
YBL082C,YNL053W,0.003946118988096714
YBL082C,YGR040W,2.3279553285071586e-10
YBL082C,YDL216C,1.8813131608119704e-10
YBL082C,YOL117W,0.004941761493682861
YBL082C,YJR086W,8.35867375315047e-09
YBL082C,YMR025W,4.063185343738951e-09
YBL082C,YBR081C,8.761940825663395e-12
YBL082C,YFL026W,1.7767254681388955e-11
YBL082C,YHL007C,2.758676194924113e-16
YBL082C,YNR044W,2.3760072034861857e-11
YBL082C,YNL271C,3.59303930963506e-06
YBL082C,YDR200C,0.0004806650395039469
YBL082C,YKL178C,4.119898378007747e-08
YBL082C,YOR212W,4.273029929890981e-09
YBL082C,YOL111C,2.8387196564748363e-13
YBL082C,YGL032C,6.585210675369435e-12
YBL082C,YHR005C,2.581289626490957e-09
YBL082C,YDR103W,1.850748776455191e-09
YBL082C,YJR084W,1.4981873164288118e-07
YBL082C,YCL032W,0.9635958671569824
YBL082C,YJL170C,0.001062396913766861
YBL082C,YDR179C,8.207575227848107e-21
YBL082C,YBR095C,7.797721082170028e-07
YBL082C,YLL021W,1.211939970602316e-08
YBL082C,YDL159W,1.8438857211922066e-12
YBL082C,YNL161W,1.2950778227605042e-07
YBL082C,YNL188W,8.956392553061306e-15
YBL082C,YJL157C,2.2810927951220916e-13
YBL082C,YJL034W,5.7181025864792845e-15
YBL082C,YLR238W,0.0002028285089181736
YBL082C,YPR141C,2.284276945374586e-08
YBL082C,YNL127W,3.0054274247959256e-05
YBL082C,YCL055W,1.481150949502255e-13
YBL082C,YPR122W,2.2768968847231008e-05
YBL082C,YMR065W,3.1066967494552955e-05
YBL082C,YDR356W,2.8951140507160744e-07
YBL082C,YMR052W,0.033193618059158325
YBL082C,YFR008W,0.4361812472343445
YBL082C,YLL043W,0.07799046486616135
YBL082C,YMR029C,0.998700737953186
YBL082C,YJR004C,1.5140987075223933e-10
YBL082C,YDL223C,4.847113921173374e-13
YBL082C,YHR158C,1.6012702275247648e-10
YBL082C,YGR238C,8.333191914289273e-08
YBL082C,YIL015W,1.2745938420266612e-06
YBL082C,YGL173C,2.832342215697281e-05
YBL082C,YDL225W,3.7563553071003064e-13
YBL082C,YLR330W,0.9927992820739746
YBL082C,YBR129C,2.016944927163422e-05
YBL082C,YKR095W-A,0.2020167112350464
YBL082C,YPR075C,5.741111181123415e-06
