Gene A,Gene B,Score
YBL082C,YMR198W,4.9846556066768244e-05
YBL082C,YOR127W,3.8433577880577635e-14
YBL082C,YDR264C,0.00017353238945361227
YBL082C,YLR110C,6.855247706299972e-15
YBL082C,YDR379W,0.022654419764876366
YBL082C,YDL100C,1.9444764946366556e-16
YBL082C,YHR073W,3.343494925367452e-10
YBL082C,YJR090C,1.094203298634966e-06
YBL082C,YOR208W,0.3824590742588043
YBL082C,YBR040W,2.2672049453831278e-05
YBL082C,YNL279W,2.3835582396714017e-05
YBL082C,YER075C,2.0601242852054494e-16
YBL082C,YCR089W,3.40519686016158e-13
YBL082C,YCR002C,1.3735387805095616e-15
YBL082C,YJL108C,0.08048657327890396
YBL082C,YBR200W,0.37284034490585327
YBL082C,YIL026C,1.6944036912479657e-14
YBL082C,YJR076C,5.990349882800672e-11
YBL082C,YKR031C,5.189622509504943e-09
YBL082C,YPL192C,9.960531288655261e-10
YBL082C,YHR107C,4.898601259329359e-14
YBL082C,YIL037C,1.3809811889586854e-06
YBL082C,YPL156C,0.9793813824653625
YBL082C,YIL117C,0.0001282614830415696
YBL082C,YHR066W,5.39142820487721e-23
YBL082C,YML085C,4.646101076566031e-14
YBL082C,YML047C,0.0001208525281981565
YBL082C,YDR312W,6.83698804579085e-24
YBL082C,YFL037W,1.4854721006411164e-23
YBL082C,YDL038C,0.2020167112350464
YBL082C,YDL039C,7.60983399538328e-16
YBL082C,YCL027W,4.289332430906789e-11
YBL082C,YML124C,3.0281971374890304e-11
YBL082C,YGL053W,0.009559114463627338
YBL082C,YMR232W,2.1933608877588995e-05
YBL082C,YNL298W,6.507078209594397e-11
YBL082C,YGL099W,7.560745671825435e-27
YBL082C,YBL016W,2.576699704298635e-13
YBL082C,YAL041W,6.549482635918868e-13
YBL082C,YDR085C,0.006512881256639957
YBL082C,YPL187W,0.00010506837134016678
YBL082C,YPL256C,4.231316130809404e-10
YBL082C,YDR461W,6.232692584262622e-09
YBL082C,YNL145W,1.0972723885060987e-06
YJL148W,YDL165W,0.00013002958439756185
YJL148W,YGR059W,2.6893857807408494e-08
YJL148W,YBR109C,0.20365501940250397
YJL148W,YJL080C,5.21753406701464e-07
YJL148W,YCR093W,0.9955905675888062
YJL148W,YIL122W,4.372770590066466e-08
YJL148W,YCL029C,1.310960016098761e-07
YJL148W,YNL173C,1.1973406207482773e-12
YJL148W,YLR452C,0.9967946410179138
YJL148W,YDL160C,0.43638283014297485
YJL148W,YLR229C,1.0272007176055295e-13
YJL148W,YML057W,5.994298482060734e-13
YJL148W,YER149C,4.243077889043434e-09
YJL148W,YMR305C,4.0505277354441205e-08
YJL148W,YLR433C,2.813782202792936e-06
YJL148W,YJL073W,2.1212976240489977e-14
YJL148W,YGR279C,0.0003873457608278841
YJL148W,YKL190W,3.2241811709354806e-07
YJL148W,YGL089C,6.106492378421535e-07
YJL148W,YJL019W,0.0005206380737945437
YJL148W,YJL018W,7.893115980550647e-05
YJL148W,YNR032C-A,0.0013218586100265384
YJL148W,YGL178W,0.03212304040789604
YJL148W,YKL116C,3.352167254888627e-07
YJL148W,YDL214C,1.2386582056933548e-05
YJL148W,YLR362W,1.6706040995018157e-08
YJL148W,YER068W,5.561984650626073e-09
YJL148W,YHR084W,2.3412272554673708e-12
YJL148W,YDR392W,8.102423593170371e-11
YJL148W,YNL053W,0.0002835890627466142
YJL148W,YGR040W,5.905292823626951e-07
YJL148W,YDL216C,0.007705988362431526
YJL148W,YOL117W,1.7918758924567735e-12
YJL148W,YJR086W,6.184472489678683e-09
YJL148W,YMR025W,7.785549200889363e-07
YJL148W,YBR081C,0.0002016960788751021
YJL148W,YFL026W,0.9213005304336548
YJL148W,YHL007C,3.1803369893168565e-07
YJL148W,YNR044W,0.04122170805931091
YJL148W,YNL271C,7.292409236470121e-07
YJL148W,YDR200C,1.5904964456581183e-08
YJL148W,YKL178C,0.00024402333656325936
YJL148W,YOR212W,9.270315182163813e-09
YJL148W,YOL111C,3.172792296902635e-14
YJL148W,YGL032C,3.737734732567333e-05
YJL148W,YHR005C,0.9986642599105835
YJL148W,YDR103W,4.294232348911464e-05
YJL148W,YJR084W,2.748608629588034e-08
YJL148W,YCL032W,4.732964242748494e-08
YJL148W,YJL170C,0.9213622212409973
YJL148W,YDR179C,4.010007881305455e-09
YJL148W,YBR095C,0.004266011994332075
YJL148W,YLL021W,8.764372978475876e-06
YJL148W,YDL159W,2.618546240503914e-16
YJL148W,YNL161W,3.763738277484663e-05
YJL148W,YNL188W,3.8493681983262085e-13
YJL148W,YJL157C,1.0914084668911528e-05
YJL148W,YJL034W,9.407982747879073e-14
YJL148W,YLR238W,0.0008961388957686722
YJL148W,YPR141C,3.342620038893074e-05
YJL148W,YNL127W,0.9999146461486816
YJL148W,YCL055W,1.596513584445347e-06
YJL148W,YPR122W,2.0436796148715075e-06
YJL148W,YMR065W,0.31203073263168335
YJL148W,YDR356W,6.627613038290292e-05
YJL148W,YMR052W,7.640674084541388e-07
YJL148W,YFR008W,1.583337350119507e-09
YJL148W,YLL043W,5.078482967491027e-09
YJL148W,YMR029C,5.227016686149e-08
YJL148W,YJR004C,4.3793104964606755e-07
YJL148W,YDL223C,1.594078398469735e-14
YJL148W,YHR158C,0.010422487743198872
YJL148W,YGR238C,2.9496152048613666e-11
YJL148W,YIL015W,0.9999557733535767
YJL148W,YGL173C,1.49098023030092e-05
YJL148W,YDL225W,2.97608391264248e-08
YJL148W,YLR330W,1.5287777380659686e-16
YJL148W,YBR129C,3.460277897548991e-10
YJL148W,YKR095W-A,0.2020167112350464
YJL148W,YPR075C,2.6844952927262966e-09
YJL148W,YMR198W,1.4445020735109892e-09
YJL148W,YOR127W,2.3015098160605874e-10
YJL148W,YDR264C,0.13634148240089417
YJL148W,YLR110C,1.1524182355060475e-06
YJL148W,YDR379W,0.8971957564353943
YJL148W,YDL100C,0.04992149770259857
YJL148W,YHR073W,8.345499402651058e-09
YJL148W,YJR090C,1.60402269102633e-05
YJL148W,YOR208W,0.008382058702409267
YJL148W,YBR040W,9.597320058674086e-06
YJL148W,YNL279W,8.675657035221024e-14
YJL148W,YER075C,0.00033458624966442585
YJL148W,YCR089W,0.0008882973925210536
YJL148W,YCR002C,1.5049326066218782e-05
YJL148W,YJL108C,0.6089955568313599
YJL148W,YBR200W,1.000221290984964e-15
YJL148W,YIL026C,4.18413415026464e-10
YJL148W,YJR076C,1.4495845789497253e-05
YJL148W,YKR031C,0.6408579349517822
YJL148W,YPL192C,6.064849912945647e-06
YJL148W,YHR107C,1.913137595010994e-07
YJL148W,YIL037C,8.084217370196711e-06
YJL148W,YPL156C,0.006156498100608587
YJL148W,YIL117C,0.7520509958267212
YJL148W,YHR066W,1.4739655412174283e-19
YJL148W,YML085C,1.2104235646703798e-17
YJL148W,YML047C,0.9993484616279602
YJL148W,YDR312W,0.00031811234657652676
YJL148W,YFL037W,5.234308264334686e-05
YJL148W,YDL038C,0.2020167112350464
YJL148W,YDL039C,5.283681048240396e-07
YJL148W,YCL027W,0.18516777455806732
YJL148W,YML124C,1.959445043828341e-14
YJL148W,YGL053W,2.9826796890120022e-05
YJL148W,YMR232W,0.008290547877550125
YJL148W,YNL298W,0.2761290371417999
YJL148W,YGL099W,1.0221617524836316e-14
YJL148W,YBL016W,8.486636393634228e-11
YJL148W,YAL041W,3.0972776585258543e-05
YJL148W,YDR085C,0.00026986945886164904
YJL148W,YPL187W,0.01328503992408514
YJL148W,YPL256C,6.677296937596111e-09
YJL148W,YDR461W,2.070769369311165e-06
YJL148W,YNL145W,1.057509857460559e-09
YBR135W,YDL165W,1.9506206545838456e-12
YBR135W,YGR059W,1.8287227021573926e-07
YBR135W,YBR109C,0.017071230337023735
YBR135W,YJL080C,5.428496660897508e-05
YBR135W,YCR093W,1.0608057834926576e-11
YBR135W,YIL122W,2.9104168788762763e-05
YBR135W,YCL029C,8.149282147965452e-17
YBR135W,YNL173C,7.166197312885288e-16
YBR135W,YLR452C,1.5432071620580246e-07
YBR135W,YDL160C,2.1036860289314063e-06
YBR135W,YLR229C,0.852550208568573
YBR135W,YML057W,2.033040982496459e-05
YBR135W,YER149C,3.476002851440091e-13
YBR135W,YMR305C,1.1595462825393665e-16
YBR135W,YLR433C,3.2742528688345374e-09
YBR135W,YJL073W,2.27201493174789e-08
YBR135W,YGR279C,0.0003384782758075744
YBR135W,YKL190W,5.180792860687289e-12
YBR135W,YGL089C,1.2696120393229648e-05
YBR135W,YJL019W,2.0486288040315673e-15
YBR135W,YJL018W,0.05461592599749565
YBR135W,YNR032C-A,0.0005898350500501692
YBR135W,YGL178W,2.893860983022023e-05
YBR135W,YKL116C,3.7016829601554946e-09
YBR135W,YDL214C,0.0005912142223678529
YBR135W,YLR362W,2.7688490606206373e-13
YBR135W,YER068W,3.3538694044210615e-09
YBR135W,YHR084W,1.6423281137822876e-11
YBR135W,YDR392W,8.925222232392116e-07
YBR135W,YNL053W,0.1778947412967682
YBR135W,YGR040W,1.33529283630196e-06
YBR135W,YDL216C,0.0023916137870401144
YBR135W,YOL117W,4.9060403739531466e-08
YBR135W,YJR086W,2.6443167371326126e-05
YBR135W,YMR025W,5.822009541134321e-09
YBR135W,YBR081C,8.955554653842375e-19
YBR135W,YFL026W,4.615202726654388e-07
YBR135W,YHL007C,8.51490767672658e-07
YBR135W,YNR044W,1.0902482472374686e-06
YBR135W,YNL271C,0.0004532783932518214
YBR135W,YDR200C,0.7848886251449585
YBR135W,YKL178C,2.4147288968379144e-07
YBR135W,YOR212W,0.7804471850395203
YBR135W,YOL111C,2.032479295976941e-09
YBR135W,YGL032C,3.1569019398602904e-08
YBR135W,YHR005C,3.512494970436819e-07
YBR135W,YDR103W,1.3706548429581744e-07
YBR135W,YJR084W,2.134568421752192e-05
YBR135W,YCL032W,3.803879780606145e-11
YBR135W,YJL170C,3.685994306579232e-05
YBR135W,YDR179C,1.6695962646272322e-13
YBR135W,YBR095C,2.3188255135475622e-11
YBR135W,YLL021W,0.007635186892002821
YBR135W,YDL159W,6.095135063333146e-07
YBR135W,YNL161W,6.632568982922749e-08
YBR135W,YNL188W,3.484325328262372e-10
YBR135W,YJL157C,4.9598187615629286e-05
YBR135W,YJL034W,2.187621964003586e-13
YBR135W,YLR238W,1.675998402561607e-11
YBR135W,YPR141C,1.1088094709066354e-07
YBR135W,YNL127W,0.0007539550424553454
YBR135W,YCL055W,1.1584760528648985e-07
YBR135W,YPR122W,3.997929418075863e-11
YBR135W,YMR065W,1.1597627747050865e-07
YBR135W,YDR356W,2.498514277249342e-06
YBR135W,YMR052W,2.8910790862007874e-12
YBR135W,YFR008W,6.8091471803199966e-06
YBR135W,YLL043W,2.723915486058104e-06
YBR135W,YMR029C,1.1949957516577125e-11
YBR135W,YJR004C,0.001513846218585968
YBR135W,YDL223C,2.1684480600026035e-11
YBR135W,YHR158C,0.03952725604176521
YBR135W,YGR238C,5.504500677488977e-08
YBR135W,YIL015W,0.9565380215644836
YBR135W,YGL173C,1.4302843737823423e-05
YBR135W,YDL225W,6.365960558696315e-08
YBR135W,YLR330W,3.5028467237907535e-08
YBR135W,YBR129C,2.7059146820462322e-14
YBR135W,YKR095W-A,0.2020167112350464
YBR135W,YPR075C,5.153488746856283e-10
YBR135W,YMR198W,8.110815485906642e-08
YBR135W,YOR127W,1.6012435821721738e-09
YBR135W,YDR264C,5.1131525680148115e-09
YBR135W,YLR110C,6.9059950646988e-08
YBR135W,YDR379W,0.00012263984535820782
YBR135W,YDL100C,2.1154351088625845e-06
YBR135W,YHR073W,1.2718832653746404e-09
YBR135W,YJR090C,0.002567571122199297
YBR135W,YOR208W,9.417328072913733e-08
YBR135W,YBR040W,9.746669617227699e-12
YBR135W,YNL279W,2.0897948616038775e-06
YBR135W,YER075C,5.825680216009488e-11
YBR135W,YCR089W,4.031984468522154e-11
YBR135W,YCR002C,4.208853265907919e-09
YBR135W,YJL108C,3.6866342867369895e-08
YBR135W,YBR200W,5.327257038278965e-11
YBR135W,YIL026C,2.8639703941735206e-07
YBR135W,YJR076C,2.3042529662120614e-08
YBR135W,YKR031C,2.512395569365111e-10
YBR135W,YPL192C,5.144727349758009e-14
YBR135W,YHR107C,1.454814740897703e-10
YBR135W,YIL037C,0.0026472858153283596
YBR135W,YPL156C,1.227057622177341e-10
YBR135W,YIL117C,0.05852653831243515
YBR135W,YHR066W,8.109886893981066e-12
YBR135W,YML085C,0.00030968678765930235
YBR135W,YML047C,0.049697231501340866
YBR135W,YDR312W,4.047014044772368e-06
YBR135W,YFL037W,0.0013274457305669785
YBR135W,YDL038C,0.2020167112350464
YBR135W,YDL039C,1.0108656363957535e-15
YBR135W,YCL027W,2.166878942944095e-07
YBR135W,YML124C,0.00020852708257734776
YBR135W,YGL053W,1.5377170825559006e-07
YBR135W,YMR232W,5.683686055135695e-08
YBR135W,YNL298W,1.9078785860188185e-12
YBR135W,YGL099W,2.4552385000315216e-15
YBR135W,YBL016W,1.8651495625743308e-10
YBR135W,YAL041W,2.091508521928631e-09
YBR135W,YDR085C,1.1826160744021763e-06
YBR135W,YPL187W,5.393069295678288e-05
YBR135W,YPL256C,7.13384296080477e-10
YBR135W,YDR461W,1.788139081249085e-10
YBR135W,YNL145W,7.823435225873254e-06
YBR044C,YDL165W,0.0007080946234054863
YBR044C,YGR059W,2.91556417897354e-10
YBR044C,YBR109C,0.8233838081359863
YBR044C,YJL080C,1.5542958919922967e-08
YBR044C,YCR093W,1.1144370842819384e-10
YBR044C,YIL122W,0.03793804347515106
YBR044C,YCL029C,4.5440838647436976e-08
YBR044C,YNL173C,0.00033805935527198017
YBR044C,YLR452C,1.2432712537702173e-05
YBR044C,YDL160C,0.00032480290974490345
YBR044C,YLR229C,0.0009757022489793599
YBR044C,YML057W,0.00031329458579421043
YBR044C,YER149C,3.2254498364636675e-05
YBR044C,YMR305C,2.969609056435729e-07
YBR044C,YLR433C,0.0001012146458378993
YBR044C,YJL073W,5.213271481174786e-10
YBR044C,YGR279C,6.725077383862299e-08
YBR044C,YKL190W,4.1823863284662366e-05
YBR044C,YGL089C,0.03882569447159767
YBR044C,YJL019W,4.650587692722752e-10
YBR044C,YJL018W,0.12291038036346436
YBR044C,YNR032C-A,0.13796298205852509
YBR044C,YGL178W,4.3371491642574256e-07
YBR044C,YKL116C,5.529014746041838e-13
YBR044C,YDL214C,0.00014154113887343556
YBR044C,YLR362W,6.4757527979963925e-06
YBR044C,YER068W,8.082454705515829e-10
YBR044C,YHR084W,2.557474718112296e-11
YBR044C,YDR392W,8.363429515156895e-05
YBR044C,YNL053W,0.11449438333511353
YBR044C,YGR040W,2.78355628324789e-07
YBR044C,YDL216C,0.000708362553268671
YBR044C,YOL117W,0.6148648858070374
YBR044C,YJR086W,0.0019682373385876417
YBR044C,YMR025W,7.775256882780468e-09
YBR044C,YBR081C,0.08832063525915146
YBR044C,YFL026W,1.0117955952237967e-11
YBR044C,YHL007C,5.258573576583103e-09
YBR044C,YNR044W,8.156885451171547e-05
YBR044C,YNL271C,8.261607035819907e-06
YBR044C,YDR200C,1.1998227966714126e-09
YBR044C,YKL178C,1.4977517821535002e-06
YBR044C,YOR212W,0.08014117926359177
YBR044C,YOL111C,1.6037390082601632e-07
YBR044C,YGL032C,9.373142539903512e-11
YBR044C,YHR005C,2.1207041811521776e-07
YBR044C,YDR103W,1.6726882279272104e-07
YBR044C,YJR084W,1.0934378224192187e-05
YBR044C,YCL032W,4.622911120577555e-08
YBR044C,YJL170C,3.340750609481802e-08
YBR044C,YDR179C,6.292224519199863e-09
YBR044C,YBR095C,7.325691058213124e-06
YBR044C,YLL021W,2.042877582653091e-07
YBR044C,YDL159W,1.2037429429970214e-12
YBR044C,YNL161W,4.708038545686577e-07
YBR044C,YNL188W,2.025599421529023e-08
YBR044C,YJL157C,1.2411498390184957e-14
YBR044C,YJL034W,4.664997832470874e-10
YBR044C,YLR238W,5.589959073404316e-06
YBR044C,YPR141C,5.9274982049828395e-05
YBR044C,YNL127W,2.057269966826425e-06
YBR044C,YCL055W,1.5441390132764354e-05
YBR044C,YPR122W,6.36147547083965e-07
YBR044C,YMR065W,7.184523553860345e-08
YBR044C,YDR356W,0.00016878436144907027
YBR044C,YMR052W,7.281686862370407e-07
YBR044C,YFR008W,1.980481101782061e-06
YBR044C,YLL043W,6.733862463947568e-14
YBR044C,YMR029C,5.412869722931646e-05
YBR044C,YJR004C,3.1036900054459693e-06
YBR044C,YDL223C,3.5318922786409246e-10
YBR044C,YHR158C,7.161749522310856e-07
YBR044C,YGR238C,2.2089945872494354e-08
YBR044C,YIL015W,2.375596892534304e-07
YBR044C,YGL173C,3.872508750646375e-05
YBR044C,YDL225W,6.578682043567596e-12
YBR044C,YLR330W,0.0044058337807655334
YBR044C,YBR129C,1.269269432668807e-05
YBR044C,YKR095W-A,0.2020167112350464
YBR044C,YPR075C,4.38093294974351e-09
YBR044C,YMR198W,2.3621444142918335e-06
YBR044C,YOR127W,1.036980847857194e-05
YBR044C,YDR264C,4.6245524572441354e-05
YBR044C,YLR110C,0.41779592633247375
YBR044C,YDR379W,2.5649760093671148e-09
YBR044C,YDL100C,6.043003963895899e-07
YBR044C,YHR073W,0.0032247304916381836
YBR044C,YJR090C,5.941751624050085e-07
YBR044C,YOR208W,0.00061694101896137
YBR044C,YBR040W,3.739829992355226e-07
YBR044C,YNL279W,1.111005349230254e-05
YBR044C,YER075C,6.078695706512871e-12
YBR044C,YCR089W,3.876650667145043e-10
YBR044C,YCR002C,0.00016011424304451793
YBR044C,YJL108C,0.0005916189984418452
YBR044C,YBR200W,5.025100335842581e-10
YBR044C,YIL026C,3.964650829857419e-09
YBR044C,YJR076C,0.0011531118070706725
YBR044C,YKR031C,3.7336481909733266e-05
YBR044C,YPL192C,3.3151318348245695e-05
YBR044C,YHR107C,1.3423878675311585e-09
YBR044C,YIL037C,3.7798707808178733e-07
YBR044C,YPL156C,5.827933691193721e-08
YBR044C,YIL117C,1.9479931268051587e-07
YBR044C,YHR066W,1.150258951672714e-13
YBR044C,YML085C,4.7039989681252337e-07
YBR044C,YML047C,9.473910904489458e-05
YBR044C,YDR312W,8.815309051300735e-13
YBR044C,YFL037W,2.5503305778329377e-07
YBR044C,YDL038C,0.2020167112350464
YBR044C,YDL039C,7.876267997183883e-15
YBR044C,YCL027W,4.421278632094072e-08
YBR044C,YML124C,9.946399950422347e-05
YBR044C,YGL053W,6.245040822250303e-07
YBR044C,YMR232W,0.02953697182238102
YBR044C,YNL298W,2.3097201928834465e-10
YBR044C,YGL099W,4.386218818708265e-12
YBR044C,YBL016W,1.300397833858824e-08
YBR044C,YAL041W,0.02060350589454174
YBR044C,YDR085C,1.1387019185349345e-05
YBR044C,YPL187W,0.024254433810710907
YBR044C,YPL256C,1.4346795032906846e-14
YBR044C,YDR461W,1.0649003456819628e-08
YBR044C,YNL145W,0.0001432873250450939
YFL047W,YDL165W,0.4117465913295746
YFL047W,YGR059W,0.001137961633503437
YFL047W,YBR109C,0.024259647354483604
YFL047W,YJL080C,1.4336041203932837e-05
YFL047W,YCR093W,0.25018006563186646
YFL047W,YIL122W,0.8929669260978699
YFL047W,YCL029C,2.3504266209783964e-05
YFL047W,YNL173C,0.032078202813863754
YFL047W,YLR452C,0.0003067184879910201
YFL047W,YDL160C,0.006741996854543686
YFL047W,YLR229C,0.9570808410644531
YFL047W,YML057W,0.1858559548854828
YFL047W,YER149C,1.0807382750499528e-05
YFL047W,YMR305C,0.012953110039234161
YFL047W,YLR433C,0.0005926808807998896
YFL047W,YJL073W,8.025562436841938e-08
YFL047W,YGR279C,4.164769507042365e-06
YFL047W,YKL190W,1.7760961782187223e-05
YFL047W,YGL089C,0.015155518427491188
YFL047W,YJL019W,0.9689224362373352
YFL047W,YJL018W,0.010114152915775776
YFL047W,YNR032C-A,0.9510538578033447
YFL047W,YGL178W,3.5504815514286747e-06
YFL047W,YKL116C,3.6499514521892706e-07
YFL047W,YDL214C,0.9999958276748657
YFL047W,YLR362W,2.1516282799893816e-07
YFL047W,YER068W,0.0003697536885738373
YFL047W,YHR084W,1.9609560695244e-05
YFL047W,YDR392W,1.4218945580068976e-05
YFL047W,YNL053W,0.0006934914272278547
YFL047W,YGR040W,0.005858835764229298
YFL047W,YDL216C,1.114891006182006e-06
YFL047W,YOL117W,0.5658873915672302
YFL047W,YJR086W,0.9811456799507141
YFL047W,YMR025W,0.0006270766025409102
YFL047W,YBR081C,0.0464322566986084
YFL047W,YFL026W,7.535116530732466e-09
YFL047W,YHL007C,1.758320955502768e-08
YFL047W,YNR044W,0.0044227768667042255
YFL047W,YNL271C,0.4181766211986542
YFL047W,YDR200C,0.6459039449691772
YFL047W,YKL178C,5.152494122739881e-05
YFL047W,YOR212W,0.9945758581161499
YFL047W,YOL111C,2.852511897799559e-05
YFL047W,YGL032C,5.021162792218092e-07
YFL047W,YHR005C,0.004521857015788555
YFL047W,YDR103W,0.8044717907905579
YFL047W,YJR084W,0.9998669624328613
YFL047W,YCL032W,0.06511731445789337
YFL047W,YJL170C,0.792736828327179
YFL047W,YDR179C,1.3414931743227498e-07
YFL047W,YBR095C,0.0014352601720020175
YFL047W,YLL021W,0.003662655595690012
YFL047W,YDL159W,2.5008000648085726e-07
YFL047W,YNL161W,0.9661254286766052
YFL047W,YNL188W,0.0004133304755669087
YFL047W,YJL157C,0.1076996773481369
YFL047W,YJL034W,1.1485796758137212e-09
YFL047W,YLR238W,0.0014882221585139632
YFL047W,YPR141C,0.8857600092887878
YFL047W,YNL127W,0.11996262520551682
YFL047W,YCL055W,0.0959816426038742
YFL047W,YPR122W,0.997774064540863
YFL047W,YMR065W,0.9999071359634399
YFL047W,YDR356W,0.002412307308986783
YFL047W,YMR052W,0.00023144244914874434
YFL047W,YFR008W,0.9807785749435425
YFL047W,YLL043W,0.7468507885932922
YFL047W,YMR029C,0.05075563117861748
YFL047W,YJR004C,2.931154313046136e-06
YFL047W,YDL223C,2.7975310956662724e-09
YFL047W,YHR158C,0.03422168642282486
YFL047W,YGR238C,9.489823371566786e-10
YFL047W,YIL015W,9.771510267597705e-10
YFL047W,YGL173C,0.7789208292961121
YFL047W,YDL225W,1.4591131503038923e-06
YFL047W,YLR330W,0.05660933628678322
YFL047W,YBR129C,8.363249435205944e-06
YFL047W,YKR095W-A,0.2020167112350464
YFL047W,YPR075C,3.226499029551633e-05
YFL047W,YMR198W,0.00010602702241158113
YFL047W,YOR127W,0.00011716342123690993
YFL047W,YDR264C,2.2466954760602675e-05
YFL047W,YLR110C,0.7991350293159485
YFL047W,YDR379W,0.5333515405654907
YFL047W,YDL100C,2.0839454009546898e-05
YFL047W,YHR073W,0.00017631893570069224
YFL047W,YJR090C,0.971405029296875
YFL047W,YOR208W,0.9187272191047668
YFL047W,YBR040W,0.9978572726249695
YFL047W,YNL279W,0.9754391312599182
YFL047W,YER075C,0.0869755670428276
YFL047W,YCR089W,0.9819108843803406
YFL047W,YCR002C,0.19929829239845276
YFL047W,YJL108C,0.2575700581073761
YFL047W,YBR200W,0.00317744305357337
YFL047W,YIL026C,0.004345512483268976
YFL047W,YJR076C,0.003935341723263264
YFL047W,YKR031C,0.27607816457748413
YFL047W,YPL192C,0.8455601930618286
YFL047W,YHR107C,0.00307570886798203
YFL047W,YIL037C,0.8438312411308289
YFL047W,YPL156C,0.9851860404014587
YFL047W,YIL117C,0.9778003692626953
YFL047W,YHR066W,2.2436447993679507e-15
YFL047W,YML085C,0.0076095773838460445
YFL047W,YML047C,0.33298259973526
YFL047W,YDR312W,1.6502152533348635e-08
YFL047W,YFL037W,0.22634612023830414
YFL047W,YDL038C,0.2020167112350464
YFL047W,YDL039C,0.010152047500014305
YFL047W,YCL027W,0.9527887105941772
YFL047W,YML124C,0.0004730228101834655
YFL047W,YGL053W,0.6236303448677063
YFL047W,YMR232W,0.05246450752019882
YFL047W,YNL298W,9.993905009109127e-11
YFL047W,YGL099W,4.891664850958932e-10
YFL047W,YBL016W,4.768789252374006e-10
YFL047W,YAL041W,4.583076952258125e-05
YFL047W,YDR085C,0.9175154566764832
YFL047W,YPL187W,0.018367664888501167
YFL047W,YPL256C,1.0888074029935524e-05
YFL047W,YDR461W,5.109244938239499e-08
YFL047W,YNL145W,0.0020117326639592648
tQ(UUG)Q,YDL165W,0.2020167112350464
tQ(UUG)Q,YGR059W,0.2020167112350464
tQ(UUG)Q,YBR109C,0.2020167112350464
tQ(UUG)Q,YJL080C,0.2020167112350464
tQ(UUG)Q,YCR093W,0.2020167112350464
tQ(UUG)Q,YIL122W,0.2020167112350464
tQ(UUG)Q,YCL029C,0.2020167112350464
tQ(UUG)Q,YNL173C,0.2020167112350464
tQ(UUG)Q,YLR452C,0.2020167112350464
tQ(UUG)Q,YDL160C,0.2020167112350464
tQ(UUG)Q,YLR229C,0.2020167112350464
tQ(UUG)Q,YML057W,0.2020167112350464
tQ(UUG)Q,YER149C,0.2020167112350464
tQ(UUG)Q,YMR305C,0.2020167112350464
tQ(UUG)Q,YLR433C,0.2020167112350464
tQ(UUG)Q,YJL073W,0.2020167112350464
tQ(UUG)Q,YGR279C,0.2020167112350464
tQ(UUG)Q,YKL190W,0.2020167112350464
tQ(UUG)Q,YGL089C,0.2020167112350464
tQ(UUG)Q,YJL019W,0.2020167112350464
tQ(UUG)Q,YJL018W,0.2020167112350464
tQ(UUG)Q,YNR032C-A,0.2020167112350464
tQ(UUG)Q,YGL178W,0.2020167112350464
tQ(UUG)Q,YKL116C,0.2020167112350464
tQ(UUG)Q,YDL214C,0.2020167112350464
tQ(UUG)Q,YLR362W,0.2020167112350464
tQ(UUG)Q,YER068W,0.2020167112350464
tQ(UUG)Q,YHR084W,0.2020167112350464
tQ(UUG)Q,YDR392W,0.2020167112350464
tQ(UUG)Q,YNL053W,0.2020167112350464
tQ(UUG)Q,YGR040W,0.2020167112350464
tQ(UUG)Q,YDL216C,0.2020167112350464
tQ(UUG)Q,YOL117W,0.2020167112350464
tQ(UUG)Q,YJR086W,0.2020167112350464
tQ(UUG)Q,YMR025W,0.2020167112350464
tQ(UUG)Q,YBR081C,0.2020167112350464
tQ(UUG)Q,YFL026W,0.2020167112350464
tQ(UUG)Q,YHL007C,0.2020167112350464
tQ(UUG)Q,YNR044W,0.2020167112350464
tQ(UUG)Q,YNL271C,0.2020167112350464
tQ(UUG)Q,YDR200C,0.2020167112350464
tQ(UUG)Q,YKL178C,0.2020167112350464
tQ(UUG)Q,YOR212W,0.2020167112350464
tQ(UUG)Q,YOL111C,0.2020167112350464
tQ(UUG)Q,YGL032C,0.2020167112350464
tQ(UUG)Q,YHR005C,0.2020167112350464
tQ(UUG)Q,YDR103W,0.2020167112350464
