Gene A,Gene B,Score
tQ(UUG)Q,YJR084W,0.2020167112350464
tQ(UUG)Q,YCL032W,0.2020167112350464
tQ(UUG)Q,YJL170C,0.2020167112350464
tQ(UUG)Q,YDR179C,0.2020167112350464
tQ(UUG)Q,YBR095C,0.2020167112350464
tQ(UUG)Q,YLL021W,0.2020167112350464
tQ(UUG)Q,YDL159W,0.2020167112350464
tQ(UUG)Q,YNL161W,0.2020167112350464
tQ(UUG)Q,YNL188W,0.2020167112350464
tQ(UUG)Q,YJL157C,0.2020167112350464
tQ(UUG)Q,YJL034W,0.2020167112350464
tQ(UUG)Q,YLR238W,0.2020167112350464
tQ(UUG)Q,YPR141C,0.2020167112350464
tQ(UUG)Q,YNL127W,0.2020167112350464
tQ(UUG)Q,YCL055W,0.2020167112350464
tQ(UUG)Q,YPR122W,0.2020167112350464
tQ(UUG)Q,YMR065W,0.2020167112350464
tQ(UUG)Q,YDR356W,0.2020167112350464
tQ(UUG)Q,YMR052W,0.2020167112350464
tQ(UUG)Q,YFR008W,0.2020167112350464
tQ(UUG)Q,YLL043W,0.2020167112350464
tQ(UUG)Q,YMR029C,0.2020167112350464
tQ(UUG)Q,YJR004C,0.2020167112350464
tQ(UUG)Q,YDL223C,0.2020167112350464
tQ(UUG)Q,YHR158C,0.2020167112350464
tQ(UUG)Q,YGR238C,0.2020167112350464
tQ(UUG)Q,YIL015W,0.2020167112350464
tQ(UUG)Q,YGL173C,0.2020167112350464
tQ(UUG)Q,YDL225W,0.2020167112350464
tQ(UUG)Q,YLR330W,0.2020167112350464
tQ(UUG)Q,YBR129C,0.2020167112350464
tQ(UUG)Q,YKR095W-A,0.2020167112350464
tQ(UUG)Q,YPR075C,0.2020167112350464
tQ(UUG)Q,YMR198W,0.2020167112350464
tQ(UUG)Q,YOR127W,0.2020167112350464
tQ(UUG)Q,YDR264C,0.2020167112350464
tQ(UUG)Q,YLR110C,0.2020167112350464
tQ(UUG)Q,YDR379W,0.2020167112350464
tQ(UUG)Q,YDL100C,0.2020167112350464
tQ(UUG)Q,YHR073W,0.2020167112350464
tQ(UUG)Q,YJR090C,0.2020167112350464
tQ(UUG)Q,YOR208W,0.2020167112350464
tQ(UUG)Q,YBR040W,0.2020167112350464
tQ(UUG)Q,YNL279W,0.2020167112350464
tQ(UUG)Q,YER075C,0.2020167112350464
tQ(UUG)Q,YCR089W,0.2020167112350464
tQ(UUG)Q,YCR002C,0.2020167112350464
tQ(UUG)Q,YJL108C,0.2020167112350464
tQ(UUG)Q,YBR200W,0.2020167112350464
tQ(UUG)Q,YIL026C,0.2020167112350464
tQ(UUG)Q,YJR076C,0.2020167112350464
tQ(UUG)Q,YKR031C,0.2020167112350464
tQ(UUG)Q,YPL192C,0.2020167112350464
tQ(UUG)Q,YHR107C,0.2020167112350464
tQ(UUG)Q,YIL037C,0.2020167112350464
tQ(UUG)Q,YPL156C,0.2020167112350464
tQ(UUG)Q,YIL117C,0.2020167112350464
tQ(UUG)Q,YHR066W,0.2020167112350464
tQ(UUG)Q,YML085C,0.2020167112350464
tQ(UUG)Q,YML047C,0.2020167112350464
tQ(UUG)Q,YDR312W,0.2020167112350464
tQ(UUG)Q,YFL037W,0.2020167112350464
tQ(UUG)Q,YDL038C,0.2020167112350464
tQ(UUG)Q,YDL039C,0.2020167112350464
tQ(UUG)Q,YCL027W,0.2020167112350464
tQ(UUG)Q,YML124C,0.2020167112350464
tQ(UUG)Q,YGL053W,0.2020167112350464
tQ(UUG)Q,YMR232W,0.2020167112350464
tQ(UUG)Q,YNL298W,0.2020167112350464
tQ(UUG)Q,YGL099W,0.2020167112350464
tQ(UUG)Q,YBL016W,0.2020167112350464
tQ(UUG)Q,YAL041W,0.2020167112350464
tQ(UUG)Q,YDR085C,0.2020167112350464
tQ(UUG)Q,YPL187W,0.2020167112350464
tQ(UUG)Q,YPL256C,0.2020167112350464
tQ(UUG)Q,YDR461W,0.2020167112350464
tQ(UUG)Q,YNL145W,0.2020167112350464
YGL071W,YDL165W,1.0191793936575877e-10
YGL071W,YGR059W,0.002929450711235404
YGL071W,YBR109C,0.0025404561311006546
YGL071W,YJL080C,0.0008779148338362575
YGL071W,YCR093W,7.308165352222893e-27
YGL071W,YIL122W,0.005220105871558189
YGL071W,YCL029C,1.562790175047013e-10
YGL071W,YNL173C,6.869093027717099e-08
YGL071W,YLR452C,0.038673125207424164
YGL071W,YDL160C,6.7994565533524565e-09
YGL071W,YLR229C,0.004195481073111296
YGL071W,YML057W,2.0666490740950394e-09
YGL071W,YER149C,0.16031061112880707
YGL071W,YMR305C,0.00011545557936187834
YGL071W,YLR433C,0.001663934555836022
YGL071W,YJL073W,0.00010687512985896319
YGL071W,YGR279C,0.1604839712381363
YGL071W,YKL190W,3.902212927786586e-11
YGL071W,YGL089C,7.924316014396027e-05
YGL071W,YJL019W,2.9190376782395333e-09
YGL071W,YJL018W,0.2020167112350464
YGL071W,YNR032C-A,0.9995144605636597
YGL071W,YGL178W,7.026622664794979e-13
YGL071W,YKL116C,1.7478056406616815e-06
YGL071W,YDL214C,1.2543189598090976e-08
YGL071W,YLR362W,0.995895504951477
YGL071W,YER068W,0.000882485241163522
YGL071W,YHR084W,2.9158949033103454e-08
YGL071W,YDR392W,0.22332283854484558
YGL071W,YNL053W,0.0742856040596962
YGL071W,YGR040W,4.507143955834181e-07
YGL071W,YDL216C,1.1177377245985554e-06
YGL071W,YOL117W,1.3172705621400382e-05
YGL071W,YJR086W,7.534430324085406e-08
YGL071W,YMR025W,4.914418241241947e-05
YGL071W,YBR081C,0.0003443667956162244
YGL071W,YFL026W,1.9066466848016717e-05
YGL071W,YHL007C,1.2224262491145055e-06
YGL071W,YNR044W,0.9517611861228943
YGL071W,YNL271C,0.9146103858947754
YGL071W,YDR200C,0.00011920894758077338
YGL071W,YKL178C,0.0012262283125892282
YGL071W,YOR212W,3.379186637175735e-07
YGL071W,YOL111C,5.712387549305041e-16
YGL071W,YGL032C,0.9974865913391113
YGL071W,YHR005C,8.289470088129747e-08
YGL071W,YDR103W,0.000873439246788621
YGL071W,YJR084W,9.566509106662124e-05
YGL071W,YCL032W,2.9786656341457274e-07
YGL071W,YJL170C,0.00865975208580494
YGL071W,YDR179C,0.0012815368827432394
YGL071W,YBR095C,1.1901955758730765e-06
YGL071W,YLL021W,9.440728717891034e-06
YGL071W,YDL159W,0.0021442060824483633
YGL071W,YNL161W,5.4575355079578e-07
YGL071W,YNL188W,6.621707847841163e-13
YGL071W,YJL157C,5.208853313953821e-12
YGL071W,YJL034W,2.328709141887148e-15
YGL071W,YLR238W,0.5042111873626709
YGL071W,YPR141C,0.00026621378492563963
YGL071W,YNL127W,6.332949124043807e-05
YGL071W,YCL055W,1.7672209651209414e-05
YGL071W,YPR122W,8.081883424893022e-05
YGL071W,YMR065W,0.00010045646922662854
YGL071W,YDR356W,3.14106483878529e-11
YGL071W,YMR052W,2.572373659859295e-06
YGL071W,YFR008W,9.235838547283493e-07
YGL071W,YLL043W,0.014561126939952374
YGL071W,YMR029C,8.7699081330328e-10
YGL071W,YJR004C,1.0219985968618062e-09
YGL071W,YDL223C,4.545806842060074e-09
YGL071W,YHR158C,9.820070312471785e-10
YGL071W,YGR238C,4.214135515212547e-06
YGL071W,YIL015W,5.34654209332075e-05
YGL071W,YGL173C,2.3616503597168048e-07
YGL071W,YDL225W,0.0004315274127293378
YGL071W,YLR330W,3.870175714837387e-05
YGL071W,YBR129C,1.5628535265932442e-07
YGL071W,YKR095W-A,0.2020167112350464
YGL071W,YPR075C,4.424694921567607e-08
YGL071W,YMR198W,1.6315029327529373e-08
YGL071W,YOR127W,0.0007649951730854809
YGL071W,YDR264C,2.6725485440692864e-05
YGL071W,YLR110C,0.998505711555481
YGL071W,YDR379W,6.859593122499064e-05
YGL071W,YDL100C,1.4143066273675231e-08
YGL071W,YHR073W,0.0010959295323118567
YGL071W,YJR090C,0.00011970000196015462
YGL071W,YOR208W,8.511980013281573e-06
YGL071W,YBR040W,0.002333887619897723
YGL071W,YNL279W,8.097142085716769e-07
YGL071W,YER075C,0.9988142251968384
YGL071W,YCR089W,0.014667747542262077
YGL071W,YCR002C,0.849708080291748
YGL071W,YJL108C,0.0069981892593204975
YGL071W,YBR200W,7.23134497161021e-13
YGL071W,YIL026C,0.0001326842902926728
YGL071W,YJR076C,0.00010877144086407498
YGL071W,YKR031C,0.2359912395477295
YGL071W,YPL192C,7.285248102562036e-06
YGL071W,YHR107C,8.93195829121396e-06
YGL071W,YIL037C,2.2843945401973542e-08
YGL071W,YPL156C,0.009687612764537334
YGL071W,YIL117C,1.3083154004611686e-10
YGL071W,YHR066W,7.964336655452708e-12
YGL071W,YML085C,0.01633477956056595
YGL071W,YML047C,0.9688283205032349
YGL071W,YDR312W,6.3220286392606795e-06
YGL071W,YFL037W,0.053814854472875595
YGL071W,YDL038C,0.2020167112350464
YGL071W,YDL039C,4.332095828401997e-18
YGL071W,YCL027W,4.17159604637618e-08
YGL071W,YML124C,9.77029901427784e-10
YGL071W,YGL053W,1.7017242726069526e-07
YGL071W,YMR232W,3.4541133686616377e-07
YGL071W,YNL298W,0.00086637755157426
YGL071W,YGL099W,4.456617830328469e-08
YGL071W,YBL016W,7.846665539545938e-06
YGL071W,YAL041W,0.0016512838192284107
YGL071W,YDR085C,0.00017306162044405937
YGL071W,YPL187W,0.0058254944160580635
YGL071W,YPL256C,3.2586081033514347e-07
YGL071W,YDR461W,0.0013237030943855643
YGL071W,YNL145W,2.8525161610559735e-07
YEL027W,YDL165W,6.995111434537904e-11
YEL027W,YGR059W,3.58657104015947e-08
YEL027W,YBR109C,0.03668734058737755
YEL027W,YJL080C,7.22733730640357e-08
YEL027W,YCR093W,1.6642201217109687e-07
YEL027W,YIL122W,6.890745396503917e-08
YEL027W,YCL029C,3.0530338257506173e-09
YEL027W,YNL173C,1.0253831458369818e-15
YEL027W,YLR452C,2.2662507287440903e-11
YEL027W,YDL160C,0.001021657488308847
YEL027W,YLR229C,2.0359186558849274e-11
YEL027W,YML057W,8.241810879605627e-12
YEL027W,YER149C,0.5099720358848572
YEL027W,YMR305C,6.5106006523485416e-12
YEL027W,YLR433C,1.8640916366052807e-08
YEL027W,YJL073W,1.5459957012353698e-06
YEL027W,YGR279C,9.991607151024762e-13
YEL027W,YKL190W,0.012779554352164268
YEL027W,YGL089C,3.382413638064463e-08
YEL027W,YJL019W,6.551637704577118e-11
YEL027W,YJL018W,0.0006589435506612062
YEL027W,YNR032C-A,0.5778793692588806
YEL027W,YGL178W,7.950476721418909e-09
YEL027W,YKL116C,2.962408096607305e-11
YEL027W,YDL214C,0.7565646767616272
YEL027W,YLR362W,0.0006727155996486545
YEL027W,YER068W,2.760169536486501e-06
YEL027W,YHR084W,9.596221207175404e-05
YEL027W,YDR392W,2.3103157786863449e-07
YEL027W,YNL053W,0.9927870631217957
YEL027W,YGR040W,3.126533840713819e-07
YEL027W,YDL216C,0.07184810191392899
YEL027W,YOL117W,2.3613006661094005e-08
YEL027W,YJR086W,6.82317663016698e-17
YEL027W,YMR025W,2.1730638621875187e-08
YEL027W,YBR081C,2.536086791959935e-11
YEL027W,YFL026W,4.447478829661122e-09
YEL027W,YHL007C,5.4665417158206164e-12
YEL027W,YNR044W,5.36243589976948e-07
YEL027W,YNL271C,4.6296495384012815e-06
YEL027W,YDR200C,6.827077791982106e-11
YEL027W,YKL178C,0.07326952368021011
YEL027W,YOR212W,1.3849059052328805e-11
YEL027W,YOL111C,2.5538264372037072e-20
YEL027W,YGL032C,1.4314105456492143e-10
YEL027W,YHR005C,5.8702669775811955e-05
YEL027W,YDR103W,0.003802170976996422
YEL027W,YJR084W,2.1329175925455246e-10
YEL027W,YCL032W,1.0169787754976678e-11
YEL027W,YJL170C,0.00017179564747493714
YEL027W,YDR179C,9.249597532345888e-09
YEL027W,YBR095C,0.008580397814512253
YEL027W,YLL021W,1.0380566545231673e-10
YEL027W,YDL159W,4.3408583394466405e-09
YEL027W,YNL161W,0.0006670976872555912
YEL027W,YNL188W,2.1043962674326643e-14
YEL027W,YJL157C,7.88700159869149e-15
YEL027W,YJL034W,5.317973172935808e-09
YEL027W,YLR238W,0.008595963940024376
YEL027W,YPR141C,0.001410008640959859
YEL027W,YNL127W,6.6292946030444e-06
YEL027W,YCL055W,5.664407765054515e-17
YEL027W,YPR122W,3.1570747535333843e-13
YEL027W,YMR065W,0.8641166687011719
YEL027W,YDR356W,7.814793434590683e-08
YEL027W,YMR052W,1.3274917591843405e-06
YEL027W,YFR008W,0.00898254569619894
YEL027W,YLL043W,4.00179587245475e-08
YEL027W,YMR029C,1.05133500714308e-14
YEL027W,YJR004C,2.778909333756019e-07
YEL027W,YDL223C,2.9667929354534883e-13
YEL027W,YHR158C,1.2903765167493475e-08
YEL027W,YGR238C,5.395030602817208e-11
YEL027W,YIL015W,9.067268713636167e-09
YEL027W,YGL173C,2.0697415406990133e-13
YEL027W,YDL225W,4.927019556233425e-11
YEL027W,YLR330W,6.615871452021402e-14
YEL027W,YBR129C,3.069747981498949e-05
YEL027W,YKR095W-A,0.2020167112350464
YEL027W,YPR075C,2.25571511691669e-07
YEL027W,YMR198W,4.958467343385564e-06
YEL027W,YOR127W,0.00011186015035491437
YEL027W,YDR264C,2.1063649414086727e-13
YEL027W,YLR110C,5.779915844817849e-18
YEL027W,YDR379W,2.5656668629914225e-12
YEL027W,YDL100C,9.017231363233688e-25
YEL027W,YHR073W,0.9667649865150452
YEL027W,YJR090C,3.1425025781572913e-07
YEL027W,YOR208W,0.016609424725174904
YEL027W,YBR040W,2.5360808564300896e-08
YEL027W,YNL279W,0.00010769200889626518
YEL027W,YER075C,7.27515953258262e-06
YEL027W,YCR089W,2.603823077151901e-06
YEL027W,YCR002C,0.001603643293492496
YEL027W,YJL108C,0.0026580782141536474
YEL027W,YBR200W,0.00033840790274553
YEL027W,YIL026C,7.0209111981967e-06
YEL027W,YJR076C,1.6199694363727701e-10
YEL027W,YKR031C,0.0012791394256055355
YEL027W,YPL192C,7.947794983920176e-06
YEL027W,YHR107C,5.720118823049347e-12
YEL027W,YIL037C,2.098391814797651e-05
YEL027W,YPL156C,6.612024816554651e-10
YEL027W,YIL117C,2.8955313702283547e-09
YEL027W,YHR066W,3.599422149225262e-11
YEL027W,YML085C,5.240258227345862e-10
YEL027W,YML047C,0.003079978283494711
YEL027W,YDR312W,3.918694801541278e-06
YEL027W,YFL037W,1.7208038813332216e-11
YEL027W,YDL038C,0.2020167112350464
YEL027W,YDL039C,1.9553952099009286e-13
YEL027W,YCL027W,5.728479912647799e-09
YEL027W,YML124C,1.5920787642814517e-18
YEL027W,YGL053W,2.813275443713792e-07
YEL027W,YMR232W,0.0006974383140914142
YEL027W,YNL298W,1.4438518292081426e-07
YEL027W,YGL099W,3.215938448875022e-08
YEL027W,YBL016W,0.055249929428100586
YEL027W,YAL041W,0.00014186324551701546
YEL027W,YDR085C,5.867797881364822e-06
YEL027W,YPL187W,2.024892182816984e-06
YEL027W,YPL256C,1.9787056437792216e-09
YEL027W,YDR461W,1.7837368204709492e-06
YEL027W,YNL145W,5.295919436321128e-07
YBR218C,YDL165W,1.926354409320652e-09
YBR218C,YGR059W,3.626468014772399e-08
YBR218C,YBR109C,8.432758477283642e-06
YBR218C,YJL080C,3.733892484092394e-08
YBR218C,YCR093W,0.016812078654766083
YBR218C,YIL122W,1.0473732992011264e-08
YBR218C,YCL029C,4.719731805380434e-06
YBR218C,YNL173C,3.3797971354943e-06
YBR218C,YLR452C,6.648990440259045e-14
YBR218C,YDL160C,7.213266144390218e-06
YBR218C,YLR229C,8.096038072835654e-05
YBR218C,YML057W,6.423307219449725e-09
YBR218C,YER149C,2.2289063927871666e-09
YBR218C,YMR305C,7.470016765527207e-14
YBR218C,YLR433C,4.070211616635788e-07
YBR218C,YJL073W,1.3285121266970457e-11
YBR218C,YGR279C,2.6495849785035386e-12
YBR218C,YKL190W,5.813234442431092e-12
YBR218C,YGL089C,4.0051440919341985e-06
YBR218C,YJL019W,6.538667524091935e-11
YBR218C,YJL018W,0.2020167112350464
YBR218C,YNR032C-A,2.770946805341623e-09
YBR218C,YGL178W,1.2142778587076464e-06
YBR218C,YKL116C,2.6237323078048824e-11
YBR218C,YDL214C,4.978425295121269e-06
YBR218C,YLR362W,0.00011752664431696758
YBR218C,YER068W,5.330410317583301e-07
YBR218C,YHR084W,1.6602379735754236e-13
YBR218C,YDR392W,8.982033961046909e-08
YBR218C,YNL053W,0.0320797860622406
YBR218C,YGR040W,1.967728167073801e-06
YBR218C,YDL216C,1.853759634684593e-08
YBR218C,YOL117W,1.4816005089457462e-09
YBR218C,YJR086W,1.1297221362838172e-06
YBR218C,YMR025W,9.30378955672495e-05
YBR218C,YBR081C,1.3533317542169243e-05
YBR218C,YFL026W,5.443985360572374e-15
YBR218C,YHL007C,0.0014749158872291446
YBR218C,YNR044W,2.8295263267835713e-12
YBR218C,YNL271C,7.042459060357942e-08
YBR218C,YDR200C,5.77266270340715e-08
YBR218C,YKL178C,3.5902955914934864e-06
YBR218C,YOR212W,3.0379969559842434e-15
YBR218C,YOL111C,7.572793947474565e-09
YBR218C,YGL032C,5.567562036401519e-11
YBR218C,YHR005C,1.4108980394667014e-05
YBR218C,YDR103W,0.1432468295097351
YBR218C,YJR084W,9.537227896316836e-08
YBR218C,YCL032W,6.304233579612628e-07
YBR218C,YJL170C,0.9993067979812622
YBR218C,YDR179C,1.7437233948425224e-11
YBR218C,YBR095C,8.386424332762488e-10
YBR218C,YLL021W,4.039339529526842e-09
YBR218C,YDL159W,4.612766418832237e-11
YBR218C,YNL161W,2.1938761918249838e-10
YBR218C,YNL188W,1.7047643852130534e-10
YBR218C,YJL157C,5.318675988519317e-08
YBR218C,YJL034W,3.0561768393777555e-11
YBR218C,YLR238W,0.0001801001199055463
YBR218C,YPR141C,0.005356582347303629
YBR218C,YNL127W,0.4216012954711914
YBR218C,YCL055W,1.2658497894335596e-07
YBR218C,YPR122W,2.1128823517180262e-14
YBR218C,YMR065W,5.161176375167997e-08
YBR218C,YDR356W,0.027880588546395302
YBR218C,YMR052W,4.688247656758904e-08
YBR218C,YFR008W,5.362052206692169e-07
YBR218C,YLL043W,9.687340707387193e-07
YBR218C,YMR029C,1.6580451456249534e-09
YBR218C,YJR004C,1.376561584720548e-07
YBR218C,YDL223C,3.029827704372802e-14
YBR218C,YHR158C,1.562878182426175e-08
YBR218C,YGR238C,1.6997360186010724e-09
YBR218C,YIL015W,7.209304681010664e-11
YBR218C,YGL173C,8.35303853818914e-06
YBR218C,YDL225W,1.870718003790274e-14
YBR218C,YLR330W,2.1270115389045857e-13
YBR218C,YBR129C,1.181522520710132e-06
YBR218C,YKR095W-A,0.2020167112350464
YBR218C,YPR075C,7.0001502372463165e-09
YBR218C,YMR198W,7.065405482897802e-10
YBR218C,YOR127W,1.4976091051721596e-06
YBR218C,YDR264C,2.848320603407792e-16
YBR218C,YLR110C,1.0277217370457947e-06
YBR218C,YDR379W,1.8029587822709914e-09
YBR218C,YDL100C,8.227963898703741e-18
YBR218C,YHR073W,6.921271506143967e-06
YBR218C,YJR090C,6.519591693177063e-07
YBR218C,YOR208W,5.7116072288421194e-11
YBR218C,YBR040W,5.3654195653507486e-05
YBR218C,YNL279W,0.004976528696715832
YBR218C,YER075C,2.6173807565754714e-10
YBR218C,YCR089W,0.020340166985988617
YBR218C,YCR002C,9.802442191286787e-10
YBR218C,YJL108C,0.4862197935581207
YBR218C,YBR200W,2.650849852126047e-11
YBR218C,YIL026C,2.6125287913916773e-13
YBR218C,YJR076C,2.822889255682526e-09
YBR218C,YKR031C,0.539304792881012
YBR218C,YPL192C,0.0012142775813117623
YBR218C,YHR107C,0.00017919960373546928
YBR218C,YIL037C,1.4291035022040433e-09
YBR218C,YPL156C,8.831739251036197e-08
YBR218C,YIL117C,2.4287920633025983e-11
YBR218C,YHR066W,1.213716898252476e-15
YBR218C,YML085C,0.00018417261890135705
YBR218C,YML047C,3.0577768939110683e-07
YBR218C,YDR312W,1.324159115689838e-10
YBR218C,YFL037W,0.00016634240455459803
YBR218C,YDL038C,0.2020167112350464
YBR218C,YDL039C,4.710175582900433e-10
YBR218C,YCL027W,6.753291068722911e-12
YBR218C,YML124C,2.9113794708379714e-10
YBR218C,YGL053W,0.006039132829755545
YBR218C,YMR232W,0.0006045537884347141
YBR218C,YNL298W,8.66210783101451e-08
YBR218C,YGL099W,6.242311883397633e-06
YBR218C,YBL016W,2.6316238077583876e-09
YBR218C,YAL041W,0.005751034710556269
YBR218C,YDR085C,4.277833340893267e-06
YBR218C,YPL187W,1.215099808965503e-11
YBR218C,YPL256C,6.446020339679823e-14
YBR218C,YDR461W,1.289778868729136e-15
YBR218C,YNL145W,2.0197144939615394e-17
YOR112W,YDL165W,0.18030723929405212
YOR112W,YGR059W,8.312360478157643e-06
YOR112W,YBR109C,3.381439483973736e-08
YOR112W,YJL080C,0.00014300327165983617
YOR112W,YCR093W,0.08346807211637497
YOR112W,YIL122W,0.0067823054268956184
YOR112W,YCL029C,1.003068064164836e-07
YOR112W,YNL173C,4.043176886625588e-05
YOR112W,YLR452C,0.9891170859336853
YOR112W,YDL160C,0.9999991655349731
YOR112W,YLR229C,0.02902020700275898
YOR112W,YML057W,1.1091641927835072e-12
YOR112W,YER149C,7.072449079714715e-07
YOR112W,YMR305C,0.11456502974033356
YOR112W,YLR433C,0.006641578394919634
YOR112W,YJL073W,1.3148496180726e-10
YOR112W,YGR279C,0.998670220375061
YOR112W,YKL190W,5.810386127791389e-08
YOR112W,YGL089C,0.0001794737036107108
YOR112W,YJL019W,9.067860418099372e-08
YOR112W,YJL018W,0.2015569806098938
YOR112W,YNR032C-A,0.9962408542633057
YOR112W,YGL178W,1.9208287937999557e-07
YOR112W,YKL116C,3.6458853713838835e-09
YOR112W,YDL214C,0.993922770023346
YOR112W,YLR362W,8.026140130823478e-05
YOR112W,YER068W,1.580088171415639e-09
YOR112W,YHR084W,0.9161768555641174
YOR112W,YDR392W,0.31844088435173035
YOR112W,YNL053W,0.8772976398468018
YOR112W,YGR040W,0.011571280658245087
YOR112W,YDL216C,0.001462828484363854
YOR112W,YOL117W,1.4245808309040764e-12
YOR112W,YJR086W,0.8031371235847473
YOR112W,YMR025W,3.005389825894156e-10
YOR112W,YBR081C,0.00014863057003822178
YOR112W,YFL026W,0.0005772418808192015
YOR112W,YHL007C,0.00012345447612460703
YOR112W,YNR044W,0.0007482525543309748
YOR112W,YNL271C,0.9823967218399048
YOR112W,YDR200C,1.43834071764104e-07
YOR112W,YKL178C,4.662163100022099e-09
YOR112W,YOR212W,9.898730240820441e-06
YOR112W,YOL111C,2.41612724494189e-07
YOR112W,YGL032C,1.0030781822933932e-06
YOR112W,YHR005C,0.9520312547683716
YOR112W,YDR103W,0.00023051441530697048
YOR112W,YJR084W,0.5490323305130005
YOR112W,YCL032W,0.00038069189758971334
YOR112W,YJL170C,0.0076869274489581585
YOR112W,YDR179C,5.644238854074501e-07
YOR112W,YBR095C,8.292158781841863e-08
YOR112W,YLL021W,8.526580131729133e-06
YOR112W,YDL159W,5.316273810063166e-11
YOR112W,YNL161W,2.5312181239911524e-09
YOR112W,YNL188W,8.582255190958676e-07
YOR112W,YJL157C,0.28763291239738464
YOR112W,YJL034W,3.65692721970845e-06
YOR112W,YLR238W,0.011693394742906094
YOR112W,YPR141C,0.0003455502155702561
YOR112W,YNL127W,0.0007580622914247215
YOR112W,YCL055W,7.764610359117796e-07
YOR112W,YPR122W,5.7971135447587585e-08
YOR112W,YMR065W,2.1706638619889418e-07
YOR112W,YDR356W,1.1106589226983488e-05
YOR112W,YMR052W,6.294699517184199e-08
YOR112W,YFR008W,0.015973355621099472
YOR112W,YLL043W,0.06435772776603699
YOR112W,YMR029C,0.9883990287780762
YOR112W,YJR004C,1.995338339000341e-10
YOR112W,YDL223C,1.2408080785064612e-08
YOR112W,YHR158C,2.7665121749009813e-08
YOR112W,YGR238C,8.312284904832268e-08
YOR112W,YIL015W,0.999998927116394
YOR112W,YGL173C,0.00025258041569031775
YOR112W,YDL225W,1.7177474376239843e-07
YOR112W,YLR330W,0.0002760691859293729
YOR112W,YBR129C,0.0011971102794632316
YOR112W,YKR095W-A,0.2020167112350464
YOR112W,YPR075C,0.0013537987833842635
YOR112W,YMR198W,0.0025745925959199667
YOR112W,YOR127W,1.8866960090235807e-05
YOR112W,YDR264C,2.9105889552738518e-05
YOR112W,YLR110C,0.924614667892456
YOR112W,YDR379W,0.0005781683139503002
YOR112W,YDL100C,1.1383392120478675e-05
YOR112W,YHR073W,4.054175860801479e-06
YOR112W,YJR090C,0.6055811643600464
YOR112W,YOR208W,1.4573539042217476e-09
YOR112W,YBR040W,0.008890943601727486
YOR112W,YNL279W,0.03477250412106514
YOR112W,YER075C,2.840235538315028e-06
YOR112W,YCR089W,1.327437508871765e-12
YOR112W,YCR002C,0.2164994776248932
YOR112W,YJL108C,3.8065045373514295e-05
YOR112W,YBR200W,6.4820873113546895e-09
YOR112W,YIL026C,2.2889273168402724e-05
YOR112W,YJR076C,1.0756830093328063e-08
YOR112W,YKR031C,0.00985406618565321
YOR112W,YPL192C,6.848455882391136e-07
YOR112W,YHR107C,1.6780231248958444e-07
YOR112W,YIL037C,0.00027042656438425183
YOR112W,YPL156C,0.0004334422410465777
YOR112W,YIL117C,2.323182618502173e-10
YOR112W,YHR066W,9.195276918366746e-13
YOR112W,YML085C,0.5982610583305359
YOR112W,YML047C,0.014479145407676697
YOR112W,YDR312W,0.003720119595527649
YOR112W,YFL037W,0.0007414970314130187
YOR112W,YDL038C,0.2020167112350464
YOR112W,YDL039C,4.041457896529549e-17
YOR112W,YCL027W,0.0005025050486437976
YOR112W,YML124C,1.9860872271237895e-06
YOR112W,YGL053W,0.14521224796772003
YOR112W,YMR232W,0.5240409970283508
YOR112W,YNL298W,0.0008249803795479238
YOR112W,YGL099W,3.5249654501967598e-06
YOR112W,YBL016W,0.0003120560140814632
YOR112W,YAL041W,0.3467849791049957
YOR112W,YDR085C,0.7463722825050354
YOR112W,YPL187W,0.0001384128991048783
YOR112W,YPL256C,1.1027567747845524e-10
YOR112W,YDR461W,5.172637997929996e-07
YOR112W,YNL145W,0.026505418121814728
YDL191W,YDL165W,8.069661998888478e-05
YDL191W,YGR059W,2.023573669740486e-10
YDL191W,YBR109C,0.000639517733361572
YDL191W,YJL080C,1.3000915621841358e-10
YDL191W,YCR093W,0.0006309469463303685
YDL191W,YIL122W,1.431953478459036e-06
YDL191W,YCL029C,6.400203448766155e-17
YDL191W,YNL173C,3.779670354475684e-09
YDL191W,YLR452C,5.95450338342074e-14
YDL191W,YDL160C,1.2301051732777069e-08
YDL191W,YLR229C,1.5937707750768304e-11
YDL191W,YML057W,5.169226507207919e-15
YDL191W,YER149C,9.601640726941696e-08
YDL191W,YMR305C,6.05680158805022e-11
