Gene A,Gene B,Score
YDL191W,YLR433C,7.279198577236912e-09
YDL191W,YJL073W,3.3855898431424912e-15
YDL191W,YGR279C,3.374298466951586e-05
YDL191W,YKL190W,9.42919310271141e-19
YDL191W,YGL089C,0.00027572616818360984
YDL191W,YJL019W,0.00011244555935263634
YDL191W,YJL018W,0.00014940013352315873
YDL191W,YNR032C-A,6.413536902982742e-05
YDL191W,YGL178W,5.521234511252082e-14
YDL191W,YKL116C,1.520917791123129e-14
YDL191W,YDL214C,3.9931083506417053e-07
YDL191W,YLR362W,1.4196713466266275e-12
YDL191W,YER068W,8.414951366830792e-07
YDL191W,YHR084W,7.468289181522536e-11
YDL191W,YDR392W,0.00013848708476871252
YDL191W,YNL053W,6.010882763751724e-11
YDL191W,YGR040W,0.001607623533345759
YDL191W,YDL216C,2.5667253045202898e-11
YDL191W,YOL117W,1.6586215068059573e-08
YDL191W,YJR086W,6.427365519812156e-07
YDL191W,YMR025W,3.5006166854145704e-07
YDL191W,YBR081C,4.987135071132798e-06
YDL191W,YFL026W,4.126403291593306e-05
YDL191W,YHL007C,3.313896101975189e-10
YDL191W,YNR044W,6.938262941957873e-08
YDL191W,YNL271C,4.161665315745994e-14
YDL191W,YDR200C,0.003382694674655795
YDL191W,YKL178C,1.206045254775745e-07
YDL191W,YOR212W,9.185513677803514e-13
YDL191W,YOL111C,2.1728375460103484e-14
YDL191W,YGL032C,9.141682966173903e-08
YDL191W,YHR005C,0.11222512274980545
YDL191W,YDR103W,8.776073912031279e-08
YDL191W,YJR084W,1.8256120029036538e-06
YDL191W,YCL032W,6.539574437525175e-12
YDL191W,YJL170C,0.11653335392475128
YDL191W,YDR179C,3.9708237105319164e-14
YDL191W,YBR095C,2.537210441744264e-10
YDL191W,YLL021W,8.056239009235355e-11
YDL191W,YDL159W,2.4059755787675385e-07
YDL191W,YNL161W,1.0793936577879748e-10
YDL191W,YNL188W,3.2511601917584176e-12
YDL191W,YJL157C,1.7387556916189165e-14
YDL191W,YJL034W,4.2460216657762284e-14
YDL191W,YLR238W,6.474030838331257e-13
YDL191W,YPR141C,9.034277391380016e-17
YDL191W,YNL127W,2.99495081512724e-11
YDL191W,YCL055W,9.441562522040023e-14
YDL191W,YPR122W,1.254094484509638e-11
YDL191W,YMR065W,0.00014957245730329305
YDL191W,YDR356W,9.309916119276673e-13
YDL191W,YMR052W,9.487406520125585e-12
YDL191W,YFR008W,9.047431692721375e-10
YDL191W,YLL043W,1.2460213838494383e-07
YDL191W,YMR029C,1.1726836168790555e-10
YDL191W,YJR004C,2.40966346609639e-05
YDL191W,YDL223C,3.5599394456071075e-25
YDL191W,YHR158C,1.9284609464875757e-09
YDL191W,YGR238C,4.4493532297247576e-17
YDL191W,YIL015W,5.842482642037794e-05
YDL191W,YGL173C,0.00028223582194186747
YDL191W,YDL225W,1.971650362975197e-06
YDL191W,YLR330W,2.579861779934689e-13
YDL191W,YBR129C,6.30837920430144e-19
YDL191W,YKR095W-A,0.2020167112350464
YDL191W,YPR075C,1.0723531090883753e-10
YDL191W,YMR198W,1.1335176504020938e-12
YDL191W,YOR127W,1.5505248113548663e-14
YDL191W,YDR264C,2.2983774849690344e-14
YDL191W,YLR110C,1.0820925266941117e-09
YDL191W,YDR379W,0.09127144515514374
YDL191W,YDL100C,1.5543958342689734e-09
YDL191W,YHR073W,3.7835306443412264e-08
YDL191W,YJR090C,4.7092245949897915e-05
YDL191W,YOR208W,0.0018718579085543752
YDL191W,YBR040W,0.0037671313621103764
YDL191W,YNL279W,1.723517738304401e-14
YDL191W,YER075C,8.569330661734043e-11
YDL191W,YCR089W,5.322597917967187e-10
YDL191W,YCR002C,6.570799450855702e-05
YDL191W,YJL108C,1.3558697276039311e-08
YDL191W,YBR200W,2.4198548845060994e-14
YDL191W,YIL026C,7.612295793713031e-10
YDL191W,YJR076C,1.4155642880098185e-08
YDL191W,YKR031C,2.7583139328157813e-08
YDL191W,YPL192C,0.0021087785717099905
YDL191W,YHR107C,1.463828969150427e-08
YDL191W,YIL037C,0.0010395714780315757
YDL191W,YPL156C,0.9478161334991455
YDL191W,YIL117C,8.106963884924046e-12
YDL191W,YHR066W,4.409711493735813e-07
YDL191W,YML085C,2.1235098782308568e-16
YDL191W,YML047C,0.9738204479217529
YDL191W,YDR312W,3.2117633205763774e-12
YDL191W,YFL037W,1.6848686357207043e-07
YDL191W,YDL038C,0.2020167112350464
YDL191W,YDL039C,7.307875855291305e-15
YDL191W,YCL027W,1.0032621435007716e-13
YDL191W,YML124C,4.531504506824339e-17
YDL191W,YGL053W,5.0683363755910094e-11
YDL191W,YMR232W,0.9990386962890625
YDL191W,YNL298W,2.980582891609629e-08
YDL191W,YGL099W,4.582125911339885e-12
YDL191W,YBL016W,7.264908674642356e-10
YDL191W,YAL041W,8.081441293938951e-09
YDL191W,YDR085C,0.00015138091112021357
YDL191W,YPL187W,1.8160448234993964e-05
YDL191W,YPL256C,3.971082902613776e-13
YDL191W,YDR461W,1.106274533785312e-11
YDL191W,YNL145W,1.9751909974274895e-07
snR8,YDL165W,4.64715194539167e-05
snR8,YGR059W,3.5145396850566613e-06
snR8,YBR109C,4.139307646644497e-11
snR8,YJL080C,0.00035944487899541855
snR8,YCR093W,0.001417795429006219
snR8,YIL122W,3.360448545208783e-06
snR8,YCL029C,0.0004748862120322883
snR8,YNL173C,0.00177553272806108
snR8,YLR452C,0.022308342158794403
snR8,YDL160C,2.020361307586427e-06
snR8,YLR229C,1.3286670537127065e-06
snR8,YML057W,0.1997506320476532
snR8,YER149C,9.383309225086123e-05
snR8,YMR305C,9.770027645572554e-06
snR8,YLR433C,0.36230015754699707
snR8,YJL073W,0.3375367522239685
snR8,YGR279C,0.007578094955533743
snR8,YKL190W,7.822636689525098e-06
snR8,YGL089C,5.9062767832074314e-05
snR8,YJL019W,0.0005783789092674851
snR8,YJL018W,0.2020167112350464
snR8,YNR032C-A,5.774639362243761e-07
snR8,YGL178W,0.105034738779068
snR8,YKL116C,0.0687512531876564
snR8,YDL214C,9.994907486543525e-06
snR8,YLR362W,0.06496419757604599
snR8,YER068W,1.0916272685790318e-07
snR8,YHR084W,0.0036526585463434458
snR8,YDR392W,0.004777244292199612
snR8,YNL053W,0.009734085761010647
snR8,YGR040W,0.46268385648727417
snR8,YDL216C,0.21077701449394226
snR8,YOL117W,7.1433992161473725e-06
snR8,YJR086W,3.112374770353199e-06
snR8,YMR025W,2.0706971781692118e-07
snR8,YBR081C,1.5414259451063117e-06
snR8,YFL026W,0.0013583848485723138
snR8,YHL007C,0.011198821477591991
snR8,YNR044W,0.00020431434677448124
snR8,YNL271C,5.402808528742753e-05
snR8,YDR200C,0.002696493174880743
snR8,YKL178C,1.248630070449508e-07
snR8,YOR212W,1.0942901099042501e-05
snR8,YOL111C,7.864397957746405e-06
snR8,YGL032C,0.0004538930079434067
snR8,YHR005C,0.0004823060007765889
snR8,YDR103W,0.4277905821800232
snR8,YJR084W,0.0015437197871506214
snR8,YCL032W,0.020886609330773354
snR8,YJL170C,0.012109634466469288
snR8,YDR179C,9.984256394091062e-06
snR8,YBR095C,0.0036006816662847996
snR8,YLL021W,9.29677662497852e-06
snR8,YDL159W,4.739247015095316e-05
snR8,YNL161W,0.0018621154595166445
snR8,YNL188W,1.5584703305648873e-06
snR8,YJL157C,0.00014643199392594397
snR8,YJL034W,1.9811348010989605e-06
snR8,YLR238W,0.011992736719548702
snR8,YPR141C,0.014272491447627544
snR8,YNL127W,0.0019423140911385417
snR8,YCL055W,0.002281252760440111
snR8,YPR122W,0.00034568001865409315
snR8,YMR065W,6.823584612902778e-07
snR8,YDR356W,0.0005123980226926506
snR8,YMR052W,8.128729677991942e-05
snR8,YFR008W,0.0014946565497666597
snR8,YLL043W,0.005513978656381369
snR8,YMR029C,2.1628025933750905e-05
snR8,YJR004C,0.0007811167160980403
snR8,YDL223C,9.355193469673395e-05
snR8,YHR158C,1.3680966048923437e-07
snR8,YGR238C,0.0001853584253694862
snR8,YIL015W,4.506362984102452e-06
snR8,YGL173C,0.0027276366017758846
snR8,YDL225W,5.9367137872357034e-09
snR8,YLR330W,7.430178084177896e-05
snR8,YBR129C,2.21410136873601e-05
snR8,YKR095W-A,0.2020167112350464
snR8,YPR075C,0.0017777449684217572
snR8,YMR198W,0.0003675504704006016
snR8,YOR127W,0.384949266910553
snR8,YDR264C,0.0002709866384975612
snR8,YLR110C,0.0067816562950611115
snR8,YDR379W,0.00029643886955454946
snR8,YDL100C,5.349206730898004e-07
snR8,YHR073W,3.3033848012564704e-06
snR8,YJR090C,0.00035757009754888713
snR8,YOR208W,0.0006370382034219801
snR8,YBR040W,1.5327259461628273e-07
snR8,YNL279W,1.8750449726212537e-07
snR8,YER075C,1.6308284784827265e-06
snR8,YCR089W,0.0075354743748903275
snR8,YCR002C,1.2811906344722956e-06
snR8,YJL108C,0.0015879839193075895
snR8,YBR200W,7.923955308797304e-06
snR8,YIL026C,0.0004991573514416814
snR8,YJR076C,7.693973748246208e-05
snR8,YKR031C,6.422485057555605e-06
snR8,YPL192C,1.4407846720132511e-05
snR8,YHR107C,0.003932701889425516
snR8,YIL037C,8.538467955077067e-05
snR8,YPL156C,8.834351319819689e-05
snR8,YIL117C,0.11542387306690216
snR8,YHR066W,0.03948618844151497
snR8,YML085C,0.0006396286771632731
snR8,YML047C,1.2979141672531114e-07
snR8,YDR312W,0.0022136264014989138
snR8,YFL037W,8.552337385481223e-05
snR8,YDL038C,0.2020167112350464
snR8,YDL039C,5.0911520332874716e-08
snR8,YCL027W,0.0012416496174409986
snR8,YML124C,0.007021280471235514
snR8,YGL053W,0.12297100573778152
snR8,YMR232W,0.0004958657664246857
snR8,YNL298W,0.11139274388551712
snR8,YGL099W,0.0010994069743901491
snR8,YBL016W,0.3454439640045166
snR8,YAL041W,0.00026498158695176244
snR8,YDR085C,0.0021294269245117903
snR8,YPL187W,0.0001048702688422054
snR8,YPL256C,0.00015351363981608301
snR8,YDR461W,1.8888573159996785e-13
snR8,YNL145W,1.7710101829493397e-08
YNL132W,YDL165W,1.6022800863879638e-08
YNL132W,YGR059W,7.732079559952254e-11
YNL132W,YBR109C,3.0707858513778774e-06
YNL132W,YJL080C,2.2811371309217066e-05
YNL132W,YCR093W,0.006203646771609783
YNL132W,YIL122W,0.000565418740734458
YNL132W,YCL029C,2.938971392911927e-16
YNL132W,YNL173C,0.13271039724349976
YNL132W,YLR452C,0.9857941269874573
YNL132W,YDL160C,0.9999889135360718
YNL132W,YLR229C,1.6210520703552334e-09
YNL132W,YML057W,8.831036596435027e-11
YNL132W,YER149C,1.987205067166542e-08
YNL132W,YMR305C,6.228185043255507e-07
YNL132W,YLR433C,0.052452750504016876
YNL132W,YJL073W,1.527823142522325e-14
YNL132W,YGR279C,1.3510131793736946e-05
YNL132W,YKL190W,0.0007730002980679274
YNL132W,YGL089C,0.0006780663970857859
YNL132W,YJL019W,3.209494025213644e-06
YNL132W,YJL018W,7.163544069044292e-05
YNL132W,YNR032C-A,0.9494914412498474
YNL132W,YGL178W,0.993843674659729
YNL132W,YKL116C,1.8807463919578993e-10
YNL132W,YDL214C,0.9253879189491272
YNL132W,YLR362W,1.2470735555325518e-09
YNL132W,YER068W,6.007707525901296e-11
YNL132W,YHR084W,1.1254973580047565e-15
YNL132W,YDR392W,0.00019251952471677214
YNL132W,YNL053W,0.0757177546620369
YNL132W,YGR040W,0.0001528981956653297
YNL132W,YDL216C,0.00010859132453333586
YNL132W,YOL117W,2.5687013476272114e-06
YNL132W,YJR086W,3.415005721763009e-06
YNL132W,YMR025W,0.8774629235267639
YNL132W,YBR081C,0.12547756731510162
YNL132W,YFL026W,0.0006917319842614233
YNL132W,YHL007C,2.0851653736997378e-11
YNL132W,YNR044W,0.7581709623336792
YNL132W,YNL271C,0.7139626741409302
YNL132W,YDR200C,0.0004839332541450858
YNL132W,YKL178C,0.9573138356208801
YNL132W,YOR212W,7.679752889089286e-05
YNL132W,YOL111C,4.361413084552623e-05
YNL132W,YGL032C,4.345897153257283e-08
YNL132W,YHR005C,0.9998254179954529
YNL132W,YDR103W,0.013704248704016209
YNL132W,YJR084W,0.0009098354494199157
YNL132W,YCL032W,7.660131196018938e-09
YNL132W,YJL170C,0.5645669102668762
YNL132W,YDR179C,1.9523171599332423e-13
YNL132W,YBR095C,0.017515381798148155
YNL132W,YLL021W,0.0019230665639042854
YNL132W,YDL159W,6.504525806860784e-10
YNL132W,YNL161W,1.5693574823671952e-05
YNL132W,YNL188W,7.393871737093605e-09
YNL132W,YJL157C,7.548222811237792e-07
YNL132W,YJL034W,1.0075619696734453e-16
YNL132W,YLR238W,0.019704896956682205
YNL132W,YPR141C,0.016839640215039253
YNL132W,YNL127W,0.11791684478521347
YNL132W,YCL055W,0.013887149281799793
YNL132W,YPR122W,0.9997861981391907
YNL132W,YMR065W,0.28286364674568176
YNL132W,YDR356W,0.974987804889679
YNL132W,YMR052W,0.9980379939079285
YNL132W,YFR008W,2.9837954329536842e-09
YNL132W,YLL043W,0.0004256789979990572
YNL132W,YMR029C,0.9778653383255005
YNL132W,YJR004C,9.80819186224835e-06
YNL132W,YDL223C,4.0510129518934e-24
YNL132W,YHR158C,0.08986202627420425
YNL132W,YGR238C,1.1794832488476459e-07
YNL132W,YIL015W,0.9999624490737915
YNL132W,YGL173C,0.0004190244944766164
YNL132W,YDL225W,3.2271473687783825e-11
YNL132W,YLR330W,2.1298422581139675e-08
YNL132W,YBR129C,0.38157156109809875
YNL132W,YKR095W-A,0.2020167112350464
YNL132W,YPR075C,1.4909694812104135e-07
YNL132W,YMR198W,0.23102644085884094
YNL132W,YOR127W,0.003257852280512452
YNL132W,YDR264C,5.748393596149981e-05
YNL132W,YLR110C,0.4229138195514679
YNL132W,YDR379W,0.000176399655174464
YNL132W,YDL100C,0.00015727886056993157
YNL132W,YHR073W,1.4989542052035176e-08
YNL132W,YJR090C,1.2639661761681964e-08
YNL132W,YOR208W,0.9998925924301147
YNL132W,YBR040W,0.04285529628396034
YNL132W,YNL279W,8.345194510184228e-05
YNL132W,YER075C,8.14781742519699e-07
YNL132W,YCR089W,0.015554800629615784
YNL132W,YCR002C,2.3525390133727342e-05
YNL132W,YJL108C,0.7961075305938721
YNL132W,YBR200W,3.3453337877631384e-09
YNL132W,YIL026C,6.300114364421461e-06
YNL132W,YJR076C,0.008617104031145573
YNL132W,YKR031C,0.0027258209884166718
YNL132W,YPL192C,0.0018162557389587164
YNL132W,YHR107C,0.0028967438265681267
YNL132W,YIL037C,0.8794884085655212
YNL132W,YPL156C,0.6555154323577881
YNL132W,YIL117C,0.8728686571121216
YNL132W,YHR066W,2.6489027984966107e-12
YNL132W,YML085C,4.301745138945989e-05
YNL132W,YML047C,1.0
YNL132W,YDR312W,5.864351805939805e-06
YNL132W,YFL037W,2.7181800760445185e-05
YNL132W,YDL038C,0.2020167112350464
YNL132W,YDL039C,1.1040762206778566e-18
YNL132W,YCL027W,0.010550439357757568
YNL132W,YML124C,1.1606267789427077e-15
YNL132W,YGL053W,0.0018374912906438112
YNL132W,YMR232W,0.0007984936819411814
YNL132W,YNL298W,0.9414362907409668
YNL132W,YGL099W,1.6365736890677773e-12
YNL132W,YBL016W,2.8560273221955867e-06
YNL132W,YAL041W,0.014414254575967789
YNL132W,YDR085C,6.971464699745411e-06
YNL132W,YPL187W,0.10949985682964325
YNL132W,YPL256C,2.945280824784291e-11
YNL132W,YDR461W,7.997369259882259e-12
YNL132W,YNL145W,1.4754539603978323e-11
YDR195W,YDL165W,1.462520503991982e-05
YDR195W,YGR059W,7.86372757275583e-13
YDR195W,YBR109C,0.0014406410045921803
YDR195W,YJL080C,0.0007717846892774105
YDR195W,YCR093W,0.008185477927327156
YDR195W,YIL122W,6.858094092621059e-09
YDR195W,YCL029C,2.3810038244675504e-17
YDR195W,YNL173C,4.3650257453009544e-07
YDR195W,YLR452C,0.16980664432048798
YDR195W,YDL160C,0.21694661676883698
YDR195W,YLR229C,0.00012578422320075333
YDR195W,YML057W,9.39668290131003e-22
YDR195W,YER149C,0.0018774530617520213
YDR195W,YMR305C,1.0285894802564144e-08
YDR195W,YLR433C,1.0760446400581714e-07
YDR195W,YJL073W,0.01118464209139347
YDR195W,YGR279C,0.9998095631599426
YDR195W,YKL190W,1.2758637701892894e-08
YDR195W,YGL089C,0.8646037578582764
YDR195W,YJL019W,7.718538308498779e-11
YDR195W,YJL018W,0.0004527547862380743
YDR195W,YNR032C-A,0.9887064695358276
YDR195W,YGL178W,0.0004893880686722696
YDR195W,YKL116C,1.3338320725697628e-10
YDR195W,YDL214C,0.000817220367025584
YDR195W,YLR362W,3.2316885278937946e-10
YDR195W,YER068W,1.4446308038706945e-10
YDR195W,YHR084W,3.6321840717404297e-13
YDR195W,YDR392W,1.9491337729482354e-15
YDR195W,YNL053W,0.0016616975190117955
YDR195W,YGR040W,6.622885280194168e-07
YDR195W,YDL216C,2.572080681773059e-08
YDR195W,YOL117W,3.609235306456515e-13
YDR195W,YJR086W,8.550364145776257e-05
YDR195W,YMR025W,0.055668286979198456
YDR195W,YBR081C,0.0001527090644231066
YDR195W,YFL026W,0.0029293671250343323
YDR195W,YHL007C,2.2366491521097487e-06
YDR195W,YNR044W,7.472767959981752e-10
YDR195W,YNL271C,5.614604106085608e-07
YDR195W,YDR200C,1.2509773341662367e-06
YDR195W,YKL178C,1.6451356543711881e-07
YDR195W,YOR212W,6.860046397605402e-08
YDR195W,YOL111C,4.6386172680712434e-11
YDR195W,YGL032C,5.0553144319565035e-06
YDR195W,YHR005C,5.0425063972438233e-14
YDR195W,YDR103W,4.0129788203557837e-07
YDR195W,YJR084W,2.122388842451528e-08
YDR195W,YCL032W,5.335489913704805e-05
YDR195W,YJL170C,1.4155291161443984e-08
YDR195W,YDR179C,9.42706535056459e-09
YDR195W,YBR095C,3.32206254824996e-05
YDR195W,YLL021W,9.036256233230233e-05
YDR195W,YDL159W,4.8586707573905485e-11
YDR195W,YNL161W,0.9996028542518616
YDR195W,YNL188W,2.5486616601357558e-14
YDR195W,YJL157C,5.379530648497166e-06
YDR195W,YJL034W,3.0307481242546064e-13
YDR195W,YLR238W,2.181438807369318e-09
YDR195W,YPR141C,0.00040617780177854
YDR195W,YNL127W,2.497961304470664e-07
YDR195W,YCL055W,9.110820542446163e-08
YDR195W,YPR122W,0.3762162923812866
YDR195W,YMR065W,6.60239311400801e-05
YDR195W,YDR356W,7.770278344365611e-12
YDR195W,YMR052W,4.24607441221192e-12
YDR195W,YFR008W,4.118481999881851e-09
YDR195W,YLL043W,3.0334416805999354e-05
YDR195W,YMR029C,3.335949472216271e-08
YDR195W,YJR004C,0.025105783715844154
YDR195W,YDL223C,2.4170422607827646e-13
YDR195W,YHR158C,1.1315999870475935e-07
YDR195W,YGR238C,1.9121996501780814e-06
YDR195W,YIL015W,0.00044250497012399137
YDR195W,YGL173C,8.214253455207654e-08
YDR195W,YDL225W,3.9823298720875755e-06
YDR195W,YLR330W,2.8935440710142757e-09
YDR195W,YBR129C,5.417820375441806e-06
YDR195W,YKR095W-A,0.2020167112350464
YDR195W,YPR075C,3.882429655543973e-10
YDR195W,YMR198W,1.347857960354304e-06
YDR195W,YOR127W,1.765204956427624e-06
YDR195W,YDR264C,0.0007501463405787945
YDR195W,YLR110C,1.0331245903216768e-06
YDR195W,YDR379W,1.2519520975473597e-09
YDR195W,YDL100C,0.0002122972800862044
YDR195W,YHR073W,3.248968141633668e-06
YDR195W,YJR090C,3.6968231142964214e-08
YDR195W,YOR208W,2.570371693266793e-10
YDR195W,YBR040W,5.848112778039649e-05
YDR195W,YNL279W,1.6597931362660745e-11
YDR195W,YER075C,0.0065314448438584805
YDR195W,YCR089W,1.0255007509840652e-07
YDR195W,YCR002C,1.7689343394522439e-06
YDR195W,YJL108C,1.7735645485572604e-07
YDR195W,YBR200W,2.7015847336997467e-09
YDR195W,YIL026C,3.319732044815282e-08
YDR195W,YJR076C,0.0020676995627582073
YDR195W,YKR031C,1.2270967886252038e-07
YDR195W,YPL192C,5.308869455156184e-10
YDR195W,YHR107C,0.00038985724677331746
YDR195W,YIL037C,4.081157101154531e-07
YDR195W,YPL156C,0.00016418124141637236
YDR195W,YIL117C,5.329948180587962e-07
YDR195W,YHR066W,3.295397537749628e-13
YDR195W,YML085C,0.004027819260954857
YDR195W,YML047C,1.234864294152871e-10
YDR195W,YDR312W,1.0099971632371307e-06
YDR195W,YFL037W,2.4397486413363367e-05
YDR195W,YDL038C,0.2020167112350464
YDR195W,YDL039C,5.59090873098779e-15
YDR195W,YCL027W,2.6052279777921683e-10
YDR195W,YML124C,2.1737887436756864e-05
YDR195W,YGL053W,2.3340353087764054e-12
YDR195W,YMR232W,1.2239330260399583e-07
YDR195W,YNL298W,6.479409876192221e-06
YDR195W,YGL099W,6.54576481906588e-08
YDR195W,YBL016W,3.166152140465783e-08
YDR195W,YAL041W,7.677399480598979e-07
YDR195W,YDR085C,1.4091492187527643e-13
YDR195W,YPL187W,0.00017537729581817985
YDR195W,YPL256C,0.024335617199540138
YDR195W,YDR461W,0.0008198016439564526
YDR195W,YNL145W,5.196162078391353e-07
YCR024C,YDL165W,0.0003658221976365894
YCR024C,YGR059W,4.576678838930093e-05
YCR024C,YBR109C,1.04066721178242e-05
YCR024C,YJL080C,0.002529332647100091
YCR024C,YCR093W,1.6806810890557244e-05
YCR024C,YIL122W,5.546553438762203e-06
YCR024C,YCL029C,8.040660829213356e-14
YCR024C,YNL173C,0.0014672098914161325
YCR024C,YLR452C,2.574776544861379e-06
YCR024C,YDL160C,0.002029256895184517
YCR024C,YLR229C,1.146870043378101e-09
YCR024C,YML057W,7.226788611980339e-11
YCR024C,YER149C,0.004258423112332821
YCR024C,YMR305C,3.6626809170239166e-14
YCR024C,YLR433C,1.6628556441956183e-13
YCR024C,YJL073W,3.8150739536030575e-20
YCR024C,YGR279C,1.1146793496639561e-14
YCR024C,YKL190W,0.14895924925804138
YCR024C,YGL089C,1.8333676621296036e-07
YCR024C,YJL019W,0.08557524532079697
YCR024C,YJL018W,0.002816709689795971
YCR024C,YNR032C-A,0.055368658155202866
YCR024C,YGL178W,0.0002991069050040096
YCR024C,YKL116C,1.895667095519471e-10
YCR024C,YDL214C,0.5564461350440979
YCR024C,YLR362W,1.761518833867605e-17
YCR024C,YER068W,1.2166346152753249e-08
YCR024C,YHR084W,5.4508073610293195e-09
YCR024C,YDR392W,1.3248206869320711e-06
YCR024C,YNL053W,5.1967103900096845e-06
YCR024C,YGR040W,0.0002998826967086643
YCR024C,YDL216C,3.552455041244684e-08
YCR024C,YOL117W,0.00011853417527163401
YCR024C,YJR086W,0.08552731573581696
YCR024C,YMR025W,3.4746907573435237e-09
YCR024C,YBR081C,3.7437408195728494e-07
YCR024C,YFL026W,8.873926441756164e-14
YCR024C,YHL007C,5.375138112384548e-10
YCR024C,YNR044W,1.0417329576739576e-06
YCR024C,YNL271C,1.2375461437841295e-06
YCR024C,YDR200C,7.453844773408491e-06
YCR024C,YKL178C,1.2037672247888764e-10
YCR024C,YOR212W,1.0540903544985214e-13
YCR024C,YOL111C,2.745614879114816e-13
YCR024C,YGL032C,2.351715766568674e-10
YCR024C,YHR005C,3.0291027997009223e-06
YCR024C,YDR103W,0.00033222176716662943
YCR024C,YJR084W,4.42566204128525e-07
YCR024C,YCL032W,3.6327746366637825e-12
YCR024C,YJL170C,9.346327715320513e-06
YCR024C,YDR179C,1.6572460737052097e-08
YCR024C,YBR095C,1.6285757464817863e-10
YCR024C,YLL021W,2.29801116802264e-06
YCR024C,YDL159W,2.8918821044499055e-06
YCR024C,YNL161W,2.276954846891499e-09
YCR024C,YNL188W,5.002149004252124e-14
YCR024C,YJL157C,6.24333633837517e-18
YCR024C,YJL034W,0.0009238000493496656
YCR024C,YLR238W,0.0009985583601519465
YCR024C,YPR141C,3.1597614065168034e-13
YCR024C,YNL127W,3.2231584068398433e-09
YCR024C,YCL055W,1.2605964911927003e-06
YCR024C,YPR122W,0.0003215674078091979
YCR024C,YMR065W,4.073670424986631e-06
YCR024C,YDR356W,2.8554883550261354e-17
YCR024C,YMR052W,9.34804859388516e-13
YCR024C,YFR008W,1.678759389278639e-07
YCR024C,YLL043W,1.4784739404971603e-11
YCR024C,YMR029C,0.0006027584313414991
YCR024C,YJR004C,0.00036248122341930866
YCR024C,YDL223C,8.076316850534615e-15
YCR024C,YHR158C,7.380640987264542e-09
YCR024C,YGR238C,7.79535085371208e-08
YCR024C,YIL015W,6.745603631230779e-09
YCR024C,YGL173C,0.00039880041731521487
YCR024C,YDL225W,4.4891626203025226e-06
YCR024C,YLR330W,1.3737601989305404e-07
YCR024C,YBR129C,9.099189457462131e-11
YCR024C,YKR095W-A,0.2020167112350464
YCR024C,YPR075C,1.5611041841053916e-21
YCR024C,YMR198W,2.846906321796183e-10
YCR024C,YOR127W,1.4130870917838934e-09
YCR024C,YDR264C,1.772581216507644e-16
YCR024C,YLR110C,1.2215845002216952e-09
YCR024C,YDR379W,9.650336778577184e-07
YCR024C,YDL100C,1.647152885198011e-06
YCR024C,YHR073W,3.2650621761831644e-08
YCR024C,YJR090C,0.0030286817345768213
YCR024C,YOR208W,1.2811511400367959e-11
YCR024C,YBR040W,9.401857425928029e-08
YCR024C,YNL279W,9.121074121681838e-13
YCR024C,YER075C,3.5346591431562047e-08
YCR024C,YCR089W,2.706234691093705e-14
YCR024C,YCR002C,0.0013247611932456493
YCR024C,YJL108C,2.938959520193407e-09
YCR024C,YBR200W,4.7477784391958266e-05
YCR024C,YIL026C,6.802621133061848e-09
YCR024C,YJR076C,0.13555631041526794
YCR024C,YKR031C,3.06687570628128e-06
YCR024C,YPL192C,0.47474750876426697
YCR024C,YHR107C,4.2968358116013405e-07
YCR024C,YIL037C,9.720835805637762e-06
YCR024C,YPL156C,3.705438211909495e-05
YCR024C,YIL117C,4.1906064325303305e-06
YCR024C,YHR066W,4.667437743863138e-17
YCR024C,YML085C,1.0623410844345926e-06
YCR024C,YML047C,0.11994431912899017
YCR024C,YDR312W,5.0838053385071635e-12
YCR024C,YFL037W,3.602557585580257e-09
YCR024C,YDL038C,0.2020167112350464
