Gene A,Gene B,Score
YCR024C,YDL039C,5.348648688851077e-18
YCR024C,YCL027W,6.336469682288737e-10
YCR024C,YML124C,1.390129522604866e-08
YCR024C,YGL053W,5.143122325534932e-05
YCR024C,YMR232W,4.762847675010562e-05
YCR024C,YNL298W,6.206916057516221e-12
YCR024C,YGL099W,9.890667352783957e-15
YCR024C,YBL016W,2.1697288410393867e-09
YCR024C,YAL041W,0.3090813457965851
YCR024C,YDR085C,5.690792477253126e-06
YCR024C,YPL187W,0.000244331342400983
YCR024C,YPL256C,3.359712478384104e-14
YCR024C,YDR461W,4.793703767269619e-10
YCR024C,YNL145W,4.6981654677757945e-12
YHR012W,YDL165W,0.004423493053764105
YHR012W,YGR059W,1.6748741608028916e-14
YHR012W,YBR109C,8.877017165787038e-08
YHR012W,YJL080C,0.0001452164287911728
YHR012W,YCR093W,0.0004345799679867923
YHR012W,YIL122W,0.8980300426483154
YHR012W,YCL029C,0.002837294479832053
YHR012W,YNL173C,1.9945289864153892e-09
YHR012W,YLR452C,0.13278433680534363
YHR012W,YDL160C,0.015692906454205513
YHR012W,YLR229C,1.440670757801854e-06
YHR012W,YML057W,7.168364790643977e-10
YHR012W,YER149C,0.0005306837265379727
YHR012W,YMR305C,7.75233672811737e-08
YHR012W,YLR433C,0.0002748665865510702
YHR012W,YJL073W,3.731127264927636e-07
YHR012W,YGR279C,6.17624706933384e-08
YHR012W,YKL190W,4.711023324979932e-20
YHR012W,YGL089C,0.5945905447006226
YHR012W,YJL019W,0.006993995979428291
YHR012W,YJL018W,0.005783763248473406
YHR012W,YNR032C-A,0.03009968250989914
YHR012W,YGL178W,5.29689777164431e-16
YHR012W,YKL116C,5.426639972938574e-07
YHR012W,YDL214C,7.205242582131177e-06
YHR012W,YLR362W,2.1985869125273894e-08
YHR012W,YER068W,7.219614053610712e-05
YHR012W,YHR084W,1.2251884129454993e-07
YHR012W,YDR392W,0.0001867211249191314
YHR012W,YNL053W,0.9785656332969666
YHR012W,YGR040W,0.9902852177619934
YHR012W,YDL216C,0.012026745826005936
YHR012W,YOL117W,1.49447867275887e-11
YHR012W,YJR086W,3.1478914479521336e-06
YHR012W,YMR025W,3.035784817972953e-11
YHR012W,YBR081C,0.15632274746894836
YHR012W,YFL026W,1.6481266129630967e-08
YHR012W,YHL007C,7.217595907604846e-07
YHR012W,YNR044W,0.04480738565325737
YHR012W,YNL271C,0.007666020188480616
YHR012W,YDR200C,0.00017923155974131078
YHR012W,YKL178C,4.359491867944598e-05
YHR012W,YOR212W,0.00426469324156642
YHR012W,YOL111C,1.2105311544829966e-11
YHR012W,YGL032C,8.687270458551666e-09
YHR012W,YHR005C,1.2708239864878124e-06
YHR012W,YDR103W,7.603335205885742e-08
YHR012W,YJR084W,7.819689199095592e-05
YHR012W,YCL032W,3.0868716294207843e-07
YHR012W,YJL170C,7.365899001854359e-10
YHR012W,YDR179C,4.253832529277357e-12
YHR012W,YBR095C,0.1251552700996399
YHR012W,YLL021W,7.123148293430859e-07
YHR012W,YDL159W,3.171543738744731e-08
YHR012W,YNL161W,0.0338127575814724
YHR012W,YNL188W,1.2273548843921844e-10
YHR012W,YJL157C,1.3580591729303593e-12
YHR012W,YJL034W,1.2617073252840783e-07
YHR012W,YLR238W,4.804573805472501e-08
YHR012W,YPR141C,0.18949128687381744
YHR012W,YNL127W,0.00038371881237253547
YHR012W,YCL055W,1.6279307601507753e-05
YHR012W,YPR122W,0.9999773502349854
YHR012W,YMR065W,3.035371946680243e-06
YHR012W,YDR356W,5.921447332468688e-09
YHR012W,YMR052W,0.003111385740339756
YHR012W,YFR008W,4.610570556451421e-07
YHR012W,YLL043W,0.012333963066339493
YHR012W,YMR029C,1.4543091992891277e-06
YHR012W,YJR004C,6.247757369237661e-07
YHR012W,YDL223C,3.170268350478054e-15
YHR012W,YHR158C,2.267113075049565e-07
YHR012W,YGR238C,6.288301435120047e-09
YHR012W,YIL015W,2.4057300834101625e-05
YHR012W,YGL173C,2.0466650722942827e-18
YHR012W,YDL225W,7.017753523541614e-05
YHR012W,YLR330W,1.3870241066804567e-10
YHR012W,YBR129C,0.0006952433614060283
YHR012W,YKR095W-A,0.2020167112350464
YHR012W,YPR075C,0.8724846243858337
YHR012W,YMR198W,0.005226503126323223
YHR012W,YOR127W,0.0002552302030380815
YHR012W,YDR264C,0.00010906640818575397
YHR012W,YLR110C,7.796275052678135e-15
YHR012W,YDR379W,2.0009994841529988e-05
YHR012W,YDL100C,0.007793733384460211
YHR012W,YHR073W,1.4991585750578906e-10
YHR012W,YJR090C,0.007658330257982016
YHR012W,YOR208W,5.203218411686805e-10
YHR012W,YBR040W,1.1747379176085815e-05
YHR012W,YNL279W,1.2589945981744677e-05
YHR012W,YER075C,1.4088680444501733e-08
YHR012W,YCR089W,9.292063509747095e-07
YHR012W,YCR002C,1.2642909496207722e-05
YHR012W,YJL108C,1.6389971278840676e-05
YHR012W,YBR200W,0.000581278873141855
YHR012W,YIL026C,4.1119500338027137e-07
YHR012W,YJR076C,1.1464219040683551e-16
YHR012W,YKR031C,7.987293315636634e-08
YHR012W,YPL192C,1.232341304557849e-07
YHR012W,YHR107C,2.922351711731608e-07
YHR012W,YIL037C,0.002716893097385764
YHR012W,YPL156C,0.003720297710970044
YHR012W,YIL117C,7.72638429680228e-07
YHR012W,YHR066W,1.4631483524762956e-11
YHR012W,YML085C,0.00021106067288201302
YHR012W,YML047C,0.058032866567373276
YHR012W,YDR312W,0.9552316069602966
YHR012W,YFL037W,6.309725222308771e-07
YHR012W,YDL038C,0.2020167112350464
YHR012W,YDL039C,2.4813356924724417e-10
YHR012W,YCL027W,2.2645122044195887e-06
YHR012W,YML124C,2.410985051943984e-15
YHR012W,YGL053W,3.804661830031364e-08
YHR012W,YMR232W,7.266544033157629e-10
YHR012W,YNL298W,1.4027970792085398e-05
YHR012W,YGL099W,2.9280877722470677e-09
YHR012W,YBL016W,2.606951284178649e-06
YHR012W,YAL041W,9.005162269204448e-07
YHR012W,YDR085C,3.1246247090166435e-05
YHR012W,YPL187W,0.04579957574605942
YHR012W,YPL256C,2.004173271785703e-09
YHR012W,YDR461W,8.260204964471995e-09
YHR012W,YNL145W,6.819681885872342e-08
YJL008C,YDL165W,0.0019181105308234692
YJL008C,YGR059W,5.0421462560734653e-08
YJL008C,YBR109C,3.735195619469778e-08
YJL008C,YJL080C,9.894625918605016e-08
YJL008C,YCR093W,2.2517402612720616e-05
YJL008C,YIL122W,7.314978574868292e-05
YJL008C,YCL029C,2.5177499196615827e-07
YJL008C,YNL173C,0.03077233023941517
YJL008C,YLR452C,8.171479748853017e-06
YJL008C,YDL160C,0.9057438969612122
YJL008C,YLR229C,2.3085500178154916e-09
YJL008C,YML057W,1.36863070565596e-06
YJL008C,YER149C,2.0429811176114754e-09
YJL008C,YMR305C,0.00024561971076764166
YJL008C,YLR433C,0.00010027404641732574
YJL008C,YJL073W,3.9432200082956115e-07
YJL008C,YGR279C,0.0002347856789128855
YJL008C,YKL190W,6.878610747662606e-07
YJL008C,YGL089C,0.7879102826118469
YJL008C,YJL019W,0.21669453382492065
YJL008C,YJL018W,0.0022224329877644777
YJL008C,YNR032C-A,0.005803973879665136
YJL008C,YGL178W,0.002120226388797164
YJL008C,YKL116C,1.6411099909574567e-11
YJL008C,YDL214C,0.12591694295406342
YJL008C,YLR362W,6.435290345052636e-08
YJL008C,YER068W,1.532429365624921e-07
YJL008C,YHR084W,1.0658259270712733e-06
YJL008C,YDR392W,0.8353298902511597
YJL008C,YNL053W,0.06745534390211105
YJL008C,YGR040W,5.113471956974536e-07
YJL008C,YDL216C,1.8593405911815353e-05
YJL008C,YOL117W,1.2515085856534824e-08
YJL008C,YJR086W,0.009672107174992561
YJL008C,YMR025W,2.8238735467311926e-05
YJL008C,YBR081C,9.324155689682811e-05
YJL008C,YFL026W,7.135388102597062e-08
YJL008C,YHL007C,1.902109943330288e-05
YJL008C,YNR044W,8.836901201902947e-07
YJL008C,YNL271C,3.955125009724725e-07
YJL008C,YDR200C,2.1549893062910996e-05
YJL008C,YKL178C,0.9998362064361572
YJL008C,YOR212W,6.551709695601371e-12
YJL008C,YOL111C,9.361185437928299e-12
YJL008C,YGL032C,0.00015641174104530364
YJL008C,YHR005C,1.3836407575240628e-08
YJL008C,YDR103W,0.0001666108291829005
YJL008C,YJR084W,0.554834246635437
YJL008C,YCL032W,0.03511306270956993
YJL008C,YJL170C,0.7958976030349731
YJL008C,YDR179C,1.8651786604095832e-07
YJL008C,YBR095C,0.013261383399367332
YJL008C,YLL021W,0.06351251900196075
YJL008C,YDL159W,1.5150916965467331e-07
YJL008C,YNL161W,0.0029059709049761295
YJL008C,YNL188W,7.577010546810925e-05
YJL008C,YJL157C,0.05725986137986183
YJL008C,YJL034W,1.8085270780954232e-10
YJL008C,YLR238W,2.282418790855445e-06
YJL008C,YPR141C,1.7029591958817036e-08
YJL008C,YNL127W,7.390099654003279e-06
YJL008C,YCL055W,0.001186332548968494
YJL008C,YPR122W,0.5888153314590454
YJL008C,YMR065W,0.024219654500484467
YJL008C,YDR356W,0.001208165311254561
YJL008C,YMR052W,1.8742004613159224e-05
YJL008C,YFR008W,0.15938451886177063
YJL008C,YLL043W,1.314388811124445e-07
YJL008C,YMR029C,0.00010980670049320906
YJL008C,YJR004C,3.967231805290794e-06
YJL008C,YDL223C,1.9008464507280776e-12
YJL008C,YHR158C,0.9995855689048767
YJL008C,YGR238C,2.065062254530403e-08
YJL008C,YIL015W,0.9997420907020569
YJL008C,YGL173C,0.6136054992675781
YJL008C,YDL225W,1.443105884391116e-05
YJL008C,YLR330W,4.870135978524148e-12
YJL008C,YBR129C,0.0005896450602449477
YJL008C,YKR095W-A,0.2020167112350464
YJL008C,YPR075C,0.7850147485733032
YJL008C,YMR198W,1.2214183831016356e-10
YJL008C,YOR127W,3.830026980722323e-05
YJL008C,YDR264C,0.006125930231064558
YJL008C,YLR110C,0.9996516704559326
YJL008C,YDR379W,0.0008728572283871472
YJL008C,YDL100C,7.777884239446031e-12
YJL008C,YHR073W,0.00017845022375695407
YJL008C,YJR090C,0.0020668909419327974
YJL008C,YOR208W,0.000709242420271039
YJL008C,YBR040W,0.9988504648208618
YJL008C,YNL279W,0.0013841702602803707
YJL008C,YER075C,3.74559050442258e-08
YJL008C,YCR089W,1.750506442022015e-07
YJL008C,YCR002C,0.0013825221685692668
YJL008C,YJL108C,0.9981905817985535
YJL008C,YBR200W,4.3190456722186354e-07
YJL008C,YIL026C,0.003009756561368704
YJL008C,YJR076C,0.08259104192256927
YJL008C,YKR031C,2.0032983229612e-05
YJL008C,YPL192C,0.0010354014812037349
YJL008C,YHR107C,4.354416827112573e-09
YJL008C,YIL037C,0.0004263138980604708
YJL008C,YPL156C,0.010046419687569141
YJL008C,YIL117C,0.18006615340709686
YJL008C,YHR066W,2.933428409305095e-15
YJL008C,YML085C,0.18149930238723755
YJL008C,YML047C,4.836926109419437e-06
YJL008C,YDR312W,0.3762703835964203
YJL008C,YFL037W,0.00046110033872537315
YJL008C,YDL038C,0.2020167112350464
YJL008C,YDL039C,8.649684857253703e-10
YJL008C,YCL027W,0.006372842472046614
YJL008C,YML124C,2.184987657471993e-08
YJL008C,YGL053W,0.0012403209693729877
YJL008C,YMR232W,0.11338295787572861
YJL008C,YNL298W,0.010917656123638153
YJL008C,YGL099W,1.2272890899112099e-06
YJL008C,YBL016W,0.0001924800599226728
YJL008C,YAL041W,1.1534810255398043e-05
YJL008C,YDR085C,3.5553199268179014e-05
YJL008C,YPL187W,0.0056851389817893505
YJL008C,YPL256C,0.0002689596440177411
YJL008C,YDR461W,1.655554660828784e-05
YJL008C,YNL145W,0.023798903450369835
YLR068W,YDL165W,1.031471956458585e-11
YLR068W,YGR059W,2.907613703808981e-16
YLR068W,YBR109C,0.0004369743401184678
YLR068W,YJL080C,3.79985198861732e-09
YLR068W,YCR093W,2.0251402985116407e-11
YLR068W,YIL122W,1.5838927933976843e-13
YLR068W,YCL029C,1.7809509608177006e-17
YLR068W,YNL173C,3.201353895518344e-12
YLR068W,YLR452C,4.041136847376947e-08
YLR068W,YDL160C,0.0033416091464459896
YLR068W,YLR229C,2.7198348704705017e-17
YLR068W,YML057W,1.1584978807437923e-17
YLR068W,YER149C,8.357394776226101e-10
YLR068W,YMR305C,8.983378006321291e-14
YLR068W,YLR433C,2.7027349542435575e-12
YLR068W,YJL073W,5.4357476853006403e-11
YLR068W,YGR279C,2.0471036066282977e-07
YLR068W,YKL190W,3.4985677329219802e-15
YLR068W,YGL089C,2.438462209930492e-10
YLR068W,YJL019W,0.00040688193985261023
YLR068W,YJL018W,0.00019288221665192395
YLR068W,YNR032C-A,1.3917078210343159e-12
YLR068W,YGL178W,4.958488827866425e-11
YLR068W,YKL116C,8.233793421380531e-13
YLR068W,YDL214C,9.623835062200214e-10
YLR068W,YLR362W,9.600676020512942e-22
YLR068W,YER068W,3.556456171227573e-11
YLR068W,YHR084W,5.567546423890235e-09
YLR068W,YDR392W,6.509735112070203e-11
YLR068W,YNL053W,2.6210289494343897e-09
YLR068W,YGR040W,3.984808927270933e-09
YLR068W,YDL216C,1.890270384663495e-09
YLR068W,YOL117W,1.0605091554820868e-17
YLR068W,YJR086W,8.339348656072332e-11
YLR068W,YMR025W,0.0017465706914663315
YLR068W,YBR081C,5.873679320700376e-11
YLR068W,YFL026W,1.3880701033031073e-07
YLR068W,YHL007C,9.634900516308775e-12
YLR068W,YNR044W,1.107567068115746e-14
YLR068W,YNL271C,3.043389114786905e-16
YLR068W,YDR200C,7.730445515490014e-14
YLR068W,YKL178C,0.004212942440062761
YLR068W,YOR212W,7.200717247295575e-18
YLR068W,YOL111C,1.4456267081186525e-06
YLR068W,YGL032C,1.3094694217841152e-09
YLR068W,YHR005C,5.679877124187271e-10
YLR068W,YDR103W,6.708097939859623e-17
YLR068W,YJR084W,1.89358179472892e-14
YLR068W,YCL032W,1.0833457923973283e-17
YLR068W,YJL170C,0.073093943297863
YLR068W,YDR179C,1.1884102377734962e-06
YLR068W,YBR095C,2.6186550757673066e-13
YLR068W,YLL021W,1.3634421282965326e-12
YLR068W,YDL159W,8.210975899203277e-09
YLR068W,YNL161W,1.001864480265624e-09
YLR068W,YNL188W,5.690955276804743e-06
YLR068W,YJL157C,1.1563268161859713e-15
YLR068W,YJL034W,1.19348042733336e-12
YLR068W,YLR238W,3.1864486743637954e-11
YLR068W,YPR141C,1.7367060678452617e-08
YLR068W,YNL127W,0.000965746643487364
YLR068W,YCL055W,1.776894777150151e-11
YLR068W,YPR122W,1.8377931398916303e-09
YLR068W,YMR065W,0.0021328257862478495
YLR068W,YDR356W,1.380036362963466e-10
YLR068W,YMR052W,4.725367208635589e-09
YLR068W,YFR008W,4.39860983192375e-08
YLR068W,YLL043W,3.6760714914804704e-13
YLR068W,YMR029C,2.93105560532204e-16
YLR068W,YJR004C,1.5891557023841333e-16
YLR068W,YDL223C,6.0170255105205945e-24
YLR068W,YHR158C,5.940998448750179e-08
YLR068W,YGR238C,3.6433963485071885e-13
YLR068W,YIL015W,6.553034381795442e-07
YLR068W,YGL173C,1.2779521885164513e-10
YLR068W,YDL225W,4.895988128805762e-13
YLR068W,YLR330W,1.123988606752896e-20
YLR068W,YBR129C,5.919904374514359e-15
YLR068W,YKR095W-A,0.2020167112350464
YLR068W,YPR075C,1.318035958153274e-10
YLR068W,YMR198W,2.632501718835556e-07
YLR068W,YOR127W,1.394029141010833e-07
YLR068W,YDR264C,1.4893330709322972e-12
YLR068W,YLR110C,0.01806134730577469
YLR068W,YDR379W,7.518186512798022e-14
YLR068W,YDL100C,2.641813634171597e-12
YLR068W,YHR073W,1.3982591194378231e-15
YLR068W,YJR090C,3.1694844867163164e-21
YLR068W,YOR208W,1.1641958013938747e-12
YLR068W,YBR040W,0.18958620727062225
YLR068W,YNL279W,4.891720302479044e-14
YLR068W,YER075C,9.384547361435125e-09
YLR068W,YCR089W,4.795747022632159e-16
YLR068W,YCR002C,1.3672788595764374e-11
YLR068W,YJL108C,2.622668716867338e-06
YLR068W,YBR200W,4.606257811397491e-16
YLR068W,YIL026C,2.690895416890271e-05
YLR068W,YJR076C,9.184068783252286e-11
YLR068W,YKR031C,1.6089678478437008e-09
YLR068W,YPL192C,1.0570158082146008e-09
YLR068W,YHR107C,6.057645357548935e-11
YLR068W,YIL037C,1.1981928764726035e-05
YLR068W,YPL156C,4.717166390832972e-08
YLR068W,YIL117C,0.0013155806809663773
YLR068W,YHR066W,2.304402535457939e-08
YLR068W,YML085C,3.107718143696876e-14
YLR068W,YML047C,0.8082479238510132
YLR068W,YDR312W,2.2844553939499468e-12
YLR068W,YFL037W,9.382528531887147e-08
YLR068W,YDL038C,0.2020167112350464
YLR068W,YDL039C,1.8763901721285947e-07
YLR068W,YCL027W,7.104540289404326e-10
YLR068W,YML124C,5.160046971004728e-22
YLR068W,YGL053W,2.3147865568784454e-11
YLR068W,YMR232W,0.006947432644665241
YLR068W,YNL298W,3.5889180082654404e-12
YLR068W,YGL099W,9.005541798644414e-18
YLR068W,YBL016W,1.1628401653693894e-19
YLR068W,YAL041W,0.06422685086727142
YLR068W,YDR085C,1.8902354668171029e-06
YLR068W,YPL187W,8.685703545285861e-11
YLR068W,YPL256C,1.136335053830706e-10
YLR068W,YDR461W,8.905727700837763e-16
YLR068W,YNL145W,1.4880033916142565e-07
YJR003C,YDL165W,8.381784368793888e-07
YJR003C,YGR059W,1.495858370503811e-08
YJR003C,YBR109C,0.9884852170944214
YJR003C,YJL080C,0.0002838839136529714
YJR003C,YCR093W,0.0036794263869524
YJR003C,YIL122W,0.7821816205978394
YJR003C,YCL029C,2.553840090513404e-07
YJR003C,YNL173C,2.1259011191432364e-06
YJR003C,YLR452C,0.9984723925590515
YJR003C,YDL160C,1.0398474614703446e-07
YJR003C,YLR229C,7.079425813572016e-06
YJR003C,YML057W,4.943195917699039e-13
YJR003C,YER149C,0.004315841477364302
YJR003C,YMR305C,2.2855051611259114e-06
YJR003C,YLR433C,7.95055612456963e-08
YJR003C,YJL073W,7.470622211125377e-12
YJR003C,YGR279C,0.0022192830219864845
YJR003C,YKL190W,0.001334481523372233
YJR003C,YGL089C,0.00010519438365008682
YJR003C,YJL019W,7.393297352109585e-08
YJR003C,YJL018W,0.0001858192408690229
YJR003C,YNR032C-A,0.03030317835509777
YJR003C,YGL178W,0.015033066272735596
YJR003C,YKL116C,1.2476646452097562e-11
YJR003C,YDL214C,2.3424593109666603e-06
YJR003C,YLR362W,2.828914375641034e-06
YJR003C,YER068W,3.6285957571990934e-10
YJR003C,YHR084W,1.9206927390769124e-06
YJR003C,YDR392W,1.1417626843979178e-09
YJR003C,YNL053W,3.521489944091627e-08
YJR003C,YGR040W,6.539362948387861e-05
YJR003C,YDL216C,0.08496172726154327
YJR003C,YOL117W,9.095874315518618e-15
YJR003C,YJR086W,6.305009492280078e-08
YJR003C,YMR025W,4.565813469525892e-06
YJR003C,YBR081C,0.00048403890104964375
YJR003C,YFL026W,0.025776389986276627
YJR003C,YHL007C,2.640862476255279e-06
YJR003C,YNR044W,0.8378747701644897
YJR003C,YNL271C,1.4309070373030863e-08
YJR003C,YDR200C,4.3631266812395667e-14
YJR003C,YKL178C,0.9972749352455139
YJR003C,YOR212W,0.00017072100308723748
YJR003C,YOL111C,1.4011825553994495e-11
YJR003C,YGL032C,0.5965483784675598
YJR003C,YHR005C,0.5804181098937988
YJR003C,YDR103W,0.828298807144165
YJR003C,YJR084W,2.5708495662163378e-12
YJR003C,YCL032W,4.852148630801745e-12
YJR003C,YJL170C,0.8624592423439026
YJR003C,YDR179C,3.934272172045894e-06
YJR003C,YBR095C,0.30694514513015747
YJR003C,YLL021W,0.0001317392598139122
YJR003C,YDL159W,6.609213176744788e-10
YJR003C,YNL161W,0.9744088649749756
YJR003C,YNL188W,2.6300430722159263e-09
YJR003C,YJL157C,1.8615695296375634e-07
YJR003C,YJL034W,9.8254229459558e-15
YJR003C,YLR238W,0.0003186675312463194
YJR003C,YPR141C,0.005539475940167904
YJR003C,YNL127W,8.89627870037657e-07
YJR003C,YCL055W,0.0004236849781591445
YJR003C,YPR122W,0.46814829111099243
YJR003C,YMR065W,0.9812402129173279
YJR003C,YDR356W,0.9926891922950745
YJR003C,YMR052W,0.015020975843071938
YJR003C,YFR008W,1.299639507124084e-07
YJR003C,YLL043W,8.687464287504554e-06
YJR003C,YMR029C,8.771300200917376e-13
YJR003C,YJR004C,8.532788191295548e-13
YJR003C,YDL223C,3.3897847026762354e-18
YJR003C,YHR158C,0.07064209133386612
YJR003C,YGR238C,1.0762827429289246e-07
YJR003C,YIL015W,0.8116093873977661
YJR003C,YGL173C,9.381414756148843e-09
YJR003C,YDL225W,7.232982898131013e-05
YJR003C,YLR330W,7.889277278435742e-18
YJR003C,YBR129C,0.00610574334859848
YJR003C,YKR095W-A,0.2020167112350464
YJR003C,YPR075C,1.0477877178632737e-14
YJR003C,YMR198W,0.0013074122834950686
YJR003C,YOR127W,0.2848587930202484
YJR003C,YDR264C,3.5838709209201625e-06
YJR003C,YLR110C,9.318529191659763e-05
YJR003C,YDR379W,1.472441272198921e-05
YJR003C,YDL100C,2.8671056497842073e-05
YJR003C,YHR073W,8.75183587822903e-08
YJR003C,YJR090C,5.230238286912936e-08
YJR003C,YOR208W,6.853101853360188e-12
YJR003C,YBR040W,0.9999186992645264
YJR003C,YNL279W,0.04167400673031807
YJR003C,YER075C,0.03004397265613079
YJR003C,YCR089W,5.265230242912367e-07
YJR003C,YCR002C,9.411842620465904e-05
YJR003C,YJL108C,0.006648181471973658
YJR003C,YBR200W,9.456733220938526e-15
YJR003C,YIL026C,1.127841642301064e-08
YJR003C,YJR076C,0.901142954826355
YJR003C,YKR031C,2.1486805508175166e-06
YJR003C,YPL192C,2.580462137302675e-07
YJR003C,YHR107C,0.0031720492988824844
YJR003C,YIL037C,0.8560043573379517
YJR003C,YPL156C,8.452066824204962e-11
YJR003C,YIL117C,0.0004401635960675776
YJR003C,YHR066W,3.331877959297791e-13
YJR003C,YML085C,4.838332756662567e-08
YJR003C,YML047C,0.999842643737793
YJR003C,YDR312W,9.98486575554125e-06
YJR003C,YFL037W,0.0007497193291783333
YJR003C,YDL038C,0.2020167112350464
YJR003C,YDL039C,5.640945488494253e-10
YJR003C,YCL027W,0.0007811896502971649
YJR003C,YML124C,2.214378810094786e-06
YJR003C,YGL053W,1.5538421244132294e-12
YJR003C,YMR232W,0.08737555146217346
YJR003C,YNL298W,0.7915126085281372
YJR003C,YGL099W,3.311957057279438e-17
YJR003C,YBL016W,1.639296476341201e-10
YJR003C,YAL041W,4.465564416022971e-05
YJR003C,YDR085C,0.0005026576109230518
YJR003C,YPL187W,0.07231888920068741
YJR003C,YPL256C,8.739792178857897e-08
YJR003C,YDR461W,2.7660618684421934e-07
YJR003C,YNL145W,0.0012226129183545709
YPR055W,YDL165W,0.0007274483796209097
YPR055W,YGR059W,1.3494345640907568e-09
YPR055W,YBR109C,3.0777548545302125e-06
YPR055W,YJL080C,0.6039847731590271
YPR055W,YCR093W,0.002119968179613352
YPR055W,YIL122W,0.0003756476507987827
YPR055W,YCL029C,1.2516703229437098e-09
YPR055W,YNL173C,0.18775591254234314
YPR055W,YLR452C,0.669634222984314
YPR055W,YDL160C,8.562519724364392e-07
YPR055W,YLR229C,0.03890307620167732
YPR055W,YML057W,0.000577008118852973
YPR055W,YER149C,0.9889736771583557
YPR055W,YMR305C,0.00048207846703007817
YPR055W,YLR433C,0.00181250786408782
YPR055W,YJL073W,7.548955238689814e-09
YPR055W,YGR279C,0.00013619507080875337
YPR055W,YKL190W,5.562837486650096e-06
YPR055W,YGL089C,3.544527338306125e-09
YPR055W,YJL019W,0.9912660717964172
YPR055W,YJL018W,0.00041386907105334103
YPR055W,YNR032C-A,0.9938845038414001
YPR055W,YGL178W,0.00016377485007978976
YPR055W,YKL116C,3.902985554304905e-06
YPR055W,YDL214C,0.05065939947962761
YPR055W,YLR362W,0.021982597187161446
YPR055W,YER068W,6.792858039261773e-05
YPR055W,YHR084W,0.9940488338470459
YPR055W,YDR392W,0.8585289120674133
YPR055W,YNL053W,0.00013842846965417266
YPR055W,YGR040W,0.008801935240626335
YPR055W,YDL216C,1.765765659911267e-06
YPR055W,YOL117W,3.8818338765622684e-08
YPR055W,YJR086W,0.23288866877555847
YPR055W,YMR025W,0.5773897767066956
YPR055W,YBR081C,0.00013897444296162575
YPR055W,YFL026W,1.1612518164838548e-06
YPR055W,YHL007C,0.004135049879550934
YPR055W,YNR044W,0.08093513548374176
YPR055W,YNL271C,0.9023091197013855
YPR055W,YDR200C,0.00016704382142052054
YPR055W,YKL178C,0.9984418749809265
YPR055W,YOR212W,0.0538785494863987
YPR055W,YOL111C,8.62897948650243e-08
YPR055W,YGL032C,0.0357830636203289
YPR055W,YHR005C,0.024932341650128365
YPR055W,YDR103W,0.0002610210212878883
YPR055W,YJR084W,0.0003210711874999106
YPR055W,YCL032W,0.009666641242802143
YPR055W,YJL170C,0.0014123268192633986
YPR055W,YDR179C,6.170500910229748e-07
YPR055W,YBR095C,1.8962117565024528e-06
YPR055W,YLL021W,0.11485949903726578
YPR055W,YDL159W,1.5512783647864126e-05
YPR055W,YNL161W,0.439418762922287
YPR055W,YNL188W,5.350331775844097e-05
YPR055W,YJL157C,9.212275472236797e-05
YPR055W,YJL034W,1.6291527344947099e-06
YPR055W,YLR238W,8.968918336904608e-06
YPR055W,YPR141C,0.16315457224845886
YPR055W,YNL127W,6.942286745470483e-08
YPR055W,YCL055W,8.991550566861406e-05
YPR055W,YPR122W,1.9165647699992405e-06
YPR055W,YMR065W,0.0017540473490953445
YPR055W,YDR356W,0.00016375941049773246
YPR055W,YMR052W,8.052023986238055e-06
YPR055W,YFR008W,0.013658691197633743
YPR055W,YLL043W,0.006847931072115898
YPR055W,YMR029C,9.736642095958814e-05
YPR055W,YJR004C,2.42155266505506e-07
YPR055W,YDL223C,2.5922075900727815e-13
YPR055W,YHR158C,0.0008871089667081833
YPR055W,YGR238C,2.221653176093241e-06
YPR055W,YIL015W,0.9659284949302673
YPR055W,YGL173C,0.0006233556196093559
