Gene A,Gene B,Score
YPR055W,YDL225W,0.0003672935417853296
YPR055W,YLR330W,6.555217623827048e-06
YPR055W,YBR129C,0.001294778543524444
YPR055W,YKR095W-A,0.2020167112350464
YPR055W,YPR075C,3.9649776795158687e-08
YPR055W,YMR198W,9.353935456601903e-05
YPR055W,YOR127W,5.103068634326746e-09
YPR055W,YDR264C,6.455094592183741e-08
YPR055W,YLR110C,3.483266118564643e-05
YPR055W,YDR379W,0.44877663254737854
YPR055W,YDL100C,0.16359607875347137
YPR055W,YHR073W,2.336989200557582e-05
YPR055W,YJR090C,0.00010110207222169265
YPR055W,YOR208W,5.7690439231317114e-11
YPR055W,YBR040W,0.03233341500163078
YPR055W,YNL279W,0.25776076316833496
YPR055W,YER075C,0.0061227381229400635
YPR055W,YCR089W,3.860846753411806e-09
YPR055W,YCR002C,0.030121134594082832
YPR055W,YJL108C,5.422469939730945e-07
YPR055W,YBR200W,2.7526416701562084e-09
YPR055W,YIL026C,0.8756822943687439
YPR055W,YJR076C,4.7290664952015504e-05
YPR055W,YKR031C,0.01190518494695425
YPR055W,YPL192C,0.014802435413002968
YPR055W,YHR107C,3.5414746690776155e-08
YPR055W,YIL037C,0.01060683187097311
YPR055W,YPL156C,0.012701774947345257
YPR055W,YIL117C,6.314261099760188e-06
YPR055W,YHR066W,2.623002925972173e-10
YPR055W,YML085C,0.000554120633751154
YPR055W,YML047C,0.0015562085900455713
YPR055W,YDR312W,0.02405986189842224
YPR055W,YFL037W,0.005286893341690302
YPR055W,YDL038C,0.2020167112350464
YPR055W,YDL039C,2.56485827776487e-06
YPR055W,YCL027W,0.844752848148346
YPR055W,YML124C,6.251120066735893e-05
YPR055W,YGL053W,0.015274555422365665
YPR055W,YMR232W,0.36863940954208374
YPR055W,YNL298W,6.863232556497678e-06
YPR055W,YGL099W,2.3515967768616974e-05
YPR055W,YBL016W,1.1348893380613845e-08
YPR055W,YAL041W,0.023325663059949875
YPR055W,YDR085C,7.393641681119334e-07
YPR055W,YPL187W,0.36357244849205017
YPR055W,YPL256C,0.9781258702278137
YPR055W,YDR461W,0.17485271394252777
YPR055W,YNL145W,3.5268938377436276e-12
YMR051C,YDL165W,1.8158228393128084e-11
YMR051C,YGR059W,0.001674368977546692
YMR051C,YBR109C,3.0472689104499295e-05
YMR051C,YJL080C,1.2449751011445187e-05
YMR051C,YCR093W,1.840908536721031e-09
YMR051C,YIL122W,1.5957904508923093e-07
YMR051C,YCL029C,1.0596975386079066e-07
YMR051C,YNL173C,5.167561170638102e-11
YMR051C,YLR452C,6.030867472084367e-10
YMR051C,YDL160C,1.5539283637622248e-08
YMR051C,YLR229C,2.7606689156911557e-10
YMR051C,YML057W,2.3580823835800402e-05
YMR051C,YER149C,1.3939241254312673e-11
YMR051C,YMR305C,1.4034797324313786e-08
YMR051C,YLR433C,3.296117892515049e-11
YMR051C,YJL073W,7.958180225919875e-10
YMR051C,YGR279C,1.039256236623487e-08
YMR051C,YKL190W,1.2790156688424759e-05
YMR051C,YGL089C,0.00025476099108345807
YMR051C,YJL019W,4.457512831068655e-11
YMR051C,YJL018W,0.01149018108844757
YMR051C,YNR032C-A,3.73896436940413e-05
YMR051C,YGL178W,1.04523734112405e-09
YMR051C,YKL116C,1.2156948514530086e-06
YMR051C,YDL214C,0.0012253508903086185
YMR051C,YLR362W,5.912096001290095e-15
YMR051C,YER068W,1.3822477233985109e-12
YMR051C,YHR084W,1.1064775484737055e-10
YMR051C,YDR392W,4.648100047216497e-12
YMR051C,YNL053W,0.0016912652645260096
YMR051C,YGR040W,0.00020307621161919087
YMR051C,YDL216C,1.9443348264758242e-07
YMR051C,YOL117W,3.4052249020533054e-08
YMR051C,YJR086W,3.1367329711429193e-07
YMR051C,YMR025W,7.30207647819947e-12
YMR051C,YBR081C,7.349643810217188e-11
YMR051C,YFL026W,7.413421371893492e-06
YMR051C,YHL007C,7.247725856973641e-12
YMR051C,YNR044W,3.0987698096396343e-07
YMR051C,YNL271C,7.019364680874347e-16
YMR051C,YDR200C,3.0376294812839433e-09
YMR051C,YKL178C,1.6057740026553802e-08
YMR051C,YOR212W,1.266472926531037e-09
YMR051C,YOL111C,4.132592579253469e-08
YMR051C,YGL032C,3.207067720722989e-06
YMR051C,YHR005C,2.9495295166270807e-06
YMR051C,YDR103W,1.8429567871791619e-09
YMR051C,YJR084W,1.1185097719135229e-05
YMR051C,YCL032W,4.526022352041581e-12
YMR051C,YJL170C,0.0012345633003860712
YMR051C,YDR179C,7.749937302146959e-13
YMR051C,YBR095C,1.857245734981916e-08
YMR051C,YLL021W,4.790645237311728e-16
YMR051C,YDL159W,5.828606486346644e-10
YMR051C,YNL161W,4.426803368318133e-09
YMR051C,YNL188W,6.061794816103472e-11
YMR051C,YJL157C,4.329743319431145e-07
YMR051C,YJL034W,7.009977320837635e-11
YMR051C,YLR238W,1.6573874495051655e-09
YMR051C,YPR141C,2.816091804191956e-09
YMR051C,YNL127W,3.3233181540026635e-08
YMR051C,YCL055W,2.868696036273377e-08
YMR051C,YPR122W,0.4228871762752533
YMR051C,YMR065W,0.008566041477024555
YMR051C,YDR356W,1.971411367485132e-10
YMR051C,YMR052W,1.4862287400774221e-08
YMR051C,YFR008W,1.4200749909321075e-08
YMR051C,YLL043W,4.7049514250829816e-05
YMR051C,YMR029C,2.2820655087851804e-11
YMR051C,YJR004C,1.893645986683623e-07
YMR051C,YDL223C,1.5673267625970766e-06
YMR051C,YHR158C,1.582479924877589e-09
YMR051C,YGR238C,5.721229712207787e-09
YMR051C,YIL015W,0.0002626249042805284
YMR051C,YGL173C,0.00027207861421629786
YMR051C,YDL225W,1.1722093192216999e-14
YMR051C,YLR330W,1.385792074870551e-05
YMR051C,YBR129C,1.9702675047028606e-07
YMR051C,YKR095W-A,0.2020167112350464
YMR051C,YPR075C,1.2382125616914783e-15
YMR051C,YMR198W,3.6914406109644915e-07
YMR051C,YOR127W,1.5970480262694764e-06
YMR051C,YDR264C,8.993134015256032e-10
YMR051C,YLR110C,4.5687160309171304e-05
YMR051C,YDR379W,3.909154244752244e-08
YMR051C,YDL100C,1.5523514695914287e-09
YMR051C,YHR073W,3.787649984587915e-05
YMR051C,YJR090C,3.913701670718081e-21
YMR051C,YOR208W,7.603249287058134e-06
YMR051C,YBR040W,0.0006304816342890263
YMR051C,YNL279W,0.00012637187319342047
YMR051C,YER075C,4.677250586837545e-09
YMR051C,YCR089W,1.636855631659273e-05
YMR051C,YCR002C,1.7341329923686172e-13
YMR051C,YJL108C,6.303221744019538e-05
YMR051C,YBR200W,5.954926222268009e-13
YMR051C,YIL026C,7.947834057553393e-10
YMR051C,YJR076C,4.0369686760133305e-12
YMR051C,YKR031C,7.085135256268416e-10
YMR051C,YPL192C,0.3840888440608978
YMR051C,YHR107C,0.009289816953241825
YMR051C,YIL037C,0.0011477716034278274
YMR051C,YPL156C,0.00015218938642647117
YMR051C,YIL117C,0.0029103208798915148
YMR051C,YHR066W,3.2308610647957536e-11
YMR051C,YML085C,2.5235397538986293e-12
YMR051C,YML047C,7.400442156866097e-14
YMR051C,YDR312W,6.364177814030449e-15
YMR051C,YFL037W,4.685447585472957e-09
YMR051C,YDL038C,0.2020167112350464
YMR051C,YDL039C,0.0006416603573597968
YMR051C,YCL027W,6.226579898793716e-06
YMR051C,YML124C,1.533255120089727e-11
YMR051C,YGL053W,2.0442161257960834e-05
YMR051C,YMR232W,0.00018484483007341623
YMR051C,YNL298W,1.0832101274976802e-12
YMR051C,YGL099W,3.3508112950997315e-10
YMR051C,YBL016W,0.027140580117702484
YMR051C,YAL041W,1.9444274812485673e-07
YMR051C,YDR085C,0.00015539921878371388
YMR051C,YPL187W,0.04319204390048981
YMR051C,YPL256C,5.083202303524104e-09
YMR051C,YDR461W,0.0019613178446888924
YMR051C,YNL145W,9.562714694766328e-05
YBR162C,YDL165W,0.00011482952686492354
YBR162C,YGR059W,1.4181204278429504e-05
YBR162C,YBR109C,1.1291541035518549e-09
YBR162C,YJL080C,0.5049300789833069
YBR162C,YCR093W,0.3705284893512726
YBR162C,YIL122W,5.473558530866285e-07
YBR162C,YCL029C,2.0106220688376197e-08
YBR162C,YNL173C,6.104885130753246e-08
YBR162C,YLR452C,0.00204774783924222
YBR162C,YDL160C,0.995851993560791
YBR162C,YLR229C,0.00025322879082523286
YBR162C,YML057W,7.568724669226867e-08
YBR162C,YER149C,0.00027259919443167746
YBR162C,YMR305C,2.3850452723905846e-09
YBR162C,YLR433C,0.0009562902268953621
YBR162C,YJL073W,1.0268296080084838e-07
YBR162C,YGR279C,4.313483970008747e-08
YBR162C,YKL190W,0.029081998392939568
YBR162C,YGL089C,0.9985094666481018
YBR162C,YJL019W,0.9999970197677612
YBR162C,YJL018W,0.0013592661125585437
YBR162C,YNR032C-A,0.001867706305347383
YBR162C,YGL178W,2.3815679014660418e-05
YBR162C,YKL116C,0.02384861744940281
YBR162C,YDL214C,0.9941524863243103
YBR162C,YLR362W,1.860197755831905e-07
YBR162C,YER068W,1.62146940319019e-09
YBR162C,YHR084W,0.0006485425983555615
YBR162C,YDR392W,6.984399725240564e-09
YBR162C,YNL053W,0.007916008122265339
YBR162C,YGR040W,7.939671195345e-05
YBR162C,YDL216C,0.2069813460111618
YBR162C,YOL117W,1.1108564734740867e-07
YBR162C,YJR086W,0.9992830157279968
YBR162C,YMR025W,0.9551692605018616
YBR162C,YBR081C,0.38022929430007935
YBR162C,YFL026W,0.8159795999526978
YBR162C,YHL007C,0.0061240787617862225
YBR162C,YNR044W,0.001115181134082377
YBR162C,YNL271C,0.0059111639857292175
YBR162C,YDR200C,2.652214168771816e-12
YBR162C,YKL178C,0.00033277363399975
YBR162C,YOR212W,0.22857566177845
YBR162C,YOL111C,1.2367680528790545e-15
YBR162C,YGL032C,7.829599439901358e-07
YBR162C,YHR005C,0.0003825358289759606
YBR162C,YDR103W,0.9999998807907104
YBR162C,YJR084W,1.384263100590033e-06
YBR162C,YCL032W,5.542715592055103e-11
YBR162C,YJL170C,5.479942956299055e-06
YBR162C,YDR179C,2.252558624604717e-05
YBR162C,YBR095C,5.515691015034463e-09
YBR162C,YLL021W,0.0030242041684687138
YBR162C,YDL159W,4.683901378733923e-13
YBR162C,YNL161W,0.0005297785974107683
YBR162C,YNL188W,0.999705970287323
YBR162C,YJL157C,0.00017332022252958268
YBR162C,YJL034W,2.287261213762548e-10
YBR162C,YLR238W,0.06462572515010834
YBR162C,YPR141C,7.204344569800014e-07
YBR162C,YNL127W,3.5166578982170904e-07
YBR162C,YCL055W,5.019598972588746e-11
YBR162C,YPR122W,5.469755706144497e-05
YBR162C,YMR065W,0.0387534573674202
YBR162C,YDR356W,0.9655604958534241
YBR162C,YMR052W,0.03577465936541557
YBR162C,YFR008W,0.1425933986902237
YBR162C,YLL043W,0.6356326341629028
YBR162C,YMR029C,1.0710851228168394e-07
YBR162C,YJR004C,6.488042741947808e-11
YBR162C,YDL223C,2.7625809972953164e-10
YBR162C,YHR158C,0.2957996726036072
YBR162C,YGR238C,1.5117186080715328e-07
YBR162C,YIL015W,0.997485876083374
YBR162C,YGL173C,0.15073905885219574
YBR162C,YDL225W,0.9814833998680115
YBR162C,YLR330W,5.31002399384306e-07
YBR162C,YBR129C,0.577010989189148
YBR162C,YKR095W-A,0.2020167112350464
YBR162C,YPR075C,1.831817168654673e-15
YBR162C,YMR198W,0.00021364763961173594
YBR162C,YOR127W,0.0022961513604968786
YBR162C,YDR264C,5.249008519503384e-11
YBR162C,YLR110C,0.00033870580955408514
YBR162C,YDR379W,1.4542815733875614e-06
YBR162C,YDL100C,1.6024786830826088e-08
YBR162C,YHR073W,2.1457446564454585e-05
YBR162C,YJR090C,2.859153092060751e-08
YBR162C,YOR208W,5.763190983998356e-06
YBR162C,YBR040W,0.9998877048492432
YBR162C,YNL279W,0.04071362689137459
YBR162C,YER075C,9.185470844386145e-06
YBR162C,YCR089W,5.075228909845464e-05
YBR162C,YCR002C,0.04819171503186226
YBR162C,YJL108C,0.850038468837738
YBR162C,YBR200W,0.0006131752161309123
YBR162C,YIL026C,4.543074101093225e-05
YBR162C,YJR076C,0.05143628641963005
YBR162C,YKR031C,0.8113412261009216
YBR162C,YPL192C,0.23133544623851776
YBR162C,YHR107C,0.0002719126350712031
YBR162C,YIL037C,3.206171868441743e-06
YBR162C,YPL156C,1.580850783611254e-09
YBR162C,YIL117C,5.1666461331478786e-06
YBR162C,YHR066W,1.456767242643056e-13
YBR162C,YML085C,0.0049806199967861176
YBR162C,YML047C,2.785491282075725e-10
YBR162C,YDR312W,5.377191205323262e-13
YBR162C,YFL037W,0.0009490051306784153
YBR162C,YDL038C,0.2020167112350464
YBR162C,YDL039C,1.0505317996805166e-13
YBR162C,YCL027W,0.004205323755741119
YBR162C,YML124C,1.2744088007110577e-09
YBR162C,YGL053W,4.0124792576534674e-05
YBR162C,YMR232W,2.386817868682556e-06
YBR162C,YNL298W,0.9999876022338867
YBR162C,YGL099W,1.3690997668902583e-08
YBR162C,YBL016W,5.660891929437639e-06
YBR162C,YAL041W,0.7315775752067566
YBR162C,YDR085C,5.572224472416565e-05
YBR162C,YPL187W,0.982098400592804
YBR162C,YPL256C,1.7647012739985257e-08
YBR162C,YDR461W,4.387451166265599e-11
YBR162C,YNL145W,0.04981597512960434
YPR144C,YDL165W,3.4818707916883795e-08
YPR144C,YGR059W,1.0234582958901228e-08
YPR144C,YBR109C,1.464218329916278e-10
YPR144C,YJL080C,1.2214989020264966e-08
YPR144C,YCR093W,0.9877618551254272
YPR144C,YIL122W,2.2070158200993006e-11
YPR144C,YCL029C,9.031009447213467e-12
YPR144C,YNL173C,3.1407187179866014e-06
YPR144C,YLR452C,6.730248713893161e-08
YPR144C,YDL160C,3.861774455771183e-09
YPR144C,YLR229C,3.4467160503481864e-07
YPR144C,YML057W,3.383222265286546e-18
YPR144C,YER149C,2.0327777239259603e-09
YPR144C,YMR305C,1.5433101907547098e-06
YPR144C,YLR433C,5.735980579402167e-09
YPR144C,YJL073W,5.507316743489157e-15
YPR144C,YGR279C,2.9322063440501145e-13
YPR144C,YKL190W,3.6519816148938844e-07
YPR144C,YGL089C,0.0003621868963818997
YPR144C,YJL019W,1.5888558914725626e-12
YPR144C,YJL018W,9.306735591962934e-05
YPR144C,YNR032C-A,0.16642789542675018
YPR144C,YGL178W,0.0003103476483374834
YPR144C,YKL116C,2.46810933507164e-14
YPR144C,YDL214C,0.009195848368108273
YPR144C,YLR362W,4.78231214123871e-19
YPR144C,YER068W,4.350373728811974e-06
YPR144C,YHR084W,1.203444122133135e-09
YPR144C,YDR392W,5.3837411959078985e-12
YPR144C,YNL053W,0.02650015987455845
YPR144C,YGR040W,1.7832846310739114e-11
YPR144C,YDL216C,5.861561476194765e-06
YPR144C,YOL117W,3.9548385188936663e-07
YPR144C,YJR086W,6.889789074193686e-05
YPR144C,YMR025W,1.2088163359180726e-08
YPR144C,YBR081C,0.001178295467980206
YPR144C,YFL026W,1.1788601739226579e-07
YPR144C,YHL007C,9.173148352026317e-10
YPR144C,YNR044W,4.5282780997135674e-11
YPR144C,YNL271C,1.3946622745564241e-09
YPR144C,YDR200C,3.348633253023304e-17
YPR144C,YKL178C,0.9627249836921692
YPR144C,YOR212W,5.1837467052963305e-20
YPR144C,YOL111C,9.149537618213799e-06
YPR144C,YGL032C,9.740019659563164e-19
YPR144C,YHR005C,1.0881910128546224e-07
YPR144C,YDR103W,1.5090699889697134e-06
YPR144C,YJR084W,1.236592344364476e-13
YPR144C,YCL032W,1.5724933562309001e-13
YPR144C,YJL170C,0.002538414904847741
YPR144C,YDR179C,2.6178288703437858e-11
YPR144C,YBR095C,2.6536413955113858e-08
YPR144C,YLL021W,4.205371624266263e-06
YPR144C,YDL159W,3.232865310565103e-06
YPR144C,YNL161W,3.129718606942333e-05
YPR144C,YNL188W,3.670436689502156e-14
YPR144C,YJL157C,1.366306177931194e-15
YPR144C,YJL034W,7.158996170053567e-20
YPR144C,YLR238W,2.872542950171919e-07
YPR144C,YPR141C,7.422632279485697e-06
YPR144C,YNL127W,0.1733132004737854
YPR144C,YCL055W,2.2162169831512618e-14
YPR144C,YPR122W,0.00224068365059793
YPR144C,YMR065W,7.417116307806282e-07
YPR144C,YDR356W,1.3751376172876917e-05
YPR144C,YMR052W,0.002654760843142867
YPR144C,YFR008W,1.208080391279509e-07
YPR144C,YLL043W,0.46832916140556335
YPR144C,YMR029C,6.782154265277951e-12
YPR144C,YJR004C,3.0243499761842263e-13
YPR144C,YDL223C,4.762114520670243e-15
YPR144C,YHR158C,2.294839759997558e-05
YPR144C,YGR238C,6.354828290828436e-18
YPR144C,YIL015W,1.3823199651596951e-06
YPR144C,YGL173C,0.00022419160814024508
YPR144C,YDL225W,6.111385703055916e-12
YPR144C,YLR330W,1.8143538971573947e-12
YPR144C,YBR129C,4.230741451616282e-11
YPR144C,YKR095W-A,0.2020167112350464
YPR144C,YPR075C,5.663773805508754e-08
YPR144C,YMR198W,5.099436428679383e-10
YPR144C,YOR127W,1.213596671073569e-11
YPR144C,YDR264C,0.07721229642629623
YPR144C,YLR110C,8.709027249365064e-11
YPR144C,YDR379W,1.2311986524321799e-16
YPR144C,YDL100C,1.6712100432414445e-06
YPR144C,YHR073W,2.016946054617108e-10
YPR144C,YJR090C,5.144300021636119e-16
YPR144C,YOR208W,2.82187322397931e-08
YPR144C,YBR040W,2.0694092273121356e-10
YPR144C,YNL279W,2.5387294044776354e-06
YPR144C,YER075C,0.0017429736908525229
YPR144C,YCR089W,2.730817868723534e-05
YPR144C,YCR002C,2.498969434161502e-11
YPR144C,YJL108C,6.708594924020872e-07
YPR144C,YBR200W,6.148669129402151e-09
YPR144C,YIL026C,1.376590491987753e-13
YPR144C,YJR076C,1.8602647742227418e-06
YPR144C,YKR031C,9.126986697083339e-05
YPR144C,YPL192C,8.015090813273673e-10
YPR144C,YHR107C,1.380363414682506e-07
YPR144C,YIL037C,3.9989867218537256e-05
YPR144C,YPL156C,3.167593547459546e-07
YPR144C,YIL117C,0.00013113916793372482
YPR144C,YHR066W,2.4058116609992908e-12
YPR144C,YML085C,2.7324928344313326e-12
YPR144C,YML047C,3.8246824374255084e-07
YPR144C,YDR312W,5.748553633111442e-09
YPR144C,YFL037W,6.3414928690164185e-12
YPR144C,YDL038C,0.2020167112350464
YPR144C,YDL039C,1.8886815079587288e-16
YPR144C,YCL027W,7.862848724471405e-05
YPR144C,YML124C,1.4066330565609686e-13
YPR144C,YGL053W,2.756705627660061e-11
YPR144C,YMR232W,6.100936644770627e-09
YPR144C,YNL298W,4.465219171834178e-05
YPR144C,YGL099W,1.5027633379350944e-17
YPR144C,YBL016W,1.178273916305363e-16
YPR144C,YAL041W,2.6209611405647593e-06
YPR144C,YDR085C,0.00012390429037623107
YPR144C,YPL187W,0.07775884866714478
YPR144C,YPL256C,2.0554874469169704e-10
YPR144C,YDR461W,4.5597140126903574e-18
YPR144C,YNL145W,1.0486698020926766e-17
YJR150C,YDL165W,0.0030796886421740055
YJR150C,YGR059W,3.412275277332559e-14
YJR150C,YBR109C,0.001773305470123887
YJR150C,YJL080C,0.0001474207965657115
YJR150C,YCR093W,2.7099290491605643e-06
YJR150C,YIL122W,1.1871826188780688e-08
YJR150C,YCL029C,2.0923046281651203e-11
YJR150C,YNL173C,1.7515600120532326e-05
YJR150C,YLR452C,0.0012538442388176918
YJR150C,YDL160C,1.8788232409860939e-06
YJR150C,YLR229C,2.7226469708862937e-14
YJR150C,YML057W,3.667446435429156e-05
YJR150C,YER149C,5.653994633592063e-12
YJR150C,YMR305C,7.150753390305908e-06
YJR150C,YLR433C,6.373353044321697e-14
YJR150C,YJL073W,3.4254107958986424e-06
YJR150C,YGR279C,8.485167568572649e-10
YJR150C,YKL190W,0.00020518427481874824
YJR150C,YGL089C,1.2017849145310941e-14
YJR150C,YJL019W,0.3611207604408264
YJR150C,YJL018W,0.07387049496173859
YJR150C,YNR032C-A,0.03667110949754715
YJR150C,YGL178W,0.000102864476502873
YJR150C,YKL116C,4.170788159285621e-10
YJR150C,YDL214C,5.210128620092291e-06
YJR150C,YLR362W,7.757625097859489e-10
YJR150C,YER068W,2.896207433877862e-07
YJR150C,YHR084W,2.6568592147668824e-05
YJR150C,YDR392W,1.9185715516290003e-11
YJR150C,YNL053W,1.370977855685851e-07
YJR150C,YGR040W,4.100299832998644e-08
YJR150C,YDL216C,6.40077269054018e-06
YJR150C,YOL117W,7.827052468201146e-05
YJR150C,YJR086W,1.0928156166448155e-13
YJR150C,YMR025W,5.417422954678841e-09
YJR150C,YBR081C,6.562224541539763e-09
YJR150C,YFL026W,4.6578506953665055e-06
YJR150C,YHL007C,2.7439362781933596e-08
YJR150C,YNR044W,1.5195036340287515e-09
YJR150C,YNL271C,1.3506215509551112e-05
YJR150C,YDR200C,5.4537053177520015e-14
YJR150C,YKL178C,1.1164126512142047e-08
YJR150C,YOR212W,0.00014757734606973827
YJR150C,YOL111C,3.1528884392173495e-08
YJR150C,YGL032C,0.0007860141922719777
YJR150C,YHR005C,2.3283315897515422e-07
YJR150C,YDR103W,3.3319008707621833e-06
YJR150C,YJR084W,8.721990144011649e-12
YJR150C,YCL032W,1.0915678354695563e-13
YJR150C,YJL170C,3.853156960165194e-10
YJR150C,YDR179C,1.4258417877499596e-06
YJR150C,YBR095C,3.948098098449648e-11
YJR150C,YLL021W,1.4346282739552407e-07
YJR150C,YDL159W,1.5594230279910443e-13
YJR150C,YNL161W,1.1962809631782534e-09
YJR150C,YNL188W,0.0015862627187743783
YJR150C,YJL157C,0.2544114887714386
YJR150C,YJL034W,2.529272649098857e-07
YJR150C,YLR238W,9.262263872544807e-11
YJR150C,YPR141C,1.3204033848523977e-06
YJR150C,YNL127W,1.7326354381178716e-13
YJR150C,YCL055W,4.211900619943698e-11
YJR150C,YPR122W,0.0009729447192512453
YJR150C,YMR065W,2.479359409335302e-06
YJR150C,YDR356W,0.00032516694045625627
YJR150C,YMR052W,2.3044510299996546e-08
YJR150C,YFR008W,1.2693083563386498e-11
YJR150C,YLL043W,3.2523701065656496e-08
YJR150C,YMR029C,1.7275701980068447e-09
YJR150C,YJR004C,3.843530649305649e-08
YJR150C,YDL223C,2.344949280086439e-06
YJR150C,YHR158C,0.04624071717262268
YJR150C,YGR238C,6.032264965316614e-12
YJR150C,YIL015W,8.247252480941825e-08
YJR150C,YGL173C,5.278241488326785e-08
YJR150C,YDL225W,0.04179256036877632
YJR150C,YLR330W,2.8830893228359855e-08
YJR150C,YBR129C,1.8884188917461797e-12
YJR150C,YKR095W-A,0.2020167112350464
YJR150C,YPR075C,3.91124936258147e-12
YJR150C,YMR198W,3.428979766795237e-09
YJR150C,YOR127W,1.7089989512442116e-07
YJR150C,YDR264C,1.200508421561608e-07
YJR150C,YLR110C,1.081656591850333e-06
YJR150C,YDR379W,3.8186698247955064e-09
YJR150C,YDL100C,6.204374514151567e-11
YJR150C,YHR073W,1.5265924375312823e-12
YJR150C,YJR090C,0.0053177159279584885
YJR150C,YOR208W,4.5297017692291774e-08
YJR150C,YBR040W,9.87172299460326e-08
YJR150C,YNL279W,2.5598196895515457e-09
YJR150C,YER075C,5.849323846465748e-13
YJR150C,YCR089W,1.691390423275152e-07
YJR150C,YCR002C,3.5745422337640775e-06
YJR150C,YJL108C,3.302721751176406e-17
YJR150C,YBR200W,3.727830062416615e-07
YJR150C,YIL026C,0.0001318988943239674
YJR150C,YJR076C,2.2402537069865502e-07
YJR150C,YKR031C,8.279774920083582e-05
YJR150C,YPL192C,1.7160384231829084e-05
YJR150C,YHR107C,2.349160310721743e-10
YJR150C,YIL037C,7.85996322281296e-13
YJR150C,YPL156C,4.309405099434116e-08
YJR150C,YIL117C,1.5409246145736688e-07
YJR150C,YHR066W,1.6933981896727346e-06
YJR150C,YML085C,5.762289845279156e-08
YJR150C,YML047C,1.1870393556989711e-09
YJR150C,YDR312W,0.7224996089935303
YJR150C,YFL037W,0.2112865149974823
YJR150C,YDL038C,0.2020167112350464
YJR150C,YDL039C,4.0442757493247567e-19
YJR150C,YCL027W,2.046693925450427e-09
YJR150C,YML124C,3.175899792040582e-07
YJR150C,YGL053W,6.639571531463773e-11
YJR150C,YMR232W,4.723013091734174e-10
YJR150C,YNL298W,7.462810209211967e-14
YJR150C,YGL099W,1.3773023965768516e-06
YJR150C,YBL016W,5.0962228215212235e-08
YJR150C,YAL041W,1.7295977983167177e-09
YJR150C,YDR085C,5.965977489807983e-09
YJR150C,YPL187W,1.1687428368850616e-13
YJR150C,YPL256C,0.008086984045803547
YJR150C,YDR461W,3.926784244989712e-11
YJR150C,YNL145W,0.0011370438151061535
YER142C,YDL165W,6.993360751605948e-12
YER142C,YGR059W,1.4230980760129852e-12
YER142C,YBR109C,4.1091889141581586e-14
YER142C,YJL080C,1.0865101041090952e-09
YER142C,YCR093W,0.8776601552963257
YER142C,YIL122W,0.00011249382077949122
YER142C,YCL029C,3.4971719742316054e-08
YER142C,YNL173C,0.24012655019760132
YER142C,YLR452C,2.7635023798211478e-05
YER142C,YDL160C,0.15610447525978088
YER142C,YLR229C,1.2161877975813695e-06
YER142C,YML057W,3.268703531586134e-14
YER142C,YER149C,0.000985602498985827
YER142C,YMR305C,0.000210508587770164
YER142C,YLR433C,0.07277393341064453
YER142C,YJL073W,7.969700420440429e-12
YER142C,YGR279C,4.2076436557181296e-08
YER142C,YKL190W,1.7829114573597593e-10
YER142C,YGL089C,1.701780092844274e-05
YER142C,YJL019W,3.548081804183312e-05
YER142C,YJL018W,0.00033691650605760515
YER142C,YNR032C-A,0.008651670999825
YER142C,YGL178W,0.0060759009793400764
YER142C,YKL116C,1.1668156503219507e-06
YER142C,YDL214C,0.9322206377983093
YER142C,YLR362W,3.4315085495340014e-11
YER142C,YER068W,2.3264142348655703e-11
YER142C,YHR084W,1.009257087625226e-11
YER142C,YDR392W,1.6071671780082397e-06
YER142C,YNL053W,2.5123290470219217e-05
YER142C,YGR040W,0.0001298381685046479
YER142C,YDL216C,2.5660065148258582e-05
YER142C,YOL117W,1.8490972308882192e-07
YER142C,YJR086W,0.00023988759494386613
YER142C,YMR025W,0.00019704537407960743
YER142C,YBR081C,0.6890167593955994
