Gene A,Gene B,Score
YER142C,YFL026W,0.013653187081217766
YER142C,YHL007C,0.9876909255981445
YER142C,YNR044W,0.0004848996759392321
YER142C,YNL271C,0.9750195741653442
YER142C,YDR200C,5.73826146137435e-05
YER142C,YKL178C,0.009594134986400604
YER142C,YOR212W,1.5146640919283527e-07
YER142C,YOL111C,4.3459239679188855e-11
YER142C,YGL032C,1.740316983404877e-12
YER142C,YHR005C,0.9997608065605164
YER142C,YDR103W,5.122686843606061e-07
YER142C,YJR084W,1.3993338143336587e-05
YER142C,YCL032W,1.2832610408325396e-12
YER142C,YJL170C,5.992923934883265e-10
YER142C,YDR179C,2.0929421390425418e-12
YER142C,YBR095C,0.010656145401299
YER142C,YLL021W,3.4327571167558357e-12
YER142C,YDL159W,9.961904190447513e-09
YER142C,YNL161W,3.900994670402724e-06
YER142C,YNL188W,0.0014692561235278845
YER142C,YJL157C,5.678083871141215e-12
YER142C,YJL034W,4.2496712342844157e-16
YER142C,YLR238W,0.000488678109832108
YER142C,YPR141C,0.00045178711297921836
YER142C,YNL127W,2.1932110294553553e-10
YER142C,YCL055W,2.6185718482452103e-08
YER142C,YPR122W,0.00010373534314567223
YER142C,YMR065W,3.9985789044294506e-05
YER142C,YDR356W,3.563813379514613e-06
YER142C,YMR052W,0.23189124464988708
YER142C,YFR008W,6.536276373481087e-07
YER142C,YLL043W,0.03371983394026756
YER142C,YMR029C,3.3411702133889776e-06
YER142C,YJR004C,0.0023617607075721025
YER142C,YDL223C,2.6041904635336344e-13
YER142C,YHR158C,0.0036085220053792
YER142C,YGR238C,4.590865643194775e-08
YER142C,YIL015W,0.0072050755843520164
YER142C,YGL173C,3.305793143226765e-05
YER142C,YDL225W,6.483353445219109e-06
YER142C,YLR330W,0.014761609025299549
YER142C,YBR129C,5.615635068068059e-09
YER142C,YKR095W-A,0.2020167112350464
YER142C,YPR075C,1.0585077347968763e-07
YER142C,YMR198W,1.4238223933205063e-09
YER142C,YOR127W,0.015619421377778053
YER142C,YDR264C,3.984549152846739e-07
YER142C,YLR110C,0.0071655563078820705
YER142C,YDR379W,4.045371315442026e-05
YER142C,YDL100C,2.1159628886380233e-05
YER142C,YHR073W,7.471499530176118e-10
YER142C,YJR090C,2.6774941375151684e-07
YER142C,YOR208W,6.642637134790519e-11
YER142C,YBR040W,0.965255856513977
YER142C,YNL279W,6.123366258492524e-09
YER142C,YER075C,0.0018799244426190853
YER142C,YCR089W,1.0496725710851251e-09
YER142C,YCR002C,5.364279159758567e-11
YER142C,YJL108C,0.21646657586097717
YER142C,YBR200W,6.028527366197522e-08
YER142C,YIL026C,0.004363407380878925
YER142C,YJR076C,4.678900040744338e-06
YER142C,YKR031C,6.531406970822218e-09
YER142C,YPL192C,2.2036669378167062e-08
YER142C,YHR107C,7.773204515615362e-07
YER142C,YIL037C,1.2429275557224173e-05
YER142C,YPL156C,0.0010219183750450611
YER142C,YIL117C,7.506738564089233e-10
YER142C,YHR066W,6.597810253190393e-15
YER142C,YML085C,7.235016585838139e-09
YER142C,YML047C,0.002140735974535346
YER142C,YDR312W,6.329482005185127e-08
YER142C,YFL037W,2.7876896524503536e-07
YER142C,YDL038C,0.2020167112350464
YER142C,YDL039C,5.2412369285154484e-14
YER142C,YCL027W,0.0024164486676454544
YER142C,YML124C,3.567234729828783e-09
YER142C,YGL053W,2.2436825730665078e-08
YER142C,YMR232W,4.1843730286927894e-05
YER142C,YNL298W,0.021460624411702156
YER142C,YGL099W,5.021329706200728e-12
YER142C,YBL016W,0.003986951895058155
YER142C,YAL041W,1.0776604995044181e-06
YER142C,YDR085C,1.9072911305872964e-10
YER142C,YPL187W,0.001528922701254487
YER142C,YPL256C,1.8206477991888903e-10
YER142C,YDR461W,2.904503841781881e-20
YER142C,YNL145W,1.2290186646168877e-09
YCR105W,YDL165W,4.0706087389708046e-09
YCR105W,YGR059W,1.980997410555574e-07
YCR105W,YBR109C,1.0139868891201331e-06
YCR105W,YJL080C,1.3667259679550625e-07
YCR105W,YCR093W,1.5508007322750927e-07
YCR105W,YIL122W,1.7553676343595725e-06
YCR105W,YCL029C,1.825391393595055e-09
YCR105W,YNL173C,3.937744168069912e-06
YCR105W,YLR452C,2.0508687157416716e-05
YCR105W,YDL160C,4.857797719637347e-08
YCR105W,YLR229C,1.9343433450558223e-06
YCR105W,YML057W,6.851822728577749e-15
YCR105W,YER149C,5.96452380818846e-08
YCR105W,YMR305C,0.10349639505147934
YCR105W,YLR433C,5.375876410695923e-10
YCR105W,YJL073W,4.321763515370597e-18
YCR105W,YGR279C,0.0041554877534508705
YCR105W,YKL190W,2.3851995140274085e-13
YCR105W,YGL089C,0.9945926070213318
YCR105W,YJL019W,7.636711529812601e-07
YCR105W,YJL018W,0.0006078542792238295
YCR105W,YNR032C-A,0.0049087353982031345
YCR105W,YGL178W,1.9290689579065656e-06
YCR105W,YKL116C,2.2321475626085885e-05
YCR105W,YDL214C,1.4153771488167877e-09
YCR105W,YLR362W,1.1999586028879994e-19
YCR105W,YER068W,7.518767830561046e-08
YCR105W,YHR084W,6.8037725213798694e-06
YCR105W,YDR392W,1.2959764035258559e-06
YCR105W,YNL053W,3.0525486636179266e-06
YCR105W,YGR040W,8.670017450640444e-06
YCR105W,YDL216C,6.172641406010371e-06
YCR105W,YOL117W,1.2805490001710496e-09
YCR105W,YJR086W,1.5912905837467406e-06
YCR105W,YMR025W,0.020224550738930702
YCR105W,YBR081C,1.2153912393841892e-05
YCR105W,YFL026W,3.037064288946567e-07
YCR105W,YHL007C,1.4654573127909076e-12
YCR105W,YNR044W,7.839938189135864e-05
YCR105W,YNL271C,6.216883952081531e-11
YCR105W,YDR200C,1.0534980887655365e-08
YCR105W,YKL178C,1.66289337357739e-05
YCR105W,YOR212W,5.761327526165871e-10
YCR105W,YOL111C,8.236779258652405e-09
YCR105W,YGL032C,6.002806912874803e-05
YCR105W,YHR005C,1.1875066775246523e-05
YCR105W,YDR103W,6.434728458756681e-15
YCR105W,YJR084W,1.5700329925039114e-07
YCR105W,YCL032W,5.525085455815315e-08
YCR105W,YJL170C,6.971542898526195e-09
YCR105W,YDR179C,3.032933816542031e-17
YCR105W,YBR095C,3.291807798566637e-11
YCR105W,YLL021W,3.57810275024062e-17
YCR105W,YDL159W,2.441062282865225e-11
YCR105W,YNL161W,8.705062631017904e-14
YCR105W,YNL188W,5.754199742559474e-14
YCR105W,YJL157C,0.9999372959136963
YCR105W,YJL034W,1.3325424718892372e-18
YCR105W,YLR238W,5.772383981396401e-13
YCR105W,YPR141C,1.952049630929599e-16
YCR105W,YNL127W,2.689944500512551e-16
YCR105W,YCL055W,6.961314369391403e-08
YCR105W,YPR122W,2.5846603503298926e-12
YCR105W,YMR065W,0.0023524125572293997
YCR105W,YDR356W,2.198560832766816e-05
YCR105W,YMR052W,6.914634013810428e-06
YCR105W,YFR008W,1.3478196423527544e-12
YCR105W,YLL043W,4.783237272931729e-07
YCR105W,YMR029C,0.004518839996308088
YCR105W,YJR004C,3.15039661025196e-10
YCR105W,YDL223C,3.488023943027524e-13
YCR105W,YHR158C,8.635859103378607e-07
YCR105W,YGR238C,4.437467407414353e-11
YCR105W,YIL015W,4.603997695085127e-06
YCR105W,YGL173C,6.063623588696901e-14
YCR105W,YDL225W,1.599504351190717e-08
YCR105W,YLR330W,3.12134687874277e-07
YCR105W,YBR129C,8.339642453177032e-13
YCR105W,YKR095W-A,0.2020167112350464
YCR105W,YPR075C,7.913607265435667e-24
YCR105W,YMR198W,3.319284083702634e-11
YCR105W,YOR127W,1.5357906613111538e-10
YCR105W,YDR264C,1.2222859391286534e-09
YCR105W,YLR110C,0.018359404057264328
YCR105W,YDR379W,1.8920116862108927e-10
YCR105W,YDL100C,2.094261986052004e-10
YCR105W,YHR073W,1.0035645003816235e-13
YCR105W,YJR090C,6.433823065239361e-14
YCR105W,YOR208W,1.3424140271611762e-12
YCR105W,YBR040W,6.425438847657006e-09
YCR105W,YNL279W,2.5022245608852245e-06
YCR105W,YER075C,1.5180393400648917e-11
YCR105W,YCR089W,6.791287532337265e-10
YCR105W,YCR002C,1.6543909353572417e-08
YCR105W,YJL108C,0.018222130835056305
YCR105W,YBR200W,2.2142100232860375e-14
YCR105W,YIL026C,4.474435578993852e-12
YCR105W,YJR076C,2.527863474099945e-10
YCR105W,YKR031C,4.677319642709676e-10
YCR105W,YPL192C,4.870868153261654e-09
YCR105W,YHR107C,9.261958666684222e-08
YCR105W,YIL037C,1.5047025847536588e-09
YCR105W,YPL156C,5.753966252086684e-05
YCR105W,YIL117C,1.0696145445981113e-16
YCR105W,YHR066W,2.584868848155049e-26
YCR105W,YML085C,1.1119577481011333e-09
YCR105W,YML047C,5.79093011765508e-07
YCR105W,YDR312W,2.573543724793126e-07
YCR105W,YFL037W,0.00033931262441910803
YCR105W,YDL038C,0.2020167112350464
YCR105W,YDL039C,6.002496416579461e-11
YCR105W,YCL027W,9.419321577297524e-05
YCR105W,YML124C,6.227474240230792e-17
YCR105W,YGL053W,1.2672115181462055e-14
YCR105W,YMR232W,2.2378396806743694e-06
YCR105W,YNL298W,1.3715723667928614e-08
YCR105W,YGL099W,3.635737552036987e-18
YCR105W,YBL016W,2.9407657792711263e-16
YCR105W,YAL041W,1.4841357665534372e-15
YCR105W,YDR085C,3.8004422525661496e-11
YCR105W,YPL187W,0.00010510122956475243
YCR105W,YPL256C,1.5690308210677961e-12
YCR105W,YDR461W,1.0385195281514825e-07
YCR105W,YNL145W,0.0010381374740973115
YDL109C,YDL165W,4.474256468794957e-12
YDL109C,YGR059W,7.807257618175356e-11
YDL109C,YBR109C,1.8120279379079708e-14
YDL109C,YJL080C,3.030409345683438e-08
YDL109C,YCR093W,4.427206379276072e-10
YDL109C,YIL122W,8.114520746961215e-14
YDL109C,YCL029C,4.2554914941265315e-14
YDL109C,YNL173C,0.00030764244729653
YDL109C,YLR452C,0.001253819209523499
YDL109C,YDL160C,4.275250986562895e-11
YDL109C,YLR229C,1.4070779263963828e-10
YDL109C,YML057W,1.5312984658066853e-07
YDL109C,YER149C,0.24210229516029358
YDL109C,YMR305C,0.00011074066424043849
YDL109C,YLR433C,0.0016935428138822317
YDL109C,YJL073W,1.460491148463916e-05
YDL109C,YGR279C,1.5972903000260885e-09
YDL109C,YKL190W,4.673128550791716e-10
YDL109C,YGL089C,1.3936610546161354e-11
YDL109C,YJL019W,4.5746773480459524e-07
YDL109C,YJL018W,0.08540748804807663
YDL109C,YNR032C-A,0.07605123519897461
YDL109C,YGL178W,1.9248716398578836e-08
YDL109C,YKL116C,8.175604762072908e-07
YDL109C,YDL214C,2.5905608214138454e-10
YDL109C,YLR362W,7.634065823935998e-09
YDL109C,YER068W,6.762972049045857e-08
YDL109C,YHR084W,2.5957628167816438e-05
YDL109C,YDR392W,5.887385717828764e-11
YDL109C,YNL053W,0.12410170584917068
YDL109C,YGR040W,6.4536875470366795e-06
YDL109C,YDL216C,2.108753172080924e-09
YDL109C,YOL117W,0.20769239962100983
YDL109C,YJR086W,7.499847498593226e-08
YDL109C,YMR025W,0.003185605863109231
YDL109C,YBR081C,3.1786798899702262e-06
YDL109C,YFL026W,0.0003425581962801516
YDL109C,YHL007C,0.0004046041576657444
YDL109C,YNR044W,2.1441354647322441e-07
YDL109C,YNL271C,1.1454155810497468e-06
YDL109C,YDR200C,0.0003034579276572913
YDL109C,YKL178C,0.16025830805301666
YDL109C,YOR212W,3.446571912417429e-13
YDL109C,YOL111C,0.00036827404983341694
YDL109C,YGL032C,2.4133936676662415e-05
YDL109C,YHR005C,8.771011380304117e-06
YDL109C,YDR103W,5.74647344819823e-07
YDL109C,YJR084W,1.1173742677783594e-06
YDL109C,YCL032W,1.3944380372610254e-10
YDL109C,YJL170C,0.00021991899120621383
YDL109C,YDR179C,6.0106821742067496e-09
YDL109C,YBR095C,0.02724355272948742
YDL109C,YLL021W,2.9248685677885078e-05
YDL109C,YDL159W,7.00190530555922e-11
YDL109C,YNL161W,6.379327714967076e-06
YDL109C,YNL188W,2.4455874825246582e-11
YDL109C,YJL157C,0.17443495988845825
YDL109C,YJL034W,3.2161754271071985e-13
YDL109C,YLR238W,1.0079604351176386e-07
YDL109C,YPR141C,0.15585558116436005
YDL109C,YNL127W,1.0374200428486802e-05
YDL109C,YCL055W,3.282571560703218e-05
YDL109C,YPR122W,4.90039129066866e-12
YDL109C,YMR065W,0.005465732887387276
YDL109C,YDR356W,0.0002677660377230495
YDL109C,YMR052W,0.000412685185438022
YDL109C,YFR008W,5.345802856027149e-05
YDL109C,YLL043W,1.8382323219157115e-08
YDL109C,YMR029C,1.880791095781875e-12
YDL109C,YJR004C,0.0005501266568899155
YDL109C,YDL223C,9.690693386632532e-11
YDL109C,YHR158C,1.8207700902550528e-09
YDL109C,YGR238C,4.0166348025394427e-10
YDL109C,YIL015W,0.178439661860466
YDL109C,YGL173C,3.270589559178916e-06
YDL109C,YDL225W,4.5408171445160406e-08
YDL109C,YLR330W,4.700559230741419e-08
YDL109C,YBR129C,0.00040724786231294274
YDL109C,YKR095W-A,0.2020167112350464
YDL109C,YPR075C,5.461195939915342e-08
YDL109C,YMR198W,0.0006677241763100028
YDL109C,YOR127W,8.811618317849934e-05
YDL109C,YDR264C,1.2106091162422672e-05
YDL109C,YLR110C,0.1742873191833496
YDL109C,YDR379W,1.955019797605928e-06
YDL109C,YDL100C,1.9757233530981466e-05
YDL109C,YHR073W,2.8466382673286716e-07
YDL109C,YJR090C,0.00013097096234560013
YDL109C,YOR208W,0.0761856734752655
YDL109C,YBR040W,0.0024875078815966845
YDL109C,YNL279W,4.4063752284273505e-05
YDL109C,YER075C,1.921617887035154e-08
YDL109C,YCR089W,1.2545079641768098e-08
YDL109C,YCR002C,0.0266981590539217
YDL109C,YJL108C,2.0072843653906602e-06
YDL109C,YBR200W,0.23560400307178497
YDL109C,YIL026C,7.58036975412324e-08
YDL109C,YJR076C,2.576229377396211e-12
YDL109C,YKR031C,0.00019246316514909267
YDL109C,YPL192C,6.878025305923074e-05
YDL109C,YHR107C,2.8799879146390595e-05
YDL109C,YIL037C,2.027435948548373e-05
YDL109C,YPL156C,1.2642957699426915e-05
YDL109C,YIL117C,1.0451326915017489e-07
YDL109C,YHR066W,6.299909927065528e-09
YDL109C,YML085C,5.744448571931571e-05
YDL109C,YML047C,0.10744483768939972
YDL109C,YDR312W,2.236008498357478e-07
YDL109C,YFL037W,0.9813115000724792
YDL109C,YDL038C,0.2020167112350464
YDL109C,YDL039C,0.0002297939790878445
YDL109C,YCL027W,5.947763202129863e-05
YDL109C,YML124C,3.887574262506632e-09
YDL109C,YGL053W,1.6224952560150996e-05
YDL109C,YMR232W,0.02108023501932621
YDL109C,YNL298W,9.533478078083135e-07
YDL109C,YGL099W,2.9721826649620198e-05
YDL109C,YBL016W,0.022136041894555092
YDL109C,YAL041W,3.039312090891144e-08
YDL109C,YDR085C,2.1965540497603797e-08
YDL109C,YPL187W,9.365456207888201e-06
YDL109C,YPL256C,0.0006365557201206684
YDL109C,YDR461W,1.1614900152778773e-08
YDL109C,YNL145W,7.629230025507638e-10
YDL022W,YDL165W,4.021651935082193e-12
YDL022W,YGR059W,1.5985573975640932e-10
YDL022W,YBR109C,0.01912936381995678
YDL022W,YJL080C,9.367092570755631e-05
YDL022W,YCR093W,9.548176693741084e-10
YDL022W,YIL122W,0.0004957388737238944
YDL022W,YCL029C,1.3639824404491907e-13
YDL022W,YNL173C,3.264204184727504e-11
YDL022W,YLR452C,2.509843568532233e-07
YDL022W,YDL160C,7.609749445691705e-06
YDL022W,YLR229C,1.392766180163818e-10
YDL022W,YML057W,7.681476787979591e-09
YDL022W,YER149C,3.664272704706484e-11
YDL022W,YMR305C,0.003943447023630142
YDL022W,YLR433C,1.2184360187461607e-09
YDL022W,YJL073W,1.175274748398472e-13
YDL022W,YGR279C,5.782249345998025e-08
YDL022W,YKL190W,2.381491271546965e-12
YDL022W,YGL089C,0.25463199615478516
YDL022W,YJL019W,2.527867081880686e-06
YDL022W,YJL018W,0.09250261634588242
YDL022W,YNR032C-A,1.885338463125663e-08
YDL022W,YGL178W,0.0022910304833203554
YDL022W,YKL116C,1.634564068808686e-05
YDL022W,YDL214C,0.005345027893781662
YDL022W,YLR362W,1.8071259546559304e-06
YDL022W,YER068W,7.481359887151484e-08
YDL022W,YHR084W,1.3909715046445115e-10
YDL022W,YDR392W,1.4643111213592103e-13
YDL022W,YNL053W,0.019102826714515686
YDL022W,YGR040W,1.5873537151378514e-08
YDL022W,YDL216C,0.0003954952408093959
YDL022W,YOL117W,1.3311716884345515e-07
YDL022W,YJR086W,3.0196923717085156e-07
YDL022W,YMR025W,1.0031815236288821e-06
YDL022W,YBR081C,1.5423265962988264e-12
YDL022W,YFL026W,2.1146870921029404e-08
YDL022W,YHL007C,1.357001415126487e-14
YDL022W,YNR044W,0.012050804682075977
YDL022W,YNL271C,2.4282353905391574e-08
YDL022W,YDR200C,2.1367222687190438e-16
YDL022W,YKL178C,1.022847495590895e-08
YDL022W,YOR212W,1.5271275799477735e-07
YDL022W,YOL111C,4.433938805036616e-15
YDL022W,YGL032C,0.00013894832227379084
YDL022W,YHR005C,0.002856828738003969
YDL022W,YDR103W,1.058762180150552e-07
YDL022W,YJR084W,2.6625899707255485e-08
YDL022W,YCL032W,1.0043965281402172e-15
YDL022W,YJL170C,0.03112892247736454
YDL022W,YDR179C,4.2669721922461434e-12
YDL022W,YBR095C,1.4945978676905725e-08
YDL022W,YLL021W,2.6354978643894356e-08
YDL022W,YDL159W,3.109421357547215e-13
YDL022W,YNL161W,0.005672088824212551
YDL022W,YNL188W,2.844324990176916e-16
YDL022W,YJL157C,7.215049408722588e-16
YDL022W,YJL034W,1.2838216817759318e-12
YDL022W,YLR238W,9.832055525293981e-08
YDL022W,YPR141C,5.955745230323828e-09
YDL022W,YNL127W,7.537661161904907e-09
YDL022W,YCL055W,0.02085522748529911
YDL022W,YPR122W,4.0750047025800044e-17
YDL022W,YMR065W,0.9101398587226868
YDL022W,YDR356W,2.915719960583374e-06
YDL022W,YMR052W,1.5568881739369544e-09
YDL022W,YFR008W,3.846516855032789e-11
YDL022W,YLL043W,1.9230301973038877e-07
YDL022W,YMR029C,2.3903047510070996e-13
YDL022W,YJR004C,1.4100830725283231e-08
YDL022W,YDL223C,1.881141191090564e-21
YDL022W,YHR158C,3.307429885524016e-10
YDL022W,YGR238C,1.1111399089713814e-06
YDL022W,YIL015W,4.197900409508293e-07
YDL022W,YGL173C,7.7549644629471e-05
YDL022W,YDL225W,5.8794467072686984e-09
YDL022W,YLR330W,1.1060561355691334e-09
YDL022W,YBR129C,3.029765309747745e-07
YDL022W,YKR095W-A,0.2020167112350464
YDL022W,YPR075C,3.8244913150038e-14
YDL022W,YMR198W,7.275554464447609e-11
YDL022W,YOR127W,4.2198498029222264e-09
YDL022W,YDR264C,7.464607915608212e-05
YDL022W,YLR110C,2.4142537968785405e-10
YDL022W,YDR379W,8.585859245791028e-10
YDL022W,YDL100C,1.4623824995396717e-07
YDL022W,YHR073W,0.7849989533424377
YDL022W,YJR090C,1.0208667244882008e-09
YDL022W,YOR208W,1.0196645234827884e-05
YDL022W,YBR040W,0.8344688415527344
YDL022W,YNL279W,2.304269441921747e-09
YDL022W,YER075C,9.506245260126889e-05
YDL022W,YCR089W,0.0004885030211880803
YDL022W,YCR002C,2.6763178478939054e-11
YDL022W,YJL108C,5.2128675633866806e-06
YDL022W,YBR200W,2.2541172484125127e-07
YDL022W,YIL026C,1.8291797232450335e-07
YDL022W,YJR076C,5.3215060802358494e-08
YDL022W,YKR031C,9.439795576327015e-07
YDL022W,YPL192C,7.188429972798671e-12
YDL022W,YHR107C,0.012677423655986786
YDL022W,YIL037C,0.09848570078611374
YDL022W,YPL156C,5.161099761608057e-05
YDL022W,YIL117C,0.9804383516311646
YDL022W,YHR066W,9.927027524567385e-23
YDL022W,YML085C,1.3530181774967787e-07
YDL022W,YML047C,0.10849712789058685
YDL022W,YDR312W,5.066565478273333e-08
YDL022W,YFL037W,1.0357555702000809e-08
YDL022W,YDL038C,0.2020167112350464
YDL022W,YDL039C,5.334175484129899e-13
YDL022W,YCL027W,6.471187225542963e-05
YDL022W,YML124C,0.07945284992456436
YDL022W,YGL053W,4.352687377195963e-10
YDL022W,YMR232W,3.8788366509834304e-06
YDL022W,YNL298W,6.883382752675971e-10
YDL022W,YGL099W,6.919817878210837e-18
YDL022W,YBL016W,5.750788178993105e-10
YDL022W,YAL041W,1.5496455674224308e-08
YDL022W,YDR085C,2.0555601665250833e-08
YDL022W,YPL187W,3.864650111040646e-08
YDL022W,YPL256C,3.5149456678595925e-09
YDL022W,YDR461W,1.1124796639450096e-09
YDL022W,YNL145W,1.3419328759312066e-08
YLL063C,YDL165W,5.336653885024134e-06
YLL063C,YGR059W,3.7789586713188328e-06
YLL063C,YBR109C,1.6870964827830903e-05
YLL063C,YJL080C,4.001466368208639e-05
YLL063C,YCR093W,5.0082203415513504e-06
YLL063C,YIL122W,0.010091805830597878
YLL063C,YCL029C,9.076318363554492e-09
YLL063C,YNL173C,0.13169163465499878
YLL063C,YLR452C,0.0018792374758049846
YLL063C,YDL160C,0.007031371351331472
YLL063C,YLR229C,1.0224733386354767e-11
YLL063C,YML057W,0.010030602104961872
YLL063C,YER149C,0.6343411803245544
YLL063C,YMR305C,2.2810168684439525e-11
YLL063C,YLR433C,8.565349162381608e-06
YLL063C,YJL073W,1.5094469077436834e-11
YLL063C,YGR279C,6.240887159947306e-05
YLL063C,YKL190W,0.0005863279802724719
YLL063C,YGL089C,0.9573898911476135
YLL063C,YJL019W,0.9978836178779602
YLL063C,YJL018W,0.0003816790704149753
YLL063C,YNR032C-A,2.6327117666369304e-05
YLL063C,YGL178W,2.9013688163104234e-07
YLL063C,YKL116C,2.7057861506918357e-10
YLL063C,YDL214C,0.00357903353869915
YLL063C,YLR362W,3.0035405274020377e-09
YLL063C,YER068W,5.368521382650981e-13
YLL063C,YHR084W,0.00014225988707039505
YLL063C,YDR392W,4.101674858247861e-05
YLL063C,YNL053W,0.0002288258692715317
YLL063C,YGR040W,0.00978945754468441
YLL063C,YDL216C,0.0012371452758088708
YLL063C,YOL117W,0.9999338388442993
YLL063C,YJR086W,0.00027832004707306623
YLL063C,YMR025W,0.7265152931213379
YLL063C,YBR081C,0.5534946918487549
YLL063C,YFL026W,0.0008111753850243986
YLL063C,YHL007C,9.203749505104497e-05
YLL063C,YNR044W,2.266443255294348e-09
YLL063C,YNL271C,6.446537736337632e-05
YLL063C,YDR200C,0.0005308064282871783
YLL063C,YKL178C,6.384458174579777e-06
YLL063C,YOR212W,0.0003507982473820448
YLL063C,YOL111C,0.00028098170878365636
YLL063C,YGL032C,1.2842003343394026e-05
YLL063C,YHR005C,1.5599305243085837e-06
YLL063C,YDR103W,1.038012165111013e-08
YLL063C,YJR084W,1.2351559234957676e-05
YLL063C,YCL032W,1.7074708011932671e-06
YLL063C,YJL170C,7.43534016578451e-08
YLL063C,YDR179C,1.0238950798324709e-09
YLL063C,YBR095C,2.680861825865577e-06
YLL063C,YLL021W,9.129777822636242e-09
YLL063C,YDL159W,1.324291121207466e-09
YLL063C,YNL161W,2.3675331917161202e-08
YLL063C,YNL188W,1.9521944061295926e-09
YLL063C,YJL157C,1.6083309617442865e-07
YLL063C,YJL034W,1.0378980999843114e-14
YLL063C,YLR238W,5.793308943680131e-09
YLL063C,YPR141C,0.0005736046005040407
YLL063C,YNL127W,9.760225657373667e-05
YLL063C,YCL055W,9.402669615132808e-11
YLL063C,YPR122W,6.409807247109711e-05
YLL063C,YMR065W,0.993510901927948
YLL063C,YDR356W,1.3607552862282546e-09
YLL063C,YMR052W,0.0008346232352778316
YLL063C,YFR008W,7.844772881071549e-06
YLL063C,YLL043W,3.857933734252583e-06
YLL063C,YMR029C,0.029153186827898026
YLL063C,YJR004C,3.6102503031543165e-07
YLL063C,YDL223C,3.149080995967779e-10
YLL063C,YHR158C,1.6460662664030679e-06
YLL063C,YGR238C,1.7985452016588965e-09
YLL063C,YIL015W,0.9998605251312256
YLL063C,YGL173C,4.4056441765860654e-06
YLL063C,YDL225W,4.443860746050632e-07
YLL063C,YLR330W,2.340256322064249e-10
YLL063C,YBR129C,0.017296187579631805
YLL063C,YKR095W-A,0.2020167112350464
YLL063C,YPR075C,2.3237156643318713e-09
YLL063C,YMR198W,1.0598406596784571e-08
YLL063C,YOR127W,1.7816255415414872e-11
YLL063C,YDR264C,8.615776459919289e-05
YLL063C,YLR110C,4.8447186600242276e-06
YLL063C,YDR379W,5.230795068200678e-06
YLL063C,YDL100C,5.114978662845715e-08
YLL063C,YHR073W,5.921718184254132e-05
YLL063C,YJR090C,4.616585647454485e-05
YLL063C,YOR208W,2.6144726916754735e-07
YLL063C,YBR040W,0.06126376986503601
YLL063C,YNL279W,0.8641682267189026
YLL063C,YER075C,0.37791430950164795
YLL063C,YCR089W,1.2378827130010706e-10
YLL063C,YCR002C,0.8049430251121521
YLL063C,YJL108C,0.0024237886536866426
YLL063C,YBR200W,4.833135558435231e-10
YLL063C,YIL026C,1.8839345361509885e-10
YLL063C,YJR076C,0.05844683572649956
YLL063C,YKR031C,0.000519961875397712
YLL063C,YPL192C,0.0008899756940081716
YLL063C,YHR107C,7.586539868498221e-05
YLL063C,YIL037C,0.046409763395786285
YLL063C,YPL156C,0.0009010474313981831
YLL063C,YIL117C,3.479863952549067e-09
YLL063C,YHR066W,1.0697732711608884e-13
YLL063C,YML085C,1.680685868254983e-10
YLL063C,YML047C,0.00018648429249878973
YLL063C,YDR312W,9.164191578747705e-05
YLL063C,YFL037W,0.003993859980255365
YLL063C,YDL038C,0.2020167112350464
YLL063C,YDL039C,3.924379399222744e-08
YLL063C,YCL027W,3.787253319842421e-07
YLL063C,YML124C,7.013538083633364e-10
YLL063C,YGL053W,2.279099680890795e-05
YLL063C,YMR232W,1.6415842765127309e-06
YLL063C,YNL298W,0.2980446219444275
YLL063C,YGL099W,5.835024694533786e-07
YLL063C,YBL016W,5.297737880027853e-05
YLL063C,YAL041W,0.016930952668190002
YLL063C,YDR085C,0.0036795646883547306
