Gene A,Gene B,Score
YLL063C,YPL187W,0.021756837144494057
YLL063C,YPL256C,9.554178628801147e-12
YLL063C,YDR461W,1.0712256859335412e-08
YLL063C,YNL145W,0.00037985722883604467
YLR195C,YDL165W,1.2819890926607513e-08
YLR195C,YGR059W,7.38724992288553e-08
YLR195C,YBR109C,2.9669122714182095e-09
YLR195C,YJL080C,3.531724079852694e-10
YLR195C,YCR093W,3.366597229614854e-05
YLR195C,YIL122W,1.0991700069931404e-14
YLR195C,YCL029C,1.1779170829968169e-19
YLR195C,YNL173C,1.3102638263262634e-07
YLR195C,YLR452C,9.774716591692822e-10
YLR195C,YDL160C,0.00022689015895593911
YLR195C,YLR229C,1.3751326832789346e-07
YLR195C,YML057W,8.927421579763006e-10
YLR195C,YER149C,3.237126833255388e-08
YLR195C,YMR305C,1.6604855380125e-16
YLR195C,YLR433C,6.495613433799008e-06
YLR195C,YJL073W,4.4671711663113456e-08
YLR195C,YGR279C,3.837858919553128e-09
YLR195C,YKL190W,0.003104940988123417
YLR195C,YGL089C,0.0004182052507530898
YLR195C,YJL019W,1.3220832848631625e-12
YLR195C,YJL018W,0.0006168881081975996
YLR195C,YNR032C-A,0.8241081833839417
YLR195C,YGL178W,5.163703098003102e-17
YLR195C,YKL116C,1.978334913065545e-21
YLR195C,YDL214C,3.336656675401173e-07
YLR195C,YLR362W,3.2546985939685413e-11
YLR195C,YER068W,8.631331906970325e-16
YLR195C,YHR084W,1.0920058635122132e-08
YLR195C,YDR392W,3.2681865547168343e-10
YLR195C,YNL053W,1.6224793284878771e-15
YLR195C,YGR040W,0.0002243419294245541
YLR195C,YDL216C,0.05704021453857422
YLR195C,YOL117W,2.699517831494802e-10
YLR195C,YJR086W,9.100058946387435e-07
YLR195C,YMR025W,0.9066818952560425
YLR195C,YBR081C,0.0004363143816590309
YLR195C,YFL026W,1.574499833623122e-06
YLR195C,YHL007C,8.079486236065004e-16
YLR195C,YNR044W,5.9515118527864175e-12
YLR195C,YNL271C,1.546931649443195e-08
YLR195C,YDR200C,1.610891454950636e-11
YLR195C,YKL178C,1.5214837723043217e-10
YLR195C,YOR212W,1.3201581754856972e-12
YLR195C,YOL111C,3.031643269757467e-10
YLR195C,YGL032C,4.2995357991914803e-16
YLR195C,YHR005C,3.067680864887734e-08
YLR195C,YDR103W,1.9474033496891252e-10
YLR195C,YJR084W,3.612199748204148e-07
YLR195C,YCL032W,8.491627401241431e-10
YLR195C,YJL170C,0.002637585625052452
YLR195C,YDR179C,1.783221600980614e-13
YLR195C,YBR095C,1.0190428362255588e-11
YLR195C,YLL021W,6.005561772326473e-06
YLR195C,YDL159W,7.659544903219757e-17
YLR195C,YNL161W,1.980165333190665e-14
YLR195C,YNL188W,1.430524254608656e-09
YLR195C,YJL157C,3.3787894357373283e-12
YLR195C,YJL034W,1.0999041955006561e-10
YLR195C,YLR238W,0.0011718861060217023
YLR195C,YPR141C,5.996221807436086e-05
YLR195C,YNL127W,3.587088031054009e-07
YLR195C,YCL055W,1.5085799276448597e-08
YLR195C,YPR122W,0.995372474193573
YLR195C,YMR065W,0.002359184669330716
YLR195C,YDR356W,4.965445623383857e-05
YLR195C,YMR052W,3.360171163535597e-08
YLR195C,YFR008W,3.25572750183023e-12
YLR195C,YLL043W,4.502915239030375e-14
YLR195C,YMR029C,0.0016179787926375866
YLR195C,YJR004C,1.7868067914150743e-07
YLR195C,YDL223C,1.2066596610793567e-09
YLR195C,YHR158C,0.0019642116967588663
YLR195C,YGR238C,9.680541958323463e-13
YLR195C,YIL015W,0.004452708642929792
YLR195C,YGL173C,1.7797660234464274e-07
YLR195C,YDL225W,2.0247185261723644e-08
YLR195C,YLR330W,2.49344767055959e-10
YLR195C,YBR129C,4.148249388435943e-07
YLR195C,YKR095W-A,0.2020167112350464
YLR195C,YPR075C,2.7591156356171487e-14
YLR195C,YMR198W,0.0008009562734514475
YLR195C,YOR127W,9.100562010644353e-07
YLR195C,YDR264C,5.4166216650886057e-11
YLR195C,YLR110C,6.350433959072255e-13
YLR195C,YDR379W,5.413257326836174e-07
YLR195C,YDL100C,8.79252315399981e-09
YLR195C,YHR073W,1.7550107145325455e-08
YLR195C,YJR090C,2.487157702013576e-11
YLR195C,YOR208W,3.7151623444309223e-10
YLR195C,YBR040W,0.016872543841600418
YLR195C,YNL279W,6.849116118701204e-08
YLR195C,YER075C,1.3426450923281763e-11
YLR195C,YCR089W,6.22271385895129e-13
YLR195C,YCR002C,0.005120229907333851
YLR195C,YJL108C,5.0910930582404035e-08
YLR195C,YBR200W,1.6067625665527885e-06
YLR195C,YIL026C,7.967360460270356e-08
YLR195C,YJR076C,3.6256392377254087e-06
YLR195C,YKR031C,1.0965317542854791e-10
YLR195C,YPL192C,6.7870132625103e-07
YLR195C,YHR107C,2.616756502238013e-14
YLR195C,YIL037C,7.042270766532965e-08
YLR195C,YPL156C,0.0020401147194206715
YLR195C,YIL117C,3.223076238409797e-14
YLR195C,YHR066W,8.318272150730985e-14
YLR195C,YML085C,3.422825608015434e-12
YLR195C,YML047C,0.022731497883796692
YLR195C,YDR312W,4.5862891155450895e-15
YLR195C,YFL037W,4.717584656255269e-10
YLR195C,YDL038C,0.2020167112350464
YLR195C,YDL039C,1.1321925520594092e-13
YLR195C,YCL027W,2.8089019998844833e-10
YLR195C,YML124C,2.212228230463742e-12
YLR195C,YGL053W,0.2235286980867386
YLR195C,YMR232W,1.2269984507595755e-11
YLR195C,YNL298W,3.650270841148995e-08
YLR195C,YGL099W,3.860427361860545e-20
YLR195C,YBL016W,2.4154464168288196e-14
YLR195C,YAL041W,2.7680787752615288e-05
YLR195C,YDR085C,1.1673732842609752e-06
YLR195C,YPL187W,0.024316130205988884
YLR195C,YPL256C,5.870515629169404e-09
YLR195C,YDR461W,2.5860204914351925e-05
YLR195C,YNL145W,9.272415057992589e-10
YBR217W,YDL165W,0.000916945980861783
YBR217W,YGR059W,1.911653129127444e-07
YBR217W,YBR109C,2.2925119580463615e-09
YBR217W,YJL080C,6.959999865330246e-08
YBR217W,YCR093W,2.606121142889606e-06
YBR217W,YIL122W,6.733253485435853e-06
YBR217W,YCL029C,3.3391577263647276e-12
YBR217W,YNL173C,0.06515812128782272
YBR217W,YLR452C,2.1711905446863966e-06
YBR217W,YDL160C,1.1741560683731223e-06
YBR217W,YLR229C,1.5889065707597183e-07
YBR217W,YML057W,2.141883337358763e-09
YBR217W,YER149C,6.0640126321231946e-05
YBR217W,YMR305C,2.457837045000133e-09
YBR217W,YLR433C,3.3184879844050386e-10
YBR217W,YJL073W,1.9134986733407734e-15
YBR217W,YGR279C,5.200803207117133e-05
YBR217W,YKL190W,7.314709364436567e-06
YBR217W,YGL089C,0.00013236861559562385
YBR217W,YJL019W,3.100380396858782e-08
YBR217W,YJL018W,0.06060165539383888
YBR217W,YNR032C-A,0.0007439109031111002
YBR217W,YGL178W,3.139457476208918e-05
YBR217W,YKL116C,1.884461857393216e-11
YBR217W,YDL214C,0.00022594569600187242
YBR217W,YLR362W,4.00315114390537e-10
YBR217W,YER068W,1.779263847367929e-09
YBR217W,YHR084W,6.158422296426158e-13
YBR217W,YDR392W,4.145601906202501e-06
YBR217W,YNL053W,0.004741147626191378
YBR217W,YGR040W,3.232577983069973e-09
YBR217W,YDL216C,2.908787564592785e-06
YBR217W,YOL117W,0.7940372228622437
YBR217W,YJR086W,4.349216396803968e-06
YBR217W,YMR025W,1.0058666788381743e-08
YBR217W,YBR081C,0.5001710653305054
YBR217W,YFL026W,1.4162552361085545e-05
YBR217W,YHL007C,8.990188149482492e-09
YBR217W,YNR044W,2.9571066306743887e-07
YBR217W,YNL271C,7.584362720081117e-06
YBR217W,YDR200C,0.0578509159386158
YBR217W,YKL178C,1.5017479881862528e-06
YBR217W,YOR212W,0.0034319369588047266
YBR217W,YOL111C,1.473759425607568e-07
YBR217W,YGL032C,0.0010748165659606457
YBR217W,YHR005C,0.00941421277821064
YBR217W,YDR103W,4.235014898767986e-07
YBR217W,YJR084W,6.810257673350861e-07
YBR217W,YCL032W,7.912795041420395e-08
YBR217W,YJL170C,0.003110395045951009
YBR217W,YDR179C,0.0003975726431235671
YBR217W,YBR095C,2.391217276453972e-05
YBR217W,YLL021W,5.220500298719344e-08
YBR217W,YDL159W,2.3929398339115374e-18
YBR217W,YNL161W,1.0355372809245367e-10
YBR217W,YNL188W,4.535959163831649e-09
YBR217W,YJL157C,0.1881486475467682
YBR217W,YJL034W,2.744009464095143e-08
YBR217W,YLR238W,2.7382839919154467e-12
YBR217W,YPR141C,6.616799907988025e-08
YBR217W,YNL127W,0.0007374773849733174
YBR217W,YCL055W,5.819061290495472e-15
YBR217W,YPR122W,8.040332488690183e-08
YBR217W,YMR065W,3.008432258866378e-08
YBR217W,YDR356W,0.016118822619318962
YBR217W,YMR052W,9.878156070897148e-10
YBR217W,YFR008W,0.0007683746516704559
YBR217W,YLL043W,6.100238536532743e-09
YBR217W,YMR029C,1.1434516267172512e-07
YBR217W,YJR004C,2.90202112340765e-10
YBR217W,YDL223C,1.2177517674794025e-11
YBR217W,YHR158C,0.003443746594712138
YBR217W,YGR238C,9.011488222299135e-10
YBR217W,YIL015W,0.055957477539777756
YBR217W,YGL173C,7.072854454892585e-12
YBR217W,YDL225W,0.00012812676141038537
YBR217W,YLR330W,2.4850331861725472e-11
YBR217W,YBR129C,0.005035810172557831
YBR217W,YKR095W-A,0.2020167112350464
YBR217W,YPR075C,5.723690271741688e-11
YBR217W,YMR198W,8.056547096124689e-11
YBR217W,YOR127W,6.41672158963047e-07
YBR217W,YDR264C,1.1543171800354468e-11
YBR217W,YLR110C,0.0013387289363890886
YBR217W,YDR379W,0.026478130370378494
YBR217W,YDL100C,0.0005787216359749436
YBR217W,YHR073W,7.881900861150815e-12
YBR217W,YJR090C,1.3692345419258345e-05
YBR217W,YOR208W,1.2026597166064912e-12
YBR217W,YBR040W,0.003746394068002701
YBR217W,YNL279W,8.485741886943288e-08
YBR217W,YER075C,3.895581812685123e-06
YBR217W,YCR089W,2.2803710031382707e-09
YBR217W,YCR002C,3.7656553786291624e-07
YBR217W,YJL108C,4.2273516243085396e-08
YBR217W,YBR200W,3.4129674642002783e-09
YBR217W,YIL026C,1.1158493862239993e-06
YBR217W,YJR076C,0.07163026928901672
YBR217W,YKR031C,0.0010753665119409561
YBR217W,YPL192C,3.92143826091762e-12
YBR217W,YHR107C,1.3034639014843086e-13
YBR217W,YIL037C,1.1886259088100815e-08
YBR217W,YPL156C,0.0011266624787822366
YBR217W,YIL117C,0.009239964187145233
YBR217W,YHR066W,1.8044096772307228e-10
YBR217W,YML085C,2.88128827979732e-14
YBR217W,YML047C,3.854057922580978e-06
YBR217W,YDR312W,5.052511685942063e-13
YBR217W,YFL037W,2.283760541788027e-10
YBR217W,YDL038C,0.2020167112350464
YBR217W,YDL039C,6.564765549742224e-13
YBR217W,YCL027W,2.0422499801497906e-05
YBR217W,YML124C,1.755087503281516e-12
YBR217W,YGL053W,5.8767333221965146e-09
YBR217W,YMR232W,8.040789367669277e-09
YBR217W,YNL298W,1.4707839862058677e-15
YBR217W,YGL099W,8.012236165332032e-13
YBR217W,YBL016W,2.640112122857482e-15
YBR217W,YAL041W,6.271983488126409e-10
YBR217W,YDR085C,1.036175490298774e-06
YBR217W,YPL187W,7.477435701730428e-07
YBR217W,YPL256C,6.266057517420511e-16
YBR217W,YDR461W,2.0569788095059494e-09
YBR217W,YNL145W,0.00014022998220752925
YMR113W,YDL165W,6.505722893734855e-08
YMR113W,YGR059W,8.634814337349173e-18
YMR113W,YBR109C,2.102955295413267e-05
YMR113W,YJL080C,1.255096737651229e-08
YMR113W,YCR093W,0.0003197509213350713
YMR113W,YIL122W,1.2943389415820405e-10
YMR113W,YCL029C,6.33199603861101e-11
YMR113W,YNL173C,1.346250044775843e-08
YMR113W,YLR452C,0.00012994059943594038
YMR113W,YDL160C,0.01611226052045822
YMR113W,YLR229C,2.672068603715161e-06
YMR113W,YML057W,3.98517931898823e-06
YMR113W,YER149C,2.2531030197114887e-07
YMR113W,YMR305C,1.552497887191695e-11
YMR113W,YLR433C,3.276992856626748e-06
YMR113W,YJL073W,7.965407034047495e-14
YMR113W,YGR279C,9.555428732710425e-06
YMR113W,YKL190W,1.1434876483196188e-11
YMR113W,YGL089C,0.0021212303545325994
YMR113W,YJL019W,1.924123046682468e-19
YMR113W,YJL018W,0.001065725926309824
YMR113W,YNR032C-A,0.9400799870491028
YMR113W,YGL178W,0.11281859874725342
YMR113W,YKL116C,3.0580659193617764e-15
YMR113W,YDL214C,7.176914209594543e-07
YMR113W,YLR362W,1.644473029971394e-10
YMR113W,YER068W,1.0139602490966126e-09
YMR113W,YHR084W,2.9349201020878457e-13
YMR113W,YDR392W,1.1590296430941116e-11
YMR113W,YNL053W,5.103586390303727e-12
YMR113W,YGR040W,5.212004694499228e-08
YMR113W,YDL216C,0.0026050331071019173
YMR113W,YOL117W,1.4175707591275455e-13
YMR113W,YJR086W,5.404720074264624e-12
YMR113W,YMR025W,0.0012140012113377452
YMR113W,YBR081C,3.112370166036271e-07
YMR113W,YFL026W,3.4324290027143434e-05
YMR113W,YHL007C,6.51032450605521e-13
YMR113W,YNR044W,5.203335604164749e-06
YMR113W,YNL271C,4.237192842992954e-05
YMR113W,YDR200C,6.924976332811639e-05
YMR113W,YKL178C,1.9635553627495028e-08
YMR113W,YOR212W,0.0004207268066238612
YMR113W,YOL111C,7.922731142472571e-16
YMR113W,YGL032C,4.614186764229089e-05
YMR113W,YHR005C,1.0930470938086412e-13
YMR113W,YDR103W,2.240233470729436e-06
YMR113W,YJR084W,6.303951494146531e-08
YMR113W,YCL032W,8.48314057888544e-11
YMR113W,YJL170C,7.031552513581119e-07
YMR113W,YDR179C,3.7729717128343054e-09
YMR113W,YBR095C,0.991817831993103
YMR113W,YLL021W,4.776210538182113e-09
YMR113W,YDL159W,2.9849793747871445e-09
YMR113W,YNL161W,5.4223091945290736e-14
YMR113W,YNL188W,1.4664901755168103e-06
YMR113W,YJL157C,2.6395197139095217e-10
YMR113W,YJL034W,1.9877829937620106e-10
YMR113W,YLR238W,4.190022551142647e-09
YMR113W,YPR141C,1.4352356651238518e-13
YMR113W,YNL127W,3.509023738246242e-09
YMR113W,YCL055W,3.562411299456611e-18
YMR113W,YPR122W,0.005160836968570948
YMR113W,YMR065W,3.415383616811596e-06
YMR113W,YDR356W,2.4073434058408314e-17
YMR113W,YMR052W,0.8601464033126831
YMR113W,YFR008W,0.4580729901790619
YMR113W,YLL043W,2.8847450650459905e-08
YMR113W,YMR029C,3.72250468672064e-07
YMR113W,YJR004C,3.377868804060891e-19
YMR113W,YDL223C,2.1368825112166867e-11
YMR113W,YHR158C,1.0882122296607122e-06
YMR113W,YGR238C,2.0933845767956427e-09
YMR113W,YIL015W,1.3610889482151833e-06
YMR113W,YGL173C,4.348832760570076e-08
YMR113W,YDL225W,1.0141076346725786e-12
YMR113W,YLR330W,1.6879990210238918e-16
YMR113W,YBR129C,5.69035998876366e-11
YMR113W,YKR095W-A,0.2020167112350464
YMR113W,YPR075C,1.2535464222196424e-08
YMR113W,YMR198W,3.155668082399643e-08
YMR113W,YOR127W,4.061943764099851e-05
YMR113W,YDR264C,1.0595616828368293e-08
YMR113W,YLR110C,7.372452870413326e-09
YMR113W,YDR379W,0.01568826660513878
YMR113W,YDL100C,0.012188206426799297
YMR113W,YHR073W,6.342684741866833e-07
YMR113W,YJR090C,4.2288981205729215e-09
YMR113W,YOR208W,1.530694859752657e-08
YMR113W,YBR040W,0.0002959455596283078
YMR113W,YNL279W,5.928620225859049e-07
YMR113W,YER075C,1.504495912740822e-06
YMR113W,YCR089W,3.226812505641181e-20
YMR113W,YCR002C,1.6304926159227406e-11
YMR113W,YJL108C,5.588385647570249e-07
YMR113W,YBR200W,3.06216926815317e-11
YMR113W,YIL026C,1.9039554377542345e-09
YMR113W,YJR076C,1.275803018785382e-08
YMR113W,YKR031C,4.1704584674562284e-08
YMR113W,YPL192C,7.34712443772878e-07
YMR113W,YHR107C,1.3750180161142822e-10
YMR113W,YIL037C,2.939068433072123e-11
YMR113W,YPL156C,2.3273844882367605e-16
YMR113W,YIL117C,0.07799211144447327
YMR113W,YHR066W,7.457354178619369e-12
YMR113W,YML085C,0.03203951567411423
YMR113W,YML047C,0.0028079852927476168
YMR113W,YDR312W,2.082340411213579e-10
YMR113W,YFL037W,5.868267649589143e-08
YMR113W,YDL038C,0.2020167112350464
YMR113W,YDL039C,3.095207146142087e-10
YMR113W,YCL027W,1.110648373270351e-08
YMR113W,YML124C,1.0271132389050308e-08
YMR113W,YGL053W,1.1245710993534885e-06
YMR113W,YMR232W,7.458026084350422e-05
YMR113W,YNL298W,5.502886687991371e-11
YMR113W,YGL099W,2.956104667149219e-14
YMR113W,YBL016W,1.0996015475939203e-07
YMR113W,YAL041W,9.78653315542033e-06
YMR113W,YDR085C,2.6390967189371395e-10
YMR113W,YPL187W,0.011625325307250023
YMR113W,YPL256C,2.7376691191793867e-11
YMR113W,YDR461W,7.894266786934168e-07
YMR113W,YNL145W,3.4237938872916374e-11
tA(AGC)L,YDL165W,0.000206169715966098
tA(AGC)L,YGR059W,7.565607518245088e-08
tA(AGC)L,YBR109C,1.0883972208830528e-05
tA(AGC)L,YJL080C,0.006844454910606146
tA(AGC)L,YCR093W,0.0052946219220757484
tA(AGC)L,YIL122W,2.4931493953772588e-06
tA(AGC)L,YCL029C,0.0012541298056021333
tA(AGC)L,YNL173C,0.0013192652259021997
tA(AGC)L,YLR452C,0.0003479889710433781
tA(AGC)L,YDL160C,0.0012519432930275798
tA(AGC)L,YLR229C,2.5342130811623065e-06
tA(AGC)L,YML057W,0.004613198805600405
tA(AGC)L,YER149C,0.00044427678221836686
tA(AGC)L,YMR305C,0.0032291754614561796
tA(AGC)L,YLR433C,0.000212614715564996
tA(AGC)L,YJL073W,0.0003167731629218906
tA(AGC)L,YGR279C,0.04555405676364899
tA(AGC)L,YKL190W,4.596558210323565e-05
tA(AGC)L,YGL089C,0.0038819240871816874
tA(AGC)L,YJL019W,8.305688970722258e-05
tA(AGC)L,YJL018W,0.2020167112350464
tA(AGC)L,YNR032C-A,0.0004451710847206414
tA(AGC)L,YGL178W,0.13139687478542328
tA(AGC)L,YKL116C,0.03687554597854614
tA(AGC)L,YDL214C,0.0021079678554087877
tA(AGC)L,YLR362W,0.010660694912075996
tA(AGC)L,YER068W,6.571495032403618e-05
tA(AGC)L,YHR084W,5.743690962844994e-06
tA(AGC)L,YDR392W,6.99860379427264e-07
tA(AGC)L,YNL053W,0.00012298730143811554
tA(AGC)L,YGR040W,0.12215695530176163
tA(AGC)L,YDL216C,2.3510385290137492e-05
tA(AGC)L,YOL117W,1.2460787957024877e-06
tA(AGC)L,YJR086W,2.129022504959721e-05
tA(AGC)L,YMR025W,0.00081021519144997
tA(AGC)L,YBR081C,7.911352781775349e-07
tA(AGC)L,YFL026W,0.0012723851250484586
tA(AGC)L,YHL007C,0.0009476682753302157
tA(AGC)L,YNR044W,6.02490490564378e-06
tA(AGC)L,YNL271C,3.806811037065927e-06
tA(AGC)L,YDR200C,2.0524397768895142e-05
tA(AGC)L,YKL178C,0.003315536305308342
tA(AGC)L,YOR212W,0.07398217171430588
tA(AGC)L,YOL111C,0.0023358669131994247
tA(AGC)L,YGL032C,8.996004225991783e-07
tA(AGC)L,YHR005C,0.0077584655955433846
tA(AGC)L,YDR103W,0.001003477955237031
tA(AGC)L,YJR084W,0.0036989387590438128
tA(AGC)L,YCL032W,0.000323890068102628
tA(AGC)L,YJL170C,0.0013197660446166992
tA(AGC)L,YDR179C,9.281618258683011e-05
tA(AGC)L,YBR095C,0.004247778560966253
tA(AGC)L,YLL021W,0.00871379766613245
tA(AGC)L,YDL159W,2.6162932044826448e-05
tA(AGC)L,YNL161W,0.003240391379222274
tA(AGC)L,YNL188W,0.00025786770856939256
tA(AGC)L,YJL157C,0.0010981205850839615
tA(AGC)L,YJL034W,0.26804137229919434
tA(AGC)L,YLR238W,0.003801845945417881
tA(AGC)L,YPR141C,0.0018770921742543578
tA(AGC)L,YNL127W,0.028427179902791977
tA(AGC)L,YCL055W,0.025929395109415054
tA(AGC)L,YPR122W,2.9552553314715624e-05
tA(AGC)L,YMR065W,0.000745150784496218
tA(AGC)L,YDR356W,7.206881855381653e-05
tA(AGC)L,YMR052W,0.010657190345227718
tA(AGC)L,YFR008W,0.009173315018415451
tA(AGC)L,YLL043W,0.0024411494378000498
tA(AGC)L,YMR029C,1.1496652518871997e-08
tA(AGC)L,YJR004C,0.00017291515541728586
tA(AGC)L,YDL223C,4.670670477935346e-06
tA(AGC)L,YHR158C,0.00021661468781530857
tA(AGC)L,YGR238C,0.000159803093993105
tA(AGC)L,YIL015W,3.170743667624265e-09
tA(AGC)L,YGL173C,0.03396395221352577
tA(AGC)L,YDL225W,9.466191954743408e-07
tA(AGC)L,YLR330W,0.0009136991575360298
tA(AGC)L,YBR129C,0.005744880996644497
tA(AGC)L,YKR095W-A,0.2020167112350464
tA(AGC)L,YPR075C,0.008595003746449947
tA(AGC)L,YMR198W,0.011435991153120995
tA(AGC)L,YOR127W,0.328561007976532
tA(AGC)L,YDR264C,5.945271368545946e-06
tA(AGC)L,YLR110C,0.003835083916783333
tA(AGC)L,YDR379W,0.0010200683027505875
tA(AGC)L,YDL100C,0.0006536585278809071
tA(AGC)L,YHR073W,0.003906316589564085
tA(AGC)L,YJR090C,3.9928636397235096e-06
tA(AGC)L,YOR208W,5.567364496528171e-05
tA(AGC)L,YBR040W,2.5642184482421726e-05
tA(AGC)L,YNL279W,0.0013873535208404064
tA(AGC)L,YER075C,1.7730246327118948e-05
tA(AGC)L,YCR089W,6.714805931551382e-05
tA(AGC)L,YCR002C,9.768310746949282e-07
tA(AGC)L,YJL108C,0.03538783639669418
tA(AGC)L,YBR200W,0.0006304723210632801
tA(AGC)L,YIL026C,1.3238961400929838e-05
tA(AGC)L,YJR076C,0.005427942145615816
tA(AGC)L,YKR031C,2.18712830246659e-06
tA(AGC)L,YPL192C,0.0002894860808737576
tA(AGC)L,YHR107C,0.024219365790486336
tA(AGC)L,YIL037C,1.800807694962714e-05
tA(AGC)L,YPL156C,0.33850252628326416
tA(AGC)L,YIL117C,0.13083525002002716
tA(AGC)L,YHR066W,0.0001297238195547834
tA(AGC)L,YML085C,0.003183591179549694
tA(AGC)L,YML047C,3.796362477714865e-07
tA(AGC)L,YDR312W,2.3723441699985415e-06
tA(AGC)L,YFL037W,0.000563712150324136
tA(AGC)L,YDL038C,0.2020167112350464
tA(AGC)L,YDL039C,0.0009031426161527634
tA(AGC)L,YCL027W,0.019668685272336006
tA(AGC)L,YML124C,0.0010819141753017902
tA(AGC)L,YGL053W,0.001710188458673656
tA(AGC)L,YMR232W,0.000584604509640485
tA(AGC)L,YNL298W,0.00015696694026701152
tA(AGC)L,YGL099W,3.478044891380705e-05
tA(AGC)L,YBL016W,0.009578674100339413
tA(AGC)L,YAL041W,1.7331576884771493e-07
tA(AGC)L,YDR085C,2.646558186825132e-06
tA(AGC)L,YPL187W,9.364304787595756e-06
tA(AGC)L,YPL256C,7.034449481579941e-06
tA(AGC)L,YDR461W,1.089689021682716e-06
tA(AGC)L,YNL145W,1.356962002319051e-05
YGL113W,YDL165W,0.7966685891151428
YGL113W,YGR059W,2.831785916868057e-10
YGL113W,YBR109C,0.011669613420963287
YGL113W,YJL080C,0.047468531876802444
YGL113W,YCR093W,2.3690553518918023e-08
YGL113W,YIL122W,3.5690877808747246e-08
YGL113W,YCL029C,2.1198913121873303e-13
YGL113W,YNL173C,5.7631586969364434e-05
YGL113W,YLR452C,0.9361074566841125
YGL113W,YDL160C,0.0003645441902335733
YGL113W,YLR229C,6.190321437316015e-05
YGL113W,YML057W,4.294756581657566e-05
YGL113W,YER149C,1.9201347356556653e-07
YGL113W,YMR305C,2.5568345662918546e-08
YGL113W,YLR433C,0.06740482151508331
YGL113W,YJL073W,0.44239768385887146
YGL113W,YGR279C,7.349259423250487e-09
YGL113W,YKL190W,4.582870587910293e-06
YGL113W,YGL089C,8.796997574833654e-10
YGL113W,YJL019W,5.747772775066551e-06
YGL113W,YJL018W,0.11009778082370758
YGL113W,YNR032C-A,0.005215158220380545
YGL113W,YGL178W,4.935505892866843e-10
YGL113W,YKL116C,2.1845989372961533e-13
YGL113W,YDL214C,3.213212767150253e-05
YGL113W,YLR362W,0.0002111965586664155
YGL113W,YER068W,5.702222551917657e-06
YGL113W,YHR084W,4.571301559508356e-08
YGL113W,YDR392W,1.86029879500893e-07
YGL113W,YNL053W,4.0933487155392356e-10
YGL113W,YGR040W,0.0010062860092148185
YGL113W,YDL216C,3.939606973979437e-10
YGL113W,YOL117W,2.363227622481645e-07
YGL113W,YJR086W,8.600618883747302e-08
YGL113W,YMR025W,2.2784749376114632e-07
YGL113W,YBR081C,5.671555225461589e-09
YGL113W,YFL026W,0.047528140246868134
YGL113W,YHL007C,9.74214926827699e-05
YGL113W,YNR044W,3.2970248867059126e-05
YGL113W,YNL271C,1.4516804469622002e-07
YGL113W,YDR200C,0.003333641681820154
YGL113W,YKL178C,0.13196341693401337
YGL113W,YOR212W,0.00041176387458108366
YGL113W,YOL111C,1.3120700272789554e-12
YGL113W,YGL032C,2.4694823963500312e-08
YGL113W,YHR005C,0.9834955334663391
YGL113W,YDR103W,0.00026092748157680035
YGL113W,YJR084W,3.031357209692942e-08
YGL113W,YCL032W,2.572540324763395e-06
YGL113W,YJL170C,4.82694485981483e-06
YGL113W,YDR179C,1.3310916605058232e-11
YGL113W,YBR095C,5.174319994694088e-07
YGL113W,YLL021W,2.6531910890525978e-08
YGL113W,YDL159W,0.00010515145550016314
YGL113W,YNL161W,0.0001047583282343112
YGL113W,YNL188W,2.5031687833632077e-10
YGL113W,YJL157C,0.024282915517687798
YGL113W,YJL034W,2.1794621662962754e-10
YGL113W,YLR238W,3.9143139929365134e-07
YGL113W,YPR141C,0.001985308714210987
YGL113W,YNL127W,1.438678398635318e-09
YGL113W,YCL055W,2.761391328931495e-07
YGL113W,YPR122W,0.004625461529940367
YGL113W,YMR065W,2.2572581315216667e-07
YGL113W,YDR356W,0.0008807106642052531
YGL113W,YMR052W,0.0001324577460763976
YGL113W,YFR008W,5.6350825616391376e-05
YGL113W,YLL043W,0.023970630019903183
YGL113W,YMR029C,3.115044364676578e-06
YGL113W,YJR004C,9.66684729064582e-06
YGL113W,YDL223C,6.218368753252435e-07
YGL113W,YHR158C,0.13683494925498962
YGL113W,YGR238C,0.00010006410593632609
YGL113W,YIL015W,0.0013019249308854342
YGL113W,YGL173C,0.00011882728722412139
YGL113W,YDL225W,1.8479681673788662e-10
YGL113W,YLR330W,6.450833645033072e-09
