Gene A,Gene B,Score
YGL113W,YBR129C,2.2471689590020105e-05
YGL113W,YKR095W-A,0.2020167112350464
YGL113W,YPR075C,0.00032269390067085624
YGL113W,YMR198W,0.9940056800842285
YGL113W,YOR127W,0.9815751314163208
YGL113W,YDR264C,1.6277761361038756e-08
YGL113W,YLR110C,4.532834663173446e-10
YGL113W,YDR379W,6.284388973654131e-07
YGL113W,YDL100C,1.3693973255693437e-12
YGL113W,YHR073W,3.437243867665529e-05
YGL113W,YJR090C,7.449961714200981e-08
YGL113W,YOR208W,0.03810606524348259
YGL113W,YBR040W,0.6606101989746094
YGL113W,YNL279W,1.1323978421629022e-09
YGL113W,YER075C,0.010628044605255127
YGL113W,YCR089W,4.1079283619183116e-07
YGL113W,YCR002C,4.385753072710941e-06
YGL113W,YJL108C,0.0011807307600975037
YGL113W,YBR200W,1.0724154897445715e-08
YGL113W,YIL026C,1.0513961663100035e-12
YGL113W,YJR076C,4.0469753912475426e-06
YGL113W,YKR031C,1.7050275346264243e-05
YGL113W,YPL192C,0.000105636368971318
YGL113W,YHR107C,0.0030157880391925573
YGL113W,YIL037C,3.7140082440600963e-06
YGL113W,YPL156C,2.576718560742819e-10
YGL113W,YIL117C,0.00043885514605790377
YGL113W,YHR066W,6.979162803233407e-10
YGL113W,YML085C,0.0002761945070233196
YGL113W,YML047C,0.0065949116833508015
YGL113W,YDR312W,0.00016977524501271546
YGL113W,YFL037W,0.00013687585305888206
YGL113W,YDL038C,0.2020167112350464
YGL113W,YDL039C,1.3638441252571731e-21
YGL113W,YCL027W,4.195755138880486e-07
YGL113W,YML124C,9.229294845730651e-13
YGL113W,YGL053W,0.0044015273451805115
YGL113W,YMR232W,5.3252406928550045e-09
YGL113W,YNL298W,0.995924711227417
YGL113W,YGL099W,1.8977661397912016e-07
YGL113W,YBL016W,8.722771636937576e-12
YGL113W,YAL041W,0.00019932296709157526
YGL113W,YDR085C,0.10938151180744171
YGL113W,YPL187W,0.01740611530840397
YGL113W,YPL256C,6.509490169115395e-10
YGL113W,YDR461W,1.1050830295289416e-07
YGL113W,YNL145W,0.0001211905328091234
YGR005C,YDL165W,0.003547829808667302
YGR005C,YGR059W,1.1485062900717935e-11
YGR005C,YBR109C,6.76103591104038e-05
YGR005C,YJL080C,8.836515368168193e-14
YGR005C,YCR093W,5.194302502786741e-06
YGR005C,YIL122W,5.818337456275913e-08
YGR005C,YCL029C,4.189501510154514e-07
YGR005C,YNL173C,2.2552024248057023e-08
YGR005C,YLR452C,1.3509217751561664e-05
YGR005C,YDL160C,0.9729165434837341
YGR005C,YLR229C,0.0001587671140441671
YGR005C,YML057W,0.00012912871898151934
YGR005C,YER149C,0.0010283446172252297
YGR005C,YMR305C,5.940063374509919e-07
YGR005C,YLR433C,0.004306256305426359
YGR005C,YJL073W,0.000226365722483024
YGR005C,YGR279C,1.6728971559132333e-06
YGR005C,YKL190W,0.36255237460136414
YGR005C,YGL089C,3.943219326174585e-06
YGR005C,YJL019W,7.782559319213789e-12
YGR005C,YJL018W,0.040308818221092224
YGR005C,YNR032C-A,0.21239760518074036
YGR005C,YGL178W,0.14255818724632263
YGR005C,YKL116C,2.0048841520292626e-07
YGR005C,YDL214C,4.4506086283035984e-07
YGR005C,YLR362W,0.000658899312838912
YGR005C,YER068W,0.00010799938900163397
YGR005C,YHR084W,1.0377429582320019e-08
YGR005C,YDR392W,1.1706151781254448e-06
YGR005C,YNL053W,0.9995952248573303
YGR005C,YGR040W,0.9166275858879089
YGR005C,YDL216C,0.0008041778928600252
YGR005C,YOL117W,0.0014081313274800777
YGR005C,YJR086W,1.2564996820785268e-09
YGR005C,YMR025W,6.7548602267208935e-09
YGR005C,YBR081C,8.981430710264249e-09
YGR005C,YFL026W,3.2530081170989433e-06
YGR005C,YHL007C,0.03437760844826698
YGR005C,YNR044W,4.3882128011318855e-06
YGR005C,YNL271C,1.247856120734428e-13
YGR005C,YDR200C,5.527695066120941e-07
YGR005C,YKL178C,2.0163017779850634e-06
YGR005C,YOR212W,8.603096830483992e-06
YGR005C,YOL111C,8.645285376474021e-09
YGR005C,YGL032C,3.2878446631912084e-07
YGR005C,YHR005C,1.3714394242470007e-07
YGR005C,YDR103W,1.3099132956995163e-05
YGR005C,YJR084W,0.013036763295531273
YGR005C,YCL032W,7.729678372925264e-07
YGR005C,YJL170C,0.012935235165059566
YGR005C,YDR179C,0.9982675313949585
YGR005C,YBR095C,3.4417692518218246e-07
YGR005C,YLL021W,0.0011819831561297178
YGR005C,YDL159W,7.682250725338235e-06
YGR005C,YNL161W,0.02249133586883545
YGR005C,YNL188W,1.5989494173140884e-08
YGR005C,YJL157C,0.00201125699095428
YGR005C,YJL034W,3.506197068792183e-11
YGR005C,YLR238W,1.854568108683452e-05
YGR005C,YPR141C,3.751407712115906e-05
YGR005C,YNL127W,4.1757832747180146e-08
YGR005C,YCL055W,1.7197621104969585e-09
YGR005C,YPR122W,1.2697561032837257e-05
YGR005C,YMR065W,7.423379619342363e-12
YGR005C,YDR356W,3.1375316211779136e-07
YGR005C,YMR052W,0.9424266219139099
YGR005C,YFR008W,0.05488761141896248
YGR005C,YLL043W,0.00016659415268804878
YGR005C,YMR029C,8.265536166618404e-08
YGR005C,YJR004C,0.000254201702773571
YGR005C,YDL223C,0.6217789649963379
YGR005C,YHR158C,0.0003131136472802609
YGR005C,YGR238C,0.12227990478277206
YGR005C,YIL015W,6.001082741846631e-09
YGR005C,YGL173C,1.5500229721965297e-07
YGR005C,YDL225W,2.5565724884324403e-11
YGR005C,YLR330W,1.3535698169947485e-12
YGR005C,YBR129C,1.055632203872392e-08
YGR005C,YKR095W-A,0.2020167112350464
YGR005C,YPR075C,0.0006961208418942988
YGR005C,YMR198W,2.820659938151948e-05
YGR005C,YOR127W,0.9836940169334412
YGR005C,YDR264C,4.836466782620619e-09
YGR005C,YLR110C,0.5197032690048218
YGR005C,YDR379W,0.00027647483511827886
YGR005C,YDL100C,2.0790288601801876e-08
YGR005C,YHR073W,1.527232562636982e-09
YGR005C,YJR090C,3.678585739377805e-15
YGR005C,YOR208W,1.9532681108103134e-06
YGR005C,YBR040W,0.11221586167812347
YGR005C,YNL279W,0.8388792276382446
YGR005C,YER075C,0.08493978530168533
YGR005C,YCR089W,6.759489669383445e-12
YGR005C,YCR002C,8.424533293194258e-10
YGR005C,YJL108C,0.02965414524078369
YGR005C,YBR200W,4.372963867779094e-15
YGR005C,YIL026C,0.0005402666865848005
YGR005C,YJR076C,3.621207934206838e-12
YGR005C,YKR031C,0.0005603734171018004
YGR005C,YPL192C,0.04588993266224861
YGR005C,YHR107C,1.8252648605878927e-14
YGR005C,YIL037C,0.0005127786425873637
YGR005C,YPL156C,1.175792241348006e-10
YGR005C,YIL117C,0.0018009439809247851
YGR005C,YHR066W,3.4512113219337115e-12
YGR005C,YML085C,1.1770772289310116e-05
YGR005C,YML047C,0.008444955572485924
YGR005C,YDR312W,1.3773730245247862e-07
YGR005C,YFL037W,0.9992344379425049
YGR005C,YDL038C,0.2020167112350464
YGR005C,YDL039C,2.058625995094831e-14
YGR005C,YCL027W,0.00905992928892374
YGR005C,YML124C,4.8266870180668775e-06
YGR005C,YGL053W,0.22628910839557648
YGR005C,YMR232W,0.002014326862990856
YGR005C,YNL298W,5.702309024968599e-08
YGR005C,YGL099W,4.5504773560356426e-11
YGR005C,YBL016W,5.743734618590679e-06
YGR005C,YAL041W,2.9013488500595486e-08
YGR005C,YDR085C,3.656494664028287e-05
YGR005C,YPL187W,3.1843476335779997e-06
YGR005C,YPL256C,2.4307735824180554e-09
YGR005C,YDR461W,0.030341370031237602
YGR005C,YNL145W,1.4257734903821984e-07
YDR389W,YDL165W,1.1002751421074208e-07
YDR389W,YGR059W,0.00014526462473440915
YDR389W,YBR109C,6.320677314874956e-11
YDR389W,YJL080C,1.2637875670407084e-06
YDR389W,YCR093W,0.0007620698306709528
YDR389W,YIL122W,0.7292842864990234
YDR389W,YCL029C,4.32237667880031e-09
YDR389W,YNL173C,0.1771768033504486
YDR389W,YLR452C,0.9120753407478333
YDR389W,YDL160C,0.9978887438774109
YDR389W,YLR229C,0.1118035539984703
YDR389W,YML057W,1.1284995160565359e-09
YDR389W,YER149C,7.460867550435069e-07
YDR389W,YMR305C,8.011199497559574e-06
YDR389W,YLR433C,3.0642299861938227e-06
YDR389W,YJL073W,8.666380391098016e-10
YDR389W,YGR279C,0.3624730408191681
YDR389W,YKL190W,1.9702385543496348e-05
YDR389W,YGL089C,0.6025123596191406
YDR389W,YJL019W,6.650449222433963e-07
YDR389W,YJL018W,0.17167535424232483
YDR389W,YNR032C-A,0.13989001512527466
YDR389W,YGL178W,0.12055029720067978
YDR389W,YKL116C,5.078903964061965e-11
YDR389W,YDL214C,0.9939741492271423
YDR389W,YLR362W,8.604245493870621e-08
YDR389W,YER068W,7.105469558155164e-05
YDR389W,YHR084W,0.2644745111465454
YDR389W,YDR392W,0.1998642534017563
YDR389W,YNL053W,0.005200541578233242
YDR389W,YGR040W,2.772373477455403e-07
YDR389W,YDL216C,0.003538647433742881
YDR389W,YOL117W,0.0018652882426977158
YDR389W,YJR086W,0.0029432938899844885
YDR389W,YMR025W,0.005110988859087229
YDR389W,YBR081C,2.853928208423895e-06
YDR389W,YFL026W,0.9999479055404663
YDR389W,YHL007C,0.13835985958576202
YDR389W,YNR044W,0.3011239767074585
YDR389W,YNL271C,4.715786053566262e-05
YDR389W,YDR200C,0.028319165110588074
YDR389W,YKL178C,0.07761852443218231
YDR389W,YOR212W,0.01554857473820448
YDR389W,YOL111C,0.00030667815008200705
YDR389W,YGL032C,0.025293830782175064
YDR389W,YHR005C,0.9997830986976624
YDR389W,YDR103W,0.8120993375778198
YDR389W,YJR084W,0.8891273736953735
YDR389W,YCL032W,0.031482893973588943
YDR389W,YJL170C,0.7050650119781494
YDR389W,YDR179C,1.1743998135083089e-11
YDR389W,YBR095C,0.0014789234846830368
YDR389W,YLL021W,7.643587014172226e-05
YDR389W,YDL159W,0.0035640359856188297
YDR389W,YNL161W,0.0019412791589275002
YDR389W,YNL188W,0.003176627214998007
YDR389W,YJL157C,0.5613913536071777
YDR389W,YJL034W,1.561990814469283e-11
YDR389W,YLR238W,0.7819976806640625
YDR389W,YPR141C,0.006870489567518234
YDR389W,YNL127W,0.6764009594917297
YDR389W,YCL055W,6.732973900636097e-11
YDR389W,YPR122W,0.006448023486882448
YDR389W,YMR065W,0.031375277787446976
YDR389W,YDR356W,0.01419717725366354
YDR389W,YMR052W,0.0005599923897534609
YDR389W,YFR008W,8.858537512423936e-06
YDR389W,YLL043W,0.00028057346935383976
YDR389W,YMR029C,0.07122409343719482
YDR389W,YJR004C,0.0003689603472594172
YDR389W,YDL223C,1.253940256750602e-13
YDR389W,YHR158C,2.4437073079752736e-05
YDR389W,YGR238C,5.538348446521013e-08
YDR389W,YIL015W,0.9641101956367493
YDR389W,YGL173C,0.5487262010574341
YDR389W,YDL225W,6.091996056056814e-06
YDR389W,YLR330W,0.0005016926443204284
YDR389W,YBR129C,0.0005394871113821864
YDR389W,YKR095W-A,0.2020167112350464
YDR389W,YPR075C,5.600050645426791e-09
YDR389W,YMR198W,9.677639354777057e-06
YDR389W,YOR127W,2.300216510775499e-05
YDR389W,YDR264C,0.00017558393301442266
YDR389W,YLR110C,0.999909520149231
YDR389W,YDR379W,1.9408036678214557e-05
YDR389W,YDL100C,0.00013115443289279938
YDR389W,YHR073W,0.15406346321105957
YDR389W,YJR090C,0.15869922935962677
YDR389W,YOR208W,4.902594446321018e-05
YDR389W,YBR040W,0.8329578638076782
YDR389W,YNL279W,0.7708725929260254
YDR389W,YER075C,0.7701510787010193
YDR389W,YCR089W,0.7558767795562744
YDR389W,YCR002C,9.127979137701914e-05
YDR389W,YJL108C,0.586047351360321
YDR389W,YBR200W,1.4395031655567436e-07
YDR389W,YIL026C,1.065298420144245e-06
YDR389W,YJR076C,2.7818285275316157e-07
YDR389W,YKR031C,0.08688730001449585
YDR389W,YPL192C,0.047583453357219696
YDR389W,YHR107C,0.008298623375594616
YDR389W,YIL037C,0.002990004373714328
YDR389W,YPL156C,3.199028597578035e-08
YDR389W,YIL117C,0.00014469755114987493
YDR389W,YHR066W,1.5659506026957648e-13
YDR389W,YML085C,0.7989180684089661
YDR389W,YML047C,0.01742507889866829
YDR389W,YDR312W,2.6151614207492457e-09
YDR389W,YFL037W,0.9994086027145386
YDR389W,YDL038C,0.2020167112350464
YDR389W,YDL039C,1.9311395538235132e-10
YDR389W,YCL027W,0.9115225672721863
YDR389W,YML124C,1.3842861335433554e-05
YDR389W,YGL053W,0.006341015454381704
YDR389W,YMR232W,3.882300006807782e-05
YDR389W,YNL298W,0.005476102698594332
YDR389W,YGL099W,0.15228067338466644
YDR389W,YBL016W,3.899830062437104e-06
YDR389W,YAL041W,5.151433015271323e-06
YDR389W,YDR085C,0.0001336963614448905
YDR389W,YPL187W,0.1719583123922348
YDR389W,YPL256C,0.00015571621770504862
YDR389W,YDR461W,0.024023795500397682
YDR389W,YNL145W,0.050839249044656754
YHR081W,YDL165W,2.8074940928490832e-05
YHR081W,YGR059W,4.458462678907926e-12
YHR081W,YBR109C,8.637855353299528e-05
YHR081W,YJL080C,4.86572162117227e-06
YHR081W,YCR093W,1.0210701617552331e-07
YHR081W,YIL122W,9.7598082393624e-11
YHR081W,YCL029C,1.9966080344602233e-06
YHR081W,YNL173C,1.1176940623025544e-10
YHR081W,YLR452C,1.8994300887698046e-07
YHR081W,YDL160C,0.004646311979740858
YHR081W,YLR229C,1.0871463234848888e-13
YHR081W,YML057W,7.578824193630555e-19
YHR081W,YER149C,3.5382608842837726e-08
YHR081W,YMR305C,6.411568165276549e-09
YHR081W,YLR433C,2.530271672185336e-07
YHR081W,YJL073W,1.3553655975329093e-08
YHR081W,YGR279C,1.5146706111579533e-10
YHR081W,YKL190W,6.628264145547291e-06
YHR081W,YGL089C,7.794881639711093e-06
YHR081W,YJL019W,2.40579038290889e-06
YHR081W,YJL018W,0.00018982580513693392
YHR081W,YNR032C-A,0.00012730874004773796
YHR081W,YGL178W,0.9881189465522766
YHR081W,YKL116C,2.2204634575473392e-08
YHR081W,YDL214C,3.670703185854052e-10
YHR081W,YLR362W,1.8814003688305547e-09
YHR081W,YER068W,9.883757812190197e-09
YHR081W,YHR084W,2.9373720122904956e-10
YHR081W,YDR392W,3.6007854475883505e-09
YHR081W,YNL053W,9.404190495843068e-05
YHR081W,YGR040W,6.436514732657828e-13
YHR081W,YDL216C,0.004289095755666494
YHR081W,YOL117W,0.00011112041829619557
YHR081W,YJR086W,6.595342227910805e-08
YHR081W,YMR025W,6.116824806667864e-06
YHR081W,YBR081C,3.8254129322012886e-05
YHR081W,YFL026W,0.00399424135684967
YHR081W,YHL007C,1.916716428240761e-06
YHR081W,YNR044W,1.0559145571797934e-11
YHR081W,YNL271C,1.0029513930476242e-07
YHR081W,YDR200C,4.062737701815422e-08
YHR081W,YKL178C,3.863699760131567e-08
YHR081W,YOR212W,1.6462757806284811e-12
YHR081W,YOL111C,8.637318291149221e-14
YHR081W,YGL032C,6.925238835719938e-07
YHR081W,YHR005C,0.0001101568850572221
YHR081W,YDR103W,5.4808581284593316e-11
YHR081W,YJR084W,2.0188647198438048e-08
YHR081W,YCL032W,5.9432875287868114e-12
YHR081W,YJL170C,0.08301091939210892
YHR081W,YDR179C,8.884749602700026e-10
YHR081W,YBR095C,3.604889542430101e-08
YHR081W,YLL021W,0.02129257284104824
YHR081W,YDL159W,2.0532050726274065e-08
YHR081W,YNL161W,0.00023177942784968764
YHR081W,YNL188W,2.9804392397636548e-05
YHR081W,YJL157C,2.0525423582995472e-09
YHR081W,YJL034W,0.0007772953249514103
YHR081W,YLR238W,6.770954428247933e-07
YHR081W,YPR141C,0.7869120240211487
YHR081W,YNL127W,0.20569896697998047
YHR081W,YCL055W,3.300244452719703e-11
YHR081W,YPR122W,0.9578508734703064
YHR081W,YMR065W,0.0006179758929647505
YHR081W,YDR356W,0.0012445836327970028
YHR081W,YMR052W,0.019755957648158073
YHR081W,YFR008W,6.703296945298476e-11
YHR081W,YLL043W,0.173726886510849
YHR081W,YMR029C,2.0446171145049874e-10
YHR081W,YJR004C,7.595021429551707e-07
YHR081W,YDL223C,1.644826492856169e-15
YHR081W,YHR158C,3.704227992784581e-06
YHR081W,YGR238C,3.2333129229566993e-12
YHR081W,YIL015W,1.7445046296415967e-08
YHR081W,YGL173C,4.5837253992431215e-08
YHR081W,YDL225W,5.7850954929272724e-12
YHR081W,YLR330W,5.41963866905297e-15
YHR081W,YBR129C,1.9955108676583677e-09
YHR081W,YKR095W-A,0.2020167112350464
YHR081W,YPR075C,3.18442216666881e-05
YHR081W,YMR198W,2.7204290574655557e-15
YHR081W,YOR127W,7.927947365260479e-08
YHR081W,YDR264C,1.4740891174369608e-08
YHR081W,YLR110C,0.0007071879226714373
YHR081W,YDR379W,2.529779408178001e-07
YHR081W,YDL100C,0.0005557661643251777
YHR081W,YHR073W,5.13487530273693e-10
YHR081W,YJR090C,1.6093665067273832e-07
YHR081W,YOR208W,1.913144387799548e-06
YHR081W,YBR040W,1.4104311958362814e-05
YHR081W,YNL279W,4.291120792032643e-09
YHR081W,YER075C,6.888159259688109e-05
YHR081W,YCR089W,5.612421117916783e-17
YHR081W,YCR002C,2.490630368612301e-09
YHR081W,YJL108C,0.003422908950597048
YHR081W,YBR200W,5.0774146578792465e-14
YHR081W,YIL026C,0.00023501613759435713
YHR081W,YJR076C,3.299695450209583e-08
YHR081W,YKR031C,0.00017571674834471196
YHR081W,YPL192C,3.725627445438917e-11
YHR081W,YHR107C,6.6989932747674175e-06
YHR081W,YIL037C,1.2481101521188975e-06
YHR081W,YPL156C,5.930432589451584e-09
YHR081W,YIL117C,0.009487710893154144
YHR081W,YHR066W,2.1314483164558418e-11
YHR081W,YML085C,1.499273066807305e-10
YHR081W,YML047C,0.00036681187339127064
YHR081W,YDR312W,1.2643464231132384e-07
YHR081W,YFL037W,1.5181226942218018e-08
YHR081W,YDL038C,0.2020167112350464
YHR081W,YDL039C,3.619744859406637e-07
YHR081W,YCL027W,5.332223107501477e-09
YHR081W,YML124C,1.2182468941472991e-18
YHR081W,YGL053W,1.592825071838888e-08
YHR081W,YMR232W,0.052335526794195175
YHR081W,YNL298W,0.000427341292379424
YHR081W,YGL099W,1.139072305064148e-16
YHR081W,YBL016W,0.00048631359823048115
YHR081W,YAL041W,1.3996408597449772e-05
YHR081W,YDR085C,0.41577160358428955
YHR081W,YPL187W,8.170594810508192e-05
YHR081W,YPL256C,3.397527259529909e-10
YHR081W,YDR461W,8.87771761881595e-07
YHR081W,YNL145W,1.0783730886032572e-06
YHR001W,YDL165W,3.8816597225377336e-05
YHR001W,YGR059W,5.352952214821016e-08
YHR001W,YBR109C,1.074174974746711e-06
YHR001W,YJL080C,0.00022460003674495965
YHR001W,YCR093W,0.08843819051980972
YHR001W,YIL122W,0.00024948810460045934
YHR001W,YCL029C,1.8110461047493587e-11
YHR001W,YNL173C,0.21905362606048584
YHR001W,YLR452C,0.05159705877304077
YHR001W,YDL160C,3.872524870218719e-11
YHR001W,YLR229C,0.00020952658087480813
YHR001W,YML057W,1.4040332230180752e-09
YHR001W,YER149C,0.0030051302164793015
YHR001W,YMR305C,0.00016158739163074642
YHR001W,YLR433C,0.019283434376120567
YHR001W,YJL073W,1.4638596113059066e-08
YHR001W,YGR279C,2.0984544397278926e-12
YHR001W,YKL190W,1.226509880325466e-06
YHR001W,YGL089C,0.01782776042819023
YHR001W,YJL019W,1.0108365131600294e-05
YHR001W,YJL018W,0.0004974137991666794
YHR001W,YNR032C-A,0.0008402020903304219
YHR001W,YGL178W,0.6154958605766296
YHR001W,YKL116C,0.0003790664195548743
YHR001W,YDL214C,0.006216539070010185
YHR001W,YLR362W,3.141845101141752e-14
YHR001W,YER068W,4.5874337217810535e-08
YHR001W,YHR084W,2.231164398835972e-05
YHR001W,YDR392W,1.1419515431043692e-06
YHR001W,YNL053W,0.005431034602224827
YHR001W,YGR040W,8.001919959976789e-11
YHR001W,YDL216C,1.5474574865947943e-06
YHR001W,YOL117W,0.00040745094884186983
YHR001W,YJR086W,0.0035753746051341295
YHR001W,YMR025W,0.06167370080947876
YHR001W,YBR081C,2.1379005374910776e-06
YHR001W,YFL026W,2.586868731668801e-06
YHR001W,YHL007C,1.164695717648101e-08
YHR001W,YNR044W,0.011351552791893482
YHR001W,YNL271C,0.04501396417617798
YHR001W,YDR200C,0.5030679702758789
YHR001W,YKL178C,5.733281795983203e-06
YHR001W,YOR212W,0.000132400295115076
YHR001W,YOL111C,4.201099104012007e-12
YHR001W,YGL032C,7.183577395153407e-07
YHR001W,YHR005C,0.0002747190883383155
YHR001W,YDR103W,7.40051400498487e-05
YHR001W,YJR084W,4.0980829840719935e-10
YHR001W,YCL032W,0.01655500940978527
YHR001W,YJL170C,6.593186299141962e-06
YHR001W,YDR179C,1.5018187696114182e-05
YHR001W,YBR095C,0.0010611213510856032
YHR001W,YLL021W,4.050086044316004e-09
YHR001W,YDL159W,7.320523298659509e-09
YHR001W,YNL161W,4.340790837886743e-07
YHR001W,YNL188W,9.241075127341958e-10
YHR001W,YJL157C,1.0617126101897245e-11
YHR001W,YJL034W,2.235719193777186e-06
YHR001W,YLR238W,6.244427481760795e-07
YHR001W,YPR141C,0.06562992185354233
YHR001W,YNL127W,8.057273737094306e-10
YHR001W,YCL055W,0.00210428680293262
YHR001W,YPR122W,1.7205142199827606e-08
YHR001W,YMR065W,0.15748144686222076
YHR001W,YDR356W,3.2723758636166167e-07
YHR001W,YMR052W,1.513101466343869e-08
YHR001W,YFR008W,1.5987356164259836e-05
YHR001W,YLL043W,0.07203305512666702
YHR001W,YMR029C,1.11528670458938e-05
YHR001W,YJR004C,2.4514215657411853e-10
YHR001W,YDL223C,9.399754195490995e-13
YHR001W,YHR158C,8.557710096113169e-09
YHR001W,YGR238C,2.272820211146609e-06
YHR001W,YIL015W,6.850122190371621e-06
YHR001W,YGL173C,0.07821008563041687
YHR001W,YDL225W,1.0940157153527252e-05
YHR001W,YLR330W,1.8578522542611609e-07
YHR001W,YBR129C,3.549977009242866e-06
YHR001W,YKR095W-A,0.2020167112350464
YHR001W,YPR075C,1.1432751412243647e-09
YHR001W,YMR198W,8.008451146679363e-08
YHR001W,YOR127W,0.055502451956272125
YHR001W,YDR264C,6.949904218345182e-06
YHR001W,YLR110C,9.378872346132994e-05
YHR001W,YDR379W,7.40547966415761e-06
YHR001W,YDL100C,7.527000398833972e-13
YHR001W,YHR073W,3.654604086023028e-08
YHR001W,YJR090C,6.094895798014477e-05
YHR001W,YOR208W,3.8074206258897902e-06
YHR001W,YBR040W,0.005483841989189386
YHR001W,YNL279W,4.017376015186258e-11
YHR001W,YER075C,1.5510256412554213e-09
YHR001W,YCR089W,2.6732555724606755e-08
YHR001W,YCR002C,2.05468199965253e-06
YHR001W,YJL108C,0.00012468795466702431
YHR001W,YBR200W,1.352664594916897e-11
YHR001W,YIL026C,2.870404216537281e-07
YHR001W,YJR076C,1.8645630461833207e-06
YHR001W,YKR031C,0.0007504869718104601
YHR001W,YPL192C,1.7618140280006855e-10
YHR001W,YHR107C,4.6577738999076246e-08
YHR001W,YIL037C,9.752397090778686e-06
YHR001W,YPL156C,5.90165029734635e-07
YHR001W,YIL117C,3.980539897696644e-09
YHR001W,YHR066W,6.4924140692949936e-18
YHR001W,YML085C,0.037310536950826645
YHR001W,YML047C,2.977362419187557e-05
YHR001W,YDR312W,9.459703278480447e-07
YHR001W,YFL037W,4.522303811427264e-07
YHR001W,YDL038C,0.2020167112350464
YHR001W,YDL039C,3.544850246672837e-10
YHR001W,YCL027W,0.0001436997263226658
YHR001W,YML124C,0.06811793893575668
YHR001W,YGL053W,1.045208932737296e-06
YHR001W,YMR232W,0.0013265312882140279
YHR001W,YNL298W,1.0829086960484346e-08
YHR001W,YGL099W,2.937887433329678e-10
YHR001W,YBL016W,1.0430269867356401e-05
YHR001W,YAL041W,8.921410881157499e-06
YHR001W,YDR085C,3.159754125015013e-10
YHR001W,YPL187W,0.02218525856733322
YHR001W,YPL256C,0.634208083152771
YHR001W,YDR461W,2.303548907178765e-09
YHR001W,YNL145W,2.1121524696354754e-05
YBR132C,YDL165W,1.4963826844294204e-09
YBR132C,YGR059W,2.7871148944313973e-08
YBR132C,YBR109C,9.120249160332605e-07
YBR132C,YJL080C,4.2563635012901605e-20
YBR132C,YCR093W,4.5785136792986236e-10
YBR132C,YIL122W,0.004434150643646717
YBR132C,YCL029C,2.2757901119163648e-10
YBR132C,YNL173C,9.246748049918097e-06
YBR132C,YLR452C,5.506490765583294e-07
YBR132C,YDL160C,4.583980527247348e-15
YBR132C,YLR229C,6.203327757248189e-06
YBR132C,YML057W,8.510400023586939e-11
YBR132C,YER149C,1.5333428970976115e-11
YBR132C,YMR305C,0.0030751125887036324
YBR132C,YLR433C,1.7316549669882386e-12
YBR132C,YJL073W,2.5114719193197743e-09
YBR132C,YGR279C,2.655367279658094e-05
YBR132C,YKL190W,9.611286240626335e-14
YBR132C,YGL089C,0.6421060562133789
YBR132C,YJL019W,0.32884660363197327
YBR132C,YJL018W,0.0003631584404502064
YBR132C,YNR032C-A,0.04792739078402519
YBR132C,YGL178W,0.00025911672855727375
YBR132C,YKL116C,1.4884883603460963e-10
YBR132C,YDL214C,0.00013371116074267775
YBR132C,YLR362W,1.0135711818293203e-05
YBR132C,YER068W,2.5289721671877205e-18
YBR132C,YHR084W,2.7224405997790246e-13
YBR132C,YDR392W,4.45379466640361e-09
YBR132C,YNL053W,0.007418292574584484
YBR132C,YGR040W,0.01118218433111906
YBR132C,YDL216C,3.2302415950424823e-13
YBR132C,YOL117W,0.0004046234244015068
YBR132C,YJR086W,0.0004584242997225374
YBR132C,YMR025W,8.608213697414158e-09
YBR132C,YBR081C,2.035200480365873e-11
YBR132C,YFL026W,6.669268373116211e-07
YBR132C,YHL007C,1.3195575775171164e-05
YBR132C,YNR044W,4.184480530966539e-06
YBR132C,YNL271C,2.322588566513583e-14
YBR132C,YDR200C,4.79610906545247e-10
