Gene A,Gene B,Score
YBR132C,YKL178C,0.6877063512802124
YBR132C,YOR212W,3.6229199640303023e-09
YBR132C,YOL111C,0.0003540758043527603
YBR132C,YGL032C,1.2728188295008103e-11
YBR132C,YHR005C,2.0229622421652493e-08
YBR132C,YDR103W,0.0002689422108232975
YBR132C,YJR084W,4.10604428680017e-07
YBR132C,YCL032W,3.773825869857195e-14
YBR132C,YJL170C,6.40941948404361e-08
YBR132C,YDR179C,2.2515755688530927e-15
YBR132C,YBR095C,7.495246784339216e-11
YBR132C,YLL021W,2.9473822183199256e-15
YBR132C,YDL159W,4.043554964818493e-17
YBR132C,YNL161W,8.850642188917845e-06
YBR132C,YNL188W,9.463279118659962e-12
YBR132C,YJL157C,1.8587094745948038e-19
YBR132C,YJL034W,4.606971047880665e-19
YBR132C,YLR238W,9.001917533169035e-06
YBR132C,YPR141C,0.0013445978984236717
YBR132C,YNL127W,2.5548658300067473e-07
YBR132C,YCL055W,0.5808987617492676
YBR132C,YPR122W,0.21077078580856323
YBR132C,YMR065W,0.06168940290808678
YBR132C,YDR356W,3.138610736641567e-06
YBR132C,YMR052W,4.220397775627307e-16
YBR132C,YFR008W,1.2572182184200642e-10
YBR132C,YLL043W,6.413354736167776e-09
YBR132C,YMR029C,8.201924694972718e-10
YBR132C,YJR004C,0.04368244484066963
YBR132C,YDL223C,6.344895442378373e-11
YBR132C,YHR158C,3.700247885873864e-10
YBR132C,YGR238C,9.854979055035074e-08
YBR132C,YIL015W,0.0005295986193232238
YBR132C,YGL173C,7.6206269739032e-08
YBR132C,YDL225W,6.262196983186641e-09
YBR132C,YLR330W,6.383280270463518e-14
YBR132C,YBR129C,0.018830597400665283
YBR132C,YKR095W-A,0.2020167112350464
YBR132C,YPR075C,4.147309606850058e-09
YBR132C,YMR198W,1.564401372888824e-06
YBR132C,YOR127W,1.1202094363227388e-08
YBR132C,YDR264C,8.711441296327394e-06
YBR132C,YLR110C,4.1396848615704585e-08
YBR132C,YDR379W,1.758804586415863e-07
YBR132C,YDL100C,0.05503207445144653
YBR132C,YHR073W,4.895791789749637e-05
YBR132C,YJR090C,6.697224307572469e-06
YBR132C,YOR208W,2.562506142608084e-13
YBR132C,YBR040W,2.5913946046784986e-06
YBR132C,YNL279W,6.411210451418015e-10
YBR132C,YER075C,5.6705539569490426e-11
YBR132C,YCR089W,5.326170882885561e-18
YBR132C,YCR002C,1.6792124313269596e-07
YBR132C,YJL108C,5.317853362524216e-12
YBR132C,YBR200W,0.9494002461433411
YBR132C,YIL026C,1.2392683323980691e-08
YBR132C,YJR076C,0.023778777569532394
YBR132C,YKR031C,6.01075385020522e-08
YBR132C,YPL192C,2.3121782533053192e-07
YBR132C,YHR107C,5.583406164078042e-06
YBR132C,YIL037C,2.420541932224296e-06
YBR132C,YPL156C,5.325410938894493e-07
YBR132C,YIL117C,3.122346547979049e-10
YBR132C,YHR066W,1.2784878136631178e-15
YBR132C,YML085C,3.3156823064928176e-08
YBR132C,YML047C,0.28290554881095886
YBR132C,YDR312W,1.360802421267182e-12
YBR132C,YFL037W,1.4316870533548354e-07
YBR132C,YDL038C,0.2020167112350464
YBR132C,YDL039C,5.461395275770239e-15
YBR132C,YCL027W,6.730884251737734e-06
YBR132C,YML124C,1.203717925335468e-08
YBR132C,YGL053W,4.502299361774931e-06
YBR132C,YMR232W,0.00024798716185614467
YBR132C,YNL298W,0.0012971819378435612
YBR132C,YGL099W,3.1132221637881347e-15
YBR132C,YBL016W,2.9274165171955246e-06
YBR132C,YAL041W,0.0005862173275090754
YBR132C,YDR085C,9.383278523752633e-16
YBR132C,YPL187W,3.1874465094006155e-06
YBR132C,YPL256C,5.1465522119542584e-05
YBR132C,YDR461W,3.213675518054515e-05
YBR132C,YNL145W,6.6128586695413105e-06
YKL043W,YDL165W,6.197434458954376e-07
YKL043W,YGR059W,0.00017861532978713512
YKL043W,YBR109C,6.72187141503855e-08
YKL043W,YJL080C,3.823086291987465e-09
YKL043W,YCR093W,2.904426915986691e-12
YKL043W,YIL122W,3.95739579994725e-10
YKL043W,YCL029C,0.649045467376709
YKL043W,YNL173C,0.0021930669900029898
YKL043W,YLR452C,6.417089082333405e-08
YKL043W,YDL160C,1.2996682619004218e-09
YKL043W,YLR229C,5.203139030740545e-10
YKL043W,YML057W,1.784097136692253e-08
YKL043W,YER149C,4.580933818942867e-07
YKL043W,YMR305C,1.8981064897616307e-07
YKL043W,YLR433C,1.940551330736895e-10
YKL043W,YJL073W,5.840274042157034e-08
YKL043W,YGR279C,3.7323325853544365e-12
YKL043W,YKL190W,0.02896266058087349
YKL043W,YGL089C,7.315104633143221e-10
YKL043W,YJL019W,7.976986182711698e-08
YKL043W,YJL018W,0.2020167112350464
YKL043W,YNR032C-A,0.00011824810644611716
YKL043W,YGL178W,7.478181032638531e-06
YKL043W,YKL116C,0.0002324311644770205
YKL043W,YDL214C,0.17999736964702606
YKL043W,YLR362W,2.704396422359423e-07
YKL043W,YER068W,2.4026716346270405e-05
YKL043W,YHR084W,7.91355383999992e-11
YKL043W,YDR392W,1.737670936563518e-05
YKL043W,YNL053W,1.8949777302879056e-09
YKL043W,YGR040W,2.463778514538717e-07
YKL043W,YDL216C,7.247538178489776e-07
YKL043W,YOL117W,7.541006539213413e-07
YKL043W,YJR086W,0.0018346772994846106
YKL043W,YMR025W,9.254563337890431e-06
YKL043W,YBR081C,4.3268637561766354e-09
YKL043W,YFL026W,5.259150406833335e-11
YKL043W,YHL007C,4.835325384533462e-08
YKL043W,YNR044W,5.434269244157767e-17
YKL043W,YNL271C,1.2438672314374344e-08
YKL043W,YDR200C,1.6814441394785717e-08
YKL043W,YKL178C,3.906440709106063e-12
YKL043W,YOR212W,7.068859719794318e-09
YKL043W,YOL111C,3.713277583095205e-14
YKL043W,YGL032C,1.945217449942156e-17
YKL043W,YHR005C,7.907974830523301e-10
YKL043W,YDR103W,0.003229583380743861
YKL043W,YJR084W,0.001194161712191999
YKL043W,YCL032W,3.9801437878850265e-07
YKL043W,YJL170C,9.681262902461185e-09
YKL043W,YDR179C,2.599039817141602e-06
YKL043W,YBR095C,7.71622055140142e-09
YKL043W,YLL021W,1.2288475659261167e-07
YKL043W,YDL159W,2.4717571704968577e-06
YKL043W,YNL161W,0.009851288981735706
YKL043W,YNL188W,1.1684274795698002e-05
YKL043W,YJL157C,6.293922327760271e-11
YKL043W,YJL034W,0.00023700376914348453
YKL043W,YLR238W,0.7228406667709351
YKL043W,YPR141C,2.589748326897734e-08
YKL043W,YNL127W,0.0034356522373855114
YKL043W,YCL055W,3.740350043579532e-12
YKL043W,YPR122W,2.1839960950842396e-08
YKL043W,YMR065W,0.060796912759542465
YKL043W,YDR356W,5.218748810875695e-07
YKL043W,YMR052W,2.313770868829371e-15
YKL043W,YFR008W,0.0031132942531257868
YKL043W,YLL043W,7.101952359533925e-10
YKL043W,YMR029C,0.0005337991751730442
YKL043W,YJR004C,0.17842797935009003
YKL043W,YDL223C,2.2494803488370962e-05
YKL043W,YHR158C,2.7564738047658466e-07
YKL043W,YGR238C,0.00011360002827132121
YKL043W,YIL015W,2.431253733448102e-06
YKL043W,YGL173C,1.4702787431986053e-08
YKL043W,YDL225W,0.03768535703420639
YKL043W,YLR330W,0.16018714010715485
YKL043W,YBR129C,8.992610389668698e-08
YKL043W,YKR095W-A,0.2020167112350464
YKL043W,YPR075C,2.3525381038780324e-06
YKL043W,YMR198W,9.478037554799812e-08
YKL043W,YOR127W,3.0509229986819264e-07
YKL043W,YDR264C,0.002216939115896821
YKL043W,YLR110C,5.460315533056814e-10
YKL043W,YDR379W,0.2371903359889984
YKL043W,YDL100C,0.9855669736862183
YKL043W,YHR073W,3.560466836916021e-07
YKL043W,YJR090C,6.343970238020802e-09
YKL043W,YOR208W,0.0007753943209536374
YKL043W,YBR040W,1.775442433427088e-05
YKL043W,YNL279W,4.398096109525795e-09
YKL043W,YER075C,2.992180725414073e-07
YKL043W,YCR089W,1.0050509140315303e-17
YKL043W,YCR002C,6.062271795670426e-10
YKL043W,YJL108C,0.16352272033691406
YKL043W,YBR200W,0.9964631199836731
YKL043W,YIL026C,6.787104767091989e-10
YKL043W,YJR076C,3.535324867698364e-05
YKL043W,YKR031C,4.2855933912733235e-08
YKL043W,YPL192C,4.2972264635565693e-11
YKL043W,YHR107C,1.1848547920578767e-08
YKL043W,YIL037C,4.821074526262237e-07
YKL043W,YPL156C,5.552630230609701e-11
YKL043W,YIL117C,1.435079943767903e-09
YKL043W,YHR066W,3.785100566311428e-10
YKL043W,YML085C,9.118348032188806e-08
YKL043W,YML047C,6.977564225962851e-06
YKL043W,YDR312W,0.24589161574840546
YKL043W,YFL037W,4.391023722405407e-08
YKL043W,YDL038C,0.2020167112350464
YKL043W,YDL039C,1.4245564363551955e-12
YKL043W,YCL027W,7.316360295384072e-10
YKL043W,YML124C,6.738516537298234e-13
YKL043W,YGL053W,0.004379364661872387
YKL043W,YMR232W,1.8931975986902216e-08
YKL043W,YNL298W,0.004371793009340763
YKL043W,YGL099W,4.176380025455728e-05
YKL043W,YBL016W,2.4529120423721906e-07
YKL043W,YAL041W,0.002480659633874893
YKL043W,YDR085C,1.1067282201793205e-07
YKL043W,YPL187W,5.841622296998139e-08
YKL043W,YPL256C,4.149452070123516e-05
YKL043W,YDR461W,4.388353147533053e-08
YKL043W,YNL145W,4.712727985634046e-10
YPR193C,YDL165W,2.316613670219034e-16
YPR193C,YGR059W,9.669266255729614e-13
YPR193C,YBR109C,3.401120178995509e-17
YPR193C,YJL080C,2.463103676575429e-08
YPR193C,YCR093W,0.6994473934173584
YPR193C,YIL122W,4.238382643961813e-06
YPR193C,YCL029C,4.742676520605449e-13
YPR193C,YNL173C,0.00012846759636886418
YPR193C,YLR452C,4.333533524913946e-06
YPR193C,YDL160C,8.625021807873168e-10
YPR193C,YLR229C,3.476581435929438e-12
YPR193C,YML057W,3.2846543263076455e-07
YPR193C,YER149C,3.5234226018580894e-13
YPR193C,YMR305C,2.0713695515761632e-12
YPR193C,YLR433C,1.867018966095202e-07
YPR193C,YJL073W,2.9712527577219205e-11
YPR193C,YGR279C,2.9265900813868484e-10
YPR193C,YKL190W,2.1487074619574997e-10
YPR193C,YGL089C,1.9667881133500487e-05
YPR193C,YJL019W,5.457038241729606e-06
YPR193C,YJL018W,0.06986630707979202
YPR193C,YNR032C-A,0.11497669667005539
YPR193C,YGL178W,1.0129290473059882e-07
YPR193C,YKL116C,2.130359083585276e-11
YPR193C,YDL214C,1.3684061741514597e-06
YPR193C,YLR362W,1.038354180415979e-09
YPR193C,YER068W,8.919306265786631e-13
YPR193C,YHR084W,1.7849714556414023e-16
YPR193C,YDR392W,3.1455820703740756e-07
YPR193C,YNL053W,1.723810399978376e-10
YPR193C,YGR040W,3.5653027197213305e-09
YPR193C,YDL216C,3.780938016006985e-07
YPR193C,YOL117W,0.034430451691150665
YPR193C,YJR086W,6.506165846076328e-06
YPR193C,YMR025W,7.812473631929606e-05
YPR193C,YBR081C,1.1745060874090996e-05
YPR193C,YFL026W,1.714873208713552e-11
YPR193C,YHL007C,6.894235298204876e-07
YPR193C,YNR044W,2.724673542342515e-10
YPR193C,YNL271C,1.754462459757633e-07
YPR193C,YDR200C,1.293419682468766e-08
YPR193C,YKL178C,3.3275270538979385e-07
YPR193C,YOR212W,1.8652999145274407e-09
YPR193C,YOL111C,7.419678205167202e-10
YPR193C,YGL032C,1.5259458450600505e-05
YPR193C,YHR005C,0.9994827508926392
YPR193C,YDR103W,3.870237741399052e-10
YPR193C,YJR084W,8.468358601021464e-07
YPR193C,YCL032W,2.924896398326382e-05
YPR193C,YJL170C,1.5833260036401953e-08
YPR193C,YDR179C,1.6774032163269226e-10
YPR193C,YBR095C,9.823775477058052e-22
YPR193C,YLL021W,5.530721436386443e-10
YPR193C,YDL159W,3.1243069997799466e-07
YPR193C,YNL161W,0.00043822245788760483
YPR193C,YNL188W,2.0807067357964115e-06
YPR193C,YJL157C,5.557716675818688e-22
YPR193C,YJL034W,2.486136550297823e-27
YPR193C,YLR238W,4.013286231119295e-11
YPR193C,YPR141C,0.08663193881511688
YPR193C,YNL127W,0.000376652431441471
YPR193C,YCL055W,4.1351408408552004e-11
YPR193C,YPR122W,1.4507437526845024e-06
YPR193C,YMR065W,3.825321656658609e-11
YPR193C,YDR356W,3.742638727999292e-05
YPR193C,YMR052W,7.750432934328089e-11
YPR193C,YFR008W,1.0491030787151967e-11
YPR193C,YLL043W,1.1030676461132316e-07
YPR193C,YMR029C,7.310281713301947e-09
YPR193C,YJR004C,7.72259954828769e-06
YPR193C,YDL223C,1.6321571649768885e-07
YPR193C,YHR158C,5.439240524651723e-08
YPR193C,YGR238C,8.27144663873014e-09
YPR193C,YIL015W,0.10070732980966568
YPR193C,YGL173C,1.2112013791920617e-06
YPR193C,YDL225W,2.846820544057105e-13
YPR193C,YLR330W,1.7139945018840308e-10
YPR193C,YBR129C,9.571831327548352e-09
YPR193C,YKR095W-A,0.2020167112350464
YPR193C,YPR075C,1.1071163541487294e-08
YPR193C,YMR198W,0.00014413158351089805
YPR193C,YOR127W,2.640172473954974e-15
YPR193C,YDR264C,3.594137965023947e-08
YPR193C,YLR110C,2.1552820292369823e-11
YPR193C,YDR379W,4.163362710141172e-11
YPR193C,YDL100C,1.8820575779623022e-16
YPR193C,YHR073W,4.617814919512242e-13
YPR193C,YJR090C,3.057650486970598e-12
YPR193C,YOR208W,2.579057453711009e-11
YPR193C,YBR040W,2.3832546602875482e-08
YPR193C,YNL279W,5.51211520871675e-09
YPR193C,YER075C,9.022723901352947e-09
YPR193C,YCR089W,3.783362956255587e-09
YPR193C,YCR002C,6.815484168107592e-15
YPR193C,YJL108C,3.2677127670410755e-10
YPR193C,YBR200W,0.006413644179701805
YPR193C,YIL026C,1.6809069414147615e-10
YPR193C,YJR076C,3.132196798105724e-05
YPR193C,YKR031C,5.408468837231339e-07
YPR193C,YPL192C,1.1081936149986982e-12
YPR193C,YHR107C,0.004255130421370268
YPR193C,YIL037C,0.00011177527630934492
YPR193C,YPL156C,6.63239177356445e-07
YPR193C,YIL117C,8.65879590250529e-10
YPR193C,YHR066W,1.6289964264538313e-16
YPR193C,YML085C,3.990201502546142e-09
YPR193C,YML047C,2.1389536414062604e-05
YPR193C,YDR312W,6.614698122575646e-07
YPR193C,YFL037W,2.2111040776096047e-10
YPR193C,YDL038C,0.2020167112350464
YPR193C,YDL039C,2.3345437165860723e-15
YPR193C,YCL027W,2.193363712876817e-08
YPR193C,YML124C,1.3636590940919058e-14
YPR193C,YGL053W,2.1590413918498585e-12
YPR193C,YMR232W,7.954277862154413e-06
YPR193C,YNL298W,0.9979518055915833
YPR193C,YGL099W,5.197183782001957e-05
YPR193C,YBL016W,3.574858931689991e-15
YPR193C,YAL041W,2.0708363081212156e-05
YPR193C,YDR085C,2.529472098444785e-08
YPR193C,YPL187W,2.2105759853729978e-05
YPR193C,YPL256C,1.6031588556675302e-10
YPR193C,YDR461W,1.3023552598966657e-17
YPR193C,YNL145W,1.5600399194681813e-08
YMR058W,YDL165W,2.885750749470617e-09
YMR058W,YGR059W,1.8794017730972001e-10
YMR058W,YBR109C,4.474995096703793e-10
YMR058W,YJL080C,9.50561921926954e-14
YMR058W,YCR093W,0.0043975901789963245
YMR058W,YIL122W,9.384300625470132e-08
YMR058W,YCL029C,1.0426965957321954e-09
YMR058W,YNL173C,2.4554796596021333e-07
YMR058W,YLR452C,5.676506140139814e-11
YMR058W,YDL160C,8.679228863384125e-11
YMR058W,YLR229C,1.3150545756512866e-11
YMR058W,YML057W,3.4210621002728203e-09
YMR058W,YER149C,0.00017909079906530678
YMR058W,YMR305C,3.1450574783375984e-11
YMR058W,YLR433C,7.703804816294735e-10
YMR058W,YJL073W,9.90133742682052e-14
YMR058W,YGR279C,3.373400219295515e-19
YMR058W,YKL190W,1.4828811512046514e-09
YMR058W,YGL089C,3.433797328708957e-20
YMR058W,YJL019W,2.4335142370546237e-05
YMR058W,YJL018W,0.04056747630238533
YMR058W,YNR032C-A,0.030408335849642754
YMR058W,YGL178W,4.504397850269015e-07
YMR058W,YKL116C,0.0032789441756904125
YMR058W,YDL214C,0.0005598616553470492
YMR058W,YLR362W,1.5001491160404612e-09
YMR058W,YER068W,0.0002425006532575935
YMR058W,YHR084W,1.0556242455445337e-19
YMR058W,YDR392W,9.781122092822336e-12
YMR058W,YNL053W,0.048994649201631546
YMR058W,YGR040W,1.0510449177658643e-09
YMR058W,YDL216C,2.3281418459752956e-10
YMR058W,YOL117W,1.451877817970626e-08
YMR058W,YJR086W,1.6082950249352024e-10
YMR058W,YMR025W,8.702431841811631e-08
YMR058W,YBR081C,6.367123205563985e-06
YMR058W,YFL026W,7.064110023493668e-18
YMR058W,YHL007C,1.4932001468626055e-10
YMR058W,YNR044W,4.860552238472593e-11
YMR058W,YNL271C,0.526062548160553
YMR058W,YDR200C,2.1457577034644792e-11
YMR058W,YKL178C,4.626862695061851e-12
YMR058W,YOR212W,3.291762921209301e-19
YMR058W,YOL111C,9.594057104322928e-09
YMR058W,YGL032C,1.3944977984847728e-12
YMR058W,YHR005C,8.690762554053322e-10
YMR058W,YDR103W,2.034528051808593e-06
YMR058W,YJR084W,1.1210631782887504e-06
YMR058W,YCL032W,8.79270089626516e-07
YMR058W,YJL170C,0.9980351328849792
YMR058W,YDR179C,3.2889455014431437e-15
YMR058W,YBR095C,0.00028627077699638903
YMR058W,YLL021W,1.2057738141280083e-09
YMR058W,YDL159W,7.985062056015124e-10
YMR058W,YNL161W,1.4052528671953946e-12
YMR058W,YNL188W,2.8235525896536107e-12
YMR058W,YJL157C,1.423588234545935e-21
YMR058W,YJL034W,7.978442667817831e-13
YMR058W,YLR238W,4.462948413608281e-11
YMR058W,YPR141C,2.4761570374551506e-15
YMR058W,YNL127W,4.4256708520151733e-07
YMR058W,YCL055W,2.6444759271271323e-08
YMR058W,YPR122W,2.6680253492616934e-11
YMR058W,YMR065W,4.07610167840744e-09
YMR058W,YDR356W,4.4062526861226615e-15
YMR058W,YMR052W,1.5904363408481004e-06
YMR058W,YFR008W,9.298250347455905e-07
YMR058W,YLL043W,1.270238914052868e-10
YMR058W,YMR029C,1.5823326975805685e-05
YMR058W,YJR004C,9.076569357224784e-11
YMR058W,YDL223C,3.2314879938599717e-12
YMR058W,YHR158C,2.39145630381854e-11
YMR058W,YGR238C,1.8677445793322325e-14
YMR058W,YIL015W,3.476390716296968e-15
YMR058W,YGL173C,0.0034826844930648804
YMR058W,YDL225W,1.7477040614721773e-07
YMR058W,YLR330W,1.0742722906798008e-06
YMR058W,YBR129C,0.010145307518541813
YMR058W,YKR095W-A,0.2020167112350464
YMR058W,YPR075C,2.7722352191617006e-10
YMR058W,YMR198W,1.1518127424059443e-10
YMR058W,YOR127W,1.7621368897380307e-05
YMR058W,YDR264C,3.064703655783485e-12
YMR058W,YLR110C,3.4472559491405264e-05
YMR058W,YDR379W,7.695367780502504e-12
YMR058W,YDL100C,7.153765648546453e-17
YMR058W,YHR073W,0.00012830624473281205
YMR058W,YJR090C,2.1311903353193884e-09
YMR058W,YOR208W,0.47020697593688965
YMR058W,YBR040W,3.437192587843474e-12
YMR058W,YNL279W,5.247064791547018e-07
YMR058W,YER075C,1.7681606179209552e-09
YMR058W,YCR089W,4.506121342728875e-07
YMR058W,YCR002C,7.766377763118726e-09
YMR058W,YJL108C,0.0003979736356996
YMR058W,YBR200W,2.791302421744691e-15
YMR058W,YIL026C,6.188126589921558e-14
YMR058W,YJR076C,8.859610961531317e-12
YMR058W,YKR031C,1.3394645975495223e-05
YMR058W,YPL192C,0.027662137523293495
YMR058W,YHR107C,1.2461344340408687e-05
YMR058W,YIL037C,6.13498940538193e-08
YMR058W,YPL156C,2.041761217697058e-05
YMR058W,YIL117C,2.809711074913679e-10
YMR058W,YHR066W,1.8019106587486102e-16
YMR058W,YML085C,9.521493780084711e-07
YMR058W,YML047C,0.06187562271952629
YMR058W,YDR312W,3.041358809241501e-08
YMR058W,YFL037W,1.8863095974097632e-08
YMR058W,YDL038C,0.2020167112350464
YMR058W,YDL039C,5.267487292702488e-13
YMR058W,YCL027W,1.753507058310788e-05
YMR058W,YML124C,1.1635558781666194e-13
YMR058W,YGL053W,2.24694907124956e-09
YMR058W,YMR232W,1.2569147429530858e-06
YMR058W,YNL298W,6.429522700141974e-16
YMR058W,YGL099W,4.967853906023834e-10
YMR058W,YBL016W,1.3035322821153272e-11
YMR058W,YAL041W,2.3753479183596937e-09
YMR058W,YDR085C,0.98600834608078
YMR058W,YPL187W,2.507549106667284e-05
YMR058W,YPL256C,2.6670549102547625e-10
YMR058W,YDR461W,1.1690861223979249e-13
YMR058W,YNL145W,4.4268105288552474e-21
YOR132W,YDL165W,1.035683983019453e-09
YOR132W,YGR059W,3.340488183312118e-05
YOR132W,YBR109C,0.0004558572545647621
YOR132W,YJL080C,0.005174810532480478
YOR132W,YCR093W,5.933889406151138e-05
YOR132W,YIL122W,2.0773450160049833e-07
YOR132W,YCL029C,9.251052007774874e-11
YOR132W,YNL173C,1.1854588422011147e-07
YOR132W,YLR452C,2.6818029255082365e-06
YOR132W,YDL160C,0.312878280878067
YOR132W,YLR229C,1.6472000652356655e-06
YOR132W,YML057W,1.5664249064517577e-10
YOR132W,YER149C,5.889634735467553e-07
YOR132W,YMR305C,1.474203327234136e-05
YOR132W,YLR433C,0.000577871105633676
YOR132W,YJL073W,6.310795150716523e-16
YOR132W,YGR279C,6.456162282120204e-06
YOR132W,YKL190W,1.5723091231767405e-11
YOR132W,YGL089C,1.3251661101776335e-08
YOR132W,YJL019W,6.602799973443041e-10
YOR132W,YJL018W,0.000523455033544451
YOR132W,YNR032C-A,0.14039911329746246
YOR132W,YGL178W,0.02193423919379711
YOR132W,YKL116C,7.126968171178305e-08
YOR132W,YDL214C,0.19389429688453674
YOR132W,YLR362W,0.0007247187313623726
YOR132W,YER068W,0.15706941485404968
YOR132W,YHR084W,7.72494175294014e-08
YOR132W,YDR392W,5.530549060495105e-06
YOR132W,YNL053W,5.173525892132602e-07
YOR132W,YGR040W,6.583439358109899e-07
YOR132W,YDL216C,0.7270302176475525
YOR132W,YOL117W,1.5103971406915662e-07
YOR132W,YJR086W,8.74606769230013e-07
YOR132W,YMR025W,5.8289097069064155e-05
YOR132W,YBR081C,0.0009757120278663933
YOR132W,YFL026W,5.439491815195652e-06
YOR132W,YHL007C,0.0009980900213122368
YOR132W,YNR044W,0.0008187430794350803
YOR132W,YNL271C,1.5307978173950687e-06
YOR132W,YDR200C,8.476194857109931e-09
YOR132W,YKL178C,0.7591289281845093
YOR132W,YOR212W,4.013418219983578e-06
YOR132W,YOL111C,2.1968017449580657e-07
YOR132W,YGL032C,2.539003007839824e-09
YOR132W,YHR005C,0.00010574894986348227
YOR132W,YDR103W,3.726374052348547e-05
YOR132W,YJR084W,8.861139212967828e-05
YOR132W,YCL032W,9.897210475173779e-06
YOR132W,YJL170C,3.535191694936657e-08
YOR132W,YDR179C,1.0408623426052047e-13
YOR132W,YBR095C,8.971760223630554e-08
YOR132W,YLL021W,0.0003141805646009743
YOR132W,YDL159W,1.2778790525747041e-10
YOR132W,YNL161W,0.0001797875011106953
YOR132W,YNL188W,3.260304526353508e-10
YOR132W,YJL157C,3.5168448014877285e-12
YOR132W,YJL034W,1.4578459683889378e-07
YOR132W,YLR238W,2.4889505567671222e-08
YOR132W,YPR141C,2.7763218390930433e-09
YOR132W,YNL127W,0.20224842429161072
YOR132W,YCL055W,8.319660932398776e-12
YOR132W,YPR122W,3.731186737354619e-08
YOR132W,YMR065W,5.05190733690597e-08
YOR132W,YDR356W,3.2475634270667797e-07
YOR132W,YMR052W,5.08241946306498e-08
YOR132W,YFR008W,5.854804641103328e-09
YOR132W,YLL043W,0.9996562004089355
YOR132W,YMR029C,1.931312908709515e-06
YOR132W,YJR004C,9.566582593834028e-05
YOR132W,YDL223C,2.6241497153023374e-07
YOR132W,YHR158C,3.2383331927121617e-06
YOR132W,YGR238C,1.2413897820806596e-07
YOR132W,YIL015W,7.064978126436472e-05
YOR132W,YGL173C,5.489345089593201e-10
YOR132W,YDL225W,0.0005471326294355094
YOR132W,YLR330W,5.5285036965058154e-11
YOR132W,YBR129C,9.930130545399152e-06
YOR132W,YKR095W-A,0.2020167112350464
YOR132W,YPR075C,2.6182509493821726e-09
YOR132W,YMR198W,0.9978912472724915
YOR132W,YOR127W,3.912033008646176e-08
YOR132W,YDR264C,0.0026891117449849844
YOR132W,YLR110C,0.0023195846006274223
YOR132W,YDR379W,1.2574538232001942e-05
YOR132W,YDL100C,3.287047578570679e-10
YOR132W,YHR073W,0.007326006423681974
YOR132W,YJR090C,0.12471374869346619
YOR132W,YOR208W,5.093108712550531e-10
YOR132W,YBR040W,0.8008732795715332
YOR132W,YNL279W,0.0001796632568584755
YOR132W,YER075C,5.805373461953423e-07
YOR132W,YCR089W,3.4068474707993346e-09
YOR132W,YCR002C,6.0540569393197075e-05
YOR132W,YJL108C,0.000970055116340518
YOR132W,YBR200W,1.4906140677339863e-07
YOR132W,YIL026C,1.920630836593773e-07
YOR132W,YJR076C,3.350577259811702e-16
YOR132W,YKR031C,1.4461533282883465e-05
YOR132W,YPL192C,1.8809457102975102e-08
YOR132W,YHR107C,4.2124573274016086e-10
YOR132W,YIL037C,0.0010517375776544213
YOR132W,YPL156C,5.5305176829278935e-06
YOR132W,YIL117C,9.987226121666026e-07
YOR132W,YHR066W,2.4091859907218542e-20
YOR132W,YML085C,1.0319554348825477e-05
YOR132W,YML047C,0.00733331311494112
YOR132W,YDR312W,3.887216735165566e-06
YOR132W,YFL037W,2.017967744905036e-06
YOR132W,YDL038C,0.2020167112350464
YOR132W,YDL039C,2.923829255964405e-13
YOR132W,YCL027W,0.000142816046718508
YOR132W,YML124C,0.26413193345069885
YOR132W,YGL053W,1.6764474736804397e-13
YOR132W,YMR232W,0.0009716664208099246
YOR132W,YNL298W,0.2960367798805237
YOR132W,YGL099W,1.390472769070188e-14
YOR132W,YBL016W,1.183111334596143e-12
YOR132W,YAL041W,0.007350835017859936
YOR132W,YDR085C,5.2514726121444255e-05
YOR132W,YPL187W,1.8739093547992525e-06
YOR132W,YPL256C,6.756737774534297e-14
YOR132W,YDR461W,1.320186004960533e-08
YOR132W,YNL145W,6.949441200276851e-08
YDR334W,YDL165W,1.7931304682861082e-05
