Gene A,Gene B,Score
YDR334W,YGR059W,6.802965135666028e-11
YDR334W,YBR109C,0.016097292304039
YDR334W,YJL080C,0.31292688846588135
YDR334W,YCR093W,0.0005009992164559662
YDR334W,YIL122W,3.196076249878388e-06
YDR334W,YCL029C,1.0291236662851588e-07
YDR334W,YNL173C,4.361009632702917e-05
YDR334W,YLR452C,0.8445864915847778
YDR334W,YDL160C,3.0214747312129475e-05
YDR334W,YLR229C,0.1726931929588318
YDR334W,YML057W,1.51075618681773e-09
YDR334W,YER149C,0.0004917391925118864
YDR334W,YMR305C,3.078099532348651e-17
YDR334W,YLR433C,0.9963384866714478
YDR334W,YJL073W,2.4455301065456903e-12
YDR334W,YGR279C,6.952038802410243e-07
YDR334W,YKL190W,2.4037095158746524e-07
YDR334W,YGL089C,0.0007240280392579734
YDR334W,YJL019W,2.7210124244447798e-05
YDR334W,YJL018W,0.0005175841506570578
YDR334W,YNR032C-A,0.08533473312854767
YDR334W,YGL178W,0.25036364793777466
YDR334W,YKL116C,8.339893775577423e-10
YDR334W,YDL214C,0.01250363327562809
YDR334W,YLR362W,0.006568483076989651
YDR334W,YER068W,0.00019922149658668786
YDR334W,YHR084W,1.2405819427296905e-10
YDR334W,YDR392W,3.5890953850114084e-16
YDR334W,YNL053W,2.967107115559031e-11
YDR334W,YGR040W,0.00026163345319218934
YDR334W,YDL216C,9.75016547499763e-08
YDR334W,YOL117W,0.00048016381333582103
YDR334W,YJR086W,9.984012285713106e-05
YDR334W,YMR025W,8.52540722462436e-08
YDR334W,YBR081C,0.0922376960515976
YDR334W,YFL026W,1.1818854090961395e-06
YDR334W,YHL007C,0.010706507600843906
YDR334W,YNR044W,2.155244160917391e-08
YDR334W,YNL271C,1.2952153838341474e-06
YDR334W,YDR200C,1.4556163705492509e-06
YDR334W,YKL178C,0.004261930473148823
YDR334W,YOR212W,0.001103011891245842
YDR334W,YOL111C,6.266894989059857e-12
YDR334W,YGL032C,1.5739833048034058e-11
YDR334W,YHR005C,8.413428531639511e-08
YDR334W,YDR103W,1.9262076378367965e-09
YDR334W,YJR084W,1.4330638726470918e-13
YDR334W,YCL032W,1.4665453740292378e-08
YDR334W,YJL170C,0.02184337191283703
YDR334W,YDR179C,9.280539661413179e-13
YDR334W,YBR095C,1.0662360949709182e-07
YDR334W,YLL021W,1.046535018645045e-07
YDR334W,YDL159W,3.218005221561175e-16
YDR334W,YNL161W,1.917820746655252e-08
YDR334W,YNL188W,1.0833765134998785e-10
YDR334W,YJL157C,5.928275231825708e-12
YDR334W,YJL034W,1.871558879429358e-06
YDR334W,YLR238W,0.019961649551987648
YDR334W,YPR141C,0.36003321409225464
YDR334W,YNL127W,0.00047573348274454474
YDR334W,YCL055W,2.564315133932876e-13
YDR334W,YPR122W,8.273011189885437e-05
YDR334W,YMR065W,0.05072607100009918
YDR334W,YDR356W,0.21678942441940308
YDR334W,YMR052W,0.008014105260372162
YDR334W,YFR008W,7.521289369094575e-09
YDR334W,YLL043W,5.919527534814506e-09
YDR334W,YMR029C,0.0001046780453179963
YDR334W,YJR004C,0.00039812634349800646
YDR334W,YDL223C,1.2421060707756837e-11
YDR334W,YHR158C,0.00110225984826684
YDR334W,YGR238C,1.2825300717278498e-11
YDR334W,YIL015W,1.0513922631821826e-12
YDR334W,YGL173C,0.014531959779560566
YDR334W,YDL225W,3.12567429716637e-08
YDR334W,YLR330W,3.3869500537520025e-09
YDR334W,YBR129C,2.682419335542363e-07
YDR334W,YKR095W-A,0.2020167112350464
YDR334W,YPR075C,5.149601989273833e-08
YDR334W,YMR198W,4.4542431965055584e-07
YDR334W,YOR127W,3.056019011182798e-07
YDR334W,YDR264C,0.00028112775180488825
YDR334W,YLR110C,6.167215627073119e-09
YDR334W,YDR379W,0.03663496673107147
YDR334W,YDL100C,3.902750904671848e-06
YDR334W,YHR073W,0.002243736758828163
YDR334W,YJR090C,0.019702401012182236
YDR334W,YOR208W,8.902607817606878e-11
YDR334W,YBR040W,2.5661222480266588e-08
YDR334W,YNL279W,9.822187507779745e-10
YDR334W,YER075C,7.464049933680883e-10
YDR334W,YCR089W,6.5490486297892225e-12
YDR334W,YCR002C,5.149170334561859e-08
YDR334W,YJL108C,0.00023815719760023057
YDR334W,YBR200W,2.4463784331629768e-09
YDR334W,YIL026C,5.3627550187229645e-06
YDR334W,YJR076C,2.255992654909278e-07
YDR334W,YKR031C,6.544796926633012e-10
YDR334W,YPL192C,6.545673780777861e-09
YDR334W,YHR107C,1.1680531541991002e-11
YDR334W,YIL037C,2.0218963982188143e-05
YDR334W,YPL156C,1.1040710446580393e-12
YDR334W,YIL117C,1.6116642598262843e-07
YDR334W,YHR066W,2.864339108171114e-15
YDR334W,YML085C,1.5575831469050172e-07
YDR334W,YML047C,0.0007330194348469377
YDR334W,YDR312W,4.3637443376647045e-13
YDR334W,YFL037W,7.371443189185811e-08
YDR334W,YDL038C,0.2020167112350464
YDR334W,YDL039C,1.3091846495782988e-09
YDR334W,YCL027W,0.00039231733535416424
YDR334W,YML124C,2.4197704988182522e-05
YDR334W,YGL053W,2.592183356853184e-09
YDR334W,YMR232W,0.8917831182479858
YDR334W,YNL298W,9.22018514870615e-08
YDR334W,YGL099W,2.6603506723954506e-12
YDR334W,YBL016W,1.4313413676213791e-15
YDR334W,YAL041W,0.04695713892579079
YDR334W,YDR085C,5.440815353807693e-09
YDR334W,YPL187W,0.0002734678564593196
YDR334W,YPL256C,4.3230238833125156e-11
YDR334W,YDR461W,3.266750638886151e-07
YDR334W,YNL145W,2.76244680463833e-08
YFR045W,YDL165W,0.00023343434440903366
YFR045W,YGR059W,6.846229894108546e-08
YFR045W,YBR109C,0.971086323261261
YFR045W,YJL080C,8.540706630810746e-08
YFR045W,YCR093W,0.15516546368598938
YFR045W,YIL122W,0.0003054817207157612
YFR045W,YCL029C,1.433235312115616e-14
YFR045W,YNL173C,0.0005464847781695426
YFR045W,YLR452C,0.002075902884826064
YFR045W,YDL160C,0.0013242188142612576
YFR045W,YLR229C,3.969162207795307e-05
YFR045W,YML057W,1.9877489931818815e-10
YFR045W,YER149C,1.5276026488209027e-06
YFR045W,YMR305C,0.00013504207890946418
YFR045W,YLR433C,2.447990941900624e-11
YFR045W,YJL073W,9.121781090470904e-07
YFR045W,YGR279C,2.77107381485564e-09
YFR045W,YKL190W,4.866002267789327e-09
YFR045W,YGL089C,0.0008269022800959647
YFR045W,YJL019W,1.1838964297794519e-07
YFR045W,YJL018W,0.0034613797906786203
YFR045W,YNR032C-A,0.00015887674817349762
YFR045W,YGL178W,0.0004882228095084429
YFR045W,YKL116C,4.560556135402294e-06
YFR045W,YDL214C,7.277844269992784e-05
YFR045W,YLR362W,6.720206147292629e-05
YFR045W,YER068W,8.39329572954739e-07
YFR045W,YHR084W,4.6016786030538687e-14
YFR045W,YDR392W,5.051973494119011e-05
YFR045W,YNL053W,7.351922704401659e-06
YFR045W,YGR040W,7.673207136349447e-08
YFR045W,YDL216C,1.0126585436864843e-07
YFR045W,YOL117W,9.133880780609616e-07
YFR045W,YJR086W,0.00024142653273884207
YFR045W,YMR025W,5.4787122394373e-08
YFR045W,YBR081C,6.337889146834641e-08
YFR045W,YFL026W,0.001207514083944261
YFR045W,YHL007C,3.3597562232312583e-11
YFR045W,YNR044W,2.0127754396526143e-05
YFR045W,YNL271C,3.891886635187802e-08
YFR045W,YDR200C,6.611566277570091e-06
YFR045W,YKL178C,0.000820191518869251
YFR045W,YOR212W,0.00015995035937521607
YFR045W,YOL111C,5.870344466529787e-06
YFR045W,YGL032C,1.3934503840573598e-05
YFR045W,YHR005C,1.386914482282009e-05
YFR045W,YDR103W,1.0750953833849053e-06
YFR045W,YJR084W,0.00041925322148017585
YFR045W,YCL032W,2.5066501052606327e-07
YFR045W,YJL170C,2.76149137334869e-07
YFR045W,YDR179C,1.2168057672568011e-09
YFR045W,YBR095C,9.15894133868278e-07
YFR045W,YLL021W,3.235628084907738e-11
YFR045W,YDL159W,1.881318530649878e-05
YFR045W,YNL161W,0.0039556738920509815
YFR045W,YNL188W,1.3199959181253718e-10
YFR045W,YJL157C,6.162301804733372e-16
YFR045W,YJL034W,3.003498560971707e-10
YFR045W,YLR238W,2.553549529693555e-05
YFR045W,YPR141C,0.0005324340309016407
YFR045W,YNL127W,0.7033125758171082
YFR045W,YCL055W,5.274170575830794e-07
YFR045W,YPR122W,5.091686006153395e-08
YFR045W,YMR065W,0.0004311653901822865
YFR045W,YDR356W,3.972248305217363e-05
YFR045W,YMR052W,1.9167957532317814e-07
YFR045W,YFR008W,3.8186635483321893e-16
YFR045W,YLL043W,1.2815287719902813e-09
YFR045W,YMR029C,5.1531817007344216e-05
YFR045W,YJR004C,2.989881977555342e-05
YFR045W,YDL223C,8.003541134959241e-14
YFR045W,YHR158C,2.4764129193499684e-05
YFR045W,YGR238C,1.8072430520987837e-06
YFR045W,YIL015W,0.018449947237968445
YFR045W,YGL173C,0.01036028191447258
YFR045W,YDL225W,1.3087218349028262e-06
YFR045W,YLR330W,1.0029188417248758e-11
YFR045W,YBR129C,7.411510694055323e-08
YFR045W,YKR095W-A,0.2020167112350464
YFR045W,YPR075C,1.6084106269076415e-11
YFR045W,YMR198W,1.4010640825290466e-06
YFR045W,YOR127W,2.499219772289507e-05
YFR045W,YDR264C,0.0016605834243819118
YFR045W,YLR110C,0.10432713478803635
YFR045W,YDR379W,3.822841972578317e-05
YFR045W,YDL100C,0.5912771821022034
YFR045W,YHR073W,4.831633123103529e-05
YFR045W,YJR090C,3.923084477719385e-06
YFR045W,YOR208W,5.131503257871373e-07
YFR045W,YBR040W,0.3577282130718231
YFR045W,YNL279W,1.6716940720584716e-08
YFR045W,YER075C,1.5805863284867883e-08
YFR045W,YCR089W,0.06057509779930115
YFR045W,YCR002C,0.00031412934185937047
YFR045W,YJL108C,0.00024024305457714945
YFR045W,YBR200W,7.30699539417401e-05
YFR045W,YIL026C,0.0019773731473833323
YFR045W,YJR076C,0.0069656455889344215
YFR045W,YKR031C,0.005252554547041655
YFR045W,YPL192C,9.777802034705019e-08
YFR045W,YHR107C,7.128708239179105e-05
YFR045W,YIL037C,7.849342509302915e-09
YFR045W,YPL156C,2.5714073217386613e-06
YFR045W,YIL117C,1.0102438636749866e-06
YFR045W,YHR066W,1.5457076260976203e-23
YFR045W,YML085C,0.0029055564664304256
YFR045W,YML047C,9.062419849215075e-06
YFR045W,YDR312W,9.703311288147831e-14
YFR045W,YFL037W,0.0056751444935798645
YFR045W,YDL038C,0.2020167112350464
YFR045W,YDL039C,3.1355684108197446e-12
YFR045W,YCL027W,5.815772308181977e-09
YFR045W,YML124C,6.87910301166994e-07
YFR045W,YGL053W,3.7431698274303926e-06
YFR045W,YMR232W,1.8185451722274593e-07
YFR045W,YNL298W,8.111063465321422e-08
YFR045W,YGL099W,1.0735289576441561e-19
YFR045W,YBL016W,5.453222939877378e-08
YFR045W,YAL041W,1.1339382904873574e-10
YFR045W,YDR085C,3.413475280211742e-09
YFR045W,YPL187W,3.569908528788801e-07
YFR045W,YPL256C,2.1484327135112835e-06
YFR045W,YDR461W,1.0136520414384333e-18
YFR045W,YNL145W,4.952805809921301e-08
YCR037C,YDL165W,7.295270916074514e-05
YCR037C,YGR059W,0.022063123062253
YCR037C,YBR109C,0.005471594166010618
YCR037C,YJL080C,0.0002514491498004645
YCR037C,YCR093W,4.057687874592375e-06
YCR037C,YIL122W,0.00023159498232416809
YCR037C,YCL029C,0.15780436992645264
YCR037C,YNL173C,1.1586400242014072e-12
YCR037C,YLR452C,1.9583900723318948e-08
YCR037C,YDL160C,0.04198453575372696
YCR037C,YLR229C,5.393274591369845e-07
YCR037C,YML057W,1.706097009446239e-06
YCR037C,YER149C,7.53010596099557e-08
YCR037C,YMR305C,1.844885446189437e-05
YCR037C,YLR433C,7.106146426849591e-08
YCR037C,YJL073W,1.861395759750195e-11
YCR037C,YGR279C,0.4047171473503113
YCR037C,YKL190W,1.9868666711886362e-09
YCR037C,YGL089C,1.9682521138960428e-17
YCR037C,YJL019W,1.2743273450355197e-11
YCR037C,YJL018W,0.0034517974127084017
YCR037C,YNR032C-A,0.0006956214783713222
YCR037C,YGL178W,2.7218973627896048e-05
YCR037C,YKL116C,4.5910688445394143e-11
YCR037C,YDL214C,5.0707811283245974e-08
YCR037C,YLR362W,3.1916297160705653e-08
YCR037C,YER068W,8.070075523392006e-07
YCR037C,YHR084W,6.986348211057702e-08
YCR037C,YDR392W,3.5557848150347127e-06
YCR037C,YNL053W,2.129219609514621e-07
YCR037C,YGR040W,8.166135323506296e-09
YCR037C,YDL216C,1.4489778266124631e-09
YCR037C,YOL117W,7.367982224337766e-09
YCR037C,YJR086W,5.2838697861545825e-09
YCR037C,YMR025W,8.613534774326581e-09
YCR037C,YBR081C,7.15562930631887e-15
YCR037C,YFL026W,2.4891058103548858e-09
YCR037C,YHL007C,1.6815082312660046e-12
YCR037C,YNR044W,1.116045311722047e-10
YCR037C,YNL271C,0.003017682582139969
YCR037C,YDR200C,1.5757812832362106e-09
YCR037C,YKL178C,3.041878642306983e-07
YCR037C,YOR212W,3.0464675920827133e-12
YCR037C,YOL111C,2.7972443916723932e-08
YCR037C,YGL032C,6.827972215406319e-12
YCR037C,YHR005C,0.0012509026564657688
YCR037C,YDR103W,0.0001947819400811568
YCR037C,YJR084W,0.0004915587487630546
YCR037C,YCL032W,2.818048905339765e-08
YCR037C,YJL170C,0.9737119078636169
YCR037C,YDR179C,8.656934724626808e-09
YCR037C,YBR095C,6.803422269996418e-10
YCR037C,YLL021W,1.7052358136648849e-10
YCR037C,YDL159W,7.235632584626575e-14
YCR037C,YNL161W,3.490230326974597e-11
YCR037C,YNL188W,1.7726751598730328e-13
YCR037C,YJL157C,6.49785624773358e-06
YCR037C,YJL034W,1.2764345136417887e-10
YCR037C,YLR238W,2.632479208841687e-06
YCR037C,YPR141C,3.1407049947947477e-15
YCR037C,YNL127W,1.4018068927867944e-09
YCR037C,YCL055W,7.343002594861758e-11
YCR037C,YPR122W,0.26057133078575134
YCR037C,YMR065W,5.908856515191019e-09
YCR037C,YDR356W,6.053426915286764e-08
YCR037C,YMR052W,0.002029421040788293
YCR037C,YFR008W,9.385770681547001e-06
YCR037C,YLL043W,3.5076067484568485e-12
YCR037C,YMR029C,7.977909240348968e-13
YCR037C,YJR004C,2.4141877474903595e-07
YCR037C,YDL223C,1.5161222971515897e-13
YCR037C,YHR158C,1.5582442358663684e-07
YCR037C,YGR238C,4.232182618579827e-06
YCR037C,YIL015W,0.005059544928371906
YCR037C,YGL173C,1.0824763194250409e-05
YCR037C,YDL225W,2.0000223699412345e-09
YCR037C,YLR330W,1.1653899036900839e-06
YCR037C,YBR129C,1.1928818393139307e-12
YCR037C,YKR095W-A,0.2020167112350464
YCR037C,YPR075C,2.923022712764123e-08
YCR037C,YMR198W,2.349176634266364e-15
YCR037C,YOR127W,0.00010980208753608167
YCR037C,YDR264C,8.09784151626497e-13
YCR037C,YLR110C,1.1221081572601599e-12
YCR037C,YDR379W,1.361573614272471e-12
YCR037C,YDL100C,7.934276595733536e-07
YCR037C,YHR073W,3.828180794585023e-08
YCR037C,YJR090C,0.0026174569502472878
YCR037C,YOR208W,4.3665841076290235e-06
YCR037C,YBR040W,0.09840085357427597
YCR037C,YNL279W,6.065784680098218e-11
YCR037C,YER075C,2.3502795196139736e-11
YCR037C,YCR089W,4.5688827721157566e-10
YCR037C,YCR002C,0.000294340803520754
YCR037C,YJL108C,1.1114706488513093e-08
YCR037C,YBR200W,0.008631177246570587
YCR037C,YIL026C,5.645268174703233e-06
YCR037C,YJR076C,5.640552558361378e-08
YCR037C,YKR031C,1.6785945966546478e-09
YCR037C,YPL192C,4.460333730094135e-05
YCR037C,YHR107C,0.000609377515502274
YCR037C,YIL037C,4.050478707995353e-07
YCR037C,YPL156C,0.00113411876372993
YCR037C,YIL117C,1.458208771509817e-07
YCR037C,YHR066W,1.9628311030336153e-17
YCR037C,YML085C,2.045054827704007e-07
YCR037C,YML047C,1.7416418784596543e-12
YCR037C,YDR312W,4.619067596537936e-16
YCR037C,YFL037W,3.6755340261152014e-05
YCR037C,YDL038C,0.2020167112350464
YCR037C,YDL039C,7.594943696176415e-08
YCR037C,YCL027W,7.855306449755517e-08
YCR037C,YML124C,3.5136717979611376e-09
YCR037C,YGL053W,2.461243639118038e-05
YCR037C,YMR232W,1.2063293297615019e-07
YCR037C,YNL298W,3.776283730161367e-09
YCR037C,YGL099W,1.4342587989664424e-13
YCR037C,YBL016W,9.563221742281414e-12
YCR037C,YAL041W,1.0056873389618914e-10
YCR037C,YDR085C,9.404960366055093e-08
YCR037C,YPL187W,0.5533406138420105
YCR037C,YPL256C,6.871517399531513e-08
YCR037C,YDR461W,3.245443804189563e-05
YCR037C,YNL145W,1.874611939456372e-06
YGR124W,YDL165W,1.774056363501586e-05
YGR124W,YGR059W,3.068249820881164e-11
YGR124W,YBR109C,9.198786621311683e-09
YGR124W,YJL080C,0.002611483447253704
YGR124W,YCR093W,0.00016837718430906534
YGR124W,YIL122W,0.0011154700769111514
YGR124W,YCL029C,4.12253509107785e-10
YGR124W,YNL173C,0.0004061748622916639
YGR124W,YLR452C,3.670815318379539e-10
YGR124W,YDL160C,4.4747994820681924e-07
YGR124W,YLR229C,3.4618738027347717e-06
YGR124W,YML057W,1.7718663789336765e-14
YGR124W,YER149C,8.94412187335547e-06
YGR124W,YMR305C,1.7219833892134773e-10
YGR124W,YLR433C,4.911353698844323e-06
YGR124W,YJL073W,5.231827799434541e-06
YGR124W,YGR279C,4.56918953627844e-13
YGR124W,YKL190W,9.119008836933062e-08
YGR124W,YGL089C,8.21524445693278e-11
YGR124W,YJL019W,6.969623882469023e-06
YGR124W,YJL018W,0.008727899752557278
YGR124W,YNR032C-A,0.49593818187713623
YGR124W,YGL178W,1.0980710698355045e-12
YGR124W,YKL116C,5.1443879783619195e-05
YGR124W,YDL214C,1.2835071894201633e-10
YGR124W,YLR362W,4.101469528450252e-07
YGR124W,YER068W,5.974634404992685e-05
YGR124W,YHR084W,8.131285644807917e-10
YGR124W,YDR392W,1.6678091014910024e-06
YGR124W,YNL053W,6.9726198148600815e-09
YGR124W,YGR040W,5.564581573302974e-10
YGR124W,YDL216C,5.655291859807399e-11
YGR124W,YOL117W,3.9967286208017483e-13
YGR124W,YJR086W,0.00018087074568029493
YGR124W,YMR025W,3.27275643030589e-07
YGR124W,YBR081C,0.9541380405426025
YGR124W,YFL026W,2.7543232451743282e-12
YGR124W,YHL007C,0.00046695576747879386
YGR124W,YNR044W,3.332160360969283e-07
YGR124W,YNL271C,9.287011380365584e-06
YGR124W,YDR200C,1.2044768482155632e-05
YGR124W,YKL178C,0.006478459574282169
YGR124W,YOR212W,7.271209767623077e-08
YGR124W,YOL111C,3.4610830867976006e-10
YGR124W,YGL032C,2.7850959259628475e-19
YGR124W,YHR005C,1.1494551444002354e-07
YGR124W,YDR103W,2.4778026852523283e-10
YGR124W,YJR084W,6.101799954194576e-07
YGR124W,YCL032W,2.4179966203519143e-05
YGR124W,YJL170C,1.5429400812561056e-10
YGR124W,YDR179C,4.758273755650036e-19
YGR124W,YBR095C,4.164089517644243e-09
YGR124W,YLL021W,0.0262884721159935
YGR124W,YDL159W,4.539351561305693e-09
YGR124W,YNL161W,7.9256460594479e-05
YGR124W,YNL188W,0.008762480691075325
YGR124W,YJL157C,1.6107454712255276e-06
YGR124W,YJL034W,9.584543373239066e-21
YGR124W,YLR238W,0.08216073364019394
YGR124W,YPR141C,8.053255129425452e-08
YGR124W,YNL127W,0.000831524608656764
YGR124W,YCL055W,3.356230224293988e-13
YGR124W,YPR122W,1.8616792658576742e-06
YGR124W,YMR065W,6.202620284057048e-07
YGR124W,YDR356W,8.263360359705985e-05
YGR124W,YMR052W,5.900656852020347e-09
YGR124W,YFR008W,9.678996320872102e-06
YGR124W,YLL043W,0.003089280566200614
YGR124W,YMR029C,0.01960490457713604
YGR124W,YJR004C,1.1856146556965541e-05
YGR124W,YDL223C,7.502968112544263e-19
YGR124W,YHR158C,0.7156205177307129
YGR124W,YGR238C,1.640377256251213e-08
YGR124W,YIL015W,0.035144515335559845
YGR124W,YGL173C,0.10403884202241898
YGR124W,YDL225W,8.123506995616481e-05
YGR124W,YLR330W,6.782792479498312e-05
YGR124W,YBR129C,4.353168936432894e-10
YGR124W,YKR095W-A,0.2020167112350464
YGR124W,YPR075C,1.344579916157107e-11
YGR124W,YMR198W,2.5540392023515324e-10
YGR124W,YOR127W,0.0017532167257741094
YGR124W,YDR264C,2.3220558432512917e-05
YGR124W,YLR110C,2.615893612833986e-10
YGR124W,YDR379W,6.651236228449875e-10
YGR124W,YDL100C,2.8791762810703725e-12
YGR124W,YHR073W,7.079589181557822e-08
YGR124W,YJR090C,1.0312058293493465e-05
YGR124W,YOR208W,2.7627638132798893e-07
YGR124W,YBR040W,1.275912154596881e-06
YGR124W,YNL279W,1.391823047924845e-06
YGR124W,YER075C,0.26654061675071716
YGR124W,YCR089W,1.8638816618593568e-12
YGR124W,YCR002C,3.7776143324563805e-10
YGR124W,YJL108C,0.0012816258240491152
YGR124W,YBR200W,9.346934337628454e-11
YGR124W,YIL026C,0.5887163281440735
YGR124W,YJR076C,0.01188931055366993
YGR124W,YKR031C,0.10308416932821274
YGR124W,YPL192C,4.367164729046635e-05
YGR124W,YHR107C,8.100886184081446e-09
YGR124W,YIL037C,2.1956060288017692e-13
YGR124W,YPL156C,1.4183667261524757e-12
YGR124W,YIL117C,4.426330633577891e-06
YGR124W,YHR066W,5.596561408749423e-12
YGR124W,YML085C,1.4953968729969347e-06
YGR124W,YML047C,1.515785413852555e-11
YGR124W,YDR312W,5.836616310261888e-07
YGR124W,YFL037W,9.401750867255032e-05
YGR124W,YDL038C,0.2020167112350464
YGR124W,YDL039C,6.861907569932768e-11
YGR124W,YCL027W,1.4706270923259268e-11
YGR124W,YML124C,0.00020886835409328341
YGR124W,YGL053W,1.2239352326776087e-13
YGR124W,YMR232W,1.5725992556780977e-12
YGR124W,YNL298W,0.06435355544090271
YGR124W,YGL099W,4.231328532000589e-08
YGR124W,YBL016W,1.4570822770565428e-08
YGR124W,YAL041W,7.207221486282833e-09
YGR124W,YDR085C,8.107218150144035e-07
YGR124W,YPL187W,2.0561842006827646e-07
YGR124W,YPL256C,1.456306449654221e-06
YGR124W,YDR461W,2.445032176533581e-15
YGR124W,YNL145W,3.546404142573678e-11
YGL257C,YDL165W,3.7302529953819885e-09
YGL257C,YGR059W,0.009930594824254513
YGL257C,YBR109C,0.02174076810479164
YGL257C,YJL080C,7.594695148327446e-07
YGL257C,YCR093W,2.446501525810163e-07
YGL257C,YIL122W,3.188538855170009e-08
YGL257C,YCL029C,1.9935477713062255e-09
YGL257C,YNL173C,6.773610039090272e-06
YGL257C,YLR452C,0.003529403591528535
YGL257C,YDL160C,0.9180029630661011
YGL257C,YLR229C,0.0019411554094403982
YGL257C,YML057W,4.485582086193355e-18
YGL257C,YER149C,2.7149214929522714e-06
YGL257C,YMR305C,2.7701541061020407e-09
YGL257C,YLR433C,1.3559106264438014e-06
YGL257C,YJL073W,1.8178587524175782e-09
YGL257C,YGR279C,3.710792784161754e-10
YGL257C,YKL190W,6.916636013931665e-11
YGL257C,YGL089C,0.0012522836914286017
YGL257C,YJL019W,8.903797144022008e-11
YGL257C,YJL018W,0.18016417324543
YGL257C,YNR032C-A,0.8505114316940308
YGL257C,YGL178W,0.29648369550704956
YGL257C,YKL116C,0.0004946732660755515
YGL257C,YDL214C,0.028970466926693916
YGL257C,YLR362W,1.8039352198684355e-06
YGL257C,YER068W,4.5144827254262054e-07
YGL257C,YHR084W,0.011509212665259838
YGL257C,YDR392W,0.0005377097986638546
YGL257C,YNL053W,3.7480745049833786e-06
YGL257C,YGR040W,0.02392202988266945
YGL257C,YDL216C,0.00018749700393527746
YGL257C,YOL117W,2.6934153692093066e-12
YGL257C,YJR086W,1.8053016219710116e-06
YGL257C,YMR025W,6.788256996514974e-06
YGL257C,YBR081C,0.9579669237136841
YGL257C,YFL026W,7.714397361269221e-05
YGL257C,YHL007C,2.4879525426513283e-06
YGL257C,YNR044W,1.4945913395791877e-09
YGL257C,YNL271C,0.00032906109117902815
YGL257C,YDR200C,0.00012718509242404252
YGL257C,YKL178C,4.5950899220770225e-05
YGL257C,YOR212W,0.00014155219832900912
YGL257C,YOL111C,3.546437796209112e-11
YGL257C,YGL032C,4.3516995562598026e-10
YGL257C,YHR005C,0.07510994374752045
YGL257C,YDR103W,0.04844970628619194
YGL257C,YJR084W,0.00362769584171474
YGL257C,YCL032W,0.00022486038506031036
YGL257C,YJL170C,0.00888941902667284
YGL257C,YDR179C,1.932219856826123e-05
YGL257C,YBR095C,0.003873094217851758
YGL257C,YLL021W,5.663575939252041e-05
YGL257C,YDL159W,3.185639130265372e-08
YGL257C,YNL161W,2.751806277956348e-06
YGL257C,YNL188W,6.420106668514336e-10
YGL257C,YJL157C,1.2383272007809865e-07
YGL257C,YJL034W,1.1044348758020711e-13
YGL257C,YLR238W,1.3060814126220066e-05
YGL257C,YPR141C,0.17356692254543304
YGL257C,YNL127W,8.827420970192179e-05
YGL257C,YCL055W,9.5662813691888e-05
YGL257C,YPR122W,0.00013089479762129486
YGL257C,YMR065W,0.14813673496246338
YGL257C,YDR356W,4.915054887533188e-06
YGL257C,YMR052W,0.4971311092376709
YGL257C,YFR008W,0.672592043876648
YGL257C,YLL043W,4.172053013462573e-05
YGL257C,YMR029C,3.0024732700084655e-10
YGL257C,YJR004C,2.1568753456446127e-13
YGL257C,YDL223C,7.067891411027816e-12
YGL257C,YHR158C,2.7796598356388813e-09
YGL257C,YGR238C,0.0057480414398014545
YGL257C,YIL015W,0.0010689313057810068
YGL257C,YGL173C,0.10776976495981216
YGL257C,YDL225W,2.694693250759883e-07
YGL257C,YLR330W,1.5347261222292685e-12
YGL257C,YBR129C,0.001941014896146953
YGL257C,YKR095W-A,0.2020167112350464
YGL257C,YPR075C,9.048358590169059e-11
YGL257C,YMR198W,0.000372578389942646
YGL257C,YOR127W,2.4257291443063878e-05
YGL257C,YDR264C,0.23631563782691956
YGL257C,YLR110C,0.0001289244828512892
YGL257C,YDR379W,0.014559675939381123
