Gene A,Gene B,Score
YGL257C,YDL100C,0.00010705352178774774
YGL257C,YHR073W,0.00020099669927731156
YGL257C,YJR090C,3.89016466609271e-12
YGL257C,YOR208W,9.818529322913605e-11
YGL257C,YBR040W,0.009645333513617516
YGL257C,YNL279W,0.0002228897501481697
YGL257C,YER075C,5.109747069909076e-10
YGL257C,YCR089W,5.7342987247466226e-08
YGL257C,YCR002C,0.3556523323059082
YGL257C,YJL108C,2.9865268516005017e-06
YGL257C,YBR200W,5.551147388982436e-11
YGL257C,YIL026C,0.441328227519989
YGL257C,YJR076C,2.6821333449333906e-05
YGL257C,YKR031C,3.6667188396677375e-05
YGL257C,YPL192C,0.0017552926437929273
YGL257C,YHR107C,0.0009626017417758703
YGL257C,YIL037C,4.669406639123963e-09
YGL257C,YPL156C,5.646545469062403e-05
YGL257C,YIL117C,0.03785644844174385
YGL257C,YHR066W,3.0377725346048684e-14
YGL257C,YML085C,2.0566452008097258e-07
YGL257C,YML047C,0.002149234525859356
YGL257C,YDR312W,1.4424764493981002e-08
YGL257C,YFL037W,0.021976403892040253
YGL257C,YDL038C,0.2020167112350464
YGL257C,YDL039C,5.313794358406359e-17
YGL257C,YCL027W,0.000301979947835207
YGL257C,YML124C,6.597782657991047e-07
YGL257C,YGL053W,0.00029272297979332507
YGL257C,YMR232W,4.570476448861882e-05
YGL257C,YNL298W,4.831471869692905e-06
YGL257C,YGL099W,3.892623376411386e-11
YGL257C,YBL016W,4.062779680680251e-06
YGL257C,YAL041W,3.7490897284442326e-06
YGL257C,YDR085C,0.031061261892318726
YGL257C,YPL187W,3.9087168261175975e-05
YGL257C,YPL256C,8.226018053392181e-07
YGL257C,YDR461W,0.005593159236013889
YGL257C,YNL145W,2.209907688666135e-05
YNL133C,YDL165W,0.8183197975158691
YNL133C,YGR059W,6.2601543504570145e-06
YNL133C,YBR109C,0.0017508392920717597
YNL133C,YJL080C,2.1704929588123485e-14
YNL133C,YCR093W,0.004282454028725624
YNL133C,YIL122W,0.001232741866260767
YNL133C,YCL029C,8.211402047209049e-08
YNL133C,YNL173C,4.00862809328828e-05
YNL133C,YLR452C,1.9522476080169326e-08
YNL133C,YDL160C,0.0006175984744913876
YNL133C,YLR229C,0.0023874773178249598
YNL133C,YML057W,0.00043388368794694543
YNL133C,YER149C,0.7308573126792908
YNL133C,YMR305C,2.1391621113364678e-11
YNL133C,YLR433C,3.320371888548834e-08
YNL133C,YJL073W,0.0006008555646985769
YNL133C,YGR279C,2.713280717724781e-13
YNL133C,YKL190W,8.07327960501425e-05
YNL133C,YGL089C,1.8519099285185803e-06
YNL133C,YJL019W,0.03689428046345711
YNL133C,YJL018W,0.03049371764063835
YNL133C,YNR032C-A,0.9504233002662659
YNL133C,YGL178W,3.6638039091485552e-06
YNL133C,YKL116C,1.7582857392284268e-10
YNL133C,YDL214C,9.191903131977597e-07
YNL133C,YLR362W,0.000976977520622313
YNL133C,YER068W,0.02385728433728218
YNL133C,YHR084W,2.4371149542901094e-09
YNL133C,YDR392W,3.6625320376515447e-07
YNL133C,YNL053W,1.5334980218995042e-07
YNL133C,YGR040W,0.021288251504302025
YNL133C,YDL216C,0.012720199301838875
YNL133C,YOL117W,7.15760523767317e-12
YNL133C,YJR086W,1.8375033050688216e-08
YNL133C,YMR025W,2.7809583116322756e-06
YNL133C,YBR081C,0.9460481405258179
YNL133C,YFL026W,1.1717942172140283e-09
YNL133C,YHL007C,0.9611490368843079
YNL133C,YNR044W,1.9631215764093213e-07
YNL133C,YNL271C,0.0008566766045987606
YNL133C,YDR200C,1.3056543402001353e-08
YNL133C,YKL178C,0.49212583899497986
YNL133C,YOR212W,0.06025966256856918
YNL133C,YOL111C,6.043825884205489e-09
YNL133C,YGL032C,5.6788096003401733e-08
YNL133C,YHR005C,6.30312497378327e-05
YNL133C,YDR103W,0.003945912700146437
YNL133C,YJR084W,7.810933766450034e-08
YNL133C,YCL032W,1.2292512110434473e-06
YNL133C,YJL170C,1.3338685675989836e-05
YNL133C,YDR179C,2.749975540252553e-13
YNL133C,YBR095C,0.00040197334601543844
YNL133C,YLL021W,1.571639884900833e-08
YNL133C,YDL159W,3.1773253732908513e-12
YNL133C,YNL161W,0.08732343465089798
YNL133C,YNL188W,1.3998940175952157e-06
YNL133C,YJL157C,2.985783709164025e-08
YNL133C,YJL034W,7.470309561873797e-23
YNL133C,YLR238W,0.00410153204575181
YNL133C,YPR141C,0.9993509650230408
YNL133C,YNL127W,7.846145308576524e-05
YNL133C,YCL055W,2.1308490527616186e-09
YNL133C,YPR122W,1.097487465490099e-11
YNL133C,YMR065W,0.06455335766077042
YNL133C,YDR356W,5.586623046838213e-06
YNL133C,YMR052W,0.4004455804824829
YNL133C,YFR008W,6.614139777864035e-15
YNL133C,YLL043W,0.02452634461224079
YNL133C,YMR029C,0.0017406969564035535
YNL133C,YJR004C,1.2839913160478389e-11
YNL133C,YDL223C,8.085183078598845e-10
YNL133C,YHR158C,0.00032800398184917867
YNL133C,YGR238C,2.8369284699181208e-09
YNL133C,YIL015W,0.14319363236427307
YNL133C,YGL173C,0.005327894818037748
YNL133C,YDL225W,4.921650429423607e-07
YNL133C,YLR330W,4.4883750049962146e-09
YNL133C,YBR129C,4.789621144141165e-09
YNL133C,YKR095W-A,0.2020167112350464
YNL133C,YPR075C,0.003843175247311592
YNL133C,YMR198W,0.48436853289604187
YNL133C,YOR127W,0.0009457101114094257
YNL133C,YDR264C,2.062687576298572e-09
YNL133C,YLR110C,1.8479108868096894e-11
YNL133C,YDR379W,3.851916335406713e-05
YNL133C,YDL100C,1.7289052411939565e-09
YNL133C,YHR073W,7.189403561369545e-08
YNL133C,YJR090C,0.0010927317198365927
YNL133C,YOR208W,0.00011096370144514367
YNL133C,YBR040W,0.03070659004151821
YNL133C,YNL279W,0.0007552689057774842
YNL133C,YER075C,0.02953583188354969
YNL133C,YCR089W,0.0011624984908849
YNL133C,YCR002C,0.9984554052352905
YNL133C,YJL108C,4.684545196198542e-09
YNL133C,YBR200W,2.0942994524375536e-05
YNL133C,YIL026C,0.4207870066165924
YNL133C,YJR076C,0.5869655609130859
YNL133C,YKR031C,1.1889045481439098e-06
YNL133C,YPL192C,0.004892031196504831
YNL133C,YHR107C,6.069751472270735e-12
YNL133C,YIL037C,1.0486980173141092e-09
YNL133C,YPL156C,7.821086001058575e-08
YNL133C,YIL117C,0.05115688219666481
YNL133C,YHR066W,1.0054047872021243e-11
YNL133C,YML085C,8.376004967738937e-13
YNL133C,YML047C,0.0017233167309314013
YNL133C,YDR312W,0.005225600674748421
YNL133C,YFL037W,2.428504657908518e-15
YNL133C,YDL038C,0.2020167112350464
YNL133C,YDL039C,5.875356158961177e-16
YNL133C,YCL027W,1.5137938135012519e-05
YNL133C,YML124C,6.934287033466546e-10
YNL133C,YGL053W,4.94169007936307e-08
YNL133C,YMR232W,8.527045172387893e-13
YNL133C,YNL298W,0.10081277042627335
YNL133C,YGL099W,9.079135776524083e-10
YNL133C,YBL016W,2.3420438992616255e-06
YNL133C,YAL041W,0.1333032101392746
YNL133C,YDR085C,5.98710266785929e-06
YNL133C,YPL187W,1.7619997683127053e-09
YNL133C,YPL256C,7.493763387600438e-10
YNL133C,YDR461W,5.711198115994354e-13
YNL133C,YNL145W,0.00044413391151465476
YGR133W,YDL165W,0.9448478817939758
YGR133W,YGR059W,3.7570790120504405e-13
YGR133W,YBR109C,6.564054638147354e-05
YGR133W,YJL080C,2.159325873662965e-08
YGR133W,YCR093W,5.0948987251331346e-09
YGR133W,YIL122W,2.1160186491897548e-08
YGR133W,YCL029C,2.80449398815108e-06
YGR133W,YNL173C,0.5098735094070435
YGR133W,YLR452C,0.0005485361907631159
YGR133W,YDL160C,2.028209718230034e-11
YGR133W,YLR229C,9.955823043128476e-05
YGR133W,YML057W,6.498885631034401e-13
YGR133W,YER149C,0.006134006194770336
YGR133W,YMR305C,1.3790079917818526e-13
YGR133W,YLR433C,0.010896174237132072
YGR133W,YJL073W,1.6730289376098995e-10
YGR133W,YGR279C,6.326587864702304e-11
YGR133W,YKL190W,2.3795787562619353e-09
YGR133W,YGL089C,8.455578063149005e-05
YGR133W,YJL019W,6.236961613836911e-09
YGR133W,YJL018W,0.0006421794532798231
YGR133W,YNR032C-A,0.027292022481560707
YGR133W,YGL178W,5.906914957165554e-10
YGR133W,YKL116C,1.3384947372685474e-08
YGR133W,YDL214C,0.00010399801249150187
YGR133W,YLR362W,2.6079352011265655e-08
YGR133W,YER068W,0.008561782538890839
YGR133W,YHR084W,1.4840533246740506e-08
YGR133W,YDR392W,1.8980559346459813e-09
YGR133W,YNL053W,0.00018726634152699262
YGR133W,YGR040W,2.1759855028946617e-10
YGR133W,YDL216C,1.1536030797287822e-07
YGR133W,YOL117W,9.067503583537473e-07
YGR133W,YJR086W,3.510835347493011e-18
YGR133W,YMR025W,0.00028266452136449516
YGR133W,YBR081C,9.865714218904031e-07
YGR133W,YFL026W,1.1288798305031378e-05
YGR133W,YHL007C,6.052003787004878e-09
YGR133W,YNR044W,5.9216084480340214e-08
YGR133W,YNL271C,0.0004935550969094038
YGR133W,YDR200C,0.006162338890135288
YGR133W,YKL178C,1.1693465467033093e-06
YGR133W,YOR212W,0.005415548570454121
YGR133W,YOL111C,6.573634414586138e-10
YGR133W,YGL032C,2.281943394078054e-15
YGR133W,YHR005C,0.5311792492866516
YGR133W,YDR103W,1.6957390471361578e-05
YGR133W,YJR084W,4.525060433024919e-07
YGR133W,YCL032W,1.6152772275290772e-07
YGR133W,YJL170C,3.2695188565412536e-05
YGR133W,YDR179C,2.2170364502582807e-11
YGR133W,YBR095C,1.4350921492822799e-11
YGR133W,YLL021W,1.2392990633713907e-08
YGR133W,YDL159W,9.034374670591205e-06
YGR133W,YNL161W,1.6270255400741007e-06
YGR133W,YNL188W,1.6483597846672637e-06
YGR133W,YJL157C,1.322703773766476e-12
YGR133W,YJL034W,1.5645181609264658e-16
YGR133W,YLR238W,8.132121413978802e-14
YGR133W,YPR141C,1.0007440323533956e-05
YGR133W,YNL127W,8.068621468737547e-07
YGR133W,YCL055W,4.862831204377471e-08
YGR133W,YPR122W,8.38198607744367e-12
YGR133W,YMR065W,0.7960779070854187
YGR133W,YDR356W,6.83577809468261e-06
YGR133W,YMR052W,0.0009737116633914411
YGR133W,YFR008W,4.035993067530441e-11
YGR133W,YLL043W,5.136582714726501e-09
YGR133W,YMR029C,6.06703742800363e-10
YGR133W,YJR004C,0.7187930941581726
YGR133W,YDL223C,3.109770477749407e-05
YGR133W,YHR158C,7.930155732083222e-08
YGR133W,YGR238C,1.8365431841971258e-08
YGR133W,YIL015W,0.05202721804380417
YGR133W,YGL173C,2.2206186258699745e-05
YGR133W,YDL225W,0.9460299015045166
YGR133W,YLR330W,1.796237186768579e-10
YGR133W,YBR129C,1.5062359137729686e-09
YGR133W,YKR095W-A,0.2020167112350464
YGR133W,YPR075C,3.305439033596258e-09
YGR133W,YMR198W,0.0024124346673488617
YGR133W,YOR127W,0.33194035291671753
YGR133W,YDR264C,8.224001035728179e-09
YGR133W,YLR110C,1.4385027613528223e-09
YGR133W,YDR379W,0.0006400240818038583
YGR133W,YDL100C,5.057554310246293e-13
YGR133W,YHR073W,7.49004802624853e-10
YGR133W,YJR090C,1.4290967556007672e-06
YGR133W,YOR208W,0.000497801520396024
YGR133W,YBR040W,0.994873583316803
YGR133W,YNL279W,0.0259886234998703
YGR133W,YER075C,1.1983894182776567e-05
YGR133W,YCR089W,0.057895053178071976
YGR133W,YCR002C,3.313488505796158e-08
YGR133W,YJL108C,0.004697991069406271
YGR133W,YBR200W,6.085621606644054e-08
YGR133W,YIL026C,1.2178544466223684e-06
YGR133W,YJR076C,1.5436599554163877e-08
YGR133W,YKR031C,1.3471253001995365e-09
YGR133W,YPL192C,4.024675490654772e-06
YGR133W,YHR107C,7.05896491126623e-06
YGR133W,YIL037C,1.3120269315436417e-09
YGR133W,YPL156C,0.6774032711982727
YGR133W,YIL117C,1.790120829348041e-11
YGR133W,YHR066W,2.674819370663121e-17
YGR133W,YML085C,1.9043087604586617e-06
YGR133W,YML047C,2.2406329662771896e-06
YGR133W,YDR312W,1.5143785276450217e-05
YGR133W,YFL037W,7.011290108493995e-07
YGR133W,YDL038C,0.2020167112350464
YGR133W,YDL039C,6.295245764563126e-14
YGR133W,YCL027W,5.1764836825896055e-05
YGR133W,YML124C,1.455952199080901e-11
YGR133W,YGL053W,1.2466208545447444e-06
YGR133W,YMR232W,1.1467922433894273e-07
YGR133W,YNL298W,8.885957504389808e-05
YGR133W,YGL099W,1.9139663812173247e-11
YGR133W,YBL016W,5.193780089030042e-05
YGR133W,YAL041W,5.47539624751181e-10
YGR133W,YDR085C,6.245884833333548e-06
YGR133W,YPL187W,7.507721420552116e-06
YGR133W,YPL256C,3.980256587965414e-05
YGR133W,YDR461W,2.8679219212790485e-06
YGR133W,YNL145W,3.672814222893672e-12
tI(UAU)L,YDL165W,0.2020167112350464
tI(UAU)L,YGR059W,0.2020167112350464
tI(UAU)L,YBR109C,0.2020167112350464
tI(UAU)L,YJL080C,0.2020167112350464
tI(UAU)L,YCR093W,0.2020167112350464
tI(UAU)L,YIL122W,0.2020167112350464
tI(UAU)L,YCL029C,0.2020167112350464
tI(UAU)L,YNL173C,0.2020167112350464
tI(UAU)L,YLR452C,0.2020167112350464
tI(UAU)L,YDL160C,0.2020167112350464
tI(UAU)L,YLR229C,0.2020167112350464
tI(UAU)L,YML057W,0.2020167112350464
tI(UAU)L,YER149C,0.2020167112350464
tI(UAU)L,YMR305C,0.2020167112350464
tI(UAU)L,YLR433C,0.2020167112350464
tI(UAU)L,YJL073W,0.2020167112350464
tI(UAU)L,YGR279C,0.2020167112350464
tI(UAU)L,YKL190W,0.2020167112350464
tI(UAU)L,YGL089C,0.2020167112350464
tI(UAU)L,YJL019W,0.2020167112350464
tI(UAU)L,YJL018W,0.2020167112350464
tI(UAU)L,YNR032C-A,0.2020167112350464
tI(UAU)L,YGL178W,0.2020167112350464
tI(UAU)L,YKL116C,0.2020167112350464
tI(UAU)L,YDL214C,0.2020167112350464
tI(UAU)L,YLR362W,0.2020167112350464
tI(UAU)L,YER068W,0.2020167112350464
tI(UAU)L,YHR084W,0.2020167112350464
tI(UAU)L,YDR392W,0.2020167112350464
tI(UAU)L,YNL053W,0.2020167112350464
tI(UAU)L,YGR040W,0.2020167112350464
tI(UAU)L,YDL216C,0.2020167112350464
tI(UAU)L,YOL117W,0.2020167112350464
tI(UAU)L,YJR086W,0.2020167112350464
tI(UAU)L,YMR025W,0.2020167112350464
tI(UAU)L,YBR081C,0.2020167112350464
tI(UAU)L,YFL026W,0.2020167112350464
tI(UAU)L,YHL007C,0.2020167112350464
tI(UAU)L,YNR044W,0.2020167112350464
tI(UAU)L,YNL271C,0.2020167112350464
tI(UAU)L,YDR200C,0.2020167112350464
tI(UAU)L,YKL178C,0.2020167112350464
tI(UAU)L,YOR212W,0.2020167112350464
tI(UAU)L,YOL111C,0.2020167112350464
tI(UAU)L,YGL032C,0.2020167112350464
tI(UAU)L,YHR005C,0.2020167112350464
tI(UAU)L,YDR103W,0.2020167112350464
tI(UAU)L,YJR084W,0.2020167112350464
tI(UAU)L,YCL032W,0.2020167112350464
tI(UAU)L,YJL170C,0.2020167112350464
tI(UAU)L,YDR179C,0.2020167112350464
tI(UAU)L,YBR095C,0.2020167112350464
tI(UAU)L,YLL021W,0.2020167112350464
tI(UAU)L,YDL159W,0.2020167112350464
tI(UAU)L,YNL161W,0.2020167112350464
tI(UAU)L,YNL188W,0.2020167112350464
tI(UAU)L,YJL157C,0.2020167112350464
tI(UAU)L,YJL034W,0.2020167112350464
tI(UAU)L,YLR238W,0.2020167112350464
tI(UAU)L,YPR141C,0.2020167112350464
tI(UAU)L,YNL127W,0.2020167112350464
tI(UAU)L,YCL055W,0.2020167112350464
tI(UAU)L,YPR122W,0.2020167112350464
tI(UAU)L,YMR065W,0.2020167112350464
tI(UAU)L,YDR356W,0.2020167112350464
tI(UAU)L,YMR052W,0.2020167112350464
tI(UAU)L,YFR008W,0.2020167112350464
tI(UAU)L,YLL043W,0.2020167112350464
tI(UAU)L,YMR029C,0.2020167112350464
tI(UAU)L,YJR004C,0.2020167112350464
tI(UAU)L,YDL223C,0.2020167112350464
tI(UAU)L,YHR158C,0.2020167112350464
tI(UAU)L,YGR238C,0.2020167112350464
tI(UAU)L,YIL015W,0.2020167112350464
tI(UAU)L,YGL173C,0.2020167112350464
tI(UAU)L,YDL225W,0.2020167112350464
tI(UAU)L,YLR330W,0.2020167112350464
tI(UAU)L,YBR129C,0.2020167112350464
tI(UAU)L,YKR095W-A,0.2020167112350464
tI(UAU)L,YPR075C,0.2020167112350464
tI(UAU)L,YMR198W,0.2020167112350464
tI(UAU)L,YOR127W,0.2020167112350464
tI(UAU)L,YDR264C,0.2020167112350464
tI(UAU)L,YLR110C,0.2020167112350464
tI(UAU)L,YDR379W,0.2020167112350464
tI(UAU)L,YDL100C,0.2020167112350464
tI(UAU)L,YHR073W,0.2020167112350464
tI(UAU)L,YJR090C,0.2020167112350464
tI(UAU)L,YOR208W,0.2020167112350464
tI(UAU)L,YBR040W,0.2020167112350464
tI(UAU)L,YNL279W,0.2020167112350464
tI(UAU)L,YER075C,0.2020167112350464
tI(UAU)L,YCR089W,0.2020167112350464
tI(UAU)L,YCR002C,0.2020167112350464
tI(UAU)L,YJL108C,0.2020167112350464
tI(UAU)L,YBR200W,0.2020167112350464
tI(UAU)L,YIL026C,0.2020167112350464
tI(UAU)L,YJR076C,0.2020167112350464
tI(UAU)L,YKR031C,0.2020167112350464
tI(UAU)L,YPL192C,0.2020167112350464
tI(UAU)L,YHR107C,0.2020167112350464
tI(UAU)L,YIL037C,0.2020167112350464
tI(UAU)L,YPL156C,0.2020167112350464
tI(UAU)L,YIL117C,0.2020167112350464
tI(UAU)L,YHR066W,0.2020167112350464
tI(UAU)L,YML085C,0.2020167112350464
tI(UAU)L,YML047C,0.2020167112350464
tI(UAU)L,YDR312W,0.2020167112350464
tI(UAU)L,YFL037W,0.2020167112350464
tI(UAU)L,YDL038C,0.2020167112350464
tI(UAU)L,YDL039C,0.2020167112350464
tI(UAU)L,YCL027W,0.2020167112350464
tI(UAU)L,YML124C,0.2020167112350464
tI(UAU)L,YGL053W,0.2020167112350464
tI(UAU)L,YMR232W,0.2020167112350464
tI(UAU)L,YNL298W,0.2020167112350464
tI(UAU)L,YGL099W,0.2020167112350464
tI(UAU)L,YBL016W,0.2020167112350464
tI(UAU)L,YAL041W,0.2020167112350464
tI(UAU)L,YDR085C,0.2020167112350464
tI(UAU)L,YPL187W,0.2020167112350464
tI(UAU)L,YPL256C,0.2020167112350464
tI(UAU)L,YDR461W,0.2020167112350464
tI(UAU)L,YNL145W,0.2020167112350464
YBR098W,YDL165W,7.276824817381566e-06
YBR098W,YGR059W,1.5420381985209453e-12
YBR098W,YBR109C,4.77152643725276e-05
YBR098W,YJL080C,1.2757086186032662e-11
YBR098W,YCR093W,2.653312414224729e-08
YBR098W,YIL122W,0.00017270456010010093
YBR098W,YCL029C,2.1679964490317616e-08
YBR098W,YNL173C,3.762521316730272e-07
YBR098W,YLR452C,2.3869746240343104e-13
YBR098W,YDL160C,3.9725779060972854e-05
YBR098W,YLR229C,3.8680864067330845e-12
YBR098W,YML057W,0.0001978935906663537
YBR098W,YER149C,8.07481193021431e-10
YBR098W,YMR305C,1.609266320201641e-08
YBR098W,YLR433C,2.5073362053262827e-07
YBR098W,YJL073W,1.677040700087673e-06
YBR098W,YGR279C,2.835163492864723e-10
YBR098W,YKL190W,1.633265924283478e-06
YBR098W,YGL089C,6.86361164843434e-14
YBR098W,YJL019W,1.0777140069251345e-08
YBR098W,YJL018W,0.009906030260026455
YBR098W,YNR032C-A,0.04631577059626579
YBR098W,YGL178W,0.009449045173823833
YBR098W,YKL116C,1.6804758473654147e-08
YBR098W,YDL214C,1.3643921192851849e-05
YBR098W,YLR362W,5.663682300927064e-10
YBR098W,YER068W,5.902786262166823e-16
YBR098W,YHR084W,3.5542879750494194e-10
YBR098W,YDR392W,3.9498776471802444e-10
YBR098W,YNL053W,1.1353188710927498e-05
YBR098W,YGR040W,0.0071754856035113335
YBR098W,YDL216C,2.2615914349599642e-11
YBR098W,YOL117W,5.540575109819201e-09
YBR098W,YJR086W,1.1510958408678107e-08
YBR098W,YMR025W,0.00014756355085410178
YBR098W,YBR081C,1.0910028436228458e-07
YBR098W,YFL026W,3.406117684789933e-05
YBR098W,YHL007C,4.349778464529663e-05
YBR098W,YNR044W,3.581959728826689e-10
YBR098W,YNL271C,2.40770203774332e-09
YBR098W,YDR200C,8.900187822291628e-05
YBR098W,YKL178C,0.00010752690286608413
YBR098W,YOR212W,1.148713346665886e-09
YBR098W,YOL111C,8.370190698769875e-06
YBR098W,YGL032C,4.5170578388820104e-10
YBR098W,YHR005C,4.049566237895874e-10
YBR098W,YDR103W,0.00019237218657508492
YBR098W,YJR084W,8.9051500253845e-06
YBR098W,YCL032W,2.7867999019548506e-09
YBR098W,YJL170C,1.3435942491923925e-07
YBR098W,YDR179C,0.0002931419003289193
YBR098W,YBR095C,0.0005544315208680928
YBR098W,YLL021W,5.87230431392527e-07
YBR098W,YDL159W,6.5808261062727524e-09
YBR098W,YNL161W,0.0006888233474455774
YBR098W,YNL188W,7.165190709201852e-06
YBR098W,YJL157C,2.065423245767306e-07
YBR098W,YJL034W,4.269379717380256e-13
YBR098W,YLR238W,1.3451045832724162e-09
YBR098W,YPR141C,1.5444438759004697e-06
YBR098W,YNL127W,3.2530846072464925e-11
YBR098W,YCL055W,0.35021495819091797
YBR098W,YPR122W,3.920488499814523e-12
YBR098W,YMR065W,6.013229722157121e-06
YBR098W,YDR356W,9.838785786087101e-09
YBR098W,YMR052W,9.230997238773853e-05
YBR098W,YFR008W,9.28469034988666e-06
YBR098W,YLL043W,0.03672818839550018
YBR098W,YMR029C,0.0006822033901698887
YBR098W,YJR004C,1.7050793758244254e-05
YBR098W,YDL223C,5.88601833939606e-10
YBR098W,YHR158C,1.185698238259647e-05
YBR098W,YGR238C,2.1621033283736324e-06
YBR098W,YIL015W,5.673699661201681e-07
YBR098W,YGL173C,1.440590224888183e-08
YBR098W,YDL225W,7.679113878111821e-07
YBR098W,YLR330W,0.000305970199406147
YBR098W,YBR129C,0.0001493991439929232
YBR098W,YKR095W-A,0.2020167112350464
YBR098W,YPR075C,4.6993761770863784e-08
YBR098W,YMR198W,5.7210909290006384e-06
YBR098W,YOR127W,2.2518873432630926e-09
YBR098W,YDR264C,1.068555521843706e-10
YBR098W,YLR110C,3.447334377595229e-13
YBR098W,YDR379W,2.2711241220996214e-10
YBR098W,YDL100C,4.4038461055606604e-05
YBR098W,YHR073W,1.6137129410509488e-09
YBR098W,YJR090C,1.5123005625561348e-10
YBR098W,YOR208W,7.063018074404681e-06
YBR098W,YBR040W,1.2247121958353091e-05
YBR098W,YNL279W,0.0002118409174727276
YBR098W,YER075C,3.1063700589584187e-06
YBR098W,YCR089W,1.2663491089082157e-10
YBR098W,YCR002C,6.451122275263899e-11
YBR098W,YJL108C,5.222475920163561e-06
YBR098W,YBR200W,8.37807878628638e-10
YBR098W,YIL026C,2.4062938308588855e-08
YBR098W,YJR076C,1.918434522352186e-09
YBR098W,YKR031C,0.0020294045098125935
YBR098W,YPL192C,7.666712008358445e-06
YBR098W,YHR107C,5.035541761344575e-09
YBR098W,YIL037C,4.625099245458841e-05
YBR098W,YPL156C,0.35898956656455994
YBR098W,YIL117C,1.3220125083535095e-06
YBR098W,YHR066W,0.0007742152083665133
YBR098W,YML085C,0.0004080884391441941
YBR098W,YML047C,1.8824581275111996e-05
YBR098W,YDR312W,0.0008223236654885113
YBR098W,YFL037W,9.253328658864746e-11
YBR098W,YDL038C,0.2020167112350464
YBR098W,YDL039C,2.938425613940865e-10
YBR098W,YCL027W,0.0001683031878201291
YBR098W,YML124C,0.0015732948668301105
YBR098W,YGL053W,0.0018946906784549356
YBR098W,YMR232W,0.04693777859210968
YBR098W,YNL298W,2.4967421463628625e-09
YBR098W,YGL099W,4.928178896079771e-07
YBR098W,YBL016W,0.0030118778813630342
YBR098W,YAL041W,2.662176711965003e-06
YBR098W,YDR085C,0.0714636743068695
YBR098W,YPL187W,8.110674798444961e-07
YBR098W,YPL256C,1.8812809643442563e-10
YBR098W,YDR461W,1.959820083996533e-09
YBR098W,YNL145W,6.105444185777742e-07
YHR064C,YDL165W,1.8912306387619537e-08
YHR064C,YGR059W,9.827640923276704e-10
YHR064C,YBR109C,2.532584346681688e-07
YHR064C,YJL080C,1.6597610397184326e-08
YHR064C,YCR093W,0.08778763562440872
YHR064C,YIL122W,0.0002010959869949147
YHR064C,YCL029C,7.695276416086472e-09
YHR064C,YNL173C,0.2142053246498108
YHR064C,YLR452C,0.00011829175491584465
YHR064C,YDL160C,6.798878166591749e-05
YHR064C,YLR229C,1.0706654451908548e-09
YHR064C,YML057W,2.7392780752033552e-11
YHR064C,YER149C,1.1551927769914982e-07
YHR064C,YMR305C,0.7251260876655579
YHR064C,YLR433C,8.096562669379637e-05
YHR064C,YJL073W,1.3182206203055102e-05
YHR064C,YGR279C,0.0011139552807435393
YHR064C,YKL190W,4.1267889173468575e-05
YHR064C,YGL089C,0.0017833893653005362
YHR064C,YJL019W,1.2998197007618728e-06
YHR064C,YJL018W,0.05900437757372856
YHR064C,YNR032C-A,0.7293125987052917
YHR064C,YGL178W,5.254651114228182e-07
YHR064C,YKL116C,2.1051964615992347e-09
YHR064C,YDL214C,0.9995090961456299
YHR064C,YLR362W,3.0152844665565226e-09
YHR064C,YER068W,5.778121314747864e-10
YHR064C,YHR084W,4.956973633646333e-12
YHR064C,YDR392W,3.906560053223984e-08
YHR064C,YNL053W,0.6552689671516418
YHR064C,YGR040W,2.985340506711509e-05
YHR064C,YDL216C,0.02626129239797592
YHR064C,YOL117W,2.2357525608640572e-07
YHR064C,YJR086W,2.2644594821485953e-07
YHR064C,YMR025W,0.011098871938884258
YHR064C,YBR081C,0.9993763566017151
YHR064C,YFL026W,5.208198103900941e-07
YHR064C,YHL007C,2.233710745258577e-07
YHR064C,YNR044W,0.0007993325707502663
YHR064C,YNL271C,3.768475380638847e-07
YHR064C,YDR200C,0.0005576536059379578
YHR064C,YKL178C,3.926786396046822e-10
YHR064C,YOR212W,0.9999018907546997
YHR064C,YOL111C,3.601907039296748e-08
YHR064C,YGL032C,0.00034696634975261986
YHR064C,YHR005C,0.00048735164455138147
YHR064C,YDR103W,0.04426320269703865
YHR064C,YJR084W,3.3640176297922153e-06
YHR064C,YCL032W,1.6823540818222682e-06
YHR064C,YJL170C,0.0001355798594886437
YHR064C,YDR179C,6.438501398697838e-10
YHR064C,YBR095C,8.321958011947572e-05
YHR064C,YLL021W,7.571723108412698e-05
