Gene A,Gene B,Score
YHR064C,YDL159W,3.3194454129858997e-13
YHR064C,YNL161W,1.6700168714578467e-07
YHR064C,YNL188W,5.834871696919208e-09
YHR064C,YJL157C,1.9468507161946036e-07
YHR064C,YJL034W,5.809650754451477e-17
YHR064C,YLR238W,0.0018265428952872753
YHR064C,YPR141C,1.446798097992641e-10
YHR064C,YNL127W,0.00014698202721774578
YHR064C,YCL055W,1.1381934457432852e-11
YHR064C,YPR122W,0.9998294115066528
YHR064C,YMR065W,0.017075367271900177
YHR064C,YDR356W,1.965442351092861e-07
YHR064C,YMR052W,8.712030648894142e-06
YHR064C,YFR008W,0.678848385810852
YHR064C,YLL043W,0.0001399941829731688
YHR064C,YMR029C,1.2904988011541718e-07
YHR064C,YJR004C,2.8744946423131523e-09
YHR064C,YDL223C,2.3853584340842745e-17
YHR064C,YHR158C,4.45611654242839e-08
YHR064C,YGR238C,2.0120565370068677e-12
YHR064C,YIL015W,1.0
YHR064C,YGL173C,0.01373498048633337
YHR064C,YDL225W,9.796796707206568e-10
YHR064C,YLR330W,3.803483537012653e-07
YHR064C,YBR129C,0.8556081056594849
YHR064C,YKR095W-A,0.2020167112350464
YHR064C,YPR075C,2.9755020669597343e-10
YHR064C,YMR198W,8.029741849213679e-08
YHR064C,YOR127W,3.386028765817173e-05
YHR064C,YDR264C,0.00012949047959409654
YHR064C,YLR110C,0.002617318881675601
YHR064C,YDR379W,1.4522370292979758e-05
YHR064C,YDL100C,3.3660778626654064e-06
YHR064C,YHR073W,6.535910415550461e-06
YHR064C,YJR090C,2.846877594775421e-11
YHR064C,YOR208W,0.0005259359022602439
YHR064C,YBR040W,2.209495278293616e-06
YHR064C,YNL279W,0.21796105802059174
YHR064C,YER075C,0.003886931110173464
YHR064C,YCR089W,4.4654624442586055e-10
YHR064C,YCR002C,1.8168051610700786e-05
YHR064C,YJL108C,0.036277033388614655
YHR064C,YBR200W,5.8145408488030625e-09
YHR064C,YIL026C,0.028292877599596977
YHR064C,YJR076C,0.01925722323358059
YHR064C,YKR031C,0.13165614008903503
YHR064C,YPL192C,7.911714874353493e-07
YHR064C,YHR107C,2.4553473849664442e-05
YHR064C,YIL037C,1.230764382853522e-06
YHR064C,YPL156C,4.245910806104092e-13
YHR064C,YIL117C,7.832521077943966e-06
YHR064C,YHR066W,3.64510331640755e-11
YHR064C,YML085C,7.378113514278084e-05
YHR064C,YML047C,4.354290297214902e-07
YHR064C,YDR312W,0.006515214219689369
YHR064C,YFL037W,5.813088232997643e-09
YHR064C,YDL038C,0.2020167112350464
YHR064C,YDL039C,1.3971750145724826e-10
YHR064C,YCL027W,0.052327416837215424
YHR064C,YML124C,4.93059451400768e-06
YHR064C,YGL053W,0.00010819070303114131
YHR064C,YMR232W,0.030164362862706184
YHR064C,YNL298W,2.628234142321162e-05
YHR064C,YGL099W,1.0347361856233306e-09
YHR064C,YBL016W,2.369552170631244e-16
YHR064C,YAL041W,0.7569959163665771
YHR064C,YDR085C,0.10094161331653595
YHR064C,YPL187W,0.9999328851699829
YHR064C,YPL256C,0.0006173892179504037
YHR064C,YDR461W,2.206894042511287e-11
YHR064C,YNL145W,2.8559535181216233e-08
YHR014W,YDL165W,3.3042377861614014e-11
YHR014W,YGR059W,6.840841781929896e-11
YHR014W,YBR109C,1.7755271983332932e-05
YHR014W,YJL080C,5.535861213878945e-10
YHR014W,YCR093W,2.872044778650523e-13
YHR014W,YIL122W,4.369017148064813e-09
YHR014W,YCL029C,1.9903368436344736e-17
YHR014W,YNL173C,3.2821814155425955e-09
YHR014W,YLR452C,2.1889254853135753e-08
YHR014W,YDL160C,8.35506316909651e-11
YHR014W,YLR229C,3.6427176379472126e-12
YHR014W,YML057W,4.14777406865241e-10
YHR014W,YER149C,1.4771345924202706e-08
YHR014W,YMR305C,1.5010454901612236e-12
YHR014W,YLR433C,1.3678548071993646e-08
YHR014W,YJL073W,1.6816821357679146e-07
YHR014W,YGR279C,1.4141641850595743e-11
YHR014W,YKL190W,2.8478873989948306e-15
YHR014W,YGL089C,1.8551273798378398e-13
YHR014W,YJL019W,2.6809916064962636e-08
YHR014W,YJL018W,0.01968168094754219
YHR014W,YNR032C-A,1.4850803919941313e-09
YHR014W,YGL178W,5.9585424594388314e-08
YHR014W,YKL116C,0.01051755715161562
YHR014W,YDL214C,1.5840962078073062e-05
YHR014W,YLR362W,1.905731838612243e-13
YHR014W,YER068W,8.927433792216277e-11
YHR014W,YHR084W,2.019152260755025e-13
YHR014W,YDR392W,1.7081712165418713e-15
YHR014W,YNL053W,4.166911793390682e-08
YHR014W,YGR040W,1.8396271116216667e-05
YHR014W,YDL216C,0.002904588123783469
YHR014W,YOL117W,1.3983246782700576e-09
YHR014W,YJR086W,0.0033788951113820076
YHR014W,YMR025W,8.416063792537898e-05
YHR014W,YBR081C,3.9830689857467405e-09
YHR014W,YFL026W,1.2290548787041722e-11
YHR014W,YHL007C,9.131862204348612e-14
YHR014W,YNR044W,6.693379361877305e-08
YHR014W,YNL271C,1.4625356925535016e-05
YHR014W,YDR200C,4.524977059174561e-16
YHR014W,YKL178C,2.6307692678528838e-05
YHR014W,YOR212W,4.339567372113606e-09
YHR014W,YOL111C,0.00013509011478163302
YHR014W,YGL032C,1.633997470662507e-08
YHR014W,YHR005C,1.7396573764871803e-11
YHR014W,YDR103W,0.005175925325602293
YHR014W,YJR084W,0.00010200110409641638
YHR014W,YCL032W,5.160651905811164e-09
YHR014W,YJL170C,0.0023164746817201376
YHR014W,YDR179C,2.185424677952696e-16
YHR014W,YBR095C,2.7125318050741365e-12
YHR014W,YLL021W,4.1000961306658645e-12
YHR014W,YDL159W,1.6159427582932567e-13
YHR014W,YNL161W,4.4179631199063596e-13
YHR014W,YNL188W,4.747615457745269e-05
YHR014W,YJL157C,4.69341927100686e-07
YHR014W,YJL034W,5.887901971535214e-11
YHR014W,YLR238W,3.590660708141513e-05
YHR014W,YPR141C,8.345397759512707e-07
YHR014W,YNL127W,1.0825527621679751e-13
YHR014W,YCL055W,1.9996025457658106e-07
YHR014W,YPR122W,6.487980985792063e-11
YHR014W,YMR065W,5.623076049232623e-07
YHR014W,YDR356W,0.03410198912024498
YHR014W,YMR052W,1.1713204850494208e-09
YHR014W,YFR008W,5.918639754324108e-15
YHR014W,YLL043W,4.22774704134099e-08
YHR014W,YMR029C,1.1974222502431076e-07
YHR014W,YJR004C,5.099434069455455e-11
YHR014W,YDL223C,1.1128598771392717e-06
YHR014W,YHR158C,2.920874067058321e-05
YHR014W,YGR238C,2.5961529814821915e-08
YHR014W,YIL015W,3.29149168248259e-16
YHR014W,YGL173C,0.0
YHR014W,YDL225W,0.0007952345767989755
YHR014W,YLR330W,1.8653805103764458e-14
YHR014W,YBR129C,9.512925203125633e-07
YHR014W,YKR095W-A,0.2020167112350464
YHR014W,YPR075C,4.7763295574584205e-20
YHR014W,YMR198W,1.570000023320972e-07
YHR014W,YOR127W,1.4590260423441581e-12
YHR014W,YDR264C,2.9517034420417854e-22
YHR014W,YLR110C,6.51482756630628e-11
YHR014W,YDR379W,1.4162433725761758e-10
YHR014W,YDL100C,7.54848353962112e-12
YHR014W,YHR073W,5.517014067812909e-10
YHR014W,YJR090C,1.1321732440450205e-09
YHR014W,YOR208W,1.0276932299949082e-12
YHR014W,YBR040W,3.014745075802239e-08
YHR014W,YNL279W,1.6119517454171728e-07
YHR014W,YER075C,1.6772240996942855e-05
YHR014W,YCR089W,6.882177661961253e-13
YHR014W,YCR002C,1.3195923997955106e-07
YHR014W,YJL108C,8.50291215215293e-09
YHR014W,YBR200W,4.178856154342381e-13
YHR014W,YIL026C,9.371689188575338e-12
YHR014W,YJR076C,7.9651339506253e-14
YHR014W,YKR031C,2.299755408330384e-07
YHR014W,YPL192C,1.9148574210703373e-05
YHR014W,YHR107C,7.721847467001552e-12
YHR014W,YIL037C,1.6417862980233622e-07
YHR014W,YPL156C,3.2168814279032176e-09
YHR014W,YIL117C,3.8758596332399975e-10
YHR014W,YHR066W,4.100219275215977e-09
YHR014W,YML085C,1.3307984000811984e-13
YHR014W,YML047C,1.2936721986989141e-06
YHR014W,YDR312W,7.717961125308648e-06
YHR014W,YFL037W,9.377595228121649e-11
YHR014W,YDL038C,0.2020167112350464
YHR014W,YDL039C,3.759321465235388e-10
YHR014W,YCL027W,6.374182865559463e-13
YHR014W,YML124C,3.63984564710762e-10
YHR014W,YGL053W,2.830350005338404e-17
YHR014W,YMR232W,2.0662431765572364e-09
YHR014W,YNL298W,1.0308632203068213e-13
YHR014W,YGL099W,1.2803945403927486e-10
YHR014W,YBL016W,2.1807403754792176e-05
YHR014W,YAL041W,1.6705052635314034e-23
YHR014W,YDR085C,1.4489785371551989e-08
YHR014W,YPL187W,8.948591698754171e-07
YHR014W,YPL256C,1.0976597195622162e-06
YHR014W,YDR461W,5.386967316667324e-08
YHR014W,YNL145W,0.02144278772175312
YER070W,YDL165W,0.0003862645826302469
YER070W,YGR059W,4.35373320728516e-10
YER070W,YBR109C,3.2123089965807594e-08
YER070W,YJL080C,4.820182766707148e-06
YER070W,YCR093W,0.0036497062537819147
YER070W,YIL122W,0.000549960182979703
YER070W,YCL029C,4.281587973054002e-09
YER070W,YNL173C,5.228863869666256e-11
YER070W,YLR452C,0.9619912505149841
YER070W,YDL160C,0.0014690427342429757
YER070W,YLR229C,0.007904045283794403
YER070W,YML057W,9.280978208181523e-10
YER070W,YER149C,3.942761759390123e-05
YER070W,YMR305C,3.2356096968388925e-11
YER070W,YLR433C,1.2097140711375687e-07
YER070W,YJL073W,2.6219906433220516e-19
YER070W,YGR279C,0.00026875099865719676
YER070W,YKL190W,1.5508361173033336e-07
YER070W,YGL089C,1.296063771860645e-07
YER070W,YJL019W,0.037321824580430984
YER070W,YJL018W,0.187399759888649
YER070W,YNR032C-A,0.0009223356610164046
YER070W,YGL178W,1.6517649783054367e-05
YER070W,YKL116C,3.452899993922412e-14
YER070W,YDL214C,0.9997279047966003
YER070W,YLR362W,0.035868361592292786
YER070W,YER068W,1.862920544226654e-05
YER070W,YHR084W,0.000606210611294955
YER070W,YDR392W,3.760871436497837e-07
YER070W,YNL053W,1.5786852600285783e-05
YER070W,YGR040W,0.9984524250030518
YER070W,YDL216C,0.0006741465185768902
YER070W,YOL117W,3.1393452104566677e-07
YER070W,YJR086W,1.5763897920351155e-07
YER070W,YMR025W,0.6604607105255127
YER070W,YBR081C,0.37056538462638855
YER070W,YFL026W,2.091059059239342e-08
YER070W,YHL007C,4.63810783912777e-06
YER070W,YNR044W,0.9839888215065002
YER070W,YNL271C,0.0006189714767970145
YER070W,YDR200C,3.326109526691212e-11
YER070W,YKL178C,0.004879692103713751
YER070W,YOR212W,0.9655264616012573
YER070W,YOL111C,4.286908935474676e-12
YER070W,YGL032C,1.881314215523844e-09
YER070W,YHR005C,0.9995953440666199
YER070W,YDR103W,0.9999946355819702
YER070W,YJR084W,2.577063969511073e-05
YER070W,YCL032W,0.18403354287147522
YER070W,YJL170C,0.9406282305717468
YER070W,YDR179C,9.910244261845946e-05
YER070W,YBR095C,0.020505379885435104
YER070W,YLL021W,0.9995437264442444
YER070W,YDL159W,5.759197665611282e-05
YER070W,YNL161W,0.15218232572078705
YER070W,YNL188W,8.376886398764327e-05
YER070W,YJL157C,0.023523014038801193
YER070W,YJL034W,8.856012277680403e-12
YER070W,YLR238W,0.22381028532981873
YER070W,YPR141C,8.9081862824969e-05
YER070W,YNL127W,0.03897490352392197
YER070W,YCL055W,0.10566350817680359
YER070W,YPR122W,0.9997811913490295
YER070W,YMR065W,0.983752965927124
YER070W,YDR356W,0.009961259551346302
YER070W,YMR052W,0.9999943971633911
YER070W,YFR008W,0.17432813346385956
YER070W,YLL043W,0.0006877685664221644
YER070W,YMR029C,7.73648665131077e-08
YER070W,YJR004C,2.016636472035316e-06
YER070W,YDL223C,2.2277064914977274e-10
YER070W,YHR158C,0.7901954054832458
YER070W,YGR238C,5.1872279804854315e-09
YER070W,YIL015W,0.9876912832260132
YER070W,YGL173C,0.0019738662522286177
YER070W,YDL225W,1.76965306764032e-06
YER070W,YLR330W,2.202270484030766e-13
YER070W,YBR129C,0.9948061108589172
YER070W,YKR095W-A,0.2020167112350464
YER070W,YPR075C,7.574859850478788e-09
YER070W,YMR198W,3.4905721690847713e-07
YER070W,YOR127W,2.892757038353011e-05
YER070W,YDR264C,9.981571565731429e-06
YER070W,YLR110C,0.999388575553894
YER070W,YDR379W,0.0034157431218773127
YER070W,YDL100C,0.6846408247947693
YER070W,YHR073W,0.30708253383636475
YER070W,YJR090C,4.578157852819231e-09
YER070W,YOR208W,0.07934367656707764
YER070W,YBR040W,1.3903408557780494e-07
YER070W,YNL279W,0.9998307228088379
YER070W,YER075C,6.019155262038112e-05
YER070W,YCR089W,1.2353162901490577e-06
YER070W,YCR002C,8.880426776158856e-07
YER070W,YJL108C,0.0009964092168956995
YER070W,YBR200W,0.16862092912197113
YER070W,YIL026C,0.000650916073936969
YER070W,YJR076C,0.929100513458252
YER070W,YKR031C,9.080015843210276e-06
YER070W,YPL192C,0.14710699021816254
YER070W,YHR107C,1.7823218456669565e-08
YER070W,YIL037C,0.8159999847412109
YER070W,YPL156C,0.9999836683273315
YER070W,YIL117C,0.9979421496391296
YER070W,YHR066W,1.358947563382093e-20
YER070W,YML085C,0.8512078523635864
YER070W,YML047C,0.8319439888000488
YER070W,YDR312W,2.0312285187173984e-08
YER070W,YFL037W,4.289275693736272e-06
YER070W,YDL038C,0.2020167112350464
YER070W,YDL039C,3.504766027617734e-06
YER070W,YCL027W,0.999976634979248
YER070W,YML124C,0.00011227487993892282
YER070W,YGL053W,5.646565568895312e-06
YER070W,YMR232W,0.9949353337287903
YER070W,YNL298W,6.2521239669877104e-06
YER070W,YGL099W,2.7175522371151485e-14
YER070W,YBL016W,0.0006213173037394881
YER070W,YAL041W,0.9999840259552002
YER070W,YDR085C,0.9176213145256042
YER070W,YPL187W,0.016590088605880737
YER070W,YPL256C,1.4461125439485523e-12
YER070W,YDR461W,1.6882833672737796e-11
YER070W,YNL145W,8.289545938566789e-09
YJL117W,YDL165W,1.584400450838075e-07
YJL117W,YGR059W,5.845782885538497e-11
YJL117W,YBR109C,2.850058251624432e-07
YJL117W,YJL080C,0.00020671554375439882
YJL117W,YCR093W,1.184092823791616e-07
YJL117W,YIL122W,2.035799298027996e-06
YJL117W,YCL029C,6.522554848661932e-13
YJL117W,YNL173C,3.751859267708824e-09
YJL117W,YLR452C,0.9998949766159058
YJL117W,YDL160C,0.0012833904474973679
YJL117W,YLR229C,2.9969667139084777e-06
YJL117W,YML057W,9.393769317966871e-09
YJL117W,YER149C,1.7591515643289313e-05
YJL117W,YMR305C,5.945674508289756e-10
YJL117W,YLR433C,0.12284278869628906
YJL117W,YJL073W,1.1554858758699993e-07
YJL117W,YGR279C,6.331989511713931e-13
YJL117W,YKL190W,0.9643043279647827
YJL117W,YGL089C,5.620611211832683e-15
YJL117W,YJL019W,1.4362224298736237e-08
YJL117W,YJL018W,0.001693155150860548
YJL117W,YNR032C-A,0.0030280337668955326
YJL117W,YGL178W,0.010174881666898727
YJL117W,YKL116C,1.9251202854064786e-09
YJL117W,YDL214C,4.2341234685050466e-11
YJL117W,YLR362W,3.570525819451831e-11
YJL117W,YER068W,0.0023936647921800613
YJL117W,YHR084W,0.00010507318074814975
YJL117W,YDR392W,2.4880630888901578e-08
YJL117W,YNL053W,4.500067007029429e-05
YJL117W,YGR040W,0.00014498012023977935
YJL117W,YDL216C,2.348343741687131e-11
YJL117W,YOL117W,3.6886034649796784e-05
YJL117W,YJR086W,2.6242303885481988e-09
YJL117W,YMR025W,3.026137673778351e-10
YJL117W,YBR081C,6.711231570477594e-10
YJL117W,YFL026W,0.0014319998444989324
YJL117W,YHL007C,0.0003920173039659858
YJL117W,YNR044W,0.05227835848927498
YJL117W,YNL271C,3.6767994204822685e-10
YJL117W,YDR200C,5.815269932263334e-10
YJL117W,YKL178C,0.11715676635503769
YJL117W,YOR212W,0.026813169941306114
YJL117W,YOL111C,1.4620332722259377e-10
YJL117W,YGL032C,0.00021423716680146754
YJL117W,YHR005C,0.657470703125
YJL117W,YDR103W,6.516822031699121e-05
YJL117W,YJR084W,7.897638099052529e-09
YJL117W,YCL032W,2.0901060437950036e-08
YJL117W,YJL170C,8.12397996097225e-11
YJL117W,YDR179C,2.579263380653174e-08
YJL117W,YBR095C,1.4495520062052236e-10
YJL117W,YLL021W,0.06004629656672478
YJL117W,YDL159W,3.5654232344306536e-10
YJL117W,YNL161W,1.351139388089742e-13
YJL117W,YNL188W,6.167553578961815e-07
YJL117W,YJL157C,6.010151082591619e-06
YJL117W,YJL034W,9.05315674992269e-15
YJL117W,YLR238W,1.1639160675258609e-06
YJL117W,YPR141C,1.3549642519095073e-09
YJL117W,YNL127W,4.880574806520599e-07
YJL117W,YCL055W,4.169074330206968e-08
YJL117W,YPR122W,2.6705531232587565e-13
YJL117W,YMR065W,0.00023771708947606385
YJL117W,YDR356W,2.008515356528677e-14
YJL117W,YMR052W,1.10266330466402e-06
YJL117W,YFR008W,4.2049958182133196e-08
YJL117W,YLL043W,9.569193935021758e-07
YJL117W,YMR029C,9.650706280488823e-18
YJL117W,YJR004C,4.970363079337403e-05
YJL117W,YDL223C,7.001745019142918e-15
YJL117W,YHR158C,1.168595744616141e-07
YJL117W,YGR238C,1.7727015688695502e-10
YJL117W,YIL015W,0.02748340740799904
YJL117W,YGL173C,1.5136603450684183e-13
YJL117W,YDL225W,8.674249443174631e-07
YJL117W,YLR330W,7.690400508249262e-14
YJL117W,YBR129C,8.183219324564561e-05
YJL117W,YKR095W-A,0.2020167112350464
YJL117W,YPR075C,1.2925496610527443e-11
YJL117W,YMR198W,0.000850908923894167
YJL117W,YOR127W,5.332627210918872e-07
YJL117W,YDR264C,9.412892541149631e-05
YJL117W,YLR110C,9.430212166705587e-09
YJL117W,YDR379W,5.8865800383500755e-05
YJL117W,YDL100C,4.839794811120103e-14
YJL117W,YHR073W,2.5703701320156647e-11
YJL117W,YJR090C,3.138181714490429e-09
YJL117W,YOR208W,0.0013539883075281978
YJL117W,YBR040W,1.03409445273428e-06
YJL117W,YNL279W,9.699768270365894e-05
YJL117W,YER075C,1.0855290383915417e-05
YJL117W,YCR089W,2.893611572574173e-08
YJL117W,YCR002C,4.756803264172049e-06
YJL117W,YJL108C,0.0005332779255695641
YJL117W,YBR200W,1.133443672252099e-09
YJL117W,YIL026C,1.1250430361542385e-05
YJL117W,YJR076C,4.7471946373889296e-08
YJL117W,YKR031C,0.0027593448758125305
YJL117W,YPL192C,3.567514773178404e-12
YJL117W,YHR107C,2.5115315338553046e-07
YJL117W,YIL037C,0.00019695222727023065
YJL117W,YPL156C,4.949828991129834e-09
YJL117W,YIL117C,2.2421411927098234e-07
YJL117W,YHR066W,4.3279303751919684e-12
YJL117W,YML085C,6.494066474260762e-05
YJL117W,YML047C,0.005188777577131987
YJL117W,YDR312W,2.1697265512043984e-11
YJL117W,YFL037W,4.249085031915456e-05
YJL117W,YDL038C,0.2020167112350464
YJL117W,YDL039C,2.1206283257191316e-12
YJL117W,YCL027W,2.1236430391979866e-09
YJL117W,YML124C,7.717890215808154e-11
YJL117W,YGL053W,1.100074444951417e-17
YJL117W,YMR232W,3.732437835424207e-05
YJL117W,YNL298W,0.0016900532646104693
YJL117W,YGL099W,7.396523172588376e-13
YJL117W,YBL016W,1.2004254479336396e-08
YJL117W,YAL041W,1.989870490604062e-09
YJL117W,YDR085C,6.503123586298898e-07
YJL117W,YPL187W,1.3097224638158877e-08
YJL117W,YPL256C,2.1135143982164983e-11
YJL117W,YDR461W,2.359699237786117e-06
YJL117W,YNL145W,2.3984263464171818e-08
YPL028W,YDL165W,1.458902714347038e-13
YPL028W,YGR059W,7.230825360693416e-08
YPL028W,YBR109C,9.213712459654744e-09
YPL028W,YJL080C,0.00011898976663360372
YPL028W,YCR093W,1.6055983853655725e-13
YPL028W,YIL122W,1.576623809285138e-08
YPL028W,YCL029C,4.600448147429326e-11
YPL028W,YNL173C,8.428114597336389e-07
YPL028W,YLR452C,1.5560346414145165e-11
YPL028W,YDL160C,0.05323851481080055
YPL028W,YLR229C,0.2566368877887726
YPL028W,YML057W,0.0005725498776882887
YPL028W,YER149C,5.971125460746407e-08
YPL028W,YMR305C,4.255903490952076e-15
YPL028W,YLR433C,0.0007280535064637661
YPL028W,YJL073W,4.327730493969284e-06
YPL028W,YGR279C,3.1788927046250137e-10
YPL028W,YKL190W,2.143613286875734e-08
YPL028W,YGL089C,2.8251259109879356e-08
YPL028W,YJL019W,0.04345057159662247
YPL028W,YJL018W,0.00025812649982981384
YPL028W,YNR032C-A,1.890347334665421e-06
YPL028W,YGL178W,0.00028054299764335155
YPL028W,YKL116C,4.499466376728378e-05
YPL028W,YDL214C,0.004291236400604248
YPL028W,YLR362W,0.015561682172119617
YPL028W,YER068W,0.12835486233234406
YPL028W,YHR084W,6.739075963935193e-11
YPL028W,YDR392W,4.388476693151233e-09
YPL028W,YNL053W,7.286128675332293e-05
YPL028W,YGR040W,2.3089738121484515e-08
YPL028W,YDL216C,0.0005899859825149179
YPL028W,YOL117W,1.9633642295957543e-05
YPL028W,YJR086W,2.338859222397391e-14
YPL028W,YMR025W,0.0003199893981218338
YPL028W,YBR081C,4.746109425468603e-06
YPL028W,YFL026W,6.245462970099207e-16
YPL028W,YHL007C,1.0623558409861289e-05
YPL028W,YNR044W,0.0004241240385454148
YPL028W,YNL271C,0.0008044345886446536
YPL028W,YDR200C,0.8979470729827881
YPL028W,YKL178C,7.383842603303492e-05
YPL028W,YOR212W,4.375623561397868e-12
YPL028W,YOL111C,2.0180606555145805e-15
YPL028W,YGL032C,1.6134082159169338e-07
YPL028W,YHR005C,1.321911358154182e-09
YPL028W,YDR103W,3.526460830016731e-07
YPL028W,YJR084W,0.0011987527832388878
YPL028W,YCL032W,2.701622037193374e-08
YPL028W,YJL170C,0.00029738122248090804
YPL028W,YDR179C,1.97331972984216e-09
YPL028W,YBR095C,1.4303722650765849e-08
YPL028W,YLL021W,7.231653142980576e-08
YPL028W,YDL159W,3.513228534757218e-07
YPL028W,YNL161W,0.9507894515991211
YPL028W,YNL188W,1.8778778879124935e-11
YPL028W,YJL157C,2.6630319283071913e-08
YPL028W,YJL034W,1.0592465571335197e-08
YPL028W,YLR238W,8.116410321612477e-10
YPL028W,YPR141C,2.2125486793811433e-06
YPL028W,YNL127W,0.0227081086486578
YPL028W,YCL055W,4.926679935124412e-07
YPL028W,YPR122W,3.9044836808166394e-11
YPL028W,YMR065W,0.000556670653168112
YPL028W,YDR356W,1.1038231662041653e-07
YPL028W,YMR052W,5.764767934124393e-07
YPL028W,YFR008W,0.0020919442176818848
YPL028W,YLL043W,1.042653341443156e-08
YPL028W,YMR029C,6.810825774888896e-13
YPL028W,YJR004C,0.9933417439460754
YPL028W,YDL223C,1.304314451999744e-07
YPL028W,YHR158C,1.16510318548535e-06
YPL028W,YGR238C,1.3087303463166222e-09
YPL028W,YIL015W,7.968702087080004e-11
YPL028W,YGL173C,0.12890519201755524
YPL028W,YDL225W,0.1007404774427414
YPL028W,YLR330W,0.007568074855953455
YPL028W,YBR129C,2.1007920736337837e-07
YPL028W,YKR095W-A,0.2020167112350464
YPL028W,YPR075C,1.1950401605786976e-13
YPL028W,YMR198W,0.9345155954360962
YPL028W,YOR127W,8.824706583254738e-07
YPL028W,YDR264C,0.0005581181030720472
YPL028W,YLR110C,0.0006231848383322358
YPL028W,YDR379W,1.2842796487735897e-12
YPL028W,YDL100C,2.0596787635440705e-06
YPL028W,YHR073W,3.5410431564741884e-07
YPL028W,YJR090C,1.1676388567138929e-05
YPL028W,YOR208W,5.191402578930138e-07
YPL028W,YBR040W,0.0003837841213680804
YPL028W,YNL279W,0.04242458939552307
YPL028W,YER075C,0.0017771627753973007
YPL028W,YCR089W,1.7905911590787582e-05
YPL028W,YCR002C,3.9403601367025975e-13
YPL028W,YJL108C,2.1716930120874167e-07
YPL028W,YBR200W,1.0982506543728496e-13
YPL028W,YIL026C,7.60333496145904e-05
YPL028W,YJR076C,1.872247779033387e-08
YPL028W,YKR031C,0.5376946330070496
YPL028W,YPL192C,7.37643904358265e-06
YPL028W,YHR107C,4.19312491430901e-05
YPL028W,YIL037C,1.3097623430269323e-08
YPL028W,YPL156C,5.0628106691874564e-05
YPL028W,YIL117C,2.3293729100259952e-05
YPL028W,YHR066W,3.366397161030932e-10
YPL028W,YML085C,0.0015136090805754066
YPL028W,YML047C,0.00516052870079875
YPL028W,YDR312W,1.0900631650656578e-06
YPL028W,YFL037W,1.774270140530998e-11
YPL028W,YDL038C,0.2020167112350464
YPL028W,YDL039C,4.246674192853739e-12
YPL028W,YCL027W,0.8140383362770081
YPL028W,YML124C,2.321615284017753e-05
YPL028W,YGL053W,1.014920036901401e-09
YPL028W,YMR232W,3.53928690799421e-08
YPL028W,YNL298W,1.802184925736583e-07
YPL028W,YGL099W,5.759531518378935e-07
YPL028W,YBL016W,7.759917934890836e-06
YPL028W,YAL041W,0.00015148313832469285
YPL028W,YDR085C,0.01024220883846283
YPL028W,YPL187W,0.0001684443122940138
YPL028W,YPL256C,3.05130879872835e-14
YPL028W,YDR461W,3.5780659685125116e-11
YPL028W,YNL145W,4.5869136267029376e-10
YKR029C,YDL165W,7.0079472607176285e-06
YKR029C,YGR059W,2.3147503469544972e-08
YKR029C,YBR109C,0.052822500467300415
YKR029C,YJL080C,0.9897708892822266
YKR029C,YCR093W,0.999657392501831
YKR029C,YIL122W,1.3532352340916987e-06
YKR029C,YCL029C,8.499407158524264e-06
YKR029C,YNL173C,1.8741557141765952e-05
YKR029C,YLR452C,0.03893209248781204
YKR029C,YDL160C,0.9994315505027771
YKR029C,YLR229C,0.0007783678593114018
YKR029C,YML057W,1.5240571304975248e-10
YKR029C,YER149C,0.33901098370552063
YKR029C,YMR305C,5.604144826065749e-05
YKR029C,YLR433C,2.522407385185943e-07
YKR029C,YJL073W,1.2429327789220679e-08
YKR029C,YGR279C,0.013921120204031467
